fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,optimal_budget
8,4,17,2,0.46327922707623487,0.26884733330261307,0.5714285714285714,0.47525209821009345,0.0003515849195003303,4.3447409036513056e-06,2.364494588599006e-05,0.00011510737204312495,0.714020502626545,0.8858611569526821,0.0005755484285449087,0.27184466019417475,0.044999999999999984,0.26282370153621076,0.026014912449276933,0.05372872230481497,0.06248307291635305,0.08840246764982687,0.01444774223622057,0.07300171820728817,0.07778181037164723,0.11320123291710327,0.4752036490309065,0.5784340643777046,0.5901073990085162,0.5934761083206954,0.4359787161966314,0.6732719092337817,0.6632927876883239,0.714569767680444,0.3658833585708725,0.4562841530054646,2.4967695293071453e-05,0.3598726114649682,0.6503067484662577,0.7585200487722068,0.893434705759093,0.9788303597403916,0.05688478232134869,0.8050228398747957,0.9990513814712515,0.16101694915254244,0.1903225806451613,0.06325604838709677,0.6166666666666667,0.18048780487804875,0.07769478182190434,0.0005048561086982867,0.0009319624023882322,0.0012278863482696135,0.002876147530886073,0.0019406443923695694,0.011198999114509079,0.020032694830241882,0.015365795692190423,0.007155875092685685,0.019276412280110962,0.052026512649013375,0.06508289426207818,0.0736763680916374,0.09640070337729027,True
8,4,18,2,0.47450671266037975,0.2717464477314752,0.7142857142857142,0.5808326883593705,0.0003650408994054858,3.728619887989365e-06,3.4277189425103604e-05,0.00019900517734296812,0.8447039320452587,0.9032813508793873,0.00023990934062194022,0.40291262135922307,0.08500000000000003,0.22274100696542734,0.009164560725673617,0.015418865419609134,0.019232687649090925,0.03909339193989219,0.005068518631813715,0.02276064260260608,0.024987859733023414,0.05334685331649348,0.5325858557117551,0.6413213446640179,0.6521321569082993,0.6659808168110545,0.46317581720801304,0.7103266665596992,0.6980962109536742,0.7520194108599589,0.4848052880056237,0.4371584699453553,4.253604245356513e-05,0.4108280254777069,0.5766871165644172,0.7944103290728277,0.9341038621533548,0.9839935242537239,0.02534834990469606,0.8390984989745081,0.9996415780254626,0.2542372881355932,0.09032258064516127,0.18621700879765402,0.7666666666666668,0.09268292682926832,0.17579674825462985,0.019357894317035333,0.08421845912260106,0.07119077283862406,0.0493094553621944,0.037337562818103465,0.06659366511153021,0.06707561963296162,0.04722528101611384,0.055610846568957435,0.19541174158698255,0.24415596428375605,0.19852533476272985,0.19635713171617483,0.1758677565666393,False
8,4,19,2,0.4767186013869397,0.2686469326950473,0.5714285714285714,0.5372611777393598,0.0003464422762109067,7.274650548728489e-06,2.2403998102683275e-05,6.226278238061955e-05,0.8325137284072153,0.9078449936966256,0.00033219599972998426,0.28155339805825236,0.06999999999999999,0.19549378200438924,0.029021286021578285,0.04506868507885827,0.04838827523391266,0.07416880137610894,0.01292229156640628,0.050822137019526044,0.04894278142391982,0.08120125829564936,0.49809420095816026,0.6009493534323669,0.6108990883515226,0.61844238006218,0.421405633995579,0.6466013076938325,0.634769337886637,0.6839442323122219,0.38261535308725914,0.42076502732240445,3.0582291334126934e-05,0.3821656050955415,0.6073619631901841,0.7821930707896423,0.8789087413389005,0.9670644398203199,0.06929512184304357,0.8067377188539433,0.999433341575542,0.2033898305084747,0.14838709677419362,0.09772296015180265,0.6833333333333333,0.12195121951219508,0.12411178651129351,0.009209495141684801,0.01737489852848766,0.017545797955971457,0.01733390374787783,0.026416452595105357,9.563329524396102e-10,0.009437353494456024,0.01790299798942522,0.009672178695231777,0.016047604072267897,0.0347700883858411,0.055476963506403035,0.04885180425891075,0.08260929476263289,True
8,5,0,2,0.3098316596949962,0.11701239937044752,0.7142857142857142,0.6008145388126791,0.0003859477010023758,3.705578307242027e-05,2.595352899860534e-05,9.040280733789315e-06,0.8794309399651478,0.9183185311437186,0.00012656506600398128,0.27669902912621347,0.07500000000000007,0.18242240568502466,0.00706600354073116,0.011887458649586789,0.014786674542003893,0.02843126707731059,0.004283958339789774,0.018249770673700167,0.0202056142941031,0.04177376855200156,0.45918307206923586,0.5528012495883193,0.562022510260564,0.5561687127399771,0.4319441701614195,0.66207618039918,0.6505025046502763,0.6990645608690681,0.5088120439102155,0.494535519125683,0.00010865048856061481,0.394904458598726,0.6441717791411041,0.7198436165300941,0.8525087119983397,0.974584832890939,0.04981760564097665,0.815306913793061,0.9992495224566946,0.19491525423728817,0.10322580645161297,0.13687881429816912,0.6916666666666667,0.12195121951219508,0.12547503664901913,0.18033154652248218,0.25656545326646774,0.29819621509210853,0.2198804048493,0.1910854772324574,0.1653978646702325,0.1959092262539935,0.1938785178939007,0.2655066785551159,0.31068611713828626,0.39999391217244423,0.3303671025406069,0.2844370176284386,0.2696434511816354,True
8,5,1,2,0.42130430943713554,0.2108283189783864,0.7142857142857142,0.4167918117947909,0.0003708871505541142,9.39119428953276e-06,2.6443154259076637e-05,5.6357305667544806e-05,0.6472052107553655,0.8443871377463176,0.0002408426221038855,0.33495145631067946,0.04000000000000008,0.3316333995192811,0.029538938515116443,0.05637426771346568,0.06567506040679878,0.11244326592641932,0.015924279741158533,0.05820324230094041,0.06833811354638676,0.12159652924206009,0.45722900798031785,0.5564323524677214,0.5681457645752389,0.5769955413057354,0.40163931866075353,0.6153546131485146,0.6083416087924483,0.6617171995173914,0.5479695443902493,0.4726775956284153,7.241913440197699e-05,0.3980891719745223,0.6687116564417177,0.7389073112505975,0.8595239284520284,0.9575795920600934,0.0790729377750774,0.8094760010012257,0.9991947375440288,0.17796610169491534,0.14838709677419362,0.08918406072106262,0.6416666666666666,0.2097560975609755,0.06926272245939699,0.18239261967214804,0.1783309717929369,0.10460632591167184,0.11795423275832972,0.13201396634031182,0.0929234592826349,0.09837075875796229,0.0920262737221378,0.11502077389886217,0.2065952626254908,0.22594470996889476,0.16348727619605735,0.09656022236035883,0.0947430879359738,False
8,5,2,2,0.5693304616085547,0.37437027786108873,0.5714285714285714,0.5454841250251758,0.00039306971820301064,2.2204086148964504e-05,4.4003484185006533e-05,3.770238401360201e-05,0.8542551771701563,0.9062194131776578,0.0003511271476400638,0.5388349514563104,0.044999999999999984,0.4527286027798099,0.016105424213164722,0.024393356548587118,0.03156951831431537,0.050410629449273575,0.0071542425899369395,0.02752729144722981,0.03280649662480114,0.058888088486892906,0.46673156426122775,0.5620391764074834,0.5730214952855035,0.571037749559929,0.3979424315612719,0.609676639312432,0.6003050184696822,0.6454226044537075,0.3081395245815439,0.4535519125683061,4.043286170725193e-05,0.394904458598726,0.5398773006134969,0.7430476952574991,0.8663013934030541,0.9682910315562521,0.0536538371567713,0.8689784054701299,0.9993648405519556,0.16949152542372875,0.12258064516129036,0.10540135033758438,0.6833333333333333,0.11707317073170721,0.1288344744884144,0.025088868025502954,0.03550407894016411,0.06585534683618578,0.05729075622422347,0.05704812050983546,0.10178754209705483,0.08274096265069791,0.062487135185577115,0.1292244224721693,0.14846368333233512,0.20286156254048746,0.2921934915437421,0.2510800337848315,0.1989884576041223,False
8,5,3,2,0.44448407143608065,0.23840002337116709,0.5714285714285714,0.5170603208337788,0.00037204935336412594,4.759634514269851e-05,2.1528211550659953e-05,3.4911060668668443e-06,0.7993427354477275,0.8491176135070971,0.00018712780798646456,0.3737864077669903,0.09999999999999992,0.18194811771988076,0.0065482721504245105,0.011381669666392188,0.013580606384364688,0.031076597967545198,0.0031121463460926915,0.012587242201073042,0.013930188858120581,0.031828283618476685,0.4412619285020543,0.5313200409649933,0.5399226360312674,0.5315651123045904,0.3744892609062709,0.5733719781679418,0.5628384400656834,0.6027101698321362,0.31980193092464293,0.44808743169398896,1.4292956326920731e-05,0.3853503184713375,0.5214723926380369,0.7580242453549819,0.8961692598332229,0.9814611916622953,0.04124250704942542,0.805897477559324,0.9982289182369052,0.16949152542372875,0.0774193548387097,0.16407119021134597,0.6833333333333333,0.048780487804877926,0.26579242582491974,0.3007821692101799,0.3396339868296222,0.2831211093906485,0.2714771086533869,0.24255511650820633,0.28434389805014326,0.30125216519506676,0.3415157470103925,0.39941970860679177,0.4294101404520025,0.3586563047413629,0.32155981345095147,0.3760720945974157,0.27281805916596136,True
8,5,4,2,0.5762587924977682,0.38380203340779084,0.42857142857142855,0.4840649065881796,0.0003761450437426733,7.968522225092856e-06,2.9763884405284538e-05,7.692356917023961e-05,0.7497377560613322,0.8731775985955833,0.0007960958296267601,0.4223300970873785,0.04000000000000008,0.3982234298254782,0.004719173127099659,0.00971566910343633,0.012709413091771097,0.021178357850653848,0.002760657652929704,0.01508332006209678,0.018095046431936587,0.030738525420904144,0.5017658173030626,0.6043568342801053,0.6143963863561088,0.617019935942944,0.4532691832443566,0.6952442156456463,0.683327686350541,0.7328947702417192,0.39638258751439404,0.45081967213114765,7.392730904264464e-06,0.3280254777070064,0.5644171779141103,0.7582811820386031,0.9445105164472132,0.9858168058639025,0.0484901508187385,0.8438002178708082,0.9995877527717688,0.16101694915254244,0.14838709677419362,0.08349146110056925,0.6333333333333331,0.1024390243902439,0.13578120769022475,0.2676268521520592,0.40629120800279944,0.29412138554981837,0.2486098826864351,0.3160570402171347,0.2934009176919486,0.30962494880294855,0.3469459079942306,0.45333577458972846,0.4685668592109792,0.44053905911639624,0.4398774892519047,0.45971090478059123,0.39933819164195844,True
8,5,5,2,0.42062076098021745,0.22337769577010197,0.42857142857142855,0.5557919843670397,0.0003476381511497481,1.0114424034456599e-05,2.307386504914027e-05,4.440254741723729e-05,0.6285490208287952,0.8743200572960129,0.004915762213226605,0.18932038834951448,0.060000000000000026,0.16556937332357974,0.02752484712527367,0.04288153901768805,0.05652475059465538,0.09468324631396016,0.012035228836122904,0.050012710665652396,0.057903567237316336,0.10299415278577634,0.5108414765107194,0.6161484857823467,0.6297879030103649,0.6452086012050795,0.4309442030111252,0.6617952767550934,0.6524965038772775,0.7062153296081792,0.29372350849403994,0.4371584699453553,4.1457795990515424e-05,0.38853503184713356,0.5337423312883434,0.7533100595491213,0.896470678373464,0.974835558665315,0.05807453748427879,0.8462728861485661,0.9992198660686654,0.16949152542372875,0.11612903225806456,0.11132966168371362,0.7,0.12682926829268293,0.12233956133225019,2.486096644736466e-05,0.00021484161863624527,0.01741071486067745,0.008300839989713055,0.017720327970915363,0.016709107454488926,0.017799400937546946,0.007016431272543066,0.018496664239145456,0.024758959306777354,0.08551455603713494,0.10607181618429423,0.10495811303566539,0.09499368160023697,False
8,5,6,2,0.34243939553462666,0.14564299241562362,0.42857142857142855,0.6282261143816154,0.00037405473949411863,7.150285647191318e-06,2.3833490051448308e-05,6.793277650402327e-05,0.8097456274680156,0.9108152536907695,0.00031265604897599066,0.2961165048543689,0.0399999999999999,0.30203783049430466,0.007351008405375393,0.015925930083635763,0.018160308385283506,0.024800112994882894,0.0036758732210339924,0.018616995979207004,0.01907930715291008,0.030020332238285558,0.4694520179611379,0.5665560738657229,0.5757101754764431,0.5694601041561506,0.4136067280396887,0.6346760455390541,0.6230904748446798,0.6661774661341321,0.3025088249158221,0.48907103825136616,1.3250308826055612e-05,0.4012738853503184,0.46012269938650285,0.7648763350883381,0.8668986316060558,0.973633559608762,0.07152802197644448,0.8316661180847654,0.9990465881822673,0.16101694915254244,0.14838709677419362,0.08349146110056924,0.6583333333333332,0.09268292682926832,0.15345130034495347,0.16194921899363796,0.2823161933353156,0.23385507604645728,0.2117660530848597,0.18133335114283636,0.1861301102050277,0.18463046722793744,0.19572973615512645,0.3153591897333444,0.37787876513687835,0.4197813861973574,0.3321310242349055,0.36455373318837053,0.29719509565228863,False
8,5,7,2,0.3795272894062308,0.16618410799475117,0.8571428571428572,0.6354227728817038,0.0003667235855396513,1.2865744992160503e-05,2.8536538136061736e-05,4.298727994799788e-05,0.8128708226724988,0.9280441320576595,0.0005012025415941971,0.320388349514563,0.05499999999999995,0.25916777830371374,0.04110321810498514,0.07154532025551645,0.06807784354716634,0.08816646220920722,0.02042647461886311,0.10163828448056969,0.08676588514943058,0.1214444730341895,0.49393449445989823,0.5997786281377782,0.6070893837072158,0.611067895382093,0.4531057751471824,0.7007784793085468,0.6858335380971188,0.7384416525135652,0.6238307136121313,0.48360655737704933,3.3846639573357404e-05,0.3598726114649682,0.6196319018404908,0.7587434661683259,0.8879528541512625,0.9811915416671271,0.06803437120994901,0.8319144394931666,0.999202032029134,0.16949152542372875,0.2483870967741936,0.047600314712824554,0.6166666666666667,0.27317073170731704,0.05051899990973915,0.010238615653350934,0.04750803773975778,0.008616503107433808,0.03742523117340239,0.03813521952456454,0.023595934853766844,0.03344713351725007,0.02172704770666721,0.08376279872121895,0.0641845326071712,0.13215993758174135,0.16864654373633145,0.1823979091512079,0.15109918530685199,False
8,5,8,2,0.36196746112091627,0.1659334632486234,0.8571428571428572,0.4834763944923496,0.000365835698114075,3.584977234351572e-06,2.4485555455805724e-05,0.00014615117681239352,0.7487459452838886,0.8513368814103291,0.00029366202907032886,0.2621359223300971,0.02999999999999992,0.32670080468178503,0.020538261005331168,0.026591738464450333,0.030059561130405733,0.054168478282712505,0.008828537353847808,0.029240185991206626,0.02968616630764236,0.053739948271095815,0.38725301535198714,0.464546209873416,0.4726349889317025,0.4544328634661916,0.3293109556475662,0.5023627334115472,0.4929683215148413,0.5283694196746349,0.4180889178818077,0.45901639344262296,2.4967695293071453e-05,0.42038216560509567,0.705521472392638,0.7135226113993618,0.8419658052910242,0.9541030592200435,0.05472023681926175,0.7900552834487164,0.9989835180320252,0.1864406779661016,0.12258064516129036,0.1121530382595649,0.7666666666666668,0.11707317073170738,0.1429538509148582,0.008481840055618162,0.028012939008824435,0.024035071408298424,0.021341259023961265,0.019293021581703478,0.027525598443512222,0.05037635696314547,0.037420620739641405,0.035006100116722456,0.046061399733017365,0.08223537878014225,0.1392863917272756,0.12377335909196976,0.11759056462314078,False
8,5,9,2,0.7154510633116706,0.6024771459317789,0.42857142857142855,0.5934844737951744,0.0003990141562014971,2.3545103641599164e-06,7.024320249920921e-05,0.0006606897025372792,0.9133874517372893,0.9099264999854703,0.0005554126245951033,0.38349514563106796,0.06499999999999992,0.26445924614022265,0.053055847021080876,0.03660975899189534,0.029768605705596266,0.03994258934922964,0.005862586009535007,0.01993182868802807,0.02246720149906164,0.0474617756594407,0.5095277875219597,0.6004456028183682,0.6068543777717921,0.6080431931815837,0.4384301019839037,0.6710845944084942,0.659545072808773,0.7096684013117193,0.3014358501556871,0.4672131147540984,2.373315350312239e-05,0.3821656050955415,0.4662576687116562,0.7173163753778413,0.8379214322121196,0.9696828357045981,0.0694136495008417,0.8826650760369485,0.9999555235146947,0.16101694915254244,0.10000000000000002,0.12500000000000003,0.6083333333333334,0.11707317073170721,0.11612703570461497,0.05625999901734761,0.06690596052934134,0.09754190738420677,0.09186174313736316,0.056826785323813044,0.12091673840018455,0.13915831281861812,0.08367279019451548,0.18801214482065592,0.1919525236297969,0.2636598902349887,0.23761184412194872,0.18785617201718452,0.21929990896727417,True
8,5,10,2,0.5610145460905148,0.39123449615065875,0.42857142857142855,0.5468652773467247,0.0003609726058113379,1.3461440697033806e-05,3.817530590973642e-05,5.680780531164009e-05,0.9097356482195227,0.9361614517233576,8.227637243392685e-05,0.378640776699029,0.02999999999999992,0.43028529626920275,0.011689503323428066,0.01914031080567975,0.02218558904468975,0.030965390108384706,0.009855231697399727,0.03883442443846685,0.04144907527899618,0.06236689513576579,0.5555108213283623,0.6689666423872566,0.6799542788774895,0.6958212433181935,0.505138710886312,0.7744743360886324,0.7613418624376835,0.819158539484395,0.5571459267475956,0.4644808743169399,9.526411459839517e-06,0.3057324840764331,0.5398773006134969,0.7861471073926445,0.9305532749416758,0.989438772390911,0.025767321281273403,0.8579133976794389,0.9999722663520225,0.16101694915254244,0.1903225806451613,0.06325604838709677,0.6083333333333334,0.14146341463414622,0.09730120046935646,0.150976355648541,0.09715395150500356,0.09054301667588235,0.11823210614051177,0.09822834058003103,0.07066031809692372,0.0898611510145167,0.0672375101296233,0.13533962291422802,0.18607994074388198,0.2942375606016028,0.22735535418197642,0.19327285985640885,0.2677623245731892,False
8,5,11,2,0.3647566970736011,0.16161289450178618,0.7142857142857142,0.4896715795616453,0.000347518177726538,2.5923650735261553e-05,1.0634800577841586e-05,2.550289981881569e-06,0.734105600472814,0.8564160219109714,0.0016290377400401893,0.3009708737864077,0.06999999999999999,0.20585223116313098,0.014556325902313774,0.024596957186686842,0.03337098045660918,0.05618563356875603,0.007339316239803675,0.03489606834317291,0.043735700940815005,0.07694337260200129,0.5168333295663085,0.6230094786874063,0.6351092029883953,0.6464183440564355,0.4631452387808021,0.7111130347841309,0.7004154368685757,0.7550164868802712,0.3259627038081776,0.44808743169398896,2.6266452042880943e-05,0.3375796178343949,0.4233128834355826,0.7154228781199798,0.8794302103916456,0.9728840142284945,0.060795483380922,0.7931443270473507,0.998729014843847,0.16949152542372875,0.12903225806451624,0.09999999999999999,0.7250000000000001,0.13658536585365852,0.11789195775792038,0.01940816837552464,0.015107967210274034,0.027283025918039466,0.04303339909234765,0.01763686603636327,0.033584128275793976,0.03784502716104665,0.019132089997735476,0.04591397749510872,0.06982942386103896,0.15811689597209913,0.1485855321147604,0.14795412737481414,0.14143411531820643,False
8,5,12,2,0.4621675684718338,0.2493477837604911,0.7142857142857142,0.5282551123360325,0.000358842052511681,6.535961856540049e-05,2.5495428635985127e-05,2.0990931434798494e-06,0.7542615369331979,0.8848092473996412,0.006800559020272512,0.320388349514563,0.044999999999999984,0.29735186539868336,0.005469803458141579,0.009075060259872892,0.012751814781662726,0.024622369460933696,0.003447650541492965,0.016948603339869712,0.019794593347771377,0.04187986796442951,0.5254702178849097,0.6323479403831092,0.643013490345001,0.6526154462754996,0.475714033636106,0.7294870564778503,0.7169747340470491,0.7714289822173759,0.3432707784985245,0.46994535519125696,1.2275821470289991e-05,0.3152866242038216,0.6134969325153372,0.740050358497977,0.8927759935016661,0.9777341553573216,0.06131651449768011,0.8072291524826165,0.999220904415416,0.16101694915254244,0.09032258064516127,0.13782991202346043,0.6166666666666667,0.13658536585365852,0.10183116707284051,0.33545464480190956,0.3792341596680145,0.3550813763950076,0.32186630032207547,0.28026796119161224,0.3466326188748222,0.37243154303395365,0.32589981746261903,0.43335946340913495,0.4683653928131007,0.4946664795912809,0.4307723644846247,0.412699155150646,0.34371558184943524,True
8,5,13,2,0.4670050496149104,0.2610804529618889,0.7142857142857142,0.5546257021054144,0.00037181733066397974,7.71101399234504e-07,2.7210502185901636e-05,0.0007827003660524751,0.8673411541691487,0.8949410315670487,0.00039293081954530396,0.42718446601941745,0.11499999999999996,0.1799561082662766,0.02626849921577059,0.037538451086965234,0.04023809071539618,0.09040070689344336,0.010076807335172045,0.039002347582324036,0.042544787325663594,0.09780568011217036,0.5108840624902582,0.6149791668649871,0.624964883932788,0.6443338321504761,0.4332712888046014,0.6642456419527262,0.6534519532931652,0.7103408856816382,0.465038414153345,0.44262295081967235,8.014898067997594e-05,0.4044585987261145,0.6134969325153372,0.74342383039317,0.8811607621213402,0.966518748446592,0.07348173077623121,0.8236301365567771,0.9997241595377756,0.2966101694915255,0.09354838709677424,0.20161290322580647,0.8333333333333333,0.06829268292682927,0.24445647922496014,0.020700315926403805,0.03715966411137225,0.05320415992399237,0.043271472196976225,0.05234655972559362,0.024963847615606896,0.044449683462062996,0.05304412560129434,0.06064261224802837,0.13393351500262754,0.15228006238903274,0.14854005792907762,0.08353321346892757,0.09977390963931825,True
8,5,14,2,0.2744145930124736,0.09258777702103209,0.5714285714285714,0.6870445434621169,0.00035650329054934536,2.148402050146267e-05,1.571558383022864e-05,9.736440339641763e-06,0.8980344487226206,0.9120493377442974,0.002582026576103333,0.12621359223300954,0.08500000000000003,0.094386310867975,0.022364532490872814,0.038835723896636726,0.0521836730174013,0.09586459601615438,0.009177396064036655,0.04534794920276272,0.054794032707427005,0.10905577683298931,0.48261972360603983,0.5834051567183665,0.5968680491708607,0.6091522381415543,0.409763682868965,0.6311233291426107,0.6230522681315401,0.6779063702747623,0.4774118269652765,0.44262295081967235,6.219939930112148e-05,0.38853503184713356,0.6073619631901841,0.6953028801266825,0.8540733726048808,0.9545036313519524,0.0691544106437115,0.8131452383405635,0.9990357371587294,0.211864406779661,0.08709677419354844,0.16985887096774194,0.7749999999999999,0.13170731707317063,0.1296087628730903,0.018705144278357854,0.02837564282176795,0.012952359418045735,0.014799261917791058,0.02857985388920895,0.015814029524582933,0.020739881829379126,0.023249328552106294,0.04616594711635561,0.05092761648561803,0.11833011108270527,0.11917524614327744,0.08748735279908319,0.11381418919374157,True
8,5,15,2,0.4577550497965539,0.24318664611563523,0.42857142857142855,0.41594027509708525,0.0003448941541057863,1.2034752238627593e-05,1.7922520165982748e-05,2.668578035783627e-05,0.7669536853926613,0.8820573958575715,7.764391548334902e-05,0.3155339805825242,0.07500000000000007,0.20215278503500897,0.026560197784648555,0.040043381919500465,0.0436867376802331,0.07087315147763967,0.01600911590577953,0.05326114621615391,0.0549505505566877,0.09236406260741649,0.5419496205415888,0.6529617109411994,0.6638062363358092,0.6816483124032264,0.4714901131076187,0.7216136346727384,0.7094936504625197,0.7653187234694294,0.48460357877930194,0.4371584699453553,2.763276390766218e-05,0.34713375796178336,0.6380368098159508,0.7809553851107418,0.9526503242858682,0.9860428536356096,0.052010380025356434,0.8121001201703507,0.99961597689409,0.19491525423728817,0.13225806451612906,0.10694249649368864,0.6500000000000001,0.12195121951219508,0.11865878596039106,0.002487277651539824,0.005237976692621718,0.008788972296180676,0.008384242232199628,0.01634503464548339,0.00459777927355582,0.012146407806999262,0.008254740725061327,0.010267204164075278,0.013910199214761935,0.044326660298417454,0.0685641043475685,0.10453522167203042,0.07988683537447434,False
8,5,16,2,0.2966072851348346,0.11547176478046149,0.42857142857142855,0.5753994317941302,0.000343797999548811,2.5118637085168206e-06,1.587293267412333e-05,0.00013472600361812273,0.7896892441075238,0.9206369539330393,0.00040496318998721714,0.28155339805825236,0.08500000000000003,0.16644508762443946,0.012019030348382607,0.019714645223440172,0.026901439432291816,0.062433759573933614,0.00659805180281828,0.02999351379458977,0.036257797800642706,0.08166773422618953,0.4799977095791975,0.5782849724866106,0.5894464236551993,0.5976451649254199,0.43757500134480665,0.6716195865918713,0.6612220744982817,0.7161422591134382,0.5024719437127765,0.4344262295081967,6.219939930112148e-05,0.4012738853503184,0.6073619631901841,0.7585598411443346,0.8929029785382623,0.9700860954415047,0.028593617951045064,0.7625575937161166,0.9985455425858007,0.16949152542372875,0.07419354838709687,0.17050691244239632,0.6583333333333332,0.10731707317073162,0.1348080568226791,0.021036366635394904,0.038568347349369494,0.02317444867640003,0.018128770081323048,0.02868647612080298,0.01655798631320722,0.027548651315231928,0.05605091219364986,0.05330433481074349,0.18042053806840716,0.21989889256091086,0.143068967342914,0.16652748358207273,0.22836803418041007,True
8,5,17,2,0.4515014826861538,0.23322975677568464,0.5714285714285714,0.45903999923434513,0.0003592588807755453,2.2594939745978884e-05,1.4437857419365894e-05,7.667047401548808e-06,0.7734110240342411,0.8608291910739769,0.00018450241139789108,0.11165048543689318,0.11499999999999996,0.06387004010796357,0.03237605263366539,0.06173843639262328,0.07510067223893532,0.12688191938171753,0.012362574211021946,0.06463361863607232,0.07309033748299446,0.12429899424285776,0.4425521590025477,0.5398133738790507,0.5531814886373352,0.5619613185156391,0.3594644650251267,0.5584279371275713,0.5527060118559678,0.6021630178904154,0.3979040248199823,0.4726775956284153,0.0002509210437953156,0.4681528662420382,0.5582822085889569,0.6669040795813808,0.8408950855747066,0.9348682559455281,0.058821756990283414,0.829282880800531,0.9991361982649306,0.23728813559322037,0.11612903225806456,0.13965381589299763,0.5916666666666668,0.05853658536585368,0.20437313836988896,0.030915350005960632,0.017748978371820965,7.06544927664054e-06,0.009167089054111243,0.01733454892135919,0.062134194396345405,0.0528693778858742,0.05017043384954101,0.06671245741368981,0.09005481226885276,0.05287191310503014,0.19647202682855075,0.2352673020573286,0.2059381684815907,False
8,5,18,2,0.4931701548762041,0.2700594402015989,0.7142857142857142,0.5868632907597506,0.00038429180896215175,7.565150620478118e-06,3.8300726016483866e-05,0.00010661929388423622,0.8949738830131061,0.9172420295995652,0.00023015290079821137,0.2621359223300969,0.07500000000000007,0.1750235134287805,0.014172825346741458,0.02114444679622388,0.027800051048997614,0.05548534954959354,0.007271916922196178,0.02856616784468148,0.03578653513711088,0.0729343623341982,0.5075524005264557,0.6109070822889016,0.6222129376767178,0.6330468737124706,0.448691161815183,0.6877358309418833,0.6771697984391398,0.7311365316025934,0.5966231732693876,0.4371584699453553,3.3846639573357404e-05,0.36942675159235666,0.705521472392638,0.7596931484892007,0.898627902921421,0.9589353813043981,0.05728467955413982,0.8744832208358422,0.9991804451564518,0.2033898305084747,0.10322580645161297,0.14080209241499564,0.7083333333333335,0.10731707317073162,0.1439313462059197,0.06073274138025132,0.03910796780564441,0.04624263014777301,0.020990336866391998,0.03615554886529069,0.03998163676656292,0.04529503716174739,0.044096306443370495,0.1137377734082187,0.12855040686290162,0.13049052853487944,0.2063228840239387,0.19607880032779806,0.2009979400721047,True
8,5,19,2,0.4453984313756352,0.23694021292800885,0.7142857142857142,0.5749687913745359,0.0003667581895137423,1.9013277723899065e-06,2.8856973085883186e-05,0.00033286383292523895,0.8584559809003834,0.927739314231455,0.0007089295057245778,0.22815533980582509,0.0399999999999999,0.25024558470059577,0.026463039734042418,0.04381537098888477,0.051836347845901104,0.0691010583404906,0.012530389478524005,0.05418036738242834,0.05558418145233385,0.07556885564630719,0.4896984814426557,0.591683225990669,0.6032181732813409,0.6057942753286203,0.423770522282948,0.6515533012570757,0.6406970583976093,0.6865892475880161,0.49359411845714773,0.4754098360655738,1.2914407641250674e-05,0.34076433121019095,0.5950920245398772,0.7369184501623647,0.8700247472334262,0.9736064727512357,0.05238188969936547,0.8438979175039857,0.9997498997646594,0.1864406779661016,0.16451612903225815,0.08237327188940091,0.7083333333333335,0.16585365853658526,0.09591403366254792,0.01167292947804607,0.020336943946337022,0.006141522366056692,0.008177266179540555,0.012366511307382146,0.010472360960691707,0.009055593210488364,0.0036223993871092558,0.0317421042405008,0.03681682971996585,0.06990588261408616,0.10848987462485928,0.10106498807405226,0.11907266623266585,False
