fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,optimal_budget
4,5,18,1,0.38328072886078524,0.14809537255311186,0.6000000000000001,0.5299109343275537,1.0332746708502836e-06,1.3711095203114578e-08,4.206774754196439e-07,0.010707410698670239,0.0,0.864636508121333,0.5632911392405064,0.49999999999999994,0.5565139607692802,0.4704153112098769,0.34276541094256174,0.3258033181752702,0.3047027229522381,0.4225642361022899,0.30251884800680573,0.322016800162358,0.3125087186565545,0.4901007489983959,0.44467573307680786,0.38112537576907135,0.3138801821907159,0.42969586441975294,0.36826401596264796,0.3302207688080847,0.31115849917328164,0.587577748926694,0.31839622641509435,2.817630077200024e-06,0.34584450402144773,0.431034482758621,0.8064634108214412,0.7098445231623245,0.8271608166440267,0.480793438936203,0.5668533858605301,0.0,0.5178571428571428,1.1102230246251565e-16,0.5178571428571428,0.5784313725490198,0.6086956521739131,0.53702285317326,0.4686822081066912,0.4590703349369558,0.4601205597485607,0.4659256205068622,0.4621259045819491,0.4351212163258654,0.4731417950430788,0.44862090882368677,0.4626159227840756,0.4760653333487508,0.43267867614854466,0.448045167040455,0.4728860845273079,0.49535637444908753,0.516429660037845,0.5296687027608719,True
4,5,19,1,0.2678237022622167,0.04014231403088024,0.4000000000000001,0.4504309693247393,1.1014742234168632e-06,1.0245201628482302e-07,3.412781496412029e-07,0.0010822612477419768,0.0,0.8195751899116495,0.4050632911392405,0.5070422535211268,0.31992468062555685,0.12664116962578187,0.1471911237371597,0.2102781260862987,0.2151186359766577,0.12916006358998133,0.13058041648158758,0.20911899007164947,0.2319844998352636,0.11076582959486148,0.21809893794723656,0.21170922201220177,0.16121412115267997,0.0952877121623954,0.1491884040017597,0.14234124691383643,0.16087881996908782,0.46620134752834685,0.3349056603773585,4.680902523985992e-06,0.36193029490616613,0.6724137931034484,0.8218234557982655,0.7868486741663681,0.898700657823174,0.2948266177085153,0.6038802361991131,0.0,0.3214285714285714,1.1102230246251565e-16,0.32142857142857156,0.5000000000000001,0.4782608695652173,0.4930977360574268,0.4909205500292122,0.5238416776238719,0.48415779103399326,0.5416176420772582,0.5318949071496022,0.49166610646796804,0.48134985299696575,0.5192926844412578,0.5134520026969055,0.5282404629137497,0.55285142790705,0.5426963036094758,0.5606663930750241,0.5555873475282673,0.5574416743483749,0.5732075279396804,True
5,1,0,1,0.15095117502744765,0.003494331910276411,0.0,1.0,2.8286388701243487e-07,5.0156242440174767e-08,1.3752662680253433e-08,8.175183190562148e-06,0.0,1.0,0.1708860759493671,0.1901408450704224,0.38200115008625674,0.26818481108451075,0.22702914340808444,0.28361931489497594,0.250289624377835,0.29093706682087506,0.24676711775224436,0.32136918757105293,0.27927020298369865,0.19941105426124528,0.22573896130653948,0.21791671746008012,0.12715834257919356,0.22590817860930568,0.21551588763095597,0.20943430553168263,0.15789878876811658,0.6443309471164711,0.14386792452830188,3.4913780372048033e-07,0.20911528150134054,0.3448275862068968,0.7979629341148846,0.7237565658218372,0.7694603418451886,0.321850133457629,0.7725083739341543,0.0,0.14285714285714285,1.1102230246251565e-16,0.14285714285714285,0.15686274509803927,0.6086956521739131,0.13031474323578135,0.26266751128609855,0.2653557177504412,0.3260072619227662,0.356688982735357,0.38466087657647896,0.4623687057936994,0.47794026250461,0.5241483120428311,0.5508343131158101,0.5954933340541801,0.6145307801669433,0.6448844834193806,0.6471600730087694,0.6283592119297584,0.648381871297157,0.6496566950857621,True
5,1,1,1,0.1592756200260553,0.0042094447875918916,0.0,1.0,2.8286388701243497e-07,5.015624244017409e-08,1.3752662680253458e-08,8.175183190563666e-06,0.0,1.0,0.15822784810126583,0.26760563380281693,0.19050464732567357,0.24762741382321052,0.29134568762973556,0.28361655354997906,0.2963477155186627,0.2627881160585186,0.28846016508153793,0.3383616450562621,0.3568312590734237,0.15882855197410795,0.2718354861456953,0.19714270246050558,0.1605347910646222,0.18510866907654444,0.24882094521365772,0.21645604657942163,0.23797495056636409,0.7220923899943732,0.1533018867924529,3.4913780372048033e-07,0.21447721179624663,0.1206896551724137,0.6484181814832053,0.6029114905386947,0.7127156352458708,0.40471045494078023,0.7073285740905566,0.0,0.1607142857142857,1.1102230246251565e-16,0.1607142857142857,0.2843137254901961,0.5652173913043477,0.2600954096550226,0.2166443970868442,0.26252808049326715,0.3447275152302508,0.35182834661996254,0.4020146715546337,0.4531794777047569,0.47681205248154546,0.49917819658385254,0.528185433279746,0.5864971946807045,0.598750201862958,0.6405558676244378,0.657755681364141,0.6626148125626615,0.6851880578415309,0.6646168483685841,True
5,1,2,1,0.1469548400754901,0.003082993699386235,0.0,1.0,2.828638870124349e-07,5.015624244017494e-08,1.3752662680253443e-08,8.175183190561918e-06,0.0,1.0,0.05063291139240507,0.14084507042253525,0.0988435243754393,0.2890932672129102,0.2380253311081466,0.25009502354536517,0.22041849988926643,0.3698935682754576,0.23284831458691357,0.30106696347774475,0.26120736486293095,0.1987701083870943,0.2076779278691474,0.14948143972132233,0.05830526011069759,0.29936695639534194,0.17759329384245126,0.15839626796902762,0.10934298060507319,0.7047301552775882,0.14858490566037738,4.2847350525313403e-07,0.21179624664879354,0.29310344827586254,0.7662139444147127,0.5791273830450834,0.6199559881760801,0.5045081339255664,0.753692379482682,0.0,0.4107142857142856,1.1102230246251565e-16,0.41071428571428553,0.1274509803921569,0.3913043478260869,0.12517074021331626,0.23468937575356827,0.2916838778963994,0.3305983760091698,0.37728553994328684,0.3930381043928224,0.4785223349032517,0.4894309903301523,0.49233780383858167,0.554706068324524,0.5778351361040656,0.5812638320091419,0.6309609068011597,0.6468285547980731,0.6638669758809179,0.6451993996499356,0.6584982984292036,True
5,1,3,1,0.14530965186137942,0.002914873040983616,0.0,1.0,2.828638870124348e-07,5.015624244017449e-08,1.3752662680253454e-08,8.175183190562866e-06,0.0,1.0,0.05696202531645571,0.14788732394366205,0.10773602137807403,0.28174091558894854,0.22693846035024157,0.22246283085750296,0.273992187841434,0.22852775906431,0.24324136918959338,0.27031496405301825,0.29392983209381796,0.20122432363495923,0.20946055593266755,0.13288988234573806,0.13789142439371638,0.14176574895594896,0.19528730602629973,0.12905739921651238,0.15657615065042085,0.675826525111447,0.15094339622641503,2.993495002859299e-07,0.21179624664879354,0.1206896551724137,0.8633733955929759,0.513154977455649,0.6186365509231027,0.5628418207508699,0.7779491672807792,0.0,0.0,1.1102230246251565e-16,0.0,0.11764705882352944,0.4782608695652173,0.10546659304251788,0.2557346271822356,0.27987538359579545,0.3358548293250921,0.419638616928335,0.408495881937067,0.4799436228310158,0.4923789520848601,0.5330580418306645,0.5802907022068324,0.6041919546278213,0.6132887487816242,0.6377432015462295,0.6423375684224084,0.6425831739807393,0.6460760523297278,0.6556122735008744,True
5,1,4,1,0.1520848340213993,0.0037395255241979342,0.2,1.0,2.8286388701243497e-07,5.015624244017417e-08,1.3752662680253454e-08,8.17518319056349e-06,0.0,1.0,0.10126582278481013,0.09154929577464792,0.46022618363043927,0.18730056176411625,0.18626804454081136,0.19954224036801094,0.19620119705347183,0.17607829883433979,0.18871279298611943,0.23391597796857688,0.2297733202112866,0.0978914880958568,0.17223351416582544,0.11215647491732805,0.0495603121988748,0.08547834518015907,0.1405374347009597,0.09035102148177976,0.08354332087660521,0.5529373560235702,0.15566037735849056,4.071064813921426e-07,0.21447721179624663,0.36206896551724155,0.7038383921962938,0.6804420188945706,0.8178509826393792,0.2773527655929345,0.767027190060027,0.0,0.3214285714285714,1.1102230246251565e-16,0.32142857142857145,0.2843137254901961,0.5652173913043477,0.2600954096550226,0.18720440970208801,0.247777874785252,0.3093889626342923,0.3703891155945021,0.4045651750540983,0.4578693580542738,0.4937371584376313,0.5184629520607025,0.5416686414664873,0.5582294730099433,0.60018986616677,0.590519883514521,0.5801980563782388,0.6105024233028997,0.6302802337668126,0.631610091475985,True
5,1,5,1,0.17165826960874558,0.006227569520851545,0.0,1.0,2.828638870124349e-07,5.015624244017473e-08,1.375266268025344e-08,8.17518319056231e-06,0.0,1.0,0.13924050632911378,0.20422535211267595,0.25499968053159555,0.44732362849079743,0.4360865984464213,0.4059659961796227,0.32893708121651755,0.44221962102497936,0.4269945959992778,0.4412299185678161,0.3640732938377669,0.39566336571373223,0.4317324343719656,0.34717837070851765,0.21407502334656847,0.39096867400442387,0.4003441164497936,0.34309123481699,0.2510238484976667,0.7771476113563609,0.14858490566037738,2.701249096845991e-07,0.19839142091152812,0.3448275862068968,0.7224669098319043,0.5970975108127483,0.6356155323599091,0.4806437209393802,0.7587787866714261,0.0,0.37499999999999944,1.1102230246251565e-16,0.37499999999999983,0.3921568627450982,0.5217391304347827,0.3746548868028714,0.2310788129181423,0.2716220588074738,0.30835697664481393,0.3745840773761024,0.3859450459021747,0.4431014612964907,0.4676208974024101,0.5128619867876815,0.5464659243592532,0.5483897594191242,0.5908256210579689,0.622663705779759,0.6106599820406678,0.6189625060961496,0.6164150754839454,0.6241707872476548,True
5,1,6,1,0.15702313900597228,0.0034246501648533406,0.0,1.0,2.82863887012435e-07,5.015624244017473e-08,1.3752662680253454e-08,8.175183190562406e-06,0.0,1.0,0.01898734177215189,0.042253521126760576,0.2396113919070248,0.38579642374906464,0.35218569463784855,0.36409319883103164,0.3289299904849361,0.3669448723594817,0.33956509670479873,0.3863665585110776,0.34976227706536744,0.322153870750735,0.3412039353659023,0.29487143755325385,0.20754106563103358,0.2988250381464386,0.2977030903366161,0.2664061712864587,0.2222935599800807,0.5359101105304016,0.14386792452830188,3.4913780372048033e-07,0.20375335120643434,0.1724137931034484,0.7257411662969351,0.6099493160989411,0.5560614880262675,0.39835511870098955,0.8113912243484359,0.0,0.4464285714285714,1.1102230246251565e-16,0.44642857142857134,0.27450980392156865,0.5217391304347827,0.25737161789066804,0.2644483583227188,0.3037212042762225,0.340444879824265,0.3966495645201097,0.42877854754758216,0.48944346840069786,0.5138189534548293,0.5458335715356112,0.5881632124689448,0.6017554997369732,0.6362781048732115,0.6956480214650114,0.7181993010230693,0.722115655021564,0.7222871523962472,0.716613614017194,True
5,1,7,1,0.1480679418229624,0.0026153231054037896,0.2,1.0,2.828638870124349e-07,5.015624244017361e-08,1.3752662680253443e-08,8.175183190564506e-06,0.0,1.0,0.06329113924050632,0.09154929577464792,0.2831129001341767,0.23112230711197923,0.24323715742206864,0.26974282106198766,0.2726310356370336,0.24308733400937643,0.24659662494674284,0.3225180772778704,0.312091879575783,0.13071296421052359,0.2121044041450596,0.17077488829568532,0.12099130715208473,0.15208736979267112,0.19155304796362027,0.18320218164535873,0.1704808820256989,0.7522037241736359,0.14858490566037738,2.993495002859299e-07,0.21179624664879354,0.431034482758621,0.7691867348844057,0.5786272798239551,0.7021444596744302,0.4151664003241485,0.8030166618502709,0.0,0.375,1.1102230246251565e-16,0.37500000000000006,0.2549019607843138,0.4782608695652173,0.24461623412479294,0.2100526886286836,0.2738932685714623,0.3263096770302068,0.3701321461842737,0.4077250167905,0.44385118692374964,0.47977838579624077,0.5215814703905717,0.5549777561240377,0.5893303737622979,0.6154020822535634,0.6218997397478145,0.645258190675717,0.6390566590389708,0.6693892910873541,0.6695288225812837,True
5,1,8,1,0.1620999395466675,0.005639940949050171,0.0,1.0,2.82863887012435e-07,5.0156242440174416e-08,1.3752662680253467e-08,8.17518319056311e-06,0.0,1.0,0.1455696202531644,0.19718309859154937,0.28887268171129094,0.2158363882300618,0.2938524340058031,0.2984345400196875,0.2758989906486351,0.2361225516784935,0.286822292781306,0.3480432891409302,0.3208688874724577,0.12069902551646616,0.27268155449539244,0.21190178909413937,0.13383240791711082,0.1491676376682215,0.24097976201484583,0.22074184977764255,0.18763461863630848,0.7493544114164421,0.14150943396226423,2.993495002859299e-07,0.21715817694369977,0.24137931034482785,0.8107098376662969,0.7471047421169068,0.8063797140814626,0.3148730564417696,0.7373949755215103,0.0,0.4821428571428571,1.1102230246251565e-16,0.48214285714285726,0.18627450980392163,0.4782608695652173,0.17504141358365538,0.23603791352471926,0.27553746624959613,0.31062997089034505,0.33663864069961996,0.3965438131131066,0.4422600116735924,0.4721835418372873,0.4899711665987021,0.5395060803468499,0.5514121533553253,0.5985279279652572,0.6158393848144637,0.6288467169434873,0.6414113093651599,0.6630615672246672,0.6737758420606796,True
5,1,9,1,0.1392782303388904,0.003969312475424717,0.2,1.0,2.8286388701243497e-07,5.015624244017512e-08,1.3752662680253458e-08,8.17518319056166e-06,0.0,1.0,0.06962025316455696,0.1126760563380282,0.24239720277871407,0.22489433073077314,0.2563251207529431,0.2619463574075491,0.21989592441666628,0.259038864218215,0.26260513641380445,0.3165599328027111,0.24943337925908904,0.13655106174559972,0.239641857847961,0.17710037057629546,0.07295670179274871,0.1774130505621072,0.21708439707846272,0.1856427254628713,0.10373913701896764,0.6102254845530584,0.14622641509433953,3.4913780372048033e-07,0.21447721179624663,0.22413793103448265,0.7018153963065612,0.5076261241529068,0.7554531272707039,0.4353864872637277,0.7710543321140946,0.0,0.10714285714285715,1.1102230246251565e-16,0.1071428571428571,0.1274509803921569,0.34782608695652195,0.13031474323578135,0.24375838271181016,0.28651040742653583,0.32755008168557515,0.3909518095435986,0.39642957712308985,0.4814274992345281,0.5124990011865471,0.5444277473323516,0.5811607422473928,0.5872769611580909,0.6185275096080207,0.6436287501884932,0.6425148967463383,0.642365475248642,0.6500442992708646,0.6529384884828278,True
5,1,10,1,0.16257332465770535,0.004506224021677251,0.0,1.0,2.828638870124351e-07,5.015624244017494e-08,1.3752662680253467e-08,8.17518319056208e-06,0.0,1.0,0.06329113924050632,0.19718309859154937,0.045521910078215266,0.2795873466197054,0.22317881495505865,0.25449958628347047,0.213935503350986,0.2961201379789904,0.22945646618770543,0.29957284225223035,0.2609213021856909,0.18600651510135646,0.19002437240873482,0.15222440129260584,0.047927295679711435,0.2123063115516809,0.17136583329883148,0.15362991123257907,0.10604992020694248,0.7286049329839872,0.15094339622641503,4.2847350525313403e-07,0.21447721179624663,0.36206896551724155,0.8259746327927355,0.6424373662105225,0.660217161912517,0.45800614737462914,0.7555076629511015,0.0,0.5,1.1102230246251565e-16,0.49999999999999994,0.36274509803921573,0.5217391304347827,0.3453340695748205,0.18210568710605748,0.22113963490883798,0.2779487966735884,0.3350687362180297,0.3634689839269749,0.40351504457152443,0.44161369536984535,0.4499115953179075,0.48748899663206535,0.5322183560994607,0.5252480916732196,0.568329987162942,0.5789081239244688,0.6005237706237869,0.5837414538625338,0.5798760749585589,True
5,1,11,1,0.1550646614941834,0.0040016472989935215,0.0,1.0,2.828638870124349e-07,5.015624244017506e-08,1.375266268025345e-08,8.175183190561742e-06,0.0,1.0,0.056962025316455514,0.17605633802816906,0.05783723252928169,0.20332494261740708,0.2305792386572516,0.2578447727562867,0.21832309223429447,0.19908031077717403,0.22047955858265933,0.2899627272373624,0.22892813070676454,0.09439550547364406,0.1945262101475832,0.1525776085784557,0.04956050186801253,0.08774467776586581,0.14804025597793113,0.12615844531257203,0.05050550789832542,0.8152337702002703,0.14622641509433953,3.4913780372048033e-07,0.21179624664879354,0.5517241379310347,0.7258799148569106,0.5899062155027863,0.6962947343816084,0.4773792364290284,0.7740336477263131,0.0,0.3392857142857143,1.1102230246251565e-16,0.33928571428571447,0.2647058823529413,0.43478260869565233,0.2617528894304918,0.19210403696038336,0.2726630170708289,0.3179319817389775,0.3690618908714324,0.3818157495599529,0.45695253960710047,0.46503297684523404,0.4956603734225282,0.5357297531786481,0.5736226283183712,0.5887941807438668,0.6360779075711771,0.622977451368866,0.6296659910747044,0.6610768596190536,0.6617967805058204,True
5,1,12,1,0.16287327030455598,0.0048638481609712,0.2,1.0,2.8286388701243487e-07,5.01562424401746e-08,1.375266268025344e-08,8.175183190562555e-06,0.0,1.0,0.10126582278481013,0.1549295774647888,0.24769024343492446,0.27880799502011044,0.29825732302673313,0.29038725543741584,0.2071629285828016,0.27257638194916967,0.2847791297401612,0.32497120411864255,0.24146688114889847,0.22092531097889045,0.30791458247625014,0.2372289249210925,0.09013568949034201,0.21062305101211143,0.2615710421798658,0.22106297302873024,0.12110583242942019,0.5678321354166447,0.14622641509433953,2.5658718003892724e-07,0.20375335120643434,0.2068965517241379,0.8343285814084074,0.704034459187568,0.806270342933415,0.33851836336703617,0.7636413730451832,0.0,0.6071428571428571,1.1102230246251565e-16,0.6071428571428572,0.20588235294117652,0.5652173913043477,0.18318834807325002,0.2275152157162,0.24533654034555596,0.3226309638328606,0.3318340634636069,0.3899542130737734,0.45524895794213854,0.46172743358052104,0.5141539025789478,0.5344357700672017,0.5477824727043202,0.5789460601887817,0.5842841419903644,0.5986010189336065,0.5953869069371521,0.6106675680294477,0.6235028956191535,True
5,1,13,1,0.17390898966622542,0.006942823150957723,0.0,1.0,2.82863887012435e-07,5.015624244017411e-08,1.3752662680253458e-08,8.175183190563652e-06,0.0,1.0,0.09493670886075949,0.26056338028169024,0.048142610695802224,0.3392008488910677,0.2553160694886647,0.2943326551334242,0.3434992825384928,0.3661066476710587,0.2545217431006892,0.3298490759358508,0.3408905673785516,0.26562089932643485,0.23730410127352697,0.21198867911686758,0.22007085497239387,0.2969883033145219,0.2042593004376152,0.19680712937409628,0.2100897827910424,0.6619514460965079,0.1533018867924529,2.3148668019915205e-07,0.20375335120643434,0.3103448275862073,0.8110377449696791,0.7405584943781207,0.7840902298152437,0.3152331880135521,0.7493238642570317,0.0,0.39285714285714235,1.1102230246251565e-16,0.39285714285714274,0.41176470588235303,0.4782608695652173,0.4036443953616786,0.25054467528317326,0.2768253900371194,0.3251667564153805,0.36834947393156303,0.40829221625221285,0.43834282723813883,0.48965036616964547,0.5142314558590612,0.5073161707885698,0.5592253098574805,0.5965275578321786,0.5969203173680258,0.6197187797010698,0.6352901859649454,0.642104208957252,0.6400546684728454,True
5,1,14,1,0.14846787408457587,0.002492473766589494,0.0,1.0,2.828638870124349e-07,5.015624244017397e-08,1.3752662680253458e-08,8.175183190563896e-06,0.0,1.0,0.01898734177215189,0.042253521126760576,0.23961139190702468,0.2579059966904296,0.26933450811414494,0.2700877383263476,0.2519203974604598,0.2531008661351378,0.28224963932954283,0.3191706213278631,0.2848717383518018,0.16845626435578565,0.24676936714339592,0.17931966337029637,0.1041878900400578,0.16629193259222175,0.2334209192470884,0.18277096629960665,0.14070792083996464,0.554474337878045,0.14858490566037738,2.701249096845991e-07,0.21447721179624663,0.18965517241379315,0.8811099777355778,0.7422379874068241,0.8317887993490545,0.26087338628261175,0.7542731917830972,0.0,0.732142857142857,1.1102230246251565e-16,0.7321428571428572,0.27450980392156865,0.6521739130434785,0.23735899660803028,0.24020749570784022,0.31270644043580814,0.348418853571263,0.39689753612155704,0.4177283529797808,0.5005582905958615,0.4899195131585355,0.49019925605550335,0.5143193413099685,0.5451796746729741,0.5971364646808661,0.6018811124538304,0.6466686065015388,0.660714406892601,0.6685637994595889,0.6599604069031835,True
5,1,15,1,0.17432132031497874,0.007721447142559299,0.0,1.0,2.828638870124349e-07,5.0156242440174714e-08,1.3752662680253454e-08,8.175183190562433e-06,0.0,1.0,0.11392405063291138,0.295774647887324,0.052328924669350296,0.35533996306118987,0.20540542020242092,0.27360083427007287,0.29626777442663843,0.3465396366320477,0.2241154705181574,0.3017734882994856,0.34443646680869056,0.2874960545779571,0.1910120420450654,0.19382467462064656,0.1682699418263548,0.2821794641826699,0.1829296519608946,0.17641057690448692,0.22615773162767583,0.5568142121660409,0.14150943396226423,2.437188018833831e-07,0.19571045576407503,0.10344827586206895,0.8690459166216802,0.6216019092925436,0.6450883004938182,0.5349609220671199,0.8075805820714463,0.0,0.2857142857142857,1.1102230246251565e-16,0.28571428571428564,0.3333333333333334,0.4782608695652173,0.3241303147432358,0.25027789827123803,0.27294654221957626,0.31696476071018276,0.399390878132183,0.40337586305599715,0.440081049057762,0.4731127726121809,0.5366586503156937,0.50599968917297,0.5494571172998304,0.5545978728939489,0.6068557846408088,0.6298131767111896,0.6307983481704432,0.6193571959920868,0.6322864993082767,True
5,1,16,1,0.16389559993736008,0.004684174644747357,0.0,1.0,2.828638870124351e-07,5.0156242440174767e-08,1.3752662680253482e-08,8.175183190562528e-06,0.0,1.0,0.09493670886075949,0.1619718309859155,0.20931569867740102,0.26358469987638533,0.23797749622835562,0.29617521895153387,0.30681747910389023,0.27966377865908176,0.23809659029693275,0.3137139206725801,0.32426097203353654,0.17492940153550218,0.21424562048498696,0.2087224911828377,0.17061698602083775,0.19406619601090636,0.18187387713494196,0.1720538409265644,0.18497316193593105,0.6866471503555815,0.15094339622641503,3.151115213250208e-07,0.21179624664879354,0.431034482758621,0.6623752730442427,0.6549683711310408,0.6856114236651014,0.362113358957698,0.736059997666304,0.0,0.375,1.1102230246251565e-16,0.37500000000000006,0.2941176470588236,0.4782608695652173,0.28437327443401433,0.2230529804787145,0.25019364455446463,0.3388557620996917,0.3513031561481981,0.4115824116977798,0.4529034586886535,0.4784328579079697,0.5096846009803779,0.5600706188978901,0.5915249598268159,0.6124703370726076,0.6242034317097799,0.6455300391116805,0.6570777949712897,0.6550520502725986,0.6557682011449367,True
5,1,17,1,0.141535444386504,0.0031874426852196024,0.0,1.0,2.828638870124348e-07,5.0156242440174436e-08,1.3752662680253467e-08,8.175183190563056e-06,0.0,1.0,0.056962025316455514,0.14084507042253525,0.12210082422848378,0.12237917082210492,0.22975175312852292,0.22530690074438287,0.25020017565490993,0.13861471221842814,0.2380474036643503,0.25739726230133053,0.27193340842096325,0.0,0.19364150416267167,0.1152395985960516,0.08876190981479526,0.019248600515306635,0.17047636130546262,0.0893587812556147,0.10764181488169955,0.7502935245021907,0.14858490566037738,2.5658718003892724e-07,0.20107238605898123,0.1206896551724137,0.7152152904785267,0.5856786689186784,0.6630144821036335,0.5113954217682923,0.763642135152447,0.0,0.2321428571428571,1.1102230246251565e-16,0.23214285714285715,0.17647058823529393,0.34782608695652195,0.1826733454287291,0.23276442654315965,0.2963611967845632,0.36728863917135507,0.4105948815329943,0.4113945838162823,0.4816404387959354,0.5193140663353639,0.5512933405994195,0.5865547357823166,0.598015918560743,0.6435748011176073,0.6590211353646478,0.6548528890059312,0.6633680042265463,0.672820668802994,0.6645794503215895,True
5,1,18,1,0.15931471785329357,0.003222146845749228,0.2,1.0,2.82863887012435e-07,5.015624244017567e-08,1.3752662680253472e-08,8.175183190560657e-06,0.0,1.0,0.09493670886075949,0.21830985915492962,0.10465784933870054,0.32105705787860706,0.2180276739964524,0.23842609899039213,0.24995007522264667,0.31018709652403087,0.2244268417614521,0.284176463567001,0.29560597040024383,0.23910181521765417,0.19119900565863301,0.14094268326661497,0.09916135786138247,0.23331898781674748,0.17242096488315894,0.14267953390489874,0.15582416458980952,0.6592125834637801,0.14622641509433953,3.4913780372048033e-07,0.20911528150134054,0.39655172413793105,0.7168648694156254,0.5839104051119115,0.7479767814476834,0.4163504155914049,0.779375147750776,0.0,0.3214285714285714,1.1102230246251565e-16,0.32142857142857145,0.27450980392156865,0.43478260869565233,0.2718635160608542,0.21183832476580539,0.2632818154596823,0.3056988321205338,0.3388042038935498,0.37464212589726203,0.4208605085315459,0.4639212830336485,0.46806185855363514,0.5005063260581801,0.538160110689581,0.5533362196898657,0.5713438021933674,0.5790404737160038,0.5857703954257549,0.6011890321063773,0.6042529051083707,True
5,1,19,1,0.16458954256236846,0.0046328452010458085,0.2,1.0,2.828638870124349e-07,5.015624244017517e-08,1.375266268025344e-08,8.175183190561403e-06,0.0,1.0,0.08860759493670885,0.19014084507042256,0.1325666091623539,0.23781366940018167,0.20675265081176475,0.24741882219909517,0.2604402998843034,0.26705693525565954,0.2107746174433991,0.2939021692903445,0.27189054977665217,0.14846779363658125,0.18552318970622383,0.15745670245510002,0.11824562916902914,0.18555940304899143,0.15987769881079672,0.15698169493884118,0.12947496767476163,0.8735046265977124,0.14622641509433953,4.071064813921426e-07,0.21447721179624663,0.5517241379310347,0.6750354037663002,0.603208793644459,0.7020915055601571,0.4484412580027917,0.7263094326798667,0.0,0.4464285714285714,1.1102230246251565e-16,0.44642857142857134,0.32352941176470595,0.5217391304347827,0.30623964660408615,0.2166324980443867,0.26266464520538707,0.30277916151674,0.3643475155614789,0.39776940142523354,0.4614363865703694,0.472385589706239,0.5046647602442598,0.526229315976425,0.5601964944983822,0.5740800359581045,0.6039933655868216,0.5981073217802628,0.609005525278658,0.6245394864908033,0.6263018807443246,True
5,2,0,1,0.15401774327646495,0.003430662111379442,0.0,1.0,3.937047116977589e-07,5.015624244017435e-08,1.3752662680253443e-08,8.175183190563056e-06,0.0,1.0,0.05063291139240507,0.1619718309859155,0.060081357953698344,0.11798663763642292,0.2866262245350517,0.3229693852024629,0.29722299250063,0.11057552925007774,0.2679104440673785,0.340704633447098,0.31901009763773547,0.029500239071882928,0.2833391612531956,0.2586304845409899,0.1797733460421368,0.016148943037265995,0.23015260020442985,0.22316577893102063,0.19626390537954086,0.6759877439240847,0.14150943396226423,2.3148668019915205e-07,0.19571045576407503,0.3448275862068968,0.7423686041207938,0.6772874819026882,0.7505258298416169,0.35417259609918467,0.8034350734601214,0.0,0.375,1.1102230246251565e-16,0.37500000000000006,0.24509803921568635,0.4782608695652173,0.2346769740474875,0.236173760781205,0.27813016949643254,0.32266117442111747,0.3424371212549706,0.39463192630250504,0.419602841018911,0.44573034513656007,0.4941854719419828,0.527447794927092,0.5492854941694667,0.5878238094628349,0.6088887046356599,0.6103666778032646,0.6368870746554312,0.6070735881553498,0.6181631769677355,True
5,2,1,1,0.16612327893894574,0.005033753718439335,0.2,1.0,3.9370471169775904e-07,5.015624244017341e-08,1.3752662680253467e-08,8.175183190565048e-06,0.0,1.0,0.12658227848101267,0.16901408450704225,0.297473436633874,0.28684019579183784,0.23396751637168567,0.21904328400341355,0.23016404218533504,0.3064425947692383,0.2463668543748947,0.2732184978415064,0.2730293146017788,0.2117251802691652,0.22240152966199067,0.13552742205926893,0.09178301805987155,0.23694806139111468,0.20676412672559819,0.14265553036124023,0.1407454146571726,0.6969460468315938,0.14150943396226423,2.701249096845991e-07,0.20107238605898123,0.3793103448275863,0.7136020656072071,0.7357631078276157,0.8305290613093104,0.3002180117723537,0.7315874519039589,0.0,0.6249999999999999,1.1102230246251565e-16,0.625,0.36274509803921573,0.34782608695652195,0.381636033761931,0.22988694248117741,0.2808853653075072,0.32248464612812533,0.34608911836897394,0.38307584022780117,0.43560144538417594,0.45820330679715104,0.4937125097776345,0.5199762864869257,0.5472455132117457,0.5637112423039691,0.5951208265102058,0.5806280852444606,0.6078216366316005,0.6290213560603828,0.6195785682855288,True
