fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,optimal_budget
15,3,17,4,0.19473351541733203,0.024653216158280193,0.5,0.7953145205006209,4.894273083934604e-07,4.76073683550385e-07,6.896727765065488e-08,2.685486147362943e-05,0.0,0.9418514563633253,0.2842105263157894,0.31360946745562135,0.29476835456901923,0.3021518048349602,0.26192640847804716,0.233618802444986,0.24119184765279278,0.2612659155109427,0.2519467928620597,0.24790210482561248,0.24510902704794657,0.3260773260735982,0.27868914969808134,0.2237391532238464,0.25506019808629166,0.26577893140131287,0.2614736458329239,0.22347474086072727,0.2377873084606451,0.6975042959232254,0.22641509433962265,1.9735800125270027e-06,0.2945945945945947,0.6119402985074625,0.8450600218901334,0.7893048108269731,0.946381205530213,0.2779848701593231,0.6111444081045367,0.0,0.46875000000000006,0.0,0.46875000000000006,0.24999999999999992,0.3617021276595749,0.27115918208649237,0.4909415332618651,0.41320770983440347,0.38383461519511647,0.364931894705665,0.38606375729493725,0.3978627514237958,0.39529891265784967,0.45322793267969835,0.4609731689116103,0.4606144788446062,0.5061704944773474,0.5307886949041747,0.5243436607979269,0.5418360449825511,0.5409901578420605,False
15,3,18,4,0.15162300530565748,0.010381197264788238,0.16666666666666666,0.8164325491128794,4.789836569164085e-07,6.409641443499159e-08,6.49026602913231e-08,0.0004341829914269615,0.0,0.9382188427024513,0.24736842105263163,0.34319526627218944,0.19284436493738827,0.22193098145359802,0.23440505362456754,0.234875369671521,0.2819138472461098,0.21809001936294536,0.2238356718261777,0.24122487848999286,0.2801588453115913,0.22142248614492321,0.22019400158540814,0.1898134046038985,0.26301487840287363,0.1940655384735136,0.19728568516127853,0.17453881348254052,0.2362886893066276,0.7613780948500213,0.2169811320754716,1.53053615642373e-06,0.29999999999999993,0.4477611940298507,0.8269183409782208,0.8158219435755676,0.9263901164274522,0.29445257200854674,0.5919541324963398,0.0,0.32812500000000006,0.0,0.3281250000000003,0.443548387096774,0.4042553191489362,0.47693775923456216,0.49149084984601593,0.44256535692663257,0.43631383263108964,0.4928590696811795,0.5016620864864084,0.5358338013777463,0.49105295885087813,0.5489417533674715,0.56953798863224,0.5671665404883727,0.6033392109857205,0.5905989467964083,0.6220695111898286,0.6251320711035828,0.6152919435198868,False
15,3,19,4,0.15611742556715258,0.0113275614407849,0.16666666666666666,0.7878800811703636,4.904560248598042e-07,9.79051372158449e-08,8.269132937388481e-08,0.00035501082051543327,0.0,0.9338763099655348,0.2578947368421052,0.3195266272189349,0.2397389704956035,0.16330570367709218,0.1352832971095641,0.18313597634246415,0.22515961103597126,0.1815016190882902,0.1370639243312365,0.1928704729316577,0.21368407268204037,0.1426258467075412,0.0957221247239104,0.11054436816891655,0.18241448299772334,0.13793937503081266,0.08348365392991519,0.09548131944417726,0.1425683101554892,0.7849669346020787,0.2287735849056603,2.4184339260885497e-06,0.3027027027027028,0.6268656716417906,0.7901920457882143,0.8282718340909945,0.9269116218047726,0.2796383688159442,0.607372707318649,0.0,0.3124999999999997,0.0,0.31249999999999983,0.45967741935483863,0.25531914893617036,0.579515475282877,0.4575405356710688,0.45933933504422036,0.4231254602807706,0.4915212253242637,0.5406316175837076,0.5269469384554158,0.5392983290573646,0.5849722312838693,0.5854559640284664,0.6065208369611582,0.6143665149328341,0.6483561688407682,0.6249944247271609,0.6094006750490998,0.6310005875470691,False
15,4,0,4,0.19085965177947606,0.023543315422678436,0.33333333333333337,0.8005869592247642,6.290421728532103e-07,1.8825235862285232e-07,1.093813391346233e-07,0.00023119029557361193,0.0,0.9345122467058643,0.131578947368421,0.21301775147928995,0.12703180978740436,0.2031327756382243,0.24061847805124426,0.323360517645089,0.29645099175632184,0.2112329975373345,0.2191434060156071,0.2936676241991929,0.2847120761577966,0.1949178898187609,0.2181020663933657,0.274794071374163,0.2696134075165936,0.17504428635149105,0.17791935092748246,0.21616680783108266,0.2269167749251748,0.6552360922886913,0.2523584905660377,1.6103938215248343e-06,0.3054054054054054,0.6268656716417906,0.8724918343948094,0.7749678881753148,0.909465640378329,0.32213582192009677,0.6687195459747606,0.0,0.515625,0.0,0.515625,0.37096774193548376,0.5319148936170215,0.3438730042094462,0.5809944987449747,0.505188248967484,0.508757090505868,0.48896933311557544,0.4662642822488624,0.4809661069238767,0.5014381511346258,0.548871782423007,0.5488121211169981,0.5788042244720843,0.6200728755444447,0.6097480098753324,0.61620531974533,0.6434746327284528,0.6342404311709547,False
15,4,1,4,0.21839056968440373,0.0341768059927516,0.33333333333333337,0.7853941541498682,6.463239212283108e-07,3.162015496726396e-08,1.1089168662264247e-07,0.0016024547862728516,0.0,0.9089472172942744,0.23684210526315785,0.23076923076923075,0.33959603519404186,0.24387288474521174,0.1968923577916063,0.19427537872004608,0.1785733849533393,0.23252739291798286,0.19488932048052232,0.18855272248650246,0.16180297756829387,0.21804090169375212,0.1515871532930686,0.11326170716640804,0.12416002770563439,0.18454278293788973,0.1364203645324641,0.08082742026984491,0.07686741135834652,0.7256229176501301,0.2665094339622641,2.2986240044253153e-06,0.3027027027027028,0.5223880597014925,0.8967321149263769,0.6760272166147203,0.8900310648636802,0.42335637660266495,0.6718631043507242,0.0,0.34374999999999983,0.0,0.34374999999999994,0.24999999999999992,0.46808510638297873,0.23633267526829418,0.5896242794900148,0.4890521969776215,0.4408161547345247,0.42364449131865356,0.453470263406263,0.4491783867220695,0.5257792189557594,0.5353114912282023,0.5321554815418114,0.5730620825191278,0.5482393942173479,0.6104986946083664,0.631592607039576,0.6331556599115123,0.6111356620992412,False
15,4,2,4,0.20384229160922937,0.03249911938334558,0.5,0.7972384069368555,6.005622275925075e-07,1.882280867086476e-08,1.0161708956127134e-07,0.002489450412587348,0.0,0.9527715750606496,0.21052631578947362,0.21893491124260364,0.3024580931557677,0.17045691246674444,0.24778539550408063,0.24560632660792592,0.24181423381482303,0.17428206843717298,0.22627776132704758,0.24453817458313254,0.24745886576391807,0.15810030109575046,0.22144118238829436,0.1874487198819701,0.2087930229350058,0.13868696443208273,0.18727344261904932,0.16385379906836728,0.1888378571201359,0.6507293942195926,0.24292452830188685,2.4184339260885497e-06,0.3054054054054054,0.5522388059701493,0.840479127721963,0.7482428329114619,0.9000489926114099,0.375718838572977,0.6494076466948444,0.0,0.45312500000000017,0.0,0.45312500000000006,0.282258064516129,0.4255319148936174,0.2857989791344332,0.5294474768666748,0.4936129368913106,0.503167982530216,0.47361959850657037,0.4841192509826325,0.469898805610256,0.5016416652351101,0.5390395054047302,0.5314039732526242,0.585860188985759,0.6206265069632814,0.6362146144440318,0.639394807547311,0.660206985448005,0.6583817661066017,False
15,4,3,4,0.19983424369932146,0.02587842546137359,0.5,0.7334686727089914,5.958708579655658e-07,2.8487286161080884e-07,8.184824820090093e-08,9.363082040346555e-05,0.0,0.8897691638448761,0.16315789473684203,0.21893491124260364,0.19235501793641335,0.1802248592334874,0.1845405288186902,0.2025520326977509,0.22750104825683715,0.1643869487987245,0.1819810264738917,0.1926252575077001,0.21570191619268275,0.16150823693088745,0.14893201231047515,0.13350990571137733,0.18665170409040688,0.12056761688823536,0.1316023720531615,0.09578338693070054,0.14527335300669653,0.6542299460063838,0.24528301886792445,1.53053615642373e-06,0.3027027027027028,0.4179104477611939,0.7990969289795871,0.8029271770904707,0.9229810964979022,0.2918059567255275,0.6380486284075181,0.0,0.5781249999999998,0.0,0.578125,0.3548387096774194,0.4042553191489362,0.37594303263143747,0.5625623145307067,0.45244066567284574,0.44616884302212106,0.4413003580095237,0.44292957917272247,0.4165775376819715,0.42918653361672,0.4917848893633987,0.497061200582295,0.5151041291250642,0.5523099038903732,0.5749047806753985,0.590122666743819,0.5978223165164808,0.6022439717295437,False
15,4,4,4,0.218920137299647,0.02996068143784917,0.16666666666666666,0.7630878750878359,6.293513699545204e-07,1.2712057589018704e-07,1.4372527104402578e-07,0.0004884842915989412,0.0,0.9470625744274445,0.26315789473684215,0.23076923076923075,0.39857982549012466,0.22102941340707272,0.23058461646457185,0.27768262125758214,0.3019231888799021,0.21527682594758313,0.22952294231141634,0.2973310096717896,0.3093101367664184,0.1991696157491949,0.19247378409649052,0.210252485455109,0.26053354082747804,0.17713633726393074,0.18634211590312577,0.21760821681116638,0.2510012001957208,0.5565514752959877,0.2712264150943397,2.4184339260885497e-06,0.29999999999999993,0.5223880597014925,0.7891002770223601,0.7733095428605807,0.896749517978285,0.3165126622086816,0.7555065927847564,0.0,0.42187499999999994,0.0,0.42187500000000006,0.40322580645161266,0.5319148936170215,0.37749480820024317,0.6100080980584061,0.5312455679750946,0.5201622636894568,0.47726837721313214,0.48823546789979877,0.4781653774159123,0.4817139798775078,0.5155354871095648,0.5488846228490579,0.5873847748666378,0.58320416170013,0.6026103462874469,0.6158413854319076,0.6459793663872158,0.6546029275797064,False
15,4,5,4,0.23418943716572482,0.04169718629635585,0.5,0.7881561762147133,6.075677267746364e-07,3.177012579444677e-09,1.0323680312459393e-07,0.01518659108138662,0.0,0.9226420685118538,0.21578947368421042,0.3076923076923076,0.1790575450838343,0.2740823578594591,0.17333087645222134,0.24960266396272546,0.2778100753905999,0.285765347803426,0.16267858660902867,0.2272844209834044,0.27068225650220445,0.25853560079076854,0.13892149503312057,0.1860987374116061,0.24101334210060388,0.24609940269002872,0.11020974110236792,0.1335648487199661,0.20406174744502314,0.6804642644420889,0.25471698113207547,1.6103938215248343e-06,0.2945945945945947,0.4029850746268653,0.848580583488757,0.67806852594315,0.8976328561356581,0.4063777150122097,0.6680990553173227,0.0,0.46875000000000006,0.0,0.46875000000000006,0.5564516129032258,0.6170212765957452,0.49774879380732706,0.6534731611990421,0.6260421841171881,0.570365198206974,0.544265076679087,0.5476267091008821,0.5495349277280547,0.5178755372200338,0.5883882624469485,0.5560567746085904,0.6004186963479521,0.6170316872719537,0.6352704153621432,0.6606265921351725,0.65228481956905,0.6648500402756423,False
15,4,6,4,0.1654438025652818,0.012828771700035001,0.16666666666666666,0.8474420631321159,6.533097289693189e-07,6.931975841842595e-08,1.5004881109743917e-07,0.0009727458175171896,0.0,0.9593960371207924,0.11052631578947367,0.13017751479289955,0.21588131606020694,0.2798578780945342,0.27949913124636805,0.2782759918160208,0.29007907433572067,0.2863944485624703,0.27751631257434595,0.2884849085869592,0.30148669531078376,0.29061089441391863,0.2792752200840477,0.2503770212604055,0.2854318884109158,0.2765177418359922,0.2696168973878347,0.2457628993152312,0.2765692301480973,0.7531050294567927,0.2523584905660377,2.6770737425296302e-06,0.3054054054054054,0.6865671641791042,0.8850561495394604,0.7796020561609183,0.9239426635786092,0.26236912574112653,0.6820195754335983,0.0,0.6718750000000002,0.0,0.6718750000000002,0.24999999999999992,0.4468085106382982,0.24288213774455222,0.5701183332921687,0.542220372345637,0.5456270441275215,0.5353991190357898,0.5429333078432677,0.5377187189310438,0.5650448413247284,0.5512466662710973,0.5447881537063956,0.6059436913027024,0.6086272746166941,0.637146517213285,0.6500663010954716,0.6663312512726796,0.6755702661946831,True
15,4,7,4,0.16609885407705544,0.013367724360680788,0.16666666666666666,0.8175069834329419,5.960691093366341e-07,4.9662352776643295e-09,1.0175814050862974e-07,0.009562173021957922,0.0,0.925448154089707,0.17368421052631577,0.14792899408284038,0.36712180399888034,0.2120552695563891,0.19395591558302094,0.22850830291136115,0.228393678740906,0.2120708904263161,0.18298637880426427,0.23180946730484187,0.21857807715258315,0.2294279394239782,0.19983221808783191,0.20482299714029317,0.22928741338612169,0.20174483436417923,0.17274329910350472,0.18331173612040041,0.18925663554834293,0.740731596463116,0.259433962264151,2.816568809677133e-06,0.3027027027027028,0.6268656716417906,0.8797952166283247,0.792464415554818,0.9282321627415824,0.3334971193140212,0.5844637541285207,0.0,0.46875000000000006,0.0,0.46875000000000006,0.161290322580645,0.38297872340425543,0.16118578018132654,0.5252868536520782,0.4823119092479425,0.4485730608314725,0.4532119641627574,0.43642689112791194,0.4528199693717933,0.4707992010885485,0.48055971946979775,0.48558617702241164,0.5025198644032816,0.5635253778990538,0.5331736101972244,0.5691772493994587,0.5917756783683054,0.5978331096180578,False
15,4,8,4,0.22978964836812577,0.040093600156895455,0.5,0.7095474341119207,6.156386963742506e-07,1.7716842345954503e-07,1.0430595867029463e-07,0.00023483115211028768,0.0,0.9234951417965582,0.2947368421052632,0.3668639053254439,0.24268342784680735,0.22730994745948774,0.25626399210201967,0.3054546159693182,0.29737582328447076,0.1891429620979772,0.2567173093231717,0.2903122195473118,0.2653590531016057,0.1650811346019545,0.17538140759929266,0.19516147279790141,0.21147930218527267,0.09566047456125892,0.15548824229363667,0.14323681162554147,0.14040505792907132,0.6118344973330676,0.2523584905660377,2.6770737425296302e-06,0.29999999999999993,0.4328358208955221,0.7426554502814096,0.8176557871709029,0.9163863806761858,0.2152374641073686,0.6600910874236872,0.0,0.609375,0.0,0.6093749999999998,0.5161290322580644,0.48936170212766017,0.5153929318146716,0.5369037955057592,0.4754994632272092,0.49999557284903245,0.4214909590580907,0.4386984490239863,0.46341122743534535,0.46443140634679003,0.5190420209519069,0.5142912714985226,0.5636789302026195,0.5748796610259674,0.5811143331815328,0.5896499112360777,0.6153973264251921,0.6367331773970231,False
15,4,9,4,0.17537958361284728,0.01483217269700388,0.16666666666666666,0.7846679498254681,5.992812181400852e-07,2.8787963498433636e-07,9.475206787166118e-08,0.00011318377368108916,0.0,0.9103142454908936,0.24210526315789466,0.23076923076923098,0.3513927932532585,0.34317236475634094,0.31814036368604437,0.30930578663299146,0.28340757431069563,0.3308414752706488,0.29390218573230176,0.3017203412908298,0.27462500288213065,0.3023467893039402,0.25741468292576664,0.2143739439132465,0.2105783790899981,0.27022046079133333,0.2186096203899266,0.180996884028647,0.17408714098869393,0.6933844516850534,0.2476415094339623,1.6944053004544908e-06,0.2918918918918919,0.567164179104477,0.8120183272500805,0.7842934178961691,0.8982392220489341,0.2956558437896258,0.6878141329145747,0.0,0.53125,0.0,0.53125,0.40322580645161266,0.40425531914893686,0.43103106532405056,0.5859568940554332,0.5474492270210042,0.4884140805925863,0.4333931534595321,0.47939531861898166,0.4624078234303937,0.48320045461899924,0.4840878801886566,0.5017338841914543,0.525274867234345,0.5806974241589656,0.6021214341057745,0.5884774457305021,0.6196499144160836,0.6127301246301103,True
15,4,10,4,0.15996234667531856,0.010106673233650932,0.0,0.8632302094820054,5.79976715935699e-07,8.111530637847364e-08,7.213493422000125e-08,0.0003761505426668125,0.0,0.9597203269873987,0.2789473684210526,0.31360946745562135,0.285330948121646,0.2718877938794527,0.3223938725720391,0.3181600268229213,0.2874624530948622,0.260587115386387,0.30900065380296227,0.3071708877202055,0.27297799638858433,0.25046612077883934,0.28776262601614344,0.2532579489868221,0.24416525628151076,0.21322092526284608,0.25780347789766345,0.21403484339166579,0.19785091743554262,0.8293815707935521,0.24056603773584895,2.816568809677133e-06,0.31621621621621626,0.2835820895522385,0.6914753293616256,0.6952395211636322,0.8911875376376397,0.3386266298293977,0.6803910144677731,0.0,0.40625000000000017,0.0,0.40624999999999994,0.443548387096774,0.4255319148936174,0.46664353090311406,0.4491792678357856,0.4939656933522441,0.4869627490621099,0.4756717614282143,0.5062224664624828,0.5087392618944626,0.5082170960102917,0.5058960509947626,0.530336591006956,0.514313398239756,0.60919164128517,0.5823951066406273,0.6125387311666263,0.6345298615942933,0.6328949127094919,False
15,4,11,4,0.21431383805014548,0.029793964809268797,0.5,0.8058392184450732,6.587967196335388e-07,1.841951283820597e-08,9.016461318490062e-08,0.00225412107628829,0.0,0.9353326470690534,0.23684210526315785,0.23076923076923075,0.33959603519404197,0.24106764998208774,0.2019107940127144,0.236707305476748,0.232273099184787,0.2268637932948092,0.20154651051877115,0.23758828472933402,0.2396676783835241,0.21899794087401492,0.16152058045381312,0.16468694460285127,0.18603835933046597,0.1864403544160953,0.15351267013253644,0.1474163376940857,0.17247863632194294,0.7035046130796343,0.25471698113207547,2.4184339260885497e-06,0.3054054054054054,0.6865671641791042,0.7930765141131326,0.7293845453537173,0.9082322391066215,0.33660170300513076,0.6718654880559716,0.0,0.46875000000000006,0.0,0.46875000000000006,0.3870967741935484,0.38297872340425543,0.42228010179735953,0.6147294777949115,0.522140183647165,0.4703573404448606,0.4987173379416372,0.4890634483650429,0.4811318500650031,0.4874500207559525,0.5376009819056514,0.5405269313532284,0.5647740419155185,0.620899192833689,0.6315791460404752,0.6434407448773473,0.6624979795537034,0.652751859344479,False
15,4,12,4,0.23089114888349432,0.04934339440287726,0.16666666666666666,0.8377444985283228,6.607054238300017e-07,5.7991606121962925e-08,8.130576821333159e-08,0.0006164854415104823,0.0,0.9338595298826471,0.2947368421052632,0.27810650887573973,0.37203711985688764,0.24743748641608476,0.23590469681782456,0.2757916650338831,0.2685802616280595,0.24973860534398318,0.22912993146231397,0.2561323480885158,0.27051168466945197,0.20245654758420106,0.17050426175754096,0.1794213108504592,0.1972685677918914,0.18766826207628162,0.15412093998668897,0.13594336699380816,0.17702960818998892,0.7323463999250408,0.2523584905660377,2.1847378936001124e-06,0.2945945945945947,0.6716417910447761,0.8398484470439014,0.7443382800810703,0.897507914634815,0.33210471177546114,0.7629365511107585,0.0,0.5781249999999998,0.0,0.578125,0.20967741935483877,0.3404255319148941,0.23067055932107725,0.6043575386535316,0.5431961800910229,0.5796928970263501,0.5225365707301701,0.5107586674190414,0.4940635906742274,0.5540272173200205,0.54687814252834,0.5520040398339533,0.6102380187884034,0.6499944067309589,0.6524667742147545,0.6671229301271248,0.6904539014845494,0.6683058250996237,True
15,4,13,4,0.2388979406004777,0.03894223392722629,0.33333333333333337,0.7763885145597282,5.98243974628446e-07,1.6395695416544894e-07,8.567353376706444e-08,0.00020392653250012887,0.0,0.9413053214074382,0.45789473684210524,0.36094674556213036,0.5123126724200071,0.15690553564588627,0.20402045131345725,0.282739314848213,0.31379029529098146,0.17452366973780908,0.17844417202848828,0.2154551992770286,0.29958473768596705,0.14123643967035704,0.17293537708026874,0.22397060628726073,0.28062582387516455,0.13770600770651142,0.13575765727234956,0.1300816192792278,0.2433749192367104,0.7725225667119902,0.24528301886792445,2.4184339260885497e-06,0.29999999999999993,0.6865671641791042,0.8890069571596353,0.755477041347941,0.9111107046892162,0.41750482764910496,0.6796676239678232,0.0,0.3593749999999997,0.0,0.35937499999999994,0.475806451612903,0.5106382978723407,0.46250994114840127,0.5610358350933239,0.5054814052767574,0.4501514974583236,0.4242011583515475,0.42324319551311596,0.4372060143063296,0.43540009527074114,0.48511712815169744,0.49504366177823433,0.5232437937486215,0.5383617950066482,0.577013277037402,0.5864446377077858,0.5861090027656541,0.6140750227383537,False
15,4,14,4,0.25571270187096456,0.058700136369834455,0.5,0.7196983887155498,6.33227661440172e-07,3.263960203097462e-08,1.1014074955109497e-07,0.0015403630436911248,0.0,0.9023677158467379,0.2947368421052632,0.24260355029585803,0.44251257964168983,0.22227098634277676,0.21426039181691114,0.21548898004368267,0.24552766990494135,0.21235777828353553,0.20333302486199012,0.21341287203669057,0.22965832189070334,0.19498904620188806,0.16911248651812083,0.1356364092183373,0.19458281455779347,0.15918841467841427,0.14037493846256488,0.10311892843658632,0.1461083564985498,0.6973992130723672,0.24999999999999997,2.1847378936001124e-06,0.3054054054054054,0.46268656716417844,0.8025439881789644,0.8215018671920227,0.946524994025383,0.21881744251606333,0.6610568171987095,0.0,0.5781249999999998,0.0,0.578125,0.3790322580645159,0.46808510638297873,0.37675315075926974,0.5007072544066338,0.5007340149458094,0.43735600216339676,0.4339609095369374,0.4004073722025132,0.4379693002754398,0.43563765440470553,0.46302421443303615,0.5086618733315788,0.5375414469720623,0.5525169892376103,0.5610213084756749,0.5829098178651198,0.5934852160119857,0.5993591795966061,False
15,4,15,4,0.18533264163364233,0.02214662172752263,0.33333333333333337,0.7920980320297407,6.08019463054228e-07,6.682302292303622e-08,7.107819767632436e-08,0.00045800411832044104,0.0,0.92019691710251,0.2578947368421052,0.3550295857988166,0.19696250593260584,0.253919283130696,0.23863895451381156,0.2624841210265553,0.3084806942318603,0.21916167606054116,0.22023623702778516,0.2405670450427897,0.268546407037779,0.20495902227768015,0.16835038561913018,0.15888769777201772,0.2360997614678252,0.1444711173158123,0.13195923517631347,0.10378207959386831,0.16244257327061395,0.7072010228647012,0.24528301886792445,2.4184339260885497e-06,0.3108108108108108,0.3880597014925371,0.7825149405048322,0.6969710622125262,0.8705041482931302,0.3415120212385289,0.6354729357580087,0.0,0.46875000000000006,0.0,0.46875000000000006,0.45967741935483863,0.4893617021276595,0.4548493210051566,0.5977518916021825,0.4984784295593059,0.5426928934171452,0.4715411067219177,0.502029941487425,0.4841294529929511,0.5117179252199289,0.5296260424668624,0.5918729773132116,0.6043679035635093,0.6475017883939026,0.6637058053654035,0.6675602181366154,0.6751240990057505,0.674140653102917,False
15,4,16,4,0.23317861678809354,0.0420121484571748,0.5,0.770335049656963,6.020199288710544e-07,2.4693388854783047e-08,9.888825789343407e-08,0.001836179736501405,0.0,0.9339918345242414,0.2947368421052632,0.3372781065088757,0.27997458230016387,0.16794171987319528,0.23998272259397357,0.2933681436648369,0.3121507934384462,0.17928186890482345,0.23468154454847145,0.2922799277079544,0.28493850787504216,0.12272396898418692,0.18003100010769513,0.20450774465748767,0.2499474794919393,0.1109115034645316,0.1594981115967533,0.17718691603404213,0.19256367536757846,0.8166835167340607,0.26179245283018865,2.0764827002168204e-06,0.29729729729729726,0.6567164179104479,0.7323404181621864,0.7122077856748241,0.8381074225438407,0.3934731560311355,0.6886993075502017,0.0,0.6406250000000002,0.0,0.640625,0.403225806451613,0.4468085106382982,0.41212024813106407,0.621462608864968,0.578912564896636,0.5104067796089352,0.4888852618019326,0.4597277947224326,0.5168494999829434,0.557108712988245,0.5581004984231916,0.5855029385792121,0.6178674099716184,0.6321537856309208,0.660447948954713,0.6791762652450041,0.6890650936674079,0.6728700438270123,False
15,4,17,4,0.24646824261348027,0.04506906037598749,0.33333333333333337,0.7617915194341078,6.42316233522488e-07,9.351517770407073e-08,1.2476036015060415e-07,0.0005839712909930356,0.0,0.9255856109470311,0.34736842105263155,0.2544378698224854,0.5275577136042253,0.21902890112017914,0.22204892427927703,0.251743231954913,0.25935293259107106,0.20019459262243644,0.22206747081332712,0.2689561289031741,0.2723796882241807,0.20756273646990786,0.19529637027367164,0.19447272484697353,0.22745873598596267,0.17148102802302223,0.1901363749478654,0.19879865852200063,0.22278699381663702,0.5812678759848846,0.26179245283018865,2.4184339260885497e-06,0.3108108108108108,0.5820895522388057,0.7457740502492074,0.7647406793442713,0.9137039888486278,0.3331469751865119,0.6765485726681331,0.0,0.515625,0.0,0.515625,0.37096774193548376,0.2765957446808509,0.4549959157044533,0.5374233314631032,0.5071854576207782,0.4806145209838741,0.47195713286753865,0.4410363690544529,0.4438605809068671,0.4587275117929391,0.46006082518644426,0.5185291569085516,0.5358772565125415,0.5770431557578006,0.5885827455524837,0.5993123942354143,0.617642801512471,0.6262210871566513,False
15,4,18,4,0.16762248161656512,0.013115177563624519,0.16666666666666666,0.8662885726211633,6.446382704092854e-07,3.965630931834817e-08,1.3829682116836635e-07,0.0015925483436944883,0.0,0.9598787546204552,0.17894736842105258,0.22485207100591723,0.21926910299003327,0.27759616658656283,0.29474947154717623,0.29353962284141766,0.2840788975886748,0.2406188253364866,0.28393634909580123,0.3050678847539763,0.2763220428177289,0.2676452417890104,0.27131769989812515,0.2404073326147752,0.25428074784599,0.2080673086143865,0.24906764562796702,0.2324348403947838,0.22137157959857257,0.7291239489690455,0.24292452830188685,3.2801185019644087e-06,0.3081081081081082,0.5223880597014925,0.778419367003222,0.7189327402459575,0.905631050615118,0.34370773308152275,0.625128729178797,0.0,0.7343750000000002,0.0,0.734375,0.10483870967741929,0.29787234042553234,0.11580510047187317,0.4852380969132398,0.4798552390460876,0.5222074149135012,0.5048973808042079,0.5172365618227026,0.4820221882409817,0.5266388758733352,0.5337060314641792,0.5126827005580822,0.5689395104890124,0.5948246159886801,0.614011832573454,0.6458719977829037,0.6825298863110614,0.6838344980497866,False
15,4,19,4,0.16719393468891913,0.013058619733617771,0.16666666666666666,0.7651769682819409,6.077238762773657e-07,1.645688414966468e-08,7.196075361033419e-08,0.0020106007011555555,0.0,0.9288718752647774,0.16842105263157883,0.20710059171597642,0.2243507833847727,0.19609739750868516,0.23810486699152833,0.23939696839189517,0.259243377687159,0.2001325963124272,0.22698951309378257,0.22520517230155224,0.24114962880687085,0.1702486538572784,0.19682426035580414,0.1646560494160444,0.21178570024117715,0.14729553553292496,0.16714111073937798,0.1180078211585388,0.16010703835592976,0.7216373810815848,0.2476415094339623,1.454626926439339e-06,0.3027027027027028,0.3880597014925371,0.887975833784906,0.7393369166056978,0.9009262916617455,0.3894329231334827,0.5692891031178184,0.0,0.40625000000000017,0.0,0.40624999999999994,0.532258064516129,0.3617021276595749,0.6027075269957406,0.5523273334294453,0.4382357804125089,0.5188161419784764,0.4619896240702061,0.5127128646850572,0.46983391515082057,0.4777105566989735,0.507446395611599,0.5378164372952111,0.5267954904298182,0.5508444813849814,0.5255734607385282,0.57245223906072,0.5698196373776271,0.5656814832383475,False
15,5,0,4,0.20385151360659534,0.025448925130222295,0.16666666666666666,0.7038619808150699,4.922895931760035e-07,6.868307170965386e-08,7.107918639181013e-08,0.00044449359266600624,0.0,0.8910676358923652,0.4736842105263157,0.4201183431952663,0.4414771275236394,0.30804122990702787,0.24115277435008553,0.29399351958847764,0.30951965356058975,0.30288452868502413,0.2478029565745553,0.30561825399768927,0.2938591151264178,0.2766876600897735,0.18849650264933648,0.21258852083518776,0.25402937496987577,0.25316905828232994,0.18577515867821504,0.20545913823337214,0.21447964652591522,0.7462968377213879,0.23584905660377364,2.4184339260885497e-06,0.29999999999999993,0.4925373134328357,0.7980035357453961,0.6836656998644983,0.8246672669291186,0.41251516210341505,0.6329653611058101,0.0,0.5000000000000002,0.0,0.5,0.3306451612903226,0.4255319148936174,0.34005234466503753,0.5236852663341373,0.5060059578978308,0.42833100523000034,0.37640779489276555,0.4193062234510731,0.4311858611116976,0.4082611111271063,0.4464469142736319,0.4620271542680022,0.4939461054572956,0.5524829447885576,0.5498944872121,0.561759158521151,0.5574377747750152,0.5520128258748452,False
