fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,optimal_budget
5,1,7,1,0.0639672552899883,0.004054469032773945,0.1111111111111111,0.9999999999999999,3.341590524424066e-07,1.0254755764041958e-07,1.6937186594710555e-08,1.1248826951336033e-05,1.0,0.9999999999999999,0.08872180451127815,0.0810810810810811,0.18486600085756505,0.03963572972384066,0.04460887437239633,0.03946468156482788,0.040881027277435866,0.03748342655987291,0.04598105506851402,0.041438232295978566,0.049861506631885044,0.09643697437071108,0.1143734659823743,0.11686343221193951,0.14160793589719356,0.12495208908690991,0.13871583010845112,0.1410251777520981,0.13672105774364485,0.8646977467970807,0.14360313315926884,2.3420938860651445e-06,0.195046439628483,0.25547445255474477,0.681910660456639,0.6607107147293654,0.9651567815669608,0.33920813042109427,0.8366773276560008,0.0,0.2654028436018955,0.1254355400696862,0.2536730907449813,0.08463251670378619,0.07581967213114751,0.2036410354898311,0.4702518378024413,0.47217986672495355,True
5,1,8,1,0.05950569736479275,0.0035807087831285127,0.0,0.9999999999999999,3.341590524424069e-07,1.0254755764042253e-07,1.6937186594710522e-08,1.1248826951334095e-05,1.0,0.9999999999999999,0.015037593984962294,0.025337837837837954,0.09628615437275373,0.10350481679939624,0.11120410055935817,0.1213574738318483,0.1779513885095252,0.1023131099650785,0.1046632678670816,0.11606098472929485,0.1790091463034701,0.09469940848973923,0.11538498765972238,0.13115786911241756,0.2070048849711429,0.11133608924376681,0.12089496383290477,0.13404336488534552,0.18157848710848912,0.893848628294053,0.14621409921671025,2.4681357564983246e-06,0.19195046439628483,0.32846715328467146,0.8320580714456227,0.6826808854097806,0.9697482072187249,0.4124078860032872,0.8410072705877872,0.0,0.004739336492891155,0.052264808362369256,0.20251274056412208,0.1670378619153676,0.17418032786885246,0.13334950822119773,0.6833447300609068,0.716744265036793,True
5,1,9,1,0.06608126358306833,0.0044590628392398085,0.0,0.9999999999999999,3.341590524424066e-07,1.0254755764042943e-07,1.6937186594710502e-08,1.1248826951329812e-05,1.0,0.9999999999999999,0.030075187969924713,0.010135135135135129,0.24777092079344154,0.11221049766327926,0.11499057163148205,0.13200568298512583,0.12785985290090113,0.1082440776803422,0.10496076573464261,0.13271132069484462,0.1316074058341552,0.14465366688623182,0.1603154067685113,0.18271922736687818,0.19976276698438988,0.16083436407970964,0.1647707745139776,0.19529875951100584,0.1816719514380999,0.8847474754709053,0.14099216710182771,2.7402288000474337e-06,0.19814241486068104,0.37226277372262784,0.7190167061581043,0.6129410430621505,0.95758258670479,0.4736268778415505,0.8515872328173202,0.0,0.27962085308056883,0.17421602787456442,0.2011633543383423,0.06013363028953239,0.12499999999999986,0.09178670155118328,0.5747433667671652,0.5690361048716047,True
5,1,10,1,0.06274964067874424,0.003728826962058086,0.1111111111111111,0.9999999999999999,3.341590524424065e-07,1.025475576404198e-07,1.6937186594710565e-08,1.1248826951335952e-05,1.0,0.9999999999999999,0.12631578947368416,0.10135135135135133,0.2324670138464423,0.05954333949778387,0.06991934591475266,0.07432340816284866,0.06259880260208461,0.058013988714922915,0.06200770694998403,0.07377641062008636,0.06331063544649007,0.11173477248117925,0.1346364555187335,0.14568057524631295,0.15767176746098466,0.13152795840039455,0.14157337468231523,0.15797207941303482,0.13609965275916946,0.8533570708404921,0.14360313315926884,2.886979744671999e-06,0.2012383900928792,0.16788321167883202,0.6785511785429801,0.6314471760308287,0.9676087265199573,0.39988230696845667,0.8586818204544635,0.0,0.2559241706161137,0.17770034843205545,0.18748464465235495,0.06458797327394211,0.08196721311475405,0.1622633166464001,0.5349465367318401,0.5547294633253211,True
5,1,11,1,0.06606243622025242,0.004650480273373778,0.0,0.9999999999999999,3.341590524424067e-07,1.0254755764042338e-07,1.6937186594710522e-08,1.124882695133358e-05,1.0,0.9999999999999999,0.11428571428571427,0.09966216216216227,0.20463671191037258,0.13055884285983385,0.14011992158416356,0.14181420668974165,0.16241777784624445,0.12312296352905597,0.12454488754248264,0.13219933851625917,0.15058476114215968,0.1220339840446033,0.1444704194520814,0.15161814872580182,0.19225821559183265,0.11712226455712593,0.12610812872811894,0.13477804269706095,0.13756147270034302,0.8610424769866118,0.14099216710182771,2.6007337222508404e-06,0.195046439628483,0.20437956204379537,0.7442782627687095,0.597279198475487,0.9492521087312298,0.48986544234016033,0.8174149607088181,0.0,0.12322274881516593,0.1080139372822299,0.19739525695314575,0.03340757238307365,0.09631147540983606,0.09808617897306053,0.6589003673030344,0.6501081567514991,True
5,1,12,1,0.07151743467392921,0.005321256896244243,0.1111111111111111,0.9999999999999999,3.341590524424066e-07,1.0254755764041999e-07,1.6937186594710512e-08,1.124882695133564e-05,1.0,0.9999999999999999,0.08270676691729317,0.040540540540540626,0.3245503724263148,0.030632994826568588,0.02939448514901341,0.02330936503939976,0.037518847961848956,0.023905461783145093,0.018918751615692425,0.01118896409056222,0.02961069451431969,0.1322194531239962,0.14454930833168644,0.14723169933097924,0.18261724687711522,0.11264258988846976,0.11421844387307212,0.11362936358725173,0.11808261518949814,0.8854096630469455,0.14360313315926884,2.108397835736299e-06,0.20433436532507737,0.23357664233576658,0.6889354861914168,0.6185760696794773,0.96843886245364,0.39096716211524335,0.8146172534578809,0.0,0.21327014218009477,0.13937282229965148,0.20760558535174264,0.16258351893095765,0.1147540983606557,0.2148644915359484,0.5008018797949174,0.4852247729225374,True
5,1,13,1,0.06462772224955898,0.004152970424057343,0.0,0.9999999999999999,3.341590524424064e-07,1.0254755764041744e-07,1.6937186594710522e-08,1.124882695133724e-05,1.0,0.9999999999999999,0.08721804511278186,0.06250000000000012,0.24307593409666783,0.048315187914344915,0.05094379470214444,0.04814956296949882,0.042390306622689,0.04997111051225192,0.05402518106927778,0.05457078243993549,0.053662145963032315,0.09681290459338843,0.11255661771268122,0.1170184871937856,0.1351641338024182,0.1471795354128188,0.15695851271558015,0.1644943040660939,0.15247830529826678,0.9405995868667896,0.14360313315926884,2.6007337222508404e-06,0.19814241486068104,0.29927007299270025,0.7148898945468272,0.6414229388599182,0.9654866246870082,0.4058276153124429,0.8305262291769493,0.0,0.21327014218009477,0.18815331010452968,0.16043319641809323,0.0890868596881961,0.05737704918032784,0.26388367039428573,0.45135774235109216,0.46038777760077904,True
5,1,14,1,0.058362864199937414,0.0031849943464386556,0.0,0.9999999999999999,3.3415905244240655e-07,1.0254755764042212e-07,1.693718659471051e-08,1.1248826951334339e-05,1.0,0.9999999999999999,0.09924812030075186,0.04729729729729744,0.355311003214243,0.07629618673401872,0.09004912752555605,0.0920302253208658,0.07894291437610512,0.07822303700442942,0.08878520025600467,0.09609631485889977,0.07878232543012531,0.11688061596416033,0.1430133131570247,0.1515264507933325,0.16171213190523215,0.1478868249422608,0.16412252691579776,0.17639429657336592,0.1482984906386744,0.8680452423246217,0.14099216710182771,1.8972399385433488e-06,0.19195046439628483,0.1897810218978102,0.7382492944190453,0.6397911285842426,0.9717512969663069,0.3815053971446896,0.8610669109629703,0.0,0.40758293838862547,0.23344947735191612,0.19891943117637134,0.07349665924276177,0.12295081967213117,0.10790150591133592,0.6278954378183774,0.6465451174546897,True
5,1,15,1,0.06378141914120823,0.004003830710644632,0.2222222222222222,0.9999999999999999,3.341590524424066e-07,1.0254755764042158e-07,1.6937186594710492e-08,1.124882695133461e-05,1.0,0.9999999999999999,0.031578947368421,0.06925675675675673,0.03474242683552964,0.09840861571508538,0.09962584287407925,0.11635526727103812,0.13327872684138942,0.09101937271645028,0.08875334894933726,0.10299848270398307,0.1173484967660885,0.11626504619339584,0.13049195449835682,0.15279484958459222,0.18997307291233645,0.10817905809156625,0.11304451684785688,0.12933981888816626,0.12857450543114401,0.8916242947898616,0.14360313315926884,2.000142634088781e-06,0.195046439628483,0.05109489051094851,0.7489208670086018,0.6300639861653963,0.957007196066666,0.43556660998989144,0.8294589950407316,0.0,0.19431279620853076,0.12891986062717758,0.21047183220092516,0.0890868596881961,0.10450819672131154,0.1514062820776021,0.5435751509737226,0.5523814783154698,True
5,1,16,1,0.06040884541395349,0.003421874363298654,0.0,0.9999999999999999,3.341590524424066e-07,1.0254755764043e-07,1.693718659471049e-08,1.1248826951329392e-05,1.0,0.9999999999999999,0.08421052631578943,0.07601351351351356,0.1863958773080801,0.04519880536485277,0.055096906405911084,0.06400802389961058,0.07240439602714682,0.04490093442200113,0.05188201910613288,0.06216370351451289,0.07067293501240896,0.037710847934569025,0.06081827667861106,0.07581786894537135,0.10730678650319936,0.06443617448354433,0.07786216677942359,0.09028697560100396,0.08337381188519022,0.8823657854561637,0.14882506527415143,2.3420938860651445e-06,0.19814241486068104,0.1897810218978102,0.6463793272885088,0.5666196794554423,0.9535210607960352,0.39292890635606764,0.8616156479494099,0.0,0.2606635071090049,0.11846689895470376,0.2617893497680215,0.0712694877505568,0.08606557377049168,0.16293506803898788,0.5536490378633904,0.5487353319259669,True
5,1,17,1,0.06245545578442187,0.003950301519310092,0.0,0.9999999999999999,3.341590524424066e-07,1.025475576404179e-07,1.6937186594710506e-08,1.12488269513369e-05,1.0,0.9999999999999999,0.063157894736842,0.0557432432432433,0.18274771038762133,0.11676341268940091,0.11805410825101034,0.10891020953760755,0.097977892171483,0.10301366603302359,0.10607533909491182,0.10406454859728106,0.09179114667081245,0.09531806588186897,0.10953526926953239,0.10574332364693151,0.11720142216725804,0.0871951776345995,0.09773472286596863,0.09600364704109865,0.06660738048866266,0.8885547992491798,0.14882506527415143,2.6007337222508404e-06,0.195046439628483,0.394160583941606,0.6806524081318841,0.5959485165884608,0.9530733562288543,0.4395315204774706,0.8447585257093908,0.0,0.3886255924170614,0.1533101045296167,0.2760542898691226,0.12472160356347431,0.0655737704918033,0.2925477314719768,0.5506683324388841,0.5498756566647636,True
5,1,18,1,0.06496418657506584,0.00417629057026856,0.1111111111111111,0.9999999999999999,3.3415905244240666e-07,1.0254755764042399e-07,1.6937186594710506e-08,1.124882695133316e-05,1.0,0.9999999999999999,0.1022556390977443,0.06418918918918919,0.2881050128977317,0.07956512786516576,0.08921453449638467,0.09601959497094575,0.09896217510546274,0.0755662379822302,0.08119488174163045,0.08909922996959316,0.09458849258623503,0.004727094714677582,0.028105541593024364,0.040193452367079385,0.06632692313080679,0.015593110814283606,0.029055042895611782,0.03511665330475344,0.021735586087321068,0.9041961107667529,0.14099216710182771,2.4681357564983246e-06,0.18885448916408665,0.24817518248175174,0.643633712586956,0.5843819900413472,0.9543995080921928,0.39147770407406896,0.8566262262093552,0.0,0.251184834123223,0.11498257839721236,0.2619838716784912,0.0534521158129177,0.07991803278688511,0.15124589406692662,0.542722857677216,0.5246071559259575,True
5,1,19,1,0.068431906190785,0.0045589620134939175,0.1111111111111111,0.9999999999999999,3.3415905244240655e-07,1.0254755764041905e-07,1.6937186594710506e-08,1.1248826951336196e-05,1.0,0.9999999999999999,0.07969924812030071,0.0945945945945947,0.12206532992850883,0.06132395582232006,0.07410417367596545,0.07784590390004426,0.08377903697945444,0.05851567377017022,0.062162611255789896,0.06866246031537279,0.08597474766585517,0.09998087789672316,0.12529030446641853,0.1355395589288425,0.16340629371338766,0.11916261523839722,0.12903265275414644,0.13996384099751769,0.14316016492271177,0.9466061040124627,0.14360313315926884,2.7402288000474337e-06,0.2012383900928792,0.1386861313868617,0.6602794276365973,0.6055540513431801,0.9549008439146967,0.4432800662722188,0.8125616724096497,0.0,0.21327014218009477,0.16724738675958162,0.17833945017658057,0.1848552338530067,0.12295081967213117,0.22262610648858172,0.4889346151507397,0.4887203711872899,True
5,2,0,1,0.06678030193223176,0.004249436485091606,0.0,0.9999999999999999,4.65066256768101e-07,1.0254755764042456e-07,1.6937186594710522e-08,1.1248826951332875e-05,1.0,0.9999999999999999,0.17443609022556386,0.0945945945945947,0.3883092741928652,0.0447131620034511,0.03989497327316133,0.05436721110015574,0.04516045891126563,0.04622106502386783,0.041757424100354906,0.05880171503029247,0.05616562672860764,0.07831466986319569,0.08700462422494915,0.10758762824242296,0.12247350346932773,0.12301124738871794,0.12526111281129915,0.14652284667438853,0.13182439325715511,0.8799114060697506,0.14621409921671025,2.108397835736299e-06,0.19195046439628483,0.17518248175182505,0.6394134341821669,0.6228695582086061,0.9667232852364602,0.3107223805791422,0.8341697910517138,0.0,0.1469194312796207,0.16376306620209052,0.1512360639844887,0.10244988864142549,0.07581967213114751,0.22880643174548504,0.38392357985341036,0.37459458264786283,True
5,2,1,1,0.061699375374050465,0.003781449079444517,0.1111111111111111,0.9999999999999999,4.650662567681008e-07,1.025475576404231e-07,1.6937186594710502e-08,1.1248826951333675e-05,1.0,0.9999999999999999,0.08421052631578943,0.057432432432432554,0.2524323165011906,0.08205264357243469,0.08074817393971606,0.08942379720853566,0.10752480268940251,0.08200470994359096,0.08105833443866889,0.09186163157778002,0.11131488222565789,0.08181702444690142,0.0936088771145891,0.10821164732701916,0.1479270393624531,0.12242324594926879,0.12836389041409846,0.14240717900598054,0.14727016548404848,0.9241706043630971,0.14360313315926884,2.108397835736299e-06,0.195046439628483,0.27007299270072993,0.7442569283494898,0.6424371818560317,0.9662381535299662,0.38575937830327395,0.8385829326225448,0.0,0.1327014218009478,0.12195121951219513,0.18539684159502004,0.1135857461024499,0.13114754098360643,0.13765255963406442,0.5444139481725122,0.5612578994414926,True
5,2,2,1,0.06902890657137033,0.004584538340711863,0.0,0.9999999999999999,4.650662567681007e-07,1.0254755764042087e-07,1.6937186594710476e-08,1.1248826951334976e-05,1.0,0.9999999999999999,0.13834586466165413,0.07939189189189184,0.3431084389347344,0.057015137804448696,0.056060912021695775,0.05446595339821861,0.05445303572374921,0.05641352680763745,0.050629482871266035,0.05395072497008632,0.04934426663055286,0.11023304575732051,0.1226054643136909,0.1282317606523239,0.151272760337126,0.1327384685731,0.1338848815440815,0.14273660732806925,0.12622042510732023,0.847217980852383,0.14621409921671025,2.108397835736299e-06,0.19814241486068104,0.27737226277372207,0.6592934318214514,0.6129317576502338,0.9609491211359469,0.3864426343271044,0.8331794170331873,0.0,0.21800947867298592,0.14285714285714285,0.20591833437204263,0.12249443207126956,0.11680327868852464,0.1681179304094415,0.3769475777896135,0.42251802029066254,True
5,2,3,1,0.06514007212611102,0.004304321587681959,0.2222222222222222,0.9999999999999999,4.650662567681007e-07,1.0254755764042351e-07,1.6937186594710492e-08,1.124882695133339e-05,1.0,0.9999999999999999,0.02255639097744358,0.021959459459459485,0.1463289406126989,0.05014796700366522,0.051187401128253845,0.0473913260166669,0.05157990855088007,0.04884608354925324,0.04773212733806137,0.04483209113260522,0.04948416439579434,0.06837206716181521,0.08261695818864911,0.08556001377037081,0.11314741887654145,0.0835661896469102,0.08906832798831998,0.08959443725413307,0.07943688856426334,0.9130476457113099,0.14360313315926884,2.4681357564983246e-06,0.195046439628483,0.32846715328467146,0.6857503258389634,0.6313974572521737,0.9616915199889196,0.3624926658393594,0.8486079496830737,0.0,0.3412322274881514,0.09407665505226466,0.35807769545045354,0.1046770601336302,0.11065573770491807,0.1588450374081687,0.4847558352744376,0.48574648475017995,True
5,2,4,1,0.06849767898356396,0.004656459057094441,0.1111111111111111,0.9999999999999999,4.65066256768101e-07,1.025475576404226e-07,1.693718659471051e-08,1.1248826951334027e-05,1.0,0.9999999999999999,0.08270676691729317,0.0456081081081082,0.29903303097723766,0.06186118010203187,0.08218677822301323,0.079033053796713,0.06638564614799702,0.05364668792307464,0.07769417169221002,0.08163458015464961,0.06892898017012195,0.10037471363767969,0.1328206495848967,0.1365372699200319,0.14751865993227198,0.12010048811488028,0.14859533310693696,0.15747134935201457,0.1330968751933268,0.8925088461955202,0.14360313315926884,3.0413639716165884e-06,0.19814241486068104,0.20437956204379537,0.6754335300152832,0.6095500916899397,0.9603928140238143,0.41840250941295337,0.8261193494760704,0.0,0.21327014218009477,0.18815331010452968,0.16043319641809323,0.06013363028953239,0.09631147540983606,0.13059148246994678,0.45841187573621867,0.4644127622287932,True
5,2,5,1,0.06452778768519245,0.004485387893736632,0.0,0.9999999999999999,4.650662567681008e-07,1.0254755764042099e-07,1.6937186594710463e-08,1.1248826951334868e-05,1.0,0.9999999999999999,0.06015037593984959,0.030405405405405372,0.2812482172400025,0.07845297201530754,0.08682581735448291,0.08416138456219269,0.07872643902113757,0.06644073355664434,0.075695017101862,0.07664574494414342,0.06601326250622441,0.13361354026265837,0.15454509752156076,0.15902020224325886,0.17629743874429638,0.11886657400961553,0.1341268696059591,0.13948378809421258,0.11611677591242198,0.8777713916268426,0.14621409921671025,2.222283955255593e-06,0.19195046439628483,0.11678832116788351,0.6948733935889368,0.6647219053684807,0.9706679445169275,0.34379981414482447,0.8298968723649356,0.0,0.23222748815165895,0.13937282229965148,0.2172689318718434,0.04899777282850776,0.13729508196721296,0.06817187792882452,0.464800327411688,0.4765021696322976,True
5,2,6,1,0.05958541820039629,0.0032826571454411283,0.0,0.9999999999999999,4.650662567681008e-07,1.0254755764042322e-07,1.6937186594710492e-08,1.124882695133358e-05,1.0,0.9999999999999999,0.11278195488721801,0.09966216216216227,0.20053252412485684,0.04743065713125008,0.04260954821298524,0.025873789778255246,0.009430686976220348,0.04062272521015642,0.035402581321357096,0.02279999967747884,0.006684526032564364,0.051547695912068425,0.060024958263207084,0.05011019904421765,0.05913945215971428,0.05950793318541581,0.06099649817395947,0.05101227407069797,0.019356048663246805,0.950018081908079,0.14360313315926884,2.108397835736299e-06,0.19814241486068104,0.4452554744525554,0.7137960146639006,0.6758789227696091,0.9675068669126095,0.3706417729676404,0.8581948607610638,0.0,0.2890995260663508,0.1533101045296167,0.2283964218040805,0.15144766146993324,0.05122950819672129,0.3954013549579139,0.4940476842844289,0.5145608292108722,True
5,2,7,1,0.06570303665231718,0.004189604196270265,0.1111111111111111,0.9999999999999999,4.650662567681007e-07,1.0254755764041946e-07,1.693718659471048e-08,1.1248826951335843e-05,1.0,0.9999999999999999,0.05714285714285716,0.05912162162162164,0.14964059558446002,0.030308742650770715,0.028556555074067652,0.027222200802833663,0.011570869735093192,0.023109206454039022,0.02076693711143532,0.02070939319867099,0.0035614523792156794,0.06404465234177781,0.07570891927053303,0.08143779713257693,0.09129545946524542,0.060439748208000355,0.06451628156716804,0.06780996440305109,0.03640899793002683,0.8724312208759821,0.14621409921671025,2.222283955255593e-06,0.195046439628483,0.02919708029197121,0.6544534463905656,0.6249008108240268,0.9593661073533273,0.3657251773181717,0.8529214001787608,0.0,0.4218009478672985,0.19860627177700352,0.23592286028089857,0.13363028953229392,0.10040983606557369,0.21112263978205253,0.4608592547139999,0.44680409352384404,True
5,2,8,1,0.05810692456983689,0.0028629376480288913,0.1111111111111111,0.9999999999999999,4.650662567681008e-07,1.0254755764042304e-07,1.6937186594710486e-08,1.1248826951333675e-05,1.0,0.9999999999999999,0.1609022556390977,0.0557432432432433,0.5384439851323303,0.053347313939805185,0.04085689897564171,0.035494317131219616,0.01071608946816932,0.04866994227818938,0.039237844986898474,0.035587180026269816,0.021917971097272893,0.0,0.0,0.0,0.0,0.04444557167360896,0.04177981653778762,0.039078460665118775,0.008360269483772331,0.8874866849635361,0.14099216710182771,2.3420938860651445e-06,0.19814241486068104,0.1897810218978102,0.6795358599178236,0.6553866719805583,0.9707311929179276,0.3499767812363996,0.864497976344768,0.0,0.28436018957345954,0.17421602787456442,0.20324365810308612,0.25167037861915376,0.06147540983606548,0.5092290177488288,0.5252103936512893,0.5438549693362374,True
5,2,9,1,0.05805937231397561,0.003147433633861399,0.1111111111111111,0.9999999999999999,4.650662567681007e-07,1.0254755764041925e-07,1.6937186594710555e-08,1.1248826951336236e-05,1.0,0.9999999999999999,0.06917293233082702,0.05236486486486498,0.21759730491726492,0.0740439008313652,0.09694057535381179,0.09547976645871364,0.11738923662200562,0.06736322528159791,0.09008331731939098,0.08607909192305971,0.10823263585719739,0.05449430512611364,0.09077152260815302,0.09494462720554608,0.1387520846586503,0.05756333714181072,0.08752924012452923,0.08416554839688062,0.0901841281350636,0.8571129714863286,0.14099216710182771,2.4681357564983246e-06,0.19195046439628483,0.1897810218978102,0.6862329675513301,0.5876259077493451,0.9504473424280206,0.43381273289651473,0.8659337967519987,0.0,0.15165876777251186,0.06968641114982556,0.2831867599196731,0.15144766146993324,0.12499999999999986,0.18476698829809063,0.6596476730749538,0.6428214645237793,True
5,2,10,1,0.06515892924790648,0.004327946026137851,0.0,0.9999999999999999,4.650662567681008e-07,1.0254755764042235e-07,1.6937186594710512e-08,1.1248826951334176e-05,1.0,0.9999999999999999,0.09022556390977446,0.11655405405405415,0.10152799421109682,0.06736776584744175,0.0703946412213238,0.07374735011480282,0.07276223317365965,0.060682750271883495,0.06207365271004206,0.06576829980474183,0.06911030896433978,0.07499870445927415,0.09112315214085309,0.1006717922780519,0.12270345112328651,0.07313243627346377,0.08131436828335703,0.08695408104234925,0.07465492001757346,0.8890344638239287,0.14360313315926884,2.6007337222508404e-06,0.195046439628483,0.24817518248175174,0.6954747017028353,0.6201037712103705,0.9583526596565815,0.389946100311019,0.8171603318726981,0.0,0.09478672985782005,0.15679442508710778,0.13260647803155817,0.1447661469933186,0.049180327868852396,0.3937296536352171,0.4893974913266005,0.4958649153382452,True
5,2,11,1,0.07123035963987255,0.0048293192584641185,0.1111111111111111,0.9999999999999999,4.6506625676810133e-07,1.0254755764042787e-07,1.6937186594710542e-08,1.1248826951330937e-05,1.0,0.9999999999999999,0.09323308270676686,0.08445945945945958,0.18839276867506793,0.05586989709678192,0.045784826565524406,0.04522727780040725,0.04010178378722734,0.06001169760882788,0.04630767799562863,0.04709792719876124,0.04763049229317862,0.09407616780671213,0.09777243920703038,0.10419217156701377,0.12306068551297167,0.1339712751911224,0.12795656452109305,0.13439076700893415,0.12241029562082206,0.9004933116920908,0.14360313315926884,2.3420938860651445e-06,0.19195046439628483,0.14598540145985384,0.6809667323973638,0.6150993622005387,0.9631050637625904,0.40476232228485737,0.8453187164004214,0.0,0.3080568720379149,0.1533101045296167,0.23747411095932666,0.14699331848552352,0.13729508196721316,0.16144796622423746,0.38973831661007635,0.36890889083500583,True
5,2,12,1,0.06472110433744704,0.004126701508628616,0.0,0.9999999999999999,4.650662567681009e-07,1.0254755764042109e-07,1.6937186594710506e-08,1.1248826951334949e-05,1.0,0.9999999999999999,0.05263157894736843,0.0388513513513514,0.20801663126315045,0.1272585093187604,0.13045369897122852,0.13624936298298973,0.1541968349013525,0.12327809327233377,0.12341076718108049,0.1322907535683517,0.15596612366017093,0.12227113423309899,0.13834596827631251,0.1496775897308893,0.18784586996835584,0.14148600619094054,0.14899210424211906,0.16019626123993702,0.16899142537719902,0.9056967659966428,0.14360313315926884,3.0413639716165884e-06,0.19814241486068104,0.2627737226277369,0.7276539385924448,0.6249172278012658,0.9596663492206492,0.41324957261317746,0.8517527070467894,0.0,0.203791469194313,0.1254355400696862,0.22010129205876947,0.037861915367483345,0.10860655737704913,0.0872510778074317,0.623016819919442,0.6220798532993104,True
5,2,13,1,0.06691689422426321,0.004376068804750329,0.1111111111111111,0.9999999999999999,4.65066256768101e-07,1.025475576404218e-07,1.6937186594710522e-08,1.1248826951334556e-05,1.0,0.9999999999999999,0.09774436090225558,0.03716216216216216,0.4065382483441088,0.09523571791352659,0.10002443494517291,0.10383817619689328,0.10152018512186717,0.09881303869846189,0.10121886126266186,0.109132379151919,0.1077151950875026,0.1579450806183892,0.175461039544911,0.18588932554061377,0.2052602650971429,0.19365023176272822,0.20237025537369036,0.2166552607038098,0.20491313052755777,0.9097038503351964,0.14099216710182771,2.222283955255593e-06,0.19814241486068104,0.17518248175182505,0.7232022380659764,0.6624171181322751,0.9696631319782565,0.3849202367879106,0.8404837629119837,0.0,0.2606635071090049,0.18118466898954688,0.18632010585476413,0.06013363028953239,0.10860655737704913,0.11225515742042118,0.4857125317626059,0.5019649764162237,True
5,2,14,1,0.06189174539075234,0.003638702332447046,0.1111111111111111,0.9999999999999999,4.650662567681008e-07,1.0254755764042235e-07,1.6937186594710502e-08,1.124882695133415e-05,1.0,0.9999999999999999,0.10075187969924815,0.07263513513513521,0.25052899351205016,0.06436653435792808,0.05194432258079132,0.05865714209442294,0.045591212045046126,0.07359082445226559,0.054098509383997045,0.06516062030280004,0.05585615021555945,0.060084039547122825,0.06087226481946373,0.07374398291069639,0.0848689994662506,0.12127263952125811,0.10968530575215163,0.12427070401105922,0.1017653453533719,0.8976043633060722,0.14621409921671025,2.6007337222508404e-06,0.19814241486068104,0.19708029197080323,0.6569671146560125,0.5852795850398991,0.9547410734723467,0.4293676499521058,0.8464512441414699,0.0,0.4454976303317537,0.1951219512195121,0.24917036429397074,0.0534521158129177,0.04098360655737692,0.2606126964574921,0.5225571019909959,0.5308223879102737,True
5,2,15,1,0.06335860607443367,0.004200397174160604,0.0,0.9999999999999999,4.65066256768101e-07,1.025475576404234e-07,1.6937186594710512e-08,1.1248826951333566e-05,1.0,0.9999999999999999,0.02255639097744358,0.0456081081081082,0.0619021811474319,0.038970265360180584,0.045166064309298815,0.04793279573860065,0.05156978783397803,0.04850747054224913,0.05185004004727101,0.05584859682793894,0.06198973534176472,0.09595035560641607,0.1150215781845817,0.12478065583521691,0.1512353976591132,0.15987809478403503,0.16887809824567823,0.18022675047175285,0.1751515345232334,0.9319262358542924,0.14621409921671025,2.222283955255593e-06,0.19195046439628483,0.2627737226277369,0.7257765728098686,0.734961304245747,0.9727447735599828,0.31689857571566443,0.8313719399485243,0.0,0.2417061611374407,0.19860627177700352,0.16387588432723635,0.09354120267260582,0.10860655737704913,0.14976127683990537,0.45614166128202316,0.44177578408253815,True
5,2,16,1,0.06875981602194267,0.005095081463432815,0.1111111111111111,0.9999999999999999,4.650662567681007e-07,1.025475576404186e-07,1.6937186594710502e-08,1.124882695133648e-05,1.0,0.9999999999999999,0.10977443609022558,0.028716216216216284,0.5176141288445509,0.0699076750727122,0.06327190459229917,0.06826685600020749,0.06777936707310606,0.07182896048658088,0.06456666668697772,0.07252456334765636,0.07636192931890484,0.17377094945872273,0.1812870956154634,0.19344578230741893,0.2150786175937005,0.20889064782764866,0.20899868449999215,0.22528557186569165,0.21980058815101022,0.9027309976943734,0.14621409921671025,2.3420938860651445e-06,0.195046439628483,0.21897810218978142,0.7305976060648494,0.6906572284533965,0.9744873809146988,0.375202337006672,0.8128471358435082,0.0,0.31753554502369663,0.1254355400696862,0.2820799973256223,0.08463251670378619,0.16803278688524592,0.07266925941630516,0.3725765345383321,0.37704656097055517,True
