fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,optimal_budget
8,4,5,2,0.1747198973860994,0.02249258721817765,0.42857142857142855,0.7847540796000101,9.93657147438944e-05,1.2557119247825046e-05,3.410216069113871e-05,0.00010126594762221869,0.0,0.9509602258785007,0.08366533864541834,0.08108108108108092,0.25763035184400196,0.1730662982347011,0.16742642426773802,0.1834385345520516,0.17772231705637176,0.1820197155989337,0.17491102829729577,0.18090611178477323,0.16428668458664375,0.24900317622837653,0.21956055648614237,0.23380925077163417,0.21249561287720597,0.20864946187328381,0.20942783006352628,0.19132872145239577,0.18020920008709407,0.41182347089325155,0.5158924205378974,0.0004973743915898151,0.5892351274787535,0.40259740259740306,0.7687655153409034,0.8154534982995081,0.9568817443300839,0.21950316691244137,0.6374366740785291,0.0,0.6521739130434783,0.0,0.652173913043478,0.2499999999999998,0.2596153846153846,0.31342542807510954,0.41427100463053956,0.3982680978219956,0.40936476759002294,0.3808680716887165,0.4317940352682571,0.39344938366610777,0.3914601664432461,0.3819095848011215,0.3402987667464584,0.36071503194475746,0.3559146866223425,0.36298692167260554,0.3611188317774277,True
8,4,6,2,0.1754199709080012,0.018042275276771186,0.42857142857142855,0.7891631013000712,9.075011272189167e-05,1.8901434306219413e-06,3.0157100801981114e-05,0.0006107460393827294,0.0,0.9535949972259369,0.15936254980079678,0.17117117117117098,0.2616301330525511,0.12699633937776045,0.1468471326287626,0.1596707619742146,0.16176221934452872,0.144914151421224,0.15848031368838666,0.16046749623817302,0.16736804972138786,0.22247845410894151,0.21677963933070987,0.2287709392274665,0.21489712842340924,0.1919661544755703,0.21392760630967034,0.19311297047985743,0.20477314421014026,0.37869858511165155,0.5158924205378974,0.0003668990315662845,0.5807365439093484,0.3116883116883118,0.7727621593274803,0.782752709280647,0.9504432985333997,0.20139985848649317,0.7236317846880364,0.0,0.3695652173913043,0.0,0.3695652173913044,0.33139534883720934,0.15384615384615385,0.5963272396393416,0.3721873571728886,0.3695595400269633,0.36918715816869613,0.42598869702815306,0.3771201333710243,0.376816949889783,0.37483763363445227,0.3785976575496074,0.4008959810654315,0.3668012172194951,0.3814275825442783,0.375336133880632,0.3855488443949511,True
8,4,7,2,0.15719231306737624,0.011482108215992614,0.14285714285714285,0.8085102338336505,9.330691231171164e-05,4.594281374353263e-05,3.6675613326880864e-05,2.7476222589676965e-05,0.0,0.9610923455319449,0.20318725099601592,0.22522522522522526,0.25986446387039863,0.17725929238352656,0.1467498021214374,0.19879165170678081,0.1950629289533683,0.1838868904528127,0.15174660262144357,0.20938422450530014,0.2104938436725472,0.27982774168634883,0.23221656188525852,0.2801331064216058,0.2620502339426073,0.24914569735675984,0.2314481378464085,0.26399137288643815,0.26969667882969406,0.4820893964093882,0.5232273838630808,0.00044940506119301994,0.5835694050991502,0.46753246753246813,0.8741565525548509,0.8218040585698176,0.9573899364701379,0.2412673673912144,0.7467601402666325,0.0,0.40217391304347827,0.0,0.4021739130434782,0.16860465116279047,0.1826923076923076,0.2524552100655768,0.5129852570152523,0.49500696650337955,0.49897998985769837,0.48709141041852094,0.5009506898595236,0.5310460946694479,0.5110106551953724,0.5282276796405833,0.5103588805730265,0.5273066711018819,0.547084966833207,0.5248105077860795,0.5473388769991615,True
8,4,8,2,0.16557408212594557,0.01597516848094071,0.2857142857142857,0.7990563479436219,0.00010464710534414423,0.0001037254023455331,3.6220706336971485e-05,1.0193999814860018e-05,0.0,0.9572786498591931,0.18725099601593626,0.20270270270270274,0.26541736550122574,0.14505282332779323,0.146776362279742,0.1419247053888275,0.1654876759120052,0.14587314664527107,0.153894538501539,0.15198720271568178,0.16403922790198577,0.2306250079823312,0.20800209215117882,0.2031591661799549,0.20904111588916896,0.1857601224107156,0.20207080995225168,0.17665618889783685,0.19346360642578453,0.3903285946893158,0.5232273838630808,0.00044940506119301994,0.5864022662889519,0.5974025974025978,0.8347118964171658,0.8375769351747344,0.9571494648372152,0.2515542875019742,0.7045456608897189,0.0,0.5869565217391304,0.0,0.5869565217391304,0.22674418604651167,0.24999999999999956,0.28536431721145117,0.5105134428756618,0.477324505049727,0.4698169298170977,0.450354327773341,0.438039652338316,0.47555350531078217,0.444695401209496,0.44140000782229194,0.4171575032776167,0.4362714676375137,0.4008363224962687,0.4296761506657228,0.42528872204429063,True
8,4,9,2,0.19595161000313763,0.029342699494480644,0.2857142857142857,0.80066108456032,0.00011442509958357705,2.7739717314965486e-05,3.742956644423282e-05,4.868115786297215e-05,0.0,0.9623700439845088,0.15139442231075698,0.16216216216216217,0.26038575667655806,0.1320107685153611,0.1374757584514965,0.14324222106394102,0.12810753211051984,0.1212960140001258,0.14775954760397392,0.14906413846157696,0.13257019418726101,0.22270747358413723,0.20355864260844492,0.20876159037961617,0.17825699764832215,0.16652694354207587,0.2004349748997203,0.1782908931321895,0.16761577685563467,0.5262607946537843,0.5354523227383864,0.00040606199689181344,0.5694050991501417,0.4415584415584419,0.8425052417645587,0.816544058183684,0.9559934609290375,0.2645727903200927,0.7477649632966864,0.0,0.5217391304347826,0.0,0.5217391304347827,0.13372093023255813,0.1826923076923076,0.18891782498195853,0.4083088985209383,0.406355380882571,0.3963717402048218,0.41126158425308235,0.43721097330259084,0.4220900433343821,0.44429318373329424,0.44369855888152215,0.43855294117432453,0.4529842215996911,0.45007905927880903,0.4404317028738496,0.4278904263372219,True
8,4,10,2,0.1634907633621167,0.013980881856786082,0.0,0.8143622185983347,9.723340693860149e-05,2.3815964758332425e-05,3.370200926765916e-05,5.121291522386491e-05,0.0,0.9576535847400228,0.21115537848605576,0.18468468468468474,0.3523738872403561,0.15643953962595458,0.2707354768536062,0.31153722686181207,0.30861622735346694,0.14812365970526142,0.26641334477795475,0.30450464302444313,0.30098971942533526,0.21953967406891994,0.3019176307083927,0.33969078486671067,0.32300624729698957,0.16416317671302216,0.2855501873683265,0.3017812413814168,0.303170838344039,0.6124430965488408,0.5232273838630808,0.0004973743915898151,0.5920679886685554,0.40259740259740306,0.8165646837703662,0.6796068618912052,0.8939934805746343,0.43006293475121643,0.7301321390104353,0.0,0.6630434782608695,0.0,0.6630434782608696,0.6337209302325582,0.34615384615384603,0.777979981801638,0.4355148516839802,0.4847194701067885,0.4486553373184003,0.4515135879324436,0.4898206085984188,0.4615364743779176,0.4525799844322305,0.4592608122937583,0.4655170966358513,0.4052753689878837,0.45384226180866266,0.41033904251204334,0.4219383691451146,True
8,4,11,2,0.17705957584588167,0.02012360150470016,0.14285714285714285,0.8156995174676318,0.00010200625144803157,4.201206196878353e-05,2.6682161268416772e-05,2.1196626836388678e-05,0.0,0.9538960059055618,0.2191235059760956,0.18918918918918903,0.36033180469382264,0.13562164627621276,0.14350295933223445,0.1536554979418544,0.1641527368434219,0.13835596086634672,0.15816596690600881,0.16027716287770855,0.17071200930439812,0.21825125561101033,0.20053843341540878,0.20935273399907917,0.2030273660341989,0.17563023041677295,0.20284777311359603,0.18118110736338122,0.19647907951142185,0.5953948188178755,0.5232273838630808,0.00044940506119301994,0.575070821529745,0.5714285714285716,0.7882778326042761,0.7735439993846178,0.9532461448233089,0.26016164397408154,0.7428717238270147,0.0,0.35869565217391297,0.0,0.358695652173913,0.14534883720930233,0.23076923076923028,0.16807487326140663,0.4229857014437556,0.44279927878853614,0.46028052452842105,0.48403548778331335,0.45505769388314454,0.47774069276817266,0.4756786907232445,0.506591622865407,0.4823586074572576,0.4910069673621804,0.48724681335016834,0.46963439260475864,0.47559976195843406,True
8,4,12,2,0.16558150283521345,0.014768760782035312,0.14285714285714285,0.8085102352649315,0.00010317106266229516,2.5657759469354354e-05,2.89054393497752e-05,4.0109744170551114e-05,0.0,0.9550895187309705,0.12749003984063745,0.14414414414414417,0.2369648155998304,0.07996276888040621,0.10874390437505921,0.1370601501314993,0.10792796603190591,0.07957030284400124,0.10676088979244591,0.13191582543934888,0.10573002568364709,0.16435882365711874,0.16390050004491286,0.18936008330932808,0.1447133429878279,0.11132307921116225,0.1455614454850488,0.14407668075163405,0.12375067906262593,0.32653932024823185,0.525672371638142,0.00034875754093148786,0.5864022662889519,0.3246753246753249,0.7921673783209577,0.8430272112951052,0.9684586076075163,0.18251990633116771,0.7400762964673677,0.0,0.4021739130434778,0.0,0.402173913043478,0.18604651162790695,0.17307692307692302,0.29481346678798914,0.44556843141160785,0.44136324970917856,0.41880036555614714,0.42717000479278694,0.4042536596858446,0.4127613144945843,0.4074132738516129,0.40250400605893616,0.40850406119918603,0.41483459767272085,0.3946059902837471,0.39948995240638957,0.3997967791231499,True
8,4,13,2,0.16828967319549215,0.016031205606633854,0.2857142857142857,0.7876531602446137,9.255476709233095e-05,2.085443809743212e-06,3.36605062729728e-05,0.0006178942483157636,0.0,0.9589054280942122,0.14342629482071714,0.19369369369369355,0.18668895876699598,0.07720204906184491,0.12248057526014222,0.1307778280451426,0.1412005032345962,0.10108957246272865,0.11194760176182728,0.12074149745719509,0.12709933473128343,0.2056654186882807,0.22320561812815765,0.23251024506438056,0.2263202771387628,0.1701640788885972,0.191168207329378,0.1768920762380639,0.18780299785983567,0.4366964904005375,0.5183374083129586,0.0002995397261373573,0.5722379603399433,0.4155844155844157,0.7942150570669071,0.8620610813354901,0.9726335477650752,0.16352668034550094,0.707077106444074,0.0,0.4347826086956518,0.0,0.43478260869565205,0.3023255813953486,0.17307692307692302,0.5103203869546477,0.34801124525796245,0.3371503989950107,0.32499832156781167,0.3204165574574109,0.3330010895544228,0.34490380616485516,0.358475629579672,0.34069305262115285,0.36698526197202436,0.3605374241611466,0.34168705875503136,0.3590508547977369,0.36628058802171365,True
8,4,14,2,0.1627978412226525,0.016487711388560825,0.2857142857142857,0.788608683891461,9.68358135843665e-05,9.562634922722156e-05,3.78248360723846e-05,1.1977679020808972e-05,0.0,0.9654035981486816,0.17529880478087648,0.15315315315315314,0.3388672874245372,0.10038106010033276,0.11976316198877235,0.14255980991902284,0.15255432409639735,0.09311958359513217,0.12398137299024925,0.1423342557867866,0.14062406341515366,0.21493187610305564,0.20950580985178846,0.23114118474000267,0.22460303647655666,0.15741937372330062,0.1962598339200301,0.1909002589804728,0.19429725631384753,0.5980437296167045,0.5232273838630808,0.0007850304201070401,0.5920679886685554,0.5844155844155852,0.8151373388341909,0.8580161226201994,0.9775760793576014,0.15842116551770574,0.6576703028522588,0.0,0.2826086956521739,0.0,0.28260869565217395,0.2558139534883721,0.15384615384615385,0.4511539415998016,0.42873956711816574,0.44784376826789746,0.4420723460757955,0.4100349997480237,0.4591916525364774,0.4451322052627516,0.4478213801693319,0.4154398167557216,0.4280374359127007,0.40987076439960757,0.4063805311504295,0.4298404721136175,0.4116097396850386,True
8,4,15,2,0.1558624399713059,0.012013570657258941,0.2857142857142857,0.8249693131539642,0.00010073200096207311,1.2406089015274284e-05,3.7616089182231546e-05,0.00011343810132243949,0.0,0.9617084801049811,0.2868525896414343,0.18468468468468474,0.521513353115727,0.20963247945615837,0.1837162532381753,0.1731019846029328,0.16064336900113885,0.21540816208339342,0.18762258038236745,0.18993443386059627,0.1742976929724862,0.2961695331469478,0.2515866272896299,0.24239140351719957,0.21522543788370263,0.26654513493793497,0.2509858635423414,0.23236846846230863,0.22254597945948995,0.37914108235108834,0.5207823960880196,0.0004973743915898151,0.5779036827195468,0.42857142857142927,0.8739797421703326,0.751628926933801,0.9483780099663006,0.3205970366706234,0.7030766692613764,0.0,0.5217391304347826,0.0,0.5217391304347827,0.09883720930232559,0.17307692307692302,0.13318327666299506,0.482505141635309,0.47235553313472095,0.4793398375514481,0.44593173330847863,0.44662573911530196,0.503118436531419,0.5291845400136522,0.5369294937132948,0.515187861496904,0.5052815367078385,0.5193420964054364,0.5369935957036257,0.5312457290931615,True
8,4,16,2,0.13294736004655977,0.007462516178707732,0.14285714285714285,0.804412972387876,9.97051390562471e-05,2.3270404185653367e-05,3.1302832553056226e-05,4.8522087599645596e-05,0.0,0.955342947221324,0.09561752988047809,0.13063063063063066,0.1788673646492358,0.2659775772971479,0.25188012096173973,0.27629395399446655,0.2970321928556945,0.2111953982320185,0.23054829951210765,0.2546939875723029,0.27139730569548615,0.3214192529894131,0.2851812748750784,0.30719519355687286,0.31296849890502054,0.22124859328477542,0.24600978248674277,0.24670751082353082,0.26866352852087194,0.5002784641142517,0.525672371638142,0.0004973743915898151,0.5835694050991502,0.6623376623376629,0.7683815921363362,0.8062792666143501,0.9366846151767803,0.21881272033617988,0.705519270508209,0.0,0.6521739130434783,0.0,0.652173913043478,0.3023255813953488,0.3846153846153846,0.27926423330760997,0.5797350023160543,0.589464136560473,0.5965710708192717,0.5265366067851164,0.5735119808080179,0.5738164894546969,0.5802800469237742,0.5450405936208107,0.5706063761032134,0.5933991892783753,0.5870391524390616,0.5757765793576418,0.5814794893363299,True
8,4,17,2,0.17004757417788013,0.017062712227722054,0.14285714285714285,0.7986530349382014,0.00010817081677692443,4.0615234864004796e-06,4.329834724517007e-05,0.00040700517372864665,0.0,0.9599526128352499,0.05577689243027889,0.0675675675675676,0.19510385756676563,0.134323642944692,0.21294557897605093,0.2119628488234081,0.2502330094148719,0.1152865402577482,0.21122302839838625,0.22023687657181412,0.26128232180415,0.22445835988520968,0.2724722033079823,0.27180127250295716,0.29282431592026725,0.16377610115170294,0.26214144851304344,0.24976053525466668,0.2938503906299401,0.26501812189770124,0.5354523227383864,0.00035782828624888617,0.5694050991501417,0.7012987012987018,0.8093894691334276,0.7104515939189113,0.9274642463412084,0.35209445019578095,0.7057834947545236,0.0,0.3695652173913043,0.0,0.3695652173913044,0.34302325581395354,0.375,0.3420592146706798,0.46723774449598166,0.5052800962331371,0.5251101629156074,0.5051588419012066,0.5363258918369247,0.5212736096601717,0.5221295679182539,0.5196152170851345,0.5552340153026372,0.5312010741314638,0.5089453546205959,0.5156794990450962,0.5088196691294506,False
8,4,18,2,0.17603861790213488,0.02015216295773993,0.42857142857142855,0.7668006482469889,9.872593701652443e-05,1.8925510702456357e-05,2.432545040377004e-05,4.621893494855195e-05,0.0,0.950555940414953,0.22709163346613542,0.18018018018018023,0.3984143175074184,0.1629352610139736,0.16294064250679952,0.18713318315413308,0.1892358444271105,0.17871382361836474,0.18618365392759462,0.19969880722489397,0.19363281538174926,0.22159482554584797,0.19467099195750392,0.21580348429761986,0.201505396891427,0.19879034434273735,0.2129469657540014,0.20210779004432167,0.2013017800023721,0.46009353590430635,0.5354523227383864,0.0005232462200530325,0.5835694050991502,0.46753246753246813,0.7602208251549714,0.8385123929858942,0.9494953940750053,0.22277888073330016,0.6977617384619006,0.0,0.5978260869565216,0.0,0.5978260869565217,0.11046511627906977,0.1826923076923076,0.1465595682595463,0.448339027065486,0.4620478966411988,0.48038531644689547,0.46484226291245095,0.4546858012291479,0.47601339292434297,0.4262335969272406,0.452146883493672,0.45583503992061103,0.4749947810171256,0.4554743260167484,0.44758296533729724,0.4258479350145026,True
8,4,19,2,0.15969851966044327,0.01457344421611913,0.2857142857142857,0.802980991972408,9.701319668266801e-05,4.719095078986973e-05,3.595644780335716e-05,2.6077258746895947e-05,0.0,0.9625404269180043,0.17529880478087648,0.15315315315315314,0.3388672874245372,0.11236758015629245,0.12482884786257753,0.14092154561875847,0.15122536850778223,0.11979153288084954,0.13897221153603267,0.1491779405457474,0.14732936993077184,0.21802135131301936,0.2060331560240285,0.22133495351677224,0.2149290886737415,0.17633454369858015,0.20409755126038398,0.1911361436881408,0.19442350048644286,0.589705978904453,0.5183374083129586,0.0006409091998298851,0.5920679886685554,0.4935064935064939,0.8300017035445499,0.7913033618275378,0.9562893946288371,0.2808120767222784,0.6499036373144085,0.0,0.42391304347826086,0.0,0.4239130434782608,0.15697674418604654,0.20192307692307687,0.2129208371246588,0.45449752561914175,0.46343677112727205,0.4635100990806524,0.46321609009406556,0.46931206176149026,0.5214014827315304,0.5036987619883696,0.4740264779582036,0.48289895059301197,0.4868381029687983,0.5033412037981868,0.495282501878203,0.4842796868325159,True
8,5,0,2,0.14668825086421416,0.010851580979827285,0.2857142857142857,0.7576638633266929,7.642540562584308e-05,5.404979887714679e-05,2.1614187515581228e-05,1.2144990108848368e-05,0.0,0.9519123349427061,0.15936254980079678,0.11711711711711714,0.39154302670623153,0.13100369365100606,0.19739957192264246,0.20220099245823586,0.22719319255167414,0.1277324777279646,0.17874867503005865,0.18997834243752432,0.20950875490150622,0.21219157045568304,0.24857171444782844,0.2525321284568004,0.2609336481003627,0.15412207735326122,0.21059973445448665,0.1975994177371222,0.22205426049178134,0.5549863754038711,0.5110024449877751,0.0005941583871851956,0.5892351274787535,0.5064935064935066,0.7640970828379867,0.6565764209728506,0.910293470283289,0.37905821509181076,0.6325009265185815,0.0,0.4782608695652173,0.0,0.47826086956521724,0.2499999999999998,0.24999999999999956,0.3231609155176035,0.5095881654758727,0.5444334939260372,0.5006389339963304,0.5399037239177499,0.5543912943648542,0.5474893962238211,0.5576611008064805,0.5500637749094054,0.5523431712512243,0.5345581521980599,0.5544875098813012,0.582303281701487,0.585621418135429,True
8,5,1,2,0.17148818786281633,0.02034355730682797,0.5714285714285714,0.7638730424051153,7.417341272292949e-05,5.087820001059515e-05,2.5096347695437222e-05,1.573808367890482e-05,0.0,0.9529095090853836,0.16334661354581673,0.15765765765765766,0.2989614243323443,0.1756017741979895,0.18823365215321308,0.2127907350953694,0.2646295844448676,0.16351453463022447,0.1905480758235637,0.19221327951709166,0.24347436292037705,0.27451557444447305,0.264852207889689,0.2881812989506962,0.32133278624714046,0.21411318068629925,0.24861396386032475,0.22901867445418755,0.282485427313808,0.43664534261272436,0.5012224938875307,0.0005790970617181378,0.5779036827195468,0.40259740259740306,0.8028609141980194,0.7333053885181009,0.9350111955088138,0.35507047126054886,0.6175849240021059,0.0,0.32608695652173864,0.0,0.3260869565217391,0.32558139534883723,0.2403846153846153,0.45795893994540515,0.4613564038501828,0.44832733120481644,0.43301318078729945,0.4703754910992427,0.45798130101620754,0.4409355124873568,0.4380407290660745,0.43457652325245477,0.45077907381918225,0.44202171809159163,0.4221496482494728,0.43281324703701857,0.42658946007367354,True
8,5,2,2,0.15576251170148858,0.01353475175203648,0.42857142857142855,0.7622973573596479,7.75061382604001e-05,6.289130633650803e-05,2.9252759978814913e-05,1.465548666001793e-05,0.0,0.9576285447533937,0.2310756972111554,0.18468468468468474,0.39688427299703277,0.15604038178755475,0.169717524119681,0.17783842419456497,0.1680904901424667,0.18026661646652775,0.17784617145591397,0.18458418383746522,0.1686176878929586,0.2514227939782413,0.24140115008767282,0.24941779075410964,0.22497594946415855,0.22750909898428684,0.23466892278554807,0.2192844746924688,0.20907620840741004,0.5609662616998312,0.5158924205378974,0.0005504637773038944,0.5864022662889519,0.5974025974025978,0.8724131936628305,0.8429437999277809,0.9590331503467278,0.20416455654408178,0.6388732318556816,0.0,0.42391304347826086,0.0,0.4239130434782608,0.22093023255813957,0.19230769230769218,0.3364537869557842,0.49054498187022394,0.5449789097916377,0.5171422306737855,0.4665069581012017,0.507440312914913,0.5102732864953896,0.4852903771336708,0.4829060781941882,0.4719977796917417,0.49025516022265364,0.4828620576172941,0.4951774317973268,0.48795373287000143,True
8,5,3,2,0.20841994390980606,0.03480943938116122,0.2857142857142857,0.7097649848894714,6.668633510642724e-05,3.7366498141357294e-06,3.2796314707291845e-05,0.00033451645466419186,0.0,0.9552525222991536,0.2549800796812749,0.19369369369369355,0.4285065769077463,0.08315678310336416,0.13300356592005758,0.14798936614499225,0.15379792109783863,0.09383598996879994,0.12932227824907394,0.15407904643657233,0.1571932060682184,0.21939261985760894,0.24159638969857267,0.25727098479020194,0.2474363841948397,0.1817037945766845,0.22545353296520476,0.22766038801954747,0.23519621026784543,0.64856911081446,0.5158924205378974,0.00034875754093148786,0.5609065155807365,0.4935064935064939,0.8300445463772332,0.8665543384469423,0.9776377688570532,0.1628645561688969,0.662119983750888,0.0,0.5652173913043479,0.0,0.5652173913043477,0.39534883720930236,0.19230769230769218,0.6487561882142471,0.3002205894559466,0.2868704231927928,0.2970352471970957,0.2915912696970805,0.27366560658493516,0.277970420060652,0.3000098549309397,0.33144811319221246,0.3156956569415072,0.3361690627887717,0.31640522946903915,0.31254036836682164,0.32449195925888086,True
8,5,4,2,0.15136302194770265,0.011662478400741765,0.2857142857142857,0.8140572066791862,7.970492339666319e-05,2.4511618031587326e-05,3.172641384342888e-05,4.656577242162212e-05,0.0,0.9613191496072845,0.1513944223107568,0.13963963963963968,0.3094820609657405,0.05404401770124834,0.07762259147670802,0.08495668561314518,0.12503928589648305,0.02564936995211453,0.07422206435478229,0.07905066527058158,0.10090022192358328,0.17411298314467083,0.17088679969313159,0.17843269426101172,0.19832606763020078,0.08350523529077591,0.13874738021827682,0.11807711465228043,0.14417445773481863,0.37722629495142446,0.5232273838630808,0.00044940506119301994,0.5779036827195468,0.5194805194805201,0.7732939274242607,0.8515120383590826,0.9677448501190113,0.16746521933250696,0.6880460541623404,0.0,0.3043478260869565,0.0,0.30434782608695654,0.33139534883720934,0.14423076923076927,0.613284804367607,0.5433720328437884,0.5324934467766989,0.5515366181524961,0.5296221172010778,0.4984400931385538,0.4928170804623738,0.4951969329860907,0.5016754221274752,0.5111913085696251,0.5252743487768812,0.5275552466844625,0.5358229109541031,0.5021888997311802,True
8,5,5,2,0.16768240764988201,0.01676273294557775,0.14285714285714285,0.7996915841518658,8.169306863567545e-05,2.7865221514310728e-05,2.955969683197561e-05,3.757882891346627e-05,0.0,0.9538123342687442,0.24701195219123506,0.26126126126126126,0.2848483751899834,0.20194744533188913,0.20722497794143613,0.24739475980215986,0.26786129801338143,0.19631207246360516,0.21129380947480647,0.23810456922828072,0.2486000469956806,0.2524219436785562,0.23117975006134361,0.2678565508028017,0.2728140323210867,0.20266635855627801,0.22300845103103029,0.22549002111277305,0.24135946653699336,0.5325403067140178,0.528117359413203,0.0005790970617181378,0.5807365439093484,0.3116883116883118,0.7837353344454936,0.7400720946946144,0.9189393626288638,0.2706778799227169,0.7076036790049995,0.0,0.49999999999999944,0.0,0.49999999999999983,0.34302325581395354,0.3076923076923076,0.4072716554101682,0.5190507391161341,0.5186726317346692,0.5210486963124289,0.504452488123249,0.5403767291205868,0.5543833922303574,0.5369040423036793,0.5310354195204825,0.5305298798021876,0.5164297381054234,0.5183744860525149,0.5071512339246412,0.5109655112674676,True
8,5,6,2,0.18596048359272355,0.029638787529341834,0.42857142857142855,0.7326173377834351,7.336850317269803e-05,8.259891112262133e-05,3.214344496963399e-05,1.173151087817647e-05,0.0,0.9504509046015797,0.19521912350597592,0.16666666666666669,0.3558763438244881,0.12303659336925377,0.17350816551702808,0.2167716688794571,0.23907712658913827,0.11959859188904798,0.1851379198844726,0.21632502889271832,0.23524987241431483,0.23144180904763467,0.2542095549674874,0.2943679226018652,0.3004120902090165,0.18057470890830885,0.2506594704899844,0.25928688061367244,0.2817872458079508,0.4239148564367312,0.5232273838630808,0.0006742470225792029,0.5864022662889519,0.35064935064935066,0.8476938089465245,0.7870096184969775,0.9515631510892071,0.24289307467516402,0.6402606253374732,0.0,0.3695652173913043,0.0,0.3695652173913044,0.18604651162790695,0.23076923076923073,0.2363187313141818,0.38168071225657413,0.3976201384778088,0.42582701969529585,0.4156383016175781,0.43009841632644874,0.4225330826378075,0.4240267537532473,0.44921250524863565,0.4590582119153159,0.4726170582429411,0.44924714207100075,0.4811760879491488,0.45010011046563114,True
8,5,7,2,0.15324927171278563,0.017318072605361834,0.14285714285714285,0.7380583528358331,6.915727102450441e-05,1.2669330400367773e-05,2.3848137995179044e-05,6.919422042144308e-05,0.0,0.9486833270755501,0.13147410358565736,0.11711711711711714,0.31053412462908025,0.13217202608516432,0.12612649159539824,0.16316131489992725,0.16888411270299852,0.14463795107083555,0.12876099423974485,0.15238073193714707,0.15523554857228383,0.2505248998502275,0.22460381049233002,0.25918223626910397,0.24931246858911604,0.20984296819699333,0.20652366123925947,0.2066092577009554,0.21416455169916748,0.3965456238084819,0.506112469437653,0.0003668990315662845,0.5722379603399433,0.623376623376624,0.8481502563737182,0.7922385873369144,0.9623818591617495,0.24699620116487692,0.6117092144929264,0.0,0.3369565217391304,0.0,0.33695652173913043,0.02906976744186046,0.02884615384615341,0.11932926036656716,0.5626201102171631,0.5052205014057223,0.5238389941446452,0.5739081893926347,0.5307254885498691,0.4984724066603792,0.49942807830943603,0.5534168811767948,0.5254458287308192,0.5480032097700103,0.5348709232152843,0.5159442425500281,0.5044882335167358,True
8,5,8,2,0.1696228658136445,0.02164235157693642,0.42857142857142855,0.733522736247186,8.334064549949074e-05,1.0760242829948838e-06,2.8747107337246758e-05,0.0010248640916147146,0.0,0.942233417678814,0.20318725099601592,0.13963963963963968,0.44625033719989227,0.12318928713354482,0.09500633694569272,0.10197436602408527,0.0970650950944929,0.10169072970851722,0.1038874110546979,0.10803171109492715,0.10544005724181083,0.24106589008012835,0.1951328832373852,0.20291688626217375,0.18230961927483103,0.17701220519307392,0.19070433551719002,0.1723999565773574,0.17500490992742246,0.47510679596492356,0.5232273838630808,0.00044940506119301994,0.5864022662889519,0.4935064935064939,0.8348957714581386,0.8800330477693521,0.9760592736850189,0.16889585473338825,0.6950793304650851,0.0,0.35869565217391297,0.0,0.358695652173913,0.13372093023255813,0.08653846153846145,0.29481346678798925,0.369749803892648,0.38085155905544066,0.38285298455251293,0.35451590660311283,0.37669768886454447,0.3695245745371338,0.3855705290592544,0.360786420181307,0.34817184278832974,0.35667531379824213,0.35985007325544943,0.35546190435624003,0.3639449868891721,True
8,5,9,2,0.17804869640747006,0.019318268213753403,0.14285714285714285,0.7751586623268567,8.355195646337694e-05,2.8018110238540835e-05,2.3730938533395072e-05,2.9350351796316408e-05,0.0,0.9498898591513251,0.17529880478087648,0.18918918918918926,0.2638926355543566,0.22766995484361574,0.290974229487179,0.2955001384147441,0.3126425978421179,0.2238164398321465,0.2828261328074654,0.30093485277132026,0.3226076125244066,0.2845123962492425,0.3206105956799572,0.3236595351612114,0.3262888490625214,0.2393825159081785,0.30275161463074307,0.2995944364308558,0.3261248925181459,0.6635574164272997,0.5036674816625918,0.0004973743915898151,0.5807365439093484,0.5454545454545454,0.8165794950245111,0.6969832776697764,0.891060295756521,0.42801707039958253,0.6783815624503017,0.0,0.6195652173913043,0.0,0.6195652173913042,0.4883720930232559,0.4807692307692307,0.43283475273742233,0.416998454345417,0.43240514604312424,0.45807423228142485,0.44894465279498896,0.46859528006588586,0.4582114852077757,0.4949698644496264,0.4686660397913549,0.46453953173599527,0.499297018158174,0.4777830877322946,0.48791035890002354,0.4910182538557819,True
