fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,optimal_budget
3,3,10,1,0.42939600908239467,0.12018362562050157,0.6666666666666667,0.7440845996821963,5.365690082016737e-07,8.145758674714429e-09,1.3464488252025652e-07,0.011339367537358761,0.0,0.9610286915213606,0.27419354838709664,0.4680851063829788,0.26696726743506105,0.3048973622881883,0.36341980486606085,0.31066179838147967,0.22888557971191403,0.3043688373908807,0.3196265729691208,0.30313337063908774,0.2140498076290358,0.3031194869040376,0.35413572721780473,0.30090333648429224,0.2222519652983066,0.3020193154294126,0.28541121990850643,0.29428004357598947,0.21290212904535333,0.27556359319439006,0.3256784968684761,1.2212570186220985e-06,0.32619047619047625,0.41666666666666674,0.7317955624184469,0.8111758336513368,0.8823027790914895,0.26527674871989126,0.7210422054691116,0.0,0.4411764705882353,0.0,0.44117647058823534,0.22413793103448276,0.0,0.22413793103448276,0.4654582246620636,0.49151915992189077,0.467148372680102,0.4346878371727741,0.42321615084250913,0.3965878529503823,0.35786246759130597,0.37383640768010323,0.3917627862142145,0.4086263356356956,0.4049542571877414,0.3894478118791435,0.42339689938145453,0.40245224740250046,0.4051378690851781,0.42064694414061554,0.4491082482939931,0.4361534204280572,0.43905410493525826,False
3,3,11,1,0.3849050251204755,0.07034390960961419,0.3333333333333333,0.7802507063268516,5.300332745698453e-07,6.681901599092526e-08,1.1862535322562502e-07,0.0011537331835787957,0.0,0.9788175668349881,0.22580645161290322,0.3829787234042554,0.2514795029446068,0.4476494835409943,0.3081997787260522,0.36192113602083165,0.23646052494982728,0.44549694486852787,0.381532839448824,0.34176061410024117,0.26102119474470253,0.44284270468039005,0.29137741271224615,0.34605095164551947,0.22162023624817895,0.4397364610665066,0.34517883052332893,0.32587249016303266,0.2510017692506076,0.6284485076762052,0.28601252609603367,9.24230712459522e-07,0.33095238095238105,0.7222222222222223,0.8161312387272233,0.699605214212788,0.8415300634892897,0.42564933607838806,0.6289526025906809,0.0,0.3529411764705882,0.0,0.3529411764705883,0.4999999999999999,0.0,0.4999999999999999,0.49806363760879113,0.4705054705524039,0.4920119643752161,0.4261894403381121,0.43323256905670626,0.4113840160277936,0.41398911705505476,0.44067174083249533,0.4440183229763004,0.4429010045996536,0.4284549355534524,0.4666020467992288,0.47977062253987385,0.4918644717773748,0.5232136332435126,0.5276483044108834,0.5154064800636103,0.5270766614285519,0.5231692611242879,False
3,3,12,1,0.3492864539192651,0.035773545597613705,0.3333333333333333,0.7584290122276485,4.939049241739597e-07,2.9663114861020286e-08,1.1865175668351959e-07,0.0026896452977897604,0.0,0.9716709614636259,0.30645161290322576,0.42553191489361714,0.3198639400024588,0.28646693437712,0.3135757186875241,0.3249978158204616,0.3202715899087538,0.2873398381015976,0.3141672134346791,0.3113085382954912,0.3218822796708385,0.29322754110706406,0.3163599119487226,0.3297819398701274,0.32903041724280646,0.29404067935702605,0.2913381098439164,0.31737882777990833,0.3362013995907237,0.6390692093380022,0.30480167014613796,8.785140661428872e-07,0.33333333333333337,0.5277777777777779,0.6884834792615568,0.7962890001116705,0.9273622938437229,0.18767866609265382,0.6300902779443112,0.0,0.38235294117647023,0.0,0.3823529411764705,0.4482758620689655,0.0,0.4482758620689655,0.48889693050633154,0.46694392331183293,0.48482296705685823,0.4422261149806448,0.4239016070926885,0.45382342078829124,0.4521850810688761,0.46139531775744985,0.4597368294720539,0.4444018283360775,0.4560733518486673,0.48033106231159145,0.47974204146999433,0.49408834247188266,0.5218924969266688,0.5381821530111917,0.5292484540562189,0.5253901314100079,0.5249445413320851,False
3,3,13,1,0.3843127493834261,0.0671746708519812,0.3333333333333333,0.806662124967809,5.272223824200899e-07,4.432517202472676e-07,1.862973129157095e-07,0.0002181647752925054,0.0,0.9700963437673216,0.4516129032258063,0.5744680851063833,0.3883393945009379,0.2971445482833178,0.16524061176719207,0.28161972385971357,0.2888903149128894,0.2935174798047514,0.19445670401878656,0.27663059345436514,0.2551821201050335,0.3033771703857364,0.16817611522623732,0.2862678971704098,0.297575457609634,0.29788968200829313,0.16470021037030425,0.2792195253974076,0.2668158218720028,0.5670273319543337,0.29436325678496883,9.00792968328488e-07,0.3571428571428572,0.41666666666666674,0.7377942813886773,0.9126529293201138,0.9403572854675193,0.17429336029502873,0.6753787453187294,0.0,0.676470588235294,0.0,0.6764705882352942,0.6551724137931032,0.0,0.6551724137931032,0.44686027470229334,0.42438654908243323,0.4063156199095351,0.39064247976143757,0.40065120790283115,0.39073151090356456,0.4317225997428348,0.42988005545381447,0.40530368349191315,0.40503642060641953,0.4022937454741682,0.4333032553064025,0.4423396509110088,0.4458156507469597,0.44252067541590523,0.4389946630173192,0.43465966073817297,0.488348840374343,0.4715494954548045,False
3,3,14,1,0.3784876183550922,0.059769399856436006,0.3333333333333333,0.7804485172080947,4.978028139980052e-07,4.3610446392765453e-08,1.0753986025549342e-07,0.001630606527535505,0.0,0.9737868904060245,0.32258064516129037,0.5106382978723405,0.2970474904288139,0.3858810287704624,0.3622654051417178,0.35923286602448545,0.22171409724465319,0.3900966283279872,0.35697074040425414,0.3572686285214677,0.245716367081819,0.3809137748470211,0.3475242722999363,0.34391677282774613,0.20734945383821768,0.3859904080520193,0.3224206731608134,0.3461918394345276,0.24094929973958612,0.5757213126455061,0.29645093945720274,8.56235163957286e-07,0.32619047619047625,0.6666666666666665,0.9485910298116704,0.6831245864961453,0.820779217074193,0.4987811020246784,0.6192784042923866,0.0,0.3529411764705882,0.0,0.3529411764705883,0.48275862068965525,0.0,0.48275862068965525,0.5234297368598159,0.522750065947362,0.5079954047664728,0.4887224906072508,0.43742028085658163,0.4281564061959658,0.42796160375083336,0.4585326109094198,0.4222336405186197,0.42522085648026026,0.45593514465459883,0.4685396965749819,0.4786608063064288,0.4914684113514957,0.5320035623846845,0.505976495282453,0.509092079610632,0.5427037060453421,0.5323000993139662,False
3,3,15,1,0.3888594262772682,0.06317910612485343,0.6666666666666667,0.6942815423210675,5.965519059190656e-07,7.401603073241514e-08,1.617180539722609e-07,0.0014363249009647324,0.0,0.9527582758844864,0.37096774193548376,0.5319148936170213,0.33394682036131146,0.363699172188903,0.37175144895681855,0.2775687622204366,0.21306301664450844,0.36746462778311717,0.36375214259870936,0.3077803794550147,0.2310906171490621,0.35647319023196355,0.35364540035270287,0.2555278347188672,0.19327402561100193,0.3611581277394784,0.3264045958687937,0.2912449250755046,0.22093111882310124,0.5118304711710717,0.31524008350730703,1.2212570186220985e-06,0.3523809523809524,0.5555555555555558,0.7901829248535632,0.6950192983534507,0.8026024948057946,0.43530715398915476,0.6542304056423379,0.0,0.7058823529411762,0.0,0.7058823529411763,0.5517241379310345,0.0,0.5517241379310345,0.4174339493269402,0.4250122285297302,0.4284074662664801,0.45192572588585916,0.4183984662334963,0.40173673093048334,0.3755168747395631,0.363273796012644,0.3729232010336584,0.38659801449375714,0.3741476437143287,0.3814441836819348,0.3913039648868356,0.41882493391792913,0.4280132201837652,0.4402004940445672,0.4507479906926561,0.4575091128387715,0.45683816521773785,False
3,3,16,1,0.4472339531168859,0.1278890843240572,0.6666666666666667,0.7510397992215303,4.7190854184289757e-07,7.283041641348376e-08,2.957794884840607e-07,0.002731142792638342,0.0,0.9809107929335542,0.30645161290322576,0.5957446808510638,0.24954941679230097,0.19169729344499675,0.27041632812574257,0.322151892192835,0.21783291867203758,0.1900589454339069,0.3253237888831033,0.2894414522741564,0.23383772256789292,0.18113442667570062,0.24737615113127975,0.2999594563138597,0.19639498445496173,0.1782733158178364,0.28137248695435835,0.26691503207444034,0.21747777031043558,0.5090245598140037,0.3215031315240084,8.56235163957286e-07,0.3476190476190478,0.4444444444444444,0.669080990504157,0.7681460984896233,0.8491861836694385,0.2698009775232332,0.6779854247859483,0.0,0.588235294117647,0.0,0.5882352941176472,0.25862068965517243,0.0,0.25862068965517243,0.4463329442979759,0.4613598912702131,0.4517573972736421,0.4373790002701057,0.3736305024733922,0.36332330154200376,0.32231347417370626,0.3323066364892327,0.36782661716068854,0.37295125450795263,0.3602951361811563,0.3783701966518915,0.37039273238946097,0.4005422930330085,0.41228127525181996,0.44085387606894794,0.4336915158718478,0.43528656165902996,0.43658431118790825,False
3,3,17,1,0.3700635300467019,0.050196440182147924,0.3333333333333333,0.7272123869544758,5.08693690142273e-07,1.356832599827234e-07,8.925485039543091e-08,0.00038226937822815525,0.0,0.9283634782775745,0.27419354838709675,0.5531914893617023,0.23494938732019177,0.16988206242435921,0.040123539846941725,0.17543849371017073,0.14119284628023232,0.16882783320176853,0.058654273997140294,0.11451097039938984,0.1370024455989074,0.17342531077869272,0.03355920237145882,0.17158807157778855,0.14196529010548264,0.17144640818734014,0.01756004846869852,0.11046611390182381,0.14315283690738978,0.5108768427694645,0.30480167014613796,1.573796731855574e-06,0.3500000000000001,0.6944444444444444,0.6906168285041208,0.7987651955872686,0.933904497762122,0.2648384934919399,0.588427207719211,0.0,0.47058823529411764,0.0,0.4705882352941177,0.4655172413793104,0.0,0.4655172413793104,0.3933590852329229,0.44681632970501944,0.4672384358520838,0.45853413366578794,0.4965350683629387,0.47151327508507107,0.46336087701169054,0.4969520118926399,0.4695169989250403,0.4551438690258616,0.4317698989581935,0.418193875362924,0.47312662370067676,0.4741141397703995,0.4654647500913445,0.47888708097152216,0.48578537188136095,0.48735503189423396,0.4982749684895998,False
3,3,18,1,0.49946992146561964,0.15465828558885863,1.0,0.7285768739572032,5.529073340905925e-07,7.751082564389433e-08,2.0027660309345958e-07,0.001711609745612913,0.0,0.9794507864965896,0.35483870967741926,0.6382978723404258,0.27665727985387,0.40679607271771867,0.2654963567832167,0.262739215273307,0.26454242782066073,0.40268980401721,0.2986612240714823,0.26558805797280804,0.2610392259845269,0.4055835584700164,0.25670081346168205,0.2547841438583015,0.26069874418512207,0.3999184125699948,0.2632657268379135,0.25611607649009904,0.2598563532710111,0.618508203103953,0.32776617954071,8.138804492867393e-07,0.33333333333333337,0.5833333333333333,0.7900700809612804,0.6401698003740393,0.766595233476244,0.41547227045804513,0.7621327191318461,0.0,0.14705882352941171,0.0,0.1470588235294118,0.3965517241379309,0.0,0.396551724137931,0.5660683763754674,0.5089679479941757,0.5481949367534407,0.4528291036231697,0.4017458796057325,0.4071543059608238,0.38163954698413866,0.36643181517301493,0.3825438576822892,0.4201565886153371,0.40610675307188954,0.4205438483653631,0.43934344699124156,0.44019826384609245,0.4587406268348758,0.47665566902537554,0.4866235801245067,0.48949646031921984,0.4682527255520017,False
3,3,19,1,0.38820912198603486,0.059806270745739055,0.3333333333333333,0.7520489989049054,5.292736458393214e-07,2.475982456055961e-07,1.6401894377167178e-07,0.0003853321975570579,0.0,0.9687824380193902,0.5483870967741936,0.5531914893617023,0.4885455514118273,0.43640117434284975,0.22681565128646164,0.2841203091997544,0.1724079562702392,0.43235856905663905,0.23871820680823874,0.25267741494754414,0.13344703783139478,0.4362135056229758,0.22094829790769543,0.2799498382508008,0.17224786617490917,0.43075692617302663,0.20323144489578704,0.24669248294060042,0.13647828343868662,0.5348572926702047,0.3110647181628393,9.00792968328488e-07,0.33571428571428585,0.5277777777777779,0.7794260980263572,0.8118725316220825,0.8863939906521019,0.3002309162922102,0.6283369900522091,0.0,0.6470588235294117,0.0,0.6470588235294118,0.43103448275862066,0.0,0.43103448275862066,0.5025792490670874,0.451602480674702,0.471268310327072,0.45010479540574716,0.4565243251840283,0.38224059089418005,0.43341101414651606,0.4084901774327179,0.43743757180852333,0.4155651221181175,0.43498720378630923,0.44284272047565293,0.4530314213398281,0.48082542880372003,0.48446779288442315,0.4950057449116963,0.5000388349808679,0.4930207549697969,0.5057189027955848,True
3,4,0,1,0.35686064871284684,0.04170828461645356,0.3333333333333333,0.75457062500549,3.521541188842344e-07,2.677174400504879e-08,5.003329211126187e-08,0.00121914956594563,0.0,0.967571463069548,0.4677419354838709,0.5106382978723405,0.43754878517178564,0.24306166032821774,0.39373293387133,0.39600139952913294,0.34241406608329106,0.24483938272125327,0.3729176374959404,0.33923139142682945,0.34981345324774926,0.2643986885421223,0.41219767092619913,0.41856927722689796,0.3711416389815889,0.2664593424704293,0.3659076522586097,0.36461099215592463,0.38378224614604584,0.5935167026466552,0.2713987473903969,6.989722234811587e-07,0.323809523809524,0.6388888888888888,0.7672173281135155,0.8749076843051498,0.9307804400268502,0.1755631247983071,0.619777934104248,0.0,0.5588235294117646,0.0,0.5588235294117648,0.39655172413793105,0.0,0.39655172413793105,0.477349545389089,0.5072287393909762,0.4637516840608184,0.4524002719390128,0.40448579364794246,0.41706910295081145,0.4093646256227715,0.37360722624438014,0.3783217661788245,0.3795239960677964,0.3763518922431339,0.4142203957924769,0.4316799868397163,0.4648763026714179,0.49869028744623983,0.5254023242362857,0.5298230768427815,0.5041387399718957,0.517655217384626,False
3,4,1,1,0.3324157879009203,0.0437234926671058,0.3333333333333333,0.6820117076270771,3.401255132335477e-07,1.5008790157323213e-08,4.3413661373529296e-08,0.0019266766024376362,0.0,0.9792015963254889,0.7096774193548385,0.5957446808510642,0.6066153549688837,0.2411419912402808,0.2584941239305658,0.3150765319668798,0.2286428077929803,0.24246797212015359,0.3266329720448591,0.29848749030384925,0.249967195573217,0.24032753826690478,0.2484867291953997,0.30651763855998904,0.223304632108405,0.24203514501935935,0.29468949047875354,0.2921031196410686,0.2517194747288476,0.6491971810944519,0.25469728601252634,7.353499617805382e-07,0.323809523809524,0.6388888888888888,0.6993048716266665,0.6943234461816878,0.8563508490159875,0.34019338516974607,0.5004014374212269,0.0,0.676470588235294,0.0,0.6764705882352942,0.6206896551724138,0.0,0.6206896551724138,0.45040372467240064,0.4462935945066637,0.5131699110194271,0.47041039161288206,0.4600472460976428,0.4379661560396945,0.4039684002634288,0.4236009930775071,0.42063864882912183,0.4333328303547722,0.4460796040617236,0.5076993154003393,0.5296277084181074,0.5422797279491498,0.5636510818054371,0.553021709701155,0.5883343411331657,0.6180435408792452,0.6306808262567756,False
3,4,2,1,0.37301391692281805,0.05964347479901407,0.3333333333333333,0.7929984325120472,4.1735643285126954e-07,3.6850180205448225e-08,6.689136950775955e-08,0.0011817316516059952,0.0,0.9636287776964119,0.29032258064516114,0.3617021276595745,0.3356419818859882,0.48832976808171713,0.32225281284928875,0.3361378865938418,0.42020526247937307,0.4892781710077202,0.34998173237104946,0.3310806769406609,0.3850759539364663,0.48697777770538286,0.315552311846962,0.33038305084206376,0.4184443489572429,0.48753129756478664,0.3206276510293964,0.32695324742355303,0.3884016525717612,0.6177102254048803,0.27974947807933204,1.103438252641636e-06,0.32142857142857145,0.2777777777777779,0.7890242325623822,0.7146788501309231,0.8330870148400276,0.35578132969318776,0.6341020089208642,0.0,0.47058823529411764,0.0,0.4705882352941177,0.48275862068965525,0.0,0.48275862068965525,0.5018670344693292,0.4649833573536292,0.4835062811352321,0.47244826785846317,0.4391969801344511,0.41107742391398544,0.39826463853776695,0.39227441433837684,0.42777757260291643,0.37983722035104583,0.43472940426636625,0.4373827887687505,0.4693856131727952,0.46969375922805107,0.4893159933974492,0.5008306658150251,0.5057608359127503,0.4966040601653705,0.5045982205300572,False
3,4,3,1,0.374337761552828,0.06704249785972673,0.3333333333333333,0.7971380533713959,3.602922970176224e-07,8.800418511022025e-08,7.215306606136854e-08,0.0004942598548993569,0.0,0.9856277445109338,0.33870967741935465,0.6808510638297873,0.24898931335986701,0.17689215178367101,0.22505104018808852,0.2828480155836437,0.25813719364048016,0.17600552869264108,0.21956175368296127,0.31084587361794336,0.26985653606426796,0.18347795354742336,0.22422869598885486,0.2838634923112182,0.2634166157265615,0.18176624836522354,0.1893218304062253,0.311875972246485,0.27967982658828505,0.6820767940271741,0.27557411273486454,4.900057444472971e-07,0.3095238095238096,0.6111111111111109,0.8186718893507097,0.7926041203411494,0.8870940506475373,0.31024486349321234,0.562090720781666,0.0,0.4999999999999999,0.0,0.5,0.6206896551724139,0.0,0.6206896551724139,0.4149023493617414,0.3563839183100496,0.4280840220499141,0.42351242173737513,0.42568016148948934,0.4019464434062245,0.3977285047412902,0.372517100227777,0.37290348969865805,0.38815407526771495,0.40424899569591516,0.3939342216618983,0.4177833054022924,0.4465332059758215,0.4544762655710089,0.46036649355141196,0.46541557678759893,0.48793648518341903,0.4754057104148852,False
3,4,4,1,0.5110709552319022,0.18714486043162507,1.0,0.671527638397563,3.4134641440232735e-07,4.500917213722291e-08,7.975981450991706e-08,0.0011517702356611088,0.0,0.9745989083444991,0.629032258064516,0.3404255319148936,0.7506659563132658,0.1672492582109636,0.34988736336516535,0.2955328233138661,0.2832430933085792,0.17054671060575044,0.30520349292470916,0.2498833023810758,0.28481315360860293,0.18097010355935783,0.35689089503402405,0.3059628939479825,0.29804683237331886,0.18595177351066577,0.287796283780677,0.26430978632500346,0.3076305830123075,0.7480204935108703,0.28601252609603367,6.643931245382643e-07,0.3095238095238096,0.38888888888888884,0.790162867193108,0.8015929754489797,0.8704733560865467,0.32332287129737414,0.6585204823905496,0.0,0.7941176470588234,0.0,0.7941176470588236,0.7241379310344829,0.0,0.7241379310344829,0.45215601509150993,0.46639800595731146,0.4802182435298345,0.4137449739040382,0.4011289654202597,0.3706183213696377,0.34313251096232256,0.3747626431342892,0.3767091735059455,0.3739282017933976,0.4041181413949609,0.38309218024966485,0.40012176682926504,0.4002021712598351,0.40865712601283194,0.4308021818504023,0.4339596745032675,0.43084431370978904,0.4282621193103367,False
3,4,5,1,0.3665513862527153,0.05070318947945786,0.3333333333333333,0.7695551385390855,3.5422665772283596e-07,3.1847360436693053e-08,5.12853149586524e-08,0.0010405108148874608,0.0,0.9903802770057261,0.5967741935483869,0.595744680851064,0.5066368922794408,0.26984441048694296,0.5186895243615022,0.39140100500543173,0.3947482421315529,0.2722521936714012,0.4749012860080466,0.38947805955849724,0.4374545439640012,0.2650120240216909,0.5090738771624406,0.3781156906027747,0.3848742429512665,0.26826610397070344,0.4473525538732647,0.3793492506321038,0.43430139706915916,0.437070525147476,0.2630480167014615,7.353499617805382e-07,0.3119047619047621,0.5555555555555558,0.8614396698830866,0.6054193225032094,0.5662463047853039,0.5711807920721376,0.5214569208695576,0.0,0.5588235294117643,0.0,0.5588235294117646,0.6034482758620691,0.0,0.6034482758620691,0.4327779890310792,0.3958912461264451,0.5007452767653743,0.4666204973476603,0.4420152572227829,0.4543606484252033,0.44496049810892324,0.4754074663425054,0.4415382066057297,0.45706156731265746,0.462677427429486,0.4813392421273487,0.5254584250499533,0.5351870181139317,0.5475020451144975,0.5218742377168637,0.5558649433609366,0.590376420957606,0.6064439550737565,False
3,4,6,1,0.3828965757558611,0.08081977718846194,0.3333333333333333,0.6320335040950312,3.5527121154254406e-07,4.7912684072706514e-08,6.339459627512212e-08,0.0008419041693674021,0.0,0.9655234427414994,0.4677419354838709,0.5531914893617023,0.4139584443260521,0.3580515806082508,0.3595793233270492,0.3655442667375697,0.20064529564449085,0.35793683200105,0.3378327254872,0.34553414273134475,0.22958371938571176,0.3722089646577465,0.3779526848399284,0.38782388894986497,0.23374508356557588,0.3714806599412553,0.3288408548434262,0.36790112594921076,0.26656091548442684,0.7306483121902447,0.27348643006263057,6.989722234811587e-07,0.3119047619047621,0.5277777777777779,0.8141790427793789,0.6898330862577104,0.8204518816065958,0.4623330993187136,0.6173595106460819,0.0,0.4999999999999999,0.0,0.5,0.5,0.0,0.5,0.5114185247155238,0.4744202162141423,0.46490303420602375,0.4443427518569394,0.4082127058190559,0.4054108075840528,0.38606861693164335,0.3869826848353626,0.4105785856982868,0.38832745425624277,0.39515075335103717,0.4059276816682019,0.42780383546223966,0.4359513625175624,0.4772135601020516,0.4930902072101755,0.4858004668406863,0.497729974970672,0.5016759694387124,False
3,4,7,1,0.40358665856427783,0.0802558743384045,0.6666666666666667,0.7748267406465326,3.6322658084081693e-07,5.202116118502485e-08,6.040564394673085e-08,0.0007300799227724627,0.0,0.9788957241156423,0.4516129032258065,0.5531914893617023,0.3990410229088972,0.3291297093954688,0.2793971963944608,0.2078685759939467,0.3001184462063269,0.33456843421084204,0.2907249514229071,0.22530851821746767,0.31993206452407685,0.3319442056614319,0.2771189573025571,0.2071527942881204,0.3034093258416649,0.338833820027504,0.2654281163193086,0.22973504208449114,0.33202678947294284,0.7570239688135012,0.26931106471816296,6.989722234811587e-07,0.3166666666666667,0.6944444444444444,0.8954562461970119,0.8426281736725016,0.8902455131816522,0.3565649970980467,0.7412250786426932,0.0,0.6470588235294117,0.0,0.6470588235294118,0.46551724137931016,0.0,0.4655172413793103,0.44501373610424033,0.4644447984144421,0.44559652139382855,0.44416511518807616,0.38842578971730923,0.3557314335709,0.32530562469300195,0.36057206713468204,0.39561517828982923,0.3810384507804029,0.4040183193870186,0.3950351684746434,0.43935826814269946,0.4546557585541361,0.49689311743794384,0.47900499240439165,0.4776072603046873,0.5097085175485355,0.5179841700094694,False
3,4,8,1,0.306103687547673,0.023237552276191786,0.3333333333333333,0.7597614938970644,3.3888004795878585e-07,7.590006356224385e-09,4.7214477127003986e-08,0.004225779582648339,0.0,0.9844279958955777,0.19354838709677422,0.6808510638297873,0.13052743740010653,0.1291176557937197,0.17761706143046063,0.29669585008103594,0.27056683080113864,0.13342871759013508,0.18399394281238246,0.3754677562367408,0.3121305664889782,0.1443672862270945,0.18713124772840972,0.3074618224513652,0.2860072500594306,0.15136779836310332,0.16592716288230436,0.38846222590984325,0.33546064022848143,0.6679302519930035,0.25469728601252634,5.155140458652491e-07,0.3166666666666667,0.4722222222222223,0.7822514683387638,0.9035454975804988,0.9518685764885106,0.16384185892423797,0.49276702158792063,0.0,0.6176470588235293,0.0,0.6176470588235294,0.39655172413793105,0.0,0.39655172413793105,0.36338884575324715,0.3535724968659082,0.4291809379021677,0.34831178012406416,0.3219319163114926,0.3733105110590491,0.3505327453889075,0.3824936907811455,0.35983699286867366,0.365235180050578,0.385625695583541,0.4440702709863633,0.45511281018812,0.48571505458409253,0.49483200558150037,0.5115671360868546,0.5549041939902449,0.5231315015254985,0.5286889748490695,False
3,4,9,1,0.45431473879589723,0.10746929157349817,0.3333333333333333,0.7186335331069893,3.8156645462785687e-07,6.925330421861584e-09,7.486815358766641e-08,0.007393833056345331,0.0,0.966052610352401,0.370967741935484,0.2553191489361703,0.5130871156787599,0.5000414751980937,0.29584056138564896,0.2375966674389911,0.2521840110505926,0.5012826110403094,0.27104874753541286,0.21989754753837687,0.23744270730270767,0.49544791043094005,0.2780894277771033,0.21794005923609938,0.23695541354228278,0.49639879929543435,0.2287329452383906,0.20250790228090043,0.2288036783469406,0.5913145791046852,0.29018789144050117,5.705801230721707e-07,0.3023809523809525,0.4722222222222223,0.8107535758843838,0.803027234210294,0.8514401152612796,0.3717767314370086,0.6521386272186797,0.0,0.38235294117647023,0.0,0.3823529411764705,0.482758620689655,0.0,0.48275862068965514,0.47728425782476686,0.42755032400900433,0.41824007417469694,0.3877787190209249,0.4014838891369117,0.36009145057440795,0.3270862063950931,0.37012191430569574,0.3497220377780018,0.355137492372417,0.35248962279448487,0.3468576065381469,0.3880373308673012,0.3930705442922736,0.434787259656181,0.43745865019368213,0.4810988665336025,0.4714089175360004,0.48226275004929436,False
3,4,10,1,0.29043238618390343,0.021494437617137346,0.6666666666666667,0.6887418409575583,3.3670272378106467e-07,4.179986313242544e-09,4.0485820783172776e-08,0.006620971829552558,0.0,0.9836243313915218,0.37096774193548376,0.17021276595744667,0.6029124489433493,0.3206224326452207,0.35772487342951176,0.33438995750880407,0.19881756002916662,0.32235925081145933,0.32358800933497367,0.35634430172278053,0.17834378316657595,0.32145762196433686,0.3524680656140836,0.32983351857265886,0.1978679682322,0.32344184095752454,0.2944786439816444,0.3541039577177575,0.18510063351370432,0.5642188334682943,0.26096033402922775,9.969821835754437e-07,0.33333333333333337,0.5,0.6593351229486482,0.6244537636659757,0.7322878578262675,0.3520443340767241,0.4855512217817505,0.0,0.5588235294117646,0.0,0.5588235294117648,0.48275862068965525,0.0,0.48275862068965525,0.4581796967355084,0.4187198075252717,0.4966704026349824,0.4825774414388735,0.490274869197982,0.4948614156699241,0.49208436877601835,0.4836368222955638,0.49967876212262374,0.4668567327779977,0.4862959919983223,0.5047995217953813,0.5208643647397466,0.5345601318612864,0.5622043718403748,0.572390412553671,0.5872110924583018,0.5970311972736476,0.6022404292807757,False
3,4,11,1,0.39940160232295296,0.08218650015036842,0.3333333333333333,0.725861987650564,3.433914139753929e-07,3.8172589435253035e-09,6.600104966939362e-08,0.01186952023929042,0.0,0.9487799799278481,0.4838709677419355,0.4680851063829788,0.47981340228959024,0.390454024262187,0.3673943048045998,0.29324691068299513,0.2292749927946236,0.39108323177955384,0.38081664477214283,0.3211384774247943,0.21738501827743084,0.3899552190024854,0.36115711629022906,0.28705635304901456,0.22684334569861997,0.3903013795390181,0.35270276601517625,0.3167319881369979,0.22134407624201313,0.6222507268874531,0.2651356993736954,5.027598951562732e-07,0.323809523809524,0.4444444444444444,0.8585583596800239,0.8063878747145061,0.8840275111425309,0.4025598004772699,0.607728412379019,0.0,0.676470588235294,0.0,0.6764705882352942,0.5689655172413793,0.0,0.5689655172413793,0.45647574126262624,0.42716844194268494,0.41145037479575036,0.43557754227131235,0.4159857814472048,0.370150164550263,0.3993035978456146,0.35915071088275674,0.39190628825479706,0.38820625313325713,0.3789096880485597,0.4057896748433981,0.4054699788267665,0.4224261317050134,0.44410266588556324,0.47284191032116984,0.4616224488594291,0.47237472837966554,0.4732999989290257,False
