fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,optimal_budget
4,4,0,1,0.2323044154039937,0.04014345273754243,0.5,0.4188920609089635,8.638468519051492e-07,3.146088065390379e-07,3.921194021369995e-07,5.3710546148344925e-05,0.0,0.7344861318174387,0.649532710280374,0.5384615384615385,0.5199637936236547,0.19673056505654973,0.1711310082762041,0.1984083184315919,0.3213101338822917,0.1786234705618387,0.16047270732596008,0.1776884540058662,0.2712907526250219,0.30157305369682097,0.29350353124567075,0.2794015957655922,0.37090258144266997,0.25418525187513163,0.2428918405320749,0.23891426499693946,0.30459050423725065,0.4201337935781506,0.33819951338199505,7.019535893939795e-06,0.35754189944134085,0.6266666666666674,0.7850710269320533,0.6091159441473657,0.9159876538609,0.42590914083097525,0.62650462875558,0.0,0.31645569620253156,0.0,0.3164556962025319,0.37671232876712346,0.5064935064935067,0.3237639553429027,0.48473861105688676,0.501677025796808,0.45957824826698973,0.472973461912865,0.5115608972342618,0.5139957883239412,0.5329531553671232,0.530170744668348,0.5163351469089982,0.530696855011845,0.53258207339561,0.5470269822892331,0.5808421069964989,0.5779955504791316,True
4,4,1,1,0.2306618169757693,0.04473572704560561,0.5,0.46449257170546515,9.180922929254328e-07,2.0958675518355177e-07,3.1362163692936993e-07,6.522355577629453e-05,0.0,0.8158807442016047,0.5233644859813085,0.47179487179487184,0.4550571283840827,0.21372146650111923,0.2499614819294027,0.27411316966865584,0.30433419524487615,0.19041796628056873,0.2425547848835714,0.2615600942750719,0.2932488322784257,0.30147396271471794,0.34448665773688014,0.3308700117672929,0.33939038809238276,0.2576302620622821,0.308380200272393,0.308250138209031,0.3179176617992906,0.6260300931737,0.3284671532846716,3.815861324199467e-06,0.34078212290502785,0.6266666666666674,0.8250004984516099,0.7320281503090627,0.9436910167941459,0.3120987518553368,0.5898786051298918,0.0,0.5189873417721518,0.0,0.518987341772152,0.49315068493150704,0.4545454545454545,0.48944178628389157,0.44703129756572335,0.47395306166352513,0.4615048712338442,0.4530522694616073,0.4873372388585607,0.46985695588663645,0.4468093567017657,0.4320901793591815,0.4534578639136562,0.4409192818739158,0.493113373470351,0.49887472043513126,0.5101668566355056,0.4991809998693445,True
4,4,2,1,0.23580193201583965,0.04842295757430421,0.5,0.498128801773118,1.020248553401915e-06,3.078531545684186e-07,3.1396966391963314e-07,4.3299183484316194e-05,0.0,0.8216824521824811,0.2570093457943925,0.2974358974358974,0.30143149284253584,0.1334985152374043,0.16664950781705512,0.19813831208492183,0.2458067132409767,0.10305052938522041,0.15736291445491213,0.17544335218837126,0.20407106737893166,0.20446890198830092,0.2433047192107387,0.23131982077891977,0.2558210043576713,0.13580342164883963,0.1832439194989659,0.17902958888160203,0.18460769948851774,0.4738285749571558,0.3284671532846716,5.729268032609387e-06,0.34916201117318446,0.746666666666667,0.711806013938963,0.6570969839957321,0.9122678870911205,0.3575550149880015,0.6745785028647187,0.0,0.4683544303797469,0.0,0.4683544303797468,0.3630136986301372,0.38961038961038996,0.3829346092503988,0.5206801618603882,0.5222602337648787,0.5219570398846942,0.5083954866244637,0.49877732691831644,0.5161701187450715,0.5226067716511283,0.5138674827879242,0.5364704289578451,0.5646699980215361,0.5806726331701156,0.5921077976305339,0.5929560802110849,0.6102925673759372,False
4,4,3,1,0.18923582458851587,0.0230888069965728,0.5,0.4821083871404933,9.44902582554887e-07,2.7612142855521904e-07,2.609552045689672e-07,3.98656632379843e-05,0.0,0.8125884839253209,0.3691588785046729,0.4000000000000001,0.33742331288343547,0.25597908590172136,0.18549241175636166,0.23486509884341422,0.25426766905190457,0.1813102692017572,0.13704362709207918,0.19992050747156387,0.21268822532521603,0.338835343826858,0.2888950162028532,0.2952102453441664,0.29241911223362116,0.23396827762051498,0.1936552455324777,0.232139435500063,0.22206154872067962,0.6474055457625187,0.3236009732360098,5.175885157469063e-06,0.36033519553072624,0.52,0.8415032023451507,0.7389284293375766,0.9479432427447607,0.3169712964379244,0.5887327844762631,0.0,0.49367088607594933,0.0,0.49367088607594944,0.7328767123287673,0.37662337662337675,0.8554422948015622,0.4393229672981454,0.47511039556767565,0.501388542110297,0.49357989761579596,0.4744846938366179,0.4803591955466064,0.47083301235144903,0.43580070067887894,0.41397841877449537,0.40913893592875894,0.4685533325195624,0.47307516356047047,0.47063132280781245,0.47662538589752484,False
4,4,4,1,0.27822288157566166,0.07349453785984313,0.5,0.5599227980827918,1.1388985103962565e-06,1.0973975437581225e-07,5.747181496706991e-07,0.0002372370182440566,0.0,0.8259416223514549,0.44859813084112155,0.3487179487179487,0.5517863587152654,0.2622698264958695,0.2513461047222394,0.270244354223256,0.3058301119006672,0.24843478506995598,0.24007104098009702,0.2310104088547037,0.25323221084929526,0.3536054166589727,0.35688848035494247,0.33902849333721563,0.35203583138560135,0.3081241126188704,0.3048779905375444,0.27849806643904496,0.2782749418570112,0.5280322267295539,0.34306569343065696,4.014797152334188e-06,0.36871508379888274,0.5066666666666673,0.8780271077903077,0.7806216623590778,0.9517720186986578,0.2683978675597562,0.7001173053393488,0.0,0.7721518987341773,0.0,0.7721518987341774,0.5136986301369864,0.5324675324675326,0.45525429735956047,0.3567888637737459,0.31189352853628355,0.30604175492324986,0.34996341254653685,0.3805892960491872,0.3481667113307917,0.37437644363613004,0.37635264940578056,0.35685217893057386,0.3790301950142752,0.3687795921489609,0.4005468465264995,0.4451291752369076,0.4094946255439439,False
4,4,5,1,0.2395242444132361,0.05012582593352522,0.5,0.5269402780378072,9.318544385751272e-07,3.975221154807457e-07,2.3488848966424721e-07,2.356954870068905e-05,0.0,0.8105628274007847,0.5607476635514018,0.5384615384615383,0.41486472895504395,0.18892962036690375,0.2722933212216676,0.3057779232429412,0.41425571444354503,0.18659522357367486,0.25497074397764985,0.2893051491152979,0.3939889777836556,0.2532021859575475,0.3370729158947242,0.33253595487366405,0.4203186722140707,0.22648555018200633,0.2896149950736371,0.30440379353659897,0.389360405090018,0.684236848404689,0.3211678832116787,7.019535893939795e-06,0.35474860335195546,0.6400000000000001,0.8054341238437894,0.6071206304371906,0.8791579773301166,0.4691422811402894,0.5559839414699516,0.0,0.5443037974683543,0.0,0.5443037974683544,0.5273972602739728,0.5454545454545453,0.46086669000661307,0.5244385929375878,0.5387960437346668,0.5127978993787502,0.5334751619883793,0.5397745241824474,0.5223404520129818,0.5297870352047829,0.5301148916940263,0.5224757597474333,0.555439235195445,0.5555286551724689,0.5773489380447949,0.6070898512931321,0.589607700854517,True
4,4,6,1,0.24914918814291614,0.047821291394841675,0.6666666666666666,0.5226858289910734,8.640601091409407e-07,9.542415767209745e-08,3.5668663010266506e-07,0.00016833726032873273,0.0,0.8051888086735619,0.26635514018691575,0.3025641025641026,0.31078463028737474,0.23330689958608664,0.22252074995988824,0.22084005678436114,0.2733076043730225,0.2060054463530685,0.22682474677119346,0.20651275088145293,0.23709602133300467,0.31683154979467876,0.3185579545169812,0.27962961621366267,0.30790886465853995,0.2609575966578448,0.2819987978465105,0.2439784833952865,0.251453420285519,0.47431239233214484,0.33576642335766427,2.8125992689351077e-06,0.34078212290502785,0.4933333333333336,0.7892729188453416,0.682568882295481,0.9316940196789423,0.36372539130133635,0.6799756514120897,0.0,0.40506329113924044,0.0,0.40506329113924056,0.20547945205479476,0.298701298701299,0.23923444976076547,0.4914866016904083,0.4915057932691134,0.5164374236620873,0.4791602308375321,0.4847511180478027,0.5203626733299564,0.5077545712064084,0.49711810270892975,0.5166968244080732,0.49657141208041167,0.5423863236728196,0.5677943069917153,0.5627063918227101,0.5686609280188213,False
4,4,7,1,0.2551955514256046,0.055274284453839015,0.8333333333333334,0.43806368695680475,1.0208960762150534e-06,6.25048419070289e-07,2.872269656277892e-07,1.7519626082065406e-05,0.0,0.8067022577386938,0.35046728971962626,0.24615384615384622,0.6073619631901839,0.19770863211351664,0.16176667109680976,0.16685738615209167,0.2785489587655794,0.1677844122370017,0.1537439032730734,0.14201511841539072,0.23467590931432758,0.27128100945643274,0.2486664152145096,0.21178208371454565,0.2971826230061473,0.2138786346849353,0.19978715688716386,0.1669441303107968,0.23487504836407147,0.5846555934009459,0.3284671532846716,4.9195411813843e-06,0.35195530726256985,0.5466666666666669,0.7963845263758049,0.735788743970236,0.9242826735272693,0.3558537154279145,0.6387535230753674,0.0,0.2911392405063291,0.0,0.2911392405063292,0.32191780821917815,0.37662337662337675,0.3409148695189884,0.5144736736140255,0.5187043205359543,0.4745838605141221,0.48463683234487964,0.4915604984440177,0.48927945914522697,0.48254616447614984,0.49782239824815344,0.520342748198713,0.5627548822592695,0.5693850754963026,0.5615680237305686,0.5722469649605431,0.5792401314327337,True
4,4,8,1,0.283367181365054,0.06751810596984018,0.5,0.5582777624046034,1.0735584518529644e-06,8.149060650711577e-07,3.8449118519118066e-07,1.808009496155196e-05,0.0,0.8343793910350421,0.41121495327102797,0.3743589743589744,0.4423994546693934,0.19107222229027754,0.20601987943086653,0.24564166775463847,0.28503095841253034,0.18564960682481224,0.20626840709347383,0.2311070616617733,0.24335500558972534,0.26731441216862495,0.2904042559835518,0.2884984269353943,0.3056524774080821,0.23066406750646373,0.2493925001173044,0.25349903701916365,0.2438464714232803,0.5942213316936362,0.3309002433090025,4.9195411813843e-06,0.33798882681564246,0.4800000000000004,0.8041937071677951,0.6789302023995987,0.9180411537163709,0.3818167079480341,0.6827634381887777,0.0,0.6329113924050631,0.0,0.632911392405063,0.4178082191780822,0.4025974025974026,0.440438484174585,0.460568488505025,0.4480832635834139,0.43232664168250984,0.44926667441192214,0.40065195569606543,0.428646372965412,0.43241347030179766,0.4600581217769942,0.4701414562420173,0.5028480276003744,0.48882724995965615,0.512630226705243,0.522045236101186,0.4995063316953681,False
4,4,9,1,0.24487768968445667,0.047343779484550784,0.6666666666666666,0.5236599645418405,1.0415406844106205e-06,9.031696420776283e-07,5.125247009702367e-07,2.247559664305108e-05,0.0,0.8104365520450423,0.3691588785046729,0.4153846153846153,0.31676474270689886,0.3031921788011325,0.271201092218206,0.31526907708351115,0.3447619691372512,0.26540633604605535,0.2507107375567861,0.28031145335909413,0.3207249090919071,0.3415098228634045,0.31639472035072613,0.32181366446297166,0.3324943496899869,0.27835287215987403,0.25888698048563386,0.26900459069421734,0.2905071288717276,0.6359179057742557,0.3406326034063261,6.341716792324664e-06,0.34916201117318446,0.3600000000000003,0.7629506685598395,0.6571237372183205,0.895224602299546,0.3737138126875323,0.6652848441493986,0.0,0.6455696202531646,0.0,0.6455696202531647,0.7465753424657536,0.5714285714285717,0.6689261031366296,0.5557208859762021,0.5198185698762133,0.4948676002813102,0.4850691521456483,0.5105978854186575,0.5002119531656813,0.4786872572184967,0.5155243128886208,0.5570641118000792,0.5903687940706266,0.5875495887927538,0.5771877485395761,0.5874524450695151,0.5943535471804189,True
4,4,10,1,0.22883103111738465,0.04542747223389891,0.33333333333333337,0.5266117768641846,8.250783149940399e-07,2.3261418630758804e-08,4.2425920726815284e-07,0.0008353236950033546,0.0,0.8223797817571071,0.5747663551401868,0.4512820512820514,0.5559450774174701,0.3081114312514357,0.29180267512282376,0.32168412425574133,0.36895144142935066,0.27315607133369824,0.27441433029772644,0.29779591164253516,0.3305499336633624,0.36612369309890536,0.3594229417700229,0.3525901180511909,0.3799806878955152,0.30411387066802964,0.3043629793751147,0.30902394607539074,0.3221050248492241,0.5041809052188979,0.3284671532846716,4.9195411813843e-06,0.35195530726256985,0.5600000000000005,0.9050132381276184,0.6475693778045013,0.8984219443277812,0.4346000109375861,0.6086275190551397,0.0,1.0,0.0,1.0000000000000002,0.5273972602739728,0.5974025974025975,0.426968584251326,0.5117526483185483,0.4895605619438414,0.4631976683378425,0.4794806865653869,0.45669066977593603,0.47745785888178405,0.4757292163694722,0.48502768405768054,0.5029074012189153,0.5063232062074523,0.4798853225286143,0.49754560964200784,0.5213909062198312,0.520138933463692,True
4,4,11,1,0.21785401142526262,0.03285143754970657,0.5,0.4967626617120501,9.216044817543688e-07,3.254809110259161e-07,3.3711370325062934e-07,4.40265833947393e-05,0.0,0.8405602921660761,0.4299065420560748,0.3487179487179487,0.5200288704438829,0.2439637482612499,0.16188625490751773,0.1746234570113765,0.2359973335901806,0.2352240124541385,0.16440332144578795,0.14661274443250505,0.21130876396840748,0.344299476399036,0.2887299683827089,0.261305201500004,0.29518081759577286,0.3061194293205022,0.2494111014708319,0.21356998362189072,0.25081508569532274,0.5788676865160269,0.3333333333333335,5.175885157469063e-06,0.35195530726256985,0.5466666666666669,0.8116402224131072,0.7487646426495971,0.952692532032053,0.3170153476344995,0.5853640091574923,0.0,0.40506329113924044,0.0,0.40506329113924056,0.5,0.36363636363636354,0.5761093911248711,0.37104460317938953,0.3988358023997589,0.39840601381369745,0.38399572135797805,0.39214028421356195,0.37381665960582444,0.3786767748794282,0.36707165718347445,0.3611318559128888,0.369969512708726,0.4156412369425339,0.4146902952172003,0.42305751943366643,0.40838928314469697,True
4,4,12,1,0.25543300370482014,0.05731522285895701,0.5,0.32985742023338555,8.843227195238202e-07,4.669962831547683e-08,2.9557181095618934e-07,0.00028759436409192074,0.0,0.7011144362457131,0.5887850467289719,0.5435897435897434,0.44166791361165153,0.33849127192170436,0.3127525814801082,0.3500379502917461,0.3787102243131357,0.3371318338763504,0.30881859964112657,0.33305884869206326,0.3568316523798709,0.36795209329829026,0.34694111391922466,0.3477819953310808,0.35897132794501274,0.34350259965344543,0.3103736083798334,0.31683310348571314,0.32270288068299735,0.5066781555204729,0.3211678832116787,4.22408067086097e-06,0.34916201117318446,0.5066666666666673,0.8251371402226608,0.6786594225684581,0.8690041664177723,0.39719916874490585,0.6005516387991505,0.0,0.8481012658227847,0.0,0.8481012658227849,0.5958904109589043,0.49350649350649356,0.5741013372592318,0.5671764102375042,0.548858208819903,0.5090633434984767,0.5047327283397768,0.556052344287763,0.5614295992559302,0.5434895629533082,0.5234447913141251,0.5644622477966329,0.563399826211482,0.5852256937641102,0.6205832934683901,0.5934441431358134,0.5966699074061642,True
4,4,13,1,0.2324825069125454,0.046166012175129105,0.5,0.40452452529497784,7.971721624729673e-07,1.2703932320948666e-07,3.225806361587119e-07,0.00011320145306834166,0.0,0.7321590024520185,0.6682242990654206,0.48205128205128206,0.6292488807826231,0.15199537100666694,0.16219079320168728,0.18234295142680002,0.3180551287333768,0.11585516988807854,0.17594936034578612,0.16533689841354582,0.2894076747097074,0.24263635094772185,0.26290597147946204,0.24091448717352448,0.3477453228511782,0.18047684026256916,0.23644873979436054,0.206216737219041,0.30360956195369426,0.3805849966380048,0.318734793187348,6.027730127070248e-06,0.35754189944134085,0.5600000000000005,0.811160493292209,0.6947231408126413,0.9160497617049215,0.36326463861833275,0.5272165470891337,0.0,0.32911392405063256,0.0,0.3291139240506328,0.43835616438356173,0.3636363636363641,0.49779529036494974,0.4838800467966176,0.5194721002731816,0.4666936837029521,0.49721839835034026,0.522398139754304,0.5098725377303109,0.5016794468059409,0.5259768392102224,0.5250995036055345,0.5441694840014627,0.5397665133088898,0.5533041783747096,0.5609791571846096,0.5536925394466574,True
4,4,14,1,0.22453588118951903,0.042498221181788004,0.5,0.4536504973187302,9.466279782071948e-07,2.2989767440824692e-07,2.920251431261769e-07,5.4822607158941475e-05,0.0,0.7742485379576748,0.5093457943925233,0.43076923076923085,0.4977829071250683,0.20823823993688517,0.14073213409096663,0.21570561162879143,0.2908196177412101,0.15653578281309688,0.12133115003389372,0.15026562784316277,0.22337750253494915,0.2199252475730521,0.15471057775495267,0.18455659437102956,0.24232905754809264,0.1302741753861837,0.0790413808889775,0.08428131445525233,0.1403255874967113,0.4876414123176849,0.3236009732360098,6.027730127070248e-06,0.36592178770949724,0.5066666666666673,0.8727262915138772,0.6051992522097187,0.8728700588957556,0.4866884342749333,0.5489555925375481,0.0,0.44303797468354444,0.0,0.44303797468354444,0.37671232876712346,0.4285714285714285,0.37239736951344726,0.533438134999063,0.5943963276675921,0.5645422913706463,0.5226990702629344,0.5164829509546891,0.5523465393255096,0.5388668797085288,0.5334242417011843,0.5624408700555089,0.5819082789898204,0.5845648876114826,0.5921500124547422,0.5826384904921751,0.6026779552032854,True
4,4,15,1,0.21246216496200793,0.034191802244410666,0.6666666666666666,0.43416612718617587,9.00344895861341e-07,3.229792534659311e-08,3.011988086934208e-07,0.0004254552732879028,0.0,0.7641541128159941,0.5,0.42564102564102574,0.49263803680981594,0.25862012094991305,0.19084758453683714,0.20436632911656982,0.33804740897868424,0.2299481282814434,0.18944514269946555,0.1888630061336326,0.26165679382399976,0.319878802869459,0.2668289252492255,0.23899856955165866,0.34819700914252105,0.26432314419621694,0.22440109035301536,0.20303197797715344,0.2533126991304172,0.7076728094447118,0.3236009732360098,4.675871725094863e-06,0.35195530726256985,0.706666666666667,0.8592324437567607,0.5160441042549593,0.8442567064064432,0.6218056724041574,0.5792438557659668,0.0,0.341772151898734,0.0,0.3417721518987342,0.24657534246575355,0.3506493506493509,0.26194386917089185,0.5497811152885854,0.545639921348068,0.5226973210484458,0.4919459775670664,0.5321649422439871,0.5071332791726542,0.5490891054575923,0.5299573462126187,0.5511117580599649,0.5761627032503853,0.5532305463192089,0.5573210330825145,0.570867317715349,0.5923831694828854,True
4,4,16,1,0.1724429359931578,0.016431016449728143,0.33333333333333337,0.5014237923010226,8.19599877724542e-07,5.742284060373536e-08,2.379171914048541e-07,0.00018705780538919424,0.0,0.8430418020553997,0.3831775700934579,0.3846153846153846,0.38143504934649225,0.15955486182227452,0.14624549252287844,0.18689905732260215,0.2091878525219717,0.12127875034017388,0.14448346113450505,0.16812462799257333,0.19375894373693736,0.2511540565542165,0.251054787439726,0.2472909670654485,0.24600007220433273,0.18482700666429663,0.20695260647318947,0.2082225049466473,0.20976698333743105,0.4753609769364733,0.318734793187348,4.675871725094863e-06,0.36312849162011185,0.6000000000000001,0.7763732143504845,0.7090534421010162,0.9449092790028795,0.2822878559388033,0.5458012054856598,0.0,0.5189873417721518,0.0,0.518987341772152,0.4178082191780822,0.44155844155844126,0.4117203327729646,0.3954879583416545,0.4239303869670271,0.456431977773554,0.4329160871892334,0.4141947660274928,0.4787864281674811,0.4267556227163139,0.42176236897948455,0.4220333150558607,0.4038857435360992,0.44244278267000475,0.4378678598611681,0.4378537320526689,0.4254647823578426,False
4,4,17,1,0.23276615124188485,0.044852528390640835,0.33333333333333337,0.521800941060826,9.213867255754182e-07,4.0632818639421067e-07,3.40983567863995e-07,3.498315524757602e-05,0.0,0.8189505979023252,0.5607476635514018,0.4923076923076923,0.4747814756501439,0.3147382857268528,0.2594650018666924,0.3174545312687458,0.33481439983032235,0.2853400591459616,0.23594320350089415,0.2802677943210946,0.3245426672490026,0.37912212110197413,0.33909511130580006,0.3572522987999758,0.3550140437934506,0.32773799915928425,0.2837844256410643,0.3074640806069837,0.3307664627476099,0.3892329133496846,0.3260340632603406,4.014797152334188e-06,0.34357541899441346,0.5466666666666669,0.7450629035730829,0.5984486427902418,0.8761384467833269,0.5145022581874412,0.5995952083475178,0.0,0.5822784810126582,0.0,0.5822784810126582,0.6232876712328768,0.6363636363636366,0.49662204540974497,0.6199230107138505,0.5634885469698103,0.5469272899192655,0.5926970741131737,0.5926264533855643,0.562249451040242,0.5993161855310573,0.5422339405931274,0.5625191331057071,0.6203001135441734,0.5780012620336088,0.6467958417293191,0.656973652693615,0.6322245903706275,False
4,4,18,1,0.28057892931017087,0.07089225365883023,0.33333333333333337,0.4554803919143443,9.298409407595369e-07,1.2235311560314274e-06,4.3371853052967756e-07,1.2680731581365038e-05,0.0,0.8200758100173506,0.37850467289719625,0.4666666666666666,0.2686889343331061,0.24652616457981225,0.2117224066674639,0.24202446778447806,0.26849417096219463,0.23576460096679674,0.19515331452555074,0.19999182707659469,0.2371033049357809,0.27235258524971395,0.24189277366656126,0.2298434857425421,0.23581893285246425,0.22889387155364127,0.1778168841560842,0.16014877609608535,0.1768172961651493,0.6563256857585031,0.3503649635036496,3.6267615613790315e-06,0.34357541899441346,0.52,0.7909927410739428,0.7240571447950472,0.8614114063147333,0.3866446574317722,0.6623999826495583,0.0,0.6455696202531646,0.0,0.6455696202531644,0.36986301369863017,0.27272727272727315,0.4886657777080555,0.5755987735710055,0.545113005945458,0.49791368333442576,0.5309613600302701,0.5146823739949036,0.5626153732290867,0.5548377260108787,0.5504254680541255,0.5461304355704191,0.5912991009411779,0.5707296930552405,0.5481520622337612,0.6027973354811297,0.6031104665251512,False
4,4,19,1,0.24270033206934394,0.057308289168502266,0.33333333333333337,0.4703896040317435,8.836558557175063e-07,5.331671919821437e-07,3.240921816335891e-07,2.4342014451483547e-05,0.0,0.7959879091332324,0.4953271028037384,0.4205128205128205,0.4942058623040219,0.2325282766893324,0.2029112802389481,0.2121151095162943,0.2925611963936108,0.2167485804338074,0.20764750830644318,0.2029149660330053,0.25167826723631515,0.31833438802303526,0.30405480097771187,0.2743297003442522,0.32868395073088086,0.2788917944541235,0.27432447618597033,0.2509953473780321,0.2755427122976484,0.32352056429065,0.33819951338199505,6.341716792324664e-06,0.3743016759776536,0.6800000000000006,0.8283081166732922,0.6544842345185486,0.8946279778464712,0.4844558484350849,0.559158945902842,0.0,0.6075949367088607,0.0,0.6075949367088609,0.5273972602739728,0.4285714285714285,0.5507198881387779,0.5130987722880217,0.5051894241268472,0.48175296441120596,0.4834685205590343,0.5018417175598351,0.5037207469917472,0.5171408822348472,0.5155237642756928,0.48830964187210774,0.5327428341541269,0.48715508433048077,0.5125840392492915,0.5462684928551654,0.5398213578047312,True
4,5,0,1,0.21028387513319735,0.029552378284846574,0.5,0.44743510268926534,1.0825997057919406e-06,2.1439047248228838e-07,3.1319609779868944e-07,6.358966885392781e-05,0.0,0.8045968914179179,0.47663551401869153,0.47179487179487184,0.3931445939100579,0.21909404184819337,0.2050259965605219,0.25516170381928704,0.32880043237831935,0.1866860607392884,0.19998811490817714,0.19229122316845848,0.2971134177306911,0.2905784303522333,0.28735491638023014,0.29529250066770385,0.3461226192179012,0.2282717411717483,0.2395927059321732,0.2118340168408691,0.29383270739478884,0.633352134903272,0.3333333333333335,5.878499079839818e-06,0.36592178770949724,0.5866666666666669,0.844732139643888,0.6888487003223851,0.892666409522799,0.41208852196826423,0.5303214238292587,0.0,0.4683544303797469,0.0,0.4683544303797468,0.5547945205479454,0.3896103896103895,0.6196172248803827,0.511522171893054,0.4894495502798027,0.517961923051822,0.5186042480063954,0.5105883612499696,0.5584766697110524,0.4738445239212875,0.4960259849876701,0.4879263411570969,0.5028030948648572,0.5091715877661964,0.5058678322920973,0.5563305443610918,0.540647633952029,False
4,5,1,1,0.2429406010412135,0.04385483364707566,0.33333333333333337,0.5376489144427614,1.1445232154570567e-06,2.0403711949829466e-07,4.808563970119335e-07,0.00010477411303395233,0.0,0.8565776773233481,0.40186915887850483,0.47179487179487184,0.2940845387516183,0.28703226763448275,0.21845945861290206,0.23104382126204404,0.2760020361920432,0.2776789442699056,0.20812238807400107,0.2037574258131044,0.22521357772489004,0.32743778559165715,0.26851974759860486,0.23995557202215967,0.2638739691167665,0.28477192987907896,0.20956175903453877,0.18349986993682732,0.182981555244498,0.3640018735848525,0.3527980535279806,4.014797152334188e-06,0.36871508379888274,0.4933333333333336,0.8141224805329026,0.6380836361097195,0.8703773742950061,0.45567433324527645,0.664676523993225,0.0,0.4810126582278478,0.0,0.4810126582278481,0.3835616438356164,0.24675324675324684,0.534371367556024,0.49930540701211323,0.4619887863180219,0.5021977844898768,0.5038185640485754,0.5143565354258518,0.4694458248662556,0.43117402898424134,0.4712741969783827,0.4899581534913801,0.5314705966887591,0.5243519850117073,0.5161146271169824,0.5197530646182906,0.5501712023575388,True
4,5,2,1,0.19356976268515166,0.02396017475476027,0.16666666666666666,0.5076220427422855,1.0831497868893704e-06,6.07767762381708e-07,4.5854927907639636e-07,3.1079104825212846e-05,0.0,0.8184692902302338,0.47663551401869153,0.5384615384615383,0.3152971940058333,0.17266943985044436,0.2107540976040696,0.27786721929699754,0.35148795372835684,0.1381748821371247,0.20826304738980772,0.24065144659968107,0.2975437013146853,0.19278169365331677,0.23230961598167066,0.2578144170284701,0.3150489580451997,0.12110606021466919,0.1807761653330321,0.19258026107262882,0.23271263532469055,0.4674785233010956,0.3260340632603406,5.729268032609387e-06,0.37150837988826824,0.3999999999999999,0.6777276181280758,0.6393458149076601,0.8650924610628286,0.3991345063898583,0.5717731597649665,0.0,0.5822784810126582,0.0,0.5822784810126582,0.575342465753425,0.6233766233766235,0.45824271422357543,0.5143503849239179,0.5538170853385559,0.582868031808369,0.5660224210220719,0.5520894577304801,0.5380135201319629,0.5340601547992543,0.5373125649765349,0.5071016707171324,0.5457806014788631,0.523871323855618,0.525167322449374,0.5622835952646569,0.5710869362517957,True
4,5,3,1,0.22786217187147909,0.04603360214034987,0.5,0.5305648780898294,9.734214132374226e-07,9.341698984203066e-08,3.355880693764133e-07,0.00016164970081499535,0.0,0.8039002778287231,0.41121495327102797,0.4564102564102564,0.32469035768028714,0.18445812393417527,0.23448077935801814,0.30700694187794086,0.31234383405380717,0.1911284069902166,0.21479913773693093,0.2758925347249158,0.2671956947818859,0.21825465259479626,0.270106588148327,0.30207463723710404,0.28787581008900776,0.19089354455283614,0.20576326698566427,0.24758050635805695,0.21715581532360761,0.6308350919312922,0.3309002433090025,6.845785718120342e-06,0.36312849162011185,0.4800000000000004,0.7980405863947873,0.5671280361260607,0.828252662677702,0.5368250324667603,0.5899768285036087,0.0,0.6329113924050631,0.0,0.632911392405063,0.26712328767123306,0.4415584415584418,0.23580757791284113,0.5004578984074407,0.5492259817597461,0.5060768111105427,0.49720284418963234,0.5588568679364072,0.5636594676883536,0.5398628953370193,0.5398259942082193,0.5358123190128685,0.5562927578324589,0.5584267556921149,0.5764868273839637,0.5951162803850626,0.5785898224046775,True
