fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,optimal_budget
3,3,9,1,0.190274681397696,0.04393935538467231,0.625,0.7503898080073923,8.658136937150944e-07,2.251395502529439e-08,2.0395642294687214e-07,0.004776561003162871,0.0,0.9512774373240279,0.11196911196911194,0.15869565217391302,0.10157265652986308,0.20834854106682488,0.22648850946623772,0.26148397890210673,0.2893160850909482,0.18357933097299062,0.20582538895031022,0.24904416540374374,0.2643500988481817,0.2691283395299171,0.3034660932309463,0.34160000508287425,0.3450562272174964,0.22898742594403387,0.26521081800552637,0.3140147520698252,0.2994385681922229,0.7503733550890734,0.2783505154639176,4.404128504128448e-06,0.26283987915407847,0.40689655172413763,0.8028697017898505,0.6711673334236963,0.927493338697789,0.40265052989669686,0.8275155496712829,0.0,0.5864197530864198,0.4887218045112779,0.3319332369138792,0.33519553072625696,0.2750716332378223,0.19499473695516747,0.5982681778963144,0.6620771514668669,0.6809535508644826,0.6915627360922266,0.7241224556193879,0.7209786930236076,True
3,3,10,1,0.16197210169932236,0.031903500721739086,0.5,0.7787931071558392,7.800668018387996e-07,4.6193937177602685e-08,1.6645494429679513e-07,0.0018412755128140838,0.0,0.9420246309626119,0.07142857142857137,0.06739130434782604,0.213657064547833,0.20288254302849906,0.21075916857275878,0.23046949722264365,0.265211021455105,0.18057519108395265,0.1812633932100416,0.20994828119337694,0.2454908462972496,0.34294079564980273,0.3699841950430115,0.39384636037093756,0.4024257807054854,0.30881592118755175,0.32643120081810617,0.36239618825549136,0.36569383836659697,0.7579052615060045,0.2525773195876288,5.405441348409952e-06,0.2749244712990937,0.5310344827586211,0.8204048323255613,0.7013414282270567,0.952557552182923,0.4009453370390135,0.7781737941468339,0.0,0.3827160493827161,0.40601503759398505,0.272841106544943,0.31843575418994413,0.2578796561604584,0.20006337135614702,0.460084381208474,0.5157482775447229,0.5547606022270734,0.5711543196217471,0.559649516096498,0.5784709089265188,True
3,3,11,1,0.1666115795453823,0.0317471277222839,0.5,0.8031017017743202,8.283658459652379e-07,6.376350923113627e-08,1.2696130873085142e-07,0.0009739072006222527,0.0,0.9548529497431036,0.084942084942085,0.10434782608695652,0.1456392069769178,0.3197351209974937,0.285632221229461,0.292583668635368,0.33588806338953114,0.29457721320629615,0.2661322806861462,0.2796829078375659,0.3246182607336775,0.41943511929432403,0.40947187411197106,0.4229498720272752,0.4402706936566543,0.3946559119376756,0.38694518350914986,0.40990826090047694,0.4234661160816906,0.8324428815123373,0.27319587628865966,3.77573968596843e-06,0.2658610271903321,0.5655172413793101,0.8504819074758441,0.6639707982389993,0.9319940304816408,0.46588068689246304,0.8105976641371218,0.0,0.6543209876543211,0.3308270676691727,0.5324742159323395,0.35195530726256985,0.30372492836676207,0.1796736375158429,0.6111425325228608,0.6488579087682149,0.69193425561575,0.6981120959536242,0.7143215681897374,0.7251793879681394,True
3,3,12,1,0.16952282172107377,0.03763893353770234,0.375,0.7912873173617363,7.724762442232887e-07,6.936341968547181e-08,1.5892599350485107e-07,0.0011350794845251427,0.0,0.9599594521648561,0.09652509652509644,0.08260869565217381,0.24950512866654678,0.23878003002547532,0.24583707559164808,0.23483007238742326,0.24139318104409058,0.2586587683860262,0.24447431346293597,0.23527459955847774,0.24073205776478646,0.3503072606681461,0.375469931220209,0.37435406203321253,0.35949390664100933,0.36154971149188375,0.3658171825987766,0.3701787707425255,0.34863196780231376,0.8863400724605395,0.25515463917525777,5.405441348409952e-06,0.2688821752265861,0.5517241379310343,0.8137124198115693,0.6899130924315351,0.951905479348043,0.42348270913010594,0.8242886356972269,0.0,0.611111111111111,0.28571428571428537,0.5651233532657098,0.32960893854748596,0.28653295128939815,0.17941365912443644,0.50277437796653,0.5568893023285919,0.5766407461458725,0.5948904739315637,0.5805201543642314,0.6145260202459883,True
3,3,13,1,0.18689702395617575,0.04300801425666819,0.875,0.7433950858513757,7.959442161472009e-07,9.477561595266381e-08,2.1131749687418928e-07,0.0011015618412033214,0.0,0.95044613821917,0.11969111969111959,0.09999999999999996,0.26557495051286645,0.23607897975880776,0.21052524374613207,0.2387959894469771,0.2807057462154111,0.20828146667096686,0.18108257506619485,0.2124137200558065,0.2491700172451492,0.3290058571638862,0.3261060482749454,0.35753899042215354,0.37278661821380754,0.28411406351923296,0.2760940832527584,0.3141867985386495,0.318677336489121,0.7073366652072979,0.25773195876288657,4.87941958743488e-06,0.2688821752265861,0.5034482758620693,0.8486479944995953,0.7292984857386458,0.9487030960373852,0.36146564787077035,0.8182224918049774,0.0,0.35185185185185186,0.4210526315789471,0.24310505557547515,0.276536312849162,0.24068767908309452,0.18416194370710467,0.4940928794645181,0.540489978278149,0.5559956867169638,0.5514510056908378,0.5693789683435156,0.5857033487683853,True
3,3,14,1,0.1508014346683418,0.02433060945204914,0.5,0.8143058334850353,7.921198287296685e-07,2.2165905217701633e-08,1.3940069220730294e-07,0.0032875300844155708,0.0,0.969466722520752,0.16988416988416982,0.13478260869565223,0.2997233219362964,0.17674319905884306,0.21585866189955322,0.2135206659539709,0.24339707873563032,0.17743724914876124,0.1908062909016317,0.19967852351330462,0.24108194412300277,0.30762503921220663,0.3600344237742361,0.36626737843230217,0.3705097748828571,0.3002926416591445,0.32822382774798187,0.34802726800879913,0.35593542922348786,0.7447575165569935,0.2680412371134021,5.987608577583345e-06,0.2749244712990937,0.5310344827586211,0.8331347768628437,0.7608195751834721,0.9625593779457811,0.3701940917842564,0.769144971079852,0.0,0.5555555555555555,0.2631578947368418,0.5556745325157552,0.33240223463687135,0.2893982808022923,0.17877111090502537,0.4410103997004908,0.492194810117073,0.5196447977125345,0.5048746287420023,0.5133782050737722,0.5317050024553605,True
3,3,15,1,0.2113010102175467,0.05497402716902398,0.625,0.7430591768445809,8.726918061034913e-07,1.118287689676246e-09,1.88649419167441e-07,0.09061806728118424,0.0,0.9484864101616519,0.20656370656370662,0.16956521739130437,0.29398409984832513,0.20562089965686414,0.23531478104927145,0.263254475523217,0.29907136779469257,0.18635175548715904,0.19620849879348662,0.24297731196140793,0.28389460237439446,0.2908322723943625,0.33541000278983246,0.36673696784164256,0.37738354918334616,0.25527708154618256,0.2800677384648793,0.33169989676268585,0.34112783694731397,0.8154496557612463,0.2654639175257731,4.87941958743488e-06,0.2688821752265861,0.4758620689655175,0.8315646291889998,0.6874077480440235,0.9412912593247187,0.36587121051278576,0.7885621861064145,0.0,0.3765432098765431,0.21804511278195457,0.4706414011920145,0.22625698324022325,0.20343839541547282,0.18223148943129305,0.5267252365000066,0.5148132219042141,0.5392285471898355,0.55567364947377,0.5606773538225799,0.5747581528025313,True
3,3,16,1,0.19358055035126112,0.05313376994899518,0.625,0.7623065005712544,8.188115180379947e-07,5.809682885330671e-08,2.138264827237255e-07,0.0018822428627066836,0.0,0.9486490467995234,0.09266409266409265,0.06304347826086946,0.3145496456635562,0.20677507441475235,0.24427575872544055,0.24433834502037532,0.26896106883806636,0.21355647779089382,0.2290833682737447,0.24137369468098302,0.27863209761571117,0.319983659775666,0.3707534857699931,0.3786112383068927,0.37911357921579747,0.33371338755846214,0.3630165996258665,0.3854117663604597,0.3911678413100941,0.8055382636685202,0.27577319587628857,4.87941958743488e-06,0.2658610271903321,0.49655172413793114,0.7887226106548031,0.6577429491408218,0.939267857314948,0.4514512020096146,0.7900147864808926,0.0,0.3765432098765431,0.36090225563909784,0.3045854746822836,0.2374301675977653,0.2234957020057306,0.16888973384030417,0.5239598941343593,0.5012626154748845,0.525391602876611,0.544237043982262,0.563456648635426,0.5691001061529749,True
3,3,17,1,0.1361076085163399,0.01868245294144122,0.25,0.8299134365497575,7.754008085455159e-07,2.8886595529131274e-08,1.4041521097190289e-07,0.002518709623707901,0.0,0.974231400562661,0.11003861003861004,0.10869565217391296,0.209330574050747,0.3161285493486584,0.3018620421784927,0.29361542430210374,0.27155952496938596,0.36454518878039965,0.2836357439993111,0.2918862744738766,0.2905706829057293,0.40732746723350377,0.41300654367468115,0.41373079441958704,0.3755224270461823,0.4551915432629112,0.40396749393691556,0.42257922218738997,0.3974406722365704,0.7305198485081998,0.26030927835051537,4.635750121368977e-06,0.2719033232628398,0.4344827586206894,0.8001316214575009,0.6860721920056072,0.9487443082534943,0.4138878940945278,0.7850698480190113,0.0,0.7098765432098761,0.6315789473684211,0.30177814960891336,0.5111731843575418,0.3553008595988537,0.2376773095820963,0.4439518138534836,0.5212054314060329,0.5196080973078178,0.5748993551980268,0.5757879688272654,0.587025978181908,True
3,3,18,1,0.23379665254418247,0.0679482517117503,0.625,0.7199265675176839,9.197091227383379e-07,8.337180056756676e-08,2.385106953960404e-07,0.001441009731864403,0.0,0.9421726725672589,0.16409266409266404,0.13260869565217387,0.29094835342810893,0.18459592350210952,0.2054685655608144,0.20013725342584476,0.22051682643249548,0.17527676388923236,0.1834514860809729,0.1920849660853602,0.21925024657732062,0.31878776415181764,0.3563595032209623,0.36033098342422176,0.3564845431288064,0.3062712111392065,0.33001583753307207,0.34992353328275194,0.34567092566002844,0.826334804421359,0.2835051546391752,4.183959049008418e-06,0.2719033232628398,0.49655172413793114,0.8076249452059745,0.6906998063032432,0.9629728276834983,0.3832939395437261,0.8046954885585459,0.0,0.5802469135802466,0.3759398496240598,0.42727316775362667,0.2793296089385474,0.2349570200573065,0.1930925221799746,0.4497204020927938,0.43932380371157875,0.4673915707137774,0.45332542547453014,0.459543788297975,0.46180271058421757,True
3,3,19,1,0.16502412566929486,0.030152274165228584,0.625,0.781890814487935,7.96049622765668e-07,7.950700253099621e-08,2.2928173128644725e-07,0.001453430877823895,0.0,0.9662878212285553,0.16216216216216214,0.10652173913043474,0.3724489464064646,0.22114305019924602,0.2195121984518073,0.2360452106395763,0.24740812123026135,0.19969606836456505,0.19082119201707326,0.21074269797788014,0.2311179050385076,0.3520431422260759,0.37105537760119156,0.39242578375463666,0.3820964865810935,0.32652999199133603,0.3362623216229964,0.3651558805768442,0.35585761284220807,0.7133585445559669,0.27319587628865966,5.6891464711476395e-06,0.2688821752265861,0.579310344827586,0.7925242189398283,0.6772406414613457,0.9553097730672713,0.4271159966642876,0.7848844787437522,0.0,0.47530864197530875,0.5338345864661651,0.24350399124379626,0.2430167597765363,0.25214899713467037,0.14420785804816225,0.47150504672519955,0.4503653564882497,0.5164150200936496,0.5316490508172721,0.514966766638756,0.5387066635685924,True
3,4,0,1,0.11214556570674017,0.01309915899760364,0.5,0.8524361860404089,5.698777804176476e-07,3.137339523395319e-08,8.111319773654701e-08,0.0012951839761913145,0.0,0.9732883811785652,0.08880308880308876,0.09782608695652177,0.17525848342722028,0.2846758782133674,0.28329337641157143,0.27999895217211035,0.2802650501237507,0.2824361063558847,0.26703518132395526,0.2680501110628537,0.26523082151750776,0.4240477389291534,0.4429556646034618,0.44903253748412564,0.4316158321121578,0.4090510750911832,0.4133668841411878,0.42734156210842444,0.40149821746701686,0.7987719950232819,0.22164948453608238,4.635750121368977e-06,0.2688821752265861,0.5586206896551724,0.8527967474866092,0.6949149419882481,0.9559700093310974,0.46685959908064106,0.7296536124350486,0.0,0.5617283950617281,0.7443609022556393,0.18647240757097425,0.578212290502793,0.35243553008595985,0.28237227393907616,0.3742520659780404,0.4173030645405301,0.4785182843360321,0.4636121380953822,0.4614157636288597,0.4540083069643242,True
3,4,1,1,0.09295244348505541,0.008407090405322086,0.25,0.876091282567615,5.668460145022997e-07,3.73119892194111e-08,7.946660690513589e-08,0.0010496894400855263,0.0,0.9810933108248909,0.09459459459459454,0.08043478260869559,0.2506368062613579,0.16835589702933407,0.183059786081133,0.18546421911096456,0.21682198296086186,0.17308711848407998,0.1727900060257,0.18671799311545434,0.21882488618634754,0.32135512764163676,0.3544818760637024,0.36491466631187464,0.3697567317616114,0.32601768077851556,0.34331257614839084,0.36804902124498906,0.36786930207528723,0.8463818943193209,0.2139175257731959,4.635750121368977e-06,0.2719033232628398,0.46896551724137936,0.8101382387380536,0.7068648189676523,0.9597550699327995,0.42252645181072285,0.7212063011508457,0.0,0.47530864197530875,0.2932330827067664,0.44775905342416655,0.15642458100558643,0.21489971346704867,0.10299609318855915,0.40941909951231475,0.44399681410890857,0.49152310613557476,0.48018242349761936,0.4872243117334864,0.488045383893833,True
3,4,2,1,0.11540713751484255,0.013386801879071864,0.25,0.861515550857971,6.653930658582253e-07,4.819291102194411e-09,1.0620838872160503e-07,0.011770240673477506,0.0,0.9717473292251448,0.11969111969111973,0.09565217391304352,0.280408632217162,0.20963921286078857,0.22054759729713252,0.21025995424705124,0.20979471286626217,0.20493364428987598,0.21489065225544407,0.21676235380193165,0.2333523213079295,0.3551253882011961,0.38455766532595914,0.3850866794364881,0.3650999492285246,0.361473624606821,0.38646177952099503,0.4020610949159392,0.39066479888665573,0.8325342870137353,0.24226804123711349,4.87941958743488e-06,0.2719033232628398,0.6000000000000001,0.8206128275269009,0.7089826254062856,0.9624010113116723,0.4211410689001613,0.775231856754357,0.0,0.5925925925925926,0.5263157894736842,0.309065248735534,0.29050279329608925,0.24641833810888253,0.18965873351171206,0.43704676724539426,0.4776320101240162,0.5031057051238235,0.534287617328696,0.5483221368994445,0.5732950175402689,True
3,4,3,1,0.11505755869924483,0.01267087568118384,0.375,0.8578654774524557,5.766702347741102e-07,6.390512364221522e-08,1.2700424325809861e-07,0.0009718925257999919,0.0,0.9799333686506029,0.15057915057915056,0.09130434782608697,0.39751664567212525,0.24101891906739048,0.25351460285754485,0.25433734741303005,0.2465578749575893,0.25190800550795,0.2579256743757809,0.2627831878777196,0.24783237228296906,0.39448986631044614,0.42485096265835665,0.43420903670852473,0.41019818373364025,0.39966074018737846,0.42120780654222856,0.43885083573848016,0.40421188843714895,0.8336691465021921,0.23453608247422672,5.6891464711476395e-06,0.2688821752265861,0.4344827586206894,0.8076028235457109,0.6866540431618091,0.9581927293783528,0.4754135195085493,0.769743164451175,0.0,0.6296296296296295,0.5864661654135334,0.29021857577738885,0.4217877094972066,0.3495702005730659,0.18672194057175043,0.4355636181085584,0.48333302742480294,0.5092483831646466,0.4828247736374232,0.5105420589815602,0.5076538377481488,True
3,4,4,1,0.20080491660828562,0.06566258858188588,0.5,0.7559576692442018,5.914054792147832e-07,1.4470389705386943e-08,8.932805974224356e-08,0.003227913929205626,0.0,0.9596719318995937,0.1776061776061775,0.11304347826086951,0.3933860917091789,0.2557497658831136,0.2600318695700225,0.25669038595212845,0.23999482976398756,0.23968675119478178,0.2486835025214878,0.2583048012650607,0.23662210941152095,0.43535460680918364,0.46018786592471056,0.46717073782305485,0.4384387990660834,0.4213433987835011,0.44545630565133815,0.4678031900165475,0.43048113380466435,0.8274149281320655,0.22680412371134012,6.3015952554354836e-06,0.2688821752265861,0.5655172413793101,0.8554043395662507,0.7263185313686265,0.9685938179220015,0.45908711677653163,0.7181318355231805,0.0,0.6481481481481481,0.5864661654135334,0.2991359613045649,0.3407821229050278,0.30085959885386815,0.17430416255002343,0.32329531278517804,0.3316124248642651,0.3374894798770473,0.3764750426518663,0.38146838190519694,0.3692478578150807,True
3,4,5,1,0.12392851264315818,0.01649410214125658,0.5,0.7957508433003734,5.759256140384897e-07,1.7654509888052338e-08,8.22638992624152e-08,0.0024129568517347296,0.0,0.976463120652353,0.2451737451737451,0.21739130434782622,0.266294494774642,0.30426802587706636,0.34179910942599917,0.33197796308480376,0.34358311443523715,0.2474385475194611,0.29699550813766734,0.31045772683246553,0.31212857243195713,0.4274673322146843,0.4759196993756869,0.47644399565345497,0.4687057368278432,0.3619490216981479,0.41855639644831205,0.44141228995115533,0.4195869749151896,0.8845796996777135,0.22680412371134012,3.974675522084806e-06,0.25981873111782483,0.46896551724137936,0.8525786122991832,0.6852981283120343,0.9483262567860331,0.42929936558102294,0.6983258540439501,0.0,0.7222222222222221,0.4586466165413533,0.43349123658068456,0.41620111731843584,0.3610315186246418,0.1741016682081322,0.47747701466087783,0.4642339998605572,0.47804867362259673,0.4755089917859695,0.458432637008603,0.474469899192027,True
3,4,6,1,0.12789293533436527,0.01834085567239528,0.25,0.8065951398309732,5.754948520044455e-07,9.523596548985026e-09,8.666099187357116e-08,0.0048049043756992595,0.0,0.9712124270849893,0.11389961389961395,0.14130434782608686,0.13993816153254712,0.1703618515811794,0.22504923423147954,0.2500026561219145,0.2910187940990068,0.15061701015934553,0.20223855657680267,0.2403870167733918,0.28161413279775405,0.33324258716914834,0.3970344208071249,0.4247414154524176,0.4385827440026625,0.3060285782388791,0.364040546934405,0.4072574647627857,0.4160756510782996,0.9321667103891409,0.23711340206185572,5.405441348409952e-06,0.2688821752265861,0.6000000000000001,0.7969047805361509,0.7324176849331643,0.9612473090773017,0.3678848287856296,0.757521395137314,0.0,0.6296296296296295,0.33834586466165417,0.5048820157866569,0.5865921787709495,0.39541547277936956,0.2462801013941698,0.34172255133240226,0.39581714724532424,0.44863766684724105,0.4464526931486486,0.45777820997996554,0.4759410031553746,True
3,4,7,1,0.1274681059233229,0.018481609842234112,0.25,0.8371833363228008,5.870672860989178e-07,9.549575866053353e-09,9.882541797379273e-08,0.005476279785481998,0.0,0.9734424611706516,0.11776061776061769,0.09999999999999996,0.25954876732049686,0.2230442960540005,0.23759682606831317,0.26340500686451673,0.29260463235561296,0.20392092663364414,0.2062752160506251,0.23954501044723286,0.2798874316538291,0.3498412797680335,0.38162912922099046,0.4103789564815764,0.4152147282333072,0.31621084689509715,0.33476154011996306,0.37425600423926575,0.3826250763934025,0.7991146296684075,0.23969072164948452,4.87941958743488e-06,0.2658610271903321,0.46896551724137936,0.8205207479150491,0.6592099137512442,0.9288327523252802,0.4691121181767071,0.7503585428125432,0.0,0.6358024691358026,0.3759398496240598,0.46414776196059815,0.2346368715083797,0.26934097421203423,0.12225427210349196,0.46287489323511016,0.4998200536681852,0.5303754000906491,0.5150906003452383,0.5461207585064922,0.559132117446273,True
3,4,8,1,0.11954640036152286,0.013671523069180477,0.375,0.8211306452021321,5.634799729646207e-07,3.713497092749237e-08,6.223485139357524e-08,0.000805715011526558,0.0,0.9715396813698227,0.24324324324324323,0.12173913043478267,0.5441185291824124,0.22304355936017412,0.26409234029543543,0.2811346625359794,0.31692712894191855,0.20600994602572986,0.2496410142435705,0.2943771469790003,0.3206796422695607,0.3770387046271284,0.42939118522235986,0.45097349841581136,0.4613720538419044,0.36719999662354963,0.4176284234902401,0.46528919492047793,0.463931249715828,0.9109624925505653,0.21907216494845363,5.405441348409952e-06,0.2658610271903321,0.6551724137931036,0.8582809909718403,0.698865061730654,0.9572594587494025,0.4365701109770512,0.699880167637713,0.0,0.6358024691358026,0.4962406015037595,0.35343293095892603,0.4664804469273743,0.3553008595988537,0.209870305745091,0.3939433282563254,0.4036661194583811,0.42183822984322517,0.4253935150485732,0.4093012396926104,0.40831712023805106,True
3,4,9,1,0.1692545800004833,0.036821808081530634,0.25,0.7904081401872168,6.243463136495072e-07,9.288676426751928e-09,1.4363304307697798e-07,0.008225814473359731,0.0,0.9669082098793936,0.10038610038610032,0.12826086956521748,0.13286932494325665,0.30733658951947107,0.31634585234501295,0.3210814746525069,0.33301303237419777,0.3004052086229282,0.3006302253410526,0.31416708170037055,0.3339619957855333,0.4239338313569867,0.4498449708422629,0.4616848234734905,0.4537991911987692,0.41974364807621023,0.436027863343433,0.4593675977380251,0.4531382376771393,0.8423888592095503,0.22938144329896915,3.77573968596843e-06,0.2658610271903321,0.5034482758620693,0.8978615582924245,0.7001929846956543,0.9491626126478847,0.44533180612417717,0.7724347612796356,0.0,0.6728395061728397,0.4586466165413533,0.40495560289372123,0.36871508379888246,0.26934097421203423,0.22724968314321922,0.44905052502628995,0.45424047994271405,0.5312144027388601,0.5526934906239959,0.514714488971948,0.5446311839022833,True
3,4,10,1,0.12085632931791032,0.015270122979391766,0.5,0.8427583177490584,5.745416735307549e-07,8.793755628992255e-08,8.211949645002713e-08,0.0004050558523791831,0.0,0.973969579745858,0.1293436293436293,0.09565217391304352,0.3113121357677772,0.28990261934085704,0.2952038605151491,0.28829348755653617,0.28629600271233135,0.24823409172253258,0.26226555181155203,0.27084147281823046,0.265316432316958,0.4177722865932291,0.4413379027529246,0.4442905980248043,0.42475245394613537,0.37248010938640574,0.400189085141599,0.4197189911357643,0.39119252387587733,0.8008481760774071,0.23711340206185572,5.1357635738046135e-06,0.2688821752265861,0.5517241379310343,0.7282928074642232,0.6363578183353908,0.9364111594249733,0.4368744122981479,0.7619825368435487,0.0,0.5185185185185184,0.5187969924812031,0.27497272310189425,0.33519553072625696,0.2922636103151862,0.17813892636657272,0.42734345091085324,0.48077664330725683,0.4947595354528673,0.5115871228846788,0.540882937273409,0.5226729795779969,True
3,4,11,1,0.11996765826392994,0.014164676899061592,0.375,0.8155215753616322,5.801709509441076e-07,2.9635499473741865e-08,1.0156435436056204e-07,0.001747860439044938,0.0,0.973302670630584,0.20656370656370662,0.19565217391304351,0.23524964154481137,0.25039562791505665,0.2943417204320286,0.29466988720879994,0.3116374537530545,0.22512083533482802,0.24803519834207527,0.26852007090250885,0.29029151449443324,0.39870985321412034,0.45276809449551536,0.4616082010173339,0.45760736116204814,0.3655975869938036,0.4004441464329047,0.4296869937398269,0.4237346468109757,0.7703642048778327,0.23195876288659795,4.635750121368977e-06,0.2658610271903321,0.5310344827586211,0.8199792238146628,0.6604047249341178,0.9455579250642563,0.47847858159840356,0.7453842761762428,0.0,0.6728395061728393,0.4285714285714286,0.43278665303285835,0.36871508379888246,0.35243553008595985,0.15112801013941699,0.4082919456538551,0.4630698474710123,0.4727208602590479,0.48772024939403286,0.4823045088323501,0.5066597318110557,True
3,4,12,1,0.10936100028243792,0.010870577103448978,0.375,0.8480404252713086,5.53712156649425e-07,1.2982383115695131e-08,9.29152298208585e-08,0.0037576506113931782,0.0,0.9775229446425954,0.17760617760617767,0.14347826086956522,0.29450062983624264,0.21143836368253222,0.22863008274386915,0.24913862774154316,0.2536201270324291,0.19369001218346765,0.20836634908653284,0.23472534715271576,0.2569160061445498,0.39834944671407757,0.43305958590273474,0.4570673150993365,0.443459895953208,0.38101213216634156,0.40961079550011215,0.4439657527993808,0.4380320531913081,0.7629563724626198,0.22680412371134012,4.635750121368977e-06,0.2658610271903321,0.46896551724137936,0.8167053991131752,0.7435970820007824,0.9700589060736879,0.35678340178686135,0.6832294014927727,0.0,0.5617283950617281,0.43609022556390964,0.35902019256836537,0.39664804469273734,0.2979942693409743,0.21718067877763694,0.3037866214753692,0.31057652810117786,0.357353694809961,0.3555528257608173,0.33445373782715676,0.35420261400421466,True
3,4,13,1,0.11951155955564144,0.018142206503032627,0.25,0.8353919069523352,5.707751923529373e-07,1.2462123084400939e-07,8.838198828910682e-08,0.00028392249818395604,0.0,0.9744811299562407,0.11776061776061769,0.11521739130434773,0.21348656245927783,0.15758653180320842,0.22529101358059694,0.20919004060660262,0.20503316878358857,0.15574327778636338,0.18576270174496323,0.18673168375113247,0.18608400496313415,0.33610226089159034,0.409325873071699,0.4062230371644652,0.38434351219448437,0.33117137898940896,0.37174541105146375,0.38717545263620823,0.3617150617724588,0.8070191926972354,0.21907216494845363,5.1357635738046135e-06,0.2719033232628398,0.6758620689655177,0.7964298778614456,0.6816786100203807,0.9591660004308116,0.44947260000654937,0.7223813249628972,0.0,0.5061728395061726,0.5714285714285714,0.23855718895661523,0.4301675977653631,0.30659025787965616,0.232167103879899,0.32417271377642576,0.408624682685167,0.41922103916805925,0.44066716358762015,0.44460279018842536,0.43429531965196055,True
3,4,14,1,0.14233059930573294,0.021146802797604555,0.375,0.8247933653760189,6.044169775613328e-07,4.33955498687846e-08,1.4111552402432636e-07,0.0016524488561995463,0.0,0.9793980219488188,0.11003861003861004,0.10869565217391312,0.2093305740507468,0.24142304379530194,0.28906195858812206,0.290014135748919,0.2811070334499569,0.24051474218629898,0.30629762799799426,0.3148130362134476,0.32290085422745674,0.40471415697988833,0.46130741526734087,0.47088606769691677,0.4473452491414851,0.42108426391012543,0.4856704530167333,0.506839898262827,0.4929320102668896,0.8035653968147267,0.24226804123711349,5.6891464711476395e-06,0.2719033232628398,0.6413793103448278,0.9011684676939637,0.7004351854302158,0.9616719469487007,0.4721810430900491,0.7492252709461822,0.0,0.6481481481481481,0.4586466165413533,0.39068778605023935,0.32402234636871496,0.3610315186246418,0.11752474908368446,0.36538473325189263,0.4464217905205109,0.4616185927574822,0.4698460046476899,0.4772289796178034,0.5014853453310413,True
3,4,15,1,0.13670488568917946,0.023115994890581967,0.5,0.8011697569381564,6.076799252866652e-07,2.4283096565611856e-08,1.061018568768894e-07,0.0022552029366602134,0.0,0.9778201952888085,0.08108108108108109,0.10434782608695652,0.1338808007479031,0.3035687656051783,0.3528632054626257,0.369222959381203,0.41331489988890546,0.2972419077439148,0.32698951848815255,0.35702816152462014,0.39113926050011794,0.38593718818137224,0.445129706010388,0.4661893694858028,0.48653245129110373,0.3664763192812459,0.4074597559729686,0.4432927400568656,0.4504353345223405,0.8739304904138736,0.22938144329896915,5.1357635738046135e-06,0.2719033232628398,0.5655172413793101,0.8875076306278267,0.6456841419533283,0.893381093385103,0.5003767461802706,0.7762922888185417,0.0,0.49382716049382713,0.39849624060150346,0.3493203820202745,0.35474860335195524,0.3467048710601718,0.1465145754119138,0.7113610622464559,0.72394226748176,0.7046605104606695,0.7323146455495834,0.769080555386724,0.759035207325052,True
3,4,16,1,0.11063862369652175,0.013300327467130023,0.375,0.8403949914570495,5.843846396296506e-07,9.955167544488156e-08,7.247956958768567e-08,0.0002942856434583666,0.0,0.9770542797465337,0.10038610038610032,0.09565217391304352,0.21860162511593134,0.314045468923391,0.3358526870210152,0.34275161784447095,0.3520975295172295,0.2858666959309104,0.32775374582889144,0.3439410248333663,0.3397329033002521,0.41365882861348185,0.44945182188758076,0.4627657600051758,0.4527760938656913,0.3824156682974261,0.4329152572139585,0.4574415302103906,0.4311180366991554,0.8828967465039881,0.21907216494845363,5.6891464711476395e-06,0.2688821752265861,0.6827586206896554,0.7742835778253312,0.6488384887747429,0.9339378204171771,0.4483267189324271,0.70329708700681,0.0,0.9320987654320985,0.5187969924812031,0.49340072558476666,0.5167597765363129,0.4383954154727793,0.17577693282636256,0.5287554337018883,0.5561311302739772,0.5728341525694275,0.5598219205891908,0.5724684396971095,0.5965971277158636,True
