fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,optimal_budget
3,1,5,1,0.30982405110572514,0.03878405529602048,0.4000000000000001,0.7677827065634724,4.990694256189473e-07,1.9316176250926726e-07,9.573829453375986e-08,8.882879847415653e-05,0.0,0.9540994316657876,0.3629032258064517,0.44036697247706413,0.3301419447292674,0.2951210800826868,0.30413119055256543,0.27042734591544515,0.2605230438930364,0.3395406809364928,0.3133264658053365,0.2676777729042825,0.2476022821167081,0.260159370194998,0.2717221530447691,0.19373464371238724,0.20625136136855438,0.31417603027125957,0.2936584000154848,0.20507019782379188,0.16816662882318545,0.3935350017494361,0.28504672897196265,1.1901827467820837e-06,0.3207070707070706,0.4406779661016951,0.7936865065090148,0.6728814959771334,0.7998677026630712,0.40890588085504403,0.6186262676338373,0.0,0.8333333333333333,0.0,0.8333333333333334,0.4673913043478261,0.6000000000000032,0.4673913043478261,0.6120477916894105,0.6176380669558944,0.5600543906072315,0.43019764009755385,0.4179418047527457,0.4507313482187753,0.41398406784412134,0.4406734181076852,0.458052496602624,0.48146810352232694,0.47031221314482197,0.4780134862921716,0.4910753546052558,0.5384675010480069,0.5374923052525097,0.5212725870216246,0.5194119063525364,False
3,1,6,1,0.3365405586295371,0.05615117738268513,0.6000000000000001,0.7238142582036329,4.734871346414326e-07,1.2408626741751893e-07,1.3054809880097598e-07,0.00021152420373811223,0.0,0.9468039461132468,0.5080645161290323,0.6055045871559631,0.36000114467772537,0.2101529457532616,0.22905755690255925,0.29577298971944477,0.2778165595999451,0.25310948197014704,0.2302745369977024,0.29142309534973077,0.2976301853511145,0.19272109813086968,0.21896431981204878,0.25100915684220215,0.25242722301587894,0.24354699601208496,0.2320972252318616,0.25704642384078946,0.2486336727092654,0.6669504587200628,0.29205607476635503,1.3859418294521402e-06,0.3232323232323232,0.47457627118644075,0.6959531440315767,0.792032429229863,0.8979460068550207,0.19217630783466216,0.6207211404182831,0.0,0.4285714285714288,0.0,0.4285714285714288,0.5217391304347827,0.6000000000000032,0.5217391304347827,0.5436585399974004,0.47006399402100935,0.4450513689744709,0.39353435086639516,0.31623121417628736,0.3906370936653871,0.3854640493349746,0.38664944472483503,0.40305434142096563,0.3874590236547602,0.4016818729998969,0.43177518203712245,0.47993943533551586,0.48585284172872834,0.4914879502396413,0.5039626632003918,0.5074504312796146,False
3,1,7,1,0.3409235597788407,0.06240558911175161,0.6000000000000001,0.7443935818701513,4.97679875935166e-07,3.391147085594654e-08,9.450794817706271e-08,0.0005943858739919695,0.0,0.9601304054794004,0.3145161290322581,0.32110091743119257,0.39179854307962814,0.1827741068987947,0.1636165102038487,0.21107873851002057,0.21361872469530674,0.14100421422777287,0.1587821758879382,0.19319214857838785,0.21841761151908146,0.1617100991503837,0.1493065569629054,0.15652660176818978,0.18209940663635427,0.12540101063105014,0.1554311931596507,0.14726283848282795,0.15795404398523716,0.8256618760328882,0.2686915887850467,1.1312733637404272e-06,0.31060606060606066,0.3728813559322035,0.7689213332235627,0.8600058991601784,0.8902764096008,0.2338992483947298,0.634662559810466,0.0,0.5714285714285716,0.0,0.5714285714285715,0.47826086956521713,0.6000000000000032,0.47826086956521724,0.5637656348105174,0.5083370870519597,0.5050863981115957,0.41239731555565917,0.3748723077742431,0.3574935232465404,0.3495132914267965,0.3692157581879354,0.3808134399172409,0.3744653711534738,0.40936244679681366,0.4368296591691305,0.4748629058797165,0.4972738907175124,0.49292515726613373,0.5323560346585118,0.5286183344831302,False
3,1,8,1,0.28048099921087755,0.030111313362500117,0.4000000000000001,0.7846325828324558,4.696322843792576e-07,4.035230823357759e-08,6.674286797822261e-08,0.0003446134816176707,0.0,0.9764337846102589,0.37096774193548393,0.3853211009174311,0.40063026649311506,0.2159998517097741,0.23401071500458626,0.20825436196677316,0.16710518671945795,0.23126078045299647,0.1768480011317186,0.18447177311501606,0.1701982038827523,0.1816291195538401,0.20427891059510284,0.13259829237521226,0.1134570568916734,0.2043301278210038,0.1576348491786841,0.11929688131678728,0.08751547759891731,0.7630552400615995,0.2616822429906542,8.776411136080155e-07,0.3055555555555555,0.5084745762711864,0.7149998660652344,0.7713622725921461,0.9099957328896564,0.24256953302438905,0.6200856957158913,0.0,0.7380952380952381,0.0,0.7380952380952382,0.43478260869565216,0.6000000000000032,0.43478260869565216,0.5047411048497075,0.4976622550115084,0.47295253685979594,0.42200676992223224,0.4000434518018073,0.43295923744342013,0.45437910344828325,0.5079237489137526,0.5166412367627589,0.5064146045685906,0.5342361197432718,0.514153747186395,0.5233810173904484,0.5245339504962827,0.5237890675870509,0.5210377870346885,0.5457007721955154,False
3,1,9,1,0.2774291299707092,0.028785451355617393,0.4000000000000001,0.8034520336339508,4.639111148997735e-07,4.677134393412158e-08,6.860619844501489e-08,0.0003032794930145515,0.0,0.971327008262153,0.18548387096774183,0.25688073394495403,0.23371992574484893,0.22306849734283518,0.17829701607138992,0.20986409065767098,0.19981652903300295,0.21430307083182742,0.16999994176155497,0.19532349990447506,0.19457699033742748,0.18644430274005253,0.14325283494786267,0.13046382286524394,0.14457485347801735,0.18281399702567536,0.14582941306364072,0.12544773504783835,0.10876573583369387,0.5548987216837178,0.25467289719626174,1.1901827467820837e-06,0.31313131313131304,0.2711864406779658,0.7817301439108335,0.7900965682248966,0.9223975653082879,0.17388245247097428,0.6489177053496731,0.0,0.6190476190476192,0.0,0.6190476190476191,0.5869565217391304,0.6000000000000032,0.5869565217391306,0.5489027367524413,0.4831499617433665,0.45931399235153786,0.4567800608851351,0.3794584388050843,0.37181774530751893,0.4079432766564327,0.3903101726585958,0.41549977103023084,0.4285389927725325,0.45283350349119955,0.46755478647640636,0.5003314041195981,0.507756729974099,0.5056972149838149,0.5228531758276636,0.5184616214806312,False
3,1,10,1,0.3307872830185833,0.061021370716185235,0.6000000000000001,0.6793938668464294,5.136842571787293e-07,1.616512662043614e-07,1.2356832292395324e-07,0.00014808393805756755,0.0,0.9531487124693626,0.32258064516129037,0.5321100917431193,0.20786057717821618,0.11415526554506439,0.1373727586029312,0.21230095925056758,0.17368309822304573,0.09949380283209786,0.12775085285691734,0.16472677344542608,0.16034039876227424,0.10262642701225966,0.1351587804582095,0.17166222010342014,0.15412679804284268,0.08548301218694798,0.1268442457356873,0.11983892577537436,0.09834703412199108,0.7431061766040328,0.29672897196261677,1.4580978481577704e-06,0.3333333333333332,0.5254237288135593,0.8459874120671,0.9075691098374215,0.9549892496580221,0.0830963168784265,0.6347726494644909,0.0,0.4999999999999998,0.0,0.4999999999999998,0.3913043478260869,0.6000000000000032,0.391304347826087,0.46581646230119594,0.5086549254701918,0.4408954566084884,0.35477163041989057,0.3181498621654409,0.30127478167144994,0.3454542668213497,0.3654143921976846,0.3761200740411088,0.3577997731361055,0.3754176755080515,0.4275505524027228,0.45061124305639166,0.4540291059295661,0.4579872098613066,0.46700526143046006,0.47844074537992193,False
3,1,11,1,0.3005024485807488,0.040927777800032185,0.2,0.7661453379076375,4.849967950903078e-07,2.3728205688560013e-08,1.2286373585736677e-07,0.001121616462912574,0.0,0.9591788494522209,0.25,0.29357798165137605,0.3131541488738172,0.24291331038571706,0.24206328362671714,0.2559122587785221,0.20490792287388748,0.2537075162700806,0.2289615193090211,0.24272620598730876,0.2084561311013322,0.18324164866715464,0.18077285793065412,0.14571192889657425,0.11499019392913568,0.20322620318719686,0.18123776132962754,0.14720768309663668,0.09335948651447157,0.6198911064717629,0.28504672897196265,1.1312733637404272e-06,0.3282828282828283,0.5593220338983054,0.8027027086303158,0.7935665234492646,0.8782674721532406,0.25149755387466527,0.6556575455150859,0.0,0.4285714285714288,0.0,0.4285714285714285,0.28260869565217395,0.40000000000000213,0.29015084294587395,0.5890146508064682,0.5565438648087906,0.5145131421039821,0.44251601352594655,0.3898576669992016,0.3882770129377356,0.40244198995948893,0.41088988012568606,0.4057585988208288,0.42462663370716536,0.46617378353460515,0.47165705211008363,0.4847349554862533,0.503933109821527,0.5014240433161035,0.5186141768534182,0.5155184457240843,False
3,1,12,1,0.37863795710879394,0.11643652736405187,0.4000000000000001,0.710356024489861,4.6752095110598987e-07,4.4227536353565967e-08,1.0520403104625407e-07,0.0005042507218667778,0.0,0.956703202861756,0.37096774193548393,0.3394495412844036,0.46119065561416717,0.3326037527977693,0.2465921679436216,0.2717068799014801,0.2869002770291669,0.3492812923249201,0.23820618175369712,0.22066794713287607,0.26301384898603763,0.2971254526328872,0.2077828990486359,0.19056603788237725,0.23040814878534333,0.31909965547277314,0.20887306721463883,0.14433318390916083,0.17632619973817065,0.5799552565163948,0.2593457943925233,7.928772200614783e-07,0.3207070707070706,0.7118644067796609,0.809025401033248,0.7135469071494853,0.8679391958858038,0.34776148786585065,0.6695911158799683,0.0,0.404761904761905,0.0,0.40476190476190477,0.2608695652173911,0.6000000000000032,0.26086956521739124,0.6118886087318031,0.5692107982987201,0.5487530329672705,0.466548577650631,0.4057310567528353,0.4053191037056094,0.4411992226923465,0.4244187602288203,0.41222000132569264,0.46590682281838797,0.46696431679325096,0.5007522058421395,0.5066324696589342,0.5615958378053787,0.5830137536901083,0.6062106354498598,0.5820849679789812,False
3,1,13,1,0.3262173603127554,0.0596454728187565,0.6000000000000001,0.7270029925106893,4.653617604785651e-07,1.0761806502906721e-07,1.205180694119907e-07,0.0002264962725573704,0.0,0.9526673912017066,0.3387096774193549,0.3577981651376146,0.3843255463451395,0.15106006570524277,0.22252545149072778,0.2592670106853534,0.25250607089613153,0.158941092567341,0.203056998003871,0.23143796570174113,0.246233018115239,0.1203834262053175,0.1995054579481591,0.19692274233036688,0.21209761599489974,0.1341227801229813,0.18950101855382817,0.17603269381663855,0.17660451466387217,0.6469885245914568,0.24766355140186902,9.23357759964561e-07,0.30808080808080796,0.45762711864406747,0.8553999698565984,0.7783842369069873,0.888583508622482,0.2323107994703853,0.6197683350965738,0.0,0.28571428571428603,0.0,0.2857142857142858,0.4999999999999997,0.6000000000000032,0.49999999999999994,0.4932226780040243,0.49233538438979496,0.4767213638054406,0.4150036678596854,0.3178287905118915,0.3410598003877543,0.3465989276485486,0.33504566896680893,0.32734150024452824,0.37470087283558257,0.3984132670585797,0.42709640127371934,0.47283923026963437,0.5110498909716599,0.5177016808861101,0.5213630428124566,0.5203907595892939,False
3,1,14,1,0.24931711526972594,0.01578751859867248,0.2,0.7651894394203931,4.5127621178324927e-07,1.4406495777083663e-07,7.430288906733034e-08,9.331016888715932e-05,0.0,0.9657884151241909,0.32258064516129037,0.3853211009174311,0.3279577995478523,0.12656814394866245,0.14104595180111223,0.2066681446023071,0.21326931132108795,0.13172561157212326,0.13005283978678372,0.20808281194340705,0.20556846946766227,0.08295888976235555,0.10226582506571402,0.12445231499305554,0.15665159209821278,0.09621166726375052,0.10444585349594004,0.13895740879437757,0.12052614078542234,0.5516451518559098,0.25000000000000006,1.0220486267793678e-06,0.31565656565656575,0.47457627118644075,0.8045167752922597,0.8914228439574217,0.9519131074924285,0.09844447879938656,0.5479560175962361,0.0,0.5952380952380953,0.0,0.5952380952380952,0.2934782608695652,0.40000000000000213,0.3012422360248446,0.487096900127619,0.4580112410044265,0.4153282802487403,0.39426233334537253,0.332679697011141,0.3505036020517763,0.37803354567159303,0.3514723314571283,0.36982446384183487,0.39884610736270804,0.3772348439926334,0.44295758496119464,0.45930234281763677,0.4953852012651382,0.49813475841983057,0.4763725156516287,0.5063328279543353,False
3,1,15,1,0.2996139401943265,0.038436683959799336,0.2,0.7395222478202548,5.140683386343832e-07,9.69057348438891e-08,8.723351489385003e-08,0.00017811469223852648,0.0,0.9506613889984753,0.3548387096774194,0.44036697247706413,0.31922121882219245,0.328746889152555,0.32309922988648787,0.3236095865094466,0.30029178968249415,0.31584609518835016,0.30568675162434045,0.3217564841538403,0.28068030203583993,0.29049776741848315,0.28506005754424824,0.24420491739132832,0.2410115253097831,0.2813224290282176,0.2759855413449558,0.2520783829091394,0.19234103983240036,0.4925591776263625,0.2593457943925233,1.7862575753223355e-06,0.3232323232323232,0.47457627118644075,0.8698464360289075,0.7401325899453894,0.8276288842549095,0.38976400146986906,0.6222296022105562,0.0,0.28571428571428603,0.0,0.2857142857142858,0.5543478260869565,0.6000000000000032,0.5543478260869565,0.5841239143321327,0.5783271326310879,0.5163530393892507,0.3982524944274217,0.3609326513840593,0.38952676789354823,0.41565643218947707,0.3874217126183464,0.3993911304655981,0.4415064088263266,0.4270613613156481,0.47293307645354643,0.4957675126999516,0.5370046605241365,0.5222631388868776,0.5547015370255621,0.5606821047521151,False
3,1,16,1,0.2929380855531367,0.03685794269339515,0.6000000000000001,0.769514918642408,4.808919668624912e-07,9.019167094445449e-08,1.5679954695726676e-07,0.00036287083908419286,0.0,0.9633065937875362,0.29838709677419356,0.23853211009174308,0.49535292640040174,0.25412838482510614,0.2826056637138359,0.27188697763244685,0.20446263774265772,0.25178803790360715,0.2662336944088144,0.24438142051834366,0.19733128623193585,0.22048098935380478,0.2533908212974587,0.2006959401234063,0.15154841237755257,0.21978155018354872,0.24216725964368058,0.17572168802001553,0.10851047673902214,0.40285152108202027,0.27336448598130836,1.075276661358929e-06,0.3308080808080808,0.40677966101694896,0.881449479542677,0.8078516635772637,0.9239589725125046,0.15954537058161028,0.624543626518886,0.0,0.7142857142857144,0.0,0.7142857142857143,0.3043478260869565,0.6000000000000032,0.3043478260869565,0.5287006349993784,0.536724121279271,0.5185797188651505,0.4600010756136382,0.3599554333685231,0.3788279824590799,0.4174146466979258,0.41018604648131496,0.44889915312002826,0.44390362692188406,0.4671762334202272,0.4461772851521483,0.47615433675560104,0.46574264545299454,0.4768128351635127,0.4844172185184183,0.4909150000163802,False
3,1,17,1,0.36698076288301307,0.10341198990368675,0.4000000000000001,0.6806315620278887,4.523479354299284e-07,6.0703594094887e-08,9.162246436368711e-08,0.0003125135637750795,0.0,0.9512108099251304,0.44354838709677424,0.4495412844036696,0.42895690011425247,0.23578413127185183,0.2920601644097254,0.2658613596702828,0.25774001193791474,0.2587923647459146,0.2730355573929526,0.24508628177300262,0.25903279728328443,0.18929164931559672,0.25020452439720287,0.17699943227328307,0.19237108068604292,0.2211194702111564,0.24235019834872917,0.16778873988121346,0.16859136107980355,0.6754328034025896,0.2570093457943925,1.3859418294521402e-06,0.31565656565656575,0.3898305084745761,0.7050283201785983,0.7588515520939794,0.8709851247088225,0.2414287572794402,0.6091167717559733,0.0,0.357142857142857,0.0,0.3571428571428571,0.3804347826086956,0.40000000000000213,0.3899733806566104,0.5961542184263329,0.5529048592908546,0.4717665200898037,0.42875414868572936,0.3767892069630074,0.39991899237843603,0.4221452752011659,0.3971169379585632,0.40265639428332045,0.4219038986062059,0.44418717077301223,0.449426488549853,0.4999304102201001,0.5097039257110887,0.5331415268513878,0.5376303379150449,0.5408620109607571,False
3,1,18,1,0.3294278140894381,0.05467435976575282,0.4000000000000001,0.7513423649772597,5.292433106527822e-07,2.497711924505018e-07,1.905684048582308e-07,0.00014770793441160328,0.0,0.9648280148635899,0.1370967741935484,0.27522935779816504,0.12036241916545445,0.2655339988910965,0.2388959612018906,0.2548124534905678,0.16840034983141017,0.27254156791182593,0.21677888395920308,0.2258650205508994,0.15605752802455508,0.2340258884560319,0.20998223220418666,0.18437737778113805,0.11564477387331851,0.24256487864206777,0.19245654135181067,0.15701617882973085,0.06440366387247276,0.6087290205547591,0.28971962616822433,1.0220486267793678e-06,0.31313131313131304,0.42372881355932224,0.8860804972216978,0.7293883609692884,0.8860434829832449,0.34710904681912264,0.6704536272529273,0.0,0.404761904761905,0.0,0.40476190476190477,0.41304347826086935,0.6000000000000032,0.41304347826086957,0.6403986669170507,0.5950582988540205,0.5694118310825074,0.49162632382075644,0.3788453080095651,0.4245020201581835,0.4302448077575372,0.4202443971937907,0.43805879767333555,0.4376598316733415,0.47780526647913285,0.5048959475067543,0.5254770341221153,0.5715620576420063,0.5641736690863524,0.576215807232358,0.5741506821415433,False
3,1,19,1,0.2714145961045692,0.027614671763314703,0.4000000000000001,0.7952535820892062,4.456243358376952e-07,1.1221201400451053e-08,8.479973788963212e-08,0.0016471140949448012,0.0,0.9684498061137397,0.28225806451612906,0.3394495412844036,0.31463451394122066,0.19065420593051408,0.1673833273547949,0.14693105361875824,0.14388654370493947,0.16582743132794686,0.15735931988944563,0.1257258422466272,0.1338408186996689,0.15831032624368224,0.13916676909732673,0.07038886928445931,0.09339649184074439,0.1353036139768773,0.1364613453086534,0.05415768171925206,0.04607072507798782,0.3975452777653663,0.24532710280373826,1.4580978481577704e-06,0.3207070707070706,0.4406779661016951,0.8318378807079347,0.7671475303656194,0.908345435750102,0.29907557283243463,0.5912828006194477,0.0,0.3333333333333337,0.0,0.3333333333333335,0.43478260869565216,0.6000000000000032,0.4347826086956523,0.5269183745671417,0.45209213740124227,0.4149984014833082,0.42796474267071216,0.37149912151716097,0.41016307597121676,0.4376929833928465,0.38569230505990987,0.4137085322271256,0.4643340093283267,0.46698279617354055,0.4859192222838372,0.5097742075771744,0.5023522247851205,0.516172725652742,0.545867669775914,0.5578790929919946,False
3,2,0,1,0.31697919816811637,0.05669172359791963,0.4000000000000001,0.7715222621771158,6.269538562180976e-07,4.044810684938153e-08,1.3171219362764114e-07,0.0006977018695796636,0.0,0.9603113094059534,0.17741935483870955,0.13761467889908235,0.4136074927333404,0.26360203809697036,0.25655998304849836,0.2255251748104381,0.21986342787595126,0.31102309845773135,0.26932579901872744,0.22214031345809282,0.19864046606076413,0.2342200894444738,0.23097133298143102,0.15586098252363978,0.17358238245220015,0.28709395877072563,0.2519485642450856,0.16002392717082858,0.11870161842096394,0.649460242415941,0.28504672897196265,1.3859418294521402e-06,0.3257575757575757,0.4406779661016951,0.8693168689717372,0.7185509072658895,0.8354594016962102,0.3620197436943709,0.6727366668127621,0.0,0.35714285714285743,0.0,0.3571428571428572,0.18478260869565216,0.20000000000000107,0.19610507246376807,0.6285915685827571,0.6225699337730607,0.5612750076043305,0.5423256017152693,0.5053631671878573,0.47019710015264665,0.4958187912786102,0.48214173696106494,0.5107329171455945,0.5445375888763235,0.544939448194583,0.5851630321344801,0.5892612010878069,0.6140666689715671,0.6205149611453613,0.6333324752719037,0.6268865307287268,False
3,2,1,1,0.3411714824372176,0.057493348341731115,0.6000000000000001,0.7203094692774699,5.974789578785451e-07,9.968579346153778e-09,1.316165854083863e-07,0.002891541724933593,0.0,0.9502183893702084,0.19354838709677408,0.3302752293577981,0.17569167832920649,0.2992317730660097,0.26513365840745773,0.324519753577432,0.24970355328201022,0.30166919988367114,0.25050435390126746,0.29518397984710565,0.24606504868519408,0.26150611942932517,0.22707828035794497,0.2490238182997877,0.19005978397151613,0.2684986384163697,0.22126450355051175,0.22594924778247338,0.15694374504153696,0.4940243817880541,0.28037383177570085,1.0220486267793678e-06,0.30808080808080796,0.3728813559322035,0.8341530900215148,0.7249237849098797,0.8474910694186271,0.2918655234715328,0.6838563403220965,0.0,0.642857142857143,0.0,0.6428571428571429,0.4673913043478261,0.6000000000000032,0.4673913043478261,0.5999995700951445,0.5773043962641451,0.5696814660994786,0.5459912303746884,0.4947702930182497,0.46916273185179547,0.47769688874829114,0.5006251999463457,0.530487108797482,0.5151392889706193,0.5529820209036128,0.579880845606436,0.5944119401504472,0.5839551545673579,0.609264311027762,0.6217138425703354,0.6190783843114807,False
3,2,2,1,0.3928802519236736,0.08881550554732166,0.4000000000000001,0.7741417699032311,7.236408717685851e-07,2.2279883586580345e-07,2.2156897566418064e-07,0.00019873676844018537,0.0,0.9763571493588502,0.2258064516129031,0.27522935779816504,0.2907765373898107,0.309144107794628,0.23502026551222,0.2514077940540087,0.25363041450328616,0.28809347611071756,0.2130019460335968,0.25005913685958503,0.2678495702785624,0.2906549101693171,0.22120293498492416,0.19925384338915342,0.2232543538766476,0.2755952675079175,0.21090021336517306,0.2089940941617916,0.21249285631404347,0.6075408408357141,0.29439252336448585,1.4580978481577704e-06,0.31313131313131304,0.4406779661016951,0.8334171362842402,0.7829266468984422,0.8917176616634483,0.27431417560688215,0.75383410971593,0.0,0.30952380952380987,0.0,0.30952380952380965,0.3913043478260867,0.6000000000000032,0.39130434782608686,0.6425356794933734,0.630523407021088,0.5717093249555983,0.5232640090868929,0.4136905860267656,0.4107549287026714,0.44505751511162517,0.48862018729972717,0.5051124195094097,0.46272661074065774,0.4879295172156709,0.5511229768574701,0.5630782292614991,0.58934132373904,0.6080697576967197,0.6065588662806602,0.6344757130588504,True
3,2,3,1,0.3045647616033107,0.04511114542318972,0.2,0.8183283658303999,6.156909733225955e-07,1.6932549398698135e-07,1.1506543239332319e-07,0.00012937614691677925,0.0,0.9727525979846697,0.17741935483870955,0.3119266055045869,0.1635427856787827,0.2719584210236645,0.28656022682239746,0.241585144092044,0.1621838845804331,0.26410341945986227,0.28144625079520735,0.23364512163631557,0.16602441877792562,0.2237319179485574,0.23925305931363983,0.1429044617894495,0.08136975951072423,0.22066988753568284,0.24423461889945008,0.14607944863868383,0.0545057789956378,0.5615023592761652,0.29205607476635503,1.1901827467820837e-06,0.3207070707070706,0.2881355932203389,0.9177993357002125,0.7212526454919228,0.7983934078223358,0.4370567069389662,0.7280399042408625,0.0,0.6904761904761906,0.0,0.6904761904761906,0.3695652173913043,0.6000000000000032,0.3695652173913044,0.6207837856914857,0.5465546918157073,0.5710482952886454,0.5638511314097733,0.48846830911084366,0.4869243879963821,0.5142908900284812,0.49604091845658693,0.5325888866972754,0.5618674952113981,0.5479738775764733,0.580551251334379,0.5716588126493545,0.6005298916105022,0.599277635103141,0.5947271394365792,0.5929614363180689,False
3,2,4,1,0.43495454939457245,0.1547576126304905,0.6000000000000001,0.7057460501846622,6.119699609067704e-07,2.5861149399856193e-08,1.2901060995454692e-07,0.001079794199072519,0.0,0.9528012022726351,0.3790322580645162,0.46788990825688037,0.32587603617181615,0.23582568954299943,0.29733443539171045,0.3087193177678158,0.29072498194627894,0.2318736670794218,0.3019253745782886,0.3145307797270407,0.29946492507774614,0.19480750551667547,0.2617064738672549,0.23241205756536365,0.23520893417111155,0.20058880803080048,0.28071997478202526,0.2545307487054689,0.22387630215196386,0.2660982597848127,0.2757009345794393,1.075276661358929e-06,0.3055555555555555,0.3728813559322035,0.8223906798399194,0.8425438372094369,0.8919308009609273,0.23493280053084636,0.8116142870766074,0.0,0.6666666666666667,0.0,0.6666666666666666,0.4456521739130434,0.6000000000000032,0.4456521739130434,0.5171934202991278,0.553251033814599,0.5098443726728787,0.41090545482590335,0.4153807439837116,0.45003322140504315,0.4082009805887165,0.40364959855404686,0.4291670975455774,0.4602060491699335,0.4237565136700555,0.44776738373269864,0.4730260107951307,0.5310160681708421,0.5312345247693329,0.5388749861788596,0.5502297341142978,False
3,2,5,1,0.34882438679088135,0.0623234875095246,0.4000000000000001,0.7273831944584945,6.268921396866685e-07,6.043369053070441e-08,1.9213586699624456e-07,0.0006805076626453055,0.0,0.9476604576872736,0.25,0.26605504587155937,0.3501632755589048,0.3330563850162652,0.24050025057208146,0.20020137220933654,0.20190143834875984,0.3391548059772621,0.23550414768693928,0.2008990665845689,0.19285587216865463,0.30357060273404246,0.21002320921908657,0.12248659792223648,0.14925171676620175,0.31461737105113763,0.21504413266136468,0.13398858929711088,0.1093156221699858,0.5798487992922627,0.29439252336448585,9.714523676300227e-07,0.31060606060606066,0.322033898305085,0.7205384412816485,0.6546453280306181,0.8637870654498978,0.30109019023832057,0.6988378105413757,0.0,0.5000000000000002,0.0,0.5,0.3152173913043478,0.40000000000000213,0.3234250221827861,0.5994583485438997,0.5775604027344474,0.5546510587674169,0.5337698670615846,0.4801768749112941,0.470187369353568,0.47471906751719234,0.48870028810967403,0.5178794852999996,0.5119391123650562,0.5341648242895995,0.5742190763028286,0.5901363798172929,0.6061241347724974,0.6152297156169199,0.6250257144590425,0.6241172944596906,False
3,2,6,1,0.2866161649917951,0.030537608321673692,0.4000000000000001,0.8198057617081318,6.092048360357765e-07,7.121869076660508e-08,9.068679680966186e-08,0.0002604463662371182,0.0,0.9564817110786104,0.15322580645161277,0.15596330275229336,0.30575232353679993,0.26120770033390783,0.18024962728606164,0.22434332351717523,0.28954544930217185,0.233199141043969,0.20602621831676848,0.21011043180358469,0.2893904305617021,0.20872682615438187,0.12097689670199296,0.11804110253154432,0.21651209686895123,0.18519116152380777,0.16187029457804047,0.11642422694852006,0.19161261358488346,0.6384700090321758,0.28504672897196265,1.1901827467820837e-06,0.31565656565656575,0.3898305084745761,0.7856842397579578,0.7833844657362974,0.8285872864068891,0.28710014061880634,0.7200011819845324,0.0,0.7142857142857144,0.0,0.7142857142857143,0.40217391304347827,0.40000000000000213,0.41215616681455186,0.6568466638811415,0.6099227483223606,0.6037399125635663,0.5560511732341331,0.488398808110856,0.5034111431118403,0.48258870492590333,0.4790318971403626,0.5058021723647954,0.547302353237689,0.5538214444064105,0.5825545757839429,0.6014196428882435,0.6090413375266629,0.6254497758957256,0.6488127179605716,0.6570167487904748,False
3,2,7,1,0.34616045314335486,0.056098950703484765,0.2,0.7722590423055173,7.363740536132394e-07,4.0245788762022656e-08,1.7830167012463573e-07,0.0009564080810399472,0.0,0.965152676412979,0.29032258064516137,0.3486238532110091,0.3175081637779452,0.0908263279588255,0.2590652443259933,0.29416052002441373,0.2831507741109398,0.08353262905063452,0.27189306231063504,0.29129735723268246,0.2802332973443542,0.05065545541029104,0.23037644159255855,0.2268514874160963,0.23695673944186246,0.048333173759832815,0.2522964780734297,0.23211514054013216,0.2055081549408977,0.5712136824461753,0.2827102803738316,1.3173534502183039e-06,0.3055555555555555,0.40677966101694896,0.6964588805706224,0.7390427971026305,0.8749743316398133,0.25555716860355365,0.7535044148001415,0.0,0.4285714285714288,0.0,0.4285714285714285,0.6086956521739129,0.40000000000000213,0.6228926353149953,0.643488334049038,0.628776492744477,0.566883713715766,0.5629976164838717,0.5087442647912451,0.5257763360216178,0.4973826883591647,0.5095473461770155,0.5549485160253667,0.5385365845609944,0.573000318793046,0.5979803595657907,0.613489686432396,0.6280605223392018,0.6500448698567376,0.6504935806304561,0.6753606934391955,False
