fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean
2,3,6,1,2.2272960128809443,4.434492647692338,2,0.6226906131797776,9567310.775715124,40291.41567732087,2386129.8833520324,59.221793110018005,0.6642342434761048,0.9978877189670352,568.7309406618949,0.9987851209677384,0.2976190476190475,0.1404761904761904,2.11864406779661,0.3119047619047618,0.1095238095238095,2.847826086956521,0.2404544747337982,0.6600324332936601,0.6109541513267427,0.6310243941017546,0.2514543672403779,0.6689240463606838,0.5730380940769176,0.6549765046236876,-3.988513852843389,-1.7852324899820369,-2.042951614099316,-1.9375590620070515,-3.758800334504908,-1.662488365202471,-2.1439769127874926,-1.7325255443030505,0.7854957706991754,6.719719719719719,166810.05372000558,5.75075075075075,0.7419354838709677,0.956992729257031,0.9184256951315792,0.8846920108388117,0.1557396317025778,-0.2869907205253895,1.6112741905,1.7802393041,0.7844838421,1.934084103,0.2066937255,1.4762030246,0.1977914236,-65.7044562621,7.2807364776,2.3432879801
2,3,7,1,2.1621987759421875,5.8383124480578825,2,0.3442620611920536,6057970.230226882,113323.31188866046,1340967.5010696636,11.833112523106957,0.3727827354902318,0.9940939453323124,223.34568187428923,0.9994421076354024,0.2333333333333333,0.1333333333333333,1.7499999999999996,0.4166666666666667,0.169047619047619,2.464788732394366,0.4228848522715625,0.5181536723581682,0.6887928089390022,0.7457548083908391,0.4286246732810453,0.5378939126903373,0.6594393822543202,0.7488481637147362,-2.8812184974921866,-2.4055936802469717,-1.5536863292651866,-1.2693063972520364,-2.8143633419950147,-2.276147343822501,-1.6774636101535083,-1.2370721805137612,0.785619203982696,6.5655655655655645,339258.3382740992,6.0590590590590585,0.4838709677419355,0.8786129166318133,0.8863741363282783,0.8604023996502674,0.1540144408663677,-0.3917328025706863,1.3650495382,1.8101064087,0.8054047356,2.0041791684,-0.3726239441,1.7694702883,-0.2551295584,-59.64632665,6.8130998774,2.193478099
2,3,8,1,3.3544969017248563,15.51658288429076,2,0.5420221862882559,6553759.907050344,181518.92487845809,1449315.2429454129,7.984375424853631,0.7528974546516878,0.9960262069765587,1546.689255877281,0.9983598972976664,0.2761904761904762,0.0785714285714285,3.515151515151516,0.4523809523809524,0.1857142857142857,2.435897435897436,0.6994640905557729,0.6021561509304693,0.5223683447258441,0.6241528116653039,0.7325675236408805,0.6168195116661535,0.5514889326037731,0.6521162884950141,-1.46938516213554,-1.945144757412578,-2.335244625256088,-1.8375983182530549,-1.2484500949087978,-1.788794403508418,-2.093775940310817,-1.624019111509881,0.8577736578167259,6.477477477477476,214947.4673437976,5.816816816816815,0.6129032258064516,0.9783070263985084,0.9029364138876436,0.8973508202477467,0.1735905761982906,-0.3328202883717372,1.35438871,1.6687877003,0.7386820471,2.2807348186,-0.2681614412,1.7874534021,-0.2405211515,-52.8714370863,6.7477638485,2.2482628561
2,3,9,1,3.408205923064667,11.55598117800755,3,0.6638239564802999,14984327.147149276,119281.8128782071,2645471.317834225,22.178329235617745,0.9226436206636288,0.997550408258018,260.8307051597936,0.9999152897241744,0.2761904761904762,0.1523809523809524,1.8125,0.4571428571428571,0.2214285714285714,2.064516129032258,0.643822342258045,0.6698461339201606,0.6248898649187313,0.7401590793790362,0.7069370884876975,0.7644819129809448,0.7069370884876975,0.8002715611726421,-1.778348732614103,-1.6484153246245845,-1.8728761302478036,-1.297351930486184,-1.3325895180044975,-1.0709268274258887,-1.3325895180044975,-0.9081873330722257,0.8641546417177064,6.763763763763764,226128.006633728,5.552552552552551,0.5806451612903226,0.9077117897717116,0.857506250522067,0.9072214682311016,0.2032981482986647,-0.176065678090453,1.2734383874,1.7185637659,0.7588644347,2.0164757064,-0.2376003154,1.6447259384,-0.0697380138,-54.9600204216,6.9064340497,2.3876561687
2,3,10,1,2.7533159847690003,7.543617447588717,3,0.5197726074349773,10148770.529028896,133129.2770945849,2579318.0434691543,19.374536538920857,0.6634451481053745,0.9988656717492151,850.964617650589,0.9996533362353734,0.2428571428571428,0.0761904761904761,3.1875,0.3761904761904762,0.1833333333333333,2.051948051948052,0.3440302923964694,0.4189829846707881,0.4963322516524094,0.6788657146568201,0.3613390056357816,0.3761495570763642,0.4853045409744446,0.6856048522387256,-3.1920307731216546,-2.82730158289425,-2.450910359912707,-1.5626796622435122,-2.9589356307764625,-2.8903178996864134,-2.384599570270684,-1.4566021928114568,0.8250400043482837,6.653653653653654,291383.17048327887,5.882882882882883,0.5645161290322581,0.997754077229308,0.9103171466447926,0.9060182659238568,0.1838466353958864,-0.3578549822894861,1.4573734905,1.7425810161,0.7687427605,2.7678541386,-0.0625133026,2.2994534802,0.0084271164,-56.8281077495,6.3249291851,1.9924393384
2,3,11,1,3.42904602140605,12.789945211213023,3,0.454682070765365,9209757.632741824,35536.54525533104,2134228.858499033,60.05729716168358,0.5216071691209816,0.9990291255456945,175.05624843479976,0.999724705465529,0.3285714285714285,0.1428571428571428,2.3000000000000003,0.3547619047619048,0.169047619047619,2.0985915492957745,0.7319350572008374,0.6011577148092107,0.4998668684126315,0.6495903025417936,0.7561555095266395,0.6607475659270159,0.5144608115793025,0.6477344674722068,-1.4125673944511998,-2.1016981993464743,-2.635450003973048,-1.8464828267373048,-1.2437798928245476,-1.730428090758363,-2.4765943186318906,-1.7968041248037414,0.8252675213837906,6.697697697697696,339258.3382740992,5.574574574574574,0.6774193548387096,0.9800289950832034,0.905111243253008,0.868486674352331,0.1765331223188015,-0.2677796142929061,1.549171059,1.7673692772,0.7729055772,2.5961512283,0.346542073,2.3180039371,0.2419076298,-58.3179749133,6.0052829529,2.0017748752
2,3,12,1,4.032444742350372,18.749946683176816,2,0.6005313703796475,15088506.639323954,103427.44903997327,3665219.852832453,35.43759308436483,0.6895742999401058,0.9994983735196504,450.66138664722126,0.999737413809348,0.3452380952380952,0.1261904761904762,2.7358490566037736,0.3976190476190476,0.1857142857142857,2.1410256410256414,0.4610903284552792,0.425920556682961,0.5806913588386552,0.7770239752549915,0.4685591396959515,0.4840984075261694,0.5770184696429836,0.7677780135496427,-3.3354117875662728,-3.553084020093039,-2.5951788550187254,-1.380039922362859,-3.2367564580400967,-3.14211408245404,-2.5761816643746056,-1.4143549555298804,0.7973120734582027,7.028028028028029,356904.93456752226,5.684684684684684,0.5806451612903226,0.906271468926162,0.868601949929729,0.7622317679243238,0.2195138852165301,-0.2234662913827662,2.5020974352,1.7978650809,0.7754642413,2.6757521819,-0.2800812915,2.070886138,-0.2288625309,-75.8892160944,6.4148877343,2.0333518224
2,3,13,1,3.5733193805015797,15.252601701000168,3,0.4538277488424932,9154967.348304264,55628.52295475832,2197277.701658544,39.49911996487037,0.6735144394169139,0.9979035173199056,102.80016849435071,0.999696118031014,0.3119047619047618,0.1238095238095238,2.5192307692307687,0.4452380952380952,0.1404761904761904,3.169491525423729,0.6615315679117139,0.538920136758546,0.537075148975534,0.7670587684833278,0.6837464536788782,0.6571120910024775,0.6237412992932669,0.7390063768817554,-1.7849742124207126,-2.4315876688251645,-2.441317544059286,-1.2284575217293143,-1.6136326297389163,-1.7495301625472948,-1.9197992362339047,-1.3316777987676698,0.8282996444267204,6.741741741741741,535462.0899273613,5.926926926926925,0.5161290322580645,0.8825559567258184,0.8783223156821138,0.6969312310166289,0.198081475973898,-0.3864861343516502,1.5451665486,1.8283701667,0.7999353763,2.3822472618,0.0653032513,2.1441017006,0.0593721911,-63.6079110226,6.9193565639,2.3129767629
2,3,14,1,2.529606686734222,8.069891694338748,2,0.5142006019677223,10003742.601274775,45750.82416014293,1555012.2282846835,33.98872603565849,0.7688343241690457,0.997700636783234,1032.30189206465,0.9996935501424004,0.2642857142857143,0.1071428571428571,2.466666666666667,0.4,0.2619047619047619,1.5272727272727271,0.8641583233238654,0.5037595540688483,0.687123720280577,0.7130778767936208,0.8822524827401136,0.4875000144072165,0.7353716273137275,0.715186042184897,-0.8328803771665969,-3.042578241711811,-1.918325216792442,-1.75919358506824,-0.7071341047353377,-3.07782471276351,-1.5892288157045176,-1.7104535854559666,0.790714147340671,6.631631631631631,471860.0877724193,5.904904904904905,0.4516129032258064,0.8646629238266235,0.8528980285386727,0.7712446653151988,0.2137728807002714,-0.3366788847262093,1.7577000869,1.8194489105,0.8057948305,1.5397522968,0.1753219518,1.1732230421,0.1875180613,-68.3394558196,6.7118479447,2.2350203062
2,3,15,1,3.906891006453672,18.074168570556107,3,0.5455043306872935,12667662.446047464,25410.334498219057,3338105.993726611,131.36804609795948,0.7267600491180657,0.9975969221255137,146.0381325705909,0.9997765494830364,0.3309523809523809,0.0928571428571428,3.5641025641025643,0.3619047619047619,0.2,1.809523809523809,0.3520955610871655,0.5074957335394442,0.5976980379259307,0.5983613939030125,0.3640148852776524,0.534863112258363,0.5858006019238051,0.6021039681051009,-3.5392672677878574,-2.69037241426312,-2.197629898206552,-2.1940062247825565,-3.3603983442786296,-2.457675802856316,-2.1885338811806974,-2.10239066264686,0.8329485976643872,7.0720720720720704,88529.19545788564,5.926926926926925,0.5967741935483871,1.0113346662980542,0.9080033816787192,0.9036172887912896,0.1650120620445513,-0.24346327591135,1.5185592728,1.7323335634,0.7555065814,1.0059694432,0.0495438002,0.7166481806,0.0809192967,-64.2329177105,7.8178922136,2.5155748523
2,3,16,1,4.942119785414242,28.80603149753736,3,0.5880229773719039,12564972.533786196,180954.9521967608,3523113.0601547216,19.469558679576096,0.8043949866134045,0.9991365041117328,17099.898677663583,0.9993752123449928,0.2714285714285714,0.1261904761904762,2.1509433962264146,0.4380952380952381,0.2238095238095238,1.9574468085106385,0.4547425429504097,0.515447056640865,0.5986613145732423,0.7213027171481396,0.4618284916324431,0.4964041685477033,0.5309798454629637,0.7139262360596521,-3.1095135137422774,-2.76332566573554,-2.288768452016903,-1.589364723153702,-3.022013501224502,-2.82785948001138,-2.633705458798257,-1.6064001225115012,0.8364457910204609,6.587587587587586,284179.6819934837,5.728728728728729,0.6612903225806451,0.974924752321664,0.8829032208650802,0.8699322375593256,0.1958797347575887,-0.2198231515899802,1.7822338738,1.7750056939,0.7773704808,1.0218415191,-0.3162168732,0.6887844324,-0.204890685,-64.3521338814,6.1746200303,2.0112512572
2,3,17,1,2.3764185759976626,5.289637738589997,2,0.6214415070300314,10589619.55373364,289080.25812803913,2368810.6735295453,8.194301087417578,0.7239061160052295,0.998568117144148,207.84600168979057,0.9994196213804896,0.2785714285714286,0.188095238095238,1.4810126582278484,0.3119047619047619,0.1357142857142857,2.2982456140350878,0.5437236850593793,0.6552634698442642,0.7074622749741724,0.7287251052012389,0.5604405630231309,0.639207842707299,0.7169708721460983,0.7055401861431693,-2.5317353327092924,-1.9128357648467056,-1.6232008332377887,-1.505220002770467,-2.366228476786421,-1.9422098696338987,-1.523597324389078,-1.5851307882486152,0.8112779841750848,6.763763763763764,415545.53347188793,5.948948948948948,0.6612903225806451,0.976918993275003,0.8964982867725179,0.8606888627578214,0.184410619602279,-0.2747255959134138,1.6840608735,1.8505176003,0.8093277443,2.7547071716,-0.3180974653,2.6636096037,-0.3286237713,-66.5298902229,6.5096700101,2.1221081677
2,3,18,1,2.461669322818132,5.311591302977501,2,0.7284240900331966,14191442.626489956,43731.08941688963,2935644.652346802,67.12946536413087,0.8039163162356912,0.9991876043974164,135.86964233112957,0.9994632293802672,0.3238095238095238,0.2071428571428571,1.5632183908045978,0.3,0.1642857142857142,1.826086956521739,0.4231473864246588,0.3991252778649303,0.3723555397852775,0.6463148343070627,0.4461029417222159,0.4159110396229212,0.3915415684036665,0.6678797982502641,-3.0502784980823416,-3.1773024891225927,-3.318855382430228,-1.8702147318310671,-2.778179248254229,-2.9296126502267628,-3.051842509043432,-1.6658139606229634,0.7449502110813992,6.609609609609609,175486.7149648152,5.728728728728729,0.4677419354838709,0.9375049249463384,0.8996718031916566,0.9135897248630428,0.180223706626799,-0.262903403508928,1.67042294,1.7663592555,0.773527863,1.4537628502,0.4102201472,1.3136344875,0.4036335797,-72.7483577063,8.1699594834,2.648152788
2,3,19,1,2.5404350531279603,7.690094826126689,2,0.4147152159304273,7715411.775904377,138818.15762443148,1612352.4148524066,11.614852425967069,0.4580671458430455,0.9962378385460392,1205.6827347791257,0.9987971414978548,0.3142857142857143,0.1571428571428571,2.0,0.3547619047619047,0.2,1.7738095238095235,0.4991907370925051,0.4501505610082433,0.6173431204615076,0.7164356526928234,0.5116285088190442,0.4465698918469502,0.5918791981271367,0.7134979083830878,-2.6083075518394483,-2.863717886867024,-1.9929480195096263,-1.476855727906833,-2.481695720202586,-2.812295876471989,-2.07389592886422,-1.4558814906976831,0.8129433400761478,6.697697697697696,508987.0193519674,6.037037037037035,0.6290322580645161,1.018837792136308,0.8971290964444383,0.8786900429699219,0.1924378266111506,-0.3292782741730798,1.5192231074,1.7610870544,0.7793002209,1.6077879729,0.0382693034,1.1304973831,-0.0201564191,-62.954001756,6.9150876154,2.3328619215
2,4,0,1,3.0310484670536995,8.69175456026449,2,0.6763986001435884,19206607.555777226,38641.76345599866,4863381.92004759,125.85817739880112,0.8576562282709702,0.9989122271184796,591.9356455199984,0.99989252259982,0.3809523809523809,0.1380952380952381,2.758620689655172,0.3333333333333333,0.219047619047619,1.521739130434783,0.4607111933386628,0.3775219011081804,0.4389396294159353,0.6083840765380688,0.4889880918866347,0.4214009928333144,0.4000422283117411,0.6364148848428022,-2.983325379538466,-3.4435254128999837,-3.1037648516740437,-2.166404548108957,-2.663426508755906,-3.015694760063642,-3.1270179967981044,-1.895028703878891,0.7983143399655765,6.785785785785785,426352.8791483691,5.794794794794795,0.5161290322580645,1.030940983648328,0.9007590384621156,0.939546604902464,0.179885893128631,-0.2427214064029395,1.5085170655,1.6691281678,0.7375620671,0.9192629209,0.0603488383,0.7065735843,0.0913973894,-57.8980510281,6.7353618363,2.2030149293
2,4,1,1,1.8172109230671076,1.988903536520824,2,0.7495033731561789,14427795.827245235,28344.65958784019,3385838.680135525,119.45243757974232,0.8503930537839498,0.999255324430462,620.904291447166,0.9997966936022072,0.3809523809523809,0.1595238095238095,2.388059701492537,0.2476190476190476,0.169047619047619,1.4647887323943662,0.8372555302549579,0.5837828996622103,0.5364219294949994,0.678706607426015,0.881506895405178,0.6310277560358641,0.5501512860886695,0.7154770191850096,-0.8774496103108005,-2.244067236620867,-2.499417632749622,-1.7322785993965653,-0.6067940801976466,-1.889478498856576,-2.303640684572361,-1.4570203137902191,0.7703898349211008,6.785785785785785,339258.3382740992,5.816816816816815,0.5161290322580645,0.9234394584784258,0.8816533033133799,0.8376110723728761,0.1966991525013241,-0.2207412639274526,1.6741063876,1.8098564129,0.7937562584,1.9031395268,0.2014826461,1.6799000038,0.3169306981,-67.6994613853,7.2367531459,2.4789630838
2,4,2,1,3.34008112338294,11.646102033632646,2,0.5835668429431833,12868899.035243437,148824.23381691435,3363973.668308828,22.603668650142254,0.8574197362454556,0.998838977311188,1110.9852481406224,0.9995688911691312,0.3452380952380952,0.1380952380952381,2.5,0.4214285714285714,0.2476190476190476,1.7019230769230766,0.5070141698545553,0.3516237174563071,0.4634009574703958,0.5707152292388714,0.5365526829376348,0.3575024321823729,0.4803443770319601,0.597054069994474,-2.6005055169483207,-3.4201918122390413,-2.830565677872996,-2.2644817486475284,-2.310103517647538,-3.202598951059969,-2.5902799269463643,-2.0085277787944604,0.8641124549210715,6.5655655655655645,162686.22494855963,5.662662662662661,0.5806451612903226,0.978031372257374,0.8944485835889222,0.8974380201682668,0.1920145671248124,-0.2353786665749727,1.3088645523,1.5973856243,0.7027013163,0.6654639874,-0.0024065512,0.5790111878,0.008225477,-53.9492012293,7.8383277259,2.639733841
2,4,3,1,3.275616120332092,12.70950168452738,3,0.5313761527477262,9273296.85004722,98197.36295466944,2245290.7957253098,22.86508240309668,0.6480642972220396,0.9980955672510016,439.2188397338819,0.998511855797656,0.3476190476190476,0.1857142857142857,1.871794871794872,0.4309523809523809,0.1404761904761904,3.067796610169492,0.6839488987022113,0.6426381685979947,0.6834838737833063,0.7066687207963663,0.7047631602698426,0.6537943359616739,0.7047631602698426,0.7288326752737481,-1.7290796024683917,-1.955085904907996,-1.7316237008708857,-1.604782041746717,-1.567504108188683,-1.8381134317596288,-1.567504108188683,-1.4397115749627658,0.868383288406195,6.697697697697696,175486.7149648152,5.86086086086086,0.6451612903225806,0.9415621466137162,0.8655727646293597,0.7832457699545916,0.2049601107799277,-0.2913231142623604,1.9771121062,1.8204333173,0.801263103,2.4348095348,0.0421075885,1.8101125988,0.0562558291,-71.6577418443,6.7741347299,2.2520898542
2,4,4,1,5.722245027625961,36.24115797569878,3,0.5457271763600011,13922291.797667578,1311.8596274126387,4154739.842364239,3167.061288835125,0.7951330321573412,0.9986680517151616,358.1499119575141,0.99965492499549,0.3142857142857143,0.0928571428571428,3.3846153846153846,0.3476190476190476,0.169047619047619,2.056338028169014,0.3829931600454114,0.5090329200185761,0.5405841864412062,0.6596907297665671,0.3994049944939885,0.5908229908312774,0.5995924637188256,0.6473134306958545,-3.176928122287353,-2.527957588971117,-2.36550216854302,-1.7522303171861933,-2.9653547313542514,-2.020254862222141,-1.976956803330252,-1.741341132349258,0.8090003462966906,6.763763763763764,226128.006633728,5.5305305305305295,0.5,0.9144769406270165,0.8868309768117817,0.8965135396356265,0.161030983999044,-0.2372228477554014,1.2385212563,1.7458693024,0.774293513,1.1064731211,-0.2877504999,0.9542986864,-0.2393575445,-50.8500262154,6.4243270876,2.1658405217
2,4,5,1,3.09714625837234,10.8859837441173,2,0.6214911386972407,13374943.95575574,80889.09822646028,3078386.2371180346,38.05687422178529,0.7680686882975885,0.997441544046133,366.3766876412843,0.999817012633096,0.3119047619047619,0.1404761904761904,2.2203389830508478,0.3785714285714285,0.2476190476190475,1.5288461538461542,0.4116289779672601,0.6588850546284591,0.7433684325582534,0.7905659598821897,0.4232790721640832,0.6515594068750976,0.8391579453885087,0.8438298938853264,-3.4132341418509657,-1.9788622046940008,-1.4887606545316174,-1.2149602706914369,-3.2535663032358704,-1.9657246993354212,-0.907389109306016,-0.8810323508357838,0.8462475925358705,6.96196196196196,204319.73201952703,5.882882882882883,0.532258064516129,0.8672626041372286,0.8736051061485307,0.8387781716609473,0.1882502126279611,-0.2846766162132023,1.8195436467,1.8562890194,0.8185431909,1.7312338879,-0.3711190051,1.4902743943,-0.307529905,-65.7697861321,5.7015906508,1.8657417128
2,4,6,1,2.4131880610574754,5.056103675466089,3,0.7075791136820626,11886113.604700657,90768.39951228006,3007012.6811034903,33.12840919594127,0.7076378253395363,0.9987409699290496,673.3693983667645,0.9997796139117217,0.2523809523809524,0.1547619047619047,1.6307692307692307,0.2880952380952381,0.1285714285714286,2.240740740740741,0.3963057393831401,0.5098931242161883,0.4389432633951183,0.5610140453114254,0.4047234223412312,0.4816662235501769,0.4801322703632973,0.5191318560612781,-2.808397658187173,-2.279986894038476,-2.6100470519319727,-2.042171356515332,-2.7116421315870824,-2.361147337551853,-2.3681348997129312,-2.1904814800050483,0.8726636039848339,6.763763763763764,86285.12566366886,5.574574574574574,0.5967741935483871,1.010355086033727,0.920831192854878,0.9548669625680096,0.1427977416666763,-0.261565808196597,1.133334714,1.6880865822,0.7488189012,0.9314057956,0.169474533,0.7137460931,0.1699294087,-53.9144098668,8.2006477183,2.6140333114
2,4,7,1,2.5216068075696576,6.752471692279819,2,0.6490356404739028,9041163.756673466,247185.39501371596,2118119.6601492018,8.568951495017215,0.7486326725934358,0.997796304126726,1033.0233238241567,0.9983945572035148,0.2642857142857143,0.1523809523809523,1.7343750000000002,0.3642857142857142,0.2952380952380952,1.2338709677419355,0.4321631573383627,0.6492345900148496,0.6370817217748568,0.7871742480418016,0.4428663676175489,0.6394923806854869,0.6643104079019202,0.7562403668454531,-3.239415204485583,-2.001058608644383,-2.070388710527542,-1.214135690047649,-3.1015405596379826,-2.006931440453659,-1.8687704795136315,-1.3570000895446146,0.8547224545809604,6.697697697697696,689983.7121430025,5.904904904904905,0.5967741935483871,0.9264738760073786,0.8643178184894382,0.8118274619902476,0.2113476484244748,-0.3225086807478041,1.5423340719,1.791540118,0.7914849084,1.2698974682,0.0696980554,1.0932721791,0.0437009827,-65.338492167,7.3915549021,2.3885671231
2,4,8,1,4.099063772446223,21.74180736558895,2,0.5475545778211424,8568451.197636405,243432.60784760176,1633242.8507087016,6.709219710332212,0.7906346025683512,0.9973065461162176,1001.983718858987,0.9995539961361194,0.2476190476190476,0.1857142857142857,1.3333333333333333,0.3095238095238095,0.1666666666666666,1.857142857142857,0.4145307369190213,0.703182029725272,0.7255199922246371,0.7301887368746177,0.4324544163530671,0.6649773272280541,0.7052862774774938,0.7444060397216855,-3.2820073161132424,-1.6638939247965272,-1.5386723957205604,-1.5125004767752932,-3.049668230171976,-1.8002219222192108,-1.5836244743501204,-1.3734170486815422,0.8303282130929557,6.521521521521521,116968.27039703872,5.86086086086086,0.5161290322580645,0.9353627695126326,0.8579412076923187,0.8669591143337124,0.2168678769849973,-0.2440847285755137,1.8139712336,1.737741422,0.7688186337,2.5311285002,-0.1230821039,1.9442717638,-0.0906973946,-64.6249070838,6.1746653524,2.087593524
2,4,9,1,3.2439334630276444,10.410770744748527,3,0.7411259574509064,17263813.628111713,28456.037387513945,3410039.756736205,119.83536956668732,0.9319696985734808,0.9978739782417172,225.12929079935253,0.9997748017599516,0.2904761904761904,0.15,1.9365079365079363,0.3285714285714285,0.0976190476190476,3.365853658536585,0.9089409689040712,0.740581813007218,0.6861385906887121,0.7438687562362921,0.972885661409072,0.8008763787655614,0.7236945031335421,0.7759397926953808,-0.5143762142465462,-1.4654070367987426,-1.7729470825309903,-1.4468396811584956,-0.1430970708685981,-1.0508833488171474,-1.4582139680040649,-1.1824872384764529,0.769386280544406,6.763763763763764,322484.24984084454,5.838838838838838,0.5161290322580645,0.8647125786779359,0.8500597127201075,0.7904713442735534,0.2044070436657967,-0.1600596421409658,1.8913727889,1.8337657174,0.803772577,2.673149282,-0.6238584276,2.4564578862,-0.6232595049,-71.5575696767,6.4997005623,1.9848496868
2,4,10,1,2.634965652249858,6.608410181902022,3,0.6489098664648292,13953806.929875407,91410.21879798004,3385226.842915458,37.03335236946467,0.7271460728566899,0.9993639889925492,548.142403974478,0.9998495572482072,0.2452380952380952,0.1404761904761904,1.7457627118644068,0.2523809523809524,0.1833333333333333,1.3766233766233766,0.7834627385956593,0.5051214949124009,0.547736011843294,0.6378960050346503,0.8212888737743486,0.4783653358936308,0.6034163392871992,0.6738722731432297,-1.1130487201912835,-2.543783380123999,-2.32473547481716,-1.8612934584950565,-0.8763054917961286,-2.557822394843307,-1.944637959476735,-1.599159068085795,0.7669453404768177,6.873873873873874,459899.20905224286,5.794794794794795,0.6774193548387096,0.9308140369310836,0.8963517918238575,0.8591456053848785,0.1782095219307903,-0.3127782765856504,1.4273810159,1.6565090512,0.7376675979,1.9775791829,-0.3539081301,1.5841351956,-0.2724993045,-56.5626714267,6.9818610048,2.1934279295
2,4,11,1,3.441799336184812,12.847114567478624,3,0.5897507854376967,11620666.491902534,121652.32625272025,2797414.4629507763,22.995157997549796,0.6588710328485998,0.997676744838564,638.5399700371888,0.9995717424178768,0.2809523809523809,0.1523809523809523,1.84375,0.3595238095238095,0.1904761904761904,1.8875,0.3913228667032006,0.5940998013516109,0.5946341911306592,0.7751241646921194,0.4043011703510653,0.7061062854632768,0.6432295424994782,0.7817210742920263,-3.448867888096752,-2.2998993790159568,-2.29687143587851,-1.2741846288878174,-3.266980534333886,-1.611796090182685,-1.9566298973031468,-1.197103243871612,0.8275324712810452,6.741741741741741,103074.8196265808,5.882882882882883,0.5806451612903226,0.9501428960555296,0.8758896995906089,0.8298409782228915,0.1984390867049435,-0.2673383532219132,1.7664290413,1.8203892015,0.7993081177,1.7731600331,-0.1331799295,1.5421954559,-0.1119751126,-64.6796191363,5.9299405718,1.9801919656
2,4,12,1,3.917366733028085,17.19653104849814,3,0.6268888901197661,16807843.267947044,131950.85602589697,4091870.0317919166,31.010560712003542,0.7528330110947458,0.9985957663634216,230.6779541621565,0.9995542591177996,0.2833333333333333,0.119047619047619,2.38,0.419047619047619,0.2547619047619047,1.6448598130841123,0.2216807381480702,0.7010944619723376,0.6701286761655582,0.7549702146055821,0.2313882110062733,0.7852859723017529,0.7106176878793926,0.7960738588785397,-4.477476182673731,-1.7195288527277208,-1.8976672789793485,-1.4095951133712026,-4.236129984204933,-1.1833757220309522,-1.5949027933562712,-1.1239193222612354,0.7779224095789664,6.873873873873874,171148.3843424104,5.816816816816815,0.4677419354838709,0.9615309478255444,0.8959151075578428,0.8606383468193873,0.1713019916626967,-0.2243433990419771,1.9671403224,1.8480198869,0.806369146,1.3354967768,-0.24865344,0.732036934,-0.0766380257,-68.1316999626,6.0512456075,2.0855262287
2,4,13,1,3.6190335944612175,15.343615123641973,3,0.506533952254324,11575588.640919557,57896.07945047995,2543207.157516202,43.92710493793409,0.6080942450593327,0.9979880538338732,578.0846903018207,0.9992606257141876,0.2666666666666666,0.119047619047619,2.24,0.3595238095238094,0.1404761904761904,2.5593220338983045,0.200152041334684,0.6456987496066651,0.6043750102805979,0.7550478832830081,0.2051149704807001,0.7031139068095738,0.6729538431476056,0.7231883652242106,-4.599404401595664,-2.0373556160212973,-2.274981512902825,-1.4085600039391108,-4.460269888717414,-1.6658913587000177,-1.8351259257098251,-1.5532492795640431,0.8473757643105816,6.807807807807806,291383.17048327887,5.926926926926925,0.532258064516129,0.8438360042886925,0.8604221879302923,0.7898006966827283,0.1995296657839534,-0.2733043526130996,1.7066559044,1.811510876,0.7916670855,1.6287145585,-0.5094291776,1.4029368929,-0.3760915355,-70.5986062037,7.4926338863,2.5087449571
2,4,14,1,2.5597061244520094,8.06087736574322,2,0.5608246848537068,11202806.523815872,66129.22054930602,2106908.756996815,31.86048072993544,0.8396258510601518,0.9966959458783744,839.0109864554488,0.999682887281094,0.3047619047619047,0.219047619047619,1.391304347826087,0.4666666666666666,0.2595238095238095,1.798165137614679,1.323650017969126,0.7861377921838023,0.6579442046464687,0.743570971130854,1.3570870146297496,0.7736845546455304,0.6768477616328276,0.72075672456302,1.9894591153432597,-1.3145993979458268,-2.102598431145421,-1.5762553394049492,2.1409124883641795,-1.3568725364361611,-1.9374567946147856,-1.674200940335572,0.8053431474512421,6.587587587587586,237890.10410788908,5.772772772772772,0.5806451612903226,0.7203980133014419,0.8288636754006741,0.6144710007309471,0.2288886695796848,-0.3403357458290838,1.6880288672,1.7612421624,0.7789775852,0.7037819109,0.0047405512,0.8480105867,-0.060564678,-69.984485634,7.7040451954,2.6204742006
