fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean
7,4,6,2,7.177493533704394,64.439145372636,7,0.7150028256198158,269.11749537139,0.8296904706224741,49.05485909219928,59.124288911497246,0.8541081772423704,0.8845499778913805,2.0374439084377607,0.9984116097252724,0.3737499999999999,0.04375,8.542857142857143,0.3737499999999999,0.04375,8.542857142857143,0.3737499999999999,0.04375,8.542857142857143,0.047623973638282,0.047623973638282,0.047623973638282,0.047623973638282,0.1764201894623238,0.1764201894623238,0.1764201894623238,0.1764201894623238,-0.9896525233577452,-0.9896525233577452,-0.9896525233577452,-0.9896525233577452,-0.177230340444627,-0.177230340444627,-0.177230340444627,-0.177230340444627,0.5208368915942903,1.742742742742743,0.2145215379292912,0.1351351351351351,0.2694235588972431,0.9551644716018692,0.9001315158086247,0.9862807414383656,0.5201394903530504,-0.1227570917876658,0.0783763136,0.1356307304,0.0415092644,3.6230361102,-0.2079695482,0.2914701973,-0.0169822127,209.7139602278,5.9429084946,2.0278043508
7,4,7,2,9.207027161192505,107.86269582964051,7,0.3237876177714878,271.70875192462086,12.435683326427432,31.02396522889896,2.494753558332338,0.7717372120659957,0.7985127413887435,4.87228516102454,0.9988339703335376,0.33,0.1025,3.2195121951219514,0.33,0.1025,3.2195121951219514,0.33,0.1025,3.2195121951219514,0.0604083842325115,0.0604083842325115,0.0604083842325115,0.0604083842325115,0.1331550601936158,0.1331550601936158,0.1331550601936158,0.1331550601936158,-0.9310839471727848,-0.9310839471727848,-0.9310839471727848,-0.9310839471727848,-0.285633371211954,-0.285633371211954,-0.285633371211954,-0.285633371211954,0.5543812529411168,1.808808808808809,0.1393619274224143,0.3333333333333329,0.2857142857142857,0.9480270483773026,0.8864316863189067,0.9839684496535794,0.4885527645482486,-0.0939035104246786,0.0753244005,0.0919816181,0.0305875823,1.1730595352,0.235852162,0.052322744,0.0048121867,218.5585592666,8.6292410761,2.9531827741
7,4,8,2,7.851129253658514,77.55373885270384,7,0.6113097995264702,324.5739161880831,0.1221232082714902,36.40939112292563,298.13654290824456,0.8002809553109363,0.905991857558931,4.345594657812195,0.998700963315294,0.2,0.0925,2.1621621621621623,0.2,0.0925,2.1621621621621623,0.2,0.0925,2.1621621621621623,0.129983119948837,0.129983119948837,0.129983119948837,0.129983119948837,0.5111181544239579,0.5111181544239579,0.5111181544239579,0.5111181544239579,-0.9336681963483406,-0.9336681963483406,-0.9336681963483406,-0.9336681963483406,-0.1242070212998714,-0.1242070212998714,-0.1242070212998714,-0.1242070212998714,0.3788564846668403,1.786786786786786,1.1723818032865998,0.971971971971972,0.169172932330827,0.9619805978876818,0.8411508970668403,0.9869577712560346,0.4720760182141317,-0.0978970206670114,0.0711566139,0.0787928249,0.0307077763,2.6268882732,-0.4749343704,0.0506776208,-0.0110649638,213.7869117698,7.3113428059,2.508261685
7,4,9,2,9.618150663580124,132.2501899110432,7,0.6858758377006271,305.32483055356937,24.923516855044888,48.13333736907211,1.931241792601561,0.8509909389778691,0.8839822881790691,6.961529016067445,0.998697948696644,0.3087499999999999,0.05625,5.488888888888888,0.3087499999999999,0.05625,5.488888888888888,0.27,0.08375,3.2238805970149254,0.0077826456571677,0.0077826456571677,0.0077826456571677,0.0077826456571677,0.0127096704656754,0.0127096704656754,0.0127096704656754,0.0127096704656754,-1.894350309574704,-1.894350309574704,-1.894350309574704,-1.894350309574704,-0.8006920710385184,-0.8006920710385184,-0.8006920710385184,-0.8006920710385184,0.5429580050576466,1.808808808808809,0.237418712683688,0.5755755755755753,0.3295739348370927,0.9500138150278726,0.9055833795769987,0.984664561924902,0.45079756110144,-0.0901537704343438,0.0241008616,0.0692331054,0.0244588605,1.9396176388,-0.1572496686,0.0490244043,-0.0044747194,272.164418748,6.1001205435,2.0079272863
7,4,10,2,5.7621599687630685,36.1999465045946,8,0.7203138529979018,211.11805507035504,3.4889499550114658,27.44354350047053,7.865846129736287,0.8246439452709321,0.9278365197638933,14.028898597448237,0.9981473767071554,0.2412499999999999,0.0875,2.757142857142857,0.2412499999999999,0.0875,2.757142857142857,0.2412499999999999,0.0875,2.757142857142857,0.2308710501949175,0.2308710501949175,0.2308710501949175,0.2308710501949175,0.5674023356758271,0.5674023356758271,0.5674023356758271,0.5674023356758271,-0.8032497266255111,-0.8032497266255111,-0.8032497266255111,-0.8032497266255111,-0.1690067796777984,-0.1690067796777984,-0.1690067796777984,-0.1690067796777984,0.4417466930752869,1.6986986986986992,1.9466563433422632,1.0160160160160154,0.1929824561403508,1.0013398664389197,0.2220692059817196,0.459666520668241,1.3460935280702222,-0.0068628638024184,0.3658576199,0.1040471236,0.0386575427,1.4694692999,-0.0135559159,0.0511541757,0.0027098968,140.0029067335,8.4491014261,2.8661570731
7,4,11,2,5.799611469306634,41.2524175125751,8,0.6473599869543782,218.04026151633136,6.78401138252909,38.82287274951433,5.722701593557926,0.8077193201877794,0.8489044310930224,8.460534444871367,0.9952839905479064,0.2375,0.11625,2.043010752688172,0.2375,0.11625,2.043010752688172,0.2325,0.0987499999999999,2.354430379746836,0.0979928603418335,0.0979928603418335,0.0979928603418335,0.0979928603418335,0.134898417742229,0.134898417742229,0.134898417742229,0.134898417742229,-1.4032816659725675,-1.4032816659725675,-1.4032816659725675,-1.4032816659725675,-0.8721821429897546,-0.8721821429897546,-0.8721821429897546,-0.8721821429897546,0.5754238062613936,1.808808808808809,0.1028044732093309,0.6636636636636631,0.3295739348370927,1.0101018593621989,0.683926367430924,0.963794378480726,0.7513350301865038,-0.0120231259929692,0.2495973542,0.0774577801,0.0300414068,1.6863380777,-0.6421112588,0.0500700918,-0.0158208813,166.1724439479,5.9641318247,2.0039331615
7,4,12,2,10.277052524580965,138.25261407023527,8,0.6534767092918309,327.6443457250297,4.891528471875659,47.91866480709447,9.796255931577976,0.8398760209675141,0.8848362589066107,1.4686646429119807,0.9988660427519448,0.235,0.0699999999999999,3.3571428571428577,0.27125,0.11125,2.438202247191012,0.18875,0.1137499999999999,1.6593406593406597,0.0119072392339191,0.0119072392339191,0.0119072392339191,0.0212655414729824,0.0170006334606686,0.0170006334606686,0.0170006334606686,0.0211269677322064,-2.154919767463987,-2.154919767463987,-2.154919767463987,-2.134510357249075,-1.3588995993312942,-1.3588995993312942,-1.3588995993312942,-1.353195349482141,0.7079236519401333,1.7647647647647646,0.2434368873543108,0.2232232232232229,0.4536340852130325,0.9373949272558602,0.8869375329361667,0.9776171909920536,0.3646225047223235,-0.0942471950217945,0.2217354864,0.0542874716,0.0202814013,2.66348426,-0.0367908059,0.0908597298,0.0024542143,188.0282487305,6.9698243753,2.3425377973
7,4,13,2,6.413805538567835,53.258804648275934,7,0.6861801694074837,289.987010875604,18.391621631804693,28.308153322650675,1.5391874566241237,0.8029282414553793,0.8736448414516427,5.123748391562175,0.997899573317544,0.21875,0.1,2.1875,0.21875,0.1,2.1875,0.21875,0.1,2.1875,0.1337646895203733,0.1337646895203733,0.1337646895203733,0.1337646895203733,0.1538850804844003,0.1538850804844003,0.1538850804844003,0.1538850804844003,-1.453155884231598,-1.453155884231598,-1.453155884231598,-1.453155884231598,-0.7280389189357379,-0.7280389189357379,-0.7280389189357379,-0.7280389189357379,0.4879671814040688,1.7207207207207202,4.165044248545185,0.9059059059059056,0.2431077694235588,0.9579257958317816,0.8324863321999209,0.9809704196282756,0.459959157951921,-0.1001819820381286,0.0893258394,0.0711019499,0.0276803158,3.5762077957,0.7156445041,0.1459516744,0.0282043175,209.2865044811,6.1801104599,2.0902285178
7,4,14,2,6.0014241319673545,42.08985211772397,8,0.5509842816069064,209.5829722601154,3.88378736766804,36.20384232646912,9.321787960860268,0.7191383858936015,0.8805331396011206,4.972473368416214,0.9977777186666932,0.28375,0.0975,2.91025641025641,0.28375,0.0975,2.91025641025641,0.28375,0.0975,2.91025641025641,0.0489815263547473,0.0489815263547473,0.0489815263547473,0.0489815263547473,0.0786346057612904,0.0786346057612904,0.0786346057612904,0.0786346057612904,-1.246721740668909,-1.246721740668909,-1.246721740668909,-1.246721740668909,-0.4858682705483632,-0.4858682705483632,-0.4858682705483632,-0.4858682705483632,0.6345896396867394,2.095095095095095,0.6379766808606282,0.9279279279279278,0.2882205513784461,0.9549997119643202,0.8712350652394634,0.9855621629538494,0.4509439714842809,-0.0967023112325667,0.0503777138,0.0721120287,0.0268854095,1.8675499015,-0.570118783,0.0461504149,-0.0071413352,237.9248189803,5.9816921418,2.0022978433
7,4,15,2,8.219009618405856,85.36791562251506,7,0.693584893250095,323.19186874598665,4.970872147528665,44.12547479679833,8.876807426788455,0.8901310506264947,0.9029429272714512,3.479275631934242,0.9991350569010716,0.39625,0.09,4.402777777777779,0.39625,0.09,4.402777777777779,0.31125,0.10625,2.9294117647058826,0.0225685264471733,0.0225685264471733,0.0225685264471733,0.0225685264471733,0.0530803952980406,0.0530803952980406,0.0530803952980406,0.0530803952980406,-0.9785043269993596,-0.9785043269993596,-0.9785043269993596,-0.9785043269993596,-0.3197030384512626,-0.3197030384512626,-0.3197030384512626,-0.3197030384512626,0.534786717482845,1.808808808808809,0.6064329395408061,0.2672672672672673,0.2969924812030075,0.9662931521028628,0.8207419293019258,0.9864767531440972,0.8454640345674347,-0.0073959102938959,0.0395088465,0.0794757017,0.0269942736,2.334672517,-0.0435289646,0.0748152546,-0.0041425668,255.1705951017,6.0676237919,1.94500959
7,4,16,2,6.416342117977136,47.119984291270434,10,0.6955855415711645,240.172570425778,8.060789852289542,28.87657985132702,3.582351156707686,0.8281180837079023,0.9023376186410026,16.637251791057665,0.9987704490006846,0.285,0.0725,3.931034482758621,0.285,0.0725,3.931034482758621,0.28625,0.10875,2.632183908045977,0.01835353273352,0.01835353273352,0.01835353273352,0.01835353273352,0.0315024410900992,0.0315024410900992,0.0315024410900992,0.0315024410900992,-1.0185786481942216,-1.0185786481942216,-1.0185786481942216,-1.0185786481942216,-0.3974389876437028,-0.3974389876437028,-0.3974389876437028,-0.3974389876437028,0.5665733600542635,1.676676676676676,0.3842240846055061,0.4874874874874874,0.3195488721804511,0.9755392725765984,0.9304644763487872,0.994525641896814,0.4566973064984205,-0.0989548233011508,0.0536997905,0.0700049013,0.0267864727,1.8204320595,-0.4098686558,0.0355211953,-0.0029671326,233.2710565404,5.7641754138,1.9454641485
7,4,17,2,10.13149506774546,144.16492616824974,7,0.5515507504866378,290.77515738473267,19.4776460739677,46.057263221091226,2.3646216306727004,0.8375487124661658,0.836468567636286,3.2645851485875923,0.9978683030555718,0.31375,0.0574999999999999,5.456521739130436,0.31375,0.0574999999999999,5.456521739130436,0.2799999999999999,0.08125,3.446153846153846,0.0227090819231564,0.0227090819231564,0.0227090819231564,0.0227090819231564,0.0464937982860451,0.0464937982860451,0.0464937982860451,0.0464937982860451,-1.734791544579762,-1.734791544579762,-1.734791544579762,-1.734791544579762,-0.6389686563892811,-0.6389686563892811,-0.6389686563892811,-0.6389686563892811,0.5782005821419036,1.742742742742743,0.4473533054498463,0.3553553553553552,0.3458646616541353,0.9443581884976744,0.8901925746041519,0.9849089228338628,0.4414571551810959,-0.1023567528213732,0.1604003002,0.08454825,0.0275785406,2.4298901015,0.9562151424,0.04139083,0.0056550416,194.9026554294,5.273839665,1.8035350925
7,4,18,2,8.123768041422798,94.66186845799858,7,0.3807279387032647,170.08487065961464,13.773821646517051,35.595996026641416,2.584322415387343,0.6930855667300735,0.8368796291659462,10.432360381131168,0.998306566073313,0.33625,0.14875,2.260504201680672,0.33625,0.14875,2.260504201680672,0.33625,0.14875,2.260504201680672,0.0791110726189788,0.0791110726189788,0.0791110726189788,0.0791110726189788,0.2472750833106238,0.2472750833106238,0.2472750833106238,0.2472750833106238,-0.9660986605226518,-0.9660986605226518,-0.9660986605226518,-0.9660986605226518,-0.19890868872049,-0.19890868872049,-0.19890868872049,-0.19890868872049,0.5763568645478292,1.984984984984985,0.0797814457207662,0.7517517517517519,0.2844611528822055,1.0161586077319595,0.5279737253524175,0.9434265781321064,1.0756523999824148,-0.0071852083795158,0.1149964696,0.0816453705,0.0300007527,2.6849097682,-0.0538878267,0.0950862141,-0.00168816,199.0389109494,5.6059243333,1.8816052349
7,4,19,2,6.896740478695557,64.79924779564989,6,0.5805811991449243,218.69917396125948,2.2508655291252544,25.68083471878125,11.40931538845037,0.8373250771531758,0.830991232597257,12.899744607175226,0.9979815944457088,0.3112499999999999,0.0774999999999999,4.016129032258065,0.3112499999999999,0.0774999999999999,4.016129032258065,0.3112499999999999,0.0774999999999999,4.016129032258065,0.0279627105178243,0.0279627105178243,0.0279627105178243,0.0279627105178243,0.0883386502000324,0.0883386502000324,0.0883386502000324,0.0883386502000324,-1.3382337193335836,-1.3382337193335836,-1.3382337193335836,-1.3382337193335836,-0.3535553507615782,-0.3535553507615782,-0.3535553507615782,-0.3535553507615782,0.5189649706193347,1.808808808808809,0.0685229159528405,0.443443443443443,0.2694235588972431,0.9016811590606952,0.8673027987931163,0.9690460383997596,0.4881287707656608,-0.0983921965481014,0.0574692307,0.0568568247,0.0217868496,1.5969965131,-0.5789113057,0.042501962,-0.0108823893,240.055528077,8.3064478017,2.7636121352
7,5,0,2,7.220999171538731,63.46558317845697,6,0.5711148067947266,185.1440453028755,1.7584452720054968,59.43378214257722,33.79905140567345,0.7740530700956553,0.7619332595865965,9.839333795502748,0.9987170273094188,0.3475,0.065,5.346153846153846,0.3475,0.065,5.346153846153846,0.2699999999999999,0.05625,4.799999999999999,0.0155873541260785,0.0155873541260785,0.0155873541260785,0.0155873541260785,0.0365211043129197,0.0365211043129197,0.0365211043129197,0.0365211043129197,-1.8565228339977435,-1.8565228339977435,-1.8565228339977435,-1.8565228339977435,-0.7151378906771029,-0.7151378906771029,-0.7151378906771029,-0.7151378906771029,0.6563920112606684,1.9409409409409404,0.5764488282925874,0.3113113113113108,0.3959899749373433,0.9400928848029124,0.8886494648113824,0.9869337781955094,0.4229391952597374,-0.1005646181737656,0.1009356593,0.0735019142,0.0265379964,3.2859250842,-1.3168340866,0.1342845433,-0.0432196112,210.0658650943,5.3916730661,1.7974359644
7,5,1,2,13.752148486505767,260.03343595759816,6,0.5269336828623687,262.69886547613805,3.3911460964077795,65.97736902037866,19.455773105814604,0.856709374044678,0.845532089558407,24.24272172686902,0.99867729486735,0.28625,0.1425,2.008771929824561,0.28625,0.1425,2.008771929824561,0.28625,0.1425,2.008771929824561,0.0573171685951287,0.0573171685951287,0.0573171685951287,0.0573171685951287,0.1648408079245566,0.1648408079245566,0.1648408079245566,0.1648408079245566,-0.8737961175263019,-0.8737961175263019,-0.8737961175263019,-0.8737961175263019,-0.1634927843195418,-0.1634927843195418,-0.1634927843195418,-0.1634927843195418,0.5193018984081333,2.425425425425425,0.0069959201654353,0.7957957957957954,0.2719298245614035,1.034381872521921,0.2813176890134083,0.6618783286950853,1.210691158055199,-0.0068529640839391,0.0786004111,0.0612900702,0.0231252554,2.8742896347,-0.5768142495,0.0762041026,-0.0091495011,227.4417973896,6.4941537444,2.1451955028
7,5,2,2,11.342973827444554,174.79240159409164,7,0.6563079543341392,218.13425417557767,6.204160004606327,77.71094446265234,12.525619004821804,0.8556651378656615,0.8607286395803438,19.337808523611752,0.998761765685222,0.32625,0.06375,5.11764705882353,0.32625,0.06375,5.11764705882353,0.32625,0.06375,5.11764705882353,0.0432923955957554,0.0432923955957554,0.0432923955957554,0.0432923955957554,0.0954152884827661,0.0954152884827661,0.0954152884827661,0.0954152884827661,-0.9712184108244356,-0.9712184108244356,-0.9712184108244356,-0.9712184108244356,-0.330793103110409,-0.330793103110409,-0.330793103110409,-0.330793103110409,0.4697658614983045,1.742742742742743,0.3842240846055061,0.5975975975975976,0.2631578947368421,1.060015877324062,0.3468455176991462,0.7628858461766845,1.1234953024523566,-0.006178751389922,0.075647432,0.1011317693,0.0360348064,1.2003591754,-0.0319429112,0.0791933893,-0.0166897624,210.0545421374,8.3388081788,2.7846930243
7,5,3,2,9.084051268823377,117.811128957271,7,0.4833221793819476,178.3701011514859,2.170403212348768,37.87271820035864,17.449623178254292,0.6861647358052605,0.8685247039636855,5.002838211882463,0.9971400504807438,0.6225000000000002,0.03,20.750000000000007,0.6225000000000002,0.03,20.750000000000007,0.4075,0.08125,5.015384615384615,0.025304520426764,0.025304520426764,0.025304520426764,0.025304520426764,0.0554094711992735,0.0554094711992735,0.0554094711992735,0.0554094711992735,-1.1042232451101277,-1.1042232451101277,-1.1042232451101277,-1.1042232451101277,-0.4268498284100695,-0.4268498284100695,-0.4268498284100695,-0.4268498284100695,0.5821748079639935,1.7647647647647646,0.5479472336900282,0.3773773773773774,0.3634085213032581,0.9487127370803924,0.9006194658877796,0.9870530302791772,0.4685596953836454,-0.1299856583439654,0.1054977427,0.0750684775,0.028865937,2.7687249646,0.1574704516,0.1181796688,0.0226528596,201.7347882287,7.3795481394,2.470042311
7,5,4,2,7.616120877615782,79.33474643656648,5,0.5485266216825333,162.0966402472538,9.112547453926933,47.430460803320514,5.204961734699223,0.7416525204494036,0.8799028326462841,1.8650191523998472,0.9979885810424666,0.2987499999999999,0.0625,4.779999999999999,0.2987499999999999,0.0625,4.779999999999999,0.2987499999999999,0.0625,4.779999999999999,0.0376778050180842,0.0376778050180842,0.0376778050180842,0.0376778050180842,0.1158874671809599,0.1158874671809599,0.1158874671809599,0.1158874671809599,-1.029902858791899,-1.029902858791899,-1.029902858791899,-1.029902858791899,-0.2417955323570337,-0.2417955323570337,-0.2417955323570337,-0.2417955323570337,0.4914818133908804,1.808808808808809,0.0289375301905095,0.5315315315315318,0.2681704260651629,0.9579678601012828,0.8984069554295685,0.9905599952097776,0.4881713198532266,-0.1199763545213487,0.0762653375,0.0884721819,0.0332123949,2.216199888,-0.1493005569,0.1004364414,-0.0178427944,211.8167046694,6.3935548906,2.0680423706
7,5,5,2,5.84514462366567,40.91294518486014,7,0.0789276288664309,82.5933387039166,1.486332641790018,17.1465148661877,11.536122119701169,0.6009901170767029,0.7868273061858405,3.4543393930497195,0.9967053785085088,0.3,0.1399999999999999,2.142857142857143,0.3,0.1399999999999999,2.142857142857143,0.3,0.1399999999999999,2.142857142857143,0.1487860599322807,0.1487860599322807,0.1487860599322807,0.1487860599322807,0.2108265018092856,0.2108265018092856,0.2108265018092856,0.2108265018092856,-1.0572491126298245,-1.0572491126298245,-1.0572491126298245,-1.0572491126298245,-0.5241070361190079,-0.5241070361190079,-0.5241070361190079,-0.5241070361190079,0.6352470635838757,2.0070070070070063,0.0797814457207662,0.8398398398398399,0.3421052631578947,1.0178706169895035,0.5161824958934165,0.8913303672691341,0.8917993676627822,-0.01211133917483,0.3268237837,0.0958553359,0.0350960323,1.8963801083,0.7639937649,0.0837442141,0.0274348416,152.5890822994,8.8994215847,2.9217067261
7,5,6,2,8.859115835212355,102.66619629211604,8,0.3794757202887514,123.9242059615747,8.014968974336561,50.09983694703507,6.250783640891396,0.6831300830006852,0.8406070700824977,28839.984047049365,0.9981215849306124,0.225,0.09,2.5,0.225,0.09,2.5,0.225,0.09,2.5,0.1371922555049844,0.1371922555049844,0.1371922555049844,0.1371922555049844,0.4020453323744011,0.4020453323744011,0.4020453323744011,0.4020453323744011,-0.7857627181308391,-0.7857627181308391,-0.7857627181308391,-0.7857627181308391,-0.1490119702471897,-0.1490119702471897,-0.1490119702471897,-0.1490119702471897,0.4572474173109414,1.7647647647647646,0.1429863979135563,0.5315315315315318,0.2330827067669172,1.1638548736605303,0.3179565808119783,0.8488650520054648,1.4287961304834809,-0.0068233228603556,0.093819125,0.1245122964,0.0405467685,4.4914481245,0.4930988289,0.1093624658,0.0212635092,200.0441279098,5.6689431646,1.9363149063
7,5,7,2,9.76375184197356,121.67543890847324,7,0.3049559459499207,139.08858915087268,4.240965417879884,31.300283816913613,7.380461930897105,0.6874992074796371,0.9072416087228607,16.513399141396356,0.9971424767088344,0.3775,0.14625,2.581196581196582,0.3775,0.14625,2.581196581196582,0.315,0.1325,2.3773584905660377,0.0229306465842766,0.0229306465842766,0.0229306465842766,0.0229306465842766,0.0707985883333303,0.0707985883333303,0.0707985883333303,0.0707985883333303,-1.256411197562762,-1.256411197562762,-1.256411197562762,-1.256411197562762,-0.3505311281965175,-0.3505311281965175,-0.3505311281965175,-0.3505311281965175,0.6940696197309852,1.6546546546546546,0.2497680986900782,0.2012012012012007,0.424812030075188,0.9802312168656504,0.8251747718333063,0.981202966880628,0.6848251643155097,-0.013950333570189,0.0780862592,0.0619286055,0.0223281104,1.0685349956,0.0656031072,0.024682334,-0.0017762133,225.4373204597,8.4877999465,2.925815377
7,5,8,2,10.590199009291007,136.78309588742746,7,0.622916553093114,237.72298687022453,18.51273515771354,62.89637638994965,3.397465358528784,0.8994613081780148,0.8828280613184332,1.7221404941726273,0.9992829718233612,0.29625,0.055,5.386363636363636,0.29625,0.055,5.386363636363636,0.29625,0.055,5.386363636363636,0.1214375394970918,0.1214375394970918,0.1214375394970918,0.1214375394970918,0.3680168436476835,0.3680168436476835,0.3680168436476835,0.3680168436476835,-0.8054895216748001,-0.8054895216748001,-0.8054895216748001,-0.8054895216748001,-0.1830494606795251,-0.1830494606795251,-0.1830494606795251,-0.1830494606795251,0.493115688900357,1.896896896896896,0.0720871503378213,0.7737737737737733,0.2481203007518796,0.9697484401721366,0.8696800577730712,0.9914280012156548,0.5298685030624202,-0.0886851547629707,0.161854364,0.0927689591,0.0334141063,2.6819895279,-0.2941043242,0.0467893852,-0.0036106419,183.9100442589,7.2686391422,2.4902391392
7,5,9,2,19.62273468849291,461.6217604256856,6,0.6050789965331156,194.23879290576116,16.468603671363553,98.45445440771964,5.978312209851603,0.9432131013035367,0.8770100326060004,4.368815765414568,0.9994962530592174,0.2962499999999999,0.0675,4.388888888888888,0.2962499999999999,0.0675,4.388888888888888,0.2962499999999999,0.0675,4.388888888888888,0.025399620988021,0.025399620988021,0.025399620988021,0.025399620988021,0.030879523845995,0.030879523845995,0.030879523845995,0.030879523845995,-0.6687639132170476,-0.6687639132170476,-0.6687639132170476,-0.6687639132170476,-0.2045341771488371,-0.2045341771488371,-0.2045341771488371,-0.2045341771488371,0.5101123049070363,1.7647647647647646,0.0412682084570295,0.443443443443443,0.2406015037593984,1.0003250772222885,0.2951385763821628,0.7690137989699883,1.199366629218023,-0.0051342509427176,0.0161180633,0.0585704594,0.0217907355,2.1536378446,-0.1996729501,0.044386554,0.0077913355,290.3829341714,6.0429934128,1.9815915301
7,5,10,2,7.729758815542977,68.67597662187674,10,0.2474632247190987,110.88400445489847,0.9199962863002714,25.86076335253356,28.109638851404057,0.6614181813313704,0.7785964874096241,4.0077203915959,0.9980794616630296,0.28125,0.1375,2.0454545454545454,0.28125,0.1375,2.0454545454545454,0.28125,0.1375,2.0454545454545454,0.1479061399976627,0.1479061399976627,0.1479061399976627,0.1479061399976627,0.3859826562447772,0.3859826562447772,0.3859826562447772,0.3859826562447772,-0.7839904500604243,-0.7839904500604243,-0.7839904500604243,-0.7839904500604243,-0.1937439971341705,-0.1937439971341705,-0.1937439971341705,-0.1937439971341705,0.5870460979596654,1.6546546546546546,0.0354445567397043,0.2892892892892895,0.3195488721804511,0.9784622826649004,0.8569059940819457,0.9924352783987656,0.5018504328424034,-0.1183494220837445,0.2565121941,0.0965588931,0.0347207397,1.4626190304,0.6171212231,0.0461190901,0.0151045719,163.6830531425,8.4912436284,2.8754299095
7,5,11,2,7.975074215477161,84.27360159502497,7,0.4691894257472466,174.70266443842343,6.828710957761897,38.22015564581318,5.596979559131873,0.5627063693150975,0.7858136074395857,384.42475377786354,0.997179328470348,0.3125,0.0775,4.032258064516129,0.3125,0.0775,4.032258064516129,0.155,0.04875,3.17948717948718,0.016475376480311,0.016475376480311,0.016475376480311,0.016475376480311,0.0181519315342908,0.0181519315342908,0.0181519315342908,0.0181519315342908,-1.950777992842788,-1.950777992842788,-1.950777992842788,-1.950777992842788,-1.6376419289640232,-1.6376419289640232,-1.6376419289640232,-1.6376419289640232,0.682241856582695,1.7207207207207202,0.7060717714137765,0.3773773773773774,0.4360902255639097,0.9249768981202268,0.8749535909743212,0.9675738805218302,0.4236463408532906,-0.1279786944345644,0.1680151904,0.0778254206,0.0278833051,2.5986511597,0.3643439048,0.1206524872,0.030858427,192.550425665,5.1671816845,1.738011062
7,5,12,2,8.11510349009521,86.99419414876603,8,0.5212504118673964,178.65853783468265,5.602754830992787,48.43170986224951,8.644267208398908,0.7340694940804565,0.8573186725474298,8.017784245208743,0.9970838719898054,0.33625,0.1125,2.988888888888889,0.33625,0.1125,2.988888888888889,0.25125,0.0675,3.722222222222221,0.0239513924421745,0.0239513924421745,0.0239513924421745,0.0239513924421745,0.0311897239313523,0.0311897239313523,0.0311897239313523,0.0311897239313523,-1.4374132331719545,-1.4374132331719545,-1.4374132331719545,-1.4374132331719545,-1.032206665033049,-1.032206665033049,-1.032206665033049,-1.032206665033049,0.7086682551682926,1.7647647647647646,0.4951020159556351,0.3113113113113108,0.4411027568922305,0.9476043228176948,0.893621292022702,0.9839917337632652,0.4177806432280406,-0.125878557560692,0.2202425356,0.0711627494,0.026928675,1.5384531134,0.314777697,0.0725264784,0.0180736505,176.6274171041,8.061433927,2.7174187891
7,5,13,2,7.305428908855327,61.526707265710286,9,0.5193304969369874,211.0074722388735,1.4701865499921158,36.69256490498127,24.95776124817496,0.7442607786893254,0.814885692378645,1.4834670865948507,0.9976962499087748,0.255,0.0574999999999999,4.434782608695652,0.255,0.0574999999999999,4.434782608695652,0.27625,0.05375,5.1395348837209305,0.0136657456922098,0.0136657456922098,0.0136657456922098,0.0136657456922098,0.0176074098332641,0.0176074098332641,0.0176074098332641,0.0176074098332641,-1.0127165428300284,-1.0127165428300284,-1.0127165428300284,-1.0127165428300284,-0.5471705922010663,-0.5471705922010663,-0.5471705922010663,-0.5471705922010663,0.5615504383947356,1.6326326326326317,0.6064329395408061,0.6196196196196196,0.3245614035087719,0.961609405010672,0.9120287982602224,0.9898001168457692,0.4384191900006448,-0.1268951469594196,0.0326096278,0.0463895087,0.01794515,3.7460944506,0.9916453495,0.0294834574,0.0011763527,268.1086852911,7.1118717091,2.3823523123
