fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean
7,3,17,2,1.340283494189182,1.471124283459006,2,0.184868761182348,639.4288963251091,14.61735038618953,65.17524907472007,4.458759443592297,0.8384743817627636,0.7410634121591637,5.645079588107086,0.35,0.125,2.8,0.375,0.25,1.5,0.0,0.4273191624236838,0.4460538956106674,0.5505539291075341,0.0,0.4447306494604195,0.4503442429885331,0.5215230853432526,-5.861935767045343,-3.357018284890092,-3.2471964823352617,-2.634623998322543,-5.632437263306237,-3.127519781150986,-3.0959015677821844,-2.6949912037444617,0.8348515020603188,2.425425425425425,52.56791122018419,1.8308308308308303,0.631578947368421,0.9607508828671164,0.8849628710495175,0.8207404443794124,0.1943855230250929,-0.52955603141949,1.7862813726,1.9001134713,0.8386404708,1.5664065836,0.3569511543,1.5780093428,0.391436914,-75.3260827147,7.341235977,2.4453344061
7,3,18,2,2.5004884272681918,5.423586356018317,2,0.7831182878840693,775.2607076113372,24.935403398654625,128.87394566962462,5.168312042490475,0.9045994048448148,0.8818335986819087,3.602906337778504,0.325,0.225,1.4444444444444444,0.25,0.2,1.25,0.0,0.6773867092719374,0.5452937780085079,0.7174278975416216,0.0,0.6936375270462773,0.5882603915422739,0.7074937976694766,-5.551610869826439,-1.7910234515563888,-2.524352004585681,-1.5687303555176435,-5.421545507037071,-1.6609580887670212,-2.2322650243031874,-1.5858356870255257,0.8435948644938457,2.381381381381381,15.181712109787275,1.3243243243243243,0.6052631578947368,0.977551439147096,0.8957815673494643,0.8943569717508585,0.1788189925123096,-0.3224845430987526,1.7570237597,1.8918078789,0.8358391459,1.8984953235,0.3763927589,1.7150576139,0.341358159,-66.4011553386,5.8724057578,1.8832828799
7,3,19,2,2.416186446731833,5.776841474249817,3,0.6334631236924588,674.5503588882593,4.011375401437952,123.31037155704942,30.74017243882149,0.9311322014340712,0.8210375911066008,3.2451781277260063,0.275,0.2,1.375,0.3,0.325,0.923076923076923,0.0,0.6586749800331001,0.5332234159953297,0.7869253040763992,0.0,0.6722176498823786,0.5311660623366854,0.8485432268626357,-5.416843366410475,-1.848904170197625,-2.52845564266144,-1.1541922531636866,-5.307714245285215,-1.739775049072365,-2.4884365696087354,-0.8038892723261197,0.8477908641491329,2.5795795795795797,23.96177301444636,1.4344344344344344,0.631578947368421,0.965245875706648,0.8766764617561646,0.7680604480035658,0.2053470349380132,-0.2438666526201631,1.8772264829,2.0576619107,0.9028102504,1.1385839152,0.1947962312,0.9541796395,0.171671891,-69.3250743794,5.2543572024,1.7726141531
7,4,0,2,2.041818687820981,4.687692902549719,2,0.4572200677230779,376.1861928619963,6.793161980179191,65.26112431614385,9.60688476243612,0.9252477514471664,0.8916791565499242,5.345970314754188,0.175,0.2,0.8749999999999999,0.375,0.35,1.0714285714285714,0.0,0.275649622226481,0.4282914928871871,0.6990764380239461,0.0,0.2824123792409159,0.4305903898304221,0.6933141905556812,-5.819444582743836,-4.215316881942556,-3.3270259746262245,-1.7512079925615254,-5.680089892351552,-4.075962191550271,-3.2342977713320566,-1.742002966352329,0.8506475062664317,2.095095095095095,20.58035604038413,1.6546546546546546,0.5526315789473685,0.9606387293044192,0.8895741538682284,0.8517727817530265,0.1779326969197931,-0.4235030478410003,1.9820090288,1.9499609636,0.8656808338,2.5826842645,-0.0348911343,2.1984336719,-0.0531289482,-77.5917987514,6.5644776993,2.0571376498
7,4,1,2,1.7265889948002129,4.150382459420138,2,0.7394669799788339,369.104108557545,10.514241417331064,67.54797821432601,6.424427168181991,0.9082054153021226,0.8683671395584813,3.725080262995423,0.325,0.15,2.166666666666667,0.175,0.15,1.1666666666666667,0.0,0.3532963015759129,0.4450340377632691,0.5081208633718548,0.0,0.3645749571181246,0.4696100824948694,0.5605401990652304,-5.547632407577332,-3.587674395477583,-3.0787471572068257,-2.728764638969457,-5.376008345698606,-3.416050333598857,-2.8513806229819774,-2.3625395574243693,0.8506475062664317,2.095095095095095,16.37624074521689,1.5225225225225214,0.5,1.0397229751679231,0.8971517568464862,0.8924848162390344,0.2007883464231088,-0.4019225698405093,1.8529166892,1.93153664,0.8515513844,2.2126680693,0.5035480986,2.0432693824,0.4498089824,-75.2581692752,7.1780874181,2.2402413018
7,4,2,2,2.41415756432053,7.995746892875529,2,0.6756121054438871,310.7955052669089,11.45122581997753,74.41217088862983,6.498183867687961,0.855510139260959,0.8851448473916214,18.6746897184051,0.2,0.15,1.3333333333333337,0.15,0.2,0.7499999999999999,0.0,0.4619255402801081,0.5055347258534324,0.5500021381819674,0.0,0.4818184305480609,0.556721723023068,0.5493055073275379,-5.068243566192067,-2.727092418607614,-2.506070444398738,-2.2806987679594304,-4.858990439451288,-2.5178392918668355,-2.1538849098473527,-2.189920231008842,0.8444771745007784,2.1171171171171164,9.375015015145287,1.1921921921921912,0.5263157894736842,1.0007369067601486,0.914178641567668,0.9152552026675952,0.1592967587359332,-0.482977875575384,1.5089082897,1.7863826816,0.7927493283,2.0699404047,0.2951813151,1.7636553,0.2875358055,-70.1779912352,8.364145184,2.6264578487
7,4,3,2,1.3339357726900332,1.4304620074916867,2,0.3195993752370649,301.61158880954326,10.540049690126578,33.42307251946169,3.171054549275119,0.5720859723640552,0.6622253013659464,118.64818810141468,0.3,0.25,1.2,0.35,0.275,1.2727272727272725,0.0,0.730116066681215,0.597559689236104,0.6887167158760779,0.0,0.7569030576577606,0.6112400171190285,0.6995857196616644,-6.044634680157115,-1.6313497829559385,-2.4326046591366524,-1.8815937345686609,-5.830713527381041,-1.4174286301798649,-2.2667480910885023,-1.7516296081871738,0.7537781993469527,1.984984984984985,16.37624074521689,1.4124124124124111,0.631578947368421,0.8431617226288157,0.8880691585069777,0.7266275685761174,0.1680027797819145,-0.465528038670221,1.9782083246,2.0522535705,0.906521698,2.1902413185,0.1072994895,1.9581850464,0.1062974974,-73.0302598667,5.3271317234,1.7696585527
7,4,4,2,1.6037356760257842,3.0218964559293866,2,0.3800416432027546,317.36303213456904,5.837603478101456,24.39468382553113,4.178886749852516,0.767863682605897,0.8266868378086285,4.2684894309833785,0.3,0.25,1.2,0.45,0.275,1.6363636363636362,0.0,0.736306894547532,0.918886371443928,0.6635012991411974,0.0,0.7517415850588127,0.8865314363770522,0.6048535626984222,-5.539188779760799,-1.460645891022592,-0.4493037011834797,-1.8639298282011647,-5.425458654677353,-1.346915765939146,-0.6156190005419298,-2.1438506581227674,0.8656201966424986,1.9629629629629637,12.080421346773264,1.5665665665665658,0.6052631578947368,0.935626226551525,0.8870848800690845,0.8261461452601824,0.1967084324227944,-0.4760468187406731,1.7481796106,1.9289809591,0.8556282713,1.2914138852,0.4374715074,1.0186974166,0.3686262764,-70.4189536833,6.3454591853,2.1567648675
7,4,5,2,1.02658950588883,-0.1332627202444776,2,0.6790591538108232,355.38008257252,9.11654034931252,36.87302654815701,4.044629336932361,0.7923233299568359,0.8328954441638495,4.583869309677191,0.2,0.25,0.8,0.1,0.125,0.8,0.0,0.8407951567093779,0.7106999069333086,0.681710366434709,0.0,0.8853817734007585,0.8127231166068892,0.715867472356246,-5.718854737213842,-0.9104693722399616,-1.654465207710853,-1.8202521787209225,-5.430861024510177,-0.6224756595362964,-1.017074726811383,-1.543084270176024,0.8215565010565609,1.9629629629629637,12.080421346773264,1.4344344344344344,0.5526315789473685,1.012063034043837,0.9075313227005936,0.8370504171106004,0.2083577030155236,-0.4020362674794103,1.8517008114,1.9170210064,0.8481527878,3.0222498725,0.8244383136,2.6521072607,0.7092501764,-70.7726272897,6.307006306,2.1670839296
7,4,6,2,1.6305406230668966,2.2626554190768875,2,0.6198627694544645,304.3978837226574,14.111272536393551,38.90348422572647,2.756908289127914,0.7963047761591194,0.8794705776314701,9.408473126527138,0.25,0.25,1.0,0.25,0.225,1.1111111111111112,0.0,0.5701446816980301,0.4644189269846032,0.6661603241942748,0.0,0.5967395041444021,0.4967062993737151,0.6915022764037505,-5.132452612520555,-2.2062120514248003,-2.748844477414436,-1.713416316252109,-4.90371517349327,-1.9774746123975149,-2.4680089564846925,-1.5127849681870615,0.8532075056456734,2.095095095095095,15.97139216896374,1.3463463463463456,0.631578947368421,1.023719159060383,0.9465061719459672,0.9435358970915678,0.1268810334362999,-0.3723391998566608,1.656212146,1.9207236784,0.8460762621,1.0987300081,0.2284588387,0.8262216872,0.1875587371,-71.1349995911,7.5026192063,2.1994456746
7,4,7,2,2.186358424542243,4.627750479950122,2,0.319165550476127,340.00679539882697,2.937239954916182,36.72860289021772,12.504461145145294,0.8180708820472229,0.6324547237929965,15.361242313235405,0.325,0.2,1.625,0.225,0.175,1.2857142857142858,0.0,0.4164601546833612,0.6579982881373198,0.64554798783755,0.0,0.4164563169429494,0.7005492759643112,0.6829330098412284,-5.9816728741961205,-3.4905444637431384,-2.045742362777632,-2.120215986356361,-5.981727996682647,-3.490599586229665,-1.791232779591169,-1.8966084918566253,0.8332155017842733,2.095095095095095,18.595541939432454,1.3683683683683687,0.5789473684210527,0.9895860322922828,0.906141260784725,0.8638594792954906,0.1745542940654809,-0.3562956803483149,1.9995591275,1.9932320514,0.8738987492,1.405856975,0.2236217763,1.1629277818,0.1761586222,-76.6784522764,6.7484700925,2.2262091448
7,4,8,2,1.667259170310624,2.7383868137141443,2,0.2085703565964658,347.1912634854251,0.933377942850614,33.30678958758674,35.68414043068666,0.751408975986299,0.824694429029021,3.782906825663384,0.325,0.2,1.625,0.475,0.1,4.749999999999999,0.0,0.6053749093353183,0.5215176646444697,0.6128871731328254,0.0,0.6206093823679324,0.5616098036728677,0.6468971474175859,-5.414714044908248,-2.136782020895242,-2.590845021490088,-2.096105260601825,-5.281795791591275,-2.0038637675782693,-2.31548749403552,-1.8650171607686692,0.8656488544501301,2.2272272272272264,27.19157943036019,1.4784784784784788,0.5526315789473685,1.0156105468063754,0.9196112621879564,0.8991661257542645,0.1588151647351104,-0.4136788832038295,1.6491471041,1.8398705229,0.8130060569,2.801504676,0.1609983773,2.4846301081,0.1442546658,-68.3713370835,6.8636054139,2.1853591318
7,4,9,2,2.575877828389554,8.973226037048883,2,0.6233002543224961,358.98118701327473,26.99368725697274,53.02087085891717,1.9641951969796696,0.8721018040678965,0.9305400167176352,5.2945652424902105,0.325,0.2,1.625,0.1,0.175,0.5714285714285715,0.0,0.3647775480110642,0.5960477293032561,0.7003797605221199,0.0,0.3663543405752524,0.5439061671890854,0.7007631475685353,-5.84674433696416,-3.713983273878798,-2.3618056511000005,-1.751802938407141,-5.821579893762099,-3.688818830676737,-2.655186686760913,-1.7420312435876708,0.8024188727374236,2.2052052052052047,20.58035604038413,1.5005005005005003,0.3947368421052631,0.99380045707524,0.9157046222227432,0.8406512789148262,0.1684194067347822,-0.3581287605421673,1.9006278571,1.9273988401,0.8497126931,1.8723507119,0.3508383244,1.520295416,0.263622834,-75.7902322305,7.0733760227,2.3220956561
7,4,10,2,0.4642169039871078,-1.0430231366738858,1,0.4624309015354074,243.71801227746224,1.6404255684454163,26.3301990650606,16.050834351486582,0.676060840116242,0.8568402790625805,15.48769560628334,0.25,0.175,1.4285714285714286,0.25,0.125,2.0,0.0,0.58538925036488,0.6191580988251466,0.5660917491002918,0.0,0.6216606045031771,0.6584648129171227,0.5717420124297828,-4.747094633090873,-1.9681964644146617,-1.8078925451232712,-2.059803529099853,-4.470121073374225,-1.6912229046980136,-1.5267036370779783,-1.9143650550784648,0.8365291914326277,1.9409409409409404,16.37624074521689,1.3243243243243243,0.5263157894736842,1.0171405335917034,0.9130110278065486,0.9300532330567496,0.1574144854248557,-0.6348405226341199,1.4770596364,1.8684424597,0.8230141897,1.8957138542,0.4293429839,1.8174081255,0.3793867777,-70.3349645471,7.8219435873,2.5657324455
7,4,11,2,1.1648724265914163,0.8336860274229214,2,0.320693857448025,250.5608581132828,2.1532138252802864,41.9120370283694,19.4648745685597,0.6620608598058682,0.7026144129418213,3.547121344740642,0.225,0.175,1.2857142857142858,0.3,0.2,1.4999999999999998,0.0,0.5083964213213165,0.5772654843113496,0.5961713602790737,0.0,0.5243384138763908,0.6209234466850638,0.6097311909912503,-5.16876303948527,-2.5409824075530687,-2.1850145402062022,-2.087294547275137,-5.011611894892909,-2.383831262960708,-1.89978456366814,-1.9558758054339396,0.8048781868435152,2.1611611611611603,17.676114972528158,1.3023023023023017,0.6578947368421053,1.0444151461442015,0.901004438875132,0.8618355003555923,0.1958526197591975,-0.5405166536543946,1.5810788649,1.8579576392,0.8241405271,1.2761214859,0.0157575574,1.070456544,0.0085819334,-66.0475653358,6.7819125779,2.3355165064
7,4,12,2,2.6905269960350826,7.786506845816348,2,0.6711490331869756,339.51891065229535,10.398019130950326,78.91277862517927,7.589212679008319,0.934246558494944,0.9330168865357932,11.261311273888303,0.3,0.175,1.7142857142857144,0.2,0.1,2.0,0.0,0.4985347151985518,0.4183209533274584,0.6628129468862393,0.0,0.523885119637914,0.4598704596133963,0.6022815804667296,-5.739780327182052,-2.8783005764680967,-3.338709948825065,-1.9353796140428536,-5.462036701274665,-2.6005569505607102,-2.950207373034246,-2.1723526042636774,0.7287095663849563,2.095095095095095,12.708787092020597,1.0160160160160154,0.5789473684210527,1.019193024787013,0.9279934470110908,0.9176608708071128,0.1527834446943692,-0.3273511892805629,1.8103064933,1.890618411,0.8293784193,2.839764822,0.235147788,2.5129847023,0.1704705567,-71.9981259747,6.9575384845,2.3131144813
7,4,13,2,1.5216526108794792,2.793665939714262,2,0.4996355363683621,348.28386073663887,1.2545743570317716,35.788697137316575,28.52656515472701,0.6954745420041639,0.7900881967121578,6.0913278442292285,0.125,0.175,0.7142857142857143,0.225,0.225,1.0,0.0,0.8058117734317516,0.6405790108452625,0.65287551944647,0.0,0.8253100296509065,0.6584869087902483,0.7248731273023881,-5.624625819944921,-1.0922361130850842,-2.0216085758298803,-1.952445316056353,-5.491741944269075,-0.959352237409238,-1.875501767513584,-1.510925786789053,0.8877151523520848,2.1171171171171164,9.375015015145287,1.39039039039039,0.4736842105263157,1.0119143117405058,0.898940315171284,0.6788555624705315,0.1986204024437331,-0.4122586938227158,2.0843043894,2.0186204919,0.8942629368,1.8724009974,-0.0140607272,1.6206492291,-0.0067126567,-78.6534162105,6.2009459236,2.0733743686
7,4,14,2,0.8230804528218985,-0.06111821903849,1,0.266191975874245,311.48000821589693,0.9073401426324298,28.330747549016632,31.22395474184771,0.435063505276453,0.8542494509141936,28.384654538219635,0.2,0.125,1.6,0.25,0.125,2.0,0.0,0.8591134382571178,0.5326713655993403,0.571115352963805,0.0,0.8570915809797587,0.497020292846252,0.5509328870421804,-6.103023901499103,-0.8598340537168392,-2.8521178256021624,-2.617493251847905,-6.11742077992257,-0.8742309321403061,-3.076938512421707,-2.7471324883880017,0.8024188727374236,1.9409409409409404,30.093900344497243,1.4784784784784788,0.5526315789473685,0.8200066758200636,0.899473390900189,0.6762806201885807,0.1717617454003669,-0.4982347737164091,2.1519400375,2.0181864823,0.8800233995,2.2397049003,0.4558006223,1.9796309618,0.4006478706,-79.2183578102,6.3957998835,2.0717139168
7,4,15,2,1.6835558744495285,3.1057963315657684,2,0.4733543346264461,351.95672423975054,7.981786976594209,40.84068322667068,5.116734303537778,0.9249314716949576,0.79796545541668,10.96644311145172,0.325,0.2,1.625,0.325,0.25,1.3,0.0,0.2107532419436386,0.4398728709993043,0.5151066147872253,0.0,0.2264483084230843,0.4632978263506613,0.5408626255463154,-5.49256192967938,-4.334986696423243,-3.0765329445298324,-2.663306947573045,-5.111874057780035,-3.954298824523898,-2.7435539182322097,-2.347052433427028,0.788228530438101,2.0290290290290294,12.708787092020597,1.4124124124124111,0.6052631578947368,1.0222540232954238,0.9335675631784424,0.933755790879657,0.1458579527163692,-0.3080407994860288,1.6731154988,1.8509133803,0.8190094671,1.280740316,0.3804377754,0.9438377612,0.2524122015,-64.9726487218,6.5648646474,2.0136835464
7,4,16,2,0.9622586439514648,-0.0528475384015725,1,0.4870695936016282,262.253344695059,11.137810342865109,26.156160046684597,2.3484113341398616,0.6648998832257971,0.8366787969677612,18.667958933952725,0.275,0.15,1.8333333333333333,0.275,0.275,1.0,0.0,0.4201259131605542,0.5265522334364875,0.6055547823079181,0.0,0.4352091393492159,0.6034694000255606,0.6238384074423741,-5.371149782121917,-3.114590575185835,-2.5429588682237187,-2.1186243450658577,-5.1849995850509885,-2.928440378114906,-2.056010996327488,-1.9503977013234093,0.8269165502808,2.1171171171171164,17.676114972528158,1.3463463463463456,0.5789473684210527,1.058887038967897,0.94994667764548,0.9299868374410604,0.1322249696859241,-0.4247678436380016,1.6723113904,1.9177306827,0.8492284282,1.7043762751,0.3490356928,1.510192939,0.263256327,-69.7346536238,6.9598286327,2.2502534725
7,4,17,2,2.9680870365046794,9.887898385592996,3,0.4357511260023494,368.2493720455624,0.172862582935227,69.29626070938423,400.8748425062587,0.8993255615193193,0.792169225275332,20.179667663395755,0.325,0.225,1.4444444444444444,0.325,0.225,1.4444444444444444,0.0,0.2796161465331645,0.2944752604920941,0.5539623079244317,0.0,0.2860367367349817,0.2987526059242716,0.5573370319065154,-5.48479598526272,-3.951158467342987,-3.8696592587564886,-2.4464257427719267,-5.361680235293261,-3.828042717373528,-3.7598642928667374,-2.373417286923088,0.8207331872265148,2.293293293293294,15.181712109787275,1.5225225225225214,0.5263157894736842,1.0251407504734915,0.9364258788178712,0.9538342505023434,0.1227546760960448,-0.3823451563314777,1.8213243532,1.8880066954,0.8250749615,1.8241414838,0.0249441694,1.5336425258,0.0245001504,-68.4282515667,6.3937226333,2.1596485034
7,4,18,2,2.299457194904992,7.206280665718982,2,0.190120075451996,282.6247471000636,4.1296245014395785,41.40225938307937,10.025671672726329,0.6528739076101295,0.6756804887169938,23.357755108808764,0.375,0.15,2.5,0.325,0.275,1.1818181818181817,0.0,0.2221490506998776,0.3918489663682536,0.5327583975845197,0.0,0.2305213505004072,0.4665408444945573,0.509548164699139,-5.990225687873809,-4.659502737834622,-3.642961943767896,-2.798882649232532,-5.772666814377514,-4.4419438643383256,-3.0794819638121225,-2.8312150336918265,0.8502788360628559,2.095095095095095,13.369837418249451,1.5445445445445445,0.5,0.9824101184210442,0.9075512018538036,0.8790622948988039,0.178085422434965,-0.4005308220028589,1.9849521291,1.9207379376,0.8451421718,2.0832847543,0.2422884799,1.8620192465,0.2316818727,-72.5828391666,5.9532520114,1.8233150227
7,4,19,2,1.8466443987535093,3.776555472116467,3,0.6467440079571329,335.6404555276438,11.04811280943738,46.69514717975228,4.226527008292759,0.8422215156015256,0.7888949461759246,52.66468021729421,0.175,0.15,1.1666666666666667,0.3,0.275,1.0909090909090908,0.0,0.5913117823585589,0.3603434268441604,0.6520437551040232,0.0,0.5979872404842091,0.3691179148532575,0.5979872404842091,-5.4450363909409205,-2.22532221760643,-3.48295331853811,-1.8946344159137447,-5.384252297302174,-2.1645381239676835,-3.3968283162781336,-2.1645381239676835,0.819850877219582,2.249249249249249,14.065272421052391,1.3023023023023017,0.6578947368421053,0.9655227570269184,0.8773018693305337,0.778192529745487,0.201722510907765,-0.3662385141139249,2.0113657458,2.0707021843,0.9052245013,1.765650694,0.1476511881,1.6201029785,0.1280846218,-70.3804208345,4.8985292649,1.6508585662
7,5,0,2,1.3923025588702636,1.4868500362806865,1,0.4138807713283473,364.19151407735615,16.78400335088314,40.49671959155807,2.412816462493569,0.7540134149747593,0.740983032082692,4.538923836155755,0.4,0.25,1.6,0.175,0.225,0.7777777777777777,0.0,0.5655921970538794,0.5896827140215793,0.696893773927979,0.0,0.5783579052582652,0.6008643680405977,0.6788238251217115,-5.595908916738671,-2.430906498007052,-2.296098159298656,-1.69615483319543,-5.472394152403416,-2.307391733671796,-2.1842274983504746,-1.7576026212952431,0.833969192053386,2.293293293293294,16.37624074521689,1.1481481481481488,0.5,1.0057252984917144,0.918773134868734,0.9241642130045205,0.1395782340322247,-0.4312321377606571,1.8219752805,1.9074719905,0.8459619865,2.3364440459,0.749649324,2.0096122486,0.6067393851,-74.257750709,6.8554019902,2.1518231221
7,5,1,2,3.622078007758524,16.110586151641563,2,0.361707014218368,332.00865252912536,3.677359025262368,57.880450218044224,15.739678889230742,0.8935951653584501,0.9013478395130152,7.4475514341988465,0.325,0.15,2.166666666666667,0.45,0.15,3.0,0.0,0.3588743552380364,0.3791994853283809,0.5134008573005857,0.0,0.3729006886366716,0.3922598472038299,0.5231202933081757,-4.263719080129535,-2.7335796443319342,-2.6469189993596176,-2.074722049102167,-4.103343014441204,-2.5732035786436027,-2.493766310571594,-1.9568010131826676,0.8989768250685899,2.271271271271271,14.065272421052391,1.4124124124124111,0.5263157894736842,1.05868249746967,0.9180489046698168,0.9163867986125,0.1870596694413754,-0.3597510168949887,1.3197776661,1.8103879208,0.8048543003,1.394728327,-0.4398532645,1.2482261906,-0.4211427306,-64.2701460186,8.1550549839,2.5459516251
7,5,2,2,2.826113413157984,9.910238288445688,2,0.6362722190935789,267.1181535121931,15.868661314108897,88.94359782443138,5.604984318705652,0.8087610316523126,0.8245417235877387,3.863691306541985,0.25,0.175,1.4285714285714286,0.275,0.2,1.375,0.0,0.3918261392741612,0.8232744587270592,0.8937280829686761,0.0,0.4131907098329896,0.8069440315681635,0.9046265205888604,-4.839050521467839,-2.942984037888479,-0.8551838226535105,-0.5142551755278149,-4.588841032620855,-2.692774549041495,-0.8859031495323677,-0.4376537357456582,0.8048781868435152,2.183183183183184,16.802147608265408,1.39039039039039,0.6052631578947368,0.9848409149833764,0.942256942721592,0.9467296088888416,0.1146071568558732,-0.3038292504799434,1.3558396891,1.8543911726,0.8218846016,2.1418073201,-0.2463165369,1.9496867608,-0.2755009737,-63.4443548369,7.3537390687,2.4623458086
7,5,3,2,2.430517817531308,7.749890539681282,2,0.3632328320194569,228.8411678902467,2.1707865933771786,44.4125865141467,20.459213563251414,0.6198158270740597,0.7935727033855811,5.246949230282267,0.275,0.175,1.5714285714285716,0.45,0.2,2.25,0.0,0.4103536963516117,0.6223201593620351,0.6007171242194469,0.0,0.4215970203622343,0.5544603608919164,0.5143299344062915,-5.071579034390106,-2.990437831288788,-1.9154331614912992,-2.024994661599642,-4.9363280634981965,-2.855186860396879,-2.199329823930092,-2.397426774391233,0.8165371875712276,1.9629629629629637,22.199661191199525,1.4344344344344344,0.5263157894736842,0.9924704239184302,0.8989508170303612,0.8458090449390291,0.1987871290614344,-0.4262322455552924,1.3498913392,1.8598527749,0.8277217472,0.8155354015,-0.0561470703,0.711301705,-0.0401330205,-61.7287392291,7.0136195331,2.36150846
7,5,4,2,1.8787620990803,4.758237084618913,2,0.358312548989017,252.9192249250329,14.035047645550414,35.80254302922028,2.550938474410588,0.6707209084735435,0.8271151138981996,18.58491559663413,0.35,0.3,1.1666666666666667,0.425,0.35,1.2142857142857144,0.0,0.4923882253685638,0.4980073878860133,0.6722002999104126,0.0,0.5087046200439663,0.4860169392378798,0.7103117385619228,-5.127502408296354,-2.602780596902275,-2.573968327561444,-1.680793751648182,-4.963040853011856,-2.438319041617777,-2.550918928318477,-1.4377346761551566,0.7812348848424017,2.0730730730730733,30.093900344497243,1.5225225225225214,0.6052631578947368,1.0183541113230117,0.8883641185869248,0.9121943519768086,0.1835313920026886,-0.5212570947925803,1.4917922287,1.8747713174,0.832648136,0.9988644776,0.0642659692,1.3117299404,0.0891010851,-75.6985020253,8.2170225147,2.6592681043
7,5,5,2,1.3024010351382382,0.9171582838939756,1,0.1300106427247204,243.753588200952,0.0805284988566376,27.735077101008336,344.4131890547744,0.531082184138399,0.4109202158408654,11.279443676270434,0.3,0.2,1.4999999999999998,0.525,0.375,1.4,0.0,0.5310927824877235,0.4567637333904518,0.6069069716400967,0.0,0.5372875294803139,0.4824611310829743,0.5743022314456776,-5.46640819226748,-2.563238255222457,-2.969551178131235,-2.148806950549808,-5.403382319059379,-2.500212382014356,-2.7964603737322458,-2.300207795869457,0.799858873358182,2.1611611611611603,18.595541939432454,1.4784784784784788,0.5,0.9992870626277484,0.8652543061711775,0.7397516919556772,0.2471552382733914,-0.5140742248712868,1.7401084092,1.8971785419,0.8376307217,2.7085233648,0.5058230624,2.4634959589,0.5134405509,-74.3265397911,7.2855184666,2.4637978868
7,5,6,2,2.1613656857604657,4.902202925655014,2,0.2954907403944563,241.9841191009408,2.492284359507247,37.90046209212485,15.207117898704867,0.6898104432299588,0.672759134778488,22.305113948733705,0.325,0.175,1.8571428571428572,0.65,0.25,2.6,0.0,0.7726318001468137,0.6286625032567869,0.7227728256222542,0.0,0.7888788443626179,0.5811666772167604,0.6132722725994902,-4.993086878335546,-1.1352691752377186,-1.854120382422506,-1.384219366703563,-4.890253719777196,-1.0324360166793678,-2.0482012147073805,-1.891196707461324,0.8415198471103295,2.183183183183184,15.97139216896374,1.4124124124124111,0.4473684210526316,1.0054259564935473,0.9325916344532444,0.9304542858568028,0.135682141569716,-0.4919841523970983,1.4322743395,1.8581802405,0.8215097753,1.549669688,-0.1356939277,1.5195033218,-0.1727734102,-64.7103985808,7.6284827733,2.231926958
7,5,7,2,2.2336222532197043,5.152783583894566,3,0.5539561798641397,228.94326638556035,0.5731415106917569,46.40354442132299,80.96350300175594,0.8028576825083958,0.9198933042147914,17.311900370148077,0.275,0.175,1.5714285714285716,0.325,0.25,1.3,0.0,0.4623100506325058,0.5953856036039328,0.5706066524995403,0.0,0.4789369535944843,0.5620333254113802,0.5626075172619129,-4.517281253574761,-2.428896728513344,-1.8277570277664217,-1.9396905190735396,-4.3604581133024265,-2.272073588241009,-1.9097353395660308,-1.9072316000527836,0.8619091789829368,2.0070070070070063,14.065272421052391,1.39039039039039,0.5789473684210527,1.0370519275292158,0.9348767951840794,0.9247372352046784,0.1444851273262375,-0.3876979728703137,1.2192431187,1.809638251,0.8045682416,1.2387026314,0.0061177142,1.0757547953,0.0025047492,-59.3585806559,7.8965560289,2.5826265384
