fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
4,2,5,1,0.41072160745172875,0.2012838658671247,0.7777777777777777,0.2216579071021143,0.00033259939355246806,3.4884192890687323e-07,3.6105138657822224e-07,0.00016794574876147225,0.6501239322343854,0.6846232702132451,1.649363717574246e-05,0.37851662404092073,0.15384615384615388,0.11025513342511493,0.0023562768648392957,0.003716106821837034,0.005258996326783698,0.018534408491234503,0.0026466436658570966,0.004082291260090658,0.006454257793886729,0.022311038697424596,0.5429827792437676,0.6270930776648235,0.6736162278911837,0.7135789683342832,0.563177250243522,0.6513313046454164,0.7194345127480449,0.8079694018961475,0.7120794192244572,0.30640668523676895,0.0011195643126550175,0.5575916230366491,0.7684563758389265,0.6659927288945423,0.8489849373953049,0.9511694266265318,0.05478601210700855,0.8098443885195237,0.9915885591658528,0.1481481481481481,0.046747967479674774,0.11647122741884365,0.485185185185185,0.023668639053254364,0.3663736731652422,0.16002564867653593,0.16001953939783722,0.16000603797574958,0.16000185419967736,0.280002901196125,0.2800029011961256,0.28000290119613325,0.28000290120059385,0.2800029012205663,0.2800029012205663
4,2,6,1,0.4479618580373688,0.27435859543090546,0.4444444444444445,0.19601640663901918,0.0003325947815284506,1.7200296341849318e-07,2.018578133523881e-07,0.0001995104749853329,0.4612014214878406,0.5599045583445937,7.531292750194902e-06,0.3478260869565218,0.23717948717948728,0.06465390058862652,0.002924848913392602,0.004835733917263235,0.008456044752231258,0.028711029061992667,0.0038488173068655226,0.006188357743557831,0.012061961662209941,0.04219944788057643,0.5139206336692974,0.5934374207254032,0.6378695335763815,0.6768763109141667,0.5636615484399683,0.6520031959559792,0.7207955040017822,0.8121573635155688,0.7984146007063783,0.27019498607242337,0.0013035122378539045,0.5680628272251309,0.7348993288590606,0.6874222438015926,0.8799989338038066,0.9539614187101775,0.045518985195063685,0.7746330187231186,0.9784607868221341,0.15555555555555545,0.07317073170731711,0.07927740299723818,0.4740740740740738,0.07988165680473375,0.14805065773769197,0.2000020867500894,0.20000208675008993,0.2000020867500894,0.20000208675008993,0.20000208675008962,0.20000208675008907,0.2000020867582421,0.20000208677821124,0.2000020872886431,0.20000208798904828
4,2,7,1,0.6170229910647337,0.46784529733217384,0.3333333333333333,0.1678503281554971,0.00033247549165822356,2.434319004776337e-08,3.202372344999748e-07,0.002906528164007631,0.5502092466420855,0.484148690860311,2.9725734032921488e-06,0.38107416879795397,0.14423076923076922,0.11807444260893449,0.004976075800455692,0.007096317860414235,0.012607570299511366,0.03491343752913117,0.006972747812628856,0.010210633989855483,0.018906643171521183,0.05371630828196995,0.5431100836458268,0.6272572848689929,0.6748331105356458,0.717094035886921,0.5847871425787863,0.675721950407872,0.747456728855886,0.8431591109946154,0.7783124607190014,0.3119777158774373,0.0011777986943686542,0.5837696335078533,0.7583892617449666,0.6768696902856467,0.8703846849464072,0.9603835167734911,0.06186726382164527,0.819531353575314,0.9857241457995574,0.16666666666666666,0.08739837398373985,0.0702459247127466,0.485185185185185,0.15976331360946736,0.07993754879000779,0.06073309622795697,0.060025586649098954,0.06003728981535121,0.06002957180685931,0.12000127230405402,0.120001272304186,0.12000127231320659,0.12000127249426268,0.12000127260141102,0.12000127300509766
4,2,8,1,0.39198363629166566,0.1867777915448775,0.7777777777777777,0.22686137295306294,0.0003326310534602137,6.254994112743608e-07,9.061711193145274e-07,0.0002611785978053777,0.524880520616429,0.653993839493831,0.00017166191389065988,0.37595907928388755,0.13782051282051286,0.12148258934494446,0.0025899140304410247,0.0049761550347199295,0.007525465069773414,0.01960702824542015,0.0034653124699500705,0.0064386277234758475,0.011119795763151202,0.028887271391692906,0.5275954427437537,0.6095137658846725,0.6548733615420406,0.6927995308855928,0.5722435548689903,0.6617913323316301,0.7314338720721976,0.8220801108348064,0.7392247932135262,0.29526462395543185,0.0005791122579316189,0.5575916230366491,0.7181208053691277,0.6994081238759101,0.8696111638239188,0.9690963958890422,0.05196707617849451,0.8212897047666442,0.987354837896286,0.15555555555555545,0.08130081300813004,0.07157425024296098,0.4740740740740738,0.09467455621301762,0.12761785238057882,0.14024194001217524,0.14024815808819857,0.1665271943893535,0.440002998639819,0.600004125376443,0.6000041253764433,0.6000041253764435,0.6000041253776673,0.6000041253903989,0.6000041253993612
4,2,9,1,0.4091832384448537,0.19937466937820034,0.6666666666666665,0.2146560167505764,0.00033248240509232063,5.442550639837673e-07,2.3694208653420205e-07,3.252544134558442e-05,0.3678765347978945,0.5060288100206016,9.796851445078904e-06,0.3503836317135551,0.1634615384615384,0.09572430954011044,0.010112941688577216,0.01761303516228166,0.028068746364167684,0.04756094959125002,0.009799906822762827,0.01819494814531293,0.029259624865996536,0.05483084698693371,0.5568960468749783,0.6444151881332553,0.6943290330931262,0.736786679337644,0.5628082441300106,0.6520580550055597,0.72135676457705,0.8112640215598593,0.8171746468219042,0.29526462395543185,0.0015966260152758282,0.5759162303664921,0.6744966442953022,0.7295880239060631,0.8757757179069914,0.9590984578728234,0.06173609352433605,0.7856736472506031,0.9727483651237535,0.15555555555555545,0.21544715447154464,0.026097380542250966,0.4703703703703704,0.17159763313609458,0.07228017883755589,0.2606507410883852,0.2538974423701267,0.2865409367439059,0.3055001909624625,0.3600033096567026,0.3600033096567046,0.36000330995020513,0.36000331398374635,0.3600033398483824,0.3600033266668883
4,2,10,1,0.5171323704632116,0.3029427439561091,0.5555555555555556,0.35177187313311914,0.0003328341549583994,7.543469946059426e-07,8.326696221104525e-07,0.00018332351552702826,0.5462623181934813,0.7034243272589558,4.687929020242441e-05,0.3478260869565218,0.18910256410256415,0.08206659954278228,0.0015215120322776303,0.0031946624480834102,0.005116857680641379,0.016956512383811607,0.0016689849049798485,0.00335804540493434,0.006079759523486118,0.01949420558114712,0.5195229007478339,0.5999954151344213,0.6444546400477318,0.6815176253649122,0.5477392138423942,0.6341194217208687,0.7003509428788728,0.7852842234533397,0.6938523549266747,0.30083565459610034,0.0010642092372354821,0.5602094240837696,0.708053691275168,0.685191937756023,0.8458742947620848,0.9505713338462789,0.061471016661978975,0.889837922841163,0.9938511680327313,0.17777777777777784,0.06707317073170731,0.09530115754365313,0.5185185185185184,0.053254437869822445,0.22395500674189195,0.16001267344516368,0.16020711120358636,0.1865261763547666,0.22000240988914402,0.3000435840133393,0.3400034867136453,0.3400034867138624,0.34000348671378894,0.3400034867153032,0.3400034867229492
4,2,11,1,0.5761664392999226,0.3825815597359587,0.5555555555555556,0.14106133570974502,0.0003325540716442059,1.701867330955382e-07,3.7148771057878206e-07,0.00042726324544553563,0.23926931847288457,0.6588312273749855,1.587865384117629e-05,0.39130434782608703,0.05448717948717946,0.2721017018659012,0.0008783357610521033,0.001655953344247899,0.0028483271414393697,0.008506882655944693,0.0009306593810801144,0.0017552470049314174,0.003374332326094903,0.009935914312035974,0.5678882238212316,0.6560053393584886,0.7048578127982127,0.745727852851568,0.5728986947174945,0.6622292032174757,0.7315570457706073,0.8204757309922628,0.6189819312887715,0.2534818941504179,0.0007093341136671324,0.5418848167539267,0.6711409395973156,0.6863445092553685,0.8633735385854888,0.9568260281700038,0.049004322777500095,0.8280438433315364,0.9879679236880555,0.17037037037037034,0.06910569105691054,0.08967118973004785,0.5259259259259259,0.08284023668639051,0.1580357925584541,0.14000150123256794,0.1400015012325668,0.14000150123256624,0.14000150123256566,0.1400015012325668,0.14000150123256594,0.14000150123381228,0.14000150124353816,0.1400015012431771,0.14000150132909744
4,2,12,1,0.47613776491653464,0.2581484035307439,0.5555555555555556,0.3315618765840264,0.00033231076062684113,3.767368204993876e-07,7.995934504054934e-07,0.0004133121211920955,0.5467567859857938,0.6491998348970837,6.0454344200185675e-05,0.4910485933503837,0.40705128205128205,0.052491285626409694,0.011251238864075856,0.016873236418511805,0.024828067366236002,0.11477088156295535,0.010592348499516704,0.014832671032206835,0.023212079593029636,0.06552935795537301,0.4136491377147135,0.47765699472855305,0.5143981934952009,0.5754488059050293,0.4416961270301878,0.5150945382982459,0.5689286407395298,0.6430719097548552,0.8992207428381721,0.30362116991643456,0.0014426439443915055,0.5732984293193717,0.7818791946308727,0.6812417930126643,0.8306543707326088,0.936829987537884,0.08016521133465777,0.8524092464708837,0.9895913090671897,0.15185185185185177,0.05284552845528458,0.10594467333725721,0.6333333333333333,0.14497041420118348,0.11356571893084559,0.16112927288713344,0.16099727380608486,0.1602959285566036,0.16002088727747962,0.22000231567860218,0.2200023156786013,0.22000231567864123,0.22000231575858842,0.2200023167204197,0.22000231767312747
4,2,13,1,0.4778385563528316,0.30202888127795474,0.5555555555555556,0.19804877776881574,0.0003325678378033683,4.203724666222165e-08,7.162370905854134e-07,0.003781123380459555,0.506553686556143,0.628509848274024,7.504867095701764e-05,0.493606138107417,0.38461538461538464,0.056425568997334426,0.005727591625332041,0.012026424639343114,0.019580886151660544,0.083139581863865,0.005732428725910653,0.011834207018780275,0.02113036681241331,0.06425901569309621,0.5289690332743002,0.6121058804166832,0.6589815399334135,0.7120070623500329,0.5426013888269531,0.6292357821025175,0.6960189005436643,0.7865625896277183,0.8585009686306501,0.3119777158774373,0.0012390621501198738,0.5680628272251309,0.7550335570469802,0.6634381141983233,0.825731925618312,0.9468973502751659,0.07326376298694011,0.8178613370313222,0.9870266621366072,0.1481481481481481,0.07317073170731711,0.07647032190881513,0.49999999999999994,0.09467455621301762,0.13412816691505214,0.08026851782047852,0.08022607719625183,0.10653703768648437,0.24000656875990647,0.9999999999405951,0.9999999999405954,0.9999999999406035,0.9999999999411762,0.9999999999840129,1.0
4,2,14,1,0.43308540740923357,0.25096764502558666,0.5555555555555556,0.20796048962114172,0.00033258594812559,7.414601969140553e-09,1.907897090200847e-07,0.005752311048185262,0.4122725571508718,0.5182179483739622,2.3260550130535013e-05,0.258312020460358,0.32692307692307704,0.0307640688202509,0.009953896013108105,0.017491906685033316,0.031089674550631587,0.14893343167750134,0.007636471139373279,0.013517815266332065,0.026331548334168953,0.09114787292209156,0.38510354918422857,0.44580727816739607,0.48315350299348436,0.5582780392678315,0.3829422996040747,0.45062546331398784,0.4999343036709352,0.5768947625193663,0.9003890361408787,0.27019498607242337,0.0011195643126550175,0.5732984293193717,0.7785234899328861,0.6467441489111848,0.8251373020758628,0.9284586131925667,0.07631214193354587,0.7850346070841185,0.9376841124705123,0.15555555555555545,0.05284552845528458,0.1078321933794727,0.3481481481481482,0.22485207100591723,0.040601941041765094,0.09139765682831139,0.08583792727177844,0.08404694439058902,0.080847336037256,0.1400015012325668,0.14000150123256738,0.1400015012344096,0.1400015028556309,0.1400015043934942,0.1400015220927627
4,2,15,1,0.40803983273702654,0.19530942046793512,0.7777777777777777,0.25866903827250526,0.0003325764875210852,2.61753747713391e-08,4.832173966583559e-07,0.004103429318311906,0.37271924415318536,0.6714088536414075,0.00022315638356935652,0.31969309462915607,0.1666666666666666,0.08505228624154192,0.009829087365663536,0.01443894572963195,0.020624181589558234,0.03460141830745703,0.00855804680161298,0.012291378548616635,0.019327687014718646,0.03213589977082843,0.5161894274984555,0.5963662169054813,0.6415133351092027,0.6782739945375078,0.5100938018952874,0.5918950745045332,0.653947031863056,0.7303010993966204,0.8887332232435289,0.29526462395543185,0.0010642092372354821,0.56282722513089,0.7013422818791948,0.630544380206587,0.8077541030732045,0.9140025385887836,0.08199473341907494,0.8060431853787574,0.9717437071184792,0.14444444444444443,0.14837398373983732,0.03680183389609987,0.4703703703703704,0.07692307692307682,0.15179902065147963,0.141733283832965,0.14039841183907542,0.14030855832196948,0.14019249535384806,0.44000290246983126,0.44000290246983287,0.4400029024833446,0.44000290306706497,0.44000290294051714,0.44000291122693186
4,2,16,1,0.6750808887703407,0.5185525268989946,0.4444444444444445,0.4141412209504875,0.00033282602349592053,4.360663785128873e-07,8.414007049226841e-07,0.0003697474384128254,0.750016360464238,0.7682019162463414,9.529606135657657e-06,0.3887468030690538,0.15705128205128208,0.1111986445506837,0.09848909007414394,0.053553112938851094,0.03644705706271141,0.03496438713764228,0.004759756013990457,0.007843502045539524,0.012904615036767887,0.031487152015986807,0.6181624193924047,0.6987278924199161,0.7458931571212621,0.7881043202801787,0.6007778299097126,0.6937418056926724,0.7669983810829096,0.8633731983997529,0.7768248096292084,0.26740947075208926,0.0008688382566945433,0.5706806282722512,0.6677852348993292,0.7342551086854793,0.8648998674571338,0.9709124199610757,0.0674483784981353,0.8538091181215538,0.9976887631994275,0.15555555555555545,0.13414634146341461,0.043273536863116406,0.4740740740740738,0.13609467455621296,0.09131032901524702,0.10000104337553582,0.10000104337556039,0.10000104340371194,0.10000104353245305,0.10000105414717299,0.10000406688371848,0.10006527765788244,0.10010942780471267,0.10056663263427028,0.17769437603701735
4,2,17,1,0.49142163970244274,0.30128682799133966,0.5555555555555556,0.3714214047092105,0.00033271473814522735,3.2040346954302813e-07,5.449981136059496e-07,0.00031825517927762685,0.7378105220203977,0.7881890419189042,3.4059916041315405e-06,0.36828644501278773,0.26282051282051283,0.06167726061103138,0.0027972476914302517,0.0038141462739135694,0.005325455738829913,0.014865400100974646,0.0029592849873546936,0.0039292503570576435,0.0059855774808853235,0.01684488052300286,0.5038155616549096,0.5813818515703694,0.6241655745876844,0.6587092176955338,0.5290575887821389,0.6128266162830043,0.6763974236029232,0.7567412935169662,0.8511894057720836,0.28969359331476324,0.0012390621501198738,0.5759162303664921,0.7281879194630876,0.6953438048704647,0.8449022441053731,0.9541150886129885,0.06974767091706242,0.831632469031589,0.9902714378556754,0.14074074074074078,0.0792682926829268,0.06814933153956107,0.4740740740740738,0.0857988165680473,0.13917698226831715,0.08016263993933713,0.08047172346184064,0.1065379408483819,0.2400175057005207,0.40000336152826543,0.4000033615282672,0.4000033616144255,0.4000033617436811,0.4000033624730663,0.40000336848406837
4,2,18,1,0.6893318075681666,0.5598110505842482,0.5555555555555556,0.08686586378951325,0.0003324283578442153,2.162149020760628e-08,3.238981232511151e-07,0.0033188553562257337,0.40780174922363355,0.5276405599915903,7.36870294248046e-05,0.2736572890025575,0.23076923076923073,0.05054336682386714,0.022155889989807852,0.02820828460254413,0.043507678785496336,0.06804436568209875,0.01616471711537216,0.020815152690221057,0.032914293132464,0.0563223185517552,0.457717555180463,0.5276541503939357,0.570784111984481,0.6043931571760863,0.4390568403084869,0.5115611612977202,0.566049289213901,0.6309569175609375,0.8492042460586872,0.29247910863509763,0.0018589566728118814,0.5759162303664921,0.7751677852348995,0.6709754076947875,0.8164367895959188,0.9292109795560297,0.07759621591447692,0.8375131792195821,0.986378345436615,0.14074074074074078,0.1829268292682927,0.028840494408475567,0.4962962962962962,0.12721893491124248,0.10167149678692,0.04000045785802328,0.04000045785861402,0.040000457858020984,0.04000045904181459,0.040000457861084686,0.0400004578619411,0.04000048683855894,0.04000079261432679,0.04000050788001458,0.04000060045788015
4,2,19,1,0.42682118114693895,0.23404752521734967,0.5555555555555556,0.205525937414845,0.0003325390773000853,2.2161502896591333e-08,2.6556478712410076e-07,0.0026424706863334493,0.3869423735663801,0.5808013374109664,4.551536438568194e-05,0.33503836317135555,0.10576923076923077,0.1370294613341868,0.0012942905313087822,0.0019771951784228084,0.0032096640058889773,0.009835091048956331,0.0018472475313725085,0.0027475189651599424,0.004822886327887019,0.015226644877486937,0.49666990792908855,0.5730947754964197,0.6151815525286666,0.6480429906904335,0.5614568396039232,0.6493269276574337,0.71720233742494,0.8043472824228034,0.6232989611403671,0.2785515320334261,0.000785045613189302,0.5392670157068064,0.7114093959731544,0.6336182325492793,0.8367679154123435,0.9419345035441766,0.052711029732772766,0.7778448235922787,0.9555741918148046,0.14074074074074078,0.08130081300813004,0.06648233571047261,0.45555555555555555,0.05029585798816567,0.20788477381492346,0.14002045288972356,0.14000548003076202,0.14000238204448723,0.1400019954004264,0.360003309656698,0.3600033096569148,0.3600033096572436,0.3600033096590733,0.360003309659051,0.3600033096604336
4,3,0,1,0.2655720384926137,0.08336841579659893,0.5555555555555556,0.12249276181938305,0.00033262965322939514,1.5136687898094363e-07,1.4723317322581223e-07,0.00015425926001398345,0.4030461635095523,0.6484886161040526,1.6519999965528565e-05,0.2097186700767264,0.17307692307692313,0.051168420565260254,0.0023798956279982896,0.0036211313815106977,0.005150687552769068,0.016148897890808995,0.0021154131084850925,0.0035282502361569552,0.005432161361568954,0.017570580044472456,0.4785949208982736,0.5521724624024044,0.5925907865860248,0.624877101993665,0.5045385119205963,0.5854820311365483,0.6458568183085296,0.7214980989753452,0.7019073801365904,0.29526462395543185,0.0007093341136671324,0.5549738219895288,0.7718120805369129,0.6649444400559646,0.836561713682132,0.9524335864728191,0.06192509783626761,0.7759664330937942,0.9480805060717813,0.14074074074074078,0.05081300813008134,0.10398974186496257,0.4666666666666665,0.04437869822485196,0.23342153552926384,0.2400381496169242,0.24002409326896154,0.24000573616337287,0.24000232213441483,0.8600027156361936,0.8600027156361923,0.8600027156368597,0.8600027156378001,0.8600027156494916,0.8600027156683292
4,3,1,1,0.34081071472055313,0.1396928705002592,0.5555555555555556,0.20452110027183373,0.0003324185500830057,3.0471728006541367e-08,3.412023546347577e-07,0.002464003849243585,0.43491168815920983,0.6528950587038586,9.38959965625098e-05,0.3478260869565218,0.05448717948717946,0.24198482673774868,0.0004343478838388584,0.0007170236489228046,0.0012192677507013448,0.0045439889377718165,0.0006602235541255547,0.0010424846039707373,0.002009771683095792,0.00713240735295777,0.5787308216577356,0.6685248878754686,0.7182630888023448,0.7599131031899415,0.6052015813577353,0.6984855273614557,0.7719619038734944,0.8677331803928969,0.5926622587399258,0.26183844011142066,0.00034877274064728614,0.5340314136125655,0.6778523489932888,0.6592216874379725,0.869310617215838,0.9547709558875106,0.03488661325079244,0.7673577893946478,0.974484488003631,0.14074074074074078,0.0792682926829268,0.06814933153956107,0.4666666666666665,0.04733727810650889,0.22248243559718966,0.1400015012325671,0.1400015012325671,0.14000150123256538,0.14000150123256508,0.14000150123256624,0.1400015012326565,0.1400015012325648,0.14000150123258626,0.14000150123256794,0.1400015012326785
4,3,2,1,0.23288432270685622,0.06496628986034278,0.4444444444444445,0.31566193579034585,0.0003326472895257338,9.400593409746452e-08,2.147162042235181e-07,0.0004505832770844995,0.6001349101823199,0.723541123011715,0.00012036954278483219,0.34015345268542196,0.06410256410256415,0.20990655848150208,0.0004579897564843616,0.0007715586203293724,0.0011416980054575552,0.003208412739276662,0.0006520085083506783,0.001121158047939058,0.0018267738287073574,0.004936814125980444,0.4648132686421978,0.5359718132546116,0.5747361845763124,0.6022507387786189,0.5550085612451545,0.642054247124352,0.7088735228858087,0.7932030663593926,0.6017744469499163,0.29805013927576596,0.0009140310680453551,0.5418848167539267,0.708053691275168,0.6273063947658147,0.846181955066075,0.9364886339181362,0.04370816393237688,0.7822846728524957,0.9742977520009637,0.14444444444444443,0.09552845528455288,0.057775161859917594,0.4518518518518518,0.05621301775147922,0.18926123057270594,0.1600059342074245,0.1600048914508812,0.16000243709338302,0.16000177760928688,0.22000231567860185,0.22000231567860157,0.22000231567860867,0.2200023156786964,0.22000231567899295,0.220002315679312
4,3,3,1,0.25397812519473534,0.08681049487276832,0.5555555555555556,0.21998685425220701,0.0003327855612662237,2.139509770556405e-07,2.1169568528375393e-07,0.00015784974972900482,0.38986051661725024,0.6834706312641404,3.932443057644978e-05,0.4705882352941178,0.3173076923076923,0.06634996617730758,0.005580411939985262,0.01003333641663134,0.013829393253980419,0.036817780627637346,0.006820460313003158,0.011696564442145134,0.018208782047413524,0.04941931572700658,0.4503543920450146,0.5203825090038071,0.5588611066768494,0.5926002324033884,0.523885018470192,0.6078787779030113,0.6716015705613021,0.7559838666200956,0.7641935909406475,0.29805013927576596,0.0010115911053942296,0.581151832460733,0.6879194630872485,0.6916003285341222,0.8771831477171737,0.951975167511504,0.04595718681284815,0.7319100037859851,0.9262247620135843,0.23333333333333323,0.07113821138211376,0.11170657662402028,0.5925925925925926,0.08284023668639051,0.17674610827937734,0.20063697327623203,0.20013222519808,0.2000229587285113,0.20000799309950285,0.26000267226761076,0.26000267226761137,0.2600026722749677,0.26000267226783585,0.2600026725760263,0.26000267327546617
4,3,4,1,0.31286613723392764,0.11935157871474705,0.3333333333333333,0.18694146884806453,0.00033286517436151416,1.1203185361709074e-07,2.5212648511460893e-07,0.000442835419242886,0.39813737589419057,0.557949573142711,3.062550338492155e-06,0.25063938618925835,0.11538461538461546,0.09357466400730702,0.01449979593311605,0.027377039567250412,0.040922881935484164,0.05745673947897567,0.018664749820580046,0.03294389107067204,0.056355002640619704,0.08025721375937554,0.52790695443399,0.61229331201618,0.6605469562384713,0.698814340605971,0.5735032964978923,0.6647104437131399,0.7370879398474577,0.8281436117295554,0.8694345431921088,0.3119777158774373,0.0008688382566945433,0.56282722513089,0.7181208053691277,0.6937704563386008,0.8740036064236054,0.9730582223588546,0.06011200856128525,0.7898382446955211,0.9173538522078887,0.1481481481481481,0.28252032520325204,0.018440839267506153,0.4777777777777777,0.19230769230769235,0.06543583408048889,0.3006082462520816,0.30017939938889004,0.5575219046943531,0.30000928222821427,0.6800024854339675,0.6800024854339686,0.680002485434505,0.6800024854407124,0.6800024854546189,0.6800024858782379
4,3,5,1,0.45176022843351654,0.2632903533258036,0.5555555555555556,0.42275969569571736,0.0003328985486193867,1.630727451764891e-07,7.827827966847165e-07,0.001017923294562175,0.6757293446314947,0.846717186194246,2.1850970064168247e-05,0.3989769820971867,0.25320512820512814,0.07036547340436816,0.014081961726682753,0.0236643936465149,0.02948528494900442,0.05043941113966728,0.016012826521168356,0.02507541109563321,0.035994378373337556,0.06271039354640406,0.4738635424173717,0.5488348810644961,0.5897462173080003,0.6242040185096939,0.5250385813376751,0.6096859230430419,0.6739745131400184,0.7565991800338627,0.8537484495194018,0.2785515320334261,0.0010642092372354821,0.5785340314136126,0.7181208053691277,0.6557181872785675,0.8343344699261965,0.9417356695524972,0.062466382049753535,0.8325265659931157,0.9843891018802899,0.14074074074074078,0.13414634146341461,0.040100314763159915,0.448148148148148,0.07100591715976326,0.15533319139876517,0.17518869478413757,0.17471272493355852,0.17085841712200453,0.16272577274111932,0.22000231567860243,0.22000231567860243,0.220002315775263,0.22000232310418003,0.2200025851609155,0.22000275814959436
4,3,6,1,0.33807015214374947,0.14990516908883864,0.5555555555555556,0.2974885542205247,0.00033281917073762455,1.8221909024096145e-07,2.8850987959240025e-07,0.000291939695979196,0.4263565934580255,0.7131766935610807,3.30038468590939e-06,0.5166240409207162,0.19871794871794868,0.1197457453352471,0.002954777588759893,0.004481294616814974,0.00798271233821174,0.028411565192006754,0.006583922349143307,0.00960885634686102,0.01805580497126659,0.06795567313558214,0.5823055919072383,0.672818998998338,0.7234988119436672,0.7691522505985865,0.6288830082853627,0.7252103898979154,0.8022666199584657,0.9067092172591209,0.7467663116936673,0.2479108635097493,0.0010642092372354821,0.5732984293193717,0.7114093959731544,0.712221600725334,0.8962970258468554,0.9763888646353058,0.04357836440138714,0.7653398586495711,0.9657813979111324,0.15925925925925932,0.05487804878048781,0.10594467333725721,0.4962962962962962,0.05029585798816567,0.22478732956281064,0.22009949300228746,0.22009221774463641,0.22000853675124363,0.22000279143900583,0.280002901196127,0.28000290119612525,0.28000290119613785,0.2800029011964258,0.2800029012220512,0.2800029012375043
4,3,7,1,0.36235843231656617,0.1615140676066811,0.6666666666666665,0.2538525025478126,0.00033276514526530825,4.0735166310121435e-07,2.2620574299247152e-07,5.965701612397999e-05,0.43945971474581785,0.7144579342629565,1.3991860454252141e-05,0.42455242966751916,0.16987179487179493,0.11321122565941838,0.002954864842084552,0.0046245475638258,0.007291573412297172,0.019586854441703626,0.004509852385769436,0.007490963522441729,0.012712592306256387,0.03475410462223689,0.5504641486625496,0.6358353422908999,0.6833544852828641,0.7238023467131407,0.6009018598049212,0.6938759886635101,0.7671805790470643,0.8640433908214403,0.7887835282711456,0.30919220055710317,0.0012390621501198738,0.5890052356020942,0.6879194630872485,0.6734660772560864,0.8580705007137366,0.9681756404150537,0.06530217956457095,0.7796037641482633,0.9428782949270306,0.1481481481481481,0.07113821138211376,0.0785756327251324,0.45555555555555555,0.1331360946745562,0.08977778890990075,0.30058963212226053,0.30108075659230654,0.3004094072038328,0.3002087611968094,0.3600033096567006,0.36000330965669886,0.36000330965729704,0.36000331004742453,0.36000331516688183,0.3600033286561392
4,3,8,1,0.5739238195482897,0.4196331140395817,0.4444444444444445,0.4175638544263805,0.0003328787570501544,9.099169805131346e-07,6.161017393448237e-07,8.700395645029179e-05,0.68219678404234,0.776505460886499,5.647411410087743e-05,0.3913043478260869,0.266025641025641,0.06523556410782162,0.0040643906160174655,0.006084070249938398,0.009649348436137122,0.023806303492151813,0.006054409095952509,0.00894719227224973,0.015667446329254736,0.03894990654460668,0.5480068803159495,0.6329935539967817,0.6804908214826938,0.7210988147978978,0.5938099347426228,0.6858356797162278,0.7584087946492379,0.8540230146930958,0.7810250518518306,0.30362116991643456,0.0014426439443915055,0.6073298429319371,0.7248322147651007,0.7094818748645305,0.8822250440955988,0.9777338719758013,0.055311344794043496,0.8274176033864531,0.9903403495079823,0.14074074074074078,0.0914634146341463,0.05918922895821069,0.448148148148148,0.1301775147928994,0.09030444964871193,1e-12,7.538479638171653e-12,1.6953844611483622e-11,1.217038949317071e-09,5.779383233267069e-12,1.2304737282248005e-08,2.3037942839028568e-08,4.568919393599989e-08,3.848324033555152e-08,1.9157086940192832e-07
4,3,9,1,0.35141944112942025,0.14588413944342873,0.6666666666666665,0.2438282607445902,0.00033274763572350985,5.522160540516619e-07,3.3365758506900636e-07,7.062891271716337e-05,0.48659393870104317,0.6461890780072767,0.00020009707226282132,0.2966751918158568,0.08333333333333337,0.14840367149525385,0.0002694698825044018,0.0004940208388765729,0.0008000453147746197,0.0030859810664792073,0.00030038937412208767,0.0005283403703708539,0.0009380754395756481,0.00348468723367375,0.5189920751020785,0.5990036408739312,0.6429608034950933,0.6771469854951645,0.5461304220679699,0.6320336639451538,0.697641068289016,0.7798914002205863,0.5363013102797104,0.29805013927576596,0.0009615745933132694,0.5366492146596857,0.7516778523489935,0.6691338860140869,0.8488952093071302,0.9477596108533433,0.06675858078810624,0.788456301919408,0.9722907840781962,0.15185185185185177,0.060975609756097615,0.09267483546471185,0.5148148148148148,0.04733727810650889,0.2433661718311494,0.2800034670290899,0.2800030439683293,0.28000291049990217,0.28000290667743194,0.34000348671364583,0.34000348671364866,0.340003486713647,0.34000348671364583,0.3400034867136481,0.34000348671367325
