fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14
6,2,1,2,0.3775141030892558,0.16946939382944595,0.8333333333333334,0.4689143267291086,0.000376319835032761,2.886139235045444e-06,3.7172768440054016e-05,0.005467772743633475,0.7306023387409614,0.7330787519545325,0.0005819117387144127,0.3880597014925373,0.3546511627906976,0.04034471752314076,0.08458874237078769,0.09263266469020948,0.11163294317462229,0.21314768237082268,0.035576714225077896,0.08863042501568173,0.1114672077546718,0.20888838149775682,0.43790708595108274,0.500993625352592,0.49402374122287335,0.5528446538280756,0.35789642695210644,0.49303046641641524,0.5499846224134213,0.5786455163303903,0.4817393662255891,0.5040871934604907,1.2914536993351712e-05,0.435483870967742,0.4568965517241379,0.7294927206431254,0.78658662808675,0.9320464146723466,0.08363633699494907,0.7917640236219455,0.9944683923869386,0.13815789473684212,0.06415094339622646,0.22041166380789026,0.4545454545454543,0.2471264367816091,0.07861076345431788,0.005138288783685211,0.0002107641742107732,0.00015392532473458464,0.0013918608667604388,4.6911193443820605e-05,0.000300907438474881,3.5682143585431964e-05,0.0004527154928882071,0.0007433034135823201,0.0003550028673744739,0.00025983161320042937,0.001168949014176451,0.0003939703784962655,0.0012747742754132911,0.0014517938420590426
6,2,2,2,0.3722306117860662,0.16400829072954234,0.9999999999999999,0.4735203350478219,0.00036756072736744195,7.002705965049718e-06,4.071652233741245e-05,0.0023943471838945843,0.6800095316273603,0.6715224298037658,0.00020780730227178793,0.28358208955223885,0.2616279069767442,0.04301803709035481,0.04679828700730334,0.06229683807500701,0.08554402867192466,0.15225618938197757,0.02096246805977879,0.06027435518381214,0.08456579414134814,0.13813945524388074,0.30361614891041283,0.35231444526841327,0.32921350643523306,0.370872972756209,0.24397161940127116,0.33965717932413086,0.3799964094465992,0.3903901259206016,0.47749099456349864,0.5122615803814716,9.774328317822275e-06,0.45483870967741946,0.5000000000000002,0.7873395106415619,0.7787376291639321,0.9501354037999055,0.08900361328720366,0.7521185373634072,0.9884452598402926,0.15131578947368426,0.08301886792452837,0.1886792452830189,0.20279720279720287,0.1666666666666667,0.060802139037433145,2.1140133975595396e-05,0.011598249353744181,0.0006385005752533729,0.00013327192741349438,1.8633122734027263e-05,5.869581279837036e-05,0.0002228550739628385,0.0005764981489308934,0.0018943559380886215,0.0008537526333616242,0.0006490511415691767,0.001147241460154346,0.0005849481545036606,0.0007932976944317394,0.0011910377003902925
6,2,3,2,0.3146837764209748,0.11733170381777329,0.6666666666666666,0.4955192777903898,0.00038208026507105704,1.0819915642167884e-05,4.614898581860318e-05,0.001720440778675619,0.711909375470901,0.778258807932292,5.871494299228088e-05,0.31343283582089554,0.2325581395348837,0.058468502451904956,0.046412449754093345,0.08187380465311782,0.1078773912320812,0.172307983939471,0.02166356506260827,0.08645370704971132,0.11099815876727613,0.17201617880375342,0.4440098207699874,0.5268363794461057,0.5275492139641087,0.5657062044782033,0.3638909020605394,0.5170160546899589,0.578076339347987,0.587340411898941,0.4206912990718781,0.47138964577656683,1.0022115823265751e-05,0.48064516129032275,0.3275862068965516,0.7979329579884296,0.8506519179280136,0.9785987846986557,0.07640351043617277,0.7593777406645998,0.9942054712903347,0.13157894736842113,0.06792452830188679,0.20262510254306815,0.4335664335664336,0.15517241379310345,0.12280834914611008,0.0003203022659733744,2.028635335673681e-05,2.3151848024544906e-05,0.00028120704818135827,8.04317801257758e-05,7.491409212412493e-05,6.0582235555003295e-05,0.0012541434611024903,0.0024816266497203325,0.0016177608620353099,0.0003487253543874252,0.004497916672572223,0.00201858749441992,0.0012037411082431479,0.0016065361356568375
6,2,4,2,0.5701257065935149,0.37641502231594365,0.6666666666666666,0.5292044032915667,0.0003904000586510346,4.4084083948850237e-07,6.14512572093489e-05,0.060501549878416105,0.8003651299265062,0.7434101558060207,0.000144263943830763,0.21393034825870647,0.20930232558139536,0.04273858921161825,0.08308634235808468,0.12973177627022106,0.18822398221430942,0.3241119945600708,0.045710483525633755,0.1446386544094448,0.21934522997138453,0.35187147713545586,0.4515095670495887,0.5366317572110686,0.5532153143705045,0.6292426153163508,0.3927437336713948,0.5546231383105013,0.638158695418507,0.6804876013201404,0.4805247685521219,0.4850136239782017,1.664164211163869e-05,0.31290322580645175,0.5603448275862071,0.8063597683760795,0.7551892104959541,0.9646598777582824,0.13668866128111737,0.8707239395602926,0.9981541707956441,0.22368421052631576,0.04905660377358498,0.3962264150943397,0.36363636363636354,0.35057471264367807,0.041411764705882356,2.522048926854396e-05,0.0006184781947726776,0.0011845582857402373,0.0017543606642735192,0.001103176771584004,0.0030838433647978414,0.0006649497117228581,0.0023111121991530935,0.0013386802456169919,0.0021010943825198847,0.008438995979957562,0.0028027366873851363,0.001234599005528955,0.00017175559370786743,0.0016739189290888151
6,2,5,2,0.4446979742905183,0.23722915611797832,0.8333333333333334,0.6970476925769885,0.00040740482152729025,2.3430694775376846e-05,7.488119468140461e-05,0.0012552787695710179,0.8556864209180503,0.8959672426259292,0.0003149187041822684,0.3283582089552237,0.38372093023255816,0.026556016597510376,0.062490310833981565,0.10425833233759434,0.11440190261443409,0.15746002958793273,0.03278349726907134,0.10220314268767249,0.1196219635030122,0.15426187168474662,0.42163243947008305,0.5025438352844326,0.49034996118946755,0.5171986768069806,0.35248951108326776,0.4957380143682138,0.5494357328218779,0.5468296374773349,0.46382086573165404,0.49046321525885583,1.1668938528178966e-05,0.44838709677419364,0.5431034482758623,0.763152703381367,0.8039641186291808,0.9732268303308105,0.09921786135496916,0.8498088444402314,0.9972085220320045,0.13815789473684212,0.14716981132075474,0.10077186963979419,0.5244755244755244,0.20689655172413793,0.10873529411764707,3.804669247943177e-08,1.0000000000001e-12,1.4185424926907772e-05,0.00012561217962695742,4.798279103789573e-05,0.0005318084724319224,0.002585954540892185,0.000397671512852133,0.0012934135665770606,0.009809126504513233,0.0020049761410723503,0.0029244009106297302,0.005458363945637982,0.011708767688101291,0.02625522927403528
6,2,6,2,0.6148324874895639,0.4806856861573397,0.5,0.4898708553400151,0.00039132618000453884,2.9241399106218204e-05,6.656837649527782e-05,0.0008553667274885108,0.8038217309817807,0.7636897276796167,0.000332168677777628,0.4328358208955223,0.4186046511627907,0.03559729198514961,0.04980585445944859,0.09009368962636304,0.10691528421124004,0.17385679210981153,0.020979909852280786,0.08611847285186015,0.10360662879737963,0.1640383165511903,0.4427021838036535,0.5272645476494151,0.5231014773685738,0.5625652085366732,0.3552015856577677,0.5060331985515278,0.5624510109596893,0.5717742774839575,0.3997511504782132,0.5040871934604907,1.1668938528178966e-05,0.5129032258064518,0.3879310344827589,0.8010562794104206,0.7954798116975592,0.9757058051555036,0.11265073569067283,0.8264271807279882,0.9955835938583174,0.13157894736842113,0.1433962264150944,0.09960508995173324,0.6013986013986012,0.2758620689655173,0.09102941176470587,3.331915411195114e-05,0.00022672704034620495,0.00016627713574305023,1.4084201691699252e-05,6.497376129350758e-06,0.00024131581662049218,0.0001316823257625256,0.0008529687939141157,1.9845408997780194e-05,8.076445313205117e-05,1.3999550269887339e-05,0.0003684092844112014,0.000345651777367415,0.000289321860131586,0.00026220667160676924
6,2,7,2,0.41379657062137615,0.19603628178825241,0.8333333333333334,0.22915418099781903,0.00037512837399736706,1.5447444275141e-05,4.4327854521883596e-05,0.001113359112953996,0.725548700702464,0.6667996069734486,0.0005958557269926158,0.5074626865671642,0.40697674418604646,0.047549624313109794,0.05449253679651201,0.09089473035034124,0.12285778942995963,0.2029231940783783,0.024593379559091726,0.08688568464951776,0.12001218951931349,0.18307017186821903,0.3916034476999287,0.4663447376722652,0.46212329895404824,0.5105326668628797,0.3052321634849583,0.43454175953967006,0.4896526418660597,0.5041343465345192,0.4565634029894885,0.5068119891008175,1.5427684360006344e-05,0.532258064516129,0.6293103448275863,0.8285880718596375,0.8386444130433328,0.9772325245979294,0.08390565973437672,0.8168815074802689,0.9926399037022043,0.13157894736842113,0.15471698113207552,0.09187858900738313,0.45454545454545464,0.2988505747126436,0.06323529411764706,6.681605247249892e-07,7.276067590458048e-05,0.0028421066873293077,2.443323219410109e-06,4.219225434983673e-06,2.486184655100965e-06,0.0006004287823104612,0.001200145931347259,0.00014163828620793032,2.2958647216619877e-05,0.00016013197612751285,0.00025910363325155173,0.0005323435690894562,0.0002319768483906596,0.00023990466409219873
6,2,8,2,0.8484735025186232,0.789908783202797,0.5,0.5592071636808171,0.00047320578534186595,1.1346984887079292e-05,0.00011024427708068458,0.00409139134115717,0.9347401162311263,0.8644181686824745,0.0007307580358027213,0.3532338308457712,0.3720930232558139,0.031974615572370045,0.0531856036988208,0.0707991155800245,0.09638161084652293,0.15235657027632396,0.028644638572816957,0.07312707426660044,0.10402086415989548,0.15709731292258283,0.4188760247300586,0.48798557970088857,0.48385742834360557,0.5177173188904364,0.36187584171529624,0.4999729633994419,0.5626095988351463,0.5684221021903058,0.41539211509940666,0.49863760217983655,1.0543468276189118e-05,0.5096774193548387,0.5258620689655176,0.8112319557280807,0.882853164287591,0.9844912607507399,0.05353380010535172,0.8879555406538726,0.9988317213206184,0.15131578947368426,0.11698113207547177,0.13679245283018873,0.5314685314685312,0.22413793103448276,0.10120383036935708,3.813346533235911e-08,4.0572718023809156e-05,2.400761285175291e-06,0.0001728407771083414,0.00045901832012864793,0.000253897877442562,7.56195644259868e-05,8.521141216891244e-05,2.188030791232605e-05,3.7796429301709364e-05,0.00025680024276630994,0.00013865701974020032,0.0001019369116976308,0.0002852533199083576,0.0003403697368111229
6,2,9,2,0.4641486329426616,0.24047540687409216,0.8333333333333334,0.5385168357484221,0.00039757980198954184,2.808197334966691e-05,5.413299428062433e-05,0.0007036266406288355,0.8656724450197265,0.8650200414567473,0.0004596829499616394,0.4029850746268655,0.41279069767441867,0.03253112033195021,0.08030732391271576,0.11434166280729938,0.17308528876014742,0.2615114540567272,0.041369235642601615,0.10598503624766584,0.1616503605029803,0.2510248708986582,0.3986186362601783,0.4694345867278483,0.48064321823171957,0.5349254536078418,0.32665155045376426,0.45012905365552797,0.5182556553113341,0.548962277813634,0.4949387332293558,0.4877384196185287,1.750731066496767e-05,0.4580645161290323,0.6120689655172415,0.6500488180716408,0.7383214353297092,0.9313640336341513,0.12210152439047603,0.8736441376198909,0.9978860211150584,0.16447368421052624,0.12075471698113209,0.14176440591534936,0.5664335664335665,0.22413793103448276,0.1074281805745554,0.0009025293534188912,4.6284499549775054e-07,3.7085200559287244e-06,1.968086769430363e-06,0.0002794697742974375,6.991766606462963e-05,0.000402243217473144,0.0001673963396565353,0.0002452028119719101,7.148301185081039e-05,1.544555966337819e-05,6.408988701611055e-05,0.00011143254260863408,0.0005798413868533495,0.0006971325094712751
6,2,10,2,0.5281748474948197,0.35165705005606757,0.5,0.4274535742092317,0.00039448822588233526,1.0953044788665818e-05,5.071839568278455e-05,0.0018793612239384188,0.8166272200697855,0.752620607910511,0.0003025204385456479,0.43781094527363174,0.41279069767441867,0.03717842323651451,0.04077928467599695,0.05410323966443245,0.0684631098946842,0.19120643403328952,0.019542217020814233,0.05362739431691158,0.06961714466659522,0.16754112463545626,0.3433779205710664,0.39871239101233386,0.3764687626589073,0.45425730205552944,0.29164203204717865,0.40408919745425137,0.4482188062368933,0.4831516273697089,0.4507734005979738,0.5095367847411446,8.60768803521895e-06,0.47741935483870956,0.5862068965517242,0.8061429257358448,0.7843532658383388,0.9614239012211978,0.10301722373888653,0.8439852819717113,0.9952836123111157,0.13157894736842113,0.09056603773584905,0.15679895901106058,0.4965034965034965,0.3103448275862069,0.06600405679513184,1.729534190729536e-05,1.980027194396503e-06,4.0806008790542874e-05,5.0286259430991285e-06,1.0348589981709003e-06,1.8645128163570077e-05,2.3845485590175003e-05,2.2488557237524565e-05,7.992825167233858e-05,0.0009556336782553304,0.0001347108391479183,0.0002263017167521617,0.0002667524374500489,0.0002600043904110693,0.00035521620578957185
6,2,11,2,0.5156690038917697,0.35463343416424226,0.5,0.5268301614539833,0.00038328599213597215,8.382432940554157e-06,5.107658498320795e-05,0.0025156578802950718,0.7570735622639455,0.6925257993340725,0.00012459729046286074,0.3233830845771144,0.34302325581395354,0.032404663110057304,0.04459264289069173,0.06700275961326717,0.11067965814657503,0.19931346224229296,0.022732224659971198,0.06602280553339947,0.11824280821031251,0.20832880677015467,0.416547299804927,0.48892274413235554,0.4948131492130712,0.5465414919260665,0.35540643716840914,0.49486499443488696,0.5671563385912625,0.5911423964154587,0.5077281146251309,0.5068119891008175,9.774328317822275e-06,0.5354838709677421,0.5086206896551724,0.7571724559630846,0.7427489271949725,0.9489238867603642,0.10922383601948762,0.8359018745261125,0.9979985315572817,0.13157894736842113,0.05660377358490565,0.2358490566037736,0.4545454545454543,0.20114942528735638,0.09823529411764705,1.213250127911993e-05,3.140808816533893e-05,0.00036213456151666423,6.964524554525905e-05,0.000634074674096329,3.6050201149946304e-05,0.0009930140777167046,0.0021211096078432388,7.838135457534559e-05,0.0006690198434322697,0.0013187538015327703,0.0006756927016440617,0.0003780585275923051,0.0012467961955704365,0.0013249753170553546
6,2,12,2,0.46672953633209996,0.30042995781851695,0.6666666666666666,0.30944513234311444,0.00034141316570849076,1.489375237391008e-05,1.8253553052258723e-05,0.0003982272072816073,0.5191830640128391,0.47811769507012036,0.000172218771426527,0.4477611940298507,0.42441860465116293,0.036643854071239955,0.10221520448316808,0.1768363125161497,0.22759320085814683,0.39278250307636886,0.05200928289915792,0.15879713391891653,0.21384415855176792,0.3508791998036746,0.32834849723841053,0.41332969872391245,0.41161316961798844,0.5303584623610353,0.263087440351257,0.37915858329453,0.43674237759411855,0.5163489630397904,0.5115725541971199,0.46866485013623993,2.3733282853823986e-05,0.4903225806451613,0.48275862068965525,0.8060575887523715,0.7620539243759561,0.9267022085680661,0.09481035720150063,0.7582942431009415,0.9661355579541154,0.23684210526315785,0.11320754716981131,0.20431266846361193,0.5104895104895106,0.25862068965517243,0.08344537815126055,1.3158295417437044e-05,0.009461401967293719,0.0008365135136065976,0.0007507863061343817,7.815236431924328e-05,0.011217097754163134,0.002376754516662777,0.01040406595828595,0.004147456753277489,0.001232077047138029,0.0008412944819216442,0.01145643972863251,0.002297964893962013,0.005008493591474365,0.0016087235171430088
6,2,13,2,0.49778415582935115,0.28767203641801603,0.6666666666666666,0.5687852963727965,0.00039205831535027484,1.0190063331165696e-05,8.042515722028303e-05,0.0032983022704446657,0.8406214983955327,0.8201885707252905,8.557438610762197e-05,0.3830845771144278,0.33139534883720934,0.044350724440514265,0.11109969286285795,0.1538267769007229,0.20097125265918225,0.27964482945879077,0.0544413915451343,0.1466714480158087,0.20330160838169595,0.26720326070669065,0.4591964242083126,0.5401100968044724,0.5504625895488133,0.5971384853496183,0.3740768145367118,0.5197615422027893,0.5923733421493683,0.6063369248362347,0.47242375129162584,0.5204359673024523,1.3586339362874684e-05,0.5387096774193548,0.44827586206896575,0.7968624872848222,0.76543815792229,0.943777177687541,0.11462920057532497,0.8431518563067818,0.998588288794464,0.17763157894736842,0.1283018867924528,0.14223512336719887,0.27972027972027963,0.19540229885057464,0.06605263157894739,0.0006063992543614599,0.00035542451768449387,3.8076299525718016e-05,0.003999756629008461,0.0003202741293503716,0.00026092618833603527,0.0001358827781368246,7.328569490109133e-05,0.00021318448075663762,3.9081821243675455e-05,0.0001829886978701768,0.0002557444423352489,0.0002225865705321852,0.0003029425820948772,0.0003392686235362127
6,2,14,2,0.37722625561316137,0.17838169528597841,0.6666666666666666,0.5518220875779244,0.0003726732872245634,5.22085218672151e-06,5.3692211872087786e-05,0.004338685386153766,0.7551791009885575,0.6791810572892896,0.0001852027489615937,0.34825870646766166,0.4011627906976744,0.026828852384471094,0.05446750257595774,0.06664846513216,0.10189376470667455,0.18444983834690834,0.03084379785282866,0.06878157535058757,0.10638076223024773,0.18360026388970527,0.4338981891946594,0.5027637589705076,0.5057587801066912,0.553585475007183,0.3685211116401449,0.5046872231080325,0.5711463114962956,0.5880988682985231,0.5133442411165139,0.49863760217983655,1.750731066496767e-05,0.46451612903225814,0.646551724137931,0.7284572707971371,0.7620971130236409,0.9362331941177571,0.13073870902998172,0.799535084090246,0.9966227427795076,0.17105263157894743,0.09056603773584905,0.1919323357189331,0.4965034965034965,0.18965517241379307,0.11314785373608904,0.0002662691027509247,7.11997151499934e-05,1.1358393151852959e-05,5.855476577782761e-05,0.0022135800559190373,4.306025821783582e-05,0.0003543317406085065,5.42738601063867e-05,0.0017775238201427667,0.0012562301961377112,0.00037173105611100276,0.0019611258074205442,0.0011192537288583048,0.0015121321762897183,0.0017644528917262533
6,2,15,2,0.517421614473892,0.31264814128602536,0.8333333333333334,0.49514324221975314,0.0003807333470747144,3.3381372602173126e-05,5.6776007100901505e-05,0.0006049477375405078,0.8457509107502127,0.7680379432226871,0.0006195587089021427,0.2935323383084576,0.3255813953488373,0.030705394190871364,0.08450858566144596,0.1150838689656717,0.14859193797135922,0.22149591659841675,0.03690908501896537,0.10132672483062162,0.14263639755272578,0.20056713880997487,0.34666508274158575,0.4061509377125865,0.3941907497665854,0.4405176392250222,0.2678957940448256,0.3724680788125604,0.42449416741150353,0.4396149304242976,0.43787647383276607,0.4877384196185287,1.937607372418368e-05,0.3870967741935485,0.5517241379310345,0.8199975833297055,0.7542719167328507,0.9527441892783846,0.14377472814400025,0.883794300081419,0.9936577490516774,0.13157894736842113,0.09433962264150951,0.15094339622641512,0.4405594405594406,0.1781609195402298,0.1083529411764706,0.005801805606930933,0.008028829642823724,0.07256145181635398,0.002009667812765558,9.218959492570338e-05,0.007576887515492006,0.0038985716559741743,0.0002445653081851916,0.009349643314539652,0.025763491064428372,0.0027835751944901813,0.013476201270911717,0.01326297791001132,0.003991571923927218,0.009604119467490875
6,2,16,2,0.42788136291658974,0.20740349286518975,0.5,0.4617396366064587,0.00037861040241993194,2.8203826937734088e-06,3.689009331240596e-05,0.0055548002705660595,0.7257474508968312,0.7194950845441443,0.0010253144763165381,0.40796019900497515,0.43023255813953476,0.030641557612511992,0.045419222989133486,0.09625557572895596,0.1129446052782206,0.18139640143338445,0.028374733974704375,0.11092968565137676,0.1462297296457597,0.21534754869652653,0.4275162922484108,0.5157593658401989,0.509524430819946,0.5500635167545678,0.4001640221846643,0.5684543156609754,0.6389382365466909,0.6500866505417093,0.4669019486302113,0.4850136239782017,7.585155833319596e-06,0.5,0.413793103448276,0.8094054421989625,0.8433677320770996,0.9771247638333824,0.08022015340563185,0.8105330079593743,0.9948299350573423,0.17105263157894743,0.07547169811320759,0.22566037735849065,0.4965034965034965,0.2701149425287355,0.07740484429065743,2.7761646378369216e-05,0.0012093359856516369,7.273622983009582e-05,5.831060903821841e-05,1.1600919372507756e-05,4.4318722201572286e-05,7.286855722980167e-05,0.002598871277251819,0.00020133988229470754,0.005107669927745517,0.0017046955419797057,0.0003588471282968333,0.00015285816982050376,0.0006617629743454462,0.00035407349468987586
6,2,17,2,0.38933770693250497,0.1763969707239297,0.6666666666666666,0.4655062986867371,0.0003828240004867024,1.0078536648905226e-05,4.6151168367240674e-05,0.0018570147698179567,0.7640363781846115,0.6020515828728328,0.00012533204873227608,0.3731343283582089,0.441860465116279,0.024688796680497935,0.0548948009264438,0.07026936282375229,0.08922031987934308,0.1884156765257794,0.028482527195390822,0.072038198649883,0.09517814309683756,0.17807430112304645,0.29802821809340185,0.3440863079652261,0.31617046402849025,0.38256827819586114,0.26502396589063365,0.3636165520647561,0.4051028630029504,0.4355347048446861,0.5540048440448211,0.49591280653950975,1.0543468276189118e-05,0.44516129032258067,0.5344827586206897,0.7890997028824114,0.7481468521612333,0.9493088698195342,0.11257000750485494,0.8300611150284827,0.9911371609330822,0.15131578947368426,0.08301886792452837,0.1886792452830189,0.5734265734265733,0.264367816091954,0.09107058823529411,2.430311194748129e-06,4.223710450522088e-06,0.0017344264676804305,0.0038062054208937326,0.002441019104205148,0.0022589704461746813,0.0018738128587885586,0.011445282281990413,0.0042445414923784905,0.0012618507610129355,0.007243511928642441,0.004648490777233009,0.008999957405338148,0.006147222560344218,0.006337941204990178
6,2,18,2,0.3703304337333733,0.1688449641095115,0.6666666666666666,0.541882378979121,0.0004044681734394588,2.102234618215625e-05,7.321865127661687e-05,0.0013801391897268211,0.8551313882799748,0.7459826867431513,0.0004334277425417965,0.3084577114427861,0.36046511627906985,0.027159562429271977,0.049957918902070374,0.06492129608430061,0.07955579790994699,0.12333649153728685,0.028858921785507915,0.06752085181072748,0.07946201190637338,0.11133986102616313,0.3359508525648449,0.38941683543058636,0.3652958645220977,0.3906799979014499,0.2726987967370924,0.3707951464346393,0.4064216953554265,0.40123743021346026,0.41603251547558484,0.5367847411444143,8.60768803521895e-06,0.5387096774193548,0.4655172413793105,0.7343156445216976,0.7187847579600408,0.9404543316024727,0.1255922806265751,0.8186696119488828,0.9975184307999431,0.1447368421052631,0.13584905660377358,0.11366774045098943,0.4265734265734264,0.18390804597701152,0.10189542483660131,4.481750216826539e-05,0.032669397420650115,1.4412301558448894e-05,0.00018778885859882868,0.001208356843931852,8.519985111245728e-05,0.00125183266189702,0.0002656590583686285,0.001522419972788708,3.89828386396606e-05,0.0004874398323693719,0.0003196594804522067,0.0006844636384148933,0.002393648752009054,0.0012520900268760298
6,2,19,2,0.6497831893387365,0.4949092964905163,0.6666666666666666,0.43703428923037857,0.0003845078390260747,1.4337148472898339e-05,5.282274778240874e-05,0.0014677649850177285,0.8025792665321639,0.7518547833324118,0.00015096261676146518,0.4477611940298507,0.45930232558139533,0.031595260710893365,0.05273874467761314,0.08047146836059726,0.10728042021184925,0.17144108515228598,0.025546571141602588,0.07866645065623269,0.10367050942662033,0.1571432018664624,0.3920576939580824,0.4622314834780014,0.4549598533243317,0.49375880975291636,0.31440048339299,0.4410026294196517,0.49301240044347366,0.5010246190832757,0.510429398563756,0.5095367847411446,1.3586339362874684e-05,0.49677419354838714,0.6293103448275863,0.7683793313726173,0.7904101192748105,0.945087145601885,0.08501732169576223,0.8198679143378851,0.9965673587651852,0.13157894736842113,0.13962264150943393,0.10242587601078171,0.47552447552447547,0.17241379310344826,0.11991349480968858,7.321795652917203e-05,8.263158394151209e-05,6.990131628765081e-05,0.0012188165410555154,0.00012751948356505492,1.9786114765408673e-05,2.1919398482065644e-05,0.00041485794827434086,0.0005632606853944874,0.000125355918524743,0.0001395131691978934,0.00019318447761355266,0.00021827136331178042,0.0006360250470944349,0.0006304923329771275
6,3,0,2,0.29147993634515695,0.11853589199854317,0.5,0.5594956436016107,0.00044353595927491796,1.2591957197159905e-05,4.75029683677765e-05,0.001506114963524678,0.8020649791957142,0.843888031842686,4.626729675717048e-05,0.3383084577114428,0.24999999999999994,0.05791471704776197,0.026158983963299434,0.058990867163009233,0.08758058630881475,0.14398650659823936,0.014559526779394295,0.06815437547894483,0.10633322684733827,0.16324900579666485,0.3510716066673414,0.4218469643075092,0.41154685651589284,0.44561651731397944,0.3385053635505169,0.4828455686524975,0.5472704045343832,0.555528344472684,0.4549120275315799,0.5149863760217984,5.7370167505289495e-06,0.47741935483870956,0.5689655172413794,0.727314558244966,0.7832306553289343,0.9563628328576206,0.0826479005279944,0.7556990183144449,0.9970164710579831,0.17105263157894743,0.12075471698113209,0.14635390107088228,0.5874125874125875,0.21839080459770102,0.11421568627450984,2.378660450467416e-05,2.2742558342285767e-05,3.245068831367993e-05,1.040815940268017e-05,0.001252123274690297,0.000404381124021047,0.0001327790005609707,0.00011868476889744783,3.432006260672933e-05,2.177473297350541e-05,7.365392661181567e-05,0.0020211502094794123,0.00040851582584236376,0.00022122975342293272,0.0006678879612243165
6,3,1,2,0.2693583506923243,0.09646506036003295,0.6666666666666666,0.667256801374523,0.0004078687933734033,7.394340077433501e-06,5.477809290567305e-05,0.003087600315008058,0.8964499693865198,0.8799701993951105,0.0013268624572051863,0.36318407960198995,0.436046511627907,0.024160932822102,0.08109066831660368,0.11120647921876864,0.16264912653103994,0.24979212726927996,0.03790211197405295,0.10898466040486388,0.17431237551110174,0.2557790574229158,0.366643778203375,0.4297491532771664,0.43277767130038,0.4880385229947682,0.31812406942875143,0.4451804910633786,0.5182116654646041,0.5451829353391178,0.4509162914635083,0.49046321525885583,1.0022115823265751e-05,0.5225806451612904,0.5431034482758623,0.6242990465026457,0.7118139681417714,0.9146895300963678,0.10695603245292987,0.8190977342203813,0.9929737369119557,0.15131578947368426,0.11320754716981131,0.14123989218328847,0.5174825174825173,0.3218390804597702,0.06591176470588232,0.0004789710683973899,0.0016519774042290008,0.001982745017971059,0.09659144169725382,0.0005978686126380302,1.4853014423047009e-05,0.0022798351663186143,4.693419560602246e-05,0.000735551824987892,0.00010028570537448676,0.0035890781239686837,0.00023698539757851554,0.0003825262070256387,0.0009934100653307865,0.0023922617208326133
6,3,2,2,0.24920389577101465,0.08114054447506777,0.5,0.7460763500705617,0.0004630208296073475,9.054294766810695e-05,6.093471506227324e-05,0.00015784146469547387,0.9237085127361855,0.8920966242522139,0.00024371379931628252,0.31840796019900497,0.36046511627906985,0.028668427008675966,0.05812596268111084,0.09688016588712237,0.12297375430505687,0.23253444646864832,0.026466963927781615,0.0902121790891313,0.12195126329869559,0.2163581144536843,0.207054725776448,0.2562610645972063,0.2201842208882555,0.30329096830774327,0.16868846266421,0.24863151498363767,0.28028795449617727,0.33216351942022526,0.4495260755742292,0.5095367847411446,2.3733282853823986e-05,0.5612903225806453,0.5000000000000002,0.7528828769429472,0.7024125636835623,0.928438302155352,0.1395826482434495,0.8241844372091756,0.9956540935876664,0.24342105263157887,0.07547169811320759,0.30037735849056607,0.5874125874125873,0.22988505747126434,0.10824866310160428,0.0001284013107312905,7.188537456731361e-05,2.534739651758876e-05,0.00413084650776397,0.0015861272360116001,0.0013276125245073203,0.0003526498705906757,0.0013213465949455073,0.000772166274621561,0.0023466884215098058,0.00274378797115275,0.0058999170227621274,0.004735425240396929,0.008831087833880745,0.010880569484230013
