fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13
6,1,3,2,0.4276571128902238,0.23962068536088824,0.7142857142857142,0.4280478175693749,0.00040211368874036325,1.1117074609337177e-05,4.373010451325147e-05,8.136120081616346e-05,0.7139865246101863,0.6113566932754408,0.0017148735003046454,0.36893203883495135,0.3249999999999999,0.04865182315546537,0.047791776508149406,0.06848338184555226,0.08368519522016321,0.16770848236447045,0.0204587787914468,0.07557578569109724,0.08248105380936362,0.17230910077483405,0.26447442800538445,0.3200453303877858,0.3342464776636457,0.33625338005834626,0.23952606887542643,0.367494520755714,0.3669863455219764,0.4322997168495714,0.46454273009253266,0.49180327868852475,1.1380309406993029e-05,0.5764331210191082,0.5153374233128833,0.7323768579206165,0.7886877557007534,0.9225149894141893,0.09998737262691751,0.7929544634110408,0.9897883131918419,0.17796610169491534,0.08064516129032265,0.1629032258064516,0.7749999999999999,0.2780487804878049,0.06187159579709952,0.858807259043313,0.004381608066957901,0.00011454073764330698,0.02868646913526521,0.0005611506294794751,0.0034722474886676306,0.03687093754040246,0.2230210887247851,0.24201268098021783,0.5061856669302002,0.8432053650876332,0.5852378890943509,0.7158015530210498,0.8851068575395056
6,1,4,2,0.5023546118781946,0.3386844236563953,0.5714285714285714,0.41437626925532617,0.00037355630979078,5.5962143248656894e-06,3.007312262591308e-05,0.00011357744850484606,0.7820062657102765,0.8687230306571189,0.00029280225481072227,0.4466019417475727,0.45999999999999985,0.036206201573533596,0.04883444395948359,0.10166172359052825,0.1308249737227536,0.24493786972177406,0.017720449986291034,0.09710276480072363,0.11149485012237452,0.2286672005674062,0.31830242871669895,0.40520704191997564,0.4285199824302486,0.4621742865258126,0.24393835159454336,0.3950074971926772,0.4001664513003415,0.4830674901323147,0.5161192599152267,0.4863387978142077,2.5617073667976198e-05,0.5318471337579618,0.5766871165644172,0.7663489426148453,0.7950455997215817,0.9610673797205744,0.08087526077496554,0.7580777688418363,0.9848264913417559,0.19491525423728817,0.06129032258064518,0.219758064516129,0.9083333333333332,0.1853658536585366,0.10859670161051152,0.0010939841978643702,7.693377621457801e-05,0.0021461320643979156,0.0007705490835570165,0.0006624692634831088,0.000769056920163457,0.011359413967449696,0.0010069857226085777,0.005785303167529213,0.005482943731385051,0.0053650660900363065,0.006010291292713604,0.004622585305416085,0.011276165019226635
6,1,5,2,0.27278835934898177,0.08789028730015923,0.5714285714285714,0.41464571773828984,0.00038113476561504086,7.439593824053874e-06,4.2774526415850025e-05,0.00012198144244158715,0.7069916494446923,0.7980281342440634,0.0011395486309344496,0.4951456310679611,0.42500000000000004,0.046776047653882345,0.02857872947464651,0.05361369534482336,0.0599915175354069,0.13497768882410513,0.010734134241266013,0.05509272570672516,0.056982672093267156,0.13098328196389114,0.35856430968711595,0.4390348360675365,0.4482140887870991,0.4562087606741595,0.29042030714530837,0.4528914258399383,0.4460628368215985,0.5032479840678727,0.40785893168865095,0.5000000000000001,2.373315350312239e-05,0.49363057324840753,0.5889570552147239,0.7523091073723303,0.8072368293058942,0.9445320559910892,0.09646445195909822,0.7662446935258951,0.9919277983533911,0.19491525423728817,0.08064516129032265,0.17258064516129032,0.7333333333333332,0.22926829268292687,0.07172021259085813,0.002235184130611758,3.2946160920454496e-07,5.9009894638280445e-06,8.240547714875755e-06,4.748705127370198e-05,0.00038899281307182043,0.0006255954527945608,0.0005656181535323541,0.0019447879151699282,0.007114158990188623,0.002559947291122829,0.002216631968850268,0.005084407098691059,0.006000058112219269
6,1,6,2,0.2682462284759214,0.09661921056278884,0.5714285714285714,0.4683914572040315,0.00037689136248282893,1.2541981453177708e-05,3.8027610650520486e-05,6.119479065677707e-05,0.7119568012887502,0.7199079641684438,0.00019458090761568115,0.3737864077669903,0.375,0.03992522149069332,0.05446251938068561,0.08306022344789141,0.09607101317100501,0.17344774705368088,0.021211683660221126,0.08065164280515598,0.08667782341679571,0.17028369192564008,0.34122403884125013,0.41563455807367344,0.4284972745951621,0.4357217407275481,0.27799993337610085,0.42792529724570577,0.4253651745596316,0.48679545614092745,0.453824416629353,0.510928961748634,1.3250308826055612e-05,0.5541401273885348,0.52760736196319,0.7526576196299704,0.8343013802161345,0.9603157358902297,0.07396610069194129,0.7532831958988215,0.9857563680076359,0.2457627118644069,0.07419354838709687,0.2171658986175115,0.6916666666666667,0.2975609756097561,0.0514820137890812,1.0770741119771452e-05,0.0006708240486105019,0.0002881639244496045,0.003888686918926654,0.0006761912378060608,0.00014069248387929854,0.00221156779165814,0.0011764974600158742,0.0002251101945715597,0.0028350085017703214,0.0007463832130265659,0.0009536144352351919,0.0026169588125713014,0.0025217378045248
6,1,7,2,0.30387586755262885,0.11796869137319073,0.42857142857142855,0.38632111461104207,0.0003572350598351076,1.6838777726466405e-05,2.2565596381467812e-05,2.334963389512509e-05,0.5891072644663445,0.6372052498162986,0.002106259026587956,0.3446601941747572,0.29999999999999993,0.05047549378200441,0.037703126979078155,0.05836504310060841,0.07671566279510939,0.17756862996284248,0.016051254207176797,0.05851765522527178,0.06418900236618083,0.15359837854066002,0.1859843790790312,0.2286811009658265,0.2455114935649203,0.25402144672362437,0.14181410387491333,0.21632081573350503,0.21780206774800515,0.28336191858269677,0.5265343732207846,0.4726775956284153,2.373315350312239e-05,0.4681528662420382,0.6291791163522567,0.750010784448635,0.7815579299656035,0.9227119226219074,0.10077324263777374,0.7393207403352678,0.987815486387926,0.17796610169491534,0.09354838709677424,0.14184060721062616,0.45,0.19999999999999993,0.05249571260944128,0.00020202544623186433,0.10472130352929303,0.5840952079946443,0.00037952874661176266,0.010927151089206872,0.021994088646622542,0.052660460271728916,0.02049501692064965,0.041069223190556496,0.014003419280374229,0.01636300714242377,0.01937215291351665,0.040229293388994364,0.04327514434289915
6,1,8,2,0.32608709031566246,0.13436754312749852,0.7142857142857142,0.44287922523214057,0.00038379985115428474,1.5116706243004364e-05,4.008782275144696e-05,5.269173495890283e-05,0.6393518465626296,0.7144515150881574,0.0007319264963880789,0.320388349514563,0.3249999999999999,0.04135714064930918,0.05816045505895883,0.07626029502384774,0.08942535921069143,0.13396245086152203,0.022660273494023955,0.07523313380934113,0.0804643211588127,0.12448909278623144,0.35169545456223,0.4210269502661238,0.43399926466794636,0.41973660397159396,0.27027116629327347,0.40956634593664587,0.40671834931015427,0.443107239925788,0.4874689882320815,0.4863387978142077,1.5036464206410204e-05,0.4872611464968152,0.5398773006134969,0.750344751106961,0.8331338284995402,0.9660043602167869,0.09239472529289455,0.796759865869385,0.9905537569769736,0.17796610169491534,0.10967741935483877,0.12158808933002481,0.7666666666666668,0.17560975609756085,0.09763065258597348,0.0003368898649732879,0.00014781598053903,0.00020536811097308764,6.910910746336403e-05,0.0007493055857982074,1.4085640950074709e-05,0.00016220792205439233,7.358296953753175e-05,0.0001977995467426251,7.527488193676546e-05,0.0005689625408197962,0.0004197032284844984,0.0022070635903116646,0.0013337177000029095
6,1,9,2,0.244616842802983,0.07412963440303784,0.8571428571428572,0.4630314818729889,0.00038417387577740196,1.4363987828087202e-05,3.731742968694401e-05,5.148608043522295e-05,0.6163883540283557,0.705091886377311,7.027317016337484e-05,0.3155339805825242,0.32000000000000006,0.04159682307451144,0.03607610658151628,0.051708115522712914,0.07203089149157554,0.1426799374905798,0.015391490046622162,0.05390052065425346,0.06814723288053896,0.14291133296031178,0.17381258067382555,0.2103000215316525,0.22885712306548456,0.20718396857076782,0.1686568657977779,0.2556547869419814,0.2632280327114832,0.3165724881825104,0.39296005618839636,0.4972677595628416,1.664151276001978e-05,0.5573248407643312,0.5521472392638036,0.7487530883883553,0.8017769453993449,0.9447924349599282,0.08567685266530259,0.7445863267098833,0.9812827039639775,0.2033898305084747,0.09354838709677424,0.15464895635673623,0.6583333333333332,0.17560975609756085,0.08478202003790956,0.0006578022933789107,3.915797553144638e-05,7.618980589046875e-05,0.014157781010008105,0.0007775696664121677,0.0003238211127838958,3.983949522312736e-05,0.001113457029203486,0.00014758206855072981,0.0012010683531960603,0.0009357878884870224,0.001248493544934448,0.0005232272554964539,0.001231664391780009
6,1,10,2,0.36755160528799247,0.15288794457817492,0.5714285714285714,0.586843881836205,0.0003974988172134571,4.415757470221533e-06,6.234062608255649e-05,0.0003091611375923791,0.8663098157334413,0.8546548527693152,0.0004661454599684865,0.3009708737864078,0.3249999999999999,0.03843926764684672,0.020346621966552642,0.03938326388290812,0.05013884887602771,0.08884952327403661,0.009158991227241462,0.04888444959644079,0.05720810314541813,0.10501182468795162,0.4547344563270184,0.5514602156182355,0.5637736545823148,0.5685264641166501,0.3954607847007088,0.6106817950774936,0.6029074641609221,0.6545224247710244,0.3700496016398571,0.48360655737704933,4.927160552444051e-06,0.515923566878981,0.5521472392638036,0.7323963071709114,0.8647518508206176,0.9757038226019299,0.06698610324256732,0.8227413930549282,0.9986969352506521,0.211864406779661,0.13870967741935486,0.10786290322580643,0.6500000000000001,0.17073170731707316,0.08615051344539565,9.345335167002786e-07,7.957584744252644e-06,1.1435418771178202e-05,3.511701271171014e-05,2.8741322096489835e-05,2.384179053787552e-05,1.2471051269605592e-05,0.0031825433927168832,0.0006252275758316764,0.0002460787202687693,0.0023053828362830284,0.000665353813799697,0.0024166369994783536,0.0012959452402247415
6,1,11,2,0.6017246628834534,0.4407021133877999,0.7142857142857142,0.599141412163461,0.0004109603071494538,6.855277312339831e-06,6.527023064181012e-05,0.00020634398017224418,0.8688335504609711,0.883516206002913,0.0029364875966383873,0.24757281553398053,0.3099999999999999,0.03295752829295581,0.03851125950390264,0.053739898078210155,0.06978041597148962,0.14264173940031902,0.017194058102344534,0.056911332427489573,0.06581354341944057,0.14278383429203292,0.40044038969065365,0.4819935732088448,0.49659342708071436,0.5089755003247594,0.32930310039127514,0.5015013745110364,0.49739325481807584,0.5568377319090672,0.5310391910100398,0.48087431693989063,8.607558682560828e-06,0.445859872611465,0.6073619631901841,0.7441093679152015,0.7997999981642212,0.955259415222184,0.0912986842540622,0.8412366438360822,0.9977858200916427,0.17796610169491534,0.07419354838709687,0.1756912442396313,0.31666666666666676,0.14146341463414622,0.055370931081735304,0.0033807607467438326,0.006199822337074515,2.3038952789735356e-05,0.0001473578360891863,0.00013801883513187628,7.891975280481989e-05,0.0003453054829748686,7.286748833237461e-05,0.0001622858656944713,7.35114867218448e-05,0.00025823200564868617,7.503172278471284e-05,0.00010933179060501852,8.666157990367186e-05
6,1,12,2,0.47149571019389624,0.2664561336294982,0.7142857142857142,0.5425646914621146,0.0003951094841755962,7.194094971198134e-06,4.221034952531562e-05,0.00012461604862698422,0.8917928253012644,0.9024300734858325,0.00022821383666857915,0.5388349514563104,0.3349999999999999,0.07140523694521553,0.0400473722969758,0.07259534753069669,0.08100022475237427,0.2100661989042824,0.017004077456536714,0.0831828435886513,0.0866360896006099,0.22768166373953455,0.3969291492519814,0.48643994871711815,0.49711834116614284,0.5418246445926955,0.3492842814647336,0.5444044188687843,0.5374482568795832,0.6258062032477696,0.5241681074810518,0.48087431693989063,1.841787780509238e-05,0.4426751592356687,0.5705521472392638,0.7136161602754927,0.8170743202035573,0.9674747732479374,0.07718669219001908,0.8724428108957116,0.9970482703146468,0.1864406779661016,0.08387096774193549,0.16181061394380858,0.7416666666666667,0.23902439024390243,0.06945317249870997,1.846699175344262e-05,0.00021504474089760874,7.247316576623709e-05,1.7397501621198316e-06,1.3771526825502769e-05,0.0001610668716489854,1.2598307411574617e-05,3.016418850955038e-05,6.317269165537472e-05,9.738791544215515e-05,7.197077106467755e-05,0.00036232385319255226,0.0001848344280620639,0.00031104702228716344
6,1,13,2,0.32704171068246357,0.12383377498677615,0.5714285714285714,0.5571293952536969,0.0003873207012468075,5.820729537517161e-06,3.253631011442634e-05,0.00011840651523752204,0.7387916317058691,0.795515564866807,0.00045435703349092153,0.27184466019417475,0.35500000000000004,0.029287756866396224,0.02599075242758976,0.05308028473825082,0.06387169120595038,0.1417025454893258,0.010568587487025919,0.05069799809110411,0.05920880345708476,0.13316757539025995,0.3585807140715738,0.44067051615134634,0.4523570397622885,0.4626007155239717,0.28401666943636766,0.44109613674852094,0.438251988067456,0.4951646722220756,0.4596603984888141,0.4863387978142077,1.2914407641250674e-05,0.4140127388535032,0.6134969325153372,0.7446974054922664,0.82680148257116,0.9619993317958278,0.08377148370981083,0.7973310454586613,0.9968828958776516,0.16101694915254244,0.10967741935483877,0.11414392059553348,0.7333333333333332,0.2439024390243903,0.0672844520664721,3.9285328054335095e-05,0.005122445087302678,2.231227908755893e-05,5.946804720249307e-05,0.0003400410565570905,0.00014551137793611605,0.0004506762365652596,0.00015549341857798484,2.3891780108220083e-05,0.001262185031960814,0.0006556567955575109,0.00034044133102033384,0.0006040825082130434,0.0011246221537413246
6,1,14,2,0.3467975135560508,0.15475822759391006,0.7142857142857142,0.4802502637731909,0.00037646310290732785,4.749320905217717e-06,3.284727505759324e-05,0.0001480774415972187,0.7715625973549879,0.7919691506328926,0.0007414118725541111,0.4320388349514563,0.3949999999999999,0.04407762812513447,0.08338279810283736,0.1591765753183534,0.20069281067874392,0.2991800444812321,0.03262322531882382,0.19465808462260342,0.2200310011792288,0.3287942158296637,0.38624932517785115,0.4909968245735381,0.5205100836839546,0.5515180078579608,0.3481310236456524,0.5709233135156133,0.5787226839599361,0.6504330770614222,0.5321444311957653,0.4863387978142077,2.6266452042880943e-05,0.5509554140127388,0.5030674846625764,0.6876487316816098,0.7768949100232088,0.9147573811662659,0.09761150082383738,0.7945052477523409,0.9876312503413702,0.3644067796610171,0.167741935483871,0.13412563667232597,0.6583333333333332,0.32682926829268283,0.044217648158106505,0.00782424029939233,8.517037550771323e-06,2.7389060562016043e-05,0.002163515810178353,0.00035324078501180035,0.00015058718569305743,0.0013419310117517974,7.348599531972187e-05,0.002967002078204155,0.00065958191241506,0.001976532345623045,0.0007237467845881999,0.002813268702025287,0.003878588441426492
6,1,15,2,0.29439526511865055,0.10694220650154784,0.42857142857142855,0.558308273875238,0.0003839425986693326,1.599589537394063e-05,4.225600532307529e-05,5.246329086715071e-05,0.8695963201861916,0.8467230022007383,0.0007259837887063215,0.33495145631067946,0.305,0.047769928703228555,0.050203785835352004,0.09287833339748142,0.10044343671688812,0.12792186171670156,0.020501762090107116,0.09026790528845206,0.09886341712241752,0.13312362318183046,0.343971934200537,0.4283180572526416,0.4378924833896887,0.41235903042386746,0.2982294273988919,0.46559437892763605,0.46393640153462123,0.49741829004326876,0.45623413061499396,0.48360655737704933,1.5036464206410204e-05,0.4840764331210191,0.49693251533742333,0.6895302921754403,0.8054508621773486,0.9283426398076062,0.07619990830664858,0.815690877758739,0.9942965301957728,0.2457627118644069,0.17096774193548395,0.09649610678531702,0.8416666666666668,0.24390243902439013,0.07680195765763055,0.003390599066019826,0.0006833386687605959,0.00013493483245867512,0.0005693936151420475,0.004589932978707666,0.0005694384580913816,0.0010266122731075367,0.0025993586417843192,0.002428267892767262,0.02315141241244942,0.011922615692390805,0.006335487463274543,0.011535449858115337,0.019920589883237215
6,1,16,2,0.4195559708019382,0.25317014586457265,0.8571428571428572,0.44477816269135784,0.0003890214927936857,3.4130272592597122e-06,4.0343080057611436e-05,0.0002577731191956807,0.8230284372759755,0.8251117827227499,0.0003303515954376212,0.28640776699029113,0.365,0.029824155269323027,0.06491075123206899,0.10304213614711907,0.12243235127751897,0.23131264446745745,0.029660521443101363,0.11633618981891823,0.12186610775824447,0.23274428811799597,0.19963334686178302,0.25226324287144386,0.2701457871244918,0.28950497776395434,0.20124260504020397,0.3157862798862583,0.31832426161881944,0.39925441894133074,0.5042437161096471,0.49180327868852475,3.3846639573357404e-05,0.5573248407643312,0.48466257668711665,0.7212937819967045,0.7515685921145536,0.9020767626966062,0.1030474116115665,0.7461638099140846,0.9925424251288423,0.2627118644067795,0.05806451612903232,0.2805049088359046,0.6416666666666666,0.13658536585365852,0.10553750338478199,0.00022811701924750185,0.004823823031791737,0.006331849741107423,0.04028727136366204,0.002012870116262004,0.0033090648688736996,0.014393000086315012,0.000639264146484051,0.040605327809233586,0.014522325444662566,0.020957871388642656,0.03189746707280994,0.0059512211703011,0.021082453408064254
6,1,17,2,0.3579670220323376,0.17288609803721722,0.5714285714285714,0.45125560228611644,0.00039001103829561657,2.4363034226688338e-05,3.610702600531283e-05,2.6524360898127828e-05,0.7030459802924024,0.7438691496306935,0.0018806481104133117,0.4320388349514563,0.365,0.04949209670997196,0.06259400888238659,0.098142127511007,0.1197787480474335,0.19865592350479117,0.025872467543914476,0.11262206979041421,0.1253473174210975,0.21904944247865352,0.36004890239365517,0.44061780588786814,0.4587047529896395,0.47030433787995524,0.3230196057072639,0.5048910043014452,0.5052205522099491,0.5716652671982768,0.5741524062157051,0.5027322404371586,1.3586210010860551e-05,0.5477707006369427,0.5828220858895703,0.7700022284777577,0.8793430916723253,0.9512759216654363,0.049850601347674856,0.8181204370730226,0.996681790005599,0.22033898305084754,0.1258064516129033,0.12243401759530793,0.8333333333333333,0.2926829268292682,0.06291463579745464,0.0012143569532657803,1.063342383064415e-05,0.0004421427495029345,0.0006187252785197497,0.00030967573407823584,5.9155830671106246e-05,3.905079844749349e-05,0.0020920018454392147,0.0007379081835441739,0.00020929115549073735,0.00027938583942722944,7.687595606982395e-05,0.00025679953297037806,0.00020549099724619332
6,1,18,2,0.3084029822944278,0.11619919141187185,0.7142857142857142,0.42835131501056756,0.00039218918905879914,1.0969174731225319e-05,3.4168840001839376e-05,6.305062917111592e-05,0.7208915903494301,0.7660404688294975,0.0012985678849647805,0.48543689320388345,0.31499999999999995,0.06886549410006046,0.028855537187390715,0.04204598292852563,0.058004189332469334,0.14003362802626992,0.01078764692637265,0.0417368088161382,0.05187956938065788,0.1255445900903452,0.1982889509037159,0.23970879371255582,0.2544705582865001,0.24629530687442758,0.1568821148615282,0.24080113002166992,0.24445002861206855,0.2973752542769358,0.4808067334007562,0.5000000000000001,1.0817574280925297e-05,0.5828025477707006,0.5582822085889569,0.6544360943235292,0.7783248025661953,0.9068048744460107,0.07877382103290903,0.7386584369314778,0.9844351100099173,0.22881355932203384,0.0774193548387097,0.19911012235817574,0.8499999999999999,0.2048780487804878,0.09243103874545261,4.1405616710572964e-05,0.0004820645764511377,0.0003649212078848575,0.009881432620881859,0.00015868917988172304,0.000671782178238913,0.00046469622609642274,0.00013387252526465284,0.00035887389997385207,0.0006317153064136385,0.0007621588308516827,0.00031020797353691694,0.0009970988483667075,0.0011383677152676686
6,1,19,2,0.482274582369903,0.29370869771651076,0.7142857142857142,0.3244780247021328,0.000373920020612685,9.400683651781322e-06,3.3246561934494115e-05,7.248167622663328e-05,0.7298816787951495,0.5760091511905387,8.443242363175895e-05,0.4951456310679611,0.3949999999999999,0.05199879512887821,0.0499424563576416,0.08502864106384043,0.10387453514934378,0.2631242373450294,0.02120336945195791,0.09301357080313236,0.10194928063715039,0.2800119181495106,0.3662784562610105,0.4500366888239562,0.466349397750888,0.5301025387473327,0.3231373251574754,0.5031618890088712,0.5005638388143864,0.6109484607478597,0.6710127612621342,0.494535519125683,1.7507181313460733e-05,0.4681528662420382,0.6073619631901841,0.738719582289745,0.7969128811967181,0.9442857371993787,0.09024514058773014,0.789754414491608,0.9933300442708318,0.16949152542372875,0.03548387096774201,0.310483870967742,0.5249999999999999,0.19024390243902434,0.06358982109459127,0.0002193814249996172,0.004937051505285772,0.019730208288971693,0.0015241001950230895,0.001060572322854781,0.0006044451292631581,0.001491250127396879,0.011655628524266048,0.0012937082685035,0.033889439187684306,0.02078254653874666,0.006114827026039144,0.005565179423393127,0.010673753148252498
6,2,0,2,0.6700128168172892,0.5366009900713797,0.5714285714285714,0.5098090345488437,0.0004508945284519589,4.020791071260011e-05,9.562009406089548e-05,4.6567987363722964e-05,0.9113440225506383,0.6736367735839935,0.001392721481197534,0.3883495145631068,0.3399999999999998,0.04837580814171894,0.03222000964067353,0.051199628508841626,0.059260805962298574,0.13542508517286814,0.014252056870370284,0.059102587730365544,0.06393297282547727,0.1551958645076907,0.39132168879176804,0.4740696097174448,0.48452954189598096,0.4974248172494583,0.35560421224928984,0.5475496798324031,0.5403263187937493,0.606733289717145,0.4256082904531413,0.48087431693989063,1.2914407641250674e-05,0.37261146496815273,0.5766871165644172,0.7358444366797647,0.8314583095667998,0.9677013883789845,0.09453820944782418,0.8851991814322543,0.9987190446967533,0.16949152542372875,0.1258064516129033,0.10263929618768328,0.7166666666666668,0.2536585365853659,0.06317937410545048,2.9781091160346957e-06,2.1959693062671117e-05,4.543947766015046e-06,1.7994266461786254e-05,6.31541285625795e-06,4.384910391094188e-06,3.807036339184674e-05,7.988045468529133e-06,2.4983956229656832e-05,6.920187004516003e-05,2.488721921099507e-05,0.0001290647501430935,0.00013191648515854486,0.00021428713477512833
6,2,1,2,0.37874464137723274,0.16974145935354057,0.8571428571428572,0.4712610009087764,0.0003819006971678712,2.0052269862986878e-07,3.715628023052161e-05,0.004138010160542144,0.7304223356092625,0.7307722267424436,0.0009954217670987817,0.38349514563106796,0.34,0.04767591292829041,0.042288907039034825,0.05394478977822293,0.07660736394301475,0.16491618068673056,0.018091493203531993,0.060057293231648885,0.07069757898382387,0.16882136269420397,0.4108884015736905,0.49215558648363544,0.5100422278985561,0.5325423807863473,0.3473282329737247,0.5293849024654673,0.5253960963804314,0.5948397481023449,0.447780165686565,0.4672131147540984,7.777322056793916e-06,0.5254777070063694,0.5705521472392638,0.7028598752225979,0.8281523377586697,0.9360841363131245,0.07184033758858727,0.7905131686426918,0.9944929342358801,0.16949152542372875,0.1258064516129033,0.10263929618768328,0.6750000000000003,0.27317073170731704,0.055131329542377476,0.0002107641742107732,0.00015392532473458464,0.0013918608667604388,4.6911193443820605e-05,0.000300907438474881,3.5682143585431964e-05,0.0004527154928882071,0.0007433034135823201,0.0003550028673744739,0.00025983161320042937,0.001168949014176451,0.0003939703784962655,0.0012747742754132911,0.0014517938420590426
6,2,2,2,0.3734943650300338,0.1643086110269699,0.8571428571428572,0.47656102516012544,0.00037304609028911427,6.312145202626473e-06,4.07417585026055e-05,0.00013774943699881227,0.6789177403375664,0.6675857241334505,0.00034961874920443807,0.3106796116504853,0.31499999999999995,0.04184345281638626,0.04342141722719918,0.07207113278224796,0.07931823889673131,0.14450184548718642,0.017055841253145503,0.07520080887878937,0.07897341918312546,0.14289000385836118,0.2941199336299417,0.3620142363266018,0.37080615788288507,0.3623265797044587,0.2530727214277991,0.3956836852982817,0.3922065882561812,0.4407251696229407,0.38332777898379056,0.5136612021857925,1.841787780509238e-05,0.45222929936305745,0.5521472392638036,0.7517512037729888,0.8209910098594566,0.9524487557516519,0.07180147722565619,0.7684103353695725,0.9883853010594921,0.16101694915254244,0.1258064516129033,0.09934017595307916,0.7499999999999998,0.2536585365853659,0.06600324939073925,0.011598249353744181,0.0006385005752533729,0.00013327192741349438,1.8633122734027263e-05,5.869581279837036e-05,0.0002228550739628385,0.0005764981489308934,0.0018943559380886215,0.0008537526333616242,0.0006490511415691767,0.001147241460154346,0.0005849481545036606,0.0007932976944317394,0.0011910377003902925
6,2,3,2,0.31654531281310744,0.11788520512515699,0.7142857142857142,0.4977406993435627,0.00038721775793423943,1.0995333370511674e-05,4.577796945081486e-05,8.65013910523582e-05,0.7116327190228736,0.7749773558983487,0.00022024447687942633,0.3446601941747572,0.2899999999999999,0.05290325530358451,0.05023381964631645,0.09056063133860705,0.11542501195602264,0.18078575905031063,0.02146497039693654,0.09793580259314427,0.12032035175752022,0.19521719146783825,0.44002855363047244,0.5393044913917275,0.5579541473179235,0.5736506054788983,0.3694333758939692,0.5742827973268946,0.5752783655641891,0.6338324657846284,0.49851665171116744,0.48360655737704933,1.664151276001978e-05,0.47770700636942676,0.5153374233128833,0.7668980112682673,0.875035446280338,0.9790978836500512,0.06748083249566081,0.7793125644337987,0.9941727641456969,0.16101694915254244,0.14193548387096772,0.08755760368663595,0.7833333333333334,0.2439024390243903,0.07167714695469907,2.028635335673681e-05,2.3151848024544906e-05,0.00028120704818135827,8.04317801257758e-05,7.491409212412493e-05,6.0582235555003295e-05,0.0012541434611024903,0.0024816266497203325,0.0016177608620353099,0.0003487253543874252,0.004497916672572223,0.00201858749441992,0.0012037411082431479,0.0016065361356568375
6,2,4,2,0.5705762481924165,0.3763248136187145,0.5714285714285714,0.528041651634591,0.0003956697348623446,3.77613314033617e-07,6.100386962482812e-05,0.00360690543654278,0.7954874183188351,0.7422806086081165,0.0004654922894318676,0.3058252427184466,0.305,0.04313181713961283,0.08180772959517742,0.1029564306909301,0.14199795638268695,0.2673745804945175,0.0374919027743182,0.12262339739032121,0.15433595452829965,0.3023669350181674,0.43928593639152697,0.5244717932354842,0.5503157487734667,0.5972104333863015,0.38292943857042683,0.5820620220652444,0.5878276316352876,0.6763433570267167,0.5582590312385223,0.4863387978142077,1.9375944372918512e-05,0.3375796178343949,0.6319018404907975,0.7712002044211275,0.7991567156600605,0.9657418739748076,0.10747189351826988,0.8706461320818655,0.9981141431362767,0.19491525423728817,0.10645161290322581,0.1328522920203735,0.5249999999999999,0.24390243902439013,0.04898155669885971,0.0006184781947726776,0.0011845582857402373,0.0017543606642735192,0.001103176771584004,0.0030838433647978414,0.0006649497117228581,0.0023111121991530935,0.0013386802456169919,0.0021010943825198847,0.008438995979957562,0.0028027366873851363,0.001234599005528955,0.00017175559370786743,0.0016739189290888151
6,2,5,2,0.44558788080777145,0.23731339834836396,0.7142857142857142,0.697228665613408,0.0004129330742827714,2.4073616237954e-05,7.44400697255828e-05,6.253987171622612e-05,0.8558602955585216,0.8964239437998192,0.0009365467100923179,0.3932038834951455,0.41,0.03693888408592139,0.04242991554983705,0.06889651067266912,0.10276515777743628,0.15239699378389027,0.017690798227742433,0.07764818798856693,0.10825450375159734,0.17346267600179216,0.4094184682463033,0.497742485880831,0.5212733033690404,0.5235477521538878,0.35676544648518443,0.5521709706095324,0.5571606689805313,0.6114010305882313,0.48246276342519434,0.49180327868852475,1.3586210010860551e-05,0.47770700636942676,0.6196319018404908,0.7315715760484871,0.847405006165582,0.9744831936062033,0.07266327240437834,0.8555500801843366,0.9972375435658412,0.16101694915254244,0.167741935483871,0.0730050933786078,0.7499999999999998,0.3073170731707317,0.05383318985899098,1.0000000000001e-12,1.4185424926907772e-05,0.00012561217962695742,4.798279103789573e-05,0.0005318084724319224,0.002585954540892185,0.000397671512852133,0.0012934135665770606,0.009809126504513233,0.0020049761410723503,0.0029244009106297302,0.005458363945637982,0.011708767688101291,0.02625522927403528
