fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
1,5,14,0.0,0.36495906560958774,0.030219030618587744,0.0,0.6854034004343674,0.11298444742088866,5.967151210413705e-09,6.869761671693229e-09,0.00034482432526934865,0.8252874639521907,0.9999999999999805,5.033547987058282e-12,0.5301204819277109,0.3098591549295775,0.13991342772116516,0.3150684931506849,0.24161073825503354,0.14719626168224303,0.0,0.36049418090744145,0.40275567202097207,0.35322418534889155,0.0,0.2882419622074285,0.40574631529258287,0.3620700193077611,0.43573625021059614,0.38747679077012664,0.4477614365336621,0.4140156860643408,0.4324193418347866,0.2872432838532482,0.42070620118959495,0.44177775648417117,0.638920513740461,0.05102040816326532,3.4405765132217007e-07,0.0980926430517711,0.576923076923077,0.6395659373338772,0.6200467989381173,0.529870272349966,0.4012686587915509,0.45641036758787135,0.4041629854326563,0.43021327144659693,0.4380257589248826,0.7139414055656331,0.7031608155961563,0.6184466381619682,0.7102088829040454,0.4916321291581609,0.40411191507352656,0.383894464041374,1e-12,1e-12,1e-12,1e-12,0.08366098590258786,1e-12
1,5,15,0.0,0.49763845180763844,0.12366140736121933,0.3333333333333333,0.7025360226843287,0.11298444510947545,8.945132654842436e-09,8.459346661294981e-09,0.00027155816664433015,0.862242403513714,0.9999999999999898,3.824841190432993e-12,0.819277108433735,0.21126760563380284,0.3120256679212688,0.3150684931506849,0.17449664429530204,0.20560747663551404,0.0,0.2585013885889695,0.2654975860629344,0.1489179839798107,0.0,0.2304137375632221,0.2821329501793306,0.17237597470853888,0.47064962874474925,0.303611704649359,0.3317067515003728,0.24062773275196891,0.4795831899336902,0.24218823352628258,0.32181063921153547,0.29091675551006946,0.7894140988816587,0.03571428571428571,3.065438422884569e-08,0.07356948228882834,0.46153846153846145,0.753461781974834,0.7238454653637918,0.8587671738944553,0.2925049728076838,0.6522642978800793,0.43587839032706654,0.334530718547581,0.3126666110862999,0.3316355312534799,0.5679024580564621,0.2524148644454513,0.5478360110079643,0.28959074321319256,0.6988661285974525,0.6561960728153691,1e-12,1e-12,1e-12,1e-12,1.0,1e-12
1,5,16,0.0,0.5820522788709968,0.25236422735334824,0.3333333333333333,0.6612573274203695,0.11298444501453693,6.24032735886556e-09,6.738992515922775e-09,0.0003210160671592786,0.880579478090623,0.9999999999999942,6.382998709935587e-12,0.7349397590361447,0.1830985915492958,0.31556444383146004,0.5684931506849314,0.4295302013422819,0.15131940626717982,0.0,0.18348389470463994,0.21783482068997068,0.12634002975652558,0.0,0.14538007510174664,0.22891497119381124,0.1562144560312449,0.537330915399229,0.25670698902474265,0.31220853507115176,0.24726584987576694,0.5579534003561164,0.1845007582157711,0.3004313546912294,0.30831654647343937,0.7789530929975155,0.030612244897959134,1.7712108447608432e-07,0.0980926430517711,0.3846153846153846,0.8520302410123272,0.8303720043028813,0.9270749514110692,0.17254209551455185,0.7043296111688202,0.342671119237306,0.44527641481219016,0.43303573389543937,0.15546651504765155,0.5530783669362682,0.11665068857314109,0.5307654229905471,0.5123883712133341,0.4464173273579281,0.46811024299775345,1e-12,1e-12,1e-12,1e-12,0.21499460272886065,1e-12
1,5,17,0.0,0.4388151874137682,0.053585245846143464,0.3333333333333333,0.6346449918758135,0.11298444552153743,4.157744141770766e-09,5.973047381524698e-09,0.00044574911477592927,0.8176026260785564,0.9999999999999791,1.6456458354493445e-12,0.6506024096385543,0.11971830985915494,0.38921453692848784,0.48630136986301364,0.31543624161073824,0.17811984606926884,0.0,0.2899056804502807,0.24876390694635125,0.18126916155727424,0.0,0.21164563177684245,0.25128304358349873,0.18062997664494346,0.5028233945695195,0.3386711970436601,0.32734424686056657,0.2813522901687182,0.5203359151838063,0.2328185611548215,0.30729726162996773,0.3136679297143073,0.698452561030813,0.02806122448979595,1.8293474667515834e-07,0.1035422343324251,0.34615384615384615,0.8492399121108859,0.6961049374954333,0.9011973678428149,0.510396699510618,0.5947857163456228,0.3120860165985784,0.3177325469325156,0.2656791880162457,0.2929182272732882,0.5612275874657755,0.27078284339876163,0.5594383562650805,0.6454706213656676,0.3801535303388511,0.3561516708722465,1e-12,1e-12,1e-12,1e-12,0.238212685225321,1e-12
1,5,18,0.0,0.43380047494839424,0.0719046350788396,0.3333333333333333,0.5714971806840896,0.11298444519043423,3.8944227889862555e-09,5.320760738205212e-09,0.0004254149111616658,0.7750336453930208,0.9999999999999922,3.840344441242852e-12,0.6385542168674699,0.17605633802816903,0.283278269210274,0.3287671232876712,0.19463087248322147,0.19286321155480035,0.0,0.3112110943789515,0.3431192256095822,0.16777412274775072,0.0,0.31036783223511605,0.3909256577944471,0.2128499471887067,0.436235983551265,0.34291718883522415,0.39254419528875,0.24452602073212293,0.4251741807404801,0.30663112513509494,0.4056458261668914,0.30603770933016305,0.7241091014089589,0.048469387755102136,1.0645464075798162e-07,0.10081743869209808,0.423076923076923,0.9107232583836194,0.8471215994490562,0.9598496427697611,0.2849538430548922,0.5035385559353074,0.4802235764110102,0.45059665697612905,0.430364289962784,0.47364925705081085,0.6451344053606325,0.392251182176108,0.6271532773161863,0.49203498040104554,0.29767511229363314,0.2897117172105658,1e-12,1e-12,1e-12,1e-12,0.15245166988407022,1e-12
1,5,19,0.0,0.3898121427624076,0.03649157673129124,0.0,0.7585962463470373,0.11298444262962178,1.6057242449908677e-08,6.299308449865376e-09,8.761148368149674e-05,0.8754229362353712,0.9999999999999802,3.440561786752054e-12,0.7228915662650603,0.27464788732394363,0.2174054027088374,0.3493150684931507,0.10738255033557047,0.35747663551401876,0.0,0.28313473850045845,0.41417703640065856,0.36565204207121016,0.0,0.205999088826485,0.3371787104666245,0.3568349055460794,0.5623828866250942,0.346532445998904,0.4876100456534928,0.457377689628226,0.5278479259101849,0.22934566834783737,0.38237332992877066,0.46281295507973197,0.6103463406308158,0.04336734693877557,1.7712108447608432e-07,0.11171662125340598,0.3076923076923075,0.8838969649367049,0.7166951153530694,0.76592622037077,0.3199827875538091,0.42029356639645676,0.34308687188085696,0.4061337309702031,0.4145339652117439,0.37859558930482107,0.5702043309134454,0.33190143510059544,0.5338585440369287,0.3094916845608615,0.7296751229231755,0.7225583325190756,1e-12,1e-12,1e-12,1e-12,0.05184652121386235,1e-12
2,1,0,0.0,0.5363454567448993,0.17836387445987814,0.3333333333333333,0.25030915633533163,0.11485736943144441,0.0024001117784173834,0.0009360638539040613,7.83325007247898e-05,0.61403859669659,0.9965385284604762,0.008099110083417373,0.6867469879518073,0.2042253521126761,0.26887614460885284,0.6917808219178082,0.26174496644295303,0.31427950445555325,0.0,0.29312045996318326,0.3937999935444603,0.5260260990353631,0.0,0.26424205549963325,0.3690250564099792,0.5491173263136089,0.6872326620701616,0.38278384482388583,0.500773096018917,0.6104749081461806,0.6985861947364711,0.30284759861495236,0.44882617561375193,0.6470892976708498,0.5114472520523465,0.6938775510204083,0.10475129922821048,0.7820163487738421,0.46153846153846145,0.7307451196469202,0.49577748212215456,0.850780476855928,0.5312565012920749,0.5489860575668531,0.16212616850021322,0.41886305700680593,0.44443721361338895,0.20807876067812567,0.6593164956148121,0.23942084613459602,0.681668337051601,0.4835695583392845,0.6785631062800226,0.7067609672342721,1e-12,0.016564699197942706,4.403858022471589e-09,0.0020178573025744777,0.004422589083265192,0.10808612813581228
2,1,1,0.0,0.45340698697619275,0.06158493829406024,0.0,0.13117897187572658,0.11416433293290293,0.0004928186086330865,0.0004996815660621452,0.00027836920475990645,0.5278764204214313,0.9964574557806731,0.01273251518154655,0.783132530120482,0.09154929577464788,0.5603751465416178,0.5547945205479452,0.2214765100671141,0.29401363980803236,0.0,0.5951916919743475,0.655477941090576,0.5141299094003577,0.0,0.47617383504735666,0.5758855744463396,0.4937087706864331,0.5876701498605084,0.6058651697668295,0.6942133928010006,0.585534990891082,0.5481982069995022,0.4587172023655612,0.5864718759301357,0.5801000508789241,0.4525704226455569,0.6607142857142859,0.010165871475353548,0.7111716621253406,0.34615384615384615,0.6392593850190426,0.5368148881968215,0.5930676879695231,0.5087288016682254,0.632794938967216,0.33077997980528684,0.4915670772934173,0.5121654424090596,0.3527335876084289,0.3983263534744526,0.35546896548418844,0.3989935149853163,0.5666797345986219,0.31207424905207687,0.31459157348376526,1e-12,0.026716783495746042,4.062849222509017e-09,0.0007742728074576885,0.0015601025033245438,0.02161926497889144
2,1,2,0.0,0.5066823172216575,0.1512559863734693,0.3333333333333333,0.2776620849510838,0.11638707271970035,0.0018162492420407334,0.0016413165228652093,0.0002430241357200187,0.6150987545812391,0.9975614652703326,0.008693017557577544,0.710843373493976,0.1830985915492958,0.30522032963243917,0.3972602739726027,0.25503355704697983,0.17890520694259016,0.0,0.4482051579183453,0.7890765254518118,0.596775843621825,0.0,0.3066216747517486,0.7183971682306562,0.49421845364053135,0.0,0.4110871157345567,0.8091591128533582,0.5896437501458538,0.012785634636022225,0.2567021294667484,0.7054192702293071,0.48406739788376335,0.4872797188380593,0.7015306122448981,0.09704804686248623,0.8065395095367847,0.5384615384615384,0.46397070059327905,0.3819820986098996,0.5653655319237934,0.6152105245192425,0.5676511509194855,0.7942075136917094,0.71871873925503,0.678228213291276,0.44914207974887244,0.6512576042742654,0.7313136665520317,0.5306924038144026,0.1653029351984172,0.38047046057574613,0.40748585810146215,1.1387907203754875e-12,0.06907005172275492,4.538068649074685e-09,0.00011734742947187271,0.9000336793803675,0.0030432252966383112
2,1,3,0.0,0.4768325470393749,0.08619010487492748,0.3333333333333333,0.5440111437104892,0.11576338307602987,0.00021105073346330187,0.002505333086565404,0.0037592197126035155,0.7343459352485698,0.9982907289383178,0.003949648442703395,0.8433734939759038,0.21126760563380284,0.32128092799407676,0.3356164383561644,0.1476510067114094,0.25772825305535585,0.0,0.39959112693452487,0.3573159902939399,0.5866160182311954,0.0,0.3076269502253312,0.30643125846733044,0.5909435028346468,0.47814904988617823,0.42962519826235623,0.41690554266680735,0.6324217964545951,0.4536778065111764,0.30731177489771233,0.33610369507199894,0.6484371166317318,0.6683775119645494,0.6913265306122449,0.019653135943274874,0.7465940054495913,0.5384615384615384,0.3941258616726758,0.5250336334315198,0.7185182547319924,0.39883188828376154,0.7167068238212548,0.2997818639467835,0.4773585325727243,0.5062642728180808,0.1666864401521254,0.5283303339340095,0.1917350024269946,0.4582479054325347,0.42349147889132177,0.5382353176384926,0.5535873422900106,1.1387907203754875e-12,0.011344110628220872,3.977492929478091e-09,0.00018345625315926894,0.009032937218844782,0.010858072772839752
2,1,4,0.0,0.46182690707782015,0.07414335788705805,0.3333333333333333,0.458429140230878,0.11647346340343294,0.003298658242322381,0.002190669439330004,0.00016621295517174278,0.6641506267319839,0.9981465889688161,0.01822720836134377,0.5903614457831327,0.15492957746478875,0.29073856975381024,0.3835616438356164,0.26174496644295303,0.1675722668985003,0.0,0.3790921865034125,0.44292180488297334,0.5910335338639671,0.0,0.30054540430470217,0.383857204643404,0.5534969018950986,0.39762289541305096,0.39781579872838035,0.4769360200372814,0.6273334825792101,0.3698391416435114,0.29116044037660993,0.3869269171592386,0.6036751622123455,0.7975009933318167,0.7091836734693879,0.025966514518719223,0.7711171662125341,0.7307692307692307,0.629158412376183,0.5475722589294714,0.6445971848413983,0.49695051711714516,0.7253681437396026,0.3477847486588892,0.624074804506912,0.603843042124939,0.6630692585929856,0.2632335965272036,0.8106019696037823,0.15429685772488466,0.5155244855075507,0.35053882969505684,0.3618322282319792,1e-12,0.027399861303966273,4.52932483369103e-09,0.009368216923155866,0.01620684782095777,0.0015543690174449883
2,1,5,0.0,0.7464224582107827,0.524004663240809,0.3333333333333333,0.14963773861337662,0.11540351372020326,0.00044460250499615085,0.0011652932504544375,0.0007936120160574016,0.5115869166255802,0.998077698099805,0.027745416826130825,0.9156626506024096,0.14084507042253525,0.48291743426561723,0.6643835616438356,0.3422818791946309,0.2293967714528462,0.0,0.41832378602956805,0.5994347312945912,0.5756013094549747,0.0,0.3614326329756525,0.5738851912572573,0.6189174094708618,0.48659646861381867,0.447351131890876,0.6361001200195092,0.6236623407818919,0.45423129130172146,0.355684099111301,0.5758340509798624,0.6730597381234146,0.62268655767397,0.6938775510204083,0.0361157460037892,0.7629427792915532,0.6538461538461539,0.6856633628512813,0.48239810372510705,0.5797227584322364,0.645995037711135,0.7564043727777199,0.4208763486868218,0.6472265380713513,0.6705344493674237,0.7304829343295655,0.4838298777959339,0.7506533084438205,0.46635799407448153,0.49935355976650886,0.2167195826591059,0.21335155432048875,1e-12,0.041522895618628715,4.531267903776286e-09,0.01718944582499605,0.011915375846160479,0.05057731560739752
2,1,6,0.0,0.8999563775672954,0.8154227769298877,0.3333333333333333,0.3734073616320035,0.11660827608069117,0.00029992305350735936,0.002671066028589015,0.0028086242106696835,0.8165398389727712,0.9975436031085021,0.0036250926532004793,0.6385542168674699,0.14788732394366197,0.32590855803048074,0.595890410958904,0.3087248322147651,0.22710280373831787,0.0,0.546916326198614,0.49055709909268025,0.3896691695137099,0.0,0.49891566929281456,0.45394011108806287,0.37407518674323487,0.48554527928561986,0.5597822702371243,0.5383532896497144,0.4591962191025385,0.473398536196461,0.4788381161983208,0.4717432213831988,0.4630664314990857,0.6575103538575586,0.6607142857142859,0.0334598463426799,0.7656675749318801,0.8076923076923076,0.6017502431315532,0.513637896993016,0.6950405218059641,0.5188404769153105,0.7765373457873523,0.41911597238558596,0.4442980563654615,0.42587959632475725,0.5383676863374942,0.58660451438242,0.5610249477402738,0.5939421452590824,0.5343538536430246,0.31156088916618635,0.30701350894284246,1.1387907203754875e-12,0.019184238550589264,4.5321006480985396e-09,0.0005846269326060244,0.01065002465330597,0.0038040656997071374
2,1,7,0.0,0.680763906818157,0.3600805588164599,0.6666666666666667,0.49037168926651836,0.11652617353260825,6.246997294838295e-05,0.0029118831970267596,0.01489790320673738,0.8130502776472541,0.9969360895258477,0.0035647680076917017,0.7349397590361447,0.14788732394366197,0.37441888668795736,0.7397260273972601,0.3087248322147651,0.285981308411215,0.0,0.39623688467836293,0.4938853207544394,0.38581493381230114,0.0,0.2921940005750467,0.49726266634757,0.44771664406364914,0.5519494505673366,0.43850932164649176,0.5533211775820229,0.4717277196182765,0.5576246008878756,0.30616464264054954,0.522317776080361,0.5445141316576689,0.700466993150016,0.7091836734693879,0.051505180199992465,0.7656675749318801,0.3846153846153846,0.7722934024743798,0.7570403222371556,0.7788653066632427,0.2859122170280159,0.8008814623671061,0.297003885957832,0.4920264107663792,0.5109090613175025,0.29678764620070897,0.5438806184622794,0.28143952756976526,0.5156891974430863,0.4315963083930905,0.5520159265832592,0.5859532681252788,1e-12,0.010462876980609524,4.531129113055911e-09,0.03187784404375881,0.00034379715455650547,0.056635972169703126
2,1,8,0.0,0.5778455845059106,0.2295662301367042,0.3333333333333333,0.5001930978983601,0.11791306247633024,0.0023928807771240305,0.0021555169666551315,0.00024210060103433765,0.6662102468311228,0.9974048603656098,0.004721517945510836,0.855421686746988,0.11971830985915494,0.5087924970691677,0.5068493150684932,0.33557046979865773,0.17445482866043616,0.0,0.6776093906129643,0.6542911863299996,0.5580075733983038,0.0,0.46148869021323086,0.5523463478314586,0.5565947297571487,0.18332413845006124,0.6783113610999296,0.6613250667652941,0.5679271549695489,0.1616709226895443,0.4426333413928168,0.524434934839034,0.5774982798244562,0.5789789257348295,0.7168367346938775,0.06468603320203456,0.7683923705722072,0.5384615384615384,0.4924739378914488,0.40134030086482797,0.5630362245149365,0.5954794190011254,0.6378044631798535,0.4917927203367568,0.5633649307907613,0.5508350211179311,0.37177596292783766,0.6628571689567323,0.3542705650264958,0.6485104753351257,0.2213620736091244,0.6516135258558251,0.655831617501863,1.1387907203754875e-12,0.3501287631247326,4.53085153161516e-09,0.008104813593385348,0.005343581641372941,0.0003488807499732975
2,1,9,0.0,0.6636498983004835,0.3458853798830853,0.6666666666666667,0.3279845645041239,0.11660632844966042,0.0009044962959566613,0.001773270674228575,0.00058185569647381,0.789323947838219,0.997154201992583,0.002501754747963731,0.6987951807228917,0.1760563380281689,0.3099221997229033,0.7671232876712328,0.2751677852348993,0.33333333333333326,0.0,0.4329676887508816,0.3458352342015564,0.3425834590924818,0.0,0.3308207788314051,0.2840766469792696,0.3474234617524428,0.6374054248174812,0.48092474153909076,0.45022690819336864,0.4581255905744105,0.6458072992928745,0.3467177976877374,0.37131229823819145,0.4874960081477557,0.5410745545842177,0.719387755102041,0.022882215376751027,0.7411444141689372,0.5384615384615384,0.77440354700424,0.4025023570064654,0.6606983425777282,0.7758003382915017,0.736271982977136,0.21621175339135312,0.37550626840364076,0.39267816925103727,0.3341909372341203,0.5036298865354216,0.3251142386247191,0.4788309197184229,0.563076752744839,0.5513418238179795,0.5449736201377449,1e-12,0.0042272594939966246,4.5329333924207924e-09,8.735244712542218e-05,0.0003807846836210057,0.001732860860718588
2,1,10,0.0,0.5307800529693032,0.1468799688586425,0.3333333333333333,0.3205917575443368,0.11473492468141425,0.000686790741775162,0.00178700728923528,0.000787517031333982,0.5159699853857687,0.9977616966719507,0.012745788826002316,0.8313253012048194,0.11267605633802816,0.5164126611957796,0.5205479452054794,0.21476510067114096,0.28348909657320875,0.0,0.32098983394854225,0.3950056798738097,0.39381075212846783,0.0,0.23711274269183774,0.38879284726636476,0.3532345292701992,0.7240586944397032,0.4113282756675093,0.5106516987322482,0.518913687137347,0.7139250695952086,0.285330096228288,0.4666784342071648,0.5103822416710921,0.726736811628927,0.6964285714285716,0.037031222061648036,0.7520435967302452,0.423076923076923,0.8497764400372984,0.7429857820878145,0.8924977356091466,0.30062080323513135,0.7334941522861744,0.1290113504966376,0.3398800799835362,0.35904713558862955,0.2124583628929624,0.6139501927211193,0.21528812996804497,0.5993261844533546,0.6775432905683164,0.5315576803580964,0.5213468879404803,1.1387907203754875e-12,0.007974138328257625,4.530573950174409e-09,0.0007248421717893946,0.0004305947720084804,0.002531127050366574
2,1,11,0.0,0.47221823753414627,0.10573121349699549,0.0,0.32088062239400683,0.11633138714330409,0.0011776807579472084,0.0009324462904334174,0.0002071411799346348,0.7574632743794483,0.9961538419117137,0.004574972545049567,0.710843373493976,0.1830985915492958,0.30522032963243917,0.4041095890410959,0.25503355704697983,0.18224299065420568,0.0,0.5309200682197976,0.48068838127108166,0.4746173463504051,0.0,0.36502326619023595,0.43726861304595754,0.49539768924971556,0.4771612378516832,0.5451307199344175,0.5279212214103326,0.5327310650684871,0.42880247402756266,0.35702760291529834,0.44872610108130145,0.5600631907484142,0.5592988333083735,0.6938775510204083,0.048958586266812085,0.7547683923705722,0.7307692307692307,0.5197213794907932,0.4207792592528903,0.5611246225016331,0.5833386371730562,0.6901660504336076,0.37168163221064854,0.5571003955663945,0.570094869609354,0.3997853045833081,0.5907201570701696,0.39699794935481375,0.6024590080899694,0.4684330525295992,0.40450417019875656,0.36993962459048574,1.1387907203754875e-12,0.010155522289150598,4.529463624411405e-09,5.94643388646022e-05,0.0029772637253251398,0.0050965312429727475
2,1,12,0.0,0.4904442738705473,0.10683998172832648,0.6666666666666667,0.2313931511667328,0.11571278268044681,0.0009552073038419048,0.001193219802824889,0.000353792713789666,0.4609029199085209,0.9978295923369622,0.009292317725382488,0.710843373493976,0.2042253521126761,0.2783815468457908,0.4383561643835617,0.2885906040268456,0.17478623980910724,0.0,0.42324416062093306,0.4030368252049655,0.5608985406895216,0.0,0.2820470912078384,0.3884599519505807,0.5838326020757432,0.4813846317606947,0.4509069683574421,0.45888623399358386,0.6099953873421017,0.4577219418508689,0.28485704021595926,0.41049632767911226,0.6426851898790261,0.5959185461727743,0.7117346938775513,0.055557718386861285,0.7493188010899184,0.6153846153846153,0.6030335459902728,0.4596940587101286,0.5817829960415433,0.5882189840133922,0.6356607893863174,0.4147289176442286,0.41266375124297516,0.40338350478267726,0.31058836848915616,0.6005991900775071,0.33497026094490007,0.6412025171716605,0.43417198604674656,0.4965117334951196,0.49389167134858075,1.1387907203754875e-12,0.13918532628012037,4.529741205852156e-09,0.00016107535041243502,0.0052861053900861675,0.014162695653506604
2,1,13,0.0,0.6551917119353847,0.33636822810303835,0.6666666666666667,0.3174263510241704,0.11541509873091585,0.0013694126521449558,0.0022160156937896802,0.00047211509184660926,0.7175112289940213,0.9966994371503957,0.01500226669423942,0.6987951807228917,0.11971830985915494,0.41735052754982427,0.6301369863013698,0.31543624161073824,0.23584387025838371,0.0,0.6315595979048194,0.6605222080251584,0.40689007122419407,0.0,0.40064971160883356,0.5813347692387546,0.4496153874285123,0.8166412039464213,0.6388189452001218,0.7155715544714987,0.549530399432752,0.801003037658768,0.40833243927703294,0.6138995998491917,0.5969457973198256,0.7506112998601608,0.6913265306122449,0.02230218759894692,0.7384196185286105,0.7307692307692307,0.7795602435832126,0.5187689407968348,0.6449265964119404,0.7281346585497077,0.7298334747083408,0.1582933417749216,0.4150128167638236,0.4393729626632803,0.2579105263162822,0.5482861310649411,0.30853847095416687,0.517813948955701,0.6674873404449804,0.4426636026519362,0.4536007833405918,1e-12,0.005294457692530996,4.52932483369103e-09,0.0007147660118462349,0.0012252872618816147,0.007847427937749384
2,1,14,0.0,0.5986113991084487,0.23397911246662842,0.3333333333333333,0.4865629045296042,0.11720931101386861,0.00511862303972129,0.0027195063984471004,0.00012363134925133,0.7922929243385688,0.9970025480017142,0.05965855845126727,0.7710843373493976,0.19014084507042253,0.3208842739909565,0.6575342465753424,0.19463087248322136,0.3967714528462193,0.0,0.4479800582625446,0.5022404061980968,0.5105529486928387,0.0,0.3387988588559314,0.4607370269512515,0.45913269454470224,0.42746038353488225,0.465704050225501,0.5386544249386316,0.5566216872354978,0.4159149894501639,0.3318611436071359,0.46794742985957793,0.525012804258155,0.5070553200067249,0.6964285714285716,0.03799431680587878,0.7656675749318801,0.6153846153846153,0.506055282347618,0.4696305306898121,0.5106652366761877,0.5116640345205823,0.8245485747165736,0.3319934917505061,0.5169876911582572,0.5166913549226568,0.38907255528059825,0.6404703442056007,0.370300791695466,0.6640272523962597,0.4220109948063009,0.5314957698171543,0.512746194602659,1e-12,0.04641869785263542,8.513707437406117e-10,0.005996281079533036,0.006687521771815114,0.04090757882631179
2,1,15,0.0,0.5829754640834923,0.27706778438040647,0.3333333333333333,0.27911485631830457,0.11531074663813297,0.003136364970517359,0.0009740286052170743,5.2860137470659055e-05,0.5533041279181801,0.9962817890009079,0.017063027541204683,0.602409638554217,0.11971830985915494,0.36107854630715136,0.36301369863013694,0.20805369127516776,0.2002670226969293,0.0,0.3018003824817621,0.37258833041849687,0.36114538092760873,0.0,0.2721412765384797,0.3469448023894607,0.28266567904859546,0.5294840066606259,0.3547906609089909,0.44387823697770645,0.445207710192019,0.4801002578247877,0.279021416053691,0.3789059161316915,0.38608594704894605,0.5595887558199051,0.7040816326530612,0.048958586266812085,0.7629427792915532,0.5384615384615384,0.6952469023792186,0.796128904976448,0.839835156986122,0.1892294077058066,0.6143911300106191,0.36483696519962416,0.5146128064194437,0.47104538326893763,0.26931523589636586,0.5823440938435503,0.3359462122704254,0.5930452842262152,0.2661692981750039,0.7496616522601647,0.6983711970312263,1e-12,0.010252078825240263,4.252298555821556e-09,0.0006223262740295556,0.030616007878151233,0.04123234051057433
2,1,16,0.0,0.5058157216997731,0.1250233433160447,0.0,0.33587753221099903,0.1163156636623662,0.0029974411061668774,0.0008829587489777561,4.773388843152032e-05,0.5705116726183083,0.996960842473817,0.003397126158412159,0.5301204819277109,0.14084507042253525,0.2819460726846425,0.5068493150684932,0.28187919463087235,0.20967086550182862,0.0,0.3937014607022973,0.5035982716493309,0.5448872137343892,0.0,0.2923815424992911,0.5235325537293811,0.6072447087189361,0.5177119449539833,0.4308488905704251,0.5556540228226712,0.6009143864183728,0.5302988272951197,0.30298093643097507,0.5405292965260213,0.670931442993681,0.5611936472238281,0.698979591836735,0.05844756761334392,0.7356948228882836,0.7307692307692307,0.7658317558649707,0.4642206709631158,0.6673407303004091,0.6660581372539447,0.7046469210965758,0.4201896905061059,0.6106227134781039,0.6036056656362083,0.2722685354042025,0.5922622160952118,0.2547866624225461,0.6255025170479142,0.3251801303808517,0.5210491144303591,0.5354299861467195,1e-12,0.005589856297216113,4.531545485217037e-09,7.252519172273891e-05,0.012419425835765122,0.0017444148793804943
2,1,17,0.0,0.6241483498753819,0.3249489715537977,0.3333333333333333,0.3462840249306128,0.11733298651751697,0.00045254818346688626,0.0014854023879515806,0.0010056434570312935,0.7550831491382546,0.9970254005179604,0.003933541492817384,0.7349397590361447,0.2042253521126761,0.2878869490827288,0.6301369863013699,0.28187919463087235,0.26452661519707443,0.0,0.42618069760966265,0.4954756639576318,0.4672701728713623,0.0,0.30642304080899674,0.43796704336055814,0.4100683251779946,0.4794813203608028,0.45321550157817725,0.5416754022272532,0.526637635016088,0.5041023982467396,0.3119219605909591,0.46333453259711443,0.5014249936721498,0.8358154902851025,0.7091836734693879,0.0614877329762197,0.7574931880108993,0.423076923076923,0.6521181213511341,0.5162580330507485,0.7614878902287248,0.5389054609728188,0.7609332432369242,0.33322014574160763,0.39309449101537197,0.3806031680972848,0.2511503407390199,0.6096442946478857,0.21845326875332904,0.6014475439515148,0.6057058910274373,0.34428078404270507,0.32263863797017894,1.1387907203754875e-12,0.002367065905346889,4.529186042970654e-09,0.002797061382188509,0.017166836927540667,0.003940580730680081
2,1,18,0.0,0.40840507060832154,0.049355733489219025,0.0,0.15082328701127928,0.11487913303829414,0.002347055372639557,0.0004125649647781717,9.647872850249839e-06,0.5357137370568013,0.9939281097400754,0.0039108888001892625,0.6987951807228917,0.15492957746478875,0.34349355216881605,0.5684931506849313,0.16107382550335575,0.40754339118825095,0.0,0.3147228340408233,0.5628569254820807,0.5360103241483833,0.0,0.26308839564248315,0.43396080282056115,0.5256772730686716,0.2376848186067062,0.3042486260559681,0.5692772714907388,0.5522866469861808,0.24494596372485522,0.2377371747671636,0.4111067294613687,0.5577816655832497,0.34281376559717236,0.6785714285714286,0.03180547521372031,0.7465940054495913,0.5384615384615384,0.4359555642926919,0.24730062195753932,0.33985436672663544,0.776975748227426,0.5863876634190914,0.5771746084124671,0.7054347875509741,0.674295655657493,0.4525548473448109,0.39160203122501014,0.5241672536571218,0.31882908630378015,0.3207911843142486,0.33581656526345255,0.32060935627134085,1.1387907203754875e-12,0.017839502140310805,4.530712740894785e-09,8.35685421426072e-05,0.01881604252051437,0.01091327487627251
