fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
6,5,6,0.25,0.5829636222427665,0.1003785251768221,0.5,0.8622576304281995,0.23883171028777894,0.00010647266836228858,0.0001021299177491342,3.067863771148257e-06,0.9204602368936368,0.9704219435034437,0.00022590595070873812,0.11320754716981135,0.25925925925925924,0.03896103896103897,0.0,0.4937992485866076,0.440171412656073,0.5888058810831708,0.0,0.4820518534960027,0.39602198398749144,0.5038910248693516,0.39343990662517037,0.5110860926401775,0.41988873398474347,0.5893908145745481,0.4114577312912344,0.49785231909926014,0.40622711424983965,0.5419712218495918,0.5738826377507156,0.5443349753694584,0.000890857923968927,0.6243386243386243,0.2941176470588236,0.6235197634955949,0.730777609773837,0.6656643260247354,0.3664505403057966,0.4950468497867818,0.4348705262382676,0.709052412555403,0.7385133267490254,0.5987815788751821,0.37297189555854715,0.6919733100831856,0.30780795393788896,0.5346556084379128,0.27706836725500705,0.34975678913712493,2.3991159651885405e-09,0.00015240226839058037,0.003080347993062829,1.1178034871852675e-08,1.001920420350703e-05,1.1835855681890348e-09
6,5,7,0.25,0.5190338162753309,0.07453906036178859,0.0,0.902952243073025,0.2387913896210974,2.5758510390768135e-05,6.168441420031947e-05,9.438595823416286e-06,0.964754512136899,0.9709160513471209,0.0009573337162082201,0.03773584905660374,0.12962962962962957,0.025974025974025972,0.0,0.47766951735681074,0.40954406286170936,0.3256430417637257,0.0,0.46117715012049815,0.37533641678543916,0.25485267081502855,0.2958872769429379,0.48924455914009524,0.3753260103441584,0.27848972274633854,0.30331441483027977,0.4694208799010583,0.3744307798635816,0.259182215139716,0.6462809594317687,0.517241379310345,0.0006913497006072617,0.5555555555555557,0.47058823529411753,0.5269437796069623,0.5958434169609874,0.5251940505457249,0.41013773502655015,0.3285696476618155,0.7960848369984136,0.4107631152732756,0.4325793775416731,0.7679019520512426,0.24288029994067306,0.4963945214392159,0.29756870594953166,0.3161350740072848,0.3003920655472402,0.3725567015595119,2.480556465924052e-06,0.0008027771005942911,0.0060676725516340575,2.582833154706044e-07,0.005725865997673646,1.7762580215103868e-09
6,5,8,0.25,0.7582135553627831,0.49311524649474936,0.5,0.8992665832335535,0.23884689587069446,0.00016783285984953793,0.0001514308793481487,2.8151579841839067e-06,0.986711249561141,0.9733065034573302,0.00011635466014257247,0.169811320754717,0.22222222222222224,0.06818181818181818,0.0,0.47162420668688176,0.525635944793108,0.47469222980278525,0.0,0.4746362269738164,0.38867354707748436,0.4670521614868292,0.26924128987686613,0.48136725251377743,0.5045859871245044,0.44727398049454914,0.3566925918791859,0.48698380368224087,0.3940722968987854,0.49771180333101717,0.8397204991063185,0.5467980295566504,0.00137131075622287,0.634920634920635,0.588235294117647,0.7379183220725885,0.589520000178946,0.7480434918791905,0.4703193790482275,0.6625485210245521,0.7616933384807311,0.3727030997382341,0.38092936565172497,0.7273706007312359,0.39248796091533744,0.5262042446570955,0.49979026704548307,0.27693402297285896,0.4030805209855205,0.43459732612978486,2.946013937325263e-07,0.0013569096902790515,0.009981347995578455,2.1154130393983582e-08,3.503852995515675e-05,1.4459735702379066e-09
6,5,9,0.25,0.5925796314044618,0.11321735874105296,0.0,0.8782407273082026,0.2388849552279063,4.927259935351016e-06,0.00011431033434865555,0.00010176920779681648,0.9875612271302179,0.9942332451464834,7.652619494773525e-05,0.2641509433962264,0.25925925925925924,0.09090909090909091,0.0,0.4095049104046451,0.353614804017848,0.41223441490645085,0.0,0.4019129422011572,0.31126440126592114,0.33745325025430245,0.25394547026957204,0.4165779633125717,0.3061801215751359,0.37185260568188216,0.296632561252375,0.40622372111150784,0.29736933308293234,0.34859458923554776,0.052884553867663,0.5492610837438424,0.0009859449748813092,0.5767195767195767,0.0,0.5503069224984065,0.5494772424417032,0.8167410649860989,0.40848492155475313,0.6837995782243095,0.4561280305277079,0.49340801174910176,0.5058159924242531,0.6524566040946609,0.18472509916365798,0.7513691079927288,0.10729486640256258,0.3203562866533618,0.5268278532236909,0.5752589895930107,3.633913978502058e-12,0.002829590732494119,0.00777489982775446,5.466382751338152e-10,2.7353260797063037e-05,2.174397113848087e-09
6,5,10,0.25,0.48537114204280624,0.0774410668996606,0.0,0.8504009898841742,0.2388237956017856,8.500697070172379e-05,8.072645713165776e-05,3.025410128141175e-06,0.9721034624301573,0.982965495106958,0.0001007699844454544,0.24528301886792447,0.11111111111111112,0.19696969696969696,0.0,0.4966116449577297,0.44370176271060374,0.4704518627180213,0.0,0.48965724325179544,0.40355846477293156,0.44045880687698874,0.7992489281288353,0.5365150702191568,0.4647331377753874,0.5111579870761037,0.7900107796531466,0.5264311804586936,0.43818831838826855,0.5224091087499098,0.6475888685640314,0.5394088669950741,0.0007651420381806175,0.5978835978835979,0.47058823529411753,0.693517955652651,0.5246413748376857,0.682942673546041,0.558550477549127,0.6891879488165771,0.2388312903230655,0.3777388337103549,0.40353567301117543,0.36323714969447335,0.3969028725868324,0.44637072710534204,0.3383127142068496,0.6906414011198523,0.42149944068074185,0.4093771288103756,6.593516149171059e-05,0.0012532065033696472,0.005865172086718045,8.314768573466035e-08,1.0132302056116667e-06,2.035465933744267e-06
6,5,11,0.25,0.5680609053005223,0.11206741821746155,0.5,0.9313132363050592,0.238840723039789,4.644042635156886e-05,0.00010733246555648108,9.06783910183796e-06,0.9726838269430937,0.9826915816162779,0.00019177471041888894,0.28301886792452835,0.3333333333333333,0.07575757575757576,0.0,0.07287406196299405,0.44696153020380663,0.46598085184308746,0.0,0.06848518010751693,0.5235787195964527,0.41245769623236866,0.36596845343163587,0.09805761446889405,0.42448621368581685,0.4498738905957698,0.34836964886167365,0.0671681914890554,0.5506627020599176,0.438222709315261,0.7728717441127471,0.5369458128078818,0.0004608083671449464,0.611111111111111,0.47058823529411753,0.6613044917630455,0.5844214132181715,0.8732349921720697,0.46693857350218626,0.42064869711540165,0.5121894027366146,0.6708237035397238,0.6746166576233907,0.616380426906795,0.3526496473226649,0.7461588260353709,0.28454206727834125,0.4861474314919665,0.2723422525380046,0.2803695168691318,4.1127347614453e-06,0.00047295058662309215,0.006328847406183725,3.8102154409051046e-08,3.1420175963771906e-06,2.3801087393308344e-07
6,5,12,0.25,0.6074321183078237,0.134641640613342,0.0,0.8690029985667986,0.23879897648781334,2.0294653308018136e-05,5.764695588166028e-05,1.141695483118066e-05,0.9817877901569929,0.9824841768390514,0.0003175992432737228,0.056603773584905676,0.18518518518518512,0.02727272727272727,0.0,0.20990302280367734,0.1813344484619338,0.30721385687511193,0.0,0.20009451158831038,0.14078909660974478,0.20484653985310847,0.2606614376213008,0.21290313668277044,0.10995126489621554,0.24974195922627845,0.25416247085431287,0.18403352912804072,0.08472587257080488,0.19222978314338013,0.8036267119024945,0.5369458128078818,0.0001330795060223072,0.5925925925925926,0.5294117647058824,0.6311524059756806,0.7931737328796853,0.8673326909386456,0.17192651808886464,0.6438922958656583,0.8475222111463264,0.4251696440866315,0.44068912420557105,0.7757265837976012,0.16363963796333375,0.49098071049911884,0.37803265630004246,0.32427911430151246,0.2704998626364514,0.2621474986091241,9.29935471243448e-10,5.34053341857254e-05,0.006032927848158417,3.2892116572886802e-09,3.321642555770631e-05,2.1104044220233654e-08
6,5,13,0.25,0.5482514642998692,0.06480494107322833,0.5,0.8806385554894502,0.23884788796060547,9.07909598617875e-05,9.497566746699101e-05,3.4534300719779226e-06,0.9780438181266887,0.9840361397214762,0.00018683446020353856,0.24528301886792447,0.25925925925925924,0.08441558441558442,0.0,0.22431852499224503,0.3420761973383487,0.34221212928024847,0.0,0.2279322219020828,0.27732641671554437,0.3406343335079807,0.46264632328030686,0.26302188768635076,0.3244119059372268,0.33000956670238857,0.5365422391702299,0.2670823156602168,0.2889593089944389,0.3940823268277625,0.5960122238286312,0.5320197044334979,0.00022657301445196202,0.5423280423280423,0.588235294117647,0.6617114247059472,0.6961283937008984,0.7341336920876479,0.3299144117094277,0.7940356634343682,0.37016401977416147,0.566973072781848,0.6054093770959943,0.5038214491768592,0.33410315710135635,0.5848718196917264,0.2769328401119436,0.6024125653761412,0.28248125162315374,0.3295970937448527,1.0393099675820425e-06,6.582895116816805e-05,0.004661441241337691,1.781399300397586e-08,9.927859355993887e-06,2.1647968360873523e-08
6,5,14,0.25,0.5589506063705276,0.09904283677395508,0.5,0.921222808550637,0.23883770189029677,2.346016601804342e-05,0.00012579386807247671,2.2607235455049113e-05,0.9859947365257935,0.9835709051983312,0.00018828039572259703,0.09433962264150941,0.22222222222222224,0.03787878787878787,0.0,0.2587591275218195,0.5312141353501292,0.3551379844120365,0.0,0.25344045204845805,0.4468589796480624,0.21611527163530148,0.3963402099578044,0.28462138010366056,0.5183581177411718,0.331417066967278,0.4207744016000545,0.27076010502694764,0.4639750231228237,0.24493567194225557,0.3983310265988629,0.5320197044334979,0.0014426399899700442,0.6269841269841271,0.47058823529411753,0.5994264139485261,0.5668328059821155,0.6741788562040987,0.4377156312601953,0.4170538213505922,0.43988764536429936,0.6242827456244493,0.6549642434594993,0.6341257758045378,0.1880125890681439,0.7513116041863488,0.0984662064888116,0.16914741446110249,0.5715908218142286,0.642253434108915,5.515236061944223e-07,1.589435636655621e-05,0.0007171389487186119,1.1319424758113533e-07,8.356300925153129e-06,4.376974603186675e-11
6,5,15,0.25,0.6071132091740764,0.12808614809337965,0.0,0.84008853048307,0.23883850269261894,9.177435293806654e-05,5.557426446398322e-05,1.4983570478698417e-06,0.9805062977605363,0.9798383220424143,3.659930003231276e-05,0.09433962264150941,0.074074074074074,0.11363636363636365,0.0,0.3735779171144239,0.38945185776874885,0.350553137972751,0.0,0.3796349864137217,0.336047376655655,0.37894507391336457,0.18538475474151195,0.3721713513345784,0.33856755401652255,0.2862734915765182,0.3004337789851341,0.38306450135391024,0.3273567233789154,0.39483553080012723,0.34675438186346264,0.5221674876847293,0.00027752215986449744,0.5396825396825397,0.4117647058823529,0.676066735874675,0.6339173079004623,0.6466865711433972,0.4245717105312512,0.8054864587874471,0.9999117456556351,0.23347893370425954,0.24118395328829578,0.955998473160988,0.0,0.0,0.5261879451433055,0.39870004253965563,0.1681320364448634,0.17487912184454235,2.395267895551793e-11,0.0001811799710673494,0.009434013820077277,1.6018247860260265e-07,1.334502731624555e-05,2.0222937282187132e-08
6,5,16,0.25,0.5372394045804579,0.0806700898346276,0.0,0.8082279101276376,0.23877826239569244,5.4794770424020496e-05,4.2990559460146856e-05,2.2928540026613814e-06,0.9450861180506378,0.9808762180569969,0.0001239900259278303,0.2641509433962264,0.40740740740740733,0.05785123966942149,0.0,0.3619314270517233,0.5023633773461491,0.4144168578904843,0.0,0.36107890097147066,0.3743703319131889,0.41938077864140016,0.4341693021538138,0.38844823592879096,0.48998789838032064,0.40288986852337094,0.48506671608206897,0.3856815037221365,0.3875652333253879,0.4639221491539216,0.4707293482799155,0.5123152709359606,0.0004727929940645724,0.5899470899470899,0.2941176470588236,0.8848723944264276,0.8075951514063315,0.9093959670642984,0.3083318848246994,0.65449012295925,0.5402931693620227,0.6785796093508623,0.6523498997636494,0.7306372254600784,0.16279198240379683,0.8802740462156667,0.05683695104791919,0.5356084447215466,0.2361294099885365,0.24170697776863315,1.5719527974101091e-10,6.594315488837523e-06,0.008218986566077432,3.3230470170634833e-07,2.699960789594581e-06,1.0126268834958092e-05
6,5,17,0.25,0.47773004991540147,0.04985788714255959,0.5,0.8735141875754998,0.23881788865607537,8.946876520566706e-05,8.358620274508291e-05,2.957086791970172e-06,0.9493275838310982,0.9656243637459349,0.0014243918929647428,0.24528301886792447,0.2777777777777778,0.07878787878787878,0.0,0.2496823905712383,0.28027069324375475,0.41352409749903074,0.0,0.23857887612804352,0.2185988374125091,0.2702633019779473,0.18523966382868062,0.24125209534580255,0.20954458116335573,0.36248535583381264,0.18764585226017205,0.21347162221159233,0.16842483599962532,0.2515651536678907,0.6072534238049889,0.5418719211822662,0.00030714419356051963,0.5767195767195767,0.4117647058823529,0.7912185432705325,0.4955230275989555,0.7496164919909653,0.5673884795632657,0.5032604187157121,0.4139816381398199,0.6996176424230756,0.7260834580686266,0.6243283656769592,0.30990689535589666,0.740262663781442,0.24365371987081158,0.2804905447463586,0.4724567751807637,0.550874759083442,3.1446462826168287e-08,0.0007896341325640331,0.010025528047772007,2.1000204000741957e-09,4.778194507783072e-06,6.796748913485642e-09
6,5,18,0.25,0.5338318500636692,0.0692334914745259,0.5,0.9172276067467326,0.2388386292932124,0.00010296596860241063,0.0001256648396753711,4.227215793636276e-06,0.9796808324166311,0.9855459013952338,0.0005862304987755486,0.3018867924528302,0.22222222222222224,0.12121212121212122,0.0,0.4733022139581239,0.4881753615128009,0.3383886395034301,0.0,0.4603669388544657,0.37453354647442727,0.3072776001144379,0.2921466835719517,0.48459410496795047,0.46368098016695075,0.2924805709579186,0.3138794579910855,0.46930761852213077,0.3743041138635834,0.3187138793878741,0.7520500671670944,0.5295566502463056,0.0009371962990921104,0.634920634920635,0.3529411764705881,0.8688242006183471,0.5951153249292069,0.7192095522331625,0.6040631992736057,0.5451187860903746,0.3556754044609395,0.4289345293913902,0.43895459174856644,0.5205541753403623,0.4186669967542749,0.6081930712978458,0.3654159855994432,0.284640738544808,0.691351986726985,0.625456334930055,2.8919923444355366e-09,0.000442588996958504,0.005836248175309097,2.917411704736001e-09,1.7091640022154402e-06,4.23384496741253e-08
6,5,19,0.25,0.6634799632516944,0.2888549097858,0.5,0.9587394260425977,0.2388165682904243,0.00010376556101962798,0.00017423227141106983,6.2626447270475526e-06,0.9958197934542932,0.990174532068252,0.0005670836924454581,0.3207547169811321,0.37037037037037035,0.07727272727272727,0.0,0.566020003914287,0.4538020300530194,0.4449478250958716,0.0,0.5614679407963159,0.47471851831536993,0.43437587916847625,0.9734109516955012,0.595667612079879,0.4903830837195351,0.5129766545820426,0.9528263028356301,0.5876520040506911,0.5066547004367854,0.5377714294055578,0.7520500671670944,0.5467980295566504,0.0006913497006072617,0.5952380952380953,0.2941176470588236,0.733635343119369,0.6550836938637365,0.781603272270188,0.4211670102592323,0.6054434847886733,0.14155937396657692,0.31673198171545547,0.3503423828201724,0.22910090489513324,0.41491673088064673,0.30005395529612283,0.36572763362869326,0.9254902287816862,0.2928114094478417,0.3671587527596434,1.9366535585232333e-05,0.0006218395231919269,0.005411086857496735,5.67597558287999e-08,0.0006035529709338223,2.969712586285903e-08
7,1,0,0.25,0.5558014468654816,0.1477947485884112,1.0,0.47236921948648264,0.23861894955132812,2.0312505020883537e-09,5.210032360945168e-08,0.00011380627090866211,0.6605670194039827,0.7266873055327989,0.00020253461250163918,0.4716981132075471,0.3148148148148148,0.1336898395721925,0.0,0.5956212292579666,0.45351415963625813,0.35411261688768214,0.0,0.580558177779966,0.3446109846856156,0.2548786584611516,0.682625425084965,0.6130557489839643,0.4621474733677283,0.3841624865488732,0.6682168968767026,0.5988356702511894,0.3727154762730238,0.3395093552909013,0.7673221774252659,0.19704433497536966,6.608211554206992e-07,0.2486772486772487,0.4117647058823529,0.6854706096788461,0.6944282724735795,0.7546209069062757,0.37719563469263895,0.4349000363798753,0.3545316716952359,0.36249296987424007,0.3772659774885945,0.49969672852089725,0.7471088574662996,0.5641088226297301,0.7042292899305052,0.8313569263635534,0.19080734207489491,0.16793293766159056,0.07562505498739226,0.00919566625121823,0.04994552449048663,0.012846121671425504,0.0022307982238899578,0.01753036585976844
7,1,1,0.25,0.5835634304493031,0.1345138238047955,0.5,0.27811185980297226,0.23861897888410483,2.8725859831037477e-09,3.196429606360797e-08,4.901783889854623e-05,0.7419883197526627,0.8773191514153529,0.0002737351092807936,0.4716981132075471,0.2962962962962962,0.14204545454545453,0.0,0.29539626822976117,0.3078242038499179,0.2749476801134749,0.0,0.2832230630126029,0.2070011084890764,0.2132658468628355,0.7634948807714059,0.3728136940279761,0.3390057534071159,0.32648214528605174,0.7189145611926828,0.3480300837586135,0.2463096672421286,0.3141096764626199,0.7520500671670944,0.17980295566502477,3.672002123815415e-07,0.24603174603174596,0.4117647058823529,0.4416641998282723,0.4313729360016092,0.8584229483011918,0.4351700307930575,0.509700488606782,0.3836536193286758,0.45496377080502093,0.46382217932997705,0.5489649694527586,0.5013091573140237,0.64812471841477,0.4514202278334896,0.6569563098242459,0.300482904791196,0.3282191241687571,0.12805760198624086,0.05767220470965922,0.08479606488612301,5.113740638961039e-05,0.012846121671425504,0.02640386498076001
7,1,2,0.25,0.7973053781333437,0.5053258687566111,0.5,0.3522802022043767,0.23861901059616283,1.6045072277872357e-08,7.455502551420565e-08,1.9579828482165267e-05,0.9412922334742362,0.6889069880376564,0.0006981178509469526,0.7358490566037738,0.3333333333333333,0.196969696969697,0.0,0.3787474532317974,0.28922505044543534,0.4288398390581595,0.0,0.36832437994023537,0.2833249432372976,0.43317346427682973,0.32785670112943954,0.39295272520282065,0.2453222929021135,0.4025265424379534,0.3462334579108144,0.3764588983965209,0.27046663550488326,0.46018266856013257,0.7868359452386551,0.19458128078817735,1.3766169115331198e-07,0.21693121693121692,0.5294117647058824,0.8037921596248347,0.65099528806418,0.7617177283617338,0.46383826020392205,0.752789545407293,0.42648848891617563,0.4990526092805343,0.5038831589559729,0.4741388476376613,0.5179920859092707,0.5612406126306538,0.5037070884521395,0.4538778929552314,0.41195023237690764,0.46732368592001317,0.07188275636573983,0.005090729661229289,0.013750572229112032,0.003211530418606376,0.003211530418606376,0.004396851507748666
7,1,3,0.25,0.6936274792485941,0.2652819550580263,0.5,0.22981907005229604,0.23861901229277285,9.056490511733919e-08,4.067274733154311e-08,8.301729190950774e-07,0.8851099787538996,0.45756144165236634,0.003410519335587743,0.8113207547169812,0.5,0.14478114478114476,0.0,0.4435627622131844,0.4106901039795579,0.5276787591598838,0.0,0.42884569360676666,0.3432979008638276,0.49216689570883315,0.48942064409077135,0.4701826842496486,0.39931216432058286,0.5314760698095763,0.48130545895149557,0.45063620307204355,0.3534229138308651,0.536443939004895,0.7312283902214418,0.19950738916256164,2.9137889860941117e-07,0.24603174603174596,0.4117647058823529,0.6645648906839383,0.6357937108275955,0.759719060320871,0.4310206600844122,0.6798980722430605,0.27253048771592947,0.4810545164384621,0.502045778191806,0.4251141708771159,0.662732934543839,0.5183227143359087,0.6324763956064321,0.27924535990545696,0.6459420548551772,0.7531751368360307,0.16323793693345776,0.16323793693345776,0.032630431065969634,0.005113740524548376,0.012846121671425504,0.02640386498076001
7,1,4,0.25,0.5769200564470514,0.10209508568696275,0.0,0.1881034848196519,0.23861898986769367,2.4602833709142656e-08,4.771832541835747e-08,7.514794121108161e-06,0.9638687413722467,0.7047776820806129,0.00013563147452409514,0.3018867924528302,0.24074074074074067,0.1118881118881119,0.0,0.2326692238542737,0.19209524282937446,0.3761847817477747,0.0,0.22856367800488292,0.14483054932498904,0.23316133691626723,0.7398189257863241,0.3183464533080029,0.22969296912354276,0.4155135103314185,0.7320253279429612,0.3042919592622146,0.189758651911416,0.33462207135408156,0.6280751007506415,0.19950738916256164,3.766086912523731e-07,0.21164021164021157,0.5294117647058824,0.8229817103766346,0.8241982304364375,0.9573885428117754,0.33321950121377375,0.630470227592032,0.16111881612888934,0.3596210399179549,0.38969422245395524,0.24312131829793954,0.7034152574745519,0.3195420312913381,0.6698597339018718,0.6973532026043339,0.4953069584089741,0.5895729993292438,0.08449079687917785,0.005113740524548376,0.051298035366845775,0.005113740524548376,0.012846121671425504,0.015818138876336683
7,1,5,0.25,0.5533577333749349,0.07863237816289571,0.0,0.1396334080528986,0.2386189896311244,3.424989669253026e-08,3.401688205658665e-08,3.287848391302146e-06,0.9389520932897367,0.9059565306102654,8.747217421493934e-05,0.6037735849056605,0.2962962962962962,0.18181818181818182,0.0,0.15117440186088982,0.3942582619212243,0.4269998616087688,0.0,0.14330392251177704,0.4213730066803556,0.3879968621584505,0.7104753081823865,0.2459354638487677,0.41004007021646804,0.4584597670319867,0.661172111416473,0.21647706015226614,0.44778455667832007,0.4589377129950976,0.67406729508219,0.19704433497536966,5.387771975789746e-07,0.2513227513227513,0.7058823529411764,0.9570447464313936,0.6771030311485196,0.8785982617022108,0.7010752486675143,0.4507963976529086,0.2759295326086503,0.421987676813135,0.429938663762476,0.515140763540123,0.3396479479297898,0.6184846429258127,0.26898007063090534,0.6981377735104268,0.37222969747936185,0.3897727579343906,0.1686208941114865,0.12290470694419986,0.04877737194889142,1e-12,0.003211530418606376,0.04838491983661446
7,1,6,0.25,0.5310727877442851,0.06653744486708547,0.0,0.15968931567862835,0.2386189561481307,6.312372082086761e-09,2.852472336028062e-08,1.92406126056594e-05,0.8549494967143669,0.52456729838205,8.438859502162266e-05,0.5660377358490567,0.3888888888888889,0.12987012987012989,0.0,0.32330212048051704,0.3982199158259416,0.3554909003926663,0.0,0.32290914981874935,0.2991535119568912,0.3173700167452926,0.8039332485543285,0.40056835574844096,0.4252322813771201,0.40823366120784765,0.8117472810223627,0.3945337800081985,0.3454815706624992,0.42294433047381563,0.6267671916183786,0.16748768472906417,8.972210000553391e-07,0.24603174603174596,0.4117647058823529,0.7022044145465061,0.8960415028294535,0.9108073697982533,0.21570805469831453,0.3536796098793874,0.07426645580713565,0.2682727114708827,0.2927582184188031,0.21039809727088504,0.6354451166452015,0.2930281622146986,0.6007263131833582,0.8533816437991386,0.4875492930889972,0.5392127081431777,0.0635686041423622,0.029650065463035488,0.010383214056878594,0.004795047460788452,0.003320579587443546,0.00919566625121823
7,1,7,0.25,0.6150632186163897,0.16547312385998025,0.5,0.3712223555168518,0.238618942906949,1.0592816781208788e-07,6.360511506444413e-08,1.4980770806216711e-06,0.9193471324258401,0.8245283096338694,0.00023267031593618046,0.4528301886792454,0.25925925925925924,0.15584415584415587,0.0,0.033046884536956325,0.12291676432149323,0.4626963316054674,0.0,0.029849925175540373,0.14533902408692997,0.42883476376354884,0.6435037647169037,0.13093779300922015,0.1418689228319191,0.48332102724261583,0.5921235480444424,0.09741708246943048,0.16097250917978412,0.4871655717332243,0.4373585622256424,0.19211822660098538,6.443864601390259e-07,0.22486772486772477,0.5294117647058824,0.7379598036879402,0.8175614386036454,0.8722618780725344,0.2630356255478993,0.4839028239032991,0.1985926226041349,0.3659489402900853,0.3701411147697229,0.23427809990955484,0.5589128626623122,0.37228074949334405,0.506829315401956,0.4297081477824598,0.6625296292452548,0.7190588595675995,0.10963802813550495,0.029650065463035488,0.02510555587093535,1e-12,0.003211530418606376,0.01753036585976844
7,1,8,0.25,0.6542298809270117,0.19270133651669547,0.0,0.23923785156192695,0.23861896929477763,4.323405945769269e-08,6.249618079631208e-08,5.280893180467549e-06,0.8940037359315269,0.7774137580817027,0.0001459666669609269,0.8113207547169812,0.2777777777777778,0.26060606060606056,0.0,0.337550975230969,0.2871986945261785,0.0951456677655198,0.0,0.3312626808267482,0.2343984889891874,0.011943964930417494,0.39570574972948913,0.360514476437662,0.2551242171401953,0.043951206536343324,0.42317433941859717,0.3485780746030559,0.22559177785163098,0.03443898660155331,0.3662681496768523,0.20443349753694592,4.391384648801916e-07,0.2486772486772487,0.3529411764705881,0.8660970837097755,0.7694244208527645,0.9282749472750631,0.28617846046790163,0.6153884886109856,0.399516377259418,0.3117597021642995,0.2998753339561615,0.3638999374823199,0.565896896956643,0.4098801193389609,0.5185624084358305,0.3399914287363619,0.6734973774281375,0.6654408124008646,0.1387102736953095,0.09992717601351926,0.11590419526438184,0.02640386498076001,0.003211530418606376,0.02640386498076001
7,1,9,0.25,0.6534033847596652,0.2443263466174084,0.5,0.3924793334094112,0.23861895890537335,6.6049419491886565e-09,7.616108138247752e-08,5.034284867919716e-05,0.9260332983415837,0.7882194959521063,0.00028125843851268655,0.6226415094339625,0.4444444444444445,0.125,0.0,0.2618770434325928,0.3139088132564389,0.3684557809732092,0.0,0.25782454275370603,0.20318244401164884,0.3292760047066417,0.732730668077648,0.34099629992330843,0.33940999933617694,0.40702142301423877,0.7286885169753423,0.3282514987542505,0.24438977744077844,0.4177909874371722,0.8397204991063185,0.1871921182266011,5.967075489820082e-07,0.22222222222222224,0.47058823529411753,0.8324642040507504,0.8258415916556587,0.9564033315620162,0.25251825405327943,0.5041257418861984,0.13335658123475225,0.19235201108292532,0.2008413060935723,0.36262161343587146,0.4840751020601479,0.43903739237621026,0.4282741652568173,0.4224756053909533,0.810390439118759,0.830229843365522,0.10455456499540454,0.10455456499540454,0.01295463489852144,0.0300618609799688,0.05018908933719127,0.029650065463035488
7,1,10,0.25,0.7021702695674914,0.29046611555258717,0.5,0.29575130537935923,0.2386189590048435,5.0328313364060375e-08,5.765393132384858e-08,3.941905415987527e-06,0.8980696814072822,0.9309328497937521,0.0005199317263140216,0.5849056603773585,0.37037037037037035,0.1409090909090909,0.0,0.3133326494779035,0.23143180870890295,0.48979764453397334,0.0,0.30791878238477627,0.22097639290066043,0.4855460858100544,0.9132022042558339,0.4076092165462428,0.30103515812021875,0.5423216973857745,0.8869653500329455,0.3936420250461926,0.28754686558919795,0.5699229186111391,0.7312283902214418,0.20689655172413798,4.172298220295333e-07,0.22751322751322758,0.4117647058823529,0.8363381438229431,0.9605374290532036,0.9836986905020235,0.11553800445059301,0.5706050165740295,0.11261277091405286,0.2987970767356387,0.3253851348040184,0.24965447737069574,0.6810382642719798,0.3180477808858745,0.6483113645330016,0.9318834620692984,0.33020541742645404,0.379019251377281,0.04296232836489953,0.036890024975030675,0.01021600757074155,1e-12,0.012846121671425504,0.029650065463035488
7,1,11,0.25,0.6588717696403907,0.19903068816911007,0.5,0.6391666606465143,0.23861897064070423,5.582192746319834e-08,1.1264124722063791e-07,7.808513371543976e-06,0.9774402676244551,0.8525961437263616,0.0016703097947821021,0.37735849056603776,0.24074074074074067,0.13986013986013984,0.0,0.35375033143124157,0.4155622433564215,0.4311780760163286,0.0,0.3448438597068396,0.2651405539001074,0.31398472697978846,0.8258581070994007,0.42709575228130836,0.44299333968662574,0.4796760956020046,0.7978777011053819,0.410259328588333,0.3128869660177452,0.4175139753136147,0.5751905468829785,0.19211822660098538,6.954002544871118e-07,0.2328042328042327,0.5294117647058824,0.7710547111595223,0.5357046535726027,0.8413663341227764,0.5404398685188015,0.701972800410709,0.08505645609212886,0.3165649886872721,0.34198883828729887,0.32920904795122086,0.4239883146542071,0.42614618815566624,0.3628760005293593,0.7754245468645893,0.4901806681056474,0.5726028477184544,0.09348454633682644,0.006660747639891104,0.017907518017974817,0.005113740524548376,0.0051232182854801375,0.01739619641617448
