evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
202 1919999.5246678370 12.0000000000 1.0000000000 1.4785482662 13.0000000000 6.1624098338 0.9738930138 5.2550826789 0.0939319794 4.8513641184 0.0813358312 27.6158939620 -1076.5632613806 25.0923729060 6.3786876253 -1.045722 -1.128023 0.078265 3.029395 -5.000000 4.234247 -1.801466 4.450720 -4.198298 4.167903 -1.818527 -0.105118 -0.614974 -2.069628 2.851130 2.490019 4.036915 -2.992105 2.775932 1.546563 -0.225995 -3.178990 1.298144 1.912383 -0.440950 -0.383631 0.994662 2.683725 -2.563211 -0.960917 4.163427 3.795316 1.691607 -0.520959 0.010359 0.049995 -0.684726 -0.082739 3.336641 -4.506369
266 1250189.3474203681 12.0000000000 1.0000000000 1.3345914733 17.0000000000 6.1163246601 0.9664522508 5.1246669244 0.2111764822 4.6834684238 0.1937991633 26.2622110857 -997.2098452921 24.6436319649 6.3250947092 -2.233544 -0.248785 -0.455307 4.570745 -3.515922 5.000000 -0.505555 2.620834 -2.355545 4.668293 -0.021949 0.301577 0.481565 -1.405092 1.772336 1.169027 1.766792 -0.610337 -0.592214 -1.546760 1.374584 -3.965728 3.611948 2.432565 1.693289 -0.762889 0.622970 1.905871 -0.572722 1.192933 4.041362 3.704359 2.429437 -0.288394 -2.798879 -0.603147 1.450158 1.020614 3.433794 -5.000000
345 1091804.4707685914 12.0000000000 1.0000000000 1.2404263506 22.0000000000 6.0623898284 0.9576772856 5.8524166927 -0.0140665427 5.4873233505 0.0246315998 34.2507811450 -915.6971253180 23.3626972471 5.9612486639 -3.428477 0.363410 1.138490 3.703101 -4.465974 3.884716 -4.600309 4.900694 -1.512106 3.545678 -2.432138 -0.451767 -2.872938 -0.355250 -0.186675 1.060268 0.394801 -2.252311 0.311729 -2.117924 3.161483 -3.227038 4.942108 3.352007 4.600190 -0.609050 1.765006 2.329973 -0.723576 -0.849579 1.541214 3.367588 3.247543 -0.014697 -1.533151 -3.134931 1.365077 0.414774 0.637833 -2.614164
363 863417.1420517929 12.0000000000 1.0000000000 1.1928528257 24.0000000000 6.0397793970 0.9540170646 4.8400717402 -0.0425932530 4.5669956263 -0.0061656872 23.4262944505 -913.8501699296 24.4674968347 6.2685505788 -3.365566 -0.323492 2.683800 3.273214 -4.817336 3.387766 -5.000000 4.239468 -2.625987 4.903264 -5.000000 0.802164 -0.406141 -3.059060 0.079581 0.816577 1.555191 -2.092867 1.757783 -2.533104 2.535887 -2.185591 5.000000 3.960497 4.898666 0.965390 0.941837 3.139738 -3.321916 -2.488735 2.984559 4.563640 2.477049 0.178467 -1.428178 -1.398638 0.261915 2.759885 2.201651 -3.288609
782 811550.0814256667 12.0000000000 1.0000000000 0.7291522914 52.0000000000 5.7157858486 0.9013949711 4.6176249781 -0.0114446926 3.8994374268 -0.0312891298 21.3224604379 -593.3835546166 25.6087675911 6.5299611244 -3.762664 1.207575 0.636310 2.608760 -0.429562 3.939676 -1.975317 5.000000 -4.273143 5.000000 -4.153250 2.463711 -3.541415 -1.575739 -2.203947 3.827170 4.420168 -0.298739 -2.670298 -3.161458 1.801553 -3.905961 3.663482 2.203624 3.678483 1.087972 -0.885747 2.275784 0.942894 -0.724119 3.780051 1.378009 3.063160 1.330491 -4.536406 -4.596869 -2.954086 1.387885 0.942470 -1.071784
790 632963.0232114037 12.0000000000 1.0000000000 0.7291522914 52.0000000000 5.7157858486 0.9013949711 4.6176249781 -0.0114446926 3.8994374268 -0.0312891298 21.3224604379 -593.3835546166 25.6087675911 6.5299611244 -3.399146 0.251088 0.965517 3.416275 -2.105010 4.524346 -2.048379 4.804417 -5.000000 4.630520 -2.517191 1.144780 -2.919446 -1.004476 -1.044130 4.262032 2.908161 0.350776 -2.390379 -2.939550 1.906752 -4.535190 3.438489 4.262916 3.209873 1.701547 1.322781 2.455098 0.168427 -0.110552 2.590455 2.048914 1.649327 0.710868 -4.265753 -4.672969 -2.416092 2.886540 1.913883 -2.099123
834 611902.8453653238 12.0000000000 1.0000000000 0.6901790119 55.0000000000 5.6807132217 0.8957189123 5.6349676756 -0.0590234807 4.8962403388 -0.0684886443 31.7528607048 -528.8081812656 24.4709601766 6.2376532670 -3.971601 -0.545028 2.050039 4.035211 -1.273141 4.065079 -2.076841 4.490431 -4.757121 4.525304 -4.388979 1.608817 -2.851159 -0.321426 -2.615113 4.625896 3.376002 0.556684 -1.050672 -3.839612 2.020798 -3.059398 3.421438 2.860082 3.867975 1.322784 0.679542 2.050001 1.226644 0.572234 1.447698 2.054115 2.059355 0.266192 -4.959201 -4.886238 -2.558049 2.902008 1.048785 -1.325152
842 600826.1093612218 12.0000000000 1.0000000000 0.6835988763 56.0000000000 5.6705081659 0.8940662474 5.7689705761 0.0093761226 5.0204402525 -0.0159201452 33.2810215079 -507.5311223069 23.7577877010 6.0823899508 -3.993524 -0.148976 1.543057 3.606430 -1.528823 4.181074 -2.603681 3.903754 -4.441647 5.000000 -3.767003 2.628743 -3.029533 -1.322137 -2.233004 4.836462 4.612741 -0.311908 -1.765061 -2.022351 2.058840 -3.521308 3.116549 3.112551 3.239089 0.467708 -0.347453 1.880123 -0.367252 0.795589 2.293763 2.572968 2.188916 -0.455450 -4.475591 -4.901773 -2.568004 1.704007 1.753481 -1.187895
931 534025.4288439720 12.0000000000 1.0000000000 0.5889642260 62.0000000000 5.5984395535 0.8824117628 5.7678735406 0.0702756798 4.8929387014 0.0427095337 33.2683651808 -431.7261531217 24.9557451010 6.3246465716 -4.376450 0.235778 2.407861 4.339776 -1.448743 3.978124 -2.268611 3.842535 -3.519291 5.000000 -2.228327 1.118300 -3.004466 -1.337020 -2.328899 4.264307 3.960731 -0.310360 -1.531072 -2.503228 2.055474 -5.000000 4.139144 2.476995 2.977700 0.993018 0.786819 1.464567 -1.327194 0.693805 2.469561 3.318008 1.366235 -0.352456 -4.814330 -3.828294 -3.349426 1.928687 1.312780 -2.768994
977 482391.1693337853 12.0000000000 1.0000000000 0.5643620194 65.0000000000 5.5624966683 0.8765708438 5.2290837124 0.0868918146 4.5917815414 0.0652469571 27.3433164714 -424.6080047009 26.1504693125 6.6503225015 -4.766478 0.230972 2.659850 3.988977 -2.193254 4.626900 -2.060899 3.542029 -3.361621 4.749913 -2.354990 2.475021 -3.956052 -0.761463 -2.588934 4.657297 3.845486 -0.142217 -1.151978 -2.343056 2.738914 -4.549503 3.539948 3.169884 3.537249 1.785688 0.926261 1.750873 -1.299757 0.850526 2.887165 2.208182 1.802234 -0.909631 -4.445835 -3.919796 -2.925038 1.386589 1.516741 -1.622435
993 451321.8400502089 12.0000000000 1.0000000000 0.5548217114 66.0000000000 5.5505278998 0.8746296007 5.3664482159 0.1180054088 4.6703283017 0.0916065561 28.7987664541 -403.0610683451 25.7127506036 6.5224429956 -5.000000 0.702295 2.692069 4.237517 -2.876356 4.393096 -1.921826 3.629561 -2.389316 4.406304 -1.596821 2.441895 -3.751564 -0.522942 -2.072208 4.177608 4.318013 -0.292045 -0.695525 -1.321991 1.837169 -2.872833 4.227126 3.889607 3.271135 1.698769 1.696823 1.725134 -0.475338 1.029092 1.505235 2.491454 1.582595 -1.151824 -3.623866 -3.144295 -2.693125 0.614615 1.262739 -2.294911
1005 643848.8847628647 12.0000000000 1.0000000000 0.5549872138 67.0000000000 5.5400209788 0.8728998594 6.3012878166 0.1670396542 5.3432524908 0.1332510876 39.7062281478 -406.8585049694 25.6977772486 6.5427352067 -4.769968 0.647004 2.663403 3.174135 -2.408662 3.985669 -2.216248 2.869523 -2.513246 4.376861 -2.928574 2.186863 -5.000000 -0.736725 -3.113033 4.277252 3.666043 0.226544 -0.621300 -2.548710 2.735387 -4.250731 4.107544 3.446610 3.050828 1.856016 1.264805 2.876479 -1.034160 0.442457 2.403584 1.845952 2.220670 0.117998 -4.834610 -4.142757 -3.596293 0.693663 1.000495 -2.632657
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 39185152.3125502989 13.0000000000 1.0000000000 0.5549872138 67.0000000000 5.5400209788 0.8728998594 6.3012878166 0.1670396542 5.3432524908 0.1332510876 39.7062281478 -406.8585049694 25.6977772486 6.5427352067 -1.424781 1.507533 -0.089006 0.903625 2.690203 1.064676 2.700376 1.722423 2.957371 -2.090754 -1.577978 -2.523212 1.125694 -0.486653 1.827481 0.634702 0.254607 4.300766 1.212577 -0.053543 -1.968322 2.381411 1.905661 -2.174363 -0.290423 0.475716 -3.278187 -0.556269 2.798477 -3.230216 0.981744 3.785484 -1.241959 -0.907505 0.434903 1.028658 0.794483 -3.025690 -1.528068 0.202540
2 22726919.0728895590 13.0000000000 1.0000000000 0.5549872138 67.0000000000 5.5400209788 0.8728998594 6.3012878166 0.1670396542 5.3432524908 0.1332510876 39.7062281478 -406.8585049694 25.6977772486 6.5427352067 -0.634532 2.276666 -0.644247 -0.740232 3.699225 -0.163303 -1.960549 -0.004778 -0.464852 1.421950 0.906317 -0.665352 -0.768915 -1.060655 2.700612 4.030442 -0.115065 1.129309 0.719065 -1.023930 -1.046328 -0.962743 -3.848319 -1.514906 0.906962 1.844688 -0.414699 -0.751840 1.279768 4.107386 -1.856670 -1.549320 -0.874291 1.095837 -1.708286 0.931316 -1.441999 1.124523 -0.629716 -0.859794
8 16307492.8586899880 13.0000000000 1.0000000000 0.5549872138 67.0000000000 5.5400209788 0.8728998594 6.3012878166 0.1670396542 5.3432524908 0.1332510876 39.7062281478 -406.8585049694 25.6977772486 6.5427352067 -1.734031 0.742319 -0.322548 0.899033 -4.653852 -0.831623 5.000000 0.749536 1.999048 0.678243 -0.698438 1.687684 1.483801 -0.703994 -0.380992 1.344544 -1.599374 -1.689385 2.344555 2.298126 -0.387610 3.133280 1.715810 0.819531 -1.018002 1.543774 -1.067687 -0.142302 -1.238369 2.425190 0.281228 0.039784 1.358641 4.979415 2.105064 -3.068193 0.030350 0.234105 -1.115369 -1.914131
30 12819186.3050329164 13.0000000000 1.0000000000 1.8685033081 1.0000000000 6.3115654014 0.9979309938 2.6202233061 0.0214828337 2.2220481533 0.0182182529 6.8655701739 -1250.4439282409 25.5076164433 6.5411610900 0.235647 1.146478 -1.719745 -1.137469 -1.592456 0.444182 2.465757 -1.856848 1.499431 2.356871 -1.366934 -0.838360 -2.011988 1.961149 -1.351110 -0.163450 2.319589 0.115116 1.282846 5.000000 -1.494545 -1.811787 2.742051 3.426218 -1.277895 2.209225 2.074495 1.582717 1.615259 0.112444 1.112218 -1.449339 0.143378 0.800747 0.336427 -3.668419 0.256832 1.149887 -2.059840 -0.272662
46 9827165.2273232173 13.0000000000 1.0000000000 1.7204990330 3.0000000000 6.2832888625 0.9934091650 4.4321539037 0.0722805912 3.8615785431 0.0626098115 19.6439882261 -1205.2009235933 25.8855396400 6.6051004440 -2.216160 -0.050767 -1.588121 -0.249629 1.926770 -0.981042 2.214461 -0.064608 2.023349 4.136522 2.172230 -1.360577 -1.791645 -0.225020 -3.782967 -1.326700 -0.608313 2.580282 2.919825 1.986337 -1.121552 -1.930129 -0.295190 0.910181 -4.552386 1.111001 1.814928 0.459911 -0.393801 2.931017 -0.531379 1.338430 -0.454271 3.342376 -1.718110 -2.783457 0.355347 -0.288343 1.432143 -2.026775
57 7375400.4030316062 13.0000000000 1.0000000000 1.7204990330 3.0000000000 6.2832888625 0.9934091650 4.4321539037 0.0722805912 3.8615785431 0.0626098115 19.6439882261 -1205.2009235933 25.8855396400 6.6051004440 -0.376404 -2.849721 -2.840840 2.302795 -1.534454 -1.016767 0.989612 0.254029 4.485087 1.724009 0.318479 -1.760775 2.430305 -2.347687 2.271413 -2.796363 0.060678 1.026526 3.729036 1.255450 0.496224 0.695467 0.097632 4.336639 -0.793696 -0.809421 1.527114 -3.151419 3.659875 2.388489 -0.844212 2.157441 -0.076470 3.586044 1.832878 -1.366779 -1.610248 0.196500 0.820131 -2.199962
86 7318375.5851248223 13.0000000000 1.0000000000 1.6537360336 5.0000000000 6.2564289846 0.9890981674 5.4049190207 0.0300959328 4.8355863386 0.0318293673 29.2131496202 -1180.1993856877 25.9656451521 6.6070724046 -3.654293 -2.803333 -4.848696 0.826354 0.096889 -0.202855 1.448033 -0.434814 3.170108 4.360612 1.031289 -3.181282 -1.307165 -5.000000 -2.121947 -0.643848 2.700984 -0.199053 1.519280 0.554346 -0.628503 -1.298352 -1.110334 1.693856 -1.199318 1.305061 -0.119880 -0.732138 1.997653 2.757205 -0.171852 -1.066427 -0.350420 4.814316 -3.889105 -3.056841 2.775078 -1.451487 1.162595 -2.211954
106 5764844.2727624262 13.0000000000 1.0000000000 1.5805232115 7.0000000000 6.2289446507 0.9846946592 4.9819870777 0.1917395332 4.5703601245 0.1648819165 24.8201952419 -1145.9515288077 25.8386496647 6.5695757605 -0.338827 0.109361 -4.822849 -0.024753 -4.053115 0.307848 1.671003 1.371584 0.673242 3.477976 2.027669 -2.165435 -1.327038 -0.242630 -0.162191 -0.795322 1.013039 1.434313 4.604095 -0.993960 -0.943825 -3.042545 0.251182 2.654019 -3.449595 -0.474237 0.994419 0.084924 1.542577 -0.095147 2.398829 1.957320 2.171135 2.874764 0.418184 -3.013049 0.055368 -0.718382 0.809664 -1.809248
124 3895969.6315796110 13.0000000000 1.0000000000 1.5198231672 8.0000000000 6.2172830196 0.9828286799 4.1747989808 0.1471677278 3.8994581470 0.1331447372 17.4289465301 -1105.6212542734 25.2718181329 6.4250541774 -5.000000 -1.127749 -2.974244 0.412477 -1.297189 -0.253154 0.025284 -0.159136 2.857781 5.000000 -0.007234 -1.365733 -1.183917 -1.434024 -0.907214 -0.805440 0.838391 -1.339325 3.702052 -0.868625 0.974677 -1.290610 -0.411442 2.850036 -0.228439 0.879257 1.865714 0.627173 2.879952 -0.418947 1.751355 1.604182 3.229121 0.645527 0.265910 0.692293 -0.497915 -0.775022 0.515935 -1.160407
159 3702042.5262051951 13.0000000000 1.0000000000 1.4091569981 10.0000000000 6.1902321718 0.9785001725 4.3495662770 0.0048186873 3.8809492742 0.0165439206 18.9187267976 -1079.3051405710 26.2150315844 6.6199010355 -1.240402 0.764047 -3.517627 4.567411 -0.834998 1.869821 0.685023 1.638352 -0.610677 5.000000 0.385796 0.188479 3.012454 -5.000000 1.983417 -1.077512 -0.172882 -1.524083 3.701346 0.695139 0.394205 -2.984251 1.427805 0.962509 1.034526 -0.201175 0.276343 -4.627251 1.435617 0.757054 3.370509 0.379778 2.648694 0.263178 -0.624914 -0.641044 1.306708 -1.023437 -0.972813 0.841548
177 3407871.6482363390 13.0000000000 1.0000000000 1.3740588402 11.0000000000 6.1790240034 0.9766963003 4.9259809876 0.0164888421 4.3282153914 0.0246460007 24.2652886901 -1070.1925028744 26.4274513881 6.7440719816 -0.781648 0.120623 -2.067846 1.891902 0.037131 4.260594 -0.620299 1.927937 -1.084593 2.356307 -0.319156 -0.484292 0.983958 -3.014679 1.608993 -0.102010 -0.168525 -0.447064 5.000000 1.407974 -1.643431 -2.640222 0.029159 -0.136740 -1.710042 0.612240 3.361517 -1.179914 -0.388535 3.020445 0.560759 -0.054186 2.215914 2.308755 0.540406 1.746116 1.841681 1.390213 0.059785 -1.616389
202 2298495.9273344334 13.0000000000 1.0000000000 1.3065883440 13.0000000000 6.1528571209 0.9725067929 4.9201342453 0.0085662154 4.4091005495 0.0194110186 24.2077209921 -1005.6446375894 25.3168935724 6.4253601062 0.331311 0.992984 -3.606209 1.808934 -0.362002 2.980578 2.526605 0.170720 1.243267 1.548625 -1.281771 -1.150774 0.057816 -1.151397 2.439103 -0.083318 -0.496545 -0.974635 5.000000 -1.766062 -0.444200 -3.054063 -0.910689 0.147713 -1.706033 0.015738 3.355290 -0.910358 0.483155 2.980534 -0.420311 0.292644 -0.262325 4.346471 -0.863553 -0.409206 0.160742 -1.018762 -0.661020 -1.594280
209 2182756.1118641086 13.0000000000 1.0000000000 1.3065883440 13.0000000000 6.1528571209 0.9725067929 4.9201342453 0.0085662154 4.4091005495 0.0194110186 24.2077209921 -1005.6446375894 25.3168935724 6.4253601062 1.053070 0.245835 -4.308450 3.047801 -0.855767 2.999261 2.165253 1.548794 -0.109917 4.292030 3.057142 -0.894756 3.549563 -3.051687 0.423145 -2.428426 1.105508 -2.328727 4.321588 0.607773 -0.134034 -2.005763 -1.541156 0.315238 -1.830527 0.852485 1.587665 -2.266243 2.467057 0.455523 2.899695 0.729229 0.499533 0.927928 -1.387544 -0.091235 1.422102 -0.472756 -0.152016 -1.725624
220 2043681.2304741491 13.0000000000 1.0000000000 1.2648886037 14.0000000000 6.1412506401 0.9706391899 4.5372909116 0.1285026195 4.1159342535 0.1175887701 20.5870088164 -985.3589031824 25.2960026359 6.4501882984 1.404238 0.363348 -1.213014 2.875960 -0.347970 2.887802 2.399070 1.340529 1.036982 3.887885 2.137501 -0.580570 5.000000 -1.634877 1.834918 -3.066508 -1.204778 -0.379641 5.000000 0.229743 1.774371 -1.684965 -0.358906 0.470898 -3.860218 -0.977770 2.576987 -1.376511 0.957850 1.948727 0.681251 3.192896 -1.687427 5.000000 -2.786411 1.816611 1.399681 -0.856301 0.647631 -3.663002
224 1646165.9812952087 13.0000000000 1.0000000000 1.2648886037 14.0000000000 6.1412506401 0.9706391899 4.5372909116 0.1285026195 4.1159342535 0.1175887701 20.5870088164 -985.3589031824 25.2960026359 6.4501882984 0.926383 2.092628 -3.037790 2.387806 -0.197237 2.188945 0.063257 -0.136853 0.675332 4.430760 -0.167718 -1.307203 2.066537 -0.123827 1.097344 -1.776229 2.399789 -3.127590 2.814030 0.267682 -1.844796 -1.702691 -1.819944 -0.012935 -2.395492 -0.267688 3.312246 -1.000558 1.254088 -0.500995 1.320349 -0.175394 -1.385015 4.599321 0.274403 0.248962 -0.462693 -0.709922 0.530246 -1.331010
284 916824.5356851544 13.0000000000 1.0000000000 1.1476195810 18.0000000000 6.0923386795 0.9628227625 5.4390667079 0.2896809930 4.8653879067 0.2666931806 29.5834466525 -936.9824294899 26.0096047904 6.6002121561 0.120199 2.380465 -1.745278 3.175098 0.984710 3.218661 1.242298 -0.606643 -0.575818 2.645701 1.064986 -0.433864 1.385888 -0.753704 0.204477 0.812166 3.322436 -0.889242 4.820131 1.068099 -0.640634 -0.012136 -1.165113 1.069064 -2.675509 0.703501 4.257280 0.284750 0.525245 -0.770607 1.460980 2.443369 -1.670673 0.684692 -1.507480 -0.351809 -1.109886 -0.260204 2.653094 -2.294666
463 732391.5025973439 13.0000000000 1.0000000000 0.9708655803 30.0000000000 5.9440315792 0.9388012327 6.1088071308 -0.0300609924 5.8415347575 0.0185421706 37.3175245618 -796.5395229412 25.3131920232 6.4652783070 1.452998 3.358620 -1.601806 2.818284 0.562213 3.215491 1.257288 -0.404249 0.160219 2.591941 3.114006 -1.545473 1.231529 -1.152378 -0.028250 1.812722 3.646220 -1.915843 1.704860 1.999039 -2.307530 -1.099114 -2.778846 1.284877 -2.066441 -2.866382 3.252438 -1.879589 2.628499 -0.702666 5.000000 2.437146 -1.469669 2.022981 -1.062251 -1.458916 -1.516715 -3.813296 2.449582 0.047045
665 578600.8369450942 13.0000000000 1.0000000000 0.7653565939 44.0000000000 5.7873151472 0.9131974281 4.3639372574 0.0446630626 4.0235046986 0.0155087429 19.0439483865 -684.6335243087 27.6090000598 7.0548173702 3.580285 0.475249 -2.946504 1.845704 0.836036 3.638989 2.387677 -1.821428 -0.889143 3.200692 3.503926 -3.504733 2.964458 -0.015295 -0.238312 0.037198 3.299774 0.133251 2.627577 3.039833 -3.977369 -3.606275 -1.770747 -0.628874 -3.093204 -4.718629 3.603862 -3.446866 2.122245 0.140914 5.000000 2.254249 -3.493974 1.678193 0.343590 -0.066872 -0.759054 -2.489360 3.592375 -1.745221
678 557186.6641693941 13.0000000000 1.0000000000 0.7389393537 45.0000000000 5.7758081218 0.9113521510 4.3922935528 -0.0030362862 4.0011674111 -0.0204935024 19.2922426540 -590.9440388946 24.7180488515 6.2985963010 3.486997 2.464189 -3.408852 2.878186 0.693462 4.621926 1.099063 -1.220144 -1.087656 2.182112 4.191413 -0.650442 3.508423 -0.165255 -0.125449 -1.222584 1.919071 -0.520930 1.398521 2.656301 -4.219892 -3.335657 -1.466479 -0.672430 -3.720063 -3.400035 4.335260 -3.350690 1.860915 -0.199494 4.495706 2.734748 -1.874610 -0.935325 -0.152107 -0.585617 -1.251203 -1.758965 2.261474 -1.367818
704 487100.4470276700 13.0000000000 1.0000000000 0.7176778072 46.0000000000 5.7648643459 0.9095845631 4.7119059079 -0.0055837658 3.9757405582 -0.0220780831 22.2020572847 -608.0962635411 26.2107550620 6.6945950276 3.049467 1.025869 -2.336395 2.530110 -0.020799 4.482421 1.515157 -2.061401 0.613588 2.187352 4.521301 -0.982127 5.000000 -1.545639 0.156232 -0.627609 2.237013 0.666489 2.006353 2.429210 -3.614643 -3.596916 -1.375745 0.024615 -2.854273 -4.221765 3.698476 -2.647199 1.391571 0.310567 4.627521 3.266530 -2.009516 0.447872 0.181720 -1.050907 -1.614442 -1.113660 3.041042 -1.632243
785 443925.8597609039 13.0000000000 1.0000000000 0.5903143394 52.0000000000 5.6876768748 0.8972328509 4.9011916476 0.1181314591 4.1722391108 0.0797936381 24.0216795660 -441.9459546843 24.7698379336 6.3412850410 3.751790 1.094375 -2.385528 3.494934 0.350934 4.150165 2.933026 -1.295241 -0.301180 1.859593 3.928167 -2.186573 3.844060 -0.741471 0.228348 -0.008818 1.844742 0.522882 3.061188 2.912890 -3.815199 -4.025244 -0.615952 -0.236361 -3.215664 -3.091053 3.208669 -3.410845 2.979214 -0.753365 4.081642 4.064724 -0.883628 0.521100 0.376838 -0.984765 -1.805554 -2.257147 2.693040 -2.315906
810 392560.4557349490 13.0000000000 1.0000000000 0.5692165870 53.0000000000 5.6750712110 0.8952160104 4.3239531993 0.1419954139 3.6774553214 0.1026400558 18.6965712701 -457.3977125016 26.4702885967 6.7918147715 3.525722 1.594638 -2.761083 3.402595 1.299204 3.913561 2.457072 -0.724722 -1.188577 2.194774 3.574688 -1.886104 4.695485 -0.443382 0.329631 -0.517959 1.421426 0.421534 2.649680 2.237324 -3.834461 -4.002484 -0.575531 -0.683333 -2.505750 -3.946823 3.697731 -1.900596 3.319764 -1.095180 4.051259 3.180994 -1.638360 0.605743 0.734706 -0.087271 -1.727508 -1.937679 2.471560 -2.363494
840 297419.5457282484 13.0000000000 1.0000000000 0.5356776569 55.0000000000 5.6518539841 0.8915122824 4.5865773286 0.1208689580 3.9166901330 0.0874411244 21.0366915915 -396.4637464479 25.3975423055 6.4728301580 3.319967 1.064384 -2.534566 3.124487 1.300695 4.192504 3.197581 -1.222546 -0.146256 2.615665 4.157206 -1.891420 4.129451 -0.778473 1.966541 -0.082778 2.159605 0.253670 2.505560 2.159643 -4.046958 -3.841948 -0.790997 -1.093751 -2.375917 -2.881515 4.450421 -2.135067 3.397400 -1.244262 4.077798 2.402092 -1.793749 0.842948 -0.228967 -0.563446 -2.300265 -2.137150 3.211231 -2.594839
1005 623777.1481347175 13.0000000000 1.0000000000 0.4315248147 67.0000000000 5.5236653840 0.8707114617 5.0038239271 -0.0697476844 4.3597685576 -0.0209856924 25.0382538935 -251.7718221564 25.8640819384 6.5633164058 3.427948 -0.187651 -3.251221 2.848168 1.946082 5.000000 1.604453 -1.396959 0.264802 2.723382 4.733261 -2.285698 4.327560 -1.085453 1.273102 -0.538423 2.138878 1.341177 2.456013 1.634790 -4.187337 -4.504266 -1.009874 0.062533 -2.336013 -3.095671 5.000000 -1.238925 4.394530 -0.262737 4.088721 1.899932 -1.783794 0.331445 0.119854 -0.977623 -2.128841 -1.204251 3.384628 -2.000014
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 27026773.2399712205 14.0000000000 1.0000000000 0.4315248147 67.0000000000 5.5236653840 0.8707114617 5.0038239271 -0.0697476844 4.3597685576 -0.0209856924 25.0382538935 -251.7718221564 25.8640819384 6.5633164058 3.102678 0.158372 0.347953 -0.144673 -4.008659 0.289356 -3.002337 0.422219 -1.116410 2.169058 -0.372578 0.029323 -2.151139 1.284504 -0.360673 1.240601 1.621949 1.555872 -0.474979 -3.783825 -2.344244 1.672414 2.018547 2.586199 -1.098662 -1.963426 1.829346 1.746141 0.044222 -0.008287 -2.698252 -0.416436 2.653081 -1.832521 -0.940026 -0.298885 -0.650520 -3.611447 -1.000740 -1.129561
10 22699563.1292135306 14.0000000000 1.0000000000 0.4315248147 67.0000000000 5.5236653840 0.8707114617 5.0038239271 -0.0697476844 4.3597685576 -0.0209856924 25.0382538935 -251.7718221564 25.8640819384 6.5633164058 2.816760 0.655213 -0.795882 0.079998 -2.374929 -3.811272 -3.276944 0.505320 -2.140447 1.041465 1.559857 0.303679 -1.839793 -1.352217 -1.761890 0.087800 2.254700 0.317521 3.817634 0.706096 -1.194128 -3.065391 -1.893204 -2.985107 0.816396 -0.299958 3.700197 1.339938 1.473366 -1.800008 -1.336137 1.044808 0.250780 -1.615918 -1.021664 0.419781 1.415537 0.789079 -0.613941 -0.509267
11 12285440.6298362575 14.0000000000 1.0000000000 0.4315248147 67.0000000000 5.5236653840 0.8707114617 5.0038239271 -0.0697476844 4.3597685576 -0.0209856924 25.0382538935 -251.7718221564 25.8640819384 6.5633164058 1.317228 0.195578 -2.819187 -1.634307 1.206133 3.116922 1.832111 -1.351856 -2.108428 4.457221 0.729876 -0.706850 0.354926 1.113574 -0.107859 0.216552 3.067863 -1.042300 -0.803606 0.783693 0.155681 -0.294020 0.472268 -1.660578 0.136176 -1.122551 2.873434 -1.285321 -0.010460 1.905077 -1.132806 0.496849 -1.741316 -1.464890 -1.425545 -1.278312 -0.416827 -5.000000 0.038956 -0.260768
19 10845357.9326343462 14.0000000000 1.0000000000 1.8839195436 1.0000000000 6.3084341465 0.9974318060 3.0630184062 -0.0526303398 2.5975550928 -0.0446325124 9.3820817569 -1306.0674604048 27.4832096843 6.9624468174 1.061697 3.462850 -0.685315 -2.832011 -0.972126 -1.685758 -1.480056 -0.116122 -0.756175 3.206416 -0.756204 -2.151309 1.130233 0.702987 0.290982 2.145246 5.000000 1.655281 1.287865 -0.158329 -2.454290 -0.025255 -2.934617 -3.785874 5.000000 -1.492251 1.104732 1.342467 0.293970 -0.373704 -2.637693 0.343575 -0.617671 0.715370 -1.921353 -1.253707 -2.856866 -0.998138 -2.232311 -0.888754
