fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
3,1,11,0.0,0.37640443723591327,0.03431500660803296,0.0,0.15767907281366014,0.1518700004280777,1.3843820550534922e-08,1.4363382473695856e-08,0.0006978746419386029,0.5729741944610269,0.9384078322604129,3.69308897836783e-05,0.7894736842105263,0.14285714285714285,0.46874999999999994,0.625,0.27586206896551724,0.4040404040404041,0.0,0.1679073691579586,0.09506382935556973,0.2377824225963397,0.0,0.16610566842802024,0.08824203370050071,0.19772590901995424,0.6007112180813687,0.23168299879058013,0.21940067807342922,0.36795389339221396,0.562864640454783,0.22228518947582376,0.23045915386011556,0.3416484914671472,0.6444918722579591,0.14105793450881615,9.246636888747803e-07,0.1910112359550562,0.55,0.6910274964120295,0.6559849978223369,0.860323358928436,0.427231098726019,0.45443452655621086,0.2617197293276611,0.3629587974164452,0.3991780528131792,0.29786106147272146,0.5608804105144667,0.19497371097291905,0.5883520712283279,0.6198640012679664,0.38778763908421643,0.4370457573463812,1.6055274618516892e-07,0.33940934716682114,1.288088997395058e-07,0.27878819877906924,2.8546407057563248e-08,0.3811889153967374,0.2777808655815801,0.2063503257582452,0.079363239439881,0.07142648428272805,0.08737483554432694,0.11941232204224614
3,1,12,0.0,0.45738066798586946,0.09455622506201108,0.3333333333333333,0.3522813325152655,0.1518700034949641,7.812235319791611e-09,1.90574294662052e-08,0.0018013887081540338,0.7329586709551914,0.9529266029714828,8.989563780370891e-05,0.5789473684210527,0.2857142857142857,0.20625,0.46875,0.3103448275862069,0.2727272727272727,0.0,0.36676967784987036,0.36752674876323693,0.37513674314253515,0.0,0.37004126564810297,0.39839439990940423,0.3911088534356777,0.34319821855298005,0.3790619131745703,0.40266937009854514,0.4182466588770471,0.35294076064791935,0.37955648856784946,0.4572018875340161,0.4447952474894437,0.7277441038479804,0.14105793450881615,1.399278474675846e-06,0.18258426966292143,0.7000000000000002,0.7284122780069384,0.5324966205809836,0.627656520884706,0.5351903975429695,0.39249437387660324,0.47262930057094854,0.42238661726058613,0.46316838699081364,0.5652831309958031,0.46849195397468074,0.4956759728296767,0.5000299478201621,0.3339068032461776,0.5042291428021657,0.5220718519511868,1.9646621668223673e-07,0.2998988215037425,1.0829731400971503e-07,0.49651585745348437,3.423838965480899e-08,0.6496673193322393,0.648946480799444,0.034950779053578865,0.079363239439881,0.07936323777030226,0.04025351380549992,0.17460351308272692
3,1,13,0.0,0.5648868441630799,0.20707391825397467,0.3333333333333333,0.7017342843667975,0.15186999861188127,4.066904522673671e-09,5.046912178518692e-08,0.009525858413083009,0.844291520978973,0.9571013797906249,2.0637986559418695e-05,0.5263157894736842,0.2857142857142857,0.18749999999999997,0.3125,0.3103448275862069,0.18181818181818182,0.0,0.26585411697841416,0.2954061700983446,0.45697282744795614,0.0,0.27196738557400996,0.30200759968008506,0.49600984811866156,0.7600229448963793,0.3299154650132909,0.43306150988099235,0.5688455904193507,0.7526874187647634,0.33219989626019997,0.4524922371330353,0.6078706709696907,0.6273966833994873,0.11838790931989927,7.308705969444638e-07,0.17134831460674155,0.4,0.7951398007766926,0.6631101335837979,0.7679075847338137,0.46883524929915726,0.6343531416242442,0.29947857345289597,0.4276172259191511,0.4749939570789654,0.41747999076231174,0.46555785019877405,0.36507581274632706,0.4806141363329988,0.5726818792715622,0.366021577937373,0.3862144487389878,9.342131552063463e-08,0.2685036220050121,1.0777656123902557e-07,0.2695054801935739,3.14928547489916e-08,0.22809697083507952,0.15079329282071663,0.15079329283906368,0.079363239439881,0.023806043736372018,0.14287597662245521,0.04761626399758459
3,1,14,0.0,0.4659071253086254,0.08046060462004226,0.3333333333333333,0.4568200198786101,0.15187000995338543,6.640721058578247e-09,3.3054653886425166e-08,0.0037661146792527453,0.7874513154212364,0.9696131792272695,6.668039798929417e-05,0.6842105263157895,0.10714285714285714,0.48749999999999993,0.46875,0.27586206896551724,0.303030303030303,0.0,0.41870157644315126,0.39805577495765027,0.4278602355691354,0.0,0.42879225149790917,0.3864956517745531,0.48913714435652456,0.43240263499576237,0.43154213762928145,0.4506591000243368,0.48438241723806663,0.45724758058014414,0.4380093763509637,0.46343745510846635,0.5515765752594732,0.6327162662629693,0.1360201511335013,1.1689734696047927e-06,0.16573033707865187,0.5000000000000002,0.5595547928977436,0.5889511406548169,0.7139149550958737,0.48135510443419244,0.6234110904597135,0.40937372076203327,0.44450694287052306,0.4509751185018964,0.5708789100597385,0.4910600831826829,0.48387784573102277,0.5065957474718628,0.3979540116090081,0.4890556171347036,0.5309831826421573,1.811572063491269e-07,0.4191531300145047,1.3366762286504715e-07,0.5201247953007665,4.42077195133464e-08,0.5445493871691485,0.11111021148638348,0.11111021148638348,0.079363239439881,0.07936323778785158,0.07962074812848469,0.10317345800439315
3,1,15,0.0,0.3989418753849052,0.026824716345628743,0.0,0.6733465226061549,0.1518699820385405,3.426536936127363e-08,4.51778716186552e-08,0.0008965505844423656,0.8366349369312749,0.9615232574116672,3.1385255928886196e-05,0.631578947368421,0.2857142857142857,0.22499999999999995,0.5,0.3793103448275862,0.2424242424242425,0.0,0.21296804985442136,0.3759112286270338,0.3331638062916263,0.0,0.2127906205384089,0.27775045432923784,0.33835921159317617,0.5278760388135473,0.2580013975624675,0.44850387958647325,0.42495988130466544,0.508888254500512,0.2528325235339002,0.3771417736315652,0.437799280452074,0.8408523260185663,0.1385390428211587,1.6751348634849166e-06,0.1910112359550562,0.8,0.7555155877293869,0.6756003107033326,0.7248685612383383,0.5032920138410131,0.6274392911246747,0.34190398915694964,0.34938660634042096,0.36805814105668766,0.43381380601822656,0.6140793633318901,0.36383728321484726,0.6453803584020114,0.5735236853300878,0.403673021068787,0.4178610309438865,2.3368464168990782e-07,0.5261527734578412,2.1375932587246423e-07,0.3909111262656152,5.236796225816748e-08,0.45804641820713843,0.23016070708873776,0.23016070709511932,0.079363239439881,0.0793630766427904,0.1112578648515566,0.06348973084381333
3,1,16,0.0,0.41079404085715837,0.03926927785324151,0.3333333333333333,0.24866764580527867,0.15186999836571757,2.3171776588918766e-08,2.1665959358096033e-08,0.0006067008955263106,0.7969521650081695,0.9408944924014802,0.00013326312320728465,0.7368421052631579,0.2857142857142857,0.26249999999999996,0.53125,0.24137931034482762,0.38636363636363635,0.0,0.45880580613118555,0.44017688622206647,0.40855798957996275,0.0,0.46694433230516513,0.44093714420974867,0.40914690759876526,0.5849859617643676,0.46914305719300964,0.5164191943882082,0.4988943446258042,0.5870392541151892,0.47192658169094204,0.5305628344451311,0.5126763538415651,0.8345475474279813,0.1385390428211587,1.1085319929993374e-06,0.21067415730337083,0.5000000000000002,0.694681460978869,0.5927774999757878,0.8069844916271214,0.5057037978353849,0.48647418415254606,0.208793946841344,0.3710697215793033,0.4038841956342649,0.18740707397283798,0.4325398877294806,0.155963640911507,0.46413259623525277,0.48263357072227864,0.6754111418628932,0.6535122740749265,1.9208259762092063e-07,0.3137608574787313,9.947044711550298e-08,0.330109882274227,3.8079221867820645e-08,0.4096636199021193,0.11111021148638348,0.15080710456532265,0.079363239439881,0.03967955074661908,0.049715837839297325,0.03967951051639196
3,1,17,0.0,0.5353105828495972,0.1727453894712118,0.3333333333333333,0.4039714583106545,0.15187001832509373,1.4388890732947064e-08,3.6923183181458586e-08,0.0018750875002278538,0.6740292272845954,0.9289040868834425,0.00019161944166345935,0.6842105263157895,0.2142857142857143,0.30468749999999994,0.4375,0.27586206896551724,0.2828282828282828,0.0,0.20080719276516348,0.1291336400991811,0.19479791356842996,0.0,0.20916725841600473,0.12459603712226885,0.15138112234432333,0.5392925962494932,0.24929733839312646,0.22761719342659725,0.31450940013431483,0.5773739617032234,0.26025848872642976,0.2658460989351392,0.31065270017571667,0.8270395136884483,0.11838790931989927,1.328906274105751e-06,0.1966292134831461,0.6000000000000001,0.6167577284804575,0.6910837982368103,0.8325601618665526,0.3353897952293749,0.45423034054679756,0.2714552682198501,0.31033057027517774,0.31709266663215896,0.36583350294474315,0.6152916512527702,0.2512590198549893,0.6159134947558241,0.5359531328816531,0.5109909102819876,0.5652062490831818,1.439254490369318e-07,0.2550285304057023,1.0269025969890953e-07,0.3342058972801374,3.9667396767966684e-08,0.4727119643787705,0.41270189707468735,0.4127018972820884,0.079363239439881,0.1111100538615569,0.2777929709560734,0.5093134020158163
3,1,18,0.0,0.41863897008329987,0.0332849398930285,0.3333333333333333,0.2855056052428081,0.15186999334103127,3.381665256644631e-08,2.7449756178644393e-08,0.0005059522865746473,0.6879527629839957,0.9233832687747574,3.608999015384173e-05,0.5263157894736842,0.3571428571428571,0.15624999999999997,0.3125,0.13793103448275862,0.36363636363636365,0.0,0.29912478300971473,0.2540012736631863,0.38522906551900266,0.0,0.29193145729792636,0.1978469206030018,0.3793368618095305,0.5708762693446969,0.3359826059446177,0.34920242896919473,0.47728724065837763,0.5157265011451091,0.3218013679400518,0.309221369508163,0.4727976955974453,0.5153805324953797,0.1511335012594458,1.294612083708935e-06,0.17134831460674155,0.6000000000000001,0.8625598097056455,0.7108877297004716,0.9001859593667565,0.40860486182501105,0.5739287163898109,0.2514943108167673,0.27548794910151786,0.2897941245758555,0.42284995122695274,0.4891250468325616,0.36849086817119686,0.5314282976441923,0.6753894525096347,0.37309472745326366,0.4032406403189428,4.943244514605236e-08,0.21800955199758942,6.967513336951411e-08,0.2151615315741522,3.7688628188269445e-08,0.4167731961195491,0.16666675959993887,0.16666676147133486,0.079363239439881,0.023806043760302913,0.08749912962174762,0.23731610224664149
3,1,19,0.0,0.44247905689234074,0.09444930075559152,0.3333333333333333,0.484648283372368,0.15186999001791604,3.6572597277323014e-08,2.493420263163758e-08,0.0004048116183292588,0.5904817360310473,0.933376961548172,0.00010222983092234299,0.7368421052631579,0.25,0.2916666666666666,0.40625,0.5862068965517242,0.13131313131313133,0.0,0.17257792530171304,0.3077460193007249,0.42028098502915784,0.0,0.17303831231465128,0.264071934903334,0.326860813256425,0.6611078386947866,0.2455462548659598,0.41865767597281756,0.5233993456871341,0.6371281116629492,0.24109753833148623,0.396630949286291,0.46270213417980144,0.6573595495194269,0.12342569269521418,1.2294149462102476e-06,0.16573033707865187,0.6499999999999999,0.8163454036778461,0.6279329001321328,0.8258215535551674,0.45706461613535526,0.4223569770394138,0.27750999927863673,0.44898620597537686,0.48550172404071557,0.46087748287281444,0.5562073674825139,0.43465372847219297,0.6105623450031002,0.6214168856850089,0.3109221181655344,0.3391331447486874,8.80736362473039e-08,0.5904269682188038,6.902826674758928e-08,0.41204185913042946,2.442834981920743e-08,0.3207039476060578,0.05555301748037261,0.06348977130218164,0.079363239439881,0.06348977132930332,0.04878157151744739,0.05555301748037261
3,2,0,0.0,0.7756457279448457,0.5214257555068115,0.6666666666666667,0.5659680307258361,0.15187052808084367,3.729071699720799e-09,3.375386117609326e-07,0.06965912706348328,0.853116124494762,0.9443260525147253,5.6814742877971095e-05,0.7368421052631579,0.17857142857142855,0.37499999999999994,0.3125,0.3448275862068966,0.16528925619834714,0.0,0.19592736345991627,0.27270102881791136,0.47841975966764044,0.0,0.2016207422430546,0.2508299075222955,0.45856398153110145,0.44270769446893166,0.2303298485254507,0.33207196318076454,0.5303973289741819,0.47367781729373437,0.23761407401183532,0.3446798195257666,0.5289349041821798,0.3227919717622185,0.24181360201511343,1.363200464502567e-06,0.2050561797752809,0.4,0.8932184334469622,0.6744586810506363,0.8534341246109998,0.5262335970280343,0.8101771867406945,0.4556015171733324,0.4320344447851605,0.4682028928648845,0.5553067363861683,0.34889674548406335,0.5026628744286017,0.3717622282570857,0.3336171675367847,0.4961866621022095,0.45032654431267993,2.3009941094492627e-07,0.6988103708635512,4.2867523016067856e-07,0.601435328728991,3.86626534294042e-07,0.5479918180621428,0.17460351308272692,0.17460351324705237,0.15079377823658058,0.04761626400396616,0.10543755488789051,0.1428565393387263
3,2,1,0.0,0.470170399061255,0.07734056097157282,0.0,0.7926140120341041,0.15187040587761122,3.1389662885978235e-08,1.5567333162931525e-07,0.003705169976927958,0.8857628878882751,0.9858775333110646,5.094317088300099e-05,0.3157894736842105,0.14285714285714285,0.18749999999999997,0.21875,0.20689655172413793,0.18181818181818182,0.0,0.23267293732982913,0.38442504631349855,0.23263099890853828,0.0,0.23279953913191473,0.29193122922530235,0.18779708280002605,0.7113914335790799,0.2992915082641575,0.49238224175869094,0.39711505291458327,0.6809773093080183,0.29414996526753134,0.4288167031548325,0.374780460091672,0.4712604193582348,0.17884130982367769,2.111339868344769e-06,0.25280898876404495,0.34999999999999987,0.724303813618892,0.7203360233429827,0.9147567340143392,0.37966385678342124,0.6900048253404426,0.29002377533071744,0.3607526400836307,0.40104739723063965,0.41459410852722284,0.5442268083577336,0.3566142568382201,0.6274371265631455,0.4515552124192612,0.5826538619684332,0.5616708393010122,5.358821416363276e-07,0.2862936747926629,2.7902567189503187e-07,0.3194484819636718,1.0377578765478967e-07,0.2882789670248689,0.3492101077864497,0.37302032805005536,0.14887197789169512,0.06348977104931185,0.08772952206357462,0.10317345800519084
3,2,2,0.0,0.857532588979777,0.721098394701211,0.3333333333333333,0.46408949796640886,0.15187046199759965,2.5796457770705437e-08,1.689991495901001e-07,0.004935334544616301,0.6361330080792533,0.9062943407252797,0.0014715776363300923,0.6842105263157895,0.3571428571428571,0.20312500000000003,0.375,0.3793103448275862,0.18181818181818182,0.0,0.319508961846441,0.43088726700051344,0.3763385078299692,0.0,0.32866990788321726,0.41394025574713217,0.4399472117967166,0.3537960152854924,0.33459219286936215,0.4691151675112187,0.4217212596734109,0.39295889495169933,0.34326717088222136,0.4784266759023039,0.4970263433905161,0.6029003363408587,0.24433249370277083,5.190837888266056e-07,0.17134831460674155,0.6499999999999999,0.7291991611606763,0.639406689661699,0.7591557952220476,0.38566805261000286,0.8631163990735651,0.4806656518478798,0.42177670166541237,0.4577120608737477,0.5933561081883116,0.629851613000667,0.5287755331784916,0.7069485582337396,0.27835532615686764,0.5898998671186266,0.5208022429346343,2.797813266489038e-06,0.710478727123946,1.3818009582023794e-06,0.6828473915771521,1.6815605688526013e-07,0.6243169055955566,0.33333805958759094,0.2793798397113735,0.15079377802120253,0.07142648426198794,0.158934952372765,0.04761626399758459
3,2,3,0.0,0.8165348250464676,0.6520843576173229,0.3333333333333333,0.3267627660243937,0.15187034974701452,3.666174819449887e-08,7.619745540576772e-08,0.0014817518473614147,0.6274986619090448,0.8688076195919884,0.00017058805580205444,0.631578947368421,0.3571428571428571,0.18749999999999997,0.59375,0.517241379310345,0.21590909090909088,0.0,0.41292582261353966,0.3991905632790889,0.4285619438027248,0.0,0.42668543395599967,0.4662519272857671,0.4021517186592297,0.3103609020978304,0.42229503492967413,0.42880150170778564,0.46117556010720934,0.3609310571356412,0.4339192391879322,0.5239831713659925,0.45656254840866384,0.5077990306569329,0.23425692695214095,1.4733111005727228e-06,0.18539325842696625,0.44999999999999996,0.7832949985624162,0.6748347238326349,0.8206179270198088,0.4567270641045213,0.7308119852506383,0.4642118384514027,0.5460513173558197,0.564415980727428,0.20298201198633342,0.47600163402398227,0.06802189022504734,0.5563317672880841,0.41435007327594864,0.34808638095383226,0.4034826031506432,2.956589827570466e-07,0.7036637037199968,1.455660818748882e-07,0.5830003007957393,9.112190243669922e-08,0.6986428353074152,0.3253998473380856,0.32539984757340606,0.15079377803795416,0.03174279933943732,0.23196154175039402,0.11904680386080435
3,2,4,0.0,0.9585721031448997,0.919306236628635,0.3333333333333333,0.4320100890165631,0.15187057324875036,1.2938116736627174e-08,2.627977433804849e-07,0.015557610554549184,0.8417017515338858,0.9241833134313011,7.208908268834937e-05,0.5789473684210527,0.25,0.22916666666666666,0.5,0.4482758620689655,0.20779220779220783,0.0,0.17680640728839286,0.26817963631723984,0.4396378670080137,0.0,0.18201568455951503,0.27553636604938153,0.49702341901993563,0.4641156781932019,0.21654504256129548,0.33340960007438664,0.5006990061348433,0.49354166532462607,0.2236745437833465,0.3715493926023018,0.5644138160896265,0.5014942520663479,0.2468513853904284,1.5911233829363225e-06,0.17977528089887657,0.6000000000000001,0.7836944540873734,0.564414867512272,0.6893930806134987,0.6852372086439034,0.8937201907286003,0.4128972565701816,0.5100250428723063,0.5519429272890775,0.4879585265566592,0.3327990504831031,0.4948914381747941,0.35330768618090536,0.3729604579664574,0.44343491644654165,0.4765343900521025,3.187521713955122e-07,0.5571375996754684,2.059779529491081e-07,0.6103984203238603,3.207910950335033e-07,0.5386175862101019,0.18254026656551495,0.17460351702972912,0.1507937782373783,0.07154180695169732,0.055557080226774205,0.11111005037801633
3,2,5,0.0,0.6881930775812279,0.37867444106498976,0.3333333333333333,0.5947261473113477,0.151870416993039,1.4327924518922193e-07,1.0358898464534005e-07,0.0004280572285967481,0.8280416830250477,0.9244051238865325,9.524244406589742e-05,0.47368421052631576,0.14285714285714285,0.28124999999999994,0.21875,0.20689655172413793,0.18181818181818182,0.0,0.25178459545734705,0.2387754803253832,0.2631594869766866,0.0,0.2577395201109239,0.2245567858760542,0.25868987146491695,0.6447062833289703,0.30556599208683166,0.35660606374843984,0.40037421434321174,0.6489617242516792,0.3090775283730399,0.36836136616761184,0.415777262411647,0.5547836175364296,0.2141057934508816,1.2620135149595914e-06,0.1685393258426967,0.44999999999999996,0.9113386088491706,0.6710813586843263,0.8853651602585981,0.6301901583241665,0.8015430180456721,0.2821960216912357,0.2835925645167925,0.31743922623817644,0.48909073589910473,0.4611323954251611,0.3977307728135796,0.4976764726153949,0.5486680390320953,0.5234782272671017,0.5637757514809311,1.3702108158282132e-07,0.21384317020096344,8.121289842654488e-08,0.27789139122090945,1.3974646243727583e-07,0.3578879185143753,0.1984137333447372,0.07504502389767606,0.12394974308362787,0.04761626399917998,0.025984385503038887,0.039679510520380434
3,2,6,0.0,0.5345772605538976,0.1370637820287688,0.0,0.5122897413755925,0.15187037811954648,3.425321790961574e-08,1.0399804575239252e-07,0.002221086451773852,0.6847019053770609,0.9674609469439522,0.0010714933477489299,0.5789473684210527,0.17857142857142855,0.29464285714285715,0.34375,0.20689655172413793,0.28571428571428575,0.0,0.23095820489881752,0.24640916545904035,0.292604469660894,0.0,0.23479694727332123,0.22137471322636554,0.2932417405144764,0.4758507633778344,0.2664559900556088,0.3160196187226655,0.37757154686362504,0.4859834645633476,0.26863749408090315,0.32162688686354723,0.3944930580321114,0.4597557799514185,0.17632241813602012,9.487109932543805e-07,0.1910112359550562,0.34999999999999987,0.8527819469691267,0.8647320015840907,0.9398317960200218,0.21627641545144627,0.5019998139667834,0.3534208404384479,0.4567389112341895,0.4764587247655889,0.2068944328226955,0.42749919953154397,0.09120494495559928,0.4648546966076028,0.3931835652058673,0.5901360206995441,0.511453298920315,1.1987071497107613e-07,0.3466315327801147,1.4078840207029643e-07,0.4332741266354083,9.856137717782878e-08,0.5133985612602001,0.06348977096316064,0.0639013945730928,0.15079377822062665,0.055553017496326546,0.015927812078429426,0.06348973077840223
3,2,7,0.0,0.47549446174998633,0.08279850841335006,0.3333333333333333,0.6091075060949614,0.1518703309943747,1.137843642457258e-08,4.7789088450657587e-08,0.0031419794212758883,0.8420412563511721,0.9592807482478474,0.0013165618122437464,0.6842105263157895,0.32142857142857145,0.22159090909090903,0.34375,0.3103448275862069,0.2,0.0,0.4434433109038664,0.4730760496776785,0.47217801271727905,0.0,0.43591677389365907,0.4838704170678267,0.49615676384923424,0.49466727820082057,0.4550431172008676,0.5322421427091815,0.533894671210581,0.45406786702957147,0.4443206978076432,0.551311418716876,0.5569571086324823,0.7395197098429702,0.16372795969773296,6.758075500472226e-07,0.2050561797752809,0.5000000000000002,0.6562583139150695,0.535472796825506,0.6481006730052958,0.6012657759058408,0.6557330230603746,0.5007732272461836,0.6508354350796197,0.6917889440919707,0.5572405857578908,0.5925717506186091,0.5281123046923233,0.6471706036080678,0.36285198655294915,0.33095144408403343,0.3272755489831205,2.703566084216946e-07,0.5804811020506799,1.450179102870048e-07,0.4889347021421798,5.191337664864761e-08,0.47734490427755505,0.07142648425959486,0.04826931613322906,0.14729658968160877,0.055553017487551884,0.02385583575269759,0.03174279721916005
3,2,8,0.0,0.5889843352760424,0.22226870701225274,0.6666666666666667,0.46118232103295276,0.1518703476733063,1.4089780870767622e-07,8.017991753797008e-08,0.0003093960458358842,0.7247183834840113,0.9627955450363233,4.6342168691094945e-05,0.5789473684210527,0.2142857142857143,0.25781249999999994,0.25,0.20689655172413793,0.20779220779220783,0.0,0.2851967007330114,0.31741885866516467,0.35299946899491513,0.0,0.2899395129353956,0.32645559441445277,0.33279689768256604,0.4668827409725298,0.31358854434516903,0.3807856046976269,0.4269462053425927,0.47781450000089776,0.31609704614036466,0.4132977824854238,0.425070436185478,0.6678918397070155,0.1511335012594458,1.719325541480709e-06,0.18820224719101136,0.6000000000000001,0.902293237465664,0.6601985224390297,0.7933303135578351,0.5122082764721094,0.6934913436107919,0.41397042043087906,0.3318657236094804,0.33592075285309875,0.6758845282069279,0.6018453977464893,0.618286223482557,0.6251385272613099,0.4339462908141414,0.4724665585001395,0.445395814517734,1.5408425797591573e-07,0.5292466011834855,2.2491828794339063e-07,0.4840849606689541,8.881792189424989e-08,0.5287691361681197,0.437239424986192,0.2644495546952691,0.14651415173036303,0.023806043740360498,0.08798785840616076,0.13368452599275407
3,2,9,0.0,0.7478188780356232,0.46137542847397356,0.6666666666666667,0.5818187967008634,0.15187047102536216,1.2051511672497028e-08,1.449701332844665e-07,0.009174931370428917,0.8767230733100155,0.9152079628168465,9.792428999904102e-05,0.631578947368421,0.25,0.24999999999999994,0.40625,0.3793103448275862,0.19696969696969704,0.0,0.32474051057797537,0.4255919444871688,0.5277012279727984,0.0,0.3342455428132717,0.33648583439132734,0.5601274663020487,0.24496132462686582,0.33068694476535493,0.4449726758170618,0.5451776080156809,0.2957821440827242,0.3408226125501673,0.385674146926416,0.5897818797655738,0.7395197098429702,0.23425692695214095,8.548997370989741e-07,0.17696629213483148,0.44999999999999996,0.6114550491105568,0.3973952523693498,0.6098792477273052,0.7155236473549267,0.8796233930886886,0.5786419322474695,0.7046483592962227,0.7115591525596572,0.525974142024708,0.4028386504975881,0.4537404050523708,0.4638996742680169,0.2794857786549405,0.40217647570926984,0.45373204565699765,8.375779155383416e-08,0.5368864495235338,1.096409756625612e-07,0.622869630257966,1.9847229644411755e-07,0.7628181289432068,0.2142875639860344,0.22044385542114062,0.15079377822062665,0.047616263999977676,0.0725903182202566,0.03967951051479656
3,2,10,0.0,0.5710529686260226,0.17018489378079982,0.3333333333333333,0.5845145015228984,0.15187037968023806,1.2129116986399577e-08,1.117012692115071e-07,0.007001137789618754,0.8785680560797728,0.9676427763135879,8.578165100141301e-05,0.7368421052631579,0.17857142857142855,0.37499999999999994,0.5,0.27586206896551724,0.32323232323232326,0.0,0.281449795161405,0.4623937522278992,0.3858746155183677,0.0,0.2830756036717726,0.45795109045820775,0.42422689151831783,0.5192582669844112,0.3157920462684142,0.5260054870177497,0.466550261749379,0.5103420997137555,0.3136103737855549,0.5349084988614086,0.5080445679494321,0.6678918397070155,0.2115869017632242,1.294612083708935e-06,0.18258426966292143,0.44999999999999996,0.6465157812307984,0.67149531677659,0.8208426500686397,0.4377244319439812,0.7271645105757665,0.4438629690310171,0.472793626722237,0.48438836341321734,0.5359084684653009,0.37519998731618215,0.48792671670243426,0.41793775980638315,0.5115691804310836,0.27008471495194586,0.31258154522580806,6.131860967395938e-07,0.42560658145220975,3.025154360347237e-07,0.4224115352641735,1.238565774121127e-07,0.4756762141337749,0.13492043174839374,0.1746039978676129,0.15079377823658058,0.07936323780061472,0.1034309593326513,0.023806043736372018
3,2,11,0.0,0.7670976556326452,0.5514890113760716,0.3333333333333333,0.606467141510725,0.15187038201170416,5.829520609065173e-09,8.720950840632767e-08,0.011464117731803225,0.934200235052759,0.9648931137475341,0.00011195745759144302,0.5789473684210527,0.32142857142857145,0.18749999999999997,0.4375,0.4137931034482759,0.1958041958041958,0.0,0.1683243605641015,0.20982578525240142,0.33027332735689235,0.0,0.17359700365283193,0.16884613469107457,0.41131231813815483,0.6349218657348183,0.23779651022288917,0.32929174236185227,0.4491009302519727,0.6497636598029388,0.24375382163484957,0.32465702266243635,0.5280888264076888,0.5794269007928876,0.17884130982367769,1.4733111005727228e-06,0.17696629213483148,0.44999999999999996,0.8438774133399498,0.7862951362345809,0.95686566998549,0.27597866863871706,0.7221617781095107,0.2665933916831651,0.3189641401406669,0.34874000513450554,0.3413583872300841,0.5484868630212281,0.2898721292424722,0.592684457267943,0.607153772518692,0.41881028655278973,0.4156166706175428,2.0908316939543235e-07,0.2973908138703433,1.2348991904509828e-07,0.29214160728347593,1.0165196566069285e-07,0.3700563359719915,0.06348973077680682,0.11904865641278743,0.15079377802120253,0.055553017508291995,0.10327989294805907,0.08679787825189844
3,2,12,0.0,0.9167126488985494,0.8312561180172837,0.3333333333333333,0.48132001611544784,0.1518705764099594,4.319565048066776e-08,3.8036417348268193e-07,0.006667739544066672,0.860534846245262,0.9247857746051364,2.20986986209225e-05,0.5789473684210527,0.17857142857142855,0.29464285714285715,0.40625,0.3103448275862069,0.2363636363636364,0.0,0.29626306645714046,0.32382303545740126,0.3704409986845794,0.0,0.31420007261211264,0.30148381277396474,0.3666360406529946,0.6242376809374399,0.3388051027312016,0.4234619534340352,0.4775075021763921,0.6759518903941029,0.3554538951860706,0.435047811338166,0.501689270599051,0.5899591909804758,0.27959697732997485,1.9054021659352316e-06,0.1938202247191013,0.34999999999999987,0.9221755799390206,0.7435234785092457,0.9130228196514258,0.42493502271520284,0.9267082780785799,0.2829592521457439,0.2478398742663579,0.2712443550121524,0.5527197849680061,0.45660902183178864,0.4843561127812561,0.5136877853360313,0.5976120674007133,0.4551412315893022,0.4814207780251071,2.3885410683351135e-07,0.2889539508032545,1.421638624895736e-07,0.28662771993106917,4.388752801098918e-07,0.37719878270915763,0.12698367826560572,0.12827108638021217,0.15079377822062665,0.1269836793377098,0.039999178309663104,0.16701582634023004
