fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
11,3.0,19.0,3,0.4284622632585463,0.07909619635028842,0.3333333333333333,0.24615376062225,0.10254096736764713,0.0021176037874689195,0.0007090936987068364,3.29534025245296e-05,0.7794628988586882,0.5035227130643016,0.00017565648155732093,0.4715447154471544,0.1863636363636363,0.17395112983720223,0.4044444444444445,0.19191919191919182,0.11487650775416429,0.5897259450193552,0.7542529486501547,0.7783968561747978,0.6348964881638154,0.57891394258823,0.5906219009718322,0.5491829577463453,0.5680276633808243,0.5821387655561799,0.774015845120915,0.7975023530713623,0.6976816771192584,0.5785111258704416,0.5840870331914969,0.6178052499700595,0.6524238413519433,0.534589838610761,0.6760204081632654,0.06468605237670341,0.8203592814371258,0.2857142857142855,0.28303988308446426,0.5089743381739109,0.13418247493748536,0.5139635335953612,0.7414071154089324,1.370396479547455e-07,0.0695308471246527,0.058881299952808,0.1357394792955147,0.0001005519049682,0.2203662752183816
11,4.0,0.0,3,0.42605441403938005,0.06181715959726644,0.0,0.43787527275285326,0.10315860914432408,0.002401456681852398,0.0008421992162580536,3.576712119053773e-05,0.6252569932692846,0.6910007713869655,6.4740064058399e-05,0.75609756097561,0.25,0.20562862126822226,0.39999999999999997,0.3232323232323232,0.06756756756756756,0.5926815210716042,0.7675906166163095,0.7962394601824805,0.5654933671114853,0.5906062497041155,0.6025506733635564,0.7924596004219019,0.5416108624343636,0.5926399952687438,0.7950560217526752,0.8096778985954617,0.6290367419868899,0.5945997340475858,0.6006981108214503,0.81017930408246,0.6180030749388872,0.5201042802011087,0.6785714285714286,0.05281077257283429,0.81437125748503,0.3571428571428571,0.4661627648495559,0.4108147238520008,0.5295216906669226,0.6367913494618225,0.4617237127917355,5.128141297118136e-07,0.0724363630100959,0.0935908871250705,0.2772190307222303,0.0050012831146501,0.2119106578898808
11,4.0,1.0,3,0.51473116997548,0.15917862653501982,0.3333333333333333,0.08909146937903453,0.1022797269276547,0.000907154470101212,0.00038170264125439565,4.820784516852549e-05,0.549775168535257,0.5963225573228579,0.003178806210292111,0.6097560975609758,0.2181818181818182,0.1906295974141727,0.5599999999999999,0.20707070707070702,0.15243662082868759,0.3001295435077972,0.30089188227146046,0.4786044031294141,0.5537609800204325,0.30118057022656064,0.2996000230166959,0.4645578922523951,0.5216527252282057,0.36071030150214356,0.4041627186987082,0.5508835105859499,0.6192213955152468,0.3681355899271128,0.36082258652917654,0.5340169969048405,0.6029329188681272,0.34366034431055725,0.6785714285714286,0.023462263174343995,0.8233532934131735,0.2499999999999999,0.34083606764293695,0.3920771019387579,0.5325557850416426,0.5560052216863414,0.6674048352016001,2.315004137226628e-05,0.2540407191132253,0.0847555938828925,0.5041864658341317,0.0347821433538493,0.3546024845480572
11,4.0,2.0,3,0.44832914173278626,0.10090249014521854,0.3333333333333333,0.2757284367008944,0.10217422493035112,0.000557726748963967,0.0010590412857695612,0.0003106525971727283,0.6559281622386587,0.7119346605158334,0.00025800979470024573,0.6829268292682927,0.16818181818181815,0.2708301024226773,0.38222222222222224,0.24747474747474746,0.08464840973919137,0.3590560390170602,0.5325625677440535,0.5436770297424568,0.4180706848350001,0.3687812047008664,0.42450865323753767,0.5733501624221685,0.47527724565257884,0.4105459406040827,0.600778242752621,0.6113403429883347,0.5170362485395927,0.4249660275274781,0.46151890464806417,0.63469598457244,0.5787407690347716,0.7848527250414559,0.6760204081632654,0.015638442073188697,0.8023952095808383,0.5714285714285713,0.8080286187656918,0.6286365674992349,0.8337424418794267,0.5924365514823766,0.620273653952578,6.609723893739298e-08,0.1420971234443392,0.1636158510579285,0.4628765433695664,0.0009011129868511,0.4205781633260547
11,4.0,3.0,3,0.590585279761238,0.2286835511239559,0.6666666666666667,0.22702983848491018,0.10334029921821511,6.400370910620086e-05,0.0012845818490949607,0.003537150109320977,0.6920464135833971,0.7301296027414903,0.000426143459756307,0.8455284552845529,0.19999999999999993,0.28314293998260365,0.5155555555555555,0.2272727272727273,0.12808730614589317,0.07256130715476654,0.2474888117940157,0.5086529621681161,0.5810686879621159,0.07349981788262931,0.2430729107853014,0.5306093846120905,0.5613050241018585,0.16843690558882302,0.3477785807125604,0.5662104504659762,0.6355843983022986,0.18216915002015527,0.31123699192480986,0.5841808357433668,0.6305852417359931,0.6398994829034972,0.6913265306122449,0.06805071281578766,0.8053892215568863,0.5714285714285713,0.9103890459130961,0.7864315127662591,0.828629596314698,0.3395277360433933,0.7588107556219301,2.005275431984691e-07,0.1284298899639196,0.1305158563112526,0.1741844601919363,0.0324209936624616,0.2982775441007078
11,4.0,4.0,3,0.5528564993227021,0.1939016447014424,0.3333333333333333,0.38089992523792415,0.10150111256357087,0.000976342862364647,0.0012910736270492535,0.00020829135340256222,0.6681764254940391,0.6851032209347785,0.00010819977588767751,0.7073170731707318,0.1863636363636363,0.2548132977181175,0.5511111111111111,0.3232323232323232,0.09791669900802583,0.23696537681854832,0.32189116488303393,0.4055990742783846,0.4525049299465077,0.2457451605388045,0.2524730924355624,0.4227746513817189,0.44124611435144595,0.35472627623648717,0.4806848413116315,0.5689215541792029,0.6000028479466408,0.36863139542595,0.3684193942666085,0.573658189921182,0.6076141805132744,0.6810670971687023,0.6836734693877553,0.038957431252235296,0.7814371257485028,0.6071428571428571,0.8818391558236334,0.719330153282689,0.9222215028018103,0.35486866769085673,0.7048268771743982,1.3660410608679977e-07,0.0989526712045041,0.1490184906143297,0.2816349290478961,0.0136496142038099,0.2657207961355547
11,4.0,5.0,3,0.5037628106464638,0.12174729613767986,0.3333333333333333,0.1903601726395899,0.10141814681143492,0.0015589817394504899,0.0009907058828923742,8.633177561197006e-05,0.7200610377090113,0.5725167278936011,0.00023934692779206557,0.6585365853658537,0.2181818181818182,0.20519098396744093,0.4444444444444445,0.28787878787878796,0.08628597392131816,0.45407511683525614,0.4865055714702986,0.6486788966207687,0.5144422686073704,0.45063041919365676,0.4597439709777381,0.5905945306770233,0.5123660017457305,0.4837729826809687,0.566815206147135,0.6978213800570545,0.6008237333284714,0.48519430689219817,0.48773979748530255,0.6478818020861585,0.6066126038068098,0.6501381296154249,0.681122448979592,0.014865222920106703,0.8083832335329341,0.5357142857142857,0.7323386596491952,0.5419319149605122,0.7383646853391009,0.5947858194090689,0.7476558236406757,7.241811697586175e-08,0.0131085412651193,0.0587227747841333,0.4663896745324085,0.0004473884703434,0.0347354059835484
11,4.0,6.0,3,0.5203067875252299,0.13641504813080244,0.3333333333333333,0.3016267661786668,0.1017200754081024,0.001262787588389196,0.000894087497244564,9.921253439859604e-05,0.6107773837783297,0.6024879934224514,0.0002736481651129171,0.6097560975609757,0.1090909090909091,0.3556586450178796,0.5688888888888889,0.21717171717171718,0.14852665460102085,0.17069095884701718,0.5428733375059122,0.5912968128276691,0.5894386859341026,0.17655764257754628,0.5335336715936647,0.6599810449129337,0.6409371091886986,0.3106288589904691,0.6212816569085461,0.6818132592937116,0.6843340436897474,0.32474622052044344,0.5336116106526769,0.719956589738217,0.726609285835164,0.4670685216067738,0.6836734693877553,0.024072461210724466,0.7694610778443114,0.6071428571428571,0.666530348228741,0.5882784825614986,0.704985682960018,0.4833541915081407,0.7373472091981814,3.7489519643241714e-07,0.1871449409205661,0.036378084994312,0.2875609333931508,0.043194470181804,0.4270061103845197
11,4.0,7.0,3,0.49016599218956003,0.10597226282586657,0.6666666666666667,0.14712796348617685,0.10113429775262874,0.0002826329717103459,0.0009743259816076765,0.0005855941560803939,0.7039440625129149,0.7335478966574029,9.550626324917526e-05,0.6829268292682927,0.14090909090909087,0.3172874236950781,0.6133333333333332,0.191919191919192,0.1795543748803369,0.25846511228369473,0.4001864239511397,0.42681943715119586,0.4338588666867408,0.2562790710564325,0.26146206023285856,0.39362472019091266,0.44530127730331687,0.35793152272737383,0.5201920363206856,0.5641242155060059,0.5713677333831013,0.3599174164369383,0.35839460306706905,0.5266164010644632,0.5853303548917458,0.5658594816512099,0.6683673469387756,0.010965767281751455,0.7754491017964074,0.4999999999999999,0.7765225718709556,0.6095020029218854,0.7742529547176517,0.49976033285366755,0.6537204704515701,1.6276332292982206e-06,0.1951835965769643,0.1578301245425503,0.1912064170892243,0.0007650950944482,0.3277345194685239
11,4.0,8.0,3,0.5314608812716328,0.17140892780719547,0.6666666666666667,0.15774984953863624,0.10206015202005486,7.324598932092892e-05,0.0009139622734331876,0.0021890557171877273,0.6649347441489488,0.47382236518853876,1.723180567489843e-05,0.5203252032520325,0.18181818181818177,0.195166841050336,0.5111111111111112,0.14141414141414138,0.19136007739048944,0.30974984868579264,0.4445737138475354,0.5218464784332136,0.5729247288757735,0.3242669152136605,0.3603511183443564,0.5399112610648787,0.5960850066940029,0.3576779831283601,0.5123779439337163,0.5668242174386839,0.6206965634186828,0.3821669799504661,0.40554343652717123,0.5904105598098481,0.658416860355251,0.34327706870238095,0.6836734693877553,0.027317190777235958,0.7814371257485028,0.2499999999999999,0.5957307902809796,0.5987253733433864,0.7547419027841177,0.42038801472332116,0.6960011844410143,7.24181371347377e-07,0.0376466459362771,0.2133099850376986,0.1719810163278614,0.0003672632928829,0.3005247023665736
11,4.0,9.0,3,0.4752544592284037,0.1182472631878565,0.3333333333333333,0.10417355653542433,0.10083578844590942,0.0004709852817288643,0.0004394243356293264,0.00013915640026305426,0.7193646327056734,0.521643347706735,0.0002440225145156127,0.5609756097560976,0.13636363636363635,0.27193067233658713,0.5777777777777778,0.21717171717171718,0.15101925807115837,0.20815580369010242,0.4314848878773327,0.5789631859984243,0.5673984318266304,0.2191672473035061,0.3165899391827856,0.5831916517748338,0.5310651215900266,0.34220783861514165,0.554691370517025,0.6814643346329844,0.6772181865126204,0.35963675128693173,0.41000643957418936,0.6787997073087987,0.6686420512002805,0.4169605480170604,0.6556122448979593,0.057002662332286874,0.8293413173652695,0.4999999999999999,0.7299036547618762,0.6586240128987493,0.8859257409275988,0.3995636604480118,0.4777242960526692,4.089257388609941e-07,0.0959004169942128,0.1124608298949239,0.2658238123476806,0.0015699908920493,0.2205785408718583
11,4.0,10.0,3,0.7301571077805515,0.5119226506372329,0.3333333333333333,0.31036045497896325,0.10199312944141639,0.0020533796014397905,0.0016922310962994343,0.00011982570172734035,0.8672017142026651,0.7863922048640859,0.00015224484869052387,0.6991869918699188,0.11818181818181811,0.3775007248477821,0.5688888888888889,0.2121212121212122,0.15171431096186982,0.3267517988384758,0.32001456978667775,0.590969714425653,0.48532875878043713,0.3265643425068619,0.29468050556878395,0.5233974652884782,0.4571353668580688,0.3781494663697332,0.41223504397529126,0.6367945652681222,0.5546102279154635,0.3841760604520036,0.3519692412643507,0.5762843860481395,0.5409714290479558,0.7120195820348683,0.6734693877551022,0.028738101748155855,0.8053892215568863,0.5714285714285713,0.7325472255819325,0.5864711629679307,0.5883213328037807,0.5855583997984508,0.7918970198594033,1.0142939280832294e-05,0.1072392586778561,0.0644518837024232,0.1643374921177414,2.830728588277996e-05,0.289026217534717
11,4.0,11.0,3,0.7791592421844211,0.5892042584012747,0.3333333333333333,0.1767812649267691,0.10150692840057242,0.0029119962745725388,0.0010887501421817675,3.9883069166765696e-05,0.8952565893714055,0.6710727371793817,0.03100145690216501,0.5203252032520325,0.12272727272727274,0.2782185438027711,0.4177777777777777,0.22222222222222232,0.10386750909439019,0.22245693813890272,0.4344449143274893,0.668610397545135,0.6602095244952327,0.22387571088729694,0.34689483989559233,0.6754416024386298,0.5967696929874613,0.33337469745983866,0.5429714343388751,0.7256095050777913,0.7253696452065411,0.3401567642646538,0.41525254758676483,0.7246995965066174,0.6894647507308731,0.7133749008434596,0.6913265306122449,0.02119950920964255,0.8023952095808383,0.4285714285714285,0.64647611562031,0.4652031808683752,0.697240665454489,0.5752620040981664,0.822949672854808,4.882599968269348e-07,0.1789269587827357,0.1348132881352569,0.312413526451148,0.0039311352176838,0.2060788019795489
11,4.0,12.0,3,0.493675502342528,0.12849453601476957,0.6666666666666667,0.0573875281396559,0.10177493263554489,6.677070657726421e-05,0.0003703545882601393,0.0009583487937622642,0.4274432928169696,0.4962686107071556,0.00023198759564390352,0.5609756097560976,0.23636363636363633,0.16284580238149993,0.6844444444444445,0.383838383838384,0.10489160199297379,0.5147499843147363,0.6482954243089731,0.6687499399850451,0.7240535594428336,0.5113871689096593,0.5217294654947686,0.6117914833981121,0.686743131759445,0.5285144117083491,0.6935388198224144,0.7142910409532277,0.7642462287290995,0.529661939917192,0.5336514945112644,0.6662094074155636,0.7424219737572683,0.9940177302431874,0.681122448979592,0.06468605237670341,0.8173652694610777,0.6785714285714285,0.4647196979156418,0.5103552462821854,0.3397132306750875,0.5028574374722836,0.6583844913324725,3.8378372958525446e-08,0.3165670643043211,0.3226849369492429,0.1143808684463407,0.0314465770816407,0.3978934702534758
11,4.0,13.0,3,0.4892687054255711,0.1285966375550486,0.3333333333333333,0.16462968707944328,0.10146260954314182,0.0014907462297512374,0.000647211466490193,5.0584156088152754e-05,0.6166265520406786,0.6267528341412985,0.002111246495013766,0.6666666666666665,0.08636363636363634,0.4666164105537838,0.5955555555555556,0.14141414141414138,0.22438707336981167,0.2795714193892217,0.42785713387656177,0.49897503438915924,0.44690291834961304,0.2847304149383598,0.3013406271290874,0.4972371136019259,0.43737435820052933,0.3741887159208945,0.541883875126112,0.6165994971967239,0.5848029436061035,0.3836397087208048,0.3896979399714952,0.6078012480606546,0.5903384973379516,0.6280281022166891,0.6556122448979593,0.010423581094786534,0.7934131736526946,0.5714285714285713,0.8111800607740141,0.611289808765441,0.7563983767562005,0.5773340202029604,0.6456011592033044,1.0126229607495686e-06,0.0164256054562255,0.028531263370251,0.0462987239142201,5.7664722738074124e-06,0.0379445492556217
11,4.0,14.0,3,0.4588822646627358,0.0900440353156585,0.3333333333333333,0.36355249934769157,0.10173753428615953,0.001373046521404573,0.001206909519065216,0.0001295702838335125,0.6661692309303187,0.44486077117852735,0.00016419115877215536,0.6585365853658537,0.11363636363636359,0.3690457262039489,0.4488888888888889,0.13636363636363635,0.17200428458326214,0.2374035730752086,0.4101236692641333,0.6187946117309739,0.7504745548947845,0.2380136214829044,0.3004902555430849,0.5618530769198149,0.7485821544894895,0.2895858125589188,0.4754608932441883,0.6472478093522677,0.7791648279234054,0.29875864974341626,0.34601673281033263,0.5962081954542924,0.7861482897550718,0.5321255634135482,0.6862244897959187,0.03611576576417118,0.8233532934131735,0.4999999999999999,0.444784519381513,0.45046542875365736,0.40951899685469495,0.5789965181428935,0.6762035528234283,4.264707148681996e-07,0.1625782136696329,0.2280198403180959,0.1295807298715501,0.0032899030963794,0.2095030582692622
11,4.0,15.0,3,0.6185597856673629,0.32682090669309555,0.3333333333333333,0.21130534741382767,0.10182359624485057,0.001030279466815658,0.001082904410911292,0.0001601238601123105,0.7154340150967038,0.497873786894661,0.004970029186680909,0.4715447154471547,0.14090909090909087,0.2251964925203546,0.47555555555555556,0.29797979797979796,0.08998659774076201,0.4239738033147205,0.7309466175721444,0.7462953726952184,0.7633141494824579,0.42337300053279786,0.485013530451119,0.6901216877902575,0.7953851386550159,0.46431985188523806,0.7518952129863375,0.7761784066241205,0.7955881632587801,0.4674393757005177,0.5057669226333418,0.7322626437711935,0.8243230936767617,0.7330758900712164,0.6683673469387756,0.05019962671692376,0.8383233532934131,0.6071428571428571,0.4343999329863335,0.29815942964270326,0.5574739181002099,0.7650512580146853,0.6803158796625058,5.850143254736019e-09,0.1298190824585671,0.0456116828972732,0.1168543313100139,3.214788609961518e-05,0.3210715192072783
11,4.0,16.0,3,0.748634670569978,0.5025800518755549,0.6666666666666667,0.3285959460269977,0.10193067964801386,0.0005501934375126574,0.002893078529376478,0.0009071458929669046,0.9464868064719766,0.8749503434880614,0.008041805228939453,0.6991869918699185,0.2181818181818182,0.21732547276183115,0.5422222222222222,0.24747474747474746,0.12495254042582189,0.5226729590044282,0.6282454904760624,0.6867357900069853,0.5981753072148456,0.5147841795839196,0.5251951773293864,0.6171001162134765,0.4482809552380432,0.533014094067318,0.6777835578664574,0.7313311100295237,0.6727551365195845,0.5310395036225178,0.5350737939045631,0.6737232577337908,0.5670183269302986,0.6225663736884559,0.6785714285714286,0.016879755132081887,0.8053892215568863,0.6428571428571427,0.6817955239227369,0.49563164701262075,0.5855222736028635,0.6089644129934861,0.8135241213668936,4.8793957994934776e-08,0.1010886879897502,0.1500479810809529,0.175206137800567,0.0050217790794326,0.2131116981458682
11,4.0,17.0,3,0.6318563453303391,0.33006140634187575,0.6666666666666667,0.43052123048718716,0.10267499319685344,0.0009282047620607671,0.0013732829150000735,0.00023619404621893697,0.7890745304002068,0.7935248277779698,0.0010470510362829543,0.5691056910569106,0.2181818181818182,0.1784951086197825,0.5866666666666664,0.27272727272727276,0.12416535037334862,0.33941241300579406,0.4408756763983406,0.39498312567724486,0.3617300940767191,0.36378447787151214,0.3711416569169468,0.3621035943162081,0.41361412136277836,0.4002655731694642,0.5333594943465897,0.5094700677585041,0.48757833349240004,0.42749794159063825,0.42816977176039944,0.49445320317821995,0.5550359527720405,0.5390242869123456,0.6862244897959187,0.020151331945273823,0.8173652694610777,0.3571428571428571,0.6903770981401705,0.6081799810031301,0.8117047682369073,0.48740890556782707,0.6454675264411713,4.8009369193381816e-08,0.0886815403058852,0.0791887615578302,0.3023689236544737,0.0597361712965914,0.3585721049294044
11,4.0,18.0,3,0.6651609883127254,0.38642431877030514,0.3333333333333333,0.5184437905678168,0.10156041416615155,0.00012031958035991892,0.0020064424481192043,0.002934433882736993,0.8052129404315472,0.8026392222727146,0.0004629973337146783,0.780487804878049,0.20909090909090908,0.25148872582911447,0.3155555555555556,0.22222222222222232,0.07573340140830087,0.456827981527953,0.5654703824007264,0.8185997423023988,0.7658846858821352,0.4584760323486467,0.46774825385123886,0.7592893806688865,0.8169066046462363,0.4853804432517326,0.6272561877210092,0.8276964991791476,0.7957365303600185,0.4909348971943277,0.49366681056813083,0.78226473524191,0.8432085615948829,0.7078846242497201,0.6836734693877553,0.03180549506246624,0.7934131736526946,0.3928571428571429,0.4696060981551742,0.4575018433464253,0.7640553118511303,0.5598899004047784,0.7192736477176969,2.230650087272616e-10,0.0619992052966508,0.0633258881457872,0.3237356543941196,0.0011132978325887,0.0935450189932802
11,4.0,19.0,3,0.5489432495359241,0.20378493975211592,0.6666666666666667,0.07955471586887017,0.1017938051750685,0.0009567851335929135,0.0006445839371381023,9.311715928004252e-05,0.7127228397814084,0.5058669165602812,0.0022526377532350052,0.7479674796747966,0.19090909090909078,0.26282980574079445,0.48,0.10101010101010109,0.23157189354776941,0.401220511952369,0.49671965350032626,0.7536797772789695,0.5077397452201556,0.4052907022820291,0.4134873034113165,0.7158010936431279,0.49633275598637144,0.4457519290107688,0.5770701090229301,0.7789509759222338,0.6005457041528792,0.4533632222605141,0.45487501440147593,0.7492818272223389,0.6027762130103227,0.6210269955575407,0.6505102040816328,0.004293086042705335,0.7844311377245509,0.6071428571428571,0.4958821865786678,0.27491203768261707,0.36808117444797017,0.8073674572898579,0.6345693992659525,2.232984081817728e-07,0.1038738792764702,0.0541568650972122,0.4656572016469439,3.833513805268047e-05,0.1714291966585849
11,5.0,0.0,3,0.49859836215983905,0.11483022658875555,0.3333333333333333,0.4173337330268742,0.10216736835058837,0.0010360757234596455,0.0016662272018690717,0.00025904666325828854,0.7406741288194495,0.8811518151850701,0.00018120135216797753,0.5447154471544717,0.20454545454545442,0.18220683460394896,0.3511111111111112,0.13636363636363635,0.13272893801325736,0.39764690322986085,0.6035316374590987,0.6643183186547705,0.6556278584347913,0.3934009002440274,0.48337028861933146,0.6257842973980802,0.5956206102585433,0.4396958182057222,0.6580956497675253,0.7054745132963587,0.7067041511276301,0.4408065548273667,0.5057864721317091,0.6713199038482983,0.6653726222999993,0.4773653271677858,0.6709183673469389,0.010694674188268994,0.8023952095808383,0.2857142857142855,0.7068508009286407,0.43258611636319744,0.5775649118115455,0.7131496460567315,0.6833975304247283,5.472898274475868e-08,0.2693753148705497,0.3637362587773475,0.440336589945968,0.0158205407733492,0.4172744634414887
11,5.0,1.0,3,0.5186093574018968,0.1653256845673342,0.3333333333333333,0.37093008984457687,0.10099046577553691,0.0001266028660652852,0.0015055195763322572,0.002084951143899288,0.737990878100115,0.6516300865273099,0.00013711512275682542,0.7398373983739837,0.14545454545454536,0.33266698203903505,0.49777777777777765,0.2121212121212122,0.13139000574382537,0.26152039164849533,0.29852545091612853,0.5081957006734812,0.42596414264440097,0.2597832335141482,0.26503709088912014,0.5210642486522604,0.4097690370362839,0.3469015752641169,0.4291870195746598,0.599606398184227,0.5429243827144552,0.35011941127264695,0.34827841261661463,0.6002056555832811,0.5383783179201174,0.5626494209323589,0.6887755102040817,0.018207891357748394,0.7934131736526946,0.6428571428571427,0.7783171285893395,0.5474163692874794,0.7595453739949704,0.6772806463717387,0.666940219229139,8.553835566828902e-08,0.0547503644718727,0.0364057075337656,0.190081272568516,0.0281636134607341,0.1526687042253025
11,5.0,2.0,3,0.394964317913941,0.04220443251443966,0.0,0.08693310170572771,0.10193866533852938,0.00027227010637900247,0.0003361237993168545,0.00019269604352573354,0.6695295018157379,0.47550157932035836,0.01294337351326262,0.6016260162601628,0.1863636363636363,0.21856473970253484,0.6266666666666667,0.37373737373737376,0.09757665271737645,0.05257403347730252,0.3294372425018444,0.521799779936893,0.4650730495196075,0.053447538632284554,0.3403897635368369,0.5516287444198554,0.4598807939424094,0.16623951053735375,0.4294091350546159,0.5873607794717377,0.5470777035947777,0.1806849942920737,0.3949153541845985,0.6105966205001105,0.5571127132858567,0.5841076026454946,0.6709183673469389,0.05281077257283429,0.8353293413173652,0.3928571428571429,0.6539990564421692,0.469918978247053,0.7986041991393068,0.5280874225175738,0.5418266388795625,6.849149233259323e-08,0.0279109239475896,0.0915592254070388,0.183244846820659,2.2203206797971763e-08,0.1213992472120915
11,5.0,3.0,3,0.514178937505166,0.1360747812129947,0.3333333333333333,0.23126506126421986,0.10170618984413941,0.002660432023661948,0.0007616300555193374,2.4328361025569982e-05,0.7994468989491663,0.7219738575348313,0.0014146446461962244,0.6097560975609757,0.19090909090909078,0.21641538610225194,0.5777777777777778,0.33333333333333337,0.1001012727107833,0.2258491073126352,0.23587278763580005,0.40718324310082293,0.32630828868293094,0.22759723635680745,0.23220016396911358,0.40612358346241656,0.30914601855863094,0.32796525105928276,0.39266129765633484,0.5364342614127597,0.4811169170789435,0.3356929399450299,0.33338344889378735,0.5261317965479606,0.48102344328799196,0.6044336838882833,0.6709183673469389,0.026641862632202248,0.7964071856287424,0.4999999999999999,0.8288770347069576,0.7107776410054489,0.8574151884076274,0.4541519933074783,0.7376810330778203,2.121659489420285e-09,0.001843244210223,0.0033256962552772,0.1586260889370293,3.652227722821594e-05,0.0140149287912001
11,5.0,4.0,3,0.5739639691810732,0.24992531123137368,0.3333333333333333,0.3922014556092405,0.10219880492778649,0.002463092309582442,0.0018895446960779624,0.00010970906836289877,0.48764852960277516,0.7479294948981352,0.0007607537426456517,0.6178861788617886,0.23636363636363633,0.17866248087901543,0.5822222222222222,0.27272727272727276,0.12313325674899482,0.7128519998794973,0.8167475905515028,0.8217131604173413,0.7619512234387965,0.7091924994712073,0.7235352120212789,0.7513753540811826,0.7093538420840417,0.7135634138987804,0.8583728514571721,0.8316134000554992,0.7893680333270099,0.7144294003292487,0.7244191852027548,0.7737490049733273,0.748827290212771,0.5829577758209663,0.6760204081632654,0.058447586915905986,0.8023952095808383,0.6428571428571427,0.3302145456922372,0.3596638575097262,0.4181155176448158,0.7305709759625099,0.6748676291021338,9.606845225580631e-09,0.1021909056797727,0.0427632823148796,0.5001059450611518,8.626613906089461e-05,0.1363311542325252
11,5.0,5.0,3,0.48711591033966073,0.11562559405097333,0.3333333333333333,0.1503066387766312,0.10156693579692845,0.0005072418002537683,0.0006526553297751604,0.00020195584228117135,0.51251447238591,0.6966405156895148,0.0007378340642307956,0.5609756097560976,0.19545454545454544,0.19563197850900296,0.49777777777777765,0.23737373737373746,0.11835303364672449,0.49389313088252995,0.6475945753299045,0.7071596374092805,0.6825180097368452,0.4915806850692803,0.5015224152291073,0.6841204705657296,0.6601264286407609,0.5130662246378984,0.6928268257063758,0.743943591043131,0.7329631954408606,0.5149762768057828,0.5184889218819231,0.7238508983690766,0.7229314020135605,0.49919339338711954,0.6709183673469389,0.01213621238284798,0.8083832335329341,0.5714285714285713,0.5631226376413669,0.42010057441538784,0.5523237728375229,0.6517378396424929,0.604275007105451,1.944563349350058e-07,0.0022096012118645,0.1470676750047423,0.1916262768906555,6.906970267303601e-05,0.0124482078724288
11,5.0,6.0,3,0.48623474954810264,0.0968170978941232,0.3333333333333333,0.24986797724999843,0.10251171540479768,0.0008315335195704599,0.0010539354474046808,0.00019854402767295503,0.5321419662165878,0.8442601091417803,0.001013100967762315,0.5203252032520325,0.18181818181818177,0.195166841050336,0.76,0.24747474747474746,0.17981094052706895,0.5288159534614796,0.65864901325438,0.6893165998357629,0.5027287705178811,0.5513549130970461,0.5625055175345113,0.6829065245096265,0.49007855565092157,0.5368690935830022,0.7001639142439392,0.734328458954879,0.604717791690432,0.5527091178556831,0.5574471179531661,0.7283413888042588,0.6122643352715504,0.7399622911996133,0.6734693877551022,0.025324596867136742,0.7844311377245509,0.6428571428571427,0.6531740415887739,0.3894942492237661,0.5139749471566343,0.7770724837177585,0.6276077365457658,1.2310272003097321e-08,0.048045721152104,0.0630339865939963,0.3068829784136491,5.098075511626151e-05,0.2203312649349496
11,5.0,7.0,3,0.5120702714442147,0.13807584850326673,0.3333333333333333,0.19342760875637102,0.10144745137793339,0.0016998558965142178,0.0009159435301759862,6.917144239221254e-05,0.46881997460036007,0.5294756284336886,0.0002939223125622633,0.7479674796747966,0.21363636363636357,0.23655749273784576,0.6400000000000001,0.27272727272727276,0.1365504738655945,0.19395898030725875,0.5266854771815194,0.5721892462215835,0.40186635432036677,0.19676002805534232,0.478618946180278,0.5240528043144335,0.40126819720310664,0.30697177287675925,0.6042118358931992,0.6538104420661253,0.5368107877009602,0.3169583769424592,0.5013039211369026,0.6138376717803603,0.5490452031318593,0.5438441197518731,0.6913265306122449,0.008509981552553655,0.7934131736526946,0.4285714285714285,0.5622981705190302,0.5267465498924491,0.7428868481204217,0.5230107051961703,0.638072231067188,1.84091051917148e-07,0.0451016727340589,0.0238549997415412,0.3925236223850437,7.561320068116512e-06,0.0992481857404913
