fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,optimal_budget
5,3,5,1,0.1631959692286718,0.024618734898959736,0.33333333333333337,0.9999999999999999,0.017489281513693524,7.992222114000604e-09,1.4846971222308497e-08,2.8885822583583723e-05,1.0,1.0,8.154023160040397e-06,0.08730158730158745,0.09375,0.0526315789473684,0.030429693729636983,0.04970190343760163,0.10497483374972862,0.1632003559275171,0.027118446733981238,0.04099406039618663,0.07868788427871437,0.15218281447441795,0.2729220026673255,0.3022887575255826,0.33592742718041924,0.3188081979982932,0.30719848668950006,0.3316739421187722,0.36987332691217717,0.40512950912418333,0.7237701828806129,0.04485488126649065,3.5658327623025274e-06,0.16666666666666663,0.22200605274535234,0.7786440877352501,0.5122591583117111,0.9185908343553214,0.5793554414201183,0.8428319008506597,0.9999999999999999,0.17142857142857187,0.02824858757062135,0.36440677966101703,0.30508474576271183,0.06930693069306934,0.16320000000000007,0.1613889312929535,0.16203417737827638,0.17247093621289805,0.18622315345713908,0.19058620334357393,0.18594853570352382,0.18937006427442477,0.18946538362775447,0.18891546333737375,0.19150183565176265,0.21921729911465257,0.1720221750835961,0.17989904242296667,0.20747273543770384,0.1918725668027181,0.2066661634661566,0.2073816300660238,True
5,3,6,1,0.1763489303630042,0.026892208541187766,0.16666666666666666,0.9999999999999999,0.017489281513693524,7.99222211400059e-09,1.4846971222308497e-08,2.8885822583583777e-05,1.0,1.0,0.00033396254613038894,0.1428571428571428,0.1484375,0.0395256916996047,0.03593044650208292,0.0736841260126777,0.08316947116881748,0.14720184508743217,0.036959822963074304,0.059508626513973956,0.07804486842679878,0.13124982226887677,0.2730484663478485,0.3154070381702814,0.31386822158765004,0.3002912048187667,0.3294304060880455,0.3606234979438573,0.3868904269404042,0.41001752244025136,0.5767885600420342,0.050131926121371975,3.3860827252540184e-06,0.16346153846153844,0.32403804582792894,0.6758807271514986,0.44974854342186044,0.9229445482479076,0.678884206666464,0.8032082728710542,0.9999999999999999,0.17142857142857187,0.1751412429378531,0.07278165503489532,0.49152542372881347,0.15841584158415847,0.10231578947368422,0.12640141309941402,0.1557873331454458,0.1840230200062944,0.18729677249751034,0.16175888323522547,0.19361428574454587,0.20017472450042695,0.20575144402911028,0.1915833852137421,0.23474424131248944,0.2003637613889056,0.2576216651669293,0.2556857288371436,0.2627278011735014,0.24525579302713627,0.24249637466948748,0.2499244980835646,True
5,3,7,1,0.16796058412743656,0.023957198864906444,0.33333333333333337,0.9999999999999999,0.017489281513693524,7.992222114000592e-09,1.4846971222308497e-08,2.888582258358377e-05,1.0,1.0,0.00013004853791677524,0.1428571428571428,0.0703125,0.11441647597254001,0.0,0.005177710348197863,0.01658361846664238,0.02418261365696419,0.0,0.005501748228419306,0.013377744338860964,0.01915860032553909,0.2680849560913053,0.2914953111023886,0.29263417235462663,0.23604550462301566,0.3439038623915474,0.36944490626983195,0.39346070487431833,0.3940790237066296,0.6939563501969452,0.05277044854881251,3.7549325366446333e-06,0.15384615384615385,0.3232409208819714,0.7272335868828921,0.5258330602682633,0.9489891456201897,0.6096369227340108,0.830514700184203,0.9999999999999999,0.17142857142857187,0.04519774011299435,0.2604006163328197,0.49152542372881347,0.05940594059405941,0.24266666666666675,0.10139619829336105,0.09554796914097695,0.09821865036577085,0.10277004980045022,0.10750558688823839,0.10329098246370284,0.11072941199977064,0.11090497653541526,0.11423970786366984,0.11648161921001307,0.09738037941129259,0.12704078819263873,0.124128236428398,0.11683447763763095,0.11775201637420003,0.12920125737255622,0.14836053419727227,True
5,3,8,1,0.15769240374658614,0.021056603936091038,0.33333333333333337,0.9999999999999999,0.017489281513693524,7.992222114000584e-09,1.4846971222308493e-08,2.8885822583583804e-05,1.0,1.0,1.8705959226689423e-05,0.19047619047619058,0.09375,0.1061784897025172,0.13621828227441696,0.0832834332626394,0.048263142777698345,0.05119385625504721,0.2371433005031341,0.014319509930833365,0.020550834144466124,0.02853941950354696,0.35609873734525677,0.3249644467888436,0.2895475295842278,0.2260261415978101,0.49003850749591904,0.35050813960751587,0.3705723900361407,0.3677587805715299,0.7340695643181143,0.050131926121371975,3.2152201426234884e-06,0.1602564102564102,0.36256301228823185,0.7543783520754221,0.5370047737438122,0.9469952523465929,0.8542381380103521,0.8601593699724635,0.9999999999999999,0.17142857142857187,0.11864406779661017,0.11016949152542375,0.49152542372881347,0.07920792079207922,0.19418181818181823,0.200324988813548,0.20226057429591432,0.20526984129029407,0.2224211240661337,0.2623342861942057,0.27398907992080546,0.31314679280127683,0.30467075022764134,0.3502706657264908,0.34043340166993385,0.36387418852827647,0.34594639048523673,0.41831817822468426,0.4428898008569149,0.40422117557745074,0.4464652136950385,0.45430285927585734,True
5,3,9,1,0.17006861193968098,0.02533374878859133,0.0,0.9999999999999999,0.017489281513693524,7.992222114000609e-09,1.4846971222308493e-08,2.888582258358369e-05,1.0,1.0,0.00011876138085499032,0.2380952380952382,0.09375,0.13089244851258588,0.0,0.0,0.01044341821532046,0.033064076298613514,0.0,0.0,0.008776799479455841,0.044572291036994324,0.2897554652813229,0.312659041610581,0.31563681003951294,0.2740268349649284,0.4323365661672257,0.4635614894336053,0.4993597473368169,0.5328874589978301,0.697296845275373,0.050131926121371975,2.898421363197985e-06,0.1602564102564102,0.3631228818877871,0.7145251312815042,0.6066329537634956,0.9630876210221863,0.532560047843048,0.866032045638776,0.9999999999999999,0.17142857142857187,0.1581920903954802,0.08146528157463094,0.49152542372881347,0.10891089108910873,0.14742857142857152,0.09369449073036519,0.0832396293582439,0.08173471139879876,0.0882395676719102,0.09711648434756052,0.09022620475692346,0.11331472962923958,0.09817896998482863,0.09334691671380188,0.0918410057127564,0.09258933327969132,0.11267999619349676,0.10075887645553464,0.09391941115602741,0.10968131517469813,0.09873967725998586,0.10373702543950694,True
5,3,10,1,0.18676176100444,0.02950816695540433,0.33333333333333337,0.9999999999999999,0.017489281513693524,7.992222114000633e-09,1.4846971222308493e-08,2.8885822583583594e-05,1.0,1.0,9.84302572430534e-06,0.27777777777777785,0.10937499999999983,0.12774263023287122,0.03189197104413493,0.02832188011246354,0.0342104992373032,0.044141081683266484,0.04673576956246518,0.02847820582977723,0.04153575125457643,0.058126249347810036,0.3568882013391057,0.382819163719489,0.38916851622744153,0.34740860668494156,0.49331261673486926,0.5194771651765344,0.562232360243573,0.5941834852806154,0.6351776611134508,0.050131926121371975,2.6121753440519588e-06,0.16987179487179488,0.42607003891050577,0.6135491828367918,0.44057436344510004,0.9136026349952698,0.5416960447948639,0.8540340001701452,0.9999999999999999,0.17142857142857187,0.14689265536723162,0.08825248392752776,0.5084745762711864,0.10891089108910873,0.15085714285714294,0.09975572125755346,0.10558072556673395,0.14147643790804873,0.12909602746020937,0.14881216532478567,0.1501950937940544,0.14352316182970085,0.16113691745159023,0.14719232862541276,0.19003251272509464,0.18170272919664907,0.17928299205730125,0.1467880218932848,0.16271205195544203,0.1697778567925019,0.16679054992950476,0.15843280500282325,True
5,3,11,1,0.17151366873792426,0.02722296986487823,0.16666666666666666,0.9999999999999999,0.017489281513693524,7.99222211400059e-09,1.4846971222308493e-08,2.888582258358377e-05,1.0,1.0,1.0073409950317162e-05,0.23015873015873028,0.1171875,0.09725400457665906,0.0,0.0,0.02247594386476152,0.06137473134163405,0.0,0.0,0.028295254294199334,0.06039267843102951,0.29886129826120605,0.32310806236725864,0.3355463677106838,0.307505246908815,0.41511076807791175,0.4445636634689318,0.4881191584294663,0.5167935842508424,0.5422376081771145,0.04749340369393143,3.3860827252540184e-06,0.16987179487179488,0.14805999392885705,0.7077311527906243,0.5692191989150195,0.9463500881890837,0.48415142963396207,0.8993514366079634,0.9999999999999999,0.17142857142857187,1.0,0.0,0.49152542372881347,0.05940594059405941,0.24266666666666675,0.09600535712540342,0.08967662791645974,0.07747531825968157,0.09790695644813038,0.09809516120072936,0.0921642406112249,0.0879414856115769,0.0966880512102135,0.08958704314280672,0.09182224250465476,0.08901817009950207,0.11311670312949043,0.10602867104613885,0.08886723307037898,0.09731807285669589,0.10757001094624014,0.11634827560069341,True
5,3,12,1,0.19966986310134627,0.039799559807915455,0.16666666666666666,0.9999999999999999,0.017489281513693524,7.992222114000514e-09,1.4846971222308513e-08,2.8885822583584143e-05,1.0,1.0,2.59559219613081e-05,0.2539682539682539,0.171875,0.06334096109839818,0.033481273984999844,0.05510349080184843,0.1035346409720524,0.20587946997082524,0.0452612420895034,0.06828993213552889,0.1184221542366857,0.25679460951915273,0.29260054763232846,0.3257118547627055,0.3553670199928666,0.3741272341280508,0.4389745893761161,0.47809337433613425,0.5329647655286753,0.6139010083229446,0.6885206608502075,0.04749340369393143,3.2152201426234884e-06,0.1474358974358974,0.4139667540167816,0.7396239048301707,0.5974788225471568,0.9555658795747347,0.6724857408754317,0.820495244580727,0.9999999999999999,0.2571428571428576,0.04519774011299435,0.3020030816640986,0.559322033898305,0.17821782178217827,0.09942857142857145,0.19635799153125025,0.21289920608819507,0.2228944743943553,0.23488628492597124,0.21158964712284664,0.21611981815355244,0.21883918623785145,0.2227892006534364,0.21714115108019996,0.2362003804523462,0.2552991034385966,0.2768231305254106,0.2487780549855302,0.2421588180075524,0.23142719027169437,0.2499684956475286,0.2717561431894465,True
5,3,13,1,0.1819140544832137,0.030288512994679117,0.33333333333333337,0.9999999999999999,0.017489281513693524,7.992222114000597e-09,1.484697122230851e-08,2.8885822583583777e-05,1.0,1.0,0.00010084227391289009,0.19047619047619058,0.10937499999999983,0.08776416745187779,0.0,0.0003572273893693413,0.009556208387823074,0.06274808312894098,0.0,0.00038763571671118085,0.011377016531452414,0.041635130893418165,0.28312598766344055,0.3052992491387103,0.3065745274879017,0.28661415713984173,0.35430280722755936,0.377734363491308,0.40495770931473946,0.42239659891232384,0.6751102609337551,0.05277044854881251,5.668339361636541e-06,0.1762820512820512,0.2768282165678625,0.7202123465006649,0.561936018376405,0.9303900668902655,0.6127248517074997,0.8367647960689906,0.9999999999999999,0.17142857142857187,0.11299435028248588,0.1156963890935888,0.49152542372881347,0.11881188118811883,0.13600000000000004,0.10999111815024624,0.11196925621099016,0.09638119144495494,0.10881460785627066,0.11191560753049573,0.12252669414209451,0.14050080368314805,0.1292092108130233,0.11158642048745714,0.13783305035193022,0.11742895310637617,0.15018676892841834,0.14566450147152032,0.13665450454089706,0.1557381487350332,0.14602452539322533,0.17224231082789582,True
5,3,14,1,0.17805369709053434,0.028825190204177634,0.16666666666666666,0.9999999999999999,0.017489281513693524,7.992222114000612e-09,1.4846971222308497e-08,2.888582258358369e-05,1.0,1.0,0.00011333054852978716,0.12698412698412698,0.1171875,0.0526315789473684,0.10248906569863117,0.14288917396150638,0.2095238495846202,0.32910544299729816,0.0976284029649311,0.12642388125663492,0.19342622472348822,0.32699183460567166,0.30844397857726336,0.34662587138567513,0.39055358068291524,0.42567745645303534,0.3667856244697263,0.39813030233512503,0.45800851269302456,0.53411052059397,0.7208206581703251,0.04485488126649065,3.3860827252540184e-06,0.17307692307692296,0.41331603977518394,0.7138658182272604,0.537835892769023,0.93482909343825,0.4797843850505531,0.7971435393268815,0.9999999999999999,0.37142857142857183,0.12994350282485875,0.14146023468057364,0.3220338983050848,0.2376237623762377,0.04711111111111112,0.29060174673465666,0.31239665174033976,0.3307036860938679,0.3289513873978259,0.32308497292860716,0.3111769410381963,0.3360042593081212,0.35158318671538674,0.32225199555826756,0.32124373981520277,0.34393015391958104,0.3510766456441207,0.3216665641593156,0.32541552955015757,0.34213603814194277,0.35378245017766236,0.32431740115778607,True
5,3,15,1,0.16844991575309198,0.025439594226073548,0.16666666666666666,0.9999999999999999,0.017489281513693524,7.992222114000567e-09,1.4846971222308497e-08,2.888582258358387e-05,1.0,1.0,1.6175218984319397e-05,0.2380952380952382,0.1171875,0.10068649885583528,0.1395668986721265,0.1414072943629936,0.12499715775664526,0.14371881325376043,0.15797810298912893,0.13855747811025462,0.08648402408326773,0.10509702392632564,0.40052831397266353,0.4187759949101957,0.40766529590631534,0.36806942636230966,0.45011460261275393,0.4520133022742048,0.43916816497320105,0.44679192575582805,0.5197941799099626,0.04749340369393143,2.0115842627616523e-06,0.1762820512820512,0.13272805879809757,0.8401686068441729,0.7285963621939167,0.9692356526031684,0.5733171472619689,0.8075843676628167,0.9999999999999999,0.17142857142857187,0.2033898305084746,0.061277705345501976,0.49152542372881347,0.16831683168316838,0.09600000000000003,0.19000898873763783,0.23546440927316228,0.23851646303262358,0.2577757440709659,0.27601454612479015,0.2588906679550062,0.28314481138858655,0.29430635695226154,0.29645638385657963,0.29920064668957674,0.2588511300185993,0.2950013154196655,0.27557774657536055,0.3122916076036262,0.28146396667362494,0.31808461377429326,0.2772209083059216,True
5,3,16,1,0.18663376685655486,0.033064204015545745,0.33333333333333337,0.9999999999999999,0.017489281513693524,7.992222114000557e-09,1.4846971222308497e-08,2.888582258358392e-05,1.0,1.0,2.482193835565153e-05,0.22222222222222232,0.0546875,0.20915331807780324,0.10808192798728888,0.13371784644883683,0.11716332995417465,0.08276877063812221,0.1248727983854992,0.13614805922704343,0.1259969881864237,0.062146341707135136,0.4124699151993598,0.45340561491464754,0.4486291042009433,0.3811268279678698,0.5069824837142942,0.5399001523387287,0.5690282480358347,0.5585131299226374,0.6009485102577878,0.04749340369393143,4.163151908178543e-06,0.16346153846153844,0.17105683106864678,0.7904170604751268,0.6801242288963025,0.9714786965546126,0.8369594978198767,0.885640203216463,0.9999999999999999,0.17142857142857187,1.0,0.0,0.49152542372881347,0.13861386138613865,0.11717647058823533,0.1997169332128974,0.21431860600174119,0.2256145185488782,0.27281614307150887,0.2502084791996633,0.27329805595135936,0.2524459992082764,0.24960099334214605,0.28283216720331744,0.2544893716018861,0.30091088194756516,0.28798944258215803,0.28563764959744536,0.29489029718252757,0.26436846636523564,0.30462015774221507,0.292552743025623,True
5,3,17,1,0.16702414872996235,0.022283426647191882,0.16666666666666666,0.9999999999999999,0.017489281513693524,7.99222211400058e-09,1.48469712223085e-08,2.8885822583583838e-05,1.0,1.0,2.2044543924661433e-05,0.19841269841269854,0.0625,0.16871229457041814,0.04655605818534827,0.05886747065050333,0.14582111447818727,0.2327392610459722,0.055057205829689135,0.05997965640928121,0.10816702192050007,0.21146190494742262,0.2541640058497792,0.2727866187205611,0.33090041204855214,0.33604472004566155,0.3479331856984527,0.36652922085908385,0.4136894514252396,0.47079682863119776,0.6636369994758575,0.050131926121371975,2.4795773798165823e-06,0.15384615384615385,0.2857760484219626,0.6744122607189813,0.5358996539149303,0.9268288177976801,0.5281228820723106,0.7838638452080815,0.9999999999999999,0.20000000000000046,0.07344632768361582,0.1832627118644068,0.3728813559322033,0.14851485148514854,0.0906666666666667,0.18030215810066458,0.20197825098299818,0.21478312268949373,0.22835005379083514,0.2075521497504664,0.19863322677244702,0.21505964879035877,0.21188225534060187,0.1932998428228784,0.1945356891316105,0.18637505057624973,0.22533105245951823,0.22110511666468075,0.19553749508712617,0.20303574869546318,0.20553463935121818,0.21084655905935418,True
5,3,18,1,0.14634399474876483,0.02001019410754835,0.16666666666666666,0.9999999999999999,0.017489281513693524,7.992222114000539e-09,1.484697122230851e-08,2.8885822583584014e-05,1.0,1.0,8.48607884574852e-05,0.07936507936507951,0.0703125,0.07322654462242564,0.08258674678970064,0.11381612401438422,0.2269945082578404,0.2845629209314558,0.07950176751213012,0.10033334447443783,0.13298400422001894,0.24552621660814627,0.16992231215404097,0.18658620940072612,0.2728732323603269,0.24258813189523254,0.20645755708682445,0.2196508273451041,0.24021430260898857,0.29479133334884455,0.755327314194115,0.04485488126649065,3.052805588376164e-06,0.15384615384615385,0.4388240380458278,0.7773865514186102,0.5437151633380153,0.8749104959541886,0.5271143459677392,0.7839712525351823,0.9999999999999999,0.22857142857142904,0.02824858757062147,0.402542372881356,0.2203389830508471,0.11881188118811883,0.08480000000000003,0.27149654994522515,0.32031144726189775,0.31563508248817546,0.31552727543438,0.33619329565604406,0.33420133942939606,0.34806944505116805,0.3362147309678909,0.330784745187111,0.3419697352772648,0.3544186878180805,0.3511308279230715,0.34054593692682683,0.3515959602060115,0.3393336452062737,0.3452777072620695,0.34525263244366894,True
5,3,19,1,0.14949000268185145,0.01983451852733194,0.0,0.9999999999999999,0.017489281513693524,7.992222114000516e-09,1.4846971222308473e-08,2.8885822583584055e-05,1.0,1.0,5.041345576124549e-05,0.11111111111111109,0.0546875,0.1226544622425629,0.09142221581014133,0.15129534254558763,0.1701043912238892,0.2621217408084621,0.07761049481209281,0.128247512352224,0.1401295283374819,0.25166138831965773,0.27621515815327574,0.3284673576260657,0.3311103018024144,0.3404985826625573,0.2977683412540005,0.3436597740033346,0.3570133724940854,0.41558353502626477,0.692376826886528,0.04749340369393143,1.9086815683935964e-06,0.13782051282051272,0.5663640293990487,0.6200038697575303,0.46978197983753534,0.8946724783665426,0.5229857218246501,0.8064036328078501,0.9999999999999999,0.17142857142857187,0.02259887005649718,0.41888619854721554,0.30508474576271183,0.18811881188118817,0.0610909090909091,0.24843888207243173,0.3029824452957205,0.32422441888897413,0.3056668342736607,0.30957728132758505,0.29780427631167283,0.3325456911200092,0.3207540643733651,0.3085144908911197,0.33629829914529413,0.3289372925374963,0.32993348064302674,0.33027788427826643,0.3354363035363522,0.34928768021713136,0.37635385243540265,0.34786654173291015,True
5,4,0,1,0.1203015537197906,0.010305037187808062,0.16666666666666666,0.9999999999999999,0.017489986666031524,7.992222114000713e-09,1.4846971222308473e-08,2.8885822583583214e-05,1.0,1.0,5.091235522859851e-05,0.10317460317460332,0.046875,0.13501144164759726,0.07252011491989402,0.1158259711496868,0.17210187492248577,0.23124434445225928,0.07203070082983254,0.09818169658306368,0.13904408026383114,0.20294793497070965,0.144864800719129,0.17278134784559906,0.20011232077777097,0.16767990342065286,0.18520787272404027,0.2031271773986698,0.23061912498844206,0.2362897955280976,0.6127851044133275,0.04749340369393143,2.2337255813867966e-06,0.15384615384615385,0.23476005188067417,0.7588728061922683,0.5303976480960118,0.8916226559814645,0.5881551190407006,0.8201455303117042,0.9999999999999999,0.17142857142857187,0.12429378531073447,0.10508474576271189,0.13559322033898297,0.07920792079207922,0.10254545454545455,0.2871353752046903,0.297021415712468,0.33248509761044587,0.31519764777474074,0.32540468709407483,0.3459365363973747,0.34522504699275447,0.3389088272657749,0.34445230288638706,0.32489289852407743,0.32247177509806485,0.3341740487108484,0.3446268497438322,0.31781687507096024,0.3383750000615921,0.3395254626372085,0.33755624933597794,True
5,4,1,1,0.11712346024769818,0.010488558308464287,0.16666666666666666,0.9999999999999999,0.017489986666031524,7.992222114000536e-09,1.4846971222308493e-08,2.8885822583584014e-05,1.0,1.0,8.690538698806306e-05,0.11111111111111109,0.140625,0.0320366132723112,0.0031654971728084505,0.023797299437938516,0.06834379585627559,0.15670003985197292,0.0029374115992147794,0.021080939561075422,0.050489283900578365,0.11170147125137514,0.10827448419337249,0.1234023431977791,0.13803200259453685,0.135456093934871,0.12631157053476694,0.14318539452895318,0.16008429827044757,0.16678830635717135,0.638371569229685,0.050131926121371975,3.052805588376164e-06,0.16346153846153844,0.2980094761640063,0.7004959105271831,0.46244277162366787,0.8550768534742731,0.5455103450074914,0.8879922568608004,0.9999999999999999,0.17142857142857187,0.05084745762711865,0.23728813559322037,0.27118644067796605,0.10891089108910873,0.10285714285714292,0.21073480448422813,0.1868822997006079,0.19099871288030748,0.1959886129175465,0.21255181329762401,0.2004930556064972,0.19249049576578248,0.19228324296777435,0.2133040167979141,0.19395144067836653,0.21586313746190713,0.1926019415282968,0.19476733170254554,0.2027848140586879,0.194840287511649,0.20383508958994395,0.20681726531411596,True
5,4,2,1,0.17080072417099731,0.027725934188288316,0.16666666666666666,0.9999999999999999,0.017489986666031524,7.99222211400055e-09,1.484697122230849e-08,2.8885822583583946e-05,1.0,1.0,0.0010684502623126725,0.18253968253968267,0.0390625,0.2354118993135012,0.0,0.0012781865511761474,0.009996859606261621,0.03259860464919025,0.0,0.0012948803782483595,0.011223458949079518,0.01979289406262982,0.2138362490674791,0.22655750026259536,0.2187725772875162,0.16449223612540242,0.3168254488922914,0.33702733421505376,0.3589148167117088,0.35566949654688296,0.5842485887467324,0.050131926121371975,2.898421363197985e-06,0.1762820512820512,0.1259524967574578,0.6727516680466865,0.5153484135813131,0.9314881562172207,0.47629448393787743,0.8865716474599212,0.9999999999999999,0.17142857142857187,1.0,0.0,0.49152542372881347,0.09900990099009904,0.16061538461538466,0.11906054881490657,0.11884836276993696,0.12508659353541587,0.11178763880269287,0.12466790200765868,0.11534176055163145,0.11605085545331276,0.13199997165908006,0.12311743610653297,0.1308211126464306,0.13267711962984846,0.15112151254329054,0.15070465411442416,0.12293246820405798,0.12335738512989797,0.1340229574221696,0.14076666055487932,True
5,4,3,1,0.19625081770924968,0.03281429696371087,0.16666666666666666,0.9999999999999999,0.017489986666031524,7.992222114000638e-09,1.484697122230849e-08,2.888582258358356e-05,1.0,1.0,9.058048730613861e-05,0.2380952380952382,0.06249999999999985,0.19679633867276897,0.0,0.005704595954376321,0.01820563955960752,0.04074988196478442,0.0,0.006041936469520559,0.023556797628135673,0.051417484067730446,0.3658214655953549,0.4032040327114006,0.41690566100615717,0.3880943059978734,0.47513746307543253,0.5132400369901029,0.5581028531156924,0.5953001792411038,0.6417424621757717,0.050131926121371975,3.2152201426234884e-06,0.16987179487179488,0.29066618280545387,0.7274175211980958,0.6056245044324897,0.96654060167151,0.5893068743412515,0.9129697282047647,0.9999999999999999,0.17142857142857187,0.14124293785310735,0.09200968523002423,0.49152542372881347,0.08910891089108913,0.17600000000000007,0.13277901490713456,0.10275660890369047,0.12256188450651347,0.14305131134960733,0.1489991328477408,0.1495352402578364,0.13812473244278411,0.12752461139318005,0.12891747899012448,0.14584547657147323,0.11538455269771158,0.12964740566280247,0.14551680698361616,0.11240984402766704,0.14165741605525248,0.10910863102731731,0.10861914284504606,True
5,4,4,1,0.19033345026598056,0.03467788169669711,0.33333333333333337,0.9999999999999999,0.017489986666031524,7.992222114000676e-09,1.4846971222308516e-08,2.8885822583583472e-05,1.0,1.0,2.8817062870430604e-05,0.19047619047619058,0.078125,0.1302587572610456,0.0,0.0012286409200779926,0.010268534899232516,0.022434985309363116,0.0,0.0014230372588425987,0.008970288976572177,0.01927529208522161,0.3039100549746875,0.32971547752705466,0.33350817610825567,0.28680485960461977,0.3868771037718455,0.41421019579345836,0.4435511779565631,0.4557585635997779,0.680772961175844,0.050131926121371975,4.163151908178543e-06,0.16987179487179488,0.2503853701930586,0.7795015866945509,0.6756310750954317,0.9610508480149166,0.5008391100499067,0.8379700924471818,0.9999999999999999,0.17142857142857187,1.0,0.0,0.49152542372881347,0.08910891089108913,0.17600000000000005,0.11399995221146468,0.10977826573736237,0.09025538327105398,0.091229800883168,0.13064530576519137,0.12269987972758059,0.13030925071817243,0.1339273464309874,0.15083681050208309,0.18072683999153638,0.15828008533949126,0.1784856636435723,0.1673200213052087,0.14370716983216839,0.17014029835262054,0.13633114206646002,0.156498164962124,True
5,4,5,1,0.12236306691339358,0.011628295835371236,0.0,0.9999999999999999,0.017489986666031524,7.992222114000513e-09,1.4846971222308497e-08,2.8885822583584116e-05,1.0,1.0,1.880180952123885e-05,0.07142857142857141,0.08593750000000001,0.0511605099705786,0.007449177466840349,0.03841911357628952,0.04545916496907876,0.07817795850443743,0.00708614834752091,0.03654783093002733,0.04143754359897894,0.06180991182454991,0.18639585842183948,0.21874181950464266,0.20624305246424868,0.1566851585482899,0.2126472712687667,0.24490527517018112,0.2488746987921332,0.23208416294534295,0.5765022252078502,0.050131926121371975,4.383321367879689e-06,0.16987179487179488,0.2593570502130814,0.7655548748141872,0.609935027659867,0.9407589869154774,0.6184508117528653,0.8572125403229283,0.9999999999999999,0.17142857142857187,0.033898305084745756,0.3220338983050847,0.44067796610169474,0.08910891089108913,0.1640000000000001,0.17718527865708575,0.14061781067986612,0.1691482846347263,0.16467569493217976,0.1712858261471286,0.17572191377206695,0.17341805450720688,0.18262479428662548,0.19569407272139477,0.17535224330925195,0.19175325900224477,0.19669218817977926,0.20934444839248942,0.2207775618684554,0.1953935041468914,0.2174925610961432,0.21961437965130062,True
5,4,6,1,0.20325764646772176,0.038378040990226917,0.33333333333333337,0.9999999999999999,0.017489986666031524,7.99222211400063e-09,1.4846971222308497e-08,2.8885822583583614e-05,1.0,1.0,1.7208345666900663e-05,0.30952380952380965,0.125,0.12200409490545588,0.08977425040945132,0.17765472440132057,0.14547605723393311,0.21698820187303441,0.11018658226198308,0.06809511161292767,0.09083810161751744,0.17229907050077975,0.3973751578221641,0.4768538722738201,0.46253234364598605,0.46452245260067504,0.5038752154381418,0.5138725480701294,0.5584860766233408,0.61451776307954,0.5989478856070627,0.04749340369393143,3.5658327623025274e-06,0.16987179487179488,0.2980094761640063,0.7924533644046012,0.6066514402283718,0.9678677682343545,0.7178362496751169,0.8005737539681321,0.9999999999999999,0.22857142857142904,0.13559322033898305,0.1073446327683616,0.5423728813559322,0.32673267326732675,0.046666666666666676,0.3096887767592262,0.30229740398715976,0.3509072141057359,0.3209874541377295,0.359677693402324,0.38058643054447594,0.388687649070179,0.4155771659896283,0.42108699877901085,0.45050972726847943,0.4399478126693397,0.3973189972923924,0.4064432282800812,0.43456846202395816,0.4040420015955631,0.4281827066863641,0.4368809061827536,True
5,4,7,1,0.1600802573327241,0.02032379780259065,0.16666666666666666,0.9999999999999999,0.017489986666031524,7.99222211400059e-09,1.4846971222308493e-08,2.888582258358377e-05,1.0,1.0,6.576661516258612e-05,0.22222222222222232,0.08593749999999983,0.1350114416475973,0.009927402524094915,0.03403131742513947,0.06719269779115129,0.15491888160933553,0.013594974604444109,0.03323039846519235,0.07570120361356851,0.13877236799357148,0.30930373829690977,0.34954729835431575,0.37045527047049853,0.3790027783087112,0.3801658923180453,0.4158032921952128,0.46356641237484425,0.5019618605476697,0.5435517798878884,0.04749340369393143,2.1198394631705477e-06,0.17307692307692296,0.2534054922409422,0.8036993932734,0.6782350148967287,0.9674294310908383,0.6504025606177211,0.8513333908438234,0.9999999999999999,0.17142857142857187,0.11864406779661017,0.11016949152542375,0.1694915254237288,0.16831683168316838,0.0504,0.21390686063701533,0.1710208956629226,0.21390742605721796,0.2113836803771236,0.23550665222749206,0.2231932014405139,0.24211287474416088,0.2358293192764086,0.22606896203188173,0.250155827498596,0.23123352861598395,0.23874379822646274,0.2515815972629759,0.2509116586135914,0.2530989952798218,0.23876045399850168,0.22920881756715214,True
