fid,iid,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
6,5,2,0.30374321036409846,0.016890537785412517,0.3333333333333333,0.42496285289747426,0.9004361028410915,0.00037890728077853844,0.0002449654600772829,0.00017042359672902338,0.03627961661587919,0.9383603284645005,0.9551957437939828,0.0035782035922141075,0.9922632682252169,0.326602904711347,0.1823628934061392,0.22482523150800837,0.224251951427481,0.3393824792706681,0.19118107240483295,0.2118512182790695,0.19909858650287693,0.30959082240105573,0.1819843331522173,0.2257858393133687,0.22442430223630638,0.3390753279238181,0.1901158139780632,0.2124286809673842,0.20111420754286424,0.3088232719697893,0.32072829131652636,0.5828404305561894,0.49260523321956795,0.0022250389856626088,0.5785340314136127,0.1384615384615384,0.5207742607487993,0.7668499245914839,0.8146907963979997,0.8613251824157242,0.1549881214272557,0.5646402695460219,0.10266535044422498,0.0005528999520455904,0.16947861040305598,3.8108418305506133e-06,0.8995875765201079,2.257748954604707e-05,0.0033159667571290847
7,1,2,0.422352009496091,0.08906044326403861,0.3333333333333333,0.6597325408618122,0.00657763007576178,8.231562156145512e-07,1.9884289084188832e-08,3.152538037364277e-08,0.09189194833555119,0.8196604215302126,0.23887169433879354,0.0034819423552756913,0.9964540625962022,0.5738575982997105,0.34585096571336704,0.3777545066561603,0.4696822805364378,0.49800095596649196,0.329174780644209,0.30807376110419704,0.4374361460629055,0.4274676915987863,0.3453696083771828,0.3781614866304539,0.4693665192782603,0.4985187588388024,0.32825695694080553,0.3088909468549904,0.4377083449264415,0.42590793684438333,0.40196078431372495,0.6070782660543252,0.17406143344709912,2.615657555220731e-06,0.2028795811518325,0.2153846153846155,0.23541751056073146,0.637254456856654,0.7680117846611791,0.6907730055967432,0.22966159649366036,0.5700383979481293,0.22498429507314,0.3024498586229169,0.0011940148517678671,0.0014593046665528806,0.0038616262017783414,0.0004818407391495692,0.00035266507005494085
7,2,2,0.30605137749856354,0.01841504954959709,0.0,0.18424962852897497,0.7927983585296897,9.482781829623191e-07,4.958461790018741e-07,1.6514129952626113e-07,0.01044199832487128,0.9177159118342753,0.87413953810005,0.0027829287071605385,0.9960241801845191,0.20403825717320512,0.1296868077546186,0.19563076151815717,0.2723242483384365,0.3681341019358024,0.09001987689369761,0.14124217306979658,0.21473556100704516,0.33310004862522336,0.12970872890724638,0.19567421682121655,0.27221564186409297,0.36812891255278135,0.09122344998886633,0.14116824497682,0.21618535415201123,0.33323536357243344,0.16526610644257733,0.5723535100748998,0.15927189988623452,2.944553370124507e-06,0.19764397905759168,0.23076923076923128,0.24411203055378738,0.7662009640316902,0.8309566309179361,0.8278382474917532,0.18230916290571209,0.565251848417972,0.05658260791528302,0.5947174028681541,0.0012107862939870085,0.00042690173111582634,0.004067272043795528,0.00042690173111582634,9.999999960041972e-13
7,3,2,0.37170336089701983,0.04965652768709367,0.3333333333333333,0.5482912332838037,0.7962307698426637,1.1374986372789836e-06,2.617151791606379e-07,3.245071062542386e-07,0.07825184082953035,0.9491133583317796,0.841672511880562,0.0076156239089534,0.9976595336747637,0.5256818986893705,0.38533337479890517,0.31397890904669357,0.32205671378404865,0.3617834757592777,0.36591915315710355,0.30006716661133126,0.28028854409057224,0.3375629701405729,0.3847247802791345,0.31420007854967835,0.3215231329590923,0.36183583332363145,0.3652146767301015,0.29787829078745476,0.2820507427622063,0.33762716440662877,0.4495798319327733,0.45610354466870495,0.19795221843003435,3.5132646237963067e-06,0.22905759162303668,0.18461538461538485,0.29682888721717493,0.6185903859254209,0.7422819614290868,0.5779507022134485,0.25965755717860795,0.6491953762657645,0.1347034012384456,1.0,0.0011697488810840041,0.0011057055093441877,0.004534520920741604,0.0006098212819494099,0.00020047478829144253
7,4,2,0.3385787815275593,0.04111209325645933,0.3333333333333333,0.5869242199108466,0.32642450922077104,7.947510555674195e-07,9.816789688304609e-08,7.231689910201791e-08,0.04616089893040127,0.7632844322783617,0.5844387582333652,0.006831162935852049,0.9947249633779096,0.3439603258944848,0.21647317567719981,0.29786089910949176,0.3384051842447404,0.3202745083060319,0.16663982746819905,0.25006042075746726,0.24766858148699633,0.30033985468879765,0.21637841864105312,0.2975189357593333,0.3381736784400864,0.319345762321842,0.167196672109583,0.2494560952109517,0.24857699310343928,0.2979367033989797,0.3627450980392153,0.7503837328566401,0.15244596131968152,1.9666211016715105e-06,0.18455497382198957,0.32307692307692326,0.2171170649846652,0.6829407547760284,0.816367544775976,0.7857296948975221,0.20827694105905614,0.5056311925664274,0.15529929103473028,0.5509770054384878,0.0010411923457869954,0.0010667098374358007,0.0058800194274916,6.438687472920185e-05,6.438687472920185e-05
7,5,2,0.3523391613263711,0.036892871603570423,0.3333333333333333,0.4383358098068353,0.21665978937142602,7.850060728081149e-07,7.786797637005856e-08,6.143343373987084e-08,0.04360576391080237,0.7862214130749638,0.436263883987372,0.0023986596731381898,0.9939070239209579,0.22989727240529678,0.38599561952629236,0.4192096243138337,0.41602035605416754,0.35876832962562366,0.3700165035886158,0.3202653484012379,0.34833228512784276,0.3132870635278966,0.38558163558751307,0.4196595124199516,0.41562344444277455,0.3586139618990084,0.37057719378784676,0.3207908226244127,0.34948175048862873,0.31523349643777376,0.23389355742296924,0.6290968130101691,0.15699658703071684,2.2963238274923007e-06,0.18848167539267016,0.29230769230769216,0.18669347838666717,0.6795130256313928,0.8395238979135788,0.7541279397645888,0.15325095382692933,0.5192101069652887,0.14865835053395848,0.6004821219554732,0.0011041689034642283,0.0011963045285860888,0.005923217171972804,9.523001667234742e-05,0.0001788200443157708
8,1,2,0.3259516652472111,0.023903140445554034,0.16666666666666669,0.2184249628528976,0.38651220577529866,3.7073099060733814e-05,1.3544828375531869e-05,1.0131212995134652e-05,0.045212400347547005,0.41898812712581346,0.8616838827004553,0.014582561549462126,0.9743690056828463,0.22954303931992648,0.15705748949255682,0.17324958598255868,0.09961196896254743,0.0824387620907494,0.18296339798517902,0.15413889942294778,0.10749795705230492,0.07163783738131313,0.15693577587775331,0.17418965269458775,0.09932256566358266,0.08217471769619689,0.18336916257443847,0.15327428772012064,0.10626378571514927,0.070120268378563,0.20588235294117663,0.579965186979809,0.41069397042093314,0.00038133055465248685,0.4895287958115185,0.44615384615384635,0.47352583762513767,0.8295231904584921,0.9012848188958023,0.7473271789970788,0.12972719899605245,0.3887188818892898,0.09746028897065429,1e-12,0.17612205016863078,0.012585823771606193,1.0,0.004413135322861144,0.02835276949301291
8,2,2,0.34644296278468595,0.027902346787155925,0.16666666666666669,0.36849925705794906,0.6610273875636044,9.386608231014531e-05,2.1461254275129107e-05,6.262056685188681e-05,0.20794459119891406,0.6698391842383465,0.9484106538246073,0.023079030607531796,0.997316027859724,0.29082536308896234,0.15112403640363015,0.043891942433111675,0.12335241374904293,0.19035654315320416,0.1359496244491536,0.06368085342305796,0.07640208585453401,0.15122905028674172,0.1504753375111314,0.044866922021063016,0.12282187622069396,0.1899759304946076,0.13633727436370358,0.06230946338363652,0.07415591635351226,0.14916407048625446,0.37114845938375307,0.4364926817739989,0.4607508532423211,0.0005977198140287859,0.5301047120418849,0.23076923076923128,0.5313349921879524,0.8229172156763878,0.8994646893639997,0.8569699717873114,0.09962645968863981,0.5809198115635046,0.11383828412456243,1e-12,0.2168360021798894,0.011774072040022468,0.1365302434792819,0.024342637458847377,0.02233804703129565
8,3,2,0.3280784730309423,0.023372931486852242,0.0,0.4754829123328381,0.6023214170563113,8.652815556817268e-05,5.332874902392205e-05,4.3534176174640726e-05,0.05003417506245103,0.633972788712362,0.9320553680633731,0.020503903121891334,0.9957379399782941,0.44739638682249705,0.16349210462035468,0.1366626220360463,0.08876391455817534,0.13785612098103917,0.10076304181638707,0.07360291779580264,0.06402265289704112,0.11973469153064542,0.16297975239887885,0.13651627980717262,0.08900854054967045,0.13790985206287543,0.10128341852401812,0.07475294875586291,0.06373113085391735,0.12103262273406357,0.43977591036414587,0.5470884050158604,0.45278725824800947,0.0008542421226680478,0.5301047120418849,0.35384615384615437,0.47922573925120115,0.8567732802357431,0.9241614120514745,0.8461644054482229,0.11826995033860532,0.45749041297256243,0.06456968500403837,2.0495919523081755e-12,0.15827878039817894,0.0037049062483132176,0.48614745315184166,0.009594335677018711,0.024210936095463945
8,4,2,0.32868330913969845,0.020861863790479343,0.0,0.4398216939078745,0.5771012102502237,8.260078911675755e-05,5.068203930219558e-05,4.382790947194888e-05,0.05175116744181597,0.607746589024514,0.9187874974299693,0.02276448656357797,0.9956530269326066,0.3322706340772692,0.05639958113325738,0.11721806978877503,0.14183437457772197,0.11847608328545567,0.06913812380565132,0.04606855087607964,0.08908705864756494,0.11295202399893522,0.05583086105009538,0.11750238939948865,0.1418799161253108,0.11885183088000206,0.06841827882363105,0.04380797446981166,0.08974296117203207,0.11294620373794717,0.26890756302521,0.5176109899684911,0.45278725824800947,0.0007790000512631537,0.5274869109947644,0.26153846153846194,0.4691858110063043,0.9030330524796533,0.9658552969752856,0.9485720942338314,0.0670862450366978,0.48989560268806553,0.10423584313021617,2.0495919523081755e-12,0.20186068842968402,0.00897813950917805,0.36519241481510506,0.008336356816432742,0.019757061364203708
8,5,2,0.31671342824738,0.019264485466563706,0.0,0.6775631500739969,0.6298997875090027,9.176041500115921e-05,5.0805294292088764e-05,4.117879202016264e-05,0.04564256873569485,0.6521505392688428,0.9318015814336899,0.030229237419439267,0.9962031268671053,0.6418703506907795,0.054580014663040854,0.09832526406173336,0.1371888075963963,0.1255597986828798,0.06410039031622317,0.10400057982414834,0.08248645985211511,0.1249457672956793,0.054450201855788194,0.09921389604924846,0.13689144735481706,0.12584997946677623,0.06543477091697081,0.1049146518727816,0.0841841459182876,0.12451045494494584,0.5966386554621845,0.5090705390267947,0.45051194539249184,0.0009050971575220556,0.5314136125654452,0.32307692307692326,0.6564290260980266,0.9044664292399203,0.9072730386461734,0.8891429555058954,0.10735473344164959,0.45958581861862435,0.1563313290855246,2.0495919523081755e-12,0.16580840728201315,0.020814580194945757,0.23469386342804266,0.008177502343932365,0.02248804739903801
9,1,2,0.40386199416778723,0.06887713990821173,0.3333333333333333,0.566121842496285,0.08315086564497204,4.071824148311285e-05,7.641286893915791e-06,9.435550159242199e-06,0.07563722738075093,0.35028910728554685,0.564920953043015,0.00061146140929563,0.8878183003544441,0.5359546581650338,0.1064739255162529,0.12393060550315216,0.1683362165468314,0.1816722032351592,0.0664425081046609,0.02907311225984066,0.13440620537131176,0.111681933705575,0.10602031470508977,0.12402578950487808,0.1682178426129407,0.18165256968010957,0.06592561401014241,0.029508035395050314,0.13381772462487507,0.11423111097100669,0.26050420168067223,0.5302598442504949,0.43686006825938595,0.00038133055465248685,0.4934554973821989,0.44615384615384635,0.5617151785197616,0.9136358703236604,0.9759219902402885,0.8486523509444326,0.07127933005020548,0.4580342829484111,0.09885129677824644,1e-12,0.32424672218809125,0.003676400807573573,0.8718900285355069,0.007615180301601976,0.03412005385763205
9,2,2,0.4116316414302542,0.07749662057122453,0.3333333333333333,0.2971768202080236,0.07360779879635891,3.948593523402779e-05,5.897798627822027e-06,7.120051280744476e-06,0.054088055626407436,0.27283355977121543,0.6197626804198335,0.0017398238075626076,0.8625765433129355,0.27275947573508486,0.12946065005314455,0.15598009353571984,0.13340385925963982,0.1305927990696336,0.12206939459115151,0.10348125855744028,0.10730574329876053,0.08781267631452794,0.12880693362415707,0.15655503474178956,0.1334944256803985,0.1310804429749317,0.12081282904732016,0.10358816373413837,0.10953174171872626,0.08767249184158854,0.24229691876750703,0.682074396500298,0.43344709897610956,0.0004532744459588324,0.49476439790575927,0.4615384615384621,0.44483826167467155,0.82741453369561,0.9467428057649849,0.8253804588093767,0.10172550018320248,0.42864996684814916,0.11033832899578211,1e-12,0.24034753806789655,0.006313337241953133,0.6026387648042104,0.003035490458361957,0.04009001541713886
9,3,2,0.38884567039030576,0.06353167862168554,0.3333333333333333,0.2719167904903417,0.06170278403256997,3.9754245788406364e-05,7.194813249138179e-06,7.529041854480498e-06,0.06745520248480588,0.3460721108954859,0.5653700534970151,0.0006479225076153912,0.8711985532861054,0.25185972369817566,0.026895627772557495,0.21073686969795857,0.2105879335092904,0.17664278164740255,0.08217399589971541,0.15233190541614094,0.11556920637131807,0.09455516619845561,0.026826939413025053,0.21145003469307422,0.21082005986428887,0.1775320999729909,0.08258988323953897,0.1515627346643399,0.11666961874454218,0.09596581878329824,0.24929971988795518,0.5975508287172011,0.43003412969283294,0.0004085278061616415,0.4934554973821989,0.3846153846153846,0.4489034199409758,0.8450157449467008,0.9514929679068134,0.7672938025420937,0.10310449789182474,0.4209493666722883,0.07704388405276852,1e-12,0.2508385748866976,0.010767346895638463,0.23815857822983538,0.00755389544555238,0.03507101535509421
9,4,2,0.3985406184774406,0.06895484542827748,0.3333333333333333,0.5423476968796432,0.05217583503110216,3.862706509197695e-05,6.333919542061161e-06,6.805817991125217e-06,0.06649573655898049,0.32011616631473744,0.5755590797809509,0.0005692835794381313,0.8688403515996158,0.3390010626993023,0.21654073191474743,0.17703168376619982,0.19230456808954965,0.18906183105152374,0.2355406375733674,0.11752457429655983,0.14367563213714973,0.10866263910923557,0.21654888271881712,0.1773195819258867,0.19221218596856904,0.1889567534072747,0.2328476836930603,0.11654689373668303,0.14739429402433835,0.10650155666417882,0.32072829131652636,0.628421554966994,0.4288964732650743,0.00043789705018519365,0.4921465968586389,0.3999999999999999,0.45482032289798013,0.868403864129569,0.9131089207852581,0.8330033713228393,0.1380935266001999,0.43162053757386276,0.1065691465494032,1e-12,0.36849940404891174,0.013307804094558182,1.0,0.00844707473888016,0.041929439451593054
9,5,2,0.4100530583518206,0.07248824697319141,0.3333333333333333,0.22734026745913827,0.06384123729848445,3.999782972655731e-05,9.963873455398852e-06,7.189523799897391e-06,0.03929266499898423,0.3238489177457541,0.5685310263798404,0.000642636515560675,0.8721094891138933,0.24158696422251147,0.16892543393184478,0.19655597215911413,0.18200105270915667,0.15661062645970647,0.15266310149242257,0.1523972148663877,0.13263597778212,0.09143823087847958,0.16807901229975764,0.19641211005335069,0.1815370752191081,0.1564955932375519,0.15270065811831146,0.1514485232787851,0.13227651417748743,0.09217296515669204,0.2675070028011204,0.6273040980294637,0.43344709897610956,0.00044798993070023713,0.4921465968586389,0.49230769230769234,0.40388287714831295,0.8429490390194467,0.9032259833200245,0.7658434669144065,0.1359970434174671,0.48950562797450237,0.05617876693888535,1e-12,0.2626962855503439,0.009775917769034753,0.5387218197982735,0.014539308778286313,0.03465246325937806
10,1,3,0.39886400621904516,0.05471534330434655,0.3333333333333333,0.2421991084695394,0.6199713458729973,0.0074765871757774315,0.0035102237381198303,0.004743342144275991,0.08274620589549248,0.9217101259633127,0.6991061711563817,0.00819086647170195,0.9954902898052391,0.2791356712716766,0.6720079156506518,0.6284102631476554,0.6008673795575279,0.6428832065769958,0.6362665357839674,0.6559221179252266,0.5691570769706471,0.6348060105360132,0.6716647586812958,0.6285126924194644,0.6010051876193732,0.6424066388282371,0.6359196754202383,0.6563094169940641,0.5691287012194233,0.6343094780858525,0.1806722689072835,0.4418370114874004,0.6780432309442551,0.04660566436092422,0.7722513089005234,0.3846153846153846,0.6821798507030845,0.35837540381473,0.5973574165410769,0.41692977136485854,0.39542198915230653,0.7322687131121054,0.25172754195459035,1.9301235217354302e-09,0.2998811726090741,0.007131677406273748,0.48873654161716923,9.678608563739166e-05,0.0351968189786335
10,2,3,0.38494670624606886,0.04565311267676044,0.3333333333333333,0.0980683506686475,0.6668463287971957,0.008148926399875104,0.01303669309717846,0.004535391962250095,0.011671707112144096,0.9424972823766622,0.7265602228973624,0.010495636807668442,0.9947099467149443,0.014523556500246393,0.4305902167208089,0.48286870735835685,0.5098156666437703,0.580436337176029,0.41021935720567626,0.42584392967739637,0.45149898092761465,0.5678919711081996,0.43028618201593893,0.48290805392157676,0.5097251896644562,0.5806644829021862,0.40985513539419743,0.4265615121230509,0.4505786936751597,0.5679522380903115,0.0,0.3745285507678937,0.679180887372014,0.06215529600963261,0.7709424083769634,0.2153846153846155,0.6232712227301662,0.4746687255051971,0.5977784857743496,0.5935788824318955,0.3755692008217979,0.7327085037871105,0.24526608633222646,1.4482524776422088e-10,0.2547747995983242,0.009228635962608533,0.7159681539907629,0.00018530677848700808,0.027534132698965177
10,3,3,0.3437501340850047,0.029512694870555283,0.3333333333333333,0.30163447251114395,0.014377198871548189,0.004474586792821585,0.0003674069759468202,0.0005258405237711277,0.07651682110148211,0.4524219151538776,0.5824016517897859,0.041984539396399935,0.9978029279909144,0.29153382925970206,0.5966806232234179,0.5392062757841842,0.5974312933701256,0.5599746665604006,0.6033110635550574,0.47391993673530086,0.587088531485926,0.5464107189833944,0.5965599393233336,0.5393046642189837,0.5971849523696933,0.5598527952060752,0.6028491309052393,0.4729538277845678,0.586922259024127,0.5463928628164021,0.2002801120448181,0.6390256826991534,0.6530147895335612,0.05063203110777337,0.7617801047120418,0.3846153846153846,0.6511052601122618,0.43902898770854915,0.6795940839176788,0.4961797637883443,0.3741523562959088,0.47972285823907634,0.29960513326752214,6.146195127054057e-10,0.14997411542078665,0.00630496742373913,0.2093702633499576,7.72483207934229e-05,0.00915910152731201
10,4,3,0.38990711016417334,0.06218808117421907,0.3333333333333333,0.5066864784546805,0.802927277776327,0.012873207239275703,0.005459471069221991,0.007870154538692796,0.09852181300079542,0.9536195503969105,0.83571891463263,0.018465513563862026,0.9942384792606437,0.40028338646833816,0.41295012925900587,0.4496322446132035,0.4667834638419406,0.5156120947845637,0.42278270220878067,0.40833848363007386,0.4291143315247017,0.5230773575910952,0.41268373214831044,0.4496492924807907,0.46658052764688424,0.5156080550804869,0.4222197375351799,0.40916608899781537,0.429735232557875,0.523431095967971,0.4761904761904763,0.37001063323958405,0.6985210466439139,0.08296952065534993,0.7958115183246073,0.20000000000000062,0.7080030090851226,0.46727765828517964,0.6358014413427648,0.5632628232318682,0.3613271314374642,0.7042498172440168,0.16005564031230368,2.0399763421588055e-10,0.18354794975206012,0.012667850528053186,1.0,0.0004926293111809998,0.010062672789210886
10,5,3,0.4196073907983191,0.09191401716504932,0.3333333333333333,0.3164933135215451,0.7586998684939891,0.010914894974270185,0.016414845930083674,0.005982205136300096,0.014481970371233006,0.9462238157490789,0.8076165483929324,0.01616726581708231,0.9943724131275958,0.19022316684383966,0.5116405725814037,0.5188224785092204,0.5081680503864765,0.4686792123707413,0.6323236179457263,0.5068734293087658,0.46480574573402955,0.46046718765693484,0.5114995291281974,0.5191489084771885,0.5083107361977246,0.4686586481861591,0.6315960577187174,0.5075438986104168,0.465655971656512,0.4613270849427361,0.2899159663865545,0.4430855391805113,0.6951080773606375,0.07826693745621072,0.7827225130890052,0.18461538461538485,0.7051530582720908,0.45517214023907715,0.6161821221907138,0.6371229278411543,0.386034514944237,0.6909901190815451,0.2147536570043973,1.000000000000003e-12,0.17655031682023722,0.02213337081000151,0.5227419178445619,0.0009215911140521169,0.044465455802404845
11,1,3,0.38422004001725785,0.04721184813293611,0.3333333333333333,0.46656760772659744,0.6390040192617645,0.006985392574109647,0.0022240960202157384,0.005090345985896557,0.15934125255056497,0.8836502684284973,0.7470045981954664,0.019177178917600134,0.9964391390740599,0.40488841657815033,0.6723299573622079,0.6700248844437067,0.6161875860034216,0.5817888972964038,0.7042291627578112,0.6545562492919235,0.5884944644328689,0.5773032183840243,0.6721020635775924,0.6700924783005008,0.6161266278938046,0.5817021597924585,0.7044480088500162,0.6540700783475052,0.5884408973473614,0.5764586513872794,0.3585434173669464,0.3943222718743118,0.6757679180887376,0.05540428807879782,0.7683246073298431,0.2615384615384615,0.6845523985880448,0.3373845986078847,0.5575785996537475,0.3740343951021101,0.4261414142109352,0.7459770240715276,0.3372969577313111,9.999999999746641e-13,0.5752942565131552,0.2763317469899599,0.8756651405165761,0.02049597633660285,0.42076136497223265
11,2,3,0.4052518435807314,0.07049912633380909,0.3333333333333333,0.2734026745913818,0.3644764010322639,0.005191726355051907,0.0024540519810486786,0.002296584628045509,0.06116494618471485,0.8871963159055481,0.48124987622107773,0.008205865278451015,0.9975971667031649,0.3995749202975265,0.7046038477394136,0.7204117718932888,0.816682114152157,0.7485271395812734,0.6591624752475562,0.720727434205672,0.7521692833786655,0.730733812330731,0.7044846482892044,0.7205558875316558,0.8165905849542572,0.7484073093139192,0.6589841241990949,0.7211223626275389,0.7521713889358785,0.7311011647402679,0.3179271708683471,0.5153407437375206,0.6655290102389081,0.04554387797178349,0.7578534031413613,0.35384615384615437,0.6769862855158846,0.2547501375510919,0.5157147007333167,0.2643660033789248,0.4843645881491696,0.714529348975417,0.3790271919590774,2.1285328703136152e-07,1.0,0.5114734577801576,0.9453612670951382,0.017968682873636604,0.7127282142840626
11,3,3,0.3774035881726353,0.03997330835679641,0.3333333333333333,0.4442793462106982,0.6590726735040416,0.00745376225600572,0.002182185568944999,0.005304317555254202,0.16865251839992723,0.91156201634143,0.7341207832438232,0.013416054952470525,0.9954328638350248,0.4282678002125797,0.7105092834455826,0.7069796312569157,0.7611521755611352,0.6793635281659074,0.7364498805501232,0.7539088272172203,0.715703977425125,0.6542515307921719,0.7102708336571102,0.7070333435743242,0.7610736360514542,0.6792109068614058,0.7365437318617952,0.7537024033728913,0.7157502275893722,0.6531964053692861,0.37394957983165256,0.4369579659786784,0.6757679180887376,0.06288836913484708,0.7709424083769634,0.27692307692307727,0.7308170823447719,0.31711465463031785,0.5441940195838937,0.5424878528256354,0.44088524990910916,0.7107538887417265,0.39396930808579367,5.789013957955219e-07,0.5069779898172256,0.24141712855203376,0.62177081229025,0.015070578569725305,0.28481722717989644
11,4,3,0.4062633134549234,0.07156577385453795,0.3333333333333333,0.512630014858841,0.0,0.004258445164449364,0.0004379942710461432,0.00044443791272589313,0.07135578332518294,0.7583202528513869,0.25787484729779575,0.008890611902027412,0.9976921959163341,0.3464399574920751,0.6899968393683018,0.8096979545253908,0.821719371558429,0.8088445452716893,0.6485894976405788,0.843883606158675,0.7988548435457472,0.7937399031656245,0.6897828087724531,0.8097237448672122,0.8216141173589229,0.8088248380022822,0.6491081161527703,0.8437606026381754,0.7987312758487808,0.7930225043981944,0.31932773109243673,0.5231104660823918,0.6598407281001142,0.04501298477721312,0.7617801047120418,0.36923076923076925,0.6655430819975696,0.2847656686583755,0.4916753464290826,0.3801610785938443,0.506044621176923,0.6483170522981239,0.453019833079063,4.2447870322920257e-07,0.7952904667736894,0.609593384414235,0.9111068501242013,0.11884038735938415,0.8458085325881592
11,5,3,0.3638862821346082,0.040415317237455936,0.3333333333333333,0.6597325408618122,0.034739647069641964,0.004171322850110509,0.00045637987201114453,0.0007700756446878951,0.08911920068478904,0.553897470236244,0.49120488421342895,0.04213267789561404,0.9981617378250074,0.6319518243004145,0.6928562496861941,0.7564235263592944,0.737339225801019,0.6552686789804167,0.6471349949069665,0.7554602262401204,0.6821215781764851,0.6296696961656818,0.6926903849694264,0.756499616544837,0.7372977751323092,0.6550236564949483,0.6476511320930649,0.7555769069264268,0.6826865447605401,0.6287851736722464,0.5224089635854341,0.5752040652294785,0.6552901023890788,0.04607477116635385,0.7696335078534031,0.4153846153846157,0.7876280307852555,0.28917819099546804,0.5469390103640892,0.2899233332013227,0.4661630100949181,0.5594891227282301,0.4803464058153101,3.9806715849220124e-08,0.5615785151349962,0.29112892755304004,0.800657612010701,0.0104215687435107,0.5168147559473554
12,1,3,0.9999999999999999,1.0,0.6666666666666667,0.6225854383358103,0.18089465599735183,0.3786952075281262,0.4981542283078555,0.39279241831911527,0.027807908712892994,0.44435199423278177,0.2361894537540952,0.0045333459273346295,0.6893884652661383,0.5295784626284421,0.23325131457850112,0.16175669285206795,0.18575680703056774,0.16953578858492246,0.24289264283731593,0.12136128199299345,0.11354269878799905,0.1674095985338555,0.23221359248096918,0.16202268305663192,0.18488789438782327,0.17008955064025455,0.24293197206523875,0.12028781097964869,0.11233619776679904,0.16947013139894995,0.41596638655462126,0.42532916827555534,0.9829351535836179,0.44100626800245324,0.8900523560209421,0.24615384615384617,0.9922458191076906,0.8332937448167725,0.8957099573212615,0.7843966120194317,0.1354558891507489,1.0,0.08287714260073575,1.0000000000001e-12,0.0005241346183109834,1.6297063229296577e-08,2.451950627713992e-05,1.7756571333518664e-08,1.4183307111205273e-07
12,2,3,0.5967947751389147,0.2877424768786651,0.6666666666666667,0.5289747399702822,0.5031948179019163,0.38906288577897474,0.9684641551073431,0.33582702150250676,0.0132795623370856,0.7711097033876319,0.5761677517409769,0.010199480697492954,0.9229810116765416,0.46298264257885435,0.14538508118235982,0.12692237881413226,0.1622128816629953,0.28204859017246253,0.079738457732906,0.11825529849508398,0.14920521516477114,0.2734734059764037,0.14435357435040397,0.12680364343354478,0.1620111607732383,0.2819268052392607,0.07786778759451007,0.11687965394621092,0.14907427392401762,0.27224899555764914,0.348739495798319,0.17439833289915363,0.9203640500568835,1.0000000000000002,0.9685863874345548,0.1076923076923082,0.9461547364157137,0.8050921471965009,0.8558573802342222,0.8754104974206811,0.12051179077350493,0.8265007320598192,0.10908193484698914,0.37590876769435644,0.000814103864401796,4.6609957512722054e-08,3.6143079699711697e-06,2.0743743095457987e-08,1.3126613541559245e-07
12,3,3,0.7515602254260912,0.5026296263715342,0.6666666666666667,0.6820208023774148,0.33894151147265345,1.0,1.0,1.0,0.06566431579934497,0.6321000360806632,0.44294709417441425,0.011583333330903837,0.8810322887125647,0.5533120793482418,0.17247280096093187,0.12997751642739352,0.14708317663144244,0.24800309498914697,0.10281196958228145,0.1246760687217725,0.15108842500667086,0.24143573773610916,0.1716606708229791,0.12986267836897314,0.1466590158997595,0.24776403019016613,0.10437611999165719,0.12245480963350386,0.15304815460023224,0.24206631444178217,0.3585434173669464,0.0,1.0,0.5489233483621135,1.0,0.0,1.0,0.8319372561611864,0.8276162443187287,0.941517658064531,0.11639815302560974,0.895959364749219,0.13640850758323597,1.0,0.00039723927111333547,2.4816484648699283e-08,3.563670012030361e-05,1.568004631867986e-08,1.7927167614255997e-07
