fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_0.5,bsf-progression_0.9,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
6,2,7,2,0.596831223413146,0.15670804734016752,0.5,0.5605060593846916,0.20718149469338645,1.6169811150827243e-05,2.1106702353755234e-05,0.0011330743192850276,0.9426459888042291,0.8507429711878027,0.00010098690598324772,0.44660194174757284,0.4315789473684212,0.06969696969696969,0.0,0.2806450325406609,0.38273297832415704,0.46331109834949386,0.0,0.2755651936133571,0.32143452781816767,0.39731435167372964,0.35103746224661214,0.317506363715732,0.3816730888776131,0.5027464278652689,0.366089828043225,0.3162485220735152,0.36055120896595566,0.4434827016303002,0.8140947167962278,0.4786967418546366,0.00029953030704002394,0.5246753246753247,0.33333333333333337,0.6989681331454886,0.6635473345205161,0.8388589603758216,0.3265292609142584,0.8237530333587619,1.0,0.9707980345993011,0.9999188159671822,0.5549290263498516,0.34558569053817756,0.38928609398933745,0.37381925020780826,0.24027888238026762,0.4176503958114133,0.3883658135257273,0.5623863924722414,0.16089742090064263,0.22286105119581234,0.01890800811565568,0.6162456531617301,0.010689340996675269,0.5175610718443435,0.13650636148382164,0.6914520631114085,2.0779727152040303e-11,0.00026523405226404703,4.677914683667585e-09,0.003852823575663521,4.11918674646845e-08,5.540341630339737e-06
6,2,8,2,0.9304508913952219,0.8563824449888682,0.5,0.7046458854320174,0.20722187942982714,8.387803990507165e-05,6.973535397926415e-05,0.0006148589264876583,0.9810253175276153,0.9323394932094722,0.00027313882746278603,0.29126213592233013,0.36842105263157904,0.05263157894736841,0.0,0.21150195743196168,0.3116753033586837,0.2752711719414617,0.0,0.2141798143426807,0.31976496281102346,0.33349049685225296,0.3908231619013547,0.25683276287208096,0.3200491270256193,0.3394573120784718,0.4553448997307388,0.26774302355644025,0.3726050751408924,0.4038159159655833,0.24666737162889896,0.5263157894736844,0.0013034876430168105,0.5428571428571427,0.33333333333333337,0.8491386108377535,0.6959575320362488,0.8224081350284209,0.46632848100257906,0.8884277091009969,1.0,0.999831934172377,1.0,0.2650508619851133,0.15686079814727094,0.1526718619577574,0.0,0.49928311875146725,0.10208433704981348,0.5428972602226815,0.49289154800272694,0.7005982527080905,0.6900315316855045,0.026057215168454977,0.5328676612285584,0.06169562014382415,0.6970500289549002,0.4240561055376505,0.6799533057809688,4.292624333642231e-09,0.00012202432759719055,3.331120671903598e-10,0.004785549040986426,9.924695191638672e-08,1.0060017643227029e-05
6,2,9,2,0.6215270107507693,0.1897891407058993,0.5,0.7648424614637475,0.20718700871244985,3.0354231240995686e-05,4.0687001403417806e-05,0.0011714295377355897,0.9471431495122018,0.9102837584241947,0.0004778741489056638,0.29126213592233,0.41052631578947374,0.04761904761904761,0.0,0.16784115249481835,0.15358946898051135,0.3047262513771168,0.0,0.16629992430789042,0.1587889749812047,0.3143727663664767,0.4887316471025478,0.23009844408570526,0.19614915120291448,0.38811240021608734,0.5152156819764557,0.2325471014755337,0.2320977291211168,0.4002442278565125,0.14238783210278116,0.49874686716792005,0.00010862694636662631,0.4779220779220777,0.38888888888888895,0.6394124173247974,0.645542193291766,0.804626221759944,0.42845060101750554,0.8350911326644874,0.9999630374543514,1.0,1.0,0.20210802075377354,0.34383848786843707,0.38685646132257645,0.25897665439552386,0.3019019738168865,0.33204265650911824,0.3469723515673475,0.7842154752219863,0.4149671293998318,0.4330214432148326,0.028178935995667825,0.3877383769315771,0.012033756731319192,0.32510422231260927,0.16935819890594747,0.5182269332830436,1.5764583505148357e-12,2.8733927515680536e-05,1.6485156443291902e-12,0.0045072191949673155,4.967404861566754e-09,2.4594399159787714e-05
6,2,10,2,0.7300870337129641,0.43584087132884863,0.5,0.5093587926646088,0.20717909943663382,1.7622591292367419e-07,4.143488939709311e-05,0.25678860432205564,0.8821660881948985,0.915839413222236,0.0012615465762905577,0.37864077669902907,0.26315789473684215,0.09285714285714285,0.0,0.28273769867523174,0.323647015587828,0.43197569596794133,0.0,0.28294642935154474,0.2903446238508625,0.4725775676005356,0.4272328681717752,0.32570339944616417,0.3384807866362631,0.4864301829096984,0.4709907251501573,0.3312368403530617,0.34692789704348065,0.5266358507607777,0.22960036039859832,0.486215538847118,0.0003578188677007426,0.561038961038961,0.33333333333333337,0.6641147605265635,0.5337554737987351,0.7480439775131307,0.48568592478459405,0.7891026455190531,0.9506391308781063,1.0,1.0,0.22212640917562676,0.5402798972442833,0.5433367278904919,0.7561595025472431,0.05937501187032124,0.8239774342335567,0.04330073957691338,0.74971142397083,0.36906112148296866,0.35339837501246973,0.07587527916892824,0.6241723620756238,0.0596683087818892,0.5629315223179572,0.16468294776009942,0.6130483001423483,2.533057275989509e-09,0.00026106286506774444,1.2032687855657102e-10,0.004496507078477908,2.6692462774713188e-08,2.6178568957342607e-06
6,2,11,2,0.7274140939226451,0.4247156702111229,0.5,0.7074206223710963,0.2071716453258187,4.67597686325569e-05,3.7496097220571554e-05,0.0005826058176813159,0.876434433023044,0.7987194990015014,0.0010855989805779757,0.14563106796116507,0.2526315789473685,0.037037037037037035,0.0,0.14289426055284501,0.0971758774943342,0.3405864769121118,0.0,0.13451591983847028,0.06665329267409414,0.2653393005394301,0.7396731447018254,0.2464014869464121,0.22268734756291547,0.47102698097818435,0.691580333418691,0.23178317283624794,0.19833396523541413,0.40182940271504636,0.36623448655928637,0.48872180451127845,0.0009377782268359132,0.5584415584415584,0.44444444444444453,0.836453416012164,0.7988347348597657,0.9016653078727423,0.30637766963724933,0.8400307765949281,0.989940897661117,0.9999918037941611,0.9998708058940894,0.06610107667706788,0.3218983231233068,0.3661351248622644,0.3672494492097138,0.38808875981868074,0.4641626817428205,0.413354871901763,0.4947992382115096,0.8371214172244248,0.7658918030640395,0.007058919114497714,0.1427101384693531,0.027943334529620847,0.20131785935771052,0.13311082753880815,0.2092288695344755,8.568936492348912e-09,0.00044989616809292703,1.2995488108658521e-08,0.004687805096446201,1.7971423263504904e-07,1.8675005091767025e-07
6,2,12,2,0.7932932791283693,0.5814530601094897,0.5,0.3802353942745912,0.20714334445615176,5.977206796133886e-06,1.3457995832041549e-05,0.002167742851033126,0.7237036893200162,0.688326338724734,0.0006039273377980749,0.3592233009708738,0.5052631578947369,0.04836601307189543,0.0,0.38184192673459605,0.4295361493238508,0.585813424729873,0.0,0.3703195422106892,0.3844067614102799,0.57912646635528,0.48423388042252036,0.41737432219565124,0.44560195699411126,0.6271613143427964,0.4748429367184648,0.4098056104720741,0.43718078058954063,0.6185602148931253,0.2816738907511025,0.4761904761904764,0.000139981207920556,0.5168831168831168,0.611111111111111,0.5158957743958338,0.7341360595005111,0.5438796124865013,0.34864739022192937,0.759401119967125,1.0,1.0,1.0,0.23199585624780794,0.5338820119206229,0.5812919857916956,0.4207835854746619,0.5147636608468504,0.5225394751392234,0.533800626881479,0.7268523809445,0.371488242108444,0.3582971330021031,0.02346134454040119,0.4169139976196746,0.020344329139213142,0.40106523180475095,0.0007369315354006228,0.518476387411575,1.5404297036076585e-12,0.0009138994695879487,3.102338764043022e-10,0.000834366661722399,2.1954977213893714e-10,2.0763257610781757e-05
6,2,13,2,0.667826847871996,0.27085966071909956,1.0,0.7782510966399593,0.20717222712844455,1.510702843003481e-05,5.5523299726209343e-05,0.0037244599336330683,0.9278832492759499,0.9141414750552934,0.00039275024437316627,0.3398058252427184,0.3263157894736843,0.06862745098039215,0.0,0.4156086607297674,0.4164598976215011,0.3700684673856696,0.0,0.4074227687656107,0.4277218431838697,0.3940741132307368,0.7635961517433547,0.45113617003817086,0.4737083164977842,0.49716520891683047,0.7642897262684825,0.4461935427714143,0.505671498765993,0.5112140497625524,0.28099550068547674,0.4962406015037595,0.00011725123267141575,0.5428571428571427,0.38888888888888895,0.6770914888432612,0.7154612471008379,0.7851907129881006,0.40530774266207326,0.7730836862566087,0.9999279282933039,1.0,1.0,0.036657520898591534,0.2809923509404948,0.32943090939729025,0.09314688984905661,0.6006994596417267,0.2450615276330552,0.6162279360012118,0.9999999999999996,0.47632308130892165,0.4774970010532641,0.030322101976072335,0.07701713960359535,0.051766293091632144,0.032040671449947045,0.1827665689221655,0.16970923536171112,2.4026739218698047e-08,0.0003490389838860431,5.5908085390016416e-09,0.007813283778369453,2.0391881089526754e-08,6.646625228703454e-06
6,2,14,2,0.5800037352500591,0.153833085344706,0.5,0.6860595041035585,0.20716852204938815,1.4911012324702663e-05,2.4662826487457735e-05,0.0015143310065221553,0.9521496527801449,0.841382478872216,8.571173232916094e-05,0.26213592233009714,0.26315789473684215,0.0642857142857143,0.0,0.1450948282263383,0.13188957800800333,0.1661588986009353,0.0,0.14147478855171952,0.09359222022485664,0.1933268788529432,0.4737770059969819,0.207920550212023,0.17212679724396496,0.26567398068106673,0.4771701784494271,0.20513454770272432,0.160822474127521,0.2882895755063794,0.5519728484391282,0.4837092731829574,0.0006742376070123302,0.5220779220779219,0.5555555555555556,0.47396131511491746,0.5993391062937135,0.6621271773653519,0.44767900970179664,0.7194149194641853,0.9999753569073527,0.9999395100130556,1.0,0.10963570902748754,0.2174492723140915,0.24845559184148414,0.03235029334104356,0.46943231887068654,0.19295000052617448,0.4735413207079114,0.621839598865511,0.7742926298990611,0.7272140928243899,0.017146055559883345,0.3589841626996889,0.042870514129385605,0.3924743541288396,0.10721633704346792,0.5128404065667649,1.887020886595991e-11,0.00026138901983419733,4.578360810562131e-11,0.004533767946794455,7.346304359553853e-09,8.631653325745375e-06
6,2,15,2,0.7645291660478961,0.4660661136114277,1.0,0.5532338101399112,0.2071673335838306,1.7350140264983122e-05,2.274004112966671e-05,0.0011389103564245307,0.8824750729553417,0.8211005906123539,0.000906296769220408,0.3592233009708738,0.19999999999999996,0.11212121212121215,0.0,0.2520531676320146,0.3224334392580826,0.18372238021901838,0.0,0.24345233756311938,0.23115049458944548,0.17055791702939482,0.2589185808574297,0.28154172178500336,0.30500520595692016,0.21942156767044585,0.24744842465152184,0.2742115082133202,0.24499908219711647,0.20234634321564626,0.6511770720887788,0.5012531328320804,1.472686675726801e-06,0.44675324675324657,0.5,0.7105399795149073,0.7578082870314455,0.7783216960773705,0.3325630855766508,0.8144094972333982,0.9998770785609298,1.0,0.9997263684353106,0.6179657462209238,0.8888915763080005,0.9013419567312697,0.5364159238334526,0.3748830131170184,0.5860682175614835,0.44863477249992356,0.2531919787938426,0.3168506985078874,0.2737206892863048,0.023728362427099057,0.3303092322407354,0.030826177453006844,0.5374325626581726,0.09075736661946623,0.8114994159032336,1.3548844934779062e-09,0.0005006785929620062,5.951484161462599e-10,0.008376515256507481,3.5523552504072116e-08,1.6920705854195869e-06
6,2,16,2,0.5373231595714111,0.10290770205527618,0.0,0.558839192811696,0.20715996639031464,2.6031937785540844e-05,2.6571763205973785e-05,0.000821904279160107,0.9322363994250703,0.9445425479356047,0.00032175674487409234,0.2038834951456311,0.22105263157894742,0.05833333333333333,0.0,0.2378778726266718,0.3379598110409658,0.3506974167935332,0.0,0.23757373303480875,0.32584066212825874,0.42365153680899215,0.7303261783019497,0.31661175774630756,0.4076890735576463,0.47649326526856334,0.7579173191890367,0.3190550118224005,0.42403285073638136,0.5312684698204166,0.5072053382987558,0.46365914786967444,0.00010862694636662631,0.5714285714285715,0.38888888888888895,0.7714807831411722,0.5657906969731137,0.7269739840633931,0.6444824458786088,0.5426885273208784,1.0,1.0,0.9997788414411063,0.06479585890983874,0.19352173147914975,0.24203608722538572,0.27960269071165245,0.44578260826665816,0.369435995279917,0.4464088955270302,0.8496266376485466,0.5586723969112872,0.5623634822001357,0.004223125334627011,0.24821111205634871,0.02133564239178247,0.19571895858933108,0.05593672344906164,0.23456675059883025,3.161718814430634e-12,0.0001812161062391655,5.035434868829565e-08,0.010986156893880078,2.6643096366723557e-09,9.100838642737121e-07
6,2,17,2,0.5593682540551453,0.12307899915314655,0.5,0.725338457399857,0.2071829753678122,3.875394909956777e-05,4.094458479913822e-05,0.0008610310917705262,0.8760297168532458,0.8572669464202352,0.012623652182839522,0.3689320388349514,0.2526315789473685,0.09382716049382715,0.0,0.19232593653617266,0.4741103512510037,0.4400662350487106,0.0,0.18660091412304597,0.46716101889271405,0.4960768916728564,0.2232939632572397,0.21779312868764683,0.45658741397337166,0.46094346424435473,0.22198741295673385,0.213319387918833,0.4977516169924318,0.5153287097951833,0.28674920662756986,0.4786967418546366,0.00010862694636662631,0.496103896103896,0.33333333333333337,0.7273525449358998,0.6554217923689984,0.7887209603703318,0.4409306869107863,0.7752556365344292,0.9645651680048821,0.9998675529847143,0.999197731419895,0.24393314616889938,0.36399163448935123,0.37178094224310687,0.22557875717392384,0.3670040132024851,0.3206655612340924,0.4035976142231752,0.0420492251507647,1.0,0.9999999999999999,0.006219871431782481,0.454077032162464,0.03159671625958003,0.7716097801548161,0.15457383789870624,0.854811377697323,9.143190373701487e-11,0.0005290822071494953,6.51497219909085e-10,0.005291094754208146,5.472758222622001e-07,1.0382145307671882e-05
6,2,18,2,0.5765293140180011,0.15170606376804718,0.5,0.8065922328499465,0.20719448837210125,3.883448034256512e-05,4.688342039991443e-05,0.0010258464532473593,0.9502260783160161,0.9335863236852489,0.00022849709962322295,0.14563106796116507,0.21052631578947362,0.043478260869565216,0.0,0.08965757407570137,0.21447682375520372,0.3463218199911247,0.0,0.08922871130250665,0.19880549512650408,0.34813556580075167,0.3414684950163238,0.13529049165204232,0.21475079542308156,0.393228728261184,0.3820262110426953,0.14155425029929997,0.2398663176663549,0.40182187479577386,0.5882745199177146,0.49874686716792005,0.0005232368030634428,0.5922077922077921,0.44444444444444453,0.7752310660646308,0.7932784874552685,0.87886921170987,0.27517943230395625,0.6862161161361857,0.9573234096261891,0.9997613636663379,0.9998406083459099,0.3433711406600697,0.48387873015915517,0.4916132969605016,0.45711620654128116,0.33452327857767417,0.5490946204065685,0.35951843228095837,0.2098435054960448,0.6984650063581823,0.7003371297479161,0.020986999247039187,0.4403288054578184,0.07895088505116354,0.7025070150898531,0.2565496673561676,0.7103952417247803,5.755781391747396e-12,0.0002653248638016365,3.296742809194862e-08,0.0024568040120434916,6.551044036371729e-09,3.210331774069955e-07
6,2,19,2,0.7796797294116762,0.5090369017634495,0.5,0.6953686164162911,0.20717593631631012,3.540927446976449e-05,3.479219131150318e-05,0.0007801706448858625,0.9408568977158683,0.9241371551864237,8.485599192223828e-05,0.4757281553398059,0.11578947368421044,0.23333333333333336,0.0,0.0922050975241976,0.22813784892660138,0.3404688703142416,0.0,0.09240425065591848,0.21953768425802683,0.42664142641593217,0.6996465939787178,0.20130625757299198,0.31458870267134614,0.4625861777369935,0.7338033926559657,0.20622196674898446,0.33442175528898305,0.5295219253529571,0.2611440781464347,0.48872180451127845,6.92922334443866e-07,0.5272727272727271,0.5,0.7589548072813287,0.6318999410606501,0.8057161845908651,0.4828430002173284,0.7442616698257278,0.999975651757839,0.9998028515241875,0.9999256692328228,0.1383076540426027,0.4311818548079831,0.49170080527613536,0.3507099665731286,0.4539138165334543,0.4707781349226636,0.48334486321880576,0.5335090973200107,0.6455452540169946,0.672615013606407,0.009759745030288662,0.1542691988048962,0.016254886041556102,0.21951687836359768,0.16608803977367273,0.243887824644903,2.513203170101444e-12,0.0001363853138286092,6.222779872673643e-10,0.008691950296680323,2.918870757567696e-08,3.855089278118158e-05
6,3,0,2,0.5425530781653609,0.15554456253913299,0.5,0.8197683657009053,0.20723316860103544,4.599402124158508e-05,5.027623187351955e-05,0.0009010225225090619,0.9566825314063845,0.9155135903211375,0.00044935767708142505,0.3106796116504854,0.2947368421052632,0.06881720430107528,0.0,0.38671937918925536,0.455228587113292,0.49318316793217104,0.0,0.37470006224348623,0.37407570783899685,0.4905710433168896,0.2684652139625896,0.41534178310701,0.44241869457425514,0.5191472727184405,0.260733856386258,0.40774466467689513,0.40082169218663277,0.5149199278082013,0.5639645437929615,0.4786967418546366,0.0007850210055839623,0.574025974025974,0.2777777777777778,0.7184389634968172,0.5483241424783536,0.7361847969632069,0.5075124272157873,0.5625339308378386,0.9155416455683532,1.0,0.9929552746838195,0.5362406655408278,0.4841547760816374,0.514799322630056,0.1673400180245238,0.7169905567887952,0.4129830152570372,0.6456096892677676,0.0,0.7077970829806106,0.7595106694178587,0.04097971429472936,0.7074048312661904,0.1615961622400772,0.9659848358560335,0.18267224321965422,0.804161985289694,4.246723837482488e-09,5.841568175997566e-06,6.650008007724822e-11,0.0016703854171295862,1.125129812150837e-09,3.6517321011195134e-06
6,3,1,2,0.476205917654986,0.06412136530011261,0.0,0.7534353741483304,0.20720822541447115,6.315269126110522e-05,3.074415846101852e-05,0.0002381092754775516,0.9367461572896801,0.9227795289098446,0.00017727978907197285,0.17475728155339798,0.15789473684210517,0.06666666666666667,0.0,0.14713427246276414,0.3542226631099226,0.4720876163143303,0.0,0.1464317086657199,0.29753846930145056,0.4485234209275125,0.5415609012678098,0.21988263742032882,0.38723993053096706,0.5383032892786285,0.5727954701406825,0.22363640354999284,0.37072893309972316,0.5212589638544167,0.8035830571233851,0.4711779448621555,0.0007093095041972502,0.5636363636363637,0.44444444444444453,0.6471678084512636,0.6575081588680081,0.8139597532626042,0.4613960286085902,0.5995677691239174,0.8730605755776761,0.9418778311538704,1.0,0.39702059852217664,0.8636518313800838,0.8898654561125356,0.37463494903846317,0.5280734319398807,0.4273203365464642,0.532234087345875,0.632205168432598,0.16440136005235506,0.17424528953143315,0.12838812572274416,0.6658264848756731,0.12103227798158528,0.45139805941008393,0.0955892375456136,0.472842829755459,3.0694597646628925e-07,0.0008263679400211043,1.223091703091452e-09,0.0008846378355162274,1.3209207155419887e-07,9.07791628799168e-06
6,3,2,2,0.4327971055539347,0.04645572303390367,0.0,0.8049497470681267,0.20722979423408097,5.00144820078511e-05,4.55698728652676e-05,0.0007020547766566428,0.9782071616847376,0.942075885723622,2.9875929805838512e-05,0.13592233009708732,0.11578947368421044,0.06666666666666667,0.0,0.35845017138925356,0.47265747318381884,0.4890906023183374,0.0,0.3567105325899951,0.46085530129734925,0.5350846565081532,0.4688227559303433,0.3961648039567573,0.4830253433833828,0.5424586285419841,0.5016411227174729,0.39861423172676597,0.5120285781953637,0.583652243821744,0.4519577559027439,0.48872180451127845,0.0012390375536955659,0.5714285714285715,0.33333333333333337,0.7300128012400308,0.5266624191979701,0.7560924808699059,0.5993202917104772,0.6470061870048994,0.8793974502825899,0.960814501769016,0.7576052692684215,0.1351616754369549,0.31005415722178586,0.36114444148933345,0.36673228230452626,0.8112420298985311,0.4408098559391931,0.7940977574283451,0.4071350530685174,0.8065108933190202,0.8514298762840805,0.04891739243008012,0.3634603818288057,0.1798083679404075,0.4982667617444323,0.21869562305416199,0.5491497208112719,7.979465078599662e-11,0.0005774972650742905,1.1160078427823981e-11,0.0014005541955838187,2.8905918726102528e-08,1.5320180528119633e-05
6,3,3,2,0.5699157611363435,0.1659912171249539,0.5,0.8375289369171319,0.2072350362527686,6.501596385271845e-05,3.1154461115361755e-05,0.00022975446646266253,0.9828560532996421,0.9704001102221176,0.0001883931081504813,0.10679611650485431,0.15789473684210525,0.04074074074074074,0.0,0.3424547827218759,0.35731905706309014,0.5143210003736896,0.0,0.3382564728427495,0.3672960528710513,0.5169168436399536,0.21754377748637044,0.36904123522792903,0.33359870740341496,0.5331402710844666,0.24669193279874713,0.37036267220857805,0.39176629354142656,0.5387063020132494,0.7707441870191671,0.46616541353383456,0.00043828520844339537,0.5532467532467531,0.7222222222222222,0.5726669055232919,0.5503607410048885,0.6517756950787339,0.45743851035623906,0.7598206295137617,0.9905758163731332,0.8122108230150695,0.987452721722816,0.610403263726105,0.9521059518109825,0.9722539320239383,0.5421446213322304,0.592796518289812,0.632461232274724,0.6008646526837139,0.2372048338668571,0.24633093575509601,0.30516440482594087,0.04281702219546183,0.46753466058474025,0.09568412101477042,0.7246572592774725,0.2401829573793969,0.8677476039680965,1.4683724097933042e-12,2.3352316090550587e-07,1.2216433954883705e-10,0.009039028835256252,4.092160942250697e-09,5.374028856606696e-06
6,3,4,2,0.6113046540981678,0.24168353330055128,0.5,0.7527271757432134,0.20721296360337005,5.5725720263247685e-05,2.7481104292645703e-05,0.0002450279677424053,0.9774638753448017,0.9292150135121993,0.00030023838299620385,0.14563106796116507,0.2842105263157895,0.03333333333333333,0.0,0.2374118858376895,0.36363016371243156,0.2593203781017704,0.0,0.22803115520552864,0.27738433303353865,0.3505526246159377,0.48469484073959657,0.29060579821040045,0.38580145051228215,0.3484298200597815,0.4616998500507259,0.28095742910319604,0.33290587468390104,0.41988343206934603,0.36623448655928637,0.4837092731829574,0.0014426193529807937,0.5558441558441556,0.44444444444444453,0.7314639127810695,0.6812004233565121,0.8865185240725317,0.4477541160955971,0.7419405057996882,0.8676896996380077,1.0,0.9902558051304018,0.2843942439193241,0.5196425378988945,0.5098799398523726,0.3146719742556864,0.8446003614282069,0.42797203157897545,0.8243150937438152,0.6667941457412798,0.42807862288167775,0.35610025044912896,0.06835929432131978,0.4268270091899139,0.0647589316342824,0.36974476868305217,0.18327935830468875,0.5471075588846022,1.1841736027049064e-10,1.5376312252563145e-07,1.5894958804106502e-10,0.0009548537967719763,3.38272085600147e-09,8.048111815305883e-06
6,3,5,2,0.4634819556766827,0.0999763961099483,0.5,0.7986817602271229,0.20721206724872393,9.750848446428178e-05,3.212475854935562e-05,6.604131349568354e-05,0.9634254208755973,0.9180968066261579,0.0005373374275000087,0.24271844660194172,0.23157894736842102,0.06666666666666667,0.0,0.21523804578075423,0.49929051343932224,0.361196749684537,0.0,0.21094085201316823,0.39710799886291365,0.3173295713475771,0.37225092788898606,0.2581418543300389,0.49778122211601905,0.41308588434028626,0.3843836342243001,0.256758927896552,0.4392315065961739,0.3744781682356664,0.6454233661466862,0.46115288220551387,0.0015176587938945493,0.5662337662337661,0.38888888888888895,0.5547672311131912,0.2923136591804676,0.5610558593017663,0.8189762796734193,0.5907526451363226,0.9108794339455114,1.0,0.8553590384584171,0.2750577253135098,0.40080230626875846,0.4311116773837158,0.40175873648033655,0.5673481255870352,0.500122200544353,0.5747745176508263,0.4130385441125548,0.6223797488128027,0.5700760772379666,0.0873004683813515,0.46209392731163945,0.11904740927014842,0.7037832774108028,0.15512019961287643,0.6615359108975891,1.6453393767481042e-06,0.00870929649647496,3.641615990975523e-11,0.014349752853826059,9.701249126385049e-08,2.5027919726367768e-05
6,3,6,2,0.575891852751069,0.16529535750944452,0.0,0.6999752104497887,0.2072241537305086,6.599801999136341e-05,2.8156802733368827e-05,0.00017229518480031724,0.9417108620097772,0.9616300430065563,0.00020759029790680026,0.24271844660194172,0.13684210526315788,0.10416666666666667,0.0,0.33992352189939423,0.4478530735521254,0.30833100135821506,0.0,0.3460023725839402,0.4513225089955127,0.3450302624356125,0.3759083362843598,0.3748451105395613,0.4485102745346511,0.36585686830565156,0.4500760393830816,0.3869567789820272,0.4989141187810907,0.41276208083018234,0.47824127444950437,0.486215538847118,0.0006742376070123302,0.5454545454545454,0.33333333333333337,0.6746039708048049,0.7125450537559304,0.7660090371414501,0.3479964814100892,0.6248102646331662,1.0,1.0,0.9038091995107365,0.2572700334957465,0.5598219654454022,0.5907901534063091,0.5761258284369134,0.6746843577560698,0.653179198943467,0.6625947365326398,0.6457544639139878,0.37578793649386744,0.42618689311464986,0.04781104784362076,0.35572289317910444,0.08897714477389437,0.4662367435086687,0.20726195083457452,0.6936829235845559,3.558750103089015e-11,0.0013540141865099487,6.456245504632151e-10,0.009012868555360862,3.1971372957826e-09,6.407030803967249e-05
6,3,7,2,0.47545760848032104,0.06745309547209517,0.0,0.7378691686533386,0.2072080411351575,1.471427501242873e-05,3.443682937363999e-05,0.002264809200472881,0.9419041154197723,0.9494512212372899,4.427322457420103e-05,0.1844660194174757,0.16842105263157892,0.06666666666666668,0.0,0.19848648845280908,0.35231116099317944,0.28536616078449956,0.0,0.19070075574708645,0.2511617505299913,0.30945329012770906,0.40128507488387744,0.2460901206495335,0.3607936953482851,0.35100701885226965,0.3806126564455401,0.23720276888558875,0.2921625120756886,0.36653739065450985,0.6020728363696255,0.4837092731829574,0.00043828520844339537,0.5636363636363637,0.33333333333333337,0.8540966129731541,0.7856776885474752,0.8692010025896579,0.26179154930109283,0.6121041542324929,1.0,1.0,0.999298831681856,0.4484983359774011,0.7455187265896273,0.6923941400890863,0.5942535317648466,0.4332305518964723,0.7395411095673579,0.42721764874862306,0.4996086222916798,0.28231761041361825,0.29103139179548265,0.05382762654841466,0.42825303549125027,0.08744111385792505,0.4207693556426799,0.16877666031202118,0.6333564824245901,2.4339623513206723e-07,2.701923544043449e-09,2.4274640155543395e-06,0.004825191821192157,3.660451999722816e-08,1.3084328449239854e-05
6,3,8,2,0.672109636232938,0.37681342670170104,0.5,0.8630973197486805,0.2072182165213765,0.00017286506563619116,5.956693254829359e-05,8.258272879224101e-05,0.9824952226360513,0.9660867393072883,0.00018920312474248586,0.3592233009708738,0.23157894736842102,0.09866666666666668,0.0,0.15670491360185215,0.20668186945146055,0.26097389614994543,0.0,0.15411682847586491,0.1755572256855663,0.3053233621305419,0.5221967588435545,0.22520056630224225,0.25270957442381964,0.3591297543233546,0.5367510372928659,0.22497073153266672,0.25273411676616686,0.3974427714020882,0.7098151772701107,0.5037593984962406,0.0008054381654689013,0.5714285714285715,0.7222222222222222,0.7137741750435064,0.5109857331752692,0.7422271437389028,0.6010338480835314,0.6290346657148757,0.8966585927073859,0.6594690798210232,0.8908155748231628,0.09929156056543142,0.0,0.0,0.4831466201916311,0.6758940977617912,0.5398263222985373,0.6426164203955232,0.5866706285370178,0.8806210598864828,0.7613725289107868,0.06981660907948242,0.28322083587640534,0.12524522890305995,0.3017390186878772,0.2958711010581083,0.5012813385039938,7.393069543239369e-09,0.0002747121917762071,9.112356573649866e-09,0.009704536334935602,3.559542293295101e-10,9.972221595297742e-06
