fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
2,3,9,1,0.4593541441963488,0.05103809044045983,0.3333333333333333,0.9799187064793675,0.36559683221902645,0.0003383062904731205,0.0006147861874328018,0.0008075324156735842,0.0,0.0,0.21428571428571447,0.5000000000000002,0.13883597883597887,0.0,0.42637628991327836,0.47442757809677905,0.48044023905888045,0.0,0.401168860942977,0.5325248348350342,0.4580777384660073,0.17419568704795907,0.4257510057739865,0.4491299608758696,0.47922293367198165,0.18203717256274032,0.40608649140535114,0.512761420976694,0.46079639030819325,0.867383622396225,0.6760563380281693,0.005672228885848829,0.7625570776255708,0.7142857142857142,0.7499659584956819,0.5439040900596748,0.7688549077899337,0.5392510190025539,0.7474087957164524,0.1487116464733221,0.06962412586984909,0.02437439624533226,0.025075318266266716,0.07130179224669095,0.15545425706077562,0.17308760676743187,0.05579416377298509,0.06888502328093477,0.1572015482540925,0.16241781823670295,0.09020466572536465,0.18370086925096693,0.20530655857717045,0.19335770103438554,0.2858135554911714,0.2011092550911075,0.3639396523146348,0.48506265900154233,0.42325799653932733
2,3,10,1,0.44584873389027957,0.058724294802725216,0.0,0.9260458630800257,0.3655045412070593,0.0011283810299129605,0.0011780097501271842,0.0004191233327157721,0.0,0.0,0.464285714285714,0.6153846153846152,0.24338624338624337,0.0,0.4152831900975755,0.39844324285426924,0.3258125406177812,0.0,0.3782765196377492,0.4529095562957062,0.3626058437516946,0.6257427650048264,0.43337618641937686,0.3948855148537432,0.3511124628664838,0.6435102713317882,0.39890128895100996,0.4523710916387698,0.39075941712870343,0.7748158206633611,0.6740442655935616,0.0041842884219774916,0.8013698630136988,0.23809523809523814,0.8435041256585922,0.677518151830574,0.7790994760026592,0.4519633858579655,0.5373825251109083,0.0904976918186953,0.1476944130922451,0.10567633732000603,0.05088453633182715,0.05164406151933549,0.10713623577888884,0.09027524532430795,0.07662729338524607,0.10677076258452375,0.1353833725763508,0.18134635483109934,0.2747789701171111,0.18189445717058597,0.33507093039957797,0.3892594974889824,0.5041334663207083,0.4957912905547278,0.40664284600535755,0.4995049487228602,0.5140833251231673
2,3,11,1,0.4131518459248229,0.05369776485810669,0.3333333333333333,0.9114373096827646,0.3663434718368227,0.0011428667943718018,0.0006511491003078329,0.00018091801739383132,0.0,0.0,0.5,0.6153846153846152,0.26303854875283456,0.0,0.3160168915031063,0.4449126356686943,0.35130074997121863,0.0,0.2863375879132858,0.38261316531061973,0.3903503760550424,0.2960361773397011,0.319386583596899,0.4242707180729547,0.3557863513622004,0.29597276365738523,0.293510895708536,0.36218114445415633,0.3987531837885831,0.800082610509735,0.6881287726358151,0.00463090271591419,0.7739726027397261,0.7619047619047619,0.6000645761560071,0.6390263238714571,0.8455431005240642,0.3606982479821961,0.6829446399121291,0.10726533061209056,0.20089200415836406,0.1147357355830197,0.156863880580334,0.2894772053783306,0.13478635721982746,0.31674510324596383,0.2455572028898401,0.16982791002670555,0.23313318965300892,0.20551777142003025,0.23475284508130392,0.2909971808623625,0.3196666874767689,0.42121711142272633,0.2516931477856976,0.34708499950548877,0.3016500399316201,0.35645498876280457,0.4556614194684656
2,3,12,1,0.3974156218001753,0.024877918686266355,0.0,0.8619040632142891,0.3659458862465867,0.00019574615111204094,0.0005997323041361519,0.0014336861498303452,0.0,0.0,0.5714285714285714,0.2692307692307693,0.5257588415483152,0.0,0.3337851710533155,0.5026495968582554,0.4256714294030357,0.0,0.3402981729315525,0.5526684991096054,0.44579732609026346,0.42941559175432964,0.3442180792885238,0.4903756177822502,0.43682529945038984,0.4542810901843808,0.35447983554058426,0.544187032496076,0.46105723432182827,0.6161042986486733,0.6841046277665997,0.011836209415139728,0.7899543378995435,0.6666666666666667,0.7984902367715652,0.574786858351171,0.6853115113895639,0.5132123619463482,0.4602104492888863,0.13796430739225193,0.024220304709368437,0.1348043332208979,0.11423299108911539,0.13505565298981403,0.1439775305279874,0.2223173190963267,0.16063604695377845,0.14089546551418275,0.3963887444520804,0.3672853997334054,0.2918406854745848,0.32341084515970225,0.41991298710618735,0.44813188993567477,0.40948586095913986,0.448484066892304,0.5124508430578778,0.4738837105223098,0.6398342801327327
2,3,13,1,0.39338839910201695,0.031001335688881033,0.0,0.9166135526634858,0.36632780688733485,5.749082870754103e-05,0.0006862084881924747,0.005890138374107604,0.0,0.0,0.32142857142857145,0.6153846153846152,0.16477702191987909,0.0,0.5823882283970796,0.5031895772112234,0.41463696084634183,0.0,0.5616874044848893,0.545382165061219,0.42035861803762,0.42763254571358544,0.5909793367282126,0.4908493838403552,0.42589434227564443,0.4336166451850296,0.5741622404950482,0.5359880086704774,0.43529316372717825,0.7124878008470095,0.6780684104627769,0.007689283635136651,0.7785388127853882,0.4761904761904763,0.605039594140395,0.6182529316074934,0.5548661986766555,0.5665984202932428,0.5301427570587646,0.032091957952296676,0.0697431119260005,0.1629658919330644,0.027908456658689247,0.03363632658115162,0.16059759365175405,0.194947956520614,0.1634824897120465,0.16881684251867315,0.09145018593700877,0.19935892449010545,0.1381194590927454,0.24380675314614145,0.2043990864764758,0.16805019933879287,0.2661212308027435,0.26786472978742965,0.33110640022384635,0.36525431768506633,0.4135083372692461
2,3,14,1,0.4104277951398941,0.040032408823340464,0.0,0.941498772277596,0.36598752217609054,0.00019000127700618543,0.0008187966403991569,0.0020593479723039843,0.0,0.0,0.39285714285714285,0.6153846153846152,0.20408163265306123,0.0,0.37315734319563565,0.5290328199331282,0.30384435300659707,0.0,0.2899325331668844,0.5053193097312909,0.2685097665355447,0.3762988591234997,0.3808043174575396,0.5152135795485366,0.3136902229605082,0.3554710499248408,0.2998910101954156,0.4917900398830824,0.28195273203062854,0.5332177374131009,0.694164989939638,0.008510007161571407,0.7899543378995435,0.4285714285714286,0.7768194124416723,0.6895853669558072,0.8569470447109709,0.38443810189992494,0.43563379814641345,0.0837021876965913,0.03369143858409463,0.054188013268168696,0.07829010799638986,0.21450386476182312,0.12124596806477037,0.18528697032061142,0.16610407899609186,0.2048211770653187,0.17511656495330544,0.3459751550091766,0.17831027838823937,0.379428824842709,0.4144085609490016,0.46364299258793107,0.4765634255128337,0.5649695591984545,0.5913421704672508,0.8350345328471,0.6989986338842993
2,3,15,1,0.42414785470214666,0.02961780686710955,0.0,0.891531749101163,0.3660619983739661,0.0010342984171390342,0.000445645346766402,0.00011115725578547675,0.0,0.0,0.46428571428571425,0.6923076923076923,0.21587301587301588,0.0,0.29046814693578416,0.38794798960432475,0.38977211058802164,0.0,0.29514512825424355,0.47575985135281695,0.30586264184240797,0.23591568577273314,0.29018889435875006,0.36139704325834676,0.39084906881988885,0.27598791349769236,0.3015225433753358,0.45765016858357044,0.31372700641589835,0.5513971156290234,0.6780684104627769,0.00463090271591419,0.7945205479452055,0.4285714285714286,0.6157027652300717,0.7187775166951589,0.8736282945262642,0.35318928333608707,0.6698869586542505,0.08635141144951464,0.151929006132809,0.11391976021749184,0.14724524965971175,0.17785427683558902,0.2595306032053954,0.18421447119813997,0.13139797193146405,0.24887792664130973,0.26612092796788916,0.2683864156212901,0.22376539367919432,0.2709002560710848,0.3843770657835067,0.3831644759393633,0.4600207562307915,0.6087601475348637,0.47971784863058176,0.46862299647784306,0.5007178743970591
2,3,16,1,0.4289992198336836,0.055702533724050526,0.3333333333333333,0.8349409258266283,0.36577086449519,0.001039125034875777,0.001149994289074073,0.00045062370263573945,0.0,0.0,0.39285714285714285,0.3846153846153848,0.3059163059163058,0.0,0.441536569312605,0.5921730510970351,0.5361391608620258,0.0,0.43363099964976903,0.5736505977742945,0.5303623832478377,0.4050702818201799,0.45024162621926694,0.5813167078969333,0.5443946076051653,0.42261371087534627,0.44630038928097343,0.5643794130546231,0.5421682327602173,0.8317417314663555,0.6841046277665997,0.005532001720208213,0.7808219178082193,0.4285714285714286,0.5343347827177765,0.5114351714927352,0.49556244164167473,0.5843250575089838,0.586143489945689,0.046428744026563225,0.06675509974511468,0.039106162530596185,0.0618491010741991,0.04426546065425881,0.06935828958839102,0.15877095941884567,0.10524202527460996,0.09265944280477278,0.11263387899688812,0.24067418877410338,0.39382216909681594,0.3677670262972601,0.41970127963201964,0.36429790206005486,0.38996638372143205,0.44792757535502076,0.49347554347982536,0.5883808018150788,0.6755055718175403
2,3,17,1,0.42537006959292895,0.03224270217693362,0.0,0.9146645438024528,0.3659678698809793,0.0007540103041772811,0.0007504464557177736,0.0003946570512412138,0.0,0.0,0.39285714285714285,0.6923076923076923,0.17918871252204588,0.0,0.6171001808853604,0.6882160957213779,0.45694925823489774,0.0,0.5641705757817953,0.6910421642344331,0.43616147165965424,0.19400945364692035,0.6212783610666256,0.6754458086898438,0.4563803246492854,0.13166067768688805,0.5727563172944959,0.6780331047742907,0.43638089741317654,0.7396859385136585,0.6861167002012075,0.002395407272642442,0.7808219178082193,0.5714285714285714,0.6636049754971987,0.4994469128176853,0.5719572807052512,0.7051951634844145,0.5732763758980152,0.08294317534801926,0.11673189135298165,0.2684686581572533,0.14650193961070077,0.228152601235146,0.13493707786016187,0.16121281074189872,0.15929697822895483,0.14946182749744763,0.23713779312000013,0.34777201099190136,0.15534659190117794,0.38177070085148956,0.39591319327418867,0.43157483324513907,0.42296188055192097,0.5460887497556093,0.6514039061694621,0.8522059252746818,0.8480943007646038
2,3,18,1,0.4805029576528617,0.09164987606141607,0.3333333333333333,0.8651243914127815,0.3660525502185685,7.999930306855753e-05,0.00048141540482095466,0.002917431790498064,0.0,0.0,0.17857142857142855,0.5,0.11682539682539683,0.0,0.30585595773741425,0.23322340973025346,0.22459708655960098,0.0,0.336484444791593,0.2052151795446404,0.2104888567539085,0.25988538247066195,0.3071435967447282,0.20097258634377413,0.2266312735407081,0.22697942861129583,0.34150571321020284,0.17298512988411796,0.21530248412404063,0.7178828210703765,0.6921529175050304,0.003780746577640438,0.7511415525114156,0.523809523809524,0.7491229772102699,0.7051796863444633,0.8529610820223487,0.37642332384014593,0.6688342385114436,0.03572720107799561,0.007636976178997806,0.07256837259638818,0.06516499309457577,0.027890547267099948,0.07707229044454608,0.07726391734567029,0.06294074250463016,0.12546232344682123,0.10680612705142692,0.244980695944677,0.11023060637119869,0.13406394685367182,0.16371637959503924,0.24136107318498914,0.2956784799919454,0.4520025631033843,0.48792381169453125,0.6324272995389808,0.6731094093228509
2,3,19,1,0.43505929994234116,0.044686340510517196,0.3333333333333333,0.8972879876418434,0.36605641169509995,0.00031458414228989007,0.0004340643999063501,0.0005878056799249614,0.0,0.0,0.46428571428571425,0.5,0.29291005291005295,0.0,0.49116431230237323,0.5260057426768288,0.5121917543943546,0.0,0.44956303742334003,0.5373264000780975,0.5599021777745352,0.28454585993355863,0.49568493486956244,0.5082480060869736,0.5158789857456283,0.33189110602420335,0.45976605280932004,0.5237483194328496,0.5680407545813703,0.8702993856196835,0.7002012072434611,0.00627766002006303,0.7716894977168952,0.6666666666666667,0.7354611438137999,0.5694269935916179,0.7330030105601842,0.48735998891014803,0.5659417409272424,0.12354853741525573,0.37174707915211536,0.2041139447470895,0.09330589859151892,0.17753309242951493,0.2967180437318338,0.13208562016222528,0.14474077229514848,0.2650552362319811,0.163529377481052,0.21637979141790298,0.2887712033236326,0.35205151982795513,0.41743258115340937,0.4218859905727861,0.6239811113340802,0.6628283379299175,0.6912681524905283,0.8837595492482017,0.8796267950963684
2,4,0,1,0.47457066206965914,0.06998235945719371,0.3333333333333333,0.8313662571412597,0.3653831273972832,7.175303237687382e-05,0.0004820917798776239,0.0032695524903844546,0.0,0.0,0.46428571428571425,0.2692307692307693,0.43887496519075475,0.0,0.13922201591656425,0.20986554162580306,0.16980175292072675,0.0,0.14118639060206417,0.25679992290223774,0.2415694040341596,0.46526226477876875,0.15375798636038884,0.19317568806249785,0.18844442400919958,0.5368938828790863,0.16195021955665678,0.24988081851876076,0.268221212911546,0.7742436207340786,0.694164989939638,0.0041842884219774916,0.7876712328767124,0.38095238095238115,0.8450380996823574,0.7070651847749776,0.9037920265046445,0.3973047218780127,0.5634898456255955,0.25698722930813467,0.30523098358194567,0.25686882504370323,0.1664400236971172,0.09272238233871016,0.40342030401954826,0.10823767561995656,0.20143022573566705,0.19155894254187167,0.14484912114806403,0.2023946203254049,0.17060637259061376,0.13902867249605388,0.29166643711048656,0.29379674218118507,0.4090997476556696,0.36614505301691197,0.5149963568264041,0.6334357734164324,0.6653197537178391
2,4,1,1,0.45401090243647857,0.06645483194653752,0.3333333333333333,0.96946982034965,0.36591190318532874,3.67230136653553e-05,0.0005316951178838306,0.00716726076656595,0.0,0.0,0.5357142857142856,0.3076923076923077,0.4634920634920634,0.0,0.4341299217972008,0.5491636010102707,0.3517016572834919,0.0,0.46452662118886623,0.6014544121952508,0.3874034758084899,0.44594319407665317,0.44449252938398204,0.5386973080707005,0.36516628931836065,0.4450092855411949,0.4776720276172595,0.593434425912424,0.4037620052428643,0.5031453254947085,0.6700201207243464,0.010165917333975932,0.7853881278538813,0.4285714285714286,0.7751643392053338,0.5702332154618155,0.7499564022394033,0.5425563610477229,0.6271440706051195,0.1580737834676216,0.06161356565177289,0.0620241289137708,0.1242873580476836,0.08045669424985585,0.09451758187585196,0.12225707166392569,0.1742953616539475,0.1326191599897554,0.13749831562474019,0.19874681946795034,0.21578799172305718,0.19105792204627856,0.20352114397246074,0.1963781520592744,0.1672231143864117,0.3599822253841634,0.3782529917198489,0.34317245800609764,0.36058449768253586
2,4,2,1,0.45658301045974603,0.06490697044430453,0.0,0.8741782754915142,0.3667648701954491,5.5408819709650304e-05,0.0004184327399292894,0.0036879512668821692,0.0,0.0,0.5,0.46153846153846145,0.3350970017636685,0.0,0.3612527863155617,0.46712568762188567,0.3405471675150298,0.0,0.33219609789902227,0.5505981067021488,0.36545142736844216,0.3497145146670153,0.3676209340731091,0.4500448930432639,0.3483412009366007,0.38586454698956274,0.3436300957406427,0.5394807773630091,0.3790831662622208,0.6425815648277267,0.6800804828973847,0.006775953169694804,0.7785388127853882,0.23809523809523814,0.9088966751858112,0.5469953556793126,0.7679432584301386,0.647468852567952,0.6507535365081667,0.14553268650749843,0.09764834337375333,0.05567210774664975,0.12882416338875408,0.05699136913660003,0.05855250445911051,0.1030626385070372,0.08544810231737565,0.11770376233547669,0.16936191851496338,0.17472625265339606,0.24397716043258136,0.1506315729483941,0.14245116392708462,0.08728978489300385,0.14846977729738134,0.1649079947348709,0.20754800823815292,0.30849817987560213,0.3722759913471252
2,4,3,1,0.3959674540519053,0.02395796166613589,0.0,0.8310046764834068,0.36590459773308315,0.00047471874569257936,0.0004051716883466467,0.0003234437992213438,0.0,0.0,0.5,0.2692307692307693,0.4678362573099415,0.0,0.38185240422713673,0.4336821627244991,0.2822801656928311,0.0,0.4122329154850738,0.5406284320504486,0.3048990284564379,0.22157779374478004,0.3823694319899809,0.408605110001837,0.28183372535072915,0.25071988797770217,0.4195890805300567,0.5239622012959367,0.3111776284643064,0.6947073597620639,0.6841046277665997,0.0035938135778295927,0.7853881278538813,0.7142857142857142,0.5223784081605882,0.6324397099638244,0.8821060792393295,0.35354628080074196,0.7214723112390238,0.22640097852560045,0.10287429117963404,0.08003591663577883,0.1143651659616867,0.06524961223219089,0.12053237186462457,0.16527861796762788,0.16128691684172505,0.19262643082173672,0.22094678983472754,0.18653076858425266,0.11765560472076159,0.28807362251603424,0.19672121403512313,0.44851824117356676,0.3039919967670444,0.3249089965855583,0.3956243767144973,0.5143252432792689,0.57446898643524
2,4,4,1,0.4200871406887773,0.03537675772894952,0.0,0.9104387558925039,0.3659550755876016,0.00015412142699933784,0.00047410306338363154,0.0014398840132637967,0.0,0.0,0.7857142857142856,0.4615384615384617,0.5185185185185184,0.0,0.3847310355297271,0.5235182617732852,0.3009202084180629,0.0,0.34887354933011727,0.5103674048835916,0.2914060102898195,0.6421273859026364,0.4045128921373711,0.5207405396499979,0.3283240476920827,0.6804330495737245,0.371799107389472,0.5109630109679935,0.3254824522998715,0.5711617026654325,0.6780684104627769,0.008510007161571407,0.7876712328767124,0.8095238095238098,0.8695538896613075,0.7210734622021029,0.8506982860907243,0.47255039166607243,0.5895983465149053,0.12864335630585447,0.05789642393645001,0.0739738021604702,0.07377344549729764,0.12404658017188278,0.07109996327979357,0.10160206808131678,0.060577422473804855,0.11044059036721479,0.048171842101795655,0.26428938961770676,0.26214191797980163,0.18723902927899602,0.2502731042928057,0.1673201471522045,0.30580999611430787,0.30719913276463384,0.3112062444621455,0.37772581467527466,0.43930748334205155
2,4,5,1,0.4178684381420281,0.02698156760622364,0.3333333333333333,0.8670145673405523,0.36603785270712863,0.0013100047687564162,0.0004722706139820869,7.581727557626688e-05,0.0,0.0,0.25000000000000017,0.5769230769230771,0.13639035861258092,0.0,0.5200617430442012,0.5045352951518283,0.4540486615119965,0.0,0.3988162805024623,0.4780042332117469,0.4926995680170889,0.3669598650353709,0.5273033396130662,0.48952669385888753,0.4617123684868699,0.37270942270344243,0.40993784714081877,0.4645286189630019,0.5033581143294257,0.8915361098273888,0.6841046277665997,0.00730909924294843,0.7899543378995435,0.4285714285714286,0.5344774650324258,0.5147777858487022,0.5766753332619196,0.5488744971900239,0.5543469141383123,0.24100571890885605,0.15467689511558486,0.11408616113885164,0.13086470071200457,0.10763234050465026,0.09559732356517439,0.17290025942978451,0.17212308352190211,0.17326636898462838,0.27154367855685085,0.252967211660179,0.4940710469996814,0.576298563094552,0.3849800958857034,0.36059100752959306,0.6260184944794949,0.7160981654894112,0.7617567794488042,0.8382256790440915,0.7877494780112276
2,4,6,1,0.4066086899470112,0.024111304049835816,0.0,0.8593634791232627,0.36596719490953117,0.0008297031983112693,0.0005418882460864281,0.00022278968757806015,0.0,0.0,0.6785714285714284,0.5000000000000002,0.4249735449735448,0.0,0.6396585590211914,0.4716061511123837,0.38741739714945655,0.0,0.6163311619096264,0.40897157337403733,0.4485429505140597,0.6537702344040799,0.6512704597198272,0.4694628409094905,0.41174382905996015,0.6480654666421497,0.6299893881931485,0.4090341726966308,0.4726356028877287,0.682193634475087,0.6820925553319923,0.007128405852861506,0.7739726027397261,0.4761904761904763,0.5128416739079877,0.542228099968403,0.6571134105580781,0.5578940073342089,0.6733680661493796,0.08790157650253838,0.06315730646706647,0.15017931167475168,0.06621315982078943,0.02731111527872189,0.12684282616472986,0.18712948192560014,0.1665136992518229,0.07600412669186801,0.17435276668582664,0.3058685693373539,0.15893814722118274,0.1983342972298866,0.23229225949954893,0.2717995224211329,0.31709000664077996,0.3038992937563539,0.33780377084040175,0.35913845093459545,0.4305302374183428
2,4,7,1,0.46630171308269286,0.05115133364791329,0.3333333333333333,0.851573517902932,0.3659799051239213,9.175570653641449e-05,0.0008358953198284245,0.004470668139378061,0.0,0.0,0.35714285714285715,0.42307692307692324,0.2613296526340004,0.0,0.4781875773868445,0.5353923952686481,0.1800089931633022,0.0,0.4634378535400149,0.5958466697072886,0.23861971630517376,0.46604589927046725,0.4888368024307263,0.5254286186599935,0.19848893207844887,0.48386097582723586,0.4775619843263418,0.5889944389556556,0.2616235934206075,0.613420485417302,0.6961770623742458,0.004871780132929857,0.7488584474885847,0.6190476190476191,0.77980274038877,0.6851547415270272,0.8321445187336859,0.4368744666923206,0.6255745967009152,0.18335294258890686,0.2586027158974399,0.1467614762854426,0.049951545909197335,0.2357457905468883,0.27414381464065957,0.032786654592454174,0.21008995343651268,0.16814378524159568,0.3273489052532963,0.3494509677602431,0.2600840992950555,0.24521099116114922,0.34636646218658906,0.3514141165733311,0.5051708780207123,0.5400456923007041,0.4811133470558143,0.5172594440473682,0.5377256728927876
2,4,8,1,0.3991833014527071,0.04698961510197834,0.0,0.8688520103041353,0.3656984776805751,0.0007818019715429248,0.0008287262557354709,0.0004271794054682579,0.0,0.0,0.21428571428571436,0.4615384615384617,0.15167548500881828,0.0,0.6856211269380452,0.6302295554314601,0.3727422818467758,0.0,0.5676904678967868,0.5945375411755802,0.3368494000867286,0.35447074325802674,0.6927810210021439,0.6189723981063256,0.3805387198925163,0.3375178270302328,0.5789477784267312,0.5828959539921508,0.3481666347090615,0.660956910267382,0.6740442655935616,0.003780746577640438,0.7716894977168952,0.38095238095238115,0.8060039437459741,0.5799898032059883,0.6739118142621959,0.7178069400945779,0.39090296548502346,0.2257095250951903,0.10204685798664603,0.3485928548992706,0.08719444482708438,0.15955726224979164,0.16926079378784364,0.20886238235994764,0.06801064827926248,0.1317205520766655,0.25568052899247234,0.058980199461812356,0.14793782469394234,0.11142361368422143,0.11917130211108565,0.1796519800294784,0.12767853484248812,0.22088888413740607,0.3746434237022544,0.5239855610828458,0.644462053281477
2,4,9,1,0.42124517519182764,0.03513480136343941,0.0,0.8793869946100796,0.3658349699293349,0.0013003754918731942,0.000765102562236768,0.00019027071262030674,0.0,0.0,0.6785714285714286,0.4230769230769229,0.47665056360708535,0.0,0.468702502940777,0.5530475437499407,0.3928976395845014,0.0,0.5109720263845435,0.606564249624864,0.3981483318638568,0.22886048882553567,0.4710122350921192,0.5343045169617064,0.39360231841492554,0.22631419477480108,0.5196505420476878,0.5918206934085193,0.40286682922765094,0.8200446649876181,0.6901408450704228,0.009185494244829598,0.7831050228310504,0.7142857142857142,0.5726877677546489,0.4881970083030378,0.6618188404363176,0.6466539537299469,0.61735854665996,0.14994859285246423,0.030044390753386135,0.09228022820456583,0.26134189710397604,0.06127992473207517,0.10292743835121071,0.13942714315968543,0.18239481228161034,0.09967685362981077,0.10047798180139322,0.2522802755258016,0.22552251682474642,0.28351051512519665,0.187406527467636,0.29344409540241395,0.3078556481502802,0.3203323042035002,0.35608174689177846,0.4692098766559038,0.5318660050408766
2,4,10,1,0.416498844599337,0.02365035882006307,0.3333333333333333,0.8476852769917632,0.36573271045011896,0.0001857286924979103,0.0006076841502083503,0.0015381965735954063,0.0,0.0,0.46428571428571425,0.2692307692307693,0.43887496519075475,0.0,0.30867881353331494,0.27951488651740775,0.2925263389087327,0.0,0.29564132076317995,0.28367975743031515,0.287722059338813,0.7377766871329534,0.33619227378183175,0.28398175254373736,0.32669236586282335,0.7082864691364321,0.3216325295781985,0.28908573561933604,0.32380891899885067,0.4568964658581445,0.694164989939638,0.004401935099303556,0.7831050228310504,0.23809523809523814,0.8360956568513629,0.7551353896118407,0.7778818354585161,0.44626139193325515,0.6762874917974597,0.07597671673318923,0.08997958262014774,0.06661124941723018,0.21736773107214863,0.2665647083307706,0.05824451994484251,0.10206602318335511,0.22208266362229895,0.07840057539132103,0.18562437951482721,0.1942646301955079,0.16443138413487451,0.19710674710560094,0.13946969084468278,0.16064120038099738,0.2741771680400886,0.31896419454027647,0.3215530539859062,0.40429405436769744,0.46186346811767603
2,4,11,1,0.4270414293579747,0.03962679158861417,0.0,0.8671417380574374,0.36597402699594084,4.797883951709142e-06,0.0006062076382672065,0.0633594921667326,0.0,0.0,0.6071428571428572,0.4230769230769229,0.4288014722797332,0.0,0.627709584180288,0.5203613270064562,0.46506169060490743,0.0,0.5738020861837937,0.43889412224007485,0.40347821506721404,0.3733037341476262,0.6350814121928875,0.5061407837285614,0.4729050658440791,0.3236452605515172,0.584944119147024,0.42187229807786847,0.41318924827176556,0.6609569102673825,0.6740442655935616,0.005672228885848829,0.7968036529680366,0.4285714285714286,0.5805822556141709,0.4780240522541739,0.6406955569827232,0.6567775554291801,0.570597127394002,0.07579282267282031,0.07776935937530174,0.19755887447201342,0.2878780868532294,0.20439677711300402,0.09211589702163023,0.11136872783621407,0.08010360764376784,0.1504627999130136,0.19876445613710625,0.2104534422873132,0.16045401906957243,0.19354020040386344,0.20770680977379913,0.2113628127241997,0.38123822035311267,0.28160246348104506,0.2820375470933928,0.2273474687324932,0.2959817924284682
2,4,12,1,0.3674393120791796,0.012158921845576851,0.0,0.7179356235224073,0.3657460912640844,7.771429577409708e-05,0.0005433249657535922,0.0034064525198488856,0.0,0.0,0.5,0.6538461538461537,0.24812990330231716,0.0,0.3359971807377762,0.2870515943625618,0.24712368596311496,0.0,0.20531263296997782,0.26184274731031754,0.23059442116084128,0.48126647530322764,0.349085798671503,0.2730924551159243,0.2652143183006097,0.4732627125437876,0.22143777317892377,0.25025514097132884,0.25308429117515197,0.6932125181653404,0.6559356136820929,0.004401935099303556,0.7579908675799087,0.33333333333333326,0.706484370809485,0.71600267706655,0.7141753037456907,0.5524770116378162,0.37028207655498435,0.20200305537894386,0.13303704470184693,0.25738052178759174,0.2120627402367451,0.2536893336945409,0.24181810507204857,0.24615398492416954,0.22745527221471099,0.19447736290219206,0.5015943995519632,0.3932451742130309,0.24411443067966063,0.4243363987397813,0.39635520384822753,0.49795663989751393,0.49900319766022605,0.7050039439434923,0.4372354941925859,0.8813429300229794,0.6016759097736849
2,4,13,1,0.38698533373201277,0.030985752148522838,0.0,0.9177865886277223,0.3662590099715228,0.00043270564134621043,0.000651906380407605,0.0006514858550957148,0.0,0.0,0.32142857142857123,0.5769230769230771,0.17715069566921415,0.0,0.18281768252924957,0.3590071891937907,0.3072069281446814,0.0,0.18230717950249786,0.40323115731920134,0.2863132547268301,0.3835332376843752,0.19113883887056438,0.3402725893919373,0.31748545307685283,0.4015614208569005,0.19439868697592677,0.38946627970859826,0.302484175862611,0.7302193636799075,0.6760563380281693,0.007889263518177715,0.7899543378995435,0.33333333333333326,0.6893624430094294,0.754698366037255,0.8568796015768111,0.2764007704532819,0.6030949889603243,0.07243531443868653,0.08306902048229134,0.02653726092782817,0.08981794899673576,0.051037296201762554,0.11525693193448361,0.20274542229949788,0.02227840571413442,0.15337296099947775,0.07629128979251756,0.10897032352984651,0.15588287580562157,0.09802875077693979,0.13775747451138678,0.18979043546538885,0.3670926240848994,0.3834707801204193,0.40492397182100887,0.3595374935669509,0.3679932860459184
2,4,14,1,0.4310221164856477,0.05802204867340121,0.0,0.8021857081408632,0.3659059244356549,0.00010393693429945031,0.001016049190289749,0.004805008672612254,0.0,0.0,0.5714285714285714,0.5,0.3589417989417989,0.0,0.4220123705002714,0.40241638914412214,0.2115860768128739,0.0,0.400347414584033,0.41254932868346006,0.18918950688560576,0.40768433780029056,0.4309097889045259,0.3863942103560973,0.2248996603752862,0.38269243250309515,0.41180040458094136,0.39794921731618577,0.20595409436936196,0.7725438400466595,0.6841046277665997,0.004401935099303556,0.7488584474885847,0.8095238095238098,0.8308739955618694,0.7194575223399422,0.7901915843686306,0.5253121145071307,0.4913875281526351,0.17843020670419077,0.06940513683883515,0.10643214074356988,0.11098247451790055,0.060532966525768166,0.11462746562363993,0.1235081996320076,0.1299819117213609,0.15853562824001455,0.08373317639050204,0.1929667000390379,0.2711426217304048,0.13663091674025477,0.17536569121918755,0.22369533723358784,0.269694414058929,0.3718938026938587,0.35861266237681133,0.44258756026589996,0.464215431926325
