fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2
4,3,19,1,0.1654669196174762,0.03324632353661086,0.7777777777777777,0.5348230234072436,1.0346447750362e-06,1.7327713556849256e-08,3.4881182532875595e-07,0.009009744148237487,0.9860191364493585,0.7762351870437092,0.20261437908496738,0.1888489208633094,0.20440471703193147,0.2198323362905565,0.23771016243916668,0.2703151358103542,0.27215478482035543,0.1900258616857264,0.21079148353096724,0.2475338650794039,0.25230930828160647,0.35736796706559737,0.3767112103860587,0.411081423368269,0.4124347982260429,0.2993987388902908,0.3141014168536267,0.3537933247650694,0.3563037507033845,0.8026336066868698,0.32637075718015673,9.464579606856372e-06,0.3107692307692308,0.6597222222222228,0.7838606012800682,0.6441593936407344,0.9459776244735174,0.48823287721070147,0.7488355385438286,0.0,0.610091743119266,0.38039215686274513,0.24300070761777748,0.12649164677804298,0.14192139737991258,0.15053298009929494,0.3937147877491125,0.5691914726814786,0.5984344244450313
4,4,0,1,0.16577881561030527,0.035660266746704083,0.4444444444444445,0.5977241981131939,9.700762425209145e-07,5.491023665095041e-09,3.1325515686848876e-07,0.025674388093878436,0.975445787547874,0.8080083917117449,0.2826797385620915,0.19244604316546765,0.3333392360680706,0.22528444690073288,0.2500416883355665,0.26442636847573703,0.27480931755427335,0.20883602166438744,0.23805566498497246,0.2641836116727301,0.26837437369694495,0.3694512776542266,0.39410811516218114,0.41379123427055853,0.42197678850683007,0.33497293535339545,0.35647560578634496,0.38810991070520007,0.3912871881451325,0.7601975985895977,0.32898172323759794,1.2213989787309584e-05,0.32307692307692304,0.6250000000000004,0.8229146567442065,0.6259573592325367,0.9477031101142117,0.4968262061374146,0.7565573439747886,0.0,0.6926605504587154,0.4117647058823527,0.25259884919927694,0.1431980906921239,0.19650655021834057,0.1039650403895592,9.999778782798785e-13,0.4430003257558981,0.5054745230981139
4,4,1,1,0.16864336369139604,0.033270714612283925,0.6666666666666665,0.497689113672151,1.1025797269159562e-06,3.1442938499797446e-07,3.737738084019014e-07,0.0004564377291625489,0.9844611458771628,0.7843946538516682,0.17973856209150324,0.14748201438848918,0.24674440377904505,0.2770148099517078,0.276755150121326,0.2963375302616718,0.3145312443240305,0.2341082268895777,0.23430819164301095,0.26431697214127187,0.29015229966697265,0.41104960129226453,0.41569958794885564,0.43935309845957937,0.45333411016153846,0.33648564047541907,0.3345429941025817,0.3688019410986493,0.38934109060960154,0.7338195240446961,0.34464751958224554,1.3524378408904663e-05,0.3323076923076922,0.5416666666666674,0.7849586856497357,0.6374416714357949,0.9499778843367306,0.45096387127808885,0.7384525365303884,0.0,0.5779816513761467,0.368627450980392,0.2385965034818503,0.21241050119331722,0.23144104803493454,0.121754165021292,0.07576120264038821,0.2543118622435583,0.44746980155921023
4,4,2,1,0.16711550897726962,0.03626429100639382,0.5555555555555556,0.5333769968993457,9.861338996991586e-07,1.7400876863370684e-07,3.7448635220287425e-07,0.0008914992968468657,0.9786586936885204,0.7883580621678118,0.18627450980392146,0.16366906474820142,0.22385779752812107,0.1984674544566329,0.24145692596245957,0.27640962753602655,0.31023526157732656,0.18753565173111883,0.21672563936770892,0.24457288242837255,0.3035518408071397,0.3134520181653152,0.35460614102062016,0.3915464887304535,0.41905455851027784,0.2770570975886365,0.29936955597031967,0.33093808136645086,0.3802776836089794,0.7350214839889548,0.32898172323759794,1.8356046501890268e-05,0.33846153846153837,0.7291666666666665,0.7342804321574263,0.650593131268014,0.9372901263105913,0.44371599175629134,0.7343098531345011,0.0,0.4495412844036697,0.33333333333333315,0.21003126707546593,0.4105011933174223,0.2991266375545851,0.17970399265718223,0.39335802676168874,0.5466923936526318,0.6867127252292533
4,4,3,1,0.17182942376369292,0.03684732047833765,0.6666666666666665,0.5607796302294347,9.583592759958928e-07,1.6701381680724223e-07,3.107743749117135e-07,0.0007600431833326696,0.9902634456065741,0.8117912654620836,0.1274509803921569,0.12769784172661874,0.1809139094496463,0.18045213625282938,0.19442509154260038,0.2147289757245554,0.23874276747858242,0.15970647562930837,0.1801613201250504,0.21375089557889804,0.24334352479621613,0.37895589828779186,0.3943577985788709,0.41872725817286927,0.4371999164733954,0.3492119959057307,0.36218659349186655,0.4003960936306872,0.42539486542213223,0.7133383681547518,0.3342036553524804,1.3524378408904663e-05,0.32615384615384624,0.49305555555555536,0.8585696807798158,0.6541896471087902,0.9649425038792021,0.47231557554799225,0.751379779138969,0.0,0.35321100917431203,0.3372549019607841,0.16627053031157202,0.18138424821002375,0.20524017467248895,0.12386690358236932,0.5829310249686772,0.6587849717646879,0.8221127702018249
4,4,4,1,0.20802930326673033,0.05810567231425315,0.6666666666666665,0.5105950618852227,1.193968056216074e-06,1.762814878840615e-07,5.41875923959202e-07,0.0013075067400670896,0.9829759166823621,0.8122487014191989,0.14542483660130723,0.15467625899280585,0.1629287598944592,0.2795717125791648,0.2651114905923926,0.3211252607591138,0.3725202623143104,0.2655303900561914,0.26182099357743727,0.307170357448796,0.391330041452033,0.4301675030677818,0.4239457063077716,0.4754491311324192,0.5140983228433378,0.41004065833420394,0.406249546540649,0.45409445319187564,0.5210964983906083,0.780698813409884,0.33159268929503904,1.1029977881878448e-05,0.32615384615384624,0.5972222222222219,0.8037826708149485,0.627130345456937,0.9328353200430719,0.5438747294815338,0.7669242850921967,0.0,0.5458715596330277,0.3490196078431373,0.2395897278493963,0.42959427207637224,0.3602620087336243,0.14418091453233484,0.29791384067991555,0.530601316268758,0.6117850784299224
4,4,5,1,0.13481658987123482,0.02199385108443533,0.3333333333333333,0.49326692095877783,9.59830177087258e-07,2.879594066583683e-07,2.703773160630424e-07,0.0003437372184415727,0.959988660183536,0.7800524312041676,0.25163398692810457,0.23381294964028787,0.20660244216727008,0.29157179183213267,0.2935830516376394,0.3294876305617425,0.3938807627948911,0.26204070430400495,0.26176815185532165,0.30827736269328937,0.3789451642829228,0.3790321932676085,0.38543508231173107,0.42328758802433974,0.47668178305576475,0.321623619876686,0.31912319414380397,0.36774131378006014,0.4283972138834762,0.6202659780483861,0.339425587467363,1.657968134698069e-05,0.3507692307692308,0.49305555555555536,0.7890972831134935,0.6279175939493555,0.9161078025333751,0.4705542275866276,0.681488218485891,0.0,0.5871559633027524,0.24705882352941178,0.36045392419196487,0.39140811455847246,0.3231441048034935,0.15129264188465646,0.3622600009836683,0.43280580578357464,0.5962137854918523
4,4,6,1,0.17034394779891116,0.035171807667537566,0.6666666666666665,0.5497774038174847,1.033810581209363e-06,2.0806736792435878e-07,2.6403547876411656e-07,0.0004928391443824378,0.9836571672209568,0.7962759691098464,0.21078431372549017,0.13669064748201448,0.3395196994767675,0.2654178057273341,0.33929547748743427,0.3559105171325136,0.37357032858018674,0.24164235885697619,0.30878668932777564,0.34692053593451594,0.38569178997813225,0.4268476420156121,0.4879050210341394,0.5088541773215247,0.5215976112348377,0.3980730284022787,0.44741440982168124,0.49029645422296364,0.5222194571206007,0.7625655549122574,0.3342036553524804,1.2852575997755582e-05,0.32,0.5694444444444442,0.8099870747651696,0.6521797380789884,0.9503679505679923,0.4544602888825014,0.7472763284395785,0.0,0.5366972477064218,0.3607843137254901,0.2275076971209567,0.31503579952267285,0.28165938864628826,0.14249655805415323,0.1471496180826466,0.35014170543699974,0.6073887217565592
4,4,7,1,0.1822246457937465,0.03938524261506421,0.4444444444444445,0.5279475386399975,1.092158714211753e-06,8.271875482315223e-07,3.359370491615358e-07,0.0001030151167156603,0.9646464762464697,0.7872068323353644,0.3316993464052288,0.30395683453237415,0.21328264702572247,0.23576224729038456,0.2533306861297855,0.31532088291766686,0.3880337452787472,0.22032959511468644,0.2344992624711049,0.28848531879804945,0.3634010828838671,0.35781676537749085,0.3771643293608794,0.4358784060612988,0.49409575099788205,0.3151022251531177,0.3247632961786784,0.3795633372401196,0.44252904379988456,0.801524921027343,0.34203655352480417,1.3524378408904663e-05,0.34153846153846157,0.5138888888888888,0.7921004981628297,0.6435527869493285,0.9077640300633405,0.5169212787011526,0.7670094511750543,0.0,0.25229357798165125,0.25490196078431365,0.17165125718795804,0.2315035799522671,0.25982532751091697,0.11127665488109934,0.37647897196500013,0.7040002126394094,0.7124530798914488
4,4,8,1,0.19555761549432357,0.04926077477531421,0.5555555555555556,0.5742693824735675,1.1727215499137645e-06,2.870883854323337e-08,3.7751581242297544e-07,0.005857634538646129,0.9788509215140924,0.834101966096906,0.2630718954248366,0.25359712230215836,0.19343397205761498,0.3331203885517473,0.35485716896092356,0.3665081809105946,0.39816927454011936,0.31723827678799954,0.3441436959909018,0.36065211767929334,0.3956274425732562,0.452200945010536,0.4744460198755582,0.4913656554423138,0.5153130255028104,0.4240539747699374,0.44510872737983587,0.47025992767696173,0.49892286801257324,0.784883712535589,0.32898172323759794,1.657968134698069e-05,0.33846153846153837,0.49305555555555536,0.8442236599655217,0.6185514084110295,0.9292721288554837,0.5649138287444515,0.7524593550776641,0.0,0.7798165137614677,0.5372549019607843,0.2113482281990569,0.4558472553699283,0.3515283842794759,0.16182882055988984,0.386863891327369,0.5563220512979006,0.7714191808555402
4,4,9,1,0.175572318290989,0.03843927436343228,0.5555555555555556,0.5255759063743581,1.0709425022783679e-06,4.802396458766283e-07,3.251942163418129e-07,0.0002254318227364232,0.9727605635899946,0.8025514329852442,0.31372549019607837,0.2607913669064748,0.2516614225445515,0.26830977820998825,0.2696256547016941,0.28819422906517195,0.3750683208436176,0.2553628631854996,0.26029435006470514,0.28019899159807715,0.37868261855638374,0.3641526463159702,0.3699896454842533,0.39304908684627626,0.4653769571994663,0.34099213772785253,0.3432467962597563,0.36863189414821906,0.4524008862022423,0.8220424231631385,0.339425587467363,1.4974632694127017e-05,0.34153846153846157,0.5208333333333335,0.7700426196946335,0.5937453144968075,0.9235950623649316,0.4975463166236433,0.7097524623931899,0.0,0.30275229357798183,0.3058823529411762,0.16249847435699222,0.3031026252983293,0.2663755458515284,0.14806538905856842,0.556961350008033,0.5409119132602207,0.6306251246093542
4,4,10,1,0.15093392506823228,0.02897826979944488,0.5555555555555556,0.6043094819375086,9.977905664176655e-07,1.830940033931236e-07,3.516789211656629e-07,0.0007870561372825177,0.9748312363389576,0.8439748171667764,0.24509803921568635,0.19064748201438853,0.27347928403337374,0.22856174325635006,0.27636858796409525,0.29644687281740784,0.32190311389998233,0.2207983955720844,0.2623609126521027,0.2959626750473274,0.329725427518221,0.3591510777244057,0.4030295397780458,0.4271583689952324,0.44709495155920087,0.34001267881675556,0.3719117347800145,0.40989716952753674,0.43741353592071563,0.7134048502250692,0.32637075718015673,1.5756814346131692e-05,0.33846153846153837,0.5208333333333335,0.8174750415772429,0.6265675344187294,0.9271284227473284,0.5021493567752677,0.729214168646277,0.0,0.6926605504587159,0.3490196078431373,0.30046259756204513,0.2267303102625297,0.20960698689956336,0.1518544085830752,0.7289661554608213,0.5887831299616753,0.7523843771650331
4,4,11,1,0.18776276094662261,0.05067226960016148,0.5555555555555556,0.5905269296042631,9.965955582592648e-07,1.4145512188328848e-07,2.7625385099354984e-07,0.0008017616416145318,0.9841886020297809,0.8199527545848134,0.19444444444444442,0.13669064748201448,0.30463753857162024,0.280555960456113,0.28088653475347947,0.2954752982236923,0.3084587977627577,0.2832942198463939,0.27877278721772625,0.3029246405817127,0.31486526124076797,0.43446592440655335,0.43965576038121296,0.4593725567081579,0.4692112021405747,0.42502929731099603,0.4208906408546847,0.45260169388607985,0.4637725467821874,0.8194792045812305,0.3185378590078328,1.4974632694127017e-05,0.32307692307692304,0.6250000000000004,0.8623388565209211,0.6412454563200285,0.9581572301258685,0.5201454385578961,0.7379365325832439,0.0,0.7844036697247704,0.3764705882352939,0.3136131224048591,0.2744630071599045,0.2903930131004367,0.1140107788799849,0.5941275541871858,0.7200395796748673,0.6848282260161027
4,4,12,1,0.15202737791525953,0.02554598035613926,0.6666666666666665,0.4623166362527539,9.586500526172781e-07,3.6541541292040966e-08,2.5314232537303126e-07,0.0030489325904180624,0.98699190876476,0.7814515472959906,0.22712418300653592,0.20863309352517984,0.21014662168932224,0.2074299705007366,0.1968007277479981,0.21956772108570483,0.27717700112016536,0.19422646984453093,0.1827958853677715,0.201122449226379,0.2608314590072507,0.3643417342196533,0.36095860527179857,0.3874772666102395,0.4324517623181314,0.32631204807600755,0.31473951433197334,0.33941520622629917,0.3882030003258463,0.696922511751294,0.34464751958224554,1.3524378408904663e-05,0.32615384615384624,0.5277777777777772,0.826941433699437,0.6481584621115921,0.9529465874103931,0.47839786298118,0.7279582247934069,0.0,0.3211009174311926,0.19215686274509786,0.2739426157203212,0.21241050119331722,0.2139737991266375,0.13748060942353563,0.5036168428062107,0.5890807058428382,0.7324265739626843
4,4,13,1,0.14128658411104053,0.020995384405958675,0.3333333333333333,0.5013368019994352,9.513374357287633e-07,2.91611495598189e-07,2.4412811413251983e-07,0.00029780148711629916,0.9859993252853639,0.7779799326893742,0.11764705882352942,0.13669064748201448,0.14069138231742756,0.23396888806290547,0.24895006645571635,0.262905757481135,0.2700438300338985,0.21126462482529026,0.22178716309030214,0.24075680853242398,0.24831788779069652,0.3989150547505226,0.4153599200756023,0.43476290331140166,0.440520344929455,0.3436192577360686,0.349986359940444,0.3758286003422906,0.3821146610993541,0.7202461149674795,0.33159268929503904,1.5756814346131692e-05,0.3292307692307692,0.4652777777777781,0.8045361107112576,0.6732108191734376,0.9633470068234065,0.3872575631221277,0.7104501008102697,0.0,0.6743119266055047,0.4549019607843138,0.22018650062848955,0.279236276849642,0.2139737991266375,0.18388903849290178,0.5001811710389041,0.6014728756003638,0.5490298888714504
4,4,14,1,0.1591752439697419,0.029087472011084286,0.6666666666666665,0.5421554597882596,1.0269441129685256e-06,1.6934392227669053e-07,3.7617254702421407e-07,0.0009227652922540496,0.9866171766966884,0.8177416448772713,0.21078431372549017,0.15647482014388497,0.2871694176842363,0.1860769245139903,0.19114703381585627,0.22612435993300556,0.25750178788773065,0.1918249581849195,0.19641635776481073,0.22386205220081823,0.26722466344494245,0.32327076788206055,0.3323164663845283,0.3690288423027519,0.3944439645788276,0.32746539761837457,0.32880661643538733,0.36120724762276735,0.39661228232803236,0.7758353784565517,0.35248041775456923,1.4231124768664669e-05,0.3292307692307692,0.5763888888888888,0.8032425768057916,0.6440025545602666,0.9525991839463561,0.44308628851268755,0.7549024894695451,0.0,0.47706422018348627,0.3137254901960785,0.2366498449371377,0.233890214797136,0.2336244541484716,0.13380873371694846,0.20895611836625005,0.45815437683138716,0.6112059495650057
4,4,15,1,0.15598602142552553,0.028118347643200113,0.6666666666666665,0.5236940150879225,1.0448908833280317e-06,1.5565372899923309e-07,2.818696353465449e-07,0.0007375746388881536,0.9754900737436596,0.7872977866387311,0.2581699346405228,0.19424460431654678,0.2881266490765171,0.29397261448422884,0.3169828555147812,0.34852834431651264,0.4205252183398907,0.28294125908638634,0.2893323301617162,0.3260820198831586,0.4281657241621981,0.39996351641329164,0.42394240417688644,0.4574480268888166,0.5153182574137933,0.3780019721688781,0.3819733929108548,0.4226934444372361,0.5082434596849239,0.7786165413488075,0.32898172323759794,1.4231124768664669e-05,0.3323076923076922,0.6527777777777772,0.7837887851190395,0.5545903733763957,0.9122315280188378,0.577853852340847,0.7104713375490461,0.0,0.3669724770642201,0.3058823529411762,0.1921504650159887,0.44152744630071583,0.34934497816593885,0.15677216951677336,0.6904825602385485,0.6459560911596067,0.722268611369886
4,4,16,1,0.13136206881628734,0.021644778914826576,0.5555555555555556,0.5862376051138594,8.909827942281617e-07,2.944435485856442e-07,2.804002889863178e-07,0.00034975951650548253,0.9733610784739896,0.7938765062556077,0.1633986928104575,0.18525179856115115,0.1428805386225092,0.24392053158252044,0.25595481958975486,0.28493489541838596,0.3262496195867662,0.22382413766667478,0.23886325561557645,0.271910487873687,0.32394363737978704,0.33782166141904124,0.3529574070506587,0.3850739574002706,0.41933024324821555,0.2983793216203089,0.3090010988077675,0.34523089647404137,0.38860734773499184,0.7078751971933919,0.32898172323759794,1.4974632694127017e-05,0.33846153846153837,0.6111111111111112,0.7799815465875444,0.6469766183574173,0.93722332050773,0.4500526401491321,0.7474741171983602,0.0,0.43577981651376163,0.23137254901960763,0.29563374010887816,0.2553699284009547,0.224890829694323,0.15606765882121548,0.4510507802903916,0.5339103928073141,0.6410822126054743
4,4,17,1,0.14751364455521415,0.026877100743126436,0.5555555555555556,0.5655725223200883,9.619449029165774e-07,4.541565049885244e-08,3.4714004613972913e-07,0.0033715314643352427,0.9746233260675284,0.7950946071876775,0.13725490196078427,0.15467625899280585,0.14685026385224276,0.28130595052663554,0.29018433427793733,0.30797225332635353,0.3440703538014292,0.24869244180634623,0.2504849024616407,0.2772803536754043,0.31849831483740987,0.4066784748347937,0.4186848927734502,0.44086716951666904,0.4690369871981124,0.3390026079728411,0.3384980244198491,0.36990120104405044,0.40357178055740794,0.7327765524792986,0.33159268929503904,1.4974632694127017e-05,0.3292307692307692,0.5902777777777781,0.7874543718133094,0.6287756459998164,0.9412834860859931,0.5105727520005321,0.7199771551552496,0.0,0.610091743119266,0.4039215686274509,0.22758355221447324,0.4916467780429594,0.3515283842794759,0.17817806333180358,0.5536772903855955,0.6518448811277919,0.8217291946685346
4,4,18,1,0.17193182297649773,0.04009245679256991,0.4444444444444445,0.5678829588285064,1.0441269569575094e-06,4.922141725688774e-07,3.8829074394755314e-07,0.00027584403647984277,0.9726811430413376,0.8129529565756637,0.21732026143790856,0.20863309352517984,0.19451588123309177,0.27777692840730284,0.31098478836467025,0.3259334076885872,0.3815145016296014,0.27110088910315944,0.28458129372952123,0.3047482717336674,0.3710790162570107,0.3625414694075174,0.39619363637429594,0.4159093447576987,0.46216139366366693,0.340256225962824,0.3502158995408763,0.3755100581145424,0.43175183830272,0.7293694300414577,0.3342036553524804,1.7445349953948076e-05,0.33846153846153837,0.5763888888888888,0.8065876548458792,0.5661639168448893,0.9251098473852757,0.5475436981405091,0.7429001554017723,0.0,0.4678899082568809,0.3490196078431373,0.20725101581455174,0.36992840095465385,0.37117903930131,0.11145959904600436,0.13401725387759056,0.2824543506974473,0.4273309627142776
4,4,19,1,0.12179402159179617,0.0162210213731079,0.4444444444444445,0.5580967114496692,9.289290135980049e-07,6.097530378438644e-09,2.4953146356794305e-07,0.01839928277608691,0.9771779296902533,0.8144697700453446,0.15196078431372545,0.14028776978417273,0.20580474934036924,0.2443835122336019,0.24721923824208578,0.24919005578842635,0.25639041770069354,0.23779917023360783,0.23468540630042226,0.24177407224331682,0.2560580406629438,0.3892323647909348,0.3963820092986535,0.4063363083887571,0.4121990020358901,0.3707207173691197,0.36665630128340343,0.3833990875959802,0.39543011691951147,0.7036407160634544,0.32375979112271536,1.3524378408904663e-05,0.32307692307692304,0.5208333333333335,0.8202364316175377,0.6603936795116603,0.955431513394462,0.47088361590849576,0.6971811510696759,0.0,0.5229357798165137,0.3411764705882351,0.23574928147011953,0.2458233890214796,0.19650655021834057,0.18028079780040368,0.17381898931858775,0.3567635757943477,0.5654790762045709
4,5,0,1,0.15651141152842565,0.03080281703607393,0.8888888888888888,0.5954274494484129,1.1000645992370092e-06,3.962730923216142e-08,2.8005721097326603e-07,0.0031117766547980362,0.9807063466235962,0.8199723793727188,0.1764705882352941,0.19424460431654678,0.15092348284960416,0.22877437123328134,0.25386789508258667,0.25854714057655714,0.2944663216575821,0.21378972756033796,0.24532754905328216,0.2608686734517003,0.29716453444573043,0.3692764169092022,0.3942938163578422,0.40622107783730166,0.4345517876138002,0.34742325530168394,0.37059486414097087,0.39402239318620735,0.4237235918377018,0.7737888130625956,0.32375979112271536,1.2213989787309584e-05,0.32307692307692304,0.5138888888888888,0.8204232614247609,0.7106380026995716,0.960883094631372,0.40276057560556516,0.7482110319873709,0.0,0.6651376146788992,0.44313725490196065,0.22367977326540867,0.2315035799522671,0.2336244541484716,0.13226603593744482,0.3992363220030277,0.38774069019792856,0.45874203551686055
4,5,1,1,0.17685757739829805,0.04106124265159293,0.6666666666666665,0.5943493954851958,1.1675397527221344e-06,1.164314305732274e-07,3.678130177893203e-07,0.001346246348879179,0.9852300897780287,0.8442470161399472,0.18300653594771238,0.13309352517985623,0.2897825493585662,0.2531698375989516,0.29561079289261616,0.3318810494727897,0.3564170695585816,0.2423956453555932,0.28964119344941464,0.3319937954138638,0.37061706697302266,0.3876719600726488,0.4266458176263128,0.463540098526048,0.4822186664881617,0.3709176141426246,0.40695627359881276,0.4526400733442141,0.48429673274456697,0.6717168034417429,0.33159268929503904,1.4974632694127017e-05,0.3323076923076922,0.49999999999999956,0.792227803829455,0.6438840473819667,0.943667654666644,0.48155757325368526,0.7674391192857978,0.0,0.7110091743119267,0.38039215686274513,0.28196459189505485,0.2744630071599045,0.29694323144104795,0.10966890934333154,0.878313946914796,0.8116456163090706,0.9740338433482882
4,5,2,1,0.14337659803498473,0.024458490593095003,0.5555555555555556,0.6285915145382689,1.070355112728714e-06,1.9594666402139767e-07,4.7073575771335035e-07,0.0010043683757103787,0.9809950855674634,0.8419159208686835,0.1764705882352941,0.16007194244604317,0.21261254003101776,0.2213743469662551,0.2743557226089799,0.30812078294775164,0.32939869996037324,0.20561775478444297,0.2636479138733602,0.3003428740614921,0.33990212651714735,0.33276695168521364,0.38234679912391,0.41810198147160904,0.4348788464384633,0.3149322085679963,0.3610106811626297,0.4013712841651821,0.43366402730563824,0.7293323222957118,0.33159268929503904,1.2852575997755582e-05,0.32307692307692304,0.4652777777777781,0.8304495709743431,0.6846347842987655,0.9502765146599952,0.4387858782800021,0.7791155046790865,0.0,0.6972477064220183,0.39999999999999986,0.2623070048986673,0.3389021479713602,0.2991266375545851,0.1421007342817806,0.2259858567845685,0.4256630643884358,0.6247336712494216
4,5,3,1,0.18602973396764466,0.04642513944430489,0.6666666666666665,0.5909457411902505,1.0672782303009967e-06,1.1953400698941719e-07,5.32429751459378e-07,0.0019307254229487946,0.984027214478691,0.8521577828807653,0.23039215686274517,0.22841726618705038,0.1834787903389487,0.24156171477789437,0.260540225844491,0.276289053855639,0.3079562380810808,0.23902347285465894,0.25475179506518186,0.2728131860871572,0.32050287361430774,0.37882769109474634,0.3989453735791654,0.41965223035492916,0.44448570142462984,0.37228163086241095,0.3831331227770603,0.408952725007501,0.4478566825210182,0.7192682290906416,0.339425587467363,1.1606977455403327e-05,0.32307692307692304,0.5624999999999996,0.8472642351882342,0.6905543137790815,0.9563593530801064,0.4402446258688532,0.7712993059959332,0.0,0.5642201834862385,0.39999999999999986,0.21306789644308471,0.33174224343675407,0.27510917030567683,0.15712521290783593,0.6298796453438535,0.4233230515201267,0.6310363490350606
4,5,4,1,0.12390539821906052,0.01637496727044651,0.4444444444444445,0.6133089867150842,1.319134323443672e-06,4.246918783080818e-07,3.5304775485495944e-07,0.00029503296920917204,0.9797793753475224,0.8392411223920343,0.2369281045751634,0.22482014388489213,0.1988213546521732,0.3257542332483352,0.33165639623150067,0.3438658200286891,0.3805357765898782,0.3084379685792684,0.3121517294318997,0.33055400384503003,0.37227639725883555,0.3956628936146608,0.40546761286029454,0.4226265830914656,0.4528590954901244,0.36212038176912276,0.36393336380166474,0.38747563530982465,0.4216316413495719,0.7031812629582244,0.33159268929503904,1.8356046501890268e-05,0.34153846153846157,0.7569444444444442,0.7789026083834578,0.6511032883680734,0.9022075023819003,0.5141911991658064,0.7561546555580767,0.0,0.8027522935779815,0.39215686274509803,0.30760812612337735,0.22434367541766098,0.29257641921397376,0.08571979783866251,0.5375616670770329,0.6542473943436833,0.7471486238081815
4,5,5,1,0.17561538620374234,0.037829552241014974,0.6666666666666665,0.5190683217683737,1.0445648379699026e-06,6.473817628875374e-08,2.9803984267685037e-07,0.001998989246081377,0.9821757454479526,0.7848792769843141,0.31209150326797386,0.2607913669064748,0.24946030223075077,0.23091261984612085,0.23989655677354824,0.2521599319025967,0.32494335134071034,0.22797523906026132,0.23193338060786226,0.23923420467538165,0.3232628571804148,0.3486726945150347,0.36097642848686495,0.3789153482913209,0.43828604039356345,0.3329932313364782,0.3341317159098618,0.3491003168781939,0.4191804275547769,0.7273409659260275,0.33681462140992163,1.4974632694127017e-05,0.3476923076923075,0.5833333333333335,0.7967311829887986,0.5964011059687095,0.9342486141128781,0.4842181582042476,0.7446121968069738,0.0,0.3302752293577984,0.2431372549019608,0.22373741802839409,0.33174224343675407,0.29694323144104795,0.13994071482793158,0.384366752711897,0.6688397602792722,0.7736267619586772
4,5,6,1,0.10938244548633214,0.012546560427554492,0.3333333333333333,0.5095808513304576,9.501983437102891e-07,2.0997170926319577e-07,3.181620151438855e-07,0.0006039771176268611,0.9601742096494658,0.7964134060006783,0.19444444444444442,0.14028776978417273,0.29498680738786287,0.24000726976737916,0.2887134635490367,0.34818505979677966,0.37080137248177053,0.2217329580038623,0.24667169094276534,0.326893243535693,0.34782266978564913,0.3495963094804434,0.3954705250790642,0.4526583865232381,0.4701119716040628,0.3020470554116189,0.3212736050805768,0.3997258487287847,0.41534993594880054,0.6913538965924397,0.3342036553524804,1.4231124768664669e-05,0.34461538461538455,0.6041666666666665,0.8294437436255038,0.6383877272279932,0.9177930587222161,0.4695529423477937,0.6524493890984825,0.0,0.7110091743119267,0.36470588235294105,0.2945519506144999,0.3198090692124105,0.28165938864628826,0.14513538320330427,0.27313605734377044,0.5330963150054304,0.7273928888727441
4,5,7,1,0.20309175707692276,0.04847756776529165,0.6666666666666665,0.5252464334035017,1.2313421766461996e-06,9.627329443368001e-08,5.40397141337882e-07,0.0024539727256843186,0.9909216507720805,0.8230003945436564,0.2761437908496732,0.19964028776978432,0.30668943038957,0.2877981950278735,0.31683014747653915,0.32822913740336407,0.34431382753982337,0.28894467284557257,0.31744742513383406,0.3362250112147182,0.35336834584748655,0.4168419318753318,0.44494920798638066,0.46188451909604283,0.4739264416809207,0.4138110901183766,0.4353432043927306,0.46261265976177457,0.4771666019793661,0.6760325027416045,0.35248041775456923,1.5756814346131692e-05,0.33846153846153837,0.6597222222222228,0.8538173591683353,0.6479344279556898,0.9476265423358772,0.5152219359706132,0.773369225495393,0.0,0.5779816513761467,0.43137254901960775,0.20026125315859344,0.3389021479713602,0.3253275109170306,0.12408615003682077,0.4701079447900378,0.6987112814979781,0.9003798105767664
