fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13
12,3,18,3,0.8760362368742186,0.814285674841483,0.33333333333333337,0.27545613066897134,0.36799878864903,0.7534186778249635,0.18718968139699096,0.00015337554470673135,0.0,0.4476736615695534,0.18807339449541294,0.2989690721649484,0.1346643178704247,0.12077182523875996,0.1047356083555373,0.1489160157599433,0.17919741260327537,0.1306803944743471,0.1101455241676923,0.13956805838466968,0.1769299553398631,0.1452887768273181,0.10150484342005683,0.08255697008013418,0.10318526659472327,0.11420460620339101,0.06918404247460463,0.042488969425477086,0.04002565524179447,0.4669734595777668,0.9364303178484109,0.5441714267347983,0.9803921568627452,0.4761904761904767,0.7492804278542149,0.8265801131123744,0.9494265509862485,0.20363426461487255,0.9417480689567974,0.0,0.26666666666666644,0.0,0.2666666666666669,0.18181818181818163,0.2266666666666668,0.24173375867132513,0.3413205808808699,0.4252731639514688,0.28950059968437186,0.4439229808024081,0.24279619392448415,0.21586078600277897,0.292278800072006,0.21777551147789823,0.3169487826193811,0.325444388594278,0.1791862719817798,0.07986390430988277,0.4291556879384666,0.4467602547226073
12,3,19,3,0.7093726704291065,0.5897514702537641,0.33333333333333337,0.36757982456863036,0.1547501999752444,0.3057425416226241,0.08743118665031449,0.0001900701558310259,0.0,0.5481224621433306,0.15596330275229364,0.13917525773195866,0.34221211629040127,0.13454227569623223,0.14725950007066357,0.22473376000864287,0.23048488270349043,0.1275966745044126,0.15104317628981723,0.2099031895811343,0.21990019017602935,0.16613507499593394,0.15203038450469653,0.17228807609165886,0.16749931081398794,0.11552665017785313,0.11684356072718538,0.12562367492261428,0.09537265704770503,0.6001717810536396,0.8973105134474328,0.6022541184431037,0.9775910364145659,0.27380952380952417,0.8433760585284276,0.7815233981408767,0.9240305922059999,0.2973414691123929,0.8515242735130772,0.0,0.2533333333333329,0.0,0.25333333333333335,0.22377622377622372,0.18666666666666665,0.3392070484581499,0.5100009489021305,0.36199744654499977,0.43840001068566353,0.5014895374520696,0.5810019460321463,0.4470930215056268,0.343013843063187,0.3608829490763903,0.611838513962113,0.5351981559890016,0.5725408534100254,0.28489346985527775,0.6123199254090365,0.6479016622868442
12,4,0,3,0.38001520791218246,0.1456842343846309,0.6666666666666666,0.5876327545183022,0.19984325170256628,0.19234768632219237,0.07787826037132582,0.00030640534172958884,0.0,0.7639177836256381,0.18807339449541294,0.22164948453608246,0.24488064946080212,0.11435404119455395,0.16709080466696824,0.2199871617400776,0.2224732381683927,0.11774195207884308,0.17627800561120144,0.21379159382874469,0.2272339212571084,0.203788550792674,0.22852011779224868,0.22916659820312324,0.2216234069925488,0.16791473681339164,0.20720696950703243,0.20077515381829558,0.1755053529984838,0.42792631354584687,0.9144254278728607,0.5172657366546057,0.9663865546218489,0.4404761904761907,0.8397549143433389,0.8857808037773864,0.9616205824339117,0.18573746626884102,0.8340617939264554,0.0,0.5066666666666664,0.0,0.5066666666666666,0.3426573426573424,0.33333333333333315,0.396312612171643,0.16125977602531583,0.37554876006141735,0.2692060122111073,0.4650820423977442,0.40899428509134994,0.5082757399589328,0.370917279477385,0.4892917606413232,0.36693158845838075,0.35402306496544855,0.2635034168523088,0.23434650822604208,0.6482281913140729,0.6716721612602116
12,4,1,3,0.2791856862194902,0.07277868385171615,0.16666666666666666,0.6625340309182266,0.19115972965387398,0.1919125930696388,0.058078761706838525,0.00020637585009392891,0.0,0.825634164947946,0.21100917431192673,0.26288659793814423,0.22653478120632198,0.1886172847045644,0.16449271631624218,0.20792688631916445,0.29406427925360057,0.17292782476256963,0.1786351429280113,0.20702097312687795,0.2976843997729399,0.2410156607773084,0.1944266628151463,0.18232380006926197,0.261321263353019,0.1917044052147251,0.17927967330040628,0.16020153250442026,0.2194887985953875,0.5135779097024042,0.9168704156479219,0.9035578342009408,0.9859943977591037,0.2142857142857144,0.8983459658449959,0.8277843712703152,0.9548658409368098,0.2341408252981877,0.7129463049559307,0.0,0.2533333333333329,0.0,0.25333333333333335,0.3706293706293705,0.3733333333333332,0.4029335470949466,0.5026890132360039,0.41383793880809405,0.38614553714796707,0.4570259525670841,0.6411312175311024,0.42195086158025674,0.35131041159920867,0.48368469515067536,0.2887686204395321,0.33581708637641955,0.33702890050344847,0.16849910674840088,0.5006974487703524,0.41473332555381226
12,4,2,3,0.3158034772410239,0.11436364118033378,0.5,0.6271864146408475,0.15515861086553231,0.1464828110862176,0.03833947020946654,0.00016636681989357798,0.0,0.7622961679453144,0.36238532110091753,0.2835051546391751,0.4858015267175573,0.08664038345661307,0.12698520935376878,0.1801234847970573,0.1990148677768777,0.09471099353848034,0.13322131737573784,0.1790092677780606,0.1951186679789445,0.14063092295146795,0.1527493833672292,0.1475737627329975,0.1560607469280455,0.10651820586384109,0.12392661017465911,0.119563192607548,0.09488610212965487,0.6214460995077551,0.880195599022005,0.6665363253846498,0.9635854341736694,0.5833333333333339,0.7119615439356011,0.8156923997104855,0.9427069959615864,0.24029590506253518,0.7054476207281286,0.0,0.4266666666666666,0.0,0.4266666666666666,0.11888111888111871,0.4533333333333336,0.04606515472888445,0.6244455351471714,0.28410052326000385,0.2708474249444207,0.34802899621154293,0.4109437279982297,0.3276275373794384,0.5415257214551532,0.23631378722430701,0.4741765884554904,0.16981547044712844,0.2008573091755715,0.14132956236144315,0.39344696515118016,0.3541417557126003
12,4,3,3,0.35322090220565394,0.14276835628218565,0.6666666666666666,0.7007405754882874,0.1609312041755796,0.0005586386582435258,0.06696602356098247,0.11717904448945703,0.0,0.8571692588360889,0.14678899082568816,0.24742268041237098,0.11585092052088014,0.12662671784379786,0.1039020778821782,0.14651253445578283,0.15700348331252023,0.1277633463050557,0.11151890325863012,0.14763469688103115,0.1637263718689852,0.19529700973157582,0.1493717579723456,0.13369002172307032,0.13288513416910352,0.15988449480008882,0.12606081824697046,0.11260876842520684,0.086468777836202,0.7183964940296286,0.8826405867970661,0.5044780461204507,0.9607843137254903,0.2976190476190479,0.8029175568886595,0.8500479814178306,0.9605908174250395,0.22039091534010136,0.7686031893915704,0.0,0.15999999999999953,0.0,0.16000000000000003,0.39160839160839156,0.32000000000000006,0.474503307102426,0.20696319887430184,0.16086743575448942,0.3161742137626644,0.2707469764291871,0.17367299434068223,0.24689036455995123,0.30187303418163375,0.24690233022908992,0.30480360913064497,0.3534194411225667,0.24648597479126128,0.08263464550967352,0.4809079297377463,0.46554917330214596
12,4,4,3,0.3463162933908629,0.12278212843611652,0.33333333333333337,0.5742064195057677,0.13797952098227018,0.05985252012509661,0.053338026919911796,0.0007821133539029999,0.0,0.7499032294749817,0.11926605504587157,0.17010309278350516,0.1672187815065534,0.1798500242952641,0.15361670131893268,0.22921002908718446,0.29639379095770124,0.1788496032068866,0.16811168697573187,0.2208314294479885,0.2958157001448498,0.21754256479581324,0.16698943444131364,0.18618578720282664,0.24713855302203958,0.18016531067607544,0.14917787323794074,0.15342838395859482,0.19783129067043226,0.5603186261082223,0.9242053789731053,0.5441714267347983,0.9551820728291318,0.41666666666666696,0.8481055960790984,0.768314123833445,0.8790654867716903,0.3574440503064744,0.8191969460570458,0.0,0.29333333333333306,0.0,0.2933333333333333,0.24475524475524477,0.2799999999999999,0.29868051937115464,0.624299831869004,0.3427407834039154,0.6259976457675192,0.4637842095695971,0.8718327717213936,0.5873577035966733,0.7213065611897349,0.4655871438100364,0.7637443531198599,0.6390141409837589,0.6752731399235916,0.6757839962180205,0.8357589572684812,0.9408549483786376
12,4,5,3,0.31323089731505227,0.10149835933921428,0.5,0.5745972826328132,0.13929282835721177,0.16078467330239368,0.06779019894534846,0.00032277989218060525,0.0,0.7502854546747323,0.18807339449541294,0.26288659793814423,0.18030319320503185,0.16384046374459316,0.1433266694950993,0.22540602811983235,0.23569630186404988,0.1473163949099061,0.15273550766850363,0.22345045336670122,0.23432848626913416,0.19159788868226701,0.145105900021835,0.16984117621664863,0.16995779755461005,0.13769914337457034,0.1210699371674192,0.14314644350705819,0.11472396114535055,0.604756819809166,0.919315403422983,0.7012063576213275,0.9719887955182072,0.45238095238095255,0.7077493279491245,0.6801893887264399,0.8741970789466178,0.3961286910658245,0.7550217948627985,0.0,0.3466666666666662,0.0,0.3466666666666666,0.4055944055944055,0.32000000000000006,0.4938313440516084,0.4042328293229438,0.3007948199022536,0.23290485608405515,0.2872826335266559,0.3665196441284454,0.30045425560804534,0.3389626057295189,0.2902052703684299,0.25944497331542477,0.19407166344294452,0.21718743317536618,0.16124123426588166,0.42841178358891374,0.3942015802866566
12,4,6,3,0.6980209865278937,0.5585896619008368,0.5,0.4142088923339955,0.22781553618066464,0.29343787118192577,0.12173915066329266,0.0003161775032162029,0.0,0.6691846897263148,0.07339449541284418,0.1288659793814434,0.10941475826972008,0.1588117833010212,0.14617366270415633,0.18564188602755494,0.20431396229042775,0.14745187539509275,0.1364534179949305,0.17427406267053858,0.1929147617279514,0.20687715036460397,0.16984821753736834,0.1516763717698969,0.1600348441948689,0.154061961110453,0.1225910640192387,0.1094622326016238,0.08732969414138103,0.3455648827961837,0.938875305623472,0.4223044162470603,0.9663865546218489,0.46428571428571486,0.8616428584464426,0.8029278252287924,0.9319602863702512,0.26952234703220734,0.8885175416941835,0.0,0.3466666666666662,0.0,0.3466666666666666,0.18181818181818163,0.3600000000000002,0.16369141880932492,0.30576243670038805,0.368286607115925,0.4254380199578802,0.39149564330166126,0.33872102823691996,0.32880168649139996,0.4578416408918747,0.3754259125809324,0.395832919896346,0.41364412358898794,0.19474198797953807,0.19443417538854768,0.5255009562900964,0.4862983133630038
12,4,7,3,0.4270054718859494,0.18657478313314224,0.6666666666666666,0.5660746164851067,0.19095155456019872,0.043546790473560505,0.07629924879000259,0.0016243679849640015,0.0,0.750994055478992,0.32568807339449546,0.2577319587628866,0.4689203925845148,0.0750055659794554,0.0950985949979345,0.14639552766289687,0.17908556134445974,0.09787919256408095,0.11171638686554997,0.15684182511368427,0.20436079468044888,0.14087855655979498,0.1335067741765248,0.12531661979212783,0.147450431872162,0.13286636945248065,0.12767264986654725,0.12365547008064415,0.13205421824664143,0.48826132036394343,0.9242053789731053,0.46737950851864424,0.9719887955182072,0.48809523809523814,0.778572322061371,0.7875504462829923,0.9499597582137929,0.263775345816864,0.8115454281709598,0.0,0.23999999999999982,0.0,0.24000000000000005,0.2797202797202797,0.32000000000000006,0.3198790115089675,0.2731008873900486,0.21524481114180324,0.42705203546408005,0.32140381868344103,0.2578108861369582,0.33109101311051986,0.3798070550355987,0.44514902644845394,0.3206628136912606,0.45616805362085067,0.4234342423009725,0.2152128206921979,0.4127115160133445,0.4249831234045726
12,4,8,3,0.2274609531049795,0.03715384994113934,0.5,0.6872638333963843,0.15094980169374794,0.01673115074902581,0.03437450319348394,0.0019201968923667175,0.0,0.8749991453731136,0.2155963302752295,0.3144329896907216,0.1661483366317973,0.20932147451320648,0.2218763144938306,0.27837841317651935,0.30576638544126666,0.21425369849903186,0.2341006924191974,0.28679486983511304,0.31629470165231366,0.22259332068501148,0.2098364943957436,0.21157905999854343,0.23148155478555343,0.19797292837685332,0.1975753017160332,0.204112261660376,0.2009514421791715,0.631103150404583,0.8728606356968217,0.7376797591295581,0.9719887955182072,0.5119047619047623,0.8886021140054536,0.7675194579353928,0.901382781815184,0.30220603770272514,0.739209361488607,0.0,0.3066666666666665,0.0,0.3066666666666667,0.1608391608391608,0.2400000000000002,0.20079864827120858,0.2579326194868032,0.3400602679087046,0.4886579608676179,0.49198499286467623,0.4694080922607218,0.39213138147679555,0.5211621980585455,0.39401509795316864,0.5187149374257567,0.554918662829119,0.3095445238581421,0.23369457378049407,0.655446087714941,0.49692428509123787
12,4,9,3,0.35041658388213787,0.11354072673798085,0.8333333333333334,0.5601661158159253,0.21215949946473436,0.00963020337102035,0.07587563804702976,0.007618034429155321,0.0,0.7524376895274831,0.23394495412844046,0.2525773195876288,0.2901869675849099,0.16905461890635753,0.20405198475709152,0.23514886827017756,0.2395937288422425,0.17748254019324972,0.1949926891251239,0.23923385549773646,0.25693078057933727,0.2097090249278143,0.21900126980648082,0.1952197185024228,0.1893246947587679,0.1863619743118048,0.18486308228638593,0.18235353546299848,0.16276582618477697,0.6139711383640809,0.9290953545232276,0.5724766221396272,0.9691876750700281,0.39285714285714324,0.913296277267718,0.7698882022538243,0.9350493499843635,0.3028079184159448,0.8117410061554236,0.0,0.6933333333333329,0.0,0.6933333333333331,0.25874125874125875,0.30666666666666653,0.29994697340512316,0.35946240684271175,0.21358616351416615,0.28923196244535543,0.3493002233047583,0.27873289985327176,0.2726668238912721,0.18499723789761702,0.21691526551827925,0.3543531991639342,0.1603189998230339,0.14458655861977207,0.08414089164063991,0.40170229264397445,0.3678348390594002
12,4,10,3,0.30548747785609576,0.08448322890941788,0.5,0.6628228075393743,0.15387330879953048,0.012839833026149763,0.04795211644041629,0.003563803664732178,0.0,0.8094966588602152,0.16513761467889912,0.2319587628865979,0.1767469172049324,0.14013144098091002,0.1532280972640475,0.23269634479723444,0.28172195422185586,0.13935885803308046,0.16660070366409596,0.20728332413246964,0.2798335506192928,0.2092241899732138,0.19753769461924708,0.22238094812325138,0.26233800973429566,0.1700658626424847,0.17889023287313122,0.1731885904500614,0.21155414982347398,0.568436084636629,0.9242053789731053,0.5441714267347983,0.9747899159663866,0.45238095238095255,0.8049667482551746,0.7740710573389222,0.9236882569240636,0.2912809229478781,0.7730091976524256,0.0,0.4266666666666666,0.0,0.4266666666666666,0.48951048951048937,0.4933333333333332,0.46000727939053915,0.3795318771192079,0.1650793528863644,0.34165601703198095,0.21756096277347522,0.36915079337511725,0.2142940426346041,0.2953373766791508,0.26139947203571307,0.32355376988861306,0.2472633423132068,0.1596074476606979,0.07216987928420253,0.47108409457968137,0.43305593796725045
12,4,11,3,0.4880942653315233,0.25869297918101103,0.33333333333333337,0.45554906997209177,0.171599629021035,0.16802309320411063,0.06890278891574707,0.0003114889487141852,0.0,0.6078991883219957,0.1422018348623855,0.134020618556701,0.3139727846000665,0.12863693202661253,0.15914249096678523,0.19680631667274617,0.21375993530515824,0.14643159931331895,0.1740765462068149,0.1980398005205144,0.22055076017331543,0.17716945713925814,0.1809759224375469,0.1616539547339182,0.16839452025583124,0.16021677088684838,0.16838121565609443,0.14359246571084405,0.1271280841551461,0.5770750337762904,0.8973105134474328,0.6335804976968701,0.9775910364145659,0.3214285714285716,0.8440237802615753,0.8657660115935215,0.9545784150795438,0.21552772569170353,0.7963356853862071,0.0,0.6399999999999997,0.0,0.6400000000000001,0.21678321678321658,0.29333333333333345,0.2494697340512318,0.20304407704229757,0.21589030452076094,0.2038255291947075,0.2679473848374829,0.396034655857284,0.4027205581463599,0.27029130842188803,0.3828568926995295,0.346553851644448,0.4760928874818974,0.3101701063023666,0.3099103946275004,0.424172858730925,0.5288556274847739
12,4,12,3,0.301068967268846,0.08766899355507969,0.5,0.5465578025746873,0.15805081787246564,0.06958651174654759,0.0539053318694344,0.0006681394759768939,0.0,0.6999459398549592,0.3440366972477066,0.27319587628865966,0.47213217609536773,0.09829143290219289,0.1169219908705007,0.17964650526501325,0.21568623716244084,0.10689479871391183,0.12853810096903295,0.17740787735461128,0.22760796098341385,0.13603744000563445,0.12688213544927907,0.12971720436687062,0.15673105182471914,0.11118477936234561,0.11137339979595362,0.1093391565750117,0.12307276015164126,0.4236959175469317,0.9242053789731053,0.8164167597060692,0.9831932773109244,0.26190476190476186,0.7399917124070932,0.7757895146613087,0.9276098869120819,0.2651337559518281,0.7378783172344199,0.0,0.3599999999999997,0.0,0.36000000000000004,0.23776223776223768,0.30666666666666653,0.27050191711535326,0.3381061821058452,0.47526027183771186,0.3984190272989672,0.3641191193280966,0.32679068777692555,0.3873320282859066,0.2987691960678917,0.21490588099016558,0.21821012462680997,0.33356705561766636,0.30592802156897214,0.22531829945779902,0.4502999808944567,0.5423989318608773
12,4,13,3,0.305738086348438,0.08185754669841283,0.6666666666666666,0.515187649355264,0.16258446797348444,0.22677452137650386,0.05689810352334493,0.00015577027928729848,0.0,0.6800610431653447,0.20183486238532122,0.2938144329896905,0.16625359373450987,0.13767106819724595,0.13015834358342682,0.1888976367465648,0.22783763936281032,0.1461898233848835,0.14329514551158562,0.18981633074789128,0.23679658677341497,0.19081339198005898,0.15840539747917604,0.15944899714237937,0.1890473135324512,0.1636220715986353,0.14163920992787293,0.13933199818002995,0.14953583088702327,0.6251926562916741,0.9290953545232276,0.5724766221396272,0.9607843137254903,0.3333333333333335,0.8022853834177521,0.8036498712503075,0.9386373001611732,0.21330805623110283,0.7790525571644329,0.0,0.3733333333333328,0.0,0.37333333333333324,0.2727272727272726,0.30666666666666653,0.3195770109316363,0.31092549067520003,0.2298408822433376,0.29772808718975424,0.21449711515591924,0.3398020651703377,0.1952129163911965,0.44445595449188424,0.2978043975244429,0.40280090501107846,0.3331699221463434,0.2059991205259493,0.11039952281551985,0.33720276415713746,0.35138640608451505
12,4,14,3,0.7979320613660426,0.7035353146940313,0.5,0.3670859872317672,0.18542721141865517,0.3248942053430413,0.15236201498409735,0.0003690890641950111,0.0,0.601761157891714,0.1284403669724772,0.18556701030927836,0.16412213740458015,0.18338773495940464,0.13169453460537206,0.20078703876027226,0.2129456153876066,0.17813723627838263,0.13785077453057215,0.18076670014101692,0.21323137254779057,0.23937113293928236,0.16666228246201042,0.17893390899907058,0.1806929496462415,0.19443779569860886,0.13608528526004338,0.12965030403810962,0.12327437510913608,0.5040286395296838,0.9070904645476774,0.6022541184431037,0.9719887955182072,0.25000000000000044,0.9229841045139882,0.7973787267416093,0.9311727125955143,0.3482262337395262,0.8860386694054816,0.0,0.4799999999999997,0.0,0.48000000000000004,0.2797202797202797,0.3733333333333332,0.2845843353408954,0.3623752430866198,0.3839539276654426,0.27268583019294496,0.18301018472150005,0.40390143106134857,0.3383060255541115,0.3039634872282865,0.048489273843132286,0.3322986779629999,0.20542598780313906,0.029811799140348094,0.08543710381264921,0.36401343383617785,0.37084103398129464
12,4,15,3,0.5063093981917698,0.2584944176508383,0.6666666666666666,0.3821438968153853,0.27794946816118654,0.059764322663414374,0.17204589182518895,0.0027265044474489605,0.0,0.5528592074192227,0.16972477064220198,0.26288659793814423,0.14331792280399958,0.16703628820081706,0.1858491773818547,0.22465685591388562,0.25089358516499694,0.18297493232104844,0.19961218700032923,0.22694356435697927,0.25728274593122324,0.18919471909062946,0.1818122815801415,0.1626759648212187,0.1801973563972592,0.171031636286904,0.16682311693415774,0.1437496047404614,0.13804199267561845,0.5935212542715687,0.9779951100244503,0.6335804976968701,0.9691876750700281,0.36904761904761907,0.709399849093808,0.7385910569493497,0.9054474081554815,0.283752065395389,0.8659085590403405,0.0,0.18666666666666665,0.0,0.1866666666666667,0.25174825174825166,0.2799999999999999,0.30881215164290327,0.25752633533635566,0.4494003211421923,0.3671131862899386,0.3277725280331628,0.31376850947192986,0.40864302093567684,0.2485765955659333,0.4098704133161875,0.2884468808691155,0.37386463713581686,0.20777423478566887,0.125177088908896,0.4264144867717155,0.46879972554991883
12,4,16,3,0.8555554501777709,0.7603537723501796,0.33333333333333337,0.27846600606146055,0.2571456258500749,0.009486270439997219,0.48068033450893527,0.0494803902793076,0.0,0.5465611277777824,0.14678899082568816,0.13917525773195866,0.31427643332791944,0.16944599701784446,0.13472194961290818,0.19796684999530678,0.22031207671330066,0.14048097375851998,0.1436865880708147,0.19006445162845487,0.2103823954876698,0.22404331497409014,0.16681628771768453,0.17311379311739772,0.18543097669547182,0.15483107583050626,0.13839879721462478,0.13563404426841974,0.11628962586816638,0.7145654114836408,0.9535452322738388,0.5172657366546057,0.9691876750700281,0.3333333333333335,0.713250069741056,0.8132571889556282,0.943647560989211,0.233045091778866,0.9571927850503716,0.0,0.26666666666666644,0.0,0.2666666666666669,0.18181818181818163,0.33333333333333315,0.17740795126991898,0.2163909610377411,0.4508493278170901,0.2796277121056664,0.5200303907708005,0.3433784141533207,0.25589113655841167,0.5081858741912887,0.5838568517427837,0.6081473148413156,0.3716677641414227,0.39726039422563253,0.34277643720945133,0.6703725936085634,0.7646747300530664
12,4,17,3,0.27970865309080756,0.06525119717373906,0.33333333333333337,0.6817438148983661,0.1743142283758477,0.05620459947467519,0.056807911897913246,0.0008990915766598467,0.0,0.8279905507748804,0.1284403669724772,0.09278350515463911,0.39734833266372027,0.1806514375563364,0.24612829815424775,0.28634889884135284,0.28209415973052865,0.17238349551459264,0.24149168806897547,0.283652546147271,0.27794830545212057,0.22204772872213907,0.2614795627050137,0.2502892827494304,0.23602138348607626,0.18052375434558166,0.23088560264728375,0.22879839481905406,0.1853720334444584,0.7118775888003266,0.9070904645476774,0.44427067258113845,0.9663865546218489,0.41666666666666696,0.8960497574986208,0.765065199835913,0.9147564876507444,0.32982412978453846,0.7965390476016939,0.0,0.573333333333333,0.0,0.5733333333333333,0.3356643356643355,0.33333333333333315,0.38679501821939416,0.37194394343776194,0.29796338033868386,0.47073242122217934,0.2501878600675959,0.6638851234177702,0.5474687979589683,0.6110433427891273,0.4169163110202426,0.3323107656763002,0.3520395601563503,0.5679471688492909,0.411489834363983,0.6131334563249192,0.976285255749044
12,4,18,3,0.360557419516269,0.1236379750217336,0.8333333333333334,0.5429109411614379,0.19881469473675048,0.12976479185355466,0.08888894232845766,0.0005804360569931191,0.0,0.7691067541628875,0.07798165137614682,0.14432989690721643,0.09573791348600502,0.1290017909861113,0.1324387428417827,0.21452293220056273,0.22231064178080873,0.10988267719818245,0.14554892489342985,0.2076509130810431,0.22539329732221636,0.20031607231370263,0.17929746392211954,0.20546502711880066,0.202993467409311,0.14446726522138453,0.16085485563816448,0.176251807117197,0.1551124418185953,0.5774763134135728,0.9339853300733498,0.5724766221396272,0.9747899159663866,0.39285714285714324,0.7789712413756709,0.8323949956755321,0.9502089187704188,0.21277768680820652,0.8204794333167477,0.0,0.5199999999999998,0.0,0.52,0.15384615384615372,0.2799999999999999,0.16696929983842024,0.29315733944939515,0.2261082486458832,0.24828112828829624,0.2721120471109055,0.2018817423140992,0.342053437158012,0.23459473189419788,0.21275370698244625,0.22908908864206484,0.09764815470781836,0.12433280625715312,0.01347173923095124,0.18294880213217501,0.2077017028121278
12,4,19,3,0.3894703557750366,0.15131781674825784,0.9999999999999999,0.47367212084554344,0.21402855752438982,0.002956649188564233,0.08089398100360434,0.026675803845925546,0.0,0.6297251258143063,0.15137614678899083,0.1597938144329895,0.27675497679988037,0.25706618080000054,0.19413385204873979,0.21581919813359363,0.19978098346903916,0.25075134039730007,0.19622912791054103,0.20948226347757215,0.19513986890393542,0.2994930224322244,0.21680568320296278,0.1835334118453612,0.1558667824641229,0.2567919715702174,0.1844278994584756,0.1486910553967279,0.09141975926426849,0.5868975602923068,0.9511002444987776,0.5441714267347983,0.9831932773109244,0.3214285714285716,0.8471492522472843,0.8640238949098169,0.9576027915879104,0.19880612970916633,0.7929122018062718,0.0,0.3066666666666665,0.0,0.3066666666666667,0.1608391608391608,0.2533333333333334,0.19263610159351713,0.29699960940165765,0.2828556311551281,0.574804270103476,0.39381941763708767,0.37429824094390796,0.45079685052574464,0.44760042052230087,0.5809100679536522,0.42570975774250414,0.4448283284768618,0.3822125888770159,0.2587764684126601,0.4870478548078657,0.5302597893715778
12,5,0,3,0.29774435511963326,0.09760838573777876,0.5,0.4713658718957886,0.08051499858587373,0.09930764235938773,0.023031800064508424,0.00013720475717785835,0.0,0.6385383187442795,0.45412844036697253,0.40721649484536065,0.4210810394016501,0.19423706353008507,0.19470453547385225,0.2799806705812181,0.3496288305521167,0.1841696091058761,0.18967651025180043,0.2624504495328308,0.3388922794919669,0.21787758115507327,0.19304916427848073,0.22465582636811465,0.29037324032202383,0.1692485260448081,0.1531393664587697,0.17938161839600197,0.22945796360349469,0.6995910749340104,0.8826405867970661,0.6022541184431037,0.9663865546218489,0.5000000000000004,0.8185281603203389,0.6990946818067769,0.8838484099868493,0.3712069440869631,0.6281441264707162,0.0,0.23999999999999982,0.0,0.24000000000000005,0.3986013986013984,0.33333333333333315,0.47245336378963393,0.6880953471696362,0.5588842478226962,0.4333424587662674,0.422340191576525,0.4159228404814464,0.5645128822164954,0.6360838463383688,0.33725999091620035,0.4032247494810556,0.2784048565122835,0.27183504247181495,0.2724984462001136,0.6279547275064625,0.641300746232445
12,5,1,3,0.6241803832300301,0.4712106757107849,0.33333333333333337,0.46172492534400256,0.11945034801479722,0.009626662997044825,0.06021683934984838,0.006029608338497689,0.0,0.6923463144386518,0.15596330275229364,0.134020618556701,0.35678725522734844,0.15895195311500687,0.18109047830555036,0.25056988402732394,0.28107965488907727,0.16021262965725214,0.1757876376330758,0.22736859586667424,0.2628433886174544,0.2507969428127712,0.2490641061903518,0.2673677618515269,0.28796892542962904,0.20824562122578383,0.20800173679076717,0.215777150474199,0.21445348398016284,0.7096925223110344,0.8899755501222496,0.6022541184431037,0.9719887955182072,0.3333333333333335,0.926927373652557,0.8083118163590335,0.9488715066403115,0.3021999949818386,0.764009681413035,0.0,0.15999999999999953,0.0,0.16000000000000003,0.3986013986013984,0.3600000000000002,0.45005902507846013,0.31683801249668053,0.31082296033793466,0.3730919921075334,0.4726835194859913,0.482541382728891,0.23510224373426097,0.4645552604733984,0.4337312114528722,0.48431371779522314,0.5067270242897783,0.3557692835858453,0.19218676961266362,0.4284447493190146,0.7660184059897592
12,5,2,3,0.39946183177650857,0.20026563240825895,0.5,0.5634206508134867,0.11421013555099502,0.09418268563578877,0.06322266271711495,0.000567010726123294,0.0,0.7220591651223068,0.14678899082568816,0.0670103092783504,0.5868609761739536,0.06642667374749323,0.12658299202356116,0.18590447480698769,0.1999422294412656,0.058964012811649424,0.11153365948476301,0.17576938077980153,0.19669362460758744,0.1417036945093233,0.17210653327952297,0.17488947828876988,0.17834335971244786,0.0878797163339794,0.11901847154973155,0.13412045623824131,0.11470438008893147,0.6324997352569262,0.8924205378973106,0.4916903555862954,0.9635854341736694,0.36904761904761907,0.727248438226967,0.8338679331420558,0.9511917307903763,0.2472547758808673,0.7808001016380925,0.0,0.29333333333333306,0.0,0.2933333333333333,0.1748251748251747,0.2266666666666668,0.2309033931394558,0.25873097434748193,0.24704982832588607,0.20927148912601132,0.3316736340532551,0.22338213070156776,0.35734636937474834,0.3175081841262334,0.22015695445021877,0.30969130398122263,0.23912949907993108,0.18087692585139176,0.054335533621688914,0.3476843356434707,0.3152893719069671
