fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17
5,4,17,1,0.2315445336587154,0.0043523639678873655,0.0,1.0,3.500914819760846e-07,2.407451352473909e-08,7.657152907562005e-09,9.990978005969032e-07,0.0,1.0,0.15957446808510636,0.20000000000000007,0.24413145539906092,0.23498300863808252,0.33973386705686526,0.27360692466069625,0.23939491693054915,0.24216353314544115,0.32949211039633886,0.2903729351836706,0.30389269357769777,0.20366029135400487,0.2904373788446718,0.1896728724820198,0.15710385347993228,0.20220876090773826,0.26898991686566,0.19946614653763683,0.212902010265558,0.5962129991231961,0.15417558886509625,3.1767178377726477e-07,0.2305764411027569,0.14583333333333348,0.7703794256147924,0.5057565728748585,0.7046086491177119,0.47121674501451477,0.7190872675904665,0.0,0.3170731707317071,0.0,0.31707317073170727,0.10810810810810806,0.0,0.10810810810810811,0.7155473327583999,0.4003067048978379,0.549913874045469,0.6082511686676949,0.2724936058506745,0.3874013400342173,0.2749692326436309,0.32091804341870483,0.4839963389000692,0.4911360492545467,0.41931638547200956,0.5355659489592864,0.5285944585820789,0.5632656503256157,0.5649242250903435,0.6185850542418415,0.6127461159111489,0.6206494489827907
5,4,18,1,0.23443106938606295,0.007748151074290211,0.0,1.0,3.500914819760846e-07,2.4074513524738925e-08,7.657152907562005e-09,9.990978005969473e-07,0.0,1.0,0.15957446808510636,0.1875,0.25746047164211316,0.3082462554390716,0.275286612035327,0.2917866571889458,0.1800387571953066,0.36639126838534253,0.2917919575917658,0.28610343480545053,0.25429133805509974,0.31302327099429367,0.26581841610415224,0.2562153542408254,0.1470389720228602,0.35858548463157713,0.26374301267753664,0.23696635883598294,0.2056774004203098,0.5904198084314913,0.16059957173447542,2.8692706981477724e-07,0.21804511278195488,0.3750000000000002,0.8099057832788863,0.71890926494914,0.8692075693324974,0.328400155440515,0.7078334508218316,0.0,0.24390243902439035,0.0,0.24390243902439035,0.12162162162162163,0.0,0.1216216216216216,0.4316039457298528,0.6982479535887582,0.9999999999999999,0.6176954221327196,0.5172521175865312,0.5854689690743381,0.6183597278891025,0.8734569124450113,0.7260299755402535,0.8130880595959331,0.7754594525002534,0.9252174306745484,0.9100054722252413,0.7995103432772288,0.7801005380998418,0.8381845832672074,0.8090289379007208,0.7842537887861731
5,4,19,1,0.2374941660176264,0.006511285033718967,0.0,1.0,3.500914819760845e-07,2.407451352473895e-08,7.657152907561999e-09,9.990978005969346e-07,0.0,1.0,0.21276595744680843,0.17499999999999988,0.3807288173485356,0.35236818423977956,0.3957608176649794,0.19751610122159602,0.12491402385747907,0.34611524208906586,0.35392270361734535,0.21672669965702296,0.1660067177470257,0.3290711062201201,0.35251215071667485,0.1065469179642976,0.03247468658090691,0.31574250657364694,0.294111567231639,0.11277425852398859,0.05333385798890067,0.4747771266870595,0.15631691648822268,2.8692706981477724e-07,0.22305764411027573,0.41666666666666674,0.6884604923092783,0.4808252991713893,0.6073237126224043,0.5649783493415521,0.6539053305271363,0.0,0.24390243902439035,0.0,0.2439024390243903,0.09459459459459468,0.0,0.0945945945945946,0.39125614659948454,0.555264463519947,0.4483275488304275,0.1950351797992103,0.41720922014083756,0.31919116369486783,0.46790029835694663,0.7617843229635598,0.5919085797226277,0.7098989839965343,0.873152854648886,0.8324687197749646,0.9257160655702285,0.839308245454036,0.903594835422833,0.9003686687224289,0.9378004299581142,0.923185309431194
5,5,0,1,0.22374882901017565,0.0025189705299348475,0.0,1.0,2.206126763651106e-07,2.4074513524739127e-08,7.657152907562007e-09,9.990978005968922e-07,0.0,1.0,0.1170212765957448,0.09999999999999998,0.2737231469625836,0.3200541272880827,0.28368607639460564,0.2910663456709843,0.2860300845523924,0.33611813933029555,0.2906420245473329,0.33403247477481335,0.35552172453950837,0.31427866776059066,0.25933537825893005,0.23987593376848082,0.24101322684883453,0.32236564959206776,0.2543065068767143,0.2795142340948087,0.30411524182464544,0.4567707613788885,0.15845824411134896,2.5914744264100894e-07,0.22305764411027573,0.1875,0.6334653626127542,0.47739847825931037,0.5730832977128055,0.542597973234336,0.6699905104818589,0.0,0.29268292682926833,0.0,0.29268292682926844,0.027027027027026945,0.0,0.027027027027027056,0.48168157091870356,0.3319317567641846,0.2524955472817185,0.28869023646688874,0.31099284831756313,0.4050824982297271,0.2846052816035786,0.44932204579208673,0.4767256649691187,0.42927466582587676,0.48548123157398804,0.5419951668282467,0.5008461881248077,0.49447777803507087,0.5158258841705422,0.49568566351790677,0.518769081791381,0.5444469795023822
5,5,1,1,0.24232098959976428,0.005053671249538073,0.0,1.0,2.2061267636511065e-07,2.4074513524738753e-08,7.657152907562015e-09,9.990978005970049e-07,0.0,1.0,0.1170212765957448,0.12500000000000006,0.23904538341158058,0.44335272447338137,0.42675568438433675,0.337332771604135,0.26131208317179766,0.4035045702865018,0.39059746875788837,0.36254677547692227,0.32115364515772304,0.43002074965992854,0.39338306754859764,0.27199454865636885,0.19416940137028682,0.3838213580373877,0.3428656859640888,0.2894860097494206,0.24178160381894198,0.6396211951043291,0.1670235546038544,2.462790645184112e-07,0.23308270676691734,0.1875,0.6452893890339975,0.5767752138408504,0.697146427587438,0.46697940865489046,0.6787569589075034,0.0,0.3658536585365853,0.0,0.36585365853658547,0.18918918918918914,0.0,0.18918918918918926,0.2819072595567294,0.4569641809111929,0.3884726257325902,0.46712677415312903,0.5920380962387655,0.4893968954250477,0.6143039885478095,0.6344230162199486,0.5409154615808783,0.6528285561378454,0.6165736727090787,0.6559143834953077,0.6765823413577006,0.7940746785625253,0.7373421271093498,0.7781154480270792,0.7807077289236816,0.7892918104428155
5,5,2,1,0.22524622679819775,0.004866920660866516,0.0,1.0,2.2061267636511057e-07,2.4074513524739603e-08,7.657152907561994e-09,9.990978005967525e-07,0.0,1.0,0.07446808510638306,0.08749999999999986,0.17728593784931815,0.1679700715138408,0.23170708840367027,0.31325687609429376,0.2524911106188892,0.19481666064512393,0.22978758544571076,0.30583173294431343,0.29752193948853556,0.14487140645179508,0.1878326234092318,0.2473179679890759,0.18666906662037575,0.15562364024476816,0.1662247026440391,0.2247199616449399,0.21426183526721365,0.7623206272159528,0.16059957173447542,1.4787816160506737e-07,0.21804511278195488,0.41666666666666674,0.8016000944785908,0.5798982034624274,0.6999404912204832,0.4683596232003802,0.6964902178988698,0.0,0.4878048780487803,0.0,0.4878048780487805,0.10810810810810806,0.0,0.10810810810810817,0.2954542345964611,0.34160816214214806,0.3383154113006967,0.28195873094069507,0.2363395140565429,0.5424329123747453,0.503888063712872,0.5542594254667276,0.583950728054196,0.5897354539425107,0.6772019402385737,0.7457357595425954,0.7953486713495797,0.7919790878019318,0.811043564790237,0.8513389995975108,0.8556853933998202,0.8545006012210297
5,5,3,1,0.2194441705388372,0.0051184617093488465,0.0,1.0,2.2061267636511062e-07,2.4074513524738425e-08,7.65715290756199e-09,9.9909780059707e-07,0.0,1.0,0.1382978723404256,0.22499999999999992,0.18182707355242564,0.2845250265781142,0.283969470689996,0.2902284750895612,0.20683552490015034,0.2821018815368552,0.3072894623340805,0.2910935587028143,0.23515814611606523,0.27124672263391114,0.2503355459508566,0.22930573239498164,0.1454657861716252,0.2550109654650734,0.25689513201352543,0.21507292620491336,0.1526697073570744,0.43273852699992776,0.16059957173447542,4.2035025551199833e-07,0.2305764411027569,0.20833333333333348,0.7361665891063973,0.6964493104815794,0.850505378712954,0.3036027617339742,0.6837106503999022,0.0,0.09756097560975624,0.0,0.09756097560975613,0.08108108108108106,0.0,0.08108108108108109,0.2170125791650101,0.3253764858718611,0.4669563651101078,0.35798384002729494,0.17590580104073553,0.25914293560674384,0.12872570569584654,0.25361372727153736,0.3595584701817458,0.29795567703708287,0.30188171041313583,0.3209147549149566,0.306668855206966,0.29961687087152844,0.34561916775214896,0.34867175467675304,0.3532492452428854,0.36958067745837003
5,5,4,1,0.21935175280790042,0.005531674971185755,0.0,1.0,2.2061267636511073e-07,2.407451352473796e-08,7.657152907561997e-09,9.990978005972056e-07,0.0,1.0,0.20212765957446813,0.1875,0.341643732124548,0.3373957971716085,0.3775880409738215,0.35756685867374194,0.29403223764808706,0.35304391930473766,0.38997135811838124,0.3864405885354436,0.38149333888494086,0.3117599144532399,0.33099163527413833,0.2833464829628778,0.2172684791927353,0.3256139136618887,0.33741096209064014,0.31071948308854713,0.30291312880867627,0.6063920666797209,0.15845824411134896,3.0190976277852817e-07,0.22305764411027573,0.3333333333333337,0.6729597743845748,0.5849976958423007,0.5995660900286999,0.47156554194251327,0.6597041084745578,0.0,0.0487804878048779,0.0,0.04878048780487812,0.08108108108108106,0.0,0.08108108108108109,0.40211244444145555,0.5050523958617806,0.19374912426478438,0.5759552447261367,0.5104969659374803,0.39735997927881733,0.4616281914816465,0.5317891454804764,0.5648822743397485,0.681476029062398,0.7651130532695045,0.7273220595120253,0.7647230793686858,0.778065491193961,0.8098816171473976,0.8344049206788635,0.829152231540226,0.8439611044277765
5,5,5,1,0.22345282014526371,0.004315894643543991,0.25,1.0,2.2061267636511062e-07,2.4074513524739044e-08,7.657152907562007e-09,9.99097800596916e-07,0.0,1.0,0.1063829787234043,0.1374999999999999,0.19937402190923312,0.2681979053697644,0.2639311695416324,0.21317368633360112,0.15588071689992988,0.24526935764685165,0.251829700609977,0.23039438754230068,0.21378447769460163,0.24623683791631035,0.2183523306064502,0.13307975155906393,0.07680580497340994,0.20911212873266044,0.18806016363605138,0.1370179528172939,0.11735333059497277,0.5447117988367145,0.16059957173447542,2.3404694286549708e-07,0.22556390977443608,0.22916666666666674,0.7022923214318282,0.6016479691144063,0.6985837004924131,0.41418730766257456,0.6761322788832091,0.0,0.2195121951219512,0.0,0.21951219512195125,0.16216216216216217,0.0,0.16216216216216223,0.3794178610463736,0.14300729621855482,0.15382633414031502,0.3341246500783838,0.38547004197723894,0.4450192519680139,0.532627517553746,0.5519535568704395,0.6501223369096955,0.48925840012604926,0.6340890148099374,0.6545964580454707,0.6606165925154315,0.6771506438669613,0.7268413588531146,0.7070155763094429,0.7225638726002132,0.7422671434095488
5,5,6,1,0.23038103639362706,0.0035450914044442916,0.0,1.0,2.2061267636511065e-07,2.407451352473893e-08,7.657152907562004e-09,9.990978005969456e-07,0.0,1.0,0.1276595744680851,0.23750000000000004,0.15350689998577313,0.2892136755150029,0.2542467702868776,0.35710443116992496,0.3672285456791218,0.33350297575092613,0.29781967372222207,0.3655057234008896,0.4353630584715438,0.28552073076842843,0.23238514391167187,0.31403076846877276,0.33071613804513045,0.32188364063219466,0.2657106176674736,0.3176532412985845,0.39437840670320745,0.652049479354667,0.15631691648822268,2.0086123006097033e-07,0.22305764411027573,0.2708333333333335,0.7654277831868046,0.6085676514861191,0.6123880630283098,0.4506190272151343,0.7521171809548002,0.0,0.17073170731707332,0.0,0.1707317073170732,0.18918918918918914,0.0,0.18918918918918926,0.4064110556272595,0.3173771538955029,0.33851774870839685,0.31662026326168435,0.49496555785041996,0.5389844469886453,0.428547150851143,0.434592799842509,0.44733997134097064,0.5411868894291182,0.6480471894474107,0.6745294624979085,0.7243250022274593,0.5823407615348382,0.6108042968848841,0.6481427857280505,0.6520902204169048,0.6520902204169048
5,5,7,1,0.23342396727532116,0.004191613200041812,0.0,1.0,2.2061267636511057e-07,2.4074513524737502e-08,7.657152907561995e-09,9.990978005973276e-07,0.0,1.0,0.1276595744680851,0.16250000000000003,0.219266214571379,0.2983721898552695,0.32384001946450547,0.3365621273062944,0.2529703092455904,0.31227405959216925,0.32247719461646507,0.36397308501069703,0.30418434227020397,0.2891206151975255,0.29690441101513665,0.28457763757397625,0.20090111976753056,0.292033369028133,0.2800159089846642,0.3035625610519517,0.23813006343605614,0.5177588765839563,0.15845824411134896,2.113671896406096e-07,0.23308270676691734,0.22916666666666674,0.6924916476299416,0.715826761158322,0.8446665442099435,0.24113862193881958,0.7304296523992044,0.0,0.0487804878048779,0.0,0.04878048780487812,0.22972972972972966,0.0,0.22972972972972971,0.34397270810329333,0.5053490944727599,0.15162858329129203,0.3031796057246092,0.3444784438251978,0.48529710895515676,0.32561230686729076,0.47584519918624113,0.5210843014916411,0.5794889720932046,0.707596611489799,0.7775045034974094,0.7933794799230454,0.7832375436344979,0.7682767255225088,0.8081993428119342,0.7652169628062481,0.7984921903836042
5,5,8,1,0.2331371011937863,0.004722415058917372,0.0,1.0,2.2061267636511065e-07,2.407451352473901e-08,7.657152907562004e-09,9.990978005969244e-07,0.0,1.0,0.17021276595744686,0.1374999999999999,0.3458528951486699,0.21372861122728826,0.352482854508517,0.2581846814350326,0.25703760658200014,0.20999228012743487,0.3399841599831235,0.2783007699624458,0.3309612376536317,0.19499171219740918,0.3187237339720884,0.19002895715768953,0.19504687677146548,0.1792460083297573,0.2947603894089327,0.20395396512498498,0.2622406681961317,0.7047946782029033,0.15631691648822268,2.5914744264100894e-07,0.21553884711779447,0.4583333333333335,0.8547258167959777,0.61292192357309,0.7750293765143832,0.4063251953660508,0.6519667840086968,0.0,0.24390243902439035,0.0,0.24390243902439035,0.16216216216216217,0.0,0.16216216216216223,0.22287512978386692,0.2698688349180932,0.2417931370956593,0.19898593086290248,0.26582354365526084,0.28633526567329853,0.3850534992715437,0.30954758824092016,0.3823004486980267,0.38554166159319037,0.49170338268126346,0.5253840454944336,0.5156553588857675,0.560951976203358,0.4953474673976407,0.5472858196290651,0.5505133525098245,0.564013902327328
5,5,9,1,0.23980397856353777,0.006897349087994565,0.0,1.0,2.206126763651106e-07,2.40745135247389e-08,7.657152907562004e-09,9.990978005969549e-07,0.0,1.0,0.1914893617021277,0.275,0.23056859676577982,0.3873257256465702,0.20529887193758256,0.1833341199384504,0.20602033973039324,0.4321283754370713,0.21415864152212682,0.24615751796521845,0.28801957290614544,0.3747343994302093,0.16346522784963446,0.10835757499098242,0.140019357878033,0.4171752746186095,0.15606370611824782,0.16499874716203589,0.21141069313918737,0.7240928875809747,0.14989293361884373,2.0611420985079e-07,0.22055137844611533,0.3750000000000002,0.699159273265519,0.4625650163642554,0.702213339299365,0.5408301794504649,0.6894978239842712,0.0,0.24390243902439035,0.0,0.24390243902439035,0.2567567567567568,0.0,0.2567567567567568,0.5637273255804381,0.29548049243055374,0.6170150585252369,0.36995312047876,0.3524881226648713,0.28113287204256177,0.6063943374294334,0.6480164653780098,0.7667092564496529,0.8218893221049455,0.7238855503030982,0.6507571137022204,0.6594465956771939,0.8371745474096676,0.7428891392952209,0.7501205250976555,0.7734051031817069,0.7711857271741384
5,5,10,1,0.2268927011326833,0.004750494621222016,0.0,1.0,2.2061267636511062e-07,2.4074513524738733e-08,7.657152907561999e-09,9.990978005969956e-07,0.0,1.0,0.14893617021276606,0.07500000000000001,0.40688575899843515,0.27490712457873123,0.173653530961289,0.1332936362300654,0.17649662106808872,0.2839003659483378,0.16086855370150754,0.1700895051407061,0.22632273991179908,0.26782131043583346,0.1442852296870829,0.06927951468458982,0.12340341943125377,0.2606928779580682,0.10511379454084846,0.08768617962380043,0.1505775067664472,0.49650035633626377,0.15631691648822268,2.113671896406096e-07,0.20802005012531333,0.20833333333333348,0.7520684377703564,0.7299277462745977,0.8424763855787023,0.316249868157991,0.7531323788451685,0.0,0.3170731707317071,0.0,0.31707317073170727,0.05405405405405411,0.0,0.05405405405405403,0.3299534698305461,0.340251954200949,0.2881931525316839,0.2384061789745887,0.262513004261698,0.47131905733163737,0.28248620670107805,0.4359610493654666,0.45248592487342004,0.4181408301526326,0.4556259342939333,0.4456680521604494,0.48600590944588207,0.5189356725498112,0.5237306751198968,0.5461748581967036,0.5661942175152374,0.5782466547323485
5,5,11,1,0.23474414081597939,0.00430485249609046,0.0,1.0,2.2061267636511057e-07,2.407451352473909e-08,7.657152907561995e-09,9.990978005968922e-07,0.0,1.0,0.1170212765957448,0.15000000000000002,0.20970266040688576,0.38984115425719745,0.40991747295260894,0.4625972573117554,0.2921420763662401,0.38729292170460783,0.39108017442218657,0.48847114330646857,0.3424265830399973,0.3793020868452506,0.3823065151748333,0.41666206636763503,0.23697591735613832,0.37017288361929007,0.350132146736965,0.43764380783851425,0.2752963161173433,0.7437573404169058,0.15417558886509625,2.113671896406096e-07,0.22305764411027573,0.35416666666666674,0.8872412068808835,0.44796866858308704,0.6282520728163399,0.6008137327385368,0.6650183205457825,0.0,0.07317073170731708,0.0,0.07317073170731708,0.17567567567567555,0.0,0.17567567567567566,0.5004826550889117,0.3363808945012637,0.4635254021071495,0.3477922343346827,0.37158285895010357,0.7104264171534712,0.605980619983114,0.6816760674112647,0.7684145699134498,0.7909342036034659,0.8055014925270528,0.7935169515868831,0.7103148257847601,0.7695428622086338,0.6845421655074864,0.8009527347561742,0.7519287742765353,0.8475094112244149
5,5,12,1,0.2588626147834932,0.010567802803292644,0.0,1.0,2.2061267636511062e-07,2.4074513524738786e-08,7.657152907562004e-09,9.990978005969828e-07,0.0,1.0,0.20212765957446813,0.275,0.24752217005738128,0.36094080297543074,0.22109835543589273,0.2631334446885678,0.28567044297042754,0.3616588526269209,0.2578840512092464,0.3096506874298788,0.37914479501393483,0.35837162447308984,0.19890868902976555,0.21427486277940255,0.24507661474685138,0.35072493216688616,0.22262604359663163,0.2560607620547244,0.33270383177331375,0.5207933991585527,0.15631691648822268,1.908747209271524e-07,0.22556390977443608,0.29166666666666674,0.71935071207978,0.6351145434224108,0.8550906672093723,0.323043226489027,0.6595406595009048,0.0,0.07317073170731708,0.0,0.07317073170731708,0.2702702702702702,0.0,0.27027027027027034,0.3628095974782025,0.2123605512233703,0.5309811151226378,0.4854479464705177,0.3980226429203085,0.37373098216973133,0.32382947662891565,0.581440682577033,0.6459046864934019,0.6803205267729849,0.6219693329321776,0.7144140122239686,0.7154717514341137,0.7648942542123436,0.7423106334527337,0.7059583843923288,0.7790041854463516,0.7987411939440606
5,5,13,1,0.2266237527597442,0.004992956740147044,0.0,1.0,2.2061267636511062e-07,2.4074513524738723e-08,7.657152907561984e-09,9.990978005969837e-07,0.0,1.0,0.1808510638297872,0.275,0.2136150234741783,0.32049430896024134,0.31855048496339067,0.26223571885321295,0.2880001213688477,0.30103254660715884,0.3147594493767385,0.28854258663229215,0.3048062706191401,0.29331776629950657,0.26638378930125606,0.17561528183905006,0.20972340732672634,0.2649039613027638,0.24929294699224624,0.19327964445695367,0.20950567428483935,0.6240451018237891,0.15631691648822268,2.224196189940499e-07,0.22305764411027573,0.41666666666666674,0.7578114934247462,0.5383496419117861,0.730777242120904,0.4112424570142675,0.7330786136667903,0.0,0.1951219512195121,0.0,0.1951219512195123,0.04054054054054054,0.0,0.04054054054054057,0.2941664394699707,0.31482731783430434,0.38681253278418415,0.2793654492185058,0.302154642505664,0.4437445490177331,0.3493882996731306,0.4620004353136258,0.4513958237271204,0.6192151448964277,0.5217016394996983,0.5383001659881741,0.581320681038716,0.5875124974600223,0.6323235989842,0.6299385968056953,0.6608860534055179,0.6662631944658496
5,5,14,1,0.2184214307944397,0.0029722680872187705,0.0,1.0,2.2061267636511062e-07,2.407451352473881e-08,7.65715290756202e-09,9.990978005969905e-07,0.0,1.0,0.1382978723404256,0.17499999999999988,0.2281466577241225,0.36803665138375774,0.2964767410177582,0.3441261348766169,0.27230575506921273,0.37514210183647045,0.26235334261668486,0.3616279067397574,0.3152019310793239,0.33227777083376947,0.22457692244485783,0.25008507708589545,0.1719916065036512,0.34071276263225947,0.1776747877278182,0.26413549094398237,0.2058036781206387,0.6146934487183158,0.16059957173447542,2.113671896406096e-07,0.21052631578947362,0.41666666666666674,0.9158113914887274,0.5192691512868173,0.6463215912359095,0.5195452770184561,0.7239393449746352,0.0,0.29268292682926833,0.0,0.29268292682926844,0.08108108108108106,0.0,0.08108108108108109,0.23216751590170787,0.1813788591572773,0.3382572942970392,0.1899092490329759,0.17461835678957557,0.2077291872696384,0.3287467311163832,0.29999272813331834,0.23221287977405125,0.2753571539991172,0.3570420933350091,0.3344465896870124,0.3446371367758634,0.39184451024346256,0.3876285447490262,0.384839118159957,0.41974256704472773,0.41974256704472773
5,5,15,1,0.24837607040820847,0.005360278300174236,0.25,1.0,2.2061267636511065e-07,2.4074513524738733e-08,7.657152907562009e-09,9.990978005970032e-07,0.0,1.0,0.15957446808510636,0.37499999999999994,0.12114098733817039,0.2868204353770044,0.24313339707578763,0.23355985818527714,0.1709780154563374,0.26115515681872203,0.27683688566537823,0.27090123573391955,0.24055255992461078,0.25143922057877377,0.175926053826723,0.13409128925958647,0.06914696736177639,0.2174479741845909,0.20253448655323714,0.16777887567821514,0.13015775141001862,0.4954399609258102,0.15631691648822268,2.224196189940499e-07,0.19799498746867164,0.2708333333333335,0.7043625320985991,0.6443526228427245,0.7720867439710215,0.403084954144276,0.7738317615243078,0.0,0.4146341463414633,0.0,0.41463414634146334,0.21621621621621628,0.0,0.21621621621621623,0.291945227849533,0.6074119306995921,0.3622994351803944,0.3368749810859104,0.4083046608140762,0.3851124168939189,0.3986879547670626,0.4435244259026452,0.42133038034102527,0.5211489375649246,0.43681842074406124,0.5351200138049054,0.5622533698982478,0.5717809290583177,0.5553066372360794,0.5744322596382185,0.6276623610007201,0.6065221537680016
5,5,16,1,0.23340219846538618,0.0029170222621851547,0.0,1.0,2.2061267636511057e-07,2.407451352473878e-08,7.657152907561992e-09,9.990978005969752e-07,0.0,1.0,0.1063829787234043,0.19999999999999984,0.14241001564945224,0.2192049745960759,0.2053660955632144,0.14789813376321503,0.15798026642319218,0.2794484083729405,0.24828794127509668,0.1990266089611077,0.23805934708658816,0.19353581322555735,0.15384346845212615,0.058615984682235056,0.07676009422375263,0.25046439982234414,0.19033444787684306,0.10911000737546905,0.15251894953745804,0.6349811968519825,0.16059957173447542,2.224196189940499e-07,0.2305764411027569,0.29166666666666674,0.7237960494495099,0.6370125991677895,0.8194571123119236,0.37306079683636756,0.7059863943755282,0.0,0.2682926829268291,0.0,0.26829268292682923,0.18918918918918914,0.0,0.18918918918918926,0.5896061490686646,0.5661582326583086,0.20722462569102953,0.5519002359934835,0.4499686122749956,0.29788494405444027,0.4656508406768737,0.4188521330193727,0.48040146783475046,0.5076043178555391,0.5806552794488817,0.6081559478243626,0.6409447533166523,0.6678817729341824,0.6806513541776538,0.6957528596749933,0.6787800383034736,0.6739015559950574
5,5,17,1,0.23522719654657123,0.0028845942055760482,0.0,1.0,2.2061267636511065e-07,2.4074513524738978e-08,7.65715290756202e-09,9.990978005969456e-07,0.0,1.0,0.1808510638297872,0.3499999999999998,0.162754303599374,0.27107402269521097,0.2586041779967625,0.26241805641321214,0.18982795090122462,0.2686576765937003,0.2801686275748272,0.31815165997389916,0.25390636092125973,0.23543273411824828,0.1940597659953186,0.1680934014670301,0.091757635792178,0.22548523674085602,0.20575783914640644,0.2217684566640017,0.14482177794165285,0.6072645732335706,0.15203426124197,2.224196189940499e-07,0.22305764411027573,0.16666666666666696,0.7808723483845053,0.6051369118431857,0.754999146776751,0.42013459845091167,0.7347351737429765,0.0,0.2195121951219512,0.0,0.21951219512195125,0.31081081081081097,0.0,0.3108108108108109,0.5721488915642596,0.27120986212063924,0.5087842418063384,0.27042436023426797,0.3073534998190116,0.5079089080890845,0.3014183417977534,0.3837889625178955,0.29668177976925875,0.4627545212901396,0.5084056680830755,0.5683305335982782,0.5917811619417308,0.5836391548926814,0.5979398869556087,0.6403407463988561,0.6732105749225417,0.6901495411598577
5,5,18,1,0.22505308643760294,0.0011336967600686625,0.25,1.0,2.2061267636511062e-07,2.4074513524738985e-08,7.657152907562009e-09,9.990978005969346e-07,0.0,1.0,0.06382978723404256,0.16250000000000003,0.08363762823856721,0.44296097513126387,0.3393050680673717,0.3695636497605823,0.17184290946110048,0.42516408795312843,0.32425209845084413,0.4324215975157768,0.26996582153589754,0.42481900575734677,0.2918157694805611,0.29903792585334155,0.08468529486664522,0.4067459131777922,0.26884126139230324,0.36666877903143347,0.1823278738576254,0.4567707613788885,0.1627408993576017,2.224196189940499e-07,0.22055137844611533,0.22916666666666674,0.6785717950272963,0.563019779860273,0.6948895212457615,0.48178516905608854,0.7688904449744427,0.0,0.1951219512195121,0.0,0.19512195121951215,0.1351351351351352,0.0,0.13513513513513514,0.45383925842231865,0.4025308100230265,0.5933306022877022,0.33940052342951893,0.3053840261143199,0.33790018969447,0.17702509043202563,0.2796370901864453,0.2681279671228624,0.28165882607489356,0.28381230172322713,0.32921259411914716,0.40747807666540664,0.428997624167332,0.4278824799444904,0.41458988549575715,0.4355532085770161,0.4468514107345758
5,5,19,1,0.24323221631107084,0.00651622714236149,0.0,1.0,2.2061267636511065e-07,2.407451352473855e-08,7.657152907562004e-09,9.990978005970506e-07,0.0,1.0,0.20212765957446813,0.275,0.24752217005738122,0.3248978477176897,0.42776407237883496,0.3279899683179581,0.22807181792500852,0.3685785077993933,0.43138429540449774,0.3550117631371461,0.2830079667146488,0.30061174942921337,0.3876410182976904,0.2531499257358786,0.14759122489362542,0.34241466276707944,0.38267086199312045,0.27442997762935095,0.19085861308038155,0.6112455706097188,0.16488222698072794,2.113671896406096e-07,0.21553884711779447,0.1875,0.7466042413225993,0.7278367984671519,0.7903968644404458,0.3190474582122415,0.7758394569169094,0.0,0.3170731707317071,0.0,0.31707317073170727,0.17567567567567555,0.0,0.17567567567567566,0.3923407667387301,0.472693424628859,0.2301829267103065,0.26963187167489716,0.3395903847842849,0.47894089762218317,0.5498779507810281,0.44919187547988976,0.3521804927987998,0.4406460801138166,0.5413176723520166,0.5642986609154228,0.6002486066636863,0.6666454758946515,0.6574327115290777,0.622953835529962,0.6809468177412461,0.7066835800916728
