fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15
6,5,14,2,0.201955419486903,0.019666266776507676,0.2,0.866376506272803,0.00024972222792157627,3.737495020598317e-06,5.3934261536709975e-05,0.001335722644042865,0.0,0.9661368415444478,0.25170068027210907,0.3529411764705882,0.268974327018943,0.2920212644505713,0.2838375550893182,0.28186105736250355,0.2806432887445023,0.32502443224844557,0.283922966505882,0.28736818623733495,0.2728115938702005,0.24122389756688323,0.18487124766943308,0.19353196421617036,0.18477411211486572,0.2800497887901573,0.19690140166227765,0.18309823850141693,0.1427719797593906,0.8299262812431967,0.5520581113801454,0.0016796722976612421,0.6510416666666666,0.3787878787878789,0.8370494139861959,0.7083331844438447,0.8695344360243218,0.3837244201535828,0.6181134780436384,0.0,0.7037037037037037,1.1102230246251565e-16,0.7037037037037037,0.34615384615384626,0.44000000000000017,0.34706501261642664,0.08174034300057381,0.21197344305686594,0.1960489532411291,0.01855257552787376,0.06970384139528285,0.017601448194887764,1.0000056338554941e-12,0.06568566584551061,0.08827816468700389,0.008227205640508689,0.011135667781203007,0.044275651295965446,0.0183867993318077,0.03362524075426923,0.04685368120755712,0.05426695985438179
6,5,15,2,0.17522092292661828,0.0105788609775341,0.4000000000000001,0.9193043235689174,0.0002643996596705302,6.48838963468718e-07,5.351447938761693e-05,0.007736424060480844,0.0,0.973051721664743,0.09523809523809541,0.22794117647058823,0.10383742389851719,0.2526129933979574,0.30805365456978984,0.25014406079227425,0.2502555121982242,0.2663010451898704,0.28233635280696,0.24614837274889845,0.24983862739056262,0.20181911669266006,0.21650539547248293,0.1623413844953736,0.1547135975386228,0.220396893779082,0.19939978738531605,0.14092806596544272,0.1207892294190468,0.5927349419314729,0.5593220338983053,0.001517680815434255,0.6510416666666666,0.3030303030303032,0.8452827340141589,0.7484612240785999,0.8853696192470282,0.365232025036121,0.716482801375793,0.0,0.48148148148148134,1.1102230246251565e-16,0.4814814814814814,0.5000000000000001,0.36000000000000054,0.5280570038904256,0.30772818957246684,0.21177406532794185,0.1992807576768355,0.16113318386900494,0.19286890961042336,0.2088018290004779,0.22227424682587843,0.21674594560100113,0.21804459310379698,0.21894315857897456,0.23476953081565588,0.2593138925229363,0.24975978395498766,0.40791161704241485,0.4573179593740987,0.4194988692581778
6,5,16,2,0.18463097878050755,0.013713471479812923,0.4000000000000001,0.9161174222782142,0.000249110350058474,4.144692505698513e-05,4.802953960967425e-05,8.733508713447938e-05,0.0,0.9723580488914623,0.1836734693877553,0.30147058823529416,0.20548879676759174,0.31211730317546604,0.30828027771163113,0.3416067488990162,0.32195229680011184,0.3447149284178681,0.2759818185283245,0.342768434113792,0.32855062258118384,0.24213335638695144,0.18505097452505614,0.23365183924221244,0.20390906392452413,0.2835393100063923,0.16338738977798983,0.22110799633948008,0.1828375999153362,0.7468093234145887,0.5544794188861988,0.0009615720238599902,0.6432291666666666,0.4242424242424243,0.8284807587131278,0.6842315215184058,0.834829850785598,0.37994992687518675,0.7473915124737723,0.0,0.7222222222222221,1.1102230246251565e-16,0.7222222222222222,0.5384615384615383,0.5199999999999998,0.5226809477637256,0.02779291939906789,0.024696559105883836,0.019744828096854794,0.07146328813269093,0.1882865623978478,0.17369922447449493,0.15019514528601946,0.1659650381970842,0.031062952064726257,0.1145611700318131,0.08521925298109251,0.08396755273192458,0.10258877525923832,0.1025285041991354,0.22032189988396983,0.22187469845049002
6,5,17,2,0.20333017459722802,0.0199568248205633,0.4000000000000001,0.8914690686575262,0.0002653264291295989,7.214999304565988e-05,6.533939309518975e-05,6.351666741697903e-05,0.0,0.964077078471721,0.18367346938775514,0.2426470588235294,0.2969865912466679,0.2141494809540483,0.22726282680963994,0.2722529661428754,0.25346795445697623,0.2539678868239268,0.23387951031998044,0.2608813193627486,0.2519586863921779,0.13119392008223763,0.08805997556322565,0.15212480113879656,0.12254567352926593,0.17933151067092667,0.11101138869688021,0.11969179120882201,0.08542626763357553,0.6402595345840445,0.5593220338983053,0.0011195617436080762,0.6406249999999999,0.22727272727272751,0.7514016218522297,0.7215563317511595,0.8426790146826231,0.3900751956407909,0.7169460930310317,0.0,0.7037037037037037,1.1102230246251565e-16,0.7037037037037037,0.3653846153846154,0.47999999999999976,0.35845083318073623,0.12175609073099564,0.2253967359276493,0.21527268493724394,0.028434670606751478,0.20998874158211012,0.24740849427266104,0.09637918652038413,0.21965633355925446,0.2326915335416354,0.22320972260495575,0.2807793640951323,0.26670975336912983,0.27085058260004796,0.33088779493488496,0.4078287294896755,0.47349860169007174
6,5,18,2,0.17958705674913708,0.014151447053467065,0.4000000000000001,0.8987363384476191,0.00025296827627277815,1.7705296298646904e-05,6.182930091995202e-05,0.00030681439983751074,0.0,0.9550355625097585,0.22448979591836754,0.29411764705882326,0.3010611024070646,0.218190512913488,0.32121635470886445,0.29201451142917967,0.3509849822169939,0.24543575845215182,0.31940635539088147,0.31141925368599477,0.3722652399759592,0.13492759474542337,0.1988726338437522,0.17421141479749924,0.23659158489128218,0.17735971014882135,0.21894758053076735,0.1897179697545478,0.24156229185688527,0.8056389936473773,0.5544794188861988,0.0012390595813802714,0.6666666666666665,0.18181818181818166,0.7845389062542791,0.7011470029453548,0.730881529230178,0.49511612076385375,0.7008493086126533,0.0,0.2962962962962962,1.1102230246251565e-16,0.2962962962962964,0.5192307692307694,0.40000000000000013,0.5367148873832633,0.21643195671904542,0.21876313951600107,0.3610925642020463,0.15631587676165903,0.21882988911957207,0.2609210899604279,0.24003770563667504,0.21653685779776682,0.2166956796956453,0.16717701848827504,0.21864230301690002,0.2230447901215079,0.21979074299818846,0.22032495185878015,0.22440033483196642,0.22324637543287124
6,5,19,2,0.14787363519377034,0.0054226343123706475,0.4000000000000001,0.9030638874178555,0.00024752684851241227,2.7153047695401294e-05,5.972662492291189e-05,0.00018523690209673732,0.0,0.9711139159999889,0.006802721088435548,0.0,0.3438434695912263,0.20248474553687856,0.24744972602125825,0.2572272978558241,0.2696161361314309,0.20145518937966933,0.2200176521488988,0.23422024202198544,0.24513548613578684,0.1410814536274254,0.13959348551474482,0.16222066583586203,0.16866630887319323,0.13711340289299512,0.1140682074854058,0.10942743815055755,0.09799874437949263,0.6476477067630904,0.5569007263922519,0.0009140284984697974,0.6432291666666666,0.36363636363636376,0.8576536377683714,0.6760334785006918,0.8533888457531922,0.3952584062204469,0.7489206370875316,0.0,0.2962962962962962,1.1102230246251565e-16,0.2962962962962964,0.451923076923077,0.5199999999999998,0.436496047982565,0.14293188649953414,0.13117994967875213,0.11079425470273507,0.18277667969918188,0.10133728757338267,0.11345997583565348,0.03246190306326305,0.09528141381635974,0.17652886665100542,0.11575179189263646,0.16601951882387672,0.18728799694776455,0.15657137269150917,0.1723147397389625,0.2104555109888947,0.20656307413121877
7,1,0,2,0.13970634039526408,0.005839056395816519,0.0,0.6234885186178413,5.474987794150645e-07,4.429949808367416e-08,1.1800310261835386e-07,0.00022940439518044097,0.0,0.7986156072737308,0.39455782312925186,0.42647058823529405,0.4112931475842739,0.22221022331247253,0.330973991682987,0.33119145117794146,0.36132491346202,0.2321888413483928,0.29235968337381557,0.31837328001306053,0.3355507858110187,0.1659030404886348,0.23916710448630496,0.24926802485125543,0.2765963481321069,0.1746691042130084,0.20067267321233317,0.21239594725218935,0.2107331058702585,0.9331286681116198,0.26392251815980633,3.632891207774089e-06,0.3567708333333332,0.43939393939393945,0.7908401690746896,0.6867127237367185,0.8206169368625464,0.40969834110758424,0.45939118158234016,0.0,0.6111111111111109,1.1102230246251565e-16,0.611111111111111,0.5288461538461537,0.5199999999999989,0.5131048477880413,0.29185278590521424,0.5374342198556379,0.5261241538836307,0.5102770403389346,0.7030813136190324,0.6128072375656813,0.3596177998640261,0.6328749739481419,0.5823432866039334,0.6281607351164639,0.7149229736325753,0.6822817917367523,0.7508957079861212,0.7360174328263055,0.8341486263285133,0.8002924336434717
7,1,1,2,0.1961957778041444,0.020390278733393115,0.4000000000000001,0.6988029185396503,5.771221264587169e-07,9.189703471045485e-08,1.2581157686060304e-07,0.00010735585867439903,0.0,0.8638133373795172,0.5714285714285716,0.5441176470588235,0.5057826520438684,0.3356711839137665,0.32625412732474546,0.37292223390199575,0.3842839131120317,0.3691255083204992,0.3053076711641276,0.3977862887693395,0.3866741395411759,0.2984862953213322,0.24685407326782027,0.30842849565336716,0.3146938483999361,0.33737029954113984,0.23451671213144631,0.3237034635925573,0.29055067279841085,0.6176916519465538,0.2566585956416465,3.119864068250654e-06,0.3411458333333333,0.4696969696969697,0.807768380181785,0.6329431948525226,0.8187223962626207,0.4919019266780232,0.46395515455961656,0.0,0.6481481481481481,1.1102230246251565e-16,0.6481481481481481,0.6346153846153847,0.5199999999999998,0.6184419475205706,0.2564990393355072,0.2077592011850757,0.377743044176285,0.530853469149895,0.32312748594315543,0.39633224710569714,0.3671407674425081,0.522053526245075,0.6182496485401526,0.43991929597921753,0.62173286846459,0.6241294864503162,0.724173953995612,0.7293529326892159,0.5331226994431487,0.587739932448626
7,1,2,2,0.21190546785357423,0.027620796937023767,0.4000000000000001,0.6054628816932569,5.520775035533938e-07,2.0568865317620885e-08,1.0118698626420636e-07,0.0004421672040612956,0.0,0.8560435543347178,0.4081632653061226,0.4117647058823528,0.45476071784646027,0.21563798571686132,0.3355376846243905,0.34008869965148936,0.35396985616182186,0.22542725156119592,0.3061690774188077,0.3260679364487322,0.3191658314588124,0.21919080188304696,0.3086896690905233,0.32452248823260443,0.33187573548307236,0.22378726138695615,0.27500100497126334,0.28769232899843,0.25678094020813014,0.6691561426111545,0.2663438256658596,3.632891207774089e-06,0.34635416666666674,0.3030303030303032,0.9093207582269756,0.7578705591842336,0.9066929739380085,0.37527255825789535,0.5607604157166194,0.0,0.5925925925925923,1.1102230246251565e-16,0.5925925925925926,0.5480769230769232,0.36000000000000054,0.5792975388480358,0.39770526360607505,0.3717225006491127,0.43800985006796467,0.39321296743080214,0.331735261815417,0.46500635399535917,0.49092756813411675,0.36424956282440424,0.21932037126623624,0.336759631806409,0.43482100993919737,0.41486085622932867,0.2742475041871303,0.2751052577039196,0.2752874904789524,0.30740641735624463
7,1,3,2,0.18437085670850095,0.018008765252269524,0.2,0.5606665800469426,5.760689335764708e-07,6.90107381167963e-08,7.507378319000758e-08,8.09878519401318e-05,0.0,0.8117700076981682,0.5918367346938778,0.5735294117647058,0.4946437283892999,0.18139692534435414,0.2960074692244903,0.42795262206451157,0.4137489561070211,0.19085580157153703,0.2262329836937058,0.31918642709436673,0.31527436260283537,0.1527384806132206,0.23252933271393805,0.38495024056990745,0.36378740678157384,0.15848276012452955,0.15801066700334954,0.24555839991522932,0.21828326591517944,0.8255415646493893,0.26392251815980633,2.6792338534745337e-06,0.34635416666666674,0.4242424242424243,0.7408914410504472,0.6606878469143851,0.8752376582978978,0.40164475454024967,0.4339258024506454,0.0,0.6481481481481481,1.1102230246251565e-16,0.6481481481481481,0.653846153846154,0.44000000000000017,0.6638878457102599,0.5969318999892426,0.4026012207099069,0.4245200089578661,0.5428901679910926,0.5823185837515553,0.5666492403303188,0.5010529632707692,0.42209651375185786,0.3035414207227618,0.40586229246646066,0.3042535081293858,0.47455387111389613,0.3527037318812303,0.35288945453823817,0.21379916115455108,0.21379916115455108
7,1,4,2,0.16090111728674952,0.009819366414245342,0.0,0.6899898940022017,5.710608823623458e-07,2.5610191771725075e-08,7.196721298201895e-08,0.00024354274272976793,0.0,0.8623412023958111,0.46938775510204084,0.44852941176470584,0.49552640778961793,0.1928369549840553,0.19238246193104191,0.2578462908100836,0.3418462286404864,0.21090122986909032,0.18938140162966444,0.2514571876412226,0.3455251909616486,0.18824795390818905,0.14962550171081002,0.23092029792347435,0.3105763976141841,0.20944884363337146,0.15497230170581688,0.20908248331114032,0.28528244521723467,0.6375757138663825,0.2566585956416465,4.23021031359466e-06,0.3385416666666665,0.5454545454545454,0.9297969493453566,0.7580497657288525,0.8752216025865924,0.3905013874118713,0.47978326262117854,0.0,0.3888888888888889,1.1102230246251565e-16,0.38888888888888895,0.4230769230769229,0.5199999999999998,0.4077677480555113,0.4679997749015562,0.35837863639908873,0.5206767115758895,0.5802217225783597,0.3921413194678661,0.43357467350954404,0.4227035056591627,0.3397155142682702,0.45693395594944064,0.537265018556308,0.4035807450501344,0.41065583060338595,0.43628667466424065,0.5759804591407208,0.513195253889194,0.6102072601324686
7,1,5,2,0.1613416044336622,0.010734578983186971,0.2,0.6135222575730863,5.232014837097459e-07,6.649260876550622e-08,6.044170622520367e-08,6.417644304886409e-05,0.0,0.8365422227360356,0.3197278911564628,0.3970588235294116,0.329582680529839,0.16174413787687159,0.2014839781422313,0.2174686694146708,0.21624973060198616,0.1496966756495829,0.16377331661944305,0.2127236976529241,0.1953476718479017,0.16067260781893133,0.16320967110646079,0.19334478801086452,0.18390409861263235,0.14265322260236435,0.12138956406735857,0.16051461050367277,0.1151735282377696,0.853336859491558,0.2615012106537531,3.632891207774089e-06,0.34635416666666674,0.4242424242424243,0.8083027366560822,0.7595995111866465,0.9162958719531686,0.2987431502804326,0.47154928215587455,0.0,0.7592592592592591,1.1102230246251565e-16,0.7592592592592593,0.47115384615384626,0.5199999999999989,0.4556482479339342,0.6879873868092308,0.5244748708055916,0.6024558971993488,0.509573629058858,0.5896568123331328,0.6640747953142991,0.5570362928296075,0.7758737654075867,0.7934030532133128,0.7512067481267822,0.6574712672681005,0.6930897745071313,0.7807285467156763,0.8140970484426572,0.8303859186634798,0.949662665387336
7,1,6,2,0.16957554634135277,0.011857351305965325,0.0,0.7417658215442369,5.690113758264575e-07,1.6983368779766997e-07,1.03873756447799e-07,3.5996770244899626e-05,0.0,0.8676602987830629,0.40136054421768724,0.4117647058823528,0.4436689930209368,0.29300504325953847,0.386394945971801,0.39975300620942456,0.437128782286472,0.2439314335142173,0.3673195381167207,0.38915886211996376,0.4225524313650817,0.2908459242438699,0.3565442451573684,0.3803017259734691,0.4127341197715845,0.24278938005413375,0.3385471500935835,0.35496567655569433,0.36922890468323666,0.7318066290544265,0.25907990314769985,3.632891207774089e-06,0.3437499999999999,0.5,0.816148078881044,0.8300492685338661,0.9141033027992527,0.2644880885566651,0.5365804604017437,0.0,0.5185185185185184,1.1102230246251565e-16,0.5185185185185185,0.6826923076923076,0.5999999999999999,0.640786180797168,0.31867803150299145,0.3398331226999034,0.5865919394683913,0.5162527197010546,0.6249005287054155,0.4644865533345872,0.6864131028425273,0.5664656432951444,0.6941521500880506,0.7781121747982561,0.7381459833261944,0.6324513723741954,0.5807722218859955,0.6509100917247026,0.7027024605991983,0.7475571220267778
7,1,7,2,0.18627179640302022,0.018491702441869814,0.2,0.5923085713312272,5.666501058393135e-07,1.6939431249315786e-08,8.146254475810625e-08,0.0004320204467475163,0.0,0.8203329897758382,0.6666666666666666,0.4999999999999998,0.7003631961259078,0.40313010868374843,0.37735383259135324,0.35001395500297305,0.37703756009717115,0.2909571682346467,0.32263197943788446,0.3328621866926862,0.35317709699798927,0.3684333645914959,0.3015877235065718,0.28048243525596295,0.30402229520129,0.25097888852675376,0.24906775369724254,0.24549094973057783,0.24704387496506952,0.7927265176619707,0.25907990314769985,2.6792338534745337e-06,0.34635416666666674,0.40909090909090917,0.7375524472064443,0.6825414177946243,0.8555376808069401,0.38942384375822253,0.43486367226966727,0.0,0.5925925925925923,1.1102230246251565e-16,0.5925925925925926,0.701923076923077,0.5599999999999998,0.6721916699647356,0.6832042214284514,0.6755066183753159,0.7967061576744269,0.646093274419851,0.5118421617737341,0.6280441836055439,0.6233071461537338,0.586045990843329,0.8085926037457428,0.523101663452906,0.5117983509129421,0.45709625386022645,0.6086816530492044,0.6199559546844828,0.6132935207443407,0.7423072974445012
7,1,8,2,0.1832770252025655,0.01594487261786482,0.0,0.6891992356015809,5.613094694958886e-07,1.1307116807593391e-08,1.1742197328670416e-07,0.0009571484514763424,0.0,0.8413362194766535,0.3809523809523812,0.3676470588235292,0.4799691833590139,0.14371191148648788,0.2128562508154217,0.25681149639861256,0.28245392697685556,0.13719195715455434,0.20314606410803804,0.25974287181377753,0.27931715281704217,0.1363386407147288,0.16767147184829911,0.2265604484259519,0.24561220710048648,0.12998431954077816,0.16205948909832602,0.21034222132157343,0.20661928945238095,0.6839170508089061,0.26392251815980633,2.546635898130997e-06,0.3437499999999999,0.5454545454545454,0.7856333532353368,0.7667942040117381,0.8905971390336362,0.39053356016736823,0.5034807787674996,0.0,0.6481481481481481,1.1102230246251565e-16,0.6481481481481481,0.46153846153846156,0.5199999999999998,0.44607214795824945,0.32918679605616863,0.380440428504792,0.3403280484403244,0.27391110247869566,0.5013152757224714,0.3890939182817945,0.34493815630356295,0.3729047409612696,0.32963601811924736,0.38550974639727986,0.28162739466999764,0.3518860201909092,0.35678793927662555,0.39755580282264624,0.5097959646868995,0.5369637443988765
7,1,9,2,0.1936009008118044,0.02490246547173032,0.4000000000000001,0.7473278927125898,5.605160764735204e-07,8.007788037100554e-08,1.0476295636031472e-07,0.00010167454733401142,0.0,0.867483197434161,0.4217687074829934,0.4338235294117646,0.44366899302093704,0.21618560283978427,0.25152523026660933,0.2588511520822403,0.21046613603339126,0.2288353399048232,0.24459104783498775,0.22994235503528926,0.19031431646860963,0.1653195887078076,0.15559718981133353,0.1754505500564596,0.11349866342224635,0.18087274295153977,0.15804080685795918,0.12324458075531797,0.051904961159184304,0.9406644628379239,0.2615012106537531,2.8187289203207105e-06,0.3385416666666665,0.6363636363636362,0.74411636691962,0.7575274731162764,0.8698853949143497,0.34148420727347856,0.5409848680336279,0.0,0.7407407407407405,1.1102230246251565e-16,0.7407407407407407,0.5096153846153847,0.6399999999999986,0.46432658853689834,0.1680585036932726,0.1679899297244656,0.30368383721920555,0.3969427713242827,0.28928705542071,0.48461876325229436,0.3780024868163969,0.431206438553125,0.5043324803950051,0.43292953501913334,0.51956580514182,0.38344246244561153,0.43894390623367363,0.4830664017194196,0.5566943727423551,0.5904156871402342
7,1,10,2,0.19807004285046317,0.02302104116645553,0.4000000000000001,0.6890523883626806,5.567904129333072e-07,4.73268951894867e-08,8.897509602835667e-08,0.00015565048543325155,0.0,0.8443826522175192,0.4965986394557825,0.48529411764705876,0.4826252948471657,0.2764400117663788,0.36332762364903526,0.38525285775161966,0.38124076036332166,0.2530974222089154,0.2971606608244357,0.38792984386975826,0.388677018352688,0.24440908208850276,0.2984794351308131,0.3319151318228697,0.3212683698131201,0.22634695145671224,0.2382315777278795,0.3253020348516552,0.3051653874874085,0.6422425244913046,0.26392251815980633,3.282278611606665e-06,0.34635416666666674,0.3484848484848486,0.8235936181589736,0.6919251069505101,0.8256585622808612,0.42298621332743674,0.48730853461590506,0.0,0.6666666666666665,1.1102230246251565e-16,0.6666666666666666,0.6826923076923078,0.47999999999999976,0.6797289873649517,0.46348654154374525,0.33587544686864357,0.3613812335081096,0.35947918230982445,0.3632875529575519,0.4916867279419277,0.5480622998820633,0.6853672950665185,0.5541909474897192,0.5629484694074154,0.4098877419436686,0.48239457503325334,0.4560575581985248,0.6155452519885536,0.5573974638219442,0.5232800213276632
7,1,11,2,0.1730289602281942,0.017602608883896198,0.2,0.5934436045729448,5.629703797571225e-07,1.3473078004426105e-08,9.422795234647175e-08,0.0006378652787540296,0.0,0.804605233132999,0.3537414965986397,0.5073529411764706,0.2557621253885401,0.33455594096467256,0.36761133516291755,0.42630994161503666,0.3839323957181622,0.36950244824290435,0.3322588404917013,0.39728493961731326,0.3516630038891857,0.2710893132604264,0.26017691464837356,0.3366400453088034,0.2814942196281671,0.3116256084787907,0.22934030961437535,0.28663829894249626,0.21165410876772894,0.7216103469952606,0.26392251815980633,3.632891207774089e-06,0.3437499999999999,0.5303030303030303,0.8219793294863313,0.6468706858228686,0.7599665262799795,0.4960565908909525,0.42407841909604493,0.0,0.5185185185185184,1.1102230246251565e-16,0.5185185185185185,0.6153846153846155,0.40000000000000013,0.6374290422999451,0.4280544389360843,0.19051919561142108,0.2719175484520865,0.4028145714981951,0.17777004334701216,0.5488088659605023,0.44312462305600564,0.43266219867049394,0.4226719947892136,0.5919884574201241,0.47405480279562695,0.538508521735896,0.5754811591346627,0.6620179642370336,0.5768462765538191,0.6878955058433294
7,1,12,2,0.20388404260609244,0.023053752736253368,0.2,0.6887614653273363,5.775943033853438e-07,8.210054122638454e-08,1.0494401554138221e-07,9.88432893925646e-05,0.0,0.8668436678258142,0.44217687074829953,0.5367647058823528,0.34496510468594205,0.20241370825038463,0.29523108804647635,0.2696987516631504,0.30315449830877816,0.2225569773002235,0.2502666897181738,0.26809457168832496,0.3002044286531673,0.19189787319746077,0.25105728364716073,0.2361993341237757,0.2637435351335985,0.2161378911804549,0.21206953733171796,0.22044712980397208,0.2305550802912839,0.8625800012974252,0.25907990314769985,3.119864068250654e-06,0.34635416666666674,0.4696969696969697,0.7686205192638615,0.7722062397157039,0.9348446304949287,0.23122866771004252,0.47800772015480264,0.0,0.7962962962962961,1.1102230246251565e-16,0.7962962962962964,0.6057692307692308,0.47999999999999976,0.6018433742293842,0.21966445732096687,0.4371811955571048,0.42422988424287633,0.43458329011947294,0.4228308367925999,0.49395179132574263,0.42457293408521024,0.4458401507152475,0.40557746843759446,0.38899889753359695,0.4496276782622305,0.3915166547250205,0.4344999761548054,0.44919005695657555,0.4922749120136112,0.4902298338609439
7,1,13,2,0.1945993002064298,0.021395156873254967,0.4000000000000001,0.700115051007123,5.688304137822839e-07,2.7331451357727603e-08,1.2600724433737625e-07,0.00041282186202780716,0.0,0.8599639317359404,0.3401360544217689,0.4999999999999998,0.24401794616151545,0.25630245705414867,0.3726619718055013,0.3847735253593847,0.40024452214143036,0.2615347902786135,0.3477740324295553,0.3921485159326401,0.4267035280068989,0.2407085540430718,0.3274016096655834,0.35009487930137906,0.3601692073223396,0.2501838370393836,0.3082232736194698,0.34691702707771666,0.3635567450458178,0.6828593799285136,0.2711864406779662,3.632891207774089e-06,0.35416666666666663,0.3787878787878789,0.8685475078119635,0.7260343006240433,0.8844150847624879,0.3708505704951613,0.5833002653325297,0.0,0.7037037037037037,1.1102230246251565e-16,0.7037037037037037,0.8269230769230771,0.5599999999999998,0.7946730777182486,0.3166159381673328,0.5265106994995522,0.5367193135281894,0.6954322604295811,0.42563772781218345,0.4470944803829562,0.6985112854552965,0.700198206384254,0.6943518568214497,0.9011462649591527,0.5948376921508927,0.9061996681938632,0.8340112316465201,0.8421293408883771,0.7954013201574764,0.8185634910609315
7,1,14,2,0.1967669555586104,0.02838190202672683,0.2,0.6975726399853331,5.748384578626508e-07,9.700261752809364e-08,1.1040810600835906e-07,8.56282753267144e-05,0.0,0.8351188194509773,0.3129251700680274,0.27941176470588236,0.5176138251910931,0.28281332118557945,0.21962967885931328,0.27909700589096187,0.29626102815579136,0.2782943880144879,0.19330930796029855,0.26617171837385545,0.28590008973612635,0.25515113845345516,0.1457409285485699,0.22245856939606,0.2336283305003236,0.24914610820425254,0.12204190602236509,0.18639641194524526,0.1845269961032211,0.8114730025772814,0.26876513317191286,3.4531411827793814e-06,0.3385416666666665,0.3787878787878789,0.7920194275656369,0.67491217234112,0.881203655854216,0.43825402431648314,0.5094818202239342,0.0,0.7407407407407405,1.1102230246251565e-16,0.7407407407407407,0.7500000000000001,0.5199999999999998,0.7333551472287848,0.3526802962383677,0.15652491923394132,0.21890582818422447,0.23327769244970833,0.3449724940671064,0.22704170108469876,0.2053711369252613,0.2401614737236645,0.13341334937899288,0.202083598918509,0.23249227064490027,0.21835554254216707,0.2364117520278001,0.20933434113495938,0.16788260819658699,0.21089495546484796
7,1,15,2,0.21088416498719434,0.032848140167799716,0.6000000000000001,0.6095354067055658,5.681149077727029e-07,1.0965546870114398e-08,9.084941090067607e-08,0.0007597000451771783,0.0,0.8170074111853793,0.4557823129251701,0.44852941176470584,0.47478344188214555,0.27513054607633824,0.2830218390381445,0.28747069702887607,0.3504808354816815,0.3134023743887706,0.2982817395666677,0.3073583553121302,0.34646193390412283,0.23421273386416763,0.19849101016895865,0.21455874202353598,0.2772304192678233,0.28174103815542917,0.2307541054892488,0.2264692002602271,0.24829137537977053,0.8087048511852513,0.2566585956416465,2.9654798534252837e-06,0.3411458333333333,0.4545454545454546,0.7463435182012788,0.6492490937985416,0.8004401245396107,0.4387552280719164,0.5259413338332735,0.0,0.574074074074074,1.1102230246251565e-16,0.5740740740740741,0.548076923076923,0.47999999999999976,0.5434291643777086,0.45505191226951913,0.7529379761801606,0.6079824658414128,0.6711322265743447,0.4990450738529888,0.514283998631237,0.44536114373375724,0.5838497934310791,0.6043437518675038,0.6867554712563527,0.5633501360279477,0.5926382065445499,0.7066070171914772,0.7184640263292241,0.653143654339072,0.6488975630136807
7,1,16,2,0.17325422096200824,0.012742562405648373,0.2,0.6865679265884025,5.191529655931522e-07,2.0005759140099186e-07,7.893107394958248e-08,1.5557555808947136e-05,0.0,0.8630682622437323,0.32653061224489816,0.3088235294117647,0.4849761061642656,0.22755103753230688,0.23968292886063924,0.35176411610857583,0.34294026970586766,0.19604479541708209,0.18015088700506587,0.3354890633289227,0.30726063381469526,0.2325412904719294,0.21156329817605113,0.3381718981583629,0.3223764266284216,0.1969710128134584,0.14814251482586793,0.3000562871471235,0.24640526837514243,0.7933478649486001,0.2566585956416465,3.4531411827793814e-06,0.34895833333333326,0.5,0.7784422814519445,0.7595122941857255,0.9052071227727887,0.387501934641248,0.5779499647563191,0.0,0.7407407407407405,1.1102230246251565e-16,0.7407407407407407,0.7500000000000001,0.40000000000000013,0.7784288591832998,0.391901327716476,0.3466128966568467,0.12697884517662636,0.28489414187040263,0.22145286437584757,0.15893149707552093,0.2422541971675429,0.32925219465586797,0.2687877427837696,0.4070848503142248,0.40992047094315676,0.42744240247771703,0.4334390132814909,0.38629395415645373,0.5036790428104255,0.49077662865959615
