fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
4,3,12,0.0,0.7712610436228525,0.41749346596452797,0.0,0.871313343891639,0.4222490694553058,3.0476328173399447e-07,1.2953415158867505e-07,6.603305802692526e-05,0.0,0.00014344851929985376,0.0,0.0,0.0,0.32101268813609796,0.0,0.0,0.0,0.29913116810945617,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.30302581741679807,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.28501464726859704,0.3065735963827292,0.25592417061611367,8.52869363769788e-08,0.4074844074844074,0.4,0.834975174971913,0.8595588069809423,0.9286438605604027,0.2548743198495655,0.6366177529564071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3879442572040192e-07,0.5159658503644877,0.6531966025582482,0.6531966026052897,0.03365849919420099,0.04712738557475371,0.064180907918821,0.026924113977761822
4,3,13,0.0,0.960645178208378,0.908832938219861,1.0,0.8722692145685704,0.42224920222211393,4.067224456087946e-07,5.110808740740742e-07,0.00043296284874433215,0.0,0.0001437305881614088,0.0,0.0,0.0,0.3069513017149044,0.0,0.0,0.0,0.2859467665000011,0.399315045742088,0.399315045742088,0.399315045742088,0.2830541239022184,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.26564150061037717,0.4999999999999999,0.3151658767772513,3.173298726536938e-08,0.36382536382536385,0.20000000000000004,0.7878190271122618,0.8199399799440701,0.8758565250834446,0.23664176661654382,0.7162629722930871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.589096044578515e-07,0.5500209404288361,0.21885439476641058,0.21885439477351762,0.03365849919420099,0.023556887856817765,0.032427099055539595,0.05386182091111718
4,3,14,0.0,0.7386839128389528,0.46439244303354016,0.0,0.9819522744825789,0.42224892810778075,2.5002835656752233e-07,1.9720404613061217e-07,0.00022674830872517328,0.0,0.00017420121429433802,0.0,0.0,0.0,0.42187566697333556,0.0,0.0,0.0,0.3821876918639276,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.4040678421454235,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.3713546490366864,0.5565735963827291,0.28199052132701424,9.439113927383124e-08,0.3846153846153847,0.8,0.44749053540506856,0.2895957286142079,0.394250323611002,0.6871926253189138,0.5877393203615314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5143835287699583e-07,0.21076155547711206,0.45791363080236064,0.4597896107782222,0.03365849919420099,0.018125744196825135,0.004770583428619276,0.05386182085764546
4,3,15,0.0,0.7413595060351961,0.26114822144373406,1.0,0.8136258252864428,0.4222492232794922,3.618271649972157e-09,2.2619834020153046e-07,0.027498406516360426,0.0,0.0002649256497362666,0.0,0.0,0.0,0.19296265036932597,0.0,0.0,0.0,0.1677763408593797,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.1871063081591186,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.14973785743449664,0.5565735963827291,0.30094786729857825,1.726385071545331e-08,0.3180873180873181,0.6,0.6561819459318452,0.8200741086532881,0.9239856350704233,0.25522196039343176,0.7441007017830503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1271573273560628e-07,0.32105182130366305,0.7138091881658313,0.7138091881661697,0.03365849919420099,0.02692411446476061,0.1347258412680799,0.030291271811595043
4,3,16,0.0,0.7491843023151157,0.27592355507935634,1.0,0.8974092353103107,0.4222488847400948,1.273064564576659e-07,1.666127937435445e-07,0.00045714964010355925,0.0,0.0016025866356262305,0.0,0.0,0.0,0.29614783243448367,0.0,0.0,0.0,0.29049190669035546,0.42349061052856296,0.42349061052856296,0.42349061052856296,0.2728520103696184,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.27665477784533865,0.5565735963827291,0.26303317535545034,8.317826291191215e-08,0.3388773388773389,0.8,0.9477487983473789,0.7937381369446634,0.9298529918740402,0.33817227253513493,0.5782561780242654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7912789260843922e-07,0.7609877121917483,0.31313307441061067,0.19368507019628137,0.03365849919420099,0.01345523062580679,0.01843256744016956,0.06396343100782109
4,3,17,0.0,0.5256162763387975,0.21713706493785795,0.0,0.7858139934336754,0.4222490022917181,4.3676444183805484e-08,9.352260848887653e-08,0.0008278599983827841,0.0,2.0282717018166676e-05,0.0,0.0,0.0,0.2226674840201477,0.0,0.0,0.0,0.20188374568111705,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.1924728282471097,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.167675233291234,0.4999999999999999,0.21563981042654035,6.135642673929763e-08,0.3451143451143451,0.20000000000000004,0.3260517736389239,0.6735721812573456,0.15290769570467672,0.4693394069808999,0.265456101611833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.308274722953104e-08,0.7027868645801991,0.24242300747079856,0.1250335404140624,0.03365849919420099,0.06733064027908123,0.014128544470179374,0.016822452528238153
4,3,18,0.0,0.6750585763461147,0.29249451014965094,0.0,0.9294938115203343,0.422248847694718,4.9324441856474854e-08,1.8783925112413125e-07,0.0015631634176280478,0.0,0.0007588697222555417,0.0,0.0,0.0,0.59675490127261,0.0,0.0,0.0,0.5700391725905766,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.5769763757184223,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.56306384252229,0.4999999999999999,0.22037914691943122,7.515545409161006e-08,0.39293139293139284,0.4,0.6764945152136719,0.5574915953696,0.6390638396575208,0.5739067425357581,0.3944209757688849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55050643622498e-08,0.4954273391003037,0.15151084960584582,0.07702865162324096,0.03365849919420099,0.05386202464006756,0.026931817467593294,0.023556887811468332
4,3,19,0.0,0.9142338214686276,0.8028819336255084,1.0,0.9894312202539592,0.4222491726197869,1.3436593567575887e-08,1.0869976082412211e-07,0.00346396935314901,0.0,0.0009472119912135512,0.0,0.0,0.0,0.06156247208163089,0.0,0.0,0.0,0.054335367919197686,1.0,1.0,1.0,0.0844119449294648,1.0,1.0,1.0,0.0666637856057864,0.5565735963827291,0.26777251184834117,1.2102680785225714e-08,0.3991683991683991,0.4,0.7780373515611025,0.9825337677311374,0.9993528806658255,0.03537690928487134,0.7579343442391151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6318117809478608e-07,0.0,0.7777717168634141,0.93601465010749,0.03365849919420099,0.030291346076708962,0.06429969166529467,0.09180474630743002
4,4,0,0.0,0.9528481925179164,0.8987889650795726,1.0,0.7437793615057767,0.4222487714480898,3.848533955880628e-08,1.4213072286836342e-07,0.0015135351185290907,0.0,0.00011900770187519338,0.0,0.0,0.0,0.41650326745146027,0.0,0.0,0.0,0.3934376791292355,0.35300332780123433,0.35300332780123433,0.35300332780123433,0.3949095224827138,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.3804955340300893,0.8065735963827291,0.27014218009478685,5.543816305218322e-08,0.3575883575883575,0.8,0.8399238965839513,0.6690442013062254,0.6724369826316227,0.5767064282571415,0.7430364549183468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4131643192301746e-07,0.637275428019846,0.21548654404195136,0.21575879179749327,0.01682245276446133,0.020189678698254363,0.13804981642376082,0.08079939042011816
4,4,1,0.0,0.5514165639078893,0.19408697930199692,0.0,0.9869981790160052,0.42224889688518474,9.353174239543545e-09,3.2940284751859307e-08,0.001454843233829939,0.0,0.0001723307625022042,0.0,0.0,0.0,0.44694848968059764,0.0,0.0,0.0,0.4291122074374033,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.42736240859624414,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.4182305441983473,0.4999999999999999,0.19194312796208532,4.192993093582832e-08,0.3409563409563409,0.4,0.7525658015059502,0.34114555382668366,0.670709980603416,0.7923834010780093,0.2556133230655986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4326358977375486e-08,0.26987525421194203,0.24579001648640117,0.17854090433605405,0.01682245276446133,0.05386182085764546,0.06398679689040723,0.05722904705710496
4,4,2,0.0,0.41787270207048555,0.3251219147062351,0.0,0.9208026781285795,0.42224890629007883,1.4595109366266894e-08,3.153566158687161e-08,0.0008461175901762102,0.0,7.455650584695643e-05,0.0,0.0,0.0,0.3482046083447405,0.0,0.0,0.0,0.33391739762648487,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.3287629500079078,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.3218603416399658,0.36314719276545837,0.1658767772511848,2.168432656281578e-08,0.30353430353430355,0.6,0.7386161322653042,0.5670926846145994,0.7186973369130283,0.5680435796082954,0.269763894146411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10586271118191e-08,0.5005962731941942,0.38047744980324083,0.3427436939171221,0.01682245276446133,0.06733050289466144,0.006761049514661581,0.006720791079052909
4,4,3,0.0,0.7516777555301608,0.5218134544198706,1.0,0.9440145247819656,0.4222488666149479,1.1557523685797271e-08,1.1078166875557232e-07,0.0041262790742436425,0.0,7.581890907093014e-05,0.0,0.0,0.0,0.42958536796273183,0.0,0.0,0.0,0.4371133842846151,0.463536945169551,0.463536945169551,0.463536945169551,0.40916760724593004,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.42612807806618597,0.36314719276545837,0.23222748815165872,2.168432656281578e-08,0.3367983367983367,0.8,0.7452828238201262,0.6403805636868452,0.6645651069925497,0.48781367325543423,0.39840873016003664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466381669933463e-08,0.4728754574263423,0.1515102990643874,0.12456341047164377,0.01682245276446133,0.04039300159425586,0.10778216975677701,0.023556888712703734
4,4,4,0.0,0.9034125110593559,0.7757787690459534,1.0,0.7665661719125031,0.4222491208723344,6.852512730485203e-08,9.811421800250167e-08,0.000512909930657798,0.0,0.00010427834875449861,0.0,0.0,0.0,0.4172621224571782,0.0,0.0,0.0,0.37725914183605425,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.393955024303057,0.38313531502546905,0.38313531502546905,0.38313531502546905,0.3592559465968873,0.6131471927654583,0.2582938388625593,7.906517598422953e-08,0.3783783783783783,0.8,0.7939170284767636,0.8058298046583827,0.8131762321314768,0.34286007091155357,0.6173902787269824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2845387636543703e-07,0.8555241319910412,0.3670062462273368,0.2943034843150172,0.016822452747878323,0.026924114105349416,0.023604167809339025,0.13347178192233278
4,4,5,0.0,0.8654980023167663,0.6323306548254924,1.0,0.9037451607319364,0.422248860673391,1.2061282103444262e-07,2.358193451755103e-07,0.0007426126008915873,0.0,0.0005137773998555558,0.0,0.0,0.0,0.3519275873155312,0.0,0.0,0.0,0.32065203258964825,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.34020527881866647,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.31216527354320756,0.5565735963827291,0.30094786729857825,2.939869308490789e-08,0.3596673596673597,0.8,0.8787893274706196,0.6181727560593164,0.7305977792207204,0.5950121200481505,0.6341683810631201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0593411077635482e-07,0.11175732584096654,0.6229051669336505,0.6633054914855715,0.01682245276446133,0.02692411398859154,0.1246113781185581,0.11587755287435841
4,4,6,0.0,0.7915257741671065,0.5490000092311168,1.0,0.9943229976468029,0.42224890798759246,3.816565908173573e-08,4.085713233035062e-08,0.0003559160379510048,0.0,8.484066662929898e-06,0.0,0.0,0.0,0.25104356092894764,0.0,0.0,0.0,0.20148229357269015,0.0,0.0,0.0,0.20736661338801984,0.0,0.0,0.0,0.12703140121614093,0.7499999999999999,0.20142180094786727,1.121196906094412e-08,0.2848232848232848,0.4,0.8027718133621022,0.9484032573074659,0.9661990814810241,0.10781743001506539,0.5469712387942002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6582855231907256e-08,1.0,0.20538571282415466,0.22356259332799905,0.01682245276446133,0.06396330841983883,0.02179976014331837,0.04376016060006737
4,4,7,0.0,0.5667102042420179,0.1251585990417275,0.0,0.851918603598485,0.4222488616717399,3.157456857368845e-08,5.043829047680581e-08,0.0005896731156731811,0.0,0.0007263749734057351,0.0,0.0,0.0,0.34483004009899715,0.0,0.0,0.0,0.30541357016846976,0.44437332875060687,0.44437332875060687,0.44437332875060687,0.3230170450113003,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.2826413926800645,0.4999999999999999,0.18957345971563977,1.7701702022376906e-08,0.3555093555093555,0.4,0.4909526285545288,0.7660308044698803,0.41882000553126586,0.2966314329660471,0.32796888149097514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.956749999947346e-08,0.44952638900035513,0.45117945436727264,0.4382969668684077,0.01682245276446133,0.006720791625953553,0.053877648315234845,0.05386182085764546
4,4,8,0.0,0.9438041544499735,0.8631983568292421,1.0,0.9165100243446129,0.4222488027171481,5.189097424312506e-08,1.797270439598322e-07,0.0014107970848326065,0.0,1.1064134149266498e-05,0.0,0.0,0.0,0.34453742890198885,0.0,0.0,0.0,0.3469484453343965,0.34445019887673833,0.34445019887673833,0.34445019887673833,0.3201904153463947,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.3347165618173452,0.5565735963827291,0.26066350710900477,1.4161915301002457e-07,0.3742203742203742,0.20000000000000004,0.803504014934608,0.7301873913504524,0.793956900679863,0.47878372894222276,0.6985703618514818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681688681264292e-07,0.7845911264380261,0.19865049861159143,0.3822368577468876,0.01682245276446133,0.06059606751768654,0.00627392929795758,0.040392933242166716
4,4,9,0.0,0.5928080951840957,0.1840493418670759,0.0,0.8028565919771089,0.42224890719092295,4.5015242617876496e-08,4.144129851574894e-08,0.00028888383560253354,0.0,0.00015139324308439473,0.0,0.0,0.0,0.20731412043368352,0.0,0.0,0.0,0.19394374117575813,0.36292599421330607,0.36292599421330607,0.36292599421330607,0.17889958606666923,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.1666817569310227,0.8065735963827291,0.20853080568720375,3.788520056986463e-08,0.3596673596673597,0.4,0.6495921304304727,0.6479691760973174,0.7377742515795533,0.428319481812127,0.3591720682238305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825859002087014e-08,0.5258141313715949,0.21211931787565788,0.1627894373683178,0.01682245276446133,0.016822452529253438,0.11206517875215555,0.0370257754272855
4,4,10,0.0,0.728159221564925,0.5593393518701134,1.0,0.9550385697271915,0.42224888371029173,4.608192624546037e-09,2.5380912456716723e-08,0.002353627044633961,0.0,6.341893224216216e-05,0.0,0.0,0.0,0.5675694720506085,0.0,0.0,0.0,0.5361901352460067,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.5449135192871903,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.5264319670660976,0.7499999999999999,0.19194312796208532,2.590559704044049e-08,0.30145530145530136,0.8,0.6384053283077693,0.35320517618579794,0.5914076035437825,0.6381160209062967,0.5601864213726635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5301910842727146e-08,0.4884050971452467,0.2525245201210436,0.22915809230407122,0.01682245276446133,0.10100224879306252,0.12489770922018822,0.06396327663394635
4,4,11,0.0,0.6135993439443134,0.3190245253315382,0.0,0.9610013669846981,0.42224888430474805,2.9035212615847073e-08,6.121996611478986e-08,0.0008158375887872875,0.0,7.360646346903983e-05,0.0,0.0,0.0,0.41500563423486847,0.0,0.0,0.0,0.37188675977288016,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.3986774157087284,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.36195759230942204,0.9999999999999999,0.23222748815165872,9.439113927383124e-08,0.3492723492723493,0.8,0.8858425096888476,0.6421720164208238,0.8656149779246785,0.5647251607319151,0.5632148505419478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.718119325155089e-08,0.09360087786182358,0.14814244833992815,0.14849219531141564,0.01682245276446133,0.016822452948228067,0.004161057632175329,0.026924113977761822
4,4,12,0.0,0.9824970672820188,0.9574373637713229,1.0,0.8646495361256571,0.4222490573946212,6.065813837011324e-08,2.2430911519574203e-07,0.0015136756370512797,0.0,0.0006195323235777845,0.0,0.0,0.0,0.32101268813609796,0.0,0.0,0.0,0.29913116810945617,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.30302581741679807,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.28501464726859704,0.7499999999999999,0.26540284360189575,2.281273612084361e-08,0.29937629937629934,0.4,0.7753534771876547,0.9559382389288751,0.9964058430617437,0.059556969397033636,0.8456325172083659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1135840924981917e-07,0.5159658503644877,1.0,0.49436855944616537,0.01682245276446133,0.02692412269094497,0.03368209144898091,0.026924113977761822
4,4,13,0.0,0.9847700292628261,0.9672760092980565,1.0,0.8178526809092536,0.42224899132390026,2.33929346134006e-07,2.5113895724795533e-07,0.0003525558723310605,0.0,0.0006307327873701042,0.0,0.0,0.0,0.3044418662831533,0.0,0.0,0.0,0.2835912597674898,0.399315045742088,0.399315045742088,0.399315045742088,0.2804819889005913,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.2631243268958812,0.5565735963827291,0.27962085308056867,2.939869308490789e-08,0.3076923076923077,0.4,0.8219590120182998,0.8279666290671255,0.8688944118953399,0.23875606490987947,0.811141978504403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5154249355362122e-07,0.5500209404288361,0.2929309089431832,0.3304186033564685,0.01682245276446133,0.08753382572365406,0.02161448416924153,0.04376015940846021
4,4,14,0.0,0.501126516209771,0.027421913052193103,1.0,0.9996350811928585,0.4222488748075371,1.2769065658413954e-08,6.200101025936689e-08,0.0020374485809293926,0.0,0.0003930463160095126,0.0,0.0,0.0,0.42187566697333556,0.0,0.0,0.0,0.3821876918639276,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.4040678421454235,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.3713546490366864,0.9999999999999999,0.21090047393364936,1.0990146147275274e-07,0.3575883575883575,1.0,0.5197664273681469,0.35097695987445965,0.47228001521178953,0.6375508326029536,0.4794601156117322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617632802630961e-08,0.21076155547711206,0.5555478655033641,0.3333728396448373,0.01682245276446133,0.03029128685779288,0.01661270768127462,0.1582441097894518
4,4,15,0.0,0.7380237592143648,0.3372221338655881,0.0,0.7129834141809542,0.4222490659799585,3.2941059226435693e-07,1.3812790547245778e-07,6.345759456785307e-05,0.0,0.00015050426819664944,0.0,0.0,0.0,0.18713801762148785,0.0,0.0,0.0,0.1625299915695907,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.18159388744900812,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.14434322592955795,0.5565735963827293,0.23696682464454974,6.454838922129512e-08,0.3846153846153847,0.6,0.6561819459318452,0.8200741086532881,0.9239856350704233,0.25522196039343176,0.561210331823948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6703911550428615e-08,0.32105182130366305,0.6835090219303671,0.7777873276410668,0.01590550227001353,0.013455240965816292,0.08872976145587971,0.023556891352785367
4,4,16,0.0,0.9887871666436836,0.9757719298067012,1.0,0.9975543822377179,0.422248817651688,8.486327961945277e-08,1.9630494627272343e-07,0.0009014013373421902,0.0,8.296852969160923e-05,0.0,0.0,0.0,0.29614783243448367,0.0,0.0,0.0,0.29049190669035546,0.42349061052856296,0.42349061052856296,0.42349061052856296,0.2728520103696184,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.27665477784533865,0.5565735963827291,0.25592417061611367,4.4111420011089016e-08,0.3367983367983367,0.6,0.9630885264968034,0.7536314338666408,0.9334268559818091,0.336347196150824,0.8436294002630429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2068000636902897e-07,0.7609877121917483,0.21548654404195136,0.22749672393874731,0.01682245276446133,0.010088073262727777,0.05725903692278366,0.05049459469169039
4,4,17,0.0,0.5348711944149132,0.23719354629086625,0.0,0.9488446109949691,0.42224890116208463,3.088281423571072e-09,4.545141628626072e-08,0.006434639932140683,0.0,0.00019734804335614972,0.0,0.0,0.0,0.26998940528550425,0.0,0.0,0.0,0.2455805335703003,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.24181724470340815,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.21596526005202235,0.5565735963827291,0.19194312796208532,7.325014566160648e-08,0.32224532224532215,0.6,0.5633407403751658,0.6980603839216006,0.30275268987173176,0.40698224975857017,0.42003962176906995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.424660895083153e-08,0.7027868645801991,0.13130744068704345,0.08995967220099929,0.01682245276446133,0.023556888097440512,0.013488611418629802,0.04712738562111843
4,4,18,0.0,0.392573795819103,0.17935763238415386,0.0,0.9982604970486808,0.42224886517828203,1.554254797434002e-08,2.594957496618879e-08,0.0006284846060825432,0.0,0.00021649914317978244,0.0,0.0,0.0,0.5213116046997232,0.0,0.0,0.0,0.4979200184142254,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.5013551381205067,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.489058476777993,0.7499999999999999,0.18009478672985788,5.269664119954508e-08,0.3409563409563409,0.4,0.7705585679792881,0.5361547799826898,0.8261824713815302,0.48690062541793616,0.26327593067325916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.689045335588143e-08,0.4954273391003037,0.16497911832879228,0.16579656082176622,0.01682245276446133,0.016822452564111585,0.003462435144578559,0.049102390624268695
4,4,19,0.0,0.7859921520594744,0.4794114777663596,0.0,0.8428993639090787,0.4222489433956956,1.3489087965358191e-08,2.359054912365543e-08,0.0006655588699490704,0.0,0.016301498635449996,0.0,0.0,0.0,0.5188726647166043,0.0,0.0,0.0,0.48001992125129167,1.0,1.0,1.0,0.4922688770054391,1.0,1.0,1.0,0.46580564559646936,0.4999999999999999,0.1753554502369669,1.3395487652896366e-08,0.26195426195426186,0.6,0.8481705795658188,0.5591786439426056,0.527004258807436,0.6693027632163069,0.5642607353641431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9276074408545984e-08,0.0,0.8888874893203919,0.5719454502416434,0.01682245276446133,0.04039293324352043,0.1315018143113579,0.055767648970019464
4,5,0,0.0,0.8577001701068454,0.6023584271770688,1.0,0.7605066116778233,0.4222486202600436,1.3659575901290691e-08,4.14671999687186e-07,0.013290835477846595,0.0,0.0002456829501820911,0.0,0.0,0.0,0.08169451531533718,0.0,0.0,0.0,0.07615504073366725,0.35300332780123433,0.35300332780123433,0.35300332780123433,0.04829902298197358,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.04129139507173918,0.4999999999999999,0.3056872037914692,7.100200811137636e-09,0.30145530145530136,0.4,0.7789590768229462,1.0,1.0,0.0,0.7941806068111918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1017516107490096e-07,0.637275428019846,0.15824514756692706,0.10566514687347342,0.0572290472337647,0.03029134017349861,0.016830851910219036,0.04712738557475371
4,5,1,0.0,0.5440189203114651,0.13070641964344126,0.0,0.9647578960517262,0.4222489200420946,1.430920227194687e-08,3.040943599700971e-08,0.0008307258340679119,0.0,0.0001897149033681971,0.0,0.0,0.0,0.6453378567904666,0.0,0.0,0.0,0.6195844905263617,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.617057999308604,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.6038727264301762,0.5565735963827293,0.17298578199052128,1.4826283577789298e-08,0.32016632016632013,0.6,0.5660507854991775,0.24267992726671883,0.48221787051531106,0.8918326815608084,0.48787747897003586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5233130199369748e-08,0.26987525421194203,0.3266019620264279,0.3266019620264279,0.05722904723410314,0.026924113980807685,0.3131530559674411,0.08416654823059982
4,5,2,0.0,0.7906341232564378,0.5312784053405936,1.0,0.9929834700422678,0.42224890561683365,1.4797469408725353e-08,3.7931727240750885e-08,0.0010236381721311525,0.0,0.0012894726840267858,0.0,0.0,0.0,0.4342004507504795,0.0,0.0,0.0,0.41640656501213946,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.4142436318574306,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.405514475389824,0.3065735963827292,0.18483412322274875,4.761354598166381e-08,0.3430353430353429,0.0,0.8555199325507716,0.6366641870339023,0.6831396790731912,0.5653518331646228,0.2755636396828828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1205082309393776e-08,0.5005962731941942,0.28619745269095853,0.28619745271329483,0.05722904723410314,0.026924113978100253,0.01360786520116276,0.0673307084731242
4,5,3,0.0,0.571218784456855,0.24950179225553704,0.0,0.9308601545096216,0.4222489256595881,2.523119063521161e-08,2.2704383384221234e-08,0.00028346714837503765,0.0,0.001415449494439055,0.0,0.0,0.0,0.3994364117489104,0.0,0.0,0.0,0.40676710081059486,0.463536945169551,0.463536945169551,0.463536945169551,0.37869447294162834,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.39630609258697597,0.5565735963827291,0.19194312796208532,2.7253576900978683e-08,0.3284823284823285,0.4,0.6306306691745828,0.8391469842173072,0.967785007958122,0.167848408803783,0.5660633399784438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1522270525373055e-08,0.4728754574263423,0.4612862433399575,0.5185254959769816,0.0572290472337647,0.016822476611156892,0.06804594230393052,0.04039293324182829
