fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
4,2,16,1,2.977310705080312,7.883741534194758,2,0.8101793677012328,799.414141849041,37.56209695364451,611.8412358489794,16.288793370723003,0.9597317158156642,41.75813204484155,0.0,0.0,0.3829373318008379,0.4316051356352601,0.0,0.0,0.4029552473492793,0.4243832901710977,-5.60826156360659,-5.60826156360659,-3.4606488443978867,-3.1877070707681514,-5.329655671035757,-5.329655671035757,-3.1820429518270545,-3.067838861882553,0.7892840171978275,2.909909909909909,19.56279310010241,0.7077077077077075,0.5714285714285714,0.994093257615156,0.9557784971249352,0.96861338128174,0.0917925286718039,-0.3073837867226558,1.7349556176,2.0808241744,0.9285758006,0.9970746667,0.2253886563,1.0780079425,0.2436836174,-89.9508588235,8.7345759225,2.8437063913,650.1733952867955,1.471322400247284,1858.697407273524,1.8719377776370676,15.9193096033,19.8991205997,34.0291849902,15.9193100393,26.8636410543,6.0080194221
4,2,17,1,2.3441696749982865,4.821449519525849,2,0.1369731601150686,394.1448762966761,4.989952110731783,434.4964958941249,87.07428172700547,0.8020624004891767,2.491576211552811,0.0,0.0,0.660344847185694,0.6172903570853006,0.0,0.0,0.667562135144512,0.6789655533624646,-6.371372433886846,-6.371372433886846,-2.164069477668693,-2.438385669049394,-6.302488914095415,-6.302488914095415,-2.0951859578772627,-2.023316040975823,0.8756208553965157,2.7777777777777786,20.0586777950823,1.7647647647647646,0.6428571428571429,0.954718553109004,0.901380190172923,0.7251109867582457,0.2012658255014969,-0.3527735240512946,1.9783068751,2.1670545114,0.9659778493,2.0417278178,0.2649987383,2.2074563496,0.2865088786,-94.9913541979,8.026393582,2.5990132592,1480.4428508355943,1.886045816220846,1131.3026028657678,2.103523973484002,24.8738652307,22.071276302,7.9596674189,11.9686178111,6.9649987703,14.9365874791
4,2,18,1,1.6738693639408877,2.428766283604024,2,0.013027836401965,340.9224673053581,6.96685599426644,61.402511440682126,8.813518105041208,0.960715696034786,16.80526104574843,0.0,0.0,0.5011343624028891,0.6972402596441127,0.0,0.0,0.5106216748745798,0.7594993209090568,-5.795270390391012,-5.795270390391012,-2.8910612583500703,-1.7545745586869446,-5.68759470062504,-5.68759470062504,-2.7833855685840976,-1.3678703878943717,0.8310026385347145,2.095095095095095,37.81961888380808,1.4124124124124111,0.5714285714285714,0.9851122547848032,0.8948743615748793,0.7087601241294895,0.2005957773251708,-0.4884525462069046,1.9685679879,2.186905579,0.9753030322,2.0024517391,0.7635664981,2.164992203,0.825545746,-88.2399790527,7.1482651407,2.4440877902,94.29419803648982,1.6488350156713014,185.1608564722291,1.852380576889045,65.666256404,63.2218787729,57.7071082512,15.9193100403,6.9647085405,9.9566969303
4,2,19,1,2.243491663688426,4.760921906574208,2,0.3814156138760836,382.1371898602957,30.461713108146128,64.5576489179489,2.1193046066960943,0.6921492976661978,6.37968098543555,0.0,0.0,0.6137444540172244,0.5493632967233119,0.0,0.0,0.6385575539591389,0.5615832956478413,-5.122861658914584,-5.122861658914584,-1.97873372705828,-2.308549489315814,-4.923797255803031,-4.923797255803031,-1.779669323946727,-2.158674965787368,0.8600847796710673,2.1391391391391394,12.394604219396928,1.4784784784784788,0.3571428571428571,1.0150959591436834,0.8955799732881835,0.8476357517374256,0.1850403569632955,-0.4384721863849036,1.9866263272,2.165279901,0.9648320165,2.0751266088,-0.2537050136,2.2435661447,-0.274298434,-82.7024672689,6.4429257476,2.0177681064,84.79963614607158,1.5538636973161015,207.67119937105656,1.6651935898304189,121.3835518341,121.3835518365,32.2752304956,15.91931004,7.9596678016,4.0357144842
4,3,0,1,0.9796562282296986,-0.224892652000896,1,0.6772587579156202,657.4450332493452,14.547208824149369,300.85457125236127,20.681257476205467,0.9230352677648516,62.294754598498905,0.0,0.0,0.2089786753094506,0.5030512508135094,0.0,0.0,0.2052106067514095,0.5648173845573379,-5.809461702944299,-5.809461702944299,-4.595408092002014,-2.8870047267249888,-5.91613479518132,-5.91613479518132,-4.702081184239036,-2.574599013478345,0.7204732650391311,2.7557557557557555,9.61883673822906,2.1391391391391394,0.5,1.0418187720980885,0.8910245209298818,0.9254329193620292,0.1908072531361459,-0.4179526573280019,1.9549470937,2.154813684,0.9610783526,1.947192704,0.2056136852,2.1052477518,0.2223034976,-88.3092927266,7.422315643,2.4502797849,355.9684490531802,1.4323125393605134,570.5249277944617,1.934615320001768,33.8283443727,30.843472294,21.8889930972,11.9394787778,6.9647083625,29.9214940182
4,3,1,1,1.654935462537577,2.5855088910237027,2,0.6146848019848326,558.0932503975764,9.319417736947065,80.12645111129596,8.597795846583061,0.5643523393168199,25.348755898814822,0.0,0.0,0.5150993641249821,0.6524827005324481,0.0,0.0,0.5188329251290031,0.6302684978560068,-5.583017310392277,-5.583017310392277,-2.7072086439104472,-1.94019509858812,-5.542841495201535,-5.542841495201535,-2.667032828719705,-2.0493631121669207,0.749555406175484,1.984984984984985,14.43107652395818,0.7077077077077075,0.5714285714285714,0.946647761770196,0.8889548825258896,0.7855854565588822,0.2146284924610415,-0.4761085912744475,1.9018849366,2.1713168143,0.9692489248,1.7281883044,0.0358709628,1.8684666058,0.0387826349,-85.1144938003,7.0693930515,2.3546550479,75.9368549882913,1.5889518062058785,183.96766818783,1.8018892740044177,5.9697493047,5.96974935,9.9495804954,11.9394787778,10.9445395592,4.9867473981
4,3,2,1,1.6870095309941866,1.7697682097077214,1,-0.0591079570399775,970.2756322640024,20.973095486119743,96.91614096526511,4.62097457332445,0.7857435639438299,10.77619740151373,0.0,0.0,0.6069608416950195,0.6259739781664386,0.0,0.0,0.6519890189464524,0.6286413611706615,-6.445126603091345,-6.445126603091345,-2.5331871352480606,-2.41064506356791,-6.000008212047158,-6.000008212047158,-2.088068744203873,-2.228154882590686,0.7049371893136828,2.8218218218218207,27.19157943036019,1.676676676676676,0.5714285714285714,0.9822259989082742,0.9057041798997972,0.5317393810778166,0.1673720338386797,-0.5574994247254978,2.0493220107,2.210309967,0.983994183,2.3224118747,0.2670143428,2.5109237355,0.2886880912,-87.7342647414,6.819199057,2.3045759155,374.15908111582985,2.012560588552231,430.2801592318854,2.145573657302321,166.1548428337,48.599911658,12.9344526288,11.9394787778,16.9142838243,5.0119065669
4,3,3,1,2.680126189553264,6.720234095360363,2,0.4306458510763689,646.5189329774818,2.855892827799812,271.3629951755976,95.01861993352756,0.874473095198318,119.86465150791882,0.0,0.0,1.090157761069815,0.7609599414651769,0.0,0.0,1.1281040070451167,0.7670544748841499,-6.429184223992942,-6.429184223992942,0.5796408551405792,-1.5368325732344346,-6.212924548944727,-6.212924548944727,0.7959005301887938,-1.4472729715590855,0.7049371893136828,2.6896896896896894,15.566543592710588,1.4564564564564555,0.4285714285714285,0.7330026581133552,0.8896038284283877,0.7432280612335174,0.1674520018091851,-0.3707871840557067,2.0475621347,2.2025869548,0.9805759522,2.3155743379,-0.62988754,2.5035311909,-0.6810159697,-88.7373949433,6.8832691924,2.2521948082,233.082471909774,2.147624768398088,624.527510059936,2.0852943086059303,175.7962947261,25.8878203049,29.8485131822,11.9394787778,14.9243508809,42.022210867
4,3,4,1,1.786072358451286,1.8296015113427693,2,0.3729332929059369,1162.217031640816,27.020657252540573,208.2734875080712,7.707935656838568,0.8693350287464046,9.04346720781556,0.0,0.0,0.2104152627824621,0.4588498400467045,0.0,0.0,0.2059732806485392,0.4661301416577422,-6.010919626027127,-6.010919626027127,-4.74613039335237,-3.252810117090983,-6.140550020334529,-6.140550020334529,-4.875760787659772,-3.278254569499543,0.8101433278662709,2.7557557557557555,22.199661191199525,1.5665665665665658,0.5,0.9831176567173664,0.9430966490761792,0.9798847998924948,0.0822253296783628,-0.358175856430548,1.9689777563,2.1757339821,0.9703914712,2.0041082112,0.045776526,2.1667831322,0.04949224,-91.7970874663,7.6245020522,2.4663122673,733.9839550139077,1.6903348965761158,745.8105911939286,1.9716353513888516,140.2828448539,14.9407502827,23.8789517877,11.9394787778,5.9697493163,14.4823089837
4,3,5,1,2.136745110116464,3.594850942482383,2,0.6169499716279911,1593.2384320654585,13.855982999594568,711.5775881473536,51.35525845897578,0.9657007198049689,7.804417218427123,0.0,0.0,0.8810624944424714,1.009081145971375,0.0,0.0,0.8992799548340735,1.0847213823950543,-5.47834434363879,-5.47834434363879,-0.6515806108175939,0.0497496446660408,-5.367364975584032,-5.367364975584032,-0.5406012427628353,0.4547305805502759,0.8310026385347145,3.1081081081081083,17.676114972528158,1.3243243243243243,0.5714285714285714,0.8809662731863978,0.8693951484274601,0.8173753894062152,0.1959403669842644,-0.3102203820841237,1.7854716904,2.1224382717,0.9478300978,1.2254952675,-0.2607564054,1.3249696096,-0.2819221924,-85.4762944207,7.7558086639,2.5281242689,292.112890093756,1.5805356936241617,1854.2028566291108,1.7538761733473636,139.2038005699,50.1639646222,6.964708362,11.9394787778,5.9697917214,26.910959937
4,3,6,1,0.8113947316321225,-0.9170954251176724,2,0.3205858618397813,650.9954312209577,12.388642452666772,94.98991192987224,7.667499670992989,0.7892851760160232,11.86877855569837,0.0,0.0,0.3853363726465293,0.4831330965373987,0.0,0.0,0.4098933861295157,0.4841519067344303,-5.724269117382166,-5.724269117382166,-3.518500019637572,-2.9586852532879178,-5.38132395492624,-5.38132395492624,-3.1755548571816457,-2.775945701393035,0.8392254690026238,2.403403403403404,17.22805447131392,1.9409409409409404,0.5,0.9159418165057694,0.950456945340016,0.919490177823118,0.1037713149439444,-0.5141773033809238,1.7987296715,2.1247817992,0.9492709189,1.2843739705,0.1843281819,1.3886275397,0.1992902344,-89.0644789467,8.094062037,2.7159673992,130.27623757029517,1.6197683883742422,304.29712631892056,1.8783198551240967,68.6514993479,26.5678472988,15.8474103276,11.9394787778,5.9697821886,3.0140411305
4,3,7,1,2.8617413884228275,7.565087898155523,2,0.2679899950367012,481.9376457965325,40.042479816836654,158.17978492517918,3.95029942323076,0.8446503224271827,73.69474070715306,0.0,0.0,0.5572171044431777,0.8922536793130673,0.0,0.0,0.540344802133576,0.7644143434381792,-6.023081109439612,-6.023081109439612,-2.6669172938112693,-0.6489648287410867,-6.211152216837059,-6.211152216837059,-2.854988401208716,-1.4632583730089674,0.8600847796710674,2.7557557557557555,25.847135074695583,1.742742742742743,0.5,1.1159661111810146,0.921200192331704,0.7507209378862,0.1655864904731973,-0.3941408591509335,2.0522258035,2.1960505841,0.9774024888,2.3336809734,0.0910663317,2.5231075551,0.0984582521,-87.8552777642,6.8927253965,2.3103266196,158.6798964171294,1.9557722883765432,597.3822162149195,1.9611523093085796,45.7675724281,45.7675724294,21.1466913748,11.9394787778,8.9546214398,7.0952361555
4,3,8,1,2.486564843794834,5.506419890605699,2,0.4656491253802802,613.8675978327681,55.98068951549927,551.4640833730866,9.850969828094092,0.9435113361937656,2.95913166308584,0.0,0.0,0.4152704137939813,0.7428301413621874,0.0,0.0,0.4345257679733313,0.7572794131597274,-5.860395214877628,-5.860395214877628,-3.426746468999128,-1.5071170089717931,-5.600700637914444,-5.600700637914444,-3.167051892035943,-1.3594053455512831,0.8600847796710673,2.975975975975976,26.51935725252789,1.742742742742743,0.5714285714285714,1.0581533070789342,0.9672028725098148,0.9772108098578992,0.094899060853268,-0.3290861462022485,1.6775465499,2.0750966004,0.9262804378,0.7292689801,0.0589176835,0.7884642736,0.0637000748,-89.0186915627,8.8937864362,2.863439929,815.3295408399448,1.8396302024987043,1559.1194108812283,1.9402645917565688,183.0651085273,179.0852773395,20.2776436031,11.9394787778,6.9647083639,22.473953503
4,3,9,1,1.986637456077832,3.7778533133148713,2,0.7022738371317876,523.1661750683171,28.22301386743045,274.9890966823355,9.743434842714471,0.7086825787841559,20.69616980197484,0.0,0.0,0.3623574658384587,0.619651886601819,0.0,0.0,0.3635619586567749,0.5887748991333152,-6.525857477627103,-6.525857477627103,-4.16116429961119,-2.4820975799208806,-6.504237095521676,-6.504237095521676,-4.139543917505762,-2.6747055556667343,0.8392254690026238,2.557557557557556,71.2611543011176,1.874874874874875,0.7142857142857143,0.8931074550464568,0.9246482496623116,0.9207030460876292,0.1226049294329261,-0.4272376360109943,2.0547139069,2.2131132643,0.9861008054,2.3433241787,0.7471259254,2.5335335064,0.8077706801,-87.968926096,6.6851148038,2.1671310806,686.5334874444363,2.2015459348941144,520.4279818032578,2.1490861066064326,77.6060398163,54.2829295603,45.7678790741,11.9394787778,6.964709825,21.965724558
4,3,10,1,2.4686148562374943,5.2563880130886105,2,0.7676004409724357,652.1277459606075,52.571201091709696,594.1313167052206,11.301459817681684,0.967209695009864,17.629314089015907,0.0,0.0,0.4485793007789434,0.5898895877815304,0.0,0.0,0.4540208492186312,0.5415150627049848,-5.920132613439696,-5.920132613439696,-3.264483665184298,-2.42790802648576,-5.849178408493274,-5.849178408493274,-3.193529460237876,-2.681760195845396,0.6758550481773299,2.8658658658658656,9.862658461312831,1.1261261261261255,0.4285714285714285,0.76565699544715,0.8873406089039815,0.7067942090872916,0.1709074845898351,-0.3143852342757644,2.1310176626,2.2649707234,1.0053144418,2.6335218447,0.0977911974,2.8472867279,0.10572898,-89.6240807694,6.45435453,2.2116201727,1993.4090482972651,1.7986322862997064,1499.764585351121,1.9492231059982172,42.7830069406,37.8082774685,18.6275706744,11.9394787778,9.9495811575,11.957695175
4,3,11,1,1.5095181861008593,0.7526209311086323,2,0.7452624542777252,669.6443071690501,50.777734759109926,598.3932432490082,11.784559632047229,0.9718154248431708,20.711604971431186,0.0,0.0,0.3503156828475107,0.6233252534766539,0.0,0.0,0.3531455537002964,0.6432726688723418,-4.957221412250628,-4.957221412250628,-3.220629008191748,-1.8672601189196087,-4.917497575327458,-4.917497575327458,-3.1809051712685776,-1.7542057858732942,0.8310026385347143,2.9979979979979983,47.49814803228495,2.0070070070070063,0.3571428571428571,0.9655705084865862,0.9244184625593596,0.9169341443193112,0.1317127364535611,-0.5159155524293915,1.6246531569,2.1022427056,0.9397976497,0.4742887563,-0.2001967342,0.5127871195,-0.2164468487,-81.0332228377,7.6905270516,2.4874488518,1275.21160965899,1.4855410293200786,1149.4530443605313,1.620769446812874,74.6206747731,74.6206753609,39.8745402451,11.9394787778,9.9501434735,2.9881474089
4,3,12,1,1.8466083343181905,2.5912356524808366,2,0.0964136690769729,602.5793356989873,44.9499434675104,156.548860849846,3.482737658235293,0.6773455142753965,7.266596148759874,0.0,0.0,0.692167348541246,0.7392398598070733,0.0,0.0,0.6957394212550793,0.6980284962546786,-5.768355949087972,-5.768355949087972,-1.775688306365628,-1.5041573059668822,-5.738739994809796,-5.738739994809796,-1.746072352087452,-1.7329359458361324,0.9391083726122168,2.8218218218218207,21.102034285685964,1.786786786786786,0.6428571428571429,1.0825311138727671,0.921910550227452,0.8894854929427427,0.1609938145594702,-0.5251013696460253,1.8167049483,2.1175352962,0.9455655939,1.3635128532,-0.1404553341,1.4741901831,-0.1518561957,-83.8589591075,7.4265556566,2.4514160134,222.01237755884443,1.7814670987445331,541.8518239196657,1.913410934667107,64.6718729006,112.428284748,27.0172669095,11.9394787778,15.9193096034,6.8288370017
4,3,13,1,2.2267886921455533,4.546303772278435,2,0.4181747881410369,1134.2096600589002,110.69736652605036,657.495345243698,5.939575311296769,0.8143394660522237,6.358299934433854,0.0,0.0,0.4223501300626552,0.5610150279524886,0.0,0.0,0.4261161418411621,0.5485971814446694,-5.682051854100733,-5.682051854100733,-3.2822365144985373,-2.4943353743449204,-5.631833915591829,-5.631833915591829,-3.232018575989634,-2.5422257031336555,0.9391083726122168,2.9979979979979983,22.77702129513217,1.4344344344344344,0.7142857142857143,1.0457366680848772,0.9325339302533322,0.910892381099506,0.1405995586662856,-0.3612935978690748,1.8851105598,2.1574803285,0.9633741571,1.6576823646,0.2920604768,1.7922376477,0.3157672381,-88.2270587346,7.5292544306,2.5018526116,844.0988938142276,1.4183868273817877,1348.1979402076215,1.83224619799958,57.7072303496,62.6820004031,21.8890538742,11.9394787778,8.9546214516,14.9332819225
4,3,14,1,1.6568362108260746,1.7639523748319386,2,0.4388977797048448,1107.6297974762992,8.159567030440188,278.1033951114839,34.083106870007654,0.8422768056511785,14.686053846870385,0.0,0.0,0.96085347808217,0.759270054287172,0.0,0.0,0.9768291985822466,0.8517927930886654,-6.0955000116814295,-6.0955000116814295,-0.2386176248074196,-1.467369386904613,-5.995810112325256,-5.995810112325256,-0.1389277254512464,-0.8886222699184616,0.6496725025658912,3.02002002002002,18.1241754737424,1.39039039039039,0.4285714285714285,0.7566181774918204,0.8032269908200139,0.5077983923589079,0.2645246991226942,-0.403497907696224,1.7988685279,2.1460696813,0.9591841789,1.2849883329,-0.2595390047,1.3892917703,-0.2806059745,-89.0222722361,7.9415031638,2.6848985685,1112.7031565741686,1.988453229318755,921.030438581754,1.9731071419438533,93.524790699,81.3458895202,18.9041817368,11.9394787778,7.3498092685,27.9277930361
4,3,15,1,1.2986415762267294,-0.0068846994373106,2,0.3684740940769321,812.3371776646111,2.7542800512665195,431.2480478613173,156.57378328794616,0.9467532802067692,14.505715314567578,0.0,0.0,1.127638204645821,0.7255835535998387,0.0,0.0,1.1364224986830296,0.6902095699773446,-5.308146229539659,-5.308146229539659,0.6775222547359281,-1.4566426252826885,-5.267115435687187,-5.267115435687187,0.7185530485884,-1.6317019558004997,0.8392254690026238,2.711711711711711,25.847135074695583,1.874874874874875,0.6428571428571429,0.8287835841335256,0.8643919743658358,0.7608420126921918,0.2152660879288493,-0.3604262802938442,1.7659498125,2.1209476688,0.9477677252,1.1379978959,-0.3411849838,1.2303700127,-0.3688792171,-81.5249141142,7.2061514439,2.3290604093,894.2471593193795,1.5563856855117302,942.51359003482,1.7600865928027372,212.9126402955,212.9126402956,12.934452629,11.9394787778,9.9495806392,9.9506977804
4,3,16,1,1.431337163851337,0.2170680278461394,2,0.5554314172293834,842.3368352507382,93.73563243369352,247.7760669560278,2.6433498182380006,0.9180151908684504,6.882119066598938,0.0,0.0,0.6260526699048308,0.6354837896512735,0.0,0.0,0.6721356023831861,0.6846584513029894,-5.689449132173798,-5.689449132173798,-2.127554312688669,-2.0738964366318435,-5.299369363645885,-5.299369363645885,-1.7374745441607566,-1.671111342249585,0.7892840171978275,2.7557557557557555,18.59554193943245,1.742742742742743,0.4285714285714285,1.0422955294627505,0.9357139699415984,0.9326841675323558,0.1220201772164205,-0.4635119595463093,1.7617566122,2.0886034841,0.9318969274,1.1190777432,0.1725455518,1.2099140974,0.1865511997,-89.9898261205,8.6373913769,2.8055671452,685.5983642088945,1.511936232124879,782.9856240635755,1.894162478498356,94.5195450128,43.1291725168,27.0333686352,11.9394787778,5.9697505646,6.9658797667
4,3,17,1,3.194090455229049,8.980691178164701,2,0.4253393872961469,314.7493698183499,32.560040954381144,934.9859411565136,28.71574831452126,0.956679313733172,6.803697845935715,0.0,0.0,0.4682078012717186,0.5761265108851842,0.0,0.0,0.4622474244328673,0.5410844182495148,-5.846978046078141,-5.846978046078141,-3.109377311039885,-2.47837898516887,-5.9223709864841885,-5.9223709864841885,-3.1847702514459324,-2.717868326604586,0.7839607822548322,3.064064064064064,33.30600343624582,1.5665665665665658,0.5,0.8745432178569833,0.9121705746833696,0.8374374076901399,0.1444728517693741,-0.2527233697210056,1.7295882652,2.1153014751,0.9451481322,0.9724150878,0.1292552307,1.0513467276,0.1397469718,-87.570999128,8.1706470566,2.7152356576,2513.196311967472,1.7353689966434698,1763.0192550970664,1.9293206010733,73.6259019798,72.6309449811,30.7725095525,11.9394787778,21.88903372,10.9484717347
4,3,18,1,2.494420910525166,5.724401034036806,2,0.4220341589561833,560.2295703958775,23.6599428999076,430.2795550076968,18.18599295982989,0.9902169087017436,50.73202943447847,0.0,0.0,0.7732933863571804,0.7984310989909357,0.0,0.0,0.8024823846621083,0.759447780250089,-5.893259244761467,-5.893259244761467,-1.3360408466991132,-1.187897789328077,-5.678901475178433,-5.678901475178433,-1.1216830771160795,-1.3660723555952163,0.8339022340596286,2.9979979979979983,37.81961888380808,2.0730730730730733,0.5714285714285714,1.0080233413098925,0.8939915766059394,0.7861155374137372,0.1800375138576266,-0.2306560730771806,1.8010086225,2.1465911552,0.9587393363,1.2944510664,0.2412627713,1.3995226008,0.2608462459,-89.3958754637,8.0058169792,2.7669619597,1664.0635304012717,1.725833104436091,1203.0163706141598,1.931181076010156,41.7881086565,32.0221858589,3.9798362284,11.9394787778,17.909282894,8.0252307559
4,3,19,1,2.6368321267000514,6.481719170499046,2,0.4339985369639543,730.3585866529064,24.92617637027108,230.3545063035428,9.24146980594592,0.9645899485856374,159.52778607892603,0.0,0.0,0.7036136448456298,0.6497322199091291,0.0,0.0,0.7165494500754108,0.6871417906450921,-5.234869175167599,-5.234869175167599,-1.551543794537889,-1.833606005052084,-5.140364534844136,-5.140364534844136,-1.4570391542144256,-1.6082052438028107,0.8891669208074203,2.6456456456456454,30.093900344497243,1.588588588588589,0.7142857142857143,1.050648519092466,0.931294382078916,0.915529267092684,0.1317498216240456,-0.366662494634805,1.9866263272,2.173002162,0.9685037515,2.0751266088,-0.2537050136,2.2435661447,-0.274298434,-82.7708627786,6.4100995959,2.0094665551,136.22414683000994,1.597953076928627,610.5791390893772,1.721581043576053,82.5808925111,81.5857489095,23.8789517877,11.9394787778,10.9445413054,43.8519884849
4,4,0,1,1.8836241973582977,2.04586414665816,2,0.6440078515446493,56.34614578565407,17.49143207860624,270.44960367257005,15.461833111043935,0.9438486542756124,19.34643543967648,0.0,0.0,0.331613120210768,0.4716640026087699,0.0,0.0,0.3229975612845293,0.4895210369550237,-5.790499836886327,-5.790499836886327,-3.870294118396509,-3.0593295067150925,-5.944954230779175,-5.944954230779175,-4.0247485122893565,-3.0347740710779973,0.781061186729918,2.601601601601601,33.30600343624582,1.5225225225225214,0.5,1.0224483644048827,0.8914111833990707,0.8458398747985676,0.2017973533110195,-0.4802722415780299,1.9817668237,2.1576685948,0.962472086,2.0556349551,0.4096776599,2.2224923393,0.4429314934,-87.2257897591,7.1824938459,2.3834788612,654.5804160993508,1.4771323241283434,663.0077869316636,1.9181168644056956,41.7880478835,33.4039281333,26.8637631531,6.9647084316,7.95966742,17.9148694102
4,4,1,1,3.1024270823924702,8.572383135165513,2,0.0255001306238188,56.6141862954305,15.175321840266946,238.24906010345865,15.69976983758439,0.5547417786122768,15.166593518801104,0.0,0.0,0.5272250571847387,0.6390260682138975,0.0,0.0,0.5287719062555942,0.6015636961620469,-5.625953871546729,-5.625953871546729,-2.6598100199018027,-2.0308226890594683,-5.609495921689856,-5.609495921689856,-2.6433520700449296,-2.2350268214321787,0.8891669208074203,2.8658658658658656,17.22805447131392,1.6106106106106102,0.7142857142857143,1.13496849325119,0.9166545334495796,0.7810223603602207,0.2007869755841717,-0.2846324331865038,1.9179795598,2.1828328444,0.9744286745,1.7952549655,0.3442641522,1.9409771166,0.3722083238,-87.7561251363,7.3144786412,2.451455787,880.8373496048733,1.6514250240726542,618.3145259971537,1.841267008604745,54.7221534729,47.0980995716,10.9445193558,6.9647084267,17.9092226797,10.9590708579
4,4,2,1,0.3218409577833446,-0.7428040015964821,1,-0.0400755109879973,361.1181019776458,7.933507831316629,53.99192630196475,6.805555304154072,0.5968586373225173,12771.720051512866,0.0,0.0,0.7602382332980102,0.7093228613961021,0.0,0.0,0.8084691570361824,0.7397254251566661,-6.176976286366955,-6.176976286366955,-1.481002747295637,-1.7955057921452775,-5.808475806654864,-5.808475806654864,-1.1125022675835463,-1.5117985710648858,0.8756208553965157,1.808808808808809,19.56279310010241,1.1041041041041042,0.7142857142857143,0.998043843338999,0.8885176759992643,0.7674955300499308,0.1713594467618177,-0.7613744342085751,1.9262573584,2.165583167,0.9656982423,1.8295299007,0.2952794528,1.9780341732,0.3192475007,-87.3910262192,7.3641048603,2.4540680605,105.99972687783698,1.8845678925117404,102.51080161818255,2.039274821384745,162.1743375332,54.53315563,34.8234053325,6.9647084316,21.8889931252,6.2219525776
4,4,3,1,1.914883834873494,2.502497238642615,2,0.2985586497337704,523.2797977223955,19.71815030221484,143.70377069601113,7.287893057589161,0.774255851942183,6.877460544223591,0.0,0.0,0.6903894895542454,0.9869583175631086,0.0,0.0,0.7220962044943694,1.0864631980505932,-6.537588944115649,-6.537588944115649,-2.024106250072168,-0.0852611589120888,-6.250528206562088,-6.250528206562088,-1.7370455125186064,0.5404406582447976,0.7311197349251215,2.909909909909909,18.1241754737424,1.3463463463463456,0.6428571428571429,0.7608508119779352,0.8242204364864126,0.3831855075608315,0.2470050948352737,-0.359057456873146,2.0625054801,2.2102821383,0.9847855788,2.3734468111,-0.0175453915,2.5661012148,-0.0189695637,-90.0447113617,6.9536090926,2.2960535086,879.7186630316155,2.1390752663804915,632.6145858475669,2.115130172783616,84.5706210409,81.009653583,24.8739260074,6.9647084316,13.9294116861,4.2492503819
4,4,4,1,2.5476031145154923,6.070425677268998,2,0.2499568705203099,755.2258862562426,36.55565503470907,151.0039795621742,4.13079671035297,0.5522522044996019,6.950135589615959,0.0,0.0,0.3234462810741061,0.4936118236697815,0.0,0.0,0.327334753842071,0.506415273783914,-5.706034863016409,-5.706034863016409,-3.860439106894555,-2.8894685883595272,-5.638251772716739,-5.638251772716739,-3.7926560165948846,-2.782954957573753,0.8547615447280721,2.7337337337337337,40.79534503452449,1.5005005005005003,0.6428571428571429,0.9368418946046152,0.8933804469904024,0.7479617135696826,0.1998170885546593,-0.3956980296420433,1.8881026339,2.1581209719,0.9627245173,1.670304486,0.5430347248,1.8058843158,0.5871132483,-88.7474417611,7.6575469865,2.6000258567,114.91525442883596,1.651799035441624,487.0510785969582,1.8729602941544243,65.6666272144,69.7781748406,22.8839927306,6.9647084316,9.949580533,8.9939315006
4,4,5,1,2.1626698234754804,4.004268391215029,2,0.2398224652882821,767.5405529422914,30.748956686279666,223.3422066797013,7.26340763227774,0.8276485452971448,2.698023749166901,0.0,0.0,0.768514816600052,0.6336575412668657,0.0,0.0,0.7632125084361149,0.6788769296154542,-5.540828439505009,-5.540828439505009,-1.2826196875064646,-2.0298407139467405,-5.579322541141213,-5.579322541141213,-1.321113789142669,-1.791649185076973,0.8891669208074202,2.535535535535535,9.61883673822906,1.2142142142142145,0.7142857142857143,1.040295395320716,0.9099650903697324,0.7681290961293548,0.2107941887704391,-0.4374037200987635,1.8122027531,2.1293000507,0.9508765428,1.3437650002,-0.2808163607,1.4528393824,-0.3036104289,-85.5880452915,7.6391486585,2.4842361079,379.1105032460958,1.6616623517339018,763.9358052751692,1.7952722926716658,58.7019846634,63.6763433279,7.959667419,6.9647084316,9.9495804985,2.2228158117
