fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,best_precision_t+0,best_precision_t+1,best_precision_t+2,best_precision_t+3,best_precision_t+4,best_precision_t+5,best_precision_t+6,best_precision_t+7,best_precision_t+8,best_precision_t+9,best_precision_t+10,best_precision_t+11,best_precision_t+12
9,4.0,12.0,2,0.5840459605345111,0.4156938291517881,0.7142857142857142,0.3629838384251857,0.0141190493274012,1.30016325506621e-05,5.203743826383079e-06,0.0001393842096467,0.838418514385515,0.8338702172210173,6.875399921931654e-07,0.99974916497936,0.1767955801104972,0.134453781512605,0.0615220521572182,0.5056179775280899,0.1347826086956521,0.166673667761638,0.2995594713656387,0.0765957446808508,0.1912782347564956,0.0217524588617074,0.0265387004977188,0.0360624507123976,0.0642116266831926,0.0141526768481669,0.0255551044554352,0.0510125932803515,0.0939985900837918,0.5704776310955842,0.5854895347906413,0.6192761504915415,0.704983673797942,0.5618861151004548,0.6500919974109036,0.6968336331260178,0.796598202892296,0.6830697940813579,0.4185393258426967,3.940860087487714e-05,0.3619047619047619,0.6153846153846153,0.7635326900927892,0.9436772522953398,0.9834503492195176,0.0580914178817934,0.8438622599220947,0.3176848580192505,0.3179243430200336,0.318132978343351,0.318240920742762,0.3183709898359192,0.3184506751567852,0.3184982759621684,0.3185023907353622,0.3185311813070625,0.318544750747982,0.318542629434399,0.3185443311606507,0.318544750747982
9,4.0,13.0,2,0.3708320992627787,0.1510073521642158,0.8571428571428572,0.1658262106337161,0.0141226754359653,8.686707729917384e-07,2.772531167267244e-06,0.0034420248884069,0.698077985303813,0.7978184940279156,2.5958325362733626e-06,0.9986285845340654,0.1823204419889502,0.2577030812324929,0.0300443765806174,0.5112359550561798,0.2130434782608695,0.1098708565292338,0.3480176211453744,0.0638297872340425,0.2554054054054053,0.0306905782766272,0.0585793783943599,0.0785934189811396,0.1210586927125713,0.0250913056121214,0.064470081703257,0.1218474051679193,0.1824805467631225,0.5992789417644862,0.6227869329226479,0.6603815697352591,0.7525454892372869,0.58344201010998,0.6793281821725734,0.7292291495842358,0.8345789536674961,0.5462312064499162,0.4185393258426967,3.2173765974599976e-05,0.3587301587301587,0.5054945054945054,0.758587949276567,0.9365464262903253,0.986188982596331,0.0641724509759956,0.8132950688902643,0.1136346158015332,0.113741194134726,0.1139065548163441,0.1140592111654818,0.1141532433535554,0.1142680064201202,0.1143704423190011,0.1144353194294463,0.1145030612383487,0.1145424213325547,0.1145422540072898,0.1145424213325547,0.1145424213325547
9,4.0,14.0,2,0.3693417123226079,0.1682912794476468,0.8571428571428572,0.3205590142279678,0.0141224114194704,2.29823496610115e-06,6.451289704724882e-06,0.0029867529267655,0.6480243555576699,0.7632628179824825,4.355981104713698e-06,0.9963450539230508,0.1712707182320442,0.1512605042016806,0.0528606193634585,0.5112359550561798,0.1478260869565217,0.1549191793596518,0.4140969162995593,0.0595744680851063,0.3153153153153152,0.0228349398229799,0.0288514255276423,0.0338429035460932,0.0588180557547129,0.0168223791127863,0.0318673675938168,0.0548238184574671,0.096715551523536,0.511171963843206,0.5204729118942271,0.5497014869841401,0.6273993668601597,0.5456052821427804,0.6318682507724849,0.6764435312635066,0.7730899620130566,0.5026571014521635,0.4578651685393258,2.907081823927259e-05,0.3873015873015872,0.5934065934065934,0.6758978076193152,0.9010104787602404,0.9644399668648014,0.0539376721119526,0.8015347212676419,0.20427625302179,0.2046181454121527,0.2049536568619834,0.2051560102015565,0.2053255777987646,0.2054897955940601,0.205552028558973,0.2057050447836733,0.2057463857459811,0.2057722427468789,0.2057722427468789,0.2057722427468789,0.2057722427468789
9,4.0,15.0,2,0.5160881377527835,0.2981467724233129,0.8571428571428572,0.3329756802696509,0.0141216983898789,1.4008172982143495e-05,6.085500103248101e-06,0.000179825014844,0.8761444570508429,0.882647789374892,3.187566585425149e-05,0.9998973379597628,0.2320441988950276,0.2072829131652661,0.0478129304965207,0.5337078651685393,0.2521739130434782,0.0967662029841467,0.4669603524229074,0.0638297872340425,0.3324324324324323,0.044797651987436,0.0630091299209631,0.0676247436929329,0.1051994043278856,0.039125265263473,0.0746844986437588,0.1138823695071372,0.1730353356609004,0.6177579202498146,0.6401893687452849,0.6748461769663205,0.7674130986896228,0.5992958508244198,0.6950699342060006,0.7429429613980155,0.8499388207619943,0.6944357838316624,0.4073033707865169,2.907081823927259e-05,0.3555555555555555,0.5714285714285713,0.7847642262571615,0.9427379664184364,0.991604745166664,0.1108821064068384,0.8333360408092899,0.0038189481616855,0.0042231663383394,0.0046194114901425,0.0049009813756734,0.0051174177470811,0.0054519074456622,0.0056197090078686,0.0056697395324226,0.005788672041198,0.0058454046845891,0.0058627106156335,0.0058757330531075,0.0058757330531075
9,4.0,16.0,2,0.7989326232054731,0.6882692964293076,0.2857142857142857,0.3822693247521445,0.0141224237470874,1.1717938228255265e-05,1.4960907275927856e-05,0.0011762909264251,0.9378959053237348,0.9127627819302732,7.655408372382836e-06,0.9999768415723136,0.1988950276243093,0.1820728291316525,0.0485494106980961,0.5280898876404493,0.3826086956521738,0.0619646955337006,0.3788546255506608,0.1063829787234042,0.1745745745745745,0.0242084937169837,0.0336716337945497,0.0496526084476807,0.0953422335903135,0.0292349900113782,0.0500099022574887,0.1061146773973772,0.199630839331442,0.6280373006241415,0.6499048549494493,0.6877222719021185,0.7834568533061936,0.6139277460148326,0.7104403109332389,0.7620049343479746,0.8743028156457293,0.6780203522356418,0.3848314606741573,3.058296479095953e-05,0.3174603174603175,0.4945054945054946,0.7853434885345596,0.9592146090704052,0.9952477203614298,0.0475433809396078,0.8953721314465862,0.0726916918320233,0.0732594789194107,0.0736756314779559,0.0740197321979566,0.0743746978346734,0.0747639056922792,0.0749779688547064,0.0751714280173129,0.0751273922316083,0.0752575721449257,0.0752575721449257,0.0752546471768476,0.0752575721449257
9,4.0,17.0,2,0.4769756259736089,0.2700315953478963,0.5714285714285714,0.296508474248701,0.0141222852568614,1.963288653793982e-06,7.17825046865173e-06,0.0039913374887849,0.7191803820222462,0.7961529264208839,6.5673677910904925e-06,0.9997919930982908,0.1988950276243093,0.103641456582633,0.0882456935630099,0.5393258426966292,0.2043478260869565,0.1201224626248526,0.3700440528634361,0.0638297872340425,0.2696696696696696,0.013750266087962,0.0142051608554245,0.0157744503083377,0.0367089811195485,0.0112509457875456,0.0159305595121405,0.027382942738833,0.0692621582356199,0.6066998362869429,0.6246326001079592,0.6584374480576396,0.7469050861085311,0.5947157378253664,0.6872695049542454,0.7351090499815207,0.8403557938220694,0.5641006496154441,0.3764044943820224,3.746008479752287e-05,0.3904761904761906,0.5989010989010989,0.7349541217638984,0.9383432733987604,0.9894460390758584,0.0765379625370763,0.8072275251415086,0.1457936224961845,0.145858005008257,0.1458951454619276,0.1459312460731294,0.1459470430770702,0.1459578041877312,0.1459610543986181,0.1459649136880814,0.1459712873869611,0.1459712873869611,0.1459709328234401,0.1459712873869611,0.1459712873869611
9,4.0,18.0,2,0.4514501042027911,0.2358180504444958,0.8571428571428572,0.5264639281597928,0.0141223121231645,4.685184200956893e-06,7.388224549787945e-06,0.0015314493784032,0.8356886047246941,0.8953622274842923,8.949854789947235e-07,0.9992915416146908,0.2099447513812155,0.1680672268907563,0.0554505029573026,0.5674157303370786,0.1739130434782606,0.1465516076279547,0.6475770925110131,0.025531914893617,0.8392028392028389,0.0304667438288923,0.044332899896918,0.0565820523565123,0.1001777767969338,0.0220253762087017,0.0460096432854732,0.0893089321743047,0.157627263206459,0.5760770194740746,0.5939989189484054,0.6286688706684793,0.7189863358318223,0.5744431010411446,0.6664053996032404,0.715104958263469,0.8204306028632952,0.6135479460945932,0.4269662921348315,5.078110559884521e-05,0.3809523809523808,0.5384615384615384,0.7617204951924188,0.9407868098105768,0.9826144540701688,0.0892485534706548,0.8287143493139527,0.1962586386972628,0.1963868732609784,0.1964984074347098,0.1966042043996196,0.1966760931087602,0.1967548090951608,0.1968124638317565,0.1968449299595266,0.1968965620423388,0.1968926974697979,0.1969022197653687,0.1969046583233958,0.1969049137648999
9,4.0,19.0,2,0.5118055137914704,0.3037266915160275,0.2857142857142857,0.3598732423161713,0.0141218890437033,1.1268000022167064e-06,3.190152337570044e-06,0.0030154273201439,0.6969937608862014,0.8847003415363197,1.6535798447622723e-06,0.997538109325902,0.1988950276243093,0.2549019607843136,0.0328639493836924,0.5224719101123594,0.2652173913043475,0.0901646569762316,0.3259911894273127,0.0468085106382978,0.3081831831831831,0.0363522856700225,0.0500249071500255,0.0875140761971395,0.136607543597842,0.0242304005825857,0.0476605793376273,0.1171333679177363,0.1883812986826864,0.5568990264997967,0.5728600392941653,0.6144454788746675,0.7044114274866774,0.5507048947483905,0.6389542034966339,0.6912941323645766,0.794085784709029,0.5524825931449346,0.4016853932584269,3.3847313027991524e-05,0.3682539682539683,0.5604395604395603,0.6710882159990221,0.8805238478239563,0.9547601729255192,0.0784362334305242,0.8261082514905363,0.0767210854390475,0.0770933338787089,0.0775415062219868,0.0778156277836402,0.0781904188593017,0.0783323389454867,0.0785701609423216,0.0787956556578067,0.0788732082724181,0.0789858220104248,0.0789858220104248,0.0789858220104248,0.0789858220104248
9,5.0,0.0,2,0.6407891377222781,0.499667979135589,0.7142857142857142,0.487226061519638,0.0141246311928382,1.1081884081694992e-05,1.4186809848642458e-05,0.0011803478267492,0.8750104318123659,0.8489946676003538,3.113002842885085e-06,0.999480572565152,0.2541436464088398,0.072829131652661,0.1508862975583831,0.4213483146067416,0.0826086956521739,0.2152315822194591,0.118942731277533,0.2297872340425531,0.0184252048658828,0.03918790771517,0.0600926261936423,0.079257135725168,0.1585100760270363,0.0203578848594041,0.0442205424826998,0.0848955794964675,0.1745999410796539,0.4973767061078158,0.5106854369311693,0.5444190613306894,0.6411797374347911,0.462897839620813,0.5400298070702865,0.5824556014853672,0.6810830115052345,0.5930350826649271,0.4382022471910112,0.0001996638295484,0.473015873015873,0.6043956043956044,0.7255047812066362,0.8952927862381073,0.9765673711178524,0.0791394562082837,0.8510710957984595,0.2965928895854884,0.2971880236890277,0.2976873248546033,0.2982015293107179,0.298686458813557,0.299099297924458,0.2994696177832284,0.2998545345505704,0.3001276235359245,0.3001764280747231,0.3001764280747231,0.3001764280747231,0.3001764280747231
9,5.0,1.0,2,0.5503285064667124,0.3774360611183617,0.4285714285714285,0.3902724932720312,0.0141236686153413,1.0195144538844513e-05,5.350040472172847e-06,0.0002867046809468,0.737874851312436,0.8640092539589076,6.172070837769867e-06,0.9989270150350932,0.2265193370165746,0.1568627450980392,0.0636077262320021,0.5617977528089888,0.3869565217391303,0.0650328027092911,0.4845814977973568,0.0808510638297872,0.282032032032032,0.0432504675683983,0.0546138179498943,0.0706874820535858,0.1392386490922595,0.0337631865144031,0.0603707692649006,0.1099055864788265,0.2270936155094595,0.5575070308499737,0.5726117908682469,0.6074515748102464,0.7033853529906666,0.5688220433198359,0.65916859878122,0.7073521888807697,0.8196500494947545,0.6044569243381293,0.4241573033707865,2.3733826964567728e-05,0.3587301587301587,0.6153846153846153,0.735326579925687,0.904618936497918,0.9779179300654672,0.068036524269308,0.8126113769512407,0.1119741836089456,0.1122408345981011,0.1125303102987926,0.1127155076321203,0.1128765311301201,0.1130576911878775,0.1131416998186873,0.1132231212933917,0.1132551906497932,0.1132744365390533,0.1132744365390533,0.1132744365390533,0.1132744365390533
9,5.0,2.0,2,0.4535807561074534,0.231066718442344,0.5714285714285714,0.39182003898571,0.0141249845581014,1.4630098138021276e-05,9.35587789822324e-06,0.0004224187845999,0.7093098087927222,0.8170251274039518,7.779288316707953e-07,0.9990804381489852,0.1712707182320442,0.1092436974789914,0.0746535422872685,0.4887640449438203,0.2173913043478259,0.1033960211377059,0.3656387665198237,0.0340425531914891,0.425040425040425,0.0142088699844027,0.0175853908491452,0.0244877705483973,0.0439589302505879,0.0088820178961808,0.016363710726032,0.0350312616928528,0.0645189621858777,0.5509726036393081,0.5637503682589293,0.5959183445171096,0.6770187651670774,0.543697772825884,0.6287593703693084,0.673935840363302,0.7683221497701862,0.4538711107557722,0.449438202247191,3.3847313027991524e-05,0.3809523809523808,0.4999999999999999,0.702963346773408,0.9034517745145424,0.9730017380741413,0.0749024746248444,0.8177298619597985,0.3436312712710005,0.3439422091735985,0.344257432868103,0.3446430409955365,0.3449270885058672,0.3451660922508945,0.3453128063413018,0.3454574363642325,0.3455030620614949,0.3455161349008492,0.3455161349008492,0.3455145973945357,0.3455161349008492
9,5.0,3.0,2,0.5046378653086809,0.3064168394987399,0.5714285714285714,0.3884388317540685,0.0141237661274035,1.108949100837646e-05,8.770962772414202e-06,0.0006015671500863,0.838689219986429,0.8266294339169608,1.533005526681551e-06,0.999705840482512,0.1712707182320442,0.2044817927170868,0.0376055733167915,0.5056179775280899,0.2956521739130434,0.0782078317048786,0.4449339207048457,0.0340425531914891,0.5040425040425041,0.0507806607483291,0.0550917531574983,0.0667725779403752,0.1155063402272468,0.0369699850096899,0.0565085286039614,0.0984860264572731,0.1711043305128392,0.5869035463981699,0.6027280356216888,0.6374604524988462,0.7296395828853767,0.5763272843534741,0.6658060722802294,0.7134442473246676,0.8191132290200114,0.4977461093901882,0.4185393258426967,2.3733826964567728e-05,0.3746031746031747,0.5934065934065934,0.759336311962141,0.9436556120575176,0.972458140531714,0.0670882738672623,0.826788011660124,0.1319694747202998,0.1323328161183228,0.1326084869634408,0.1330562091103875,0.1332719705741683,0.133690738374049,0.1340485505525205,0.1343760437944219,0.1345546394624917,0.1346688080613643,0.1346839120748281,0.1346869904528038,0.1346869904528038
9,5.0,4.0,2,0.4105950655589384,0.2113257171611435,0.7142857142857142,0.1445350074310649,0.0141226890286231,2.800565922248224e-06,3.999430162707775e-06,0.0013554122175074,0.5308601011909693,0.7467591718279117,5.933905254667481e-07,0.9979081038716626,0.1602209944751381,0.1288515406162465,0.0597368956648842,0.5337078651685393,0.108695652173913,0.2106951978902403,0.3480176211453744,0.0553191489361702,0.2867867867867867,0.0158730618731939,0.0179151958057907,0.019811738700039,0.029327323589277,0.0095621983616551,0.0169196452459,0.0264077509054559,0.0395710715342403,0.5348559439420775,0.5454477248726198,0.5750882209571349,0.6508057839195502,0.5341884439953953,0.6175777775729199,0.6600982986184208,0.7491699357820788,0.2931015540181128,0.4297752808988763,1.2915081109982186e-05,0.3968253968253967,0.4945054945054946,0.7773678316874109,0.9467544609292108,0.9892139593347192,0.0666323787681691,0.7834087421719886,0.1556338247604829,0.1569001658657694,0.1569741824947268,0.157060201359248,0.1571455451882195,0.1572039756560522,0.1572745791346905,0.1573011061057504,0.1573346082204483,0.1573588815265395,0.1573591211339845,0.1573614458280729,0.1573614656187909
9,5.0,5.0,2,0.2930841614739172,0.0994934809782699,0.7142857142857142,0.387067480687032,0.0141224164874184,2.5965013394996257e-06,6.89269293871272e-06,0.0028063833080431,0.6849241419559753,0.8546520305638948,4.3616606353326135e-06,0.9964968192425648,0.1602209944751381,0.1092436974789916,0.0710529724128998,0.5168539325842697,0.0782608695652173,0.2675629468448866,0.2555066079295154,0.0638297872340425,0.1954954954954954,0.011791324043945,0.0090182451645106,0.0106916340592948,0.0227693259783354,0.0040515253691458,0.0055739824041595,0.0113636535034323,0.0269228124414087,0.5124038051363708,0.5189807086071712,0.5473339304482517,0.6210664226222017,0.4951890067274482,0.571214385471801,0.6110820677313874,0.6929866675687086,0.3509441402221689,0.4325842696629214,0.0001086511619648,0.4412698412698412,0.5494505494505496,0.7071276456145315,0.8964722113566641,0.9719761321092096,0.0843744590496325,0.7614979653789216,0.0989498531827765,0.0989597576604414,0.098968126125493,0.0989746344217887,0.0989781634581482,0.0989806526178179,0.0989810422835386,0.0989809287753824,0.0989810422835386,0.098981041342044,0.0989810411884961,0.0989810420852275,0.0989810422835386
9,5.0,6.0,2,0.3836268197938164,0.1880080173822697,0.8571428571428572,0.1402264466355692,0.0141227366829726,4.7690258596401895e-06,2.742744497134172e-06,0.0003463149411313,0.5801564531790249,0.8936508662921919,9.198389872220246e-07,0.999685462297476,0.154696132596685,0.2577030812324929,0.0260647993510521,0.4999999999999998,0.2826086956521738,0.0810920856190921,0.3876651982378855,0.0638297872340425,0.281081081081081,0.0192332894015771,0.0370063013200043,0.0535870894146718,0.0740948634935483,0.0168958480148278,0.0444315524542517,0.0992474019967018,0.1363570796755887,0.6028452299845002,0.6243598152583563,0.6613839227543014,0.7490392424650435,0.5982532943103867,0.6944177886539743,0.7456822767574661,0.8508628358577698,0.5785373680712038,0.3988764044943819,2.0384518445461864e-05,0.3396825396825396,0.5384615384615384,0.7946431160768974,0.9759612525742408,0.9967917802633768,0.0861010201129496,0.776110630552189,0.217229542321302,0.2172842894266371,0.2173324560196291,0.2173750404848807,0.2174066992690674,0.2174266553112058,0.2174426439659578,0.2174525873150358,0.2174615565920525,0.2174641679940778,0.2174657241873304,0.2174657241873304,0.2174657241873304
9,5.0,7.0,2,0.726112601179828,0.6042398635102688,0.4285714285714285,0.4150518762980604,0.0141225720359936,9.820909178249387e-06,8.922897314650221e-06,0.0007407327455851,0.8172617224961196,0.6793229085099002,1.75631331776537e-05,0.9997251135526496,0.1767955801104972,0.0840336134453781,0.0995302068738152,0.5224719101123594,0.0739130434782606,0.2822775742995769,0.2158590308370043,0.0893617021276595,0.1243936243936243,0.015946411175219,0.016106564047256,0.0206193020994712,0.0381763829540792,0.0068289862800984,0.0109045858550645,0.0215182719182709,0.0427620792979985,0.5511804367729154,0.5629217171861293,0.5943331457450172,0.674812374404265,0.5130633824473287,0.5924305446402409,0.6342206746525707,0.7209867752143526,0.3817762327870357,0.4269662921348315,1.2276494939451574e-05,0.4126984126984127,0.5274725274725275,0.784548650169816,0.946323731906588,0.9870610206274671,0.0535642404863065,0.8680685491517945,0.0699784918882962,0.070784484123647,0.0713506028319181,0.0719136763756479,0.0726806519157643,0.0730781638622181,0.0733907197487291,0.0738329386372191,0.0739031378964109,0.0739270725395987,0.0739574787116225,0.0739697877893257,0.0739726979545628
9,5.0,8.0,2,0.5178059510252754,0.291126123164028,0.7142857142857142,0.3554323973285275,0.0141243715309931,4.997516018917636e-06,1.078257824811214e-05,0.0022183481117924,0.8763314062669324,0.8619307871258952,3.983563391059235e-05,0.999757393089742,0.1988950276243093,0.2072829131652659,0.0419210888839175,0.5224719101123594,0.1521739130434782,0.1538473202574736,0.2951541850220262,0.0765957446808508,0.1887974931453191,0.0257458167859909,0.0359390524482979,0.052087776079998,0.078976445467635,0.0203453366845869,0.0389669580002888,0.0774437731605638,0.1160031877747433,0.579853200562339,0.5972168727877464,0.6331932313272137,0.7194721322409716,0.5723813808061557,0.6630746626774229,0.7114413204872768,0.8120053502295479,0.6073957805796006,0.3988764044943819,4.827029413055692e-05,0.3841269841269842,0.5164835164835163,0.7931475453442107,0.9630492793118708,0.993203746778668,0.0684358031583614,0.8458351002284544,0.6328962835866472,0.6333387182163374,0.6334662896297977,0.6336401919399001,0.6337522742582296,0.6339352165613765,0.6340604101920341,0.6341072650273079,0.6341756059958902,0.6342037932018341,0.6342101901419097,0.6342095509701812,0.6342101901419097
9,5.0,9.0,2,0.7814735345892193,0.6903514564053684,0.4285714285714285,0.4031365085837209,0.0141253028768902,9.868487429274725e-07,9.943629492499713e-06,0.0115861029862019,0.9232181368970648,0.8291161357677792,4.605509626914068e-06,0.9998344554707872,0.1933701657458563,0.1820728291316526,0.0474374700015999,0.5393258426966292,0.208695652173913,0.1177080095326909,0.4581497797356828,0.025531914893617,0.616161616161616,0.0206267276181168,0.0270350468790169,0.0311355115768894,0.0521666720207559,0.0155902882362898,0.0245018446157568,0.042667787160674,0.0732829778205239,0.6006847977078333,0.619239636563711,0.653182476507476,0.7406955641263826,0.5737733750261517,0.663147036072007,0.7096253480586575,0.809478072731739,0.4981332643086018,0.3820224719101122,2.7633437366481205e-05,0.3714285714285714,0.5494505494505496,0.7533990923403246,0.9416550489678648,0.9894222180032146,0.0657055471954207,0.8672811139204548,0.0528184086849558,0.0530729198634121,0.0532099501813374,0.0533368566930371,0.0534192384479626,0.0534483127348856,0.0535027728089094,0.0535452189603404,0.0535453981647781,0.0535496602871587,0.0535520498141842,0.0535523590389045,0.0535524248135875
9,5.0,10.0,2,0.7286731307487531,0.6056546490493628,0.5714285714285714,0.481373150980087,0.0141211066168037,1.9616655568433613e-06,8.114807754817937e-06,0.0045597060633194,0.906247624199018,0.8952695800766595,6.644475681996147e-06,0.9996977038703596,0.2099447513812155,0.3137254901960783,0.0266876897000276,0.5280898876404493,0.2695652173913041,0.0895792572546581,0.3832599118942729,0.0170212765957446,0.6513179846513177,0.0231499214029358,0.0330157691733161,0.0415438995973336,0.0594163788134296,0.0173862895942878,0.033851210130983,0.0608138088094033,0.0855819315330862,0.5979136319187469,0.6169859922963584,0.6518173256421967,0.7381168760440043,0.577164261066218,0.6684482654789872,0.7158034577194125,0.8153833807623782,0.635655481705294,0.3988764044943819,2.0384518445461864e-05,0.3142857142857143,0.6043956043956044,0.7632090724498584,0.9584768552145632,0.9915078791849764,0.0717065585041017,0.8549151864226385,0.0773084401588861,0.0779251946828759,0.0783888454258667,0.0788157947884455,0.0792229700941768,0.0795977428040419,0.0798615832284643,0.0799997610418048,0.080088973806286,0.0803213764289182,0.0803312930921094,0.0803376148876297,0.0803388603049028
9,5.0,11.0,2,0.4969499098184018,0.2899986396733852,0.7142857142857142,0.3276226812790633,0.0141235773769991,4.651636828623909e-06,5.613438708740168e-06,0.0010935483124261,0.7417395759390221,0.8669516077977089,2.3583530338793662e-06,0.9992501044834738,0.2044198895027624,0.2549019607843137,0.0336683320152003,0.5337078651685393,0.2173913043478259,0.112055375460722,0.4273127753303963,0.0382978723404253,0.4498069498069498,0.017499245045776,0.0318161360351413,0.0369948633844533,0.0578220199259647,0.0150027741781609,0.0347949914840523,0.0620403787375347,0.0947755664311105,0.6018951118774507,0.6225340320814795,0.6568347966628194,0.7445314445872259,0.5908807379951996,0.6849969443629603,0.7333218173901599,0.8367172264166548,0.4960760311100554,0.4129213483146068,2.144484522309453e-05,0.3301587301587302,0.4999999999999999,0.7778547161895066,0.9715842036893408,0.9941684587056276,0.0406973320966117,0.8066475361195715,0.1634686184494659,0.1641166256074054,0.1646621340364515,0.1651255305317268,0.1653750019110225,0.1658151125660595,0.1661138576133861,0.1665302298050488,0.1666991379600192,0.1666803548834957,0.1667149795792029,0.1667228485283999,0.1667228485283999
9,5.0,12.0,2,0.7085987687997479,0.5734652079315041,0.5714285714285714,0.5456334812370999,0.0141295172083851,2.538863061037844e-06,1.153956113356448e-05,0.005042884444483,0.9032595596613872,0.8722285649150316,1.1478627806499332e-05,0.999893726791434,0.1988950276243093,0.1260504201680672,0.07217815049864,0.550561797752809,0.1826086956521738,0.136229406279142,0.356828193832599,0.0297872340425531,0.4532032032032032,0.024524861910322,0.0314803401405825,0.0451928953091184,0.0858532589348333,0.0164868878939533,0.0298759140169708,0.0613004800720857,0.1178851469121279,0.5798490334386304,0.5963532259292397,0.6316861627858829,0.721741662891759,0.5560717230333231,0.6435432864886889,0.6905751114658556,0.7916746044065428,0.521419873480349,0.3904494382022471,3.746008479752287e-05,0.3968253968253967,0.4945054945054946,0.803180151532126,0.9660906312749048,0.9944165464537372,0.0396597864833102,0.8799161515175552,0.1810345635705832,0.1814568310076613,0.1817263546696814,0.1821294760695483,0.1824673422866617,0.1827955832993731,0.1830399376882145,0.1831892356550325,0.1833854752318115,0.183386603763944,0.1834703701032347,0.1834682425929537,0.1834703701032347
9,5.0,13.0,2,0.5456346031150464,0.3796612255337235,0.7142857142857142,0.1330826238411748,0.0141216731487581,3.302489779454106e-06,1.7758142530960278e-06,0.0003021121162048,0.7431371749824677,0.8392269883555465,1.1620318732282264e-06,0.9994866011793077,0.1712707182320442,0.196078431372549,0.0394863324184354,0.5280898876404493,0.3695652173913041,0.0643456636617967,0.4757709251101319,0.051063829787234,0.4025790496378729,0.0448768056132652,0.063301249440851,0.0751445232852599,0.1288107045624324,0.041071928957765,0.0746350675486618,0.1284217369388796,0.2226455064540392,0.6166494172888843,0.639032087978749,0.6752521433772023,0.7712810125271039,0.6007709392686137,0.6962561344925744,0.7458328468281814,0.8568901435387106,0.5263679027746699,0.3932584269662922,2.0384518445461864e-05,0.3333333333333333,0.5274725274725275,0.704485579354521,0.9117141914925326,0.9810999398198998,0.0873531756801333,0.8287965639749089,0.1901831746526588,0.1903963337578386,0.1906191394278586,0.1907709560870356,0.1909226299405121,0.1910247933452077,0.1910573026610392,0.1910965180539965,0.191108194559144,0.1911135692903177,0.1911226887269734,0.191124531339513,0.1911250719553492
9,5.0,14.0,2,0.3964701424655265,0.2068407981623144,0.4285714285714285,0.313734057695636,0.014122744720469,4.15293103082511e-06,5.108155521966319e-06,0.0011210576378265,0.6947763434202322,0.7261608161309953,4.021157896185552e-05,0.9973811952354316,0.2044198895027624,0.1820728291316526,0.0496613513945923,0.5898876404494382,0.1999999999999999,0.1331209201119055,0.4493392070484581,0.0510638297872338,0.3824412647942058,0.019052373488108,0.0305163481273621,0.0458281148129328,0.0772298993660303,0.0149038162518518,0.0356948848189888,0.0721763069235255,0.1219816242348481,0.5434908851321099,0.5579685545688086,0.5923656229848284,0.6760955151408627,0.5570337217121542,0.6467610080934959,0.6943099359053184,0.7944408954130974,0.6035491470510725,0.4044943820224718,3.058296479095953e-05,0.3650793650793651,0.5384615384615384,0.6751496875688285,0.878270130467572,0.956867879653432,0.0827351466923382,0.7903153621138336,0.1646396823414823,0.1650212668739042,0.1653523667934983,0.1656695784912341,0.1659031503904878,0.1662012352917538,0.1663239237731054,0.1665340190826696,0.166723255077659,0.1667618285990168,0.1667565777587883,0.1667596841526502,0.1667626079026594
