fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
6,2,11,2,11.961019335618332,173.17711303715214,5,0.5206286035433557,88854.0543935011,623.0040201972575,21606.177287929106,34.68063862748122,0.7758375732878824,0.6956440531167601,6.799120013035034,0.9975209734516404,0.1181642512077294,0.1088888888888889,1.0851818988464947,0.285024154589372,0.1441545893719806,1.977211796246649,0.2535748792270531,0.1829951690821256,1.3856916578669485,0.0424066622522132,0.0513633157517086,0.0672158569141016,0.134667640944517,0.0595571883774247,0.0680017283679294,0.088062193969071,0.1707393394299582,-2.3325952666205105,-2.3107778137058728,-2.2721627137237923,-2.1078573599245414,-1.670639341343083,-1.6556381306864334,-1.620001936093054,-1.4731310257836927,0.7325913547348288,4.385385385385384,1.1723818032865998,1.9409409409409404,0.5066079295154186,0.9651492078183884,0.918966873897824,0.9856390603839786,0.1725503163962874,-0.0964815633812727,0.3965634159,0.278000596,0.1093409307,2.3228697896,0.437344031,0.2518069658,0.0612670113,94.8791788576,5.1970964829,1.6541283285,0.0001317859,0.0028654946,2.43993e-05,0.0254767683,0.0004988065,0.0018484729
6,2,12,2,9.341148129681956,104.65045729015874,6,0.3494804091223153,47116.75237840656,1324.1740555480571,10450.454520684474,7.892055033776641,0.6708870885751947,0.5822054868225406,45.86262198060047,0.9762042579822864,0.1007729468599033,0.119951690821256,0.8401127668143376,0.298743961352657,0.1330917874396135,2.24464609800363,0.2269082125603864,0.1630917874396135,1.3912914691943128,0.0202357369748565,0.0220617604905693,0.0288262740611089,0.0743281335739246,0.0284538200514626,0.0298872948532677,0.0383506798357186,0.0981375903255829,-2.689963902418531,-2.684950515497204,-2.6663783976838955,-2.5414520616237564,-1.8541205299362,-1.851384854459288,-1.835233140652388,-1.721134459139804,0.6962583381468503,4.31931931931932,1.0069386314760271,1.5665665665665658,0.5176211453744494,0.9243978035553196,0.9129448678426328,0.9795852669494092,0.1571346019165901,-0.1191978599505449,0.2217292006,0.2590472023,0.1016204951,1.7547373415,-0.3016570487,0.2399521507,-0.06797269,117.3263809122,9.0503785228,3.0133651223,5.29093e-05,0.0106640961,3.11e-07,0.0149251431,6.066e-07,0.0016515863
6,2,13,2,10.861317021330237,131.47792271415074,5,0.5632858858132539,102358.73317645224,2541.820529486468,31823.70833281134,12.520045362620776,0.8338418837401655,0.7561771611506247,6.3756747147500805,0.9982584168885332,0.1094685990338164,0.0866183574879227,1.263803680981595,0.2311594202898551,0.1307246376811594,1.7682926829268295,0.2581159420289854,0.2228502415458937,1.1582484283546497,0.0323740983764548,0.0317124248346683,0.0420673791783596,0.1099662106662571,0.0354120333851116,0.0318866846883359,0.0465184356847837,0.1026621002131953,-2.939705400206688,-2.9417156040268835,-2.910256633001027,-2.703975919289468,-2.578320994707915,-2.587744169030171,-2.548633842041672,-2.3985631445173725,0.696890349048502,4.473473473473474,1.7589165903277326,2.293293293293294,0.539647577092511,0.9365437362257878,0.9168056438436402,0.9815373609932349,0.1626098381662353,-0.1037704225321034,0.2992526472,0.2233070946,0.0933688355,0.8842045881,0.0498567993,0.0801811394,-0.0033737435,106.739637892,7.1401804424,2.2920707127,0.0002126352,0.0185542353,2.585e-07,0.0707600581,5.65963e-05,0.0028118937
6,2,14,2,8.62205937794204,83.91857987972182,6,0.5676465385924279,91244.11360291915,2506.48445072629,20839.35187169676,8.314175603865506,0.8080972681866262,0.6973554897351342,6.1198731017953,0.9963570863225796,0.1377294685990338,0.1043961352657004,1.3192966219342894,0.3157487922705314,0.1487922705314009,2.122077922077922,0.312512077294686,0.2668115942028985,1.171283722614521,0.0391806896963548,0.0458353169344649,0.0617890628744763,0.1281087818904488,0.0506535503153744,0.0547054724135302,0.0770461542936893,0.1532917530755446,-2.35255152618444,-2.3362577722003977,-2.2971952669436377,-2.134812439585763,-1.807803617111433,-1.8000876990419723,-1.7575452051767408,-1.612353669133756,0.6959557750245956,4.407407407407407,1.1144152514667882,1.9409409409409404,0.5286343612334802,0.899963808984619,0.90325574139997,0.9728840827985058,0.1681555926643392,-0.105534954119914,0.4090604557,0.2348953429,0.091589587,1.1178658665,-0.1488338388,0.1245110419,-0.0077100525,97.83685559,7.4961280916,2.361132477,0.0080595433,0.0206702833,2.9998e-06,0.1209643025,2.03874e-05,0.0083899818
6,2,15,2,11.322730444679598,151.1226002896779,6,0.4329682418202464,69239.10879787873,4148.587603025208,15721.903896356744,3.789700351245352,0.71093937683948,0.7106216502930162,18.697428568726806,0.992423549629261,0.1138164251207729,0.0955555555555555,1.191102123356926,0.2563285024154589,0.1328985507246377,1.9287531806615776,0.2229468599033816,0.2053140096618357,1.0858823529411767,0.0260980565666964,0.0353037189692113,0.0502946514565226,0.1247254262966683,0.0299697798301163,0.0428260740308597,0.0590257098082222,0.1323936786512214,-3.2365168804163145,-3.205924188860408,-3.156105614849433,-2.908753752768366,-2.636974237133842,-2.6020251026765298,-2.557987276526768,-2.3585404555442784,0.7036227362092865,4.385385385385384,2.154434690031882,1.4344344344344344,0.5044052863436124,0.958965705301512,0.9226326739492352,0.9843907877435334,0.1564426581788467,-0.1251674006311142,0.4884368091,0.2366358615,0.0985386778,1.4512283165,0.5221487031,0.0910014266,0.0265937519,86.4366167895,5.8201533616,1.88275313,0.0048006235,0.0229273792,1.058e-07,0.0794871352,9.85953e-05,0.0009228677
6,2,16,2,7.689884993942559,65.94080687392052,6,0.5117460450586051,65657.51939186218,1098.6074718549296,12836.523912402085,11.68435882811576,0.7653738398099877,0.8439078229725907,6.586338879131681,0.9968204211402608,0.1094685990338164,0.1377777777777777,0.7945301542776997,0.2695169082125604,0.1666183574879227,1.6175703102348509,0.2364251207729468,0.1830434782608695,1.291633676431776,0.0284796538977082,0.0372650379992823,0.0501552489674582,0.081013839666024,0.039858670698719,0.0517876840563933,0.0669105886514953,0.1083659732971644,-2.2897275744999424,-2.269021743365625,-2.238641451678099,-2.1659123870566623,-1.5894459514156758,-1.5696983148885228,-1.5446634176824807,-1.4760369652232486,0.6987593779400676,4.495495495495494,1.086865007492579,1.808808808808809,0.5066079295154186,0.929762783781107,0.9097517587334788,0.973369223348736,0.1749996928394104,-0.125204552066714,0.3819375643,0.1978192961,0.0820101396,1.6128076733,-0.2221980622,0.0677891954,-0.0152816998,102.3776195578,8.2027969646,2.7381709213,2.29106e-05,0.0279717652,3.523e-07,0.0279653424,7.3922e-06,0.0013913672
6,2,17,2,8.451247200821484,78.71803275132226,7,0.4174065595471637,73062.01625157591,519.0442055967488,18036.374724726866,34.749207351212625,0.7186365339538927,0.5287210864400189,1.7768776658381729,0.9898933411837818,0.1138164251207729,0.0955072463768116,1.1917046029337377,0.3095652173913042,0.1552657004830918,1.9937772246421896,0.2405797101449275,0.1965217391304347,1.224188790560472,0.0574022706845534,0.0574546791486687,0.0666396652449317,0.1305736874313143,0.0678001782470032,0.0724675061763228,0.0829393746562957,0.1576390281101217,-3.393787848870009,-3.393599154156283,-3.3605289554531987,-3.1303369012212103,-2.599994421895014,-2.5869767980999723,-2.55776975579058,-2.3494252809630574,0.7525998685881147,4.451451451451451,1.7589165903277326,1.6326326326326317,0.552863436123348,0.942309246553829,0.9102450213283172,0.9784915886046364,0.1676803129898863,-0.1144431799088648,0.6163932002,0.2051011116,0.0865779183,1.0648621272,-0.1100064011,0.0863943785,-0.0037708669,80.3428581378,7.7561689979,2.6166637151,0.0004961562,0.0427403647,4.7788e-06,0.2530639545,0.0015189991,0.0013934442
6,2,18,2,8.50674606662094,82.40183382989142,6,0.524077922489817,112212.01160835144,56.807532590036914,30292.96103934901,533.256060564438,0.8707422684723318,0.7997592892237309,6.114487681280297,0.9968694950483464,0.1007729468599033,0.1088405797101449,0.9258766089658236,0.2676811594202898,0.1021739130434782,2.619858156028369,0.216231884057971,0.2156521739130434,1.0026881720430108,0.0239205806738881,0.0342980471991451,0.0537701069795696,0.0949855568972619,0.023544699150176,0.03502734964881,0.0561139032280796,0.09685049788662,-3.2677358686679283,-3.232994003488664,-3.167805098854992,-3.0298232898211386,-3.092030386981407,-3.0556695784180627,-2.9888971779128184,-2.859901218305935,0.6657693471492068,4.715715715715715,0.6379766808606282,2.1611611611611603,0.5418502202643172,0.946053674614834,0.9160588491774756,0.9795874360464232,0.1629901821473377,-0.1294429346434915,0.4968474806,0.2301166138,0.0939364682,1.9614826921,0.4039823417,0.1969887787,0.0411088552,89.964536329,4.8355353046,1.5713153695,0.0024757084,0.0087242148,9.252e-07,0.0641762915,1.81801e-05,0.0214551911
6,2,19,2,13.553189705042811,213.8935451372612,6,0.4242575174734123,94945.29773130214,997.2452260556386,21446.823053135948,21.50606740727519,0.82378270093779,0.7824731140899904,14.042031482246651,0.9966971944809548,0.1029468599033816,0.1333333333333333,0.7721014492753621,0.2830434782608695,0.159951690821256,1.7695560253699791,0.2731400966183575,0.1768599033816425,1.5443867795684236,0.047689937866182,0.0473286417696254,0.0623389924499612,0.1033064084285097,0.0621667166606143,0.0629978870761418,0.0845084784556879,0.1372287283168813,-2.225135175671935,-2.2259793677951176,-2.190906694906261,-2.0951836295151454,-1.5749748522769311,-1.573579004501353,-1.5374546302844807,-1.4489174998453942,0.7027056773434719,4.451451451451451,1.9466563433422632,1.8308308308308303,0.5748898678414097,0.9320842404887232,0.9197681905619242,0.9780868095575452,0.161955844098062,-0.1104401272204622,0.4519174867,0.2049858708,0.0841380003,1.7083124308,-0.0747432528,0.2136094787,0.0159925248,94.8879723602,8.8858472221,2.7755513683,0.0006906503,0.0122714656,6.1236e-06,0.0695814411,8.10125e-05,0.0073601306
6,3,0,2,6.919020026361498,59.59431609239547,5,0.67759242288596,159813.4168721993,4470.131437142679,24497.03463328061,5.480159806875655,0.9114423074188756,0.8805516601122351,112.65651632221504,0.9965187506850643,0.1355555555555555,0.1066666666666666,1.270833333333333,0.3335748792270531,0.1418840579710145,2.35103847463398,0.2954106280193236,0.216135265700483,1.3667858739383103,0.0155820584465473,0.0228138921728661,0.0342243749314054,0.0996907650081399,0.0183912023411169,0.0261335844206103,0.0393605273507758,0.1067422284053595,-3.2222157672936853,-3.1985443898474166,-3.1611953779033857,-2.9469095289476366,-2.653045065558593,-2.6321193275042285,-2.596370182063607,-2.414254159959728,0.7000440205360953,4.583583583583584,0.9098272894455568,2.359359359359359,0.5572687224669604,0.9389780281827692,0.9182070954511442,0.9769027255109168,0.1541268349478187,-0.1196511431856016,0.2403679498,0.2455195953,0.0974710493,1.079055511,-0.205163854,0.107020808,-0.0010340384,116.6612057515,7.4616336315,2.4361666582,2.5957e-06,0.0058048099,5.4e-09,0.0193554442,3.1201e-06,0.0012155635
6,3,1,2,5.098019364286305,30.206372584640363,7,0.7135343966592522,134397.96807914483,3681.895677089879,19377.93808034677,5.263032899308769,0.8839922568748411,0.8634128719604117,22.85953876166788,0.9957909259245132,0.1357004830917874,0.2444444444444444,0.5551383399209486,0.3051207729468599,0.1930917874396135,1.5801851388541408,0.2540579710144927,0.2163285024154589,1.174408217954444,0.0860218403652936,0.1089657120734624,0.1512843199170581,0.2017976254967484,0.096828397801947,0.1191795560887762,0.1686135252212486,0.2107975164555094,-3.571091395507963,-3.481445202135653,-3.316098126007992,-3.118732763375702,-3.0256519495880667,-2.950774899112263,-2.7851696202067564,-2.6438519846558566,0.7333507922399176,4.53953953953954,2.266498079273693,2.249249249249249,0.5462555066079295,0.9189329249502984,0.8967606454504077,0.9692831632287342,0.1757021684140273,-0.1278414783088743,1.2247842587,0.2515636975,0.1005949865,1.5941921998,0.3963061657,0.1568602127,0.0194182868,47.850703474,8.1487407912,2.6337594656,0.0045656935,0.0113412795,4.8257e-06,0.3822299394,0.0003666279,0.0099245314
6,3,2,2,4.56780958065376,23.35622199327453,6,0.710558158545844,207065.43470536388,5542.179907667303,27074.886486570507,4.88524135586322,0.8829440534271052,0.9427023639190252,2.212976335887535,0.99657372710501,0.1442512077294686,0.1888405797101449,0.7638782297262726,0.2977777777777778,0.1598550724637681,1.8627984285282564,0.3320772946859903,0.2054106280193236,1.6166509877704611,0.0783835515947444,0.0961562473828316,0.104473047658746,0.1381254361817092,0.085697589403798,0.1188196852306991,0.1271550242354607,0.1636283770187128,-2.675770501431043,-2.6241702340931923,-2.6000236936499386,-2.502319199911513,-2.0568918725035834,-1.9823776101358264,-1.963625727985285,-1.88157219511326,0.7086876860229688,4.64964964964965,2.776153294436798,2.1391391391391394,0.5616740088105727,0.9339532036906152,0.910951035190686,0.9792643469924492,0.1632000158997866,-0.1049794460982854,1.0409023829,0.2309829374,0.0968850919,2.6158399916,-0.7367902168,0.2670333824,-0.0784577832,55.1502238745,7.0765161784,2.3050216611,0.0008566363,0.020625648,4.6701e-06,0.2086180563,8.02276e-05,0.008340111
6,3,3,2,7.765070160659133,72.87188217899921,4,0.7471147034539027,194608.10374215108,5212.458551864603,23959.09452597846,4.596505523752857,0.9416956204546382,0.9190314345017444,7.6774699163553315,0.9975334480582196,0.1159903381642512,0.1310628019323671,0.8849981570217471,0.2938647342995169,0.1419806763285024,2.069751616195985,0.2119323671497584,0.1806280193236715,1.1733083712222518,0.0273014602730847,0.0348395408622953,0.0430073778844313,0.0942237422092693,0.0305139461023614,0.0383875665909939,0.0464495078779015,0.1015067371113186,-2.9533894987879146,-2.9305017415394645,-2.9057018645953083,-2.7501944114788075,-2.56110632717825,-2.540306461960832,-2.519009106773278,-2.373563571399444,0.7175665675606139,4.495495495495494,2.154434690031882,1.918918918918919,0.5616740088105727,0.9150277650480576,0.8998993227294956,0.9752402163593306,0.1615206923134885,-0.0912424745453487,0.314056051,0.2947321456,0.1187604239,2.0989741695,0.0066217907,0.2979019907,0.0478372754,95.5448049048,8.248883427,2.7937186679,7.1688e-06,0.0380536586,7.48175e-05,0.0274637469,1.13553e-05,0.0058303246
6,3,4,2,8.24753110776914,87.59202766208298,7,0.5977220503779863,144084.81460523856,3877.2892701570113,15822.609780573135,4.080843258809111,0.898175045695963,0.8784175638176056,4.4408704048004,0.9964556746936538,0.1094685990338164,0.0933333333333333,1.17287784679089,0.2895169082125604,0.1131400966183574,2.5589239965841166,0.2756521739130435,0.1813526570048309,1.5199786893979754,0.0254450693970092,0.0306167971303454,0.0387636221510099,0.0913418549267462,0.0338286551867506,0.0417247983061213,0.0529620934591983,0.1216101441703458,-2.229180783359523,-2.2173510591255208,-2.1987161467042977,-2.07844956916602,-1.5451750917984863,-1.5325469759525483,-1.5145754342969855,-1.404788222506009,0.7078983299167214,4.64964964964965,0.9571521538991856,2.2272272272272264,0.5154185022026432,0.9294853998498585,0.910293737815133,0.9791104542236478,0.1632556105038836,-0.110602678356014,0.2309177803,0.2427604181,0.0998295031,1.9819588104,-0.2766817264,0.2027432474,-0.0004879231,114.7614344532,8.4392959518,2.7881218436,0.0002713067,0.0041781844,8.1934e-06,0.0164449835,9.3862e-06,0.0025241402
6,3,5,2,5.520381772060432,36.819120527083335,4,0.7084491391263295,149500.25092713244,6178.089144468472,14628.036214230046,2.367728252566119,0.9171766226707336,0.8238423991666526,4.51030401970869,0.9946580478715104,0.1640579710144927,0.1066183574879227,1.538740371545084,0.2901932367149759,0.1285990338164251,2.256574004507889,0.2776811594202898,0.2097101449275362,1.3241188666205943,0.0708144319591205,0.0864395851540366,0.126677065744144,0.2232812444087145,0.0687582954210108,0.0830208570877744,0.1264794212209811,0.2136402202196496,-3.977753340365684,-3.910863574260245,-3.7386108205259583,-3.3250576965934817,-3.893077444927065,-3.833452476609241,-3.65177294595249,-3.287395213517338,0.6674372875655046,4.715715715715715,2.3843904700937206,2.7337337337337337,0.5374449339207048,0.9151157317732096,0.8972083569164154,0.9583681321173578,0.1730567091211124,-0.1305622134696846,1.0572448743,0.2957358355,0.1211728343,1.7232359322,0.0790338074,0.2381066182,0.0250731238,46.3822518396,6.3189458355,2.0513351339,0.0001542411,0.0011981369,0.0008167475,0.1638458697,0.0002692621,0.0148300758
6,3,6,2,7.304646316462665,64.47340987216474,8,0.5843122602244666,163153.48241578808,1055.762273512745,26502.17643934784,25.10240904059725,0.8452759234916043,0.8412198764779037,3.137967557489997,0.9961559898438184,0.1181642512077294,0.0911111111111111,1.2969247083775182,0.3314492753623188,0.1329468599033816,2.493095930232558,0.2928502415458937,0.2315458937198067,1.264761109952013,0.0324311278470533,0.0376638104097791,0.0532888416185637,0.1301585504055033,0.0343909639846123,0.0384867420614682,0.0531334215144378,0.1278334122731255,-3.124227953761216,-3.107331902631284,-3.056879515534276,-2.808671351855692,-2.955828314955664,-2.943290718102487,-2.8984557297869085,-2.669791395075839,0.7158108395118592,4.6056056056056045,2.266498079273693,2.3153153153153148,0.539647577092511,0.9395936388123208,0.9112683113042068,0.9803496962859604,0.1644108423230692,-0.1330625675691935,0.3592023918,0.2537650727,0.1072649882,1.763963438,-0.0385878017,0.1973567675,-0.002500523,93.3059583181,8.5588872516,2.8572683198,0.0033950126,0.0160069652,1.40206e-05,0.0544585338,8.8711e-06,0.004258401
6,3,7,2,5.623591352329021,36.37379489217298,6,0.5538203875345153,141938.0814632905,4715.316009778805,22798.590847015494,4.8350080460641225,0.8371130344959883,0.9214421386041498,1.501020596632289,0.997672257175554,0.1246859903381642,0.0977294685990338,1.2758279782501232,0.3271014492753623,0.1598067632850241,2.0468561064087063,0.3146376811594203,0.2184541062801932,1.4402919062361788,0.0402274114216751,0.0444662853060642,0.0558000487027794,0.1204829720559267,0.0421565561508301,0.04788988014841,0.0573696133455638,0.1257855038383956,-2.3997950396922705,-2.3891962492676493,-2.3608575474708293,-2.1991257367659536,-2.158587218413088,-2.1456666519262897,-2.124303211956277,-1.9701217873168744,0.6805071610102834,4.627627627627627,1.3650078065460138,2.183183183183184,0.4779735682819383,0.9636110441364528,0.9252624774757964,0.9872120864229686,0.1772922373347129,-0.1136247063676778,0.3542628678,0.2205992658,0.0924432788,2.2209970143,-0.7952602664,0.2344571713,-0.0734107455,100.486692094,8.3367431565,2.8606814721,0.0054774877,0.0016963169,2.889e-07,0.0444431065,0.0001015956,0.0125216305
6,3,8,2,8.090547506649175,91.69294335541238,4,0.6849678031036663,188063.85904917083,4518.084781711227,25044.55191001216,5.543178829089285,0.9415849728057298,0.9296205790371564,6.5242122164608025,0.9983323564132748,0.1225120772946859,0.1133333333333333,1.0809889173060527,0.3295169082125603,0.1375845410628019,2.39501404494382,0.2620772946859903,0.2006763285024154,1.3059701492537314,0.0268706075330311,0.0393635052128182,0.0462736011239762,0.1037940410192745,0.0289715854317741,0.0438328148615462,0.0512870194325287,0.1103556426996467,-3.060391980252797,-3.021103100310105,-2.9993715584689173,-2.8184756834507767,-2.6845305499159093,-2.643444806373304,-2.6228367174689,-2.4595340567815063,0.7208270302042425,4.64964964964965,1.2333634979137746,2.1171171171171164,0.5616740088105727,0.9023727326464036,0.8988804376183523,0.9680214374666808,0.1619774359620299,-0.1182056400080588,0.3078502426,0.2250813174,0.0929630093,1.6229335531,0.0421373641,0.2589939465,0.0078788115,106.1696372062,6.7577159838,2.1494833217,0.0008652542,0.0050681543,2.813e-07,0.0703802458,9.852e-07,0.0106934545
6,3,9,2,7.484296634105427,70.89507335658936,5,0.6689277221226415,176387.38973400454,345.9162693604071,30998.63850828539,89.61312679973483,0.8833607533982413,0.8987667821312593,118.09821638551588,0.9950965275006468,0.1377294685990338,0.0932850241545893,1.4764370792335575,0.3288888888888889,0.1197101449275362,2.7473769168684425,0.3277294685990338,0.2028985507246377,1.615238095238095,0.0261492597656538,0.034884898091692,0.0454041463187206,0.1048350531289961,0.0301948485093045,0.0403954005932671,0.0538196327300143,0.1158217142233671,-3.672361790266273,-3.639419961424608,-3.5997521934030217,-3.37564003502605,-3.03698590135014,-3.0050424405246696,-2.963003889097008,-2.7688417452269345,0.7123919583106539,4.6056056056056045,0.9571521538991856,2.535535535535535,0.5110132158590308,0.9514846929819104,0.9068099919245328,0.9789155457377702,0.1775624553877365,-0.1422146062503627,0.4620866221,0.234903116,0.0953634209,2.0958816585,-0.2225319653,0.1877948751,-0.0126247199,90.5150004451,6.9037590069,2.2202898576,6.79063e-05,0.0187463448,5.35e-08,0.0406723154,1.584e-05,0.0079851099
6,3,10,2,5.563833735198915,38.03687054323846,6,0.6964494332199985,154937.8493084827,4234.724658799936,24999.482217803205,5.903449275232861,0.8796384358633621,0.8837203757802069,11.54007058397944,0.9948303171651124,0.1268599033816425,0.0866183574879227,1.4645844952593416,0.2302415458937198,0.1264251207729468,1.821169277799007,0.2952657004830917,0.1832850241545894,1.610964681075382,0.0842572709660588,0.0957286002919332,0.1112667536048864,0.2177765884691304,0.0901590991949837,0.1050536487388223,0.1204125090959401,0.2312215507659653,-3.595932185615909,-3.5508866493240423,-3.4898715368567808,-3.0716294573624485,-3.154151565785784,-3.102516530777129,-3.0492718663514857,-2.6651294168556547,0.743813080135761,4.495495495495494,2.776153294436798,2.359359359359359,0.5275938189845475,0.9459168011159684,0.8951775592771125,0.9654164924752584,0.1932623274649316,-0.1273604517208358,1.004163412,0.3489441559,0.1390543291,2.7987049321,0.8646548255,0.3106716824,0.076832989,44.4581696236,6.0397424938,2.0366738672,0.0851400732,0.1549879813,9.27159e-05,1.3304554984,0.0001408527,0.0417209524
6,3,11,2,8.530764661097928,96.61576398021332,8,0.570240551330897,138226.65735034272,2758.246345270787,18550.203781782315,6.725361501371326,0.8580246617100749,0.827719846431332,24.14013760396257,0.9943515317912792,0.1159903381642512,0.0866666666666666,1.33835005574136,0.333671497584541,0.1573429951690821,2.120663186981885,0.3433816425120773,0.2911594202898551,1.179359548697528,0.0677557983682432,0.074918022669459,0.0927952146652338,0.1958358900041516,0.0743558916252019,0.0792534160756757,0.095183197935262,0.2051660717690832,-3.1479445955480228,-3.123759639244029,-3.063393042350029,-2.7154516590869218,-2.885720896805955,-2.8704527300002867,-2.820791198124414,-2.4779165722919534,0.7221990210775677,4.561561561561561,1.7589165903277326,2.469469469469469,0.5220264317180616,0.9657541719751032,0.9129279735722808,0.9756495806170694,0.1734818517077133,-0.1069637305318121,0.8473899849,0.2964080422,0.1223283725,1.2265733031,0.003525897,0.1838222051,0.0111387092,55.0269859794,6.9282185563,2.2703084995,0.0003952785,0.0043731949,5.77007e-05,0.2580609666,2.99375e-05,0.0052566085
6,3,12,2,6.907502070664959,63.15862980297669,6,0.6343932992821915,173059.86586962323,8949.662256294725,26302.841542968203,2.938975884198105,0.8539060771473641,0.8225691547437564,10.597105082708024,0.997177404842642,0.1138164251207729,0.1133333333333333,1.0042625745950553,0.2915942028985506,0.0977777777777777,2.9822134387351773,0.2969082125603864,0.1896618357487922,1.5654610290371878,0.0296305864028707,0.0329819694310943,0.0369684391031018,0.0749733488975247,0.0322435062767744,0.0365983797719578,0.0419344994871556,0.0799755408880006,-3.583404519233451,-3.5710284478932586,-3.556307112659181,-3.4159616281435947,-3.0974927638884364,-3.083554144797302,-3.0664748564512454,-2.944717109296725,0.7129685107150867,4.715715715715715,0.822081575524054,2.447447447447446,0.5066079295154186,0.9409025558061164,0.9246067373349688,0.9787897765740912,0.1521431915267708,-0.1208598320000061,0.4417661756,0.2613699738,0.1037821526,1.6233965674,0.0793746545,0.1646463135,-0.0217661785,87.6790594212,8.4002090821,2.8226775666,0.0028512104,0.0083506005,4.4914e-06,0.0635139762,4.052e-06,0.0087652281
6,3,13,2,6.724349611464349,53.6973595406284,7,0.6441983509441491,146217.96391651317,5299.04497975568,16535.94306659139,3.120551557830672,0.9107994446226056,0.8545974905647529,28.72832371922282,0.9953934047514724,0.1116425120772946,0.0977777777777777,1.1417984189723318,0.2962801932367149,0.1575845410628019,1.8801348865726548,0.3038164251207729,0.207487922705314,1.4642607683352735,0.0494125332725322,0.0644907717484039,0.0723227390619247,0.1445972175212106,0.0532423347110966,0.0677938266202172,0.0775716212451978,0.155657963452389,-3.099608733061092,-3.0504426738662587,-3.0249047458672584,-2.789237211367705,-2.7703559948384764,-2.727776130611051,-2.699164825998748,-2.470672388937053,0.7209681667449039,4.583583583583584,1.850407019542302,1.5005005005005003,0.5242290748898678,0.9264212110630952,0.9065098391068908,0.9701381905330988,0.1685296111836213,-0.1144648947894036,0.5756276449,0.2395739743,0.1010817415,1.0007043925,0.1433754506,0.0930506899,0.0217698592,76.756964704,6.8697436453,2.2129896914,0.0001216258,0.0168792066,5.605e-06,0.1411321468,1.4566e-06,0.0146491114
6,3,14,2,7.918738085413409,74.8032181620079,5,0.5990387965356669,149530.51881354395,4624.235693867279,16431.42111032246,3.5533269059174515,0.9203276243377868,0.8656834736627443,16.955470180758258,0.99779574964137,0.1203381642512077,0.0888888888888888,1.353804347826087,0.2805314009661835,0.1352173913043478,2.0746695248302967,0.31256038647343,0.2051207729468599,1.5237870937352804,0.0191262862335415,0.0212888923246382,0.0287058208988797,0.0927283587437982,0.0243203943158451,0.0269430789744866,0.0367238846254785,0.1080398856636706,-2.529622272472305,-2.5240450238848022,-2.5049171509981965,-2.339806357019608,-1.9267958227598407,-1.9216164812882697,-1.90230110833001,-1.7614645344221531,0.6839686583611587,4.627627627627627,0.7060717714137765,2.403403403403404,0.539647577092511,0.9304251710417012,0.9140115821641264,0.9788881772293646,0.1646347722825326,-0.1009553807765161,0.2107601304,0.2149481763,0.0872132543,1.8037714433,-0.5418396675,0.1138170635,-0.0245791213,125.3571112773,6.7469067992,2.0713940922,0.0025673447,0.001760733,1.10034e-05,0.0456919851,3.9254e-05,0.0085013354
6,3,15,2,6.665755088377967,51.60676709613781,7,0.4982276448931055,110589.85031260148,3837.472755910622,12197.135977830412,3.178429334525937,0.7399384341982143,0.8381334330407707,4.0029906021866495,0.9962715533029728,0.1072946859903381,0.1622222222222222,0.6614055985705778,0.3228985507246377,0.1864734299516908,1.7316062176165803,0.2797584541062802,0.2075845410628019,1.3476844309983709,0.0506242083135144,0.0591032715374915,0.0710099039561557,0.1142639073194426,0.0710883895021122,0.0749298927604659,0.0893119534239927,0.1375169960342206,-2.152569565627387,-2.13334454051005,-2.1063480078430445,-2.008275935596544,-1.6194188328307657,-1.612721744913408,-1.5876487674307105,-1.503610466091608,0.6973846824174401,4.473473473473474,1.0069386314760271,1.918918918918919,0.5418502202643172,0.9166924990546744,0.9113804776801054,0.9841957764346554,0.1664457609239981,-0.129214729115192,0.4071854505,0.2699537632,0.1083202403,1.17576658,-0.1429402005,0.0760872678,-0.0182942503,91.22709841,6.1133683303,1.9772673271,3.8127e-06,0.0136150708,5.0116e-06,0.0232677143,4.28804e-05,0.0046120272
