fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
3,1,17,1,2.3940981218944284,8.303486039869872,2,0.3342139794630731,-281.4513129003845,1.3338821900113365,30.59261351080829,22.93501910430957,0.6166189896532781,0.9264909682512538,1030.5391796381828,0.9780182819960632,0.2013888888888889,0.0694444444444444,2.9,0.3277777777777778,0.1180555555555555,2.776470588235294,0.3590277685316693,0.3884691926205638,0.4751850503330916,0.47717102589672,0.3850266991278014,0.4252014071315657,0.4876887149591069,0.491409488048733,-2.7158795356620367,-2.591132538431585,-2.2237066004321617,-2.2152917735070896,-2.4297676325998907,-2.271036830761416,-2.0241486523765486,-2.0094478287658326,0.91085634530686,1.808808808808809,11.199241749374522,1.1041041041041042,0.6511627906976745,0.9198877274999658,0.888509821813739,0.9222800577145174,0.1849678130372733,-0.4185847430655556,1.111652318,1.4514849781,0.6333435572,2.0016034993,0.1926445209,1.4528718745,0.094188599,-37.0627779785,6.6274214585,2.0573812227,10.9445193557,13.9293919628,8.9546214384,9.9495807081,13.9293919258,9.087375044
3,1,18,1,1.8416075509242755,2.73461842964313,2,0.4021902490601585,-297.7294767396031,3.77669079861183,20.94122962532135,5.544862087470481,0.616173786958963,0.9083360083952244,10.999298417016917,0.961788465562682,0.2208333333333333,0.1652777777777777,1.3361344537815123,0.2847222222222222,0.2208333333333333,1.289308176100629,0.3448336398995826,0.3452447415733584,0.4618035222978323,0.5319622710466411,0.3795799437532608,0.3919507598595776,0.484525758591436,0.5805235425023013,-2.902318609454242,-2.9004974719373613,-2.384154236090992,-2.0733583001114906,-2.496811145554936,-2.4470261793487844,-2.074468448008272,-1.6881361004255253,0.8821380803767442,1.9409409409409404,8.470868266557403,1.2142142142142145,0.5813953488372093,1.004259585503578,0.9065087971263908,0.949028961249251,0.1672380489808678,-0.3484292020167027,1.1232465524,1.4977844513,0.6579301525,3.0553728969,0.7965145429,2.0848070989,0.6013509991,-39.3215489761,6.8000697173,2.2016563702,2.9848771713,2.9848773356,21.2139893662,9.9495807081,2.9848771743,2.5865488486
3,1,19,1,1.826087898196283,4.372116202983318,2,0.3981888784490822,-310.943571347979,1.9243991103417573,21.84290124289776,11.350504750035263,0.5093646079825487,0.9067734044185888,10.860348539300878,0.91611010999969,0.2611111111111111,0.2444444444444444,1.0681818181818183,0.4013888888888889,0.2069444444444444,1.9395973154362416,0.5750258117901383,0.5516387621895683,0.6159749731371064,0.5472017548918786,0.5857806288345474,0.6013452867600344,0.6153053195589026,0.5480915460220471,-1.667805630347634,-1.759587799907985,-1.5071011834724717,-1.777000776879956,-1.5957528235103935,-1.5357910048207302,-1.4820108986600422,-1.7409475307119109,0.8577200558027066,1.8528528528528527,7.095621178967379,1.2582582582582589,0.5813953488372093,0.9780772770590032,0.8833131990184633,0.9205563639764854,0.2008069044019571,-0.4630423624046222,0.9257393544,1.4679305989,0.6449095273,1.4480376,0.1992387721,0.8958034308,0.1055619823,-32.677693104,7.4777429741,2.4658931291,14.9243505462,11.9394784738,12.9344526322,9.9495807081,7.9596674648,3.9899724435
3,2,0,1,6.134404130261779,41.24462583625528,3,0.4912629447961331,696.5225997951549,7.645561633286061,219.2526401414605,28.67711368474388,0.7838533324034926,0.8804724771945431,59.56154226370492,0.9993461330593524,0.3069444444444444,0.1902777777777777,1.6131386861313868,0.2847222222222222,0.15,1.898148148148148,0.3411638109634734,0.3691213740428355,0.454603975184173,0.4596382825090467,0.3580095588520471,0.3654137791548715,0.4503037626722613,0.4638876322775471,-3.456706456852631,-3.3100219085195737,-2.861521561648924,-2.8351081330527803,-3.2098294014139297,-3.1728097162297475,-2.748376036979895,-2.680459287369022,0.8603806575094051,2.7777777777777786,10.915359353313931,1.1261261261261255,0.6744186046511628,1.0192190621004953,0.8871925273264812,0.8980191933369885,0.2133696172457301,-0.1755407790273546,1.3439240121,1.4477765614,0.639450345,1.1013736225,0.0193774673,0.648512041,-0.0480829403,-47.2407964315,7.5057911767,2.3763237523,8.9546214382,8.9546214467,2.9848771713,18.7253337969,5.9697493055,8.9563421617
3,2,1,1,2.428866749528246,5.961164218861162,3,0.6128612718638924,477.877017699357,11.302416429446415,66.89240957004719,5.918416649007112,0.8392131170507335,0.9517966632602874,14.470382636561885,0.98990707631686,0.2625,0.2319444444444444,1.131736526946108,0.2430555555555555,0.2319444444444444,1.0479041916167664,0.5533643102371029,0.5774390148191212,0.5826224207666784,0.6382658658604025,0.5737531828614889,0.6189825674033914,0.5716308155282009,0.6495694245522812,-2.443661907542426,-2.311942835666092,-2.283583051717571,-1.979143056668932,-2.2492352544486147,-2.010567135043978,-2.260434642307903,-1.8491652555322065,0.8790319477234545,2.249249249249249,10.915359353313931,1.1921921921921912,0.5697674418604651,0.937892652281929,0.8917623195500574,0.8647045146287238,0.1818913797074223,-0.2866418896693077,1.6696906127,1.5595860361,0.6866086287,3.0350038923,-0.2160807359,2.1290860724,-0.1850972291,-57.0470979833,6.5641325555,2.0853982998,21.8889930972,21.8889931306,23.0996074228,18.9041817889,7.9596674297,11.2083637255
3,2,2,1,6.939736320051074,54.377412050958775,2,0.3091845434862319,503.18590382190274,1.333867759257593,74.14366899786616,55.58547201045867,0.5296895234859605,0.867303959540773,89.88442905848066,0.9948475859422652,0.2958333333333333,0.1388888888888889,2.1299999999999994,0.423611111111111,0.2638888888888889,1.6052631578947365,0.5437312573907501,0.4442255944674676,0.4477694737742353,0.527764114721787,0.5737755046003654,0.471576565947624,0.4699584206491107,0.5435065577178455,-2.396823505550447,-2.9195363051737897,-2.9009199669720536,-2.48070043879508,-2.121758931519216,-2.630508459569977,-2.6385636377135926,-2.2724387002534137,0.8305536807683084,2.7557557557557555,9.375015015145287,1.17017017017017,0.6046511627906976,0.993060548570364,0.9030451307288284,0.904577063355653,0.1741786582032583,-0.1969678972314865,1.3813463014,1.4670301675,0.6504566439,1.3101618246,-0.0777526707,0.9074941754,-0.0723705051,-51.6963551611,7.6374736894,2.4543815967,8.9546214382,8.9546215531,3.9798362284,14.4843747737,8.9546214385,6.9675403495
3,2,3,1,5.762979119385062,41.801051405063774,2,0.2617717036247162,328.586166398323,5.7863348015006215,48.72591455304386,8.420859874960456,0.2541828879449618,0.8442752556676276,39.42409870619086,0.9779021673679722,0.3208333333333333,0.1486111111111111,2.158878504672897,0.3875,0.2208333333333333,1.7547169811320753,0.404962001598426,0.6161325965805979,0.5262824563217012,0.5616103041181385,0.423214392442978,0.5285748801663998,0.4872244994873234,0.5588023578027669,-3.2426860323783866,-2.091902484710566,-2.581544819498294,-2.3890241419764777,-3.007658071777444,-2.4582540693267934,-2.673876311960854,-2.300632388218005,0.8076798746357898,2.403403403403404,10.11916262438234,1.3463463463463456,0.5232558139534884,1.0362712327795909,0.8907676523161433,0.8741420773685721,0.2154833357647916,-0.2918219656232995,1.3601439481,1.5443904614,0.6688855203,1.6731289219,0.5444790036,1.3865677328,0.4366443165,-48.4384255503,7.2211734386,2.4227635384,10.9445395524,7.9596674193,5.9697493047,18.9041818138,3.9798364942,5.1217709464
3,2,4,1,8.377457971169123,72.53717316317393,2,0.298902011137216,665.8160409386659,14.926164018118085,139.13984173112758,9.32187543713395,0.7656904212342812,0.8663652556487551,23.906022859001865,0.998663167085363,0.3180555555555555,0.1694444444444444,1.877049180327869,0.3875,0.2305555555555555,1.6807228915662653,0.4813938962082306,0.6997800812633052,0.5404209108178303,0.5998986213166305,0.5048265831036033,0.6732190114971197,0.5257972235746142,0.5931670238389344,-2.559967566387104,-1.4819595240589385,-2.268595671925358,-1.9749990314565324,-2.330840332165302,-1.5381970877219393,-2.2321290263211173,-1.9150113413488392,0.8264894455324956,2.7777777777777786,9.375015015145287,1.3243243243243243,0.5232558139534884,0.9923176303336309,0.913121343694926,0.9138679518727856,0.1632027548209483,-0.1693693353762264,1.1968670453,1.5001565556,0.6597206984,0.9091392675,0.2485989489,0.7017599729,0.1788980248,-50.2296090563,8.5908575174,2.6554777261,21.8890538702,21.8890538702,34.6272650682,18.904181791,8.9690784019,10.0770453753
3,2,5,1,4.98343389562456,28.975574222830456,4,0.534713329734553,492.1577030064873,14.938290458584614,60.91465974582323,4.077753067843,0.7740098297316758,0.9118165426549548,41.87485972126235,0.9936484378754497,0.2125,0.3041666666666666,0.6986301369863014,0.2319444444444444,0.1986111111111111,1.1678321678321677,0.282551026349777,0.4678936325434413,0.4336044500451719,0.5431465827130728,0.3138867270443221,0.5520150662300054,0.482683203305242,0.603098203309451,-3.044385150134067,-2.257912106466117,-2.4034130157180424,-1.9385877051298104,-2.6207665360922983,-1.7111808929744603,-1.9760097971806256,-1.5160571699779588,0.81674848008176,2.491491491491491,12.394604219396928,1.1921921921921912,0.627906976744186,1.0059637213950192,0.9037627074366928,0.9481684620893336,0.1863468950648494,-0.2153816557805823,1.031086449,1.4154538862,0.6315012925,2.3591972302,0.6313461921,1.3283960379,0.3394620696,-34.2098479076,6.8800760842,2.3596695586,12.9344374699,12.9344374703,20.3846419024,18.9041817889,5.9697493049,5.1928323003
3,2,6,1,3.1800389158093383,10.722564333360255,2,0.4598244919712606,405.0804145815898,1.2070865037009093,64.21273868305492,53.19646809584866,0.5658089043952836,0.9437437597733052,38.82996193090284,0.990783117564361,0.2847222222222222,0.2180555555555555,1.3057324840764333,0.2527777777777777,0.1041666666666666,2.4266666666666667,0.62860679805707,0.5952049613118021,0.505395465472369,0.5665489478008111,0.6645149694099811,0.6534633531266127,0.5870356865395565,0.5959960444775597,-1.7665893241460418,-1.925470337294275,-2.352663123071923,-2.061777106713497,-1.5095555626691015,-1.5592836498141605,-1.8581829879910767,-1.8178647712735367,0.8145625309112756,2.1611611611611603,9.375015015145287,1.1261261261261255,0.627906976744186,0.9969500450419748,0.921760832017146,0.9395662942754792,0.1663556913499823,-0.354093187063194,1.1421105157,1.5168024311,0.6659888198,1.0817010303,0.3161617076,0.7701673454,0.2006234308,-50.8010143093,8.8081231901,2.9294257573,36.5954603607,6.4474397446,1.9899181142,16.7615714647,6.9647083638,20.9381376134
3,2,7,1,2.226169749192505,5.116550886715094,3,0.4056474966073808,311.4391598470585,3.317559311925158,29.5390004999846,8.903834934858574,0.7221940392662243,0.9452661504714486,58.16367332443945,0.9699550618174893,0.2833333333333333,0.2541666666666667,1.1147540983606554,0.3680555555555555,0.2055555555555555,1.7905405405405406,0.4550405083931342,0.5264695829084606,0.5563429969639561,0.637121859488419,0.4733425469680382,0.561921647788922,0.5753020527233527,0.6247642447410597,-2.59481573643958,-2.254707362429659,-2.112465588341439,-1.7278383511276756,-2.4107104644560065,-2.005250399186506,-1.944003222281685,-1.7175960515380435,0.8589692129599845,2.0510510510510502,8.05203967082547,1.0380380380380387,0.5813953488372093,1.0106028132237843,0.8989472999205801,0.9172587331867396,0.1940546034265434,-0.3360921215989511,1.0843453857,1.5096878124,0.660517719,1.178026868,-0.2129906472,1.16920534,-0.2224948541,-42.3828027381,7.5471357864,2.5766202227,6.9647083618,21.8890954977,20.4710103395,18.9041817889,6.9647083627,2.9920628352
3,2,8,1,3.6148347819084816,15.527615114775363,3,0.4387491326910309,375.19832659464464,5.917472844667346,54.08948349956686,9.140639073369089,0.6106686300002812,0.9485107641476276,66.87227848614965,0.9879774649046924,0.3180555555555555,0.2055555555555555,1.5472972972972974,0.2875,0.2208333333333333,1.3018867924528303,0.6231492456676782,0.4803566741996833,0.5765048174870742,0.5825936160160745,0.6600862153222349,0.4945768567548759,0.5766550697271525,0.6092076681780569,-1.8454865892506445,-2.5447601681391583,-2.0739103503310305,-2.044092721201356,-1.5714540696238486,-2.336619728698464,-1.957164267882096,-1.806670479108572,0.8533055684543541,2.0730730730730733,9.862658461312831,1.2362362362362358,0.5465116279069767,0.9735008232723342,0.9067203671483144,0.9125488593181894,0.1726715061567816,-0.3203766710273535,1.1604603973,1.4974081941,0.6502266653,0.5387230129,-0.0696517208,0.4984908742,-0.1179287883,-45.5265310948,8.300034801,2.8289419335,9.9495804953,13.0493219612,5.9697493051,18.904181791,2.9848771718,7.9771443994
3,2,9,1,5.636459971516449,35.242672463352115,3,0.3463113755034307,551.5950782954541,6.270355703092483,97.12603227546686,15.489716512823216,0.739657882195143,0.8855878763885111,255.4528687188224,0.9954920264252898,0.2972222222222222,0.1138888888888888,2.609756097560976,0.3416666666666667,0.1930555555555555,1.7697841726618704,0.4510747245053014,0.3889665640336779,0.3658846787278951,0.4678881325640394,0.4668340650369228,0.4552917788174928,0.390683724568203,0.480450655419871,-3.2338600221103944,-3.599755174260188,-3.735736498964244,-3.134807909584549,-3.034983512247843,-3.10068660029686,-3.468460245510311,-2.9574726950795585,0.8427184170902112,2.6676676676676663,6.915758828738525,1.0380380380380387,0.5465116279069767,0.9752108228344084,0.8784188871972957,0.8482077804972652,0.2020469587305502,-0.188506759856626,1.4189545526,1.544420933,0.6738938734,1.5092195027,-0.1048452639,1.1786390593,-0.0844661192,-46.7973535395,6.30765292,1.9421130216,30.8435943387,26.0031706214,10.9445193557,18.9041818138,5.969749305,20.0718240972
3,2,10,1,3.721235669954517,14.43359395195968,4,0.430845816504912,401.1611960394457,2.066314900923563,61.168797185332686,29.602843766936296,0.8214890281163867,0.9447007073183304,261.0075066516973,0.9932153952803616,0.25,0.2972222222222222,0.8411214953271028,0.525,0.2625,2.0,0.7962194035054915,0.7033241590239102,0.7621125292728237,0.7137969405675049,0.8255108182113553,0.7050727754444176,0.8077309040992772,0.7452377086291082,-1.0240624985070408,-1.4908907333816703,-1.195460420800945,-1.4382616655590086,-0.845750235471443,-1.429514237260613,-0.9319295985288418,-1.2348345364881412,0.8730631519442336,2.2272272272272264,10.915359353313931,1.1261261261261255,0.6046511627906976,0.9560413271528247,0.875594220378126,0.8213101931070254,0.2189049103280179,-0.2458081220538547,1.4042722019,1.5153074006,0.657443099,0.911023555,-0.1116669548,0.7435613721,-0.0420014116,-45.8318722595,6.1593014218,2.0043983963,16.9142838193,21.8914822268,17.9092226797,18.9041818138,9.9495805026,12.9409957405
3,2,11,1,5.662424986597031,39.17554287179538,3,0.4829756138539647,419.4470625951283,4.192791436110229,44.271423809686695,10.558937758840337,0.8665038072934723,0.9391091703617792,33.3639483058578,0.9913301605308368,0.3097222222222222,0.2319444444444444,1.3353293413173657,0.275,0.1388888888888889,1.98,0.3798024952642114,0.4204858824578716,0.517822667006425,0.5851351484130183,0.4068235804554914,0.484916785045943,0.5829436580680227,0.6433446407018247,-2.861316509249389,-2.6736213854533064,-2.224552586466965,-1.914002619953832,-2.5548856104294755,-2.2185283344041107,-1.7963142357522734,-1.536159589845412,0.8508727342779216,2.1611611611611603,9.862658461312831,1.17017017017017,0.5813953488372093,1.0045389158892046,0.907215993307638,0.9338181707668668,0.1786906163970743,-0.2515112845063836,1.2592676884,1.4909421449,0.656682822,2.2081883648,-0.7119728522,1.3147994853,-0.4373454842,-38.7644181428,5.797673831,1.8758493883,25.8688648641,20.8940948486,15.9193113682,18.9041817889,6.9647083653,13.0054359425
3,2,12,1,7.903144896276049,65.98932375389228,2,0.3506870801540517,855.831871928659,11.349916527758518,202.92525622258995,17.87900868929698,0.7452284594046068,0.8748243126674355,20.82621692933159,0.99885431545266,0.3111111111111111,0.1736111111111111,1.792,0.2527777777777777,0.15,1.6851851851851851,0.3626393222409378,0.5544799841306193,0.6205708793823845,0.595982591062683,0.390629654795571,0.5693727810785576,0.6242322361811576,0.6058125666864373,-3.23866344314799,-2.263850656209329,-1.9280185695337064,-2.0529606836135823,-2.874561160441438,-2.031382537535884,-1.7725959717603352,-1.8594864266936613,0.8323672879707221,3.064064064064064,6.411304107708236,1.06006006006006,0.6162790697674418,1.0199458897475393,0.8906365507595142,0.9165327500790356,0.1920198009045065,-0.115805318125816,1.616486517,1.5133135841,0.6589424552,1.594374918,-0.0941316062,0.8596959812,-0.1022433179,-47.9143718322,5.7464884643,1.8682775948,35.4458726024,8.3585347892,3.9798362284,18.9041818139,15.9193248966,10.9878029347
3,2,13,1,4.22120434584534,21.674309436923707,4,0.5099231483957651,435.1603677392077,7.168642532736288,71.20982994650106,9.93351664855858,0.6898382912746486,0.9131977068064966,29.00051619109668,0.985544782385958,0.3055555555555555,0.2194444444444444,1.3924050632911391,0.3402777777777778,0.2083333333333333,1.6333333333333335,0.3176730932573328,0.3945179617857737,0.51702163265969,0.5816664835026449,0.3393149488404169,0.3816634024955169,0.4822306909995534,0.5786748826350026,-2.83981321274368,-2.519988403224745,-2.010133757717481,-1.741084860853587,-2.5743595150486183,-2.409348751715532,-2.017488279606149,-1.641693455775754,0.8328212762960199,2.095095095095095,8.261453968691438,1.2582582582582589,0.5348837209302325,1.011985335889967,0.9007364598774772,0.9436562314500412,0.2001168232342074,-0.2657858206237664,0.9299558041,1.5054235712,0.6581965012,0.9966684392,0.0165067268,0.6637482101,0.058296773,-43.8819931573,9.0545018149,2.8384982167,17.9092226797,12.934452764,8.9546214675,18.904181816,5.9697493059,12.3995739809
3,2,14,1,3.6011412946556822,16.742503780760764,3,0.3598451628133241,374.03362734655946,0.6025266189827708,41.013756765568885,68.06961796113056,0.5211758070870876,0.9211326272242704,40.6885550812552,0.9857218609363364,0.2944444444444444,0.2472222222222222,1.191011235955056,0.3277777777777778,0.175,1.8730158730158728,0.4941989967201873,0.5529438276051938,0.4984974091812914,0.5413759933189713,0.4967615517615331,0.5129063629098004,0.4941037509569178,0.5280962304173326,-2.4562276184776506,-2.1709559896613486,-2.435354035123504,-2.227130718211806,-2.431177248107751,-2.3531806290575625,-2.444017254408545,-2.279797404036997,0.8182452016878748,2.1391391391391394,19.06690840512252,1.3023023023023017,0.5697674418604651,0.969755686091432,0.9071307187955386,0.9401001439405776,0.1738069003540473,-0.3575783583017746,1.1142734254,1.4700686583,0.6452782958,1.3169255046,0.1017004357,0.8347159123,0.1155813817,-38.1896399841,7.2369162966,2.2900914489,12.9344526288,17.9092233826,9.9495804953,18.7226410914,17.909222722,9.9795704408
3,2,15,1,6.399743841696379,47.072596344931526,3,0.4667441603335576,622.0229735695758,2.8746188115182263,192.8214426199356,67.07722145535436,0.7652284291389917,0.8728169084414809,151.798812900601,0.9981371755352184,0.311111111111111,0.1472222222222222,2.113207547169812,0.1861111111111111,0.1486111111111111,1.252336448598131,0.6014115422978444,0.617537881456664,0.5765136000352569,0.6012540749608797,0.6455042321869958,0.7183156171286573,0.623403823337934,0.6332642088504613,-2.0073155224885584,-1.9261023054751285,-2.132703061981892,-2.008108537498568,-1.6633155367168957,-1.321680124338081,-1.767011988816236,-1.7207464649083275,0.8345886017462715,2.8878878878878886,12.708787092020597,1.2362362362362358,0.5930232558139535,0.9051385083273557,0.8903496158898443,0.8262489156295503,0.1893242016508828,-0.2152971537613934,1.4412042886,1.5048863685,0.6559073326,1.6726673727,-0.6779337115,1.3251369387,-0.5500319071,-53.4470461601,7.9603620942,2.5282407121,8.9546214382,8.9546214774,6.9647083618,18.9041817889,9.9495814516,8.9568476081
3,2,16,1,8.797853205903307,77.79943284168654,2,0.3677303867818909,825.6564933485978,21.20314679245877,233.5862127406749,11.016582351057128,0.8097294642676798,0.8719899037140167,34.372458738526326,0.999089322279577,0.3694444444444444,0.1916666666666666,1.9275362318840576,0.3763888888888889,0.2736111111111111,1.3756345177664973,0.6165366361161884,0.5369187779593979,0.5529490615972343,0.6017328801396974,0.632253736441547,0.5742453754874302,0.5860516797749598,0.6157297610004677,-2.2410085409083766,-2.706305403511035,-2.612622392488214,-2.3275235686931213,-2.095730272512008,-2.4263111380631344,-2.359028797618821,-2.189897906518737,0.8345886017462714,2.0070070070070063,10.915359353313931,1.1041041041041042,0.5581395348837209,0.9967668199967884,0.9044997024098006,0.8543527434197774,0.1664739992251187,-0.1470732827234991,1.7919774846,1.6342711376,0.70826606,1.827374141,-0.3067783777,1.3256467112,-0.3100948983,-62.0954887702,6.9791647582,2.353729935,19.8991205972,19.8992047634,22.4672975697,17.1199431641,7.9596674239,9.9568957529
3,2,17,1,4.711721282160061,27.9522617353614,3,0.418341827769417,465.4537480109887,12.92441647395606,75.30962906692072,5.826926826342749,0.5751604568308916,0.8960437361624346,18.888269966032645,0.99224140506063,0.3069444444444444,0.2291666666666666,1.3393939393939394,0.2652777777777778,0.1180555555555555,2.247058823529412,0.3885817573851972,0.3900020860250444,0.459639341051236,0.5724533827945962,0.3990795890136387,0.3913184768957374,0.3969125389032117,0.5893183915416741,-3.3965444672013594,-3.3886542718374635,-3.0018060936431565,-2.3751026644694906,-3.2504145968626488,-3.292394918473802,-3.262136301072201,-2.2214014874363635,0.8362946787017264,2.403403403403404,5.646141419303673,1.17017017017017,0.5232558139534884,0.9423824803333604,0.8943948777239374,0.8985835042224888,0.1664361712881202,-0.213240740005609,1.5073807054,1.5188776296,0.6630875222,1.7078647,0.3714507989,1.0239140203,0.153650205,-47.0900515767,5.8365444441,1.9347893302,28.0939341803,6.0759321897,16.9142636595,18.0563458431,9.9495808999,20.94634849
3,2,18,1,6.57309032901225,49.33298888973029,3,0.3914565566504947,439.0909115662203,9.437566338729573,178.6947746899827,18.93441256742864,0.5178567141802151,0.8126868231910539,1012.0345208409458,0.996943037762849,0.3208333333333333,0.1513888888888888,2.1192660550458715,0.2875,0.1847222222222222,1.5563909774436089,0.1694398475366448,0.4470482871690884,0.4770594448856854,0.5304945502101241,0.1788759156835126,0.4651842580821544,0.5173057136901339,0.5621389902332602,-4.380789379159006,-2.9165437127858285,-2.7582498666493382,-2.476406412944916,-4.102548792084922,-2.67207809136357,-2.411665787266779,-2.187667115153394,0.7780122052614337,2.6676676676676663,12.708787092020597,1.2362362362362358,0.5697674418604651,0.9905040608427182,0.8845922889607869,0.9003803567900279,0.1935809251001987,-0.1953071761941931,1.3201039123,1.4873332963,0.6468230499,1.1815572353,-0.045227921,0.8595425583,0.0349919943,-48.0598899028,7.9176982256,2.6961719145,5.9697493047,5.9697496587,5.9697493048,18.9041818138,3.9798362289,1.0583773731
3,2,19,1,4.105133950924818,22.26714337668137,4,0.4746834936585623,322.4628035809885,3.9810051743289065,30.18727189439048,7.582826590894665,0.7547744540106996,0.9370169245311396,11.962499151511212,0.9745816744605236,0.3347222222222222,0.1722222222222222,1.9435483870967745,0.2291666666666666,0.1388888888888889,1.65,0.3749979475252557,0.4101820389751024,0.4829275371520579,0.5483359235371438,0.3934558066145794,0.4243153477632267,0.5408062455459584,0.5780447388449312,-3.179986126657367,-3.0009708382330493,-2.63084457374555,-2.298049248597362,-2.94129891618526,-2.791652549235681,-2.226756280949961,-2.046176627933578,0.8609162808130538,2.1171171171171164,8.261453968691438,1.1261261261261255,0.5581395348837209,0.8683721637143164,0.8743771018511316,0.8362846568051701,0.1962055973164899,-0.3081594803604078,1.4508032344,1.5670249698,0.6777571215,3.1844082275,0.0821246374,2.2725728279,0.1318376493,-45.6347698428,5.9593970863,1.8411269603,10.9445395524,10.944539554,21.2801582755,16.2215431948,6.9647084174,10.9453689629
3,3,0,1,5.395784820300946,30.26913796443268,4,0.5329265965808708,1434.8032655998777,5.224507309871132,429.27168151383455,82.1650073496448,0.7440783992336111,0.9462504589300634,24.733863552794613,0.9996591180165532,0.3069444444444444,0.1972222222222222,1.556338028169014,0.2763888888888889,0.1597222222222222,1.7304347826086957,0.428783631347689,0.3934089591124839,0.4065666251143259,0.4775907421861263,0.457345229825622,0.4226390908421578,0.4126932613302166,0.4979692693029461,-2.995168747850262,-3.1806555765878755,-3.111663453521884,-2.7392490279706454,-2.667708182422716,-2.8383246701700475,-2.8872186857178344,-2.467999106831441,0.8220874018041042,2.909909909909909,11.483124145435111,1.2142142142142145,0.4534883720930232,0.9788605656999622,0.9012120578728706,0.9197179436048608,0.1805848683272302,-0.2165145225179104,1.2175223966,1.4771670655,0.6501857727,1.0207538355,-0.1648443141,0.6025968627,-0.0673953357,-47.2520446854,8.0837593512,2.5731217202,11.9394784128,11.9394784129,6.9647083618,6.9647086447,4.974790248,4.9769559688
3,3,1,1,2.851584155448028,7.943620640082793,3,0.6114780812598115,838.4693584355064,16.971410367877077,148.0648746853293,8.724370660766155,0.8283474875278881,0.95401718592047,19.29420208098217,0.99666758200219,0.2277777777777777,0.2138888888888888,1.064935064935065,0.1833333333333333,0.1708333333333333,1.0731707317073171,0.4109193084592217,0.4887712507437188,0.5211443873069312,0.602249503034913,0.43414592639189,0.4709966171594864,0.5185195976048932,0.6354379179195107,-3.0855291816213004,-2.6777506833371065,-2.508184342085725,-2.083366138143393,-2.805305318538135,-2.622612565010769,-2.3870103558648585,-1.807370478534406,0.8397855675498568,2.601601601601601,12.080421346773264,1.2582582582582589,0.5813953488372093,0.9487718150112024,0.8945319867371141,0.8674088910722917,0.1893978270706855,-0.2212500329144812,1.4576728585,1.4893420302,0.6580227259,1.6217903879,0.0533560871,1.0705790731,-0.0074379754,-53.9390603531,7.8522219238,2.5773034094,12.9344526288,12.9344536384,25.04613017,6.9647086029,12.9344543331,9.9497826017
3,3,2,1,3.987186297090746,17.32772003552436,3,0.5865359061461534,750.369105340957,17.12564004575572,148.07618475638768,8.646461350394064,0.8561255976530358,0.9368163919315736,40.29906623703597,0.9968299863119108,0.3166666666666666,0.2222222222222222,1.4249999999999998,0.2861111111111111,0.1625,1.7606837606837604,0.4903573490969743,0.4865255562752321,0.5073357008920596,0.584925069894103,0.5207479837757472,0.5484401489188446,0.5458403153214665,0.5935950971094187,-2.63927232918575,-2.659115928907393,-2.55134700737732,-2.149537083731348,-2.3370471725290924,-2.202007790204195,-2.2146857415786463,-1.9818120676574609,0.835829437828185,2.7777777777777786,11.199241749374522,1.2142142142142145,0.5697674418604651,0.9867298280475068,0.9037143541793968,0.9153100898042404,0.1706226808941239,-0.2067837725011352,1.2855720102,1.4497943913,0.6397653742,1.2433675419,0.3132742696,0.7217339515,0.1433781647,-43.9069120484,6.886659713,2.2062824916,5.9697493047,10.9445210522,14.9243510579,4.04717719,6.9647083736,0.0325219868
