evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
448 15650.3489133985 17.0000000000 1.0000000000 0.8077273073 29.0000000000 5.9356422962 0.9377378385 4.2310591003 -0.0487654328 3.7140025968 -0.0566928600 17.9018611106 -722.8179167768 26.9474288523 6.8602858322 0.534223 0.558059 -1.984341 2.592001 -4.317637 -0.969753 -1.276519 -3.539724 0.055972 0.466481 -1.260501 0.769283 0.583528 -2.953221 0.602225 -0.339176 0.597929 -1.783888 -2.613782 -3.131963 -0.687100 -0.164820 -0.867024 -2.552012 -0.555331 -0.525648 1.740848 -2.625769 -2.666641 -0.916825 -2.312058 -1.932852 -0.316799 -0.360557 -3.000462 -0.700434 -2.202024 -2.929671 -1.064624 0.899053
458 13129.0304542242 17.0000000000 1.0000000000 0.7821280846 30.0000000000 5.9239005717 0.9358596317 4.5496516508 -0.1236118399 3.8890774264 -0.1228305117 20.6993301440 -709.0028879773 27.1135034277 6.9052097057 0.091686 0.905995 -2.263524 2.358222 -4.201742 -2.235210 -0.733913 -2.117110 0.181627 0.259867 -2.202912 1.078521 0.218726 -1.919142 0.368936 -0.148870 0.023420 0.236151 -2.855000 -2.932411 -0.812653 -0.121104 -0.035948 -2.609891 -0.534657 -0.540358 1.013936 -1.912571 -1.652704 -2.091374 -1.483481 -3.045970 0.280497 -0.576114 -2.447355 -0.773044 -2.403940 -2.902563 -1.480859 1.548619
460 11474.7925972234 17.0000000000 1.0000000000 0.7821280846 30.0000000000 5.9239005717 0.9358596317 4.5496516508 -0.1236118399 3.8890774264 -0.1228305117 20.6993301440 -709.0028879773 27.1135034277 6.9052097057 0.666958 -0.225719 -1.534214 3.174267 -3.372514 -2.630942 -1.737209 -0.735986 -0.724585 0.980947 -1.724119 0.328087 0.409524 -2.821702 0.262335 -0.562437 0.303451 -0.923172 -1.175278 -2.530609 -1.306497 -1.470133 0.287662 -3.286021 -0.439291 -1.498356 1.817970 -2.794279 -2.854965 -1.665695 -3.437957 -3.049405 0.531329 -2.272972 -3.758281 -2.417984 -1.061797 -1.673867 -0.993203 1.761231
468 10506.9865531971 17.0000000000 1.0000000000 0.7599914291 31.0000000000 5.9085179758 0.9333948390 4.7379753597 -0.1077360983 4.0234302571 -0.1126842093 22.4484105095 -691.6190613849 27.3299491802 6.9026732139 0.261302 0.080205 -1.024011 2.138989 -3.601911 -2.760264 -0.486206 -1.068632 -1.093869 -1.256362 -2.597644 0.484372 -0.312944 -2.390178 -0.346423 0.938481 -0.117157 -1.579278 -1.811719 -2.163883 -0.835193 -0.716680 -0.768572 -3.120320 0.147894 0.101662 2.530443 -1.478097 -3.274030 -2.493467 -4.225533 -3.076115 1.503539 -1.401111 -2.788735 -2.270826 -0.640012 -0.829959 -1.586225 1.431603
479 6620.5819930408 17.0000000000 1.0000000000 0.7599914291 31.0000000000 5.9085179758 0.9333948390 4.7379753597 -0.1077360983 4.0234302571 -0.1126842093 22.4484105095 -691.6190613849 27.3299491802 6.9026732139 0.192948 -0.936296 -1.616422 2.274003 -3.401181 -2.125274 -1.683169 -3.051394 -1.045704 1.284755 -2.013475 -0.245547 0.586721 -2.714782 0.204690 -0.389288 -0.289069 -1.800700 -2.442148 -2.958677 -1.059588 -1.971148 -0.697593 -2.127986 -1.054420 -1.859996 0.593345 -2.636941 -3.150789 -1.558226 -3.357046 -2.763746 1.071258 -1.021019 -3.100232 -0.978420 -2.501531 -3.281878 -1.314259 1.798087
537 6375.2344754551 17.0000000000 1.0000000000 0.7203871789 35.0000000000 5.8568595376 0.9251254413 5.8201133933 -0.0571885399 4.9505798850 -0.0799406621 33.8737199111 -653.6455042321 27.3303220696 6.9034937020 -0.554714 -0.873031 -0.460825 0.858912 -3.156660 -3.124920 -1.547226 -2.732647 -0.285517 0.743948 -2.331426 0.838433 1.519202 -1.709450 -0.060700 -0.423615 -1.572165 -0.258682 -1.954319 -2.582828 -2.195044 -0.300960 -2.048427 -1.723903 0.461813 -1.292038 1.205471 -1.609821 -1.284646 -2.062340 -3.095153 -2.455648 0.869166 -0.687051 -3.002395 -0.823010 -2.308638 -3.106918 -2.579939 2.390837
548 4872.1401764667 17.0000000000 1.0000000000 0.7142320360 36.0000000000 5.8454689931 0.9232920844 5.8227936460 -0.1607207054 4.8752949938 -0.1563067964 33.9049258437 -628.5830457801 26.6430789002 6.7568410258 0.180405 -0.819511 -0.583900 1.091391 -3.269849 -3.211021 -1.914425 -2.565762 0.493551 0.421471 -2.603945 -0.468274 0.532087 -2.978779 -0.367651 -0.191419 -1.051455 -1.623060 -1.515390 -2.338527 -1.752734 -0.727446 -1.441468 -2.383398 -0.522290 -1.817961 1.394545 -3.414335 -0.863179 -2.387132 -3.265925 -2.751753 2.076092 -1.001297 -3.234884 0.093502 -2.051561 -3.647901 -1.787850 2.127207
609 4544.4304354131 17.0000000000 1.0000000000 0.6893181052 40.0000000000 5.7955673295 0.9152604972 6.1199629458 -0.2461962323 5.3883296343 -0.2307354170 37.4539464577 -576.0832101001 25.6991871408 6.5516803266 -1.089098 -0.675366 0.050781 1.689153 -2.343654 -1.850811 -2.518680 -3.415647 -0.915340 0.673368 -2.159279 0.682616 2.286761 -3.280913 -1.207665 -1.244299 -1.072876 -1.359469 -1.064376 -3.388183 -1.777627 -1.131567 -1.455819 -3.445314 -1.214831 -2.485218 1.949841 -3.257266 -1.093937 -1.929045 -3.112219 -2.269337 1.118814 -2.300042 -3.173196 -1.127737 -1.225866 -2.265888 -1.674406 4.159761
629 3103.6537677170 17.0000000000 1.0000000000 0.6815197981 41.0000000000 5.7820639581 0.9130736228 5.6720848730 -0.1814079867 5.0567332533 -0.1847975227 32.1725468061 -577.0884850552 26.0906837784 6.6052695432 -0.672880 -1.274483 0.053013 1.598848 -2.695735 -1.817725 -2.168833 -3.032643 -0.116065 -0.313690 -1.629643 0.672019 2.212499 -2.631865 -1.212954 -1.466659 -1.539938 -1.020930 -1.808817 -3.519726 -0.760651 -1.213703 -1.751906 -4.541149 -0.542275 -2.143227 1.775168 -2.459370 -1.039954 -2.097375 -2.919624 -2.924722 0.381278 -2.199023 -3.127461 -1.528742 -1.979178 -2.620726 -1.496067 4.000695
665 2799.3320836964 17.0000000000 1.0000000000 0.6653499922 44.0000000000 5.7446554962 0.9070094199 6.3073434991 -0.3984297577 5.6599627284 -0.3742888857 39.7825820159 -549.5954916042 25.8858477196 6.5263984839 -0.169338 -1.922799 -0.811424 0.872328 -3.513016 -1.388099 -2.551739 -3.083743 -0.560226 0.037565 -2.461391 -0.137159 1.688981 -1.970047 -0.353893 -0.799138 -0.434178 -0.037355 -3.908032 -3.269023 -2.368689 -2.439914 -1.485067 -3.842560 -0.841457 -0.405667 2.002625 -3.085466 -2.041001 -2.379456 -4.107227 -2.713813 2.147940 -1.888748 -2.722971 -1.751693 -2.541321 -2.698228 -1.571371 3.461316
737 2438.2729034376 17.0000000000 1.0000000000 0.6052278240 49.0000000000 5.6816620019 0.8969121628 4.9858480042 -0.1199659525 4.3651542174 -0.1606198286 24.8586803206 -477.5651590952 25.6184544717 6.4792786234 -0.586608 -0.139474 0.219321 1.285534 -2.430748 -1.734874 -1.534254 -2.705926 -1.544527 0.342696 -1.522157 0.261189 1.231958 -1.580452 -0.931643 -1.640274 -0.606599 0.131116 -3.829922 -4.093888 -2.310868 -2.829143 -0.783761 -3.619976 -0.393175 -1.237728 0.994208 -1.374878 -2.594482 -2.761586 -4.527996 -2.698250 1.667018 -1.738245 -2.824361 -0.857961 -1.601308 -3.039862 -1.913490 1.084880
738 2413.5060320323 17.0000000000 1.0000000000 0.6052278240 49.0000000000 5.6816620019 0.8969121628 4.9858480042 -0.1199659525 4.3651542174 -0.1606198286 24.8586803206 -477.5651590952 25.6184544717 6.4792786234 0.043109 -0.915708 0.487958 1.832184 -3.371089 -1.414787 -1.942374 -1.716705 0.221848 0.151970 -2.804573 -0.136816 1.696945 -1.008999 -0.869328 -1.006666 -0.504627 -0.269699 -3.264762 -3.585597 -3.291367 -2.007260 -1.643403 -2.921727 -0.848761 -0.836487 1.264518 -2.285491 -2.379039 -3.564537 -4.032080 -3.042626 1.746489 -2.571540 -3.116288 -0.219442 -2.338359 -4.045283 -1.689450 2.960721
764 2029.6625559398 17.0000000000 1.0000000000 0.5887744897 50.0000000000 5.6697441537 0.8950008853 4.7999292240 -0.0330280478 4.0396102144 -0.0853124331 23.0393205558 -467.3899036882 25.9299178488 6.5950060511 -0.323391 -0.619842 -0.352016 1.683108 -3.953875 -1.433659 -1.899728 -1.530525 -0.155142 0.300262 -2.189724 0.138252 1.861888 -1.434096 -1.679043 -0.575581 -0.622306 -1.542250 -2.618768 -4.041249 -3.114854 -2.079661 -2.303076 -3.362749 -0.101992 -0.421968 1.743508 -2.317111 -2.512277 -2.800591 -4.058784 -3.349186 2.390852 -2.471545 -3.300476 -0.993934 -2.084384 -4.068487 -2.193183 2.217050
871 1413.3859567247 17.0000000000 1.0000000000 0.4467763990 58.0000000000 5.5649429381 0.8783183786 4.7023636323 -0.1290577246 3.8421571271 -0.1276262107 22.1122237306 -314.3668831952 27.2882458761 6.9497910533 -0.515210 -1.651627 0.272839 1.073533 -3.188507 -1.572260 -1.516382 -2.767680 -0.418563 -0.567853 -2.238811 -0.263580 1.360933 -1.545107 -0.992092 -1.675298 -0.925200 0.146133 -2.142895 -3.553855 -1.660929 -2.121433 -1.156864 -3.246158 -1.124009 -1.251547 0.794767 -2.026320 -2.647975 -2.966481 -3.536833 -2.521740 2.287148 -1.840386 -3.545708 -0.641231 -1.629098 -3.289761 -1.998723 2.297748
900 1392.7532351273 17.0000000000 1.0000000000 0.4288043327 59.0000000000 5.5520042366 0.8762657181 4.0726471194 -0.0990448173 3.2937131584 -0.1035724057 16.5864545593 -313.1210992549 28.2855889968 7.1761142441 -0.233580 -1.013349 -0.086341 0.800287 -3.638128 -1.447292 -1.553172 -2.554781 -0.262634 -0.121497 -2.570125 -0.450314 1.801449 -1.661001 -0.897381 -1.087022 -0.463803 -0.887064 -3.061686 -3.710689 -2.134456 -2.446326 -1.393553 -3.250167 -0.995352 -1.012542 1.167752 -2.129999 -2.002714 -2.355065 -4.272637 -2.734910 3.096181 -2.098288 -3.204993 -1.112130 -1.731453 -2.846078 -1.846274 1.924450
901 1375.6011796758 17.0000000000 1.0000000000 0.4094604585 60.0000000000 5.5392463163 0.8742350801 3.7976575169 0.0047146015 3.0007612990 -0.0153202962 14.4222026154 -225.0180966995 25.8298173516 6.5856626066 -0.527821 -1.546576 -0.037636 1.110610 -3.197480 -2.129122 -1.479501 -2.973372 -0.499338 -0.413597 -2.944062 -0.588758 1.775868 -1.268777 -1.177826 -1.405977 0.059746 -0.030066 -2.462464 -3.968186 -1.927503 -1.579760 -1.139968 -3.358662 -1.217690 -1.106184 1.142531 -1.843675 -2.230378 -2.875471 -3.890746 -3.533652 2.354148 -2.135070 -3.367241 -0.746922 -1.666007 -2.562762 -2.123888 2.798289
919 1219.8237683489 17.0000000000 1.0000000000 0.3925393774 61.0000000000 5.5255378186 0.8720576142 4.0108923954 -0.0498914945 3.1604331048 -0.0570864270 16.0872578076 -237.7617485774 27.6082972539 7.0355827484 -0.281275 -0.813362 -0.095333 0.583989 -3.863613 -1.771168 -1.371931 -2.720882 -0.705014 -0.344721 -2.841876 -0.511565 1.660177 -1.602520 -1.395335 -1.474369 -0.512299 -0.095918 -2.576868 -4.152820 -2.038537 -1.567907 -1.173775 -3.550147 -1.359538 -1.650575 1.137194 -2.523473 -2.486608 -2.632760 -3.753603 -3.343076 2.642238 -2.491978 -3.628502 -1.854226 -1.539402 -2.796948 -1.323002 3.484626
930 927.3786697322 17.0000000000 1.0000000000 0.3925393774 61.0000000000 5.5255378186 0.8720576142 4.0108923954 -0.0498914945 3.1604331048 -0.0570864270 16.0872578076 -237.7617485774 27.6082972539 7.0355827484 -0.470451 -0.546986 -0.418670 0.977081 -3.529263 -2.071527 -1.684192 -2.723873 -0.168332 -0.443635 -2.663705 -0.289164 1.824393 -1.563814 -0.941032 -0.997723 -0.261064 -0.204108 -2.730388 -3.828963 -1.663882 -1.571937 -1.019032 -3.426052 -0.770915 -1.208835 1.014125 -1.979815 -2.542759 -2.818620 -4.016078 -3.054111 2.561497 -2.011383 -3.829161 -1.119964 -2.089240 -2.600431 -1.950727 2.545360
1005 1034.1316370692 17.0000000000 1.0000000000 0.3216091887 67.0000000000 5.4525584882 0.8603827547 4.6310245627 -0.0017335338 3.6092377606 -0.0133674724 21.4463885004 -85.3783292857 26.6353126772 6.8022077430 -0.747258 -0.983558 -0.643559 1.089999 -3.544879 -2.186101 -1.649602 -2.714653 -0.507514 -0.392455 -2.791377 -0.524820 2.496572 -1.467981 -0.766345 -0.739885 -0.261983 -0.386334 -2.773025 -3.823647 -0.985427 -0.974437 -1.301621 -3.392651 -1.117927 -1.707936 1.283625 -2.154551 -2.251759 -2.458125 -3.768189 -3.766229 1.793069 -1.805863 -3.125705 -0.798664 -1.894764 -2.817854 -1.781746 2.701518
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 1249859.5873492861 18.0000000000 1.0000000000 0.3216091887 67.0000000000 5.4525584882 0.8603827547 4.6310245627 -0.0017335338 3.6092377606 -0.0133674724 21.4463885004 -85.3783292857 26.6353126772 6.8022077430 0.158857 4.380405 -0.269784 0.321036 0.885396 1.246783 2.017807 0.788498 -0.672773 -1.291813 1.610915 0.832886 1.149239 -2.203343 -1.989514 2.691039 1.163736 1.074477 4.134094 -0.580648 1.202730 -1.129054 -2.335903 -2.044004 1.767039 -1.067489 -2.700864 0.460188 1.789710 2.741520 4.927403 2.255803 -1.638428 0.134928 2.154433 -1.107090 1.355235 2.082987 -3.502844 0.237339
3 811086.2393742807 18.0000000000 1.0000000000 0.3216091887 67.0000000000 5.4525584882 0.8603827547 4.6310245627 -0.0017335338 3.6092377606 -0.0133674724 21.4463885004 -85.3783292857 26.6353126772 6.8022077430 -0.174362 1.644271 2.495598 3.301620 1.700529 -1.598621 -3.629665 0.715032 5.000000 -0.919494 0.630584 -1.754030 2.037075 -4.383478 3.329803 -0.372067 2.385558 4.724396 -3.123623 -1.119754 -2.409913 1.493696 2.317411 1.418015 2.406870 0.207203 -1.770732 -0.875081 0.719683 0.534531 -0.005894 2.677875 -3.713073 -1.457597 0.989475 0.064753 2.110180 -1.080551 0.684843 -1.378653
4 522232.6876055170 18.0000000000 1.0000000000 0.3216091887 67.0000000000 5.4525584882 0.8603827547 4.6310245627 -0.0017335338 3.6092377606 -0.0133674724 21.4463885004 -85.3783292857 26.6353126772 6.8022077430 -1.301533 2.919893 1.901549 -2.728160 0.407826 0.618001 1.548280 0.902317 0.407977 -4.176898 1.906919 -0.610301 0.895613 0.358469 1.118302 3.553569 -0.890380 0.230984 0.356020 2.837192 1.949681 -3.084856 -2.103856 -0.302313 1.488085 -0.419696 -0.305568 -4.039975 -1.198828 -1.753427 1.259792 -0.162147 -0.282030 -0.412432 0.862196 0.128764 0.698662 -1.298151 0.123802 3.251490
6 434124.4414039520 18.0000000000 1.0000000000 0.3216091887 67.0000000000 5.4525584882 0.8603827547 4.6310245627 -0.0017335338 3.6092377606 -0.0133674724 21.4463885004 -85.3783292857 26.6353126772 6.8022077430 1.689023 1.087558 -0.936384 -1.498741 -2.352626 2.806540 1.361561 -0.758157 3.883901 0.546218 -0.950802 1.283863 -1.114723 -1.416906 1.573397 -0.529431 1.368263 0.001056 -2.731892 0.914473 2.867268 -1.829772 0.206108 -1.928527 1.339961 0.465556 1.159308 -2.102529 -1.940810 2.085356 0.131708 -2.801878 3.742524 2.703296 2.060785 0.795531 0.495310 -2.619728 -0.121044 -1.109956
8 233700.2618621776 18.0000000000 1.0000000000 0.3216091887 67.0000000000 5.4525584882 0.8603827547 4.6310245627 -0.0017335338 3.6092377606 -0.0133674724 21.4463885004 -85.3783292857 26.6353126772 6.8022077430 2.927242 -0.300644 -4.410839 -0.452569 -1.692160 -2.553686 -1.721457 0.248585 -3.780428 -0.698822 0.702450 -2.014212 0.408729 -0.055282 0.823357 1.427780 -2.469272 1.655109 -0.514712 -2.837529 -2.981342 -1.776009 0.852345 -2.127522 -0.215725 -3.755300 1.391374 -1.931037 -2.127688 -1.769133 1.250241 0.941507 -2.585614 0.888226 -0.112072 -1.421698 -0.972943 0.197319 -1.145406 -0.874721
22 227817.1032926813 18.0000000000 1.0000000000 1.8748600671 1.0000000000 6.3087098018 0.9974715690 2.8032472777 -0.1773041214 2.3772593817 -0.1503605798 7.8581952999 -1299.0124378270 27.3235692687 6.9774466215 1.616427 0.740735 -1.367645 1.150444 -2.398759 -1.062282 -1.101302 -1.724657 -1.269742 -2.453546 -4.851050 3.436661 -0.635562 -0.566092 0.910503 2.198590 -4.541767 -0.701801 0.124477 -0.405172 1.279073 -3.806844 0.598396 -1.117568 -0.214731 1.452926 -2.089670 -0.382458 -5.000000 0.235606 0.498494 0.003729 0.149883 0.650107 -0.150757 2.958020 1.425569 -3.487411 -0.479655 1.235000
48 192826.6645693381 18.0000000000 1.0000000000 1.7685948480 3.0000000000 6.2842155633 0.9935460153 5.1064139472 -0.3542197423 4.4982424600 -0.3160820535 26.0754633997 -1199.4850611279 24.9783512172 6.3790468386 -1.506112 -2.071684 -3.223749 1.741799 -3.878529 1.012338 1.699006 0.535247 0.613870 -0.099449 -5.000000 -0.626258 2.259479 -1.329894 1.106311 1.850607 -1.812848 -0.300024 0.403091 -0.643427 -0.435103 -1.579490 -1.727242 0.072698 3.127717 -2.840174 2.329935 -0.221050 -2.068691 1.214138 -2.045970 -2.113325 -0.720198 0.250384 -0.412058 0.286800 -0.903048 -0.708910 1.306490 0.962704
56 163830.0971940209 18.0000000000 1.0000000000 1.7685948480 3.0000000000 6.2842155633 0.9935460153 5.1064139472 -0.3542197423 4.4982424600 -0.3160820535 26.0754633997 -1199.4850611279 24.9783512172 6.3790468386 0.682139 1.218743 -3.093246 2.915553 -3.888821 -1.737953 -0.667229 -1.966758 -0.766699 -2.349832 -3.838980 2.159437 2.282767 -4.344531 -0.407945 -0.507470 -4.234362 1.226896 1.599133 -0.510318 -2.235323 -2.021249 0.876750 -2.229236 0.432936 0.346875 -0.904721 0.327910 -0.302724 -0.869660 -0.614601 -0.880180 1.176885 2.700810 0.519089 0.873895 -0.284232 -0.200476 -1.806366 1.011281
62 159585.1659255716 18.0000000000 1.0000000000 1.7065528745 4.0000000000 6.2693536227 0.9911722596 4.3608286722 -0.2487529418 3.9033579051 -0.2332627479 19.0168267087 -1201.0681700530 25.9989387443 6.6079872082 2.043486 -0.569847 -0.030593 3.518848 -3.482903 -4.279576 2.710355 -3.175582 -2.327282 -1.927790 -4.596204 1.478586 3.222389 -1.766959 -0.238584 1.239215 -5.000000 0.052399 -0.747244 -3.093632 -1.097965 -0.491796 0.795245 -0.089763 1.187775 -1.861841 0.265458 -1.285653 -1.370588 -0.748378 -1.011518 -3.509135 -1.015942 1.540484 -0.320904 -2.267265 -1.458843 -2.440072 -2.877991 -1.931896
80 143332.3175116348 18.0000000000 1.0000000000 1.6692621971 5.0000000000 6.2553663481 0.9889286591 5.0945953078 -0.3369201163 4.6313041829 -0.3159641522 25.9549013507 -1190.3514681194 26.1263752575 6.6564958142 0.117475 -1.207592 -0.345905 1.631672 -1.281419 -5.000000 -0.645868 -3.333372 -2.514313 -2.046406 -5.000000 2.841260 1.071497 -2.822174 -1.524436 0.564666 -1.806408 1.685395 1.440312 -3.897699 0.172432 -1.247486 -0.249019 -5.000000 2.985426 0.082917 -2.432594 -1.070383 -2.587587 -0.798558 -1.301233 -0.357303 -0.601368 0.431558 -2.044968 1.801238 -1.406928 -1.315114 -3.509993 -1.962496
92 108983.8780119022 18.0000000000 1.0000000000 1.6390313058 6.0000000000 6.2424996803 0.9868661577 5.3003135610 -0.3834593494 4.8939827406 -0.3637719813 28.0933238451 -1133.8434023058 24.4196219918 6.2383600250 0.688235 0.109841 -1.315527 2.423751 -2.189684 -5.000000 -3.696898 -3.151664 -4.230480 0.107511 -2.065752 1.899393 1.286581 -0.880205 -3.805105 3.009213 0.326448 0.343340 -1.455017 -5.000000 -0.816299 -2.668810 -0.954104 -4.781961 0.293401 -2.978533 2.183645 -3.808578 -1.500194 -0.351391 -5.000000 -3.158258 -0.720556 1.229959 -0.772015 1.247559 -5.000000 -2.718193 -3.518712 0.566366
96 80052.3633125793 18.0000000000 1.0000000000 1.6390313058 6.0000000000 6.2424996803 0.9868661577 5.3003135610 -0.3834593494 4.8939827406 -0.3637719813 28.0933238451 -1133.8434023058 24.4196219918 6.2383600250 -0.308599 -0.532381 -1.024330 -1.823363 -3.947272 -3.202942 0.529390 -1.445351 -3.914684 -3.242755 -5.000000 1.896281 2.234674 -2.179983 -2.401152 0.518091 -4.108700 -1.232521 -1.325151 -3.445206 -1.321859 -2.857558 0.668609 -1.415950 -0.332647 -1.738240 3.042148 -0.586436 -2.451725 0.128194 -0.349645 -0.899140 0.881195 -0.134656 -1.604181 1.040485 -2.429123 -1.078355 -0.600268 1.169040
106 59049.6876462935 18.0000000000 1.0000000000 1.5902763732 7.0000000000 6.2273930535 0.9844519493 4.6578839348 -0.4394116753 4.3510428469 -0.4158194520 21.6958827503 -1120.0241175458 24.7137915047 6.2975821945 0.045684 0.482500 0.678147 0.182905 -2.111779 -2.853127 -0.153913 -4.171897 -3.455788 -2.372884 -3.652437 -0.416548 2.957890 -2.844047 -3.736657 1.100385 -1.602500 -1.262423 0.706824 -4.824693 -1.441459 -2.578113 -0.376527 -0.882154 -0.142275 -3.356717 1.073466 -2.121260 -2.433435 -2.871859 -2.124881 -5.000000 1.346993 -1.991788 -1.590368 1.183512 -1.256123 -3.410033 -3.129070 -0.147758
115 51400.1676277043 18.0000000000 1.0000000000 1.5902763732 7.0000000000 6.2273930535 0.9844519493 4.6578839348 -0.4394116753 4.3510428469 -0.4158194520 21.6958827503 -1120.0241175458 24.7137915047 6.2975821945 -0.178775 -1.849986 0.131503 3.665191 -4.702264 -5.000000 -0.593631 -1.386837 -0.016376 -1.689872 -5.000000 -0.060524 1.248491 -0.091719 -3.131375 -0.377831 -2.242138 1.947510 0.145691 -3.588987 -0.988365 -2.128500 1.179419 -0.805306 0.570006 -1.371189 0.834696 -4.102833 -1.352146 -0.902894 -3.408904 -3.095706 0.701333 0.225867 -4.469793 -2.023620 0.821189 -2.960491 -2.613793 -1.116938
134 35581.4963954885 18.0000000000 1.0000000000 1.5592911168 8.0000000000 6.2125071439 0.9820733987 5.2248583754 -0.4645583356 4.8092375927 -0.4454902100 27.2991450426 -1110.7788977823 24.8566441480 6.2622688911 0.485768 0.286395 0.681624 3.053996 -5.000000 -2.766042 -0.663507 -1.172035 -1.485433 0.205793 -3.944845 1.456944 3.432010 -0.365176 -2.649835 -1.329254 -1.425096 1.592030 0.349415 -4.006966 -1.726932 -3.041849 -3.176389 -2.283372 -0.361900 -0.958862 0.271374 -4.357146 -4.538015 -1.054528 -3.525705 -5.000000 0.869520 0.117717 -3.771633 -0.030269 -3.372614 -2.717767 -2.808891 -2.809111
166 32814.6711116681 18.0000000000 1.0000000000 1.5009597250 11.0000000000 6.1721237293 0.9755655026 5.2381977139 -0.4792026927 4.9757340048 -0.4852078903 27.4387152900 -1082.3106753866 24.9476836300 6.3452559000 -1.814721 -1.513342 -0.947210 2.949716 -3.518779 -4.271968 -0.032488 -1.108905 -0.887821 0.565783 -3.658619 -1.121102 1.625692 -2.474023 -3.538561 -1.778797 -3.986321 -1.168058 -2.253240 -5.000000 -0.028120 -3.096583 0.080128 -2.603000 -1.757120 -0.715088 0.198560 -1.454376 -3.137476 -2.773635 -4.226072 -1.466023 1.335579 -2.060608 -3.632913 1.720576 0.331871 -4.261657 -2.808760 -1.314858
233 30725.7945628642 18.0000000000 1.0000000000 1.3494057361 15.0000000000 6.1174741062 0.9667985769 4.7126867538 -0.3570077796 4.5460185953 -0.3997349800 22.2094164392 -1028.2284552872 25.6370223555 6.5418690529 -0.394220 -0.668937 0.261317 1.393949 -4.407186 -3.706769 0.326724 -2.655979 -2.032609 -0.647617 -4.064339 -1.551847 3.330471 -1.024483 -3.232101 0.365680 -1.788269 -0.472299 -3.139778 -5.000000 -1.823063 -2.116300 -3.087232 -5.000000 -3.177651 1.119679 -1.131456 -2.910840 -4.205883 -2.248782 -2.593396 -1.832139 2.566913 -1.301141 -3.472291 -0.816277 -1.315011 -5.000000 -4.311886 -0.019264
238 29042.0432592960 18.0000000000 1.0000000000 1.3494057361 15.0000000000 6.1174741062 0.9667985769 4.7126867538 -0.3570077796 4.5460185953 -0.3997349800 22.2094164392 -1028.2284552872 25.6370223555 6.5418690529 -2.578422 -0.241314 -0.361278 2.093427 -4.442720 -2.616799 0.696025 -0.958846 -1.115192 -1.333511 -2.682824 -0.476388 -0.380348 -1.850769 -4.417433 -1.318526 -2.878649 0.329596 -2.899037 -3.127965 -0.744359 -1.070235 -1.745756 -3.762964 -2.416270 -1.176434 2.347091 -5.000000 -1.075818 -3.272969 -2.619253 -1.425028 3.215115 -2.435344 -2.096542 -2.107639 -0.072487 -4.863146 -5.000000 -0.321614
249 22937.0848001493 18.0000000000 1.0000000000 1.3037475127 16.0000000000 6.1027426928 0.9644289828 4.4302601968 -0.3180807951 4.3104802372 -0.3684785028 19.6272054109 -993.3678972870 25.2060692250 6.3869932347 -2.942003 1.288962 0.658577 -1.360653 -4.125920 -3.900170 -1.450473 -0.685816 -2.111617 -1.628805 -3.218597 -0.124865 2.393801 -1.167984 -3.255336 -2.026268 -2.205302 0.793913 -4.235571 -2.133047 -2.178226 -1.168902 -0.315983 -3.941315 -2.625096 -1.228315 0.885875 -4.039993 -4.095615 -1.495331 -1.833241 -3.462382 2.338681 -3.961055 -4.581749 -0.123279 -0.780902 -3.767821 -4.818448 -0.371459
265 20541.4283888179 18.0000000000 1.0000000000 1.2605028662 17.0000000000 6.0898704522 0.9623535999 4.4674117273 -0.3480031818 4.3107854600 -0.3938414049 19.9577675412 -1001.4543813291 26.4095828145 6.6943003849 -1.802433 -0.649342 -1.318374 -0.476405 -3.683306 -3.904946 -0.424983 -1.170995 -0.076386 -1.230092 -1.333619 -0.714938 1.445095 -1.507083 -4.519240 -0.154814 -1.193876 0.524594 -2.589585 -3.411137 -1.492523 -1.974723 -0.870035 -5.000000 -2.512310 -0.893881 0.604165 -4.633614 -1.756472 -1.191268 -1.790835 -0.291634 2.028632 -2.077270 -4.101052 0.617471 -1.953454 -2.981285 -3.242029 -2.044354
