fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,best_precision_t+0,best_precision_t+1,best_precision_t+2,best_precision_t+3,best_precision_t+4,best_precision_t+5,best_precision_t+6,best_precision_t+7,best_precision_t+8,best_precision_t+9,best_precision_t+10,best_precision_t+11,best_precision_t+12,best_precision_t+13,best_precision_t+14,best_precision_t+15,best_precision_t+16
8,3.0,19.0,2,0.5074564591955552,0.2848662174050733,0.5,0.5839433840921723,0.0175297443338334,4.895347203606651e-06,1.142775059557211e-05,3.652031006754929e-05,0.909445411496558,0.9235985077680382,2.980787456949559e-05,0.9998793469975148,0.2000000000000004,0.0677966101694915,0.1966101694915254,0.5932203389830505,0.1584158415841584,0.1174736842105263,0.3174603174603175,0.0781249999999998,0.2063017074458723,0.0315267980309525,0.0468291058882135,0.0530438430302739,0.090216091058785,0.0335979473415776,0.0474867526766177,0.0547603140821118,0.091593877581953,0.4729631216769854,0.5262817678618934,0.5488565186869452,0.5428497699763277,0.4978116964552442,0.538680543161532,0.5805044907625799,0.6224353120510175,0.323157565461285,0.4843749999999998,1.3175011932804854e-05,0.3860759493670885,0.4054054054054052,0.844417603285684,0.8241065929334193,0.9498361001283604,0.2003023454451889,0.8513612228968517,0.108001354430199,0.1083506444405712,0.1084495830332963,0.1086028186658504,0.1087077490127957,0.1089433235887136,0.1091600334397637,0.1093803355829982,0.1095211966308934,0.1096660490441766,0.1097502003512386,0.1099007829461248,0.1099315687223554,0.1099279592202586,0.1099315687223554,0.1099315687223554,0.1099315687223554
8,4.0,0.0,2,0.6547197490330182,0.5005780247118744,0.3333333333333333,0.5722276947912388,0.0175381065170608,3.817508469792269e-06,2.055005981804473e-05,9.04135622341411e-05,0.9243821970474808,0.9284597004697464,0.0008252613781883,0.9993355759273732,0.1714285714285718,0.1468926553672316,0.0882524839275277,0.576271186440678,0.1881188118811881,0.096,0.2380952380952382,0.0859375,0.143837855508336,0.0425030140988075,0.0669914715064897,0.0929356658294078,0.125820098591434,0.0437679978343931,0.0620607319733377,0.0948849926483555,0.1345314700576629,0.4488604647669427,0.5021472965523582,0.530870223705932,0.5190102483657899,0.4865351949757603,0.527469065148215,0.5780518549303454,0.6180715138543064,0.335220063608614,0.4635416666666665,4.0340100770097314e-05,0.3512658227848101,0.2432432432432429,0.7393397971840145,0.6499298655929548,0.9432949134441544,0.2484935801211663,0.8834148949088325,0.3584752436316508,0.3585787521064221,0.358651859147127,0.3587423895704781,0.358824450071294,0.3588956874213317,0.3589522913229105,0.3589802408270154,0.3590153360723591,0.3590456350387998,0.3590686588971055,0.3590884957508233,0.3591031015407251,0.3591090468313173,0.3591110934938963,0.3591106667576904,0.3591115120886335
8,4.0,1.0,2,0.5851867934825133,0.3870138986583833,0.5,0.5216650276333075,0.0175214889781873,1.981277507472724e-06,1.3745296504698511e-05,0.0001178939884438,0.7668215310977456,0.8825677747939618,7.02930903184485e-05,0.9995299730897016,0.1714285714285718,0.096045197740113,0.135593220338983,0.576271186440678,0.1188118811881188,0.152,0.2460317460317461,0.0546875,0.2276887871853547,0.0292941342108055,0.0457718631818817,0.0659376027907006,0.0916706063315391,0.0382581596887926,0.0563607309648007,0.0793589495369168,0.1192896511561152,0.5215520959956269,0.5820522645089401,0.6164299492310614,0.6135383008239501,0.5713013107809497,0.6197306279685211,0.6757830380865859,0.7309232519654806,0.4705914148971342,0.4218749999999999,3.644306835250777e-05,0.3291139240506329,0.4594594594594594,0.8769264277489137,0.8748604094736425,0.9896868312499976,0.1552116182147748,0.8552544859039669,0.1312372662143986,0.1313001867208872,0.1313293234582983,0.1313780179589939,0.1314028258060126,0.1314245941761577,0.131439961695725,0.131444502532092,0.1314508408924893,0.1314549957128971,0.1314573860189715,0.1314583783530982,0.1314586493487364,0.1314584930695157,0.1314586977285633,0.1314586977285633,0.1314586977285633
8,4.0,2.0,2,0.466983307713842,0.2216054144428006,0.8333333333333334,0.5320551616635852,0.0175319753549931,1.5486358578870065e-05,2.535854204824336e-05,2.419963720231381e-05,0.6393779119456492,0.891027864005726,0.0013198942452909,0.999420152895916,0.228571428571429,0.0903954802259887,0.159678858162355,0.6610169491525422,0.2277227722772278,0.0867692307692307,0.253968253968254,0.09375,0.1391304347826088,0.0551246119486302,0.0815049186545789,0.1383244980904553,0.2296358015910049,0.0608077310091835,0.0795784207161035,0.1181804602411694,0.2267749496893609,0.440259565208381,0.4920651553537884,0.5355865617609088,0.5540276350482332,0.473124767988844,0.5117381678862634,0.5629875518370948,0.6304565192318767,0.5387815736690968,0.4895833333333331,6.055593983184955e-05,0.4177215189873416,0.3378378378378377,0.8331980914528665,0.7771760234928138,0.9565954336583724,0.2130349512725035,0.8415708215516213,0.1330527897941594,0.1330729060636361,0.1331011116450272,0.133126511131666,0.1331435713882991,0.1331688808737518,0.1331893605330564,0.1332053766915218,0.1332136102600827,0.1332259174114656,0.133229049660335,0.1332306948523174,0.1332309741595086,0.1332309156586296,0.133230931670023,0.1332309573634167,0.1332309741595086
8,4.0,3.0,2,0.4480336978667093,0.2216706107579553,0.6666666666666666,0.4731720585233828,0.0175236700990566,3.276271092405332e-06,1.2851003374628872e-05,6.459314915814442e-05,0.7578032085769922,0.9159543337261892,7.658158444258401e-05,0.999250886778786,0.1714285714285718,0.1073446327683615,0.1217257318952234,0.677966101694915,0.1089108910891087,0.1851428571428572,0.3015873015873017,0.09375,0.1638443935926774,0.1734605415511071,0.13427182498409,0.1290353832645978,0.1729736107674271,0.1752851746189221,0.0932347886473905,0.110905769384602,0.178650733828914,0.5215947079418766,0.5407083967413732,0.555928587042167,0.5513164616338946,0.5461739293534843,0.539690528338532,0.5837889176268172,0.6353189662504821,0.2226569533147087,0.4505208333333332,3.210631143357234e-05,0.389240506329114,0.3243243243243243,0.8855727394666815,0.8229710068946341,0.9750535238320444,0.2294783037601765,0.8174087486237371,0.1498439131768466,0.1500521279525333,0.1502912524990883,0.1504188817410097,0.1505299633504051,0.1507662755292059,0.1509729689230874,0.1512039343571469,0.1513629231435814,0.1515611857686198,0.1517145108240391,0.1518106350358827,0.1518170785681114,0.1518170785681114,0.1518156271913891,0.1518163607856135,0.1518170785681114
8,4.0,4.0,2,0.5563709975766344,0.3662266884556823,0.3333333333333333,0.4195676085610563,0.017527307484354,2.4535521518037524e-05,1.4556804755247876e-05,5.741138635239638e-06,0.753556741720507,0.846265936233577,0.0001498423659223,0.9993632029669776,0.3428571428571432,0.1073446327683615,0.1633281972265023,0.7627118644067792,0.3168316831683168,0.0665142857142857,0.3968253968253968,0.1171875,0.1693363844393593,0.0884382958597756,0.0952617980383318,0.1584008023686688,0.2367560646661231,0.0927468844317281,0.0860118751030964,0.1142936984463783,0.2054929294801162,0.4555424895364737,0.495623178927056,0.542558108241555,0.5541348671837408,0.4761368581233176,0.4997932756327614,0.5448025296007081,0.6031525209667333,0.426373810519066,0.4479166666666666,0.0001085837125827,0.4335443037974682,0.3918918918918916,0.7833640776733386,0.635533341255127,0.9270905654195196,0.3295482798072486,0.8596298611676532,0.2545402744775299,0.2547516200618834,0.254762709870082,0.2547687569651762,0.2547711968108449,0.2547734111762469,0.2547744328947268,0.2547759425301217,0.2547771316366302,0.2547785433029818,0.2547796959157498,0.2547800882245351,0.2547804668259231,0.2547805484352811,0.2547805510258177,0.2547805558526651,0.2547805558526651
8,4.0,5.0,2,0.584790225662242,0.3927106487183435,0.5,0.4148897035241198,0.0175157987454934,7.524621329533884e-06,1.454724432050614e-05,2.9429120191364835e-05,0.6953297969618477,0.873289017183732,6.976433986841944e-05,0.9977123514315054,0.2571428571428576,0.0451977401129943,0.3020030816640986,0.6610169491525422,0.1782178217821782,0.1131428571428571,0.1904761904761905,0.09375,0.1061784897025171,0.0220435858136725,0.0687863326182736,0.0943875640667507,0.1740615074243172,0.0211486095816246,0.0543836075272292,0.0938584279631937,0.1816240873552186,0.4040465106575882,0.4659485812411743,0.491094359090993,0.5009604554216915,0.4282763886103013,0.4737382006096711,0.5233143047233224,0.579325393503025,0.3614990424469848,0.4453124999999999,6.055593983184955e-05,0.3860759493670885,0.4189189189189188,0.7840814284890043,0.6798242389247493,0.9130393143638484,0.2920564463213119,0.8510901912254784,0.297799064000889,0.2980917683658692,0.2982063169939062,0.2983473149387082,0.298540956198107,0.2987059580593932,0.2988906342635958,0.2990762457090655,0.2992499589051075,0.2994274818229604,0.2995222421516589,0.2996321130224655,0.299708295068378,0.2997471505700146,0.2997444967834047,0.2997434008374589,0.2997471505700146
8,4.0,6.0,2,0.4980234352712925,0.2579470187677543,0.8333333333333334,0.664007955114597,0.0175351530749771,1.9417965104097368e-05,2.1578705668241e-05,1.4897723360732834e-05,0.8590024469623768,0.93562430407763,7.392652129575901e-05,0.9997490315959642,0.1714285714285718,0.0677966101694915,0.1864406779661017,0.576271186440678,0.1287128712871287,0.141,0.2063492063492065,0.0624999999999998,0.1743291033908883,0.0330516452559081,0.0525279034932617,0.0730911562556828,0.1281310109941871,0.0326133628853687,0.0488923983699528,0.0784028521722703,0.1304643320946645,0.4656900807084981,0.519738281761066,0.5479651046241618,0.5497350208553232,0.4971994019973371,0.5390318918619058,0.5897178454422037,0.6374053970668476,0.4328054908404595,0.4843749999999998,4.244193028052571e-05,0.3575949367088608,0.3783783783783785,0.8937022586839976,0.8549881352036692,0.9826897464805052,0.1727323202341716,0.8956043773586763,0.1563845642474792,0.1562554191506498,0.1564953646299366,0.1566220178847934,0.1566693771121465,0.1568894795630543,0.1570286804034033,0.1571666560208482,0.1573311432742437,0.1574724550466284,0.1576056058140681,0.1576478860434096,0.1577367378563687,0.157761807320276,0.1577713665180838,0.1577724116032093,0.15777529976292
8,4.0,7.0,2,0.4625619546385152,0.236771352184405,0.6666666666666666,0.5304986314187278,0.0175409988025476,1.1695221314058738e-05,2.2071156229811093e-05,2.8614106199935755e-05,0.7694064513421657,0.9007619541844378,0.0001036867810849,0.9995017728182783,0.2000000000000004,0.0508474576271186,0.25,0.677966101694915,0.2178217821782178,0.09312,0.2222222222222223,0.0859374999999998,0.1350114416475973,0.0332620332157106,0.0655692333583199,0.0855021235260974,0.1718449854074245,0.0342858955361411,0.0601397606645789,0.0828058068655009,0.1623843171124238,0.3995794159308031,0.4521080828714772,0.4728470691334957,0.4856408159457639,0.4252243861728078,0.4657018581375591,0.5056467427469392,0.5566459711408033,0.3561572615713908,0.4973958333333331,5.470924812004756e-05,0.4208860759493671,0.4324324324324322,0.8311750620409093,0.7136584155111487,0.9423810048566428,0.2825069446532126,0.8035896072072563,0.3507397618354894,0.3508038144031062,0.3508214013568715,0.3508549198017085,0.3508629570769729,0.3508920148679368,0.3509167764576871,0.3509390750594816,0.3509567467719807,0.3509752952813225,0.3509805484102191,0.3509870642118388,0.3509937654642035,0.3509936861332375,0.3509946217474237,0.3509947335638643,0.3509947335638643
8,4.0,8.0,2,0.4054151841485827,0.1639661248014283,0.6666666666666666,0.5868865608570694,0.0175292821082648,1.9612454058637163e-06,3.0225992019969032e-05,0.0002676927744574,0.8301964675038641,0.956148573579734,0.0003162654916644,0.9996872731403936,0.2000000000000004,0.1016949152542371,0.135593220338983,0.559322033898305,0.1485148514851485,0.12,0.2777777777777778,0.1171875,0.1178489702517163,0.0514719784031147,0.0824208294561212,0.1077518164257731,0.1634459390278397,0.0552028610959191,0.0881246710790464,0.1215873653561166,0.2023383657938534,0.4560555494184658,0.5124089964209071,0.5413472132672208,0.541882444053186,0.5176879298791742,0.5660581719844059,0.6194627810543099,0.6792078344330967,0.2495023956242725,0.4921874999999999,2.7565982519177943e-05,0.4018987341772151,0.3918918918918916,0.8840863591298409,0.8747357031810354,0.9909882448595714,0.1186857351827629,0.8670801469493565,0.3220223796543613,0.3221656596914071,0.3222459156825324,0.3223167709609417,0.3223926340410233,0.3224535065307722,0.3225074616597859,0.3225604006148193,0.3225981850053488,0.3226205730485542,0.3226389335847623,0.3226461153135814,0.3226557406946497,0.322659643382724,0.3226607199039503,0.3226605514765303,0.3226607199039503
8,4.0,9.0,2,0.4566608002365435,0.2261258707435469,0.6666666666666666,0.4373560253653953,0.0175243130628514,1.0964495611324757e-05,1.4797478240116964e-05,1.9110546205392105e-05,0.7201651196312595,0.9024232579990566,0.0002968736556556,0.9991935566708268,0.1714285714285718,0.0903954802259887,0.143621766280107,0.6271186440677964,0.099009900990099,0.1901538461538462,0.2698412698412699,0.109375,0.1241082245255081,0.0938201687326186,0.1339384551223446,0.1446039166870325,0.2150469973538535,0.0956275506271283,0.1234754431995006,0.1487920920233456,0.2305717957322318,0.4395625188328307,0.4942227082776169,0.5115173494318508,0.516620160919401,0.4756245980736764,0.5158162652721063,0.5592623577777487,0.6125329510443661,0.3582187658122437,0.4609375,9.088562817521168e-05,0.4367088607594936,0.2837837837837837,0.8250696665664554,0.7703410545229366,0.9580776868153292,0.2139487452103666,0.8167151631172912,0.1625532858650301,0.1628358818738782,0.1628672186670847,0.1629682578282187,0.1630587722983642,0.1631654076413205,0.1632406754391741,0.1633056774956178,0.1633837221582317,0.163446940770895,0.1635054535758914,0.1635338200438259,0.1635590470219929,0.1635763154728281,0.1635809120887475,0.1635806850149279,0.1635809120887475
8,4.0,10.0,2,0.6247045104081378,0.4501163108407805,0.5,0.5653910269887327,0.0175190454879668,8.816273726320662e-06,3.818409099113087e-05,7.181593726220554e-05,0.8641313411542332,0.9297326935932356,0.0001505246626519,0.9998590868390436,0.1714285714285718,0.0677966101694915,0.1864406779661017,0.6101694915254235,0.1188118811881188,0.1584,0.2460317460317461,0.125,0.095989401421173,0.0558290985565997,0.0597894120533749,0.0849409300979962,0.1448689992332473,0.0581341671831631,0.0623452248123439,0.0863987487014151,0.1553872176196624,0.4862630996919005,0.5341170884801845,0.565609219138341,0.5710290875788472,0.52420765602712,0.5622620614439442,0.612621343197205,0.6689021664058523,0.5853632961867068,0.4713541666666665,0.0001509539263321,0.4145569620253164,0.4324324324324322,0.8215603084957501,0.7904822387251018,0.96853520855987,0.1920333615986291,0.9199135909172438,0.1197559510954301,0.1197886257985672,0.1198009557227113,0.1198053954472546,0.1198105181740735,0.1198164432668257,0.1198211889927197,0.1198255842381022,0.1198289276137965,0.1198313948395913,0.119831557864578,0.119831617012093,0.1198316803012015,0.1198316781462382,0.119831679739617,0.1198316803012015,0.1198316803012015
8,4.0,11.0,2,0.4756491198773577,0.2528844324151609,0.6666666666666666,0.4584885930902697,0.0175169336675161,6.245049430801891e-08,1.0738403982430847e-05,0.0030349648956468,0.6667938796381293,0.89740353798137,5.98997429953769e-05,0.9997080498002546,0.2000000000000004,0.0847457627118644,0.1610169491525424,0.559322033898305,0.1782178217821782,0.0994285714285714,0.2777777777777778,0.1171875,0.1178489702517162,0.1222952579587099,0.1410949372639187,0.17459037996135,0.2622315453632745,0.1274528033956732,0.1153598197057526,0.1725009748608827,0.2679120394365246,0.5304833790705171,0.5846800409176338,0.6224347834283004,0.6431932996539482,0.5592833643945441,0.5905397717981441,0.653757408813146,0.7197471670456006,0.2547457536925108,0.4348958333333333,3.644306835250777e-05,0.379746835443038,0.3648648648648649,0.8634166795419165,0.7415459777218905,0.9564145278731536,0.3628593975289232,0.8471160194045861,0.2186374890966717,0.21879080392689,0.2188181221851262,0.2188796747033673,0.2188969665055584,0.2189183254610811,0.2189338632386175,0.2189452550647489,0.2189544625044394,0.2189602351670086,0.2189655395410712,0.2189679314097075,0.2189693167156667,0.2189699360618165,0.2189699360618165,0.2189699183786368,0.2189699360618165
8,4.0,12.0,2,0.3217117673642644,0.1010261333395003,0.3333333333333333,0.3695729869739891,0.0175082821278162,2.6576711582614746e-06,6.355519186799675e-06,3.752835664546868e-05,0.5367689621314271,0.8648477412602618,1.722830341949249e-05,0.9958685460220076,0.1714285714285718,0.1073446327683615,0.1217257318952234,0.6949152542372881,0.1980198019801978,0.1053913043478261,0.2936507936507938,0.1875,0.0663615560640732,0.0913777833712483,0.1465404039629007,0.1810396184217344,0.2954176943074419,0.0920956603759393,0.1214997561878509,0.1712264577579238,0.2834010179751334,0.4327136390395915,0.4951708467141127,0.5255951480474923,0.5571183242138154,0.4492165695956572,0.4883297926853291,0.5420882646798801,0.6084987680338574,0.5363684352340057,0.4427083333333331,0.0001113378519191,0.4050632911392405,0.4054054054054052,0.8654320886940052,0.7194962480793663,0.9419575129286156,0.3081439489649829,0.728527096314629,0.0354333122457352,0.0355732086864269,0.0356186820476748,0.0357745776608083,0.035874655823505,0.0360740104169203,0.0361853162702934,0.0363426905587848,0.0364329411643264,0.0365302123350914,0.0366177265508952,0.0366574586435912,0.0366888556709378,0.0366942062742621,0.0366880484878218,0.0366930765193633,0.0366942062742621
8,4.0,13.0,2,0.46851306115985,0.2211376134194259,0.6666666666666666,0.4780715472276598,0.0175288302734339,1.3758139830336892e-05,1.3028616452732756e-05,1.1993433388671776e-05,0.8534978995064796,0.8897543838593781,0.0002242717539474,0.998867831137628,0.2571428571428576,0.096045197740113,0.1584745762711864,0.6949152542372881,0.1782178217821782,0.1177142857142857,0.3968253968253968,0.1015625,0.1967963386727689,0.0782764084857174,0.1030889496667254,0.1304170160137269,0.2010928136777341,0.0948012687261043,0.108734707454628,0.1327397093638664,0.2040977337842911,0.4650446389214977,0.5167968122147737,0.5465478033547991,0.5547561210252541,0.5003270968299699,0.536534919023868,0.5823300056717413,0.6340372767428315,0.1801754659302719,0.4427083333333331,3.644306835250777e-05,0.3829113924050633,0.2972972972972973,0.8847912804796145,0.847554584912249,0.978673564122388,0.2126706299381028,0.8280459682834196,0.1737166824962395,0.1738780815160866,0.1740081702275126,0.1740821607887789,0.1741774412994079,0.1742777271600103,0.1743346330474682,0.1743927742758411,0.1744446197951361,0.1744987680281877,0.1745322434750151,0.1745650574226808,0.1745907629455867,0.1746007471177422,0.1746007471177422,0.1746007471177422,0.1746007471177422
8,4.0,14.0,2,0.3464445224647594,0.1409254228828505,0.5,0.5378569695572306,0.0175158219165967,5.821818952894831e-07,1.007929688585506e-05,0.0003013094339889,0.7027711611189077,0.8860191155457224,0.0001438988742929,0.9983598531930395,0.2000000000000004,0.0451977401129943,0.2742681047765793,0.3559322033898304,0.2178217821782178,0.05664,0.2142857142857143,0.109375,0.0986673845739669,0.0437730839735341,0.083385729948722,0.1134589536053359,0.2061922323809117,0.0407319667283085,0.0825691116515276,0.1103442919441672,0.2015222605908867,0.3807343456048084,0.434286506209051,0.4587222110193519,0.474601556499682,0.4021470781560586,0.4494863688582677,0.4894505586014227,0.543883544863438,0.3465132645401634,0.4374999999999999,8.638857714523786e-05,0.4145569620253164,0.4459459459459458,0.830901656482018,0.796399014530369,0.9678693072107676,0.1405487455377648,0.7902693766267437,0.1007669860653923,0.1008958185687099,0.1010690659061157,0.1011911998861557,0.1013760545032205,0.1016179102247446,0.1017791632320467,0.1019109687012347,0.1019922338475145,0.1021511400973375,0.1022426852089407,0.1023496628396378,0.102429798316062,0.1024299761135715,0.1024312869419307,0.1024312869419307,0.1024312869419307
8,4.0,15.0,2,0.5870457206115591,0.3697530514984204,0.5,0.3000716543613199,0.0175172085249322,3.2327184745922745e-06,1.787088675907536e-05,9.297740343996769e-05,0.713994481401207,0.8940860187692853,0.0002008824262304,0.9992505914029212,0.3428571428571432,0.0621468926553671,0.2663438256658596,0.7627118644067792,0.0990099009900988,0.2196923076923078,0.507936507936508,0.2421875,0.0913985731592408,0.0809852381975183,0.1218969347608876,0.1583564710563215,0.2260723033808174,0.0771381281293058,0.1143837442824882,0.1489102575630656,0.2303361980476033,0.4740255356146161,0.5343277060241793,0.5696491308686865,0.5776153427905397,0.4896522171447379,0.5366810012718816,0.5869633100844722,0.6426880034661384,0.6800610586275582,0.4479166666666666,0.0001849133847398,0.4715189873417721,0.4729729729729728,0.8692498686362118,0.7054919118852832,0.9529093328533637,0.3238955260917508,0.8565648922619131,0.0596135023767401,0.059895962354342,0.059938583759868,0.0599467516915058,0.0599502347093893,0.0599538906137253,0.0599561962939691,0.0599587677699672,0.0599611516847788,0.0599634763316954,0.0599651076046079,0.0599654846091333,0.0599658000710414,0.0599659662791164,0.0599659662433601,0.0599659631255683,0.0599659662791164
8,4.0,16.0,2,0.4879891884352377,0.2670972488712297,0.5,0.4994115830388762,0.0175233962890469,3.391507220840809e-06,1.3747832921833214e-05,6.691161860114611e-05,0.7491539086305787,0.9224754171728328,0.0002927727879048,0.999592476339105,0.228571428571429,0.1468926553672316,0.0987726475745178,0.559322033898305,0.2574257425742574,0.0653793103448276,0.3095238095238096,0.109375,0.1422802530623233,0.0516842131210462,0.0926579633260354,0.1196371632777471,0.1576183867777825,0.0628766266186656,0.1022401369345475,0.1297837325489099,0.1935825656135667,0.5134738802674456,0.5804208752391997,0.6161889918670469,0.6163322223681169,0.5617653726192569,0.6145354068764031,0.6701227180947115,0.7291269928821419,0.4493101606843663,0.4166666666666665,3.644306835250777e-05,0.3417721518987342,0.3783783783783785,0.8864198698584,0.8609338144267333,0.9849342093400631,0.2569830128793391,0.8268283274062119,0.0876195250885344,0.0878367127970605,0.0879197261931245,0.088035424878676,0.0881724005065706,0.0882912419435837,0.0883894883360653,0.0884768302490329,0.0885663993198145,0.0886566451122513,0.0887351568388532,0.0887511574711676,0.0887555727080696,0.0887852465374396,0.0887852465374396,0.0887852465374396,0.0887852465374396
8,4.0,17.0,2,0.4182642190046931,0.1841528730210405,0.6666666666666666,0.501340967390633,0.0175177953646857,8.256863852070379e-06,1.0605409831615126e-05,1.7959090949070722e-05,0.8526915893392197,0.8943910902463085,6.022719732642325e-05,0.9993801168760914,0.1714285714285718,0.1016949152542373,0.1283292978208232,0.5423728813559322,0.1881188118811881,0.0916363636363636,0.261904761904762,0.0625,0.2136467651341793,0.0616682206618129,0.0945540737197528,0.1174140751837051,0.170203691917274,0.0660247289596175,0.098413442327107,0.1314272372871009,0.2002097218018559,0.4411571328540189,0.4956769590425777,0.5213620176739012,0.5180879071795415,0.4960402225631638,0.5421093251974509,0.5928140396693269,0.644639843931502,0.5686834544066275,0.4401041666666666,3.934114682188767e-05,0.4050632911392405,0.6081081081081081,0.8492539612920185,0.8494999881015568,0.9770974457528236,0.1695045069380757,0.8010479325148807,0.3295059832323435,0.329627983312915,0.3296812847058354,0.3297941909931879,0.3299212700651113,0.3300801618761342,0.3301914685394455,0.3302673249206481,0.3303625412306992,0.3304061902935752,0.3304478671872262,0.3305018421456542,0.3305335286111431,0.3305384656668439,0.3305459110550943,0.3305452188362953,0.3305459110550943
8,4.0,18.0,2,0.5012295702686572,0.2760688260401091,0.8333333333333334,0.505632612230817,0.0175320527609452,4.179238636521351e-06,1.3667510505332889e-05,5.3065171612006216e-05,0.7952523413221246,0.8969894220912864,3.38765652478955e-05,0.9992457862059978,0.1714285714285718,0.1186440677966101,0.1101694915254237,0.576271186440678,0.2475247524752473,0.0702857142857143,0.2460317460317461,0.0859374999999998,0.1482510624387056,0.0549916880095836,0.0998183532487737,0.1531920793952963,0.208011520246087,0.0536385383735646,0.1000216413584605,0.1436715097926827,0.2115645705887621,0.4319696583455339,0.4923209673054304,0.5338776720395884,0.531818562031668,0.4594140574947136,0.5106549295160638,0.5635424019544578,0.6109166233309252,0.2809053149509792,0.4635416666666665,5.200088060873816e-05,0.379746835443038,0.2567567567567566,0.8663102659333464,0.7522096083206185,0.9478907643669044,0.2780053770508441,0.8299217442996012,0.2146492479444382,0.2148189681472724,0.2148227377616252,0.2149610774975086,0.2150722064913162,0.2151933127158432,0.2152946664795341,0.2154381463735933,0.2155224652972968,0.2156340417211783,0.2157323882798596,0.2157855364000165,0.2157961123197505,0.2158470784959033,0.215847879882491,0.2158563634986206,0.2158563634986206
8,4.0,19.0,2,0.4963872307182135,0.2597794483422114,0.6666666666666666,0.5203703872237484,0.017521267254785,8.38882586813663e-06,9.24862306799907e-06,1.4742816594181132e-05,0.8323617563416214,0.9013311781508956,7.215140286854361e-05,0.99918915565484,0.1714285714285718,0.0677966101694915,0.1864406779661017,0.6949152542372881,0.2079207920792079,0.1,0.3492063492063492,0.140625,0.1203007518796992,0.0379591449819788,0.0649296037695087,0.0868796999336251,0.157937204238069,0.0382886041564885,0.0621096625086734,0.0836853826903077,0.1499448481405282,0.4566511300191379,0.5125177190515618,0.5403283598465056,0.5490241489870404,0.4694012511037158,0.5117780216221612,0.5559065122963631,0.6053152998811766,0.4681909566661022,0.4505208333333332,7.051662208764178e-05,0.4113924050632912,0.4324324324324322,0.8760727583435219,0.7741861434163004,0.95989065314611,0.254231699876401,0.8221159365345463,0.0604824246187995,0.0605311292967898,0.0605513523900928,0.0605649716899612,0.0605819343813625,0.0605853463531887,0.0605936757612693,0.060596783714188,0.0606009733197953,0.0606027015082944,0.0606040844477193,0.0606047669381803,0.0606048478268488,0.0606048478268488,0.0606048478268488,0.0606048475173363,0.0606048478268488
8,5.0,0.0,2,0.3369012499724897,0.1143500498270797,0.6666666666666666,0.6323884084531076,0.0175552946796882,1.5447290128490015e-05,2.205744659045072e-05,2.049518137202452e-05,0.8567074935396062,0.8988916235554244,4.506498498115443e-05,0.9991147044058288,0.1714285714285718,0.0621468926553672,0.2009685230024213,0.6440677966101693,0.1089108910891087,0.1782857142857144,0.1904761904761905,0.046875,0.2105263157894737,0.0246353137876427,0.0415964021250003,0.0559513799512043,0.0993881896403033,0.0256667542039124,0.0409631561932111,0.0574512492510917,0.1090188253230646,0.3727343672797956,0.4143546991971439,0.4288567088252492,0.4126317488840245,0.4290878920259992,0.4651882251337903,0.5028638060038393,0.5409775987826293,0.2866198600210485,0.4791666666666666,1.980033845720091e-05,0.389240506329114,0.3513513513513513,0.7755708653436653,0.7774591592691902,0.9599152283997208,0.1567781864153674,0.7905225770007163,0.7440439008123455,0.7441671325232521,0.7442485429972104,0.7444141918569306,0.744552200754317,0.744683341824744,0.7448002981772078,0.7448895574413263,0.7449664868370887,0.7450360137561212,0.7451031124036087,0.7451277243722785,0.7451513584243707,0.7451536406914915,0.7451547603487921,0.7451547603487921,0.7451547603487921
