fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,optimal_budget
3,5,16,1,0.27923014005046043,0.05006575073243113,0.6000000000000001,0.7626071377985988,8.108020709468293e-07,9.820518661916781e-09,2.47343862545917e-07,0.008777647981310838,0.0,0.9579334415134915,0.3164556962025316,0.32394366197183105,0.44021338323538134,0.21229434638635125,0.30245695989683985,0.2854714084919552,0.3311486908792076,0.21594043880969938,0.27769140226955247,0.29660932882448465,0.31281953333890544,0.15625852423029618,0.3200665739346289,0.2410215329979981,0.2421394606798566,0.15047008432219822,0.25667785344129723,0.19135671956774847,0.20752658072230712,0.605524060362375,0.2971698113207547,1.6954665691682947e-06,0.3163538873994637,0.5172413793103448,0.8166020447402187,0.7217742731647974,0.7800245343785641,0.36039549328549086,0.6979169402172215,0.0,0.5892857142857142,1.1102230246251565e-16,0.5892857142857144,0.32352941176470595,0.4782608695652173,0.3141910546659304,0.5792745794301289,0.6013445784364105,0.5181908222918782,0.5602524554406288,0.41808603211815604,0.3257510495020518,0.3424879323858176,0.3591184947253518,0.32516802819295626,0.3235208067907371,0.2731999680303793,0.3374871541589375,0.4087305535735299,0.41234965124923756,0.6359725360366916,0.63560875566447,False
3,5,17,1,0.25767281354911953,0.04093627046986798,0.4000000000000001,0.8148984428241833,8.417864602840107e-07,2.653564330829135e-08,2.4157564532127383e-07,0.0031152682656098427,0.0,0.9670054439064668,0.25949367088607594,0.26760563380281693,0.4312861046277821,0.21940309437702354,0.14606196233157354,0.21442622310581805,0.2523470659968554,0.24377552510114864,0.16179067317998386,0.23314517335275453,0.2552793160453646,0.18000030417146928,0.1867609203358639,0.18510714851074594,0.17128114850180132,0.19408881560760416,0.15354155890941856,0.138092998218859,0.15871877349748797,0.5690967139837606,0.2877358490566039,2.185799161793543e-06,0.32171581769436985,0.53448275862069,0.7907645744017029,0.7363361379150248,0.830680046608737,0.38255892492440785,0.7278597879171622,0.0,0.2142857142857143,1.1102230246251565e-16,0.2142857142857143,0.3823529411764707,0.4782608695652173,0.37382661512976256,0.5845389190068836,0.5561407781630688,0.48363668945750926,0.48680504373654615,0.34412584057853446,0.30954514697025326,0.27692482287493153,0.28103160293295903,0.2841815728525121,0.29951686395397475,0.30327500146695857,0.38194666274762545,0.4266899885100582,0.413420073069934,0.5798198349407648,0.6082788563941696,False
3,5,18,1,0.4323904279703709,0.1781387393149021,0.8,0.6785981931049268,8.387357463811867e-07,1.6814436618058311e-07,2.7837524452357286e-07,0.0004926027263120103,0.0,0.9608339801505079,0.39873417721518983,0.47183098591549305,0.353220241518114,0.18462650226378796,0.19127584658371655,0.27013004175051725,0.24873324624776405,0.16474406844443967,0.14417005462870436,0.27799137791714834,0.2486639479863606,0.15659146184764983,0.24432122100590792,0.2573971246865161,0.18239636099483347,0.12332763223823207,0.15219322098915022,0.20620056517683194,0.16844046004269642,0.607025502485889,0.28066037735849053,1.6954665691682947e-06,0.3002680965147453,0.41379310344827624,0.6503248765497953,0.8116120743523183,0.870191297840234,0.29153577007990067,0.748956383520019,0.0,0.5,1.1102230246251565e-16,0.49999999999999994,0.5000000000000001,0.5652173913043477,0.4715898290048973,0.5924824806575545,0.49308885649403933,0.49647432928358176,0.47662423671317616,0.3988417396680268,0.3550152973641093,0.33956349001262803,0.27076591400862926,0.29875088149383083,0.3290681805229484,0.31838678519911934,0.3635763199211183,0.40144996665794297,0.4530220077010849,0.653199700042651,0.7397046881557565,False
3,5,19,1,0.24917466763365942,0.03460281716186209,0.6000000000000001,0.7687659055609468,8.105241832056583e-07,1.5796072576525353e-07,2.0470073690160958e-07,0.00036614388786330526,0.0,0.9557450297352093,0.22784810126582278,0.3028169014084508,0.2915468660149511,0.19373103347281873,0.10581362454785492,0.1932106208404034,0.2173564361331255,0.2227877791200934,0.10002008271861063,0.2221222197470576,0.23511031492519363,0.1497110144311118,0.14452622616524768,0.15920988672401748,0.12846189110508432,0.16839028964440395,0.08652945187156702,0.12092456770752869,0.1313672000130197,0.7568251549517,0.27122641509433965,1.3835321765281132e-06,0.30563002680965146,0.41379310344827624,0.7853276772966225,0.7940790937127566,0.8502925848087153,0.326458184054014,0.6841654110987191,0.0,0.4285714285714285,1.1102230246251565e-16,0.42857142857142844,0.2843137254901961,0.5217391304347827,0.26714522363335175,0.5283715813629974,0.5672492572751672,0.46794012819963066,0.4764856046736547,0.36861648699056176,0.3395751829181917,0.26997960638741797,0.30586798346886807,0.26734430286993804,0.2919368232720813,0.30331995694161595,0.38483531368660984,0.42730821143392234,0.4861374097501666,0.6092432755038896,0.6978045517719269,False
4,1,0,1,0.2655522057739352,0.04440859104657581,0.4000000000000001,0.44604714645951016,1.031059659380761e-06,3.165421207371085e-08,4.0389902610489775e-07,0.004400426261891907,0.0,0.8114529646293878,0.4620253164556963,0.5915492957746481,0.30624109522990867,0.2473429105506344,0.30941063084955167,0.3113066842141756,0.3214970150565082,0.260384050038747,0.2794636984706591,0.32662544306657826,0.3284964409323585,0.2512918246944078,0.38502320402081613,0.3328683176511078,0.29542197941357007,0.2460016407402213,0.3117095125762025,0.29075500487160877,0.28607726527224586,0.5508452351028237,0.3325471698113207,5.734298826201048e-06,0.37801608579088475,0.7241379310344827,0.7325007762962286,0.7662333684068017,0.9071805744815138,0.28284468859104767,0.6157294744563576,0.0,0.7857142857142857,1.1102230246251565e-16,0.7857142857142856,0.8137254901960786,0.6956521739130439,0.735056598564329,0.601798535831839,0.6425488904336669,0.6209664445193694,0.6203554976377111,0.6057996737908626,0.5779529335094533,0.5299016315613269,0.4871496760727477,0.4634249316260485,0.434239934463072,0.3505986594947498,0.4145244074430685,0.4229114395455191,0.4781828159283668,0.5471410868780631,0.616704608939689,False
4,1,1,1,0.2562302057235718,0.04096963153361504,0.4000000000000001,0.4772206512914508,1.1831813474927908e-06,6.606795775173905e-08,4.828200024020933e-07,0.0024814307904032695,0.0,0.8246179736611134,0.6012658227848101,0.5915492957746481,0.48031119516094317,0.2382517969346445,0.25818155031149614,0.24702630509270618,0.3312946057187729,0.22686080312972445,0.2002123411644141,0.24780371191306227,0.29445694828269575,0.20713207150780666,0.3014362614545302,0.22776987823972816,0.2671639301334542,0.17410075570724448,0.19028470052637803,0.1519504773792989,0.20097099976147026,0.478373398536029,0.33726415094339623,8.17932923684618e-06,0.383378016085791,0.603448275862069,0.7978407460863708,0.73485645982975,0.8081846280618783,0.4174524837232551,0.5539972577458089,0.0,0.6428571428571428,1.1102230246251565e-16,0.6428571428571428,0.6470588235294119,0.3913043478260869,0.6704350605946118,0.5817845163110698,0.686570453630482,0.630377411567959,0.625882613151399,0.6260495642222391,0.5462656514307271,0.5103529808609416,0.3819648375645879,0.42238481941634454,0.40202570954363814,0.38876367577447085,0.46570733664719977,0.4020196988739545,0.4580012731336904,0.5386533012929593,0.5925370560292152,False
4,1,2,1,0.3352005549665065,0.08722802228743548,0.6000000000000001,0.5372383815696551,1.1134988338047956e-06,1.4920446618456503e-07,4.0870815453399475e-07,0.000873803553151409,0.0,0.8427842146427498,0.5886075949367089,0.4366197183098593,0.7081847805252062,0.27424318889431576,0.2484354816423735,0.23968797376122364,0.2010728358046674,0.23285949557654817,0.22833779091161022,0.2504123170166712,0.1857391576922618,0.27958805827475053,0.33295964631482877,0.26585487264392293,0.17284998640228766,0.21637847215104533,0.2609165237023474,0.20753951470524956,0.1312367715293249,0.5320540088403667,0.3325471698113207,2.9643810104658413e-06,0.36193029490616613,0.4655172413793105,0.7650602656830485,0.737109187247313,0.8923608138517518,0.31297042219102494,0.6698263145186377,0.0,0.6785714285714284,1.1102230246251565e-16,0.6785714285714286,0.47058823529411775,0.6521739130434785,0.4235229155162894,0.5193313214173796,0.527411938704128,0.5481635018090008,0.5251959075591671,0.45920139880755056,0.4758680677558375,0.4168745528471534,0.3716666462311297,0.366632297989028,0.2867265514851622,0.33119038967405756,0.3175937892712378,0.40361990924663305,0.4146918383435518,0.4978934610280666,0.5633671140701106,False
4,1,3,1,0.3144439209707589,0.0732784580359728,0.4000000000000001,0.43593039742937334,1.0831270748932856e-06,4.291840921058303e-08,4.1921480698752376e-07,0.00334733459949743,0.0,0.8046654038729859,0.5632911392405064,0.48591549295774644,0.5790216786584201,0.20605465726019867,0.17428083541722073,0.2670846333492718,0.3252584754136467,0.26631742813281445,0.15552196091494896,0.28532796134580796,0.3251105830693819,0.2243157016180568,0.28065773371706215,0.3053798277020081,0.31363442654500007,0.263723861516957,0.21079667438009797,0.2648806083113735,0.2979631901398061,0.4134821420471275,0.3396226415094341,2.54553705471132e-06,0.35924932975871315,0.7413793103448274,0.8019574159010996,0.7173159760063719,0.8724617611061878,0.38869958868943605,0.6195499443792876,0.0,0.3214285714285714,1.1102230246251565e-16,0.32142857142857156,0.42156862745098056,0.6521739130434772,0.3769819357892249,0.5620522107300447,0.6638902038398163,0.5887745943549195,0.6590822878777177,0.5815009143237776,0.5653599957168458,0.5448956443603086,0.4851663922923001,0.4041883386123931,0.38300403314289094,0.42935071223600024,0.3996833874200828,0.4083640479501529,0.43127911955721826,0.5504223393235068,0.5972779850390311,False
4,1,4,1,0.2790362624275587,0.044625053004399486,0.6000000000000001,0.6008440758978338,1.1611970190652773e-06,3.62068340870331e-07,5.944180420263697e-07,0.0004874159481229515,0.0,0.872355146987021,0.5822784810126582,0.5140845070422537,0.5618260516825586,0.13460803997957382,0.09178142015743918,0.1822470515115735,0.19451786569454055,0.1755256720918955,0.08841649028307086,0.18690165975242845,0.19661285521120608,0.18055397438878962,0.2374250398267731,0.2532244206217291,0.20926399356661052,0.18979476803441908,0.16796687896465168,0.1852082512224672,0.18473551645187714,0.6171438571898489,0.34433962264150936,3.820892127417153e-06,0.3672922252010723,0.7413793103448274,0.7079488619630241,0.7922796577794209,0.9239330252998053,0.23307400707335518,0.6431542216821786,0.0,0.3928571428571429,1.1102230246251565e-16,0.39285714285714285,0.4019607843137256,0.3913043478260869,0.4132349094713593,0.5282351838277852,0.5183399147581402,0.5339600240342617,0.44286816633513854,0.3848108536549497,0.38016115666837536,0.33144107457758454,0.44773798994274366,0.38137336646074727,0.3502878186523005,0.2973236554240572,0.334331962619771,0.35939676824259403,0.41849956417250683,0.4506629303385175,0.5032058477452492,False
4,1,5,1,0.3255645439933664,0.0917347035936368,0.8,0.5453103554461495,8.84133152004852e-07,3.7205645525836984e-07,4.725740422121049e-07,0.00035673142292185487,0.0,0.870887436325289,0.30379746835443033,0.4507042253521126,0.23174238067855107,0.16211387792714727,0.20877097110232623,0.2594143596867664,0.26722805802348115,0.17073301226187354,0.1845779424457672,0.27983757620970273,0.2565515048642144,0.13432420625950858,0.2617474790804294,0.2475914788366671,0.20373143865018106,0.12235877519077754,0.18412523311981388,0.19912531590198201,0.16834569185054205,0.6103586094736291,0.32075471698113206,4.229111472024979e-06,0.3512064343163539,0.6724137931034484,0.7139970756222831,0.7096901132003595,0.823177280159705,0.3961337979022133,0.6076150932871298,0.0,0.6249999999999999,1.1102230246251565e-16,0.625,0.6764705882352944,0.6086956521739131,0.6316061345540691,0.5358022060590977,0.5696322981997594,0.534718476798394,0.5373946724308731,0.4301717573686783,0.4375100518893123,0.36989770268475225,0.33055273868498747,0.3422322556486123,0.3632208909991681,0.32249537122925626,0.34896887113422764,0.38370683731837274,0.4294549813268936,0.5230450074056088,0.6027314038352852,False
4,1,6,1,0.25105896475092915,0.032703840227996175,0.4000000000000001,0.5290733079343927,9.778758369367951e-07,2.4166265702855754e-09,6.868306061943452e-07,0.09989390106960223,0.0,0.8439140004624164,0.38607594936708856,0.4084507042253522,0.4228078843002428,0.17556476671935506,0.2830740147891453,0.2869679441282482,0.30356459883315146,0.1840367257699438,0.25606253895004216,0.30625650765268975,0.3128511347477527,0.20978881953399797,0.3891506960757585,0.33963059713433563,0.30689679765245503,0.19713091980072206,0.3179016926524879,0.30354932061100826,0.3011579291696158,0.49552328800592216,0.3396226415094341,2.9643810104658413e-06,0.37533512064343155,0.53448275862069,0.8341610421318237,0.8049546081008856,0.8997023535930011,0.2692009059682537,0.480452839206466,0.0,0.4642857142857142,1.1102230246251565e-16,0.46428571428571425,0.5000000000000001,0.5652173913043477,0.4715898290048972,0.6190860002258181,0.5878363429578842,0.6030612658726465,0.48842186898139384,0.4300613778630026,0.5337447611699134,0.45842316220937646,0.5091364307038914,0.49938947039556547,0.32720390905127494,0.35353813549291724,0.38970603039437984,0.3974894810171643,0.4681490150568578,0.5073226506120637,0.6487069381943382,False
4,1,7,1,0.2695170301034743,0.03847172574306859,0.6000000000000001,0.5091837169028354,1.1234863144417919e-06,3.002821424809342e-07,5.338087314083256e-07,0.0005352900282409566,0.0,0.8504145099464038,0.4430379746835443,0.5140845070422537,0.36549117152778726,0.057184512047560476,0.09168042728957526,0.16864515846067785,0.23524343239035117,0.07620555121775752,0.09642085905570918,0.198205051049531,0.2417275352967796,0.1140402510110613,0.24269789432570055,0.24622667652944374,0.25415558432729124,0.10410701624417029,0.18476946603374544,0.20719293799716587,0.2397661378488728,0.41211855149015664,0.34198113207547165,5.734298826201048e-06,0.37533512064343155,0.5172413793103448,0.7497942153217285,0.8131195464525796,0.9470747969871263,0.1952447925407403,0.6709779660144732,0.0,0.4107142857142856,1.1102230246251565e-16,0.41071428571428553,0.6470588235294119,0.5217391304347827,0.6287686361126451,0.5202952612473078,0.5617185062283362,0.5642001376587412,0.4841040873308846,0.4697612957635625,0.4333524285663826,0.41461653294128625,0.4389353848922915,0.36861811355803925,0.4114996250246816,0.319725950788482,0.3675847619013936,0.3554999447885294,0.4308496894775052,0.5018896529281351,0.5527266902141139,False
4,1,8,1,0.29579381663888715,0.05499759108278473,0.4000000000000001,0.48414288011010764,1.1131944233196819e-06,1.2141237488728561e-08,5.809127273420472e-07,0.01674495057119004,0.0,0.8460268142315808,0.4620253164556963,0.49999999999999994,0.41032521883585743,0.2905759240186766,0.3023917680476782,0.27403964127897695,0.33105653387838996,0.27553975090769767,0.259761818517783,0.2763829737011525,0.3197556502543555,0.2956245897884835,0.38074619686487987,0.2990305848417869,0.3074643130425233,0.26099994035481566,0.29280316727233613,0.23754033546264242,0.2765115080912621,0.5180786600444578,0.3325471698113207,4.449280917203774e-06,0.3646112600536193,0.6379310344827585,0.8306370667826841,0.816853998664751,0.9100433871814864,0.3059018754195257,0.6714396176697067,0.0,0.6607142857142857,1.1102230246251565e-16,0.6607142857142858,0.6078431372549021,0.6086956521739131,0.5653978375875028,0.6206339782724261,0.6383596126978823,0.6023637917547513,0.5845110714061077,0.5332332149043711,0.5366653211725206,0.5221652472941172,0.4753913910366194,0.4307552381863408,0.409374175961936,0.3371769351595742,0.3658123800442277,0.3897668604911276,0.4685637689299196,0.5304359965638805,0.6397016756740436,False
4,1,9,1,0.30122907036045754,0.06266745158095874,0.6000000000000001,0.6154785076433148,1.1060015618710736e-06,6.595506986102842e-07,4.481731549882738e-07,0.0001488826552378219,0.0,0.8571813319585908,0.48101265822784806,0.47183098591549294,0.47793751198006545,0.31691503249991404,0.29292062290050014,0.2836834474000556,0.253812875859706,0.318167582863518,0.285453034522096,0.29662584575122874,0.24497963493287855,0.3296258958831442,0.38202769463270825,0.31920504842864195,0.23903802357773662,0.31247100747019396,0.3283015349345937,0.27322765842429686,0.2115644750108242,0.6850186678125438,0.3231132075471699,3.1187652254608563e-06,0.3512064343163539,0.931034482758621,0.7778322796214314,0.7417909804921017,0.9173278354724421,0.2797765492380752,0.7016735102931152,0.0,0.7499999999999999,1.1102230246251565e-16,0.7500000000000002,0.5784313725490198,0.5652173913043477,0.5484968905866697,0.5629795855214461,0.5649767912604268,0.49070547646512713,0.43498151171024024,0.3772427793403182,0.49049749185912367,0.3857026521168482,0.3933915532694,0.3941911286432329,0.39057619241774333,0.3381586158067284,0.35897981753111835,0.33697076291988765,0.42806380750386386,0.52362906757558,0.6131343265876459,False
4,1,10,1,0.35293870033021885,0.10871965329924618,0.6000000000000001,0.5389958981397408,9.632428678811342e-07,1.7340321699666941e-07,4.85217215711066e-07,0.0008944439676907075,0.0,0.8637432010493393,0.5886075949367089,0.5633802816901411,0.5002195057102403,0.25804324664531675,0.3088586198246521,0.32281781850561697,0.33905494793335467,0.2709399927018975,0.29083041411705346,0.3302425890928511,0.35649563908214077,0.269756571858632,0.3927686884251027,0.35296351165623185,0.32250609598603486,0.264598922404277,0.33163021085776,0.30586373831402425,0.3259211175438913,0.4607567580841736,0.3160377358490565,4.229111472024979e-06,0.35656836461126007,0.6896551724137931,0.7951587973895724,0.8193885573935908,0.9051623192462981,0.2836791117027176,0.66857542537092,0.0,0.6071428571428571,1.1102230246251565e-16,0.6071428571428572,0.8431372549019611,0.5652173913043477,0.8080582234251523,0.5844388333536529,0.5342496031664353,0.5506745204539575,0.5044646499792509,0.4690897905114744,0.5145898670149852,0.36930300094911606,0.38181384006308045,0.390672251679238,0.34274215652933576,0.2996607365362599,0.3239163877565428,0.32063902453180054,0.3940500216883543,0.4860487710211978,0.5772658971349428,True
4,1,11,1,0.2802306857163075,0.052678609308658586,0.4000000000000001,0.5147124545742723,1.0111337910409335e-06,8.394408169011258e-08,4.3717651262175723e-07,0.0017425557293836626,0.0,0.8127520656740395,0.639240506329114,0.6267605633802819,0.48395704841261805,0.3208403446462299,0.2261820765896787,0.3045182878535704,0.2949001985329345,0.30784640702816846,0.19806653052878453,0.287927898833958,0.25158874389900676,0.28723136136950456,0.26322008073209924,0.2788284936116572,0.21880776827063986,0.2550653356742592,0.17906445833425388,0.18709079969179832,0.14186075610045312,0.41761113857343934,0.3231132075471699,3.452042340355804e-06,0.3672922252010723,0.6896551724137931,0.8451661211034627,0.7090172828409571,0.833717892907115,0.4054257231616257,0.6488353733536821,0.0,0.8928571428571427,1.1102230246251565e-16,0.8928571428571428,0.5882352941176472,0.5217391304347827,0.5701270016565433,0.5543732501766727,0.6146163076452388,0.5798016627176771,0.594814042055106,0.5780661396776442,0.5671125945502786,0.43848232773740703,0.48845061426972874,0.3801056498766214,0.39180628783209315,0.33739843717163304,0.41420440900858674,0.37057723866373943,0.4543770263456276,0.5640755193196635,0.6674811300756975,False
4,1,12,1,0.2540441857279193,0.03230763380082292,0.2,0.5411053482455243,1.0589200745834362e-06,1.8585842053596185e-07,4.768280900955978e-07,0.0008125805963357065,0.0,0.8302249637203074,0.4240506329113924,0.4929577464788732,0.36420090944571876,0.22451784220193172,0.24133986998624812,0.24942784103373739,0.3183149757860695,0.20322587388438773,0.21610704548446025,0.24970616439266013,0.2854128537318066,0.22175237258702718,0.3169035054921765,0.2645553652642767,0.28441946265384355,0.17869949641156535,0.24042386150894912,0.1958907953261585,0.22790400864993565,0.4888010365744955,0.32075471698113206,1.7838479233629334e-06,0.35924932975871315,0.7586206896551722,0.6878196861257835,0.6327211603616156,0.819321206886293,0.40799093689310756,0.5359862650615964,0.0,0.5357142857142856,1.1102230246251565e-16,0.5357142857142856,0.5000000000000001,0.5652173913043477,0.4715898290048972,0.5692925994848109,0.5662143665042773,0.57421588145572,0.529383973002322,0.5338220544007146,0.5496619026460412,0.47010981556069514,0.4617376937444201,0.4692220954653637,0.3774010713839425,0.34662513783815024,0.3644253147193202,0.3940445967967865,0.45873603369412436,0.5529045930281185,0.6276973277085116,False
4,1,13,1,0.23236593152247076,0.027667922708748415,0.2,0.3438751780723597,6.253405660536457e-07,4.262365856382859e-08,2.213886935377124e-07,0.0017388093253086683,0.0,0.7101514452188482,0.4493670886075947,0.4647887323943662,0.4400487209536497,0.3339454189488237,0.24757372118872834,0.27415051739107565,0.2614021364342294,0.32634841436917006,0.18911841814959152,0.2786528065943079,0.2260354946921077,0.3641736939133479,0.3662285524398923,0.3354495318683044,0.27304247820185634,0.3324367331402731,0.257078392006457,0.2752962196703427,0.21278796591407878,0.3887347544940538,0.31839622641509435,3.452042340355804e-06,0.36193029490616613,0.603448275862069,0.8638547327389845,0.7834985469934992,0.9078414238575783,0.3988168564145245,0.44592899515462603,0.0,0.3214285714285714,1.1102230246251565e-16,0.32142857142857145,0.5098039215686273,0.5217391304347827,0.4919381557150745,0.6109527326112307,0.5832971841844402,0.5583554169508781,0.49267794571326595,0.5209119796868137,0.5052145036257693,0.4629919493856653,0.4719788074052603,0.3919017921820943,0.39509865990168663,0.4077575671844034,0.3798561447084975,0.37906358635638837,0.4207137879214595,0.5695372848890803,0.5048623248958038,False
4,1,14,1,0.2683847729303414,0.042893150044293636,0.4000000000000001,0.5099556310003864,9.805097313824837e-07,2.671828431349974e-07,6.048414722663543e-07,0.0007062852656834524,0.0,0.8346005351806622,0.4873417721518987,0.535211267605634,0.40118842246501835,0.2655660644772382,0.1614526618392067,0.30510054127381014,0.41964279870290766,0.2684243751048283,0.13268656969861725,0.25328350126085986,0.40678898594085,0.25131230983777053,0.2304767434013978,0.3058118613846873,0.37984085703229076,0.23460858694767772,0.14443898140421496,0.1829118465890177,0.3471595024239982,0.42108963633764374,0.330188679245283,3.452042340355804e-06,0.37801608579088475,0.3448275862068968,0.7723812117976405,0.7474363691748707,0.852213547797199,0.40745373499442833,0.6109020867841599,0.0,0.5892857142857142,1.1102230246251565e-16,0.5892857142857144,0.8137254901960786,0.5652173913043477,0.7792180753319877,0.6513042044711443,0.6264830458270153,0.5543548973171863,0.600428181031615,0.5788725549117689,0.551757338218473,0.5125750780955276,0.4744405595084059,0.42279405594300074,0.4135954245647444,0.3747436313761485,0.4389037267065096,0.4132626903005743,0.4925212513161981,0.5677879049792919,0.6351557445200072,False
4,1,15,1,0.2759514442952068,0.046283373432388426,0.6000000000000001,0.4617438677969752,9.641452610346152e-07,8.476834568041647e-10,4.625743281750406e-07,0.19187313934213612,0.0,0.8127200162695087,0.4367088607594937,0.5140845070422537,0.35656685879347955,0.29154524522010483,0.30117883071764107,0.35181453462471235,0.3301493261549433,0.26454264508169845,0.24930412300845317,0.3373004476218333,0.2932994557769357,0.2941881689758873,0.3770065381069563,0.3713874491309721,0.30365456570221505,0.24619094867327568,0.27832747488583787,0.2965158905541029,0.24315801067630527,0.5031945879571578,0.330188679245283,4.924571979049572e-06,0.3806970509383377,0.6724137931034484,0.7753422065206919,0.748611723172079,0.8737529594250355,0.34452476476989496,0.6072890944821703,0.0,0.6785714285714284,1.1102230246251565e-16,0.6785714285714286,0.715686274509804,0.5652173913043477,0.6830842483547719,0.6173091819609641,0.6960643864623581,0.63746081463004,0.6257643171712225,0.5687870093041193,0.5902442031609464,0.5369854672370562,0.4791845678781014,0.4722073743235837,0.42204086923682704,0.3926557796965539,0.4223347064883638,0.40407914010012935,0.48422584860319967,0.5268932490743676,0.631229272594371,False
4,1,16,1,0.28349544735737886,0.04995282804881894,0.4000000000000001,0.49915957456187493,9.692859040050052e-07,3.06132600236168e-07,5.868693251165965e-07,0.0005842935147606104,0.0,0.8094239523265807,0.5316455696202532,0.5845070422535213,0.40118842246501835,0.2943925183494511,0.2092070319473791,0.33468381453792984,0.28371804045898474,0.21355169106334126,0.17534175470887847,0.27246061727949633,0.26916564787022534,0.2977412726180192,0.2961501109302115,0.3556554994413923,0.25632521082363446,0.19640490979775294,0.2098690292682479,0.2301156499632202,0.21959210954744346,0.6565151981687847,0.34198113207547165,3.2811797689953487e-06,0.36997319034852544,0.7586206896551722,0.8491064500232288,0.7964967671719627,0.9048180858900081,0.3136617115443338,0.6252646797215307,0.0,0.3571428571428571,1.1102230246251565e-16,0.35714285714285715,0.5784313725490198,0.4782608695652173,0.5726118166758696,0.5722871169025976,0.6043686661307407,0.5578305407044669,0.5681207634132242,0.5431132745732635,0.5501415842191293,0.4915289259949405,0.5618720769202896,0.4310520609483678,0.3863241731197092,0.3712875817541462,0.420938052827925,0.3957230898121775,0.5090488561636277,0.5679869659924468,0.662967964116794,True
4,1,17,1,0.2656117846550988,0.04402534737890934,0.4000000000000001,0.4853892809017752,1.1060389021387194e-06,3.392985662009714e-08,4.4502362098304426e-07,0.004525513630973425,0.0,0.7954039066911864,0.5253164556962026,0.6690140845070425,0.30880525915986917,0.3665646461891049,0.43657753187428616,0.4008656861108417,0.39535525451461084,0.40474130105050377,0.4035025127375058,0.43645270425015403,0.4021617118997658,0.371073527199524,0.5004678685835728,0.42254951227460835,0.3751357462693834,0.3933480970673798,0.43248435656544265,0.4106088563306447,0.3685381083111503,0.5343072742377415,0.330188679245283,7.024566681040376e-06,0.37801608579088475,0.5,0.8261672740813331,0.6742540478654568,0.8212674436357372,0.4997114278583091,0.5887851363085606,0.0,0.6964285714285713,1.1102230246251565e-16,0.6964285714285714,0.6960784313725491,0.6956521739130439,0.6251035339591384,0.6164633514032961,0.6526958500410873,0.6193862561967328,0.6851469219996535,0.6680396582382404,0.599237139351886,0.5670717118345822,0.4276711688024668,0.4285875430145674,0.439706223405414,0.3656773586881284,0.4279408905831973,0.4589567193356768,0.4571860211063957,0.5343261344455769,0.6136318308193995,False
4,1,18,1,0.2846830461555383,0.048811118219401275,0.4000000000000001,0.5310941282504793,1.068347288813584e-06,1.8745612667929053e-07,6.846628397122322e-07,0.0011948162370113422,0.0,0.8711764087784868,0.5822784810126582,0.535211267605634,0.5305408205240865,0.21093176783829592,0.23110312167957625,0.3128939867795266,0.31737636694221893,0.1999390596919829,0.18745947556707865,0.32877441510865557,0.3165365450880886,0.19173380473132495,0.2900141645918699,0.309326035860198,0.26584214045637333,0.16300520627577186,0.19831541923233875,0.2655215328740651,0.24715349939813291,0.47580886772732756,0.34905660377358494,5.180915953844695e-06,0.383378016085791,0.6551724137931032,0.9166269723631193,0.711552737942931,0.8159136354512309,0.47411967064557087,0.6575180903777906,0.0,0.5,1.1102230246251565e-16,0.49999999999999994,0.6176470588235295,0.6521739130434785,0.5631458546974836,0.54876560292429,0.6096220569467726,0.6081818107924365,0.5382115518116649,0.5011631712003193,0.5042466142327933,0.43667735717110356,0.4659066812537342,0.44263394574233006,0.3788370282202761,0.3742984773362177,0.42875902563953877,0.40254454994007993,0.4659560681396075,0.5524785967893344,0.6358275845217151,False
