fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,optimal_budget
14,5,7,3,0.1976732131557143,0.0304145926077709,0.5,0.6977070865048111,1.719146030651483e-07,3.2855343515263195e-09,6.719038180928764e-09,0.0019789607917764618,0.0,0.8336980541136708,0.4449541284403671,0.3092783505154638,0.5826335877862595,0.11144263142228805,0.13988572107835084,0.18317306255578603,0.268882431395443,0.11099440122703352,0.12935717046643047,0.17013678603877946,0.23615131612319562,0.16303563522603515,0.16437644741459612,0.14979944088720532,0.2286261559497852,0.11773256824048506,0.11491803379053933,0.10449335377986335,0.13554425126020275,0.6358860677067484,0.13447432762836184,1.7821747344606378e-07,0.13165266106442575,0.5595238095238098,0.8202993664030886,0.7719199992549761,0.9223326612623284,0.33239708359119846,0.6642824373974652,0.0,0.27999999999999997,0.0,0.2800000000000001,0.3356643356643355,0.45333333333333303,0.3057051177462338,0.02142746812103216,0.005489172961376088,0.0072241446626257035,0.026507252628627145,0.022585308344776057,0.02997071838832479,0.030832820630030518,0.04198059329255305,0.05449228739243786,0.07314821533816966,0.09954887222311218,0.12112195619513212,0.3159676381714227,0.3350672639544486,True
14,5,8,3,0.1797524790735221,0.022311512835430723,0.5,0.7659324745328268,1.7090486409884204e-07,1.0588312316213105e-08,9.307138508353892e-09,0.0007917961141840667,0.0,0.9010931830863996,0.2155963302752295,0.27319587628865966,0.22032834884450492,0.10115175350022299,0.1064362357948685,0.19223019614166803,0.22014335464376122,0.08553020670801725,0.11687534244111708,0.19204814260972736,0.23201241901798553,0.1545144208526592,0.13320193242582679,0.1604233480718199,0.17858003750459162,0.10591213212175632,0.11640644887875329,0.14281608733784557,0.14533682841362627,0.5440369285595694,0.11980440097799507,1.9769672472984348e-07,0.14285714285714282,0.5357142857142856,0.7897501333469448,0.7782833649601102,0.9208477200005003,0.3144270828398097,0.6756824316145755,0.0,0.49333333333333323,0.0,0.49333333333333335,0.18881118881118866,0.2400000000000002,0.24338584832872884,0.006137260659799382,0.0030460834146861532,0.01163939161862056,0.011676767217343134,0.019286570010027468,0.02210180828860454,0.02402853403086888,0.024727654928310437,0.03988812997262012,0.05169895093041306,0.0828818053878198,0.12937548931417775,0.36880133939192156,0.39047561054338836,True
14,5,9,3,0.22687707807419422,0.04651266148837166,0.33333333333333337,0.666523839287867,1.7253875604704733e-07,2.1887301690703725e-08,6.839070297644769e-09,0.0002265418690694326,0.0,0.8156403162172151,0.19724770642201844,0.1855670103092782,0.33996728462377324,0.16946459851909057,0.14887306223886454,0.22280030742942614,0.2659464104784943,0.18759619088944957,0.16356393133321556,0.21487422007394552,0.2564094326975548,0.20164807103489324,0.15571538152638398,0.1724379695876399,0.20791960048567393,0.18176749132777748,0.13631538371156982,0.13808136110719893,0.1444383291103004,0.5582702592650644,0.14669926650366746,1.691940848492048e-07,0.1400560224089635,0.5238095238095242,0.833671097384693,0.7468767417531801,0.9199290048907578,0.3334382716111983,0.6634108612584972,0.0,0.15999999999999953,0.0,0.16000000000000003,0.29370629370629364,0.2533333333333334,0.3915538151955185,0.008467458157401148,0.009221457095065905,0.011268033204733541,0.017632022480065013,0.019642240582644906,0.024257598368180405,0.031322715838862314,0.03303502049098034,0.04243395439930966,0.07575570161255475,0.11048710162484636,0.15164372380145338,0.39971706429969117,0.3674434615046019,True
14,5,10,3,0.2188223485779766,0.04308117984500167,0.16666666666666666,0.700728483243312,1.7314223925337423e-07,2.6636421113440667e-08,8.25464876411286e-09,0.00022215178816410074,0.0,0.8315404709721624,0.1238532110091744,0.09793814432989693,0.3619103542767663,0.18494583099871598,0.25615806883061387,0.2612957183527459,0.29891179695904846,0.17457858235888557,0.2561993720609834,0.2488298627234813,0.29068707571408847,0.24530372110277565,0.2897527082900121,0.24579971458477645,0.2747497749884731,0.19635421436916656,0.2592831622976697,0.20770842596243655,0.21523789527437076,0.5858319369748863,0.1711491442542787,1.8771021556442317e-07,0.13165266106442575,0.3333333333333335,0.8155220952987383,0.5870754389204258,0.8871883176971789,0.4968370421396602,0.7013606154801486,0.0,0.3199999999999997,0.0,0.32,0.3776223776223776,0.40000000000000036,0.3922910936002702,0.100579552876563,0.07544083026404949,0.0909412808170313,0.09889067441165328,0.10654796492886637,0.110498543879284,0.11203029099110656,0.13486984238512867,0.14107488542214736,0.15731425420255282,0.23748298000820153,0.22049971956216863,0.4401719346681439,0.47411788963028206,True
14,5,11,3,0.18884507312211035,0.022452215395517342,0.33333333333333337,0.6701168474342548,1.7080211482270366e-07,3.1912191662736206e-08,8.374612339800759e-09,0.00017428308659920482,0.0,0.8074948250743625,0.3440366972477066,0.33505154639175244,0.3591378536147284,0.192728464163605,0.23281155129876407,0.2575040636109126,0.2971769203396246,0.17691275592485145,0.21487508727724702,0.2275045507892488,0.2766562732492628,0.2513187315074903,0.266494534266131,0.24065868763811593,0.27171840572425987,0.1974367628748569,0.21724719257551406,0.18401312453530483,0.19846698413724628,0.6049708313937479,0.13691931540342306,1.4471365610627538e-07,0.14845938375350143,0.5833333333333339,0.8674872962296609,0.7590413696383216,0.9368056384750032,0.3473539917675389,0.6030399054534815,0.0,0.6933333333333329,0.0,0.6933333333333331,0.49650349650349634,0.4266666666666664,0.5199109555515327,0.10751516873023009,0.058559567676079144,0.05722071522495328,0.04367611184193281,0.023569693168817008,0.04500608922240688,0.06432240879802191,0.04768156010323734,0.07944697424219731,0.10434858369633862,0.14564736827042976,0.15486741325477504,0.49992382750086556,0.5007785411395137,True
14,5,12,3,0.17188541701217036,0.016683604667972713,0.16666666666666666,0.7282161568303253,1.7123486320412064e-07,1.0822460367310339e-08,6.361974002769959e-09,0.0005066126063853883,0.0,0.8405937949942442,0.05504587155963306,0.09793814432989693,0.10941475826972008,0.11984876237493636,0.1448863146306656,0.18908156017907507,0.22037300290792539,0.11366759749553279,0.13523936568693118,0.18437096378698348,0.22509628395844583,0.1825018340482678,0.18117875267911776,0.16910688833288912,0.19047209257291597,0.13553676309539797,0.13729297715729827,0.13758730033329247,0.14046036139990092,0.4582345266580883,0.1320293398533008,8.545130671307262e-08,0.12324929971988799,0.5952380952380953,0.7287152350697355,0.834290540170123,0.9576511425429715,0.15708769792374522,0.6409409523919453,0.0,0.3333333333333331,0.0,0.3333333333333333,0.3356643356643355,0.26666666666666683,0.44218429449887525,0.04942113365135446,0.048119437704754534,0.07543734850389941,0.09151975027653304,0.0836621853372381,0.07172626144007778,0.0662912780403654,0.06580923660561623,0.0713427317772297,0.07810882837744476,0.08207769741441838,0.1418962156605069,0.33271116820686997,0.3701831557068636,True
14,5,13,3,0.19532775378281303,0.027307545803913032,0.5,0.7078536307330263,1.7275924294885912e-07,1.9204898371920388e-08,7.859893543388472e-09,0.0003226880344347544,0.0,0.8543082224253119,0.2155963302752295,0.3092783505154638,0.1723282442748092,0.18299102369627818,0.16731352929063015,0.23516584373330962,0.3478514355180309,0.1765247369367955,0.17462106744120642,0.23917010447132658,0.3520723420161507,0.22570631288074217,0.18610250582789378,0.19849509900995455,0.3072703890953986,0.18829765656469466,0.1675606174076666,0.18572783377680602,0.27246816034217525,0.5314772438325188,0.13691931540342306,1.9769672472984348e-07,0.13725490196078433,0.45238095238095255,0.8270943515982996,0.7643784703237131,0.923865049606774,0.3044077248722392,0.6823510793458053,0.0,0.27999999999999997,0.0,0.27999999999999997,0.5174825174825173,0.3733333333333332,0.594113043005337,0.021938710501030245,0.02666474657545674,0.016537909692604724,0.017958927850900044,0.014737918842029303,0.02494472773427192,0.032564464813032885,0.034171313633913195,0.038739533421474015,0.06542503582551422,0.08230640752336843,0.1260550696375377,0.4028484924236654,0.35777316309996093,True
14,5,14,3,0.20773601489222554,0.03492137181919753,0.33333333333333337,0.7190517149711891,1.7205000759956751e-07,3.744791326603883e-08,9.098696168998467e-09,0.00015418076840763826,0.0,0.8622588859577643,0.22018348623853218,0.22680412371134012,0.3077290076335878,0.1636682477999305,0.15938695091456234,0.2180255758325581,0.23230517582167587,0.17009943873736266,0.14895103728189862,0.20399766776892148,0.24363713892039107,0.20679397556594914,0.17765436382348143,0.1798392661896432,0.18411588888395947,0.180479795363354,0.14001184360517072,0.1464490827005197,0.14949174385060515,0.576140892164513,0.1393643031784841,1.373468104193663e-07,0.13445378151260506,0.35714285714285765,0.8745169467510969,0.8166390201624303,0.951789432557403,0.29036868489659295,0.6617087309002891,0.0,0.4799999999999997,0.0,0.48000000000000004,0.32867132867132876,0.32000000000000006,0.38752714083110557,0.00484697462013679,0.008750638232946596,0.00922843579222663,0.012450907101249646,0.018022757720105975,0.02906576535286709,0.03252911750814805,0.033683323976699986,0.028159462139631167,0.06364611792567244,0.08645253397083272,0.13153499450367215,0.36073987984906425,0.3560821502097514,True
14,5,15,3,0.22741987662086116,0.0474962587977385,0.5,0.6948232357211668,1.7363085141001733e-07,4.27649518073799e-09,1.0770823327080635e-08,0.002426045881234325,0.0,0.7868424806629581,0.16055045871559634,0.15979381443298973,0.30249962580452017,0.20773961781180494,0.20095651214269372,0.2647019798732525,0.2745649729319184,0.1852057706223289,0.20630201119127445,0.2463113286118006,0.2647302658465478,0.24322352498705246,0.21255665753273467,0.22249392100492316,0.2228395109970739,0.18450206181204043,0.1859987864471777,0.17857316801530532,0.16016951904778454,0.76163211430756,0.13447432762836184,1.2368783555255472e-07,0.13445378151260506,0.46428571428571486,0.8257092739732439,0.7593857476549459,0.9375979924484605,0.26601535511423136,0.6805388657851187,0.0,0.7733333333333332,0.0,0.7733333333333332,0.4055944055944055,0.5199999999999998,0.3470590634687552,0.015448267207280113,0.0215293707934731,0.018079953149262765,0.022579397264905855,0.017783161161438216,0.02488519840177829,0.03499558463124276,0.03200736873854657,0.054986790276918336,0.07464308744263892,0.08467761131912221,0.13302165599070898,0.3404526945625283,0.37691759777711703,True
14,5,16,3,0.1944214772355456,0.022844200757719355,0.33333333333333337,0.7627867049979898,1.74789901918674e-07,8.040778171125188e-10,7.442974967351368e-09,0.009206726981798016,0.0,0.8893416771503614,0.27064220183486243,0.22680412371134012,0.42056297709923673,0.22376039830510774,0.24045420137101303,0.23665472047772795,0.2553618225003944,0.2032829230373293,0.2401230993649509,0.2326007470813516,0.2615925035427835,0.2813961281482026,0.2753625410921716,0.22139510097263082,0.230471619016678,0.23001103901850495,0.24990370637929804,0.198449830413441,0.19086132676587497,0.6580086401215506,0.14669926650366746,1.2368783555255472e-07,0.13165266106442575,0.5000000000000004,0.8880048828795104,0.7382013804581611,0.9344090109297669,0.36346227061082537,0.6657516908830133,0.0,0.5199999999999998,0.0,0.52,0.3776223776223776,0.3999999999999998,0.3922910936002703,0.08530562177981645,0.0666965405760886,0.04788335394685277,0.055425490960606345,0.041546441658496594,0.0492808045127022,0.06543847818825456,0.046870853310976714,0.10066371743811305,0.12155387827992863,0.13573410329714522,0.15514913350976842,0.2933783081059099,0.31267583056838033,True
14,5,17,3,0.24218826529717247,0.04864626680246127,0.5,0.7377691901614456,1.729310210247819e-07,2.419973107934645e-09,8.476826736296235e-09,0.0034269786121002214,0.0,0.8731493698045311,0.22935779816513768,0.2525773195876288,0.28067264077884724,0.1568325011465631,0.1909858995117132,0.22182016579460095,0.24509985511378019,0.15760562184100435,0.2067361677110896,0.22051629869925948,0.2538711255846091,0.23175660987360025,0.24050081039421267,0.21983028359028722,0.23317509963793537,0.19721087208309207,0.22831655545760943,0.19859822401994842,0.1948751392478949,0.6177752609250908,0.1393643031784841,1.2368783555255472e-07,0.12605042016806717,0.3214285714285716,0.8223778888646915,0.742742336022701,0.9366990413365892,0.32638924474094266,0.6826209516169535,0.0,0.3199999999999997,0.0,0.32,0.29370629370629364,0.4266666666666664,0.27036746480352786,0.06243462922319829,0.05679057732134463,0.042674948892948386,0.06082384441362001,0.08083841814155653,0.05433413550879749,0.05888788080348349,0.06467060019036518,0.08793916724879297,0.08802799524837673,0.09185978902176678,0.1636552324998121,0.24316750028879422,0.28490289163881305,True
14,5,18,3,0.1899593247827861,0.027429937704435633,0.33333333333333337,0.7665221586721394,1.701301449282382e-07,4.3932100746627164e-10,9.796795058319304e-09,0.0220463884551688,0.0,0.8766342816914428,0.15596330275229364,0.22680412371134012,0.1641221374045801,0.20036986114044986,0.21766770149650272,0.27034729877740016,0.2951992703168369,0.2055768992794268,0.21651167064771282,0.2556608561791762,0.286628827065448,0.2410772832691186,0.23408284050871386,0.23399826465920504,0.25035321035388614,0.20969578290658364,0.20190791130738706,0.1947373021141383,0.19103900811715302,0.4988681989593018,0.1393643031784841,1.2368783555255472e-07,0.13445378151260506,0.5238095238095242,0.7914116784668979,0.8120289901911413,0.919841056441209,0.25113274534583985,0.6956506696688405,0.0,0.3466666666666662,0.0,0.3466666666666666,0.31468531468531447,0.30666666666666653,0.37846712351117623,0.022629613036904382,0.016113146177511094,0.02117210619950078,0.022460455448844573,0.024244575793843093,0.029335485437253072,0.034838657441562726,0.03596722326853803,0.05852667300819836,0.062309600465981635,0.07581605440872455,0.10524088992215117,0.3267505533064363,0.4273476097884782,True
14,5,19,3,0.20481688350216798,0.03340918408492141,0.33333333333333337,0.714048801581518,1.7189148910063343e-07,1.1165257001795316e-08,7.304213131450675e-09,0.0005708379852677004,0.0,0.841502131082926,0.224770642201835,0.16494845360824734,0.4671168526130359,0.26467784442097564,0.23189063061253834,0.2540830735073488,0.28989706650826563,0.2474183464766314,0.23605730464531216,0.23966629555267893,0.2684554852670522,0.32587435630456874,0.2751228149979723,0.24803844510316486,0.27468946102309977,0.2761189317783197,0.25075662701385126,0.21138521124135046,0.2038777291242604,0.5663357741688277,0.1442542787286064,2.192551137311451e-07,0.1400560224089635,0.4285714285714288,0.8913630151477525,0.7994254612819809,0.9482093028188201,0.31376242160446954,0.6440328302018243,0.0,0.41333333333333294,0.0,0.4133333333333334,0.20979020979020976,0.3600000000000002,0.20064207768276165,0.03487353603017025,0.05600255225621303,0.051426816082218337,0.0612803055134415,0.05418419691602699,0.06098783301279835,0.05984477974555235,0.050784654585910215,0.048040206694792024,0.07199032259371999,0.10795715225825381,0.1459899682641559,0.4268177153752433,0.38230954421737906,True
15,1,0,4,0.18999455222235861,0.0303011212376084,0.33333333333333337,0.8015389148389571,7.414606230038803e-07,5.083466136456881e-08,7.242850355503295e-08,0.0013085977471345585,0.0,0.9334766461878804,0.3119266055045873,0.2319587628865979,0.4999412800939518,0.1560807231102027,0.19111327561806168,0.2672166842122926,0.30999230456197635,0.16516108059639267,0.1923664183957825,0.2570082922625161,0.3067810747865187,0.1649096431693633,0.17325178549319176,0.19385911612130935,0.23085254813504708,0.13990870724788773,0.14517821085800708,0.16188142106589998,0.18112764695181094,0.6131840617112956,0.23471882640586805,2.5449328135497975e-06,0.2773109243697479,0.3333333333333335,0.753708353387978,0.717159598716016,0.8512432480195011,0.36727388019237783,0.6511977917482633,0.0,0.3866666666666663,0.0,0.38666666666666666,0.13986013986013976,0.23999999999999988,0.16885824822806833,0.6086106439410481,0.56803885576777,0.5174693835265051,0.36880983216621893,0.39360345317700357,0.41734871115476324,0.33900782873299556,0.3212907660322351,0.31540684659725604,0.4758231078586064,0.42441351309147407,0.5187323009395125,0.6406139759252563,0.7300389051902525,False
15,1,1,4,0.15557451454506976,0.01273419416670659,0.16666666666666666,0.899166171472048,7.695683364725723e-07,3.0401187258648894e-08,6.33128068906652e-08,0.001954999609506649,0.0,0.9672403907644099,0.1284403669724772,0.14948453608247408,0.23446019629225745,0.14651544373148617,0.19428316518432187,0.2575046094870762,0.25322608526803747,0.15625221276763213,0.2107740580234969,0.2585865973931163,0.26525398395874866,0.18942609095180385,0.2105252396041145,0.21979303990355592,0.2050160899943535,0.16807700579158935,0.20337537786108495,0.205840446871966,0.1749988954495939,0.6264506020815195,0.2371638141809291,1.9740370394380476e-06,0.28011204481792706,0.5595238095238098,0.785124591855503,0.7831326747264136,0.9404193513770425,0.2480236460655345,0.6919435019863616,0.0,0.6933333333333329,0.0,0.6933333333333331,0.3006993006993005,0.5333333333333332,0.2228809001528857,0.42305141956934283,0.33378672987122265,0.3417155582131498,0.3505743740020621,0.3470124352601161,0.25425175901085617,0.3521853026249208,0.2958142725597453,0.40670461561714427,0.4351199872372235,0.4146397764209167,0.4873950853583976,0.6105370272654088,0.7115764317466085,False
15,1,2,4,0.19325896849831758,0.02436185299193644,0.16666666666666666,0.8397451035255191,7.708344340614605e-07,9.543652794065665e-08,8.232467647121661e-08,0.0007565830756935685,0.0,0.9599821126471872,0.2614678899082569,0.1855670103092782,0.5040894220283534,0.17749727704647855,0.1936168881263458,0.21045838426959185,0.1980040057428054,0.22735322541507597,0.23030138906331732,0.23021664450436252,0.2164659241808342,0.24783508693612843,0.24029801444810484,0.20549025208929972,0.1824425745051952,0.266718174841001,0.2558741330916623,0.21422043898418264,0.16092855822232455,0.870864308558637,0.24205378973105135,1.9740370394380476e-06,0.27170868347338933,0.4761904761904767,0.8320145295117074,0.8172840161758756,0.9457279049532561,0.2757800596767326,0.6551364621222944,0.0,0.7599999999999996,0.0,0.76,0.2797202797202797,0.23999999999999988,0.3817942485156702,0.520321708902692,0.44577100985131557,0.4247830248367786,0.3438446694961161,0.3553310166926118,0.29657429595829166,0.3375786678889144,0.26623565833386204,0.3569181725894858,0.41339804472159647,0.41851676595665066,0.43415947540099076,0.6138060442502266,0.6946236893163744,False
15,1,3,4,0.1504677850542151,0.009405209010076944,0.0,0.8622515080082881,7.244375704993386e-07,1.9408625765994678e-07,8.021452296351004e-08,0.00031582010862426607,0.0,0.9648302528780289,0.16972477064220198,0.19072164948453602,0.2591402169546003,0.16294033285707488,0.18116938273151728,0.25647282247743275,0.2958317695932271,0.16886157764127963,0.1765890719483142,0.23678533820179348,0.29351152176931494,0.21273241503917195,0.2058060804285765,0.22727003970907989,0.2584780935270392,0.18589744195084312,0.17516020448752334,0.1892212363883018,0.21276498647724063,0.7575232076308809,0.22493887530562343,2.2990810311878025e-06,0.28011204481792706,0.34523809523809534,0.8810764437245027,0.7450591670069073,0.933504499751848,0.326960754277024,0.727031928631697,0.0,0.3866666666666663,0.0,0.38666666666666666,0.32167832167832155,0.29333333333333345,0.39903192472942833,0.4096862636921081,0.37460946548913165,0.37919896672187525,0.3865557614246891,0.3625435158229127,0.3181679382818651,0.3080862973798037,0.21034126514007498,0.2816621163527756,0.29744632113190145,0.38634625892734903,0.4771104489790839,0.6214515654439106,0.6908268012728287,False
15,1,4,4,0.19156963710395475,0.030024735881185413,0.33333333333333337,0.8348702076833543,7.431850292635749e-07,1.875628000267566e-07,6.053905922374909e-08,0.00022730420425594284,0.0,0.9566671340620134,0.2155963302752295,0.2164948453608247,0.3176557498153165,0.22562440047849608,0.1962545075222646,0.23111307560969652,0.2669305960019437,0.20695657123258882,0.20625931294856592,0.22891135031860443,0.28444983174465266,0.2619944297581549,0.2098727715346499,0.18931624820956416,0.21677853572423178,0.21371862591306112,0.1945019089649751,0.16939791220987488,0.1917961807785249,0.8191362174194023,0.2322738386308068,1.3143395552239029e-06,0.2661064425770307,0.5119047619047623,0.8219493793658055,0.7551342688867066,0.8638494035273823,0.39062193688989355,0.7326638049638927,0.0,0.26666666666666644,0.0,0.2666666666666669,0.22377622377622372,0.33333333333333315,0.23451351498341216,0.5317094838991947,0.5575434761639668,0.4752230273038108,0.4093445254599539,0.38201287219301183,0.332288548514202,0.31338107142174815,0.3672082688544876,0.37051982247463483,0.4760236854941377,0.4334041086548631,0.4753417165051652,0.6404971568626898,0.7581078338784029,False
15,1,5,4,0.17659902453584658,0.019072232326772378,0.33333333333333337,0.8511432846094364,7.47814552289515e-07,9.432999661952052e-08,6.418193571857643e-08,0.0005783646132841095,0.0,0.9459367867842366,0.16513761467889912,0.20103092783505144,0.228101953680942,0.2596080883172922,0.2300439844695159,0.26919762172334527,0.26540765028750424,0.22571357695346161,0.237237265629216,0.2732491813214417,0.27251223811784286,0.2896089382594581,0.23775185689638445,0.22342443881056628,0.209162780002058,0.22778230707827452,0.22096852974161574,0.21142983654336822,0.17282479776140647,0.88103620156082,0.23471882640586805,2.0769397270808325e-06,0.28011204481792706,0.48809523809523814,0.7762260097520857,0.7227637164638985,0.9092483494344776,0.31747328329303015,0.699349036508163,0.0,0.8666666666666665,0.0,0.8666666666666665,0.3146853146853148,0.3999999999999998,0.3126650258870897,0.5049192487037841,0.3679344581117403,0.4171042725486079,0.39880919636947854,0.39050491600255177,0.30191388883724046,0.3450949142542627,0.29869208506379386,0.46628424096465865,0.4622344923877245,0.4694257119521421,0.47335243960267404,0.6236319480673818,0.7500882557132766,False
15,1,6,4,0.1891865200948174,0.026793061725628824,0.33333333333333337,0.854695438441712,7.31474660840611e-07,4.0816553719163544e-08,9.1630852604534e-08,0.0021119448752132813,0.0,0.9575771895546328,0.3119266055045873,0.31958762886597925,0.3282442748091604,0.26655910426016116,0.1891944817674711,0.24147722522863224,0.2825612993078388,0.2636009452788022,0.21646901890570258,0.243659671593337,0.29422339817135046,0.29763030472649044,0.19901918516860795,0.1958999313589409,0.22932331150512808,0.2700936173809415,0.20571317018327595,0.18617550415007666,0.203746963479719,0.7411660655379326,0.2273838630806847,2.0769397270808325e-06,0.26890756302521013,0.5000000000000004,0.9111088859605632,0.728069404155324,0.8703231063760777,0.3867713260488238,0.6493161117806918,0.0,0.3199999999999997,0.0,0.32,0.3076923076923076,0.35999999999999976,0.32996938373979084,0.5350219644640354,0.5150384520548384,0.5047851072130299,0.43633272535153184,0.3705307069033018,0.3064470111026853,0.3099625800039461,0.26297458955858616,0.3235376488201598,0.42012358497908,0.3783182512969648,0.46430079772857424,0.6046787243189541,0.7163063842869544,False
15,1,7,4,0.1561241130105838,0.016586588283750755,0.16666666666666666,0.8383430126466377,7.433674103043675e-07,1.8350258548651384e-07,5.780071108274316e-08,0.0002197196168888995,0.0,0.9492747115306605,0.11009174311926609,0.10309278350515454,0.29541984732824433,0.17478187922570976,0.1985046383050414,0.2837021642314631,0.2581415777143421,0.1762900879435021,0.20749348514493826,0.28820236555177514,0.25677551291639245,0.17238937462329318,0.16934710696121202,0.19998831582320753,0.16041344964177418,0.14013812663188419,0.1491776981503492,0.18440367253795364,0.10847995161508261,0.6710037818648042,0.23471882640586805,2.0769397270808325e-06,0.27170868347338933,0.6309523809523814,0.8711400896574242,0.6594210076067348,0.8573401378420069,0.4331138138962154,0.6764124162457947,0.0,0.5599999999999998,0.0,0.56,0.14685314685314685,0.40000000000000036,0.10032884531860764,0.5054943329985222,0.46128666231439575,0.3713263658999854,0.35779592167601104,0.338890903050644,0.3365006615669255,0.375762870178595,0.3390003214818067,0.34426116429811676,0.46149274775532356,0.4598377154472859,0.5051451869157825,0.6256381260991263,0.7049817471033475,False
15,1,8,4,0.15664017620716458,0.015326051290880651,0.16666666666666666,0.8261304387687276,7.112878474205065e-07,6.425079554990662e-09,6.482906460396059e-08,0.009810840764886815,0.0,0.9166445702995658,0.0871559633027523,0.14948453608247408,0.113880666770525,0.2768669519505885,0.25902596696183433,0.321426964445504,0.320845569176631,0.3024786646603088,0.26679693712082664,0.3104188027451955,0.32227967897662624,0.2661912595278202,0.22215786201302612,0.23100445419595594,0.22018872297566083,0.2623010719632394,0.20065149070949884,0.19591993794807394,0.17325909141748352,0.582195968055442,0.2616136919315403,2.677530769119155e-06,0.26890756302521013,0.39285714285714324,0.9502941240841061,0.7153028312624627,0.8614209156873782,0.39434823476279346,0.668758141357565,0.0,0.49333333333333323,0.0,0.49333333333333335,0.6293706293706292,0.46666666666666656,0.6450223699238304,0.6191167066064401,0.47670262610909353,0.43337547443740576,0.44083218715833866,0.43066116813333855,0.4024166184673023,0.4284460688157777,0.3628254573581568,0.3714391142837264,0.46552945451996947,0.46921072194213365,0.5062267099449883,0.5748795722443186,0.6931807321020871,False
15,1,9,4,0.163920290575656,0.013057128051386719,0.16666666666666666,0.8530775295792061,7.699713852730955e-07,2.327077320250429e-07,7.670228030741282e-08,0.0002337576593203274,0.0,0.9517946988766509,0.3027522935779817,0.26288659793814423,0.4114611332114825,0.2698121047170614,0.2045675871173257,0.26873045594682166,0.2757559018058169,0.27102351282113046,0.22732606132887967,0.2717821533880094,0.30317003598477354,0.29451952584729024,0.20678893326474135,0.21672322182607306,0.2140328018173443,0.2776211853431658,0.2169706719501513,0.21654031644378735,0.2141186096895592,0.7851400558868309,0.2567237163814181,2.2990810311878025e-06,0.27170868347338933,0.5238095238095242,0.8227587695604486,0.6726690695645665,0.8715080723696982,0.4302122758010798,0.7455043862245977,0.0,0.3866666666666663,0.0,0.38666666666666666,0.25874125874125875,0.32000000000000006,0.29088695608519394,0.5184148893783592,0.3996587486929312,0.42170667457002864,0.41978082745069806,0.3779930609984885,0.34580492774505933,0.2941941941120523,0.3209562279589071,0.36035443151867874,0.4387028676353597,0.3951792742913935,0.460226906367406,0.6260640957763549,0.7408523497320276,False
15,1,10,4,0.1766631743539419,0.018158492741342073,0.16666666666666666,0.8335032775137613,7.518223018893899e-07,8.064126796142374e-08,7.353345577482847e-08,0.0008051969532936801,0.0,0.9459144054064538,0.27064220183486243,0.2886597938144329,0.3023302531137002,0.32426039256474115,0.32502338835167854,0.2918298082301728,0.31268635901315633,0.2877106972583664,0.3375128853296727,0.27437024304188107,0.3232421674698891,0.3575000127161031,0.3380890340493955,0.2554788057721402,0.2679630417768223,0.2953500277028286,0.32955423396485495,0.22118326210017647,0.23844305015245726,0.7234139002892142,0.24205378973105135,2.185194920414649e-06,0.2857142857142857,0.4404761904761907,0.6672995471114866,0.6733288500872803,0.8868835430000539,0.3626538458493056,0.686494168786727,0.0,0.43999999999999956,0.0,0.44,0.5874125874125874,0.3733333333333332,0.6851508982007612,0.48986749485480824,0.38383724940490205,0.34879429427238307,0.45615989771906307,0.3851485450139359,0.3373474239812708,0.3300887879651787,0.3728492790988298,0.38141677968184595,0.39075807458542783,0.39861023678666635,0.42223900128329467,0.5819881213352496,0.7365586515538167,False
