fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,optimal_budget
7,3,8,2,0.13225037278359106,0.011622502512964582,0.14285714285714285,0.7648967288949833,5.779949903517671e-07,9.37686961807273e-08,1.0410747805593989e-07,0.00047247969111706607,0.0,0.8878903151817167,0.32394366197183094,0.1976284584980237,0.5235768662651974,0.12660161030478717,0.16885530380018587,0.18363448716023123,0.16577053551300336,0.09213693940729889,0.15433196653185155,0.1735633872472434,0.15118332782674004,0.20280860005506218,0.2331546862961552,0.24455270834754872,0.21855771016518877,0.13907643445838958,0.18020261793031367,0.2031749008711472,0.14548790847388293,0.8649430143978614,0.24137931034482757,4.4361230765974335e-06,0.29310344827586216,0.6823529411764704,0.7449728816896339,0.7693072377418311,0.9515704909791509,0.2478899998827705,0.6499245890464826,0.0,0.5148514851485149,1.0,0.5148514851485149,0.17616580310880833,0.16438356164383583,0.29476108232584936,0.3518537917415452,0.3923606361192874,0.3910569178821928,0.3474942576891896,0.44178502812639997,0.39110624105854946,0.39291183454785084,0.3832610235630126,0.42765753789631733,0.4995135905996865,0.5002511366255887,0.5196886927001156,False
7,3,9,2,0.1634680154171193,0.020813731825915907,0.42857142857142855,0.7644786906909207,6.3178253372276e-07,2.0301690162360505e-08,1.5238069625852052e-07,0.0036168285477089215,0.0,0.8917381733935558,0.39084507042253513,0.3241106719367588,0.38262387538606185,0.15942405643826457,0.2620426314956865,0.2657157342740699,0.3154165470675784,0.15133137168677152,0.23677455703381367,0.2414659156667086,0.25014053636378053,0.1869638530061214,0.2732104248272075,0.27311475229169213,0.3146863795097037,0.14505915098500188,0.20812276606147562,0.2151006008393671,0.1900198362046588,0.7369103927495764,0.24630541871921185,4.4361230765974335e-06,0.3017241379310346,0.49411764705882355,0.7750985805761346,0.7067226198746148,0.8425174050781958,0.4379704205863042,0.6646103640255251,0.0,0.3465346534653465,1.0,0.3465346534653465,0.33678756476683935,0.26027397260273993,0.4100883876866807,0.4265747964743671,0.3894005544703525,0.35841650378425366,0.358942483423473,0.3970618820487399,0.35392071464980857,0.3574216445798102,0.4177695774090885,0.43309236470897383,0.4228221453362916,0.4573546044713861,0.5639753183514752,True
7,3,10,2,0.13402481842737968,0.012582068518467562,0.14285714285714285,0.7045176914363451,5.619411155239112e-07,3.357197645336342e-08,1.0257278910875708e-07,0.0014295947839283933,0.0,0.8743024383197148,0.30985915492957744,0.29249011857707496,0.30967069250152063,0.13830118864754132,0.1850771465128055,0.24588010672954175,0.3126077368291219,0.1303944748226123,0.17051045782087249,0.2272585893059449,0.28058741291178535,0.20121922502960077,0.23491077924397685,0.28929609905870424,0.34413118260006503,0.1610412109006233,0.18047528590414497,0.2397925152200151,0.26094889485151085,0.8436186607331,0.24876847290640408,4.667744686427286e-06,0.2988505747126438,0.4823529411764711,0.7953698686271808,0.7119565354730106,0.8880526621913898,0.3930254341982783,0.5432015253385297,0.0,0.3366336633663367,1.0,0.3366336633663366,0.30569948186528484,0.3219178082191783,0.2910975035327366,0.41347140043398867,0.46558019743803053,0.4090530870985497,0.43389186789177325,0.4302230290845146,0.36872630580182203,0.38327282146096786,0.42008858667113763,0.4628892949178298,0.49607211346024527,0.44497269996116484,0.6132815276517316,False
7,3,11,2,0.13404227808132535,0.009567084084548271,0.14285714285714285,0.7672768095256519,6.145352486859435e-07,5.418349188050194e-08,1.0984642917994107e-07,0.0009236088620941078,0.0,0.905400216202133,0.33450704225352096,0.26877470355731214,0.3880169867060563,0.13517487659549615,0.20173052073897813,0.23431298778649434,0.2834618303225859,0.1346309858309273,0.21126971635241054,0.22752487183294634,0.27593784783752406,0.1807709621435465,0.23191667550732253,0.26010412484632683,0.29941922307491076,0.15977272480939464,0.21499534575995816,0.23439024374764528,0.25067630209958747,0.7345505353063095,0.24630541871921185,6.019603099389328e-06,0.29597701149425293,0.4352941176470586,0.7878531810478115,0.7025373317617891,0.9075577888805961,0.3390514849740879,0.6610565654369053,0.0,0.5049504950495046,1.0,0.5049504950495048,0.4507772020725389,0.3424657534246575,0.44779792746114006,0.35527538703188455,0.3385669014318485,0.34572524057899223,0.3274962450920656,0.3806624039863498,0.3253701192380031,0.32414257465968105,0.3645688581858746,0.38710684340295104,0.3880773398023792,0.4579046204731953,0.5010293103954376,True
7,3,12,2,0.13533884754540526,0.010369519536551155,0.14285714285714285,0.7760164779907648,6.0101136101097e-07,1.3701482747986128e-07,1.2425877134676856e-07,0.0003722582388154935,0.0,0.8855694680994977,0.27112676056338014,0.21739130434782603,0.37351177234788485,0.09510471747225607,0.1533506588886414,0.18635186162462958,0.15874466197920223,0.10047538032215825,0.13785717398831365,0.15834596611755203,0.14028776948006616,0.16353900351135553,0.2072343508903216,0.2355432237036884,0.20012062369331607,0.13830967205863154,0.154784462092719,0.1791345022591827,0.1243787337434098,0.895647863396078,0.24137931034482757,4.21595362852167e-06,0.2988505747126438,0.3411764705882354,0.6837706715025993,0.7101243598497753,0.935308815182859,0.2900986154152644,0.6394565104548977,0.0,0.32673267326732647,1.0,0.3267326732673266,0.2797927461139895,0.21232876712328774,0.39650046717064474,0.350085698928263,0.3476985121887946,0.37312659672622756,0.3352554431942329,0.4530603041299164,0.40366115173061007,0.3971773192649337,0.43392451222862505,0.46805408855041775,0.49940258381722075,0.4655843575872896,0.48546143173923156,False
7,3,13,2,0.14130270281706048,0.013456949425300322,0.2857142857142857,0.7011801665020363,5.505939487646098e-07,3.76686543302777e-08,8.752337053766643e-08,0.0010699295737386372,0.0,0.8568602731018466,0.38028169014084495,0.31225296442687733,0.3858970996286532,0.17191616733882858,0.2851315900975452,0.3155241185146723,0.383498918327433,0.15801239843365938,0.22853278334864435,0.2546485348730594,0.3239548507893777,0.2303002737056914,0.32694876489338653,0.3528538499536371,0.4099365596208775,0.18635215603888167,0.23651950329523386,0.26537748504487657,0.3042749349234456,0.8336319876111014,0.2512315270935961,4.21595362852167e-06,0.29022988505747127,0.611764705882353,0.8838465547501322,0.7332727731514908,0.9188186788252795,0.34965503634689543,0.5579247976085779,0.0,0.5346534653465346,1.0,0.5346534653465347,0.49740932642487046,0.3493150684931509,0.4953623744642744,0.417317644863377,0.46179723576093407,0.5131370485474579,0.4735969846679695,0.45879440611864264,0.43010706273195715,0.4567473706321904,0.45617492970613455,0.43462344994816987,0.5013207205476936,0.5219367283968416,0.5694498190012273,True
7,3,14,2,0.1440139398080947,0.014245266055967572,0.14285714285714285,0.7724220667069623,6.057474548586421e-07,6.5832392109454e-08,9.410785454041136e-08,0.0006297303747326562,0.0,0.9085878334175239,0.24295774647887325,0.22529644268774687,0.3052915109913981,0.07928247587887588,0.09687529287937002,0.14707154886580764,0.1877503702310247,0.08077919821292884,0.10781338423474296,0.13420779534662508,0.18083820838167664,0.15740220402799776,0.1637880633000176,0.20786501353776465,0.2361425818641133,0.13357831700202139,0.1411031890631379,0.17135377138136265,0.18080727065923385,0.8849355557200593,0.24630541871921185,4.667744686427286e-06,0.29597701149425293,0.5058823529411769,0.7547706264538432,0.7381882931641321,0.9393719862524268,0.3340253086924012,0.6772472036600614,0.0,0.41584158415841566,1.0,0.41584158415841577,0.47150259067357514,0.26027397260273993,0.6042365132581531,0.3497778616379652,0.34714167715119126,0.34735233379244357,0.32606561067986994,0.3374980328884179,0.3909217595788062,0.30483138181244696,0.3606945678384095,0.39309711948969245,0.4308801459480247,0.40926056973334296,0.48464209781144796,True
7,3,15,2,0.1570437879559482,0.02125820669250093,0.42857142857142855,0.6726173210690554,5.725497292283394e-07,1.3088033943259614e-07,1.1008982717966251e-07,0.0003400114394343721,0.0,0.8675644159942453,0.278169014084507,0.2885375494071145,0.26587887740029553,0.1161827494235414,0.19163635061531248,0.27051388179307656,0.2922060644991201,0.09828901821041441,0.18360016271112245,0.24236354506743263,0.2653326507224252,0.1870728348943046,0.24746386971966372,0.31830775866590755,0.33047205919354217,0.13512680338470462,0.19828865125888906,0.25917240624511484,0.2500657542419783,0.6929678617130697,0.24630541871921185,4.667744686427286e-06,0.30459770114942525,0.5647058823529414,0.8267754549479571,0.7136868542491008,0.9190468924330499,0.34416073083645116,0.5325451901937212,0.0,0.5346534653465346,1.0,0.5346534653465347,0.46632124352331605,0.356164383561644,0.4488815872614684,0.4747173176518574,0.4910516100444532,0.5114314802895642,0.4885715948891823,0.4555836133060893,0.4033642106533935,0.40764088131052817,0.45910511934139486,0.4656634565031411,0.490107058134184,0.5377774481853672,0.5904927536620176,True
7,3,16,2,0.134523150081714,0.010962679569543218,0.0,0.771247064045149,6.0226690874011e-07,5.007257696089401e-08,8.364490130943584e-08,0.0007485706718411443,0.0,0.9026248087177619,0.24295774647887325,0.16996047430830027,0.42315934008779427,0.15044894942177928,0.18936958310170293,0.21111513466558152,0.25349366439435583,0.1528516241640015,0.19579856273492424,0.19349679810109832,0.2539582158254112,0.19731673803653138,0.2224058520813169,0.24017110895004656,0.27244347705952443,0.18139200283878154,0.2041933259343488,0.2056801473771771,0.232535192985034,0.8057079684994028,0.24630541871921185,4.006670108294007e-06,0.29310344827586216,0.5647058823529414,0.7565544734233365,0.6927956329298866,0.9138393074288294,0.36480142840089824,0.6345496948814481,0.0,0.4257425742574258,1.0,0.4257425742574258,0.2642487046632125,0.19178082191780843,0.4046810791495444,0.36728251984604776,0.4043568775277285,0.3652755239744684,0.30769363024224533,0.3343280274156307,0.3441339753970672,0.32338932251368263,0.35681006119324926,0.35904458745481066,0.40469975840278316,0.40819348353085644,0.4806828894762246,True
7,3,17,2,0.1463849339220401,0.013781142725030135,0.14285714285714285,0.7848286011538221,6.130278860080215e-07,2.3467863544965637e-07,1.508109997057019e-07,0.00024216263537247973,0.0,0.9108942969359278,0.2852112676056337,0.2252964426877471,0.3841167781736032,0.10540762456584457,0.26196946760901196,0.22797816246275548,0.2588131393446863,0.11307128715619047,0.21807975288145365,0.19934708470246498,0.22322604048104977,0.20601077625117692,0.3395872167921947,0.3078544101025176,0.32675844707951396,0.18724875499575344,0.2707786454645206,0.2585227962991957,0.24875611630570849,0.7521065545778458,0.24876847290640408,4.667744686427286e-06,0.29597701149425293,0.5058823529411769,0.8201164989835794,0.7559854838380105,0.9492428399985764,0.32875145280580864,0.6460115437780857,0.0,0.5148514851485149,1.0,0.5148514851485149,0.31088082901554415,0.2534246575342465,0.3823370195653856,0.369203791328564,0.3988064929744488,0.38637797310504934,0.3893128498544592,0.45563850870395095,0.41049711656579924,0.39403403629146916,0.4010413458525966,0.39943078127614084,0.4118999903256268,0.43582459825775954,0.4596982105328972,True
7,3,18,2,0.13117106537726747,0.010677769108551734,0.14285714285714285,0.7798796168081348,5.698020343821881e-07,5.1718611988613035e-08,1.4820103701772887e-07,0.0013352728229445042,0.0,0.9119256661490779,0.2605633802816901,0.20553359683794456,0.3775480059084196,0.15078054698231041,0.16369793041074265,0.19647843606336135,0.23624834241966342,0.15758152502302342,0.16464843054032385,0.18583864850775555,0.22651127982223218,0.20477217254931512,0.2059090395400912,0.2341526423332384,0.26325909323338803,0.19580215627450548,0.18502540171453197,0.2097609094992997,0.21584704504403573,0.8074802098487264,0.2512315270935961,4.911414144697064e-06,0.29310344827586216,0.5647058823529414,0.7970656561163834,0.6908510057376276,0.9216541484106653,0.3520251377838962,0.6286940137092034,0.0,0.32673267326732647,1.0,0.3267326732673266,0.38860103626943,0.28082191780821947,0.4528935269648982,0.3497257817287009,0.363046071997381,0.35094879143730856,0.28552767013653374,0.3725514619975999,0.3903982459641284,0.33020667700283307,0.3594702107614417,0.36744052416545847,0.38873303268909554,0.3922191386401414,0.4700862897745231,True
7,3,19,2,0.13427398227921702,0.009572958086548703,0.14285714285714285,0.7844546278474973,6.145475514600287e-07,2.7889446740268126e-08,1.106824570816115e-07,0.0018786790050775196,0.0,0.9101730496121723,0.23239436619718307,0.13833992094861644,0.48744460856720834,0.1338641024021388,0.13232478681893223,0.1729896237615023,0.1915620474433456,0.11883973448583368,0.14174351151098585,0.1700754667296721,0.19757593370655946,0.22476896236508903,0.21736559158619362,0.2521792619642983,0.2595560414618998,0.193610657470902,0.20175300953759834,0.23318646380508,0.22556512893884406,0.7256797766286467,0.2512315270935961,4.21595362852167e-06,0.29597701149425293,0.49411764705882355,0.8098895153038663,0.8111395579846565,0.9553301318291911,0.27587195592571023,0.6482432157062061,0.0,0.5445544554455443,1.0,0.5445544554455444,0.33678756476683935,0.27397260273972607,0.39067357512953377,0.3558312523497651,0.3955384269740874,0.36101267757540756,0.2927309426172419,0.33445113853207786,0.32986267330310254,0.286036595879299,0.32147938013381006,0.37524264521108924,0.37074345888472265,0.3970317058535632,0.4426569543979899,True
7,4,0,2,0.15759913798950725,0.01876353098848359,0.42857142857142855,0.7364894268694109,6.036473714731713e-07,1.0868985088269419e-07,1.226371539249868e-07,0.00048118780643399033,0.0,0.8795417914565907,0.2957746478873239,0.20553359683794456,0.44734121122599696,0.19883020660061285,0.25503790600355203,0.29199884565172696,0.3241369425644053,0.19022429204824604,0.25746678078185914,0.28316628776473196,0.316228460931288,0.27290534173985515,0.3179151069115066,0.3495966526027763,0.3712500128006957,0.24269518165954385,0.2926053605404402,0.32056852481164333,0.3235252294693406,0.9552546096639971,0.2512315270935961,4.4361230765974335e-06,0.2988505747126438,0.6705882352941179,0.7709141976673273,0.7344794619056927,0.9210618225130878,0.31921158267341476,0.6614957499657386,0.0,0.5346534653465346,1.0,0.5346534653465347,0.3264248704663212,0.39726027397260283,0.24411210551106916,0.4256578596791459,0.47841971818675383,0.48922452279578865,0.4349008388118273,0.47050325988498537,0.4164285106713432,0.4267602576652853,0.4250648840425704,0.4563078160683438,0.4842894790137641,0.5377920161802732,0.5554191712013377,True
7,4,1,2,0.15092053997348437,0.016636120047301993,0.2857142857142857,0.750695372010757,6.524470287649356e-07,1.5053973480521376e-08,1.0399540220326784e-07,0.003325223012680793,0.0,0.8678534484555699,0.32394366197183094,0.2411067193675888,0.4227175410353012,0.18335320022450458,0.21968772467967324,0.2500592996460429,0.27513693988026044,0.20353004977121397,0.21639482562440115,0.24048253560153743,0.24707226935625504,0.22386713867230423,0.2466966808502815,0.2727825487141412,0.28893018324495356,0.21690026904990234,0.2094150958486517,0.23649156352451672,0.20990960995408114,0.745156555134153,0.26108374384236466,5.43743588884223e-06,0.30459770114942525,0.611764705882353,0.840733056068304,0.8077499416417382,0.9560921888416356,0.2050009018769301,0.5873454702259437,0.0,0.603960396039604,1.0,0.603960396039604,0.544041450777202,0.3835616438356166,0.504036630919388,0.3802740881903122,0.3863723421466612,0.4084610159073443,0.3985225432631438,0.3841045620976732,0.3204263648559229,0.3039490393979873,0.39177996444430063,0.4036075550581393,0.39046039706142166,0.4156370195773665,0.43154212340567744,True
7,4,2,2,0.14673120484285895,0.015823336754656712,0.42857142857142855,0.7758645267524455,6.353533468470582e-07,1.251608880204969e-08,1.1819350601167886e-07,0.004571319026494974,0.0,0.9125347658066474,0.23239436619718307,0.2371541501976284,0.26587887740029553,0.11350904917954147,0.25397524292938956,0.25812244736011414,0.3077982353221921,0.11989104378410803,0.24803435061717838,0.24133483485095908,0.3028418830677646,0.17992616060229982,0.30084636390930153,0.30217703562191245,0.34086735352028563,0.16336109506056617,0.2689509932739719,0.2661331473172811,0.2957499988494864,0.7878810968961969,0.2512315270935961,3.807734278542535e-06,0.29310344827586216,0.4117647058823528,0.7629528593425441,0.6743409668277494,0.9139451027085208,0.32152334148740835,0.6560557047995688,0.0,0.4554455445544552,1.0,0.45544554455445563,0.5025906735751295,0.30821917808219185,0.5633160621761657,0.374025716449516,0.39833906224742494,0.3541563064802347,0.33847890731264807,0.38367051801029833,0.3130981659839577,0.3124655975482495,0.39518856801311086,0.40575261704757515,0.43149783260273994,0.4488543166992994,0.5100170349102434,True
7,4,3,2,0.15571764984655367,0.01933541526009078,0.2857142857142857,0.7619022924664851,6.465801430739472e-07,6.726180082119873e-08,1.4513111891796585e-07,0.0009872428514440673,0.0,0.8886736053132599,0.32394366197183094,0.1976284584980237,0.5235768662651974,0.13203029049001963,0.22531435208605144,0.26164976961617725,0.30187380307919887,0.14243921227795858,0.23194738777792456,0.26602713284613777,0.3140121648026364,0.21044277997543936,0.28788632355744703,0.3190542065163646,0.3479869995148167,0.20245248919284242,0.27210280797929964,0.3080914806299542,0.32478012147727375,0.8225327821926851,0.24630541871921185,6.333589767195564e-06,0.3074712643678162,0.6823529411764704,0.8243859090208705,0.7199101557681651,0.9456542527137959,0.295281580885041,0.677077146014139,0.0,0.31683168316831667,1.0,0.3168316831683168,0.3160621761658031,0.21232876712328774,0.4547693875817547,0.30782727141943855,0.36557915079446957,0.3243801179931651,0.3600560932136025,0.3461051358236327,0.3150929493810837,0.387502720057979,0.39809168224955266,0.337397404410922,0.37584190598380246,0.4372071611236686,0.528256162299252,False
7,4,4,2,0.14910348627914444,0.013931285177871573,0.2857142857142857,0.7972063978161674,6.732853706865148e-07,1.9253710446230193e-07,1.2021128716435086e-07,0.00023329302044791415,0.0,0.9035065439666923,0.22887323943661975,0.22924901185770732,0.27237126859262845,0.20582949931032196,0.28391958734927236,0.2837123554643549,0.2728807295537662,0.19649092948815267,0.25085707606370855,0.2707601104296776,0.2805324324625449,0.299105541952123,0.3650747245933038,0.3635907002194585,0.3456778922567345,0.2679787143734449,0.30785059063697984,0.33051774954477053,0.3107043600612782,0.7657154417326093,0.2561576354679804,5.43743588884223e-06,0.3017241379310346,0.6823529411764704,0.8232646225641318,0.7661007140582257,0.9506729014982209,0.279969803842002,0.6935069572984419,0.0,0.8316831683168315,1.0,0.8316831683168318,0.5544041450777202,0.31506849315068514,0.6191709844559585,0.401467116163301,0.4513441087201645,0.4569562346242041,0.4089383153622527,0.3747553245646891,0.44870040554337254,0.4462944820283895,0.49280582013993635,0.47012751631516186,0.5172153620243481,0.5543963086775792,0.587130819937546,True
7,4,5,2,0.14234756852309577,0.011862060968306545,0.14285714285714285,0.8188823892104939,6.757664480355407e-07,4.8686125523131975e-09,1.1360485151216659e-07,0.011403164716296425,0.0,0.900109010751991,0.29225352112676056,0.2648221343873516,0.32465210293088725,0.1640407656012332,0.23405786054090083,0.2303885788203356,0.27996958625988,0.16870895981071404,0.22962826962541294,0.21669661210255975,0.24678462231409148,0.21853866999729077,0.27418905080552214,0.2679133057295142,0.30676597468062805,0.19621299784680446,0.2372115256689793,0.22794153187529798,0.22481044529177097,0.8934104180966558,0.2561576354679804,6.019603099389328e-06,0.29597701149425293,0.7529411764705887,0.8123636604112603,0.6979574418911305,0.9094255365304535,0.40292317263603405,0.6491925228339175,0.0,0.27722772277227703,1.0,0.27722772277227725,0.2901554404145078,0.33561643835616445,0.2576244507116154,0.3616681041537244,0.3907121388387791,0.36811917014822754,0.3522689227218235,0.38119237175623183,0.33588292196241815,0.3453249426541746,0.3614590193894046,0.4148922685938923,0.3801443723093771,0.43944382668840104,0.45432746295023174,True
7,4,6,2,0.15026912075448606,0.015541035239079777,0.2857142857142857,0.7549120892864729,5.912701720215051e-07,7.887819422494174e-08,1.3762735475007886e-07,0.0007842689406785124,0.0,0.8766503314545286,0.204225352112676,0.17391304347826067,0.32791728212703114,0.14785745264934874,0.1886167326410213,0.1724423245604082,0.22809696225949538,0.1363864208013042,0.19337905793058963,0.16488572962789882,0.21958883969570753,0.23439538879887933,0.26498417500916804,0.24861588837878823,0.28994895582764735,0.19677887480245115,0.23569796829388578,0.21395556018386186,0.2325050081030976,0.8346197311795573,0.2536945812807882,4.911414144697064e-06,0.29597701149425293,0.611764705882353,0.7354878498661526,0.6497506261593919,0.9079791201386485,0.3644321052437143,0.6674410859834907,0.0,0.30693069306930687,1.0,0.306930693069307,0.31088082901554415,0.30136986301369867,0.32068337767819627,0.354094137791815,0.39389060146605837,0.34226658464410703,0.3629135806168706,0.3703934923262877,0.3355213649933207,0.32969658403347574,0.38931621455516435,0.43506448055785024,0.4102684330128744,0.3914603072206944,0.40794973758780695,False
7,4,7,2,0.1453096970931072,0.01653028241989301,0.14285714285714285,0.7488829987689902,6.018963505370509e-07,3.4606585342393716e-08,9.667545894752542e-08,0.0013009784733697025,0.0,0.8608141574197256,0.24647887323943657,0.20553359683794456,0.34963072378138876,0.16678061921691206,0.2080023031114384,0.210982603275376,0.23923482917214234,0.1661338858319294,0.19954698649087377,0.20066301046203894,0.20469123482465057,0.24289638349154075,0.273473433091993,0.274133907394822,0.2912741272141681,0.21421465723280209,0.2306237800015194,0.23602800452934847,0.2063571325569158,0.8556853459504112,0.24876847290640408,4.667744686427286e-06,0.2988505747126438,0.4588235294117644,0.8556872101780302,0.7520537438824952,0.9396357702532114,0.31717326526661904,0.6338583360051184,0.0,0.21782178217821777,1.0,0.2178217821782177,0.14507772020725404,0.21232876712328774,0.18007304850080685,0.35382379325954927,0.3942165240411015,0.3872083575889617,0.38145508086480434,0.3301512410092899,0.3376094023626591,0.3622105041134692,0.35511823764268224,0.3848440524074276,0.40084434705274513,0.4625823303780261,0.4687881728096939,False
7,4,8,2,0.147018536983418,0.014807022377460094,0.2857142857142857,0.7807318123379983,6.709363708402146e-07,1.6812098178738524e-07,1.3436517644933963e-07,0.00031923591012911147,0.0,0.8910470465857555,0.2605633802816901,0.2450592885375494,0.3031019202363368,0.2923630034193933,0.28939049729187016,0.28503108694519574,0.30155768055310295,0.27984993439448486,0.2828314730042635,0.2787368680568195,0.2818306933127799,0.30584151286778993,0.2888991519174946,0.2804102995360147,0.28941858194630665,0.27347176519638483,0.25472126977749143,0.2520749047460529,0.2228249418539331,0.792199413302423,0.2758620689655173,6.333589767195564e-06,0.3074712643678162,0.47058823529411775,0.8538299631773123,0.6228693450561096,0.8288180212307461,0.5185327233593777,0.6301418229980666,0.0,0.7029702970297029,1.0,0.702970297029703,0.24352331606217628,0.30821917808219185,0.22480138169257335,0.4425303581668439,0.44972689161820767,0.4557738127364782,0.43155549279720107,0.4559296074961435,0.4459570866977602,0.41763466854274855,0.4532581185556345,0.45667761816402963,0.47659435017479423,0.5391391557928159,0.5600472976754456,True
7,4,9,2,0.13981255599210762,0.015274546231701701,0.14285714285714285,0.807640464112888,6.822396058064681e-07,2.3216275961887847e-07,1.6915345541842826e-07,0.00028438033213531045,0.0,0.9205650015026235,0.11619718309859163,0.14229249011857706,0.18736152141802093,0.22036765289928711,0.2931078970639369,0.3365889384932895,0.32341846806227104,0.2300855594068016,0.26530176022484997,0.3194160106974824,0.300952506103348,0.26150209764887,0.32039578814340786,0.359046262268895,0.33892808541873176,0.2450245923355977,0.261221642593232,0.3175726405751462,0.26887532641503475,0.7379057382501615,0.2536945812807882,5.721141002502842e-06,0.30459770114942525,0.4588235294117644,0.8162709049137238,0.6869628866107966,0.9020408402004172,0.39177709080078127,0.670587076337093,0.0,0.29702970297029707,1.0,0.29702970297029707,0.3523316062176167,0.2602739726027396,0.43249009448338943,0.39501369168167755,0.4160032254844457,0.39044377219290594,0.3541504572757897,0.36548685972304495,0.4272586493128372,0.38098188595021837,0.4506183720757936,0.4508312677603357,0.5179457216081282,0.4606017186675072,0.5115117692705384,False
7,4,10,2,0.1498812136422752,0.013748759628799406,0.14285714285714285,0.8256713645925762,6.859445786321309e-07,2.0609758710955157e-07,1.3367190721672515e-07,0.00024515324243331877,0.0,0.9230032901416189,0.2570422535211268,0.2490118577075098,0.29042154300647666,0.15777765111736936,0.1856581023270233,0.22681248365911477,0.2554783390846068,0.17918780064803935,0.20426715334260837,0.23312810943516993,0.25853638444360816,0.23145418010639784,0.24926794082227866,0.2849066193534323,0.3027819212485212,0.2383408439821556,0.2489312137004318,0.2803276287111348,0.2734936311728352,0.8042207034008091,0.26108374384236466,5.43743588884223e-06,0.29597701149425293,0.5529411764705885,0.7907906964657476,0.764072665080441,0.9471009429210007,0.2439334093280453,0.7141476360484029,0.0,0.6435643564356431,1.0,0.6435643564356436,0.2797927461139895,0.3493150684931509,0.2320731785325914,0.3753741608651632,0.4238335889818707,0.3495978414500734,0.3355148171744606,0.3791219613041624,0.31470516527555864,0.3568530555422844,0.3885913410230556,0.3793772195441403,0.4508195383625583,0.4048970364454152,0.39201334390302933,True
7,4,11,2,0.13822960149587293,0.01167447553740195,0.2857142857142857,0.7842618145963434,6.592850513790662e-07,2.650704961448568e-07,1.776986241406861e-07,0.0002557365608698394,0.0,0.8850140420421978,0.193661971830986,0.1976284584980237,0.2587205999318262,0.2109531302045426,0.26550656093016434,0.2689656398672807,0.25638219866150835,0.18395579882593566,0.2572995812020119,0.2604227028040863,0.2290784223767035,0.2961653394567224,0.34091625485253063,0.34243445430840247,0.3226744252194027,0.24594442790126325,0.30202925357776433,0.30917336053912603,0.24882841972265823,0.7738826642450651,0.2561576354679804,6.333589767195564e-06,0.30459770114942525,0.5176470588235293,0.8298576949465355,0.7478908569525586,0.9524061161744433,0.3065933321086993,0.5625480186591774,0.0,0.7128712871287126,1.0,0.7128712871287127,0.4404145077720206,0.36301369863013705,0.4096385542168675,0.440812774725994,0.41630431323918776,0.4372058489954258,0.3795993809356981,0.40060191602918205,0.37974531417815705,0.41746510829901096,0.4656857377682131,0.45722382840567843,0.5162432168591771,0.5414924256889213,0.6453325366850042,True
7,4,12,2,0.16712615586234286,0.020762399761329323,0.2857142857142857,0.7896044429521383,6.884797835078713e-07,1.767656300211086e-07,1.4994279924524552e-07,0.00034328315825457405,0.0,0.8852778408356714,0.45422535211267595,0.3399209486166007,0.44709632278628636,0.2614459056220441,0.42919904934634356,0.451627601389318,0.41247410624628567,0.2557230018096068,0.4131082429581574,0.4392012622750998,0.3917858944511179,0.2990187534910749,0.4502186094659518,0.46862631654769343,0.4246131226116865,0.27395548954148263,0.413342211768543,0.44020254984826823,0.3677782115966054,0.700869389391197,0.2561576354679804,6.6639085198562876e-06,0.30459770114942525,0.49411764705882355,0.8541705299181777,0.7696942003094307,0.9276756325696116,0.294344414853259,0.6074574750945159,0.0,0.6336633663366334,1.0,0.6336633663366337,0.5388601036269428,0.47260273972602757,0.39734128853299827,0.4368227042443693,0.48584536829803165,0.5079846967719392,0.4686322434205906,0.48871004001581453,0.5285383445038239,0.47156249733709915,0.604146589502434,0.5628844841715455,0.631829832205314,0.654990820180284,0.699659431028864,True
