fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,optimal_budget
3,1,15,1,0.14320054454491468,0.02645217959605707,0.6666666666666665,0.780852713253361,5.405678361622233e-07,5.6351788905104e-07,1.183062218777815e-07,2.862579457770511e-05,0.9933231953709385,0.9544122035437084,0.11185308848080129,0.12154696132596694,0.1337898984957809,0.22669497202850683,0.2837169671091275,0.2943349837514071,0.30946274006030877,0.20847737361527016,0.24359150498765622,0.2468510239829863,0.2785936752587873,0.31814145093921165,0.36614510534616995,0.37183712285751014,0.3925602631332388,0.3084347226008024,0.32289901994949055,0.32373500844757064,0.37382381611022664,0.9318584200647191,0.2343749999999999,8.12008586569897e-06,0.2738461538461538,0.48437499999999956,0.8590478478084229,0.6362641713958652,0.9460599910281635,0.483604497672184,0.7823477643122494,0.0,0.6769230769230772,0.3908629441624367,0.28172348484848486,0.37346437346437356,0.34204275534441814,0.10153227054635508,0.35885604443124597,0.3918777775299279,0.5111624804504319,0.6779754712890843,True
3,1,16,1,0.12887205917475728,0.021281366801069374,0.4444444444444445,0.8457229133466636,5.185784359285906e-07,3.6487098506736216e-08,1.5390642869838596e-07,0.001629946902294641,0.996532610412258,0.9639035540233636,0.1585976627712855,0.1731123388581952,0.13094514632976176,0.29805560768205297,0.3361616134758373,0.3410361481206231,0.3195002225191325,0.31616983148406763,0.33827985995360466,0.3391811703252062,0.32921935621702203,0.403890629747947,0.43583942363901185,0.43680158156429694,0.4264532325276973,0.43500909192586845,0.44431360735084274,0.44307393309696735,0.4573820560487948,0.8715980488324147,0.24739583333333323,7.33089891935064e-06,0.27692307692307705,0.5234374999999996,0.857723471251882,0.6029019062716934,0.9527744995681546,0.5185678340817141,0.7925541868818224,0.0,0.5282051282051283,0.7461928934010154,0.08949792038027332,0.7346437346437344,0.45843230403800483,0.16346334890074388,0.3721030388525184,0.39540843734545184,0.625921277191009,0.7914437303150528,True
3,1,17,1,0.14194010418451844,0.02981352759845217,0.4444444444444445,0.7911866687669838,4.941236966281532e-07,1.3246179467640404e-07,1.2410982585730724e-07,0.00031922205685022,0.9922126866896168,0.9614322476471573,0.20200333889816358,0.16574585635359113,0.21146421146421143,0.25537989615251566,0.281954714531217,0.3176873397380229,0.2964147775463352,0.2616896095830351,0.2716444314655825,0.28730865834158803,0.27623308257299595,0.3657122954615324,0.38790393745601137,0.4147196589422728,0.4045053660866993,0.3923917223471369,0.39130562618402864,0.4020437604770496,0.4162451942154163,0.7987981915189168,0.23697916666666669,5.675055310200807e-06,0.2738461538461538,0.5937499999999996,0.7896133395508347,0.6333030153338228,0.9414850418168497,0.4978463400565228,0.7710958890200339,0.0,0.7179487179487181,0.5228426395939085,0.21752745711079038,0.3390663390663391,0.3206650831353919,0.0986871227364185,0.3185684147589474,0.3970364234777519,0.555927714099139,0.6606472097672647,True
3,1,18,1,0.18303403360666295,0.04597009007831534,0.5555555555555556,0.7559148935840818,5.462445465691973e-07,4.278321752126046e-08,1.354670519347652e-07,0.0012100914785521037,0.9897161627674564,0.9537206516469806,0.1719532554257095,0.16574585635359113,0.16335016335016325,0.3178095588559372,0.33608667283198845,0.3305635662332349,0.3586506330042328,0.2513613272252172,0.29477513137519107,0.2813557842314549,0.3115811753086263,0.36380591404143814,0.3760261678501603,0.36694363520724627,0.40009360812744876,0.3033428266766226,0.32161877784453663,0.30681095764155863,0.3560561938801249,0.8555007939271566,0.24479166666666666,5.12167240505993e-06,0.26461538461538464,0.45312500000000044,0.8937676814905426,0.6215061774989614,0.9060760703366109,0.5194481964281272,0.7757755728316831,0.0,0.46666666666666684,0.33502538071065974,0.22901061173533085,0.22113022113022116,0.19239904988123505,0.12436126191108923,0.43408008235715834,0.47097109402918863,0.5249963457258945,0.5984272436948962,True
3,1,19,1,0.10444400337304645,0.011800743930012698,0.3333333333333333,0.8535579119482487,4.941171437364781e-07,1.3416565215652628e-07,8.93212567879777e-08,0.00021106830673531365,0.9943913075551101,0.9771471162266427,0.0617696160267112,0.10313075506445672,0.062008496791105455,0.23728643844538652,0.27281723848628325,0.2623527003271815,0.23497039439311113,0.2210278796918482,0.259969068483232,0.23813465112840038,0.21260580917000205,0.3440009387959354,0.3735711299976142,0.3611458147867527,0.34548978207079994,0.3416284986111172,0.3618407464209784,0.3413742810406625,0.3434816052677091,0.8636261462142065,0.23177083333333331,6.965323241480563e-06,0.2676923076923076,0.7656250000000004,0.7910570517332953,0.6409515036340849,0.9567071738668771,0.42310194356923675,0.7823998871702056,0.0,0.548717948717949,0.5177664974619287,0.1630892255892256,0.4373464373464374,0.28266033254156764,0.1629275653923541,0.26847860620683534,0.3322226509246968,0.536158854491514,0.6617920696415923,True
3,2,0,1,0.14850891644960365,0.026225328591520693,0.5555555555555556,0.8240086745286481,6.991755684135689e-07,2.1379448236398236e-07,2.1074334514339098e-07,0.00033833079999724084,0.9927729074739133,0.9705443188511134,0.058430717863105164,0.07182320441988953,0.1160914760914761,0.300483654872045,0.3489296794013331,0.3350506659929613,0.32868843477379034,0.2866645944709779,0.36123092286348646,0.3380411496029031,0.34080855864341586,0.41083826243447763,0.45146408949203587,0.4368802143682803,0.43940816513273373,0.42258093346400233,0.4748211272152165,0.454405642619921,0.4792464539094142,0.880468550148318,0.2604166666666666,7.715490095660305e-06,0.2738461538461538,0.6093749999999996,0.8376849387033101,0.6526146202209695,0.9518695285154637,0.468782979407721,0.828501593464955,0.0,0.7538461538461543,0.67005076142132,0.168655642445965,0.5257985257985258,0.3776722090261283,0.13838246872539586,0.3241794810682643,0.3758728497236132,0.5968977420607888,0.7250422806286159,True
3,2,1,1,0.14195942257162397,0.023731675431080755,0.4444444444444445,0.8097629447467042,6.572918138378085e-07,1.2023174193902425e-07,1.1811078256478982e-07,0.0003374221415252162,0.9928752566550139,0.9673377941708886,0.22370617696160255,0.1675874769797422,0.24257206934372286,0.27483474532436913,0.2936191097088332,0.35939020546181766,0.378122992537354,0.24997013604061177,0.25581404489354487,0.32167890686662404,0.37186643891865023,0.4107996608236719,0.427903245655211,0.4775019397479032,0.5005513131132302,0.40631283428024956,0.4054890984320827,0.45444083829290577,0.5158861720833592,0.8593593502507337,0.24479166666666666,6.617822871002607e-06,0.2738461538461538,0.5312499999999996,0.901284492635618,0.6284024960881887,0.9514035119897466,0.5174411580384106,0.769721420383312,0.0,0.5282051282051283,0.39593908629441643,0.2160528552855285,0.4496314496314495,0.4061757719714964,0.09975978318892945,0.3199188411169846,0.322989014173723,0.5471099714738766,0.6976595487072632,True
3,2,2,1,0.21109934102112185,0.05322375838862223,0.8888888888888888,0.7490311791191074,7.685570050196807e-07,1.726888528742534e-07,2.205493586905754e-07,0.0004546717008469608,0.9971105229639211,0.962284667899496,0.2387312186978297,0.19337016574585636,0.2185163887291546,0.3088118657488481,0.3243659795850824,0.31485915440412915,0.3290850110790811,0.2992085949796366,0.3057666542116616,0.2931377574892199,0.32875236969086663,0.46143913149117355,0.47737612520454314,0.46762831489369655,0.48693622582254703,0.464435101399268,0.46828673417674294,0.45699862004496705,0.5070123683373671,0.8578192235504773,0.2526041666666666,7.715490095660305e-06,0.27692307692307705,0.7265625000000004,0.8510302234013345,0.6964678773378061,0.9672589117313644,0.46299122769427786,0.8036095017809648,0.0,0.5589743589743592,0.5786802030456855,0.14356613581066135,0.5601965601965603,0.4465558194774346,0.11750503018108652,0.31816525366447923,0.37032532429305914,0.5607094518966185,0.6711137531896856,True
3,2,3,1,0.1269514489291908,0.019393793246262468,0.5555555555555556,0.8296826782634427,6.604724762179721e-07,1.5857877704114e-07,1.2737378152238728e-07,0.00026574790316984126,0.992781863880432,0.9721888016036397,0.11519198664440732,0.0957642725598528,0.1971271971271971,0.28417862869368116,0.3199599119637706,0.3177783330499908,0.33174993516311185,0.2642196399104525,0.31987276034682754,0.3086720573241074,0.3339394007727423,0.38235836732095685,0.4121171613455412,0.4069222909522793,0.42649431787966396,0.3875810357323802,0.42319707817436714,0.41195077544301106,0.4550429543325437,0.8520593866057702,0.24479166666666666,6.2875041031188155e-06,0.2707692307692308,0.5234374999999996,0.8553962905778096,0.6885358691587449,0.9503017400715335,0.4701457053527985,0.7935465130052247,0.0,0.8717948717948718,0.4923857868020306,0.2871159511784511,0.33415233415233403,0.33491686460807607,0.08998569731642869,0.2673518850139117,0.3795193017717257,0.6094796387993159,0.7714035306690125,True
3,2,4,1,0.23514060609368576,0.08195362822042591,0.6666666666666665,0.7307550183225257,6.739619307241681e-07,5.029417390303636e-08,1.901001793758405e-07,0.0014542778543763265,0.9957222160935761,0.9438203085504558,0.1335559265442403,0.15101289134438317,0.12343634377532678,0.16537833800796373,0.26585324022292434,0.27457562817223835,0.2879817932096384,0.14292529540358132,0.21739550625157403,0.23249820617691014,0.27313645371437645,0.33659735850648,0.4177993468413844,0.4217080500911018,0.4405329383844466,0.3293389463983043,0.38054348206476274,0.3900747334417741,0.44528039583209256,0.8341870151565853,0.2526041666666666,8.12008586569897e-06,0.2738461538461538,0.5781250000000004,0.8199630883642044,0.7047334825796305,0.9625000649023372,0.42679003946818767,0.8184566527601954,0.0,0.5333333333333334,0.5482233502538071,0.14629436862261294,0.4692874692874692,0.351543942992874,0.13220827857317313,0.30194329548267074,0.3617066025751129,0.49534227133891934,0.6217233002228759,True
3,2,5,1,0.1409407062324305,0.02562277058087531,0.5555555555555556,0.7924063667509627,6.62058356318627e-07,9.8641139800627e-08,2.1560860047156904e-07,0.000817519528079206,0.9920679822655607,0.9651019981466336,0.10016694490818036,0.10313075506445672,0.14620808099068963,0.27806008325491194,0.26394480204764836,0.27431056823285516,0.2871142800626289,0.24951074317415836,0.24172402584195765,0.24447737335189523,0.2620235240956358,0.3808618520542344,0.3684330868971264,0.37376649103107173,0.39237195501179956,0.37200182788935227,0.35437267524373883,0.35462601266076876,0.39237136439107745,0.8668494192729232,0.25520833333333337,5.973517420842216e-06,0.2676923076923076,0.6406250000000004,0.7930113396807705,0.5680775452658686,0.9406722780761845,0.5283187287614657,0.8012200012531422,0.0,0.6410256410256412,0.385786802030457,0.270284919906132,0.31695331695331697,0.33729216152019004,0.0823793057747684,0.32598698871622844,0.3783620887100199,0.5381841633318822,0.6440424558050226,True
3,2,6,1,0.1076234620698484,0.012620520018930034,0.2222222222222222,0.8674109334939242,6.793178048337048e-07,1.4135101819201701e-07,1.3922549688531916e-07,0.0003383118159817975,0.992614151097371,0.9768569347173078,0.25876460767946574,0.19705340699815838,0.24069900992977925,0.23501625025748737,0.2904549670958346,0.29616209653230074,0.3109030032801164,0.21244217427016857,0.2735980854004447,0.2766492749475261,0.31928064546762613,0.2879652576062135,0.33484099371086395,0.33610441054289475,0.3567945223396506,0.30351852709399985,0.34045042887963173,0.34116697100054605,0.4005857498071478,0.8386184765889513,0.24479166666666666,5.675055310200807e-06,0.2738461538461538,0.49218749999999956,0.776680372543666,0.5963362254809468,0.9134398552602159,0.5072915758657426,0.8197404536626752,0.0,0.40512820512820497,0.29441624365482244,0.22913029471671445,0.2604422604422604,0.2565320665083134,0.09955068758415159,0.3098166544257015,0.37812745083310534,0.5409744097536247,0.6797077004198091,True
3,2,7,1,0.18825386380638937,0.04043185029326224,0.7777777777777777,0.7744700062940711,7.756686053501423e-07,5.5142718208474795e-08,2.3328688921978174e-07,0.0016338458560755432,0.9966647335011423,0.9616454985838193,0.23372287145242066,0.1896869244935543,0.21750250527228934,0.2923139998911367,0.3516640829863372,0.36933014553946464,0.36561261248551885,0.24730815608201998,0.3782561609692775,0.38950048849036367,0.40040266179435324,0.43775770999296,0.48695480578511235,0.4981111538957913,0.50351488013268,0.4300659668868231,0.5245386189301751,0.5307805250087365,0.5617604329210897,0.8502229034263502,0.2786458333333333,7.33089891935064e-06,0.2676923076923076,0.5546874999999996,0.8608491487179197,0.6469405492908891,0.9596354808695109,0.5329673058162105,0.840742954768806,0.0,0.6358974358974361,0.7461928934010154,0.1161430481283422,0.7444717444717446,0.48218527315914483,0.15507254050619507,0.37528603293611545,0.3734503514012693,0.5782396244789343,0.8066876007906523,True
3,2,8,1,0.11446977013166369,0.013964010578692424,0.3333333333333333,0.8573068431951847,6.825086389365605e-07,4.02613591462096e-09,1.5964358518597217e-07,0.015778684944290265,0.9952203812517253,0.9770259421333873,0.13355592654424048,0.12154696132596694,0.1767151767151767,0.18181205882834742,0.20857261123544432,0.22038053647243858,0.19926111262327723,0.1451823815810643,0.20325858123891824,0.20423979156776328,0.18260229843252174,0.2855375285028716,0.3072563697626328,0.31367263527854305,0.3029403855836359,0.27557537434121226,0.3108024933661371,0.3095691936282353,0.31524060310718116,0.8778659835778422,0.2526041666666666,5.973517420842216e-06,0.27692307692307705,0.40624999999999956,0.8252510674176001,0.7095319972938867,0.9690459803558076,0.37271994281575277,0.808243013337903,0.0,0.6256410256410259,0.568527918781726,0.16788252899364006,0.3267813267813269,0.2351543942992875,0.14722853248523393,0.2929489442936721,0.35173937017848517,0.5158541200835604,0.6031927649805762,True
3,2,9,1,0.19762540220520308,0.051735555877637535,0.7777777777777777,0.7228295819952196,7.207509212702749e-07,9.98494247459613e-08,2.340585892970941e-07,0.000880639877199132,0.9929783388414439,0.9525348424027826,0.2270450751252086,0.15653775322283603,0.2708888163433618,0.23862944423532936,0.3014816772839234,0.31444538830751245,0.33967937057041714,0.20718992821992474,0.2818152613764603,0.28318188774685604,0.30770792919096046,0.3261077765061424,0.37926383385907647,0.3871058005434107,0.4167373261763688,0.3115147619332348,0.3609247804936978,0.3601104158850662,0.40334253866987335,0.8529794812866007,0.2760416666666667,6.2875041031188155e-06,0.2676923076923076,0.6953124999999996,0.8248088695623288,0.600732619898082,0.9363916598015001,0.431306620580803,0.8070082892121531,0.0,0.5538461538461541,0.2791878172588833,0.32182131140464465,0.23832923832923844,0.2256532066508314,0.10842052313883299,0.3695347451835835,0.4907828400403948,0.5061885472012673,0.6135720178924904,True
3,2,10,1,0.17060181121386297,0.03505285635462963,0.7777777777777777,0.7767285320261914,7.747649536194988e-07,1.5001832664158805e-07,2.789025188753741e-07,0.0006868460491668957,0.9956054213657737,0.9554926580735305,0.14023372287145236,0.139963167587477,0.15366052866052862,0.31411460973182614,0.29963277108772945,0.3069792012350929,0.3008831517211827,0.28396220734057764,0.28194519747592317,0.2784761321814341,0.2618852724113877,0.3745613052325847,0.35776783036478466,0.3606190498203611,0.3621666974625868,0.3610674512523756,0.34144599763647543,0.3362989531700832,0.3432744324946799,0.9118771085693509,0.2760416666666667,7.33089891935064e-06,0.27692307692307705,0.7031250000000004,0.8095629228165055,0.6522670407093152,0.9408291253172409,0.45367593356134633,0.8462142454095628,0.0,0.8102564102564105,0.6243654822335025,0.20120583690789165,0.36363636363636376,0.28028503562945367,0.1320257207581151,0.3120146484576317,0.36803176786169006,0.5462049852536802,0.6634216137359022,True
3,2,11,1,0.16284803237131457,0.03261500399206505,0.4444444444444445,0.8294846617847997,7.118056412233258e-07,9.852907408102058e-08,2.3342237418882965e-07,0.0008906070268040708,0.9942396515376324,0.9684801705174256,0.1602671118530885,0.09760589318600367,0.2946576654441825,0.26435413087644233,0.2705273106438688,0.26788730374400216,0.2773852804048233,0.24983471466043453,0.2524195305686482,0.24964237299160463,0.26819280315660077,0.4126059179919285,0.42038043879961773,0.4154074416318315,0.4311901917300416,0.4216386486427399,0.4208598397440999,0.4167478349517685,0.4550177094433955,0.8801029079153291,0.25000000000000006,7.33089891935064e-06,0.2707692307692308,0.38281249999999956,0.8441872790068317,0.6530032964161379,0.9633388158003973,0.5271518438415772,0.8040814668847303,0.0,0.6717948717948716,0.4923857868020306,0.21701388888888887,0.37346437346437356,0.33016627078384797,0.10737596309564706,0.2932604542628542,0.34657965603250945,0.5219408795646544,0.6402241175301756,True
3,2,12,1,0.19278332048771343,0.04919848240503543,0.4444444444444445,0.7670401737292343,7.204375795088284e-07,2.8848051466112015e-08,2.091071471121932e-07,0.002839167158972723,0.9961046479061892,0.954222270497201,0.16694490818030044,0.152854511970534,0.177186883069236,0.16184256300941022,0.21346332662441944,0.22152008360697786,0.2661417538187954,0.14744719849032098,0.18364861953446002,0.17826016592247218,0.2408086691176221,0.31022703907008753,0.3534351149790911,0.3566296604619056,0.4010082214202194,0.30715713901498354,0.32665766575970046,0.32023983103277753,0.3944644384254975,0.9414530098012364,0.2578125,6.617822871002607e-06,0.2707692307692308,0.6093749999999996,0.8254416892575875,0.6374966848297845,0.9608781848032075,0.44947764667294926,0.8192791700673149,0.0,0.47179487179487206,0.36040609137055835,0.214030822408482,0.48157248157248156,0.33491686460807607,0.1462752418123197,0.2849629376280939,0.31095325514291255,0.45186178779810815,0.5952543123803092,True
3,2,13,1,0.17631799328386774,0.03992249291865047,0.3333333333333333,0.7496296665177167,6.87699097680711e-07,1.209380726940124e-07,1.9179390641744894e-07,0.0005780795853405849,0.9935291954612482,0.9448726904381116,0.20868113522537562,0.18600368324125244,0.18695843513361757,0.3262697869042709,0.3478231266013524,0.350909823872555,0.3438905837935479,0.30377715411879114,0.33635285981605134,0.3394487095848634,0.3355791432487907,0.4068509631660082,0.423906078302,0.4232365210453357,0.42448303228067763,0.4073681763601836,0.42286098106417047,0.42352042153340425,0.442005996984576,0.8225948820790565,0.26822916666666674,5.675055310200807e-06,0.2707692307692308,0.49999999999999956,0.8552116506532403,0.5765419196731187,0.9215070535815508,0.560137391159161,0.8141967075272831,0.0,0.8923076923076925,0.532994923857868,0.2699274647516834,0.22604422604422605,0.2351543942992875,0.0957357045498799,0.415362861251156,0.4683284510605166,0.6123555980596773,0.7891517783132044,True
3,2,14,1,0.09770260056534766,0.010193430702187926,0.5555555555555556,0.8787786289195761,6.65782503394854e-07,2.3483266971765068e-08,1.4183504138380457e-07,0.002358108379810775,0.9953860569706512,0.9752965204604191,0.08681135225375626,0.09760589318600367,0.128150622532645,0.19274481171451466,0.23200726964250953,0.26830912175852617,0.24200818572312294,0.16659324073246254,0.21152995993826565,0.2625697428827576,0.2473808996565614,0.27660002065502765,0.30885301457335046,0.33739592780528194,0.32118261160071404,0.28447061893187153,0.3080711363176388,0.3500370734302465,0.35981424595777844,0.8354808620119472,0.2421875000000001,6.965323241480563e-06,0.2738461538461538,0.6093749999999996,0.815531650445191,0.6119069322044624,0.9539716745832143,0.4862003855739205,0.8054577134556806,0.0,0.6461538461538465,0.5025380710659896,0.2030465170834024,0.29484029484029495,0.2945368171021378,0.09381389005171972,0.29270708149356395,0.33421275213748275,0.501270300973645,0.6359656163631889,True
3,2,15,1,0.12841168209242398,0.02080293529595245,0.4444444444444445,0.8207385566854539,6.66093008679387e-07,2.0731103680522316e-07,1.9006367750388872e-07,0.0003108637249426,0.9943119060760663,0.9733844639563305,0.17028380634390644,0.10128913443830571,0.3056361517899977,0.22326870625742254,0.25101291011485893,0.2645187151768653,0.2586734520366912,0.21976902810719715,0.23941123894291064,0.2542334324081197,0.25589460081812654,0.3357065329917017,0.35877146752187206,0.3667189557089331,0.36951687541397615,0.35734350573632906,0.3634491622071532,0.3735150101709006,0.3983431072100553,0.8734949907857503,0.27083333333333326,7.33089891935064e-06,0.2676923076923076,0.6171874999999996,0.8135566229961064,0.6302674199636904,0.9506324619211588,0.468440708036682,0.8283732210944661,0.0,0.5179487179487179,0.4923857868020306,0.1630892255892256,0.3488943488943489,0.26840855106888367,0.1333041728632666,0.2907727473254688,0.3296533387936407,0.5329166377239143,0.6723715722969055,True
3,2,16,1,0.12270152824388995,0.01606277309060844,0.4444444444444445,0.8529830092412728,6.909753874219691e-07,6.122804817689425e-08,1.858007424395797e-07,0.0011567101621963176,0.996550011081307,0.9713539550131928,0.16861435726210344,0.12707182320441984,0.23284823284823283,0.24633400473324432,0.3139884487604788,0.2984188500119527,0.3079170285996989,0.2367668244616398,0.32341789914072316,0.29457659359320054,0.3235749666409742,0.3688650066658281,0.42532891455248134,0.4093133012171477,0.4250737221380735,0.3936623661028643,0.45513418644171494,0.4306923500318404,0.47643335988452523,0.8413902818306784,0.2578125,6.617822871002607e-06,0.283076923076923,0.33593749999999956,0.8515511357511016,0.6934875937133533,0.9604294923085641,0.46018575937260425,0.8160048976040074,0.0,0.6923076923076923,0.5989847715736039,0.17655126919311312,0.4471744471744473,0.332541567695962,0.13449423815620998,0.262677476534299,0.38865309486400945,0.5572995560675641,0.6959301428202465,True
3,2,17,1,0.1673455459043023,0.0342873771164174,0.4444444444444445,0.7931779304464306,6.900594656914986e-07,1.4037395749835068e-07,1.789606745714368e-07,0.0004539280073537419,0.9956951439006212,0.9659041054715837,0.2604340567612687,0.1896869244935543,0.256270659148357,0.36225236690111806,0.39614519665799275,0.3782903103373205,0.3840151305242699,0.3470256700920571,0.4206705034673799,0.40249812598928436,0.411030138516538,0.4600464690555382,0.48855992289697603,0.4707446264673804,0.48325817868440746,0.4741630470477224,0.5265904882486849,0.5103671250191075,0.5389194599292186,0.7495275184754164,0.24479166666666666,7.33089891935064e-06,0.2707692307692308,0.32031249999999956,0.8058962391393028,0.6220478936372338,0.9454062879273275,0.5259424269326551,0.8074806168473612,0.0,0.5179487179487179,0.680203045685279,0.1020890969139377,0.746928746928747,0.5130641330166272,0.14249146330263737,0.39917801383628676,0.43561910184548,0.615785023133238,0.7625033282655624,True
3,2,18,1,0.3214907877721,0.15980095924082477,0.4444444444444445,0.6583968041302788,7.840415364966834e-07,1.8746087313852592e-07,3.481938547076009e-07,0.0006860094054658499,0.9947079321763905,0.9427785020927024,0.13689482470784647,0.10497237569060776,0.22198377037086717,0.25103168427992184,0.26419521358242637,0.2952755946459956,0.304027762914381,0.22619791701536815,0.24481861829023074,0.2764154428124117,0.3026056140133959,0.32595485511987954,0.33478964069711403,0.35887296898140575,0.37398663929381193,0.33362161293691184,0.33510476665574607,0.360400129781262,0.4050722646348236,0.924481868637351,0.25000000000000006,6.2875041031188155e-06,0.2707692307692308,0.7578124999999996,0.8702700931197764,0.6110794029914004,0.9344844780776915,0.4545938672626288,0.8400391544802125,0.0,0.4461538461538462,0.31472081218274134,0.23414289958407594,0.18427518427518433,0.20427553444180516,0.09365381478057538,0.32670356037632153,0.39202925706889874,0.48720576220396417,0.5470656031011569,True
3,2,19,1,0.1584460349593909,0.03235766902019231,0.5555555555555556,0.7977543793505475,6.498112484565641e-07,2.5445098815493178e-08,1.5988758874939826e-07,0.002454939824932972,0.9964803733455503,0.957302708109456,0.13856427378964936,0.08839779005524871,0.2729432729432729,0.21896333220915123,0.2091978528249316,0.19955281438630876,0.19315860564718718,0.19982678964162368,0.19838726016270472,0.18658686354689524,0.18831944143718338,0.3843482537141518,0.38031268914221117,0.3698305966071542,0.37342422742925274,0.38727794821024136,0.38333296250669036,0.37249009905459685,0.3992706495749131,0.8433388150755996,0.2421875000000001,7.33089891935064e-06,0.27692307692307705,0.49999999999999956,0.8347267052204153,0.7099523825257172,0.9693048391449652,0.4386780573366235,0.8201530033753172,0.0,0.5435897435897437,0.4467005076142131,0.1937922771256105,0.3685503685503687,0.28266033254156764,0.1326458752515091,0.3058199326686086,0.3050514190368676,0.5084281671687197,0.6365726993030862,True
3,3,0,1,0.19591838709035583,0.0474314485974144,0.5555555555555556,0.7292051665558327,8.373690093150825e-07,8.917635444100464e-08,4.2146019666135114e-07,0.0018306385509648346,0.9943147330629035,0.9532281991468503,0.10684474123539227,0.11049723756906081,0.14514033264033252,0.22665208444686333,0.22937733912840205,0.27779795479524416,0.2756771060312175,0.18586020322900873,0.19540290319415307,0.23892478373767756,0.24866989591373978,0.29136441101473376,0.2899353345171428,0.3302424991931505,0.33539368490771093,0.26628126647976835,0.25476346795173876,0.2925830467383581,0.3235323944091506,0.9122003372569383,0.2812500000000001,6.965323241480563e-06,0.2738461538461538,0.6093749999999996,0.8426249984563299,0.6407126611731719,0.9398825623730813,0.48220823656004047,0.8443740781130897,0.0,0.5589743589743592,0.37563451776649753,0.24225285501058694,0.2825552825552826,0.27553444180522557,0.0987285414615352,0.2700529924747253,0.3522110997520619,0.5034454361186265,0.6559628417413679,True
3,3,1,1,0.2050933523926751,0.05232154157087524,0.5555555555555556,0.7573478586190834,8.654093188441225e-07,1.6342634107658117e-07,3.208803342499826e-07,0.0007283850862276047,0.9955309092463093,0.9647646248474905,0.11352253756260429,0.1086556169429098,0.16312506838822624,0.26833377832783945,0.28205772966796194,0.2681912960830565,0.2508986391156333,0.22203907793118158,0.2594703695939372,0.2530211694065333,0.22923210053823007,0.3894578458259411,0.40159312559632165,0.38695688488106916,0.3806957439240284,0.3632591575761928,0.3843286453375545,0.37707508527508127,0.3817533867725167,0.8767789444193967,0.28385416666666663,5.675055310200807e-06,0.2676923076923076,0.6562499999999996,0.8229901682322964,0.7033976454699662,0.9632753577639788,0.4211891841740956,0.8479467423472297,0.0,0.6615384615384614,0.385786802030457,0.2790000170050674,0.40294840294840295,0.28741092636579574,0.14452743860422812,0.26218323344740724,0.31155232509800823,0.5288640718831629,0.6612397018283022,True
3,3,2,1,0.23805284114063519,0.07794615792219257,0.5555555555555556,0.6969189755739825,8.179981344731897e-07,1.106755188416363e-07,2.533739104734506e-07,0.0008586815694075822,0.9928399833644859,0.9375062920511538,0.11352253756260429,0.11049723756906081,0.15917359667359662,0.3243687659453437,0.3285875082058215,0.3492149911816531,0.35203340677687384,0.2980160166038144,0.31074686899196646,0.3154828988213447,0.3205256692495654,0.4161355426406482,0.4189361883462971,0.4333313954712814,0.443314623105174,0.40367764018535834,0.40241894194984185,0.40444486100291754,0.43075504567895284,0.8767474996019984,0.26302083333333337,6.617822871002607e-06,0.2738461538461538,0.6328124999999996,0.8496098413004542,0.5974175808961206,0.9298322118609148,0.5295045319115026,0.8225265691336463,0.0,0.6871794871794872,0.3908629441624367,0.28603745791245794,0.22604422604422605,0.2612826603325416,0.08059020791415158,0.44152388053034647,0.42246156073908375,0.6014956560360122,0.7185932279076123,True
