fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,optimal_budget
3,4,10,1,0.33411803920865324,0.04746066893974417,0.25,0.686520869451672,4.535398497963538e-06,5.2894475585386554e-08,6.468242277055338e-08,0.0002595827913128931,0.8501083148676056,0.9727325024156738,0.0001547446425926699,0.2238805970149254,0.1166666666666667,0.16233766233766236,0.07369829329082664,0.16488291705475708,0.2816910483622566,0.27985865635624607,0.07419958968692447,0.1188374177727706,0.2625849972053892,0.30838878725208785,0.24839351964197487,0.3996384653194959,0.44612119477390405,0.4494015263975913,0.2553419006535842,0.2645375188710209,0.4024794334479339,0.4895185493351806,0.7840892470797847,0.15037593984962402,3.6307092843117255e-06,0.21904761904761894,0.5,0.79667224439938,0.7560864904740701,0.9429080661805257,0.24441518106647142,0.6268101169040414,0.982408507879402,0.4117647058823529,0.125,0.1181175843220904,0.7352941176470587,0.3953488372093023,0.09606104814274499,0.15228468533261852,0.1967255289325297,0.20530238106136792,0.21721851832960615,0.207113970359947,0.2265007256394715,0.23159174179744219,0.2114380386567177,0.2308162536542791,0.22587615065000619,0.2361903250368033,0.22838276271978572,0.22430427353562452,0.23185249618921985,0.22504844089557247,0.20564838960652435,0.22897790252866718,0.20928087263524958,0.20743373617816296,True
3,4,11,1,0.39298629131799384,0.08907433490488274,0.75,0.6655568231909371,4.5381063894970745e-06,1.6570872424593078e-08,6.585637745132714e-08,0.0009779642934625813,0.8426856698584653,0.9719910003050621,0.0003817810490637122,0.5223880597014925,0.31666666666666676,0.1574977817213842,0.15415102143853082,0.2777679158877932,0.3205283480479495,0.3812268756907118,0.1609517065079887,0.2201737581764803,0.3287427943911509,0.40866999799303816,0.27065192746537936,0.4410993563379137,0.42802221375076754,0.4748251778331605,0.2909538057055495,0.30577372101409417,0.42127244379644146,0.5316571312303646,0.8535462463567771,0.137844611528822,3.924195020447197e-06,0.21904761904761894,0.575,0.7760862851683791,0.6346580651470992,0.8946176389422612,0.37525113182732694,0.7149422421061007,0.9866098608872922,0.3529411764705882,0.13636363636363627,0.09754889824213915,0.7647058823529408,0.4418604651162791,0.08620164483703929,0.1530265467724057,0.20471031839385795,0.18596712776099455,0.2183593541931859,0.19374916645868542,0.2487066067383596,0.20212727355348345,0.23314916884872056,0.2417022203730414,0.25583249776119177,0.2660590742206769,0.25474632165911126,0.26868739672427994,0.27906649331284156,0.2914673899056548,0.25965665845749264,0.2489655894287975,0.2524425458975518,0.255946352244924,False
3,4,12,1,0.3364317345395802,0.0576895421502616,0.5,0.8502574410280448,4.582648924754561e-06,1.385113446133545e-09,7.524661520988439e-08,0.014094273901976775,0.8934255073395383,0.9867987283422912,0.00037387258983544755,0.17910447761194032,0.19999999999999987,0.05102040816326536,0.1542422023951281,0.2583654486554219,0.35284485701098334,0.37497019126155584,0.1472677200137165,0.1944809705933603,0.29565822589352203,0.3692106087174305,0.18981307533468295,0.31292444944350517,0.3268226095193638,0.3269042491287898,0.18577648768936572,0.1997427550586201,0.2626941685816911,0.32191565610784767,0.8317019277818651,0.14035087719298248,4.028836789191397e-06,0.21587301587301588,0.625,0.837693480595327,0.6507354503503091,0.8387560533133213,0.36071895389750863,0.7375065306948708,0.9903114177215969,0.3529411764705882,0.07954545454545454,0.1594454072790294,0.5588235294117646,0.37209302325581395,0.07249466950959496,0.36850690879930076,0.374681911020489,0.3665441154091847,0.41268745407855745,0.4145661315186339,0.42284202554328637,0.43953212000233827,0.43822369618089624,0.45846873478038414,0.43661863407624163,0.3890769600364755,0.404109722897648,0.4113428572632403,0.4032381756902976,0.42715083742217863,0.42388311351467245,0.42354662258842135,0.421427984453039,0.4030422839989684,True
3,4,13,1,0.3507586712189914,0.05396293436449362,0.25,0.6717444837045224,4.533543898116286e-06,3.657084710908939e-08,5.835002026869282e-08,0.0003573352865666804,0.8559649387298016,0.9558983813398233,0.0001786423816184976,0.46268656716417905,0.30000000000000004,0.14146567717996292,0.20071715877339538,0.261451021876182,0.40113373138603453,0.47455208663265713,0.2060967053553608,0.2096469488609259,0.3459574926241311,0.5080353812194296,0.31087712301359643,0.44184067912453034,0.5026747135442597,0.5632966039442235,0.32381935289302727,0.30392111918401477,0.4387457189374698,0.613623153022071,0.7498651649766159,0.137844611528822,6.9289340342896415e-06,0.21904761904761894,0.7249999999999999,0.7445117632056534,0.7153370049748329,0.9044074545031001,0.2792053399900536,0.742031267824254,0.9713113564769621,0.4117647058823529,0.07954545454545454,0.17677642980935873,0.7352941176470587,0.558139534883721,0.05527308512383144,0.2433565789172054,0.26399675976364867,0.3107483586542968,0.2768594635273311,0.2673240137684282,0.2982143538882523,0.26557199475807314,0.26245566388108604,0.31528815574989943,0.28917631592115756,0.35433805636736077,0.32947975633743054,0.3260562239734619,0.35244522572132625,0.35472801868888404,0.3658342478954686,0.39896983386629115,0.37100631319563265,0.3936642985262287,True
3,4,14,1,0.3722396353220705,0.0703830210855076,0.25,0.693786523627709,4.553082411259081e-06,5.461435323205471e-08,9.178279404206369e-08,0.00037792710916572026,0.9039691124015614,0.9857510904601542,0.00014251453492161386,0.2985074626865672,0.08333333333333334,0.30612244897959195,0.13435776851987316,0.35779128704142626,0.40403149619478007,0.4309259093165989,0.13171885326468424,0.23427300165280682,0.3474853920988905,0.4212012553064398,0.22746683420850905,0.4722306375483923,0.45231353849552236,0.47020129174482506,0.23077047390487598,0.28121745940621967,0.3837805852598697,0.47464284555185937,0.7993855644579921,0.14285714285714282,4.243563291052765e-06,0.22222222222222227,0.47499999999999987,0.7240281845552291,0.5623714750527133,0.7491424721951979,0.4553868113616696,0.7010181910515368,0.987905845621372,0.3529411764705882,0.13636363636363638,0.09754889824213914,0.6764705882352938,0.4883720930232556,0.061370167794567575,0.18835869769736102,0.24771606460894355,0.22163509511149698,0.25023881473227905,0.24755345671266726,0.30785874053471285,0.28490057335829716,0.28825664947999724,0.3022948089111446,0.33284130512455923,0.33398571969337204,0.30748040356753065,0.35126340952111623,0.3555626630273398,0.368747217844118,0.3629341617916308,0.3896050623375606,0.3645903715169149,0.38393298001314663,True
3,4,15,1,0.36881103423923767,0.07137560433181946,0.25,0.7002933413015392,4.5226785808474655e-06,2.938200490645713e-08,5.2522062900945475e-08,0.0004080676515319422,0.8349797198846256,0.965279687747503,0.0002102193286711876,0.2985074626865672,0.2833333333333333,0.07288629737609331,0.24531649180827947,0.2973195046246931,0.35035421511719,0.39116184056327885,0.24513140570113187,0.22434352981693262,0.3219344533931357,0.38222782057931004,0.3215534615944715,0.43630085601550295,0.42639300320615137,0.4561432936853651,0.3281923222063046,0.288024560264146,0.38529499312905263,0.46877812077296666,0.8426596109360658,0.14285714285714282,4.5852696531028864e-06,0.21269841269841255,0.7,0.7042818972951926,0.5910096449154816,0.8542434855407569,0.3913033114933696,0.6629558612243306,0.9733315503544312,0.4117647058823529,0.14772727272727273,0.10051993067590989,0.6176470588235293,0.32558139534883723,0.1004797441364606,0.14854272720690365,0.2069135731334621,0.20082960238685907,0.24670778181380915,0.22728820294117635,0.23547440179104473,0.24838388631044214,0.25866601365953323,0.2766933228282432,0.2836567944713393,0.2700644110434427,0.2490904572144188,0.2996083331850011,0.29079167653108384,0.31189763076707744,0.31395524477338604,0.30309228055099696,0.3169363657343229,0.3153279979387137,True
3,4,16,1,0.3894521024761156,0.07552361670387511,0.5,0.6961813127605647,4.553033575639398e-06,5.307298995999425e-08,6.978428779977634e-08,0.00028338328683178235,0.8730216417327163,0.9752998039673298,0.00013219502968970107,0.41791044776119407,0.23333333333333336,0.1700680272108844,0.2611538274268972,0.3159630417131613,0.39440550704531996,0.4097813612513377,0.2809708653627106,0.27304125872609475,0.39330720007469666,0.4818095388694196,0.35191862468859203,0.48433720281954146,0.5003240196374987,0.5164562831784685,0.37708791006090664,0.348469615239851,0.48135800771234505,0.6101625335690372,0.7578672047290615,0.15037593984962402,3.725259174288403e-06,0.21269841269841255,0.6000000000000001,0.8569272232198092,0.7287320150117482,0.951215608326622,0.33979804603717934,0.7360615207918626,0.982397975922183,0.3529411764705882,0.2159090909090909,0.060410992820004936,0.6470588235294114,0.5116279069767442,0.05250533049040513,0.1562326363824226,0.20622107287837932,0.20332623664756144,0.2238274968667609,0.19922230663049606,0.2199850522776927,0.21828674233463843,0.23807295469440046,0.22393337493256454,0.27186598065545964,0.2672963608973273,0.29144104598335274,0.30454775479367013,0.3309515145805863,0.339979897396175,0.33195587549190164,0.34311361758005865,0.3182868278419821,0.33254307988209575,False
3,4,17,1,0.44933402686975044,0.14394757393294022,0.5,0.6510815374062582,4.558996401818056e-06,3.181523229515438e-08,6.144532635288799e-08,0.00044486037088547586,0.9320867384645286,0.9779430512791631,0.0001642893327000984,0.49253731343283585,0.18333333333333338,0.27551020408163274,0.23990912446395093,0.2133562142176271,0.2993092257203046,0.33018193493638553,0.2572388476200369,0.19209396910200927,0.30105206724920813,0.37964338414571575,0.32357846567336046,0.3796727780561988,0.39867797380015213,0.41926103766472633,0.35188203306626886,0.2882513181329468,0.40172410984972456,0.5079267161120697,0.8048080716497716,0.162907268170426,4.133478557935597e-06,0.2063492063492064,0.42500000000000004,0.7039730188559644,0.6160140296813399,0.8648020320153041,0.3956595549684958,0.7076622760324611,0.9851431769210589,0.3529411764705882,0.03409090909090909,0.2980935875216637,0.6470588235294114,0.34883720930232537,0.09695221372130944,0.15832381895964498,0.19327433880686534,0.2205347437525305,0.2304664215387007,0.202583476677429,0.26193682943936186,0.2055392661221447,0.23183634616981302,0.23406892347633754,0.2278953683167378,0.26373252759008387,0.25112526252748685,0.29540969707720743,0.3092070577784828,0.30054050116094205,0.3163626337794891,0.2996375159484479,0.30118793283729933,0.31004085136289417,True
3,4,18,1,0.38056579813901853,0.08334486679621488,0.25,0.6508966143859597,4.530986753206683e-06,7.897008610269496e-09,4.7832858525139447e-08,0.0015271148582997008,0.7765497932063599,0.9773394884178301,0.000281998468351581,0.4029850746268655,0.31666666666666676,0.10425909494232471,0.12193563215764447,0.2579639077831236,0.38441808285160417,0.4187687398549429,0.12110721901898244,0.2105244930713996,0.3643613289932776,0.4068702670854809,0.20391707244026386,0.36849590838691526,0.4169388707117497,0.43843776513840504,0.21354405574148427,0.2568996618798961,0.3867329113211388,0.4470464148103231,0.6174897250560287,0.14285714285714282,3.1043394847187525e-06,0.19365079365079357,0.2749999999999997,0.895485165736697,0.6547842302840268,0.8860661292181468,0.35721284191491565,0.6493566857338474,0.9858915196918211,0.5294117647058824,0.13636363636363627,0.13097301312205992,0.6176470588235293,0.09302325581395349,0.3603411513859277,0.17587172293562664,0.2518124112871517,0.23142279102166352,0.2537396233558277,0.24435249722752744,0.28899363977685416,0.3304834400471741,0.3169929650321009,0.3382255537508205,0.27462864450792907,0.2737298207603678,0.2895373862482354,0.29581484674969977,0.31238332657074447,0.3098711415613822,0.29080720002025995,0.30019084690389247,0.301437174505837,0.30614425513939764,True
3,4,19,1,0.3484172301141242,0.05234049901713513,0.25,0.7707156380964245,4.5495917383184996e-06,4.021731749928535e-08,7.132776378150499e-08,0.00040301413802722077,0.9111651708033002,0.9770000873192611,0.0003118507685819628,0.3283582089552239,0.2833333333333333,0.08746355685131196,0.11039022452848951,0.2851814013039302,0.40597720437976786,0.4184126384542667,0.10561216313509576,0.17871984145983477,0.3351666857119484,0.39408249024360564,0.19847108923063472,0.39740508563839316,0.44075412041352124,0.44358929243241585,0.1938389339589245,0.22717685361528484,0.35446878787547637,0.42325447132765126,0.7618709699624022,0.14536340852130336,2.582501947786155e-06,0.2,0.42500000000000004,0.7198212707776067,0.5251186874227258,0.7978329234926448,0.3913038054148269,0.6785343254201235,0.9842259617456935,0.3529411764705882,0.11363636363636365,0.11611785095320622,0.5882352941176466,0.3488372093023256,0.08566411639282578,0.24571397672798256,0.2660783008350485,0.2419655916678337,0.2850093184377512,0.2575798819103298,0.2830001621048577,0.2984704257846001,0.2803398226185848,0.30225160350972113,0.28042793544433603,0.3011480737505467,0.2988552866967646,0.3000607169068436,0.3087259463898299,0.32353421493598256,0.28537249088038946,0.28388930965163256,0.2854035819699198,0.302725133134959,True
3,5,0,1,0.616192207173417,0.29297713912351436,0.75,0.5031557706682807,5.092590776265995e-06,5.096470720349811e-08,6.495452951279456e-07,0.003241205698620691,0.659318609159014,0.936005776659634,0.0003636686696685259,0.49253731343283585,0.15000000000000002,0.33359497645211933,0.16523247085201953,0.19556449008928062,0.3249393893690746,0.381283891908758,0.16621016690875173,0.1714174644636586,0.28191254075958616,0.38250098066297034,0.27225282556201436,0.3679484750695271,0.42122435842857714,0.4640764485429555,0.28151224672235065,0.26323819891721545,0.3706064806810397,0.48714079217864487,0.6753417027610362,0.24310776942355886,2.868747975426094e-06,0.2,0.5,0.8842307702447373,0.7273748249803038,0.9387253125254275,0.31911327266174727,0.8402254399681488,0.9996129771639864,0.5294117647058824,0.03409090909090909,0.3916811091854419,0.7647058823529408,0.2558139534883721,0.1733639494833525,0.221900707264494,0.2283927967434364,0.19399440401638127,0.1967901184306933,0.20668807083529883,0.19033589698210174,0.18389533625081533,0.20557829532742944,0.21102605236683417,0.2200208214032959,0.23313110858452452,0.2528404202811458,0.2554502530820393,0.26739872712919505,0.2738465043238052,0.2868591506071566,0.29341599776961863,0.31164334581263964,0.29819741110510406,False
3,5,1,1,0.4838856538119427,0.17353847990334936,0.5,0.5666397899635107,4.777598637776877e-06,3.606841665652448e-08,2.2464603647474842e-07,0.001556177710134366,0.8878364512052721,0.9424089330374112,0.000516806880642118,0.35820895522388063,0.15000000000000002,0.22762951334379902,0.20848457172853224,0.22549779569306688,0.354761990629627,0.41382994613340784,0.21049654167266116,0.17956783237796875,0.3377637820555366,0.4465261275816146,0.3041742013845333,0.39429196923683596,0.44725060430763613,0.49375236535260864,0.31363012193347817,0.2707861213718705,0.412877760936557,0.5426799862702933,0.7551556707473808,0.2055137844611529,4.5852696531028864e-06,0.2349206349206348,0.5249999999999999,0.8556467932290907,0.7522912193261142,0.8937794624236725,0.3024236818357825,0.7982382945451232,0.9975283380018933,0.3529411764705882,0.13636363636363627,0.09754889824213915,0.7941176470588232,0.4883720930232556,0.0780569203671086,0.20721161233552973,0.2071033442692548,0.25555806526209474,0.30555814896976446,0.3152505247658725,0.2893334304051123,0.3245649899947432,0.3301458540752427,0.3381520157770364,0.3084420926483813,0.3302916809329391,0.3524420038825272,0.32025480775500914,0.31578005454529157,0.3366435110349014,0.39253694939433226,0.3488162362425046,0.35830070334597286,0.3620959569976345,True
3,5,2,1,0.5421184372670613,0.2254410423900332,0.25,0.4995729745171863,4.772020789165818e-06,7.302694565739787e-08,1.9723181547626494e-07,0.000641211860737074,0.6153209804501304,0.9335011007087821,0.0010981730680402438,0.44776119402985065,0.2833333333333333,0.1457725947521866,0.35162276208210236,0.40421302699254996,0.4628790768167177,0.5647360079638576,0.35010518640688226,0.3109128627029805,0.40811992254240975,0.5799309704303831,0.3962887120870421,0.5180157820166298,0.5098188528759859,0.5968664025988721,0.400300148248544,0.34101897248624746,0.4414323356703589,0.6281743702197788,0.800379290229787,0.2055137844611529,2.7219970281259912e-06,0.2063492063492064,0.5,0.86552720337113,0.5746258397561181,0.8203807425864392,0.4505514628982351,0.8404340561725039,0.9965154142453169,0.3529411764705882,0.11363636363636365,0.11611785095320624,0.6470588235294117,0.558139534883721,0.044202066590126314,0.22531806394327136,0.22842556103420356,0.26580491125455535,0.27328855396397145,0.301192167554381,0.30877794993299895,0.33999393386334054,0.36247672910008893,0.3404431036534511,0.35971530821498404,0.35096404357588445,0.38096512866396026,0.3495431890880705,0.37396290678346916,0.41965606655558213,0.449830383382345,0.4002907317096421,0.43747966050439124,0.42871762648845946,False
3,5,3,1,0.5147249474229747,0.22266697513161232,0.25,0.4427757806021696,4.717653402383716e-06,1.824995804103996e-08,1.0254738499274615e-07,0.0014026985378959211,0.7557181184500688,0.9300996749158149,0.0020344098995581086,0.4029850746268655,0.1666666666666667,0.23688046647230307,0.12555748970670305,0.27777921442825027,0.3422546719352158,0.46469711690835713,0.12406634121207574,0.22741877148280265,0.3134614636416441,0.4633750491149008,0.22282472750712728,0.40613739800616344,0.4030508185929736,0.5031789304028385,0.22895747753757184,0.27957127193445386,0.36228438601884605,0.5183079192317104,0.8018307849551352,0.2030075187969926,4.828939131469384e-06,0.21269841269841255,0.625,0.8782768864353442,0.7224674355549086,0.8442100700032075,0.329237360833495,0.7019277575505978,0.9950326002816966,0.47058823529411764,0.09090909090909091,0.17331022530329276,0.617647058823529,0.3488372093023256,0.0913081650570676,0.19729150861397224,0.207024183692129,0.2556877198777981,0.2706570529710046,0.27176131503184026,0.2533206637449462,0.2597058098104841,0.2798671243758346,0.2964974500754699,0.2670866088130826,0.29324362886934163,0.29780691507330553,0.319934699568892,0.33326278712105684,0.3577353951553362,0.36465653403302606,0.3470046852556663,0.3578645811078902,0.3404127828926457,True
3,5,4,1,0.9101879263614868,0.8460097940016994,0.25,0.32646957159447365,4.877700751362515e-06,4.5250473789647676e-08,4.0025124669468515e-07,0.0022324682088991216,0.5278905353152692,0.8571547852495572,0.0006661967555326808,0.3432835820895523,0.3833333333333334,0.051020408163265335,0.21918534881758608,0.2930252473819104,0.3680808085416657,0.444090060534433,0.21155132742405586,0.2388350988866205,0.32760308299849866,0.4304424711687115,0.2941953091608177,0.4196658157142216,0.4253946625584111,0.4855562642362376,0.2899760890631905,0.28299306288736176,0.3659324154901814,0.4800790216536117,0.7699131185956316,0.2506265664160402,4.243563291052765e-06,0.20317460317460312,0.40000000000000013,0.8020643188624673,0.6084259933254526,0.7860160229669043,0.4037187877390538,0.9232646136648244,0.9975372941779659,0.3529411764705882,0.09090909090909091,0.14211438474870014,0.7941176470588235,0.34883720930232537,0.12517245704251856,0.23829184889594188,0.26346116113484813,0.26259283380086684,0.25676234869795667,0.2915159564018861,0.28135578781891146,0.2886224527876306,0.3062725392836476,0.3281748747953819,0.3436819763601595,0.321670058396524,0.35381209406019715,0.36938484265091714,0.3669945595598348,0.3770319451437734,0.3828040396580682,0.39552932173373045,0.40319030427225483,0.3799505545572069,True
3,5,5,1,0.5811487114915952,0.28934059989230887,0.75,0.44326573896771004,4.743310681395742e-06,1.849337991693613e-08,1.7837819941486098e-07,0.0024444309278398055,0.5126973262722719,0.9007318118113399,0.0005411332765462007,0.2537313432835821,0.10000000000000003,0.21938775510204087,0.13644694836874477,0.2529849801037383,0.48067307256913927,0.5090952643176851,0.13175474314298052,0.2156047075274986,0.3956015539321168,0.5084174496389391,0.263523910859857,0.4287745206108969,0.5551606923242138,0.5834895305729222,0.2589832944599095,0.29185311851459095,0.45119391242644835,0.5899062811264386,0.8404202005152583,0.213032581453634,6.9289340342896415e-06,0.22857142857142843,0.6000000000000001,0.83234574922621,0.6014388617465176,0.8509607458294269,0.3817396758145837,0.736513987525141,0.9956040926499415,0.47058823529411764,0.06818181818181819,0.22010398613518192,0.38235294117647045,0.23255813953488372,0.08848614072494673,0.23253233066282764,0.22502989561527784,0.24926077765740393,0.2477025930869985,0.2729044655506993,0.26376643702542224,0.2740732291961087,0.28883803814945835,0.27410179889931546,0.30354821928510123,0.32113913945659506,0.33675827882660125,0.3178282822103197,0.34231527940002193,0.33893328190773586,0.37230894992721386,0.3863129198741847,0.37219445694982667,0.37043958938595717,False
3,5,6,1,0.3945371894580343,0.08384105335663297,0.25,0.646265636852148,4.717857333017232e-06,5.556871592027159e-08,8.260255303292454e-08,0.0003276601777995583,0.8486143388824967,0.9566349622804312,0.0003592039727080292,0.49253731343283585,0.16666666666666652,0.3024781341107873,0.15096450923138108,0.260970555795183,0.3761479949232985,0.42378692338246116,0.15624412323089426,0.1991959636452631,0.3344732808692655,0.46436827543326187,0.22106370383125368,0.362808416087178,0.40066857102877224,0.4334442841200198,0.24617996727917982,0.2534879877211572,0.36932647989913303,0.508467313741693,0.7433224688907811,0.17543859649122806,5.937128177560017e-06,0.21587301587301588,0.5,0.7319622422814666,0.715368377897696,0.9008969825441683,0.2911250103942965,0.6630326284293878,0.995838199717936,0.3529411764705882,0.09090909090909091,0.14211438474870014,0.6764705882352938,0.4186046511627907,0.07889125799573563,0.22082014126025162,0.2914210810025037,0.2715755190130481,0.3180017688815228,0.2938173994952391,0.30340065631139035,0.33050854279284914,0.34697473538341356,0.36218707267263106,0.3437518613152848,0.3637358887735654,0.4500397498135423,0.3802784534190872,0.38575258668984685,0.4290923636954065,0.43092033283982883,0.4241129765327665,0.42609939496978444,0.429436539413226,True
3,5,7,1,0.47641225305663837,0.1648371927674117,0.5,0.5284019037710194,4.709634209856909e-06,7.257157131983375e-08,8.352403086995872e-08,0.00024016645800253693,0.7879467941587461,0.9483183818922186,0.0004674784157908659,0.49253731343283585,0.33333333333333337,0.1339285714285714,0.32898938494592467,0.40365285251278715,0.5129196427474276,0.48756961664459286,0.33144925605010717,0.34126651442239997,0.49041541805842753,0.5276526019224456,0.375686231794335,0.5106811306518413,0.5435123960980291,0.5194055738313257,0.3850276363557298,0.35956546523919436,0.5002510828702847,0.5780868401232202,0.747582155192829,0.20050125313283199,4.4694588386364116e-06,0.20952380952380945,0.7,0.8169903224195348,0.5491092412978,0.7257092386143223,0.5082658198766119,0.7086956476993201,0.9927370946994263,0.3529411764705882,0.125,0.10611918410878549,0.588235294117647,0.48837209302325585,0.04885510336516178,0.21437576108716186,0.2733317493713805,0.2588869619954407,0.2743737884683548,0.3206559382709524,0.3110128848741713,0.3651199325084693,0.392973813266724,0.3702080969941741,0.3614253546780785,0.37744237152031956,0.3773945718582563,0.4059835036392985,0.43203026150692436,0.43985162922527893,0.4638413293608979,0.45253490374976435,0.4535888592540711,0.42358611140281915,False
3,5,8,1,0.7512642953565515,0.5770962432625256,0.5,0.4229104225000516,4.896725680856103e-06,9.370078658986818e-08,3.07494137267583e-07,0.0007910469984583503,0.5641865701908211,0.8548138355366866,0.0005291615668431592,0.3880597014925373,0.2833333333333333,0.11661807580174927,0.1447207467516673,0.34642603009824147,0.3533219548240678,0.4110306040316124,0.14351583737851312,0.3068507975768389,0.3098667244737151,0.41755134710977304,0.21235866616696458,0.43732204821248655,0.3745430115227272,0.4154841605916936,0.22192860598869518,0.3212152968819638,0.3301929059819869,0.4415884207909071,0.6208053638598512,0.2406015037593985,4.133478557935597e-06,0.19047619047619052,0.575,0.8804795380255451,0.6647150628349356,0.8427019488361577,0.3991001682813854,0.8365024934037328,0.9980016596506812,0.3529411764705882,0.10227272727272727,0.12793445722388527,0.764705882352941,0.37209302325581395,0.1098081023454158,0.18915138470388831,0.19877882804153543,0.23177886452979202,0.24106163753505744,0.25747142119574945,0.2810002872533738,0.308799483143788,0.3186038907737712,0.33710888684753465,0.33224843737102183,0.31096941443563164,0.3290788730544141,0.3761949037062976,0.38166147918524584,0.3986308948032504,0.4307730195440465,0.40792990430535236,0.3784260563218485,0.39900429097969903,True
3,5,9,1,0.645792819309938,0.3639761697181771,0.75,0.49100025011064885,4.89787847745245e-06,1.6489256048394967e-07,1.9522287649831978e-07,0.00024750515792143095,0.88962694547229,0.9245077025220454,0.002726648312719587,0.3432835820895521,0.13333333333333336,0.24234693877551025,0.2234000364287542,0.2898222249713778,0.4628094343539253,0.5074402738694258,0.21944821864909517,0.24101725861798995,0.4152262524606278,0.5101930692790353,0.28872887217604776,0.40296255442334156,0.49190845965291036,0.52729961871866,0.2917207937639116,0.28008063770174885,0.42913701001295157,0.5448990354036378,0.8748214239647425,0.23558897243107776,3.185546764252116e-06,0.20952380952380945,0.575,0.6096320856246916,0.5970308671128803,0.8003798968058983,0.3169559178060444,0.9574230145390394,0.9984715748245482,0.6470588235294118,0.125,0.16611118517530987,0.7941176470588235,0.32558139534883723,0.13646055437100219,0.18346219262426383,0.23438365047725856,0.25372347311377325,0.2993599494963564,0.28268513944841617,0.30947676037048927,0.25510482400412715,0.3164082880459473,0.31930126445558665,0.34971529316951944,0.3493999071534963,0.37970316365797324,0.35223702625165676,0.38882137007181083,0.375852871853491,0.3896278298404445,0.4375028847164772,0.44993718679014655,0.419338929901718,False
3,5,10,1,0.6055072040819982,0.35242341225659524,0.5,0.5845891519046238,4.758430144654153e-06,9.424387331656198e-08,1.876763894691542e-07,0.00045715777419872756,0.9067066051825645,0.9492823390573274,0.019133267450644427,0.2537313432835821,0.21666666666666654,0.0870348139255703,0.11799205035823228,0.20612570587193768,0.3223953838466827,0.3555217547074245,0.12192674734717225,0.18229860953841315,0.2864339671553086,0.40458396551282105,0.22217316142290694,0.35230034530673304,0.39396552456382666,0.4148782130309685,0.24335391670792955,0.2628196277945113,0.36298360510066147,0.49199920672078973,0.7344561093513102,0.2080200501253134,3.2709780581024244e-06,0.20952380952380945,0.55,0.8282559551799932,0.7332085618219351,0.8948187890099529,0.23742553530791488,0.8166131250442814,0.9978387569974725,0.3529411764705882,0.11363636363636365,0.11611785095320624,0.8529411764705879,0.4186046511627907,0.10767590618336886,0.2708272349460469,0.2773640291886754,0.25525047606799295,0.2753287096142653,0.28836740710965947,0.2760708940363862,0.3280586055965896,0.3327520770285842,0.3292966038211552,0.3402554772870983,0.32702215623571607,0.368924064658714,0.36428201826025597,0.33586316619679457,0.3571579621025839,0.3667687545325098,0.3681389330917717,0.3652258653314714,0.35715514831259365,False
3,5,11,1,0.576990415789318,0.28480630728026407,0.5,0.39120715391304683,4.694412600640954e-06,2.6398946512945047e-08,1.0125454306924387e-07,0.0009385977491170958,0.7721196613437438,0.9114067996038878,0.003290322180825772,0.31343283582089554,0.20000000000000004,0.13711734693877553,0.3737744639151589,0.40984438369105536,0.5347657066274888,0.5431739256473235,0.3667376333879855,0.30875807148615236,0.4728177207104382,0.5423093603194304,0.4227123122295217,0.5465454598272025,0.594798818644383,0.6094430242205879,0.41924611469442946,0.352154905970293,0.507617407615568,0.6208096398796686,0.7187670010379714,0.17042606516290737,5.6386660560577215e-06,0.22222222222222227,0.675,0.9147242279798732,0.5999971861585305,0.819580540136197,0.44667410513706074,0.7503363951638651,0.9894524922828527,0.4117647058823529,0.13636363636363627,0.10869026986877942,0.6764705882352938,0.3953488372093023,0.08596117158568065,0.1909471235469108,0.1960027412249407,0.23027566511808975,0.2533009913207111,0.25512916045490736,0.2711807354322315,0.28919826308006497,0.31049806066742675,0.3064139307332504,0.302868865685384,0.3530069721743568,0.3342690133592983,0.3125830770188309,0.35901455180661934,0.34614642870193696,0.36275066805607786,0.36894231862905913,0.349099096973207,0.35270331866604915,False
