evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
159 1209.7146045907 11.0000000000 1.0000000000 1.4280461949 10.0000000000 6.1892454613 0.9783531228 4.9254714110 -0.1467284074 4.4078606468 -0.1518973947 24.2602686202 -1078.9411229807 25.8621894795 6.6007376032 -0.990920 -5.000000 -1.245733 1.045051 0.429052 0.923287 1.570709 2.060489 0.219434 0.457194 -1.365295 -1.234250 -2.527787 1.441768 -1.443229 -4.598322 -0.226494 3.520422 -0.439491 -0.367346 -1.682386 3.755530 -0.704148 -4.308463 -0.695349 -1.588436 -3.146996 -2.500856 1.738675 2.396967 -3.399072 -3.028609 1.824204 -1.601035 -0.114422 -4.306448 0.155238 4.613445 -0.865972 -0.311520
189 1101.2409432428 11.0000000000 1.0000000000 1.3715034341 12.0000000000 6.1660114601 0.9746168811 4.8661922800 -0.1516898000 4.4417971837 -0.1620653589 23.6798273059 -1002.5347536412 23.8373592534 6.0932286726 -2.741708 -4.862399 -3.785279 1.007549 -0.095432 2.986106 0.454436 0.299473 -1.415252 2.077971 -3.385860 -2.078418 -2.591775 0.218220 1.507960 -1.853795 -0.015389 2.136055 -0.366831 2.029486 -2.806240 1.485075 -1.886014 -2.649838 -0.779783 -1.072242 -0.707505 -1.218834 0.692208 3.961115 -2.085796 -3.119578 0.530281 2.612522 -0.311310 -4.308585 1.407709 3.256350 1.883402 -1.503230
191 1040.0085472986 11.0000000000 1.0000000000 1.3715034341 12.0000000000 6.1660114601 0.9746168811 4.8661922800 -0.1516898000 4.4417971837 -0.1620653589 23.6798273059 -1002.5347536412 23.8373592534 6.0932286726 -0.375990 -2.137128 -1.938006 2.474685 1.981259 1.912157 0.139425 -0.734992 0.801495 0.952741 -1.565242 -1.682803 -1.361955 -2.400278 -1.449175 -1.894418 -0.283649 -0.671920 -1.282767 1.138036 -0.734831 2.607744 -1.942745 -2.079895 -0.512734 -0.310556 -0.240916 -3.281249 -0.908759 3.077897 -0.609204 -1.617578 -0.700183 0.630054 0.281142 -1.338716 1.800484 0.821744 -0.319502 -1.579362
235 996.7666279219 11.0000000000 1.0000000000 1.3114622385 15.0000000000 6.1301730963 0.9688255426 5.6743067642 -0.0322335647 5.2802541932 -0.0589229610 32.1977572541 -1008.4936786277 25.4071770609 6.5052450615 -2.672524 -2.533323 -0.697595 1.489956 0.728640 3.923086 -0.305907 1.026689 -1.530371 -1.268323 -1.136004 -2.899611 -1.627763 2.520926 -1.219589 -2.378634 -1.146478 2.699580 0.727561 1.541131 -1.045843 2.673838 -0.686442 -1.588893 -2.261810 0.746445 -0.636201 -3.662750 1.639353 2.124610 0.488514 -4.696032 1.656131 0.125273 0.564939 -4.128525 1.759491 3.292167 -1.696235 -1.439123
243 993.9942045693 11.0000000000 1.0000000000 1.2907477553 16.0000000000 6.1174908122 0.9668018931 5.4272398771 -0.0497136195 5.0591247286 -0.0698279304 29.4549326835 -998.6730748914 25.5209033723 6.4991982281 -3.540404 -2.252269 -0.195886 2.594659 -0.332857 3.679240 -1.360581 1.980798 -0.088594 1.216267 0.718900 -3.049676 -1.088483 -0.713209 -1.111048 -3.505655 -0.998431 1.145267 -0.155923 2.531004 -4.024729 3.356813 -0.428117 -0.396077 -0.941861 0.947137 -1.725321 -3.249830 1.906519 3.411466 -0.790709 -3.302589 -0.122610 -0.061660 -0.045899 -2.497937 0.575703 2.953863 -0.076909 -3.627121
257 964.3946831835 11.0000000000 1.0000000000 1.2642838840 17.0000000000 6.1048122651 0.9647702838 5.1688495327 0.0446720780 4.7449608925 0.0097064424 26.7170054916 -950.1082059656 24.0579436210 6.1022787966 -3.506361 -2.585833 -0.331650 1.001441 2.283308 3.492172 -0.030185 1.446351 0.198459 1.350350 0.511940 -2.396700 -2.439427 -0.516887 -2.024853 -2.115162 -2.138608 1.853918 1.253431 1.565716 -3.803054 3.395609 0.088370 1.181860 -2.352708 -1.128530 -0.169514 -2.528690 -0.109515 0.072323 -2.723797 -2.423938 1.702104 -0.654035 0.198035 -2.229866 0.415738 2.484012 1.107091 -4.770658
296 934.0084001424 11.0000000000 1.0000000000 1.2363670178 19.0000000000 6.0801484475 0.9608074598 6.1992820781 0.0951704068 5.4844618207 0.0572223928 38.4310982840 -983.8767814807 26.1020731259 6.6290123932 -2.155727 -1.742749 0.325279 1.077926 -0.177219 2.860116 0.691052 2.199486 2.025325 1.676700 2.186308 -4.484687 -2.463026 0.616345 -2.742288 -5.000000 0.564622 0.946943 0.891019 2.593878 -2.247336 2.646849 1.848708 -0.298290 -2.560447 -0.988057 -0.129733 -0.829757 1.711943 0.440592 -2.262656 -2.877803 -0.319569 0.223402 0.699140 -3.320040 0.266879 3.165079 1.808456 -2.741651
316 913.9330720229 11.0000000000 1.0000000000 1.2073121705 21.0000000000 6.0558365822 0.9568871474 5.3442362919 0.0690842955 4.8609205134 0.0459186964 28.5608615439 -932.0344837541 24.8474021066 6.3033845898 -2.115755 -0.010747 0.045939 -1.968284 -1.014000 2.059643 0.406045 3.183862 0.235601 0.491845 1.448613 -2.954340 -2.035640 0.641922 -1.234844 -4.600903 -0.381756 1.191696 2.941968 3.111232 -3.031658 2.045167 0.892735 -0.095221 -1.672945 0.386305 -0.362904 0.486556 2.524451 2.567127 -1.738476 -2.695336 0.391194 0.625920 0.085983 -3.380247 -0.966759 2.121754 0.065023 -2.486573
358 882.6943451271 11.0000000000 1.0000000000 1.1444551066 23.0000000000 6.0304078920 0.9528000059 4.7515425850 0.1967712925 4.2767507446 0.1603269094 22.5771569369 -909.8566627873 25.3713287277 6.4851013681 -0.996379 -1.064819 -0.310408 -0.329510 -1.493457 2.939674 -0.406170 4.078559 -1.335100 0.311984 2.445541 -1.915604 -2.627229 0.605554 -0.965603 -4.895824 -0.015558 -0.718835 1.943941 2.442366 -3.387764 1.758340 1.051179 1.098275 -0.341162 -2.216412 -0.990249 -0.378593 2.226943 1.691745 -0.519371 -1.401533 1.695408 0.435712 -0.435032 -2.686563 0.505163 3.902218 0.261479 -3.483562
365 805.0478942133 11.0000000000 1.0000000000 1.1042334889 24.0000000000 6.0177611797 0.9507810610 4.3572003922 0.1652623649 3.9338924400 0.1422572661 18.9851952576 -900.6470372895 25.9745967925 6.6216330847 -3.417928 -2.004918 -0.691502 -2.318217 -2.134297 1.984770 -1.208608 2.067758 0.583129 0.892889 2.937350 -2.446177 -0.703910 -0.140010 -1.950017 -2.303182 -0.822237 1.340194 2.785877 3.082235 -2.206724 2.171750 1.166419 1.161384 -0.939155 0.862322 -2.152697 -1.428563 1.730472 1.720205 -1.991553 -2.501325 1.409250 -0.061040 0.272432 -3.325975 1.449347 2.805826 1.490687 -4.328589
466 793.5911285760 11.0000000000 1.0000000000 0.8615398852 31.0000000000 5.9285323528 0.9365011571 4.9762122382 -0.0429413193 4.2553612672 -0.0122150986 24.7626882397 -762.5702349527 27.0588611426 6.8804892574 -1.733950 -0.462338 0.618949 0.971487 1.295188 0.363292 -0.742510 2.629325 0.941717 0.150465 3.079276 -2.196356 -1.629705 -0.159790 -2.578218 -3.181813 -1.875159 -0.953894 1.404658 2.068831 -1.580609 2.021721 -0.200029 0.230307 0.362010 1.117444 -3.025675 -1.952097 2.829035 2.992653 -0.116869 -2.051310 0.393636 0.406296 0.402156 -2.776980 1.796282 2.779067 -0.421173 -3.236113
486 734.1028209282 11.0000000000 1.0000000000 0.8438338733 32.0000000000 5.9174258532 0.9347254653 5.1661622660 0.0238068624 4.4297447059 0.0381510164 26.6892325589 -715.6623552395 25.5956341984 6.5156402402 -1.581701 -1.152328 0.444331 -0.569633 0.543724 1.221239 -1.181143 2.658278 0.179519 0.020033 2.936476 -3.123750 -0.616851 -1.407579 -2.888746 -4.148146 -1.924594 1.927312 1.917343 2.805275 -1.306155 2.346709 0.316554 0.895846 -0.482633 0.476359 -1.895688 -1.707485 2.539456 2.504616 -0.078977 -1.748422 0.548552 -0.926759 -0.099504 -2.030851 1.616564 5.000000 0.826434 -2.549593
501 717.7457664255 11.0000000000 1.0000000000 0.8239915308 33.0000000000 5.9032260564 0.9324609283 5.0028943972 0.1204391727 4.2965377673 0.1093363875 25.0289523496 -707.2070860249 25.9997046550 6.5368880751 -0.743039 0.117104 -0.183770 -0.604086 0.589495 -0.922357 -0.360357 1.954989 0.924488 1.446631 1.766534 -3.661266 -1.192009 -0.835225 -3.210175 -4.568502 -1.264541 1.690195 2.150261 3.043650 -0.565026 1.528487 0.361935 -0.069056 -1.357241 -0.797159 -1.126723 -2.059945 1.708415 2.699563 -2.031417 -0.424533 1.533241 -0.395740 0.612019 -3.540683 1.494348 4.295352 1.125402 -2.200914
523 695.1826039653 11.0000000000 1.0000000000 0.8115019281 34.0000000000 5.8920850868 0.9306813275 5.4621350685 0.0851767908 4.6504745171 0.0802423980 29.8349195070 -689.0023426683 25.6404494174 6.5501482898 -0.507425 -0.595051 -0.727586 -0.909998 -0.054299 0.253997 -0.519200 0.891954 0.047815 0.002532 1.568218 -2.642304 0.240465 -0.980891 -2.941553 -5.000000 -1.396443 1.296089 2.638145 2.306464 0.577908 0.959201 0.384593 1.048678 -0.474101 -1.405277 -1.301867 -1.055703 1.958311 2.306203 -0.461100 -1.613152 1.425980 -0.115246 -0.074692 -3.473468 1.925943 4.353300 0.881000 -3.786316
526 648.4792213653 11.0000000000 1.0000000000 0.8066113761 35.0000000000 5.8791402323 0.9286023160 5.9594653436 -0.0064912580 5.0743836513 0.0087600778 35.5152271811 -681.3199793369 25.5888285028 6.4769071298 -0.442200 -0.707937 0.763109 -0.936191 2.052854 0.391620 0.889415 0.234613 1.156863 0.903853 1.071236 -2.946877 -0.530573 -0.299287 -2.215444 -4.153442 -0.390469 1.112323 2.026606 1.889887 0.184346 2.145867 0.963912 0.914397 -0.335567 -1.367588 -1.268059 -0.881249 2.289577 1.484285 -0.131419 -1.001445 1.764290 -0.332710 -0.068745 -3.852616 0.925253 4.619799 0.041069 -3.039064
558 592.7944055780 11.0000000000 1.0000000000 0.7839747560 37.0000000000 5.8567978501 0.9250245086 5.4318097625 0.1951352430 4.6466804600 0.1645730112 29.5045572957 -672.4981522332 26.0282460313 6.6499947390 -0.973823 -1.512431 0.466108 1.624961 1.238573 2.251093 1.586658 0.184637 0.920848 -0.010146 2.304200 -2.995827 -2.444242 0.534464 -2.431536 -4.429372 -1.036220 2.590370 1.842473 1.732486 0.048276 1.655377 1.661025 1.071034 -0.915644 -0.838756 -1.244233 -1.257870 2.722397 3.030350 0.175129 -2.289341 1.349402 -0.224699 0.470957 -4.020837 0.693280 4.007081 0.705946 -2.115809
775 558.9861560140 11.0000000000 1.0000000000 0.6357474936 51.0000000000 5.6981103134 0.8994971263 5.3301612453 0.1771343122 4.5224147322 0.1663504312 28.4106189010 -558.3387232033 27.6000844813 6.9701428987 0.674758 0.425796 0.054318 -0.953055 0.328525 0.237328 1.661689 -0.163363 0.331967 0.965992 2.988765 -1.875394 -1.298913 -0.957750 -0.077408 -3.001943 -1.168513 3.294326 1.817232 1.652296 0.195209 2.653582 1.625448 2.044221 1.233098 -0.834688 -0.953952 -3.138460 1.751298 3.128348 0.360814 -1.885587 0.810519 0.293424 -0.805773 -3.540315 1.673214 2.324732 1.117879 -1.706627
819 558.7659025066 11.0000000000 1.0000000000 0.6000692412 54.0000000000 5.6647367710 0.8941257167 5.1509267038 0.1317615635 4.3651406217 0.1344013170 26.5320459074 -478.5248585641 25.9208259327 6.6348060218 1.910903 1.251569 -0.103661 -1.141216 1.610361 0.338474 0.035707 -0.209030 0.503757 0.283854 1.920894 -0.534164 -0.721499 -0.942468 -0.877553 -3.352391 0.642297 1.898695 1.263402 1.151825 0.828079 2.544748 0.641458 2.368240 1.594001 -1.561208 -1.605862 -2.785187 1.432935 3.738562 -1.320991 -2.720704 0.704323 0.206714 0.160451 -2.681443 0.372663 3.159508 1.442030 -1.331764
820 556.2815318889 11.0000000000 1.0000000000 0.6000692412 54.0000000000 5.6647367710 0.8941257167 5.1509267038 0.1317615635 4.3651406217 0.1344013170 26.5320459074 -478.5248585641 25.9208259327 6.6348060218 -0.051582 1.301087 0.361745 -1.021335 1.228998 0.708787 -0.885769 0.097171 0.654293 0.744499 2.341071 -1.150922 -2.199296 -0.345962 -1.500568 -3.299020 -1.073949 1.994785 1.561525 1.157153 -0.329703 2.804994 2.095914 1.196432 0.819642 -1.376863 -0.813485 -1.577194 2.063710 4.169275 -0.150356 -2.950848 0.231112 -0.113565 -0.178287 -3.452547 1.354626 3.182018 0.315968 -1.481914
823 555.6233488640 11.0000000000 1.0000000000 0.6000692412 54.0000000000 5.6647367710 0.8941257167 5.1509267038 0.1317615635 4.3651406217 0.1344013170 26.5320459074 -478.5248585641 25.9208259327 6.6348060218 0.692163 0.735445 -0.345663 -0.399173 1.161625 0.659093 1.094104 0.037360 -0.145730 1.023491 1.437853 -0.235417 -1.855698 -0.623123 -0.693635 -3.360033 -0.873297 1.452981 1.312739 1.517207 -1.076327 1.629930 2.524464 2.389237 1.353428 -1.362084 -0.373132 -2.041080 1.637240 3.753600 -0.590050 -3.266118 1.484898 0.817894 -0.720812 -4.822931 1.695879 3.103636 0.380043 -2.686739
908 546.2453532455 11.0000000000 1.0000000000 0.5658510220 60.0000000000 5.6011864983 0.8838220716 5.2675778065 0.2469249364 4.4678085952 0.2301248967 27.7473759477 -443.5019689594 26.4642948681 6.7464102891 -0.317425 1.365202 0.474295 -1.323229 1.473871 -0.124095 -0.522663 -0.659913 0.573542 1.121766 2.246926 -0.807506 -1.014241 -0.405422 -1.064575 -3.125229 -1.269105 3.026830 2.324866 2.373061 -0.578647 2.656359 2.572956 2.005519 1.527009 -1.241516 -0.253799 -1.235682 1.421282 3.445472 -0.321070 -3.364698 1.443589 -0.100688 0.855291 -3.264280 1.682216 3.181670 0.588754 -1.689253
929 546.1005020066 11.0000000000 1.0000000000 0.5503281721 61.0000000000 5.5884472475 0.8817569497 4.7862230048 0.2094866187 4.1230647170 0.2005539873 22.9079306518 -437.5708433671 26.9884675126 6.8566013647 0.262931 2.084829 1.370396 -0.740036 0.443341 -0.454263 -0.006975 0.613070 0.753947 1.666649 2.626565 -1.321584 -1.807459 0.365076 -0.564570 -2.968718 -1.587669 2.354606 1.049602 1.617215 -1.156722 2.374115 2.240290 1.841599 1.145644 -0.659920 -1.085789 -2.072084 2.472626 3.720820 -0.778961 -2.821217 0.994031 0.332467 0.549087 -3.663913 0.951757 4.134259 0.604805 -1.588616
950 506.4527191827 11.0000000000 1.0000000000 0.5271845695 63.0000000000 5.5662745835 0.8781682815 5.5114602613 0.1403500437 4.6221446332 0.1474110370 30.3761942124 -343.8713435786 24.1695883767 6.1885340210 0.051738 1.967392 0.401027 -1.157923 0.602670 -0.919788 -1.086992 1.110503 1.075745 1.014489 2.598543 -1.092268 -1.067190 -1.213183 -1.058197 -3.791073 -0.209409 1.251184 0.892701 2.734262 -2.168495 2.317427 2.267967 1.347078 1.116496 0.109026 0.417855 -1.513587 1.797249 3.280263 -0.622134 -3.117880 0.727339 0.097847 0.383002 -3.155741 0.978817 3.486046 1.376881 -1.075934
1005 569.7580167120 11.0000000000 1.0000000000 0.4886564469 67.0000000000 5.5261478727 0.8716787464 5.8908877957 0.3574900402 5.1036621816 0.3096940115 34.7025590211 -339.6800774286 26.2176035646 6.6748038381 1.022593 1.918142 0.375087 -0.845636 0.759387 -0.596854 0.009376 0.467320 1.427739 1.487871 3.031479 -0.648805 -0.430654 -0.274845 -0.555817 -3.702747 -1.461001 2.489673 1.752787 3.014259 -1.165171 2.666141 1.674367 1.445242 1.151275 -0.475745 0.103299 -1.811337 2.578660 3.010599 -1.664547 -2.998582 0.847526 -0.655387 -0.030474 -3.466295 1.210960 3.660322 1.314507 -1.610343
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 3894.5140305499 12.0000000000 1.0000000000 0.4886564469 67.0000000000 5.5261478727 0.8716787464 5.8908877957 0.3574900402 5.1036621816 0.3096940115 34.7025590211 -339.6800774286 26.2176035646 6.6748038381 0.945972 -1.362852 0.484879 -3.401471 1.506286 -3.069443 0.010254 -0.240455 -1.613964 5.000000 -1.195646 0.944914 2.191912 -2.430338 2.684713 -0.244300 2.025031 -1.827738 -2.059060 2.419593 1.003745 0.277692 1.281522 1.054665 -2.308720 -4.426667 -3.363513 -3.576189 -4.437070 -1.294862 -1.056809 -0.078418 0.429952 -0.768718 -0.507808 0.146504 -1.994408 -1.427713 0.070833 -1.355891
5 1991.6832866581 12.0000000000 1.0000000000 0.4886564469 67.0000000000 5.5261478727 0.8716787464 5.8908877957 0.3574900402 5.1036621816 0.3096940115 34.7025590211 -339.6800774286 26.2176035646 6.6748038381 0.629014 -4.976009 1.191817 -4.071724 -2.276563 2.115285 1.305537 -1.288934 -1.766924 0.691385 -3.593655 0.821419 -0.583647 1.468295 -0.250991 -2.177035 0.404462 -0.699669 -2.842554 -2.327177 -2.013353 0.100044 1.530860 -0.057030 -2.411291 -0.763090 1.133687 2.154673 -1.880717 0.567214 -0.780641 -4.308249 -2.589367 -1.132441 -1.035418 -0.791757 -1.207390 0.734786 -1.918024 -3.190593
10 1581.9014411122 12.0000000000 1.0000000000 0.4886564469 67.0000000000 5.5261478727 0.8716787464 5.8908877957 0.3574900402 5.1036621816 0.3096940115 34.7025590211 -339.6800774286 26.2176035646 6.6748038381 -1.265142 2.827248 -0.334546 -2.032263 -1.159318 2.242554 1.239115 -1.404779 -2.321776 -1.158657 0.559681 -0.819204 -1.139433 0.041805 -1.152287 -2.207441 -2.819974 -1.879929 -1.444504 0.503049 0.157032 -1.674490 2.189590 -2.428392 1.919930 -2.335601 -0.668180 1.654848 1.730034 -1.710810 0.143634 -2.251910 -0.412619 0.843161 -1.104579 2.962104 0.991852 1.365347 -1.130753 -0.263611
16 1490.6187202178 12.0000000000 1.0000000000 1.8793312168 1.0000000000 6.3089759478 0.9975154094 2.9316093792 -0.1697107805 2.4861152834 -0.1439211404 8.5943335523 -1283.5534163432 26.6899670527 6.8154927524 -1.753861 2.985121 -1.248181 0.472764 0.728696 0.049247 0.419400 -2.822303 0.557551 -3.180972 -1.982829 -2.706102 0.759178 1.175996 0.425958 -0.817241 -3.874946 2.437709 -2.119828 -2.168160 -1.635335 -0.539024 -0.370070 -2.092031 2.523383 -1.805163 -2.744556 0.530200 -1.389564 5.000000 -0.856839 -3.064937 -0.798071 0.668464 0.279970 -1.055583 1.511782 1.789991 1.075807 -3.515951
156 1356.3709313213 12.0000000000 1.0000000000 1.4836186130 10.0000000000 6.1886071734 0.9781991312 4.8483424899 -0.0013527064 4.5329413980 -0.0419171240 23.5064248996 -1076.2706749189 24.8439322520 6.3532299443 -1.614058 1.330896 -1.124677 -2.734461 1.389925 2.876865 -0.261090 1.630321 1.469921 -3.797425 0.859709 -0.650476 -0.141904 0.575533 1.093047 -1.525891 -3.985915 3.325782 2.132585 -2.719224 0.663197 5.000000 2.756521 0.233401 0.028536 -1.524637 -2.186148 -0.898311 -2.887976 1.001620 -1.056407 -2.436157 -3.563476 -1.786852 -1.312677 -2.518647 -0.162076 3.757611 -1.456056 -3.964579
234 1341.0784196807 12.0000000000 1.0000000000 1.2642729621 15.0000000000 6.1223375380 0.9675931855 4.5236189932 0.0280704300 4.0125079170 0.0113017296 20.4631287959 -999.2781605558 26.0304756976 6.6407725665 -1.527097 3.163903 -3.497993 -1.405666 1.283007 2.153672 -1.100817 1.379672 1.113149 -3.451006 1.867528 -1.418364 -4.834514 2.243720 1.511287 -4.048121 -1.119906 3.058070 0.487479 -2.663094 -1.417943 1.267355 1.599621 -2.356666 0.927329 -1.781129 -2.885269 -2.701929 -2.459202 2.860308 -1.186620 -4.102021 -0.140587 0.471243 0.389956 -1.341611 -0.253059 4.594215 -2.397935 -1.018999
235 1330.5360636410 12.0000000000 1.0000000000 1.2642729621 15.0000000000 6.1223375380 0.9675931855 4.5236189932 0.0280704300 4.0125079170 0.0113017296 20.4631287959 -999.2781605558 26.0304756976 6.6407725665 -0.988797 3.200295 -3.301577 1.315180 0.778870 4.177896 -0.357324 -0.655014 2.260185 -2.031123 1.122373 -0.557384 -3.219402 -1.503960 -0.001820 -2.877480 0.709602 1.950111 1.301964 -1.658804 -1.211639 1.940381 2.149565 -1.453958 0.642386 2.740021 -1.713635 -4.261394 -1.743387 1.793251 -1.740693 -5.000000 0.061482 2.377766 -1.399373 -2.994999 -0.829902 5.000000 -0.639744 1.147380
239 1077.2208733211 12.0000000000 1.0000000000 1.2642729621 15.0000000000 6.1223375380 0.9675931855 4.5236189932 0.0280704300 4.0125079170 0.0113017296 20.4631287959 -999.2781605558 26.0304756976 6.6407725665 -1.837970 4.804100 -0.629252 -1.096449 -1.958008 3.205890 0.451094 1.016423 0.041626 -2.761244 1.949131 -0.009259 -2.458376 -2.180217 0.262189 -4.438933 0.296531 1.210767 -1.912727 -0.101121 -2.757492 4.050748 1.556375 -2.503987 1.636243 -0.243490 -1.106690 -2.015283 0.550755 3.461398 -4.805301 -2.816891 0.187073 1.398593 -2.466227 -2.567827 -0.328871 4.382012 0.147066 -2.873336
241 1004.7349554208 12.0000000000 1.0000000000 1.2402829231 16.0000000000 6.1101321881 0.9656333456 5.2528167085 0.0612721213 4.6158502778 0.0380873806 27.5920833731 -985.3076741075 25.9727051266 6.6236584660 -2.444481 2.006862 -2.201943 -2.173791 0.702848 3.121698 1.780580 0.802583 0.466485 -3.837595 0.564970 -1.321673 -2.560864 -1.349363 0.394359 -1.510578 -0.854020 0.513628 -0.497079 -1.160898 -1.780251 3.289271 2.553494 -3.035966 -0.660456 0.465045 -1.409746 -4.273060 1.353071 3.492541 -3.127902 -3.366798 0.408165 1.133950 -0.312559 -1.902446 -0.093766 4.761597 -1.396995 -2.248564
248 932.0751234480 12.0000000000 1.0000000000 1.2402829231 16.0000000000 6.1101321881 0.9656333456 5.2528167085 0.0612721213 4.6158502778 0.0380873806 27.5920833731 -985.3076741075 25.9727051266 6.6236584660 -2.634270 0.922938 -2.165207 -1.257644 -2.224952 4.372600 -2.268526 1.765492 -0.637031 -3.294523 1.507241 -1.307808 -3.568491 -2.167923 -0.280029 -4.143114 -0.721157 1.760666 2.024658 -0.740833 -0.930030 1.424529 1.990674 -0.869524 1.238444 -1.149179 -2.334949 -4.554823 -0.099358 4.820372 -3.199743 -3.225547 -1.069650 0.964551 -0.648479 -2.859336 1.459688 4.125027 1.538081 -2.327327
264 930.8982171462 12.0000000000 1.0000000000 1.2335169278 17.0000000000 6.0979109186 0.9636664541 5.9904323654 0.0038203496 5.2344818145 -0.0039469112 35.8852799239 -973.1621563139 25.7002464413 6.5180489953 -0.778882 1.117708 -1.553780 -2.050915 -0.557172 4.403580 0.756833 1.560967 -1.703252 -1.968321 -0.425705 0.117094 -1.323956 -1.654288 -0.081887 -4.787985 0.750701 1.295622 -0.011863 -0.149563 0.143902 4.850654 1.015856 -0.350084 2.428648 0.905023 -0.872125 -4.167431 0.555597 5.000000 -0.562337 -4.098434 1.330943 1.914242 0.634146 -1.526649 0.421074 1.739820 0.326855 -2.115138
325 901.0002987554 12.0000000000 1.0000000000 1.1771460177 21.0000000000 6.0509236299 0.9561020309 5.3559957046 -0.0557350594 4.7836317752 -0.0419966677 28.6866899879 -965.0040426036 26.8202066790 6.8287584204 -1.784853 0.820005 -2.857298 -1.623379 -1.203071 4.380821 -0.887974 4.249182 -3.347925 -2.397237 0.798845 -0.854305 -0.800015 -3.480416 -0.789576 -2.805363 -1.146566 0.850307 2.169654 -1.062312 -0.528512 1.656302 1.589760 -0.104159 -1.606860 -1.044332 -2.283191 -4.466611 0.506515 3.356855 -1.682961 -3.799304 2.088522 2.287604 0.356261 -0.312545 1.361199 3.753415 1.075507 -3.159959
333 881.5450231563 12.0000000000 1.0000000000 1.1450638705 22.0000000000 6.0379420335 0.9540232780 4.7961167065 -0.0304026137 4.4516533982 -0.0190545816 23.0027354626 -892.4893587289 24.5834516686 6.2661772521 -2.669833 1.336738 -2.656700 -0.466657 -1.117524 5.000000 0.327639 1.072304 -3.683211 -3.896497 -0.166475 -1.370301 -2.079920 -0.949572 0.745466 -2.646406 -1.321832 -0.673343 2.431466 0.557361 -0.612014 4.212615 -1.198344 0.478215 0.530716 1.924432 -0.434018 -4.409138 0.134549 3.135906 0.098421 -3.012593 0.046233 2.768163 1.134146 -2.217599 1.614930 3.541189 1.760745 -2.400614
341 861.9959901280 12.0000000000 1.0000000000 1.1450638705 22.0000000000 6.0379420335 0.9540232780 4.7961167065 -0.0304026137 4.4516533982 -0.0190545816 23.0027354626 -892.4893587289 24.5834516686 6.2661772521 -5.000000 1.054260 -3.497368 -2.140866 -0.088014 5.000000 -0.669785 2.482311 -1.054371 -2.604442 2.041018 -1.901140 -2.147719 -2.276523 -0.511556 -2.836627 -0.646598 1.612327 0.240057 -1.427592 -0.311745 3.198210 1.671976 -1.464415 1.955583 -2.474972 -0.917841 -4.645704 -0.298566 2.721979 -1.901894 -3.631299 1.490946 0.649189 0.294753 -2.699869 1.615335 3.976111 1.028337 -2.681390
422 851.7889123691 12.0000000000 1.0000000000 0.9430297258 28.0000000000 5.9607062822 0.9416155279 5.3993938106 0.2158461235 4.6392987402 0.1936000470 29.1534535218 -819.5305132670 26.8341088124 6.7857434227 -1.439556 -0.155247 -4.246280 1.471860 0.366396 3.514472 0.004307 2.551976 1.873889 -0.291824 0.074568 -1.436854 0.559255 -2.357356 -0.407956 -2.016472 -0.292313 2.990524 -0.347811 -1.814012 -1.354747 3.264779 1.559270 -1.619075 0.629641 0.571804 -0.779364 -5.000000 1.136708 3.058637 -0.164599 -2.914166 -0.026193 1.159438 -1.314626 -3.294880 1.641854 4.805624 1.274838 -1.017298
426 796.3737962915 12.0000000000 1.0000000000 0.9430297258 28.0000000000 5.9607062822 0.9416155279 5.3993938106 0.2158461235 4.6392987402 0.1936000470 29.1534535218 -819.5305132670 26.8341088124 6.7857434227 -2.848103 -0.731709 -3.660815 -0.320488 -0.316924 5.000000 -0.330461 0.341174 -0.442204 0.883622 0.250669 -1.354955 -1.976772 -0.552273 0.311259 -1.958048 -1.134559 3.062025 0.224844 -2.281946 0.076162 3.493855 1.335509 -0.554218 0.860240 0.410089 0.143707 -3.747765 -0.000901 2.348001 -0.971987 -1.992787 -0.889065 1.147205 -0.460354 -2.970974 1.024705 4.323062 2.078443 -1.967762
459 791.0470728448 12.0000000000 1.0000000000 0.8854324896 30.0000000000 5.9351791812 0.9375177073 4.2784837722 0.1935823031 3.8439638535 0.1799055485 18.3054233888 -792.4260361683 27.4241384858 7.0239448282 -3.538080 1.749807 -4.179465 0.852812 0.800757 4.707989 -0.016364 2.640302 0.969769 -0.123300 -0.105514 -1.822249 -2.091654 -1.648412 1.156974 -1.978430 -0.252663 1.898691 -0.414368 -1.147601 0.465926 3.642316 0.977299 0.413572 -1.096831 1.273615 0.252149 -3.793137 0.488459 2.943884 -1.854626 -2.365575 -0.021997 1.507717 -0.995562 -2.135988 1.539682 4.676261 1.751138 -2.550516
