fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4
3,3,11,1,0.6183971397655696,0.4750561280175244,0.6000000000000001,0.4731727250189799,0.0125879808747245,2.5347787186609522e-08,1.2364515948420462e-07,0.0015787236580098,0.83627667776038,0.8843002975674445,0.0006602446783486,0.3012048192771086,0.1706263498920086,0.0597275738167328,0.0071080056530596,0.0089257414564916,0.0177220015280533,0.0296998484471982,0.0059174480351132,0.0086047415553749,0.0145276075011128,0.0169401809667478,0.5816324615423349,0.5764397977831971,0.6314456978425966,0.605521341154083,0.6226776899674327,0.6002961662878059,0.6899608590199149,0.5730732455039079,0.8454425919193603,0.2351274787535411,0.003977403024058,0.6648936170212765,0.8107526881720429,0.5452293844111834,0.8611835915622583,0.9515775415831224,0.058842267703952,0.8415941852139512,0.9829338060865028,0.1502057613168723,0.1969273743016759,0.0241846692409276,0.4057971014492752,0.116504854368932,0.0598385618801207,0.4545463561196317,0.45454635611962857,0.4545463562631268,0.4545465858805052,0.4545471296658151
3,3,12,1,0.7601085280108352,0.6457532315633647,0.4,0.4668320158006159,0.0125885197522484,4.2818016984095264e-08,4.292996627694397e-07,0.0033426804329042,0.828895461488956,0.935419074657714,0.3124539102878919,0.4016064257028114,0.0669546436285097,0.1772845550330924,4.959387431297795e-05,6.316815063708968e-05,0.0001166571357834,0.00084686610431,5.169679905366789e-05,7.880043044832907e-05,0.0001300878253063,0.0004578250743503,0.6343215966731824,0.6289797155488801,0.6889875467134133,0.6575688901164799,0.6901000758735611,0.6645138951011197,0.7619656487583548,0.6302677024276642,0.5204478529748576,0.2237960339943344,0.0035938136638046,0.6170212765957446,0.729032258064516,0.5535595380160961,0.8841262244648747,0.963548666884532,0.0429583928804491,0.91161012346522,0.996963333740682,0.1419753086419751,0.0516759776536312,0.0914240325883655,0.4057971014492752,0.036893203883495,0.1688133940791571,0.04545468164415428,0.04545468164341741,0.045454681645610465,0.04545468164952074,0.045454681653466084
3,3,13,1,0.6035557698686811,0.4410229131220614,0.5000000000000001,0.2650498104737879,0.0125879047413767,1.5754047630115087e-08,1.3853031069364086e-07,0.0029234961299927,0.6578820795219461,0.9102119317739152,0.0046545990611596,0.4518072289156629,0.0475161987041036,0.2550114354903807,3.8110672807174176e-05,5.249628097471349e-05,0.0001017851807444,0.000387410895655,7.138646350793738e-05,0.0001108107473062,0.0001934882756892,0.0005109423895245,0.6652872073507984,0.6603345092070821,0.7247051476583298,0.6922668278637497,0.7388525612552104,0.7114804288192509,0.8158864956532195,0.6751998412939451,0.4716983164403064,0.2379603399433429,0.0001804081928719,0.5957446808510637,0.664516129032258,0.5965204756088215,0.903424936941598,0.979497461806918,0.0390539685541956,0.8675575683856801,0.9847384265953596,0.1666666666666666,0.0544692737430167,0.1004825480908569,0.4285714285714283,0.0407766990291262,0.1633635187580853,0.09090936328596985,0.0909093632858134,0.09090936328696056,0.09090936328695862,0.09090936329263219
3,3,14,1,0.3906863106570606,0.2134905146837704,0.4,0.493858291844518,0.0125879484665468,4.716877713795247e-08,1.4475607767084326e-07,0.0009566189752224,0.6672597166538489,0.9048020363052404,0.0015416094782855,0.423694779116466,0.0755939524838013,0.1692452576348715,0.0002247416479965,0.0003748285140171,0.0007184418318929,0.0028782166259835,0.0002281324820918,0.0004338923501446,0.0007357274326768,0.0019177375619825,0.5582599516648047,0.5520189577048435,0.6013995085774839,0.5727822425065769,0.639664315877653,0.6159739521095768,0.7063062121949273,0.5842730316232674,0.698872099841605,0.226628895184136,0.0069477125484602,0.6462765957446808,0.7698924731182795,0.5447282289301824,0.8815315912588324,0.9613809185763552,0.0483869295462634,0.802242835284245,0.9641811872672844,0.1687242798353909,0.0544692737430167,0.101608000016924,0.4637681159420287,0.0310679611650485,0.2202889176369124,0.2727278597027083,0.27272785970270186,0.27272786103074953,0.2727278604895239,0.27272786217441813
3,3,15,1,0.5976110147520861,0.4314884133121759,0.5000000000000001,0.4507838113214674,0.0125883226228016,1.5460281962992654e-09,3.648799252743329e-07,0.0807224098252541,0.6657166315915765,0.8625633957506899,0.0298267840579388,0.3674698795180725,0.2505399568034557,0.0493381082645175,0.00179689580592,0.0020323480586646,0.0050178995706362,0.0179734711981275,0.0012359485825007,0.0016208641897903,0.0034549489208287,0.0090713588556419,0.5414645380359686,0.5350984138587459,0.5830221761504106,0.5592060222414105,0.5821131854811615,0.5605979723595244,0.6433527210086167,0.5346977941082471,0.8094750078630127,0.2436260623229461,0.0044019351852088,0.6622340425531913,0.7677419354838709,0.5525775776284351,0.8624622243032152,0.9379845039611876,0.0644518645088236,0.8732300865458621,0.995683313398408,0.1543209876543207,0.0614525139664804,0.0835304284544709,0.4057971014492752,0.1223300970873786,0.057101298166348,0.5454554892517613,0.5454554892518094,0.545455489623962,0.5454555174979071,0.5454556615509443
3,3,16,1,0.923174234895186,0.8929459970860677,0.1,0.2793474755307915,0.0125883184749588,1.0946679669054808e-08,3.113777084292471e-07,0.0096634990454739,0.7304087727845663,0.8814082704367407,0.0022896118268497,0.9277108433734942,0.6587473002159825,0.0461348896704742,0.5563255942914426,0.4881614176283071,0.5836442090357491,0.6059796755844888,0.4036575877786692,0.3841810814603377,0.4054595004391459,0.2907723897939517,0.7060192854243982,0.6835615453771311,0.7499270326818428,0.745405869957401,0.7308165534563721,0.6713613988429232,0.7601510233760777,0.6452540903587075,0.921774002483419,0.2294617563739376,0.010423606739764,0.678191489361702,0.804301075268817,0.5770428225708361,0.8222377817173243,0.8670536916919833,0.0988543977696499,0.889248260306895,0.9970862170651896,0.1481481481481481,0.3477653631284916,0.0118832357925219,0.41407867494824,0.7184466019417475,0.0093657832414395,0.5454545665657146,0.5454879113021007,0.5454598944815207,0.5456449233246696,0.5551674724310305
3,3,17,1,0.3201203343444535,0.127677950789755,0.6000000000000001,0.3686685474260897,0.0125878598629434,3.891943188253493e-08,1.1706226244916937e-07,0.0009361046394099,0.5970973166785897,0.9307613550972256,0.0013371002557575,0.3835341365461848,0.1792656587473002,0.0717434168174762,0.0004444718558013,0.0008024694458367,0.0016419592974235,0.0046121618973235,0.0003579339720835,0.0007076322587781,0.0013256143223623,0.0024590849365469,0.5333539407904772,0.5268992047248673,0.5729552095623909,0.5454676959429041,0.5790462999528364,0.5576518029596539,0.6395017734568155,0.5288424974178147,0.6793445290687942,0.2209631728045325,0.0076892837207583,0.6382978723404255,0.7655913978494622,0.5175630916307367,0.8607307973698062,0.9321625598034058,0.0593137319884653,0.7887701082305284,0.9795973285406164,0.1810699588477365,0.0851955307262569,0.0702684925372089,0.4472049689440993,0.0155339805825242,0.355648986632169,0.22727317806031364,0.2272731780947919,0.22727317808805556,0.22727318585450587,0.2272731979082883
3,3,18,1,0.3766270226809872,0.1654773543915962,0.6000000000000001,0.5557735001910529,0.0125881175350391,4.0548884401275735e-08,1.933995293753072e-07,0.0015401531499361,0.7073354891724993,0.9236436493182154,0.0004989648006483,0.3594377510040162,0.2980561555075594,0.0402551077917686,0.0015126894874379,0.0020041626051119,0.0034838920853252,0.010778954968158,0.0011353565451725,0.0017303988577222,0.002727575424717,0.005438550064622,0.4352283308238651,0.4277159528391566,0.4602748945769959,0.4384288548533084,0.4975224731559466,0.4792753913325605,0.5497810964164029,0.4558073499309295,0.833109684970394,0.2379603399433429,0.0085100072471222,0.6622340425531913,0.7892473118279567,0.5474754358129538,0.869543308181091,0.9494645589129048,0.0497998404349535,0.8582254545479652,0.9900381437971002,0.139917695473251,0.0684357541899441,0.0688637194509713,0.4016563146997928,0.0427184466019417,0.1477593127010979,0.3181825413450978,0.3181825413450997,0.31818254141799507,0.31818255494385916,0.3181825989850863
3,3,19,1,0.3378625355640939,0.1529971415174997,0.7000000000000001,0.5498843074615986,0.0125878862139321,2.1731850418199758e-08,1.0789338585121565e-07,0.0016091105233817,0.8038363066395974,0.9237555719758872,0.0006493133854447,0.534136546184739,0.0302375809935205,0.3993564733844567,2.828677505192125e-05,3.880067718998373e-05,6.282205770333848e-05,0.0002820663836311,6.394793043816526e-05,0.0001044688752038,0.0001533682298727,0.0004072690366475,0.5991170615722583,0.5933312313538482,0.6483708698388786,0.6178470743232422,0.7326273600456773,0.7054836903269919,0.8089990071008333,0.669450793336241,0.5100630484035028,0.2152974504249291,3.058338032378434e-05,0.5877659574468084,0.6946236559139783,0.5503313579284025,0.8948580246031455,0.954015231325613,0.0403033460220629,0.8053811662083714,0.9728842150166964,0.1646090534979423,0.0628491620111731,0.0866785356915439,0.41407867494824,0.0271844660194174,0.2201859038857745,0.28223832219758027,0.40909167447723904,0.4090916744788776,0.40909167449579775,0.40909167450402406
3,4,0,1,0.1647027634305596,0.0413104179446041,0.5000000000000001,0.7056165626811995,0.0125877050305914,1.3952860726412867e-08,5.5625442616014656e-08,0.0012761678315885,0.7668268396749951,0.843893255557626,0.0001889723819839,0.5582329317269079,0.0561555075593952,0.2755654214688253,6.028185501033712e-05,7.986237963409701e-05,0.0001424873287291,0.0005183312661868,0.0001473259425496,0.0002227724033164,0.0003463071891657,0.0007882683908337,0.6414475182079249,0.6361969371168911,0.6972105046065438,0.6654918563577199,0.7434912761019489,0.7159515179917146,0.8210216945586147,0.6794967935022405,0.4836382495376555,0.2237960339943344,0.0027889802923804,0.603723404255319,0.7032258064516128,0.5589001314873748,0.9010262581925228,0.969936916179853,0.0418906734708581,0.7815185333543824,0.899763325639853,0.1584362139917695,0.079608938547486,0.0664237898036455,0.4223602484472049,0.033009708737864,0.1920778660752787,0.09090936331484395,0.09090936328580138,0.09090936328798474,0.09090936330279026,0.09090936331484395
3,4,1,1,0.1281111940217764,0.0256701129987294,0.4,0.581244470086336,0.0125876326417081,4.316976431930876e-08,4.872381700295383e-08,0.0002914404364443,0.7289366937376164,0.8424892749239936,6.922290309138753e-05,0.4979919678714862,0.0518358531317494,0.2624306550280545,5.280128479814558e-05,7.658964479301795e-05,0.0001184468198263,0.0003504500688888,7.243671351406728e-05,0.0001174850309514,0.0001625441795911,0.0003286842382056,0.6210054962319875,0.6154992433769947,0.6736272821140645,0.6424693840207829,0.7033281018530093,0.6772596968924135,0.7765963982789612,0.6424281898401327,0.5654073389718594,0.2237960339943344,7.618717702323012e-05,0.6090425531914891,0.7397849462365589,0.5518748114982556,0.8800131502173651,0.9425226357745282,0.0411961675449424,0.7667837735802971,0.8920023425509096,0.1666666666666666,0.0963687150837988,0.057468700505552,0.434782608695652,0.058252427184466,0.1214138954417471,0.13636404492817455,0.13636404492828239,0.1363640449328034,0.1363640449414667,0.13636404496038146
3,4,2,1,0.1229466420816241,0.0198442224826266,0.4,0.7564599170785637,0.0125876824981494,1.4450339735312791e-08,4.980887373851096e-08,0.0010908593525704,0.843475232623666,0.9055768285439844,0.0004147133748277,0.3995983935742974,0.060475161987041,0.1908416945768161,0.0002711814374884,0.0003356371657688,0.0005116826729369,0.0018445122966409,0.0003112976662531,0.0004246109148765,0.0005891988223359,0.0013952778462314,0.5118431486579269,0.5049921858332573,0.547775428692122,0.5202833142397068,0.6304429783584684,0.6070645424971768,0.696039247282624,0.5755773922773589,0.6484098338638972,0.2209631728045325,0.0046309028017997,0.6382978723404255,0.8021505376344086,0.526084941120401,0.8789124524438896,0.9591731714071106,0.0433526192103495,0.7873092987104408,0.9323751051667424,0.139917695473251,0.0544692737430167,0.0858516730519844,0.393374741200828,0.0446601941747572,0.1394917988277194,0.27272785970270685,0.2727278597027095,0.2727278599865365,0.2727278609395237,0.2727278630926858
3,4,3,1,0.1341178538197513,0.0226382528235131,0.5000000000000001,0.7226141258238699,0.0125876932809096,4.9942218223985576e-08,6.754910813979503e-08,0.0003679091115999,0.8513551651344098,0.9091473563656958,0.0001208399464096,0.3373493975903616,0.244060475161987,0.0465776109395696,0.0001084910129613,0.0001350098964669,0.0002614368021256,0.001549310121696,0.0001109015290012,0.0001568069547728,0.000260632108863,0.00095228193597,0.5331673208887939,0.5265613158801035,0.5723401700377861,0.5441705049561218,0.6252155335269102,0.6020122934912358,0.6902279054682857,0.5706539864667375,0.6332427472806993,0.2237960339943344,0.0076892837207583,0.6409574468085105,0.7849462365591396,0.5309320916857271,0.8686544717178952,0.9617993220209096,0.0521272403742721,0.7703163858610866,0.9407859207293384,0.176954732510288,0.0405027932960893,0.1395323194650038,0.4616977225672876,0.0563106796116503,0.1324369176891816,0.5000001150755847,0.5000001150755857,0.5000001150769945,0.5000001152110904,0.5000001152110904
3,4,4,1,0.1948059605254963,0.0617914396123088,0.5000000000000001,0.5192984982677602,0.0125876530795179,3.837378618937252e-08,3.769807561747834e-08,0.0002415685921246,0.7469827374091963,0.8811265948060866,0.0002718935570603,0.3915662650602412,0.0583153347732181,0.1925162078532185,5.642419469138666e-05,6.768038653353457e-05,0.0001286465361567,0.0005071804310454,6.303570877201258e-05,8.556991998572847e-05,0.0001510326515323,0.000396995230528,0.6065648717991621,0.6008735720038407,0.6569721591085439,0.6262789656201428,0.6809902604013741,0.6557369325250372,0.7518924579212513,0.62185435443012,0.5188028514188822,0.2181303116147309,0.0044019351852088,0.6063829787234041,0.7118279569892472,0.5189848035500514,0.8537178979279523,0.9476060463833736,0.0503192349842579,0.7799501058055007,0.938143993748856,0.1810699588477365,0.0712290502793296,0.0838053968227714,0.4513457556935817,0.0446601941747572,0.1587210323734687,0.5909092482077171,0.590909248207757,0.5909092482084101,0.5909092482959211,0.5909092482959211
3,4,5,1,0.1772307316017145,0.0459503756529691,0.5000000000000001,0.6081657387870675,0.0125876531730466,2.1598080240149853e-08,4.316289560483798e-08,0.0005919862484689,0.7116093002476739,0.8369731576673906,0.0002758268946338,0.7469879518072292,0.6911447084233261,0.0346081560934245,0.0363871572011862,0.0924646808843249,0.2134165646188906,0.3929238738360864,0.0268433376659697,0.04520711883056,0.0891702381873898,0.221054769993462,0.5384645799539842,0.5572707546110198,0.6492867549820746,0.6965742280721695,0.5889156165547955,0.5737645022365926,0.6747398396923607,0.6417568190470786,0.9091865270971096,0.2294617563739376,0.0121362379834424,0.6888297872340423,0.7999999999999997,0.5862572060293846,0.844307062877496,0.9475188409820572,0.0808308333569869,0.5766518611356218,0.8501087107912613,0.1584362139917695,0.191340782122905,0.0263623595415006,0.4016563146997928,0.7048543689320389,0.009265950159387,0.22727317806031896,0.2272731780603189,0.2272731834703394,0.2272936833861843,0.22761708855862825
3,4,6,1,0.2506715967819255,0.1139036973186564,0.3,0.5955410507421158,0.0125876869849405,4.0265182947449407e-08,5.178051397755881e-08,0.0003455590973529,0.7726939761430306,0.8558663466081149,0.0003317743354669,0.4417670682730926,0.0583153347732181,0.215241745175823,3.383247875125802e-05,3.664948395211379e-05,8.075747603093114e-05,0.0004653015099021,7.328217372651541e-05,8.977118086595136e-05,0.0001620707648675,0.0005107988702595,0.6570490404841299,0.6519900402813216,0.7151990176605325,0.6830236419732258,0.7419128930296054,0.7144266251432401,0.8192678450726334,0.6780196192472642,0.4923725204997534,0.2152974504249291,0.0046309028017997,0.6090425531914891,0.7677419354838709,0.5906458119370984,0.9130321097085932,0.9801549203469866,0.0383282244218827,0.7908454288252605,0.9300631669610974,0.1584362139917695,0.0684357541899441,0.0770816420054614,0.4120082815734987,0.0543689320388349,0.1227091418714963,0.18181849641792205,0.18181849641960426,0.18181849641936057,0.18181849643217002,0.18181849645294001
3,4,7,1,0.1855669221341947,0.0500654665275694,0.6000000000000001,0.7719248298822292,0.0125876812475568,9.566504378491722e-09,8.110096247080255e-08,0.0028189311156372,0.8385518659248128,0.8949995300719226,0.0009135675624286,0.4297188755020082,0.0410367170626349,0.2692188145130987,0.0003116941252115,0.0003185507569371,0.000655111042036,0.0036934721646665,0.0004456542417052,0.0005452241603643,0.0009959938433561,0.0036868192218014,0.6013991534475401,0.5956474997011141,0.6510865255458427,0.6213576890762142,0.7066862696714578,0.6804995373349543,0.7803744673004192,0.6461276021967571,0.6784937021273231,0.2322946175637394,0.0030866649433372,0.6356382978723403,0.7483870967741933,0.5833628982770594,0.9059449479753658,0.9674368042776018,0.0468723284679626,0.7966874302107008,0.928782899218368,0.1460905349794238,0.0321229050279329,0.1445835902308202,0.4099378881987576,0.0233009708737864,0.2455530401034928,0.22727317806031413,0.22727317808833167,0.22727317874572603,0.2272731808614172,0.2272731808614172
3,4,8,1,0.2155484266118478,0.0715908948977691,0.7000000000000001,0.6781272512238392,0.0125877352193402,8.176776310004218e-08,7.490193694866804e-08,0.0002174409783708,0.8373403490578203,0.9040336980525876,6.585738917000798e-05,0.2831325301204821,0.0539956803455723,0.1519478772270377,0.000324833078276,0.0004178954718805,0.0007402860648066,0.0035209041919333,0.0002831613710191,0.000420230099161,0.0006775553644516,0.0020299819532482,0.5586098008646099,0.5523542867420013,0.6017706409799685,0.5733704239892818,0.6185406176739972,0.5956082519908025,0.6829209204352488,0.5649064247829566,0.6214764753180534,0.226628895184136,0.0089526571259964,0.6462765957446808,0.7268817204301075,0.5716821672209097,0.8796027047911623,0.9651221821818348,0.0557794255233237,0.7826405175411124,0.9437532950718424,0.1481481481481481,0.0488826815642458,0.1000496819654465,0.4161490683229813,0.0543689320388347,0.1238680465717982,0.04545468164339726,0.04545468164472287,0.04545468179321674,0.04545468602975865,0.04545468655962155
3,4,9,1,0.2053167736247545,0.0604915172364216,0.4,0.6250894287923179,0.0125877075743613,9.544657201886257e-09,6.11322973345429e-08,0.002108358317317,0.7264622957555048,0.8923724450150066,4.101456263943333e-05,0.461847389558233,0.0496760259179265,0.2522086192205929,0.0001088233410094,0.0001587479054065,0.0003146066084161,0.0011730827088673,0.0001440459666909,0.0002313917865755,0.0004017254073336,0.0008470801443505,0.5905798555021555,0.5847017271322303,0.6385742211791703,0.6085052294952759,0.686178748133291,0.660746719427169,0.7576621345628788,0.6267328874214078,0.6042364057202795,0.2152974504249291,0.0041842885079015,0.6223404255319147,0.7139784946236557,0.5745061450621786,0.8994040733190833,0.96057788564152,0.0448570290793061,0.7703894332764194,0.9291586454246448,0.1460905349794238,0.0865921787709497,0.0566751844837899,0.4016563146997928,0.029126213592233,0.2026735661923242,0.3636369929461727,0.3636369928455322,0.3636369929461727,0.36363699291518736,0.3636369929461727
3,4,10,1,0.1142498743173908,0.0186135105629975,0.5000000000000001,0.689390746111307,0.0125876810369678,6.986189261488848e-09,4.8440057419532815e-08,0.0022931724968677,0.799890184056467,0.8356377490367378,0.0006486251751556,0.3453815261044178,0.0388768898488119,0.2285848820895236,3.409934024080411e-05,4.212459733582293e-05,8.679135921018828e-05,0.0004489085633889,4.597312286891365e-05,7.051735525284335e-05,0.0001292132692924,0.0003814612638273,0.5941320613277438,0.5882828704432671,0.6426260159355232,0.6122925737955975,0.6999089150870262,0.6739628454289928,0.7728145705680733,0.6392916580849365,0.5287680633842641,0.2209631728045325,0.0037807466635993,0.6063829787234041,0.7526881720430106,0.5423890990000212,0.8893711355551379,0.9695130240311032,0.0430406759244197,0.7540256084693073,0.9028454204534814,0.1440329218106995,0.0600558659217876,0.0802483592073098,0.3954451345755693,0.0582524271844658,0.1110519240037541,0.090909363285787,0.09090936328581822,0.0909093632858933,0.0909093633086015,0.0909093633086015
3,4,11,1,0.1741341166583152,0.0496351435518907,0.7000000000000001,0.4859372285749042,0.0125876545581816,2.6527291409396213e-08,3.9049835764809844e-08,0.0004106362274801,0.693720852007718,0.8165469741902529,0.0001601765060048,0.387550200803213,0.3520518358531317,0.0363431626965827,0.0114320657769534,0.0128153148331598,0.0215125703081964,0.0557154970523348,0.0095375544757514,0.0123179595920662,0.0182000674371348,0.027780757064086,0.568600908058129,0.5632532981840835,0.6162616044745525,0.5989621234896285,0.6153376405656733,0.5932234855280336,0.6818045251532794,0.5700767154200783,0.901731711456016,0.226628895184136,0.0080892434868059,0.6702127659574465,0.7655913978494622,0.4894421643782861,0.8521450306554201,0.9313141941132944,0.0587163830923704,0.7081913546288161,0.8611859314770332,0.1748971193415637,0.0698324022346368,0.0827462594041325,0.4409937888198756,0.0834951456310679,0.0886570697200737,0.0909093632915284,0.09090936328579036,0.09090940097036859,0.09091119756161956,0.09091119756161956
3,4,12,1,0.1778884055867405,0.0460374779895259,0.4,0.5595723523506493,0.0125876578435616,1.9144385030327442e-08,7.232824158969876e-08,0.0012027760366988,0.7879580998474123,0.9036395366018192,0.0002111373832756,0.4377510040160645,0.3153347732181425,0.0463094240169445,0.0740818089805926,0.0336471757147198,0.0478636898778373,0.033504232942576,0.0049913797081256,0.0070267821935778,0.0095880694422116,0.0097305238936753,0.4834593353154097,0.4570606937046361,0.4970291317715364,0.4636020563685544,0.4800511344486146,0.4631856419858269,0.5320359259933408,0.4409246974159025,0.8377106795400772,0.2209631728045325,0.0037807466635993,0.656914893617021,0.7505376344086021,0.5462153069719428,0.8542533026519115,0.938269146816356,0.0744872270161259,0.7488724507022837,0.9274292231281108,0.2160493827160493,0.1466480446927373,0.0477618367651808,0.4927536231884056,0.0932038834951456,0.0889226125319268,0.2272731785825591,0.22728180233407555,0.23602716397716042,0.2741271400545934,0.4323657045843662
3,4,13,1,0.1193405107315237,0.0196000828856692,0.4,0.5789774107461891,0.012587625167969,2.7311670034489253e-08,5.497551379027176e-08,0.0005959886496717,0.744304719880389,0.8650723265031738,0.0002477017472387,0.3875502008032129,0.1749460043196542,0.0741835858208789,0.0003373247595852,0.0004287465581128,0.000852876516664,0.002968610556488,0.0003101427897503,0.0004570272311637,0.0007855967024738,0.0018205342734974,0.5496652707930108,0.5432983966990745,0.5914942829799059,0.5631370751330134,0.6238775855706059,0.6007511643079381,0.6888454848609912,0.5697123582776065,0.6695344858089455,0.2181303116147309,0.0053917746403875,0.6382978723404255,0.7591397849462365,0.5489553731452074,0.8739356878457727,0.9557344648635973,0.0541007466616866,0.7584329298402983,0.9069984831829118,0.1563786008230452,0.0698324022346367,0.0746805206006515,0.4078674948240164,0.029126213592233,0.2056013254351921,0.5909101708941509,0.5909101708941552,0.5909101709374228,0.5909101709283598,0.5909101714700079
3,4,14,1,0.1653352084700723,0.0376640679789572,0.6000000000000001,0.6893270185197359,0.0125877044508568,2.7469262306001032e-08,6.747181170889361e-08,0.0007480065800779,0.810930577810699,0.8847532838578799,0.0002875348893033,0.5863453815261047,0.0561555075593952,0.2886452307278353,0.0001565051108221,0.0002362812775723,0.0005276742616371,0.0026346680094442,0.0002898456281257,0.0004976561968733,0.0009651473371654,0.0031220284181738,0.6284248042364582,0.6230292067340086,0.6822621279916664,0.6513865699790125,0.7319641837652207,0.7048604815502219,0.8083248022526328,0.669176446054773,0.5813755955020609,0.2294617563739376,0.0073090993286029,0.6356382978723403,0.6881720430107525,0.4830737212256811,0.8670227646732425,0.9590850973367504,0.0386829648925735,0.8108632113670815,0.9201297886829874,0.1419753086419751,0.0502793296089385,0.0938142454289092,0.3954451345755693,0.0679611650485437,0.0966486438672725,0.45454635611962657,0.4545463561196398,0.45454635612079175,0.4545463562059354,0.4545463563273656
3,4,15,1,0.1231929000071945,0.0261224803037126,0.6000000000000001,0.5196277084067547,0.0125876217893376,2.0401721808346885e-08,4.169611815310159e-08,0.0006077834581537,0.7167389298765563,0.8309213259551933,0.0004576719230604,0.5903614457831328,0.4816414686825053,0.0401088060493484,0.0116488505564726,0.0149006026880154,0.0318988344016237,0.1530618040014416,0.0082400715967365,0.0118962694718308,0.0190535864247449,0.0311364187131985,0.4048013230987631,0.3991163991123873,0.4353743744851739,0.4831520144730051,0.4535171163133191,0.4386525540340931,0.5068589753530328,0.4329517622185987,0.8983275545076234,0.226628895184136,0.0069477125484602,0.678191489361702,0.7763440860215053,0.4944181785492277,0.8259080897927922,0.9098226734272792,0.0769431899988436,0.6097093256330279,0.8599889837716675,0.1666666666666666,0.0921787709497206,0.0601109797143636,0.4492753623188404,0.2970873786407765,0.0261066844648061,0.4090907517908,0.4090907517908028,0.40909075401972494,0.4090945911989826,0.4093054375553111
3,4,16,1,0.1438512151108662,0.0332194048210823,0.8,0.6105569576263576,0.012587642745165,4.288054072760998e-08,4.245317869201648e-08,0.0002439180154978,0.7152193610990659,0.8344709942651723,8.855543239958872e-05,0.3815261044176709,0.1771058315334771,0.0722190700694318,0.0004429346807734,0.0005932007476284,0.0011722853635261,0.004453669574107,0.0004763273080498,0.0006861273384146,0.0012252564483213,0.0028783039164402,0.5752743970282443,0.5692492566094535,0.6210867233108512,0.5923130491956005,0.6516572500732392,0.6275206526583826,0.7196151362112901,0.5955431506791355,0.6828311021516885,0.2322946175637394,0.0073090993286029,0.6648936170212765,0.675268817204301,0.5044477667920196,0.8563261138185225,0.9440740094658446,0.0637352246063951,0.7235606626666147,0.8965883243193118,0.176954732510288,0.0642458100558659,0.0906686072955516,0.4389233954451345,0.0213592233009708,0.2793157970389536,0.3181825413450987,0.3181825413451005,0.3181825414591498,0.3181825415641676,0.3181825473123364
3,4,17,1,0.2155709567148484,0.0704315817486651,0.7000000000000001,0.5168459800254613,0.0125876809604656,1.246973405759098e-08,8.347464056364312e-08,0.0022052803601391,0.6987657862182364,0.8339904982725372,0.0001206825745778,0.5060240963855425,0.0583153347732181,0.2443304329487566,2.4563989348814446e-05,3.2909299263871204e-05,7.11656496221673e-05,0.0003491359110131,3.939589586347982e-05,6.154785072966061e-05,0.0001253366395428,0.0004170271127469,0.6540329951102855,0.6489371798979799,0.7117201649441617,0.6796090530080766,0.7320186371335629,0.7048955774873749,0.8083258382729916,0.6688935529178827,0.5172303835270732,0.2322946175637394,0.0001897921642839,0.6117021276595743,0.7225806451612902,0.573889537906516,0.8870406288390265,0.9686793829963892,0.0419532023564123,0.768167653461624,0.9010257245359984,0.1522633744855966,0.047486033519553,0.105339761666515,0.41407867494824,0.0601941747572815,0.1126101151974373,0.4090916744772406,0.40909167448294703,0.40909167447747297,0.4090916744834193,0.4090916745120158
