fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17
6,5,4,2,0.4044837427349019,0.1739459059924991,0.6000000000000001,0.7134258189885931,0.023290263276255,8.14059951635864e-05,9.046501148291784e-05,0.0004183024657871,0.9664825481055777,0.9569971723266832,0.000519206686063,0.1562499999999999,0.1702127659574469,0.060655737704918,0.0955863403563164,0.1129220363970559,0.1641072904143521,0.2055278712434805,0.0748219145746971,0.0892623377099893,0.1259126406617208,0.1891963393057947,0.2393567057697145,0.1980204987348519,0.2405981364816519,0.2425296137404258,0.1925937027594694,0.1964893905094374,0.1997113833656737,0.2390967332312872,0.5308473545879033,0.5352480417754569,4.0095125616376e-06,0.4559748427672955,0.3540483350038981,0.7815214149909073,0.5455458789948464,0.898446183342025,0.3805382419257904,0.834370829463075,0.9993817432904956,0.3684210526315786,0.037037037037037,0.3999999999999999,0.6666666666666667,0.0666666666666665,0.3049847792998477,0.011468644003979483,0.011468644003979483,0.0062467933488904994,0.011468644003979483,3.6834866948956422e-06,0.00030308158380336364,0.011468644003979483,0.011468644003979483,0.00023551204434157246,0.011468644003979483,0.011468644003979483,0.011468644003979483,0.011468644003979483,0.011468644003979483,0.011468644003979483,0.011468644003979483,0.011468644003979483,0.011468644003979483
6,5,5,2,0.3552993020885917,0.1170750451626736,0.2,0.7391549333799079,0.023260436566656,8.365591478202506e-05,8.389807355999383e-05,0.0003671409670436,0.9662847570397484,0.9744862115535626,0.0002259844830833,0.2604166666666668,0.276595744680851,0.0483606557377049,0.1804405097109113,0.1975616150522343,0.2487359359723271,0.3255929118362644,0.1215001463371386,0.1569241571129112,0.2388246871471568,0.327527602471064,0.3316540048170266,0.3004768714064503,0.3459039995136284,0.3849916703199412,0.2566684844223143,0.2857104002965439,0.3320741503951901,0.4087466419608691,0.3133128563316172,0.5039164490861617,8.06437255133279e-06,0.5345911949685532,0.3056019601291904,0.7592691215657028,0.5024809672825024,0.8298466748144906,0.3957402767607833,0.8885536192270844,0.9995251061183548,0.3157894736842107,0.0814814814814814,0.1704545454545454,0.625,0.1199999999999999,0.1837899543378994,2.129067107824616e-06,5.153707618792952e-06,0.01904257241474849,0.01904257241474849,0.0008734758849585417,0.01904257241474849,0.01904257241474849,0.01904257241474849,0.01904257241474849,0.01904257241474849,0.01904257241474849,0.01904257241474849,0.01904257241474849,0.01904257241474849,0.01904257241474849,0.01904257241474849,0.016450931874174055,0.01904257241474849
6,5,6,2,0.3957404631221942,0.1462887909099709,0.6000000000000001,0.7109664926750325,0.0232453509628184,3.085833668254382e-05,9.761939613783342e-05,0.0013869872868082,0.9311674876386844,0.946568505797426,0.0016707710372111,0.2499999999999999,0.2872340425531915,0.0414923685698134,0.1236573763761629,0.2539443762997557,0.268989475342058,0.3449619131408863,0.1087927569730089,0.2351633411214471,0.2679430561724677,0.3780490587519359,0.3609109778167028,0.4305764001156628,0.4527990898829672,0.4890823974251247,0.3202309870868507,0.4255213063579359,0.450629911580087,0.5553427558503905,0.4239883391371737,0.5195822454308094,2.3045378463837254e-06,0.5471698113207546,0.2733043768793852,0.8925116082926499,0.8199676177653954,0.9631631882973845,0.1480314571646356,0.8661282207592091,0.9995613372258266,0.3157894736842107,0.0666666666666666,0.2083333333333333,0.6666666666666667,0.1199999999999999,0.193683409436834,2.063825341434814e-05,0.00010227690301130222,0.004041415560225719,0.0006134579142543294,0.0015123831996625935,0.01759992524328359,0.01759992524328359,0.01759992524328359,0.01759992524328359,0.01759992524328359,0.01759992524328359,0.01759992524328359,0.01759992524328359,0.01759992524328359,0.01759992524328359,0.01759992524328359,0.01759992524328359,0.01759992524328359
6,5,7,2,0.2758484939657577,0.0688554910094422,0.2,0.8135425885057028,0.0232064866878647,2.1364046703815092e-05,5.869552900140656e-05,0.0011905921572208,0.926408981085064,0.9312703219343847,9.388944377135648e-05,0.1666666666666667,0.1808510638297872,0.0588438308886971,0.1544888146517615,0.2409363812452943,0.2684503857018206,0.3836549954072057,0.1301115889521837,0.1806869855186581,0.2449319438939885,0.3832205922915014,0.2418280354352949,0.2566968922588135,0.2772433470448112,0.3614095582929235,0.1953731152350355,0.2209763859861086,0.2402824561534465,0.3604224570244849,0.2196659748606191,0.5169712793733681,0.0009614560789845,0.5534591194968554,0.3863459182537032,0.7915284937723313,0.5120603743961558,0.8434183453982065,0.3388830139523101,0.794507634226455,0.9981057190574646,0.4210526315789473,0.1185185185185184,0.1328124999999999,0.4999999999999999,0.3199999999999999,0.0524268560798241,0.00037809196494877046,0.0029871607306810963,0.33334034094311227,3.6118982203839456e-05,0.4067019322655528,0.01974883469329894,0.31756493823768933,0.26815947437098475,0.12445464008974338,0.4067019322655528,0.4067019322655528,0.4067019322655528,0.4067019322655528,0.4067019322655528,0.4067019322655528,0.4067019322655528,0.4067019322655528,0.4067019322655528
6,5,8,2,0.3981216603167941,0.1895713970237287,0.4000000000000001,0.7283694647101474,0.0233507864076991,0.0001278703233329,9.201857891661222e-05,0.000233429900025,0.9382482380556116,0.95200222067479,0.0001303325631,0.2083333333333332,0.1702127659574469,0.0852459016393442,0.1816237948580329,0.2557396539218445,0.3063259534620718,0.3881548541384441,0.1758334089477463,0.2250950889951067,0.2931210175912391,0.4114810651423912,0.299960018450541,0.3106586136628395,0.3562910968285353,0.4042464331663638,0.2825674744821574,0.3185235217108548,0.3500329237688704,0.4558809599979547,0.3635395657500828,0.5300261096605744,5.768572923247702e-06,0.4748427672955975,0.3863459182537032,0.8035903496987924,0.6275130926431567,0.9053303954743864,0.2711474469639768,0.840021253567341,0.9983394470956428,0.3684210526315786,0.0666666666666666,0.2222222222222222,0.6875000000000002,0.3733333333333333,0.059164334462611,0.025064288066697443,1.1991462344316375e-05,2.0581995442463865e-07,0.033308675912727057,3.8075684292740456e-05,0.033308675912727057,0.033308675912727057,0.033308675912727057,0.033308675912727057,0.033308675912727057,0.033308675912727057,0.033308675912727057,0.030182287566725172,0.033308675912727057,0.033308675912727057,0.033308675912727057,0.033308675912727057,0.033308675912727057
6,5,9,2,0.4253893536082561,0.170726981148982,0.6000000000000001,0.6936460726691266,0.0233178857030293,9.76583565908356e-05,0.0001222013266155,0.0004844012108114,0.9423580129578318,0.9546563079502776,0.0002365484058663,0.1770833333333334,0.2127659574468085,0.0463487332339791,0.0851353773293684,0.1893090243549194,0.2174407301793535,0.3447623510208138,0.0674213208038309,0.1795771435015316,0.21932737624226,0.374886972774027,0.2631329571777349,0.3037728203913938,0.3292653713666544,0.4124384490077033,0.2299164900729779,0.3222482162187791,0.3377801255469938,0.472370712492961,0.3201345175263117,0.548302872062663,5.200797820355949e-06,0.4811320754716982,0.499387459628021,0.7549913697015127,0.6003027938118857,0.9067067777363912,0.3132828154128507,0.8355733291280164,0.9997515289082756,0.3684210526315786,0.0666666666666666,0.2222222222222222,0.7291666666666665,0.2133333333333331,0.1210446206841303,3.4131528536658985e-06,0.0008593276655016237,0.0008593276655016237,1.9602572435683358e-05,0.00021654736197809318,0.0008593276655016237,0.0008593276655016237,0.0008593276655016237,0.0008593276655016237,0.0008593276655016237,0.0008593276655016237,0.0008593276655016237,0.0008593276655016237,0.0008593276655016237,0.0008593276655016237,0.0008593276655016237,0.0008593276655016237,0.0008593276655016237
6,5,10,2,0.2594459825296483,0.055375995309597,0.4000000000000001,0.7968443047872715,0.0232768492821334,4.44891948235993e-05,6.559121976075142e-05,0.0005896653012754,0.9621166550214192,0.9821701022483528,9.154316817285344e-05,0.1979166666666667,0.1808510638297872,0.0728213977566868,0.0937667026974488,0.1632815252910484,0.1949494931923595,0.2106679492723318,0.0740596118769477,0.1448136987522329,0.1896714373612465,0.2451409082464608,0.2709740081839604,0.2830615827796914,0.3110041308550756,0.2924473419876594,0.2482262003134187,0.3104520468337793,0.332641466207742,0.3831895848496055,0.333537200635021,0.5300261096605744,5.9178039868826365e-06,0.5440251572327044,0.4347922931284109,0.7228577243249457,0.6031908337472824,0.8621006340124044,0.3384846027307523,0.902682319284314,0.9995693711871556,0.3157894736842107,0.0666666666666666,0.2083333333333333,0.3750000000000003,0.1333333333333332,0.1126331811263318,0.0018315764399048306,0.13092626602192872,1.2932176230921206e-06,0.0001195270760627962,0.13092626602192872,0.13092626602192872,0.13092626602192872,0.13092626602192872,0.13092626602192872,0.13092626602192872,0.13092626602192872,0.13092626602192872,0.13092626602192872,0.13092626602192872,0.13092626602192872,0.13092626602192872,0.13092626602192872,0.13092626602192872
6,5,11,2,0.3406129120791327,0.1115113587472879,0.2,0.7315638675338216,0.0232397404127255,1.5043208790918794e-05,7.02886342782869e-05,0.0020992654108548,0.947154013941121,0.944978452969824,0.0003134225784834,0.1041666666666667,0.2340425531914892,0.0114754098360656,0.187910425824451,0.2562010382452152,0.3167424519871783,0.4174074097998362,0.1575242419933347,0.2237697955569799,0.3110038331898539,0.434900351336721,0.3793165707523382,0.4017987291284799,0.4570827165042708,0.5163799367139044,0.3285319464111753,0.3918165138020427,0.4483022420047962,0.5638742982520565,0.4469279756452333,0.5117493472584854,7.275185561015885e-06,0.4937106918238992,0.3701971266288006,0.8600539841781962,0.6368125089657504,0.9030393409645674,0.2922298342972904,0.8532019335955933,0.9993988084229476,0.3684210526315786,0.0592592592592592,0.25,0.5625,0.2133333333333331,0.0960506288552431,0.05999571807787847,0.0005290993858854679,0.05999571807787847,0.010577174903122348,0.019824670296186703,0.05999571807787847,0.05999571807787847,0.05999571807787847,0.05999571807787847,0.05999571807787847,0.03836354220730155,0.05999571807787847,0.05999571807787847,0.05999571807787847,0.05999571807787847,0.05999571807787847,0.05773944537816356,0.05999571807787847
6,5,12,2,0.4278788376027075,0.1780572426370197,0.6000000000000001,0.6349832474607952,0.0231570769298118,6.849532348465585e-05,5.457069345513664e-05,0.0002698153787336,0.9390585466009526,0.9347851650938906,0.0008246486929074,0.3020833333333333,0.297872340425532,0.0527868852459016,0.1236050742018254,0.2026407889943912,0.2150742269520372,0.3432772966325517,0.1174746275402356,0.1863434883742427,0.2136490166659915,0.3692350957414029,0.3435957255931729,0.3739286511868522,0.3913533112040082,0.4680217926147111,0.3042821409396273,0.3696798625490593,0.3853913683153664,0.518755859802711,0.3301356941119293,0.4986945169712792,5.619341859612767e-06,0.4654088050314466,0.4186435015035081,0.8862792910441553,0.7988785550577351,0.955957402507874,0.1947308874974914,0.8705389387302209,0.9994701121504423,0.4210526315789473,0.0666666666666666,0.2361111111111111,0.6874999999999998,0.2399999999999997,0.101108936725375,4.7903352258376574e-05,0.0002826763932886803,0.00011633418791199273,0.0006605674030946762,0.005177860858694922,0.005177860858694922,1.1835189625465958e-05,0.00012233788939093138,0.005177860858694922,0.005177860858694922,0.005177860858694922,0.005177860858694922,0.005177860858694922,0.005177860858694922,0.005177860858694922,0.005177860858694922,0.005177860858694922,0.005177860858694922
6,5,13,2,0.3555358035768722,0.1137600469720445,0.4000000000000001,0.7285810436687425,0.0232679441051772,2.337208145555984e-06,9.824387572316824e-05,0.0197351146134544,0.9622924101435512,0.9708689636305514,0.0013488751118171,0.1666666666666667,0.2234042553191489,0.037776193870278,0.0923124790044001,0.1549604072196526,0.1491680323534322,0.2252672353676409,0.0784360349506353,0.119129239898708,0.1366310178393235,0.2285315049804817,0.3020310262171898,0.3150484345945907,0.3148418816063825,0.3481777340304816,0.2497233451233028,0.2891209809404843,0.2903148586096672,0.36673096048208,0.3427913615487357,0.5300261096605744,4.5659454363017655e-06,0.5251572327044024,0.4024947098786056,0.8050188569931207,0.7070057996177219,0.9333891761768216,0.1764537212341718,0.8797689106618265,0.9993477460592236,0.3157894736842107,0.0444444444444444,0.3125,0.7291666666666667,0.1599999999999999,0.16103500761035,0.0020441282188098635,0.0001115188476542739,0.010275580455818771,0.0003349853928205865,0.028049206043364614,0.0002297515086018795,0.028049206043364614,0.028049206043364614,0.028049206043364614,0.028049206043364614,0.028049206043364614,0.028049206043364614,0.028049206043364614,0.028049206043364614,0.028049206043364614,0.028049206043364614,0.01485811343063021,0.028049206043364614
6,5,14,2,0.3441536398511614,0.1136379128652107,0.4000000000000001,0.7840078546379269,0.023261904565781,1.5725659101476611e-06,7.405504631508391e-05,0.0221221592742112,0.9677997961738596,0.9630443131584154,0.0004934416593431,0.2500000000000001,0.2446808510638297,0.0580983606557377,0.0931770615754614,0.1615607673156092,0.1720622349659067,0.2135671552447016,0.0716304335189517,0.1375251542312469,0.1549749527487485,0.2196330570749745,0.2690430647972518,0.2798696655433615,0.2893485621232855,0.2930960463609192,0.2182211759416115,0.2720898479975915,0.2661375941234442,0.3155223546625365,0.2408685548321678,0.5091383812010444,5.335636717071054e-06,0.4056603773584906,0.2733043768793852,0.7447861292495863,0.5463446081916512,0.8935322370819614,0.3424338762526941,0.8828075094021329,0.9991252143283464,0.3157894736842107,0.0814814814814814,0.1704545454545454,0.7708333333333335,0.3599999999999999,0.0700152207001521,7.90150292524611e-06,0.010531780297810267,0.0037478767171118116,0.1782387915186449,0.06523595555055017,0.1782387915186449,0.1782387915186449,0.1782387915186449,0.1782387915186449,0.1782387915186449,0.1782387915186449,0.1782387915186449,0.1782387915186449,0.11766545773930907,0.1782387915186449,0.1782387915186449,0.1782387915186449,0.1782387915186449
6,5,15,2,0.4345795116557123,0.181238120256258,0.4000000000000001,0.6711766409831943,0.0232052947370976,1.1069440666144893e-05,5.128579827720648e-05,0.0020806916699099,0.945581937653697,0.942913757315432,0.0018363531522694,0.40625,0.3297872340425533,0.069150521609538,0.206679766837698,0.2714516910552105,0.3340536677018945,0.3877019351310159,0.1653795419220814,0.1989304507960647,0.2655891100600475,0.3908087491202958,0.3798701280699263,0.3971586811023318,0.4544770918859317,0.4757452532954134,0.3212151713361489,0.3579958490840765,0.3976576768674471,0.510634258389259,0.3540062621139503,0.5221932114882507,5.335636717071054e-06,0.4433962264150943,0.3701971266288006,0.9200196241439014,0.6532339619575449,0.930461393450852,0.3341555231605191,0.8369652777730887,0.9992421841748576,0.473684210526316,0.0814814814814814,0.2045454545454545,0.625,0.1866666666666665,0.1212284000358133,1.4370654614209044e-05,0.03345944316165476,0.25222838227508243,0.06255978232134979,0.15491288005478948,0.25222838227508243,0.25222838227508243,0.25222838227508243,0.25222838227508243,0.03199992901460987,0.25222838227508243,0.25222838227508243,0.25222838227508243,0.25222838227508243,0.25222838227508243,0.1783269233445945,0.25222838227508243,0.25222838227508243
6,5,16,2,0.3234942631535689,0.0951415081832116,0.6000000000000001,0.6695630061674654,0.0231596336003508,5.095163851203113e-05,4.168320265779024e-05,0.0002799107980083,0.9052915483557664,0.9552612586643974,0.0003741144192688,0.2499999999999999,0.3617021276595745,0.021311475409836,0.1045303561702649,0.2227321000934872,0.2263732023072411,0.2513586413518916,0.0998390635673603,0.179359883385594,0.2050867315933601,0.26277848137674,0.3461801000354072,0.4064811511833326,0.4195268710101,0.4155306218744984,0.2985337413602424,0.3719943009132843,0.3882743638773179,0.4493996646474574,0.3737767186346106,0.5039164490861617,1.9625865815649976e-06,0.4811320754716982,0.3217507517540929,0.8271483817210854,0.7449458531032116,0.9225564013200932,0.2069637393425449,0.8365638161191549,0.998515716637726,0.4210526315789473,0.0888888888888888,0.1770833333333333,0.5833333333333335,0.2266666666666665,0.0927701674277016,0.009585865347614759,0.04801076091189494,0.00018803140779395604,0.270051229053941,0.5232589904194347,0.5232589904194347,0.5232589904194347,0.3988867627847407,0.5232589904194347,0.5232589904194347,0.5232589904194347,0.5232589904194347,0.5232589904194347,0.5232589904194347,0.5232589904194347,0.5232589904194347,0.5232589904194347,0.5232589904194347
6,5,17,2,0.2781317373894049,0.0653168458920687,0.4000000000000001,0.7833556540824035,0.0232337385209874,9.475617383073842e-05,7.841821454632882e-05,0.0002843874522176,0.921889281571453,0.9427720136811728,0.000649252441705,0.1770833333333334,0.2553191489361702,0.0296343001261034,0.1251788650967383,0.1828918073108541,0.2399144708636146,0.3156367314431642,0.1030035174368561,0.1477736797228653,0.2277699815106313,0.3357329045269384,0.3022834780714849,0.3071871225126994,0.3575947184825837,0.3947475278907331,0.2578753673202208,0.298168620821221,0.3451073131744667,0.4398710872287537,0.0983282040334647,0.5117493472584854,6.074797336767621e-06,0.4622641509433962,0.1602628355050672,0.7580506644840319,0.5891653218855826,0.8802811164996729,0.2935010080327292,0.8321643147309266,0.9986858734571114,0.3157894736842107,0.0592592592592592,0.234375,0.6458333333333333,0.1466666666666665,0.1576429658621439,4.814053053712991e-05,2.0741462264585077e-05,3.534847088172977e-05,0.0033053243522484167,2.070351673371479e-05,0.0010739132350493972,0.0033053243522484167,4.088994041065873e-05,0.0033053243522484167,0.0033053243522484167,0.0033053243522484167,0.0033053243522484167,0.0033053243522484167,0.0033053243522484167,0.0033053243522484167,0.0033053243522484167,0.002237609337300703,0.0033053243522484167
6,5,18,2,0.3348510341356795,0.1014778978738883,0.2,0.7739541812986329,0.0232722687833199,0.0001352606483865,0.0001175051810018,0.000303812212749,0.913757072246883,0.950116076477574,7.189393511312879e-05,0.2395833333333334,0.2872340425531915,0.038439796495195,0.1326556047541425,0.2134874525465743,0.2347706709604535,0.406157190830072,0.1205501693468052,0.1938093967391313,0.2263294139251926,0.4367174072207345,0.2948867945347194,0.3167073298155922,0.3363605226023107,0.4615871511748879,0.2653365736542739,0.326888411670459,0.3353478041260666,0.5180844846194661,0.1623385399445842,0.5352480417754569,3.516835157260605e-06,0.5188679245283017,0.2733043768793852,0.9443621825431924,0.738561797141319,0.9082599526522416,0.2485377253661615,0.846417183014919,0.9986502828352238,0.3157894736842107,0.0592592592592592,0.234375,0.7083333333333333,0.2266666666666665,0.1105783866057838,6.122275749664071e-05,0.0034042547129040303,0.001088930384710268,0.003180899235129851,0.001376939658372975,0.004592427628491332,0.004592427628491332,0.004592427628491332,0.004592427628491332,0.004592427628491332,0.004592427628491332,0.004592427628491332,0.004592427628491332,0.004592427628491332,0.004592427628491332,0.004592427628491332,0.004592427628491332,0.004592427628491332
6,5,19,2,0.3111423492185064,0.1071779556416822,0.6000000000000001,0.808902343208619,0.0233054261377219,0.0001212055123196,0.0001019105411505,0.0002906316198887,0.9793841379026184,0.9760266245846964,6.218821378757371e-05,0.125,0.1276595744680851,0.0768149882903981,0.0890653749702279,0.2053903938554364,0.2218138167084444,0.3264551004519845,0.084430063771653,0.1617460268064243,0.2049147019077058,0.3504105882397981,0.3159990539887554,0.3723266433402078,0.3925599619797761,0.4509791417534427,0.28088804807596,0.3516974955241116,0.3780411813645311,0.5033066753452294,0.0,0.537859007832898,4.334323802892887e-06,0.5628930817610063,0.1925604187548726,0.8704042381983224,0.7424031886365556,0.9127140173453336,0.182820112465013,0.834292957499179,0.9988377389945832,0.3684210526315786,0.0518518518518517,0.2857142857142857,0.6666666666666667,0.1599999999999999,0.1491628614916285,0.055055730044354,0.06667204091437091,0.0027248849634684737,0.08937474433460288,0.08937474433460288,0.08937474433460288,0.08937474433460288,0.08937474433460288,0.08937474433460288,0.08937474433460288,0.08937474433460288,0.08937474433460288,0.08937474433460288,0.08937474433460288,0.08937474433460288,0.08937474433460288,0.07315167035979658,0.08937474433460288
7,1,0,2,0.2757318555846746,0.0721613471931542,0.4000000000000001,0.5191077915189982,0.0229062394560299,5.4992798492710314e-08,7.861751714592205e-08,0.0005699477337561,0.6405815918597919,0.786526717423541,5.3011233948049e-05,0.3229166666666667,0.1808510638297872,0.1287316652286454,0.0822366097335414,0.1008510081978377,0.1259111209178478,0.1742912666532656,0.0709416214403804,0.089668434506917,0.1216209080997799,0.1766792179533539,0.4633731206309501,0.4904736845490262,0.5268159667074511,0.5417480942971122,0.3879682700826303,0.4506116895730131,0.4965367494980676,0.578340088829057,0.6713936646012317,0.1775456919060053,1.3786853562754956e-06,0.2106918238993711,0.4024947098786056,0.8753180656021864,0.7196949635586192,0.9788820846561676,0.3844716147365885,0.7830296122395555,0.9987921303422024,0.2105263157894732,0.0444444444444444,0.2708333333333333,0.6041666666666665,0.2533333333333332,0.0844057008440569,0.15429555701041747,0.1322347874538957,0.09690066838178081,0.09690066838178081,0.15429555701041747,0.3876026735241263,0.3876026735241263,0.15429555701041747,0.3876026735241263,0.3876026735241263,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.3876026735241263,0.3876026735241263,0.3876026735241263,0.3876026735241263,0.3876026735241263
7,1,1,2,0.3513847045191948,0.1394261925013701,0.6000000000000001,0.1674606918793058,0.0229062484924305,1.4304821926811416e-08,5.0021188504253975e-08,0.0015488368856084,0.6609037700007315,0.6037312508586593,0.000107629158142,0.4375000000000001,0.202127659574468,0.1569086651053864,0.1549671060131274,0.2127769791392839,0.3292874125907229,0.4393474387177397,0.1362002292699785,0.189574290350374,0.2983718751729782,0.4435095477012974,0.4248148009151518,0.4547426264754909,0.5446681795050835,0.6035248404767639,0.3521115268758533,0.4150730567930646,0.4889807115338639,0.6192851786562632,0.6414368216070712,0.1566579634464751,4.5659454363017655e-06,0.2421383647798742,0.4509410847533133,0.7382408103022311,0.6619017472948281,0.8872350113416216,0.2684639277523801,0.6891981259960099,0.996171312961472,0.6315789473684207,0.1037037037037036,0.1874999999999999,0.5416666666666667,0.2133333333333331,0.0929263798766322,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,1e-12,1e-12,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168
7,1,2,2,0.4608976546264337,0.2628161976781397,0.4000000000000001,0.1698794457621064,0.0229062535547439,4.4164460442732065e-09,5.174194593892125e-08,0.0054275690579857,0.5820767386737257,0.38494589389691,0.0008511473175341,0.6562499999999999,0.1382978723404256,0.3685245901639344,0.2449156806214563,0.1783783805928741,0.170430435646132,0.2490677550217541,0.27817227522269,0.1051144482414839,0.1230402607128944,0.203330706392481,0.4244282754286659,0.3486588389306632,0.3491273058803351,0.3849443527740184,0.402998564745367,0.2898038703197061,0.2937222190084783,0.3613964554353577,0.5607442744651363,0.1775456919060053,3.516835157260605e-06,0.220125786163522,0.4509410847533133,0.8597016848180463,0.7154022785699237,0.9307414074667142,0.2622258491983981,0.645095257328606,0.9981366761677564,0.3157894736842107,0.0814814814814814,0.1704545454545454,0.6458333333333333,0.1866666666666665,0.1247202077177902,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081
7,1,3,2,0.3353560694659497,0.1320107449268488,0.6000000000000001,0.0509082399767972,0.0229063018000556,8.209052504270622e-09,2.4834159710750826e-08,0.0013299136695097,0.5076328529914551,0.3812427706903492,4.615776192197186e-05,0.5520833333333334,0.2340425531914894,0.1700819672131147,0.2433758726586794,0.3656286090748868,0.4916591588173898,0.5731469014637931,0.2135781635286995,0.2967936196519821,0.4384649012118455,0.5494270733806901,0.3694839469738664,0.4293952902344176,0.5477506757213195,0.602128572010822,0.3131282959644391,0.378690239468358,0.4748390829226584,0.5850236073389369,0.6098755408512229,0.1749347258485639,8.93779421852927e-06,0.2484276729559749,0.4832386680031186,0.971420961888806,0.6382889953643227,0.705482104099755,0.3608830649412477,0.5679635237673497,0.9961059667824436,0.473684210526316,0.0592592592592592,0.28125,0.8125000000000002,0.2266666666666665,0.1254185692541856,0.15429555701041747,0.06789546388109671,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.1322347874538957,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.1322347874538957,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747
7,1,4,2,0.3656363159129513,0.1291846262778977,0.6000000000000001,0.1558456179479884,0.0229063063676549,3.386098420249558e-09,3.513593131349546e-08,0.0047988548840856,0.7921313627013635,0.7172950794158838,0.001863386041876,0.4270833333333335,0.1063829787234041,0.3139344262295083,0.1050140197988465,0.1880315869181421,0.2529967860181119,0.3300764412122743,0.089153031113666,0.1495617626420703,0.2360788463440438,0.3335679311817672,0.4132108040704439,0.4601704828761864,0.516991897324768,0.5512072126824435,0.3478291111374754,0.4189670763464339,0.4823016373926078,0.5816120453448078,0.6931051932444532,0.1723237597911228,3.611385049064393e-06,0.2138364779874213,0.499387459628021,0.9232853121866622,0.6949406461992576,0.9445444508400112,0.3004324369294232,0.6617308485199173,0.9974991311264958,0.473684210526316,0.0592592592592592,0.28125,0.8125000000000002,0.2533333333333332,0.1113878511138785,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.15429555701041747,0.09690066838178081,0.15429555701041747,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747
7,1,5,2,0.2915448511978341,0.0752326981798886,0.4000000000000001,0.3100743012260984,0.0229062832384815,6.952204405441287e-08,5.916005991476431e-08,0.0002965715155129,0.7304364923493148,0.5449031896287408,0.0003350511125662,0.3229166666666667,0.2340425531914892,0.0889344262295082,0.3104927392559765,0.4110819920758389,0.4266321406093017,0.5072648387590853,0.298827700739162,0.3408514495022928,0.3992634297504924,0.4923971984435458,0.3692648887211754,0.4016659864868905,0.4122371977766743,0.4685847930056528,0.3579913336731883,0.3745209350183373,0.3865351407462037,0.4702706611157328,0.8240324299497603,0.1801566579634464,3.516835157260605e-06,0.220125786163522,0.7093217507517542,0.662039887180613,0.3941079235969873,0.5391963877712942,0.5126318912312116,0.6387800984123144,0.996345058880141,0.8421052631578946,0.1111111111111111,0.2083333333333333,0.4374999999999999,0.2266666666666665,0.071993911719939,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
