fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12
4,3,7,1,0.3105033532044912,0.1159133031103333,0.4285714285714285,0.248238856312671,0.0141213141698484,7.265763134889047e-08,2.0381463709937773e-07,0.0029882056181274,0.3169883057375041,0.6498151287889569,2.704554033999068e-06,0.5022026431718062,0.3914893617021276,0.0517940621033404,0.0168014997165788,0.020916883872998,0.0307907115193092,0.1009256396040923,0.0099857048385175,0.0181213047115051,0.0405348588678095,0.1047872967590732,0.4927357907626652,0.4996270252999326,0.5299315056790312,0.6234533428881719,0.5017528288591843,0.5801314301309038,0.6232044960632215,0.718904926324604,0.8921664243782372,0.2634560906515581,0.0001804080082905,0.4522292993630572,0.729281767955801,0.7525449912559148,0.8684964077751741,0.9688762895244905,0.1008447653591916,0.7274032204082771,0.9522121158247724,0.143646408839779,0.0616246498599439,0.1158440616500453,0.5168539325842697,0.2739130434782608,0.0863753699774296,0.13114825943691877,0.13091138524891233,0.13248609658823315,0.13118951142251747,0.1297383881514594,0.1295559420877045,0.12955172185947675,0.20867950476687147,0.20867950476687183,0.2086795048103206,0.20867950477753378,0.20867950476946875,0.2086795048103206
4,3,8,1,0.5295827912758208,0.35517434688818,0.7142857142857142,0.4163244923636641,0.014121454492898,5.789574434603316e-07,3.311885965828148e-07,0.000343139405198,0.6551767172559875,0.8238513255650664,0.0001868425618945,0.3964757709251101,0.3319148936170213,0.0485907594341329,0.0353866173148699,0.0413616402963457,0.0867967931881825,0.0881903518159234,0.0204335902956508,0.0345200418773166,0.0561105480000986,0.078747010356934,0.4693046697066593,0.4738063340526039,0.5182767353593567,0.579783718004083,0.4678126134944751,0.5408442473273816,0.5786014689557896,0.6550387936211679,0.8702216796333209,0.2691218130311614,0.0002100496395894,0.4458598726114647,0.6574585635359116,0.7322557036511852,0.8434044835111568,0.9608226313050348,0.129262569206942,0.8218488073325936,0.9907254973091576,0.143646408839779,0.2436974789915966,0.0262858869749169,0.4999999999999998,0.2130434782608695,0.1076666572470115,0.07756290855121296,0.15592444601961827,0.07962461015415294,0.13123826287597504,0.1559244460196179,0.15592444601961677,0.15592444601961603,0.15592444601961716,0.1559244460196209,0.15592444601973884,0.15592444602546615,0.15592444602732541,0.15592444607386993
4,3,9,1,0.2374881228716239,0.0619207491080684,0.4285714285714285,0.2420161768369238,0.0141212352792612,4.4428098391484214e-07,1.4004929826246373e-07,3.966077024467426e-05,0.4067750461921171,0.5362482520978733,3.365497934533476e-05,0.4405286343612334,0.3617021276595744,0.049049049049049,0.2057875598076952,0.199387330875283,0.2615835415629121,0.3104675691514774,0.0519045295415626,0.1039562594919442,0.1926901569248518,0.324008946095936,0.4523260247117042,0.4370660593667631,0.4919343375767219,0.5625761142048702,0.3969297288689646,0.4739131817077804,0.5219815578735023,0.6336886264801451,0.8460612450715568,0.3031161473087819,0.000171488012404,0.4554140127388535,0.6795580110497237,0.6585543944107586,0.7812211469162195,0.8959917336790637,0.1647400127128599,0.7558227670846074,0.9243297017647832,0.143646408839779,0.4061624649859944,0.0127869937026782,0.5056179775280897,0.5869565217391304,0.036170874145993,0.15592444601961752,0.15592444601961564,0.13056567961188253,0.15592444601961752,0.15592444601961716,0.1559244460196194,0.15592444601961716,0.15592444601961866,0.1559244460196209,0.1559244460203111,0.1559244465429746,0.1559244848097766,0.1559244848097766
4,3,10,1,0.4755429917512911,0.285908692354836,0.5714285714285714,0.0821034346511287,0.0141212223250097,1.6207879812757125e-07,1.7584630520455294e-07,0.0009513618044477,0.6180945350474985,0.7383343009602042,9.823566970654728e-06,0.3083700440528634,0.2851063829787233,0.0442942942942942,0.0217723167683338,0.0465815165134393,0.0613880051216506,0.1113312220971399,0.0130252431472297,0.0338538193146035,0.064894848999376,0.1305826095366702,0.458649976619358,0.4711381522361018,0.501871102471396,0.5843572063452431,0.4612607987116228,0.5385609269311162,0.5794760991985677,0.6701965024427581,0.8286294528700398,0.2889518413597734,0.0001472880878032,0.4713375796178344,0.7127071823204421,0.6065738117475628,0.8023007504949308,0.9141404516410474,0.1238181141560278,0.8398775627436693,0.9887030034341502,0.1602209944751381,0.1848739495798319,0.0400567621900745,0.5674157303370786,0.2304347826086956,0.1120003371917198,0.19407236645532847,0.1767367128536729,0.1610890100530819,0.15654294088715937,0.15622508830525722,0.1560631423942507,0.15593009339713648,0.23505710091991694,0.2350571009199116,0.23505710567797594,0.2350571016157108,0.23505711062035528,0.23505711847684624
4,3,11,1,0.3609938440425789,0.1514257202976034,0.7142857142857142,0.1535794320828897,0.0141213960720344,1.931532601039155e-07,2.1813641838143206e-07,0.0010034799588661,0.6261731268851985,0.7568244254841097,4.767833986942774e-06,0.5418502202643171,0.3744680851063829,0.06070586715748,0.0903990648629518,0.215606713872974,0.2531813631377889,0.3755091688622387,0.0591645269433773,0.1221573196224015,0.3020589794395206,0.4951218268827676,0.4949291821761929,0.5525429992582742,0.593047248597101,0.7068844763289295,0.4977448856504143,0.5884545765684508,0.6653466963882525,0.799070412562231,0.9611175261303152,0.2691218130311614,0.0001549493193453,0.4394904458598726,0.7513812154696133,0.7187368875499824,0.82652681733455,0.9480796759865407,0.1332147684560548,0.8009796141589437,0.9754123791943992,0.1602209944751381,0.3165266106442576,0.0205208365898646,0.5168539325842697,0.5695652173913042,0.0384113593614216,0.15592444601961827,0.18683111805405556,0.1783932854926943,0.1597237810636566,0.16701731302009296,0.1639432292301598,0.15951203718471246,0.23505710091990822,0.23505710091990673,0.23505710094018667,0.2350571143668797,0.2350595367267364,0.23507202616922374
4,3,12,1,0.3134318678101477,0.1231688383663236,0.5714285714285714,0.2553954304463402,0.0141213053234046,3.48365129543804e-07,1.9429587154092505e-07,0.0003266700893339,0.3996787369817112,0.6624344255821408,2.663873166884466e-05,0.4845814977973568,0.4127659574468085,0.0456927515751044,0.0156529717716006,0.0222710803143774,0.0321264577854317,0.1115468953174779,0.0088607761231177,0.0166731980997879,0.0333785356948645,0.0713741903435319,0.3662412233878723,0.3615337637311731,0.3859002727307968,0.4780325208777848,0.3783715869226349,0.4372654216419194,0.4702114353231778,0.5375539486800718,0.901901313578261,0.2974504249291784,0.0001400056536579,0.4331210191082801,0.6243093922651932,0.6925487303785238,0.8392645929634533,0.945721028773292,0.1054144076624507,0.772925687352207,0.9509373247129482,0.138121546961326,0.1232492997198879,0.0561910456974209,0.4887640449438203,0.1260869565217391,0.1715884364314579,0.39332200883941365,0.3146609026410856,0.3933220088394129,0.31571369478515926,0.39332200883941065,0.3933220088394129,0.39332200883941065,0.33540989317584474,0.3933220088394099,0.39332200883940915,0.3933220088395116,0.3933220088402779,0.3933220088423756
4,3,13,1,0.5109021930835503,0.3331782927680419,0.4285714285714285,0.1322578268834194,0.014121497372891,8.596320627246066e-08,1.6731890484918024e-07,0.0019720568759715,0.5695055439819928,0.5772008226638928,1.1371028014575436e-05,0.3920704845814978,0.2595744680851064,0.0672035672035671,0.0126878537569242,0.0230975457963046,0.0280566187560557,0.0584773628095677,0.0079449316655106,0.017380180289134,0.0335983529881176,0.0715094618381661,0.4915409338118683,0.500968790426628,0.5293447650684834,0.6073312559114692,0.4840312852304988,0.5606182624117445,0.6009206721891261,0.6866769836717505,0.8299151132418625,0.3002832861189801,0.000171488012404,0.468152866242038,0.8121546961325967,0.6573386236441778,0.8350776034404358,0.9571940394762994,0.1075709131541233,0.79483259548604,0.9754023579471124,0.143646408839779,0.134453781512605,0.0526265265852488,0.4719101123595506,0.1826086956521738,0.1185498912029841,0.134152706702746,0.12985135554264898,0.13036535473349325,0.12958780069551618,0.12957531328536565,0.12955569309262255,0.1295493570079734,0.2086795047668771,0.2086795047670994,0.2086795048478857,0.20867950512113076,0.20867950512113076,0.20867950512113076
4,3,14,1,0.2433119737546079,0.0666850190633179,0.4285714285714285,0.355022439715131,0.0141216031943729,8.340079876610235e-08,2.8438974584000485e-07,0.003702638047737,0.5613545512872576,0.7661837229318909,7.524311090640716e-06,0.237885462555066,0.25531914893617,0.0379302379302379,0.1754164531668912,0.1574208119661101,0.2177000211780165,0.3021949980639068,0.0754468302271546,0.1157730435854826,0.1981966002365374,0.3095020012725648,0.4302492177137804,0.4069947026833336,0.4609345348130274,0.5537785313092117,0.4009680550292509,0.4598900530345285,0.5011060173844412,0.6012972658816642,0.8386118540942225,0.3144475920679885,0.0001472880878032,0.4331210191082801,0.7569060773480663,0.6657453646199045,0.8143715576914582,0.92159386050192,0.1478241218227564,0.7807365621834427,0.9715471980156608,0.143646408839779,0.3361344537815126,0.0170444242973708,0.6629213483146068,0.4478260869565217,0.0653723196436363,0.10316938727236509,0.10316938727236584,0.10316938727236584,0.10316938727236509,0.10316938727236473,0.09557117682395257,0.10316938727236434,0.10316938727236548,0.10316938727236095,0.10316938727236548,0.10320303563242016,0.10586521062748679,0.16613394772846493
4,3,15,1,0.2550580888197129,0.0723330573634038,0.2857142857142857,0.2623224397289347,0.0141214850785492,4.241267278817006e-07,2.2536579553636146e-07,0.0002952842230994,0.5166203659811289,0.7421861533252571,0.0001672964727575,0.4229074889867841,0.2851063829787233,0.0648982315648982,0.0302271038271959,0.0411162094719528,0.0842348019822702,0.252618543392991,0.0152209481158913,0.0284417113380483,0.0571094482107302,0.1453664570114083,0.385687206263728,0.3845863060669365,0.4281162412536641,0.5700458992886408,0.368483163346111,0.4271659751039039,0.46229948409537,0.5521485620014567,0.8135450075590824,0.2974504249291784,0.0001202484296112,0.4331210191082801,0.6574585635359116,0.6843948525528312,0.8127309397471797,0.9182156775622624,0.1344489993222861,0.7653172563498463,0.9803534480416154,0.154696132596685,0.1232492997198879,0.0610173414864682,0.5449438202247191,0.4608695652173911,0.0519811048447977,0.2350571009199101,0.1574674284972013,0.15931453568631995,0.1574784480586684,0.15624803179895497,0.15595341115896935,0.15593124978031303,0.23505710091990822,0.23505710091993343,0.2350571009199131,0.23505710104931077,0.23505710144801756,0.23505710473624275
4,3,16,1,0.331860536330688,0.1217296824139286,0.5714285714285714,0.0645238446622417,0.014121359883309,1.3986465203732482e-08,1.1814930900573282e-07,0.0096772037481216,0.4193965254119938,0.6262175298911205,9.412907408440736e-07,0.4669603524229074,0.3361702127659575,0.0585585585585585,0.0316764011218696,0.0648859450574542,0.088880604480182,0.2306390344213574,0.0188137943972697,0.034736047411247,0.0811258555990246,0.1744319324696643,0.4949012374957522,0.5132028658863279,0.5488819181290105,0.6705140369991476,0.4770394374773614,0.5527962312503442,0.5991978772699799,0.7003128593151693,0.7893049417382356,0.2889518413597734,0.0002209754269056,0.4522292993630572,0.7127071823204421,0.7464395251171683,0.8516952527861189,0.950970026738458,0.1123283575522647,0.7447853500432083,0.9803570349545144,0.1602209944751381,0.1736694677871148,0.0430239207755073,0.5056179775280899,0.4826086956521737,0.0456947466583773,0.1295468498665819,0.1295468498665789,0.0721119524099039,0.05374168012497943,0.06910927828436905,0.05138569501458144,0.05099288806995063,0.12954684986658155,0.1295468498665789,0.12954684988630125,0.12954686232663132,0.12954686521148523,0.1295468832670808
4,3,17,1,0.6683552943767926,0.5434002458333914,0.5714285714285714,0.2070850747036002,0.0141216334922277,4.229873320492736e-08,2.471328750906732e-07,0.0065828808674314,0.6739368321856384,0.7167918820743316,2.282054219517961e-05,0.2466960352422907,0.1446808510638298,0.0841610841610841,0.02332119590299,0.0249606765604223,0.0283781815585797,0.0500096134596308,0.0136668533986841,0.0181498394649888,0.0307217450202881,0.0600619155093572,0.454936598738939,0.4564888834984262,0.4819242848402236,0.5513938846637496,0.4700667984427281,0.5407182257454822,0.5784539639832423,0.6583756394666054,0.8106512235139938,0.2719546742209631,0.0001549493193453,0.4585987261146496,0.7513812154696133,0.6880527959847549,0.8771908863810037,0.9718689085319988,0.0737681536900048,0.8097845906067236,0.986296248242597,0.143646408839779,0.1288515406162465,0.055107591540696,0.4887640449438203,0.1869565217391304,0.1196323104933611,0.29193804579843635,0.2968169240699452,0.29175245860979493,0.4330486190344779,0.4998577735013371,0.5371429086550223,0.5515867832000944,0.4750285160299661,0.551586783200248,0.551586784106079,0.5515867838811005,0.5515867838063404,0.5515867844330429
4,3,18,1,0.4483933659376559,0.2573074033149261,0.5714285714285714,0.1594883739540812,0.014121368900927,8.984246199350663e-08,1.867643388936862e-07,0.0021284132002659,0.4240170910389492,0.7067780274159328,8.895256569314983e-06,0.5022026431718062,0.4255319148936171,0.0457886457886457,0.0270888912363649,0.0433160650549191,0.0554421757290627,0.2107970564572067,0.016362467335476,0.0332202691285181,0.0647015821931208,0.2077903505446943,0.4419309869485912,0.4488961505165287,0.4775827363362514,0.6083231807611574,0.442193784125828,0.51387505098684,0.5537457271655583,0.6708353204924903,0.9241272689474992,0.2974504249291784,0.0001472880878032,0.4522292993630572,0.7403314917127073,0.6776375511507913,0.8252848416106636,0.9372830412215448,0.1247370581535214,0.7853740594928413,0.970829232940316,0.1878453038674033,0.0672268907563024,0.1290621537221719,0.550561797752809,0.3652173913043477,0.0678686146513314,0.2878283153360494,0.3053578862025062,0.2912699060491186,0.2881636438243129,0.28969433121252924,0.2575899730762307,0.2414574110922899,0.4460770675866668,0.4460770675866721,0.4460770675922751,0.4460770684133884,0.44607783535507844,0.44607866394234874
4,3,19,1,0.2806814818879498,0.0946289666972994,0.7142857142857142,0.1600942254836898,0.0141213113067064,1.6597495748366312e-07,1.2949676937256278e-07,0.000590982826241,0.2637143072302169,0.5544573676304769,5.94057076840785e-05,0.5330396475770924,0.2893617021276595,0.0831790694804393,0.0175924197196167,0.0240592331203941,0.0399346562742355,0.1007365545163397,0.0119625987678249,0.0224627192322325,0.0433168262642702,0.0940548981311971,0.4697295473214324,0.4752194529098754,0.5069961391900126,0.5952618736117469,0.4880146456972116,0.5647345555064163,0.6058467588348042,0.6956687799853281,0.777571668419003,0.2747875354107649,0.0001202484296112,0.4363057324840763,0.6353591160220995,0.7309917841419995,0.8693697715422196,0.9711987396677187,0.0999712643755581,0.7366791495226857,0.9420760808330402,0.143646408839779,0.1008403361344537,0.0713299393263128,0.4887640449438203,0.3304347826086956,0.0673593789093004,0.18299193214820633,0.19915574801024472,0.19727230101103455,0.19394534144080008,0.191103767887478,0.1838064232964492,0.18380468769033323,0.2614346970729494,0.2614346970729483,0.26143469707322037,0.2614346975001414,0.2614347199040712,0.2614347435481739
4,4,0,1,0.2646947755031296,0.0777129251634405,0.4285714285714285,0.1840760585998359,0.0141212934638129,1.2804752567102774e-07,2.5186980401418184e-07,0.0019949738151453,0.2285254534963299,0.6033714496529867,1.3316672608497017e-05,0.2907488986784141,0.2297872340425531,0.0561408866493612,0.0139747206353085,0.0245345145830304,0.0351567361684566,0.142860591300123,0.0062702755988392,0.0157770897164717,0.033695198343205,0.0984041834793955,0.2836810734591973,0.2735961274801218,0.2946588663631941,0.4030574650987194,0.2660214199592129,0.3100412465752662,0.3362481033005713,0.4022613908713714,0.8132905724493045,0.2804532577903684,0.0001330832878752,0.4426751592356687,0.6850828729281768,0.7107253130953357,0.8370686522483569,0.9234243119924548,0.1181976952391588,0.73249158634735,0.9533868748149634,0.143646408839779,0.0700280112044816,0.1025579588136252,0.5786516853932584,0.2391304347826086,0.1099792597726218,0.1713003977289929,0.15670352288777323,0.15830123266464546,0.15632275189867034,0.15596003069520817,0.15592579844755702,0.15592706921622404,0.18230204217265647,0.18230204217265214,0.1823020421726573,0.18230204217950577,0.18230204218462606,0.1823020422002657
4,4,1,1,0.3146757364233577,0.1115229423841211,0.5714285714285714,0.4170283953681433,0.0141209508859714,6.850822037708616e-08,3.909553415360144e-07,0.006419202699106,0.4750507119409651,0.7985279336741802,3.143978496395601e-05,0.4185022026431717,0.3361702127659575,0.051086801086801,0.014162069772857,0.0157155810329624,0.0207218250039514,0.0635386256398377,0.0075680136963326,0.0118486478724026,0.0225587532445815,0.0532306279413454,0.4062403970168809,0.4029520001766766,0.4267390056932891,0.5016943169046246,0.4019210041918064,0.4627985051455193,0.4958552289360487,0.564276824820614,0.8515434512055304,0.291784702549575,0.0001897919797042,0.4394904458598726,0.6795580110497237,0.6898214040362431,0.8390700190129813,0.9264606373549644,0.1075811690276383,0.7846040880688545,0.9854118455266698,0.154696132596685,0.1008403361344537,0.0752074761140944,0.5617977528089888,0.1043478260869565,0.2281628846751632,0.2104247286736233,0.20877849799558354,0.2086863916125612,0.20868638746824575,0.2086804818760471,0.2086800563661515,0.2090544860548238,0.4460770675866659,0.4460770675866653,0.44607706758675375,0.446077067586677,0.44607706758671334,0.44607706758685456
4,4,2,1,0.2936392730178266,0.0983832594188759,0.5714285714285714,0.3672169437108057,0.0141210046116548,2.0790857656517089e-07,2.3179198670401293e-07,0.0009862288163102,0.4584555096056045,0.7407138995145489,5.525894624053122e-06,0.3127753303964755,0.2382978723404255,0.0580908777630088,0.0051622164959355,0.0098575968854588,0.0139588769531132,0.0471065354757246,0.0030687993807035,0.0080197328339333,0.0174427446282502,0.0419874832417386,0.241426332677428,0.2235225077094537,0.2381444652179173,0.2914013250210235,0.3339672898292191,0.3860806104493283,0.4144590974836142,0.4678354616954239,0.7807940153641957,0.28328611898017,0.0001996640604331,0.4426751592356687,0.7127071823204421,0.6362677009581674,0.8338371560736771,0.9342250082815008,0.1021189822233212,0.7168307733404953,0.97925374708463,0.143646408839779,0.1008403361344537,0.0713299393263128,0.5056179775280899,0.1521739130434782,0.1494120412139775,0.22121071927227673,0.2149480858867199,0.20991736645190845,0.20899703367342445,0.20878521229394073,0.20868797153604163,0.20868562196540982,0.5515857074714691,0.5515857074714724,0.551585707471858,0.5515857080833381,0.5515857082061537,0.5515857082146515
4,4,3,1,0.3545372011700937,0.1433611609790721,0.5714285714285714,0.1329600637634759,0.0141211678076738,4.7952798444861473e-08,1.0301378798747378e-07,0.0022141602622845,0.4771108280036601,0.5402025144470461,8.75353636671059e-06,0.3920704845814976,0.2212765957446808,0.082082082082082,0.0151075285155096,0.0188472623038921,0.0222126063323039,0.0330880324566845,0.0106522130521903,0.0168750169458618,0.0285026101471927,0.044757152117507,0.434368169385521,0.4351020272018333,0.4595832835786884,0.5218971182763895,0.4646612832099891,0.5360306666567627,0.5733628879879643,0.6482830960866051,0.8329101168358102,0.2974504249291784,0.0001032792885962,0.4235668789808917,0.6519337016574585,0.672485153277695,0.8323600501514797,0.9480079335205068,0.1086312889550021,0.7533505548534651,0.9472335242504633,0.138121546961326,0.1540616246498599,0.0439866195641979,0.4775280898876405,0.0826086956521739,0.2394777743239042,0.2371137275533738,0.23528088769136046,0.2351192518103185,0.23509151308327292,0.23507017842920397,0.23505750288389715,0.23505747525089887,0.3405673519732366,0.3405673519732356,0.3405673519733028,0.34056735197339577,0.3405673519766701,0.3405673519787979
4,4,4,1,0.4113855623633945,0.2015758312793638,0.7142857142857142,0.3481622924527637,0.0141212106613657,3.671853181983626e-07,1.9724264228676058e-07,0.0003022984429659,0.6748886882500359,0.7582956688095724,2.5372054083519063e-05,0.3656387665198237,0.3021276595744681,0.0503003003003002,0.0318839242686214,0.0611001810564867,0.0912782807592074,0.205001976504531,0.0185133507626978,0.0331344343235041,0.0709082777446755,0.2190508346662498,0.3815269847140757,0.3904581271135537,0.4265444103459525,0.5380123111560629,0.3974264496877652,0.4603048272572944,0.5002239174271997,0.6198358521564964,0.9006763128114643,0.2946175637393769,0.0001472880878032,0.4331210191082801,0.6906077348066297,0.7401555368584185,0.8581149764883648,0.956067443120391,0.1198745490348645,0.7929369287181902,0.9846217893574962,0.138121546961326,0.1568627450980392,0.043102785930513,0.4887640449438203,0.3999999999999999,0.0546871530707402,0.13975158694625067,0.2350571009199089,0.20937097712339053,0.23505710091990917,0.23505710091990695,0.16209423626662603,0.23505710091990728,0.235057100919909,0.23505710091991,0.2350571009199171,0.23505710093102722,0.23505710103941047,0.23505710191915102
4,4,5,1,0.3270483609021061,0.1423216267252423,0.5714285714285714,0.311910849221013,0.0141213007853622,2.2531754235678186e-07,1.2371835492979308e-07,0.0003170544368991,0.4815027767539525,0.5794481208311553,3.2746272241558643e-05,0.4052863436123346,0.2723404255319148,0.0655873264568916,0.013967452641445,0.0239075572765661,0.0330762736910562,0.0757948620343259,0.0106486160399512,0.0245480756916283,0.0491913970577869,0.1089241082087812,0.4088320300590498,0.4101839141583013,0.4362344984551058,0.5113334763806776,0.4744443565920409,0.5509097634142848,0.592025522039408,0.6827244059607126,0.8678879193076388,0.2776203966005666,0.0001804080082905,0.4458598726114647,0.7127071823204421,0.6617801249961617,0.8089986525879999,0.9190453080053512,0.115890077763651,0.743589236873176,0.9475803251424322,0.143646408839779,0.0924369747899159,0.0779540646721064,0.5056179775280899,0.1217391304347824,0.1822852858893013,0.22673583578410406,0.21201851374389055,0.20893922347079025,0.20912512206081668,0.2087032560617462,0.20868066560375553,0.20867960492035634,0.23505710091990523,0.235057100919908,0.23505710092129317,0.23505710092350485,0.2350571009249537,0.23505710100597887
4,4,6,1,0.3361540360434725,0.1361368514843356,1.0,0.2731496962106498,0.0141211276519752,1.4581979000928292e-07,2.2150889256194435e-07,0.0014649462307575,0.4232303486635765,0.5761958617779667,4.33083214854589e-05,0.4449339207048457,0.3404255319148935,0.0541953718424306,0.0135135480324181,0.0237566545308206,0.0355428416627995,0.1258055416997299,0.0086169915782419,0.0220469048677605,0.0469482341027675,0.1056264549018941,0.5026080699568807,0.5129856640172658,0.5445327763192618,0.6462123944149234,0.5121951384593572,0.5944103877039673,0.6383650596335455,0.7341276077852102,0.7880109949342493,0.2974504249291784,0.0001996640604331,0.4522292993630572,0.6850828729281768,0.711626877199661,0.8490628277014235,0.96240332099124,0.1109627218297861,0.7617521401695996,0.9683350622141174,0.138121546961326,0.1148459383753501,0.0605785873238275,0.4606741573033708,0.4782608695652172,0.0419967200111476,0.10775020202835837,0.11331300024839518,0.1076656630611655,0.10770710282858455,0.10540528245085069,0.10373920998279153,0.10371605718450348,0.5252081113184387,0.5252081113184334,0.5252081113196809,0.5252081122661846,0.5252081448477037,0.5252083603194444
4,4,7,1,0.3013162179984798,0.1060372409504252,0.5714285714285714,0.1494187183964431,0.0141212416655104,1.5620255534026434e-07,9.426361805436484e-08,0.0003821336093477,0.3604063547279582,0.4739329813265811,2.98056646068905e-05,0.4273127753303963,0.3361702127659575,0.0524453024453024,0.036936842545472,0.0678597806618754,0.0627294641980504,0.146745918553703,0.0136671758368401,0.0297773054397671,0.0541515179575158,0.1202523849767382,0.4159396553384402,0.4279619158082705,0.4461535891111935,0.5420717256222616,0.4329582015084024,0.5036790500633275,0.5409614613186708,0.6281259268808255,0.7730984881489074,0.2889518413597734,0.0002324695214267,0.4522292993630572,0.6850828729281768,0.6984773890352585,0.8362118569843567,0.9485748704619672,0.1048910292317182,0.7383927353832983,0.9459829986309004,0.1602209944751381,0.1736694677871148,0.0430239207755073,0.5056179775280899,0.4217391304347825,0.0532999749510338,0.07679179111932541,0.07679179111932806,0.07679179111932899,0.0767917911193287,0.05163420703726411,0.07679179111932886,0.07679179111932774,0.07679179111932884,0.07679179111932707,0.07679179111933548,0.07679179115934266,0.07679179351366093,0.07679179540389057
4,4,8,1,0.4111371179457927,0.2335888079363992,0.5714285714285714,0.2570375417267119,0.0141212152828708,1.8522981743792826e-07,8.564522667196526e-08,0.0002148981126065,0.6130246170597552,0.6046778944461084,3.9491428160278965e-06,0.4140969162995593,0.3191489361702128,0.0542792792792792,0.0137987867301503,0.0197203149805,0.0247941193325116,0.0782613607248473,0.0081440568114212,0.0156197340425849,0.0292305625851467,0.0663800745327113,0.420811626769212,0.4212919156048332,0.4458942123239803,0.5274526634846871,0.4316666092264999,0.4990607771392036,0.5348544777745928,0.6112105714744034,0.8391064652001774,0.2436260623229461,0.0001549493193453,0.4331210191082801,0.6685082872928179,0.6251860072483204,0.8114074163176649,0.925467547057691,0.1119485746979693,0.7336334258817091,0.9646245970047552,0.143646408839779,0.0700280112044816,0.1025579588136252,0.4887640449438203,0.1434782608695652,0.1529375194280385,0.16078180241905957,0.15594247641731138,0.1559369369815128,0.15592886083782598,0.1559337765141827,0.15592481553615972,0.1559245341886992,0.4988306487242171,0.49883064872421556,0.4988306487242167,0.4988306487242201,0.4988306487258819,0.4988306487310701
4,4,9,1,0.3261673144258211,0.1247805095059053,0.4285714285714285,0.2935547284679337,0.0141211327770967,3.917853902584113e-07,1.9402719371152775e-07,0.0002526421296281,0.4886704002092552,0.675195201076179,6.842543741995382e-06,0.3964757709251101,0.2340425531914893,0.0775775775775775,0.0175893489395117,0.0244714479898689,0.0417342204412273,0.1053745751692348,0.0095054926811191,0.0177866040474879,0.0436411283572792,0.1010723571837543,0.3812585220622496,0.3781003862425708,0.4072505964995458,0.4911567067597126,0.382942301700615,0.4426371428870697,0.4798961259759884,0.5570555555549721,0.8687946419609449,0.3059490084985836,0.0001472880878032,0.4394904458598726,0.7624309392265192,0.66042305051572,0.829226625412807,0.9376835673474077,0.0971906452068025,0.7540587700431088,0.973759971639683,0.143646408839779,0.0896358543417367,0.0804144540862582,0.5674157303370786,0.1695652173913043,0.150036265671951,0.15592444601961838,0.15592444601961875,0.15592444601961353,0.1559244460196191,0.15592444601961933,0.15592444601961902,0.1559244460196195,0.15592444601961736,0.15592444601961516,0.15592444601963215,0.15592444602562774,0.1559244460215105,0.15592444602562774
4,4,10,1,0.3723905773372022,0.1588307038680617,0.4285714285714285,0.2999309119842864,0.0141210079731844,5.3075260954470215e-09,3.1966216031254737e-07,0.0708401655733071,0.5493057189702711,0.7321105262936803,2.4345887291453237e-05,0.3964757709251101,0.2340425531914893,0.0775775775775775,0.0053629881878657,0.0066958308031698,0.0099276381607923,0.0231906200950954,0.0039066426623211,0.0067577619195086,0.0146527705197659,0.0339638238078908,0.4939684022751411,0.5003261913268234,0.5283579123160229,0.6003857396880485,0.5159156270027111,0.5958988943925255,0.6378084263535899,0.7249476311086361,0.6886376680582604,0.3087818696883853,9.817279946531773e-05,0.4267515923566878,0.7790055248618786,0.6919851065343559,0.8557847394256327,0.9656810166461564,0.0893123385396819,0.7878302540402431,0.9861286333712116,0.138121546961326,0.0896358543417367,0.0782541121616371,0.4662921348314607,0.0913043478260869,0.2164887921804303,0.23518094765063863,0.23506851976663556,0.235076468814865,0.23505964807435503,0.23505764662104306,0.2350571316120565,0.23505711081839464,0.8153576294379052,0.8153576294379029,0.8153576294379239,0.8153576294380261,0.815357629438052,0.8153576294382011
