fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,switch
24,3,10,5,0.0970135071547064,0.0167347861048053,0.1666666666666666,0.2935386809827044,0.0174892367623363,1.7735266994210568e-08,9.401855616703452e-09,4.906714780747443e-06,0.3980268410241191,0.3913762155920486,2.331097750531199e-05,0.5156660309751048,0.2000000000000004,0.367231638418079,0.0301595214356929,0.559322033898305,0.821782178217822,0.0061395348837209,0.4603174603174603,0.46875,0.0202680614579928,0.3672964167512701,0.3784810842622541,0.4333012267446284,0.5568730250615551,0.3713952786699615,0.3433146101504944,0.4028794526190363,0.57066459387921,0.6089974141084036,0.6399309239141511,0.6873842880807511,0.729552034931164,0.6286332608954251,0.6337209093788143,0.6956089240135287,0.7875581274760023,0.6703640589442186,0.1848958333333332,6.121580477241633e-06,0.2594936708860759,0.6621621621621621,0.6047737325467888,0.3170963968029583,0.8636928905578981,0.5685496635085789,0.2619282498594899,-0.6764889606416572,-0.5782859408403781,-0.6255013391939848,-0.4350801014414696,-0.7348178123113638,-0.594557163880245,-1.256218864776349,-1.3806255126753897,-0.9426782384734784,-0.9976594061291398,-1.0015249794740988,-0.8603740480136706,-0.904841411529892,-0.8478161135450348,-0.8084751281585205,-0.8072195264541204,-0.8566145767719568,-0.7838416607903546,-0.7764865675885214,-0.796544537919717,-0.7670136711019214,-0.7679269687879987,-0.6890774652781456,False
24,3,11,5,0.089931150094946,0.016984034853027,0.1666666666666666,0.2497165217176842,0.0174892406468802,1.6773174877486439e-09,1.0062188622890888e-08,0.0001042805379042,0.3054035081990494,0.399907818430667,0.0004462663257525,0.4279347578852301,0.1714285714285718,0.2711864406779661,0.0428713858424725,0.576271186440678,0.6435643564356435,0.0148235294117647,0.5873015873015873,0.6093749999999999,0.0167810831426392,0.2522544719015792,0.3839771158114239,0.4339641542016064,0.5001344444575899,0.2743118129049015,0.3472517911090155,0.44153259205911,0.5291675669856875,0.5919363803509113,0.6878804536008204,0.7362841112585685,0.7524675696478397,0.6133888825584171,0.6702206167694761,0.7472752885670291,0.8083819515348362,0.7408507247651039,0.2109374999999999,1.6152867971076883e-05,0.2784810126582279,0.8783783783783783,0.8870073324051444,0.4897506412698842,0.9488418768708716,0.5761892067187504,0.138769947606169,-0.8504530952523469,-0.8674646421447686,-0.9181807365374014,-0.5224589961716943,-1.0945267856532033,-0.8178392492429163,-1.3762539438178956,-1.2824466975788684,-1.357599911162933,-1.1854642123983952,-1.190573336859545,-1.1222141161549526,-1.479129940848273,-1.1704626376409997,-1.232685811384741,-1.0468845448653945,-1.220903574704292,-1.223530263766273,-1.2315709522851417,-1.227133289589516,-1.3076679779677505,-1.1787168091900535,-1.068747201790533,False
24,3,12,5,0.0750283482948664,0.011892583134651,0.1666666666666666,0.2480841623665665,0.0174892390003032,3.2720087996846825e-10,1.1595873123402956e-08,0.0006368547293414,0.3945905575364012,0.4051497477683806,8.614920851763693e-06,0.4977691540547728,0.1714285714285718,0.1581920903954802,0.0814652815746309,0.5932203389830505,0.6138613861386137,0.0173538461538461,0.5952380952380952,0.5234375,0.0282118339326577,0.4706219778221782,0.5519689263758566,0.5842089545261172,0.6776643903799316,0.4423559455579206,0.5114090941051771,0.5393985549114033,0.6819517554913452,0.661937863372698,0.7232472705834954,0.7607546493805754,0.7891907092343216,0.6555134116523232,0.7007418663425974,0.7451670795350395,0.824037849150093,0.7125187188286515,0.1692708333333334,8.322560919723278e-06,0.2563291139240506,0.5270270270270268,0.7932389432257163,0.4391349205087964,0.8017627778249851,0.5018144726616822,0.1727061269422812,-0.7016156216371956,-0.5638566835855271,-0.5813363306806887,-0.3849535032033163,-0.6117511784450677,-0.6343558631883867,-0.8133037241956089,-0.8079137636018215,-0.8396782995332558,-0.8813821700707735,-0.8360211960024755,-0.8119028925381313,-0.8385093174994083,-0.7967238668433843,-0.7917446793529936,-0.8051804919820907,-0.7465626655590826,-0.739305010902617,-0.7333846025621237,-0.7268131849145741,-0.7229727522632929,-0.6455314913491071,-0.5648426350230319,False
24,3,13,5,0.0385277852562386,0.0095542147286058,0.0,0.0751871464674375,0.0174892378061301,6.16212837296523e-10,5.0458986565207095e-09,0.0001481134780148,0.1604198588614799,0.3282507201900447,5.12783713968675e-06,0.3780785778136453,0.1714285714285718,0.135593220338983,0.0960451977401129,0.5254237288135593,0.6138613861386137,0.0144,0.7301587301587302,0.5546875,0.0381594409054363,0.3531109298557685,0.5358457290671517,0.586690482451988,0.6664772089619208,0.3613028984233259,0.4953864541164229,0.5575365619412115,0.6833165539686149,0.5831421509707857,0.7057607668427135,0.7524184611869299,0.7720160140359718,0.602789767797442,0.6866196901114422,0.7482455646764438,0.8175989999892923,0.8861095243654353,0.1770833333333333,1.0209272435193442e-05,0.2436708860759493,0.8108108108108107,0.6967273613412057,0.3780015849766354,0.7930314939420152,0.5428408095441881,0.1175399327766408,-0.8750484712598489,-0.7297165666974631,-0.6171299189590028,-0.4228782788708745,-0.5849908673537474,-0.62242785596047,-0.989866705355742,-0.9982160970808388,-1.5659591523448897,-1.1401857275304423,-1.1400985415119342,-1.3102267887100705,-0.9110267170389466,-1.0220607813419254,-0.985193325010594,-0.9159285707652948,-0.9004106096173654,-0.7836753224588506,-0.7180868784118332,-0.679699218169921,-0.6937364742986079,-0.6065792627415194,-0.5277206099748218,False
24,3,14,5,0.0932323874656206,0.0152544763767536,0.1666666666666666,0.1713207130628644,0.0174892363108098,3.938541230966865e-10,9.244380949765984e-09,0.0004227858914534,0.251743774507841,0.533307285583733,1.2203808028610556e-05,0.5421239972466578,0.2000000000000004,0.367231638418079,0.0301595214356929,0.5084745762711864,0.7722772277227723,0.0062222222222222,0.6666666666666665,0.5000000000000001,0.0400286895044229,0.2982547234686087,0.3775052107323813,0.4262125255755528,0.5145118921058844,0.3075145274574945,0.3885211178112868,0.4590433381921709,0.5559942667330422,0.5716630540733538,0.6403249437360778,0.6845959351107266,0.7072649978251936,0.599813195460049,0.6577469061122266,0.725024114588262,0.784743809048582,0.5757738611265641,0.1848958333333332,8.322560919723278e-06,0.2658227848101265,0.8108108108108107,0.8328350295303317,0.5403741569921188,0.9266297694141002,0.495498116810514,0.1889804419796681,-0.8557486607933737,-0.6551546333937474,-0.6289811324602613,-0.4374828153100201,-0.7578216229294976,-0.6517048737759138,-0.9654614016967512,-0.8747511655522685,-0.8983732355206492,-0.9584479563878538,-0.883773971876477,-0.9569942152832978,-0.8341727973276243,-0.8596728886010085,-0.7968491326916856,-0.9411464996643152,-0.8821461657945342,-0.8590703945193378,-0.8719872941616894,-0.885213571062019,-0.8445833627136962,-0.8128498751975138,-0.777173087997227,False
24,3,15,5,0.098643803074915,0.0179847372539907,0.1666666666666666,0.280086911935634,0.017489245486952,2.5976843422689883e-10,9.773309010703904e-09,0.0006793634431553,0.3599010491146722,0.5074858264012544,7.935816582199433e-06,0.5737749320651166,0.1714285714285718,0.2429378531073445,0.0493736182756079,0.5932203389830505,0.6831683168316832,0.0133333333333333,0.6111111111111109,0.5078125,0.0323394804145914,0.2846804115647963,0.52565327613926,0.5767065078105368,0.5594604672856244,0.291167804361108,0.5239933861801603,0.5477793277644278,0.5458878794479898,0.548472383847931,0.7051007030919051,0.752171460622372,0.714543249677451,0.5683752403022707,0.7063352427334131,0.7482460446797278,0.7518117281057446,0.751522980777565,0.2031249999999999,8.540776023511895e-06,0.2563291139240506,0.716216216216216,0.7928564667896216,0.5098015559664155,0.8580889704460563,0.4834722691740223,0.2978170385992696,-0.7488044996132727,-0.5943943414392522,-0.581830312761467,-0.3962117400573668,-0.6832455887530687,-0.6446501737285313,-0.8271505458668423,-0.984156722074826,-0.8345428018435942,-0.9533519426811884,-0.9146641963225765,-0.9037082567879848,-0.9066153784633628,-0.9436655077760112,-1.093135486450789,-0.9125687225077828,-0.9001759936480676,-0.8342712265516716,-0.7878995735733404,-0.8197667894990887,-0.7934504497082998,-0.7531667866298957,-0.6065793044158089,False
24,3,16,5,0.1773246536925102,0.0696450747677803,0.1666666666666666,0.1767322233731735,0.01748923991319,4.2402266390130965e-09,8.10036275370592e-09,3.020426147614268e-05,0.2837358624495264,0.5173359803712275,2.9868855876166523e-06,0.5294164102079403,0.2000000000000004,0.1920903954802259,0.0696289509848832,0.559322033898305,0.6930693069306931,0.0115068493150684,0.6984126984126985,0.6093750000000001,0.0274599542334096,0.3555287989683113,0.6356315654150282,0.6186558696533907,0.7452397283823956,0.3264130186656405,0.5965402639797955,0.5948399951224044,0.7814065660301966,0.6020031377880017,0.7712974813601559,0.7850911860531761,0.8328377614874187,0.594168410499381,0.7464514107974126,0.7769186265052934,0.8773423142718251,0.8717090678764015,0.1901041666666666,1.130621393702642e-05,0.2531645569620252,0.716216216216216,0.8875769770672055,0.4383524096022873,0.8260183777574993,0.5592625652821028,0.2062389478089519,-0.7803035449225199,-0.6272663222732707,-0.6197690222135117,-0.3738938662187498,-0.6522540926134459,-0.7450054240572751,-0.9427596659438418,-0.9221108884892976,-0.9030795746582349,-1.0187186218059394,-0.9283083974387945,-0.904382306461222,-0.917021798355966,-0.8629012582284467,-0.9422748425783564,-1.0748556768576831,-0.9942854878521242,-0.9536192365191488,-0.9328529070385146,-0.8695716406099206,-0.8760346949332556,-0.6966951362148291,-0.6425824680985351,False
24,3,17,5,0.0800376633208759,0.0144105372089989,0.1666666666666666,0.2536178644554745,0.0174892455220473,7.584602600726841e-10,7.877578394853167e-09,0.0001854377457269,0.3389706930829867,0.4746428677176709,2.761106609476292e-05,0.587911176331562,0.2000000000000004,0.1581920903954801,0.0863860032804811,0.677966101694915,0.702970297029703,0.0155675675675675,0.523809523809524,0.5078125,0.0223448647193431,0.2121286699142144,0.4381125337461889,0.5920001376401153,0.7396409650188714,0.213984929613737,0.4141485164417796,0.509120722074165,0.7061435953289326,0.4344463754801524,0.603150884943092,0.7197764766026579,0.7874456341128215,0.4631637689653524,0.6058258752237891,0.6867537200608579,0.801756224863062,0.8773828905291645,0.1770833333333333,9.218122347099147e-06,0.2468354430379748,0.7837837837837838,0.6096713397281284,0.2717786682497314,0.7031488602464505,0.6400871843489957,0.2242787676545782,-0.7004813958296673,-0.6252723472751242,-0.7723841684681831,-0.4640291679087064,-1.0385172451821965,-0.8881624047697095,-1.0124145220450247,-0.833231121053197,-0.992581302767382,-1.0008986286469552,-0.8938305069791027,-1.1406140346844822,-0.8945130350584981,-0.8616214109096068,-0.8189970381628265,-0.9332847277781232,-0.8635634058832272,-0.8465740004562667,-0.9062183857307324,-0.7844842260361632,-0.9186873666634346,-0.6616891173817931,-0.787471417829534,False
24,3,18,5,0.1062041448350862,0.0173958470615307,0.0,0.0721511451430199,0.0174892414205631,2.566014264568814e-09,7.807380942159406e-09,5.09892489102309e-05,0.2298956031491033,0.5638458037899918,7.278376725482442e-06,0.6616045346604396,0.1714285714285718,0.2485875706214688,0.0479624954922466,0.5254237288135593,0.6930693069306931,0.0101917808219178,0.7142857142857142,0.5234375,0.0414514547237659,0.1886072899416642,0.3643700957713534,0.4068734574708539,0.5667520830784892,0.1776095318191894,0.2917150620648393,0.349562542119501,0.579465455284983,0.5321619399727135,0.6517625976447172,0.6942097703160668,0.753463759004456,0.536760603153698,0.6144585943564689,0.6756951314216091,0.7954536460243464,0.7418925822516194,0.1979166666666665,1.3863843435799251e-05,0.2626582278481013,0.7972972972972971,0.8907634645046341,0.5132799188166457,0.9107302627081538,0.5370982734587899,0.2160896027350711,-0.8964568316361696,-0.7624863978685025,-0.8060722393936458,-0.4750142806303808,-0.9217515143359104,-0.945428699220475,-0.971080980646688,-0.902494818618464,-0.954614741540055,-1.0437835293309652,-0.9036449754384764,-0.9846944499615484,-0.9626379645443706,-1.02837478296992,-0.9093762746392032,-1.060021491053688,-0.9106665551347052,-0.9500442893167416,-0.816727906948831,-1.0340689662479507,-0.9388373046780232,-0.8943775912538746,-0.8149429480595568,False
24,3,19,5,0.1193749054050316,0.0356775146802822,0.1666666666666666,0.1917759531688131,0.0174892247284502,1.2966104906316572e-08,1.4018135497900702e-08,1.4751051802084376e-05,0.2640645717607376,0.4766847900147243,1.087218220228859e-05,0.5296983758722632,0.1714285714285718,0.3841807909604519,0.0260205299594175,0.5254237288135593,0.811881188118812,0.0053647058823529,0.738095238095238,0.5546875,0.038994371946317,0.2350621017210498,0.2707361275142319,0.3168298721054432,0.4902689911130469,0.24235109308249,0.2743025166221892,0.347287391466704,0.5286870365602676,0.6152392943048218,0.6795425611390588,0.7275340906739836,0.7831911888645167,0.6296554483528254,0.6769084620309158,0.7470763946938213,0.8392311170451455,0.7464538620702625,0.2369791666666665,1.3863843435799251e-05,0.2784810126582279,0.8648648648648647,0.6774424053024031,0.4562808937259746,0.9181283106410342,0.5334423732543032,0.1732468510174493,-0.7672959685495285,-0.742430823020979,-0.8552914504447725,-0.5549901845648998,-0.9139842929603263,-0.8808091780255821,-1.0732052448807274,-0.9355396316691222,-1.23776906006586,-1.1077777247001035,-1.0229836433611696,-1.1002929556758858,-1.0095392625931017,-0.9486817698547068,-0.9260765896587284,-0.9228793156391044,-0.9482964416838512,-0.8471592769536166,-0.8496135681050355,-0.9060827612587652,-0.8510300448294545,-0.9157042667475598,-0.900541048766668,False
24,4,0,5,0.1475325467063067,0.0413316977984558,0.3333333333333333,0.2411991718297112,0.017489391177532,4.615729181714883e-09,1.153900649859574e-08,4.053001917291808e-05,0.3776254731703063,0.4927861485794929,8.31763274422722e-06,0.536777971545775,0.2857142857142861,0.1186440677966101,0.135593220338983,0.5932203389830505,0.8316831683168316,0.0068965517241379,0.523809523809524,0.6562499999999998,0.0064704489860333,0.3945537123605523,0.4784497197246648,0.6010146657832595,0.7166839223675943,0.3958998676498207,0.4135606221331774,0.6122339936292449,0.7650462003637226,0.6182695780113638,0.6842291419175377,0.770389666648722,0.81197833690595,0.6348209453997345,0.6575695215577517,0.7878839777155497,0.8712437019414949,0.8520398409969792,0.1796874999999998,1.252023860684926e-05,0.2658227848101265,0.7297297297297296,0.8293101944797776,0.3866382475676619,0.8850550861371432,0.604268147916091,0.2594804374094792,-0.8887130863973385,-0.7064802345654189,-0.7260961029415296,-0.4733653690124071,-0.905308198854477,-0.8052430939312389,-1.0943591393550038,-1.298079175434002,-1.5046355174950674,-1.2989080468295229,-1.4195417930724652,-1.362170923802678,-1.1366687012665744,-1.4068145882350205,-1.0278872889387187,-1.2421671953641609,-1.4318720105456175,-1.1417978800443918,-1.1991257042556287,-1.197295738991345,-1.1001724868561895,-1.3552905809554288,-1.2999419109765755,False
24,4,1,5,0.1009880567882444,0.0145967128913053,0.1666666666666666,0.1687437563413896,0.0174893748095382,1.8474286879467012e-08,8.120884602962428e-09,3.2948361640301142e-06,0.2301948520742114,0.668705816881652,3.92035752481111e-06,0.7422252164573414,0.228571428571429,0.2824858757062147,0.0463703229932842,0.6440677966101693,0.5346534653465347,0.0256842105263157,0.5634920634920635,0.390625,0.0487457363671689,0.2999338221617902,0.3651828364000771,0.3543706555281468,0.4331117484333036,0.2839375271596013,0.3517501872273679,0.3323523146649009,0.428951079193935,0.5858733677439438,0.6495253582890377,0.6657129816188618,0.683091954263634,0.5908694100891158,0.6439099999674232,0.6711352843210433,0.7321762815577268,0.8451225742610671,0.1874999999999999,1.980033845720091e-05,0.2658227848101265,0.7567567567567566,0.8170902097756723,0.5895453257752186,0.924641374411093,0.3901534875645963,0.2561976094365664,-0.909055546936444,-0.954415392723398,-0.9877418921619764,-0.6588591272401912,-1.203436629158649,-0.9703495514434836,-1.8023238704740911,-1.5623547193194294,-1.400040850968995,-1.4246178291505358,-1.5318589280487962,-1.3152482930811986,-1.8337086439959895,-1.4857138033157415,-1.6047064567334273,-1.5162059219656647,-1.4832141406867188,-1.2011611297540106,-1.2668692367692624,-1.1962876475320858,-1.2651485080248843,-1.2760920283784176,-1.0620010158789066,False
24,4,2,5,0.1425719442010645,0.0341736598665679,0.1666666666666666,0.329020570096111,0.0174893806435286,6.2536173402397185e-09,1.34316109693472e-08,3.402151173653847e-05,0.4561314954313912,0.6879769133541365,7.387022579139235e-06,0.70323860921624,0.1714285714285718,0.2090395480225989,0.059322033898305,0.5932203389830505,0.6831683168316832,0.0133333333333333,0.6746031746031744,0.453125,0.0499305998424428,0.1488580683004946,0.2352787614827724,0.3421323381023639,0.5685278715941897,0.1338696627387539,0.230704858608359,0.2707571705818237,0.5468918793244621,0.4175661445743083,0.492366175965781,0.5681233284625458,0.6813098778739011,0.4263210138336123,0.5019318872453705,0.5463273068987504,0.7117005230926301,0.9064598834405232,0.1874999999999999,5.386399418597845e-06,0.2468354430379748,0.7567567567567566,0.7699087299985958,0.5608409901078151,0.8517083899363772,0.4064315208174037,0.2581456729184904,-1.0070794447156162,-1.0414786070433462,-1.375164349040525,-0.6791316739999684,-1.5037998364757406,-1.2905669610829849,-1.2500106362456882,-1.5003509769599692,-1.2808477393402131,-1.5698128451172757,-1.401013945174311,-1.4677180147507485,-1.431810772269379,-1.6084207530857513,-1.5440036964510446,-1.5409585557063408,-1.537251576221356,-1.2283258648373307,-1.549690182610934,-1.7248659343642758,-1.493575494623308,-1.3408341091740967,-1.3790927787282148,False
24,4,3,5,0.0473847277803145,0.0083901104946353,0.0,0.1439475563324946,0.0174893880978289,2.097493401316312e-09,4.684697465976562e-09,3.71222692617784e-05,0.1876449112492598,0.4044969276594202,1.261286909044266e-05,0.4504599327500334,0.1714285714285718,0.2429378531073445,0.0493736182756079,0.4915254237288134,0.6831683168316832,0.0093333333333333,0.6666666666666666,0.546875,0.0326008589072443,0.3029828415517269,0.3861966184513571,0.4517402084610114,0.5476951684074584,0.3030614115883663,0.3707151002506231,0.436047557880564,0.5661047472619446,0.5320047568820867,0.5975875923008176,0.6492379762583538,0.6747002962379446,0.5540041920312392,0.6028736299611354,0.6648421754829725,0.7370031516567773,0.7560875816298251,0.1822916666666666,8.322560919723278e-06,0.2436708860759493,0.7027027027027029,0.823503469841798,0.4717528922172542,0.883756883787652,0.5164561366892719,0.130843190637811,-0.9984856942727428,-0.7053189695972507,-0.7107483704943477,-0.5049795397312066,-0.8661155179282105,-0.7563002924149042,-1.1648511768978849,-1.3992251766804626,-1.6354647228451205,-1.2437810773701663,-1.2401877016036045,-1.414649333744884,-1.0908562803925828,-1.0862763765084915,-1.0090358375313675,-1.0257772738186506,-1.010385640588247,-0.9066623771692308,-0.8869102855572394,-0.8563421215325665,-0.8609519806777658,-0.7899146962952525,-0.7189248613404521,True
24,4,4,5,0.0988284885553059,0.0220826358252562,0.3333333333333333,0.2816543418811896,0.0174893881855666,1.0465155071473341e-08,6.574710833691227e-09,6.837565089939041e-06,0.4190625442220247,0.417502834972784,1.082094447963026e-05,0.548258765066319,0.1714285714285718,0.4463276836158192,0.0202563042579578,0.5254237288135593,0.7524752475247527,0.0075949367088607,0.4047619047619049,0.453125,0.0154931162546423,0.1704379563399651,0.3153699036226323,0.5136209948023019,0.4788615480764233,0.1752779937319819,0.2749479800264104,0.4442413329960408,0.462173842774081,0.5288435828471136,0.6343838247271537,0.7496515955695415,0.7152846578984553,0.5523584424659613,0.6228421286335479,0.7312195418236523,0.7609436765005785,0.6963332906666557,0.2135416666666665,1.3863843435799251e-05,0.2721518987341772,0.7567567567567566,0.6463623700499372,0.3791974307650649,0.87933279540833,0.5105904499922924,0.2384601437918541,-0.7897582627640725,-0.9087807296352608,-0.8959243379912047,-0.5768992282679001,-1.0103572254324276,-0.9484165327711164,-1.2721764195662344,-1.3608761457166685,-1.1799667941766547,-1.3735659930947095,-1.5256959386506108,-1.391288833633991,-1.331721488688507,-1.0755473855463538,-0.9283076671208575,-1.2692450757543083,-1.0463999100131371,-1.1823180400641606,-1.281304660144303,-1.3113184335876682,-1.1612917040390405,-1.3242461503453014,-1.169762153742561,False
24,4,5,5,0.0931864548214278,0.0136710383910398,0.1666666666666666,0.1526011632345425,0.0174893842474648,1.8383944571834682e-08,5.694400184819467e-09,1.001142665665743e-06,0.3270405473051284,0.4789957989288481,4.019942150546632e-05,0.650039200865116,0.1714285714285718,0.2768361581920904,0.0417209908735332,0.559322033898305,0.7326732673267327,0.0096623376623376,0.5952380952380952,0.4609375,0.038347973721119,0.2409790401284481,0.2683031873902541,0.4412406259841364,0.6310786642102413,0.2296972568065977,0.2401538073772006,0.4042320905409052,0.5729250965946839,0.4932378358708009,0.5274513455301835,0.6457543531135341,0.7338246184088137,0.5031862625918039,0.5208514359409808,0.6424841244087633,0.7380545102550586,0.8663919965223892,0.2161458333333332,1.3863843435799251e-05,0.2563291139240506,0.7972972972972971,0.7375262336184092,0.3660586081904187,0.7944253884588252,0.6808128582511264,0.2168794466929839,-0.8388588472066942,-0.7909511339998005,-1.0363247694953608,-0.5978797505030921,-1.2747547762376623,-1.1208482932642772,-1.2799062847426592,-1.4666675764053962,-1.7716409677061875,-1.4735160534600464,-1.149167119571342,-1.503109469176951,-1.1600111519382772,-0.9940888579134728,-0.9706458811395404,-1.035464004326221,-0.9985126830068678,-1.020232922910965,-1.0432557877659985,-1.1250880024784276,-1.0611985039121203,-0.8396457781831448,-0.9756591243241992,False
24,4,6,5,0.0885028182664939,0.0168508608445037,0.1666666666666666,0.059820630128633,0.0174893865565279,4.077872465977234e-09,4.342839142021311e-09,1.5307472472894953e-05,0.1669092419161638,0.4277920503832527,1.1479067428244056e-05,0.4814220529790304,0.1714285714285718,0.3898305084745762,0.0254237288135593,0.5254237288135593,0.6930693069306931,0.0101917808219178,0.7380952380952381,0.59375,0.0333400921125047,0.2287192479482925,0.3570449988936983,0.3794611984468707,0.4897367658387664,0.1946350695974342,0.3508951726800219,0.3361999653999549,0.4887439797439282,0.517336722861116,0.6141852169605866,0.6420375499698527,0.675634445573495,0.5148635905991226,0.6164454520784859,0.6376712582142764,0.7237186577285738,0.7331995518620835,0.1953125,1.0209272435193442e-05,0.240506329113924,0.7297297297297296,0.7280970873918966,0.4190744667049033,0.8889360704831696,0.5672824957763483,0.1511213510945939,-0.8199889724263126,-0.7559235377587948,-0.8172101209690011,-0.5350037525152103,-1.1381589192454835,-0.8219276228483046,-0.9365532393678004,-0.9332357140292812,-1.1591355556653296,-1.0370830508283968,-0.897027896107941,-1.0221941462135604,-0.9984721195588252,-0.8585108500487167,-0.9252494645590692,-0.9066196981969132,-0.9327671236759524,-0.8763586244463681,-0.884584692192004,-0.997526652058908,-0.9545749786463052,-0.8113281878839801,-0.7975985395354128,False
24,4,7,5,0.0826130737127462,0.011740788837473,0.0,0.2136939364624322,0.0174893776155614,2.551440449777493e-08,1.0413365769894761e-08,2.6642073297355656e-06,0.4507632261177698,0.5232060767985452,1.1798321652171784e-05,0.6738611431467217,0.2000000000000004,0.2033898305084746,0.0651890482398957,0.6440677966101693,0.5940594059405941,0.0209523809523809,0.4047619047619049,0.3671875,0.0299771167048054,0.193202241908387,0.2913386079401502,0.3078331852592969,0.4267042792172684,0.208085524617857,0.2786196730332037,0.2956878454827689,0.4398807829368296,0.5666299286792997,0.6510820097429013,0.684466742068109,0.7211159336417555,0.5843773224537269,0.6422407791305478,0.6906484540484363,0.7728054415862962,0.7518183390318871,0.2083333333333333,2.083378776113986e-05,0.2626582278481013,0.8783783783783783,0.8684699953189994,0.5589077129662883,0.93297711012278,0.4880496582701261,0.2537357323483057,-0.915415101121203,-0.8570051569977428,-1.0151953059342098,-0.6748090756956656,-1.035046176441312,-0.9610953355994868,-1.8663721774626152,-1.963227031025608,-1.4346806983941007,-1.39475883919593,-1.571352348745402,-1.474098954813673,-1.7888681558537431,-1.4246292545886443,-1.4275119908636855,-1.4992546820159502,-1.3792208153345185,-1.3989435199621518,-1.248629315004875,-1.1992645897420098,-1.187827247238906,-1.315944939088124,-1.024880976978724,False
24,4,8,5,0.1054240593178071,0.0193583617929276,0.1666666666666666,0.2145525668905756,0.0174893898781451,3.0505120484588722e-09,8.315124618460083e-09,4.507944989052664e-05,0.2462229011135183,0.5443015326035657,7.781519119966308e-06,0.5690721102617237,0.1714285714285718,0.4180790960451978,0.022672243011226,0.5423728813559322,0.7920792079207921,0.0066506024096385,0.6825396825396826,0.5546875,0.0331498546601521,0.2809309548012437,0.4389488456318303,0.5067819522773993,0.5768106481571917,0.3345617009958689,0.4011972402431257,0.5135689547340716,0.6233837819767997,0.5545522507471967,0.6647703892493058,0.7199958505382742,0.7334937154771097,0.6060948381149377,0.6558651567040785,0.742912461155069,0.8068703946449963,0.7234249532750394,0.1848958333333332,1.130621393702642e-05,0.2721518987341772,0.5135135135135136,0.8467715645543765,0.4981934891953905,0.9253431802167112,0.5306082803497951,0.2718314820218701,-0.7290074582344663,-0.643865091268138,-0.7134434297998811,-0.4643198444677462,-0.7815281425917047,-0.7234087762491651,-0.9836173105632764,-1.0313656223822016,-0.9500816207825984,-0.863784070607304,-0.8117337927709763,-0.9222650179558172,-0.9459830985882246,-0.937889051293036,-0.8161431471579714,-0.9099396645036322,-0.8689685874045919,-0.9070597641329964,-0.8720373581401494,-0.9114333307939108,-0.8725706224278448,-0.8047343175842526,-0.6936126608374201,False
24,4,9,5,0.1866548826560723,0.0599561246434051,0.5,0.3322578383660822,0.0174893912999251,4.961746839405423e-09,1.185835985422221e-08,3.851034587100069e-05,0.5545534885436463,0.6418002669870826,1.502697371067164e-05,0.6677754390149517,0.2857142857142861,0.3389830508474576,0.0411622276029055,0.559322033898305,0.9306930693069309,0.002721649484536,0.4841269841269842,0.5234375,0.0158548545276233,0.3702085879817527,0.4658966835303088,0.5450614771670808,0.5802989318248418,0.3954723980411822,0.4869663933744372,0.5876801684193084,0.6526222115036284,0.6293056039922638,0.7056260101713246,0.7672807541277225,0.7683827811321673,0.6556501515461708,0.7153698631438945,0.7955324374442261,0.8454951318469759,0.703700727267131,0.1901041666666666,1.0743840352826771e-05,0.2721518987341772,0.6486486486486487,0.7728927969318713,0.4604722074312555,0.9156445375569988,0.5184878601604817,0.4047423777786159,-0.8845888195152419,-0.7614599940955598,-0.688334918305795,-0.4227045443772239,-0.7568425480578219,-0.7483457773786113,-1.0209234772138045,-0.9465106469122644,-1.1131280191733528,-0.9608252388373496,-0.9134674916516402,-0.9467293019980952,-0.8994593072097993,-0.9696145585552178,-0.8767080325709853,-0.8782718532735893,-0.8833387539723039,-0.9604536672547312,-0.9478823499943024,-0.9393958867037888,-0.9519790214397827,-0.7884188061554477,-0.6819800757787315,False
