fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18
5,2,6,1,0.3048751164370874,0.002305097916988512,0.0,1.0,2.889207788043172e-07,5.211643201875008e-08,7.147640402507979e-09,1.2122592475005366e-06,0.0,1.0,0.15873015873015875,0.3673469387755101,0.1772639691714837,0.07558060877902972,0.23681346978894968,0.19687251959202245,0.27792574415142557,0.08435588913117642,0.2803672810502522,0.2716365479349583,0.31029981530001916,0.06412898511862442,0.19999454105180958,0.18962358326307482,0.27719437112039913,0.08100705910447903,0.2561588388572771,0.2789044045953549,0.30279267369316387,0.6291858856276198,0.1825726141078839,1.1505041982807643e-07,0.2458628841607565,0.33333333333333326,0.6032148831312214,0.6920383521235465,0.8168364474910772,0.3360756638016408,0.8239364959897888,0.0,0.08571428571428541,0.0,0.0857142857142857,0.21311475409836067,0.0,0.2131147540983607,0.21860395418815348,0.3026062269932165,0.31009571392615765,0.3823068710175478,0.40229586174535126,0.42683716001441463,0.4831711731560079,0.5190306314381007,0.5910336570811218,0.6405358312898045,0.6275252179069061,0.6757228419286544,0.7089186283404095,0.7339609404290407,0.7514847676996311,0.7661942770843538,0.7734934158028913,0.7778414426700156,0.7783908922625612
5,2,7,1,0.33308651113157267,0.005892054271449312,0.0,1.0,2.889207788043173e-07,5.211643201875312e-08,7.147640402507979e-09,1.2122592474984767e-06,0.0,1.0,0.126984126984127,0.163265306122449,0.23121387283236997,0.17441488994643628,0.22864056656844056,0.15557387221180252,0.07790611022389626,0.18230569624731874,0.2332075410293959,0.11626729088278775,0.089799264402874,0.1658686862950619,0.19136838041271986,0.14769772484263832,0.0770285399684345,0.17964128236015547,0.20582197242120437,0.12215234317108725,0.07690870767869107,0.5425256895636603,0.1825726141078839,1.5219470556452203e-07,0.2411347517730496,0.4545454545454546,0.7720602210277017,0.45908945668824686,0.742812403612872,0.5667003459401385,0.7450956480619642,0.0,0.19999999999999996,0.0,0.2,0.13114754098360637,0.0,0.1311475409836065,0.08146018423813384,0.1195019794122899,0.2058838724788853,0.15861775231034314,0.2098440901879869,0.2700576399267981,0.31142477286517145,0.2976038640378549,0.32974658442968385,0.35462381754929095,0.3817736338445531,0.4116508006919143,0.4182781365047633,0.41726588678129806,0.43566211562738133,0.44339779399372226,0.45238424579699654,0.4567372859190425,0.45688512858430685
5,2,8,1,0.28654680506823466,0.005113307120027941,0.0,1.0,2.8892077880431717e-07,5.211643201875175e-08,7.147640402507971e-09,1.2122592474993982e-06,0.0,1.0,0.126984126984127,0.3061224489795918,0.16255035908215107,0.25846621024743743,0.15254185237441598,0.30036987330501375,0.4050345784450218,0.2681324755972003,0.20263973782973665,0.37493307493116346,0.4535780426023348,0.250782490744793,0.10730074850843796,0.29215913010855077,0.4018806689566211,0.26604330920180647,0.1720690685437578,0.3795461431341323,0.44587449289972453,0.6405276121574874,0.18672199170124476,1.0933337679698635e-07,0.25295508274231676,0.27272727272727293,0.5561991399011594,0.505791628401159,0.7982004585111426,0.4443717603285584,0.654779038266244,0.0,0.11428571428571399,0.0,0.11428571428571425,0.24590163934426235,0.0,0.24590163934426232,0.3936181653961338,0.3980519495792044,0.4151557829092648,0.3829058357478544,0.4317736689419239,0.487809519071731,0.51471671679699,0.5440159993396462,0.6057476246619654,0.6389497581379439,0.6106505702450299,0.6460070630877318,0.6604323048322477,0.6813684529096514,0.6973796704886296,0.7060969869634796,0.71406334606667,0.7196343822869923,0.7196739722215454
5,2,9,1,0.33172297029491576,0.008448478269554565,0.25,1.0,2.8892077880431727e-07,5.21164320187516e-08,7.147640402507999e-09,1.212259247499615e-06,0.0,1.0,0.15873015873015875,0.2653061224489796,0.22077195599477914,0.39381712880813813,0.4230087530447615,0.35315365863101866,0.2796413575738268,0.4034578595410766,0.4724727973302736,0.4075351473787783,0.29150376150909585,0.3935853262473468,0.40190650027167,0.35397549347715673,0.2858458221589063,0.40674236387054286,0.459085873123284,0.41860592687361664,0.28935283343985996,0.5140997044369926,0.1701244813278008,1.9628115706764706e-07,0.24822695035460995,0.303030303030303,0.7060718623546065,0.5113074745852835,0.6002942371850832,0.6262122219167037,0.653965878502378,0.0,0.37142857142857144,0.0,0.3714285714285714,0.26229508196721313,0.0,0.2622950819672132,0.22713286750673956,0.2941897061848906,0.37109473050233144,0.4450750641638993,0.5014933126466862,0.5131888787188309,0.5769259174362887,0.6323512532060661,0.7010790066483167,0.7274366472516246,0.7556445466791805,0.7819710043374156,0.815937885636742,0.8492547151732536,0.8728646305827427,0.8835577077188294,0.8926507352891667,0.8944609031344973,0.8946138155217457
5,2,10,1,0.3263168604032314,0.0039610457969685795,0.0,1.0,2.8892077880431727e-07,5.211643201875272e-08,7.1476404025079745e-09,1.2122592474987274e-06,0.0,1.0,0.20634920634920637,0.5510204081632653,0.16647398843930636,0.3326863083488609,0.34679341735079783,0.3043171582039663,0.44372126551620106,0.3446418663728724,0.42057089264802183,0.3254493578501094,0.48130202498695196,0.32488904091246706,0.30972884733008266,0.2902779482561888,0.43552611529747143,0.342194896243843,0.3968371482441914,0.32552143444169535,0.47046350161751765,0.6092940428031572,0.18049792531120332,1.3404846464820287e-07,0.2600472813238771,0.36363636363636354,0.6179745448169114,0.5776153751189597,0.5113334667676723,0.5078171542512974,0.632109707601573,0.0,0.42857142857142855,0.0,0.42857142857142855,0.18032786885245905,0.0,0.18032786885245902,0.1836994057861776,0.19626197326782702,0.19901554617685546,0.27115474520816507,0.31955818316132567,0.34018522976730625,0.3551459107643359,0.39543707823400254,0.44611503599336866,0.4662479293172447,0.5108615792411907,0.5369419545102311,0.567330251304505,0.5678009243787902,0.605454871725588,0.6106729521388389,0.616918487707867,0.6172589136075287,0.6172589136075287
5,2,11,1,0.31794096662563465,0.004095617155602768,0.25,1.0,2.8892077880431717e-07,5.211643201875295e-08,7.147640402507971e-09,1.2122592474985648e-06,0.0,1.0,0.07936507936507939,0.2653061224489793,0.11635278761887016,0.29644163827748826,0.3447441001316116,0.3601606822587129,0.3371930380362671,0.3052492647044778,0.3778533636477781,0.3398732792587138,0.3583445263011815,0.28639782760694077,0.3064477459542265,0.3467229532728223,0.3259403057871242,0.3000673565907765,0.3493115814381069,0.3371549445333798,0.3405897366857823,0.43227724506494614,0.18464730290456433,7.453907295472515e-08,0.2316784869976359,0.303030303030303,0.7221705741678708,0.5327358004201059,0.6613916802166286,0.4909904013946389,0.6322453038232201,0.0,0.2571428571428568,0.0,0.257142857142857,0.1639344262295082,0.0,0.16393442622950818,0.12044908381711117,0.1299195604623865,0.19773719098684217,0.19481841213633388,0.24822327013216638,0.2934324748866117,0.3436154764439917,0.3782205275009668,0.43654715999245697,0.4530888314561722,0.48221849467100986,0.5092978979169379,0.541571796072822,0.5691738371421157,0.6017658426831448,0.6081954030607596,0.6171698552637294,0.6199647504918807,0.6198288659639745
5,2,12,1,0.32190307330341117,0.006340763785160484,0.0,1.0,2.889207788043173e-07,5.2116432018751695e-08,7.147640402507978e-09,1.2122592474994524e-06,0.0,1.0,0.11111111111111113,0.14285714285714263,0.21826589595375737,0.45659494398070544,0.24812920568966357,0.25224614871127726,0.2586490464776898,0.46261740721395206,0.22495494554354178,0.24611319166240575,0.29083570336766806,0.4556681242789452,0.2096871639145269,0.2434029024362856,0.2551037242597868,0.46405641001645137,0.19279445317577404,0.24753730336060464,0.2768027854705276,0.6322002182587201,0.17427385892116182,1.446411224592722e-07,0.24349881796690306,0.39393939393939403,0.7889995964950471,0.6187485111223872,0.8346761238992533,0.3963157377866312,0.7552738788080446,0.0,0.2571428571428571,0.0,0.2571428571428572,0.3114754098360656,0.0,0.3114754098360657,0.21895952028267252,0.2374000578595532,0.26592080513546223,0.23287540659050332,0.28892444654349414,0.3584794963946437,0.4104610532042151,0.40703245556006007,0.45425117065739073,0.5173893173883072,0.5204403775756384,0.5717637385641955,0.572959370081571,0.6108553422839077,0.6375926578245897,0.6473393597209539,0.659937628944573,0.6651405772024465,0.6659849775266985
5,2,13,1,0.3069662042327622,0.007617016683353855,0.0,1.0,2.889207788043172e-07,5.211643201875211e-08,7.147640402507966e-09,1.2122592474991136e-06,0.0,1.0,0.25396825396825395,0.4489795918367347,0.2473988439306359,0.17530440052739604,0.18059120950788432,0.2056333995353785,0.2769205197250906,0.18354104730343057,0.21416608957529615,0.2210717547870762,0.27745262668043535,0.16604020077655562,0.13915539335197136,0.19738141161063927,0.2750346292618271,0.1803696680584453,0.185164965052661,0.22619989465407764,0.26712680711643333,0.5728972698285553,0.1825726141078839,1.8654778955390212e-07,0.24822695035460995,0.303030303030303,0.7141670164885632,0.5685148910044084,0.7445774607549096,0.4525852618590698,0.6786381494901046,0.0,0.19999999999999996,0.0,0.2,0.11475409836065574,0.0,0.11475409836065578,0.1721924225749213,0.2802161421326711,0.31313273361430494,0.31322635010095823,0.38272097445223696,0.47798309850978316,0.4842681239727179,0.5403502130339409,0.628723166014289,0.6573618012784909,0.7120743286788068,0.7827863603123187,0.8190351267186783,0.8385186478734413,0.8891413422546955,0.9057806188539593,0.919614421034337,0.9233074184060254,0.9229247808695838
5,2,14,1,0.3133114347749928,0.0029494928865866944,0.25,1.0,2.8892077880431727e-07,5.2116432018752165e-08,7.147640402507971e-09,1.2122592474991136e-06,0.0,1.0,0.03174603174603158,0.14285714285714285,0.08878612716763007,0.3764658597027011,0.4474600426626294,0.4531149584695846,0.41434298985597895,0.3790390257063081,0.4394664049812558,0.40909812998133566,0.3774054240952971,0.3699877204840001,0.41716631710951085,0.44255368678730744,0.4041267706015552,0.3747357625810212,0.4115834210001226,0.4038883256986467,0.35575160148849827,0.7129703702046011,0.1825726141078839,2.1729307621558394e-07,0.2505910165484634,0.303030303030303,0.700633858639216,0.3741942863532195,0.6178419941692097,0.6354530700151791,0.6762768916478111,0.0,0.2571428571428568,0.0,0.257142857142857,0.18032786885245905,0.0,0.18032786885245902,0.1633926855678659,0.27845209686995653,0.3275416275033717,0.30053245982974897,0.33974296211797983,0.34563229892006997,0.3935546785727907,0.44168257944068967,0.5113741657423817,0.5255404613256448,0.5542615767947386,0.6138347656422002,0.6211397860807223,0.6352849936245685,0.6531273436560346,0.6589362069794821,0.6662990463723458,0.6710479997747806,0.6710937058426668
5,2,15,1,0.3503848814440193,0.012523381186593869,0.0,1.0,2.8892077880431727e-07,5.211643201875104e-08,7.1476404025079745e-09,1.2122592474998658e-06,0.0,1.0,0.09523809523809526,0.48979591836734687,0.07707129094412338,0.31333463602326217,0.32884667283284896,0.2834493153668738,0.2560823698279666,0.32398641684597507,0.3162718051592295,0.2546024062514447,0.3110913660639052,0.3024152165296903,0.2862831672135159,0.26380400897035094,0.23916920811009657,0.3184294248919857,0.28206283211031735,0.2480396092652678,0.2892180616893594,0.6920500910764478,0.18049792531120332,1.6432110118290364e-07,0.24822695035460995,0.39393939393939403,0.5142510934003997,0.7385291153409028,0.8360064282104578,0.29492729902523873,0.7499798092727215,0.0,0.6285714285714286,0.0,0.6285714285714287,0.24590163934426235,0.0,0.24590163934426232,0.16102182024032963,0.18383277920761742,0.20387057496677252,0.26409432998507665,0.33392871144094183,0.41404249724538056,0.46121025044137853,0.4828576051217063,0.520166171142682,0.5644359048229887,0.5917875509642049,0.6432044605969723,0.6863658835912757,0.6955141089212257,0.7305508979734497,0.737547488500366,0.7470834165502828,0.7495020211000872,0.7494106240566024
5,2,16,1,0.3381985662948166,0.005045068392871153,0.0,1.0,2.8892077880431727e-07,5.21164320187521e-08,7.1476404025079836e-09,1.212259247499195e-06,0.0,1.0,0.07936507936507939,0.4693877551020407,0.0654166079233047,0.4918043486167335,0.3447119859638299,0.23732736756483752,0.23716857616557263,0.5064498211630776,0.3101663299525519,0.26507544972275054,0.295689938144863,0.48883995324350704,0.29655767409102085,0.20649096744915774,0.20940791729673291,0.5069933697669657,0.2695902050276666,0.2517239678137577,0.265633447718865,0.48971386073961387,0.17427385892116182,1.4105106835227644e-07,0.26477541371158386,0.030303030303030276,0.543183045195315,0.5693072241417099,0.6230902815870378,0.4761978923937519,0.7396613300246269,0.0,0.5428571428571425,0.0,0.5428571428571428,0.34426229508196726,0.0,0.34426229508196726,0.15147554398009933,0.12700329865896742,0.2459882214444823,0.30954642591309967,0.3807979084627958,0.4464617363749007,0.46674423612628047,0.5877872597244066,0.6259029844620246,0.6333365282282007,0.7074916894949211,0.7179779662078164,0.7480434533025325,0.7849087685733646,0.8087981580125462,0.8266151521877555,0.8357790891569664,0.8411049367358902,0.841199985836922
5,2,17,1,0.3150703872553268,0.0018095507714091987,0.25,1.0,2.889207788043173e-07,5.211643201875327e-08,7.147640402507976e-09,1.2122592474983818e-06,0.0,1.0,0.25396825396825395,0.28571428571428564,0.33236994219653193,0.3620744704402522,0.2667507760544614,0.30263823638704923,0.27725629082687586,0.373692632167554,0.2540080850624984,0.3248180415644977,0.2952135285079369,0.35561087883496867,0.22355247820580526,0.28865086367233594,0.26656556980892165,0.3719862192194663,0.22094270008652628,0.3246221511565157,0.27858425533921904,0.3769292798481274,0.18049792531120332,1.446411224592722e-07,0.26241134751773054,0.0,0.6848422650075752,0.49601495121465433,0.731211217208086,0.5301396827368058,0.7641999413828122,0.0,0.11428571428571427,0.0,0.11428571428571428,0.18032786885245905,0.0,0.18032786885245902,0.14503312792179923,0.1508025783614848,0.18826369198800152,0.20879305835184658,0.2756910982132401,0.3329910289299328,0.391989710349966,0.4442362961814946,0.4762331605137512,0.5384000553864833,0.5922206529094888,0.5488890981978997,0.5771191486575703,0.5862327006021043,0.6229336266617939,0.6306340216232583,0.640242423309685,0.6433904713871249,0.6436373539857453
5,2,18,1,0.31205669159892424,0.0017817509142480526,0.25,1.0,2.8892077880431727e-07,5.211643201875207e-08,7.1476404025079745e-09,1.2122592474991678e-06,0.0,1.0,0.17460317460317462,0.22448979591836732,0.26470001993223047,0.2620200969865185,0.22986995857934933,0.17896874210238045,0.191160781527572,0.2719303779212372,0.21348519148180412,0.21954495098057336,0.19778060486551174,0.24437541872424534,0.17132967829477497,0.14646170923794655,0.16327591110912454,0.2603460523076834,0.16491830426430398,0.2040476518055493,0.16199301798908217,0.5144531173644569,0.17634854771784225,1.772956729012547e-07,0.2364066193853428,0.39393939393939403,0.819918563697903,0.6599633433316967,0.8020829222311556,0.3779270301462131,0.7955841704787905,0.0,0.39999999999999997,0.0,0.39999999999999997,0.24590163934426235,0.0,0.24590163934426232,0.15729360192562503,0.2283610496141878,0.27701177252700027,0.3685377536583466,0.39289027086250183,0.45571603401852523,0.5355792019126174,0.5615763543188305,0.6561624952083959,0.6933863962637502,0.7403328791912916,0.8075254065268561,0.8574728643797257,0.9058245837822189,0.9468703142912712,0.9654435825083788,0.9723325882296746,0.9745550310789647,0.9743086811189797
5,2,19,1,0.29313603488998763,0.0,0.25,1.0,2.8892077880431727e-07,5.211643201875159e-08,7.14764040250799e-09,1.2122592474995744e-06,0.0,1.0,0.015873015873015872,0.14285714285714285,0.06289017341040468,0.4226844165074394,0.3515513779196422,0.2150866513748546,0.18548189948943294,0.42529882773703354,0.353893883574282,0.20160121681177312,0.17438256661099594,0.4223528061218668,0.3249202202390332,0.21241060968313386,0.18955421169092312,0.426906793795981,0.3314601832415367,0.20721935048087847,0.1626512957175782,0.6818993185187425,0.16804979253112037,9.621595606678915e-08,0.2411347517730496,0.36363636363636354,0.6208705526336291,0.4761139932779095,0.7395228828115503,0.5122080147590625,0.6308177246427074,0.0,0.14285714285714285,0.0,0.14285714285714285,0.19672131147540967,0.0,0.1967213114754098,0.18423442231764486,0.32162520488852364,0.3876551167671779,0.38876858607166664,0.45260041364423176,0.5318833692932422,0.5844591205958719,0.6461068775966935,0.6668844265442554,0.7188305055833831,0.7820312047629235,0.8180928887131321,0.8436585882709454,0.8805512593093611,0.9231133175145224,0.9353424497170829,0.9468431737550506,0.9468973462670253,0.9472951161797366
5,3,0,1,0.33052949519760333,0.005656485261011442,0.0,1.0,2.1684604008354225e-07,5.2116432018751404e-08,7.147640402507991e-09,1.2122592474997032e-06,0.0,1.0,0.17460317460317462,0.5306122448979591,0.14293221229637418,0.2974263126607063,0.3415428651514265,0.40895031966247575,0.3603546934944468,0.31481636449322725,0.3554913528830541,0.3883440113389365,0.3968257139858187,0.2946405158808265,0.31496972399915174,0.4089109820520004,0.3642905596078736,0.31941802639970684,0.3416838873529717,0.40300814647975775,0.3993576026052079,0.5831304854169348,0.17634854771784225,1.374610142452807e-07,0.2458628841607565,0.4242424242424243,0.7221477848284081,0.5634627684016458,0.6990421880732358,0.5050559632928278,0.6758045698323545,0.0,0.42857142857142855,0.0,0.42857142857142855,0.24590163934426235,0.0,0.24590163934426232,0.15832173523095816,0.26237007879832197,0.38325368510583624,0.3768525958319672,0.41558054906472186,0.4171992597235553,0.4681032143733498,0.5186390932561188,0.6095558791738614,0.6155465411132489,0.6891502088327565,0.7049824163657193,0.7219112042052677,0.7511343875670916,0.7676198924076346,0.7843314556386333,0.795070937638238,0.7960647872435481,0.7959851499121872
5,3,1,1,0.3350985959133767,0.005479770889834809,0.0,1.0,2.168460400835423e-07,5.2116432018751265e-08,7.1476404025079695e-09,1.2122592474997032e-06,0.0,1.0,0.09523809523809526,0.3061224489795918,0.12331406551059734,0.19730088284327496,0.4851568521298346,0.3173327937362773,0.17752397701452605,0.203746511755022,0.54114645022903,0.35400888677831643,0.22137484618631165,0.1854671243735846,0.4605063909690847,0.3064729720629853,0.16893842116003766,0.19680075400849306,0.5236799437658703,0.3538741342473206,0.20211908746657858,0.6162757968475514,0.19294605809128637,1.5219470556452203e-07,0.25295508274231676,0.4242424242424243,0.5026525477390731,0.30593924381911464,0.5874374897505052,0.626290648686902,0.6971640945830686,0.0,0.14285714285714285,0.0,0.14285714285714285,0.24590163934426235,0.0,0.24590163934426232,0.18062540771138502,0.27413118605501563,0.3462913156731865,0.3962162465740232,0.4217095782152588,0.5616989743329478,0.5841049256400729,0.5913059769915031,0.659708070091697,0.6980638140554375,0.7021029030868756,0.7851406250161811,0.7909028663115011,0.8145833688251604,0.8350315888918972,0.8381159319656425,0.8483899450842197,0.8524713918831096,0.8522521058858269
5,3,2,1,0.32732679475512033,0.004528327056744507,0.0,1.0,2.1684604008354225e-07,5.211643201875197e-08,7.147640402507978e-09,1.2122592474992492e-06,0.0,1.0,0.0,0.34693877551020397,0.0,0.43141931256754773,0.3802099979052873,0.28088295379504813,0.3816444329493702,0.44109315718958253,0.372363692980193,0.24115267501114923,0.4095887170555699,0.42698850430832436,0.34297432527903127,0.26233680671824033,0.3688718283626691,0.4400623091111687,0.34177328410015606,0.2343324540514924,0.3915793801555113,0.731869977090049,0.1701244813278008,2.065208078107575e-07,0.2553191489361702,0.36363636363636354,0.7054360109984241,0.35608126588223143,0.5273295275887977,0.6147974699575486,0.6815196436779705,0.0,0.3714285714285711,0.0,0.3714285714285713,0.1967213114754099,0.0,0.19672131147540986,0.23073831313232995,0.27349744448671665,0.30640237624557665,0.3492606240539541,0.4159776393830904,0.5160044469582233,0.536584815942016,0.6390835069742374,0.6161981259500758,0.6466367034905537,0.6853142553871309,0.6942838825941083,0.7284378405191284,0.7717099960903983,0.7795392527591406,0.7919844592506263,0.8021207966553702,0.8051482359042582,0.805266267644737
5,3,3,1,0.3158089630549567,0.0011926983611008878,0.0,1.0,2.1684604008354227e-07,5.211643201875244e-08,7.147640402507978e-09,1.2122592474989442e-06,0.0,1.0,0.015873015873015872,0.1224489795918367,0.06936416184971103,0.3950910189665654,0.3490858276875759,0.31660595877766373,0.3861716167418976,0.40296150130283837,0.3743687566456453,0.3392890935116011,0.38336638583728,0.3887848394705104,0.3091039057904449,0.29927209497725316,0.37335518200065687,0.40009192710880404,0.34301768933618754,0.33348626932276026,0.3632156714447603,0.7528618560300115,0.19294605809128637,1.9628115706764706e-07,0.2695035460992908,0.12121212121212133,0.568966823124172,0.3553056074255423,0.6121433438380002,0.704835177847866,0.7621717578065157,0.0,0.45714285714285713,0.0,0.45714285714285713,0.14754098360655743,0.0,0.1475409836065574,0.2589936066053029,0.2090085075149597,0.25702017050217085,0.3335045979838229,0.423981435735595,0.49293508178232825,0.5404693149135497,0.5776552949401202,0.610634242083398,0.6417794282608426,0.6830012751328068,0.7672433141622043,0.7978527622579948,0.8201942153872425,0.8193011001937932,0.8381347104353895,0.8465140995504551,0.8526484878666291,0.8527003001949746
5,3,4,1,0.3133291399040288,0.005715210919151227,0.0,1.0,2.1684604008354227e-07,5.211643201875181e-08,7.147640402507979e-09,1.2122592474993644e-06,0.0,1.0,0.09523809523809526,0.20408163265306128,0.16184971098265896,0.14045196721036546,0.3974306208146028,0.32697149007533777,0.24800568238490284,0.15713642487656077,0.5208452096226159,0.38826015041771855,0.3052843133514789,0.1344453095767858,0.37401198655046647,0.3263226682826146,0.2528433925904847,0.16291472070587798,0.5118916963728877,0.40421659925405035,0.3095132921144028,0.5810562256721767,0.17842323651452285,2.0140098243920226e-07,0.25295508274231676,0.18181818181818188,0.7534997920259427,0.5212904624164807,0.8115599512390232,0.49713421714143124,0.7099999403468209,0.0,0.22857142857142854,0.0,0.22857142857142854,0.1475409836065572,0.0,0.14754098360655735,0.17620827618948443,0.16292877123337823,0.26301666460740913,0.3001719711797234,0.2984347262518142,0.3980190391706534,0.451903455808197,0.5038331720015964,0.5427039172856477,0.5375122125735702,0.5649290438459528,0.5898555717879076,0.6267913260229853,0.6354773029001611,0.6576151778350546,0.6624757279955386,0.6719438142117286,0.675962004777337,0.6766335100448887
5,3,5,1,0.33374692140012857,0.007369755918506389,0.0,1.0,2.168460400835423e-07,5.211643201875164e-08,7.14764040250798e-09,1.212259247499493e-06,0.0,1.0,0.2222222222222223,0.510204081632653,0.19357440516198418,0.4109439638022361,0.3782258607008948,0.4013694982110494,0.5266966468617502,0.41729215116715235,0.3561801235226365,0.44061647985963726,0.5287396486559022,0.40336747811701,0.33549000055007233,0.38162313594171315,0.511908712668367,0.4127285969229967,0.31742212670758135,0.4314480584842222,0.5089999660563407,0.5451707561228516,0.18464730290456433,1.4105106835227644e-07,0.25295508274231676,0.21212121212121238,0.6790745481246003,0.3902853686901615,0.506469444670756,0.5491847487548976,0.6540582839767737,0.0,0.14285714285714285,0.0,0.14285714285714285,0.1639344262295082,0.0,0.16393442622950818,0.16994918313832696,0.2389823416598924,0.30364576364279083,0.308213371457597,0.3261685664967906,0.4263362754566339,0.48484028624100406,0.517287994400227,0.5663438176080514,0.6398305280022528,0.6736915839727969,0.6852270761559228,0.7079423969048805,0.7147629941279693,0.7326189995838043,0.7447904347964122,0.7578594272274007,0.7633383971506306,0.7635306048776335
5,3,6,1,0.32184442717690315,0.0045331290695664085,0.0,1.0,2.168460400835423e-07,5.211643201875054e-08,7.1476404025079596e-09,1.2122592475001504e-06,0.0,1.0,0.15873015873015875,0.22448979591836732,0.24237592186565685,0.38907847517649674,0.3714127062847439,0.2675096651817197,0.3410013512707186,0.3972461948928607,0.401646485729239,0.29426991293635174,0.3569425393933461,0.3914356715734826,0.3537361035501295,0.2760475290643787,0.354947025523105,0.40274039999399525,0.39094173467019877,0.31321955016610914,0.362235074079604,0.6623912685453868,0.18672199170124476,2.4054772394592655e-07,0.26241134751773054,0.1515151515151516,0.7788310826741802,0.5659782917690812,0.7285882141471316,0.4971560123963451,0.7812467308175776,0.0,0.22857142857142854,0.0,0.22857142857142854,0.2950819672131148,0.0,0.29508196721311486,0.22668940101022428,0.2626425318618578,0.29264141803905874,0.3349639842635399,0.40009860812829345,0.49827886709229674,0.4703689508587364,0.5309907391918426,0.5793152520753432,0.5960058039206061,0.652540030396957,0.6594315478779994,0.6828975909452034,0.7253744967443517,0.7146766888354031,0.7264456939486107,0.7363217417652258,0.7426146503280414,0.742456649582888
5,3,7,1,0.3244802922991252,0.009196793269378615,0.0,1.0,2.1684604008354227e-07,5.211643201875085e-08,7.147640402507976e-09,1.2122592475000013e-06,0.0,1.0,0.20634920634920637,0.30612244897959157,0.26064109301103544,0.36855244025670697,0.33626355525087925,0.3255824349422298,0.27351179463387965,0.3810916044728818,0.3502151849341062,0.3053678554552808,0.291964519064571,0.366176340587808,0.306944377342163,0.3219741110225415,0.27457532922202177,0.38334112843063284,0.33093576737450153,0.3150690204628144,0.28704718830777654,0.6431910000118033,0.17219917012448138,1.728983426641444e-07,0.23877068557919617,0.4848484848484851,0.8701787509134471,0.5952767838496804,0.6966228878244276,0.44855574221169925,0.689750424658643,0.0,0.2857142857142854,0.0,0.28571428571428564,0.2295081967213115,0.0,0.22950819672131148,0.24825708080015785,0.20459504155912012,0.28826779043012496,0.4026081872218995,0.47722295423911587,0.4657735953391363,0.5198174402405226,0.5392792032480728,0.5685620889051511,0.6148853812563954,0.6640123126191394,0.6966779234267088,0.7090079277499189,0.7394251743057411,0.7776946714045997,0.7930126067350526,0.8002373193995592,0.8036258548027136,0.8035713134712693
5,3,8,1,0.3121587258603459,0.002861684303376244,0.25,1.0,2.168460400835423e-07,5.211643201875196e-08,7.147640402507969e-09,1.2122592474992288e-06,0.0,1.0,0.06349206349206349,0.3265306122448977,0.07888473308398508,0.4395204853631649,0.47902896794193217,0.4778759541314115,0.26634922933219896,0.46168886501949713,0.4809315265051277,0.5175449340192348,0.323702481871909,0.43229761207189,0.4427696695530875,0.45802596370544557,0.2361629707024544,0.4603962705508374,0.45448190869291205,0.5136052008576386,0.29712866420167827,0.675337566702237,0.18464730290456433,1.9628115706764706e-07,0.2505910165484634,0.27272727272727293,0.5297354195306161,0.49741038231540813,0.7983980271143205,0.4600730758881669,0.8026957127031049,0.0,0.3142857142857142,0.0,0.3142857142857142,0.19672131147540967,0.0,0.1967213114754098,0.11615564475533535,0.21066543283800254,0.28735376627078857,0.3515817019712518,0.370317885693597,0.4600282232327363,0.5331515056117494,0.5790236850426346,0.5984060442314499,0.6327320837513067,0.6599267125489935,0.720437140529628,0.7470673109016691,0.7559865830491047,0.7841307938775554,0.7925107760406801,0.8051792775820753,0.8114439607602649,0.8116408792345432
