fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14
6,1,14,2,0.19072148601770528,0.020686595818014054,0.33333333333333337,0.8702045187143783,0.00023643047582921296,3.876166103524941e-06,8.279434273503907e-05,0.006020937929432007,0.0,0.9452663071121576,0.2584269662921348,0.3734939759036146,0.24763056799904293,0.3283639594577923,0.3194295320452274,0.3231376354513311,0.34160470355867956,0.2489093121136745,0.32848390370019387,0.33337455358310364,0.35064922647101304,0.3332954770003289,0.2512565754169259,0.27207068577199667,0.2888411935974594,0.20803254512381897,0.26406331560666896,0.2544121657804467,0.26966469775924884,0.8007429043813925,0.5295508274231678,0.0008688318450728648,0.6336088154269974,0.5285714285714285,0.8676690436281351,0.7681259584401658,0.8914417147480074,0.35947344227458855,0.6723050690156362,0.0,0.8307692307692306,0.0,0.830769230769231,0.352,0.488372093023256,0.33988393563703506,0.4145364566612619,0.41461806419968067,0.42390116509927606,0.4291297439074799,0.43202985536567046,0.4330438836837169,0.4330664064605089,0.43338669596795615,0.43337959871403736,0.43350591314475034,0.4336140360366035,0.43367210020696295,0.43371976022795994,0.4337398318518178,0.433742935006096
6,1,15,2,0.19434391088344713,0.01950660530689996,0.33333333333333337,0.9034346039888113,0.00022679304939358076,4.479009696331571e-05,5.8572615774179965e-05,0.0003535555619949689,0.0,0.9639971974736945,0.297752808988764,0.3132530120481928,0.3958050077147528,0.41865820806291565,0.34667550723779583,0.3342606102242942,0.3396589186690817,0.3572472828972648,0.3431754086114618,0.3255839221206285,0.3077585068213684,0.4260958229872213,0.2849541820907876,0.2878503075370965,0.29038379498835976,0.321097184539562,0.2778654500255664,0.24316032192319015,0.21858749338220862,0.7197097258069647,0.5437352245862885,0.0010115846946886246,0.6115702479338843,0.5428571428571423,0.7628185713008699,0.6917694063174906,0.8282331483377994,0.45106186496476963,0.7144771110952568,0.0,0.646153846153846,0.0,0.6461538461538464,0.5119999999999998,0.6046511627906976,0.4612332395852298,0.44306812466933293,0.42192157725734264,0.423609427572507,0.4258116171955248,0.4279320993740448,0.4275598991174338,0.42720008295171236,0.4269096548903772,0.4271039897626275,0.42726386531212873,0.42745070994896045,0.42753680955026624,0.42750218325828887,0.42753838800372596,0.42754457068004764
6,1,16,2,0.17479611370549636,0.013464791204583968,0.16666666666666666,0.8803648760270005,0.0002322677401206994,2.4841923938989097e-05,5.771233921911703e-05,0.0006405611241481443,0.0,0.9556166753893565,0.2865168539325841,0.26506024096385533,0.46480925697829745,0.1352619736649121,0.2170803486414863,0.19634410316819184,0.24778225995929604,0.1471936105644045,0.22925283336329616,0.22689504680681938,0.2650514047759298,0.15548344750067555,0.15606834472150044,0.15342356679439728,0.20325256803473124,0.11793172654128037,0.17599117458000457,0.1565417214485907,0.19288509501883344,0.7100542437725723,0.5437352245862885,0.0008258735200562088,0.6336088154269974,0.5,0.8308986221368215,0.7775179571537016,0.9139461767876305,0.2995954314460736,0.7126494215627813,0.0,0.5999999999999998,0.0,0.6000000000000002,0.3599999999999999,0.46511627906976805,0.35689791611711946,0.6107726503561,0.6313038430231199,0.6380059968224883,0.6353052558185786,0.6356134038829799,0.6355671345728353,0.6355249540140366,0.6355115293337366,0.635532339691977,0.635590711921227,0.6355961762523401,0.6355747933750979,0.6355972302955404,0.6355984172793261,0.6356021316546561
6,1,17,2,0.17770903590144926,0.014983831551684423,0.5,0.891049193436825,0.00023042540572848144,7.902491815941514e-05,5.623676074299014e-05,0.0001850834443248312,0.0,0.9601683091196851,0.10112359550561797,0.1987951807228916,0.17796827021494388,0.34421154036877255,0.31363011700561083,0.29217488471263175,0.29022011509971124,0.33220347217245016,0.322747436968815,0.29858577045733736,0.2966672132678272,0.3368608555413305,0.22802184959363492,0.22137073991416567,0.21622807450692716,0.2829031758886395,0.23821637202068568,0.1941721463460394,0.18784261961552362,0.7077453687000839,0.541371158392435,0.0007093277010218874,0.6253443526170799,0.44285714285714217,0.8323154395520644,0.6928126185518089,0.8380802829292331,0.40552535595466466,0.7325588875061604,0.0,0.5999999999999998,0.0,0.6000000000000002,0.34399999999999986,0.3255813953488369,0.3943729350066392,0.503737992148378,0.5133057316284808,0.522865999958269,0.5242131035243256,0.5243378293615888,0.524167392418603,0.5238453727036503,0.5241284007713098,0.5241789829324726,0.5241899344033449,0.5242967587828589,0.5241967985358988,0.5242023954665984,0.5242421060423224,0.5242448031029079
6,1,18,2,0.16611647639076793,0.012471616515110341,0.16666666666666666,0.8956745319548121,0.00024217790309389843,0.00017533150396477264,4.4587301202213614e-05,5.5826671688232314e-05,0.0,0.9545097807563288,0.06179775280898864,0.15060240963855417,0.15301944728761518,0.25199208009302065,0.30056422297379326,0.31946650063462356,0.331904552451489,0.2065577763528227,0.30464023526359774,0.3300955112694386,0.33473676406717745,0.2852368052199322,0.2643297044413351,0.3010057543550454,0.30952150952834334,0.1887906134063505,0.26804880000962183,0.280917856329695,0.2808117568004087,0.630034097790662,0.5366430260047281,0.0010642028268675423,0.6225895316804407,0.3999999999999999,0.8759261986416629,0.7340239146206855,0.8947456030981633,0.3427166134917793,0.7186305734180928,0.0,0.6923076923076925,0.0,0.6923076923076926,0.3599999999999999,0.46511627906976805,0.35689791611711946,0.6409752836371041,0.6374278329326175,0.6410185514444673,0.6425836641409037,0.6418786826678808,0.6424269349588716,0.6423069229056404,0.642352820678995,0.6424354510512031,0.642453438606881,0.642528883587854,0.642471850699373,0.6425085549306113,0.6425177639283928,0.6425181314366064
6,1,19,2,0.16253736796973367,0.013129651122836088,0.5,0.8800450246916947,0.0002286742052291856,0.00019993322503529168,4.781686100334911e-05,5.1547931851395e-05,0.0,0.9546308766943614,0.16853932584269662,0.2409638554216867,0.26491113799199784,0.23301914074349717,0.19952807860688493,0.25787052819283574,0.25227177548601176,0.21223631004404608,0.20089487463775657,0.25171712089189513,0.2674303966727758,0.24695519450667247,0.1314362852657519,0.2129613796164923,0.20284241685080573,0.17968556019663917,0.13845030229903987,0.17668276236031266,0.18881432885530447,0.7450083311652174,0.5390070921985817,0.0013035058290216202,0.6308539944903582,0.5142857142857138,0.8496673837294084,0.7509120789026333,0.8866267236293575,0.3492746247183638,0.6800244761263728,0.0,0.3076923076923077,0.0,0.3076923076923078,0.31199999999999994,0.3953488372093028,0.32909862918116756,0.644494284772688,0.6718209625242331,0.6568753616055547,0.6585729549402204,0.6596646163459907,0.6604900641678995,0.6605032329251554,0.6606270812988388,0.6605035337642862,0.6606075072928268,0.66067075081702,0.6606817629250838,0.6607008919608557,0.660700095898227,0.6607140646795071
6,2,0,2,0.1861277761860316,0.016295560760582386,0.33333333333333337,0.8839497975021041,0.00021685981974861525,6.357983633449628e-05,5.661231832138521e-05,0.00023561258836565273,0.0,0.95726690578097,0.10674157303370782,0.24698795180722882,0.12450650679923969,0.26149349047918746,0.3060620262662397,0.32651829905534435,0.3185704619257177,0.22658825168255858,0.27250706552079196,0.3270235264787875,0.3277844683313593,0.2649201157563801,0.2347833271698242,0.2739873237621798,0.2621793248151211,0.18206254545954093,0.19957192597396645,0.24437286274819503,0.24094727618652179,0.650288796829086,0.5248226950354611,0.0008688318450728648,0.6060606060606062,0.47142857142857153,0.8722050599452302,0.658632347720733,0.830274488917548,0.3971721634291857,0.7623071355623348,0.0,0.6000000000000003,0.0,0.6000000000000003,0.352,0.5116279069767442,0.33182281680492315,0.5095983618747706,0.5061282925845327,0.505778457000249,0.5058192026760968,0.5060849998635257,0.5062603794918301,0.5063781352275711,0.5062772025246187,0.5063989397550848,0.5062361172851813,0.5063797199858799,0.5064522696336098,0.5064244567312532,0.5064459405290531,0.5064459274985811
6,2,1,2,0.1583216072351356,0.009519664978101907,0.16666666666666666,0.8928463413491852,0.00020987148834495243,0.0001427395130508115,4.694064717334302e-05,7.689769074644015e-05,0.0,0.9577559443081411,0.22471910112359547,0.26506024096385533,0.3407699113509013,0.23045931417625087,0.23229639308499217,0.2394601926219937,0.2492329449939903,0.20430173731070933,0.24603925754805878,0.24813741003110756,0.2629629794221897,0.21094304656769003,0.12446822837829574,0.1514309946263236,0.15933571291532556,0.1411023763480187,0.14820786019908738,0.13236236751773522,0.14523301006159706,0.6566844025150393,0.5319148936170214,0.0008688318450728648,0.6170798898071626,0.5142857142857138,0.7608086744701081,0.6821072324726032,0.8265071373107742,0.3981555209932779,0.7200456400406117,0.0,0.38461538461538436,0.0,0.3846153846153846,0.1039999999999999,0.3255813953488369,0.1066710183351291,0.3811791822335266,0.3815436273057485,0.38200921221709877,0.3821606285137638,0.3814288669417853,0.38182563008402376,0.3817911730721008,0.3816941702122964,0.381778461192196,0.38181088323049667,0.3818220371477579,0.3818605692813966,0.38186712088243197,0.3818656427283014,0.381871166779765
6,2,2,2,0.15869899705144028,0.008506199106935801,0.16666666666666666,0.9031819225959725,0.00021141856485099714,1.5607488851277221e-06,5.6407042772380504e-05,0.010198554874980987,0.0,0.9583864976294507,0.14606741573033696,0.13253012048192767,0.4577996625079531,0.20933001591047873,0.2827855204637786,0.3106625799785163,0.29985972040923325,0.18658691175442044,0.2727886294133457,0.31908034825550513,0.30175863731573616,0.1954207201547168,0.18942327491171962,0.23797243603049956,0.22323611417728173,0.123873512487781,0.1810956039245718,0.21718441671180722,0.19309623416114152,0.8416907558608386,0.5366430260047281,0.0007462238698992201,0.6198347107438018,0.4285714285714284,0.9434955601499055,0.6399350023681158,0.7570327978708096,0.5872996619469955,0.7826435248778525,0.0,0.5384615384615385,0.0,0.5384615384615387,0.4159999999999998,0.5116279069767442,0.39938266987405363,0.6340033063180954,0.6430604198488374,0.6485157093042906,0.6460978211809467,0.6466469779690049,0.6464367367592372,0.6462843505641183,0.6464245152977541,0.646335312137871,0.6463529413419695,0.6463995868463135,0.6464179056866122,0.646434357461303,0.6464337489129159,0.6464337489129159
6,2,3,2,0.16177867606299257,0.012329981875403472,0.5,0.8988126737465172,0.00020846821260359793,6.795427052676046e-05,4.466655289211388e-05,0.0001697281862748261,0.0,0.9703550743605451,0.09550561797752799,0.12048192771084326,0.3288492469659309,0.14642248107090894,0.1941149655597123,0.17845020384409804,0.20596368068450577,0.13405334693233362,0.1875268265632435,0.17351381395007004,0.2092188730045894,0.1937325604043696,0.16359007821353677,0.16734391686109318,0.18966202700293888,0.1227706685653196,0.15411677743409047,0.12218543085829003,0.1537931019737121,0.6175404305588756,0.5437352245862885,0.0007850392010299097,0.6198347107438018,0.35714285714285676,0.8808148195041321,0.7817235353650176,0.9191950801425803,0.340999857784957,0.6950915066122476,0.0,0.41538461538461535,0.0,0.41538461538461546,0.23999999999999996,0.37209302325581395,0.25429511656165826,0.39147201555273753,0.39189388834341526,0.39141619142902356,0.3917589413214542,0.3920821240854135,0.39194933732891774,0.3919354031348415,0.39202736569680635,0.3920976800678598,0.3921390463240734,0.39206819595538384,0.39206724977294366,0.3920844689541833,0.3920918976134155,0.3920937455998578
6,2,4,2,0.1980411687181487,0.02042468919047639,0.16666666666666666,0.8760914738244243,0.00019239783136074982,6.806574786959803e-05,5.556231283182236e-05,0.00021466678564654526,0.0,0.9563841801294164,0.21348314606741567,0.3313253012048193,0.22430179850855392,0.25316306949700296,0.2827751068836941,0.3329233849217681,0.33677835502418363,0.20783122062173387,0.26327456752456535,0.3241229589476229,0.345914258683399,0.2855135620138285,0.24461866129437115,0.3138715523403348,0.313646707550831,0.19330471885742295,0.22864262679457548,0.27834925144568123,0.2965466171690134,0.45587919294577883,0.5342789598108747,0.0011195579026422977,0.6143250688705235,0.2999999999999998,0.7581493089688083,0.6579006591247349,0.8498953445807733,0.4394716916374579,0.7905647492744008,0.0,0.646153846153846,0.0,0.6461538461538462,0.34399999999999986,0.5348837209302324,0.3156779989759027,0.15467595891160807,0.15529511498162168,0.15493671344398136,0.155188328943276,0.15506947791496645,0.1553431925177759,0.15562695881099592,0.15587230880185005,0.15590223485475768,0.155828133701223,0.15590284538553872,0.15587465200117695,0.15586562522080843,0.15590052515799552,0.15589696091918676
6,2,5,2,0.1922777263693351,0.018617751008727947,0.5,0.9048479814817737,0.00020757150173435882,0.00010226407416749099,5.464185696047363e-05,0.00013496913196113866,0.0,0.969639453550637,0.14606741573033696,0.1987951807228916,0.28885192766973733,0.20849805972052515,0.2555683210620525,0.2503741128521395,0.24202582539891604,0.19455615804138138,0.26311789949897757,0.26164061588230214,0.26932644843562015,0.2498747657039233,0.22444202648536848,0.23742074811074487,0.22372534898822094,0.18925809110259206,0.2399439530026961,0.2234898298639768,0.22555234422690695,0.4202122826583743,0.5366430260047281,0.0004494138450653054,0.6225895316804407,0.2571428571428567,0.7636532855361775,0.7526568872666637,0.8817745509327222,0.35736518370740655,0.7597783241012256,0.0,0.676923076923077,0.0,0.6769230769230768,0.36799999999999977,0.418604651162791,0.38356508522691585,0.2747941118586928,0.27591872682511615,0.27703726211051355,0.27750464602807007,0.27766643871320135,0.27747774680903586,0.2776880493662877,0.277774771270306,0.2776282060320941,0.2776876004706235,0.2776259854761139,0.27769632970496055,0.2776928121807148,0.2776779836481143,0.27768246922515355
6,2,6,2,0.1629252942465813,0.010737624749846866,0.33333333333333337,0.9027674037522334,0.00020922429271244536,6.25018434605504e-06,5.632426424996073e-05,0.0025309331634317997,0.0,0.9620860702677232,0.23033707865168526,0.2530120481927711,0.3742031640000719,0.30733382926476704,0.28832995222439384,0.2464677618693243,0.275746911042573,0.2587949136832012,0.29989032792485726,0.2569562318463985,0.29247060289470883,0.33989686210958125,0.25387359046603397,0.228540174228125,0.25373185205602,0.244922326946291,0.2673134154765383,0.20698449135095554,0.2393735745071106,0.6898034105751467,0.541371158392435,0.0009140246567136917,0.6198347107438018,0.5285714285714285,0.8734309851094926,0.679085348183591,0.8443899841807396,0.4457951923453223,0.6868569339737779,0.0,0.41538461538461535,0.0,0.41538461538461546,0.3440000000000001,0.5348837209302324,0.31567799897590293,0.5061399227907541,0.5068711030953643,0.5077336787620872,0.5091100634522883,0.5090491702516575,0.509051267376786,0.5088522376089681,0.5091165108110414,0.5092729072392645,0.5092118282179294,0.5092764853024536,0.5092696605131293,0.5091913456120565,0.5092252275919378,0.5092321112455533
6,2,7,2,0.17217719247073163,0.012130947115692969,0.33333333333333337,0.9064647320899909,0.00021149963055234455,0.00011476797463352663,5.5634177890044705e-05,0.00012095964311400521,0.0,0.9615436502059604,0.16292134831460667,0.28313253012048184,0.19272295044078336,0.2682614704620402,0.2976070503016566,0.27185858013279796,0.252657314348836,0.24352013910236936,0.3129274230721031,0.28883988994765897,0.27729202298286215,0.25559148107163443,0.2056393883866634,0.19449386072303287,0.1700599984517317,0.189156475795085,0.23055522836926234,0.18661416124866848,0.16895343924933892,0.4437172451842084,0.541371158392435,0.0010115846946886246,0.6143250688705235,0.4857142857142853,0.9658234191256785,0.6686203199776521,0.8195141813021665,0.45141075409510334,0.7361417506855779,0.0,0.38461538461538436,0.0,0.3846153846153846,0.3599999999999999,0.46511627906976716,0.3568979161171197,0.31270864090736467,0.31513023850386407,0.31455076345965044,0.3150483574372383,0.315562743293991,0.3153550136871089,0.3154084006625378,0.31559936910486236,0.3154258789691055,0.31562728652174293,0.31568002320696703,0.3155783651610829,0.3156687249094559,0.31569316555965105,0.3157048961465833
6,2,8,2,0.19665368098847508,0.022693617294308424,0.33333333333333337,0.8908633410831215,0.0002079391735261201,7.210470368747999e-06,5.424249334424501e-05,0.0021101282205837142,0.0,0.968975468948533,0.1292134831460673,0.20481927710843373,0.23652163014642913,0.2676276217354441,0.25402533845313635,0.2578293411975432,0.29632824930820867,0.26919154469674134,0.2758722498990185,0.28275314316881306,0.32230462410676064,0.2885963616733431,0.20033202619598534,0.222655998951801,0.25888869891027466,0.25010247414233866,0.23490709694181833,0.22700476364491984,0.2645865649263833,0.5772427727379554,0.5319148936170214,0.0005504725602880939,0.6088154269972452,0.4142857142857137,0.8246397652845427,0.7821438376318177,0.9284995088331924,0.26515568507986953,0.774803556317851,0.0,0.7384615384615382,0.0,0.7384615384615386,0.33599999999999997,0.488372093023256,0.32273806383539955,0.17603857197941236,0.17868994971790159,0.1788157640097247,0.17869453037830335,0.17906275020677714,0.17881481750713907,0.1790278769185048,0.17893969245861402,0.17910390304178841,0.17906793572773744,0.17914726407369025,0.17918839377538115,0.1791825399056633,0.17918365420877663,0.17918275102123676
6,2,9,2,0.1570290556659662,0.008318781587741977,0.16666666666666666,0.9103604036613742,0.00021982861611542984,9.034436030152774e-05,4.100927319985854e-05,0.000112245821261878,0.0,0.9723212748334973,0.09550561797752799,0.10843373493975905,0.36571446295090104,0.23419269399066867,0.2465668804456267,0.23784416945933118,0.25202031019287663,0.19403959252618896,0.24062225244028967,0.25380998218911777,0.27161310362333935,0.23997332973979457,0.17224735374497402,0.1814264414604715,0.19276986821380115,0.15183677112998573,0.1699399184189314,0.16740125883477897,0.18243478332580887,0.5219204633723047,0.5342789598108747,0.0009140246567136917,0.6088154269972452,0.3428571428571425,0.7995133790847193,0.74723136150687,0.8688306047796481,0.3652205799694265,0.7812847289370146,0.0,0.5076923076923076,0.0,0.5076923076923077,0.2719999999999999,0.3255813953488369,0.3080623600051862,0.29705314335582295,0.29688583977713595,0.29674864176184595,0.29687799004675036,0.29717321833335814,0.2975132115484294,0.29734191897931533,0.29742301906021923,0.2974102125897587,0.2975639530941235,0.29749654838987966,0.29756050791388383,0.2975771789405613,0.297591971764021,0.297591971764021
6,2,10,2,0.18675182262200637,0.016606366917911425,0.33333333333333337,0.8888901714409058,0.0002161779943017829,6.777361770735665e-06,5.885613191490731e-05,0.002438401066908456,0.0,0.9462577544517399,0.23595505617977527,0.3614457831325302,0.226202661207779,0.32218850296234436,0.31172819587578293,0.29347162795840376,0.36852076228484565,0.2909516253233996,0.31201740329250116,0.291050405069448,0.35656966289623804,0.3195929088435854,0.23284581129684234,0.229946324108809,0.30923925464309954,0.24501626106172447,0.23570476548327213,0.19579652556060156,0.26668035004135493,0.6496946994635229,0.541371158392435,0.0010115846946886246,0.6170798898071626,0.35714285714285676,0.8683123549224456,0.6422562593977155,0.7451819960539461,0.5007739158433082,0.7555875112470313,0.0,0.8153846153846153,0.0,0.8153846153846155,0.6719999999999999,0.7441860465116286,0.5566567434148546,0.2347898888160705,0.23011809348642415,0.2304596451557242,0.23019573678240107,0.230414050970352,0.23075867949614165,0.23042989031854538,0.23053038018388433,0.23052649101444495,0.23059258601914207,0.23063948691960018,0.23061050413883305,0.2306089614606654,0.23061163444848293,0.23061191768328299
6,2,11,2,0.1635661600679178,0.011184252914088713,0.33333333333333337,0.8861147952494289,0.0001996855871152581,2.5714736286775474e-05,5.62205802494514e-05,0.0006018784462177042,0.0,0.9471193356340211,0.12359550561797747,0.17469879518072284,0.2800316367358333,0.20610445300067126,0.279424909206788,0.28981837290317025,0.298631290384092,0.1871566186663105,0.2572121808347736,0.2819848974470911,0.29096845097628643,0.2124273361505411,0.2089208116983824,0.23785126665276546,0.2438003454733092,0.13997030364281304,0.18245316834697223,0.1932987553949117,0.19883410248926003,0.7060727042789257,0.5271867612293146,0.0010115846946886246,0.6170798898071626,0.5,0.9079164274398481,0.691514109256314,0.8708271437418857,0.3846319150369979,0.6727481294251081,0.0,0.2000000000000003,0.0,0.20000000000000007,0.3599999999999999,0.5116279069767442,0.3402677984385642,0.4749818815577294,0.47921921657974825,0.4851869921489938,0.4860113739000775,0.4873488346161949,0.4871921591983,0.4874801336113563,0.48792219504804896,0.4879134711631447,0.4879337123658298,0.4879256687011005,0.4879379078928446,0.48795341898415895,0.48798163679139867,0.4879836879945732
6,2,12,2,0.20083909666604383,0.02172405714088946,0.16666666666666666,0.8773168811523616,0.00022602979484721215,0.00024115822014728216,5.1133337738068835e-05,4.387953491179314e-05,0.0,0.958863559672863,0.2921348314606741,0.34939759036144574,0.3311927763211395,0.3221605911557516,0.29557406518381013,0.3027667316971774,0.3202182663769302,0.27179358238272855,0.30597637299746805,0.29508353093458495,0.3263188816374616,0.32043347994651517,0.2160179186765705,0.24124495344879937,0.25725098389892853,0.22692235748544987,0.23226677835943998,0.20388299634096174,0.23514992900798926,0.7935601591342598,0.5366430260047281,0.0007850392010299097,0.6198347107438018,0.37142857142857144,0.8754132100634404,0.7787865456258061,0.8653594154598152,0.3716799018528225,0.7066775376643784,0.0,0.6153846153846155,0.0,0.6153846153846155,0.5759999999999998,0.5348837209302331,0.5569809300665662,0.3581121700211474,0.36282379578181295,0.36155174467769574,0.36092065797645106,0.3606628467095679,0.3609299234293299,0.360955144702734,0.36097473469706715,0.36099539339458114,0.36098316780090095,0.36091400278812974,0.36095489577782963,0.3609540786123661,0.3609661245577968,0.3609681720685865
6,2,13,2,0.16930846521274934,0.01282015382685106,0.33333333333333337,0.906636838244675,0.00021229554910154704,0.0001595004877855789,5.659309813039047e-05,8.423454266629731e-05,0.0,0.9585191613309509,0.14606741573033696,0.1626506024096384,0.3700346054491399,0.3302235492078678,0.28421495218145054,0.20407038434792035,0.22193646608936168,0.2629793612877621,0.2525999248178432,0.18512052166847837,0.20849120874641458,0.3143453901665497,0.18348832729947018,0.11168134284841291,0.12839368075857283,0.19379952264730493,0.13944500658389958,0.04073961866808895,0.0639659821568328,0.6652424033343918,0.5437352245862885,0.0007462238698992201,0.6088154269972452,0.4857142857142853,0.9148489852828927,0.5979526394281862,0.7818305016243072,0.5304317915514013,0.7390535814033521,0.0,0.46153846153846134,0.0,0.4615384615384618,0.23999999999999996,0.5116279069767442,0.21359307393394417,0.44548480312375655,0.4477074312952178,0.4484324230044741,0.448783990775009,0.4483552712415136,0.4486258068583155,0.4488566165498206,0.4489418353012688,0.4491466799802946,0.4491378875809295,0.44928071542088016,0.4492576911891852,0.4492114394555364,0.4492457387145457,0.4492456002372695
6,2,14,2,0.17037066386279623,0.014302773118563896,0.5,0.9089927800922516,0.00021234876550001047,6.548097639491462e-05,4.649697357466007e-05,0.00018464571239770955,0.0,0.9659653457394903,0.19662921348314596,0.2108433734939758,0.38587512794268186,0.22097477001526333,0.22221802206290753,0.20037479637396438,0.2212353761311039,0.20453139909856077,0.22544809371728736,0.21940172986401896,0.25467014157994594,0.21634220781073943,0.13229321461837462,0.12761490774819162,0.14659997284189252,0.15506062094298512,0.14296768311141095,0.11799363755710202,0.15319882462059387,0.6425857825586547,0.5271867612293146,0.0010642028268675423,0.6225895316804407,0.44285714285714217,0.7566243021342434,0.7125816476856741,0.8826960454431272,0.3856401004043668,0.7032587817010455,0.0,0.3076923076923077,0.0,0.3076923076923078,0.45599999999999985,0.5116279069767442,0.4416075780422604,0.3336058779009545,0.3338326829364395,0.3337272137181346,0.3337051166677862,0.33353704773612974,0.33373047283000296,0.3337505212714105,0.3337797367705963,0.3337063598545525,0.33376414417451744,0.3337572822630976,0.3337747614354179,0.33379231504048296,0.3338094651581682,0.33381113543521296
6,2,15,2,0.15990323066511297,0.01146539674560871,0.33333333333333337,0.8989463765454717,0.00021233387604372158,0.0003579475399425359,6.406939931057862e-05,3.454089205460982e-05,0.0,0.962101804897636,0.1516853932584268,0.1686746987951807,0.37040298969317564,0.3007572021410546,0.29563379032100534,0.27604653290953407,0.2710264206664157,0.29938658997077094,0.285085494252334,0.2735749472255937,0.27023768812313786,0.3081108962755905,0.22826108728573935,0.22466256135408336,0.21549028375897283,0.26305347847831945,0.21878095724043933,0.18972365345922848,0.18105893101646897,0.7539163280526822,0.5342789598108747,0.0006742558044756173,0.6198347107438018,0.44285714285714217,0.8835562526140146,0.6692225228057502,0.8060939877844766,0.450714554871545,0.7096516795047441,0.0,0.6615384615384617,0.0,0.6615384615384617,0.13600000000000004,0.3953488372093028,0.12832600131040411,0.5752627197359266,0.5777418331720519,0.5778337520508603,0.5779916613562521,0.5778845906950227,0.5781801429870681,0.57831228220724,0.5783121837356509,0.5784946979760914,0.5786655257465332,0.5786755370041681,0.5787087372519273,0.5787131298370995,0.5787032937743299,0.5787069432865233
6,2,16,2,0.16546995736241837,0.010767774434939021,0.33333333333333337,0.8945229480264864,0.00020944235881283795,9.390922331919228e-05,4.50600439060309e-05,0.00011956701260127829,0.0,0.9620147573092104,0.13483146067415733,0.2168674698795181,0.2293334938888555,0.19564055641867517,0.26258348801158204,0.25318410221993304,0.26408260840464526,0.17971960061947545,0.2595229683808302,0.23766175280082913,0.2566571046852899,0.22121905084522586,0.21267559882650233,0.22100450378324232,0.22791399797524525,0.15112949466244685,0.20798833054834642,0.16793791289167803,0.18326946549830558,0.7247248362073426,0.5295508274231678,0.0010115846946886246,0.6143250688705235,0.44285714285714217,0.8532576080366914,0.6969436203029993,0.852847132456366,0.4563905156307041,0.7241802975695724,0.0,0.5230769230769233,0.0,0.5230769230769232,0.28,0.46511627906976716,0.2698496438934319,0.505769730854619,0.5089576538688754,0.510814025209869,0.5103055480052343,0.510712554125208,0.5109283760956056,0.5107132785235855,0.5110075456289638,0.5109600024996528,0.5109608590435111,0.5109056897113649,0.5109060599196888,0.5109407429889763,0.510970559222325,0.5109731594222371
6,2,17,2,0.18287857894102488,0.014673548090748983,0.16666666666666666,0.8752016465681216,0.00021672897676196237,3.777879224284181e-05,4.900110824779616e-05,0.00035054300329905296,0.0,0.9593572458668695,0.2584269662921348,0.32530120481927716,0.3087386705828251,0.45028576978643764,0.4139672322181167,0.3770080718329534,0.34950786383293964,0.40095619119724457,0.40942089013879435,0.3950788457227703,0.36034225685192434,0.4620362560961763,0.3650517150444611,0.34053168503165354,0.307998250543684,0.37528607247965173,0.36260309145972913,0.3341237827122572,0.2913510484926105,0.5966229299677437,0.5366430260047281,0.0010642028268675423,0.6280991735537191,0.4857142857142853,0.8511931643681336,0.6738919501100611,0.8302425235258473,0.4643835250818331,0.6998235908373518,0.0,0.9076923076923077,0.0,0.9076923076923077,0.5199999999999997,0.6046511627906976,0.46920244760570823,0.3713396643393207,0.3786912253941604,0.378165918965552,0.3789043742920472,0.37982720265011766,0.38039838722329294,0.3806178059636835,0.38091268414365914,0.38097525226299384,0.3811102578417778,0.3811049108612395,0.38127868914466617,0.3812682884327426,0.38131125844205954,0.3813132730973587
