fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16
9,5,12,2,0.22409282341717304,0.00801838231441177,0.2,0.5447944003516492,2.0112345157807293e-05,1.9046303198863799e-06,9.653580089831934e-06,0.00109639171985119,0.0,0.9244008410619707,0.3629032258064517,0.3486238532110091,0.43506656618939965,0.22416489001045925,0.18526183578000888,0.17309202766673826,0.14493620627271442,0.2229676449776513,0.17571237303152243,0.1573667015812581,0.12589581392482185,0.24162107139499855,0.2185833887900137,0.17529885558648173,0.1678601061217374,0.2386686575371405,0.2097054430487031,0.15534662462674698,0.10586086485015722,0.5587882496908252,0.49065420560747647,0.00015494823617508342,0.5732323232323233,0.4915254237288136,0.8928686371588443,0.8662839062175607,0.9515929980362627,0.17316773131790536,0.38721232391678184,0.0,0.642857142857143,0.0,0.6428571428571429,0.5108695652173914,0.6000000000000032,0.5108695652173914,0.5159069674795294,0.5531860943626663,0.5276463797469437,0.5059922443073088,0.5132382789574526,0.5084580269875323,0.5160042782074374,0.5160889654736125,0.5136436569426615,0.5175260307556897,0.518222817849852,0.5190392741719425,0.5201178284231729,0.5203054724021505,0.5209522755871983,0.5214898552170866,0.5214603332494836
9,5,13,2,0.2906179807788222,0.04421783302790498,0.6000000000000001,0.3860998467716904,1.9379783958326806e-05,7.397372999510522e-06,9.436226985040646e-06,0.00026057299940927803,0.0,0.8459609266155532,0.6774193548387099,0.4678899082568806,0.711002260738508,0.24458737623362525,0.1649782037696419,0.18074134211830817,0.18890271067869824,0.2513167767244284,0.1626525867950226,0.15353131928781982,0.1490808199223237,0.2628627752023229,0.20185056305659432,0.18580895811282727,0.21302997148177372,0.26778012791543804,0.20005801549553537,0.1547149368546603,0.13247334040164638,0.6597536276592066,0.5023364485981308,0.0003859980943045568,0.5883838383838382,0.7288135593220342,0.9121365865720352,0.8067936047513271,0.9372753264435905,0.3023471441179713,0.3774587877060942,0.0,0.7857142857142858,0.0,0.7857142857142859,0.793478260869565,0.6000000000000032,0.7934782608695652,0.3438448973941013,0.33945256934549783,0.345675136190003,0.3328038744725247,0.3460509274705218,0.3369375421765042,0.335741504092406,0.33196965617357044,0.3358522313149169,0.3342588364569745,0.3321639562869765,0.3333246588660109,0.3333399830790936,0.33414939710698344,0.3345005330313515,0.33502737408392036,0.3350609896699466
9,5,14,2,0.24826098360689672,0.018531503910795187,0.2,0.4075584392654265,2.185573832105025e-05,7.306172971130916e-06,1.1957376469557328e-05,0.0003401230137044835,0.0,0.8803180502717921,0.6935483870967744,0.422018348623853,0.8112091757883848,0.1228672271857223,0.03084397558902552,0.04888842004143257,0.13011749539016648,0.11961531971236095,0.05403021694224508,0.03140763781309941,0.10213227379122158,0.15900104840618245,0.09107198631766833,0.072860131512408,0.17165739438084027,0.1553431954826585,0.11435758311968491,0.052810997868513176,0.10280091995978491,0.6239862692401195,0.4813084112149532,0.00025728132911816696,0.5858585858585859,0.5423728813559321,0.8269703801706316,0.9092276364115222,0.9764053392855141,0.11759907367933875,0.2828747798556135,0.0,0.5476190476190478,0.0,0.5476190476190477,0.6304347826086956,0.6000000000000032,0.6304347826086956,0.32595685864582835,0.3608136582922059,0.3524025657771427,0.3420756904368367,0.3393331059654766,0.34352035688927207,0.348756494317666,0.35650913347602187,0.3520985753666629,0.35009203136138856,0.3495911326423248,0.3507866234338617,0.3529736558907566,0.3539438324631836,0.3544348918242973,0.35491479038581253,0.3549181774043473
9,5,15,2,0.2832855540815732,0.04190564516944362,0.2,0.3871778337546918,2.2544933242832178e-05,1.6944392545358495e-05,1.1891025251767464e-05,0.00013411508294598797,0.0,0.8308170635633262,0.6935483870967744,0.5321100917431191,0.6394599700690958,0.24494631083436047,0.26214391281465854,0.33573136962587347,0.3122209006042813,0.26535245095102045,0.23870219222895717,0.2766748196580291,0.2842825906707611,0.2772273820346001,0.3094859311556719,0.3581976894203288,0.3494358006932268,0.2959495416955224,0.2893589409962256,0.29774923633163874,0.2886811383900645,0.8438389752964879,0.4999999999999999,0.00023246843834047676,0.5782828282828283,0.6949152542372881,0.854013871317401,0.8643736435999259,0.9596003207850834,0.19057261374614748,0.2651196138749635,0.0,0.5714285714285716,0.0,0.5714285714285715,0.7826086956521738,0.6000000000000032,0.7826086956521738,0.45484733550795453,0.43684953428798945,0.42557917976536896,0.44390312959748224,0.4489099202090996,0.4409957532909561,0.43598379533191056,0.43692893980958925,0.43454143849541205,0.43654828896301345,0.434292070546594,0.43440568614359476,0.4361157219137408,0.4360425771144898,0.43672435976907953,0.4371569339836665,0.43715289011995395
9,5,16,2,0.2533184149684229,0.017673942623485338,0.0,0.5351873254838969,2.146917072997183e-05,2.1542497534686364e-05,1.189250238405655e-05,0.00010112210283980789,0.0,0.9004914643661632,0.48387096774193555,0.5045871559633025,0.42200452147701584,0.22559844285547537,0.13620146750930595,0.12955844292949203,0.136276679378327,0.21962742377737365,0.13256558290521014,0.09340243621820998,0.11028951429486278,0.25286687109462924,0.18568706813228697,0.14837854041064913,0.17465847561263648,0.2445124994627479,0.18096589632214666,0.10634336434216274,0.10435489957621857,0.8219911835673219,0.49532710280373815,0.00023246843834047676,0.5858585858585859,0.593220338983051,0.8371338054603075,0.9102794701309627,0.968729852292912,0.14645009556005367,0.4083320317276721,0.0,0.5714285714285716,0.0,0.5714285714285715,0.6195652173913044,0.6000000000000032,0.6195652173913044,0.31460858073333675,0.32027327415091333,0.31115069459460354,0.3155394892827861,0.30308720001745626,0.3117975719505197,0.3073560335153651,0.3023431688873226,0.30497697388002876,0.3043626589060745,0.30464601076038544,0.3048109076974852,0.3061928714305443,0.30684960533110694,0.30735037960232714,0.30751597870688085,0.3075140638390592
9,5,17,2,0.23088582798273508,0.011034170115340726,0.2,0.47459098736926175,2.2506205516464318e-05,5.944143603577259e-06,1.354080511348605e-05,0.00048146392351654824,0.0,0.8688191151617147,0.6532258064516131,0.5229357798165136,0.6039401442566475,0.24870634736003883,0.15324690338414526,0.15745579111420338,0.08980674915065334,0.2316558970123327,0.164664024280069,0.1413170537656656,0.09165736582949546,0.2624092220620819,0.18480133995920411,0.1553297049851755,0.11012813214850181,0.24585581113495492,0.19786603728877106,0.1375555531312762,0.06935923588726267,0.541008229737006,0.5046728971962618,0.00028474264905491815,0.6035353535353536,0.45762711864406747,0.8088820453144598,0.8106205146439542,0.9359602677831882,0.2121805610353668,0.38502001830954957,0.0,0.357142857142857,0.0,0.3571428571428571,0.43478260869565216,0.6000000000000032,0.43478260869565216,0.5497473015956629,0.5475423256895267,0.5729212969684594,0.5794629622172363,0.563618056026225,0.565496689029914,0.5696578442614537,0.5522547988346351,0.5571078302607126,0.5600734112538033,0.5626279888700794,0.5648819162280201,0.5664901077269806,0.5661465784798192,0.5667964433421762,0.567234012537593,0.567234012537593
9,5,18,2,0.2340501317524387,0.0107530189305942,0.0,0.39703957682745095,2.1065651164093585e-05,3.0587956960725876e-05,9.916653462182134e-06,5.091250595214161e-05,0.0,0.8955920606210451,0.6612903225806451,0.4862385321100914,0.663058619351008,0.1829952973379243,0.1473641001659709,0.13490099665603705,0.14164077908163808,0.22193722764414947,0.17277723774409015,0.14491542396364054,0.11530743790090248,0.2060441991298323,0.18737450130856426,0.1428638287629993,0.16985643430814745,0.24359218049910014,0.21428710487632696,0.1520479352877614,0.1044666701819752,0.5957197525159792,0.49065420560747647,0.00023246843834047676,0.5858585858585859,0.5254237288135593,0.8442243904153597,0.8930019591355993,0.953698489388517,0.18444359569441565,0.2610748902187471,0.0,0.6190476190476192,0.0,0.6190476190476191,0.6739130434782608,0.6000000000000032,0.6739130434782608,0.4557212213575159,0.3656812093714219,0.3436264994820517,0.3562487715590281,0.377437254885315,0.37194242949221845,0.36747658321355947,0.36825233528043466,0.36822852783907667,0.36885539022609437,0.3691145274893135,0.3711609810621833,0.37013310968059976,0.3708675399910447,0.3709438462941299,0.37152274458624224,0.37158320877539197
9,5,19,2,0.23516368129577736,0.01179354791156328,0.0,0.5059996878897486,2.229178233070643e-05,3.95407790802361e-06,1.0084035448688408e-05,0.000541466719244404,0.0,0.889720977073553,0.4596774193548388,0.422018348623853,0.48377249562540714,0.14736862738954348,0.09563081932630113,0.05192211166662264,0.1757114247316407,0.15671592572488435,0.06223094093712467,0.011504354320944987,0.13491928418665977,0.18432037736780182,0.15389186032277102,0.07977508331983307,0.21794641262337322,0.18887269083490754,0.12049337974169883,0.031743414265901215,0.1336496049859176,0.7390695930257687,0.4859813084112149,0.0001897908965717094,0.5757575757575757,0.3898305084745761,0.8798910051751974,0.9027568668312611,0.9815379290169943,0.1134020397643341,0.28272791927313345,0.0,0.4285714285714288,0.0,0.4285714285714285,0.6195652173913044,0.6000000000000032,0.6195652173913044,0.22918833081126988,0.24459236077660407,0.22297595003267134,0.21492384749140714,0.2187701437156322,0.21517603953776632,0.21599663335207242,0.2131284712780861,0.21644650652235864,0.2173205418697165,0.21628818238862435,0.21718564481828473,0.21884212353466337,0.2191651364717212,0.21908594872593312,0.21950481941981137,0.2195029183882593
10,1,0,3,0.3515113788901457,0.06793555754248307,0.6000000000000001,0.672073285794937,0.0047354783476736,0.00014640158315869367,0.0011455173337674238,0.001703701764404257,0.0,0.8612540141173728,0.6290322580645162,0.715596330275229,0.3953062762407149,0.42576075026996196,0.3571083478980792,0.49738368667364385,0.528663783761615,0.4412188208957516,0.33659829651956796,0.4645230095867847,0.5047191498932,0.39802251532967325,0.326829721256941,0.444223269476019,0.4935370039737333,0.418094280578661,0.31401230053500107,0.41573045296051636,0.44877330599932064,0.5987659228982452,0.7149532710280373,0.014865247200874124,0.8131313131313129,0.47457627118644075,0.7580339787024823,0.6152305692567595,0.765998059571896,0.3903508538820198,0.7000962990608373,0.0,0.6190476190476192,0.0,0.6190476190476191,0.7391304347826086,0.6000000000000032,0.7391304347826086,0.34798689065917415,0.4174478507313189,0.389565626047005,0.3928427747939333,0.36493518089325166,0.37326236443404587,0.3956707174203225,0.4080722665293491,0.39352841481721884,0.40188562970666625,0.40762439268356915,0.4129354004419687,0.41770925307255685,0.4238034598422809,0.4279338408665056,0.429504705994543,0.43027320266584473
10,1,1,3,0.31072049236933874,0.04309745264012689,0.2,0.6786374959631389,0.0053623913047341895,6.476635915138745e-05,0.0015266334235250225,0.00517374700448293,0.0,0.8069431750595287,0.6048387096774196,0.5779816513761467,0.4874866140483084,0.3492694677543403,0.26499090433352923,0.3011699875368121,0.33054324272756075,0.3540959521055361,0.2592211873039494,0.2505045503608514,0.26284543508090574,0.3181302172176489,0.23189521431301563,0.22900505357021728,0.28247489101156154,0.3240031420047126,0.23043275057191126,0.17685941863710075,0.1758246265670248,0.7134313152260958,0.7102803738317756,0.0246826832859005,0.8106060606060607,0.6779661016949152,0.9262247110719151,0.6648517161346703,0.7953944788257461,0.45755590742814706,0.5260778171787222,0.0,0.5714285714285716,0.0,0.5714285714285715,0.6630434782608694,0.6000000000000032,0.6630434782608694,0.4079242577638677,0.35764445460072186,0.3901383985483892,0.3908520758493827,0.3685331563630429,0.406544031496133,0.4115159663346674,0.4199856136551103,0.43756756372065625,0.4556468883192977,0.4545049413332973,0.46530355265460993,0.47644375264193634,0.47585284585870274,0.47847173512064395,0.4790066452201454,0.48029151819909405
10,1,2,3,0.27517318328493984,0.02319932853635641,0.4000000000000001,0.692632156579978,0.005078950566228673,0.00037882981104789287,0.001017053952731027,0.0005710852368741836,0.0,0.7955608537983024,0.4919354838709678,0.5412844036697246,0.3964246839152643,0.4486461524758326,0.40887859656950387,0.4041319552376226,0.3796520038238147,0.4319713108787372,0.4129851715326027,0.38694016875674464,0.3673706183951684,0.3982994444007879,0.3462345200536895,0.2949551134810696,0.28980742975302665,0.3851917781657253,0.36231099442047454,0.2898529519781874,0.2550688476266876,0.7803862480658834,0.6939252336448599,0.028738125686996432,0.8055555555555555,0.7118644067796609,0.6660648350889287,0.49680399629991356,0.5370497441007034,0.5913559061266842,0.5772964912672903,0.0,0.9047619047619047,0.0,0.9047619047619048,0.7826086956521738,0.6000000000000032,0.7826086956521738,0.3314693295660606,0.3727680836350908,0.40124404319051604,0.4549203611370914,0.49680002425447795,0.5355854520605821,0.5262147901790379,0.5501088034452672,0.5647380040825267,0.5762136594523968,0.5764170368414872,0.5659783629343871,0.5752678248143588,0.5810541160595795,0.5858330008423855,0.5887999836252038,0.5899239756376722
10,1,3,3,0.31372304739402335,0.041442202651798724,0.4000000000000001,0.7881398596507183,0.006105683655371066,0.00030732968126692017,0.0013398566395601335,0.0009401825559475251,0.0,0.8911978329339766,0.6129032258064518,0.5963302752293577,0.4782717910072847,0.30965557727338433,0.30964688378154426,0.42371293925077436,0.43080606345869876,0.3217567437152554,0.27855582856072103,0.4159415719600761,0.4314728018025942,0.26982533403281456,0.27050429829440503,0.35568739730553733,0.38219947474942173,0.2916130855036878,0.25283264209484757,0.36133712334815027,0.3663107994724937,0.7036922412978655,0.7196261682242989,0.023462287243218846,0.818181818181818,0.5084745762711864,0.8291835217308061,0.689180102267418,0.8164417697012549,0.38116939835191793,0.693537759373545,0.0,0.6666666666666667,0.0,0.6666666666666666,0.6413043478260867,0.6000000000000032,0.6413043478260869,0.2970504396288716,0.27198935000298646,0.29561430721084175,0.32154318691046885,0.3273576049726749,0.3353893784731106,0.3469823651038922,0.3752784230079163,0.37038627898600257,0.3678582047250845,0.37375688851006966,0.3695484278318743,0.37168113865203806,0.3673147254606168,0.36990545874189945,0.3721171715362514,0.3725666611947203
10,1,4,3,0.34377696820723824,0.06668317861344128,0.2,0.7211914830792605,0.0053580465751345875,0.005713166185993531,0.0016884099795789747,4.459345932024263e-05,0.0,0.8262424333919067,0.5403225806451614,0.5045871559633025,0.49058025621703094,0.5157669149332932,0.5221965409980183,0.6329488794466802,0.561554972031642,0.5106756482869378,0.519618454129734,0.6251259343972926,0.557720587491197,0.49340796824219835,0.49981801900088313,0.5944286697310166,0.5291875295073382,0.4920973067285445,0.5043668012421179,0.5929344540574055,0.5091929041645458,0.7704674198250245,0.7079439252336448,0.025966558494320252,0.808080808080808,0.6440677966101696,0.8824439747469124,0.642642519157139,0.6734601165138709,0.48252225957972356,0.6243200910296659,0.0,0.38095238095238115,0.0,0.3809523809523808,0.7065217391304348,0.6000000000000032,0.7065217391304348,0.15158453328526916,0.19497612582653084,0.21811565060226307,0.25000908914056835,0.2655253734317898,0.2978793698696868,0.31659676025555633,0.28930407975048883,0.3169387689122602,0.3153110626324099,0.3126257521083667,0.32789035956051343,0.33840661729454996,0.3489945090314626,0.35637154945454524,0.362893176394437,0.3638613320516115
10,1,5,3,0.3010377089229357,0.03916044096733715,0.4000000000000001,0.7456571495217084,0.005263221895970381,0.0002832276908074442,0.0015261338114905467,0.0011668687357136687,0.0,0.8737344109967432,0.3870967741935485,0.5137614678899081,0.29706322422812714,0.3448171765724356,0.40896006175284283,0.42865238401901684,0.35024079063617997,0.32139088883943034,0.3787650619023115,0.3719223280362227,0.316659356009364,0.31479834475275204,0.3836413090026209,0.3715302192810913,0.30554686771452,0.29094615070220664,0.3562392633163198,0.3126557755161983,0.23813648489717454,0.5078010510064468,0.7196261682242989,0.025966558494320252,0.8106060606060607,0.6440677966101696,0.9218315373326411,0.7078321465848241,0.8324748733472931,0.3631045100910218,0.636931567254556,0.0,0.8095238095238095,0.0,0.8095238095238096,0.5869565217391304,0.6000000000000032,0.5869565217391306,0.5293991962570652,0.5972365221593741,0.6021952801114108,0.5825817990407978,0.6042528707754566,0.598680860542534,0.6260177675354588,0.6389777198269024,0.6764476770379937,0.6986024028606908,0.6983807629169849,0.7032202783607848,0.7051266095013082,0.7094825649234964,0.7093739880359275,0.7119600241665329,0.71201460623041
10,1,6,3,0.28822877855896767,0.03191953863683186,0.4000000000000001,0.7164717544670665,0.004660542907018963,0.0004013688762415983,0.0011048930328098996,0.0005860890628370161,0.0,0.7997824363752278,0.6612903225806454,0.6697247706422016,0.4611906556141673,0.4485432701867281,0.3994039941573111,0.6035985672357782,0.5050644580422583,0.4460125276960548,0.4028072529969702,0.4755560606156224,0.4277864141110801,0.4161381652020918,0.36222317940483084,0.5539986192443493,0.4596417727274251,0.41662933599347357,0.3732122556571433,0.4177502722603733,0.35260861184988235,0.7879168285500207,0.6869158878504671,0.025966558494320252,0.8106060606060607,0.6779661016949152,0.5928907053229993,0.5701474915563409,0.6388712847231095,0.46598298786132525,0.57118176336046,0.0,0.642857142857143,0.0,0.6428571428571429,0.6956521739130435,0.6000000000000032,0.6956521739130435,0.30690110455668446,0.4117596167645869,0.3654368133650033,0.40897984951025174,0.4274249779463382,0.4719586605622758,0.49683291778667876,0.5165784811328396,0.5415732081248381,0.5550431216958978,0.5610338681068572,0.5756173286119686,0.5792408558066242,0.5903406345225217,0.5904686161328871,0.5917911242031875,0.5919047101990682
10,1,7,3,0.3017956958278982,0.03598744879749823,0.2,0.7396663008449287,0.00596094535528648,0.0032139297492252894,0.0014445295870572025,7.851388335062424e-05,0.0,0.8457080366125372,0.39516129032258074,0.5137614678899083,0.3067177790155411,0.48429943483307303,0.31596331073223527,0.4287772335956743,0.4511656618302995,0.46355765788457026,0.29765528179673306,0.449731506803823,0.45405233920690535,0.4594263573943446,0.2828474890876731,0.3673730203180343,0.40952063381091675,0.44205421538757855,0.27469793002724086,0.4003801667875183,0.3933167323756528,0.5321958431805092,0.705607476635514,0.027317214751097826,0.818181818181818,0.42372881355932224,0.7523742782785949,0.5913187195742644,0.7881265820219241,0.45711691084344913,0.6482797350791012,0.0,0.642857142857143,0.0,0.6428571428571429,0.7282608695652173,0.6000000000000032,0.7282608695652173,0.6039166526873212,0.5724604519432495,0.5996096944564719,0.6089378483299204,0.6615433810951994,0.7191534510079878,0.6860597843899598,0.7045456076092615,0.7064632957072423,0.7136116509657513,0.7232605584397265,0.731583893118416,0.7383398246984205,0.7374287874814331,0.7432090087675753,0.7436415921397643,0.7441586271929381
10,1,8,3,0.3737520431953878,0.09346131083993044,0.6000000000000001,0.7128021332093109,0.00565571615450771,0.0016361800289953063,0.0022628106944405763,0.00028422879983376885,0.0,0.8816559149396415,0.5080645161290325,0.47706422018348615,0.4816880180859081,0.3000968235293163,0.2817007615737095,0.34279029004638906,0.33473542595645656,0.29633386768357584,0.26698273920573823,0.3006643056124849,0.29005423978939615,0.28418183125068797,0.27193213278030126,0.30101309915593455,0.31116851269144086,0.283168531147873,0.26361693081651194,0.261236090137727,0.23514010776148997,0.43713070547290744,0.7126168224299066,0.023462287243218846,0.8055555555555555,0.6949152542372881,0.902171023661547,0.7430223975910906,0.8654340378039533,0.42788223724723157,0.7577271421695218,0.0,0.5000000000000002,0.0,0.5,0.5434782608695652,0.6000000000000032,0.5434782608695652,0.18194127690644396,0.18199188111380799,0.22293407106498947,0.24850208565398807,0.25057768794149843,0.27480619062586126,0.2724829420607879,0.3051512139986528,0.3173070987294207,0.35029418475828494,0.3541384609562452,0.3635609981430062,0.36649553127495355,0.37285573125751387,0.3749263099455891,0.3771625521907,0.3778726139104212
10,1,9,3,0.2980110258631674,0.037476464850048394,0.2,0.7146213159338282,0.005496364771449479,0.0008064406976991068,0.0013357493370093172,0.00034446909536869756,0.0,0.8402387367372237,0.41129032258064524,0.47706422018348615,0.35870384325546345,0.3060154775922488,0.20851513016425338,0.35154050774988455,0.4186025892042107,0.27622395128903254,0.21305929751708286,0.32887574876019987,0.41648802790155126,0.26538657432854273,0.16275834802086842,0.274212653336914,0.36831281716320774,0.24189062307543552,0.18273612939691097,0.26345686164330917,0.34769245101821156,0.8358457597804216,0.7102803738317756,0.027317214751097826,0.8131313131313129,0.5254237288135593,0.7777383879141371,0.710147546553209,0.8478134423416135,0.30046964611839516,0.6346242748095547,0.0,0.6190476190476192,0.0,0.6190476190476191,0.7391304347826086,0.6000000000000032,0.7391304347826086,0.34850713254644644,0.36899149621001165,0.39153684237511216,0.4591509466042261,0.4408448773500178,0.44893546636756904,0.4742800066122255,0.4847867797603585,0.49872415582985435,0.5076069309323499,0.511899577627585,0.5172703316590841,0.5288982002584612,0.533563513874934,0.533862902084864,0.537406907923351,0.5383364871055345
10,1,10,3,0.30921223165361644,0.04314290600553485,0.2,0.6432801916602364,0.004859015389711445,0.0003646780370238047,0.0011343088292252808,0.0006648970770799162,0.0,0.7664722918219807,0.5645161290322582,0.47706422018348615,0.5534287867370007,0.2805546930372801,0.3648423561042988,0.4556889180917645,0.4055906513786085,0.2890785445507278,0.30307637754039507,0.4181430516042144,0.3699948685589287,0.2491224285598561,0.339727488318719,0.40346731304251404,0.36680774016213424,0.26078464110000793,0.2823138287007829,0.36788897313739066,0.3022883706160542,0.6643622451086042,0.7079439252336448,0.0246826832859005,0.808080808080808,0.5762711864406778,0.7029045208787941,0.6410226000973189,0.8256090819226958,0.34631076746270556,0.6276788794514118,0.0,0.642857142857143,0.0,0.6428571428571429,0.6847826086956521,0.6000000000000032,0.6847826086956521,0.38237215743059966,0.4623904517237177,0.44809687796641146,0.4302060267548546,0.45042014630830146,0.42715827303152226,0.4444965704560602,0.4591684595170767,0.47508537851039373,0.4735735081630776,0.48079491502185695,0.49301268120666625,0.5029256725230602,0.5063542353788855,0.5109602253593939,0.5128948931176014,0.5136081395485386
10,1,11,3,0.27013769236383933,0.019572476133395713,0.2,0.7938122723873269,0.005837660852252739,0.0012131711752137863,0.0009162395242860921,0.00014589764922099896,0.0,0.883897923467855,0.4274193548387097,0.4862385321100916,0.37035007193258884,0.4745266605956445,0.42248764138036776,0.533562276805363,0.45266530942696015,0.5323095196034834,0.41927428207784057,0.5171429691836726,0.4533987541782316,0.43308713692721523,0.36990532404684506,0.4571517759285567,0.3832471190570058,0.503766996137413,0.380494757144105,0.45377122047025853,0.3700418225635661,0.6953384822656412,0.7009345794392523,0.01413025865595899,0.8106060606060607,0.6101694915254239,0.7012796297343673,0.48282319111764593,0.6343713298841087,0.5727917236037898,0.6516036054553318,0.0,0.5000000000000002,0.0,0.5,0.5326086956521738,0.40000000000000213,0.5452528837622004,0.7566843919419315,0.8159491960172747,0.7484748087306101,0.785200238403702,0.8241367827497721,0.8080290509465815,0.7852448521465534,0.7795450411630704,0.7858840555466449,0.7965337730994133,0.7953534108246174,0.7985298680600992,0.8035480559419916,0.806430322819601,0.810223891406596,0.8112917415764547,0.8123170614318984
10,1,12,3,0.3093384197684327,0.0353834537000718,0.4000000000000001,0.7577066673885751,0.006427627377076342,0.002344813038463893,0.001192979528792795,9.158472134089515e-05,0.0,0.8672747997182513,0.5483870967741937,0.5779816513761467,0.4261293777019791,0.38290106857339723,0.48226474279670595,0.5339969040903898,0.4952066683317611,0.37996174909614056,0.49002685192830153,0.5220038119610504,0.4687349303470223,0.3504475711823859,0.4554306538285742,0.4818675142291584,0.4548869080341631,0.35492296849957117,0.47357595222411747,0.4800367951731583,0.41029896228393187,0.7352959178548693,0.705607476635514,0.03180551892570418,0.8232323232323232,0.5423728813559321,0.7474717091273209,0.6026607569991072,0.7706270823459032,0.4465462809237171,0.6519156816730041,0.0,0.642857142857143,0.0,0.6428571428571429,0.793478260869565,0.6000000000000032,0.7934782608695652,0.46053805620940697,0.4547938528088326,0.4175791843497421,0.4397299221611493,0.46809590915522875,0.4815161480420969,0.5188603743429905,0.5276352773100859,0.5395715654226343,0.5537728512434179,0.5591630505948908,0.5659971085264828,0.5641161405609318,0.5718152261002563,0.575919528398775,0.5788065805090956,0.5788462929643454
10,1,13,3,0.27828332486354207,0.027549466415637373,0.2,0.7797541909869949,0.005410566820491197,0.0008294787276708894,0.0013253342968091515,0.00033156464428492366,0.0,0.8679159285884935,0.3145161290322581,0.3577981651376146,0.3458929917106254,0.2584422245179976,0.336371945259027,0.3464100056963346,0.3083681106688867,0.2722032171701467,0.3254417865466963,0.3262200787577263,0.2774369042177891,0.23849408668545258,0.32340957821025695,0.3004216287857395,0.27965081202738407,0.2554417865780077,0.31834391085841185,0.28390806671265556,0.21708315750807483,0.4894731269857342,0.7102803738317756,0.033459889979972464,0.8207070707070706,0.4406779661016951,0.9148684872707471,0.6871304720487466,0.8529391011779923,0.37833459684923226,0.5461832592639004,0.0,0.6190476190476192,0.0,0.6190476190476191,0.28260869565217395,0.6000000000000032,0.28260869565217395,0.5876095183634618,0.5875286649275591,0.5749492136362302,0.6042267292145909,0.6207967536427355,0.6282147092313037,0.6154416105644822,0.6338059613046543,0.6414638805045134,0.6632510513581207,0.661113978970602,0.6646877128491522,0.6651312049393512,0.6661504671108411,0.6676047533762943,0.6703760181699081,0.6708736115388654
10,1,14,3,0.31244853085846325,0.04147483609742351,0.2,0.7349016011056575,0.006155763909962832,0.00013790171446184316,0.0013476354968364418,0.002132958439590986,0.0,0.8487181801592597,0.4274193548387097,0.5229357798165136,0.33747443212401773,0.3248356213796433,0.33140156010866084,0.3600498753698467,0.3061202994319099,0.30527208328473787,0.3399923044834372,0.38933302649770507,0.3373174624817967,0.3077593142433933,0.32000113566150024,0.31700552748668187,0.27929991455576053,0.29431320720991305,0.33862906358135014,0.35748721909934267,0.28856089990445677,0.515403226821225,0.7126168224299066,0.026641886622709034,0.818181818181818,0.45762711864406747,0.837836099958968,0.7638949244520568,0.9044599361050016,0.2550433436749278,0.6147643610091537,0.0,0.642857142857143,0.0,0.6428571428571429,0.6086956521739131,0.6000000000000032,0.6086956521739131,0.44536344784843857,0.44440728852700667,0.5224760614343122,0.5370312811088653,0.5716601076048899,0.5646466967182946,0.5825896461372881,0.5931569031369974,0.6008143475345986,0.608138281081992,0.6083815163909685,0.6104002735542735,0.6123188321523245,0.6156551523484453,0.6186177946713771,0.6190123530732559,0.6201575309000025
