fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
10,5,18,3,0.5712023974329286,0.14231566043633212,0.3333333333333333,0.9179616916766891,0.05773322001323018,0.0007602111368161152,0.0007460835142886564,4.1730902911328646e-05,0.0,0.0,0.46666666666666673,0.6956521739130432,0.26071428571428584,0.0,0.5570838551340207,0.6433382724045578,0.42943397416489715,0.0,0.619564977446269,0.6758296128548442,0.38906095613143377,0.21610297390919087,0.5612304559219814,0.6501899792033908,0.4320471576208037,0.19681910469027208,0.620800379166568,0.6746528966612919,0.37816263274840844,0.6704150840388321,0.7011952191235059,0.0073090991587054744,0.768018018018018,0.25,0.6958151742909005,0.5593196426970977,0.5289470971414492,0.6966084752344609,0.5962049365458957,0.3738007171576867,0.3863514922293496,0.36274722615526356,0.3828364703620677,0.4108642359799185,0.4090978288175189,0.41662885668527394,0.4511463517577795,0.4697197890443858,0.4955860805386674,0.47791077997488607,0.4890243187864738,0.5050756716642331,0.5138533693936873,0.5225627462756705,0.533399734677982,0.5307597889119507,0.5277604062731731,0.5288441095225244,0.5288384213806672
10,5,19,3,0.40624441433765335,0.007740160245540879,0.3333333333333333,0.7551492469035442,0.05728272339367414,0.0005436146120126896,0.0007094175239253191,5.727029964909031e-05,0.0,0.0,0.6333333333333331,0.6956521739130435,0.3633928571428571,0.0,0.26096847779116983,0.3365416667318444,0.42704472398573,0.0,0.35271057337720313,0.3140649414681609,0.4172619421003292,0.3427799236881679,0.26629210517682417,0.3487077024204136,0.43754248885464536,0.31390155442297285,0.3540361674476832,0.30899768176276493,0.4137681430138325,0.4519257547376223,0.6613545816733069,0.00694771237850096,0.7297297297297297,0.40000000000000013,0.6856510445469679,0.5859455661597508,0.6485806342367864,0.5309027056696974,0.63097564095863,0.28257782880617,0.3506350286373815,0.38497922958517594,0.41408356892878495,0.38090099950137557,0.4163658465527996,0.47030312544274133,0.507050402718396,0.5444396810629573,0.5275432492775669,0.5504949903853931,0.5520284067160243,0.5753598177026628,0.5888729600958076,0.6056475175906393,0.6248417562388935,0.6371421931446994,0.6447683414922325,0.6432330368062409,0.6439018770681808
11,1,0,3,0.607277332603865,0.15160091432300038,0.3333333333333333,0.7513153708234668,0.05675677169258265,3.160726120628911e-06,0.0003647572439385639,0.0055365596703411,0.0,0.0,0.6666666666666665,0.34782608695652173,0.5974999999999998,0.0,0.5317153922287079,0.6070065306893413,0.49383989394689287,0.0,0.6175126744371102,0.6019094476070708,0.4941528500938519,0.6224914937037518,0.5413779103604087,0.6217575902871196,0.5181887755104992,0.7067764542858148,0.6264821748809353,0.6105354455506729,0.5099372447859056,0.5033468916474599,0.6653386454183268,0.0014426437803166808,0.7139639639639641,0.7,0.6286769604593163,0.5018267802618084,0.6328446952261391,0.609125341890513,0.721318647820391,0.09874817249381146,0.09884811411976167,0.09897494554840314,0.09915441366943888,0.0992935868229686,0.09940995954269005,0.09956669934491194,0.09968242904568503,0.09983263256676371,0.09999421980672375,0.1001027976263011,0.10020947009777281,0.10036188544897069,0.10046260757980165,0.10055435541496933,0.10060380424050182,0.10061970582488071,0.10062760816575463,0.10063766321753251,0.10064287173552762
11,1,1,3,0.5035845587617628,0.04802850178202592,0.0,0.8227357122077203,0.056354027405793546,4.463729447353729e-06,0.0003115142621494032,0.0033460011306897853,0.0,0.0,0.5666666666666669,0.6521739130434783,0.33981481481481496,0.0,0.5599355208677781,0.6930865557267547,0.6621355587132118,0.0,0.634522385773044,0.685237147417084,0.6102159896745416,0.24425178770804834,0.5644414957653946,0.7004393450562603,0.6651479718093871,0.3114125629192941,0.6375737372486321,0.685833001588695,0.6098513637672331,0.6540325223349748,0.6494023904382471,0.0031669415470988384,0.7522522522522522,0.44999999999999996,0.42113779067137047,0.3388251619610809,0.2520983344020089,0.6960096723314034,0.6065011893124043,0.013008118737358042,0.012787788635524468,0.012917610656385482,0.013076105967018217,0.013185194965434976,0.013299813182968294,0.013448751634695255,0.013562814641286466,0.013642479663133979,0.013730432315334702,0.013803298201210488,0.013870934000328215,0.013940710471544502,0.013960978732092916,0.013964053588984225,0.013964808717427725,0.013965680679394705,0.013968130695356674,0.013968188772583814,0.013968219381535118
11,1,2,3,0.5570818728484657,0.11555682462514559,0.3333333333333333,0.9265963815467089,0.05617760155522321,0.0001294598977333805,0.0002547356908059985,8.909393665990599e-05,0.0,0.0,0.39999999999999997,0.4347826086956521,0.3204545454545454,0.0,0.6570536198803618,0.780393439620197,0.7265971127383688,0.0,0.8054636468324894,0.8087626542805275,0.7057184710270525,0.4814618633584873,0.6625479411523512,0.787402368309585,0.7351009112738955,0.4768677538719892,0.8082275342894286,0.8108341598747782,0.7100811640182445,0.4105670892778588,0.6613545816733069,0.003780746493098041,0.7364864864864865,0.7499999999999998,0.49158788749758475,0.44813726495710426,0.17756968577260945,0.8764438589010457,0.6379392984898626,0.00707041281715792,0.007628244692172755,0.0069966783358917746,0.007163145840031609,0.007289192322796488,0.0074088474923124795,0.007568247660921274,0.007694740782329223,0.007818817631109145,0.007972090409107211,0.008085837357636176,0.008197073565132981,0.008327697244699261,0.008398901837235588,0.008418948781127318,0.0084324703825413,0.008438327218505683,0.008440031288780294,0.008440097047367328,0.00844119687902445
11,1,3,3,0.5371728214155703,0.07646433862871199,0.3333333333333333,0.7974039347880916,0.055877021796828207,4.913154722365025e-05,0.00022816376596674183,0.00021761487480440834,0.0,0.0,0.6000000000000001,0.4347826086956521,0.4772727272727273,0.0,0.4214826174440074,0.44294873406469804,0.7412208805905109,0.0,0.602352638056435,0.5046438604147478,0.7748122937094961,0.3478729144968673,0.42709734427051865,0.45415047916618106,0.7461485535879514,0.3469199246885255,0.6058027096193733,0.5036902064319527,0.7775891693098038,0.5714527348656055,0.6673306772908366,0.00408084559552986,0.7364864864864865,0.55,0.5658966955313047,0.6174900199742783,0.669774566848125,0.5916057973426759,0.7104758099423102,0.0010276428185702789,0.0014513635672223943,0.0015890635246498712,0.0017433998685490826,0.0018424019420445548,0.0019476796441289055,0.0020845672069442047,0.0021911861362692675,0.002286785773615808,0.0024265103947038623,0.002524804245889385,0.00261814253243542,0.0027289075482989133,0.0027907561036384235,0.002818656637490315,0.002821938934730219,0.002821965556849811,0.0028279900758964517,0.002827602600181846,0.0028281086578211775
11,1,4,3,0.6034183825956496,0.16366342708294793,0.3333333333333333,0.5576569636654412,0.05613365565002211,0.0010881750513813521,0.000420204004354314,1.3144865714653513e-05,0.0,0.0,0.9333333333333333,0.4347826086956521,0.7386363636363635,0.0,0.34956361039722905,0.49684104839680576,0.559538798450669,0.0,0.43384456691222884,0.5024632939264886,0.4865732551754758,0.657571070081123,0.36688848734518437,0.5178722447300559,0.5819995427186122,0.6402541481815707,0.4482309026114923,0.5121324843612715,0.4994997484396209,0.3540874731902588,0.6633466135458169,0.003593813493271331,0.7342342342342343,0.6499999999999999,0.6541683295298855,0.561710419370467,0.6610052203543273,0.6411581951926433,0.7239292681860656,0.007900709485569089,0.0069905775714225946,0.007055992329627457,0.007260970528707268,0.007445324594934175,0.007588074948120701,0.00782269956939348,0.007974178253345014,0.008142280058355836,0.008362485037505342,0.008706139795779923,0.00884561408266631,0.009011316111245391,0.009074858163456495,0.009055125419420594,0.009070622614473537,0.009056495026337586,0.009059419900710018,0.009065079990345823,0.009065072884236407
11,1,5,3,0.5871393290336302,0.1452084959453456,0.6666666666666667,0.6912275142917726,0.056165107310618904,9.682824234397802e-05,0.00036324112709355366,0.00017475273737259877,0.0,0.0,0.46666666666666673,0.6521739130434778,0.2759259259259261,0.0,0.29310111428231256,0.49531765099940706,0.5389532813535114,0.0,0.45409109169615336,0.5306456634132337,0.4571732330252094,0.599622854638767,0.31003013029918236,0.5144582832588802,0.5598045138182887,0.5907631989255142,0.465991266463333,0.537955640150221,0.46833532347607293,0.47530252591613253,0.6573705179282868,0.005125186756782115,0.7319819819819822,0.5999999999999999,0.616039752853162,0.5389011538267141,0.5042948379192826,0.6699158080061596,0.7088982692141566,0.04293397992595497,0.0417985597581768,0.04201108065001283,0.04229620306124883,0.04250930574345741,0.04289660677377854,0.043139780429378854,0.04330067483973693,0.0434878310924119,0.043724488193584946,0.04391211114582334,0.04408546174480273,0.044317317889052445,0.04419950541678401,0.04435729256072663,0.04443818441937332,0.04449226524859054,0.04455084331792508,0.04463249402166078,0.04467356926455894
11,1,6,3,0.550298783725591,0.08536613641988589,0.3333333333333333,0.8098164624315539,0.056609115100648255,2.269204431564262e-05,0.0004143886646092454,0.0008715621102329239,0.0,0.0,0.6666666666666665,0.3913043478260868,0.5619047619047617,0.0,0.3703524395182145,0.6012666936536253,0.5148373124037571,0.0,0.3959018898554183,0.5685101832550898,0.44176169883020355,0.6786098711512221,0.3876023849125222,0.6174395579264812,0.5409453311705527,0.7025942024575524,0.4143140163848315,0.5781809064967872,0.45908475026017215,0.5602665904325046,0.6653386454183268,0.0014426437803166808,0.7342342342342343,0.19999999999999996,0.6204203950640721,0.6849252021495325,0.723674904372001,0.49364142113771853,0.7312929854612784,0.13184701315874406,0.13351322125744577,0.1328950290314245,0.1328527335672533,0.13301706307952585,0.1332901044276924,0.13344372356288306,0.13357187193893444,0.13369653449395089,0.13385611263976246,0.13397679919061103,0.13409805013499138,0.13424209189430603,0.13428364928171244,0.13435992424738075,0.13437016652170441,0.13436826430514562,0.13437242375581168,0.13437259359871415,0.13437259360294448
11,1,7,3,0.5685654463198522,0.09545315835703963,0.3333333333333333,0.862207481673575,0.056366672496110735,0.00014080920356691345,0.00029846702866391815,9.639219841273224e-05,0.0,0.0,0.6333333333333333,0.6521739130434778,0.38240740740740753,0.0,0.38568164436645747,0.42797227480900646,0.6415479947130018,0.0,0.5140851919772218,0.5439793094882861,0.6098832744096554,0.6473050450638285,0.40124751990721524,0.452057701026026,0.6589312123916872,0.6746978043270628,0.5266374433341001,0.5536250639114952,0.620788115679055,0.3500317074539758,0.6733067729083667,0.0007850454490064257,0.7387387387387387,0.40000000000000013,0.5539511655906548,0.689898299267174,0.747205629946923,0.4453657111406277,0.8876900070446068,0.08089909718864706,0.08100011755253797,0.0812585890930389,0.08160078579361559,0.08166326743723658,0.08186181455045548,0.0819876168295671,0.08216246388415986,0.08233742091049505,0.08274032743226822,0.08284220344212995,0.08293260242594917,0.08304241960571697,0.08307409900359689,0.08295309149507094,0.0830184966271379,0.08303565992369116,0.08305118853129541,0.08307537585305613,0.08308690728046095
11,1,8,3,0.5782601597256074,0.15497883182262642,0.3333333333333333,0.7926401622535272,0.05640128523788341,0.0001758057026959951,0.0003628031455291734,9.370312148547665e-05,0.0,0.0,0.6000000000000001,0.5217391304347827,0.42499999999999993,0.0,0.4298992367791421,0.715933475461427,0.600761134019633,0.0,0.4064441823523297,0.6529075293547695,0.5631956297115086,0.4334509183194859,0.43788010416021095,0.7244828488109879,0.6117834443055719,0.40399688475298223,0.4118830104348135,0.654580831013386,0.5654602798939319,0.6613331968986467,0.6792828685258966,0.003593813493271331,0.7364864864864865,0.7499999999999998,0.5888198968710525,0.28664526343359853,0.4863490545289666,0.9217264306820967,0.5850309093411505,0.09163613849885231,0.09276653966365742,0.09190254230444136,0.0920695477543413,0.0922289135767992,0.09233970584914618,0.09234078781481236,0.09244725663109774,0.09255278742010326,0.09270041876949986,0.0927934030702042,0.09289709958639412,0.09303317842074488,0.09312621320437485,0.0932162056913573,0.09326039180384132,0.09326565399821464,0.09327739823581677,0.09328629482795345,0.09328992987661296
11,1,9,3,0.7563940070472353,0.4595490926844679,0.3333333333333333,0.7892274274203698,0.0565104198998329,0.00023889214284825679,0.0003659831063297371,6.817147476644329e-05,0.0,0.0,0.7666666666666668,0.4347826086956518,0.6079545454545457,0.0,0.34979564282823983,0.4344360767237656,0.6652585669394906,0.0,0.36738366939378664,0.45853952127714837,0.6889385324686068,0.3940307094936797,0.35713884872872703,0.44765850270403523,0.6731047857238148,0.4076385705712333,0.37319434196767515,0.45961669806030175,0.6919220080595356,0.4270724232974388,0.6673306772908366,0.0012712870298839077,0.7207207207207207,0.44999999999999996,0.6002128482964535,0.6155281829057326,0.6469095266818363,0.6155155105697726,0.8009623774574274,0.013216547607198679,0.013331758686226786,0.013450997810915008,0.01399133040526857,0.014098561788788197,0.01421155749379506,0.014358871151437216,0.014457939015604881,0.014567204635805298,0.014717466601207598,0.014739934386384344,0.014833919220006493,0.014948446897288765,0.015028237475549228,0.015070645500480682,0.015081847791751469,0.015083391088898421,0.015083492153132632,0.015086018221641632,0.015086018226136668
11,1,10,3,0.5130079685159622,0.05270401543223788,0.3333333333333333,0.6468504094415394,0.05632859175086536,0.00022374280266886608,0.00021520867397521325,4.079164149488294e-05,0.0,0.0,0.7333333333333332,0.3913043478260868,0.6166666666666665,0.0,0.6854234200942664,0.7057359531660279,0.6252617203481159,0.0,0.8312846775495295,0.7142873570931749,0.5251431759065106,0.7403364393135581,0.6891558303341112,0.7167969573152283,0.6470394476676276,0.7608617310783901,0.8303342601623693,0.7195077197300843,0.5421515013605571,0.3869789001125903,0.6653386454183268,0.0008688380925254353,0.7387387387387387,0.8500000000000001,0.32224434619913334,0.32756001666619916,0.3245066223521369,0.7838708574309604,0.5727850556643336,0.013919941486348404,0.014619464422818248,0.015272738424465308,0.014651537973024297,0.014688801449845286,0.014801872067640954,0.01495102527844358,0.01506103873491801,0.015176706441853656,0.015321670358483426,0.015434716705135753,0.015546248183029961,0.01569361623420018,0.015803301413251158,0.01587688646401673,0.015933390212600974,0.015987353050878485,0.01603290320006439,0.016106745603738152,0.01614433124649109
11,1,11,3,0.49243948041222074,0.047937703168221026,0.0,0.3714728137998368,0.05636807695293111,0.0001466702404825744,0.00022922047552215453,6.965188893787498e-05,0.0,0.0,0.8666666666666667,0.8260869565217388,0.44354838709677424,0.0,0.5607039551099968,0.6411926198348292,0.8624010481532363,0.0,0.6109265727556865,0.6834868974074071,0.8429756313349288,0.3115084189754391,0.565956111469452,0.649519440933351,0.8647771451730586,0.3127763398072334,0.6138452080788591,0.6840733490917292,0.8465544907717079,0.3361548208848535,0.6513944223107572,0.005672228801466956,0.7432432432432433,0.5,0.39216244554175694,0.42149223346896925,0.4423994179479045,0.7035102069725566,0.608080080053992,0.0503727956919549,0.05348291145160535,0.05313607560255238,0.05332407982330196,0.053477840127149276,0.053618568193257284,0.05357485875011305,0.053674395614101325,0.05376822026597351,0.053903930526991765,0.05399927269443097,0.054095567802156866,0.054217204958311616,0.054309037998960565,0.05439282751887207,0.05445627287211251,0.05448070673625589,0.05449653756230402,0.054516191481706805,0.05452913800721952
11,1,12,3,0.5876835544659023,0.1171430697465176,0.3333333333333333,0.561824933717239,0.05663776868199176,7.370405185737191e-05,0.0003040993752073653,0.00019273989022758784,0.0,0.0,0.9666666666666668,0.7826086956521736,0.5208333333333334,0.0,0.6762156568576221,0.5063613875930149,0.8153007458707018,0.0,0.6795760466510552,0.4826977689102703,0.7309978769218746,0.4716720856770449,0.6814254667777092,0.5208562485613182,0.8205264481646635,0.5052499837481088,0.6843580789070314,0.48764587586734043,0.7356963320196461,0.44587373288971355,0.6693227091633467,0.00429311167614161,0.7252252252252254,0.7499999999999998,0.5886311486818845,0.5883963323524579,0.716981444531654,0.5525870314822614,0.765600702869182,0.09499053468125492,0.09509210717488131,0.09523661028078756,0.0957432935610506,0.09587880677925713,0.09597586487259578,0.0961622468309794,0.09630976078404348,0.09645205641197403,0.09664331737849481,0.09678759868430448,0.09693268108906439,0.0971185054720567,0.09725427296588618,0.0971775335630308,0.09725895820428389,0.09729001155629181,0.0972923402722862,0.09728857329141219,0.09728857329141219
11,1,13,3,0.5619695887313035,0.10969779709483835,0.3333333333333333,0.5811824170350608,0.05645503038467502,6.775226476317377e-05,0.0002731882919786367,0.00018823597989718288,0.0,0.0,0.666666666666667,0.6086956521739129,0.42500000000000016,0.0,0.6294183451755089,0.6340460181194578,0.5984169856584542,0.0,0.6725364405858609,0.7196212967938418,0.49372817073850817,0.5899924570029205,0.6356127466109875,0.6470109941681139,0.6158884328134967,0.5522169867293769,0.6778344251042163,0.7228257677322696,0.5024369250693432,0.2514560049881349,0.6633466135458169,0.0026510834312138856,0.7207207207207207,0.55,0.7005957912953722,0.5257109147736312,0.527435644447269,0.5809026224318159,0.694092277089562,0.12593975859105647,0.12613112274476973,0.1263794879525778,0.12661502645862277,0.12679282567165617,0.12697110231169384,0.12720970558951356,0.12738531913503515,0.12756239093188482,0.12779599407654071,0.12797086019040704,0.1284047250558785,0.12854652956745227,0.12854250867536077,0.12860188691984,0.12861487205714464,0.12861706963809397,0.128623428762662,0.12863019855933217,0.12863263416388432
11,1,14,3,0.5835263525560515,0.12347876135156358,0.6666666666666667,0.7454093603256641,0.0569249996238493,5.999283061830043e-05,0.0006677243045703461,0.0005290962058846438,0.0,0.0,0.7999999999999998,0.26086956521739124,0.808333333333333,0.0,0.34027327983103195,0.6393876693106855,0.6146705803020116,0.0,0.2845724981362676,0.6887364587212967,0.5389807651492888,0.26610504012519964,0.3426739607509945,0.6470098379920928,0.6188031916995606,0.21606508214307318,0.279863070402071,0.6881918238491715,0.533587103932998,0.3500317074539758,0.6852589641434264,0.000961574429159399,0.7207207207207207,0.40000000000000013,0.6040431354914115,0.7019980568997912,0.8149210917167837,0.4162438143909322,0.7745394347545327,0.04294958552213393,0.04304315377522403,0.043130525052405305,0.04326862175490007,0.04334628528463926,0.043437970977808084,0.043559744844333746,0.0436536662708355,0.04374827418784231,0.04386921793051966,0.043975651199897464,0.044064257458420596,0.04418201184923293,0.04426967381363127,0.04435475930396195,0.0444115165827577,0.04443349360333122,0.044458462750274534,0.044498910744408315,0.04451423473105387
11,1,15,3,0.5568674860413527,0.10642041854338251,0.3333333333333333,0.7162738467430512,0.056521586858892366,0.0007576339157788636,0.00030785884047479034,1.4114332616922619e-05,0.0,0.0,0.6000000000000001,0.4782608695652174,0.44999999999999984,0.0,0.26134207118920205,0.30686777091109385,0.5797685046622747,0.0,0.36258115593268525,0.4327105284027901,0.47691620273390534,0.374025255140662,0.2682008839990628,0.321163397370962,0.5888482944730358,0.44487013962065003,0.3701864473408028,0.435382869234112,0.4807026341276293,0.5793120704282337,0.6733067729083667,0.0017670433552429924,0.7387387387387387,0.6499999999999999,0.5101338869024401,0.6180660870121617,0.7709807253431722,0.47203860129378156,0.6055073875789754,0.012519277377834204,0.012658592653047534,0.012794985022934545,0.012992079036872942,0.013125452899765813,0.013289406280121992,0.013485779281442817,0.013617484096882565,0.013768939606422552,0.013936710678851773,0.01407684228357891,0.014234377957081277,0.014411655062350905,0.014544546513391841,0.014670452350545628,0.014781999348619013,0.014783811676466536,0.014778222862778852,0.014785158886259088,0.014785203346520354
11,1,16,3,0.7206310561495388,0.3754402523506209,0.3333333333333333,0.8712540500809224,0.05644404409042868,0.000257309756621498,0.00031289133307792026,5.299674247011344e-05,0.0,0.0,0.6000000000000001,0.4347826086956521,0.4772727272727273,0.0,0.7485866777271639,0.6487449797652503,0.7057991171500708,0.0,0.927263667891232,0.7593550728553697,0.6843216062438597,0.49089792705490076,0.75242172786972,0.6596413721915255,0.715298056419843,0.5096744584225998,0.9274940074824406,0.7618112656089611,0.689480404174683,0.26053970490249734,0.6972111553784861,0.0044019350148138785,0.7522522522522522,0.34999999999999987,0.2561207389401765,0.5474689403804529,0.1580746306283234,0.6953247400061906,0.8400939894889411,0.14871516557307202,0.1488223307036231,0.1489238563905582,0.1490644649773716,0.1491794261524185,0.14926715544644092,0.14941637758378126,0.14952698841476877,0.1496346186581068,0.14975975923777912,0.14985200544851263,0.14993666912303236,0.15002438342557445,0.15005342528508867,0.15005709996634622,0.15006320070431814,0.15006256430850343,0.15006335904863224,0.1500634574545897,0.15006359446299813
11,1,17,3,0.6466296617378349,0.22475212925762597,1.0,0.84597059295286,0.056371284102704755,4.2228486047171786e-05,0.00028633007787430147,0.0003202181676729361,0.0,0.0,0.6333333333333333,0.4347826086956518,0.503409090909091,0.0,0.29106155286628943,0.2872564555374939,0.4795484155774039,0.0,0.3587568795705225,0.3330337769564058,0.3895479067303138,0.42732614615866904,0.300244997842028,0.30505267021284493,0.4937991413239704,0.40396838769254995,0.3644399234816688,0.33347326650763676,0.3909234984187818,0.2384974123245649,0.6792828685258966,0.003593813493271331,0.7229729729729729,0.8500000000000001,0.6478281497705098,0.565811384132429,0.8170384688880279,0.4632241243590663,0.796931600176479,0.0386334436866705,0.03875642550135914,0.03886971528554435,0.039026294838242104,0.03914559110214477,0.03926290391924739,0.03942275588750968,0.039549650550551006,0.03966854510369744,0.0398270735326311,0.03994288870570723,0.04006152954535896,0.040212552802716454,0.0403266718458099,0.04043289049606172,0.04050264659274049,0.0404996114478768,0.0405104755976206,0.04051978556371677,0.04052298403730228
11,1,18,3,0.5665586565213909,0.09170984583495469,0.0,0.7890476858880902,0.05679315664539998,0.0003249924591497381,0.0004901756924110236,6.703172591341765e-05,0.0,0.0,0.7333333333333334,0.3913043478260868,0.6166666666666667,0.0,0.4881062447113953,0.5573885176776499,0.55031431912135,0.0,0.5380737388831989,0.6393247821940833,0.5881115499694758,0.21188680006830296,0.4909909282900083,0.5637036207308157,0.5524582961574179,0.20178392640652731,0.5377201068626218,0.6371362588642591,0.5836652605716623,0.3515410201323448,0.6912350597609562,0.001955650545052277,0.7117117117117118,0.44999999999999996,0.5657496315471018,0.5316086326254794,0.5214536197488435,0.6836873814093704,0.7488761941905206,0.017848450303823742,0.018005308218636138,0.01815107801274499,0.018360923937613304,0.018507567151768475,0.01877514200595804,0.018907700876084524,0.01903761773570502,0.01907935866657282,0.019222890570956774,0.019277919490242233,0.019352027761312653,0.01943857056869498,0.01947360084410021,0.019452149129683287,0.019486181351039213,0.019485881846914146,0.019486551771196934,0.019486591613460162,0.019486626067496113
11,1,19,3,0.5070374749305412,0.047835723902426366,0.3333333333333333,0.8238197436054522,0.05649104649755656,3.311775918789175e-05,0.00022691086049837932,0.0003236345514245348,0.0,0.0,0.7000000000000002,0.3913043478260868,0.5892857142857142,0.0,0.5489544914091913,0.5991477086276602,0.7297123513707371,0.0,0.5610011721214951,0.6250113055943511,0.68053163950258,0.34616632464507724,0.5545802926754362,0.6084948451245048,0.7348141462272958,0.4081228248818354,0.5657364537247501,0.6266624123108406,0.6834867245270428,0.674390668156748,0.6513944223107572,0.002861514830139481,0.7184684684684683,0.5999999999999999,0.728815854480843,0.5955868935025297,0.5888421303994924,0.5655255626108137,0.5988284753668398,0.002181391405902706,0.0031108478441435644,0.0026288756600140145,0.0027909845002839304,0.002895548802103343,0.0030921888864068243,0.0032190106401207186,0.003308125750179054,0.0034084706268242572,0.0038261809376986737,0.0038998880566749653,0.0039668990160165,0.004037558499721669,0.004057117340995465,0.004058921194450509,0.0040647920544984225,0.00406138684108549,0.004065436727952566,0.004065906987869319,0.0040664008447912105
11,2,0,3,0.5427601197661092,0.07314090763922697,0.6666666666666667,0.797340421480691,0.05664803953056316,0.00015266721526386367,0.00044350603452609507,0.000134108967815217,0.0,0.0,0.8333333333333335,0.5652173913043477,0.5630000000000001,0.0,0.31768178475412423,0.457504721520394,0.5131808455242108,0.0,0.3959152742972054,0.4418020985291067,0.3913607100058978,0.6459768321873094,0.33577169585577116,0.48008034988445786,0.5377104070302996,0.7224716423036828,0.41518680340916914,0.4566861664312907,0.41152000230101043,0.5275883942711079,0.6613545816733069,0.003331670709751161,0.7432432432432433,0.6499999999999999,0.5600508383075935,0.5782924103626605,0.7762998413237663,0.45827318929358923,0.7250300277233639,0.32088752024634115,0.3218373823685944,0.3225526011520107,0.32134683809240416,0.3214621619458683,0.32153732632001514,0.3216997595891326,0.32181410978151975,0.3218977012214944,0.32204401443123326,0.322125574390199,0.32221060315090755,0.3223576897638427,0.3224473050441602,0.32252401646456474,0.32261087946160605,0.32263278575899285,0.32264522405883733,0.32265550437062324,0.3226590016579464
11,2,1,3,0.5194587016474391,0.053635123354976666,0.0,0.6236839697467608,0.056779510403050425,7.087234963466876e-05,0.0003264011413405634,0.00021576807272242205,0.0,0.0,0.8666666666666669,0.6521739130434783,0.5314814814814814,0.0,0.5422288748525659,0.5584916698906974,0.4515971926118314,0.0,0.5793053453641124,0.5436624427346202,0.41230133459677143,0.41010883700861633,0.548701753426427,0.5699657423156836,0.4656315177891322,0.4279332609652817,0.5843346255678539,0.5456579528408979,0.415141818030915,0.5259478452243482,0.6733067729083667,0.0032472183214805107,0.7635135135135135,0.5,0.5212959888161981,0.47584805567615973,0.44365221082579565,0.5943634038371187,0.7076896046864325,0.09239212581705354,0.0916197990707007,0.0917401019144625,0.0918946759278524,0.09211470826093099,0.09222858063093128,0.0923945201851247,0.09250429762976968,0.09261790208932266,0.09276707935833742,0.09287717672052682,0.09298233689698815,0.09312546749972067,0.09322396111315119,0.09331832946879148,0.09336862302026395,0.09337792359612865,0.09338650677870285,0.09339827534830676,0.09340581601618368
11,2,2,3,0.7017390228917391,0.3494569503137951,0.3333333333333333,0.9171791790614753,0.056665681790813716,0.0011961651199705124,0.0007772265074092481,2.5804140942759504e-05,0.0,0.0,0.6333333333333333,0.4782608695652174,0.47499999999999987,0.0,0.4814785149599532,0.4107816434829479,0.6949558515205938,0.0,0.43523395897191386,0.42313901963372236,0.66481647196668,0.5210870360870672,0.4907538024784244,0.43008525320983265,0.7057177615459052,0.5396265736122094,0.44571826058285424,0.4302225479850306,0.6708583204935231,0.6117250179699765,0.703187250996016,0.006122465480789388,0.7657657657657658,0.55,0.5600148303830927,0.460397963554783,0.4623629479606377,0.7799394028205098,0.7266352435770801,0.5004876297030354,0.5007001556827612,0.5009080016997777,0.5010154813001345,0.5011947110234491,0.5012802989375272,0.501320999476274,0.5014121276892317,0.5015024442302278,0.5016140947157951,0.5017680644894866,0.5017768611368272,0.5018780076210377,0.5019318420293872,0.5019548833545854,0.5019595993615595,0.5019592492636601,0.501963200203412,0.5019657463304212,0.5019666815634289
