fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17
6,5,18,2,0.2990571346394659,0.016544552306189328,0.25,0.8819736499834513,0.0002332818389668989,4.741927211441313e-05,4.65836999188515e-05,0.00011820580077112778,0.0,0.9540430700674181,0.24999999999999994,0.3125000000000001,0.27190959409594095,0.3872072509201321,0.3210859579532497,0.2502973921185885,0.27518119004214237,0.43980203912276083,0.3389575662424098,0.31936964991885586,0.3083997409018058,0.36025764851655206,0.2455916969080073,0.16891700823464673,0.19636086490213667,0.4125716619757668,0.2629215748366224,0.2407829017443166,0.2558461299529682,0.5975053432689945,0.5170212765957447,0.0004727957544689442,0.6593673965936739,0.38297872340425543,0.838153303428506,0.5994315937827217,0.6651079313125403,0.657334664863024,0.6957570285814371,0.0,0.41463414634146345,0.0,0.41463414634146356,0.25714285714285706,0.0,0.2571428571428572,0.6095723482991897,0.5933780541356286,0.6051791912212519,0.6072526936686515,0.6082733991884771,0.6123196110519046,0.6196063908369281,0.6214577343425117,0.6235114694166219,0.622964200036937,0.622837782414078,0.6227864579170441,0.6228610402365972,0.6228912027312361,0.622876201925552,0.6228912539310206,0.62290219728913,0.6229023161104839
6,5,19,2,0.26881014479946613,0.008958028244369837,0.5,0.8599343106084327,0.0002279366174900086,3.6264225617785238e-06,6.1020632187328964e-05,0.002658810356895865,0.0,0.9655926471015095,0.3586956521739131,0.47916666666666663,0.25530442804428066,0.20471382742792688,0.2871381366404757,0.22961161191449575,0.17145158890802525,0.21038187576864575,0.30249197966963814,0.2435491577210689,0.14668555702741815,0.20039778538831055,0.2539011861729902,0.1993530080353857,0.14009847314205637,0.1894796146711346,0.24894363127332286,0.19138401995870946,0.1185883964901957,0.6886322869533421,0.5148936170212766,0.0007093329160927958,0.656934306569343,0.44680851063829796,0.9325525235487198,0.6474865453675065,0.8623614277296272,0.4361027885503563,0.6327209408150397,0.0,0.12195121951219505,0.0,0.1219512195121951,0.21428571428571425,0.0,0.21428571428571425,0.4138133612954191,0.42263186709240386,0.4290509667461342,0.42651894422243164,0.42995232875115263,0.43543015338404245,0.43479988738308284,0.43493791517415437,0.43478257866885417,0.43495971701257496,0.435039425309086,0.4349844482542471,0.4350079699281565,0.4350163099998179,0.43500927204987794,0.4350070441508783,0.4350179586469074,0.43501780664461565
7,1,0,2,0.26513949900587824,0.0077666698518979406,0.0,0.5537779890334625,4.926549804613084e-07,5.5480559764942273e-08,1.2370573363312573e-07,0.0003184615865216463,0.0,0.7569243276750708,0.4891304347826086,0.5312500000000001,0.3364587744238099,0.3439730802607015,0.42158823016088487,0.3804784071541061,0.44471523217380815,0.35965051652043756,0.39729108347520925,0.38501943881066025,0.4332711055887599,0.3452837134001374,0.4002765544079244,0.3624794852875629,0.4297176659304147,0.3517358458582758,0.36137148689638643,0.35429430683403573,0.4260476787355766,0.49987910768251176,0.2531914893617021,1.8792987964567572e-06,0.36009732360097324,0.6808510638297873,0.7375223117967908,0.6596177788906736,0.7554101330283136,0.48484240701185627,0.41089167030082185,0.0,0.5609756097560976,0.0,0.5609756097560976,0.6714285714285714,0.0,0.6714285714285715,0.5853502915650444,0.5152318633763453,0.5558914406314774,0.6291149302400831,0.6868942894517014,0.6763972698694753,0.7349321495639003,0.7011753252159536,0.6940942334716487,0.6955002977782008,0.6968324297366302,0.7132873369637613,0.712740068849609,0.7098622830911463,0.715039866738145,0.7154851128172297,0.7210331514560697,0.7206970444973055
7,1,1,2,0.3169677441520163,0.02312226354577363,0.25,0.7039985449142723,5.355904770718086e-07,1.0251103806360357e-08,1.1400287568629448e-07,0.0017452409037016705,0.0,0.8629470462433517,0.49999999999999994,0.5208333333333335,0.35424354243542444,0.27428366811065963,0.29974861586541945,0.3540975112763185,0.35119936901771487,0.25830247041530274,0.33927858842597347,0.3513539505703216,0.3591041720173047,0.2663872757948651,0.26106072856739815,0.3228543129952991,0.3206674215886065,0.2408001520935198,0.2907794197925452,0.30877532560895005,0.3410228992439186,0.8657145370094259,0.25106382978723407,1.613927434511425e-06,0.35279805352798055,0.6170212765957448,0.6638353717992054,0.7057896138767248,0.8404723792382498,0.38142943374141974,0.5130226313883453,0.0,0.7073170731707317,0.0,0.7073170731707319,0.7142857142857141,0.0,0.7142857142857143,0.10712970064249228,0.25217316590630645,0.3132379177132847,0.24560086736920828,0.32266866679698736,0.36290475042756887,0.33065281580772177,0.34461261728317094,0.34748224261809346,0.36595922103157075,0.38711784207523925,0.3698445306411493,0.38789971090211606,0.38843313221132214,0.3996804970807888,0.4023738548513198,0.3990550690788235,0.39964001501189705
7,1,2,2,0.33729563604409496,0.034549150398456546,0.5,0.5853367233564968,5.053316702012103e-07,1.3443655986553675e-08,9.029051643241288e-08,0.00103863195912017,0.0,0.8777794854385759,0.5543478260869565,0.5624999999999999,0.36816766605166085,0.23695566723732697,0.27953956987272877,0.2942863512628202,0.38168906330457286,0.3294481945553738,0.31320602548438625,0.285909287946712,0.3665810094282458,0.25665785972987804,0.2774525493128429,0.29932811891074496,0.38785284290714506,0.3364138314898218,0.29247573806951466,0.2760434989186178,0.37948744274301494,0.6867357353557386,0.2617021276595745,1.8792987964567572e-06,0.3552311435523114,0.4042553191489364,0.8631510502466262,0.8437487627029547,0.9060429749600756,0.29427985248572636,0.5637931586769243,0.0,0.6585365853658538,0.0,0.6585365853658537,0.6285714285714286,0.0,0.6285714285714286,0.22668001531685222,0.336167114249978,0.3954859901112111,0.447749399104757,0.44741401199137854,0.38986132101032456,0.35051251469839273,0.42927731497469623,0.4315718204721206,0.3925786164938241,0.38728675565759074,0.3897773839174121,0.4005676797219191,0.40039692829367013,0.3932094908225954,0.39654859644272333,0.3968998942366244,0.3972216049593009
7,1,3,2,0.31910140824042227,0.025354578926180385,0.25,0.6112300237909813,5.514081443459216e-07,2.5279033325383718e-08,8.542603854329844e-08,0.0005030951003805992,0.0,0.8331818475481048,0.5434782608695652,0.45833333333333337,0.45325953259532614,0.4411785303025584,0.6526710069967601,0.5696489446064383,0.5249318323144356,0.5053999268016096,0.5928071780369022,0.5540590479803127,0.522043823320288,0.4401205953627562,0.6377941648758869,0.5537734523369592,0.5082852139885035,0.4977353531190181,0.5675531899141173,0.5279099583258157,0.512754999982137,0.7494511905563765,0.25531914893617014,2.188271504557187e-06,0.35036496350364954,0.7872340425531918,0.6252441639318413,0.6019934259470752,0.7636964023323465,0.5149091218091377,0.5300468669265137,0.0,0.7560975609756097,0.0,0.7560975609756098,0.6428571428571427,0.0,0.6428571428571428,0.4361589186054611,0.4048204077619464,0.5315101163876454,0.5390508971457442,0.4960857803782195,0.5961523586500084,0.6523860305385352,0.6158525654173597,0.616991358069799,0.603520675109926,0.5698079371272289,0.5819616116851183,0.5615517575250519,0.5777155862199652,0.5728821800868291,0.575796052482459,0.5707565840958588,0.5707565840958588
7,1,4,2,0.28676884209609815,0.011554135903031445,0.0,0.6107230510561431,5.233948717666616e-07,7.192155952114346e-08,6.382785033584885e-08,0.00010317841393611318,0.0,0.8357797119469493,0.47826086956521735,0.5416666666666669,0.3192477086061184,0.24164670313229675,0.2776691611793236,0.25956395488866746,0.31333319937587456,0.2826006875521456,0.22315670605177118,0.24462411274320428,0.3176350448143994,0.25301025058126303,0.26456734805686044,0.25292184160583675,0.3087784017864883,0.2814084864377929,0.186982389016072,0.21976322435626217,0.3191179885275246,0.9552053897627202,0.2531914893617021,2.421967536219832e-06,0.35279805352798055,0.8085106382978728,0.8314304720962746,0.8741497857053204,0.9268405539340323,0.23828106016227152,0.49484532038746265,0.0,0.6097560975609755,0.0,0.6097560975609756,0.8142857142857141,0.0,0.8142857142857144,0.4291593437743868,0.44912640459209974,0.4676508011148046,0.4369601124720375,0.486136018100348,0.4986669827201111,0.4762653746414889,0.47666672795294684,0.4720213175470249,0.4637888571155946,0.49275012432330967,0.5040513538034199,0.4948732344912199,0.5005002339112599,0.5099358100377267,0.51328918709475,0.5142814213793911,0.5162483977556602
7,1,5,2,0.28233721550697644,0.014919884081422786,0.0,0.519656227290767,4.769801968688904e-07,1.2485801550995184e-07,7.541309576224262e-08,5.7642495836653475e-05,0.0,0.8693869242135266,0.5978260869565217,0.4687500000000001,0.49513586044951374,0.26385895057435893,0.2646865401882401,0.3065166007607343,0.297925465432614,0.25289246851780667,0.2376079125141819,0.25069652100696294,0.24735733902779922,0.27772584438670744,0.25560842523592886,0.30447304007136766,0.2976609079503958,0.2517243144136926,0.20209178735286903,0.225980483596936,0.24880243902419008,0.6748876616615469,0.2574468085106383,2.188271504557187e-06,0.35766423357664223,0.6595744680851063,0.8425441737933466,0.7311028012384462,0.8807361920856067,0.35533823758370536,0.3638407458137696,0.0,0.7804878048780489,0.0,0.7804878048780487,0.6428571428571427,0.0,0.6428571428571428,0.38591599225976236,0.43229623513089743,0.555910698818338,0.4704798143745894,0.47448719959055397,0.45315081791927736,0.4915487093581745,0.5438376106148326,0.5240867969257135,0.5502209874479258,0.5395980764486901,0.5351574943427806,0.5282741587937894,0.5353318842929073,0.5401869332459541,0.5420757146634421,0.5455109881982665,0.546822042692251
7,1,6,2,0.28598741049515103,0.013194330986013077,0.0,0.7388804673939948,5.133386288729426e-07,4.2077979077649235e-08,8.917603248196864e-08,0.00030083694681588347,0.0,0.8618910096562789,0.29347826086956524,0.40625,0.24196099103848198,0.11424638031370005,0.2255565586827426,0.23580276708593573,0.24413062022749266,0.1659835014784089,0.27056472274837207,0.24854566831834313,0.24698864391971354,0.14942441764800263,0.23627882893112817,0.2546797711999421,0.26515639903486954,0.18412136258437217,0.2566232923523356,0.24789899929252934,0.27142687181571146,0.6807992922635329,0.2595744680851063,2.302157614979965e-06,0.3552311435523114,0.5744680851063833,0.7120993536856441,0.8665980928665178,0.9502819985017901,0.15403583540896626,0.5579555664711092,0.0,0.7804878048780489,0.0,0.7804878048780487,0.5142857142857143,0.0,0.5142857142857143,0.5640094550196351,0.5459084019856317,0.5114295640845361,0.5686660915006978,0.5724790461517544,0.6115805535263983,0.5701038241903746,0.5661290961917966,0.6406223049532356,0.6326631349522389,0.657515817279221,0.6477748586635137,0.6619306996635983,0.6415447025702845,0.6351991303869575,0.6377072592811031,0.6402880937174587,0.6410751150089742
7,1,7,2,0.3086551255118831,0.022418317864818446,0.25,0.6004164904719774,5.240336747983799e-07,1.336245243593956e-08,8.579764777217664e-08,0.0009912692872136887,0.0,0.8399470593556562,0.7065217391304348,0.5729166666666666,0.4853817768946924,0.3560232656651505,0.3499536571500228,0.3477780961450896,0.3998038616538522,0.3352463141877191,0.3069164671440754,0.3754349334029006,0.3684170519458352,0.34274168974404096,0.30320795792262256,0.30442802843688277,0.36046283008876745,0.3112914553757663,0.24329334202894737,0.32133302837426214,0.33810659899451667,0.6524933565272235,0.25106382978723407,2.080016311556432e-06,0.35036496350364954,0.5531914893617023,0.7149307625694483,0.6439401496391106,0.817664893235913,0.38528283891957243,0.47442605226980916,0.0,0.6341463414634146,0.0,0.6341463414634145,0.7714285714285712,0.0,0.7714285714285714,0.6180718802460581,0.5688797861719006,0.7373970125389404,0.623681972320959,0.731992214666118,0.7037285635186323,0.7150718666270817,0.6723312655461897,0.6992540626353809,0.7103852704215294,0.7412607819599895,0.7226683758965926,0.7201840489751723,0.7056406197979079,0.7202456532323311,0.7233877231254637,0.7226581050191545,0.7246186148068914
7,1,8,2,0.30817201363630037,0.019548980361526073,0.0,0.6603659578118217,5.351820541927427e-07,5.8981637703742725e-08,8.151477128122316e-08,0.00018252394030831946,0.0,0.8359421966001307,0.5217391304347827,0.5624999999999999,0.3409248154981551,0.2967237469084065,0.23124563794140318,0.35387246924590876,0.31310616831026605,0.3264615778377973,0.24777706933593757,0.35447098913265895,0.2962597538334526,0.29936049323086245,0.2049512602987893,0.33704511646976765,0.29655552866192725,0.31798293434392405,0.2018990417911979,0.32221354601900876,0.28657646400977865,0.7866079135684281,0.2617021276595745,1.45816053997635e-06,0.36496350364963503,0.5744680851063833,0.678376476151541,0.7140739869606207,0.821215309048287,0.4170437329195101,0.46568730612644527,0.0,0.8292682926829268,0.0,0.8292682926829269,0.5285714285714285,0.0,0.5285714285714286,0.35580251031036014,0.29662110063416125,0.2547746021283037,0.2855443170126031,0.35233825278884456,0.309601444993008,0.3321776192315926,0.32725231917361364,0.34158859662204355,0.34885044494173223,0.34568210743416516,0.34104582121438143,0.32596525679550714,0.33874334718563137,0.3475307295141292,0.34645714088788915,0.35171093096013406,0.3520727129191241
7,1,9,2,0.32800269673025895,0.03926224377786391,0.5,0.7321803746976436,5.166618541837062e-07,1.732844023659444e-08,8.801440286408336e-08,0.000775912049068244,0.0,0.8618124871907632,0.3804347826086957,0.53125,0.24118323150444634,0.46108651238205023,0.3722235960992024,0.39004373812489446,0.3434639851938215,0.5226749302949836,0.36181355812586014,0.4289044248651437,0.33685846654049234,0.4528837287750546,0.3292369276769722,0.3517001869766453,0.30268194183473074,0.5097099365631187,0.3057934716126971,0.3813668164372771,0.30682084896170414,0.6897256495407227,0.2531914893617021,1.45816053997635e-06,0.34549878345498775,0.6595744680851063,0.8196677560662113,0.591459931025561,0.6864426161587662,0.5801194334351427,0.49330070582398877,0.0,0.4390243902439022,0.0,0.4390243902439024,0.7714285714285712,0.0,0.7714285714285714,0.16012790720038916,0.19011554673181585,0.12372985074659582,0.16493544221458967,0.24517552779687102,0.28895367982791687,0.2788368177558578,0.35363911915169965,0.33133522396388204,0.3479268713253396,0.3545822160300809,0.35847653304348404,0.3516042210459709,0.3497026721672536,0.35091425005009413,0.35573727503338604,0.35848940361673587,0.3587028143971911
7,1,10,2,0.3227888704948024,0.028519851129481934,0.5,0.6701535176320417,5.119103913485534e-07,1.8728592891483143e-08,8.489558011797912e-08,0.0006882638346274507,0.0,0.8773197075632624,0.47826086956521735,0.5416666666666669,0.3192477086061185,0.3610622646186308,0.30117275998182613,0.30999490471978364,0.24981338964346067,0.4692125206054887,0.36250955568705256,0.3544589227750956,0.2747891919072125,0.36156164925305534,0.27390518932055474,0.28847599332445484,0.2277062477241223,0.4631553315305592,0.3245303218123746,0.3225578653436334,0.26511287234250625,0.49623566852878565,0.2574468085106383,2.1341439080568097e-06,0.35279805352798055,0.4893617021276597,0.6544897511270071,0.7315599298795732,0.7902918046681857,0.39144745896920624,0.521038576636094,0.0,0.9268292682926831,0.0,0.9268292682926829,0.7999999999999999,0.0,0.8000000000000002,0.522000822368494,0.356042501330579,0.41637284410524567,0.33062412009962006,0.479091830560467,0.4304043191611917,0.4285974014774583,0.4655719802316238,0.47197872436397925,0.48939401828372553,0.5153454870581051,0.5193118952079954,0.5007080748812778,0.5109300888564456,0.510499304139943,0.513728131435998,0.5124885632333769,0.5134581288082232
7,1,11,2,0.30074897857723865,0.026264904182226732,0.25,0.5714077342091668,5.270097533849177e-07,3.472832190315885e-08,9.54710768850555e-08,0.000401889804552231,0.0,0.8704433343215815,0.5760869565217392,0.48958333333333337,0.45212662652942337,0.2741180088257503,0.33761642497412736,0.2668243517345177,0.32578407996789505,0.24150982181609382,0.29170606921387576,0.25821093118950267,0.3056911314654194,0.2617798676403684,0.29532748453802904,0.22437085673884927,0.2875182613606353,0.21440442595950437,0.22874075041093422,0.19658010403928028,0.27433445179693394,0.6122278583969942,0.2595744680851063,1.697938913144214e-06,0.3552311435523114,0.8723404255319154,0.7490829214843622,0.7492064456001444,0.8124417151214849,0.405727074474395,0.4481693980956306,0.0,0.804878048780488,0.0,0.8048780487804879,0.5285714285714285,0.0,0.5285714285714286,0.48483610609000527,0.5234938180835316,0.4451545449720187,0.3753962801853308,0.4573010118288501,0.48551075890337736,0.48289975654367123,0.5609149665672535,0.5379459913383942,0.559633813371982,0.5809340787304944,0.5978802542615471,0.5742977377616301,0.5827120295325132,0.5854012977345571,0.5868257334569515,0.587478904315814,0.5882633545846465
7,1,12,2,0.3253898812713909,0.027279947595143277,0.25,0.661471562096202,5.360571834412871e-07,6.438680644584739e-08,1.0429992048923104e-07,0.00022064446964497025,0.0,0.8588233464272745,0.47826086956521735,0.5000000000000001,0.35157144674895047,0.43987393374921746,0.4488327737319695,0.3365469396268179,0.27672528877555314,0.44287756415182544,0.4309600243329339,0.36066387294119107,0.2751821475020022,0.4436248933571967,0.43247749171365935,0.32246637874343853,0.262862357765539,0.43957312356939987,0.4020593551624098,0.33552691289263803,0.27255276010324114,0.5392180257244279,0.24680851063829795,2.302157614979965e-06,0.3673965936739659,0.6382978723404258,0.8004471017673791,0.6297053570481808,0.8119640958551178,0.46779308003632586,0.552247441187526,0.0,0.6829268292682926,0.0,0.6829268292682926,0.5142857142857141,0.0,0.5142857142857142,0.1513631446067636,0.2919049299906711,0.22178819827393892,0.2510404561475321,0.2264377796938799,0.3067728937845178,0.28972992884211446,0.3266552971747474,0.29679381900259805,0.31656709743002653,0.2966888612252725,0.3001445573034116,0.3080511055104036,0.31141454609497954,0.3146292987074417,0.317276747967435,0.32033632429351244,0.3201785899343592
7,1,13,2,0.3115841817127778,0.025816231745127108,0.5,0.710478811564492,5.190679768676932e-07,4.9127154469827705e-08,1.1837768303462535e-07,0.00034734104088841183,0.0,0.8767457960884526,0.36956521739130443,0.4687500000000001,0.2732304595773233,0.3701305171499958,0.344761146837387,0.30274899703106506,0.22421874012143395,0.4396220059706215,0.31461748924776,0.3042474553883969,0.2291545544007123,0.38049914256751755,0.3352967733064781,0.29933304881310885,0.22234352995694928,0.4396281173626173,0.285522695942513,0.28443683418325016,0.23408992037259357,0.8837264277469572,0.2702127659574469,2.302157614979965e-06,0.362530413625304,0.5957446808510638,0.9705896199388717,0.6387321215144866,0.8301420503101125,0.4936811055947235,0.5716400811579938,0.0,0.6829268292682926,0.0,0.6829268292682926,0.557142857142857,0.0,0.557142857142857,0.26971498821717166,0.4174347833733867,0.3965522258399108,0.4530398437083305,0.41622857731005736,0.599625359516142,0.435792232217012,0.47230380533590166,0.529993163446991,0.5448580040204174,0.5580928196491406,0.5794384369839425,0.5525073886865413,0.5604880102516003,0.5640769625582616,0.5672427310242354,0.5652912401502188,0.5654067118802042
7,1,14,2,0.32373569866174734,0.04304266572804142,0.25,0.6920793634472695,5.326220266144362e-07,1.2422446408448405e-07,1.0815637535259356e-07,0.00010040171691877725,0.0,0.8565688711526437,0.3586956521739131,0.4687500000000001,0.26266353572626644,0.28391053421053725,0.21889512933035427,0.2296280891248037,0.2559135085440505,0.33575316269526767,0.25092238766499664,0.2658704154525051,0.2275131348841124,0.27904874365940063,0.18005843548781741,0.19699256332604498,0.22547480182844748,0.31834015133716737,0.1913079403817355,0.21346989878692935,0.20067931165684583,0.8632054105468754,0.2595744680851063,1.8328095317885536e-06,0.35766423357664223,0.4042553191489364,0.7959374687067835,0.6591191295732202,0.8671684653720058,0.4443363693862625,0.49864850645757663,0.0,0.6585365853658538,0.0,0.6585365853658537,0.41428571428571437,0.0,0.41428571428571426,0.3006654359018588,0.25623603461630773,0.2951596581912057,0.26337832122270055,0.22354298185589627,0.28606011930753183,0.31171775792307277,0.27136404283751125,0.2645242285880294,0.26153420177952236,0.260786784851065,0.27378310938729666,0.27570163153641847,0.27355821014225534,0.274624985142252,0.27423532175518606,0.2736355190418127,0.2739007197564671
7,1,15,2,0.3507467423272975,0.04780915991319774,0.5,0.6087713845758811,5.253680999565194e-07,1.1535486629627968e-09,1.1719413409678927e-07,0.016260831039214694,0.0,0.845211776928359,0.3152173913043478,0.5,0.20126606438478192,0.19066305255728022,0.23561900778493627,0.31048363370751586,0.2849139408503598,0.17605616726985673,0.23906408892228637,0.30697028367715773,0.26456031680222614,0.1833792796447432,0.196216790555646,0.27995827850096244,0.2542405872105056,0.15586081050643785,0.1821492893220067,0.2614601011087092,0.24321620918833498,0.8390541050508267,0.2617021276595745,1.697938913144214e-06,0.35279805352798055,0.44680851063829796,0.7096040411405387,0.6713838890186956,0.7680705550523546,0.4929195199432204,0.5520282927332242,0.0,0.6585365853658538,0.0,0.6585365853658537,0.41428571428571437,0.0,0.41428571428571426,0.42843138463909614,0.600756410881925,0.5388132919540829,0.648043509453323,0.5312818657769052,0.5746774911809447,0.5715920936565149,0.5489592651233082,0.5563893654933896,0.5813223478213392,0.5894538041798056,0.5988501362152414,0.593385834307997,0.5971173403348577,0.6062253080539814,0.6122850839580303,0.6109508700174469,0.6119749891287147
7,1,16,2,0.28446114980084924,0.014444556358544105,0.25,0.6615263686206279,4.767055263224222e-07,8.805819973991485e-09,9.089426380404958e-08,0.0016173475264214966,0.0,0.8493822315943858,0.4891304347826088,0.5,0.36159180557322845,0.21602006972711096,0.25210768672694917,0.268518912604943,0.25379360765689984,0.2514670419186441,0.22288570251949769,0.2656295692962154,0.23841455903008768,0.24271839539277285,0.2583491278255028,0.28239062858323627,0.2702365656144561,0.2626143462919046,0.2030375289646964,0.2591517112343381,0.2574477328036856,0.6409975173906881,0.24680851063829795,2.028564967893334e-06,0.36496350364963503,0.6382978723404258,0.75992371941798,0.7814094580659621,0.9149925059351856,0.31061194088701866,0.4902155850001556,0.0,0.7073170731707317,0.0,0.7073170731707316,0.6142857142857144,0.0,0.6142857142857143,0.28891414337341015,0.21972019228409834,0.2608463880805254,0.23002629028405086,0.19987572467529224,0.26227480830478145,0.2759868810041157,0.2930080741325305,0.2971172747964723,0.3316159489524375,0.3068196629438231,0.3416361280080358,0.34214784970149426,0.3469231262560788,0.34637189103571386,0.34219475765653895,0.346249979054005,0.34662231934938714
7,1,17,2,0.3105013092500211,0.024814529298561355,0.25,0.6338187385352705,5.356153792496059e-07,1.822910888553996e-08,1.0971375355773941e-07,0.0009265047944204157,0.0,0.7909946419112406,0.4456521739130434,0.5729166666666669,0.27079193868861773,0.25784047225414664,0.3452564602107038,0.3373250896376687,0.27578153635092484,0.30947285890144227,0.35088464379322537,0.360516564071226,0.266056193191639,0.2657807307325342,0.3294034031306604,0.3271093282732527,0.2662379514609773,0.30766428573466376,0.3201429107482382,0.33834649622439184,0.2666487674445106,0.6233790391835683,0.25531914893617014,1.697938913144214e-06,0.35279805352798055,0.6170212765957448,0.8448222953787816,0.7497106154882331,0.8829266634717703,0.39615293496695997,0.5135905963900289,0.0,0.39024390243902424,0.0,0.39024390243902435,0.45714285714285696,0.0,0.4571428571428571,0.2671319933633425,0.41511959487690864,0.5339141059096457,0.5097766983178165,0.5362595773624703,0.5887083768001207,0.5630006336815081,0.5625560995010874,0.5538386988513204,0.5445810711073475,0.5859473259772603,0.5748715419111858,0.5765704591712981,0.5763403639764462,0.5818070967598319,0.5863820397593045,0.586636812892195,0.586636812892195
7,1,18,2,0.32639996334927807,0.03240625819119327,0.25,0.7962782739420491,5.548429806965462e-07,6.413007141845462e-09,1.0582389602317973e-07,0.002608748558993699,0.0,0.9019195685841478,0.4021739130434783,0.3437500000000001,0.4317343173431738,0.2913437655657356,0.2742368006302045,0.2492487992410919,0.16740197784421484,0.2908343742932801,0.29858692173766177,0.2794260339870147,0.1534687982877987,0.30202129351875184,0.2615264598607162,0.24301732133879617,0.1623876999946473,0.29172352588276,0.26868328428462485,0.2588418381566975,0.15860473700353295,0.6772861024594805,0.2574468085106383,2.080016311556432e-06,0.36496350364963503,0.6808510638297873,0.8140120413496432,0.7415684729440457,0.937830504427009,0.324782063183686,0.5757537026012356,0.0,0.5853658536585367,0.0,0.5853658536585367,0.41428571428571437,0.0,0.41428571428571426,0.26247868024803855,0.21045427827966634,0.24025972855985667,0.31776012695835787,0.1763820883690772,0.24277406423569659,0.20967552640219544,0.21352041399663557,0.19873097312649635,0.23091398355306958,0.23361603800015218,0.23104545500009488,0.22447341438796542,0.2375336461486044,0.2400312271057592,0.23915778537493226,0.2402169738770985,0.24050764232331967
7,1,19,2,0.4150033605480272,0.12188564497997476,0.25,0.5855371648221702,5.586856408791499e-07,4.408952259043474e-08,1.1422823296253468e-07,0.0003764291334623455,0.0,0.7880576476048147,0.4130434782608695,0.5208333333333335,0.2767527675276754,0.25702940375960426,0.2896105207597861,0.15804031785849282,0.17047393504509234,0.3022731624035271,0.27982118837148406,0.17787587629576795,0.18855670006359704,0.25613892675955324,0.26038351707474106,0.12987785073656744,0.14405509406083516,0.29037820584345336,0.23198062083447368,0.13156937488551035,0.17179313571502797,0.7703379749841748,0.28510638297872337,1.9771136242302375e-06,0.35766423357664223,0.5744680851063833,0.8243961432278359,0.7851440285618416,0.914115634832203,0.33320035540953546,0.5039811682089708,0.0,0.5365853658536585,0.0,0.5365853658536585,0.6428571428571427,0.0,0.6428571428571428,0.36434915727710004,0.4836263248812389,0.4035469741319877,0.5163387498757337,0.4493987394064607,0.4746973815943831,0.44755248343805953,0.45933253675948027,0.5018621351251804,0.4806488877363553,0.5232964281748884,0.5088188397909059,0.5208294290535018,0.5284765664740212,0.5404916691756001,0.540511918869359,0.5423795181732907,0.5423590060575127
7,2,0,2,0.3180184972929069,0.024913917898945877,0.25,0.6210117610265853,5.585350139212087e-07,3.574093644446455e-09,7.647719024108787e-08,0.003395469429894371,0.0,0.8046024427989936,0.6521739130434783,0.6874999999999999,0.35526315789473717,0.40782642251333034,0.4171881825533199,0.40577776392037235,0.4197189172726601,0.35053100555608996,0.361214265258025,0.44062879825811097,0.4324715369588952,0.413486926673321,0.40256114189806813,0.3960670711327172,0.41164011192674255,0.34937402316709887,0.33184388625279904,0.4218838016983818,0.43414951641650185,0.7303751241729488,0.2531914893617021,2.080016311556432e-06,0.35766423357664223,0.6170212765957448,0.6868433945142098,0.7273803487150481,0.7749010751037342,0.4542406579765907,0.5477329145356603,0.0,0.6829268292682926,0.0,0.6829268292682926,0.6428571428571427,0.0,0.6428571428571427,0.5427502298982407,0.45104763911699997,0.49908638646236025,0.5289699834747092,0.4126944831153272,0.48019431396651946,0.5374216987792568,0.5572846111718064,0.5355916778594634,0.5113027308563538,0.5336019105088652,0.5167067467738173,0.5271977296066856,0.5232592054213061,0.5326688743765835,0.5320625851534162,0.5379080274200103,0.5378932671329597
