fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4
8,3,9,2,0.15223314696621973,0.025450499620153583,0.7777777777777777,0.8126916686731979,0.00011621691989455376,1.7978436042421684e-06,4.396057193539078e-05,0.009430561180065319,0.0,0.9630252330447863,0.11247803163444639,0.12423625254582482,0.18314887540164226,0.11011643585580722,0.15034449851701406,0.15488852289325666,0.1502962807970203,0.10751451822321961,0.1463687142818067,0.15364163557160415,0.1652721246480468,0.28734076329935954,0.31938881939012875,0.32313137360023125,0.3255583586552494,0.28154812593472256,0.3277138956419623,0.33094867043822884,0.37183110163443023,0.36055832358352147,0.5430809399477806,0.0002209094317679554,0.5335365853658538,0.4861111111111116,0.8030536058768902,0.8365748831469517,0.9785224725776818,0.1812118631710366,0.8426248937396313,0.0,0.2972972972972975,0.2095808383233533,0.38462446718155907,0.09022556390977443,0.04221635883905034,0.23291557306780758,0.6302663122792782,0.6314562223554685,0.6325189997310521,0.6332327027636018,0.6332926437493103
8,3,10,2,0.11638923252113269,0.013187523103896138,0.5555555555555556,0.8252217526894695,9.583268563067619e-05,5.345965350254412e-06,2.9857455244978856e-05,0.0021141702434368235,0.0,0.9673068143538079,0.0562390158172232,0.06109979633401222,0.17662373328206954,0.14202370507331497,0.1703905952772314,0.1853468172050008,0.1981115133028113,0.13809973598384873,0.17586770917488154,0.1939230824701787,0.21531177362253667,0.3150411485401562,0.3379448334810201,0.3499722490392674,0.3660499128172582,0.3127257838282087,0.35908882531793485,0.37062739697834035,0.4176777812881757,0.3775679072452811,0.5404699738903394,0.00031507017500792105,0.5518292682926831,0.5208333333333335,0.8536897213479513,0.8137044900906858,0.9709985285251559,0.2970363639872486,0.8138350793613037,0.0,0.22162162162162174,0.2095808383233533,0.31493340265595593,0.09774436090225541,0.05277044854881287,0.21571382594762767,0.6437602561420326,0.6447517617670904,0.6457574941793152,0.6467631114073389,0.6468827649187505
8,3,11,2,0.12030783833602696,0.014056973571147113,0.3333333333333333,0.8586784740930475,0.00011030320536920912,5.1472040668358154e-06,4.163844065661939e-05,0.0030853845171604937,0.0,0.9665707375530294,0.12829525483304044,0.04887983706720976,0.5138298065460883,0.08579456187161422,0.12265793365738101,0.1189336747082454,0.11360398040067887,0.07456942318769172,0.11698379353801275,0.11755247771247096,0.1234040052510384,0.3072546945406217,0.33765140968739915,0.33580578091091995,0.33805361671184286,0.2889031588162606,0.33986944996552826,0.33861841300058115,0.3757302119008211,0.2965548683258614,0.5404699738903394,0.00014722208780143086,0.527439024390244,0.3958333333333339,0.7855915406073759,0.8694090253923328,0.9857265847545822,0.1675228633913079,0.829508253973504,0.0,0.3351351351351354,0.2994011976047899,0.29868191491994356,0.10025062656641603,0.06332453825857541,0.1937605408358241,0.7296335936172671,0.7303108072292683,0.7306522180198671,0.7306923108920291,0.7307261863390344
8,3,12,2,0.1086943308472908,0.012606980649301484,0.3333333333333333,0.8080189529287852,9.61296918167687e-05,1.8165529730352346e-05,3.1774748383053795e-05,0.0006266435928730503,0.0,0.9601164288243297,0.13005272407732865,0.10794297352342141,0.2699036058550519,0.17284109617637144,0.17272475039507143,0.19942012363041767,0.243156784193011,0.14810769744640756,0.15187715074022956,0.17708583048323034,0.22825905768591787,0.30651991881111873,0.30454160454937307,0.3262379156338796,0.36850134409502566,0.2589589692323032,0.271314836703043,0.2889709984056693,0.36261030608767053,0.45894512000538956,0.527415143603133,0.0005231952642466413,0.5609756097560976,0.43750000000000044,0.786821837003167,0.7096920003235105,0.9507400093977978,0.353887535128045,0.7787881687742237,0.0,0.20540540540540547,0.2455089820359281,0.25646378072345855,0.12280701754385964,0.11609498680738804,0.13180086235405863,0.9406027827957857,0.942699339632969,0.942515421583378,0.9435303200640315,0.9436657140538052
8,3,13,2,0.12719811263329217,0.016434330472504113,0.4444444444444445,0.8211302453759102,8.918605286359802e-05,7.075808967079047e-06,3.04783055661653e-05,0.0016187051452269039,0.0,0.9588854003782699,0.12126537785588754,0.09979633401221993,0.2689855663793542,0.13038984524363761,0.13663851566818272,0.13715727634342173,0.167146612528273,0.12075701950193735,0.13565569925918863,0.1397971104424542,0.17421997943491924,0.3386380001502992,0.3464290247883498,0.3477327463599449,0.3761914726199197,0.32392741822242177,0.3557617750342056,0.3571671857445099,0.413789521310565,0.3466929217098573,0.5143603133159268,0.00023240352704777365,0.5487804878048782,0.3402777777777781,0.7876644688612089,0.7968916798407655,0.9723573669503072,0.26981768424848446,0.7899982963080419,0.0,0.11891891891891893,0.1616766467065868,0.28230028513999894,0.13533834586466165,0.11873350923482869,0.14161158197818247,0.3906315038073489,0.39100683466658515,0.3908302680106388,0.3914098036094962,0.3914817570036204
8,3,14,2,0.13006988580352902,0.016893745985370006,0.3333333333333333,0.8468230759923013,0.00010827302603520261,2.8924296521810032e-05,2.7979652403009844e-05,0.000323452226978837,0.0,0.9674989708225532,0.13884007029876963,0.0835030549898167,0.37847385332306127,0.1342701585076394,0.13894592992144159,0.13280965704932501,0.1437135741883001,0.11504595583474397,0.1360688724971385,0.1354250379499723,0.1564152401511097,0.34089054365281024,0.3474826622960241,0.3438279666596822,0.35811933729149403,0.31722317109980924,0.35310883743525323,0.3510045693279421,0.39839731237523923,0.444840387559823,0.5300261096605744,0.0001714220139996325,0.524390243902439,0.41666666666666696,0.8025176296847452,0.8438608448186393,0.9866333875223976,0.19900798788339386,0.828739137150502,0.0,0.4162162162162164,0.2155688622754491,0.48261600367721524,0.10025062656641603,0.10026385224274427,0.1279726235077222,0.4155231145472269,0.41503175417971927,0.41495768528940813,0.415269043120726,0.41528763139682834
8,3,15,2,0.11515370476978833,0.012743549991658977,0.3333333333333333,0.8339264187736071,0.00010367906264339036,5.2637165639032924e-05,3.670628194565936e-05,0.0002187487929139201,0.0,0.9626887568381278,0.0843585237258348,0.07535641547861507,0.2302749018207783,0.07664197742291495,0.07564066477625078,0.08424911263856855,0.0978440192090606,0.05723402199841868,0.05954737196970916,0.06952888144775826,0.09473439846887638,0.2909931500293155,0.2927025734391051,0.2997732258301312,0.3161819545607897,0.24733992742418787,0.265525625548259,0.2707016451147255,0.32338995888939137,0.3714424791481612,0.5378590078328983,0.00016294305254929364,0.5396341463414633,0.4722222222222223,0.7913118269920965,0.8505051966480757,0.9835055330638927,0.1966557818023868,0.7945086915235406,0.0,0.2108108108108105,0.12574850299401197,0.46044221869842383,0.08771929824561384,0.05013192612137202,0.20631192068510124,0.6055430623241516,0.6058920502763887,0.6062338120374946,0.6065039798239009,0.6065107144522308
8,3,16,2,0.13337860769007093,0.018147057080188135,0.6666666666666665,0.8099746111955173,0.00010302705925343141,2.641579797711836e-05,5.127539120904664e-05,0.0007010624828550571,0.0,0.9620839845825828,0.1195079086115993,0.052953156822810585,0.4543166667642117,0.1385841267956598,0.1426155926100052,0.15020664927418131,0.1588527779725586,0.12982429117588767,0.1432932426161403,0.15456238879590573,0.17352335888199205,0.32479163683816725,0.3295226657467273,0.33584324735744664,0.3486011905183203,0.31520282362859686,0.3442507744342985,0.3506778305456306,0.3965705177959571,0.3440867689909033,0.5430809399477806,0.0001714220139996325,0.5487804878048782,0.4652777777777781,0.7888003391665723,0.8548531048421601,0.9839565805259518,0.16423572012370685,0.810034177802319,0.0,0.2108108108108105,0.155688622754491,0.3935621199372775,0.06766917293233082,0.07124010554089731,0.13105762601889775,0.6594366060306316,0.6593523021005936,0.6598345775192762,0.6601514647840818,0.6601403722291683
8,3,17,2,0.12334262771937135,0.014799484111167046,0.3333333333333333,0.8364268237276504,0.0001095795930457532,1.2744727929649352e-05,2.9192163636692725e-05,0.0008365767161471793,0.0,0.9606596633397239,0.08963093145869946,0.08146639511201628,0.22838986076401296,0.06287898774318323,0.08378718216055595,0.08752266551632759,0.09333231502516204,0.046777141154868446,0.0674585419594082,0.07338179675080397,0.08388889918362746,0.26284169654638134,0.28014009723439404,0.28326813602040557,0.29388444338689346,0.22265721985622755,0.2529807636749881,0.25483912880054194,0.29682330272207436,0.3607692341240112,0.5352480417754569,0.00018034201047496977,0.527439024390244,0.4097222222222223,0.7679607131119006,0.8441389256148781,0.9813328355627586,0.1721078732273294,0.8232689265501341,0.0,0.2540540540540541,0.18562874251497005,0.38340538150472614,0.12531328320801982,0.04221635883905034,0.29476666380594085,0.617314213473318,0.6181448958386349,0.6185784882486152,0.6186889775242472,0.6187498140427157
8,3,18,2,0.12052147956314106,0.015282321124039051,0.4444444444444445,0.8383090162842185,0.00011399731896038329,2.8422043783971074e-05,3.234003287994034e-05,0.0003895742707294797,0.0,0.9632104216334707,0.11247803163444639,0.0835030549898167,0.29476314849959595,0.0832573159786707,0.08604205752818803,0.09179785983616379,0.1070732472040975,0.062332625813669496,0.06939772447148368,0.0746090844265529,0.0904086476904144,0.26064675540506543,0.26277371699680596,0.2672147267315864,0.28543515578712686,0.2133067875995508,0.2305755036639512,0.23154601146330278,0.27800265866669716,0.3720436065434338,0.5430809399477806,0.00024449549019487347,0.5335365853658538,0.604166666666667,0.7794179742858809,0.8310977647001074,0.9774436069781629,0.20614827566009536,0.7837535953606105,0.0,0.31891891891891866,0.10179640718562871,0.6784647514874691,0.14285714285714285,0.05013192612137202,0.29716771546502996,0.8805998505664017,0.8803392481370178,0.8810503684358453,0.8813372203549561,0.8814200217490475
8,3,19,2,0.133063428019299,0.01756337870632057,0.6666666666666665,0.845899755391444,0.00010629788753449391,5.251012641504963e-06,4.4950405224994376e-05,0.003267957668533648,0.0,0.9670304352743461,0.156414762741652,0.07331975560081466,0.4818349583398285,0.10655874026162743,0.11937336121109218,0.12232321086371051,0.11895667919536568,0.10355749586667345,0.12524832238675981,0.13525799574952646,0.14494127289107,0.3170189449297578,0.32938009498861,0.33237199608644485,0.33603028260155077,0.31888589227767383,0.356190549129766,0.36186935454863434,0.40119197969870546,0.32532778717566213,0.5378590078328983,0.00025721641943647524,0.5426829268292683,0.5,0.7980120579935814,0.8567812346419608,0.9807922210918889,0.1909476453438202,0.8291319804608546,0.0,0.4540540540540543,0.2634730538922151,0.4336009065371097,0.12531328320801982,0.08443271767810044,0.18454292825323848,0.5089310793561737,0.5096760590003082,0.5101420786991047,0.5104048825923437,0.5104048825923437
8,4,0,2,0.1434490511609447,0.020791241058743106,0.4444444444444445,0.8339061760973125,9.24712920202842e-05,3.953026132907774e-05,2.6111999233327342e-05,0.0002044834270322679,0.0,0.9567054361361337,0.12302284710017575,0.07739307535641546,0.35164055890019696,0.08584593883618691,0.08610428475569501,0.08203430267123252,0.08661342300307795,0.08040130283065527,0.08141237455210798,0.0835188212191158,0.09835054362826995,0.3274792915730499,0.33230089999071155,0.330642938189473,0.3401979410068433,0.3113197286868603,0.3348962204927477,0.33506079732773986,0.37879301305321766,0.42451047353564686,0.524804177545692,0.0001714220139996325,0.521341463414634,0.4722222222222223,0.8055149888074595,0.8804937062567646,0.9882712520367303,0.1482578287444511,0.8123371726585649,0.0,0.2594594594594596,0.1736526946107784,0.41078509474664093,0.19047619047619047,0.08179419525065983,0.27480978477467133,0.2784162028847672,0.27845369874094406,0.2790328655183645,0.2792954492337836,0.27930734583838346
8,4,1,2,0.12881624185563967,0.015967762010451136,0.4444444444444445,0.8516669272233602,0.00010540946722720489,1.5737381601503928e-05,5.352961228401305e-05,0.0012673722080922731,0.0,0.9632069187550257,0.10896309314586994,0.09775967413441955,0.23935943703410567,0.10966783552204051,0.1108984690142312,0.1023696914395959,0.09679004576492967,0.10841772006887279,0.11013336551513053,0.10245160824739774,0.10846350166464785,0.309971997590758,0.3130171273255392,0.3070883576377472,0.3090002044895215,0.30287921741469725,0.3234634877670909,0.31588541144105875,0.3535096734379215,0.34762484667816684,0.545691906005222,0.00018034201047496977,0.5365853658536586,0.5902777777777781,0.7752340076534487,0.8307355984594444,0.9784578633018022,0.2137081523500725,0.8297565576576237,0.0,0.3081081081081083,0.19760479041916165,0.41507770546165457,0.08771929824561403,0.026385224274406538,0.28366212434909466,0.487838514758854,0.48839339506459023,0.4887397327192997,0.48910316997002456,0.48910500543418944
8,4,2,2,0.1474522998220778,0.0244615457752141,0.6666666666666665,0.8320897984537835,0.00010728149131289914,2.9703410022950275e-05,3.826685484314641e-05,0.0004479163978355742,0.0,0.9597782695460401,0.10544815465729351,0.057026476578411395,0.3783852705666344,0.10127877550775738,0.1253640393719754,0.12701806749552708,0.13343218691638414,0.10113534970893728,0.13085385054701776,0.13654771009668443,0.1542637670163995,0.34146231595164567,0.3634551695011483,0.3660540170547425,0.37689190008269624,0.34125875945534195,0.3865118741824275,0.38951304015424637,0.4337856842083363,0.48083071814114886,0.5300261096605744,0.00018972598250810777,0.5304878048780489,0.6458333333333339,0.8227799082127039,0.8864411538953689,0.986265961524385,0.17319895162133953,0.7989293647783704,0.0,0.2324324324324321,0.2455089820359281,0.27882229416084925,0.13784461152882205,0.13456464379947247,0.1245628838901072,0.32178954289744266,0.3225717861557136,0.32350042092983644,0.3238096677889868,0.32388455455034304
8,4,3,2,0.1269037470309899,0.014562865638417504,0.4444444444444445,0.8432839475274265,9.387006531958411e-05,2.4145700163909307e-05,2.650693230029555e-05,0.00037404033855688,0.0,0.9594172659532917,0.09138840070298757,0.03462321792260677,0.44415456018454946,0.08505659975445323,0.08526538513821572,0.06900270904625089,0.07533636512724617,0.07312384924366067,0.07750655999031336,0.06283177236215326,0.06969104221480199,0.34454017311622576,0.35060118800868545,0.34094560452017286,0.3516811753764061,0.31173618684458004,0.3382744901162811,0.3269485971622683,0.3656215470566334,0.4155799033638501,0.5404699738903394,0.0001264371860744283,0.5121951219512196,0.35416666666666696,0.8087554916702278,0.9130669747309454,0.9908749518865445,0.18539948806330825,0.7926300185964088,0.0,0.3891891891891893,0.20359281437125745,0.4807368693569787,0.19799498746867167,0.058047493403694125,0.3574292120027377,0.2321598340215929,0.2321055917324053,0.23281779760864918,0.23271828030477715,0.2328006162145817
8,4,4,2,0.15714775975800516,0.028595983283393748,0.3333333333333333,0.8025603676607795,8.902767700668201e-05,0.00012045309375790234,3.344252175797193e-05,5.5989608821613006e-05,0.0,0.9600558481741532,0.08435852372583463,0.06924643584521384,0.2507644785247505,0.11099090182912819,0.11190632382192842,0.11878406443610245,0.1463299797743367,0.0983497767081471,0.10319411069892259,0.11015980500497341,0.14581968915446702,0.3386557681857454,0.34350914518629383,0.3496661018209689,0.37586055532973583,0.3078776914570662,0.33225290072586533,0.3356293523086724,0.3937296281677334,0.49166221793905596,0.527415143603133,0.00020998364373053178,0.527439024390244,0.4930555555555558,0.8309871878147117,0.8543233922917395,0.981493483679369,0.2293794093029769,0.82853822045286,0.0,0.2324324324324321,0.11976047904191617,0.5037018687863958,0.11779448621553865,0.10290237467018469,0.1444899336034418,0.3511183388665815,0.35172577056236,0.3527053112264642,0.3533945206400486,0.35334798839430825
8,4,5,2,0.12637318626799016,0.018197683784119498,0.3333333333333333,0.8269689096334399,9.942388878290998e-05,2.2740843053552428e-06,3.750765080096456e-05,0.006344395238273836,0.0,0.9562406856893803,0.1142355008787346,0.04887983706720976,0.4563200793905322,0.1182031239712007,0.13293071694175904,0.1291290967879682,0.1540682012023049,0.10501851688347569,0.1261769438825852,0.12575012670558816,0.1521813924230831,0.3109832432569365,0.32396642301514356,0.3215419178339278,0.3467891546698889,0.28593586230409807,0.31922488112014813,0.31667278722714254,0.368955490568307,0.395909020732526,0.5300261096605744,0.0002705990305808597,0.5426829268292683,0.36111111111111116,0.784815153449415,0.8546832667018869,0.9839931577026668,0.17492269254820408,0.7773094237184741,0.0,0.21621621621621634,0.18562874251497005,0.3457153159959818,0.14285714285714285,0.06068601583113477,0.2644596293442556,0.24382336612198308,0.2436674167599191,0.24413305351861814,0.24453663183479368,0.24458284483573567
8,4,6,2,0.13183613125810195,0.017206946528109505,0.4444444444444445,0.8255786606495608,9.267742657326256e-05,6.024793900191417e-05,3.33883127805904e-05,0.00016323107732228357,0.0,0.9577914552367156,0.12653778558875203,0.06924643584521384,0.3982894307933501,0.12640693780205914,0.16560971596321675,0.1728721479350483,0.17340573224862643,0.11068916572666299,0.15325373143454007,0.16205950767109262,0.17391167468621022,0.33447340767971134,0.3666273950301481,0.3730018595358875,0.3795653657143223,0.3067202918884667,0.35753250407347714,0.36221311312672155,0.40274413788961017,0.4537093161931294,0.5300261096605744,0.0002705990305808597,0.521341463414634,0.3402777777777781,0.7743668698024244,0.8155713319062272,0.9782588390910938,0.23856272168725118,0.8260712305055429,0.0,0.18378378378378385,0.3053892215568862,0.18543499600641403,0.21052631578947367,0.15567282321899756,0.16664654727695055,0.5189654551627467,0.5194725321725344,0.5196224005481562,0.5199664968776536,0.5199664968776536
8,4,7,2,0.120722475535872,0.012940124718225223,0.2222222222222222,0.8385332852160229,9.468321620396624e-05,8.243229014527052e-06,4.020107426113763e-05,0.001839535911949827,0.0,0.9647894701626301,0.13532513181019334,0.10386965376782076,0.2965801250383999,0.12188257139342479,0.13473219595505667,0.1555868266509598,0.16509267786677262,0.10222849323978944,0.1231418130160617,0.14611613014793562,0.1615742788340439,0.31771259237118776,0.32950202917167226,0.34598174235947043,0.35934865570570995,0.2850919505872229,0.3183001086514722,0.33345686386982565,0.3772017773639902,0.36982620945644884,0.5326370757180158,0.0002994887589258524,0.5426829268292683,0.3402777777777781,0.8188139617319425,0.8433724883518359,0.9762116863410206,0.2066186169387531,0.8367083432386905,0.0,0.31351351351351364,0.203592814371257,0.40970559205203716,0.16290726817042606,0.07387862796833795,0.257896987638664,0.41790689452799534,0.41941865007119916,0.4197100400526377,0.4201112183088105,0.42006456598283215
8,4,8,2,0.1246581065663716,0.01545438627540522,0.4444444444444445,0.8246601663543872,0.00010450917356087532,8.285873642974662e-05,3.4625443129233565e-05,0.00011037604735702106,0.0,0.9614595632159169,0.10369068541300527,0.05906313645621167,0.3620805069617995,0.07456029447205409,0.106135517991123,0.10124607840212818,0.09348424345229978,0.06290275193867784,0.10033443046415108,0.10342721341191696,0.10208887559265695,0.2866945900238892,0.3127494952142301,0.3096628654330795,0.3099583763087356,0.2696695337134055,0.3160455343381908,0.31638763368677214,0.3487267474240653,0.3821659813992069,0.5326370757180158,0.00023240352704777365,0.5426829268292683,0.4930555555555558,0.8265128287308521,0.8475552339063057,0.9818445875472825,0.2546817068951453,0.7996941447484798,0.0,0.3351351351351354,0.20359281437125745,0.4300002427105919,0.10025062656641603,0.05013192612137224,0.22696096495326679,0.5626195836021137,0.562970579022769,0.5634315178903335,0.563515342451975,0.5635712233454253
8,4,9,2,0.15179294200551494,0.026341609427019994,0.4444444444444445,0.8193315423939512,0.00011372019921788041,1.7354504060676316e-05,3.97149041135742e-05,0.000835768081890008,0.0,0.9619178307460313,0.09666080843585223,0.09979633401221993,0.19829652675065024,0.09400854757296939,0.1009412498232087,0.0976936644887057,0.10672107480863469,0.08149813414408685,0.08687657802523163,0.09132191723240318,0.11181750478268165,0.31461224499004437,0.32300572773802694,0.3214911015318854,0.33437291669201197,0.2935648921636712,0.31786094931781994,0.31935250405228266,0.36729471223765375,0.3457950596036281,0.5430809399477806,0.0002846777411561906,0.5152439024390245,0.44444444444444464,0.8281198751095626,0.8539084469252529,0.9828482256143722,0.24719027172855285,0.835187966616281,0.0,0.4108108108108105,0.23353293413173645,0.4458443120843758,0.20300751879699247,0.08443271767810044,0.28435830834274406,0.48299008849405567,0.4817674458554222,0.48214825625942326,0.48224757731809276,0.4822433917584006
8,4,10,2,0.12031806883732923,0.013669473553573005,0.4444444444444445,0.8502255316883636,9.815232876924058e-05,2.3148754061611234e-05,3.616416604219667e-05,0.0005541537136693701,0.0,0.960822638807801,0.07381370826010544,0.05498981670061098,0.265239373034976,0.10926461858941405,0.13436220574630606,0.14309078839602946,0.16393939596709872,0.10319414900239876,0.13380105129541192,0.14063295458946223,0.17807003392454562,0.28250753847759014,0.30246898580864157,0.30942645155867843,0.3320336751224585,0.2737874898491055,0.3131813954681131,0.31599060200085693,0.37659576256341964,0.35960356076570044,0.5352480417754569,0.00024449549019487347,0.5548780487804877,0.4583333333333339,0.7637142127739853,0.7758301969392143,0.9666968037551591,0.2999942033651825,0.8266947992801071,0.0,0.28648648648648667,0.17964071856287425,0.4270406061562193,0.12280701754385964,0.08970976253298173,0.1717163088128632,0.7845164163283753,0.7858667533982964,0.7869557362360582,0.7871927757239401,0.7871995003777859
8,4,11,2,0.1340123866013525,0.018702414568735296,0.3333333333333333,0.8408723671212793,0.00010176809881472236,2.086922736445829e-05,2.9280470346356248e-05,0.0004924157509923252,0.0,0.9580121549633314,0.07557117750439366,0.054989816700610844,0.27208024783775386,0.11515131318634747,0.1316857687046428,0.14470732335567354,0.15265116390035172,0.09196017297602144,0.1223817556003528,0.1401700940761592,0.15890262555280438,0.30500334404952456,0.31916260583219025,0.32962266327436296,0.3418552501338037,0.2749474758568199,0.31498474068062565,0.3262240130346572,0.3725617363067044,0.5955378523848136,0.527415143603133,0.00024449549019487347,0.527439024390244,0.5347222222222228,0.7675272023777175,0.8230267534132665,0.9773564712971758,0.2115258126472756,0.8308797586228566,0.0,0.3891891891891893,0.21556886227544855,0.45818725751414013,0.23558897243107768,0.145118733509235,0.2033908363739949,0.3916168663865378,0.39157106275607734,0.3922124560992206,0.39223270097360885,0.3922592758820489
8,4,12,2,0.12601453169934823,0.015103109730497246,0.3333333333333333,0.837754436480029,0.00010366749733606614,9.841058506425459e-05,3.002340662856286e-05,6.663223658326414e-05,0.0,0.9562215283800897,0.13708260105448156,0.08553971486761694,0.3649206915897384,0.1363003240354212,0.15309881121193517,0.16701735161242443,0.19269070120433218,0.1303447888884532,0.15372880728161165,0.1684163490083817,0.21213087128853741,0.3252918515421227,0.3399318141328437,0.3511595784148309,0.3769393378878879,0.31794245861825243,0.35458586919186874,0.3635755004021116,0.4268775973441141,0.4832475854762954,0.5378590078328983,0.00020998364373053178,0.524390243902439,0.5694444444444446,0.8445146824490752,0.8235879906617356,0.9813776338397986,0.3190393827304598,0.8302489893515721,0.0,0.3567567567567569,0.20359281437125745,0.45029489336914663,0.17042606516290726,0.14775725593667566,0.14008570882744242,0.5468958016306742,0.5469030374597754,0.5475980566245018,0.5481568490501756,0.5480916228652495
8,4,13,2,0.12885332362535656,0.016171137395629108,0.4444444444444445,0.8203339511375668,9.277370932878032e-05,0.00012463512469668972,3.6530658045009065e-05,6.198538006252157e-05,0.0,0.9592179106568466,0.10369068541300513,0.028513238289205697,0.5466925077778342,0.14639230448798046,0.16843109283941085,0.17049181083352427,0.20579601653792756,0.13210666759710737,0.16640635234385526,0.17232252000087883,0.21585443429302836,0.3586238694409256,0.37854615130372216,0.38124343910688896,0.41327983050734884,0.33583021264314583,0.38205898399924654,0.3848590960785976,0.4469588188500505,0.5659406104163005,0.5300261096605744,0.0002209094317679554,0.524390243902439,0.5208333333333335,0.8363778016699666,0.8551172175433877,0.9824037033833832,0.22041171281451705,0.8108575319747658,0.0,0.2108108108108105,0.1736526946107784,0.36026436863917477,0.11528822055137844,0.13192612137203186,0.10542659011777791,0.3901660911872833,0.3904782600073293,0.39142764434824695,0.39173556508793883,0.39175007641868764
8,4,14,2,0.11903641945843758,0.014677504868552911,0.3333333333333333,0.8248385654900869,9.910071729349558e-05,2.7917776664898695e-05,4.072849733415882e-05,0.0005140639431824763,0.0,0.9669935372395874,0.045694200351493845,0.07535641547861507,0.10067832916815428,0.09713130982587387,0.11200443866018625,0.11712004515195956,0.12577388487866814,0.0768055283951824,0.10108949276433293,0.1068489848519319,0.12436855324079993,0.2921797422045257,0.30507075898537694,0.30938989114299664,0.3221737219458146,0.25769438828541225,0.29233671059653765,0.2943132768152992,0.3406122377121563,0.31104468998347956,0.5378590078328983,0.0001995980638886526,0.5335365853658538,0.44444444444444464,0.8197883823262817,0.8547267919811574,0.9847751351603993,0.17264604518951004,0.7978872448325534,0.0,0.46486486486486467,0.2155688622754491,0.5265877467707504,0.10776942355889724,0.04749340369393161,0.24715114157102874,0.9988342516278641,0.9991712101405157,0.99983897643638,1.0,0.9999954393769093
8,4,15,2,0.11949153839289493,0.013096302069515398,0.3333333333333333,0.8483925252188523,0.00010162581885799995,5.826212125108799e-06,4.209540202360018e-05,0.0027501951900874263,0.0,0.9644900873297164,0.10896309314586994,0.05906313645621167,0.3819617993573724,0.090969362721466,0.09352543589382498,0.09709073716748762,0.12951408508279583,0.07985851729269633,0.08661510070499934,0.09086138433832236,0.13061019296712068,0.3008967372641047,0.30525328649834094,0.3085598660985336,0.3391627771407103,0.2763180963753974,0.2996005078332775,0.30066986652404226,0.3630132352035068,0.4165810838809576,0.5404699738903394,0.00025721641943647524,0.5335365853658538,0.4652777777777781,0.7846339939626059,0.8436511909684583,0.9814521829160636,0.17218207362267762,0.7895598823514633,0.0,0.2864864864864861,0.16766467065868215,0.4511772694847358,0.22305764411027545,0.07651715039577835,0.33271357024094356,0.5472734125367349,0.5477632958549865,0.548152984929168,0.5485968540724127,0.5486161940528802
8,4,16,2,0.09820907354832532,0.008382424715094,0.3333333333333333,0.8455128116860394,0.0001012633646789722,4.880780865706959e-06,3.4279002582909786e-05,0.002671898862784932,0.0,0.9633171283677535,0.13708260105448156,0.09572301425661914,0.32797520049459683,0.10003968989655249,0.11013106621125099,0.12790341967259566,0.16106652169616986,0.08509007525824153,0.09663383878624371,0.11874789997330909,0.15376895088702308,0.2583902062663114,0.26540833462800506,0.279497592643955,0.31254349191537034,0.22658483819071729,0.2471499935146383,0.26192894879293005,0.3227573438451643,0.5232659070106589,0.5404699738903394,0.0003487065762292305,0.5579268292682928,0.4722222222222223,0.7841793482577923,0.7980474016402468,0.9677560262122835,0.24632029039162856,0.7886957819677103,0.0,0.26486486486486494,0.2395209580838323,0.3131310475389144,0.17293233082706744,0.08179419525065983,0.251882225276915,0.9910187787179667,0.992943346794525,0.9933671623244889,0.9943312497429526,0.9944098007687932
