fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10
8,2,18,2,0.13664777092986033,0.01043840674502194,0.14285714285714285,0.8365250748042911,8.139818362745253e-05,3.549259053323311e-05,2.8626064937129052e-05,0.0002503748901185527,0.0,0.9602907834314877,0.22741433021806856,0.1223021582733813,0.4370546318289786,0.10756053249603165,0.1493531864188683,0.19985028503112223,0.22004646380227277,0.11630785411515088,0.166136477198638,0.20935077105134847,0.23605942685087689,0.23735359423858793,0.26904532541543347,0.29793349893733045,0.307928675457007,0.24699296713999153,0.25959432310734354,0.27812139662611046,0.3067786117678569,0.3033783396699521,0.5073891625615765,0.0004060519546259089,0.56047197640118,0.42696629213483117,0.8284448715821622,0.7479771358592444,0.954823709075864,0.3329949301970619,0.724318914059076,0.0,0.45045045045045057,0.25,0.4749240121580548,0.1409691629955947,0.17857142857142852,0.23875530410183882,0.4218773910975022,0.424723590290069,0.430992554910137,0.42645046825057764,0.42979224926948856,0.4290232520306092,0.4314086299974904,0.4321781030535774,0.4323340224353147,0.4321570197346922,0.43219871797370013
8,2,19,2,0.14705337368435414,0.014485688452707944,0.2857142857142857,0.819685930827445,8.111470039011405e-05,3.071595561987386e-05,3.0569672806261555e-05,0.00031622890651179824,0.0,0.9618478088934791,0.12149532710280375,0.11870503597122302,0.20179060844143976,0.04226364762046819,0.07844596636876933,0.08150551566780462,0.11853070431452384,0.040061111391323956,0.09100161291377318,0.08881049884244818,0.13030569093152222,0.2090448731251433,0.23544220836222174,0.2229521051148985,0.2462288920678093,0.19895945548000737,0.2095984790942509,0.18603133894165869,0.22804461194622017,0.485192036487442,0.5147783251231529,0.00042717414922006003,0.5545722713864306,0.595505617977528,0.7634162847462456,0.8061543211752387,0.9635870837165399,0.24358368617884202,0.7250466384084313,0.0,0.10810810810810811,0.375,0.1054525153526456,0.2246696035242291,0.1369047619047619,0.5176803394625176,0.32035065469729185,0.3250589929113721,0.3261503876643814,0.32581234270410775,0.32483737941400936,0.32616302170950506,0.3277752741269553,0.3275389049559483,0.32778549720489214,0.3280402172011969,0.3280402172011969
8,3,0,2,0.1740780901094949,0.024055677778925155,0.5714285714285714,0.8194849973805055,0.00010599122940064717,1.186188661626793e-05,3.624072073751749e-05,0.0010351348176771444,0.0,0.960590933197437,0.1090342679127726,0.1223021582733813,0.166270783847981,0.10517493010256046,0.1081325261983721,0.1439165216288949,0.1576419342961839,0.11466482941039025,0.12319509644469484,0.1582392568101546,0.17632249097300767,0.25420920553926507,0.2540049699036726,0.2695344900148646,0.27352903579869514,0.2643838958584245,0.24202442776974165,0.2526531973604613,0.27385891758142633,0.4192631598091552,0.5344827586206898,0.00031511109824551787,0.5427728613569323,0.4382022471910112,0.824917904349574,0.8606837465252823,0.9788271814895833,0.14270792444283037,0.7825611623805133,0.0,0.5135135135135136,0.5,0.5075987841945289,0.2819383259911894,0.2678571428571428,0.34609011921600313,0.29501092983396004,0.29884632728467864,0.3027715989549946,0.30096150800279586,0.3011151749325003,0.30153869548449963,0.3032736575979309,0.3031496633738784,0.3038140533334064,0.30434486129998506,0.30434353795455515
8,3,1,2,0.14269892704381576,0.011669097948765545,0.14285714285714285,0.8689386993728315,0.0001100888135405218,3.706821723414404e-06,3.496211715289855e-05,0.003260479009853521,0.0,0.9689460379516579,0.11526479750778817,0.10071942446043165,0.22470308788598575,0.08851163313203086,0.08997642378821169,0.11305956718288446,0.14843622889467678,0.09709040001848268,0.10973379685945273,0.12552015434443697,0.16694836933206214,0.22111152664012723,0.218043094305584,0.2217524146302371,0.2442102642477002,0.23079453540007577,0.2100672223905613,0.20195362467405742,0.2441268389696558,0.49344489713029915,0.5295566502463057,0.00042717414922006003,0.56047197640118,0.5393258426966292,0.7656633478842201,0.8227612181912178,0.9677984793167376,0.21851267006241876,0.7985515474206275,0.0,0.3153153153153149,0.5,0.30699088145896647,0.3392070484581496,0.2261904761904758,0.5231135358433803,0.6649438643603753,0.671277583624335,0.6708539500302746,0.6653692261976023,0.6684749641587282,0.6684864433349034,0.669298099385303,0.669404452746263,0.6701113737135671,0.6705221186052002,0.6705221186052002
8,3,2,2,0.16071853443298453,0.020391240042383418,0.2857142857142857,0.8013152484447257,0.00011061498005533219,1.487179943017081e-05,3.8210080741362233e-05,0.0008655530572927419,0.0,0.9633727708007519,0.14953271028037382,0.10431654676258993,0.3015458899575561,0.1295241656246971,0.12969789342547322,0.1292014895264444,0.16197021211057616,0.14928344281767825,0.1525874105599505,0.14456447647211257,0.19250078472839993,0.2788675423360333,0.27712874408210597,0.2626332642425456,0.28280044703920826,0.30019847890437523,0.2753524011841262,0.24984547356299147,0.297025395407046,0.32338316665675215,0.536945812807882,0.00042717414922006003,0.5663716814159293,0.5842696629213484,0.8140916749826648,0.8706091418886395,0.9768302213595588,0.14519762240447726,0.7422255125646855,0.0,0.2882882882882883,0.5,0.27963525835866276,0.20264317180616737,0.11904761904761899,0.5183718371837183,0.8658570864565085,0.8674520850608265,0.8709882345331588,0.8650652568412434,0.8660557168991325,0.8666928559227052,0.8666461248730186,0.867152616385328,0.8674453086577147,0.8676520923809814,0.8676267980250607
8,3,3,2,0.15399558753861797,0.016695045394649045,0.2857142857142857,0.7949644421912341,0.00010149388356772174,1.2082571555120009e-05,4.5130646443158196e-05,0.0012724298738945425,0.0,0.9649630035294855,0.15887850467289721,0.05755395683453239,0.4833729216152019,0.09650424707728172,0.08604459583099588,0.08115690522264318,0.09659235082481044,0.09178282286325357,0.08385464022964695,0.07114661611114015,0.09933691839557424,0.2860375109124773,0.2778473587857194,0.26122265250045107,0.2666733849757439,0.2687183605622523,0.23346903992287116,0.20344227325856956,0.23365825901183146,0.1880469421977109,0.519704433497537,0.0006092096724273414,0.5545722713864306,0.5168539325842696,0.8291706793855225,0.8412442312010633,0.9812596109493263,0.22027629820899813,0.7081375998128927,0.0,0.1891891891891892,0.5,0.1793313069908815,0.14977973568281938,0.11309523809523805,0.40169731258840163,0.4228031977122546,0.4246903138883442,0.42146780507586246,0.4244604956444098,0.4251901392636581,0.4261325616833429,0.4277326622211295,0.42860856183696283,0.4282230121771715,0.42869974964965385,0.42869974964965385
8,3,4,2,0.1770414836870381,0.026851425028423425,0.2857142857142857,0.8093725406736,0.00011457511342293991,1.6143123955241668e-05,3.4220440467216724e-05,0.0007086906619824395,0.0,0.9551618609137927,0.23676012461059193,0.16546762589928055,0.34770692490407445,0.151500611575287,0.1383890013687662,0.13611097528398597,0.15192276755855616,0.18084320346630844,0.1707605997452144,0.1656232844073443,0.18251606168513979,0.24262828916447854,0.22533705014097005,0.20563372614882158,0.2105017824019929,0.27754891715563346,0.23815363814946178,0.21045832224831962,0.2300155803993581,0.41137665254711386,0.5270935960591135,0.0004973643502412666,0.5693215339233038,0.46067415730337125,0.7935821798105902,0.9011850735067135,0.9652847146448256,0.17860104536252047,0.788390886949442,0.0,0.35135135135135137,0.375,0.3566776254574777,0.11013215859030817,0.1488095238095238,0.22517680339462515,0.5425848226916035,0.5420234137659719,0.5376957358651078,0.5405421423546206,0.5413643196471432,0.5411080332471283,0.5400258516586529,0.540498006904278,0.541415279940656,0.5421412698178718,0.5421140384366026
8,3,5,2,0.15308075633713286,0.015581187748473883,0.2857142857142857,0.7961578712886067,9.683405206667596e-05,7.642558973111968e-05,2.7319178112195925e-05,9.36535847374809e-05,0.0,0.9578924443031555,0.1900311526479751,0.08273381294964029,0.4741092636579571,0.10192642087455678,0.12637495999208392,0.12603493642964325,0.1183242454985266,0.12630492699172424,0.1429692698442142,0.1405595659924188,0.1435596811279689,0.2607191388106439,0.2786309890266697,0.26446709335448115,0.25027915840852766,0.28416105819038295,0.26974042662195197,0.24904762280151915,0.25740770850186045,0.2496431313753451,0.5270935960591135,0.000348747498089883,0.56047197640118,0.3483146067415732,0.7339247525798465,0.8096617885619786,0.9737258668762632,0.20845158159523408,0.7118832557410717,0.0,0.48648648648648646,0.375,0.4962471310712736,0.2202643171806165,0.1666666666666666,0.42902511275386274,0.2692961280050603,0.2742575586725833,0.263099018937222,0.26641931382104933,0.26559626692779825,0.26766836214625167,0.2681399391400763,0.26908051589200954,0.2691567893082436,0.2694816732346965,0.26950831728360325
8,3,6,2,0.15341684685618856,0.018325554008910824,0.2857142857142857,0.8288293888693512,0.00010423387140349598,1.980068425257932e-05,3.896946882075668e-05,0.0006557389191567573,0.0,0.9617221478294073,0.15576323987538943,0.14748201438848918,0.22191130055640507,0.1573819307927588,0.1442896971341967,0.15621107656785393,0.18764940097205018,0.16142834453688137,0.16364629435557299,0.166317944749528,0.19292898391024216,0.28707373243674916,0.2735734747227011,0.2690792911483476,0.2884859576213109,0.2860290312064665,0.25892808109902876,0.24076754474485917,0.26944315194733104,0.08274047879614788,0.5172413793103452,0.000674236983007578,0.5811209439528024,0.46067415730337125,0.8196487619397779,0.8354283464524457,0.969632067733655,0.17655639172200194,0.7777152885138447,0.0,0.20720720720720726,0.5,0.19756838905775087,0.17621145374449315,0.15476190476190468,0.3608730620961254,0.5480287243446891,0.550099316761985,0.5504122208042588,0.5539645265836988,0.5558812238118487,0.5549820865722257,0.5555823013396934,0.5570323399496182,0.5570766248521164,0.5573982159756485,0.5574002873518105
8,3,7,2,0.16301660724198577,0.018020530830858708,0.42857142857142855,0.8145280334480884,9.716447799961754e-05,1.6952181347385123e-05,3.908764934710457e-05,0.0007735817392501777,0.0,0.9667470876672147,0.14018691588785034,0.07194244604316545,0.3718253243193859,0.12207726217997766,0.1582502122862247,0.15192926559662934,0.1737509879968706,0.14028565487524336,0.18209300234486314,0.1809367624767082,0.20981980852295856,0.30712426573398066,0.3356986071257575,0.31940051961614246,0.33074574387966604,0.3305253382900679,0.3383309559413884,0.3233160858047951,0.3537727529453598,0.2258842489975894,0.5295566502463057,0.00028471866563793626,0.5545722713864306,0.4719101123595504,0.8194746900051371,0.8307787456383551,0.9793888557975423,0.17687351008093605,0.7087005856799053,0.0,0.24324324324324326,0.375,0.2450220209664412,0.2907488986784141,0.24404761904761904,0.40169731258840163,0.30168494021882797,0.3035823279166532,0.3067753477545965,0.3029650208238692,0.3041469042458922,0.3053240612198309,0.3060846407675861,0.3066749105990567,0.30676280081083385,0.3071464129250141,0.3071201027214836
8,3,8,2,0.14074643138745882,0.012124973756615302,0.0,0.8096992172291921,0.00010911269555871445,1.1689477598179774e-05,3.6759881057307744e-05,0.0010663599884027798,0.0,0.9586572122660258,0.09345794392523366,0.07913669064748201,0.217735550277118,0.11661264893791518,0.06635467387647276,0.10456190335007598,0.11551369028022151,0.13941822985147778,0.08069024097381117,0.1190867923311566,0.13443871123077755,0.2550773667920855,0.2098070155507653,0.22642214084652812,0.22740777015148317,0.27332519857755744,0.19303607425843716,0.2048268321045339,0.22355619624390555,0.217015719690953,0.5221674876847292,0.00042717414922006003,0.5634218289085545,0.4719101123595504,0.7845266977796932,0.8549318158850241,0.96690975000047,0.20419247258182888,0.7319353651871786,0.0,0.2972972972972973,0.5,0.28875379939209755,0.18502202643171806,0.1964285714285711,0.2955665024630542,0.6927180238492534,0.6877089904287259,0.6864967112113667,0.6870334494971291,0.6885633566773199,0.6887029205539386,0.6895087269257856,0.6891493535322457,0.6894804694227188,0.6898006503253864,0.6898131952884436
8,3,9,2,0.182349244055432,0.027217291546822037,0.42857142857142855,0.797136321365554,0.00011402066335113575,1.6114041932332076e-05,4.090654323801097e-05,0.0008548273568405874,0.0,0.962052427037476,0.10280373831775685,0.11510791366906474,0.16493467933491684,0.1802552769591949,0.16475513687365695,0.18694723832466875,0.21314135404825385,0.18585013826933672,0.17711985082456283,0.20217524282993715,0.23287247001342326,0.2731546090739916,0.25477588807956963,0.25830511805245904,0.2734314748298846,0.2820963353702687,0.2441632690418576,0.24513903877568544,0.2775722982974862,0.44232910799718983,0.5295566502463057,0.0004493950193625549,0.5663716814159293,0.32584269662921317,0.8786870955379174,0.7510943287923197,0.946528089535323,0.3135389443949436,0.7940035764481834,0.0,0.5315315315315317,0.5,0.5258358662613983,0.23348017621145378,0.23809523809523805,0.3132629746491133,0.6343655593898772,0.6357825066772624,0.6299932054777713,0.6287117989581381,0.6278171357151423,0.628635220155731,0.6302525604088329,0.631434229599918,0.6324896465653165,0.633198406749824,0.6332579326060312
8,3,10,2,0.14316034612180645,0.013407454805199968,0.14285714285714285,0.7992799979964861,9.459563596312373e-05,2.953875308836088e-05,3.0704095278966286e-05,0.0003316588937280715,0.0,0.9667881483244845,0.11838006230529596,0.2302158273381295,0.047357482185273136,0.14026164789687606,0.15267682356004353,0.16778734099227577,0.2249336538615856,0.13821147476031292,0.15266770451591405,0.16375824227129288,0.22491240994759032,0.260378120448737,0.2673372571726129,0.2651808943097598,0.30769166894958466,0.2497500934213044,0.23139795959456533,0.21914112917072004,0.27983063889379045,0.34768877152912836,0.5270935960591135,0.0008258547014437628,0.5781710914454277,0.4831460674157304,0.86420865361168,0.8161330428715559,0.955549529694145,0.2654100953073896,0.7618476073911566,0.0,0.24324324324324326,0.5,0.23404255319148948,0.17621145374449315,0.19047619047619044,0.2889401722127098,0.6439530103630728,0.6439437020493546,0.6417356789923594,0.6424599089249934,0.6422805028003535,0.6420936328143725,0.643653050116342,0.6446376889334782,0.6456364560082197,0.6466351086964839,0.6467539335311241
8,3,11,2,0.14441414978450687,0.013690834718294805,0.14285714285714285,0.8413206715447415,0.00010933129376932557,3.5566170622801975e-06,3.9094834260852284e-05,0.0038050010571313844,0.0,0.9657086520423999,0.10280373831775685,0.05755395683453239,0.30700712589073625,0.08466990858603646,0.10344779828031148,0.11717072341014001,0.12471646411430581,0.10514845727606448,0.10779405973278877,0.13754195225724608,0.14670617715499035,0.2243169576319618,0.23625620797548963,0.2323582007539733,0.2303964438303192,0.24313069226720407,0.2143974026447606,0.21917756118363174,0.23228666814123256,0.1387643634938751,0.519704433497537,0.00042717414922006003,0.5693215339233038,0.4494382022471912,0.7379587526690523,0.8430666438621799,0.9717322621546698,0.13578614244679016,0.7619225722589591,0.0,0.3693693693693693,0.5,0.3617021276595743,0.19383259911894274,0.14285714285714282,0.4294085385214906,0.7282532951998599,0.7306767745345171,0.7305486179222964,0.7291183377814641,0.7288578005226516,0.7279559823931128,0.7289316600387232,0.729604183515159,0.7299432298185959,0.7299830450220839,0.7300166858600441
8,3,12,2,0.14141301941947967,0.014766752410968632,0.42857142857142855,0.7655155431729007,9.57646549539284e-05,2.151290086561163e-05,3.076104602647337e-05,0.0004679161641015721,0.0,0.956499484202314,0.10280373831775685,0.08273381294964012,0.23467933491686477,0.15668642547568273,0.22676810598473418,0.25624078071846224,0.28174573969189454,0.1496787852948932,0.22968168601708816,0.2673252409463719,0.2954770446387287,0.25221538285454137,0.3094850227771092,0.3209568955051575,0.3362564464766088,0.24255441474022255,0.2840639671040386,0.29829850545588943,0.3281909362773606,0.6063587587210897,0.519704433497537,0.000709308880214398,0.5899705014749262,0.404494382022472,0.8012496005173002,0.701281462211444,0.9173027282698518,0.35044811814305216,0.6850462073868309,0.0,0.3153153153153149,0.5,0.30699088145896647,0.22026431718061673,0.3035714285714285,0.201593091639991,0.9137921667867701,0.920832871573279,0.9276095709444228,0.9334567078348335,0.9390932211625387,0.9404339476245054,0.9384397532205502,0.9405217900663851,0.940339145766421,0.9413470154287293,0.9414814717288944
8,3,13,2,0.15540354978774562,0.017121675881728658,0.2857142857142857,0.7952021071465222,8.795996245372059e-05,6.875647196310057e-06,3.0297785017325505e-05,0.0015067255809893773,0.0,0.9597888173181819,0.26791277258566965,0.16906474820143885,0.399530954027481,0.13701116394562934,0.14877466032223208,0.1453906748761704,0.1677857538792329,0.1321484521332884,0.13842555567719672,0.14243869792211417,0.1676784787514486,0.2802066860398338,0.28785150470491006,0.27096588035740776,0.2824287747486963,0.26458482610790957,0.24003563300260233,0.22256286921014323,0.25006559105946713,0.4061716533013202,0.5073891625615765,0.0004973643502412666,0.5722713864306785,0.606741573033708,0.7807660955259683,0.7684632138920904,0.9538563503139255,0.27873481223976154,0.7430680606888391,0.0,0.2612612612612613,0.5,0.2522796352583587,0.14977973568281916,0.11309523809523805,0.4016973125884015,0.3881556588932482,0.3941343565373432,0.39581609273597995,0.3971276017658676,0.39177270208397874,0.3905235958275104,0.3922773756037037,0.39265010705769976,0.3924747632382972,0.39305028518403895,0.3931217402550835
8,3,14,2,0.15490172175402858,0.016698781087806393,0.42857142857142855,0.8345242469514096,0.00010719490200015438,3.263341542254381e-05,2.556017864285605e-05,0.00024224917896417837,0.0,0.9681243381179232,0.20560747663551404,0.15107913669064743,0.31707003916030035,0.1093035158843551,0.12345088747284139,0.11089388069709039,0.12400305985308913,0.11254562407718283,0.14121109106130036,0.12086990567557332,0.14302307689819616,0.2470913342433989,0.25567141595527154,0.2296245514892169,0.2325191904492121,0.2542039729707669,0.24853465210040682,0.20994929785731542,0.23476833496493754,0.33950905401461107,0.5098522167487687,0.0002995296828012933,0.56047197640118,0.32584269662921317,0.7717441564115841,0.8233664110130228,0.9749228129853762,0.17605730822545768,0.7895754800761533,0.0,0.47747747747747754,0.25,0.5034194528875382,0.17180616740088106,0.19642857142857142,0.26981417353558007,0.4188002605184835,0.4159045769923544,0.41411287283464127,0.41383079317645577,0.4156700390945183,0.41585626232855644,0.41699659608628936,0.4165086387022634,0.41643508278619046,0.41674428426622945,0.4167627438066812
8,3,15,2,0.14158112955162622,0.012838019538421255,0.14285714285714285,0.8044936846173238,0.00010098199068992539,1.71858622164628e-07,3.351339705089991e-05,0.06802078039313957,0.0,0.9602121125313487,0.09034267912772587,0.07553956834532373,0.21789987899430835,0.07310549771568392,0.0962904658021414,0.1106254588180221,0.16170955134470288,0.09007102289683444,0.11587587869874272,0.12952818868910732,0.1928919438282959,0.2217395477885884,0.23748768469163883,0.23428965786985922,0.27022208183354834,0.2425448699295667,0.23379809467376866,0.22524212950994804,0.28634100616375235,0.41861282291995217,0.5270935960591135,0.00047277171290113204,0.5722713864306785,0.5617977528089892,0.7647352101122635,0.8392666716169472,0.9725015475408068,0.14187018029708548,0.7255385795322091,0.0,0.1891891891891892,0.375,0.18919421872092307,0.13656387665198239,0.14285714285714282,0.29731836157376673,0.6121426248139641,0.602476712709332,0.6062240540928416,0.6055740595958592,0.6048244891153975,0.6049513701083866,0.605700534705339,0.6060471056937442,0.6063865005369937,0.6066547972394154,0.6066614852261549
8,3,16,2,0.16216313760296314,0.018953689834570818,0.2857142857142857,0.7884553386033628,0.00010259876184932741,2.548226092840125e-06,4.781189389963924e-05,0.006516839791452215,0.0,0.9592580432142725,0.25856697819314645,0.1762589928057554,0.36579572446555836,0.06214208528709381,0.11461728147322348,0.1338431655878939,0.18217709337556043,0.08934018186115689,0.14567347400148323,0.15892619220713544,0.21449580704969873,0.19940169758472648,0.23940915717178746,0.24026557355004097,0.2744179749905574,0.23391011972571896,0.2511209462320292,0.24253737788315222,0.2970281120943913,0.3724156575903823,0.5320197044334977,0.00042717414922006003,0.5752212389380531,0.4494382022471912,0.7661236198895516,0.821235742478148,0.9689746164423125,0.18493206368514375,0.7437005049100849,0.0,0.32432432432432384,0.5,0.31610942249240115,0.1409691629955947,0.12499999999999997,0.3485640489514788,0.6582769201205985,0.6618632747367055,0.6564591151788108,0.6556643647847848,0.6582077755483162,0.6590314116080682,0.6592208312980405,0.6591371112264093,0.6596160465806671,0.6599307391993454,0.6599197234674392
8,3,17,2,0.1506197300208328,0.015020089060714916,0.2857142857142857,0.8123097549539755,0.00010792788658041473,6.638614880868835e-05,2.8212660303556902e-05,0.0001172160885009871,0.0,0.960013379496258,0.13084112149532712,0.06834532374100717,0.35657398351264497,0.13117106638525505,0.10969929263491052,0.11791872753386168,0.17292069479398142,0.14513886593545222,0.12260092695233094,0.13497483089590168,0.19807013308127908,0.2424854913039446,0.21913188904722158,0.2094472667739773,0.24987138473445547,0.25759246362494814,0.20656946111162888,0.19469243943922077,0.25714962304642486,0.45755818745651844,0.519704433497537,0.0003668889889069353,0.5722713864306785,0.4719101123595504,0.7952568067231311,0.7788311247704947,0.9586933325661606,0.2592469415545727,0.7456474717610255,0.0,0.3153153153153149,0.5,0.30699088145896647,0.18942731277533037,0.2023809523809523,0.2935295950902596,0.6179429010728241,0.6146809804455942,0.6183704933534118,0.6153971047061335,0.6176730686867575,0.6162746286018153,0.6173901631360106,0.6182150924969043,0.6186456820033,0.61875540607033,0.6188158212571626
8,3,18,2,0.14813220310933164,0.016199060081556495,0.42857142857142855,0.8126262703072976,0.0001130585300197815,5.381815643696227e-06,2.9274996421648314e-05,0.00186725585992964,0.0,0.9618290713333283,0.08722741433021808,0.10431654676258993,0.14734628713835124,0.12020265712120975,0.1612947589707655,0.16976103626572114,0.19050859998778202,0.13457336830724587,0.17469880960013995,0.1802658931064839,0.2114837090141517,0.22051863092773083,0.25133737367742215,0.24227969786555947,0.2521809953206101,0.23323153610534697,0.2374487789388653,0.21960398577562534,0.25261431324206796,0.3689699629323391,0.5320197044334977,0.0004973643502412666,0.5663716814159293,0.46067415730337125,0.7899238384778844,0.7787673446820662,0.9509667178030066,0.2458480529377493,0.7211226523437397,0.0,0.1891891891891892,0.5,0.1793313069908815,0.15418502202643175,0.22619047619047614,0.19119462966704842,0.8784729339248714,0.8734999823390086,0.8751842353172534,0.8756699362225835,0.8786282464719772,0.8787868856066792,0.8788523795114007,0.8785935819198123,0.8792997772576736,0.8795846425445548,0.879666870486258
8,3,19,2,0.15950373136311582,0.017645410954160307,0.5714285714285714,0.8294191622133901,0.00010578659384325027,5.23649211967169e-05,4.3749710768450204e-05,0.0002604739502425746,0.0,0.9657802488167112,0.2180685358255452,0.13669064748201437,0.3769935527655242,0.12303890450937699,0.13206026588744102,0.1164254737962016,0.11402988773303202,0.13744471453542673,0.13907752306706112,0.12230059038290508,0.13204618013263913,0.25115400847391045,0.25521329268672155,0.22604914096777973,0.21515630878026193,0.26235421812052406,0.23348104495117805,0.19651363138919453,0.21000270344882432,0.6405596013839441,0.5295566502463057,0.0004973643502412666,0.5663716814159293,0.7415730337078652,0.7847546167617372,0.8199049999618637,0.9648151002420766,0.23771184870937406,0.7912381005897746,0.0,0.5585585585585586,0.5,0.5531914893617021,0.2775330396475771,0.1726190476190476,0.534967782492535,0.5113887013805658,0.5098213969787997,0.510047439784094,0.5086129212704567,0.5092787536561478,0.5091011446671292,0.5097576512494586,0.5104974714350963,0.5109602636506809,0.5112212474595854,0.5112212474595854
8,4,0,2,0.17130791638702897,0.021260041292748028,0.5714285714285714,0.8154279028862544,9.074828912406095e-05,9.106612738329533e-06,2.3475146498734826e-05,0.0008685288576179016,0.0,0.9551359647705868,0.06230529595015577,0.07553956834532373,0.13803612243983326,0.08991862655769828,0.09481838696819866,0.11263332893131439,0.14438673870908514,0.11087559791239543,0.12377094827974133,0.13277179952030294,0.17876927723220426,0.24400985175094358,0.2452951574187734,0.2454020582587414,0.2645394404991075,0.27115650813831615,0.25294377483685215,0.24148505152198574,0.2869687530189783,0.4242201561096133,0.519704433497537,0.0003315029844048428,0.5486725663716814,0.50561797752809,0.8172219580933655,0.8057909217514094,0.9708963303686273,0.19711917183392763,0.7496011341844411,0.0,0.35135135135135137,0.5,0.3434650455927051,0.14977973568281938,0.16071428571428567,0.29028397345229034,0.27528827953195023,0.27704969787017175,0.27938483378237255,0.2798844551441606,0.27712167684531064,0.2803944261286402,0.28083923710746483,0.2808764732809572,0.2814516289595854,0.2817123941155415,0.2817242083285778
8,4,1,2,0.1548972743712364,0.015814042366622608,0.2857142857142857,0.8349206616458519,0.00010374401824064706,9.041141914631429e-06,5.094367998675446e-05,0.001935314048111541,0.0,0.9624349009540976,0.1090342679127726,0.15467625899280574,0.1149643705463183,0.09209305967457099,0.10572621222744982,0.13409452016450119,0.1529672390150636,0.11373815523085817,0.12748058341803992,0.1465493774925789,0.17596965336970283,0.21939859642651927,0.2265279844260546,0.23505040891347972,0.2430789845820398,0.23769915927049434,0.2182034261717356,0.21314896991942034,0.24444557740928308,0.6052934413382554,0.5246305418719215,0.00038597411331671975,0.5663716814159293,0.5280898876404492,0.7425007581491823,0.7932993714673664,0.9555143991757244,0.2251321501683195,0.8046871814860346,0.0,0.2612612612612613,0.375,0.263631288381614,0.15859030837004384,0.22619047619047614,0.19909746076648455,0.4860580076121017,0.48882363366941073,0.4894484806398207,0.4867735148384138,0.4873997167132189,0.48814450184183955,0.4888111660953651,0.4893622035015932,0.48970614254746914,0.4900670627637673,0.4900688855161739
8,4,2,2,0.17548050585358718,0.0258546216872038,0.2857142857142857,0.8127138136751065,0.0001055038919004869,1.6442094458153053e-05,3.603737086325163e-05,0.000733803288546251,0.0,0.9561959847356583,0.22118380062305298,0.13669064748201437,0.38371224974550383,0.0864794325639226,0.08197529249043423,0.09370478002620886,0.12194770660760867,0.10475283130144541,0.09899898793056672,0.11171121948329987,0.15316207245511304,0.25344450317418754,0.24783421387714022,0.2431461979959859,0.2590709127030656,0.2739185375277895,0.2405274805599148,0.23213008645451993,0.27357497273766995,0.5047982454376578,0.5221674876847292,0.0004060519546259089,0.5486725663716814,0.5842696629213484,0.8063229822897915,0.852719585327673,0.9752532475398468,0.17586113985755375,0.7323823517716395,0.0,0.48648648648648646,0.375,0.4962471310712735,0.1806167400881057,0.16071428571428567,0.3573060602763572,0.3242323322918348,0.32082259284049774,0.3213206792262304,0.32292591442833873,0.3248569806168551,0.3234930423748974,0.32391218911702735,0.3246890148425412,0.3256112182294262,0.32591832335712434,0.3259926914799647
8,4,3,2,0.15104585502496765,0.01368701858826371,0.14285714285714285,0.8256313167584552,9.264334691793162e-05,8.595578368264536e-06,2.6155979045489177e-05,0.0010308570029362398,0.0,0.9581975791424319,0.17445482866043616,0.1223021582733813,0.3159144893111639,0.08297203558513927,0.06677820501781195,0.06968323739082527,0.08033603324955108,0.10172913067615486,0.09795151975389926,0.0947827828722877,0.1169865770693912,0.25629692514705615,0.24166556280949836,0.22970380595540918,0.23071997070804962,0.2807012130013752,0.24957839516802094,0.2284767929361461,0.2535957357163299,0.3816556017844377,0.5246305418719215,0.0003315029844048428,0.5545722713864306,0.5280898876404492,0.7765342549187446,0.8792265124154142,0.9786398721430718,0.1898873017593497,0.7323737368168988,0.0,0.32432432432432384,0.375,0.3287637243347187,0.17180616740088084,0.0714285714285714,0.6059864673726059,0.23214392286206031,0.2365682135140812,0.234032711948009,0.23207826485845473,0.23369001217914964,0.23367740298091078,0.23490322305833033,0.23484935643154126,0.2355566298285039,0.2354578017453417,0.23553956742653281
