fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7
2,1,19,1,0.08495248567120992,0.0050110038229530885,0.0,0.6448558918675195,0.0025408454222313795,0.0003488032315380522,0.0007513974471502962,0.0017350828225216458,0.0,0.9973821877198946,0.2437923250564333,0.24146981627296582,0.2069781999292381,0.22516751003140273,0.2820085297427178,0.3235321149006571,0.3493674008261656,0.17265352941992823,0.2324855199656814,0.2828760556538466,0.30785539816931806,0.27914712463047553,0.34291877894290856,0.3827904069997773,0.40097587083237907,0.21035358547715033,0.27288755422610633,0.3417591031679652,0.3631439663214594,0.7566661513625297,0.7146529562982004,0.09704805277689142,0.8532934131736527,0.47115384615384626,0.6607045366977493,0.5723118370226601,0.8945265907729194,0.4862147123657801,0.6184678448094325,0.0,0.6387096774193547,0.46774193548387144,0.5850054749520941,0.4711864406779661,0.31985294117647045,0.33690085037116646,0.3136083648739032,0.31721999952153057,0.31411281703073257,0.31664920597436996,0.3204337831386177,0.32326206553941694,0.32500025052883963,0.32620925234709097
2,2,0,1,0.16101340627952465,0.029616280218010403,0.625,0.7287628697327269,0.004991475841792166,0.002499315415206832,0.002811451061805112,0.0008504001694881989,0.0,0.9985910042106312,0.2302483069977426,0.17060367454068243,0.3239924487781222,0.21290991683294408,0.30846366572924283,0.3284681867400539,0.34034701759687,0.18765670795306405,0.28357241582729625,0.2971288502471983,0.3301463516864036,0.3308375577868209,0.42301944957131055,0.4449011673727805,0.45222838850225144,0.29723316481316686,0.3934419425893146,0.42783202932887826,0.45801999145510575,0.7535350516929338,0.7275064267352184,0.07159037384784644,0.847305389221557,0.5673076923076925,0.6886891197289389,0.60944154183791,0.9352441777742619,0.4670715714423938,0.7255010391355585,0.0,0.6193548387096773,0.3387096774193553,0.6823843416370106,0.4745762711864405,0.40073529411764697,0.24423446661082768,0.6054479785229285,0.5872751948310908,0.6041980412845049,0.6006462389570149,0.605791380500893,0.6113916946037201,0.6159657595847738,0.6173893151994814
2,2,1,1,0.14542005810032105,0.018632180502835348,0.375,0.7779795742006285,0.00528632220967776,0.00039380322852776575,0.002651040397022143,0.005669483847277202,0.0,0.9984352493177727,0.3115124153498873,0.23359580052493434,0.3434103592321884,0.29438382368830135,0.2608460368446985,0.2751269357180443,0.3407687336725821,0.25626115380952336,0.24653543835010566,0.24232350209352366,0.30035232595396844,0.36192043023720166,0.3448440030702844,0.36069740552133034,0.4139419822347188,0.31727735108091226,0.3207303568195685,0.3404602473423266,0.39133146997043544,0.8135835560569227,0.7300771208226221,0.09704805277689142,0.8532934131736527,0.6442307692307692,0.6936727987102804,0.5340410187848441,0.9013593246751093,0.5917419638179615,0.6960386204345408,0.0,0.6451612903225807,0.32258064516129026,0.730188739196746,0.4576271186440679,0.34558823529411753,0.2909639905958711,0.5771520407089668,0.5928906834531271,0.6115935255633052,0.6059782681511312,0.6089494253647627,0.6137112671008131,0.6170169053247285,0.6178923965571035
2,2,2,1,0.18067661024085527,0.03306071314890217,0.625,0.7703041064227182,0.006008843791065038,0.0015272593454829506,0.0034618416414174875,0.0018317612873474808,0.0,0.998459413525978,0.34311512415349893,0.36220472440944873,0.19145174939191073,0.19888058387209423,0.2221402169639755,0.29359958183555374,0.4385564410521856,0.16469820909821326,0.19047766503900937,0.22510129345492463,0.3608613344514304,0.22984996406823988,0.2632655220570914,0.3316501327107395,0.46328374442466524,0.17918334066478825,0.20704030456369293,0.2633627420511565,0.3895129660742931,0.7284520263057077,0.74293059125964,0.09224966433771865,0.8502994011976049,0.5673076923076925,0.46899468608554074,0.41487870590990994,0.8028312369410902,0.6185460254684587,0.741666077481206,0.0,0.3612903225806452,0.3064516129032262,0.403542542866386,0.5728813559322032,0.4227941176470587,0.29458263392547657,0.6149745085670681,0.6309626505795503,0.6460121506736485,0.6347281060844017,0.6384663464372289,0.6413249795393099,0.6451974298424819,0.6462750550943543
2,2,3,1,0.1690525692110021,0.030415222393851554,0.375,0.7063757326097826,0.005366902321298452,0.0015612628553843644,0.002357008404843393,0.0011811198691395778,0.0,0.9986977781585503,0.33182844243792325,0.22572178477690286,0.3982472851971806,0.2459499290685649,0.26234798217063665,0.2620894914645541,0.3244688630682182,0.21008250369407538,0.24505459638550103,0.24111854098053304,0.301986112230765,0.3174494059685493,0.3444337124483131,0.34742985693479345,0.3977153553198429,0.2781857099845545,0.3209496199138062,0.3410058393236073,0.3942895845321469,0.7854542513330167,0.7352185089974292,0.07159037384784644,0.841317365269461,0.6730769230769225,0.7214337953396006,0.5764242811330647,0.899617825546402,0.5425095754118927,0.6819629805416855,0.0,0.45806451612903243,0.4354838709677422,0.4205854939840704,0.40338983050847455,0.3088235294117648,0.2893289637975631,0.3603812805686364,0.3798612744765335,0.38542075261464204,0.39017482352404764,0.38757667481930635,0.39655617458939174,0.3990550132637467,0.3996026599892748
2,2,4,1,0.16486223392222765,0.027059470849193967,0.5,0.7325865569260904,0.005459915905210671,0.00019637188049140655,0.002467459803399642,0.010683106851607027,0.0,0.9986520119053812,0.44920993227990974,0.3569553805774277,0.3373213945513432,0.28642863967746673,0.2989635898315683,0.3456864868843766,0.44101168560969106,0.2346708957685985,0.2627018519793782,0.292733799767852,0.343323684567052,0.32002166272819765,0.3429487262911697,0.3877679714835994,0.47176828338352117,0.2537599422847798,0.28541608279119,0.33514115949724166,0.3801937338416851,0.8336265031934751,0.7352185089974292,0.07923164954148548,0.8532934131736527,0.4615384615384617,0.6662660629145032,0.47070218201380243,0.8202046750343834,0.6417102547349611,0.7034508059571385,0.0,0.6451612903225807,0.3870967741935487,0.6634786476868324,0.3491525423728814,0.37867647058823506,0.16741895338110865,0.8751874250593183,0.8889858907996062,0.9077576304570305,0.9185527043990618,0.909642116976753,0.911376927833774,0.9133735072781084,0.9139274942112732
2,2,5,1,0.1428705930228431,0.018208099286465627,0.625,0.7276415326684053,0.0049471778031129595,0.0017906055224163977,0.0019886323156630328,0.0008381128223368871,0.0,0.9985429189286491,0.42212189616252827,0.27296587926509186,0.44913730979813987,0.24613323555496686,0.2170126764235875,0.2685805514016522,0.3437746248046346,0.2162132364842796,0.18867438435016964,0.2151929159136054,0.2788763749390042,0.27185099730152773,0.25521645072043975,0.3048551804909435,0.3696041904124473,0.22968325275059964,0.20604226882816468,0.25470023317678936,0.3120249466506766,0.7400197659657324,0.7326478149100256,0.06468603932841387,0.8502994011976049,0.5384615384615383,0.5815647427742965,0.4873145980352511,0.8539320802517834,0.5626653512819837,0.6555402571937431,0.0,0.4516129032258064,0.4032258064516129,0.4361764191120704,0.40677966101694907,0.34558823529411753,0.24741025950301507,0.4979250259506307,0.503858946914945,0.5107191175205001,0.5317554916636311,0.5322384792564798,0.5321598375415564,0.5308264332417181,0.5312882955437848
2,2,6,1,0.13991931232564653,0.018814791805830816,0.375,0.7347156578911563,0.005030416508465798,0.0008320805688806212,0.002151423721141286,0.002105842726368474,0.0,0.9981108554572495,0.38374717832957117,0.3097112860892387,0.3204670563816669,0.2998891530930388,0.3369961784791587,0.4161420296186564,0.4617176976090529,0.2605228939228767,0.30122829261346923,0.3507671212910937,0.43173190958849283,0.32237025648658624,0.368493031624028,0.4443054474557331,0.48228872338489404,0.276521832353269,0.3205505646210034,0.38759458174101025,0.46159506585336163,0.897829713464791,0.7275064267352184,0.08768852457583745,0.8502994011976049,0.5480769230769225,0.7001044223090256,0.5154439419566472,0.8510924459070344,0.5862402956588295,0.6627406312175086,0.0,0.567741935483871,0.4838709677419355,0.5002021999352957,0.5457627118644067,0.43749999999999994,0.2607288642285116,0.5423105408555344,0.5160868778254071,0.5296469331530687,0.543688250654325,0.5491083838924729,0.5572823665755395,0.5606691633900418,0.5616907579753441
2,2,7,1,0.2017723861820444,0.04606956118206572,0.5,0.6701418900658671,0.005315679279242581,0.0015251096853593148,0.0029487596153547927,0.001545359796957768,0.0,0.998415361926082,0.3521444695259594,0.27296587926509186,0.3356415714794538,0.17402294937912544,0.24770155022843715,0.3084227591733036,0.3824267615964869,0.1366813638027174,0.19827169494967128,0.2610492629530731,0.33496895255790227,0.25352785454918236,0.331312110339287,0.38799071366484483,0.4491404505200651,0.19920396235108395,0.2640493382440552,0.3436463570709002,0.40888209641350914,0.7804500938462153,0.7403598971722363,0.07923164954148548,0.844311377245509,0.7019230769230766,0.7245976214169376,0.599384219638349,0.8935714305914528,0.5023310375285925,0.7106657475899358,0.0,0.432258064516129,0.29032258064516114,0.5038305654408857,0.40677966101694907,0.3088235294117648,0.29251444704254226,0.47196513153161845,0.4635350757852772,0.4719840301765461,0.4807545859722271,0.48459173079948137,0.489101887764702,0.4916394835941562,0.492232939735052
2,2,8,1,0.13964022915817725,0.018990496957241004,0.5,0.7426601416087182,0.005055592421301224,0.0021442123364870617,0.0020771459183227692,0.0007161789929416817,0.0,0.9987309377226782,0.3205417607223477,0.2624671916010499,0.30285512805566367,0.28430104253429794,0.33929352191721324,0.3769549480044399,0.43187835957231346,0.22385891419073983,0.3051900534500898,0.3269472607678969,0.40642512293660493,0.32859797311686856,0.3906649439451052,0.4269791916439625,0.47271544923896613,0.2566268369717073,0.33995399404694093,0.3806429493661946,0.4522430980219473,0.8276387264170473,0.7300771208226221,0.09224966433771865,0.847305389221557,0.7403846153846159,0.8480413561473013,0.5578307169630463,0.8901776395433014,0.5461380000728986,0.6801823859465994,0.0,0.46451612903225803,0.41935483870967705,0.4386838480082653,0.6169491525423728,0.43014705882352927,0.3184199210789166,0.7794058398026258,0.7978959142503772,0.8021185189977351,0.8238550928824822,0.8298362644386061,0.8264280484384823,0.8291493582285641,0.8303433535414626
2,2,9,1,0.18884978632126465,0.03828654271946845,0.75,0.7103129463641258,0.005388557688701606,0.0006721496118549374,0.003469570361891252,0.004320115942591671,0.0,0.9983966370016512,0.325056433408578,0.23097112860892371,0.37381359134761044,0.21547315423014862,0.25734427741415095,0.28457738636815205,0.3101501741276964,0.1784424920780942,0.22016588232377327,0.24527298487478805,0.24773563665773157,0.2729843945250451,0.32308811591361464,0.35001996422310266,0.3675633115326482,0.21371309116954595,0.25909320625430443,0.30522901427100735,0.3056988246137885,0.6885349573826058,0.74293059125964,0.06805069981443751,0.844311377245509,0.47115384615384626,0.7570513420719367,0.6115138554880417,0.8992501185417598,0.5015965162596736,0.710730611918345,0.0,0.7096774193548389,0.4032258064516129,0.7188320401376814,0.27118644067796605,0.27941176470588225,0.19728526371895624,0.5077987734085214,0.5084316490346394,0.5193301259439029,0.5217762737857286,0.5261772232338069,0.5307261173933704,0.5320506802440104,0.5331042701283328
2,2,10,1,0.20383672553843607,0.04907192412559284,0.625,0.6753062493431298,0.004867762704495545,0.0002997168250835333,0.0024821329288858057,0.0070014159495476146,0.0,0.9984530637048298,0.34311512415349893,0.3070866141732283,0.26457641253647807,0.43465822896356204,0.44589043821618585,0.4278869038074176,0.4472111841250994,0.3839013852698861,0.4290803803730326,0.4041032829271392,0.4229265404631899,0.4860426764181478,0.5076455756148835,0.49506786555196897,0.5088185788670248,0.43184021011003226,0.4856456194697599,0.48301217774012006,0.5006703744185468,0.7541962651020575,0.7223650385604113,0.0753141647963931,0.8502994011976049,0.49999999999999956,0.7382554583503849,0.5927198829726734,0.881532138139054,0.5738375803634228,0.6974628252062967,0.0,0.6967741935483872,0.3870967741935487,0.7209519572953733,0.6847457627118643,0.41911764705882343,0.37983979975828575,0.4058482492663167,0.4438227134700188,0.45300181070009105,0.45171900275297405,0.4576854886647794,0.4642610792097177,0.465519150133348,0.467093069760675
2,2,11,1,0.17990737944729804,0.03784137143768311,0.625,0.7318284826143727,0.005562498659740614,0.0015163927094983553,0.0026152889909364925,0.0013659047678862756,0.0,0.9987245426008012,0.34537246049661396,0.30446194225721773,0.27193751190703,0.3184897702764928,0.24063653347398145,0.2833483548175881,0.35222202738804864,0.2210429197444933,0.18795292804070257,0.21660292151182542,0.30314069343042194,0.381897930828601,0.32557198060587345,0.36639756764971576,0.42268139370057956,0.28175077660393466,0.26308547490388057,0.3127504756893088,0.3885090197516745,0.7837404136039638,0.7300771208226221,0.0753141647963931,0.8502994011976049,0.5288461538461533,0.7152809582137616,0.555331981232861,0.8942578788869451,0.5391117969573762,0.7255744343969222,0.0,0.5419354838709679,0.37096774193548365,0.562413293926051,0.40677966101694907,0.38602941176470595,0.2061981268560115,0.20356690744761663,0.18296225059896998,0.19327815741091592,0.20154416171479161,0.2074957970493415,0.21132454836611358,0.2097095455666097,0.21030259304318477
2,2,12,1,0.16380987980418746,0.026852294600333615,0.375,0.7298190183157359,0.005274923275257944,0.00011162856026736439,0.001872499676760841,0.014300760021402946,0.0,0.9984057963093285,0.3544018058690746,0.3412073490813648,0.2325042168310804,0.3986545794791218,0.40668469822094316,0.3976617059259631,0.4182119297779925,0.3321606351360445,0.35930767624241217,0.3477241339930887,0.36704409601731824,0.4200062661672568,0.4380193171957978,0.430129618419249,0.44385681011758293,0.3477591093131016,0.3797932182818151,0.38774886310799483,0.4035726216129114,0.7965562423095891,0.7326478149100256,0.06805069981443751,0.8502994011976049,0.4903846153846154,0.7804711743834529,0.595941652550394,0.9002113264019371,0.5013052139850989,0.722067926667174,0.0,0.7612903225806452,0.46774193548387144,0.7110046537092798,0.49152542372881347,0.43014705882352927,0.2291561222067446,0.6006186899857204,0.6228910397885388,0.6209321808234582,0.6331438500961741,0.6429262295608533,0.6451652048745524,0.6505167783927306,0.6518813571554267
2,2,13,1,0.17343911116484212,0.03711468481486081,0.5,0.7173267198015597,0.005156195636134921,0.0008440187118347051,0.0026995798561152474,0.0026326051322661656,0.0,0.9986316505535229,0.39051918735891655,0.3070866141732283,0.3348414519826545,0.21311110517422,0.2904927930490185,0.3425894055091358,0.42264075532427925,0.18859126914840163,0.24679812088435998,0.2910932315538933,0.39860788781173895,0.24917395806908094,0.3332767396017341,0.38316617879917547,0.45281665036196594,0.22326259096253664,0.28433702804405336,0.3473229114045021,0.444630870435765,0.7165884096847601,0.7377892030848329,0.061487739123547866,0.847305389221557,0.5576923076923075,0.6981428330297552,0.533062128931455,0.8557781852332607,0.5678257826049384,0.7012832297918885,0.0,0.5935483870967744,0.4032258064516129,0.5916370106761566,0.49830508474576274,0.5073529411764706,0.1736370818684493,0.48455893558105334,0.5231013832744642,0.5308202044053341,0.5194924153055132,0.5139479744634412,0.5163349709871092,0.5174454337336716,0.5174454337336716
2,2,14,1,0.14306514134459344,0.02027693180710037,0.625,0.734198689113361,0.005133056805129354,0.0009973432144018317,0.002664594419233048,0.0021798410498611058,0.0,0.9987885150933931,0.27990970654627545,0.23884514435695536,0.2759794246523148,0.3197686025765644,0.366621679680509,0.40511197416013806,0.4382675165067176,0.2217780704358705,0.29520144940164034,0.3489761012118214,0.37555080477459957,0.36788353753464376,0.4220165906160478,0.4590581264118661,0.48488132723201194,0.2575254100930794,0.33345428393830756,0.40358781987684633,0.4267024035209612,0.8814243567494202,0.7377892030848329,0.07159037384784644,0.8502994011976049,0.7307692307692308,0.8396238345628388,0.5666299212782064,0.879335809082594,0.6023786861592684,0.6526551921630012,0.0,0.664516129032258,0.4032258064516129,0.6693673064581995,0.623728813559322,0.4705882352941175,0.2828063076292727,0.38915190293600466,0.40657577151649504,0.40688439974684454,0.41921497672509767,0.4143703070325824,0.4226423666406689,0.4253789010485114,0.4267055090967682
2,2,15,1,0.15151182664371643,0.022070893641004466,0.25,0.6966219829050664,0.005202729495579062,0.0033670857084326994,0.0021720826398476077,0.00043802734117042244,0.0,0.9980697361109524,0.4153498871331828,0.39107611548556426,0.2481940353978433,0.428464433697696,0.49623284001753015,0.5081286395724651,0.568416663899495,0.2732549989668554,0.4045928159803231,0.4362407743859756,0.4777237830909802,0.4056409192417638,0.4842660711537049,0.4937306609180391,0.5495311286236657,0.23720619370391394,0.3733849151755181,0.4215010127839943,0.45818806447651794,0.7936209567478492,0.7275064267352184,0.07159037384784644,0.8592814371257486,0.30769230769230793,0.6620627564241586,0.4812028525272041,0.7167628136522124,0.6411748518637652,0.6531947526687074,0.0,0.6,0.5322580645161288,0.49793052761875256,0.6203389830508474,0.5147058823529411,0.24300923258755255,0.6222496462925025,0.6321271445279579,0.6600206903388681,0.6671691455323916,0.685023665531882,0.6896186688686448,0.701579494808634,0.7023858582219107
2,2,16,1,0.15811318439167357,0.024414901150594318,0.5,0.7582009442614542,0.0053647936219613284,0.0009346747493687209,0.002882787727692544,0.0025344399927308596,0.0,0.9987164107825659,0.417607223476298,0.28871391076115477,0.4094748206007494,0.18563990398998675,0.2712453326741759,0.30512185007169496,0.37441322538273036,0.16005471833806384,0.21905395977878178,0.24879007917457902,0.3369893419083251,0.2528491585690862,0.3420932811703983,0.3750662957333568,0.4325490744506105,0.2274194660148391,0.2905486247515885,0.34034238979358034,0.4176771626042637,0.8085371587618897,0.7377892030848329,0.06805069981443751,0.847305389221557,0.7115384615384617,0.6859191170624923,0.480350008459812,0.8797932325607141,0.5654707014120723,0.7175763034319034,0.0,0.4838709677419354,0.3870967741935487,0.4838745551601422,0.4440677966101695,0.3602941176470588,0.26237487480158617,0.3695263223809795,0.3779017488655576,0.3923801026282221,0.40248064891714863,0.40705785464060606,0.4091342872975383,0.4118085163871499,0.4127363118290408
2,2,17,1,0.15767656944590003,0.022679416458712652,0.375,0.760444576755528,0.0054891359088166,0.0010048063330466823,0.0031282466049729002,0.002559377493142544,0.0,0.9988304399739922,0.36343115124153513,0.3175853018372704,0.278456726012328,0.4699713686726675,0.4415009625602095,0.41125831408457264,0.4599874820695051,0.40887524350039844,0.3844936364195895,0.3553135752445566,0.41308288753235956,0.4785225144274838,0.46051859915218823,0.4310385715847883,0.4722776404124064,0.4060643283885822,0.38483334964584814,0.37367403400854526,0.4261801368050844,0.7580017005798889,0.74293059125964,0.0753141647963931,0.8532934131736527,0.7115384615384617,0.5469523536133973,0.4510510305712039,0.7947724300849002,0.624740106631255,0.7052292361280041,0.0,0.6129032258064516,0.4032258064516129,0.6128361822530771,0.7762711864406778,0.45955882352941163,0.39575507415585853,0.49141534277534804,0.5068544390309115,0.5226546844182589,0.5359102973932688,0.5413141946397986,0.5468152301514804,0.5491860249603551,0.5499589683817541
2,2,18,1,0.2179740737950925,0.05930031793706559,0.5,0.6415949230707492,0.005198051646590176,0.0002528515887211807,0.002618068894583556,0.008782747330841124,0.0,0.9982114821022474,0.39503386004514685,0.3097112860892387,0.3370867633935288,0.17778521357145816,0.2617813121589591,0.3070966616330672,0.3637649611928866,0.1508150160890041,0.19821456838849766,0.25657710543872597,0.29421151725676153,0.22365540876939827,0.3134476838033162,0.35691799228017806,0.40371665785514366,0.1861081512355779,0.2364144805055649,0.3137757741706093,0.34663618136686214,0.7287150903212769,0.7352185089974292,0.09224966433771865,0.847305389221557,0.5192307692307692,0.6294411637307489,0.5562214459884522,0.8784791185882179,0.5059843533730353,0.6781721157185476,0.0,0.5032258064516127,0.41935483870967805,0.48039834691769,0.45084745762711875,0.3897058823529411,0.2369341353841468,0.5643108066742699,0.5767084764053361,0.5836879922460909,0.5804324376024437,0.5757634464630488,0.5824807224654427,0.5868547715522567,0.5880541172172289
2,2,19,1,0.1469453171162637,0.019947963557328183,0.5,0.8123635677956306,0.005092641798445821,0.001896174208715728,0.0018287349801301973,0.0007124935211848475,0.0,0.9989972836572408,0.2866817155756208,0.17060367454068243,0.45157807836413294,0.13746316149433097,0.1501608401013898,0.20766671998225666,0.21376166786718176,0.11612527379927534,0.1291641638139689,0.19441949475107528,0.20014530662800278,0.30905689011215765,0.33416296242130783,0.3857478894814311,0.388592112876908,0.2806500867280425,0.31302783069128104,0.3892924153094285,0.3997165972215091,0.6229189092401408,0.7172236503856041,0.06805069981443751,0.844311377245509,0.5769230769230766,0.7141121953172407,0.714206923744257,0.968432239059215,0.3484652014836646,0.7324900325326087,0.0,0.5354838709677417,0.3870967741935487,0.541347864768683,0.3864406779661017,0.327205882352941,0.25069023184457584,0.25767495314401145,0.27780181108705093,0.27911250167077706,0.2808298643599241,0.27199302200141207,0.2768259720531887,0.27942901330208525,0.27962338396265485
2,3,0,1,0.16220652408140468,0.029192431388040403,0.625,0.6999848562799327,0.004600824252229014,8.90460262258984e-05,0.002179851616386203,0.020923603156578662,0.0,0.9985157696594908,0.327313769751693,0.24409448818897622,0.3499114191979577,0.1949855821518066,0.20817145849503055,0.23543000046878143,0.30037836603396584,0.16270575122009862,0.1885583278141208,0.20068981958887716,0.24277752313477863,0.28278711033563164,0.30728741446520136,0.33469149359288997,0.38650939705471576,0.23805904465568528,0.27239190538164204,0.30773063019960856,0.3447060435419823,0.8514917122773236,0.7326478149100256,0.09224966433771865,0.8502994011976049,0.7788461538461542,0.6838131054190333,0.6056351917662361,0.933211372891078,0.45444052248413563,0.7018594783155794,0.0,0.4709677419354841,0.37096774193548365,0.48204807286326057,0.3728813559322033,0.30882352941176455,0.2606596145927512,0.4556227818572465,0.45145565629390805,0.4732168734665523,0.4902617236044966,0.498567142118727,0.4980631075324582,0.5028207595832606,0.5043674729366276
2,3,1,1,0.1732438600975849,0.030983105279415397,0.5,0.7402441063498605,0.004678799719788469,0.0015776000450937115,0.002495357387683573,0.001243055430427594,0.0,0.9985427481237328,0.3769751693002257,0.2965879265091864,0.33242872306095234,0.17406683649268606,0.2008679160152536,0.23718894426607146,0.3301689877558145,0.1609712384200615,0.16068406719238043,0.18988039016702568,0.29211417483845714,0.290571900206435,0.3267295758073888,0.362016593502102,0.43624190319470924,0.2672515595257704,0.2829997406168523,0.33301209639557716,0.41896744251891294,0.8046661706923692,0.724935732647815,0.07159037384784644,0.844311377245509,0.2884615384615383,0.7350162137115896,0.622377357744412,0.9322211209019429,0.46304524217440607,0.6536184614726674,0.0,0.43870967741935474,0.32258064516129026,0.4838745551601421,0.40338983050847455,0.31617647058823517,0.27968150025562644,0.3241139173513852,0.3167976169735498,0.3223753022650946,0.329087864968316,0.3380911144892931,0.33597090020544584,0.3359310621126086,0.336213877403446
2,3,2,1,0.19321533016140077,0.05142034694357483,0.375,0.6334502762302548,0.004455846955669787,0.0016079250075260064,0.0023768154160011775,0.0011540526284919193,0.0,0.9986604024959108,0.37471783295711064,0.2992125984251968,0.3245096878169846,0.2825155701751108,0.2973854775778693,0.33631048535781743,0.4024782980255629,0.23332445668062435,0.27800776808822,0.30472340629408795,0.3643618465178816,0.3503865535011389,0.3758627034669234,0.4133129940437551,0.46773645552808807,0.2976791842970065,0.3492118685250676,0.39474224058784,0.44718831734637043,0.8614942596287456,0.7326478149100256,0.07923164954148548,0.8502994011976049,0.5576923076923075,0.7441447380332749,0.609604673674621,0.8990189602363072,0.5071086281905199,0.6596762966921401,0.0,0.7999999999999999,0.5322580645161288,0.6915905926040534,0.3898305084745761,0.31617647058823517,0.2671822707610416,0.5543531373466914,0.5755403628741187,0.5926730298538381,0.5968803823862359,0.6046175067103188,0.6010082534028498,0.6043539322099605,0.6050768562129929
2,3,3,1,0.13052510012048252,0.014858932686882927,0.125,0.7129737809928465,0.004532647404525533,0.0011334752733299569,0.0020014012079203575,0.0014011804672806767,0.0,0.998516062001118,0.2550790067720091,0.27559055118110226,0.1745245068947699,0.3710142528898072,0.40427396138699484,0.4087174215089722,0.45249960232612096,0.30998259132859746,0.3667687519638159,0.3730482255691218,0.4186961281930295,0.4242431636551728,0.46559274801355094,0.4723694107180186,0.5077515538917776,0.3553970747919957,0.4178067965518568,0.4431510960712541,0.48375519076565177,0.6692574924386796,0.7275064267352184,0.06468603932841387,0.8532934131736527,0.5192307692307692,0.7367719010714238,0.5593573270485344,0.8915753385086713,0.5297924777920158,0.6891596761934343,0.0,0.9548387096774192,0.46774193548387144,0.9099507254311522,0.4813559322033899,0.40073529411764697,0.249361103708216,0.4834034332692494,0.49812033557574353,0.51344984967664,0.5300231672724875,0.5501879960357576,0.5554750139569375,0.5591391551897023,0.5606928118989039
2,3,4,1,0.16557812851916012,0.0350308791628233,0.5,0.6413890796311089,0.004164049339473364,0.0002904917454738218,0.0029265320733668013,0.008542295776005451,0.0,0.9986363677170281,0.3182844243792325,0.2493438320209973,0.3236363958583473,0.3890118201866279,0.350291490181548,0.38159813175246454,0.4157771132058994,0.3342521714493281,0.31066440165326875,0.33896680563676834,0.36015638215783474,0.41001648648238215,0.38372539982133047,0.4140154820455151,0.44060806038095746,0.3493436785782654,0.3323141714638538,0.3790380515709829,0.39656957602995835,0.8603556022245815,0.7300771208226221,0.0753141647963931,0.8532934131736527,0.7211538461538458,0.7162101939896006,0.5623278265156095,0.8473226117752874,0.6004409706860463,0.6567164177460416,0.0,0.7354838709677418,0.29032258064516114,0.879003558718861,0.49152542372881347,0.39338235294117635,0.2645782646163365,0.5395070801711987,0.5611201102269032,0.5511449501330301,0.5668019138384257,0.5743456218364316,0.5783826081828538,0.5839219179984709,0.5826652570533541
2,3,5,1,0.18658321987621584,0.035295634195509934,0.5,0.7164494664606206,0.004948902700122973,0.0022085205882092737,0.004085048884777863,0.0014733380901725153,0.0,0.9989022387523291,0.3386004514672687,0.22047244094488183,0.42350923985521055,0.2232020028301283,0.23493993617739967,0.24292728055179352,0.3319324793636199,0.1818708950690503,0.21165372077298344,0.20806248618683915,0.2617940314541686,0.3327300330012777,0.3561908026333721,0.3680122322351451,0.43886228265712746,0.27165611677208545,0.3113844131814115,0.3331893539404147,0.37996812735867,0.8304407539017316,0.7377892030848329,0.058447573780585425,0.844311377245509,0.37499999999999956,0.7528480161173414,0.6047439113939213,0.9352698877597643,0.4791075918809949,0.704756722655365,0.0,0.41290322580645167,0.4032258064516129,0.39377807595822867,0.3525423728813558,0.3492647058823529,0.1972852637189562,0.426837410987954,0.43759157610282196,0.44221673765497216,0.4523322760319244,0.4437369878711763,0.4503817955328224,0.45102986756345786,0.45164829316512156
