fid,iid,rep,budget,precision
18,5,10,800,2.6811634468
18,5,10,850,2.6710827185
18,5,10,900,2.6805955797
18,5,10,950,2.6869445336
18,5,10,1000,2.6878250049
18,5,11,50,0.1008742689
18,5,11,100,0.1850148681
18,5,11,150,0.0372873077
18,5,11,200,0.148564678
18,5,11,250,0.243769338
18,5,11,300,0.2317034672
18,5,11,350,0.2151909367
18,5,11,400,0.243769338
18,5,11,450,0.243769338
18,5,11,500,0.243769338
18,5,11,550,0.242969989
18,5,11,600,0.2421885519
18,5,11,650,0.2432310731
18,5,11,700,0.2418730899
18,5,11,750,0.243769338
18,5,11,800,0.242755945
18,5,11,850,0.2431001199
18,5,11,900,0.2430075955
18,5,11,950,0.243769338
18,5,11,1000,0.243769338
18,5,12,50,0.0414804543
18,5,12,100,0.0414804543
18,5,12,150,0.0327781675
18,5,12,200,0.0414804543
18,5,12,250,0.0414804543
18,5,12,300,0.0279650115
18,5,12,350,0.0414804543
18,5,12,400,0.0212504896
18,5,12,450,0.0414804543
18,5,12,500,0.0176212529
18,5,12,550,0.0216706735
18,5,12,600,0.0355057408
18,5,12,650,0.0355057576
18,5,12,700,0.0355057624
18,5,12,750,0.0355057627
18,5,12,800,0.0355057556
18,5,12,850,0.0355058033
18,5,12,900,0.0355057563
18,5,12,950,0.0370664035
18,5,12,1000,0.0414804543
18,5,13,50,0.1888920867
18,5,13,100,0.7624811709
18,5,13,150,2.4171481073
18,5,13,200,2.4171481073
18,5,13,250,2.4171481073
18,5,13,300,2.4171481073
18,5,13,350,2.4171481073
18,5,13,400,2.4171481073
18,5,13,450,2.402970165
18,5,13,500,2.4017174858
18,5,13,550,2.4009533688
18,5,13,600,2.4033218827
18,5,13,650,2.4171481073
18,5,13,700,2.3990927733
18,5,13,750,2.4083444874
18,5,13,800,2.4171481073
18,5,13,850,2.4171481073
18,5,13,900,2.4145168332
18,5,13,950,2.4155077713
18,5,13,1000,2.4171481073
18,5,14,50,0.0388081915
18,5,14,100,0.0388081915
18,5,14,150,0.028750646
18,5,14,200,0.0388081915
18,5,14,250,0.0388081915
18,5,14,300,0.0388081915
18,5,14,350,0.0388081915
18,5,14,400,0.0036603639
18,5,14,450,0.0086568553
18,5,14,500,0.0172813012
18,5,14,550,0.0167638692
18,5,14,600,0.0388081915
18,5,14,650,0.0368595833
18,5,14,700,0.0388081915
18,5,14,750,0.0388081915
18,5,14,800,0.037183886
18,5,14,850,0.0388081915
18,5,14,900,0.0378905604
18,5,14,950,0.0376386831
18,5,14,1000,0.0388081915
18,5,15,50,0.0185929078
18,5,15,100,0.0185929078
18,5,15,150,0.0185929078
18,5,15,200,0.0185929078
18,5,15,250,0.0185929078
18,5,15,300,0.0185929078
18,5,15,350,0.0185929078
18,5,15,400,0.0165261783
18,5,15,450,0.0185929078
18,5,15,500,0.0185929078
18,5,15,550,0.0185929078
18,5,15,600,0.0185929078
18,5,15,650,0.0185929078
18,5,15,700,0.0185929078
18,5,15,750,0.018253193
18,5,15,800,0.017897358
18,5,15,850,0.0175331596
18,5,15,900,0.0184867245
18,5,15,950,0.0185692769
18,5,15,1000,0.0185929078
18,5,16,50,0.0110413725
18,5,16,100,0.0110413725
18,5,16,150,0.0110413725
18,5,16,200,0.0110413725
18,5,16,250,0.0110413725
18,5,16,300,0.0031923332
18,5,16,350,0.0110413725
18,5,16,400,0.0110413725
18,5,16,450,0.0096927267
18,5,16,500,0.0110413725
18,5,16,550,0.0065761254
18,5,16,600,0.0110413725
18,5,16,650,0.0047778384
18,5,16,700,0.0039934615
18,5,16,750,0.0063766878
18,5,16,800,0.0088123979
18,5,16,850,0.0071055274
18,5,16,900,0.0104445104
18,5,16,950,0.0106413478
18,5,16,1000,0.0110413725
18,5,17,50,0.2144873113
18,5,17,100,0.015037137
18,5,17,150,0.2144873113
18,5,17,200,0.2144873113
18,5,17,250,0.2144873113
18,5,17,300,0.2144873113
18,5,17,350,0.2084807614
18,5,17,400,0.2144873113
18,5,17,450,0.1731645762
18,5,17,500,0.20501035
18,5,17,550,0.2144873113
18,5,17,600,0.2052041478
18,5,17,650,0.2044985987
18,5,17,700,0.2049184175
18,5,17,750,0.2099246311
18,5,17,800,0.2113292358
18,5,17,850,0.2121087637
18,5,17,900,0.2139700189
18,5,17,950,0.2128112459
18,5,17,1000,0.2144873113
18,5,18,50,0.0026280196
18,5,18,100,0.0026280196
18,5,18,150,0.0026280196
18,5,18,200,0.0026280196
18,5,18,250,0.0008777516
18,5,18,300,0.0026280196
18,5,18,350,0.0026280196
18,5,18,400,0.0026280196
18,5,18,450,0.0026280196
18,5,18,500,0.0026280196
18,5,18,550,0.0026280196
18,5,18,600,0.0026280196
18,5,18,650,0.0026280196
18,5,18,700,0.0026280196
18,5,18,750,0.0026280196
18,5,18,800,0.0026280196
18,5,18,850,0.0026280196
18,5,18,900,0.0024353949
18,5,18,950,0.0025766287
18,5,18,1000,0.0026280196
18,5,19,50,0.1183129911
18,5,19,100,0.1183129911
18,5,19,150,0.1114865141
18,5,19,200,0.1183129911
18,5,19,250,0.1183129911
18,5,19,300,0.1126376828
18,5,19,350,0.089548495
18,5,19,400,0.1019467078
18,5,19,450,0.1183129911
18,5,19,500,0.1180721617
18,5,19,550,0.1183129911
18,5,19,600,0.1183129911
18,5,19,650,0.1183129911
18,5,19,700,0.1183129911
18,5,19,750,0.1182088638
18,5,19,800,0.115119328
18,5,19,850,0.1152116102
18,5,19,900,0.1183129911
18,5,19,950,0.1172452985
18,5,19,1000,0.1183129911
19,1,0,50,1.1628394414
19,1,0,100,0.7264930709
19,1,0,150,0.5105086448
19,1,0,200,0.5105085095
19,1,0,250,0.483220767
19,1,0,300,0.7853978514
19,1,0,350,0.7853978512
19,1,0,400,0.6888531573
19,1,0,450,0.6659672879
19,1,0,500,0.7853978514
19,1,0,550,0.785397851
19,1,0,600,0.7853978511
19,1,0,650,0.7853978512
19,1,0,700,0.7853978515
19,1,0,750,0.7853978514
19,1,0,800,0.7853978513
19,1,0,850,0.785397851
19,1,0,900,0.7854022237
19,1,0,950,0.9660665916
19,1,0,1000,1.8543824721
19,1,1,50,0.6913046468
19,1,1,100,0.6913046468
19,1,1,150,0.6371562788
19,1,1,200,0.6913046468
19,1,1,250,0.494800689
19,1,1,300,0.4777319747
19,1,1,350,0.5379982219
19,1,1,400,0.53799743
19,1,1,450,0.5379975123
19,1,1,500,0.5379974653
19,1,1,550,0.5379974737
19,1,1,600,0.5379974304
19,1,1,650,0.5379974428
19,1,1,700,0.5379974408
19,1,1,750,0.5379975205
19,1,1,800,0.5379974499
19,1,1,850,0.5379974437
19,1,1,900,0.537997454
19,1,1,950,0.6418580787
19,1,1,1000,0.6913046468
19,1,2,50,0.3809178042
19,1,2,100,0.3809178054
19,1,2,150,0.3809177983
19,1,2,200,0.7359305493
19,1,2,250,0.7359305493
19,1,2,300,0.6126102607
19,1,2,350,0.5662417346
19,1,2,400,0.3455748794
19,1,2,450,0.3455748794
19,1,2,500,0.3455748794
19,1,2,550,0.3455748794
19,1,2,600,0.3455748794
19,1,2,650,0.3455748794
19,1,2,700,0.3455748794
19,1,2,750,0.3455748794
19,1,2,800,0.3455748794
19,1,2,850,0.3455748794
19,1,2,900,0.3455748794
19,1,2,950,0.4089726691
19,1,2,1000,0.7359305493
19,1,3,50,0.1054664181
19,1,3,100,0.1054697501
19,1,3,150,0.1054460615
19,1,3,200,0.1054114342
19,1,3,250,0.1053492984
19,1,3,300,0.1053163812
19,1,3,350,0.099988809
19,1,3,400,0.6781601979
19,1,3,450,0.6781601979
19,1,3,500,0.6576005746
19,1,3,550,0.6781601979
19,1,3,600,0.6781601979
19,1,3,650,0.6781601979
19,1,3,700,0.6781601979
19,1,3,750,0.6781601979
19,1,3,800,0.6781601979
19,1,3,850,0.6722140491
19,1,3,900,0.6757078522
19,1,3,950,0.676606727
19,1,3,1000,0.6781601979
19,1,4,50,0.0549781937
19,1,4,100,0.0549781937
19,1,4,150,0.0549781937
19,1,4,200,0.0549781937
19,1,4,250,0.0549781937
19,1,4,300,0.0549781937
19,1,4,350,0.0549781937
19,1,4,400,0.0549781937
19,1,4,450,0.0510512176
19,1,4,500,0.0510506135
19,1,4,550,0.0549775589
19,1,4,600,0.054977559
19,1,4,650,0.054977559
19,1,4,700,0.054977559
19,1,4,750,0.054977559
19,1,4,800,0.054977559
19,1,4,850,0.0549775589
19,1,4,900,0.054977559
19,1,4,950,0.054977559
19,1,4,1000,0.0549781937
19,1,5,50,0.1170534418
19,1,5,100,0.1170534418
19,1,5,150,0.1170534418
19,1,5,200,0.1170534418
19,1,5,250,0.1170534418
19,1,5,300,0.1170534418
19,1,5,350,0.1170534418
19,1,5,400,0.1170534418
19,1,5,450,0.1170534418
19,1,5,500,0.1170534418
19,1,5,550,0.1170534418
19,1,5,600,0.1109516445
19,1,5,650,0.0945773122
19,1,5,700,0.0950767088
19,1,5,750,0.0958995377
19,1,5,800,0.0971865027
19,1,5,850,0.1040992818
19,1,5,900,0.1052686406
19,1,5,950,0.1138137812
19,1,5,1000,0.1170534418
19,1,6,50,0.2487992641
19,1,6,100,0.1256633938
19,1,6,150,0.1256633939
19,1,6,200,0.125663394
19,1,6,250,0.1256633941
19,1,6,300,0.1256633938
19,1,6,350,0.1256633938
19,1,6,400,0.1256633939
19,1,6,450,0.1256633938
19,1,6,500,0.3676944524
19,1,6,550,0.3926987714
19,1,6,600,0.3818153276
19,1,6,650,0.3926987693
19,1,6,700,0.3729473413
19,1,6,750,0.3926987694
19,1,6,800,0.3926987693
19,1,6,850,0.2513271003
19,1,6,900,0.2513271002
19,1,6,950,0.8312368449
19,1,6,1000,0.9052044346
19,1,7,50,0.3823909717
19,1,7,100,0.3823909717
19,1,7,150,0.1176340395
19,1,7,200,0.3823909717
19,1,7,250,0.0461590709
19,1,7,300,0.0461591915
19,1,7,350,0.0461593301
19,1,7,400,0.0461589805
19,1,7,450,0.0461606526
19,1,7,500,0.0453653203
19,1,7,550,0.0210329711
19,1,7,600,0.0215628235
19,1,7,650,0.0235068846
19,1,7,700,0.0255894081
19,1,7,750,0.0286384697
19,1,7,800,0.0361716347
19,1,7,850,0.0648386312
19,1,7,900,0.1549194552
19,1,7,950,0.2599892786
19,1,7,1000,0.3823909717
19,1,8,50,0.2513271007
19,1,8,100,0.2513271023
19,1,8,150,0.2513271062
19,1,8,200,1.0146669073
19,1,8,250,1.0146669073
19,1,8,300,1.0146669073
19,1,8,350,1.0146669073
19,1,8,400,1.0146669073
19,1,8,450,0.4123613485
19,1,8,500,0.5146800152
19,1,8,550,1.0146669073
19,1,8,600,0.5026545124
19,1,8,650,0.5026545126
19,1,8,700,0.5026545125
19,1,8,750,0.5026545121
19,1,8,800,0.5026545126
19,1,8,850,0.5026545122
19,1,8,900,0.5026545125
19,1,8,950,0.7051827887
19,1,8,1000,1.0146669073
19,1,9,50,0.7849592234
19,1,9,100,0.7849592234
19,1,9,150,0.7849592234
19,1,9,200,0.2277980233
19,1,9,250,0.1124336959
19,1,9,300,0.3169952382
19,1,9,350,0.3136618487
19,1,9,400,0.1727872851
19,1,9,450,0.1531523301
19,1,9,500,0.1531523302
19,1,9,550,0.1610063118
19,1,9,600,0.1570793217
19,1,9,650,0.154277679
19,1,9,700,0.166852976
19,1,9,750,0.1628107852
19,1,9,800,0.1623156622
19,1,9,850,0.1710660819
19,1,9,900,0.1798320025
19,1,9,950,0.3107804923
19,1,9,1000,0.7849592234
19,1,10,50,0.5625180367
19,1,10,100,0.5144970818
19,1,10,150,0.5625180367
19,1,10,200,0.4623454807
19,1,10,250,0.5576324381
19,1,10,300,0.4908735789
19,1,10,350,0.4908735673
19,1,10,400,0.4908737067
19,1,10,450,0.2395461419
19,1,10,500,0.2395461443
19,1,10,550,0.239546148
19,1,10,600,0.239546141
19,1,10,650,0.2395461335
19,1,10,700,0.2395461344
19,1,10,750,0.2395461392
19,1,10,800,0.2670350656
19,1,10,850,0.2670350662
19,1,10,900,0.2670350645
19,1,10,950,0.2813521834
19,1,10,1000,0.5625180367
19,1,11,50,0.8083757188
19,1,11,100,0.8083757188
19,1,11,150,0.4948005847
19,1,11,200,0.3534288691
19,1,11,250,0.3534288775
19,1,11,300,0.4476766413
19,1,11,350,0.439822764
19,1,11,400,0.4476766597
19,1,11,450,0.4476766464
19,1,11,500,0.4476766431
19,1,11,550,0.4476766421
19,1,11,600,0.4476766407
19,1,11,650,0.4476766408
19,1,11,700,0.4476766408
19,1,11,750,0.4476766408
19,1,11,800,0.4476766407
19,1,11,850,0.4476766407
19,1,11,900,0.4476766407
19,1,11,950,0.6680957987
19,1,11,1000,0.8083757188
19,1,12,50,1.482704017
19,1,12,100,0.2226468289
19,1,12,150,0.9690649472
19,1,12,200,1.2119797771
19,1,12,250,0.2059299121
19,1,12,300,0.1531523298
19,1,12,350,0.1531523304
19,1,12,400,0.1531523304
19,1,12,450,0.1531523302
19,1,12,500,0.15315233
19,1,12,550,0.1531523298
19,1,12,600,0.1531523295
19,1,12,650,0.7559491892
19,1,12,700,0.7814708601
19,1,12,750,1.0406525792
19,1,12,800,1.0406524537
19,1,12,850,1.0480706739
19,1,12,900,1.170505374
19,1,12,950,1.6870473514
19,1,12,1000,1.8835753813
19,1,13,50,0.471238594
19,1,13,100,0.7245161291
19,1,13,150,0.7246437391
19,1,13,200,0.3337961163
19,1,13,250,0.7251276491
19,1,13,300,0.730032507
19,1,13,350,0.5427451923
19,1,13,400,0.519801908
19,1,13,450,0.5213352546
19,1,13,500,0.7637829432
19,1,13,550,0.7632547901
19,1,13,600,0.7631936226
19,1,13,650,0.6033758648
19,1,13,700,0.6086833272
19,1,13,750,0.6086832771
19,1,13,800,0.3377211427
19,1,13,850,0.5419247551
19,1,13,900,0.5419253385
19,1,13,950,0.9441647354
19,1,13,1000,1.4220226009
19,1,14,50,0.4961911584
19,1,14,100,0.6872231303
19,1,14,150,1.4255657905
19,1,14,200,1.4058813975
19,1,14,250,1.4176454812
19,1,14,300,1.3245396344
19,1,14,350,1.4608411196
19,1,14,400,0.9432104446
19,1,14,450,1.1457042845
19,1,14,500,1.4608402795
19,1,14,550,1.4608403616
19,1,14,600,1.460840315
19,1,14,650,1.4608404152
19,1,14,700,1.4608404071
19,1,14,750,1.4608403638
19,1,14,800,1.4608403798
19,1,14,850,1.460840291
19,1,14,900,1.4608402834
19,1,14,950,2.2592429484
19,1,14,1000,2.2840476779
19,1,15,50,0.5837739326
19,1,15,100,0.1452984734
19,1,15,150,0.164933304
19,1,15,200,0.1649333101
19,1,15,250,0.1649333033
19,1,15,300,0.1649333019
19,1,15,350,0.1649333019
19,1,15,400,0.1649333021
19,1,15,450,0.164933302
19,1,15,500,0.1649333019
19,1,15,550,0.1649333018
19,1,15,600,0.1649333018
19,1,15,650,0.1649333019
19,1,15,700,0.1649333019
19,1,15,750,0.1649333018
19,1,15,800,0.1649333019
19,1,15,850,0.1649333019
19,1,15,900,0.1649333019
19,1,15,950,0.2098724397
19,1,15,1000,0.5837739326
19,1,16,50,0.5660665774
19,1,16,100,0.2506882959
19,1,16,150,0.2513965367
19,1,16,200,0.2330765203
19,1,16,250,0.2523691201
19,1,16,300,0.2532258197
19,1,16,350,0.25369028
19,1,16,400,0.2542522936
19,1,16,450,0.2558466973
19,1,16,500,0.2583261652
19,1,16,550,0.2614535738
19,1,16,600,0.2627428923
19,1,16,650,0.2655653177
19,1,16,700,0.2679670715
19,1,16,750,0.2754926604
19,1,16,800,0.2793724677
19,1,16,850,0.2929380217
19,1,16,900,0.3011079663
19,1,16,950,0.3046429249
19,1,16,1000,0.5660665774
19,1,17,50,0.3132149645
19,1,17,100,0.3132149645
19,1,17,150,0.3132149645
19,1,17,200,0.3132149645
19,1,17,250,0.3132149645
19,1,17,300,0.1315792378
19,1,17,350,0.1315792378
19,1,17,400,0.1223933569
19,1,17,450,0.3132149645
19,1,17,500,0.3132149645
19,1,17,550,0.3132149645
19,1,17,600,0.1649418003
19,1,17,650,0.1453151455
19,1,17,700,0.1453158963
19,1,17,750,0.1453158234
19,1,17,800,0.1453150286
19,1,17,850,0.1453153888
19,1,17,900,0.1453215368
19,1,17,950,0.156044088
19,1,17,1000,0.3132149645
19,1,18,50,0.8611155393
19,1,18,100,1.2645123379
19,1,18,150,1.034773642
19,1,18,200,1.2646331604
19,1,18,250,0.9273044717
19,1,18,300,1.2645483727
19,1,18,350,1.2645578509
19,1,18,400,1.2645434244
19,1,18,450,1.2438938772
19,1,18,500,1.2684177257
19,1,18,550,1.2095130896
19,1,18,600,1.209512919
19,1,18,650,1.2095128723
19,1,18,700,1.1987984241
19,1,18,750,1.2095128609
19,1,18,800,1.2095128594
19,1,18,850,1.1938049027
19,1,18,900,1.1938048961
19,1,18,950,1.5773273857
19,1,18,1000,1.7204584593
19,1,19,50,0.2199111736
19,1,19,100,0.2199111734
19,1,19,150,0.2199111761
19,1,19,200,0.2199111749
19,1,19,250,0.2199111741
19,1,19,300,0.3220457019
19,1,19,350,0.3220457019
19,1,19,400,0.3023780624
19,1,19,450,0.1916556049
19,1,19,500,0.3142565051
19,1,19,550,0.3220457019
19,1,19,600,0.3220147111
19,1,19,650,0.3220129346
19,1,19,700,0.3220129345
19,1,19,750,0.3220129347
19,1,19,800,0.3220129347
19,1,19,850,0.3220129348
19,1,19,900,0.3220129347
19,1,19,950,0.3220137073
19,1,19,1000,0.3220457019
19,2,0,50,0.4702351653
19,2,0,100,0.4929363883
19,2,0,150,0.9018621986
19,2,0,200,0.9018621986
19,2,0,250,0.9018621986
19,2,0,300,0.9018621986
19,2,0,350,0.6932946211
19,2,0,400,0.5933917608
19,2,0,450,0.6596490032
19,2,0,500,0.6599298203
19,2,0,550,0.565646036
19,2,0,600,0.6910866459
19,2,0,650,0.6915704011
19,2,0,700,0.7226778292
19,2,0,750,0.7039231269
19,2,0,800,0.7043589538
19,2,0,850,0.70441391
19,2,0,900,0.7044399034
19,2,0,950,0.8339504161
19,2,0,1000,0.9018621986
19,2,1,50,1.4933588106
19,2,1,100,1.8024964921
19,2,1,150,0.7757227112
19,2,1,200,0.2159843696
19,2,1,250,0.2159843812
19,2,1,300,0.43589575
19,2,1,350,0.435895672
19,2,1,400,0.4358960379
19,2,1,450,0.4555306704
19,2,1,500,0.4555306324
19,2,1,550,0.4555306235
19,2,1,600,0.4555306227
19,2,1,650,0.5187895871
19,2,1,700,0.5537053993
19,2,1,750,0.5537053937
19,2,1,800,0.553705394
19,2,1,850,0.553705396
19,2,1,900,0.5537053977
19,2,1,950,1.9811430252
19,2,1,1000,1.981170457
19,2,2,50,0.0607509803
19,2,2,100,0.0607509803
19,2,2,150,0.0607509803
19,2,2,200,0.0607509803
19,2,2,250,0.0528143126
19,2,2,300,0.0607509803
19,2,2,350,0.0607509803
19,2,2,400,0.0597912028
19,2,2,450,0.0476801103
19,2,2,500,0.0483513819
19,2,2,550,0.0484329146
19,2,2,600,0.0492644763
19,2,2,650,0.0496906965
19,2,2,700,0.0583701912
19,2,2,750,0.0588686682
19,2,2,800,0.0602980857
19,2,2,850,0.0605115731
19,2,2,900,0.0605180443
19,2,2,950,0.0606321825
19,2,2,1000,0.0607509803
19,2,3,50,0.5811943411
19,2,3,100,0.4162607296
19,2,3,150,0.410552611
19,2,3,200,0.0080392647
19,2,3,250,0.0081696932
19,2,3,300,0.0083065784
19,2,3,350,0.00839724
19,2,3,400,0.2751033033
19,2,3,450,0.2782171515
19,2,3,500,0.283055968
19,2,3,550,0.2915888441
19,2,3,600,0.2999575431
19,2,3,650,0.2991533252
19,2,3,700,0.3167985569
19,2,3,750,0.3379152321
19,2,3,800,0.3529318549
19,2,3,850,0.4033342082
19,2,3,900,0.421641604
19,2,3,950,0.8683300448
19,2,3,1000,0.9407996683
19,2,4,50,0.0624836203
19,2,4,100,0.0904728493
19,2,4,150,0.0904728493
19,2,4,200,0.040230524
19,2,4,250,0.0404947585
19,2,4,300,0.0406684517
19,2,4,350,0.0407907161
19,2,4,400,0.0196346481
19,2,4,450,0.0429234177
19,2,4,500,0.0421732036
19,2,4,550,0.0130614503
19,2,4,600,0.0143456262
19,2,4,650,0.0150840429
19,2,4,700,0.015825685
19,2,4,750,0.0186550754
19,2,4,800,0.0232252906
19,2,4,850,0.033676151
19,2,4,900,0.0622246225
19,2,4,950,0.0876400754
19,2,4,1000,0.0904728493
19,2,5,50,0.7269169637
19,2,5,100,0.2042033209
19,2,5,150,0.1064049109
19,2,5,200,0.1638253226
19,2,5,250,0.0552966259
19,2,5,300,0.0553598677
19,2,5,350,0.055334747
19,2,5,400,0.0553694674
19,2,5,450,0.0554361218
19,2,5,500,0.0554002753
19,2,5,550,0.0554190637
19,2,5,600,0.0554360939
19,2,5,650,0.0554361205
19,2,5,700,0.0554283652
19,2,5,750,0.0554358768
19,2,5,800,0.0554339825
19,2,5,850,0.055434439
19,2,5,900,0.0554341754
19,2,5,950,0.1079293195
19,2,5,1000,0.7269169637
19,2,6,50,0.2937914805
19,2,6,100,0.2937914805
19,2,6,150,0.2937914805
19,2,6,200,0.090336951
19,2,6,250,0.0903371219
19,2,6,300,0.0903376347
19,2,6,350,0.0903372741
19,2,6,400,0.0790758193
19,2,6,450,0.0790325107
19,2,6,500,0.0735436137
19,2,6,550,0.0735436214
19,2,6,600,0.0735908031
19,2,6,650,0.0675379367
19,2,6,700,0.0675738869
19,2,6,750,0.0677961426
19,2,6,800,0.0680998144
19,2,6,850,0.081905158
19,2,6,900,0.0819068614
19,2,6,950,0.0892718187
19,2,6,1000,0.2937914805
19,2,7,50,0.149225478
19,2,7,100,0.1335173819
19,2,7,150,0.8579460258
19,2,7,200,0.7924618107
19,2,7,250,0.8579460258
19,2,7,300,0.8579460258
19,2,7,350,0.8579460258
19,2,7,400,0.8579460258
19,2,7,450,0.8579460258
19,2,7,500,0.4723924281
19,2,7,550,0.2356191491
19,2,7,600,0.2356191477
19,2,7,650,0.235619149
19,2,7,700,0.2356191516
19,2,7,750,0.4280417008
19,2,7,800,0.4280417004
19,2,7,850,0.4280417213
19,2,7,900,0.4280417967
19,2,7,950,0.6828720733
19,2,7,1000,0.8579460258
19,2,8,50,0.1470558532
19,2,8,100,0.1470558532
19,2,8,150,0.1470558532
19,2,8,200,0.0466553635
19,2,8,250,0.1470558532
19,2,8,300,0.0623487172
19,2,8,350,0.0703243982
19,2,8,400,0.0719972098
19,2,8,450,0.0734810886
19,2,8,500,0.0844446442
19,2,8,550,0.0860907353
19,2,8,600,0.0874624621
19,2,8,650,0.0903694568
19,2,8,700,0.0963039968
19,2,8,750,0.1014185298
19,2,8,800,0.1137373061
19,2,8,850,0.1231752594
19,2,8,900,0.1420330806
19,2,8,950,0.1463875527
19,2,8,1000,0.1470558532
19,2,9,50,0.4123337234
19,2,9,100,0.3848448073
19,2,9,150,0.3848447963
19,2,9,200,0.325939939
19,2,9,250,0.3220129431
19,2,9,300,0.3220129465
19,2,9,350,0.3220129422
19,2,9,400,0.3220129361
19,2,9,450,0.3220129379
19,2,9,500,0.3220129374
19,2,9,550,0.3220129362
19,2,9,600,0.3220129358
19,2,9,650,0.3220129358
19,2,9,700,0.3220129362
19,2,9,750,0.3220129355
19,2,9,800,0.4476766435
19,2,9,850,0.4476766433
19,2,9,900,0.4476766446
19,2,9,950,0.6246189156
19,2,9,1000,0.9263444037
19,2,10,50,0.2670350638
19,2,10,100,0.0720561686
19,2,10,150,0.0924049925
19,2,10,200,0.09295998
19,2,10,250,0.0903204764
19,2,10,300,0.0903204765
19,2,10,350,0.0903204763
19,2,10,400,0.0903204763
19,2,10,450,0.0903204763
19,2,10,500,0.0903204763
19,2,10,550,0.2553116686
19,2,10,600,0.2042118335
19,2,10,650,0.2042099895
19,2,10,700,0.2042139709
19,2,10,750,0.2631107047
19,2,10,800,0.2631082556
19,2,10,850,0.2631082924
19,2,10,900,0.2638151599
19,2,10,950,0.7446373557
19,2,10,1000,0.7446478087
19,2,11,50,0.7553153573
19,2,11,100,0.4977668679
19,2,11,150,0.8639525045
19,2,11,200,0.3652115065
19,2,11,250,0.1452983504
19,2,11,300,0.3691369205
19,2,11,350,0.3652100859
19,2,11,400,0.1924449244
19,2,11,450,0.3652098361
19,2,11,500,0.3652098348
19,2,11,550,0.3652098386
19,2,11,600,0.1268425077
19,2,11,650,0.3652098384
19,2,11,700,0.1845682561
19,2,11,750,0.1845682568
19,2,11,800,0.1806412658
19,2,11,850,0.1806412652
19,2,11,900,0.1845682568
19,2,11,950,0.2522808595
19,2,11,1000,1.6063893337
19,2,12,50,0.0549896878
19,2,12,100,0.0549953607
19,2,12,150,0.1060284409
19,2,12,200,0.1060284397
19,2,12,250,0.1060284396
19,2,12,300,0.1060284397
19,2,12,350,0.1060284396
19,2,12,400,0.201916382
19,2,12,450,0.2066078959
19,2,12,500,0.420187706
19,2,12,550,0.4201877052
19,2,12,600,0.4201877105
19,2,12,650,0.3696444949
19,2,12,700,0.4201877064
19,2,12,750,0.3979926738
19,2,12,800,0.3145688385
19,2,12,850,0.3145722746
19,2,12,900,0.3146220529
19,2,12,950,0.5582114369
19,2,12,1000,0.7472807858
19,2,13,50,0.3455748989
19,2,13,100,0.255254552
19,2,13,150,0.2552540957
19,2,13,200,1.2783626299
19,2,13,250,1.2275641895
19,2,13,300,1.2275641895
19,2,13,350,0.9660394807
19,2,13,400,0.8796456347
19,2,13,450,0.8796456322
19,2,13,500,0.8796456315
19,2,13,550,0.8796456322
19,2,13,600,0.8796456315
19,2,13,650,0.8796456327
19,2,13,700,0.8796456317
19,2,13,750,0.8796456308
19,2,13,800,0.8796456307
19,2,13,850,0.8796456311
19,2,13,900,0.879645631
19,2,13,950,1.0743607339
19,2,13,1000,1.2783626299
19,2,14,50,0.6597343171
19,2,14,100,0.4908735697
19,2,14,150,0.4908735448
19,2,14,200,0.3967718042
19,2,14,250,0.926770082
19,2,14,300,0.6518717984
19,2,14,350,1.012452347
19,2,14,400,1.2644907318
19,2,14,450,1.2644907428
19,2,14,500,1.2644907321
19,2,14,550,1.2644907316
19,2,14,600,1.264490737
19,2,14,650,1.264490731
19,2,14,700,1.2644907307
19,2,14,750,1.2644907308
19,2,14,800,1.2644907319
19,2,14,850,1.2644907324
19,2,14,900,1.2644907309
19,2,14,950,1.4039119912
19,2,14,1000,1.9563292576
19,2,15,50,1.1076114211
19,2,15,100,0.7641022104
19,2,15,150,0.8089621697
19,2,15,200,0.8089773164
19,2,15,250,0.8089606853
19,2,15,300,0.8089611211
19,2,15,350,0.8089606447
19,2,15,400,0.8089615666
19,2,15,450,0.8089599872
19,2,15,500,0.6364865757
19,2,15,550,0.8089598145
19,2,15,600,0.504423951
19,2,15,650,0.8089597985
19,2,15,700,0.8089598039
19,2,15,750,0.8089598011
19,2,15,800,0.8089598042
19,2,15,850,0.8089598038
19,2,15,900,0.808959797
19,2,15,950,1.4520471423
19,2,15,1000,1.4520656853
19,2,16,50,0.6165372562
19,2,16,100,0.5543595363
19,2,16,150,0.6283187841
19,2,16,200,0.5615593744
19,2,16,250,0.5615593744
19,2,16,300,0.4712011262
19,2,16,350,0.5615593745
19,2,16,400,0.5615593747
19,2,16,450,0.5615593756
19,2,16,500,0.5615593745
19,2,16,550,0.2641251133
19,2,16,600,0.5615593743
19,2,16,650,0.2827430282
19,2,16,700,0.2827430269
19,2,16,750,0.2827430275
19,2,16,800,0.5238463188
19,2,16,850,0.5649638658
19,2,16,900,0.7206929434
19,2,16,950,0.8236023498
19,2,16,1000,1.0818808996
19,2,17,50,0.1289126749
19,2,17,100,0.0615803906
19,2,17,150,0.0242101316
19,2,17,200,0.0243480388
19,2,17,250,0.0356872924
19,2,17,300,0.0009791962
19,2,17,350,0.0392943234
19,2,17,400,0.0039481726
19,2,17,450,0.003956615
19,2,17,500,0.0170319063
