fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6
7,3,1,2,0.2741769935378445,0.0877232907587429,0.8,0.7630912049337231,0.00033258442760045426,5.163288804128038e-08,3.0381235645245915e-07,0.001685639422777349,0.8903649207050077,0.8380816966651379,0.00013578199327811876,0.16335540838852095,0.14925373134328374,0.048837077857849354,0.06262012501872798,0.07895111025484251,0.08322387861373674,0.07825746553061404,0.05498046131254633,0.06935289535095264,0.07306253680684033,0.04443245525993711,0.5297677011253008,0.5939084848741567,0.6058360863830536,0.5760703485969685,0.5596092920844797,0.6597488563096146,0.6979868647095484,0.5901842781206761,0.6484721848036696,0.2165242165242166,7.618717702322982e-05,0.6190476190476191,0.5390625,0.6904433133152188,0.8182943126437355,0.960002886042246,0.22497274204441448,0.8766227424412865,0.9988058884436649,0.47216035634743864,0.09470304975922952,0.2629482071713147,0.4662162162162162,0.13667425968109334,0.09135895224049495,0.6603274074019503,0.6586035322904522,0.6603274074019503,0.6603274074019503,0.6603274074019503,0.6603274074019503,0.6603274074019503
7,3,2,2,0.3259000477380688,0.12888722605819042,0.8,0.632809597045384,0.00033240150257082596,3.438503152276072e-08,2.479769343393884e-07,0.0020855015662507425,0.8930566383531575,0.8173831512614318,0.0001713814328348004,0.24503311258278138,0.1442786069651742,0.07483417699423983,0.03960815788387649,0.04993774827415163,0.05264033763675192,0.049499007067114846,0.04470507144646409,0.056391417381141166,0.05940775777493084,0.03612838788024795,0.5864492706479216,0.6605425892412476,0.677055376955449,0.6451212052116113,0.6385509488526268,0.7530663861570911,0.8010102556020574,0.6836191680267134,0.5539941045312002,0.21937321937321935,0.0001330834724654073,0.6213151927437641,0.33854166666666663,0.7803385999517505,0.5612363286230447,0.9277600896102598,0.4403864127124954,0.988336474741517,0.9995760134152579,0.4699331848552336,0.16211878009630817,0.15856573705179283,0.4639639639639638,0.23234624145785868,0.05450124136992826,0.3794113959286928,0.38098872055418015,0.3826414862617567,0.38447457958190845,0.38567638876002736,0.38745136060027496,0.38880957992943604
7,3,3,2,0.4384114853838479,0.25246189164817195,0.6000000000000001,0.6221219864908948,0.0003326317105473975,8.007910017709039e-08,2.606996994690115e-07,0.0008951860299063307,0.9510274004223185,0.8328986660853891,0.0001722764963403092,0.3421633554083885,0.16666666666666682,0.09043379963261268,0.051910285177293375,0.065448202908683,0.06899020516339555,0.06487319106047697,0.05434597957440658,0.06855255383804403,0.07221938554474777,0.04391969816036599,0.5729867340720007,0.6447162090827433,0.6601399613747395,0.628720818091027,0.6152637053377739,0.7255383593746637,0.770619066847481,0.6560565208375894,0.40473805434599264,0.23931623931623935,0.0006092349152400699,0.6598639455782311,0.21875,0.6433312364985053,0.7554510492999612,0.9439314103377177,0.2642219396112524,0.921651939272408,0.9993171906916805,0.2694877505567928,0.06902086677367583,0.20466932270916335,0.2612612612612612,0.10022779043280185,0.07078053259871443,0.3043566974121402,0.3043566974121402,0.3043566974121402,0.3043566974121402,0.3043566974121402,0.3043566974121402,0.3043566974121402
7,3,4,2,0.3191251909102322,0.12986730759612664,0.7000000000000001,0.4072362889159269,0.00033230993180860286,3.0507568586133795e-08,1.9183078208008474e-07,0.0018083468755564205,0.8997099633285246,0.8195564080396219,6.233215865605341e-05,0.41721854304635764,0.08955223880597027,0.1909495548961424,0.008154723407068794,0.010281430556337645,0.010837853018586596,0.010191098984553367,0.011217092619702045,0.014149351097179984,0.014906190723534354,0.009065041748247262,0.5670398409985066,0.6377251201440187,0.6526678057980467,0.6214761693563694,0.6301916181712958,0.7431847581004224,0.7901008494958253,0.6737251124181227,0.505685498905329,0.2136752136752137,0.0001265033720395901,0.5895691609977324,0.4531249999999999,0.6802355945268215,0.772083001231603,0.9616662308319999,0.44857030840003903,0.9910993777793182,0.9991754236160824,0.5679287305122493,0.06260032102728741,0.4525723194179802,0.5630630630630631,0.09111617312072898,0.15831569981767615,0.1986504644741997,0.19867310194112425,0.19869631493686896,0.19864013553037368,0.19870082324595983,0.19869497203628866,0.19870082324595983
7,3,5,2,0.4238049653622579,0.2503891326781305,0.5000000000000001,0.5519326656232528,0.00033250959944025864,1.320125680123295e-07,2.7511162408163396e-07,0.0005426637443601627,0.8064908812296215,0.7353610278938393,0.00010919410895610995,0.30242825607064017,0.08955223880597027,0.1405216531200275,0.01376346166942073,0.017352897002772674,0.01829202134199056,0.017795736323941942,0.014656289639137001,0.018487588086940412,0.019476477200215874,0.012464658670453661,0.5544984836914877,0.6229816661652547,0.6369098340667885,0.6064031604722657,0.5994142224930398,0.7068025657647767,0.749934582464883,0.6375142840846788,0.5839612257178624,0.21082621082621084,5.9125084138318675e-05,0.5782312925170068,0.515625,0.600600548037336,0.823657602618829,0.9378941185288747,0.2987277170985629,0.9817428116406068,0.999476429364231,0.40979955456570155,0.13964686998394862,0.1600576417733323,0.4031531531531532,0.20045558086560358,0.05502803665279492,0.08106075591549029,0.08106075591549029,0.08104868567469382,0.08105069180792891,0.0810605818403136,0.08106075591549029,0.08106075591549029
7,3,6,2,0.32408320747063374,0.13775982309092247,0.6000000000000001,0.7393643721382805,0.000332534648137038,2.100495854795522e-07,2.632068451205739e-07,0.0002927026173067341,0.9399139022060806,0.8888549413890394,0.0018663594247487895,0.26269315673289184,0.08208955223880607,0.13233501253651692,0.05394446014963894,0.06801287955969999,0.07169367997963007,0.06741533515910521,0.0612187730671107,0.0772219632334768,0.08135251603399524,0.04947395361869095,0.5392283374459667,0.6050302839576975,0.6177231920647756,0.5875955241974936,0.6028086167429532,0.7108151048942849,0.754364461694289,0.6413147497718396,0.35579969098072994,0.23646723646723666,0.0006092349152400699,0.6598639455782311,0.20312499999999994,0.5850024798889986,0.7459762927885681,0.9253998235880365,0.26536344128958744,0.8718042069503267,0.9990421712591763,0.2806236080178174,0.05778491171749606,0.24774390808857588,0.27252252252252257,0.0842824601366743,0.08599027626511772,0.4106606326177845,0.4106606326177845,0.4106606326177845,0.4106606326177845,0.4106606326177845,0.4106606326177845,0.4106606326177845
7,3,7,2,0.3892850986573457,0.20823889576230953,0.5000000000000001,0.7522187018494644,0.00033260864659961746,3.4906713941671653e-07,3.5660931190424674e-07,0.00022294850825477236,0.9468851879871478,0.9167247888749274,0.0002728654064097143,0.3708609271523179,0.17164179104477617,0.09523720091650074,0.011213721201009932,0.014138198201348533,0.014903345717722971,0.025978637480575707,0.018592321549950143,0.023452537501548944,0.02470699854346003,0.02577038988766735,0.519571944718215,0.581922488327959,0.5930253165988504,0.5684334458494305,0.6220657992976889,0.7335791661187379,0.7794961896950302,0.6670419575951867,0.6652773403492851,0.21082621082621084,0.00018979216428390995,0.6009070294784581,0.6328125,0.6225408933750967,0.8839439585845618,0.9330708661880855,0.15106094654291252,0.8784830034443942,0.9993763749236244,0.20712694877505555,0.07383627608346718,0.15120649477561454,0.36711711711711703,0.08883826879271065,0.10804339693228583,0.44357250313529084,0.44363343457527427,0.44366266648290953,0.44370324091324265,0.44375453864129255,0.4438183874182753,0.4438712841047673
7,3,8,2,0.2558476154437599,0.0800158474911692,0.6000000000000001,0.6353871205852218,0.0003324242314376386,3.4407000464402844e-09,2.4550342354218923e-07,0.021355347460568018,0.8343796781542883,0.8446647822170491,0.00019315998940031977,0.48344370860927155,0.18656716417910457,0.11458893349624717,0.03028754856998168,0.0381863751594614,0.04025298999230605,0.03785087832447497,0.05728724812126745,0.07226269894886618,0.07612798391467061,0.046296687502202574,0.578164689973973,0.6508033456402889,0.6666459623387113,0.6350287289967285,0.650910185895412,0.7676763337924633,0.8171397689809281,0.6982474897479927,0.37583331684932086,0.21082621082621084,5.078152112327669e-05,0.6077097505668934,0.31510416666666663,0.5919214266715993,0.8465127937680713,0.9573774541730766,0.25074854745396535,0.8421868594962562,0.9990293593581056,0.505567928730512,0.09309791332263247,0.28525283481458774,0.49999999999999994,0.13439635535307518,0.0992347719620447,0.34398933634013035,0.34398933634013035,0.34398933634013035,0.34398933634013035,0.34398933634013035,0.34398933634013035,0.34398933634013035
7,3,9,2,0.27148656901894347,0.09990262541413866,0.5000000000000001,0.72797212680208,0.0003324669861502104,4.5369583368796456e-08,1.9785465349806853e-07,0.0012283110015352727,0.8347650584457774,0.8120434388020867,9.07714855601572e-05,0.3377483443708608,0.1691542288557215,0.08800502168454688,0.022057337783921212,0.02780977052961562,0.029314812158587045,0.027565439724212926,0.012747265006995145,0.016079525615752804,0.016939609027027215,0.01030165220996461,0.5162217021885898,0.5779839874668453,0.588815801967994,0.5595682856132035,0.6101425933893464,0.7194846541870057,0.7639357219613115,0.6499952022551436,0.49246519700162383,0.20512820512820512,0.0005232614239486657,0.6394557823129252,0.30208333333333326,0.7262427828654243,0.08972457600787531,0.21838049357490208,0.6106221294918754,0.9891720375841396,0.9987511116295522,0.354120267260579,0.10112359550561809,0.18799089356858276,0.3468468468468468,0.14578587699316636,0.06489133761861035,0.40418095622773714,0.40514553310534374,0.40583402254774004,0.406952046593713,0.40769052485882706,0.4087824712586913,0.40952696282273837
7,3,10,2,0.4162515371142902,0.2434437305582188,0.5000000000000001,0.7523394306080659,0.0003325384517467787,3.29709830224877e-07,2.9590461931249017e-07,0.00018566831249347933,0.9294068422175737,0.94095861396069,0.00013638818885306197,0.19426048565121415,0.1691542288557215,0.050830606913692955,0.12605641996405675,0.1589312430777887,0.1675324696402847,0.15753491463232877,0.10679495254415106,0.13471220486311775,0.1419178734548241,0.08630639211675933,0.6084488981777708,0.6864050607501931,0.7046974814124807,0.6719216826672136,0.602088240719886,0.709963542946055,0.753424329656878,0.6404621168634131,0.49305074750338873,0.23361823361823375,0.000348772747481417,0.6485260770975055,0.27604166666666663,0.7686173909857557,0.11262019237519305,0.33261751864300315,0.5593080678948907,0.998333355407281,0.9995166021904582,0.22271714922048985,0.10112359550561809,0.12150256118383605,0.21396396396396392,0.14578587699316636,0.04141414141414142,0.4708176642168891,0.47091936145494173,0.4710210586929945,0.4711168887826981,0.47121271887240157,0.4713065932459888,0.4713955783292849
7,3,11,2,0.2783096779785013,0.09904967658749243,0.6000000000000001,0.6765585494230388,0.0003323745138316658,6.402258533332537e-08,2.0530305386806224e-07,0.0008808578963474024,0.8639882117059228,0.8472590805527708,0.001264217781061516,0.2935982339955849,0.201492537313433,0.06422973663329744,0.04635354508206079,0.058442295466227326,0.06160514384268733,0.057928835617730594,0.05695612906845982,0.07184502211477178,0.0756879658172291,0.04602909328329224,0.5894687689166112,0.6640922715183379,0.6808493178500253,0.6487996309107485,0.6299095097208394,0.7428512755663148,0.789732681783678,0.6733912104823252,0.5007903997596637,0.20512820512820512,8.015006961565395e-05,0.6077097505668934,0.40885416666666674,0.631133627240031,0.8511563332052431,0.9540391732272018,0.2243244052930018,0.8390107104736344,0.9984695839963477,0.2917594654788418,0.11878009630818628,0.134705621956618,0.28378378378378377,0.1708428246013668,0.04607617514463757,0.2922875025834819,0.2922875025834819,0.2922875025834819,0.2922875025834819,0.2922875025834819,0.2922875025834819,0.2922875025834819
7,3,12,2,0.533665030361594,0.35285072239095766,0.6000000000000001,0.6466768855925833,0.0003326551655742944,8.365389696082242e-08,3.4305637069887705e-07,0.001149122184510412,0.921402275604884,0.8463006052991814,0.0028107885240816685,0.3973509933774834,0.1119402985074627,0.15080118694362016,0.009790086053335749,0.012343286813466787,0.01301129521982232,0.012234840332688656,0.009841663815728437,0.012414371658531658,0.013078408358372966,0.007953487479940272,0.4794217114548067,0.5347224044881973,0.5425773287710796,0.514737648335869,0.5787030444677641,0.682319725491656,0.7229053069607072,0.6127835333790881,0.32792002389820585,0.22222222222222232,8.015006961565395e-05,0.6077097505668934,0.31770833333333326,0.6066320880994731,0.8546028378075771,0.9334172696415077,0.24632510305703598,0.8761711321269692,0.9993798177307079,0.39643652561247217,0.052969502407704705,0.3691434262948207,0.3896396396396397,0.07744874715261961,0.12885674931129482,0.32583731478749367,0.32583731478749367,0.32583731478749367,0.32583731478749367,0.32583731478749367,0.32583731478749367,0.32583731478749367
7,3,13,2,0.2623990012398976,0.08367113545364863,0.7000000000000001,0.5821121743807015,0.0003323916758361646,2.6744603495974825e-07,1.9710187036494183e-07,0.0001375241788426452,0.8960687944276232,0.8054442850432944,0.0007891535613288473,0.22516556291390727,0.08208955223880607,0.1146987785522048,0.012360346892187119,0.015583857585421794,0.016427242984127063,0.015446940330107791,0.009545760302461367,0.012041116052818738,0.012685187552049627,0.007714352737212173,0.4482238983626743,0.49804666754029014,0.5033778829098436,0.4767317191306882,0.5149997726738281,0.6070156058369086,0.6397688826716422,0.537384708089644,0.512359720675472,0.21937321937321935,0.00028474391664672414,0.6190476190476191,0.4531249999999999,0.5830168815516743,0.8158322980019695,0.940758714764335,0.19934927128903618,0.8704638055826526,0.9987749975931571,0.5612472160356347,0.06420545746388448,0.43783165211494446,0.5563063063063063,0.09339407744874717,0.15311073338152648,0.2651391044309506,0.2651391044309506,0.2651391044309506,0.2651391044309506,0.2651391044309506,0.2651391044309506,0.2651391044309506
7,3,14,2,0.2809794261117618,0.10419454014530855,0.6000000000000001,0.5023449797917979,0.0003324357425736049,9.024164107852913e-08,2.330649035968022e-07,0.0006928769975984415,0.9136043463718165,0.7524858319866018,0.00016240575589032019,0.26269315673289184,0.044776119402985225,0.20847463614525924,0.005708809240331216,0.007197635386745976,0.007587165421726825,0.0071343972016416285,0.004852767475209527,0.006121328683612059,0.006448754590417113,0.003921705532794626,0.3040489110035884,0.328556456952961,0.32222481314701135,0.3010942683085631,0.41113024047072805,0.4842306457989621,0.504213184247285,0.41444532851097454,0.5623351232272153,0.21937321937321935,6.543586018883229e-05,0.5963718820861678,0.5078124999999999,0.5739204650284291,0.8550651949926414,0.932412455718616,0.19818567445735258,0.8509721658953139,0.9990655332914652,0.42984409799554546,0.09149277688603538,0.24785856573705178,0.4234234234234233,0.13211845102505698,0.08603076216712582,0.406418162962525,0.406418162962525,0.406418162962525,0.406418162962525,0.406418162962525,0.406418162962525,0.406418162962525
7,3,15,2,0.4318128157163537,0.23081939451100542,0.7000000000000001,0.6972718482230548,0.0003326940571769289,1.5269018640709868e-07,4.0436779390208924e-07,0.0007121042511123224,0.967749453127424,0.8265310990958179,0.00014515935684364912,0.5165562913907286,0.0970149253731343,0.21962696057651543,0.018614022445931057,0.023468457432419678,0.02473855081078542,0.023262268224617497,0.047665376082785975,0.06012557480267815,0.06334165285851705,0.038520761258271016,0.5346759015375206,0.5996785004414203,0.6120031448164998,0.5820496368515902,0.6573461087493019,0.7752842869011477,0.8255390175282156,0.7058650109391567,0.48307530074308525,0.2421652421652421,3.1586354082678182e-09,0.6258503401360545,0.38541666666666663,0.6308683557982984,0.8731893933983538,0.9671186522904316,0.24784648085453664,0.8959144099350639,0.9993678905464988,0.5924276169265033,0.0882825040128411,0.3488497622413571,0.5878378378378379,0.12756264236902046,0.12169100585522877,0.3065323086072387,0.3065323086072387,0.3065323086072387,0.3065323086072387,0.3065323086072387,0.3065323086072387,0.3065323086072387
7,3,16,2,0.2307991075956611,0.064666105510865,0.5000000000000001,0.7746785774045846,0.00033254559608185776,2.0123196027338515e-07,2.722368761427384e-07,0.0003227057840024495,0.9157575404902513,0.8466317275661267,0.000323796056344393,0.3421633554083885,0.08955223880597027,0.1579774652732981,0.03806491371955098,0.04799203449393534,0.05058932344658905,0.04757038779963912,0.05457558656633129,0.06884218235884305,0.07252450610754631,0.04410525529801623,0.5252363251431902,0.5885814591290777,0.6001425005229459,0.5705501169618357,0.6155650767785952,0.725894612835452,0.7710123738671546,0.6564132223377448,0.31822303866871426,0.23646723646723666,5.3422932995383504e-05,0.6213151927437641,0.28645833333333315,0.6518466059599106,0.8305272862653915,0.9680722536418616,0.2722530644282006,0.885990537366859,0.9983956354582356,0.36080178173719374,0.06260032102728741,0.2930885155032046,0.3536036036036036,0.09111617312072898,0.10200157038101706,1.0,0.9982761248885019,1.0,1.0,1.0,1.0,1.0
7,3,17,2,0.26129991953281084,0.08583869458826515,0.6000000000000001,0.5882020494903838,0.0003323956181316183,1.088283127298949e-07,1.9735515922852542e-07,0.0004615574501115887,0.8716241885054475,0.8657219103829544,0.002758302991146767,0.15011037527593815,0.17910447761194037,0.03699307616221562,0.03179225996929298,0.04008350704083684,0.04225279307170804,0.03973134252047631,0.024083245265338084,0.030378842751127934,0.0320037873750142,0.019462836856674,0.5251774106526943,0.5885122000323113,0.6000684756105645,0.5704783459069755,0.5643532833848179,0.6653567643253493,0.7041780455148974,0.5957992388778862,0.4968398261000875,0.23076923076923078,0.00012337599312166553,0.6145124716553289,0.44270833333333326,0.6339076911258597,0.819183547716206,0.9458701634070192,0.23722632539908,0.8673745114234962,0.9994146334794449,0.17594654788418698,0.052969502407704705,0.17390438247011952,0.16666666666666663,0.07744874715261961,0.05991735537190085,0.46339825868327256,0.46339825868327256,0.46339825868327256,0.46339825868327256,0.46339825868327256,0.46339825868327256,0.46339825868327256
7,3,18,2,0.40420049320997364,0.19372090159308522,0.6000000000000001,0.6741650582536166,0.0003324515115063125,4.864567420350588e-07,2.449185269847029e-07,6.71786847581081e-05,0.8698942607177217,0.7987685911682123,0.0002933654664834421,0.3487858719646799,0.1044776119402985,0.1411930305105379,0.01879911246992033,0.02370181791974988,0.024984540573413486,0.023493578470095908,0.01936864031141556,0.024431793632501163,0.025738634450641194,0.01565272378882638,0.5361456205875631,0.6014062827416571,0.6138498182407948,0.5838400840859029,0.6048464777684328,0.7132240758337818,0.7570239872427484,0.6437267503347203,0.44371104266279593,0.23076923076923078,4.145888496832902e-05,0.5963718820861678,0.3671875,0.8051355182351072,0.19987704920452432,0.48559378439837264,0.5528154301106649,0.9957732096062741,0.9991810974399139,0.38530066815144753,0.09951845906902089,0.2067729083665339,0.37837837837837834,0.14350797266514803,0.0715233139475564,0.15576683787498236,0.1591696295372837,0.1579879537804595,0.15928467990381856,0.1593646585362387,0.15936083800466289,0.15937160879508422
7,3,19,2,0.2900005964135386,0.0995023408625015,0.6000000000000001,0.5408198728330919,0.0003323200635152969,7.605151377592013e-08,1.94177644434762e-07,0.0006842546913744181,0.8570731673390505,0.7453972191776499,0.0006361481595718576,0.22958057395143494,0.1517412935323384,0.0668603112244187,0.016713790716715603,0.021072655687881945,0.02221309027037766,0.02705040539422885,0.011552373149861577,0.014572277259788586,0.015351738932672566,0.012642370101298058,0.4567291709101425,0.5080453535924181,0.5140645925767982,0.4902136675824676,0.5129127248324303,0.6045484907900993,0.6370451655066073,0.5370602480988582,0.5638299828686293,0.20512820512820512,0.00014728827239075015,0.6077097505668934,0.5364583333333333,0.5860435156338637,0.8323996685421792,0.9162301302622415,0.20043748112825527,0.8324444784969693,0.9985479608283799,0.3585746102449888,0.06741573033707864,0.27331490365070327,0.36036036036036034,0.13211845102505698,0.07384450566268749,0.20977117138195267,0.20934504429825962,0.20977117138195267,0.20977117138195267,0.20977117138195267,0.20977117138195267,0.20977117138195267
7,4,0,2,0.2719001587203386,0.10537485934364284,0.8,0.7078210360077044,0.0003321806980956369,2.2649239071987276e-07,1.389120003558805e-07,0.00010044376411556812,0.8402850406900144,0.9198369627226617,7.210102975795583e-05,0.3708609271523179,0.13681592039801,0.11785893631590956,0.09015721972637161,0.11366972826640034,0.11982143932825955,0.112671055195265,0.10164290064536519,0.12821335586023322,0.13507140522775782,0.08214275582959571,0.5985678235647507,0.6747889999641518,0.6922821031870886,0.6598843189871211,0.6361649548249384,0.750245884561227,0.7978963965136462,0.6807951192491676,0.3279385367756549,0.1766381766381766,0.00018979216428390995,0.6235827664399093,0.2578125,0.7933127233797446,0.1306268321530818,0.4863818275338261,0.6161596378205193,0.9887384670529551,0.9984644834629537,0.3897550111358574,0.09309791332263247,0.2221452650934722,0.3828828828828829,0.13439635535307518,0.07695133149678605,0.245600466365765,0.24721742472839764,0.24787370228760786,0.24850502671863822,0.24928758456450983,0.2499202365596454,0.25044507720960446
7,4,1,2,0.2306588545940457,0.08099231200746898,0.4,0.7504238242810936,0.0003321918523381395,1.7016996998740776e-07,1.3174671866640736e-07,0.00014894557826026936,0.85669397612255,0.8633881652513881,0.00011243452522398076,0.5253863134657837,0.12189054726368176,0.18376670187262145,0.013177570275740838,0.016614208346275253,0.01751335547037396,0.0164682387090602,0.018003244699212342,0.022709470160759564,0.023924185011859733,0.014549277855247369,0.5290968989461579,0.593119898693655,0.6049932364811308,0.5752531611852771,0.6318444891830035,0.7451386294312722,0.7922579409897902,0.6756814410199075,0.4137247956940979,0.1908831908831909,3.0583380323784315e-05,0.5759637188208616,0.33333333333333326,0.5989987096774558,0.8686831033858157,0.9460344851975431,0.23683796175469807,0.8310437537490898,0.9983535327258678,0.6859688195991092,0.05778491171749606,0.5816269804502918,0.6824324324324327,0.0842824601366743,0.20388522291270714,0.23226114260974995,0.23292822597174617,0.23359530933374223,0.23420680241557207,0.23420680241557207,0.23420680241557207,0.23420680241557207
7,4,2,2,0.2718955454658973,0.11446379016649783,0.5000000000000001,0.7548256966164293,0.00033218005888551377,1.806588061860596e-07,1.5455995423736703e-07,0.00017334395520094808,0.8999355107890394,0.9048646124438278,0.00019511591305734324,0.3576158940397351,0.12189054726368176,0.126303877684454,0.08540328675024798,0.10767599563763575,0.1135033308795072,0.10672998187324312,0.15711023923912668,0.19818040300851109,0.2087809444138066,0.12696874521370904,0.5780211253329326,0.6506345729447711,0.6664655761572367,0.6348538350845292,0.6572700647014329,0.7751943946567073,0.8254397756831696,0.7057750056424409,0.3077265956130161,0.1965811965811966,0.00029955493343598096,0.6281179138321995,0.20572916666666657,0.6232608012460443,0.7658681833916182,0.9596067153105596,0.25362378981961614,0.8588637022278014,0.9984852831086943,0.37639198218262804,0.08346709470304987,0.23707880343034635,0.36936936936936937,0.12072892938496592,0.08222440117663539,0.50389194370755,0.5012956730933684,0.5101422248157647,0.5099866845800926,0.5101422248157647,0.5101422248157647,0.5101422248157647
7,4,3,2,0.17560162517592037,0.041381127594375955,0.6000000000000001,0.6596282673982888,0.0003321553826640196,4.652019000270451e-08,8.306517433907538e-08,0.00045451753986717303,0.812937805270458,0.8331529056999735,7.919724188022727e-05,0.2317880794701987,0.1194029850746269,0.08481019134349738,0.07065686510179309,0.0890837880832215,0.09390492853056664,0.08830112040402686,0.10021714625457374,0.1264148952307631,0.13317674610399122,0.08099053088413641,0.551264585340917,0.6191799379841306,0.632846503635916,0.6022583720080298,0.6377197494856105,0.7520838190953361,0.7999254927429598,0.6826353652472096,0.2287353633236875,0.18518518518518515,0.00018979216428390995,0.6326530612244897,0.15364583333333331,0.9574893577186372,0.2733131012577129,0.7935176324365405,0.7125434681972905,0.996810805815877,0.9965435185200812,0.24944320712694876,0.08186195826645268,0.163703805467784,0.24099099099099108,0.11845102505694759,0.056315506158766356,0.36740346724935014,0.3703383899070209,0.37368064099860004,0.37748760119954544,0.38027041735014017,0.3833450350178981,0.3859407408332313
7,4,4,2,0.24393153669659512,0.07999814051894999,0.6000000000000001,0.5124871432289295,0.00033213583654391276,1.374438753485273e-08,8.419431503855723e-08,0.0017636786594662814,0.7622015959957079,0.8132037392843582,0.00034819747708150344,0.4503311258278146,0.08955223880597027,0.2054960650238679,0.016111314870245166,0.020313057444244755,0.02141238320217286,0.02013459072360789,0.011170497313462617,0.014090575319015837,0.014844271067062367,0.009027385701359284,0.5487408443771549,0.6162130614457575,0.6296754721605806,0.5991838898282147,0.5897646083166445,0.6953956838245214,0.7373412823752171,0.6258759365882614,0.5820123014563312,0.16239316239316245,4.827070965603177e-05,0.5714285714285714,0.49739583333333315,0.688916016639409,0.8920684147303685,0.9719688703459175,0.21781102692302018,0.8168298131417925,0.9982521599995265,0.5278396436525612,0.08667736757624404,0.31712494285154463,0.5225225225225225,0.1252847380410023,0.11048889290319994,0.0807845811255077,0.08145166448750386,0.0821187478495,0.08273024093132982,0.08273024093132982,0.08273024093132982,0.08273024093132982
7,4,5,2,0.19331207136305495,0.04584235057220037,0.4,0.7012685072877367,0.00033220421127260825,1.0604248941945243e-07,1.2055754099725407e-07,0.0002583039282459994,0.8262896705284976,0.8719503273149536,0.00035238907314685076,0.24282560706401762,0.09950248756218916,0.10440751730959447,0.00979074686527509,0.012344119961536438,0.01301217345717189,0.012235666160945683,0.007977073022515248,0.010062358469356126,0.010600587506990864,0.006446616423543661,0.5250861354041616,0.5884048980558826,0.5999537900345993,0.5703671521952987,0.5707177570115749,0.6728802567619562,0.7124840487218002,0.6033321931756717,0.5307409487468338,0.17378917378917383,0.00011430311291144784,0.5782312925170068,0.5078124999999999,0.666569479603236,0.7732423841620307,0.9551178294643989,0.38270163435315974,0.983535358663033,0.9974452617304231,0.507795100222717,0.10754414125200651,0.25118983525358024,0.5022522522522523,0.15489749430523925,0.08720704175249631,0.22972646356593068,0.22976784434866893,0.2298287375184836,0.22987531628881303,0.22987561308007032,0.22986988005912518,0.22987561308007032
7,4,6,2,0.25638914728473206,0.08457990622476862,0.8,0.5834058170948649,0.00033218192032037966,1.4706363228291062e-08,1.0442688899631765e-07,0.00205607047245557,0.7753494032417643,0.854421634214744,6.772931014151586e-05,0.47682119205298024,0.1194029850746269,0.17018315767932057,0.016866460985062434,0.02126514152506739,0.022415993280823956,0.021078310052319915,0.05101056420190265,0.06434522803977108,0.0677870126144017,0.04122417863716525,0.6381367772545309,0.7213057392158614,0.7419997245270104,0.7080881737962941,0.6812980437276049,0.8035980504924953,0.8567976667753311,0.734214383112928,0.40286300791577134,0.16809116809116817,1.5819734815785966e-05,0.5986394557823129,0.2526041666666665,0.7870512596720323,0.5783448750174721,0.9701246013882576,0.6470182134205743,0.9951877944836652,0.9990385357755929,0.49665924276169265,0.08186195826645268,0.31467234510234926,0.490990990990991,0.11845102505694759,0.10962287451315669,0.11579570185518646,0.11935549168564503,0.1229152815161036,0.12617842219402392,0.12617842219402392,0.12617842219402392,0.12617842219402398
