fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17
6,1,18,2,0.37336148042444045,0.11209282236221103,0.6000000000000001,0.647433791169265,0.0003728471508696537,2.0922360590858453e-05,4.879189371185401e-05,7.521877919528102e-05,0.8123658052521542,0.8264478754584981,0.00011129022738882493,0.3750000000000002,0.38202247191011246,0.03429191535539883,0.17780698363589373,0.25066768863353206,0.36959280033078584,0.5439087045035714,0.1648801084370643,0.2653795347710669,0.351025822031603,0.540157523354447,0.20532826200628584,0.24343844561246142,0.32113212371104705,0.4800479578166064,0.18463852241779272,0.23487275808110386,0.30474459148751576,0.4771078722262984,0.24616413605361687,0.48302872062663194,5.7715801143806104e-06,0.5746753246753247,0.32758620689655193,0.6809635613049043,0.5329316198983798,0.704031231136355,0.3262606252526868,0.7196899416118145,0.9871739436150259,0.6250000000000002,0.07462686567164183,0.1155340683173685,0.7749999999999999,0.2545454545454546,0.05262887260573339,0.030593876297618523,0.03059924198265486,0.030607423901337902,0.03060986072120002,0.03061416905875821,0.030611549444753937,0.030612693869456167,0.030612443940274663,0.03061236733426147,0.030612432558922403,0.03061243668746176,0.03061243728165231,0.030612441421368482,0.030612443875116146,0.03061244385204419,0.030612443422517777,0.030612443562630456,0.030612443564497455
6,1,19,2,0.5356731726158179,0.29567849607768215,0.6000000000000001,0.3515511960644874,0.00033832217014343705,3.3694078488982816e-05,3.5528253118195765e-05,2.8554070002293104e-05,0.7666946519477983,0.7519872235982068,1.0759509990918694e-05,0.38541666666666685,0.2134831460674158,0.1036306588973555,0.16904219382491548,0.15969307174786948,0.21952256533188474,0.27923832792999614,0.13018174288122505,0.14560938773835222,0.2018798777188222,0.2667592349844738,0.33769497998200526,0.3449552489061372,0.3862544708926352,0.41591911266984605,0.259928539123939,0.29834792084270173,0.37094298083577015,0.40815008198416025,0.5792532480438879,0.5065274151436033,3.519842355164965e-06,0.48701298701298706,0.44827586206896564,0.8596988794270803,0.6812073390704767,0.9101545680618286,0.30602598505763895,0.7809137701725068,0.9941587996479654,0.3749999999999999,0.03731343283582097,0.1724652087475149,0.625,0.06363636363636367,0.18172858550799156,0.0029170501398668126,0.002923127756153572,0.0028986549814794525,0.0029033053181192303,0.002902932132872593,0.0029055530110723244,0.0029050035457797246,0.002906568942459237,0.002907347003344465,0.0029076320265440684,0.0029076112152025568,0.0029076109925748857,0.002907626578859137,0.00290763596184423,0.002907634201612014,0.0029076331461718426,0.0029076333930421086,0.0029076336838249565
6,2,0,2,0.7071921397906219,0.5425677181126827,0.4000000000000001,0.5252401893826949,0.00040163613464103294,7.093964126766705e-05,9.384022673670214e-05,3.8356298947278346e-05,0.9143920557207511,0.6889419365524887,3.887268304856133e-05,0.4166666666666669,0.31460674157303375,0.06443298969072168,0.10539407150383084,0.14263544503451508,0.18338134261404992,0.2510484837032167,0.1087994206517244,0.16517327128278797,0.19412825181645585,0.2540317534571218,0.2731271265316263,0.31554705670634936,0.3410375091690685,0.3760294862604703,0.24886760713693956,0.3232670559722419,0.3771793528705377,0.410882617035668,0.3497327663270384,0.48041775456919056,3.6143922466844218e-06,0.4415584415584416,0.44827586206896564,0.8435378260990767,0.745738719991984,0.9423737402662535,0.3031909329640247,0.9176386474403151,0.9987953715807696,0.4375000000000002,0.03731343283582097,0.18364811133200792,0.7749999999999999,0.15454545454545449,0.09180587411451886,0.05212461578258877,0.052124660759438696,0.052129279236262226,0.052130603812455545,0.052130341118406295,0.0521303850077198,0.05213043056097555,0.05213043931956309,0.05213043975526521,0.05213043775847095,0.052130438267462526,0.05213043947309118,0.0521304397827332,0.052130439993381975,0.052130440057713216,0.05213044009463666,0.05213044009754538,0.05213044009949672
6,2,1,2,0.4370634702895461,0.1648403577116591,0.6000000000000001,0.5015867187702387,0.0003409864776903955,1.588298486319851e-06,3.735439809180396e-05,0.0008490605787987486,0.7499853632468969,0.7541154699433235,2.717890127383013e-05,0.5625000000000001,0.3707865168539326,0.08113680691000276,0.09850225524674688,0.17691316434904275,0.22743205476324146,0.33702399791575915,0.07955065478133719,0.1721936466068395,0.22875018725854274,0.3409425817551097,0.30796256118829696,0.39175309250506224,0.4297846373419103,0.4956296781207251,0.2468987032596318,0.35819984529590865,0.43927505773443276,0.509183469844364,0.24619875413670145,0.48302872062663194,5.480496480350168e-06,0.4253246753246754,0.3793103448275864,0.7968967418622588,0.7247551894216104,0.8820513211102512,0.2611631676909217,0.7565499737783445,0.9940263270324992,0.6874999999999996,0.059701492537313494,0.1500994035785288,0.675,0.18181818181818177,0.06938260351295444,0.02024399088243201,0.02025456577950691,0.020257918604830838,0.02026131708694846,0.02026289939274715,0.020260911707054713,0.020260694974475708,0.02026070192226349,0.02026074246669981,0.020260760250273114,0.02026078328921736,0.02026077619769153,0.020260777807798197,0.020260779530973987,0.020260780237552855,0.020260780329456655,0.020260780398371068,0.02026078038797338
6,2,2,2,0.4327595041112872,0.15960072701439038,0.6000000000000001,0.4737930225412115,0.00033104088207855815,8.757925545722072e-06,3.796970665801664e-05,0.00014839466966875523,0.7353196439099784,0.7190242885910201,4.707856024130952e-05,0.5000000000000001,0.3258426966292136,0.08247422680412368,0.12770064382876067,0.18066227571019425,0.2492701093862095,0.3985828344773007,0.11807909224467258,0.17872017437565246,0.2572435785325257,0.40307521489552295,0.2641276296249331,0.3116499253970382,0.3534960266778,0.4595994286344321,0.22543239012926997,0.28595208640411396,0.3702429398464556,0.4741273299370835,0.4662106152752348,0.4908616187989556,5.920811177566769e-06,0.49675324675324684,0.31034482758620696,0.8851613923898316,0.7665430363649794,0.9183942346338017,0.21564398842088445,0.7360467692742712,0.9915167473967983,0.6874999999999996,0.059701492537313494,0.15009940357852877,0.8249999999999997,0.12727272727272723,0.11723871962977245,0.00046436313755850785,0.0004803980925117417,0.0004931651383848204,0.0004929397904693332,0.0004941397966845081,0.0004946300699790382,0.0004950368820429551,0.0004948523788836601,0.0004948258899369913,0.0004948695736674817,0.0004948971721700074,0.0004949115699783634,0.0004949152038171577,0.0004949162656754681,0.0004949190532039079,0.0004949185294152976,0.0004949186341636228,0.0004949186463007117
6,2,3,2,0.3774796080340184,0.1110163674099191,0.4000000000000001,0.5008817096636645,0.0003428522987109784,1.561397865423447e-06,4.575643860926278e-05,0.0010604034261149978,0.7154246247251983,0.7758360269129363,1.0122267763406553e-05,0.5208333333333334,0.28089887640449446,0.10920725204408106,0.11188934312445763,0.21596095673874316,0.2868729066578142,0.3940210112251846,0.11373234021234196,0.22826138492948578,0.29648420225018757,0.41676975347061934,0.3310595104220687,0.434962698120413,0.4871916079744076,0.5512220755007515,0.2898108180498661,0.4215936883109958,0.5163415792186623,0.5883163695123134,0.3989486634617936,0.485639686684073,6.234797876392527e-06,0.48051948051948057,0.5000000000000001,0.8763362911502541,0.8120402614685154,0.9594535801184412,0.17890465003490336,0.7167801138239769,0.9949919318338404,0.31250000000000056,0.05223880597014929,0.11934642147117297,0.9000000000000001,0.08181818181818182,0.1891456017950426,0.01105832558543122,0.011058729591074758,0.011066008447634005,0.011069604376502324,0.01106885436585682,0.011069081168927674,0.011069487598577656,0.011069540805266538,0.011069631724944752,0.011069665297303102,0.011069655789748684,0.01106967706077383,0.011069679037348401,0.01106967584606837,0.011069678552588174,0.011069677633620668,0.011069677719591513,0.011069677779334089
6,2,4,2,0.6138864636017388,0.375054590104191,0.8,0.5315217048235193,0.0003525670856690262,3.057973685515726e-06,6.099673910673649e-05,0.0007185981234043229,0.8185213328009072,0.7791994198817664,0.00017332638721608278,0.4270833333333334,0.24719101123595516,0.09801744647105474,0.11334934701274468,0.15057692091223052,0.20020341433900213,0.26211653952660413,0.08779288368386114,0.1508470532266747,0.20230215692326467,0.2760742415754167,0.3555218265511096,0.4191703144406014,0.46353045145167987,0.4960345576701538,0.29298202243241744,0.4026689936064567,0.4920462251931589,0.5353752275472559,0.36756629921781614,0.4778067885117493,3.6143922466844218e-06,0.23051948051948062,0.36206896551724144,0.879942145525596,0.7446791849417624,0.9605931334281064,0.2507106222919426,0.8928079630959705,0.9987080852765594,0.3749999999999999,0.08955223880597014,0.0761202018657287,0.5999999999999999,0.10909090909090907,0.10836868492094097,0.010794507053588228,0.010845510871240964,0.010833515925170036,0.01083345272961553,0.010839884336568736,0.010843612631922555,0.01084386508325732,0.010842512536350886,0.010842761118974772,0.010842801906161697,0.010842932804289343,0.010842971730773764,0.010843001056188914,0.010842992871080044,0.010842992093525856,0.010842991385027496,0.010842990815759223,0.010842990823294115
6,2,5,2,0.49984360387799853,0.23464678389614363,0.6000000000000001,0.7055580954906513,0.0003706510168089524,2.6949101826354557e-05,7.432730465115464e-05,9.077869856233465e-05,0.8623725527500365,0.893403461635006,0.00010551633863727436,0.4895833333333334,0.3033707865168541,0.08912537412703687,0.12559345299631675,0.1768430805100802,0.21211182964004927,0.31596561184171024,0.10449255601245466,0.18028437661680363,0.21197314953099217,0.3280123595091085,0.32565473818890234,0.3882214608041661,0.41514685547467534,0.4768799019991941,0.26978067607686657,0.37050051842072035,0.43580140506829695,0.5080199565617285,0.36030012728810923,0.485639686684073,2.6359324343631397e-06,0.47077922077922085,0.43103448275862066,0.8179692077103475,0.7777319436930434,0.9615629052469228,0.18306087914005004,0.8526377103177795,0.9974821384177519,0.3749999999999999,0.07462686567164183,0.09113500813302004,0.5499999999999999,0.15454545454545449,0.07134593135364442,0.031847899189314466,0.031849177080335495,0.0318493888074524,0.031849081856359714,0.03185034399019597,0.03185048000984812,0.03185083085585498,0.03185123849739226,0.03185129862004786,0.03185152704203465,0.03185149826416418,0.031851497757337546,0.03185151790050075,0.0318515128278216,0.031851516829559286,0.031851518373697964,0.03185152071495929,0.031851521067644335
6,2,6,2,0.662173981627407,0.49326655427716004,0.2,0.491577825984744,0.000354358234371544,2.1359044423184346e-05,6.294649922656391e-05,9.768218792298273e-05,0.8160754711929812,0.7828652687233411,0.00018463777939060167,0.43750000000000017,0.33707865168539347,0.06209824135839899,0.15746138151800232,0.22246902413948366,0.30281768756666877,0.3209476806780933,0.15120216622710517,0.24662158448112428,0.30327664225339335,0.3336463226939577,0.3884042701948731,0.4699270907764931,0.5310289712593699,0.5379798082988839,0.3322049316930093,0.45868154433937075,0.5519591762743539,0.5687735506838703,0.361183298603011,0.5169712793733682,3.708942138203879e-06,0.47077922077922085,0.4137931034482759,0.9046202746480139,0.7352357760427188,0.9621541838630423,0.36631525212113464,0.8285726018367885,0.996113928874337,0.4375000000000002,0.1343283582089552,0.05357329705974679,0.7500000000000002,0.21818181818181817,0.06137826693167997,0.04275991414845269,0.042766105931734466,0.0427676799468465,0.04276823507050429,0.04276802337744381,0.0427683599036076,0.04276820641005,0.04276820522803161,0.042768221847464774,0.04276822202139553,0.042768224908530515,0.04276822535503851,0.04276822615792675,0.04276822666373938,0.042768226844412664,0.04276822688689774,0.042768226956638476,0.04276822695396861
6,2,7,2,0.47055722173195424,0.19127190205268585,0.8,0.32195343316688296,0.0003287891851126266,7.461804089912748e-06,3.827207969027602e-05,0.00017738100992940965,0.7783469497831215,0.7051955603640542,1.403353686997755e-05,0.6562500000000002,0.24719101123595516,0.174781919111816,0.1538339066412835,0.21367254139526207,0.2948054898876424,0.3302648593682142,0.10458181897362745,0.23641313210508264,0.2929881062342372,0.33547300201629493,0.3283638636349501,0.39168149833107163,0.4470370867790736,0.45966801031570953,0.2446715533736819,0.37581272313514846,0.45137125607424355,0.4703979059300747,0.4546219533016942,0.5065274151436033,5.480496480350168e-06,0.49675324675324684,0.5000000000000001,0.9369125226612665,0.7830373683721361,0.9457398468501894,0.2442888139233002,0.7931558660611642,0.9941049181446907,0.5000000000000004,0.059701492537313494,0.12773359840954274,0.9000000000000001,0.05454545454545455,0.2657153875819514,0.028695953100591004,0.028688694382897933,0.028689826454330433,0.028690660773407633,0.028691965483602568,0.028692450637353623,0.02869240733852068,0.02869234629652507,0.028692338977860384,0.028692353616295803,0.028692373917760132,0.02869236269634851,0.028692363207478568,0.028692363665220717,0.028692363699824436,0.02869236380394849,0.028692363764216765,0.02869236376246598
6,2,8,2,0.868197508696418,0.7964188893580961,0.2,0.5653465021788964,0.0004362576266426799,4.5577058640594693e-05,0.00010844187855586979,7.694448586356265e-05,0.9433454871313451,0.8638971407661107,0.0009689735363850534,0.5625000000000001,0.4044943820224721,0.07010309278350514,0.16468234529695916,0.2125700949383148,0.2655433769828146,0.34054432239430404,0.13734589708702577,0.22668097846638635,0.2807427280087488,0.35667339128332687,0.3443310753946955,0.40013387788238247,0.4359476797322104,0.47806104352796,0.2832104846399285,0.38685973102923304,0.4646092433493718,0.5087694269359597,0.4389724969529658,0.47519582245430814,5.338643909505885e-06,0.4935064935064936,0.5517241379310346,0.9047775134098559,0.8230982857471063,0.966155786141627,0.16338785656563543,0.9206634583053849,0.9988629069172551,0.31250000000000056,0.07462686567164183,0.08503524308693296,0.875,0.14545454545454548,0.10734027509962718,0.008991708599475253,0.009006423784107357,0.00900576586254362,0.009006779297027338,0.009008432366130184,0.00900815861607448,0.009008240619800191,0.00900827810100011,0.009008263597667175,0.009008269684557374,0.009008270794351092,0.009008272137306034,0.009008272474206347,0.009008273615924715,0.009008273662693075,0.009008273682508358,0.00900827368725927,0.00900827368962659
6,2,9,2,0.5155208102761195,0.2348277656076553,0.8,0.5839762807625721,0.0003641165176865767,7.690475361813828e-05,5.477709216891338e-05,1.605625464174407e-05,0.8769675875472949,0.8705775398167676,2.5105353636397717e-05,0.6979166666666669,0.4157303370786519,0.09554940910233843,0.10557092097518993,0.22638048443090544,0.3653300687028358,0.42439280570121396,0.09443764895051959,0.2439950082346637,0.37499789968750274,0.4408623981358449,0.2988168903048326,0.4121090347500735,0.5096818754793369,0.5416933975886888,0.2512751916829827,0.3999299780390601,0.5337847111714584,0.5693728988946272,0.6664327956454532,0.485639686684073,5.338643909505885e-06,0.4480519480519481,0.5517241379310346,0.6487391299228906,0.6409843435090399,0.8801851681099762,0.22874593837907026,0.9088909791865527,0.998534570524236,0.5000000000000004,0.059701492537313494,0.12773359840954274,0.7499999999999998,0.11818181818181822,0.11741869134850236,6.595939152198918e-05,8.710689323780592e-05,8.900889364115414e-05,9.270705120783873e-05,9.156978090493881e-05,9.142859026012214e-05,9.190833899467497e-05,9.199534022490797e-05,9.204118448398165e-05,9.208096850757321e-05,9.209215079690437e-05,9.209266232997868e-05,9.209031681496036e-05,9.20899926648125e-05,9.208999650772113e-05,9.209003838327623e-05,9.209007810706798e-05,9.209008175006979e-05
6,2,10,2,0.5796211898195883,0.35615781157019466,0.6000000000000001,0.4160325559121017,0.0003572411907273169,1.0763284837540976e-05,5.1934731675926065e-05,0.00016628060860860222,0.8215151129908915,0.7651667687104675,0.00017855001136795023,0.48958333333333354,0.2921348314606743,0.09429553264604813,0.15096456534495156,0.1953785008286025,0.2804818601889136,0.29465820923331243,0.15023901192940375,0.1805605176538107,0.25875758088490197,0.28832952869140144,0.30633956848108335,0.35178848930359014,0.4088824756719438,0.4023714770176131,0.2613611493855834,0.29975522804423416,0.38577454825489316,0.3929018488634455,0.40799583088840374,0.48825065274151436,3.0068151576441884e-06,0.48701298701298706,0.5344827586206896,0.9199904681078237,0.7483616392081758,0.9376212298100512,0.24419437168715025,0.8421148192626406,0.9961186988648203,0.3749999999999999,0.08208955223880604,0.08300198807157057,0.5999999999999999,0.05454545454545455,0.2009255688391824,0.019757588457367036,0.01974808558375905,0.019749444844569704,0.019750889167387264,0.019750454478991018,0.019750502701079496,0.019750690842415167,0.01975067337844048,0.019750700192540157,0.019750713318869993,0.019750714599681616,0.019750713032482117,0.019750713496631073,0.01975071358022434,0.019750713389673717,0.019750713559676072,0.019750713587577892,0.019750713598354605
6,2,11,2,0.5700677736459058,0.36308682282174587,0.4000000000000001,0.5335830869636959,0.00034657376369046913,3.9852574220850025e-05,5.1091848056070785e-05,3.686645362419775e-05,0.7618615428342901,0.6905534395586068,0.00015601669156337344,0.38541666666666685,0.3932584269662923,0.03404705260375365,0.17823567592127784,0.21502551549813073,0.26412110452853577,0.3254039789052336,0.1674977059921642,0.20898624602930405,0.2535110100816754,0.328556854091359,0.379322239896022,0.434577008299749,0.4724039465972517,0.5049317749512174,0.3196012859132329,0.3975539457858877,0.4738407147774509,0.5175943597238366,0.2918153455022303,0.485639686684073,2.073848989530926e-06,0.5292207792207791,0.6206896551724138,0.8790617850498503,0.6498952245257725,0.9181823519123316,0.33399516094319687,0.853640440197798,0.9981362438917208,0.5000000000000004,0.07462686567164183,0.10333453822519427,0.6500000000000001,0.10909090909090907,0.11453914384882374,0.02816785956289278,0.02818040830474429,0.028181982786669838,0.02818250378546026,0.028183638413574522,0.028183327575225712,0.028183568298869175,0.028183540772940035,0.02818355659983004,0.028183578763230636,0.028183570377189052,0.028183573151732824,0.028183574137292153,0.028183575850779255,0.028183575399625325,0.02818357533827524,0.028183575493574975,0.02818357550368052
6,2,12,2,0.5456048272717902,0.3263434458819775,0.4000000000000001,0.31422324364186605,0.0003043591006712573,2.1847641187074016e-05,1.7487271145402372e-05,1.9276524425668015e-05,0.6048939507649236,0.5307527166940544,2.7397711199223298e-05,0.5729166666666667,0.31460674157303375,0.10695876288659796,0.20489654634354953,0.25774397393961274,0.3687357270861993,0.4822191597522556,0.19633764231801543,0.25648394377469025,0.3545230215332716,0.46202436141209596,0.377277261142101,0.4362137275973891,0.5123174088159411,0.5846130840363852,0.3211471077198049,0.39649335311311035,0.5048420485260225,0.5712555005415718,0.40637019426212206,0.46475195822454307,6.565116661686283e-06,0.39285714285714285,0.34482758620689646,0.896373624885755,0.694179950799501,0.9195272722480585,0.2671901780627885,0.7926586359934891,0.9786460036272633,0.5624999999999998,0.0671641791044776,0.1210238568588469,0.3500000000000002,0.16363636363636364,0.049749325106054745,0.0080691386334623,0.008150023509815018,0.008200232909453672,0.00818376626200869,0.0081957769207312,0.008189865535801175,0.008190049715977282,0.008190845442470215,0.00819115191598121,0.008191163292306547,0.008191210866768448,0.008191187493770364,0.008191226741466542,0.008191235193748843,0.008191242212071164,0.008191241097676808,0.008191241534997644,0.008191241314491284
6,2,13,2,0.5488009993771115,0.28581539964362074,0.6000000000000001,0.5945280156186431,0.00035563505479805854,7.979559620833641e-07,7.679155947168956e-05,0.0035050350065619768,0.9007514485313003,0.8834728341594734,6.190591110978474e-05,0.28125,0.2359550561797753,0.05377319587628865,0.1579954425154914,0.18630693596625653,0.2313328674506387,0.31603875278736826,0.13831209251406504,0.18970525516937828,0.2394035578569457,0.33333421676278524,0.4134001097524982,0.4799398442185002,0.5257940794135437,0.572149424194643,0.34312241272950383,0.4558179668753481,0.5512541088396248,0.6044600837574332,0.3797179449898429,0.48302872062663194,4.337330998338887e-06,0.5097402597402598,0.34482758620689646,0.8651619072037027,0.7270156568785588,0.9350133473964004,0.2302904818448615,0.8132663155390033,0.9988728473983559,0.6874999999999996,0.08208955223880604,0.11095924453280316,0.6500000000000001,0.17272727272727262,0.07134593135364443,0.022201672456312393,0.022164923474904744,0.02218012767087144,0.02218579118956205,0.022186494233414074,0.02218711813180551,0.02218732593145471,0.02218711679769755,0.02218713216591907,0.02218715047404267,0.022187162704847427,0.022187167601042456,0.022187167278099478,0.02218716734722228,0.022187167264582353,0.022187167259942173,0.022187167273615117,0.022187167288446594
6,2,14,2,0.43792904298490637,0.1757230944933449,0.4000000000000001,0.540285641831653,0.00033411743520153425,1.7526566359243003e-05,5.281791132983894e-05,0.00010011226019498683,0.8108836966215601,0.6886778568382109,1.2867681986961056e-05,0.40625000000000017,0.2696629213483146,0.07982326951399117,0.13393539931170884,0.23572718270567264,0.3210418565100082,0.40051647152808534,0.11195064684779704,0.25515403067376613,0.3569987480204414,0.4491287141173536,0.35160737431220745,0.4540582830329656,0.515567394316245,0.561230668070001,0.2999753411896344,0.4535099785192349,0.5723818010714363,0.6249200066962775,0.4315815345760228,0.4934725848563968,7.865081839880006e-06,0.4837662337662337,0.5000000000000001,0.788461255846153,0.7032880090623848,0.8868783548173227,0.31940563823381746,0.7886140972754425,0.9972685779348532,0.4375000000000002,0.08208955223880604,0.08859343936381707,0.6250000000000002,0.20909090909090902,0.055796374855379874,0.019268486911468954,0.019267876809866285,0.01927843992268732,0.019277294054071314,0.01927852147770935,0.019278295986494675,0.01927910373283723,0.019279188435980924,0.019279215276994357,0.019279303870442507,0.019279254804278386,0.019279272470562474,0.019279269349003748,0.019279263434265358,0.019279262535701055,0.019279262813563652,0.019279263056828325,0.019279262996715854
6,2,15,2,0.5649878677242074,0.30953517603537994,0.8,0.5199084610732628,0.0003513171909199082,4.738138526260167e-05,5.33744799403163e-05,3.1185494809857645e-05,0.8752059897561485,0.7695302350884466,0.00025402549504478805,0.5104166666666669,0.3932584269662923,0.06196140629130316,0.1428836026608584,0.2480407045397338,0.34112336725912773,0.4420277575197888,0.14738397278208207,0.2399470801245153,0.37891589184481866,0.4684242472469316,0.2802619769882986,0.3739304906257579,0.4333262637399064,0.4994843342205432,0.2579522346351155,0.34717825288958437,0.48454367289295414,0.5385815582268592,0.5193405639949262,0.5143603133159269,7.662783944198256e-06,0.3474025974025973,0.4655172413793104,0.9513082335636283,0.6934343779821321,0.9188263168157407,0.3141338844092813,0.9157360492842649,0.9949705201480052,0.7499999999999998,0.059701492537313494,0.15755467196819087,0.625,0.14545454545454548,0.08334404593563863,0.0010607556460563174,0.001075842910006214,0.0010947288978422885,0.0010998174309936183,0.0011047880105795028,0.0011033809302517443,0.001103338341509955,0.0011036198175775466,0.0011036636565760478,0.0011040289587755077,0.001103899224306537,0.0011039563417469369,0.0011039941750125453,0.0011039713357530174,0.0011039793891729948,0.0011039775875052505,0.0011039761688890451,0.001103976573725888
6,2,16,2,0.48284921284308224,0.202096113638017,0.6000000000000001,0.4551426751653114,0.0003417219131364977,1.4190397981255068e-05,3.817490258222613e-05,8.830049668591797e-05,0.7279965209745018,0.7134671843584772,4.288257680190618e-05,0.4479166666666669,0.3483146067415731,0.061030927835051554,0.10435045074132751,0.14566209949281275,0.20859360574057415,0.25578800401079077,0.10092261692131964,0.16000247492473674,0.2256380796863742,0.26761096734069106,0.3075123495796917,0.36275016551728806,0.4099497538188799,0.43104968783568526,0.27328047614392403,0.3658623205511014,0.4561357919213449,0.47841203616837946,0.48863557991649187,0.48041775456919056,3.1692297193610444e-06,0.42857142857142844,0.4655172413793104,0.8825839017364847,0.8223783002419132,0.9671630939378877,0.15664817444324758,0.7911497997635888,0.9953469667321856,0.31250000000000056,0.12686567164179108,0.049453280318091444,0.8,0.2272727272727273,0.06174743968804901,2.941935489747744e-07,9.999999960041972e-13,1.254093045978974e-06,1.1574752572046328e-06,9.650067665265363e-07,9.885208237103834e-07,1.0083116330403784e-06,9.77337483407093e-07,9.64337472510277e-07,9.704866473801482e-07,9.739751869291256e-07,9.78244416779191e-07,9.829769844360721e-07,9.830129953789977e-07,9.826246739011598e-07,9.824766248873562e-07,9.825259033882866e-07,9.825125316922836e-07
6,2,17,2,0.4483981760719761,0.17170173760976745,0.8,0.5017455106152237,0.00034998210742459904,1.2701334783986238e-05,4.6066521993669605e-05,0.0001225137970245639,0.7787344455510257,0.6391881376825378,1.153253149887924e-05,0.4895833333333334,0.3258426966292136,0.07972508591065287,0.1376069698550292,0.1979672551905679,0.2502380352384897,0.39297112322638106,0.13457732313569756,0.20755379593722534,0.2606494502351624,0.41030665311238557,0.24983350256064218,0.2978576115143107,0.3211323501454607,0.4255255356596226,0.22765756515034358,0.29109833816654973,0.3496250960237761,0.4597721423256312,0.2944095909698292,0.48825065274151436,1.8626910850426972e-06,0.3636363636363636,0.4655172413793104,0.8943500263973612,0.6463450066295251,0.9201496933094857,0.348989510695729,0.808441616729793,0.9912585287080368,0.8125,0.059701492537313494,0.16500994035785288,0.7500000000000002,0.20909090909090902,0.06443501735441574,0.0584063590368793,0.05843262409433287,0.058434190856335916,0.05843592228246589,0.058438398088629565,0.05843818292774731,0.05843916820624268,0.0584387761627841,0.058439274803626325,0.05843923981340449,0.058439230243703434,0.05843921881849204,0.05843921454644511,0.05843921584111023,0.05843921671335251,0.058439216524710506,0.058439216185374294,0.058439216199387876
6,2,18,2,0.4314057642925252,0.1656701969599863,0.6000000000000001,0.6025632816773945,0.00037022624260544314,8.59497505877318e-05,6.81333081819277e-05,1.8994239535600158e-05,0.8585502013124896,0.7681553872399205,2.4960076761593045e-05,0.3541666666666669,0.25842696629213496,0.06842306223749527,0.0691223821763194,0.1470838714755816,0.22810316859026178,0.3521663605798725,0.06810395682852044,0.1437370927949641,0.22517566521699942,0.35211280793531075,0.2149905207450667,0.28718201297649737,0.3414230971277281,0.4249397751194318,0.17952025300593955,0.25465360122940967,0.3407607688651916,0.42951097418523776,0.2856484978393452,0.5117493472584855,5.068966116886665e-06,0.5324675324675324,0.34482758620689646,0.8400244662706062,0.6545776490017192,0.8966549389094454,0.3274024690705329,0.7875436018489383,0.997380814416499,0.6250000000000002,0.029850746268656747,0.2619284294234592,0.5999999999999999,0.13636363636363635,0.08659059458723713,0.07546867662703684,0.07547298622914297,0.07546869297810763,0.07547121168865792,0.07547340816857434,0.07547332640957946,0.07547265596950288,0.07547299524302145,0.07547303030295263,0.07547306503131888,0.07547306715425922,0.07547306465484956,0.0754730657669887,0.07547306637541346,0.07547306663186976,0.0754730673514468,0.07547306753899903,0.07547306751573361
