fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14
6,4,3,2,0.26072297125437616,0.07850150304680287,0.5,0.814010391984284,0.015799766519475518,8.736144624527643e-05,0.0001279840154546517,0.0001298400498821344,0.9354503296592227,0.9519112219012079,0.00020547971942144261,0.35955056179775274,0.09999999999999998,0.09244047092148354,0.032872540954295294,0.04699689299001527,0.07002322663874165,0.14116002139810938,0.02436700369943257,0.04539224684405615,0.063819453260455,0.1494935852443339,0.3090490708285859,0.409984394515465,0.4235855283664872,0.4989944075338615,0.33765036626537637,0.43342896869526026,0.45253869914160516,0.5372494298299939,0.1840031551464405,0.5447154471544717,7.38140079732005e-06,0.6245954692556633,0.5932203389830508,0.8102521242914522,0.797221286840825,0.9641329360219342,0.09996116683304657,0.8237153348334649,0.9988998912397445,0.17054263565891464,0.08614232209737821,0.12100259291270529,0.6279069767441857,0.26708074534161486,0.1321035092192844,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174,0.0011588656798354174
6,4,4,2,0.24274211546422264,0.06904056558611177,0.5,0.8577854588623854,0.015796533487732186,4.806576361169039e-05,0.00011385523039188092,0.00022707180364718932,0.9664461586161934,0.9623893848783479,0.0001844950908263945,0.3146067415730337,0.188888888888889,0.03408476193286321,0.08949735371378617,0.1709465601287291,0.2290649876851096,0.31382607038469873,0.08622943777954979,0.20367757924967114,0.26693240015766145,0.38469691344311796,0.3234460963433524,0.46347328370134155,0.49680125794397934,0.5813940661229018,0.4228551102325089,0.5719678657675169,0.6156519319375152,0.706923264696399,0.16234950223006073,0.5392953929539296,0.001812987706164674,0.6148867313915858,0.5338983050847459,0.8216668304322992,0.7912470191247631,0.9689394508848093,0.15869327905761255,0.8521291027961779,0.9992721244615178,0.19379844961240306,0.12734082397003743,0.0898876404494382,0.5271317829457363,0.3043478260869565,0.09580509968273865,0.056948629633568164,0.056948629633568164,0.056948629633568164,0.056948629633568164,0.056948629633568164,0.020935111425825565,0.056948629633568164,0.056948629633568164,0.048470365123264636,0.056948629633568164,0.056948629633568164,0.056948629633568164,0.056948629633568164,0.056948629633568164,0.056948629633568164
6,4,5,2,0.3259159659240238,0.12947252136534035,0.5,0.8256938591355595,0.01583470886068788,1.3221573414555324e-05,0.00014589395787292187,0.0011594034119863175,0.9745701631026611,0.9830273674055046,3.881413916989885e-05,0.39325842696629215,0.23333333333333334,0.03262732664343711,0.02680539681591495,0.03855026115067101,0.05598155989741003,0.10597904166021832,0.023664732719221277,0.04080673494608328,0.05724275274616422,0.1276803677527007,0.35657119390468134,0.4710571371333099,0.4809818425615344,0.5479987547902159,0.4194231082046195,0.5344414136459003,0.5535046667917631,0.6352570992295887,0.16173588574918818,0.5582655826558267,3.6230507927617497e-06,0.598705501618123,0.4999999999999998,0.7744670361753547,0.7792599149184911,0.9623694751269625,0.13618145992992553,0.8816372416048524,0.9994806517600434,0.31007751937984496,0.10486891385767788,0.1583907212758246,0.6821705426356589,0.2236024844720495,0.17164194415379253,0.1649236720021888,0.1808219378369429,0.0055588163346126035,0.024970466415771535,0.1808219378369429,0.1808219378369429,0.1808219378369429,0.1808219378369429,0.1808219378369429,0.1808219378369429,0.1808219378369429,0.032886299365555774,0.1808219378369429,0.1808219378369429,0.1808219378369429
6,4,6,2,0.26877022180867904,0.08245405072729689,0.5,0.875665484815564,0.01578193312778208,4.283040310696467e-05,0.00012331448368846934,0.0002819839846940205,0.9721645833909671,0.9753027699169637,3.662364306801434e-05,0.26966292134831454,0.15555555555555567,0.03809270897878492,0.10319360437714042,0.11759906696621238,0.14348104011456306,0.3048418079833172,0.08555036261036722,0.1237117722184042,0.14675663569567404,0.32242550762452543,0.34867230712440567,0.4543736823587217,0.46869552187690644,0.596646318218222,0.41195754917499805,0.5202311140867895,0.5431538166111559,0.6669894799654278,0.22953026137353238,0.5474254742547426,0.009908215802842549,0.6375404530744337,0.5423728813559321,0.8011481481636766,0.7528900209224016,0.9640569406709383,0.17495118901523926,0.8530368958005801,0.9997106007298324,0.20155038759689908,0.08239700374531832,0.14247191011235957,0.5658914728682171,0.26086956521739113,0.12169682608071236,0.03457631671951183,0.03457631671951183,0.03457631671951183,0.013388779714972538,0.03457631671951183,0.03457631671951183,0.03457631671951183,0.03457631671951183,0.03457631671951183,0.03457631671951183,0.03457631671951183,0.03457631671951183,0.03457631671951183,0.03457631671951183,0.03457631671951183
6,4,7,2,0.36571393919705913,0.14670302775834543,0.33333333333333337,0.841423817541779,0.015801236327254567,5.6529580667134764e-05,0.00012853930028791384,0.00021686195331485644,0.9758758752196286,0.9791904621495685,0.001178912223122889,0.5168539325842698,0.25555555555555565,0.04109866926322621,0.06216459902410441,0.07459916638287961,0.09035397618072678,0.17794841710802908,0.05198766665192808,0.0755038791370778,0.09463386701335018,0.1855335558589514,0.3740745032887299,0.4910184647932018,0.4997532534571379,0.585637940542748,0.4215932224412435,0.5337794012752667,0.554297536666829,0.6421659455893503,0.2963659251276718,0.5420054200542006,1.1080479573036077e-05,0.49190938511326865,0.3813559322033897,0.8137166083537386,0.8044814554032207,0.9745970088337184,0.15883914904177482,0.8782520016845174,0.9997221069472284,0.24031007751937983,0.07490636704119844,0.17782120175867128,0.4573643410852712,0.18012422360248434,0.14279559303255987,0.08493352354759177,0.05796419977893183,0.08493352354759177,0.04651178119947951,0.08493352354759177,0.08493352354759177,0.08493352354759177,0.08493352354759177,0.08493352354759177,0.08493352354759177,0.08493352354759177,0.08493352354759177,0.08493352354759177,0.08493352354759177,0.08493352354759177
6,4,8,2,0.3875022869794854,0.1802433418016475,0.5,0.8609622550885642,0.015878254114234266,8.848003958141834e-05,0.00018711813830260687,0.00019975155387017877,0.9708405141128758,0.987011738708029,5.87592261371133e-05,0.4550561797752809,0.25555555555555565,0.03448555663745537,0.07679446676385301,0.11131527916836906,0.13721005963424332,0.20507278436784573,0.0698488985186114,0.12397258667176216,0.14898589821388256,0.253175680455754,0.38708337012167454,0.5173501162106843,0.5304445590563102,0.607364101993411,0.45925068533240937,0.59011104784041,0.6137233486576289,0.7052949265209578,0.25684744027677264,0.5474254742547426,2.0372515022008284e-05,0.598705501618123,0.5677966101694916,0.7567729604262607,0.7717345196788636,0.9634874927831929,0.1312879554274186,0.9044119703954568,0.9998972395713335,0.22480620155038744,0.14232209737827708,0.0898876404494382,0.6821705426356589,0.2732919254658384,0.14045669969840588,0.01057767580118898,0.010553401032401764,0.01057767580118898,0.01057767580118898,0.01057767580118898,0.01057767580118898,0.01057767580118898,0.01057767580118898,0.01057767580118898,0.01057767580118898,0.01057767580118898,0.003465269061238414,0.01057767580118898,0.01057767580118898,0.01057767580118898
6,4,9,2,0.27292466784740466,0.08513063079704261,0.6666666666666666,0.8312506188931361,0.015774690763755924,5.429072279783271e-05,0.00012230633920662913,0.00021459858848604292,0.949706907025732,0.9651170478775007,3.0110566939446644e-05,0.2191011235955056,0.188888888888889,0.02045774197672932,0.03739676957785405,0.05482448799891038,0.06809952933547611,0.15388365649460567,0.0323298206715795,0.051640804663028464,0.06441582888238037,0.16077983066960072,0.3102861574586301,0.4130420840791045,0.4210170830974286,0.5048504107612959,0.34388845928377204,0.43808020631563954,0.4540075158230159,0.5443443376013296,0.13099520420523603,0.5338753387533876,0.005391762288135438,0.6343042071197412,0.6101694915254237,0.8133037713755984,0.829262587366195,0.9746250732087292,0.11012748205243528,0.873308461022363,0.9994322738275692,0.18604651162790697,0.0898876404494382,0.12359550561797755,0.6899224806201549,0.2236024844720495,0.17359102193225415,0.019294519221246455,0.019294519221246455,0.019294519221246455,0.019294519221246455,0.019294519221246455,0.019294519221246455,0.019294519221246455,0.019294519221246455,0.019294519221246455,0.019294519221246455,0.019294519221246455,0.019294519221246455,0.019294519221246455,0.019294519221246455,0.019294519221246455
6,4,10,2,0.3311140039279567,0.14415740792373527,0.6666666666666666,0.8189824273656225,0.015759008237869104,2.3576211233052333e-05,0.0001226746099638716,0.0005320376561735572,0.9808077650074885,0.974702206064817,0.00010572359260958334,0.3146067415730337,0.2444444444444445,0.02136388652624206,0.07699038998224206,0.09512447439879965,0.11108409408779704,0.17338036503839896,0.08077839860969273,0.12163238828441024,0.13324159887926046,0.23371853415929641,0.40775610877234064,0.5364489471839126,0.5448582655673677,0.6201477219464826,0.4961767122259546,0.629661971101771,0.6486020271215069,0.7401803011066459,0.3258138274480571,0.5365853658536583,1.0532008852533957e-05,0.5307443365695794,0.4661016949152541,0.7466708717638499,0.7684951330057033,0.9602554668948413,0.1388028488777867,0.896927235334227,0.9997214434641442,0.24031007751937983,0.0898876404494382,0.14981273408239704,0.6124031007751937,0.3478260869565217,0.09688538032827898,0.00016091616249513013,0.18115129959912488,0.18115129959912488,0.18115129959912488,0.18115129959912488,0.18115129959912488,0.18115129959912488,0.18051469986261642,0.18115129959912488,0.0914524521635847,0.18115129959912488,0.18115129959912488,0.18115129959912488,0.18115129959912488,0.18115129959912488
6,4,11,2,0.1991952794280115,0.042988202873545316,0.33333333333333337,0.8868864151256719,0.015795108376841695,2.5300847503453926e-05,0.00012087864527226892,0.0004862409210942032,0.9774646151600995,0.9861599099855386,0.00035145735088318514,0.2977528089887641,0.17222222222222233,0.036781017218301446,0.073509223314776,0.11195531301177049,0.12446600902518488,0.2368899555460312,0.06033873024770877,0.12293327948356644,0.13274397052380896,0.2553109961191979,0.32699919269582567,0.443289755181659,0.4501554998861366,0.5500647163922582,0.39427599640527217,0.5165626994923358,0.5326120070870215,0.6324690515673154,0.16397492011108716,0.5555555555555556,0.003977390654240574,0.6310679611650485,0.5677966101694916,0.8136549375271147,0.7796759142837602,0.9615125979006258,0.12723136986728434,0.9028478062951221,0.9986405709465115,0.19379844961240306,0.17228464419475653,0.06512267828479706,0.6899224806201549,0.3043478260869565,0.12706121969370565,0.005787168602957879,0.005787168602957879,0.005787168602957879,0.005787168602957879,0.005787168602957879,0.005787168602957879,0.005787168602957879,0.005787168602957879,0.005787168602957879,0.005787168602957879,0.005787168602957879,0.005787168602957879,0.005787168602957879,0.004974502131769656,0.005787168602957879
6,4,12,2,0.25711954917716723,0.08122805108462122,0.5,0.7697668816974301,0.015794748278203298,3.4500961662167384e-05,0.00012830708957301332,0.0003723368587334404,0.911716723178517,0.9620867940330765,8.907971205708828e-05,0.2191011235955056,0.13333333333333333,0.03772274463608445,0.07478253427218405,0.0940604564485127,0.11278546373090678,0.20280932794059217,0.05396864536416427,0.092637817131246,0.10371521450683151,0.19810097103007535,0.2784787802207351,0.368706237661169,0.37999081247578564,0.46617555483034845,0.3119237541145038,0.4032849005219922,0.4177630219420685,0.5036206997781536,0.05881492002853572,0.5501355013550135,7.573696375763522e-06,0.6116504854368933,0.5677966101694916,0.7466698516741073,0.750444954164313,0.9420671668910718,0.15085226114480726,0.7970749641560941,0.9985914098367495,0.21705426356589141,0.17977528089887632,0.06807666886979513,0.5968992248062013,0.3229813664596273,0.1023488686505519,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424,0.0032543938525390424
6,4,13,2,0.2787515548118189,0.09186248748113682,0.6666666666666666,0.8249897727414255,0.015786266366335303,3.5175405125293895e-05,0.00012561558866776819,0.00035643301501372976,0.981100826546914,0.9658770065974887,0.00035855993900997014,0.34269662921348326,0.20555555555555566,0.03328317252367885,0.06959630571857027,0.09500139055653206,0.11187598029210535,0.23004480550437417,0.05905395659449754,0.09815790757319078,0.11367066366284613,0.2570470490924998,0.3447670151517942,0.45896441051736214,0.4683474010265475,0.5707021962365877,0.39812073400323883,0.509813805266922,0.5285561530922334,0.6388608730416081,0.19566367014802322,0.5555555555555556,7.015825137912381e-06,0.6084142394822005,0.47457627118644075,0.8204749861420699,0.7945201893616913,0.9647636762038438,0.1603800243432692,0.8443084646410155,0.9989340745045185,0.19379844961240306,0.056179775280898875,0.19662921348314608,0.5503875968992247,0.2732919254658384,0.11262386902197327,0.029431034902690903,0.019399471222820097,0.029431034902690903,0.029431034902690903,0.029431034902690903,0.029431034902690903,0.029431034902690903,0.029431034902690903,0.029431034902690903,0.029431034902690903,0.029431034902690903,0.029431034902690903,0.029431034902690903,0.029431034902690903,0.029431034902690903
6,4,14,2,0.2811431547492507,0.08983160187153372,0.8333333333333334,0.8246575452157029,0.015759995621764028,3.0769979421170204e-06,0.0001217716547909912,0.004229978496961017,0.9706088717485741,0.9549550324443649,0.00030732301450914055,0.26966292134831454,0.138888888888889,0.04503981719171592,0.054706716250184986,0.10412577276553182,0.14216781155924654,0.27799962558324903,0.04766622270138681,0.10533509639725386,0.15029035231478632,0.3084221980114574,0.3333218825629503,0.4590071287577094,0.47988517857992824,0.5924972113482891,0.40267027353073215,0.5269606092077161,0.560325989319256,0.6748395016404938,0.13885141350279295,0.5447154471544717,1.2583784507769919e-05,0.6245954692556633,0.4661016949152541,0.6799288755466459,0.706825225320699,0.8877583243552019,0.14505429073763776,0.8888700658223293,0.9990882196422055,0.2558139534883721,0.10112359550561799,0.14044943820224717,0.5271317829457363,0.2795031055900619,0.10514399641804159,0.016385373673078366,0.016385373673078366,0.016385373673078366,0.016385373673078366,0.016385373673078366,0.016385373673078366,0.000417140323755414,0.016385373673078366,0.016385373673078366,0.016385373673078366,0.016385373673078366,0.016385373673078366,0.016385373673078366,0.016385373673078366,0.016385373673078366
6,4,15,2,0.3186796071925035,0.13231609388233317,0.5,0.8013051733976,0.01574792138263921,8.406874024828685e-06,9.991853087619702e-05,0.0012509398838596697,0.9278408724882531,0.9631391218017901,6.009135074666817e-05,0.6460674157303371,0.22777777777777786,0.0641536855843597,0.03083901612504998,0.04489351932924824,0.054460647102167505,0.10125919711644342,0.025212597209111696,0.04828638753825905,0.053751615151420004,0.10801707265053373,0.3399821294284294,0.45030957761324214,0.4563320804017397,0.520211325576327,0.38751608083960454,0.4967233777002467,0.5100043672282069,0.5828163862069049,0.25004045711375045,0.5392953929539296,6.503165409382985e-06,0.5372168284789642,0.5254237288135593,0.818572994353064,0.8082595314436578,0.9702294224490313,0.14259671979652322,0.8302827475663318,0.9990796342284095,0.2015503875968993,0.1348314606741572,0.08729472774416598,0.6356589147286821,0.20496894409937869,0.17404080911189918,0.00017776715698916733,0.000232753901694126,0.000232753901694126,0.000232753901694126,0.000232753901694126,0.000232753901694126,0.000232753901694126,0.000232753901694126,0.000232753901694126,0.000232753901694126,0.000232753901694126,0.000232753901694126,0.000232753901694126,0.000232753901694126,0.000232753901694126
6,4,16,2,0.23448216518926854,0.06059653333048333,0.33333333333333337,0.8547518835477264,0.015778851389869945,7.034125776729402e-06,0.00012496544887271072,0.0018835814981716327,0.9771193860679495,0.9796577319091931,0.00011570471945786747,0.6179775280898876,0.23333333333333334,0.058861161853106594,0.07228932004966959,0.09792883219545936,0.13342213815756615,0.23886219835406874,0.05277672918099668,0.11260144525733026,0.1466100638182805,0.28781063589836986,0.3606608836843689,0.4793520677928509,0.4981294502257686,0.5934462912113516,0.42636628308642777,0.555522359480876,0.5831686617874089,0.6893864206607379,0.16936715942387726,0.5392953929539296,6.8420749614481704e-06,0.5954692556634305,0.5423728813559321,0.8277974200333704,0.8289432592041768,0.9727169764911048,0.12053505217533822,0.8799989878438106,0.9994616392926218,0.21705426356589141,0.07865168539325844,0.15730337078651688,0.6434108527131781,0.2422360248447205,0.14955239599789363,0.02216010747461265,0.02216010747461265,0.02216010747461265,0.02216010747461265,0.02216010747461265,0.02216010747461265,0.02216010747461265,0.02216010747461265,0.02216010747461265,0.02216010747461265,0.02216010747461265,0.02216010747461265,0.02216010747461265,0.02216010747461265,0.02216010747461265
6,4,17,2,0.23957891098078002,0.06298727860717163,0.33333333333333337,0.8964322548965019,0.015833425586136225,6.816466100097941e-06,0.00014282050055585996,0.0022264278008864947,0.9710664047687277,0.9664496087389924,2.516047034877336e-05,0.449438202247191,0.23333333333333334,0.03918578544585449,0.13777474207709478,0.17123398610857324,0.20859680870752748,0.2939727785560065,0.1481333356309333,0.2145665780825588,0.23671007957855555,0.37299211682146194,0.3852250231517046,0.5092198889818504,0.5284919816207949,0.6138747062965468,0.48340418964069065,0.6099090884512719,0.6333797627455527,0.7335895434379999,0.23296324634586418,0.5447154471544717,8.383408146596653e-06,0.576051779935275,0.4406779661016951,0.8098699579655615,0.8162890512090926,0.9736520983278643,0.143092508658334,0.8342060414840695,0.9996022398668813,0.17829457364341073,0.08239700374531832,0.13033707865168537,0.5658914728682171,0.31055900621118,0.10098787468455714,0.17036289275498046,0.17036289275498046,0.046846609842617876,0.17036289275498046,0.17036289275498046,0.17036289275498046,0.03866780410100028,0.17036289275498046,0.17036289275498046,0.17036289275498046,0.17036289275498046,0.17036289275498046,0.17036289275498046,0.17036289275498046,0.17036289275498046
6,4,18,2,0.27982591289136616,0.09640730613040213,0.5,0.8611279138678276,0.015838776021711857,9.127171143822323e-05,0.00015127322287476514,0.00015053984251229294,0.9671504843725413,0.97131852950187,7.316738380739443e-05,0.4325842696629214,0.12222222222222233,0.08859284175739872,0.05163141765729966,0.07357039379152722,0.09599187568154383,0.13589812298675127,0.05161126590710545,0.08422776528920174,0.10773860890593608,0.1704751380933751,0.315157016151893,0.42053182422156393,0.43354906911158514,0.4907995316112555,0.40342470397037444,0.5150730315504302,0.5377035414289131,0.6118643429555115,0.2141714127992278,0.5392953929539296,1.2264491418671928e-05,0.6537216828478964,0.6101694915254237,0.7752421870421284,0.7570617052323703,0.9531752265209861,0.15137980352456343,0.8858495910754953,0.9994712451361983,0.17829457364341073,0.1872659176029962,0.0555437778248887,0.6124031007751937,0.21118012422360244,0.16296854803963806,0.002192132512841177,0.002192132512841177,0.002192132512841177,0.002192132512841177,0.002192132512841177,0.002192132512841177,0.002192132512841177,0.002192132512841177,0.002192132512841177,0.002192132512841177,0.002192132512841177,0.002192132512841177,0.002192132512841177,0.002192132512841177,0.002192132512841177
6,4,19,2,0.3170589973373349,0.11419533096437903,0.8333333333333334,0.7994174745056022,0.015732225095375783,5.323794043313918e-06,0.00011498089496978796,0.0022958515111300253,0.9569103438259293,0.9759451205631523,0.00038585068418582147,0.34269662921348326,0.2611111111111111,0.021504715898929282,0.06538380490323263,0.08401984371178785,0.10888896557003003,0.18859024199986868,0.06386709518801616,0.10090061944996251,0.11291378533524958,0.2258173232803367,0.38650827548931566,0.5099601726717546,0.5227340378695513,0.6052191159731488,0.453485072859541,0.5773529119811229,0.5954732693959002,0.6915619063019871,0.15196442895947704,0.5176151761517616,3.6230507927617497e-06,0.6116504854368933,0.4661016949152541,0.8359444856130542,0.8381829619826975,0.9581965646543278,0.10118446321964386,0.8088007196036986,0.9994125726823552,0.2093023255813954,0.10861423220973776,0.11200842696629218,0.6046511627906976,0.2857142857142857,0.11841712789580086,0.020243593108260762,0.0018098514804341203,0.0012718609159228869,0.020243593108260762,0.020243593108260762,0.020243593108260762,0.020243593108260762,0.020243593108260762,0.020243593108260762,0.020243593108260762,0.020243593108260762,0.020243593108260762,0.020243593108260762,0.015236854513749945,0.020243593108260762
6,5,0,2,0.2672927607644279,0.08666921610365833,0.5,0.7200415567387081,0.01567942242251842,9.94778558617766e-05,9.187031294314393e-05,7.158481812411684e-05,0.9557731240510254,0.9551841488833142,0.0012985575878511806,0.4438202247191012,0.39444444444444443,0.013517954215023751,0.05793722813561692,0.08100703240603327,0.1229308948288581,0.22802305591300015,0.0356905610127833,0.0731308863235366,0.11679504997569541,0.24099977177429888,0.22367443277435373,0.3024737222750393,0.33162394136883666,0.4287798530328796,0.2573130115188529,0.3406572457200593,0.3782180695179121,0.4822735217460528,0.37378788567428844,0.5528455284552846,3.939659767978231e-05,0.5501618122977346,0.4661016949152541,0.7845433209998747,0.7526967733044694,0.9384553969180363,0.14057459445285053,0.8994819338446156,0.998522997013838,0.16279069767441862,0.12734082397003743,0.07895535985423627,0.6511627906976745,0.29192546583850926,0.12501117768040773,0.003258822262457842,0.003258822262457842,0.00020708747577001917,0.003258822262457842,0.003258822262457842,0.003258822262457842,0.003258822262457842,0.003258822262457842,0.003258822262457842,0.003258822262457842,0.003258822262457842,0.003258822262457842,0.003258822262457842,0.003258822262457842,0.003258822262457842
6,5,1,2,0.4198314136999372,0.21045634051097514,0.8333333333333334,0.6283678543724781,0.015585517569346514,3.870058415461429e-05,8.649610263096634e-05,0.00021268424193579658,0.9411388487980116,0.9639319100246411,0.00016754933684225834,0.3764044943820224,0.2833333333333333,0.021304704371339193,0.05227450994750221,0.07425871853636634,0.08785727329140705,0.12956931126086488,0.042483164044025225,0.07158085383869582,0.0851830211954766,0.13648449582778296,0.35910728781879164,0.47723349128577913,0.4849791117870629,0.5473327140300777,0.40066138464517753,0.5120573734555649,0.5297071242590965,0.6000610351447371,0.3176965853257119,0.5176151761517616,7.198612967616215e-06,0.4433656957928804,0.43220338983050843,0.8298837724239501,0.802465372622758,0.9636122170979697,0.125157478029423,0.8579722547715125,0.9991859359330446,0.1550387596899223,0.1385767790262172,0.06966292134831459,0.5193798449612402,0.13043478260869565,0.21625416886080395,0.0012713918722520269,0.011307866795611386,0.00010340637148598105,0.0033637962118624218,0.011307866795611386,0.011307866795611386,0.011307866795611386,0.011307866795611386,0.011307866795611386,0.011307866795611386,0.011307866795611386,0.011307866795611386,0.011307866795611386,0.006053829996280877,0.011307866795611386
6,5,2,2,0.3841639622372648,0.17209000877093034,0.8333333333333334,0.6332264281246028,0.015624909487467987,7.359240164816759e-05,8.257509555372085e-05,9.294477366257741e-05,0.9013523443990621,0.9505201502328445,0.0004173075108589216,0.6235955056179775,0.3722222222222221,0.029100966910543136,0.09149400146376145,0.1331425226967416,0.14505485976663482,0.23908454662036333,0.06860680955168472,0.12967322221578426,0.1357552349903981,0.25008143753473844,0.2995565425224564,0.4088121641148214,0.4150629262722323,0.5043398815061113,0.3410479645887991,0.449139724170705,0.4614754214477379,0.5574116771327737,0.41939956287027313,0.5420054200542006,2.7621434030041202e-05,0.5113268608414239,0.5254237288135593,0.8572644066242703,0.7796117962361009,0.9617569532408943,0.15421093476686193,0.8702441931100606,0.9993434783694453,0.2713178294573642,0.11985018726591753,0.12455858747993581,0.6821705426356589,0.13043478260869565,0.27992404295721834,0.3482610646837303,2.1791051357834545e-05,0.3482610646837303,0.3482610646837303,0.3482610646837303,0.3482610646837303,0.3482610646837303,0.3482610646837303,0.3482610646837303,0.3482610646837303,0.3482610646837303,0.3482610646837303,0.3482610646837303,0.3482610646837303,0.3482610646837303
6,5,3,2,0.31713975634792235,0.11398803101161077,0.5,0.6683653164149087,0.015625131625081973,4.264082367054218e-05,7.337616922667745e-05,0.00015736154315583385,0.9262883873921897,0.9500558122178889,0.0004945258083707599,0.4943820224719101,0.3499999999999999,0.022184242242664836,0.042967937754535265,0.05440707617278076,0.08159460506518133,0.1515695539387322,0.033606416777004426,0.055001916357351834,0.07363212967727614,0.14538930419214086,0.23388206837333925,0.30914777800858706,0.32727057670208826,0.3984792608467923,0.27512292512670433,0.3521854318218858,0.37087602063487374,0.4436192297652124,0.319628256872609,0.5365853658536583,1.663018275786583e-05,0.5339805825242718,0.6440677966101696,0.8212164422901287,0.7824978688544297,0.9488345517259673,0.1754292886685767,0.8687054322868095,0.9981802889609254,0.17054263565891464,0.12359550561797752,0.08426966292134833,0.697674418604651,0.1739130434782608,0.22231796639379578,0.0033537917431259935,0.00028089602914851416,0.004470016587093667,0.004470016587093667,0.004470016587093667,0.004470016587093667,0.004470016587093667,0.004470016587093667,0.004470016587093667,0.0005785003090299944,0.0020200595162368964,0.004470016587093667,0.002792380747389832,0.002216144992886647,0.004470016587093667
6,5,4,2,0.3755774438493953,0.17426231516594068,0.9999999999999999,0.6326147651033215,0.01563808962217445,1.587777251446378e-05,0.00010102865987397536,0.0006567941165504078,0.9623644229552121,0.9571453658047785,0.00027154380069146215,0.5,0.22222222222222215,0.048398858525440805,0.062429864207160506,0.08983724006037501,0.12979181452727218,0.20365247262894365,0.05157964089962657,0.10214967693053685,0.13357812619418952,0.2531365902110758,0.2912159378853848,0.3919347507564746,0.41630107256249077,0.4925928694836556,0.3768242988046346,0.491140694192681,0.518334471233959,0.6168736049797165,0.5394985161175512,0.5555555555555556,1.663018275786583e-05,0.3268608414239482,0.4915254237288136,0.7572221746145757,0.7369498036970115,0.946905492712498,0.14579993231448074,0.8685774587574564,0.9992661320796978,0.23255813953488375,0.11235955056179776,0.11746680286006131,0.6666666666666665,0.2732919254658384,0.13718224903059026,0.011466569035148772,1.5844524305743415e-06,0.0003009831779882217,0.011466569035148772,0.011466569035148772,0.00023341349669512958,0.011466569035148772,0.011466569035148772,0.011466569035148772,0.011466569035148772,0.011466569035148772,0.011466569035148772,0.011466569035148772,0.011466569035148772,0.011466569035148772
6,5,5,2,0.32777984231115775,0.12152831624503105,0.6666666666666666,0.6968047029973508,0.015648074013005067,7.633006150203889e-05,8.137864366485843e-05,8.692862402600519e-05,0.9599007363277193,0.9715257289977776,0.00025015734886164886,0.3370786516853932,0.23333333333333334,0.02606886784101974,0.07162389613966573,0.12386039555749336,0.1435433471431661,0.21323968432043533,0.0613510905919905,0.1220048841394587,0.14306971733804477,0.23219054246264154,0.3094595358956916,0.4297150604264694,0.4407792376710403,0.515163264443721,0.3637449236419911,0.47835839686666753,0.5001637616112828,0.5823962240839455,0.34660520558203545,0.5284552845528454,1.5807315798573462e-05,0.4142394822006472,0.4915254237288136,0.7301733135110211,0.7295706400275443,0.9260064915130746,0.14643644087071656,0.8951117631648526,0.9992198222714673,0.19379844961240306,0.09737827715355798,0.11778380472685004,0.6046511627906976,0.23602484472049678,0.1441776663663781,0.019040513343911592,0.0008713786764249923,0.019040513343911592,0.019040513343911592,0.019040513343911592,0.019040513343911592,0.019040513343911592,0.019040513343911592,0.019040513343911592,0.019040513343911592,0.019040513343911592,0.019040513343911592,0.019040513343911592,0.01644886736337482,0.019040513343911592
