fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1
6,3,3,2,0.3690285636903721,0.16585662659339412,0.5454545454545454,0.7453295169194151,0.012552037256170693,2.8187895644649493e-05,3.5461956763638596e-05,0.00019841086939157153,0.9441504857178449,0.9117008097787807,3.1427501663602026e-05,0.346938775510204,0.16083916083916083,0.060554953887033025,0.0003651724945590466,0.0005530054975179211,0.0008907267449825954,0.0029835776055870213,0.0005252546859858771,0.0008032231290674551,0.0006326216796519649,0.0022303732276586137,0.4782721750337624,0.5107840690902715,0.5525874748142063,0.5206550832840957,0.5458530477947432,0.6345592017784416,0.6543347407245417,0.6606207790649217,0.5239758335988999,0.5227272727272728,3.058338032378423e-05,0.5678670360110805,0.6756756756756759,0.5084757634046304,0.9027268682685229,0.9696324778538158,0.03523644201043717,0.9048555417533015,0.9977191940800589,0.16166666666666663,0.08813160987074037,0.056541462514919386,0.42192691029900325,0.1209150326797386,0.09274284426414246,0.005544767515589047,0.007356205226886954
6,3,4,2,0.390581976187072,0.1971194922548323,0.7272727272727273,0.6095501396409291,0.012511196442284359,3.381637967802328e-05,2.5027201876289854e-05,9.572056134079684e-05,0.9015125866640619,0.8748136904583167,4.163749042586849e-05,0.32482993197278903,0.17657342657342653,0.05179765681459069,0.0004882602620384335,0.0006227342247677617,0.001125028370158842,0.004044261626458727,0.0008088595188934625,0.00102028570453555,0.0008303158687073209,0.003571553442585869,0.5440604262294698,0.5810894973064223,0.6288296041726751,0.5995238726707035,0.5712042149082144,0.6640032289394285,0.6846875735719906,0.6913539941737152,0.5927972436719909,0.5227272727272728,8.870496889654387e-05,0.5650969529085874,0.7225225225225227,0.5325603166467512,0.9153293381718951,0.9732540643143744,0.0447979049506283,0.8877232233390757,0.9968089354002501,0.14333333333333337,0.06815511163337253,0.06501428753360908,0.3837209302325582,0.14379084967320274,0.07142201345147861,0.0060596827551532935,0.0060596827551532935
6,3,5,2,0.2655788824633758,0.08655306485687113,0.7272727272727273,0.6651383720229828,0.012503026058018053,5.609972794199966e-05,2.4388704857727182e-05,3.518172898449893e-05,0.9215198743315821,0.7771033563547923,2.594875607606183e-05,0.33843537414965985,0.22027972027972023,0.04330933621891175,0.0027239633731832385,0.003205837922258464,0.004521358715433421,0.015490905230230502,0.0025377868680904426,0.002977394858894828,0.002098241420888874,0.008659949642354557,0.3243501312337534,0.3463346413878578,0.3749640554776824,0.34445767322970544,0.413182131580349,0.4804094936755486,0.49599018601304573,0.5069153860360454,0.6271155261165101,0.5255681818181819,0.00022097561147958985,0.6925207756232686,0.7333333333333334,0.5033258406744705,0.9003451079466641,0.956044982433767,0.03821621611896768,0.8641945960269986,0.9952627994048273,0.1766666666666666,0.09048178613396007,0.05979073945862696,0.42192691029900325,0.21241830065359477,0.053423846256348,0.17716390914260172,0.17716390914260172
6,3,6,2,0.3471528358848527,0.14697098622266336,0.7272727272727273,0.5785237660426074,0.01252432460474351,1.897935722163698e-05,3.942446278011645e-05,0.00036081810516035324,0.848518151847298,0.8299751798270542,1.9528874865153236e-05,0.36904761904761896,0.22552447552447547,0.046199213630406286,0.0006584035761883838,0.0011512473331460951,0.00228616519265166,0.007996040121398233,0.0008773222060172695,0.001536017727201264,0.0014982043747773432,0.005671518832053312,0.46490743180548616,0.49659907657906033,0.5375247658180464,0.5069305988455202,0.5303802950021371,0.6166591627125857,0.6361378893802145,0.6435597962805837,0.5775361858749278,0.5198863636363635,0.00014728827239074988,0.626038781163435,0.7027027027027029,0.54307889766675,0.9166718068936185,0.9773655476278275,0.035398183478979786,0.8614218449380923,0.9963636779602527,0.15499999999999992,0.12103407755581673,0.039737444686651156,0.4086378737541529,0.15196078431372553,0.07210547667342802,0.005574608414421224,0.005720551071926654
6,3,7,2,0.2704609609975874,0.0859050007791702,0.5454545454545454,0.5418426801983298,0.012504215687974293,3.5393682074618755e-05,3.4881437352100235e-05,0.00014437981484873334,0.83665691851735,0.9134372658380476,3.4523797947165106e-06,0.36054421768707484,0.2167832167832168,0.046948088446845185,0.0018109506964638833,0.002658338609882272,0.004239364808876013,0.013059087851271675,0.002018080359527131,0.003631488386815273,0.0029686571345523614,0.008596996327077023,0.5255105042060071,0.5614283233754052,0.6078522241567486,0.5802238930794523,0.557336710574446,0.6480965883228348,0.6686087119983863,0.6762636525820857,0.5981587222835164,0.5255681818181819,5.34229329953834e-05,0.6038781163434904,0.6576576576576578,0.5812148283296414,0.933992361214245,0.9852778683616698,0.04106778193140119,0.8816844616804198,0.9977277950269696,0.16333333333333333,0.11515863689776731,0.04383357566837995,0.40697674418604646,0.22549019607843143,0.048454221165279455,0.05751481242309002,0.06677105063729555
6,3,8,2,0.3817991619861233,0.20405396468780967,0.6363636363636364,0.6797579023276211,0.012543967035197999,1.8544813888505647e-05,4.12055285691144e-05,0.0003895088584411748,0.9445907097300018,0.925844512489169,3.458490795522642e-05,0.3894557823129252,0.1730769230769231,0.0633354898552532,0.00029289785556826426,0.000595515915671152,0.001249508426861339,0.004299058612084383,0.0004159771088462984,0.0009332139077866089,0.0009194626816972723,0.003191451046549996,0.47740411358241064,0.5098961390060568,0.5517414889184207,0.520235436853692,0.5443990206234569,0.6329165465730854,0.6527328456111093,0.6592788805574118,0.5799966007756864,0.534090909090909,7.242022334607296e-05,0.623268698060942,0.736936936936937,0.49150887963718337,0.9014932983057166,0.962275545313296,0.03264036851709713,0.877517778299785,0.9985213407186095,0.15499999999999992,0.1257344300822562,0.0382460436050834,0.4003322259136212,0.19607843137254913,0.05488093146571689,0.0005284441865857699,0.0005284441865857699
6,3,9,2,0.3543970256409742,0.15995201456771532,0.7272727272727273,0.6521680090399349,0.012534280818311818,2.088785747511138e-05,4.446425210780905e-05,0.00037102495906771984,0.8886933022969642,0.8972930489172469,0.00020061435089649884,0.35034013605442177,0.21153846153846154,0.04673286929138768,0.00036304978036189755,0.0005709433910471544,0.001078754764758952,0.004440393440970822,0.0004581402270304674,0.0006840672036783827,0.000638318589032304,0.0032152592389653677,0.4252967793255802,0.4541674477743423,0.4913015717641155,0.4581873846351608,0.5099018154495678,0.5927751007592227,0.6113328799751774,0.6180596422947106,0.5644282307731955,0.5284090909090909,6.543586018883229e-05,0.6454293628808866,0.7063063063063064,0.5543480880600591,0.9112857784907161,0.9759109106237415,0.041408576501094155,0.8540577554879281,0.9955322925146979,0.15666666666666665,0.09400705052878967,0.051571509357179475,0.41528239202657796,0.19771241830065361,0.056500380324543624,0.01030895971117691,0.01030895971117691
6,3,10,2,0.2668074997532874,0.08868220736285375,0.6363636363636364,0.6847652603379635,0.012521513584618223,2.567592246548729e-06,3.775095727575907e-05,0.0028639487252834126,0.8822435100699184,0.8505437525634181,8.022698716833022e-05,0.2653061224489795,0.21503496503496497,0.03461130427771968,0.001126293598191711,0.001836285110857222,0.0035322647685345357,0.013130680167228466,0.0009012769022130105,0.0014008590735060573,0.0013323738440512913,0.005289097796809601,0.3452900847243466,0.3688846755953473,0.3995755696653116,0.368396719958475,0.38639574836408686,0.449390569250937,0.4640879823204175,0.4725853385863008,0.6086655507647253,0.5085227272727272,0.0008258799387844257,0.6897506925207757,0.6982391049972889,0.5412377034244193,0.8991220605331366,0.9620174433028094,0.038738038835657226,0.8625769189597134,0.9947831036807031,0.18000000000000002,0.09753231492361927,0.0565230536576458,0.4684385382059802,0.14542483660130717,0.08632099391480734,0.0926181886903175,0.0926181886903175
6,3,11,2,0.4030512842410692,0.21607924463353556,0.6363636363636364,0.5482305342818057,0.012499248367044526,2.1425426333614573e-05,2.8256545728143592e-05,0.0002104607543633089,0.8644413203443297,0.7958806444769909,0.0004168479803747609,0.35714285714285704,0.2062937062937063,0.04886718550082517,0.001005752850794469,0.0015280573000166881,0.0034304855795568873,0.011487022343509316,0.0010777434838777176,0.0016305566363698269,0.0019224965524494782,0.007053158873495494,0.43900837508631313,0.4689286703285112,0.5078957348614221,0.47787981351229925,0.49681594276765473,0.5776514418351123,0.5962815845332525,0.6046007322919411,0.5799518761086885,0.5028409090909092,9.81729840618882e-05,0.6537396121883658,0.7297297297297298,0.5688107083183571,0.9194532803532874,0.9742431172920957,0.04195813255139437,0.8836039977752836,0.9949073031845219,0.14499999999999993,0.09165687426556998,0.04926929039707863,0.4003322259136212,0.14869281045751645,0.07214161526679638,0.01959082651369652,0.01959082651369652
6,3,12,2,0.3278641710677249,0.14275504372012562,0.6363636363636364,0.6424899684769362,0.01253267750685643,5.784654268327021e-05,4.146648029223169e-05,9.110939682715557e-05,0.8614868717335943,0.8185070302232829,0.0002658298884480171,0.39285714285714285,0.2010489510489511,0.05520986867981638,0.0003131465862096411,0.0005287244846571126,0.0009120291075866235,0.004009556062022101,0.0005714557017265046,0.00099260457183098,0.0008271690225869252,0.003960040377247334,0.434208346696656,0.46369698538564175,0.5015734240949701,0.46860158144914626,0.5503681262434433,0.6398297014425308,0.6598018440592889,0.6666629239252387,0.5665116998645546,0.534090909090909,0.00014000583824680962,0.6343490304709143,0.664864864864865,0.5505429376159425,0.9333316730770159,0.9754893509102517,0.032938365378018725,0.8711354125214378,0.9974976284784869,0.18000000000000002,0.08695652173913046,0.0632352062327804,0.43521594684385384,0.1715686274509804,0.0682266009852217,0.00254761262061772,0.00254761262061772
6,3,13,2,0.32128090114364477,0.12402226450458302,0.6363636363636364,0.6466750391677057,0.012510703052887474,3.178239551140569e-05,2.664586575253334e-05,0.00011520796408113065,0.9148013877229877,0.8350546477933662,0.0002664856775351981,0.3333333333333332,0.2045454545454545,0.04595462145245647,0.0002635502143011633,0.00048409544825720347,0.000979398705983336,0.005869116039722294,0.0003184773208334209,0.0005865830754216502,0.0005338551283111339,0.0029876525280385065,0.4465958649716996,0.4769404290528956,0.5159720743390057,0.4843283487863895,0.5128628731669225,0.596229714999956,0.6148584980356084,0.6215142715853943,0.5687761279142963,0.534090909090909,0.0007462302891391093,0.6398891966759004,0.6972972972972975,0.523742662575287,0.9110955508929571,0.9657341331571211,0.039364702999814136,0.878721252722247,0.9958613423808222,0.14333333333333337,0.09988249118683898,0.044790613182682126,0.4003322259136212,0.15196078431372553,0.07062981744421909,0.0008387891152677866,0.0008387891152677866
6,3,14,2,0.3765199789591142,0.17047243840597381,0.5454545454545454,0.5925755043421483,0.01251081385222714,2.985611592470584e-05,2.7684040281170595e-05,0.00013282597059365811,0.9234816268679861,0.8616940655570514,3.1121928415884606e-05,0.37925170068027203,0.24125874125874133,0.04436504588882296,0.0010544200754078596,0.0016546791611413332,0.0024543741840348785,0.008631681086123548,0.0017452138509915442,0.002678556543312498,0.002075671407014354,0.006909207495056949,0.5203213393530961,0.5558311294510292,0.6015546449361183,0.5727236915789845,0.5656187419250338,0.6576036634493326,0.6782320812537085,0.6855241952991578,0.5818450787316926,0.5312500000000001,0.00028474391664672424,0.6398891966759004,0.6720720720720721,0.5344055147681868,0.920170127245361,0.9737631876020342,0.037108155005674326,0.8988312259798958,0.9980215139467441,0.14166666666666666,0.09283196239717977,0.04763956015910927,0.3837209302325582,0.08333333333333334,0.11918409456529344,0.02572488493715858,0.02572488493715858
6,3,15,2,0.3188014590058498,0.11967946461225543,0.8181818181818182,0.5078197357274733,0.012483302400100718,3.597489087128967e-05,1.9848335377425023e-05,5.837613287187088e-05,0.7527632914905952,0.8151038192126008,2.1017849863502e-05,0.32993197278911557,0.21153846153846154,0.04396576586407675,0.001057338195525817,0.001735047329182654,0.0024586898726501986,0.00487531682665932,0.0017184162625167815,0.0030213729621655274,0.0020684952443470062,0.00421118904600081,0.542873521009004,0.5799444188293386,0.6276525574134726,0.598215179760619,0.5744435544273486,0.6678911121700054,0.6887607161454644,0.6952619434462436,0.5735036462838691,0.497159090909091,3.5608325526292745e-05,0.623268698060942,0.6954954954954955,0.5151224458829193,0.9183861087942932,0.9807797474026388,0.03627875735986104,0.8653368037497092,0.9962867854028061,0.13999999999999993,0.15511163337250297,0.02812143550639009,0.3853820598006644,0.1715686274509804,0.06032128368588816,0.020679225887182726,0.028112560297379654
6,3,16,2,0.28749726894633937,0.10505554870982174,0.8181818181818182,0.5280224331302196,0.012498637699174527,2.0069771361497412e-05,4.39132317967049e-05,0.00038278476801140946,0.8487554908521439,0.8710918297735067,0.0007358678643028643,0.34523809523809523,0.19755244755244747,0.04929913456671635,0.0035959732444222426,0.0047613369200827736,0.006814964580892707,0.02011800524968416,0.004064716700027655,0.005708048410642103,0.003994110653427832,0.012901959409963998,0.4315511116877589,0.4611498655005862,0.4995713163264692,0.4724758109524661,0.5028938417104174,0.5849528010762228,0.603840552786884,0.6143141980808432,0.6079220815317498,0.5227272727272728,0.000120248614203741,0.6897506925207757,0.6792792792792794,0.5208493526108939,0.9054082249085119,0.9705264048380798,0.04283695943918038,0.8567139601601023,0.9928092484957034,0.1599999999999999,0.09870740305522918,0.05011091396276346,0.41528239202657796,0.20424836601307195,0.05468375437949474,0.3151998504927926,0.3151998504927926
6,3,17,2,0.3178484160791054,0.1209274081197262,0.5454545454545454,0.5761876923523919,0.012547594006270363,5.7988738451490765e-06,3.4707705830441456e-05,0.001135615071862532,0.8207861708257675,0.86831388077553,5.812928755138421e-06,0.30612244897959184,0.21153846153846154,0.040737478532214016,0.0011357463489092277,0.0018329736559365355,0.002249855855502784,0.007942881171504951,0.0010691424075584461,0.0016341786988366312,0.0010022200734775438,0.0030190141975607702,0.4530767510753612,0.4840217891772643,0.5236214152849727,0.49267281236930177,0.48258657846923103,0.5611300231291798,0.5786799863892645,0.5850635567806051,0.5801860663254935,0.5397727272727273,0.000709334120498799,0.6121883656509696,0.727927927927928,0.5343259975898367,0.9105982807592471,0.9564609229699262,0.03870724271317,0.8660662535219139,0.994260155988999,0.16166666666666663,0.10458284371327849,0.047781617678523416,0.4169435215946844,0.1601307189542485,0.06991306867574619,0.05327684234908734,0.07550806526602988
6,3,18,2,0.2224836966126902,0.060450648136596584,0.6363636363636364,0.5645706916531176,0.012502168182353675,4.4580525958941876e-05,3.2450682068879366e-05,9.33055032511627e-05,0.8524719096417095,0.7124202628122362,9.616044896184593e-05,0.3945578231292516,0.20279720279720287,0.05497970903341273,0.0017936549384889437,0.0027542690171204073,0.004527837274521424,0.016157881144253313,0.0013334980222137697,0.0020838457837558475,0.0016862879564763314,0.006084045498731187,0.24769575140611322,0.264765398153758,0.2869981245659742,0.25568247815303613,0.3152080475736045,0.36686144553242395,0.37925982735907554,0.38898316018005463,0.5797337079458421,0.5454545454545455,0.0006742622241778336,0.7285318559556788,0.7117117117117118,0.49312451203470253,0.8934376883396359,0.9599671080413793,0.03712178393660863,0.8285423797073687,0.9913671893829685,0.21666666666666667,0.08813160987074037,0.07415873892573144,0.451827242524917,0.13398692810457513,0.09006541012375507,0.0968934271026158,0.0968934271026158
6,3,19,2,0.3453412989577816,0.15979367509789266,0.6363636363636364,0.6743301034958454,0.012517897208659586,4.6562982447089474e-05,3.194891894509346e-05,8.502478257153201e-05,0.9442806437387542,0.8898118138899708,4.781397697369888e-05,0.1683673469387755,0.13111888111888104,0.03624361676460442,0.0018187993032987928,0.0031121607837606936,0.00464044740420457,0.008631384025454518,0.0013823569723877545,0.002512233550004129,0.0018823305092130545,0.003508328517952886,0.28571633050008294,0.305567811359276,0.3309780244738959,0.29420572193997985,0.3524520347849354,0.4103347809870536,0.4239450393250806,0.42966992516572466,0.6049909205196692,0.5312500000000001,0.00022097561147958985,0.6426592797783934,0.6900900900900901,0.5235657556990092,0.9150970811383251,0.9655604457830892,0.03692909614291283,0.8873835952968291,0.9963499550964117,0.14999999999999994,0.19153936545240893,0.024110457400114704,0.45016611295681064,0.1764705882352941,0.068666549078402,0.03916893076310864,0.03916893076310864
6,4,0,2,0.28779014907936246,0.10975337624052178,0.6363636363636364,0.8334449770394788,0.012856866775359207,2.736029482678664e-06,0.00014857144889529096,0.010714698480606605,0.9615048432515605,0.9647367591272225,0.0001676488165433967,0.3010204081632652,0.187062937062937,0.0453258675486872,0.0005959045153858605,0.000987326228230526,0.0017623515235178396,0.0061684871745274795,0.0008124201467005492,0.0012917860920451717,0.0012130573111444126,0.004550588305361702,0.4758240481378625,0.508230694380995,0.5499840443815615,0.5190732049116272,0.5354599087103021,0.6225207177951924,0.6420883738420667,0.6491002560577138,0.5915140385152088,0.5823863636363636,0.00010327947319189506,0.6731301939058173,0.7027027027027029,0.5460977310165829,0.9064444533453638,0.964127904026682,0.04329190647807629,0.8713862458076284,0.9991062699638689,0.16833333333333333,0.09870740305522918,0.05250720328172721,0.42192691029900325,0.21568627450980402,0.052605542340975094,0.005438924052429003,0.005438924052429003
6,4,1,2,0.3193128557575385,0.12590266639466466,0.8181818181818182,0.7950806613842444,0.01279835042438046,7.325244903973828e-05,0.00010629241166912962,0.00023667047325073002,0.9684762072053913,0.979353306779376,1.186840045659557e-05,0.27721088435374147,0.18181818181818177,0.042919078915485236,0.0002227106270480339,0.0003417100737632884,0.0007408633243341462,0.0037712197997225093,0.0002949911376183544,0.00044433575594655814,0.00047195223035025914,0.00231543343002009,0.5786930549941487,0.6181112320611837,0.6689226349759814,0.6408095669850608,0.5737420387244723,0.6669498734089475,0.6877005986437594,0.6941322300501224,0.5364873871657566,0.5511363636363635,2.496878428884321e-05,0.623268698060942,0.6756756756756759,0.5247041874413827,0.9287133672564439,0.9742848920802932,0.03752436350236267,0.8829164478453481,0.9995349431662588,0.14999999999999994,0.1069330199764983,0.04363336557213299,0.4086378737541529,0.15522875816993462,0.07062403054528102,9.999999960041972e-13,9.999999960041972e-13
6,4,2,2,0.46823891880761187,0.2783162227102487,0.5454545454545454,0.67759605883586,0.012844569428832437,3.850173496124745e-05,0.0001228634761263182,0.0005816520439723063,0.9244926166146137,0.9437004062338149,0.00014001249157831553,0.35544217687074814,0.2045454545454545,0.0490459948126554,0.001154886843988861,0.0016821339556075572,0.0026061629194074894,0.008183767539695316,0.0018519255281225224,0.002691167708691994,0.0020123907870907873,0.007577845897169403,0.5754665491920896,0.6147315226676516,0.6653793263549421,0.6379203909314362,0.5817954477927416,0.6763682176226151,0.6975023689298208,0.7047568714575765,0.6202220133538628,0.5653409090909091,3.384772855945972e-05,0.6315789473684212,0.7171171171171173,0.5795883066551015,0.9295243434592645,0.9779642473008113,0.04471704761651471,0.894111874050425,0.9996620309522242,0.1866666666666666,0.1222091656874265,0.04677385920746576,0.42524916943521585,0.1993464052287582,0.05740836831926036,0.007146996976805888,0.007146996976805888
6,4,3,2,0.2644315214249519,0.08161683497868659,0.8181818181818182,0.7545600852005786,0.01284090357150961,5.570573627558096e-05,0.00010637168230312512,0.00032756855869697516,0.9301854787850821,0.9537781296333855,6.031896041166135e-05,0.31632653061224486,0.20979020979020976,0.042476599515791115,0.0004945319700680442,0.0007931054853883248,0.0015175072055143935,0.005202790745009176,0.0008290702158654956,0.0013640898009935564,0.001187647932000061,0.004985638649394388,0.543899211875965,0.5809569239019527,0.6287458995967966,0.5997064552845065,0.5740413457527165,0.6673394960602573,0.6881723300390798,0.6950997940069278,0.5901183888737743,0.5909090909090908,0.00014000583824680962,0.6814404432132966,0.7027027027027029,0.5339702744683725,0.915407416849315,0.9774813563221251,0.04280599030511993,0.8787376550345791,0.998953891442663,0.16500000000000006,0.09635722679200937,0.05278584157462999,0.42524916943521585,0.13071895424836602,0.08678743792404003,0.001040884567375927,0.001040884567375927
6,4,4,2,0.24827360289235073,0.07267008909618844,0.4545454545454545,0.8204636594942405,0.012857315073091338,8.837639785554669e-06,0.00011997945788048198,0.002640520269130701,0.944810059924112,0.9650805516315821,6.96474673316253e-05,0.41326530612244894,0.24475524475524477,0.04774991723983639,0.001915817416024153,0.0026162337319439143,0.004186637364926388,0.013838810231656179,0.0018674879676494208,0.0024621466256778152,0.001921949969204705,0.0073458457466282386,0.499810774549556,0.5339313820678218,0.5780964303028153,0.5502305968092227,0.5113711728501591,0.5945500355483485,0.6133993481388477,0.6216843789868731,0.5629994600652571,0.5767045454545453,0.0004060772025700362,0.6952908587257619,0.7297297297297298,0.5427287874996658,0.9140642843773655,0.9801556060688242,0.04103009714031482,0.896067188285467,0.999309651704535,0.19666666666666657,0.11280846063454761,0.05317816429103707,0.46511627906976744,0.16176470588235295,0.07729534233992882,0.05683723829618796,0.05683723829618796
6,4,5,2,0.32790350857109113,0.13148478829319424,0.8181818181818182,0.8123511482878197,0.012903975911145487,5.016966598749386e-05,0.00013889492719298393,0.0004978662703707492,0.9746890068815767,0.9836392968201223,1.831718616985444e-05,0.4642857142857143,0.27097902097902093,0.04853315344891527,0.004714871223082296,0.00572933318772238,0.00664950884981089,0.027728760081269208,0.005619047215291255,0.007576134528291378,0.0042917263388569105,0.017981624275616247,0.5563034242885747,0.5943138525204867,0.6432817276924707,0.6201822268136331,0.5632416508645425,0.6549508833626834,0.6754597078952169,0.6855143371055806,0.6708193404519612,0.5880681818181818,0.00012650337203959014,0.7146814404432135,0.6720720720720721,0.5157105461162264,0.908556259224434,0.973373008965121,0.0436051733564399,0.9029440293283744,0.9995161847726317,0.18999999999999986,0.08695652173913046,0.06647941331076207,0.44019933554817264,0.16013071895424832,0.07384815995363665,0.18072517816640507,0.18072517816640507
6,4,6,2,0.2734032671995105,0.0863057606602712,0.8181818181818182,0.8672256439057009,0.012847895308459095,2.4835522377831484e-05,0.00012270478933607617,0.0009285188617921713,0.9706791379677806,0.9745118006495224,2.8785518865389476e-05,0.42517006802721075,0.21853146853146857,0.05507487227078089,0.00141365604150427,0.0021314196712726528,0.003823433909976072,0.013576496338072003,0.0016823443378887644,0.0027409678437107284,0.002123293933923368,0.009606621595954117,0.484408922777253,0.5174934584250297,0.5603508706286471,0.5321847481599999,0.5344532077549536,0.621459363361073,0.6410917575529659,0.649939180254007,0.5760263216781975,0.5767045454545453,6.543586018883229e-05,0.7174515235457064,0.7657657657657657,0.5245182845042549,0.8992439206186144,0.9739736941874811,0.046666489205493544,0.8907159577211794,0.9997006960941599,0.21499999999999997,0.10105757931844889,0.06442474882804036,0.46511627906976744,0.13071895424836602,0.09492900608519272,0.034462282809378866,0.034462282809378866
6,4,7,2,0.3673072581571122,0.15011967577352225,0.4545454545454545,0.8092973525118043,0.012845991515010115,4.155058606109097e-05,0.00012403557664055186,0.0005408219930147873,0.9682710530014838,0.9792867833019039,0.00010278254085858015,0.4540816326530611,0.2604895104895104,0.04937891194375374,0.0035032051779808225,0.006370861878697856,0.009737180431518057,0.022212011075341348,0.005491060150848598,0.009395336702989462,0.007066779329787888,0.018852175417349765,0.5371596803392344,0.5743547320742036,0.6223517884571714,0.5965445520304502,0.5682266785708452,0.6609953250511498,0.682226948908965,0.6914515148973377,0.6213520825960565,0.5482954545454545,0.00038599936176797635,0.626038781163435,0.6738738738738739,0.5412437294686356,0.9183021842926228,0.9808271964894205,0.04366396169215736,0.9067894167927251,0.9996225533154934,0.1933333333333333,0.10223266745005878,0.057673708384811735,0.43355481727574746,0.17973856209150318,0.06491132261923338,0.0848254377297808,0.0848254377297808
6,4,8,2,0.3888132122555468,0.18232710371729038,0.7272727272727273,0.851382443197118,0.012942059556432281,8.0684500943023e-05,0.00018782112572268776,0.0004105025708540326,0.968678388812991,0.9862433695607041,1.769079007088879e-05,0.33843537414965985,0.1363636363636363,0.06907178853321798,0.00017945398690220752,0.0003490969453479204,0.000669569985400923,0.002508319245305941,0.000202940498407121,0.00040391520525960155,0.00036477550995348197,0.0014291731200940338,0.5445724453560525,0.5816502394728114,0.6293878383323483,0.5997259777498776,0.5505923456444364,0.6400568400711949,0.6599694799336449,0.6660764045302081,0.5374709329831654,0.5454545454545455,1.7075436041108126e-05,0.6509695290858726,0.6792792792792794,0.5014424569933433,0.9069239402879624,0.9721685519146132,0.039224508146781537,0.9141367718842308,0.9998947112716439,0.18333333333333332,0.10340775558166869,0.05427837364791783,0.43853820598006643,0.1764705882352941,0.06687009436458244,0.01046080721969961,0.01046080721969961
6,4,9,2,0.2763359712464489,0.08836237824097795,0.6363636363636364,0.8117255708397788,0.012833821413195307,4.330583750755879e-05,0.00011779960866009067,0.0004882855690199845,0.9417299430947199,0.9674740868494743,1.5534065393149582e-05,0.4472789115646257,0.1853146853146854,0.06812470732559901,0.0013699098785179497,0.0019640882937859575,0.003260445481886644,0.01311848203976527,0.0022038325392047344,0.00314527396050469,0.002603471522742164,0.012472378233398664,0.5386287285278306,0.5753837978931569,0.6228708636044565,0.5958261719889504,0.5715924063104305,0.6645333356160541,0.6854366586191817,0.6940006147654191,0.6554842828876676,0.5738636363636364,0.00016300923609797378,0.6398891966759004,0.7387387387387387,0.5413224801288299,0.9277471694277873,0.9842652658408854,0.04295082087609882,0.9002886904326155,0.9995009991800456,0.1933333333333333,0.07520564042303175,0.07773872022846331,0.43521594684385384,0.25326797385620925,0.046104725415070255,0.019178680255827644,0.019178680255827644
6,4,10,2,0.33268993236208777,0.1447641144289966,0.5454545454545454,0.8128893530766197,0.012830155373064834,0.00010376458339839087,0.00011881098624659556,0.00017599635471708723,0.9785242839514978,0.9749198216726189,4.592290174048201e-05,0.346938775510204,0.2062937062937063,0.04745145816592191,0.0054399652652389625,0.00778455259173925,0.010497568449244534,0.030576300605810486,0.005120161561747982,0.007782708477318818,0.004989924073313317,0.016526385904929893,0.5383476762143724,0.5754582300178012,0.6233688277545474,0.6001839449056754,0.5330862709451747,0.6201617441445272,0.6399588568031623,0.6506690496724118,0.6581167036252581,0.5738636363636364,0.0002706652070033236,0.6011080332409973,0.70990990990991,0.4932328630055596,0.9022360033196036,0.9684897600854966,0.04481333513486491,0.9131469910392482,0.999714658448182,0.20333333333333328,0.08813160987074037,0.06988788403826188,0.4219269102990034,0.138888888888889,0.08124173207513893,0.18105457883213819,0.18105457883213819
6,4,11,2,0.20904471708276662,0.04836477662072989,0.5454545454545454,0.8859879314355658,0.012865859773852871,1.0397121203187847e-05,0.00014159643678758358,0.002649014808174511,0.9770177331354923,0.9873580936739301,0.0001562985373789534,0.3537414965986394,0.16783216783216787,0.059262417053370306,0.0007144989580687526,0.0008558988894731776,0.0011002229568506138,0.003093764135780883,0.0009932978925721635,0.0012010165795259373,0.0007488639953684764,0.0022892999700467385,0.5253383629456017,0.5610739862153862,0.6070660533314873,0.5767862736581726,0.5557540067445105,0.6460455349070933,0.6661392729244743,0.6724338473491588,0.5630902790142084,0.599431818181818,3.058338032378423e-05,0.6177285318559558,0.7009009009009008,0.5319068399351985,0.9088810936265009,0.9743306650809443,0.04244976004050782,0.911583453346537,0.998807284727045,0.20166666666666658,0.12690951821386603,0.04843351143948882,0.45514950166112955,0.15686274509803924,0.07792788357391837,0.004856971714638856,0.005669734176361543
