fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10
5,2,18,1,0.1339404877546306,0.02087279907725461,0.25,0.9999999999999999,0.01344239072704329,7.724086849704193e-09,1.526664677284831e-08,0.00054064420353332,0.9999999999999999,0.9999999999999999,6.757196791906305e-05,0.27676240208877295,0.02816901408450704,0.4910398788490661,0.0,0.0,8.488809100301078e-06,0.00012495772719312983,0.0,0.0,1.8598372349169893e-05,0.00016560470339004507,0.3483759431579969,0.38311885372305027,0.39080905926702003,0.38741366629681084,0.6289507395250344,0.6536602773708113,0.6668057448027381,0.7351430239072724,0.767540003716412,0.07062146892655365,0.0001265033660158755,0.3999999999999999,0.5567194600374232,0.5876045212704688,0.8429816934462742,0.9309222157745218,0.13648462673556197,0.8898169760094299,1.0,0.11764705882352941,0.0,0.6641791044776119,0.47368421052631593,0.0304054054054054,0.47787294789436113,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,2,19,1,0.10577038719552811,0.01285037160862467,0.125,0.9999999999999999,0.01344239072704329,7.724086849704249e-09,1.5266646772848286e-08,0.0005406442035333146,0.9999999999999999,0.9999999999999999,9.280196727636574e-05,0.2506527415143604,0.03873239436619718,0.370769637761947,0.0,0.0,7.4480602722353724e-06,5.615668282646948e-05,0.0,0.0,9.980101561668822e-06,6.095288850505106e-05,0.179409693697968,0.19668260948716865,0.1985981202838636,0.1654108827890335,0.48070553989225573,0.49932538196027987,0.5085945638534655,0.5552513239217409,0.8224245769550123,0.07062146892655365,0.00018040818684854836,0.4029850746268655,0.516275677234407,0.489648889829881,0.7881333854261745,0.8917973477761187,0.13721717897299737,0.870328521809012,1.0,0.11764705882352941,0.19325842696629214,0.029440708545186156,0.47368421052631593,0.0304054054054054,0.47787294789436113,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,0,1,0.1524155132638093,0.025617633155580997,0.375,0.9999999999999999,0.013441908172344664,7.72408684970426e-09,1.526664677284829e-08,0.0005406442035333139,0.9999999999999999,0.9999999999999999,1.1919091623861844e-05,0.3498694516971279,0.02112676056338028,0.6980003212335365,0.0,0.0,0.0,1.896319982214021e-05,0.0,0.0,0.0,3.514540117913226e-05,0.4635590250371595,0.5102111058958436,0.5218337402201427,0.5386652374286909,0.7088628395114724,0.736855049437588,0.7520867610718783,0.8320822037949788,0.7981519465636451,0.07344632768361568,0.0001714881909636102,0.3970149253731342,0.5494511211695543,0.5630825672795359,0.847276202967153,0.9533415206148514,0.1201242891254011,0.8898897704713414,1.0,0.12669683257918551,0.9955056179775283,0.0003331556503198248,0.47368421052631593,0.04054054054054054,0.4077699602324869,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,1,1,0.11613296023256897,0.015274063895733348,0.125,0.9999999999999999,0.013441908172344664,7.724086849704236e-09,1.5266646772848293e-08,0.0005406442035333158,0.9999999999999999,0.9999999999999999,3.6965672751651946e-06,0.3080939947780679,0.20774647887323944,0.10336059700017293,0.012832984748481208,0.056930702456574,0.1839464943443257,0.6195610698524727,0.004012715695244014,0.0409581259628417,0.156485887023527,0.6230280653636128,0.1866558259294835,0.23973023076527677,0.3459755819879248,0.6915348634621257,0.27814589305700554,0.3096847469547094,0.3981268729477898,0.7448420999605457,0.7867001852826896,0.06779661016949161,0.00015494949790791968,0.3910447761194028,0.5017859092539736,0.5149951704123703,0.8058643931995861,0.9316009708694442,0.195918311024781,0.8599426012671172,1.0,0.004524886877828052,0.05168539325842697,0.052505330490405115,0.18859649122807032,0.5506756756756757,0.011802201085603314,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,2,1,0.1440551848639995,0.027347667880157182,0.25,0.9999999999999999,0.013441908172344664,7.724086849704285e-09,1.526664677284829e-08,0.0005406442035333118,0.9999999999999999,0.9999999999999999,4.36022020059073e-06,0.15404699738903405,0.06690140845070422,0.16945711532283966,1.2232199377978814e-05,0.00010070938045015624,0.00025210408097324656,0.0013557182201563562,5.821259013418928e-06,9.131242587569492e-05,0.0002493180151115612,0.0012779933893040023,0.2629310813557083,0.2889007631778231,0.29377074490428245,0.2760643725963371,0.3535028479654494,0.3669424275609812,0.3729763343568156,0.4016192829280829,0.867799773201823,0.07062146892655365,0.00013308346644173237,0.3970149253731342,0.5697046731318458,0.5981054905325871,0.8425088209569782,0.9405639370956622,0.14394478777470113,0.8409845758468153,1.0,0.11764705882352941,0.040449438202247195,0.13854639844256977,0.47368421052631593,0.027027027027026855,0.5067388839904271,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,3,1,0.19055212238822858,0.04251971268198331,0.5,0.9999999999999999,0.013441908172344664,7.72408684970426e-09,1.5266646772848296e-08,0.000540644203533314,0.9999999999999999,0.9999999999999999,3.8115876818833804e-05,0.3524804177545691,0.02816901408450704,0.5998347941810837,0.0,0.0,0.0,1.6125342259051438e-07,0.0,0.0,0.0,2.433798546116076e-05,0.5513198240356756,0.6070457921643226,0.6216683998491689,0.6539505304136799,0.7453233625622138,0.7748133173989689,0.7909985312422663,0.8763224646923432,0.7164536730731772,0.07062146892655365,0.00018979215826057672,0.4029850746268655,0.4126361886599213,0.6718233190302834,0.9118587714513793,0.9804767747361274,0.13977625008083325,0.8763831019970065,1.0,0.16289592760180993,0.9775280898876406,0.0016960651289009447,0.47368421052631593,0.006756756756756757,0.7901498929336187,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,4,1,0.17497371945870824,0.04131027816410623,0.625,0.9999999999999999,0.013441908172344664,7.724086849704279e-09,1.5266646772848286e-08,0.000540644203533312,0.9999999999999999,0.9999999999999999,2.673063287176362e-05,0.10704960835509152,0.2288732394366197,0.03636273148043416,0.32304484141106604,0.512898447780704,0.5597300662151509,0.5433237817900072,0.1606434056383048,0.6958376539505975,0.6585982430548045,0.530328844343857,0.5635726677173696,0.6970392536553619,0.7292107205225175,0.7350229833397475,0.6911963680326898,0.7904784400204854,0.786162927856517,0.7896760704475998,0.7973643353930846,0.06779661016949161,0.00013308346644173237,0.3940298507462685,0.5426356589147288,0.6092094384916704,0.8498521215879604,0.9558479795302992,0.1444174251171619,0.853274551739524,1.0,0.013574660633484156,0.5348314606741573,0.0,0.23245614035087742,0.5979729729729729,0.013745941838778752,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,5,1,0.144287549656388,0.02505691274969785,0.5,0.9999999999999999,0.013441908172344664,7.724086849704269e-09,1.5266646772848286e-08,0.0005406442035333128,0.9999999999999999,0.9999999999999999,7.387262324289068e-06,0.2506527415143604,0.09154929577464788,0.18974361548345645,0.010668397655189772,0.006923525535314862,0.004427877791950143,0.005763201384032137,0.001109522609884992,0.0026567764353468745,0.0026004546538254437,0.003939410702910394,0.41516343663303074,0.45418957534382104,0.4627147656431546,0.4708184907047485,0.6087734498476471,0.6324879481880464,0.6450659899068485,0.7105955591615071,0.8389586400260909,0.07062146892655365,0.00011430310688765973,0.3970149253731342,0.5465116279069768,0.5817359174228307,0.8326143625705775,0.9319115517738068,0.15282366377569925,0.8709307480000291,1.0,0.11764705882352941,0.20224719101123598,0.027886881382560874,0.47368421052631593,0.14864864864864863,0.1538119671932447,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,6,1,0.15655584444667156,0.02836375632035505,0.375,0.9999999999999999,0.013441908172344664,7.724086849704232e-09,1.526664677284829e-08,0.0005406442035333159,0.9999999999999999,0.9999999999999999,1.5458250661886023e-05,0.24543080939947787,0.08802816901408433,0.19297327544221424,0.007387736150084201,0.006212949259429139,0.003889821097433099,0.0028528713707592643,0.0040684147527587314,0.009168181780246804,0.000996563382547153,0.0019273586000267877,0.39609667202568793,0.4346085672865487,0.44256238033480716,0.44631763302385197,0.6030626540092334,0.6259308714585408,0.636375546813205,0.7006928737013463,0.8318726520749389,0.07062146892655365,0.00010072622260302167,0.38805970149253716,0.5852713178294575,0.5193063570735275,0.8134208776192313,0.9311371027666782,0.16372492829686183,0.8431205004280085,1.0,0.11764705882352941,0.1348314606741572,0.0442020665901263,0.47368421052631593,0.08445945945945928,0.24694545912583454,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.7951713298733307,0.8132921669451151,0.8409661859693902,0.8630410967830189
5,3,7,1,0.1534806321558234,0.026853813697342608,0.25,0.9999999999999999,0.013441908172344664,7.724086849704232e-09,1.5266646772848286e-08,0.0005406442035333158,0.9999999999999999,0.9999999999999999,2.297764018624011e-06,0.33159268929503927,0.06338028169014084,0.32597173144876324,0.0,2.34116962042821e-07,6.367796506246983e-06,4.260253557142556e-05,0.0,2.388170469822945e-06,3.5461649954480324e-05,0.00021181608464814118,0.4557849948144754,0.5016333935364193,0.5129929215663287,0.5284630898567024,0.7173548488661412,0.7456960414509114,0.7611518030531784,0.8423964862803167,0.7366590581291415,0.07062146892655365,0.00015494949790791968,0.3999999999999999,0.4315354048596182,0.562806437305504,0.8370462501157787,0.9503739153490789,0.15557872158729988,0.870970081641974,1.0,0.11764705882352941,0.011235955056179777,0.32835820895522383,0.47368421052631593,0.0608108108108108,0.3142993100166547,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,8,1,0.14583162981799128,0.02425119805066556,0.375,0.9999999999999999,0.013441908172344664,7.724086849704264e-09,1.5266646772848286e-08,0.0005406442035333133,0.9999999999999999,0.9999999999999999,9.850326601435287e-06,0.318537859007833,0.059859154929577454,0.32939705861813706,0.10676283843303208,0.04961531988827988,0.026103707248500238,0.01214217464704359,0.0047037717307447866,0.0032953470719678944,0.00331052371254875,0.004146408806146747,0.48981590395907915,0.5061993711261654,0.5062148100563015,0.5126799661386481,0.7118689105181883,0.7392106735127976,0.7544951953352806,0.8348370937451371,0.7880969636314188,0.07062146892655365,0.0001265033660158755,0.3940298507462685,0.5854301690176642,0.5776979534285123,0.8440130948831608,0.9505687375031211,0.21097308785610078,0.8847043690471632,1.0,0.11764705882352941,0.22471910112359553,0.02452025586353944,0.47368421052631593,0.20270270270270252,0.11516618564379481,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,9,1,0.1560215392666327,0.02815127518125579,0.25,0.9999999999999999,0.013441908172344664,7.724086849704274e-09,1.5266646772848286e-08,0.0005406442035333122,0.9999999999999999,0.9999999999999999,3.090952572647185e-05,0.3342036553524805,0.0352112676056338,0.4999498072598778,0.0,0.0,1.0552190808294753e-06,2.0101403817120567e-05,0.0,0.0,2.6887541453401917e-06,6.096675784884589e-05,0.4721810476664516,0.5197245887473539,0.5316423836632149,0.5499924415727331,0.7165585399620027,0.744866877996526,0.7603000082327926,0.8414215363696904,0.7875985525137874,0.07062146892655365,0.00010865157144143153,0.4029850746268655,0.5435064713314892,0.5649797261053962,0.8649638855569912,0.9638782218149353,0.13076310073222697,0.8758639394101084,1.0,0.11764705882352941,1.0,0.0,0.47368421052631593,0.013513513513513514,0.6666117608301763,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,10,1,0.15827442507308326,0.029429125094843783,0.375,0.9999999999999999,0.013441908172344664,7.724086849704356e-09,1.52666467728483e-08,0.0005406442035333063,0.9999999999999999,0.9999999999999999,1.7761183975087922e-05,0.13315926892950403,0.3943661971830985,0.02018871109126843,0.010024544326551471,0.020178325578379633,0.04899869264678817,0.31781724829201924,0.004153878770848435,0.020628429664086095,0.041325452131398537,0.30912405868953685,0.30087908074545566,0.3364833168613516,0.3611946399347251,0.5332951155373777,0.37161761463561505,0.3904833752243885,0.408868725798829,0.5922262602730364,0.8295343408809839,0.07062146892655365,0.00013308346644173237,0.3910447761194028,0.5658914728682172,0.4810727567845752,0.8000207107874591,0.9066511813336822,0.15837231260921583,0.8642444006912364,1.0,0.11764705882352941,0.013483146067415729,0.29782903663500676,0.0745614035087719,0.6013513513513513,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,11,1,0.15674631572149508,0.029289416910308445,0.5,0.9999999999999999,0.013441908172344664,7.724086849704242e-09,1.5266646772848296e-08,0.0005406442035333153,0.9999999999999999,0.9999999999999999,3.071873356206488e-05,0.2845953002610966,0.04577464788732394,0.3660540686763486,0.0,0.0,5.116307914299633e-07,2.1492289090177327e-05,0.0,0.0,1.8452554181647178e-06,1.9716807429732042e-05,0.46998202670546996,0.5172982035356826,0.5291406085091515,0.5471041917108925,0.679691059570209,0.7064849354822863,0.7209539722116829,0.7966840207517871,0.7792935386486792,0.07062146892655365,0.00014000583222317637,0.3999999999999999,0.4481301644092343,0.5555735275223042,0.852477811535685,0.9492014496573116,0.12765285921032335,0.8773612258670034,1.0,0.11764705882352941,1.0,0.0,0.47368421052631593,0.010135135135135136,0.7232334047109207,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,12,1,0.17433040783916562,0.03801812443444351,0.375,0.9999999999999999,0.013441908172344664,7.72408684970425e-09,1.5266646772848286e-08,0.0005406442035333143,0.9999999999999999,0.9999999999999999,2.439414285641831e-05,0.2819843342036555,0.07394366197183098,0.2510797016097369,0.05995635945345055,0.03817452512537026,0.024233291332567443,0.01685428388071267,0.04629173759303316,0.018124456100052342,0.011876013257840838,0.013726725653079091,0.4738959737208787,0.5080834777845222,0.5128312418061165,0.5236191205933236,0.6453084741007261,0.644342172418046,0.6558005656991448,0.7225746491093408,0.8184865356624549,0.07062146892655365,0.00014728826636716083,0.38805970149253716,0.5775193798449614,0.5780046860654839,0.8634737197604843,0.9591049718350886,0.17326297894184176,0.8465944955206246,1.0,0.12217194570135745,0.3191011235955056,0.015839171489491318,0.4956140350877192,0.24662162162162163,0.09918002820285159,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,13,1,0.16351245177317494,0.03169016268306849,0.375,0.9999999999999999,0.013441908172344664,7.724086849704264e-09,1.5266646772848286e-08,0.0005406442035333133,0.9999999999999999,0.9999999999999999,3.537631660390182e-05,0.3498694516971279,0.04225352112676055,0.4601938109005246,0.0,0.0,5.36770449441849e-06,5.971557145482373e-05,0.0,0.0,2.2800967970415406e-05,0.00014939805276741362,0.46563430660741,0.5125009578806389,0.524196766789211,0.5414091624368632,0.6971169223457974,0.7246266271901508,0.7395532186012815,0.8178399778232845,0.8152040072297917,0.07062146892655365,0.00016300923007447915,0.3910447761194028,0.5879870184465856,0.5623870268684483,0.8503826245816442,0.9335088322884408,0.1328507884208836,0.8603557844483884,1.0,0.11764705882352941,0.1955056179775281,0.029039584685269307,0.47368421052631593,0.02364864864864865,0.5392130620985011,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,14,1,0.1354105915077161,0.02316970814321187,0.375,0.9999999999999999,0.013441908172344664,7.724086849704214e-09,1.5266646772848296e-08,0.0005406442035333179,0.9999999999999999,0.9999999999999999,3.3260003404144564e-05,0.10182767624020887,0.04225352112676055,0.182996038119713,0.0005680100967469373,0.0010159599480266779,0.0015447951629845094,0.006248319395768676,0.0001933778159425611,0.0009629666982097514,0.0013991995756262978,0.004865229903413219,0.24571456289350335,0.270111062944832,0.2746522804987678,0.2566241404695735,0.31906027985867236,0.33128739117347406,0.33659893943591757,0.36175349530990075,0.7906745784304925,0.07062146892655365,0.00016300923007447915,0.3999999999999999,0.5387596899224807,0.5524502708815267,0.8424905732041075,0.9454477772550283,0.13591513586810902,0.8415852572061475,1.0,0.11764705882352941,0.056179775280898875,0.10447761194029852,0.47368421052631593,0.08445945945945928,0.24694545912583454,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,15,1,0.13617632270964913,0.023389515949605158,0.5,0.9999999999999999,0.013441908172344664,7.72408684970422e-09,1.52666467728483e-08,0.0005406442035333172,0.9999999999999999,0.9999999999999999,5.264418368319034e-05,0.17754569190600533,0.3767605633802815,0.02966577498301442,0.0,0.0035605495571758667,0.013447988401076982,0.2468827623408185,0.0,0.002011278149967751,0.00918310584297878,0.15883054028112617,0.19749641395205964,0.21948191991754973,0.22984195961353004,0.3928678107700515,0.17932664086272,0.18733044111077402,0.19494733557484512,0.32423728423557086,0.8322983913052306,0.07062146892655365,0.0001714881909636102,0.3910447761194028,0.5715984210776621,0.6600469450861268,0.8911260963086096,0.9705439207816762,0.15651820823156512,0.8733454263935939,1.0,0.14027149321266968,0.004494382022471799,0.5202558635394458,0.0,0.11824324324324323,0.014453961456102778,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,16,1,0.17080943742511448,0.03509363371968497,0.375,0.9999999999999999,0.013441908172344664,7.724086849704292e-09,1.52666467728483e-08,0.0005406442035333115,0.9999999999999999,0.9999999999999999,2.992907106067523e-05,0.3655352480417754,0.10915492957746478,0.22447712730398242,0.2194043369021611,0.14778012174732152,0.08732724599911412,0.04468856428727207,0.40051980526464187,0.1571257633128637,0.03764992637409174,0.029977677453371366,0.5892335648328135,0.6119179241843045,0.6031585233729582,0.6131535290789053,0.7880274704688246,0.7550482963813026,0.7632942425889289,0.844009228647244,0.8276731401494102,0.07062146892655365,0.00014728826636716083,0.3999999999999999,0.5596835553857664,0.6224426959394083,0.8931087398029722,0.9707616571168887,0.21137305580360102,0.8851096970702828,1.0,0.11764705882352941,0.44044943820224725,0.00924482067275562,0.47368421052631593,0.40202702702702686,0.05615966274089937,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.00028958590761512826
5,3,17,1,0.13030721340514997,0.02038181394633022,0.375,0.9999999999999999,0.013441908172344664,7.724086849704232e-09,1.5266646772848296e-08,0.0005406442035333161,0.9999999999999999,0.9999999999999999,3.202671771760695e-05,0.03916449086161891,0.2676056338028169,0.012763156863820487,0.0003948475434590488,0.0013707470886483847,0.002457395424513812,0.011101388893174835,7.154536050108133e-05,0.0012643502888778535,0.001880611879348002,0.0077049071802801445,0.12796513715335744,0.1407441907259488,0.14184501448685205,0.10759462817527765,0.1073648562282884,0.11168016995434138,0.11177120801500573,0.1093034779871197,0.7874547702727375,0.07062146892655365,0.00013308346644173237,0.3940298507462685,0.5343637738702969,0.533948764032399,0.8337597852186243,0.9326567852797594,0.1474138316523417,0.8506654469792032,1.0,0.11764705882352941,0.053932584269662937,0.10833762223365931,0.20614035087719318,0.016891891891891893,0.3101866014071581,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,18,1,0.1224556863123406,0.018480229603144136,0.25,0.9999999999999999,0.013441908172344664,7.724086849704254e-09,1.5266646772848306e-08,0.0005406442035333149,0.9999999999999999,0.9999999999999999,1.1784965574802363e-05,0.20365535248041772,0.13732394366197181,0.10946568155048716,0.024694080155141566,0.04663408480072369,0.08847979381865582,0.30647645053974887,0.009807459628849505,0.03155868665564551,0.07422744192564112,0.2893275300002302,0.15837150877629957,0.18978397621420895,0.22682132791872678,0.38860696360626423,0.22945211784089137,0.23907091642069578,0.2764338329406133,0.4554224458972571,0.8940192585764393,0.06779661016949161,0.00014000583222317637,0.3910447761194028,0.6007751937984498,0.5837537868704556,0.8429366061657979,0.9244411547531859,0.13357048775822886,0.843708840051967,1.0,0.05882352941176469,0.05168539325842697,0.08128997867803837,0.15789473684210548,0.4628378378378377,0.012803965856091053,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,3,19,1,0.12158253232444158,0.018006354559662034,0.375,0.9999999999999999,0.013441908172344664,7.724086849704207e-09,1.5266646772848293e-08,0.0005406442035333181,0.9999999999999999,0.9999999999999999,0.00011746768837629879,0.06266318537859018,0.04225352112676055,0.13922796873326904,0.00030006979916289144,0.0009052690411946941,0.0022047895019519587,0.007446507842519569,9.900978335025403e-05,0.0007572962553051904,0.0022547449939373703,0.006952143402367596,0.21196670782154892,0.23304345560836526,0.23705900754525977,0.213806547134194,0.3023783336336016,0.3139866901651974,0.319605929941339,0.34323748887332783,0.83794102612501,0.06779661016949161,0.00010327946716804047,0.38805970149253716,0.5560723514211887,0.49191886515869676,0.8151555927803045,0.921530860403448,0.1400430644921906,0.8577362687927409,1.0,0.11764705882352941,0.042696629213483155,0.13246268656716417,0.47368421052631593,0.06756756756756739,0.2917374289300746,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,4,0,1,0.11267902748203829,0.013590911637197415,0.125,0.9999999999999999,0.013442624667150377,7.724086849704183e-09,1.5266646772848266e-08,0.000540644203533319,0.9999999999999999,0.9999999999999999,3.36523130686029e-05,0.22976501305483027,0.059859154929577454,0.2517563094456626,0.07203334016465833,0.03623137430895333,0.019422505054548525,0.00987166492191065,0.023554304976433245,0.0006142489428695039,0.00040622489779201045,0.0015714337950475908,0.29209236239162645,0.2867870572710919,0.2780853037788046,0.24817872918596462,0.4955915857093052,0.48316694268157784,0.4919257140690444,0.5367494089318525,0.7673551018282474,0.07062146892655365,0.00013308346644173237,0.3940298507462685,0.5697674418604652,0.5658418433018284,0.8418867473814644,0.9293713944713649,0.15620307987309975,0.8640074935155445,1.0,0.11764705882352941,0.09887640449438204,0.061072190070057854,0.47368421052631593,0.07432432432432431,0.27208675830627893,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.096135499446263,0.23533495415011388,0.24904950780416196,0.2607284265828174
5,4,1,1,0.10949810672870336,0.013128950465351598,0.25,0.9999999999999999,0.013442624667150377,7.724086849704222e-09,1.5266646772848286e-08,0.0005406442035333166,0.9999999999999999,0.9999999999999999,1.223182432094736e-05,0.2506527415143604,0.031690140845070415,0.4222614840989398,0.0,1.9623733653924076e-05,5.1763880398001374e-05,0.0003762637442784957,0.0,3.3818618266773885e-05,0.0001021530479963115,0.000599067762701705,0.2762136121373427,0.3035088928957318,0.30874927404987784,0.29280388296179893,0.5650874890269468,0.5871834685235646,0.5986749125960833,0.6577869977359782,0.7500787702554061,0.07062146892655365,0.0001714881909636102,0.3910447761194028,0.5714748102474472,0.5245568141336687,0.8167902988582156,0.9057052316736189,0.10948774172345913,0.9197115229708721,1.0,0.11764705882352941,0.013483146067415729,0.29782903663500676,0.47368421052631593,0.08445945945945946,0.2469454591258345,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,4,2,1,0.15439985437169837,0.028910369958849592,0.375,0.9999999999999999,0.013442624667150377,7.72408684970418e-09,1.5266646772848293e-08,0.0005406442035333203,0.9999999999999999,0.9999999999999999,1.0493263196740103e-05,0.3577023498694518,0.04577464788732394,0.44345444401237594,0.0,0.0,2.747314565619117e-06,1.57554853454622e-05,0.0,0.0,1.5140859941654854e-05,6.2822143635705e-05,0.42714242294818755,0.47002926755240215,0.48040834648903363,0.4908232992637968,0.7194662020960838,0.747893982634411,0.763403843656426,0.8449496251182096,0.736672959085084,0.07062146892655365,0.00013308346644173237,0.3999999999999999,0.49431970061480884,0.5273012931707701,0.8335523378507321,0.9353670135561647,0.12404908437728901,0.8820929433791808,1.0,0.11764705882352941,0.01797752808988764,0.25086107921928813,0.47368421052631593,0.02027027027027027,0.576017130620985,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,4,3,1,0.17873793154139064,0.035889206594961295,0.5,0.9999999999999999,0.013442624667150377,7.724086849704318e-09,1.5266646772848276e-08,0.0005406442035333083,0.9999999999999999,0.9999999999999999,1.1057463122608997e-05,0.32375979112271547,0.08098591549295775,0.261677946763849,0.0,2.0539681527156597e-05,4.936040752764071e-05,0.0002539794054871407,0.0,7.206336277104014e-05,0.00024340155835898228,0.0009333381083170879,0.5200824221207246,0.572585663353854,0.5861502126665503,0.6130028005500938,0.7139618840576636,0.7421682520989129,0.7575443665423327,0.8383258858564031,0.7633170809473451,0.07062146892655365,0.00015494949790791968,0.38507462686567157,0.5974597988340062,0.5733376598169548,0.864028675037509,0.966800583929033,0.14553951583583033,0.9044023287888214,1.0,0.11764705882352941,0.05168539325842697,0.11247334754797442,0.47368421052631593,0.0304054054054054,0.4778729478943611,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
5,4,4,1,0.17329226505316478,0.03629367844762405,0.5,0.9999999999999999,0.013442624667150377,7.724086849704297e-09,1.52666467728483e-08,0.000540644203533311,0.9999999999999999,0.9999999999999999,0.00016271157322134328,0.34725848563968664,0.024647887323943657,0.6390817662902466,0.0,0.0,0.0,1.7987933013421933e-05,0.0,0.0,0.0,8.872873593894948e-05,0.47974537953390206,0.5280710225945163,0.5402469635528562,0.5599287957612928,0.7238975630109219,0.7525073773683517,0.7681322715702258,0.8503276213666232,0.7725647386765107,0.07062146892655365,0.0001714881909636102,0.4029850746268655,0.4464011325771308,0.6146867898782076,0.887547367742249,0.9613864605773388,0.12697998301744723,0.8508082541240635,1.0,0.11764705882352941,1.0,0.0,0.47368421052631593,0.0304054054054054,0.47787294789436113,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
