fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8
6,5,2,2,0.3836404849222543,0.1735803461019348,0.6666666666666665,0.608961234233754,0.013317012533924595,2.1499727541472146e-06,9.56997800173255e-05,0.0034639926900698645,0.896671443295952,0.9463764770463746,0.000415549242763356,0.40932642487046633,0.29325513196480946,0.05252001147978394,0.02024455062269082,0.027787475436008898,0.03839952513903843,0.11679426000834654,0.006531858183790433,0.022665155346597972,0.02380554186199793,0.09127225409087492,0.343576675534274,0.35684762420666494,0.36871813114582047,0.4418092112446465,0.344223102560655,0.352729552209333,0.36595255787853664,0.445010423143046,0.6042461091436228,0.5641025641025643,0.0001714881914065647,0.6336898395721924,0.6972477064220184,0.6394455500753577,0.8918596400315548,0.9686691873122297,0.0669629595743826,0.8814140146955135,0.9987660191553871,0.12173913043478264,0.07677902621722843,0.07261496225120108,0.254335260115607,0.20855614973262018,0.038488364720055804,0.010736092348382254,0.02308444046903649,0.00026285504656063495,0.0004308310229577013,0.0011469856704794592,0.018504077957298113,0.02628965038272899,0.03733759646818798,0.038635269171609664
6,5,3,2,0.3177321753772416,0.11621936066285872,0.5555555555555556,0.6642269684550247,0.013351419162713197,7.428733433449875e-05,7.830031932288501e-05,6.156242771656805e-05,0.9278932294913469,0.9467734092610657,0.0014977759575756898,0.30569948186528495,0.2815249266862172,0.039906484397830955,0.003982912191204453,0.005329441708031409,0.006448574969789695,0.02094660679392017,0.0017277807421325758,0.00600953557059775,0.005694339054388717,0.0163094975583589,0.42839251694295893,0.4434752151278086,0.45163140390009016,0.49106879685305616,0.5396381538019922,0.5533904817811919,0.5681163144634009,0.6348127213506163,0.5357545784300034,0.5555555555555557,0.0001330834668847039,0.6122994652406417,0.7339449541284404,0.6065285350516652,0.8937378969532173,0.9593197608019477,0.06572542399911956,0.8770807827839939,0.9982068914996379,0.13043478260869568,0.11048689138576775,0.05339950372208437,0.4190751445086706,0.19786096256684488,0.06408425130129525,0.0004542778006100833,0.0005127035531870766,0.0001286969963588841,6.0435338595222186e-05,0.0001132110824634331,4.8536011027465085e-05,0.00025441098333861794,0.00023914268564353535,0.0004951758880266789
6,5,4,2,0.37440877585915,0.17461934793929634,0.6666666666666665,0.6112499273934288,0.013339464798207088,2.4824124857157296e-05,0.00010736955522971235,0.00031767126682493113,0.9606022988240694,0.9541362587893846,0.0004764203897428616,0.3419689119170984,0.3225806451612905,0.038369285860924654,0.013644731812278906,0.01777180114446152,0.020091391839799584,0.04277959680355045,0.00605036088488767,0.020789527683005526,0.018530400461307838,0.04428392860908977,0.4572661929977249,0.4749247066192289,0.4842164601863063,0.5290007987057954,0.5521915679063555,0.5671834539736865,0.5827085168259476,0.6548168418561953,0.5796521776262419,0.5641025641025643,3.746049474625273e-05,0.5802139037433154,0.6666666666666666,0.562518032640615,0.8685531103137678,0.9552733403115716,0.08176689618634529,0.8809852259794937,0.9992041903016727,0.11594202898550733,0.1853932584269663,0.02783410138248849,0.41618497109826613,0.22192513368983952,0.056805430688941824,0.0005122255348624016,0.002195863905526548,0.0002162297813343288,0.0011749306660785684,0.0019175092708488962,0.002194706568287258,0.00576166434480898,0.0037267939996648166,0.001271371674710728
6,5,5,2,0.3282092308729903,0.12373962309758724,0.6666666666666665,0.6958192832367319,0.013372680257021638,4.161629394905085e-05,8.522451022226794e-05,0.00013937277646967067,0.9576793099088172,0.9651915070115343,0.0006312208660822526,0.3626943005181348,0.30205278592375373,0.04439592028524835,0.009523084495199398,0.011541867880072304,0.019991898656997433,0.06926807607469385,0.0036441550246109427,0.01153120026931392,0.015090633376083476,0.05952613644866847,0.4358445898909935,0.45143353696176275,0.4634457995714225,0.5204687621773536,0.49138959462876464,0.5033451769195287,0.5195326479874811,0.5945815523888083,0.5626720411892058,0.5584045584045584,8.870496331559271e-05,0.6042780748663101,0.6850152905198776,0.5470170136748183,0.8697712714095716,0.9422015473311582,0.06579862862316553,0.8975460423920825,0.9990907464122921,0.13043478260869568,0.07865168539325844,0.07459677419354839,0.47687861271676296,0.22192513368983952,0.06457443871229232,0.0011202092711363018,6.0525053694805554e-05,0.00014378784829800217,0.0003355639992996456,0.001182075591554985,0.0003541351245507181,0.0011470701629230833,0.001186922282709895,0.0021116231706707895
6,5,6,2,0.3693576920521058,0.15342207436362706,0.6666666666666665,0.604064701284541,0.013344474596104399,3.923157245677261e-05,0.00011074405910534872,0.00020004650450795562,0.9198615992623624,0.943418487423373,0.00017331488409416006,0.3186528497409326,0.31671554252199413,0.03619707324811294,0.023418150748261906,0.026621909522889682,0.0338351837837805,0.0787333973040316,0.007816985395538071,0.024669310370081868,0.02465229747423243,0.07090613216708246,0.5031725503173169,0.5225604673903577,0.534905235468651,0.5912602889429752,0.5272146639228096,0.5408686942103178,0.5572449992236943,0.6343168411896386,0.6296893219310856,0.5641025641025643,7.618717144220883e-05,0.5614973262032085,0.6116207951070337,0.6663556676270113,0.9308175247938864,0.982968011627233,0.06047821509154995,0.8795440654009234,0.999329244570861,0.13333333333333341,0.11048689138576775,0.054292803970223326,0.4248554913294798,0.195187165775401,0.06578263887505573,0.00019010166388197864,0.0002320820201236732,0.00026545370399487874,0.0021197981052002756,0.0009712325532323086,0.0006920529630970818,0.000724902821437189,0.000993634758177325,0.001951575916693265
6,5,7,2,0.24868655188389402,0.0740542991449483,0.8888888888888888,0.7695559276578228,0.013327929993199785,3.911957587636341e-05,6.890481219028656e-05,0.0001169441277387455,0.9023721787102934,0.9294958022793154,0.0003077839706775326,0.432642487046632,0.2756598240469209,0.059812335748625,0.02051781967083162,0.024153156969790156,0.03618481097252474,0.08289113025114853,0.007491633306390236,0.024653127170544648,0.029272604144371644,0.08153718298514587,0.31758572161487897,0.3268183120017426,0.339359856475685,0.3916931150692249,0.42498557131480863,0.4356072278126322,0.4532724036507991,0.5255111263074563,0.6479120971647784,0.5555555555555557,9.33189715764068e-05,0.6016042780748662,0.6972477064220184,0.5543089489538109,0.8713667598911861,0.9482339113744149,0.06541350688478224,0.8654868269781394,0.997842752052651,0.2057971014492755,0.11235955056179776,0.07536656891495602,0.5606936416184972,0.20855614973262018,0.08003758336647818,0.0003513130968611303,0.0013397754568019759,0.019405791536791017,0.02679494578426332,0.016307913911969424,0.02689062873559166,0.018850570882141707,0.036183315520520544,0.04511854631169443
6,5,8,2,0.36430038192833947,0.18284642959301542,0.5555555555555556,0.6889938667900923,0.013397736518822758,1.2602526576932868e-05,0.00011279607927829455,0.0006797779908870114,0.9233392897548918,0.9504292292896116,0.00040992347706547775,0.316062176165803,0.26686217008797664,0.044135988235367095,0.006045527664640687,0.008282376667581777,0.014247176243290605,0.05931744505489699,0.002352272871796732,0.008590351952790145,0.0105859975843697,0.05790678119700913,0.39605268331192095,0.40967605664934453,0.41973473830705427,0.4737019559940694,0.47172766573790476,0.4833739567461245,0.49784947870742213,0.573598561530376,0.5929893581637383,0.5868945868945871,5.3422927414235344e-05,0.5962566844919784,0.6207951070336392,0.5880414208587221,0.897664852540687,0.9683936692400001,0.054055582006368716,0.8698181857103697,0.9985245297023086,0.11594202898550733,0.07865168539325833,0.06854838709677422,0.3872832369942198,0.18983957219251332,0.062042424347230056,5.324334279029669e-05,0.0009784893548079189,0.00014776220645177125,0.0004760360412813017,0.004577020810022283,0.0021493825747057275,0.002104366717825784,0.004887803613011115,0.003694304463070338
6,5,9,2,0.4002447401683353,0.17833605437921968,0.7777777777777777,0.6277682977120873,0.013406837445507063,6.0362450920163515e-05,0.00014887446628647144,0.00017213615991286402,0.9391832537118048,0.9485485221429573,0.0002648175093318431,0.2797927461139896,0.2756598240469209,0.03707828976877621,0.006953934872755056,0.00887631749781038,0.01652717846810428,0.0498722660336989,0.002376159854177739,0.008099130484686877,0.010870683825482584,0.04237877045525215,0.4611514607969518,0.47825670605787934,0.49029053374679143,0.5404962540089417,0.4955669370907716,0.5077992463774628,0.5232237845619003,0.5932540731203241,0.5605788021760788,0.5327635327635328,3.9409010822808105e-05,0.5374331550802139,0.7033639143730888,0.5636009447606738,0.8822141989528647,0.9605217189588706,0.059697187969129276,0.8912614903216889,0.9996597171415331,0.13043478260869568,0.10299625468164787,0.05732416710735061,0.4248554913294798,0.1871657754010694,0.06854656311520843,1.0941548265384087e-05,2.3457821788193758e-05,0.00026970996932690366,0.00010760452392735962,0.0001934013279531984,0.0001152434678207139,0.00020664766899669912,0.0002047965405227043,9.43742909165467e-05
6,5,10,2,0.23762325437296855,0.06432292488186356,0.7777777777777777,0.7533771160807053,0.013392009136292533,0.0001048588068292583,8.18218833238306e-05,4.013267165949704e-05,0.9543605792209126,0.9750672299217822,0.0006420810992184285,0.3160621761658031,0.40762463343108507,0.02572710196295664,0.01721657336357501,0.0334881118800136,0.06562357729728441,0.19034540189919344,0.004708946975859829,0.0251951695653114,0.036183328252360154,0.14058075285073826,0.28850003334853236,0.3055194783529701,0.3322902087254419,0.43855412160869534,0.2707313357491277,0.2834528164828575,0.3063982895458778,0.4115747166612361,0.6597109021698996,0.5783475783475786,0.0001330834668847039,0.6336898395721924,0.7339449541284404,0.5656167109822072,0.866984611055424,0.9280444183466607,0.082841825864032,0.9143917091938305,0.9993088818826142,0.1942028985507247,0.09737827715355798,0.08264738598442718,0.578034682080925,0.2433155080213903,0.07077972887134552,0.0529873677319604,0.010237278827513716,0.01968266442343306,0.012790588604311821,0.023381451435479518,0.02035932047266474,0.014039575102757327,0.01390946035143115,0.01452399833826564
6,5,11,2,0.313695094528911,0.11732376862497043,0.5555555555555556,0.6333545879207956,0.013299390607249169,4.470718448058784e-05,7.134868171361367e-05,0.0001039883921018174,0.9373845819898773,0.9290956317415372,0.0001742378244160203,0.38601036269430045,0.29325513196480946,0.049246568141326365,0.01811196262591436,0.02427968443086039,0.03700863253991928,0.1024407578649836,0.006509479313417468,0.024543937426251793,0.029297688070067544,0.09739877781241128,0.4925847743754965,0.5129041145122959,0.527552207488885,0.5924960396537866,0.5387751004240777,0.5542631407630549,0.57325054459834,0.6594330586287117,0.6208081852099095,0.5641025641025643,5.0781515542113896e-05,0.5641711229946524,0.6299694189602447,0.6186937898137528,0.9067944509913664,0.9614796219713302,0.051189673515450354,0.8640400253707133,0.9989729311256459,0.12463768115942035,0.06554307116104865,0.08560188827694727,0.4479768786127169,0.2352941176470587,0.057411523513458525,2.9222728928076078e-05,0.00012505670551808467,0.00012193275185291613,0.0002262989125674756,0.0038114494084218607,0.0032186984242307043,0.002169111568595107,0.004569116963719201,0.006654964491244666
6,5,12,2,0.4019406311067881,0.18430714801143122,0.6666666666666665,0.5980348636138392,0.013267221836347235,1.1471038846858792e-05,6.45260335231212e-05,0.0004194452960925808,0.9335534442894434,0.9263982825920717,0.0008137271011695716,0.2849740932642488,0.23460410557184763,0.04584770551787046,0.005947120078330988,0.0077466611145928085,0.010618810628411033,0.03349297545555097,0.0024131041218159927,0.008662082227246213,0.009568558418044326,0.035491955305708194,0.499287388025919,0.5185532697723517,0.5291724059247673,0.5767335794764619,0.5726151193889811,0.5877808406811766,0.6042005040987575,0.6796694017967738,0.5362233161679991,0.5555555555555557,4.827070407485496e-05,0.5454545454545454,0.6788990825688074,0.6484088064552933,0.9361018623366648,0.9850218949344614,0.0586194813883479,0.8850444050457787,0.9993349394205304,0.1275362318840581,0.11610486891385766,0.049905123339658464,0.4104046242774567,0.195187165775401,0.06369872774160729,5.849682889234121e-06,0.0006590955130623516,0.005865172918845106,0.00023750732177646073,0.002148373854825757,0.00019832542899921585,0.0005321824158987647,0.0007438825427132959,0.0005734722938464978
6,5,13,2,0.32893976692037563,0.12141587450884488,0.5555555555555556,0.7160456124650456,0.013394617489079146,8.351503779450943e-05,0.00010953922035958595,8.172972946384565e-05,0.9604501337986053,0.9669898249162782,0.0005517435519615823,0.23316062176165797,0.25513196480938416,0.03327015260410265,0.007634568036339556,0.00963448549150983,0.013803664435212224,0.03753532316743963,0.002631903890411944,0.009332606065706982,0.010471625377176691,0.03313374217831648,0.4930202500843376,0.5119473993171231,0.5229674172377387,0.5704648319355201,0.5378112891238584,0.5517570792181986,0.567449731227477,0.6379940900443481,0.5809159939675327,0.5527065527065527,3.3010949451849705e-05,0.5561497326203206,0.6819571865443425,0.6016533552686152,0.8991491000595093,0.9694541259590996,0.06083301874985843,0.8943654227379261,0.9992479299697498,0.11304347826086959,0.1367041198501872,0.038383013474887706,0.39884393063583834,0.17112299465240632,0.07055181835474779,3.333438730273459e-05,0.00014379887482759472,1.2651905818662914e-05,0.0021116777054948585,0.004212260653745387,0.0021712248760588694,0.0011421761357401563,0.0016473993583371955,0.003110818960434071
6,5,14,2,0.31687761762663846,0.11924545031642239,0.6666666666666665,0.6108105338267842,0.013325348542612905,2.8735856686864892e-05,8.10412309524335e-05,0.00019984179046504165,0.9469762985518061,0.9597495104518586,0.0009404275760182678,0.4792746113989638,0.25513196480938416,0.07260177380436399,0.017178477520230627,0.022329457358284732,0.026302427125852082,0.05102790138681125,0.007246862146091098,0.025517507720784004,0.02381521298464943,0.061069100442283926,0.506181036531987,0.5268175767349543,0.5379044833489389,0.5861829434087283,0.5797512368960956,0.5960439458226545,0.6129351437712867,0.6911873089130306,0.631227992101063,0.5698005698005699,4.827070407485496e-05,0.5481283422459892,0.7033639143730888,0.5437354758502968,0.8706094147184851,0.9479093142854189,0.06505185534559367,0.894214398109747,0.9987095861489689,0.17391304347826092,0.12359550561797752,0.05967741935483871,0.46242774566473993,0.2005347593582888,0.06933815145089002,0.026441960425514062,0.03819599611239219,0.0026484950988591134,0.036127458409639136,0.004457731188058804,0.002142524513364018,0.01907702350087074,0.01072762264516015,0.01977284915519961
6,5,15,2,0.40910968401339065,0.18810091554651676,0.7777777777777777,0.5045105826770712,0.013257677838350461,2.1079459852659104e-05,6.124067470445629e-05,0.00020649820555286637,0.9188150135553267,0.8928950105198379,0.00011886797104010923,0.41968911917098434,0.3460410557184751,0.04449498327759195,0.04451619552407106,0.058586423293637474,0.06449694632471141,0.11278663299183563,0.014024942828008514,0.05378370790225304,0.04597539487050792,0.09665613869596111,0.4311490497469992,0.4513047683747708,0.46139077185494687,0.5167844862805622,0.47127087361489745,0.48870577611462307,0.5026539508504528,0.5742856988188336,0.6585092772031894,0.5413105413105415,9.33189715764068e-05,0.5695187165775399,0.6605504587155964,0.6370971055628154,0.8984794421359914,0.9721598982358928,0.06351013109349123,0.8778148894105359,0.9983883708946938,0.1507246376811595,0.17228464419475653,0.03739302172481896,0.4017341040462428,0.2005347593582888,0.06080183399313447,0.0035491121032623844,0.0020889272515256193,0.0013886397717843254,0.0021844660110526305,0.012692069152974945,0.015467276528988154,0.018707200714466795,0.035943537332476204,0.02798125316258011
6,5,16,2,0.29919471956918225,0.1034710639909829,0.5555555555555556,0.5710692481318165,0.013272924980896031,1.582287114279831e-05,5.8196244252078154e-05,0.0002669989470480555,0.8786287976306985,0.93150797541542,0.00023161466378585137,0.43782383419689114,0.31671554252199413,0.051764114902111136,0.025216091542703954,0.03507163844727143,0.048882496809909026,0.1453200331672175,0.009229118743208491,0.031696546851407326,0.03768853304716879,0.14494225585251266,0.5028699519593842,0.5250574451981632,0.5402071971925406,0.6181024777584836,0.5573623207596443,0.5731189316456303,0.5935420324383698,0.6938887775455698,0.6890508380265835,0.5555555555555557,9.817297848098991e-05,0.5775401069518716,0.6636085626911314,0.6307736533485904,0.9176549200467423,0.9600018697006365,0.06386217044625915,0.8732858320184337,0.9982149879449009,0.12463768115942035,0.10112359550561799,0.0564516129032258,0.4826589595375724,0.2459893048128342,0.05892699653399675,0.18032750830459202,0.037066994505096956,0.018585159151364786,0.06541322963223035,0.035808897768340495,0.01978583825759779,0.05626457789476747,0.05351133793967053,0.05804938446686511
6,5,17,2,0.25490270968453876,0.07403110547019394,0.7777777777777777,0.724820521670015,0.013329656675814953,5.365121060083859e-05,8.532748548248294e-05,0.0001035577336201137,0.9064994768845398,0.9315543734623422,0.0003204686829597499,0.33678756476683935,0.21407624633431094,0.06062633019154759,0.003980678084421575,0.006076672457883255,0.009726587326531807,0.02642045598606157,0.0022434611753040868,0.00839567821093025,0.01116775643725494,0.03488041416819128,0.502122339134273,0.521752806257617,0.5327855210161967,0.5780300971127544,0.6148527828178607,0.6315714459654146,0.6496700094023127,0.7287884726273235,0.562548825056067,0.5726495726495726,1.937702779344175e-05,0.6069518716577539,0.6605504587155964,0.5604768625389176,0.8877547783813549,0.9547821379640626,0.05267398631457278,0.8778370631222472,0.9984522023525834,0.12173913043478264,0.13483146067415733,0.04119106699751861,0.39884393063583834,0.22727272727272718,0.05329291214777234,0.00010437086957772132,8.874422697399286e-06,9.684870892135359e-05,0.0006065552038677811,0.0002036054511427567,0.00016630953499063587,0.00036871841570108735,0.0002472808373973478,0.00036573312396678804
6,5,18,2,0.30837238898503755,0.10877599748533748,0.7777777777777777,0.7104323710085071,0.013378107213590187,3.762296455570061e-06,0.0001279546295472616,0.0026417368092486646,0.9031044188289428,0.944066144103077,8.867852169542455e-05,0.310880829015544,0.24046920821114376,0.04892371917286425,0.010231017637932436,0.015320287134033427,0.02246758528946472,0.057532480517245375,0.0038809221433224773,0.015006987627586175,0.01733265758709753,0.05294055652185652,0.4704396327131661,0.4894184433583801,0.501319365111998,0.5525708885333861,0.5218014659200215,0.5360155345419704,0.5525213220283336,0.6258584488908744,0.6222783499943251,0.5868945868945871,9.817297848098991e-05,0.5588235294117647,0.6788990825688074,0.654836275694461,0.9261046766443477,0.9728270200505873,0.04130380268368784,0.8713720918163269,0.9986121867038883,0.1275362318840581,0.17415730337078641,0.032258064516129045,0.4104046242774567,0.2459893048128342,0.050527558802240184,8.22512609690603e-05,3.782075740890612e-06,2.3489855185157442e-05,1.7148977936260867e-05,0.00016001773742277932,0.00039383816200407127,0.0002718403396809622,0.000536764611496319,0.0005085243407124449
6,5,19,2,0.27880288707900647,0.10477965511835861,0.5555555555555556,0.8098201234173756,0.013410642416321207,1.021526999828759e-05,0.00012048464617837027,0.0009024635630375521,0.9747888145505775,0.966401495750618,0.00015551577506494254,0.2849740932642488,0.4428152492668623,0.019916792068690806,0.03207468685822854,0.04745910492236099,0.06356182820275122,0.10968363269196882,0.011426152688429156,0.04228095198152103,0.04319929384922636,0.09638605268396049,0.4335332887377997,0.45504020101273857,0.4707930192531331,0.525304809449388,0.4575560436027167,0.47258862781643807,0.4905869831013281,0.5631930786749539,0.6290749112925814,0.5811965811965811,0.0001233759875409079,0.6550802139037432,0.6085626911314985,0.6328864686824893,0.9103524334788966,0.9645343468790448,0.0627882403857712,0.8837496346418391,0.9990867359682806,0.15942028985507256,0.15917602996254673,0.04267990074441688,0.47398843930635853,0.22459893048128343,0.06344402749196358,0.0010890620982761726,0.0006481812830276595,0.003871979376557569,0.002462564021520858,0.0013155405313770208,0.008713689778298436,0.00541303048806108,0.008114485625606497,0.009914273191200567
7,1,0,2,0.24700468731346167,0.07540812130566597,0.5555555555555556,0.5900613244966544,0.013040657029485953,5.759955014842112e-08,8.1981004899083e-08,9.083076313152975e-05,0.6969943552139174,0.8220366957308834,4.445688647316103e-05,0.2823834196891192,0.1876832844574781,0.058303606987011744,0.18276011218959484,0.2001727914461779,0.20643346624150632,0.22807705733237893,0.09128393579657149,0.2671506183273826,0.2165507514697796,0.30685676668949746,0.693153191962792,0.7232735226785744,0.7377959032395723,0.7927848187611899,0.7252769637358875,0.7457395707758904,0.7659001392954023,0.8553946434506602,0.12417023713002273,0.17663817663817666,9.817297848098991e-05,0.5481283422459892,0.05810397553516816,0.6803464724017467,0.7411643647917174,0.9811328924336382,0.3245304284271936,0.8428632080980172,0.9989606198546757,0.3072463768115943,0.12172284644194753,0.09822807814629711,0.3092485549132949,0.17379679144385024,0.05512240614733065,0.3876026735241263,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.3876026735241263,0.3876026735241263,0.3876026735241263,0.3876026735241263,0.3876026735241263
7,1,1,2,0.279208783322039,0.10910577373195154,0.5555555555555556,0.28689221691039274,0.01304064612558072,3.156324115289935e-08,4.492808283398002e-08,9.113645537705127e-05,0.7016950216794138,0.6108021466916843,0.0003145292658928576,0.19170984455958556,0.09970674486803525,0.07641880918657164,0.007583207722157215,0.008305706533413061,0.00856547873909325,0.020575273344802678,0.00260095513726342,0.0076119282883484385,0.006170185198508191,0.017549364632705358,0.39886730293094785,0.4117105444165747,0.4185926157654524,0.45451493436057283,0.4563680276178102,0.4665896306233327,0.4782902409545684,0.5346790539678631,0.6336925786467876,0.18518518518518512,2.9071228191441766e-05,0.4732620320855615,0.617737003058104,0.5688465971478158,0.8376951139372246,0.9322367092305965,0.223138881846203,0.8232722344504944,0.9966720783539388,0.23188405797101447,0.05805243445692877,0.1536181342632956,0.4248554913294798,0.13368983957219246,0.09454061251664447,1e-12,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168,0.0015429555710946168
7,1,2,2,0.38788228579411427,0.21557045173075998,0.5555555555555556,0.23724689912272137,0.01304062902734955,2.374128504402444e-08,7.069802381511463e-08,0.00021304443830913206,0.603006951586666,0.4834503212423598,0.0005727580811796696,0.2564766839378238,0.08211143695014668,0.11935021500238895,0.02502869549018644,0.02741333315296697,0.03459637625162503,0.13107168254847754,0.010384532909610856,0.030391266148142915,0.02832314941726201,0.14210300930589984,0.5059052786178736,0.5250325613228812,0.5373964839309664,0.615321278993551,0.5724221824948736,0.5870635384675953,0.6039910295834703,0.7070197502884512,0.7161389042604392,0.18518518518518512,6.88395151153928e-05,0.5106951871657753,0.510703363914373,0.69735463910176,0.8031749396313934,0.9692418452062368,0.23286344395462044,0.901900518220768,0.9983541354823106,0.12173913043478264,0.12546816479400744,0.04445426425099425,0.3063583815028902,0.1684491978609624,0.0563657766807191,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081,0.09690066838178081
7,1,3,2,0.24320076411563854,0.08807489802742555,0.5555555555555556,0.3269996759020379,0.013040678091503185,1.6999741657519083e-08,4.197815934098275e-08,0.00017357634988124295,0.6045739138793613,0.545617162901812,9.54710984973527e-05,0.2694300518134715,0.11436950146627566,0.09220458180760638,0.05585067298615138,0.06117190989786482,0.0630851441177245,0.06969920167189951,0.020213259716889993,0.0591559159304123,0.04795144450279886,0.0679460620096979,0.3436050902507207,0.3532039689751117,0.3586513116864325,0.3837387924249632,0.4468830280491238,0.45674340870089264,0.4681456180160622,0.5185687038053286,0.3857804439495077,0.20797720797720792,0.00031513634290696025,0.5481283422459892,0.27217125382262997,0.6388951117649289,0.8123678821521447,0.9421212474985416,0.3309786555145626,0.7588279599621036,0.9963864437176481,0.3188405797101451,0.05992509363295877,0.1952461799660442,0.3208092485549135,0.08556149732620316,0.11013704215750614,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.1322347874538957,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747
7,1,4,2,0.3193826711658842,0.12279754474334613,0.7777777777777777,0.23386669467821108,0.01304071391349545,5.9972553134227245e-09,5.2945560872192554e-08,0.0006735501745334173,0.8203763590898471,0.7042056712336823,0.00027524861982456685,0.22020725388601037,0.14076246334310852,0.06173194394538266,0.09443446795809249,0.10343182017909835,0.10666679025146376,0.1178502198251167,0.06710022346007448,0.19637481700189485,0.15918029483797755,0.22556096264215322,0.616140686382278,0.6417397268142153,0.6542626932756417,0.7026637188850586,0.713640687142869,0.7336601435860353,0.7534546312498299,0.8413160329099969,0.07367046656019693,0.17378917378917386,9.817297848098991e-05,0.5294117647058824,0.10703363914373071,0.6754827323689228,0.7857615186330387,0.9683672546791546,0.34024411388061016,0.8054046522700054,0.9981746339886646,0.23768115942029,0.0917602996254681,0.1033431085043988,0.23988439306358394,0.13101604278074858,0.058022911599960376,0.09690066838178081,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747,0.15429555701041747
7,1,5,2,0.2445721229250783,0.07180808054238418,0.5555555555555556,0.44058361540936763,0.013040699839556224,2.1544846548001755e-08,6.504097627745563e-08,0.00021634309062161232,0.7361983001302176,0.6410511908633437,0.0004957655955345026,0.30569948186528495,0.08504398826979483,0.13624539711496236,0.009620015612565421,0.010536573631150726,0.01086611922266237,0.02273394049882111,0.0047495863776607136,0.013900090158459511,0.011267332968038897,0.029143487803028546,0.37606679158231254,0.38757144877373656,0.39386156867882904,0.4279671495520392,0.554281448989212,0.5682319416246945,0.5830129384348288,0.65329457688936,0.671901114544606,0.19373219373219364,4.361537231087716e-05,0.46524064171122986,0.6666666666666666,0.5311874995126078,0.8015772665445191,0.8931328364390274,0.29267589595457894,0.9344601235872967,0.9972937316417025,0.14202898550724646,0.1441947565543071,0.043218033424018656,0.3843930635838151,0.14973262032085558,0.07754665333807123,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
7,1,6,2,0.27880543946419606,0.09436561255063554,0.7777777777777777,0.2873531046195399,0.013040712889578069,6.170231715489855e-08,3.824639783394679e-08,2.790523907798201e-05,0.548113427333179,0.689104281596043,8.0930855409541e-05,0.23316062176165797,0.1700879765395895,0.053404120962649404,0.1165530832647438,0.1276578119221075,0.1316504826529966,0.14545335860213718,0.039491704176824786,0.1155760112398339,0.09368524857836862,0.1327523506946337,0.6356480691201832,0.6623923591368639,0.6754217801772954,0.7254915281452925,0.6351300825367343,0.6521595772845856,0.6694840970778722,0.7463268654795019,0.5117593153805923,0.18233618233618237,8.870496331559271e-05,0.53475935828877,0.2996941896024464,0.8145374251437938,0.49667579335392953,0.8946309349894093,0.5391767634236105,0.9837606534418626,0.9953309556982343,0.32753623188405817,0.11797752808988754,0.10715287517531559,0.32947976878612734,0.1684491978609624,0.06018326026431164,0.09690066838178081,0.11708621485287526,0.007041556543264526,0.09690066838178081,0.1322347874538957,0.09690066838178081,0.1322347874538957,0.1322347874538957,0.14467971444625427
