fid,iid,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
6,5,2,0.34753273269599966,0.02307046909437481,0.25,0.4079822616407984,0.901236593664026,0.0004099051114255531,0.000152641596939259,0.00017919564145040353,0.023805931678505126,0.9382126073863117,0.9511723416785534,0.002106163114624316,0.9920735635700703,0.3284457478005862,0.2403506470641703,0.1874188399093777,0.2110863423032736,0.31114329446099287,0.20642631511414988,0.17296331420738453,0.15551024446986683,0.23723511442731526,0.240567699247474,0.187331573084347,0.21115650947175002,0.3109884236413829,0.20497803318960117,0.1696716952594669,0.15489119758853043,0.23777610979242836,0.3159851301114074,0.6065338867982382,0.5005767012687428,0.002848931000105671,0.5928853754940712,0.01941747572815533,0.610851162624567,0.7345050402595601,0.8515325437093946,0.884944676374368,0.13175900476808433,0.6144900934072728,0.09690248565965676,0.581935054899175,0.000413250023215707,1.7883819991981806e-06,0.0015692598116683954,5.068942249406252e-07,1.0796016977322686e-05
7,1,2,0.4501953024270716,0.08745309787848442,0.25,0.6053215077600882,0.01184370134900363,8.881079695759551e-07,1.8082217511329427e-08,2.956966162677571e-08,0.027381411018458677,0.8038042694482017,0.20324692138507527,0.0018478636855565082,0.995878421749199,0.42463343108504326,0.4021833242922206,0.43362421447401234,0.46200163479282064,0.5253736535460498,0.4061647320398697,0.38332913168022253,0.427160508224776,0.47721235621571223,0.4023043709593267,0.43306516551530905,0.4618266425282711,0.5257434334891629,0.4057205297387718,0.38218854146316206,0.4261766082511962,0.4801566053560671,0.5148698884760172,0.6251022215798274,0.17416378316032294,3.6437795236312235e-06,0.20553359683794467,0.23300970873786442,0.27303818266242796,0.6854077958481295,0.7898206252859907,0.7209711818250586,0.27262331098456327,0.5678701312576211,0.2577055449330803,0.39809972353465295,0.0016890553033917005,0.0015875453427312046,0.004692644551520979,0.0008118359440528534,0.0007125813080155084
7,2,2,0.3505692831753203,0.0267158402474196,0.0,0.627494456762749,0.7926712502991469,1.0269320835988285e-06,3.005467411179886e-07,1.725450809363221e-07,0.0070564560125322955,0.9157126672270706,0.873643102293358,0.0017905034248264346,0.9960890031381435,0.448093841642228,0.24355005629386883,0.28082099618705936,0.30483618008118984,0.32014524267154654,0.2656578198604671,0.1953946505344939,0.240557875926374,0.2388515121791981,0.24376286732272556,0.2803086081350352,0.3047133795559859,0.3201737060109723,0.2652464428799609,0.19367253164744025,0.24156548278197232,0.2400977894026869,0.6561338289964116,0.6121247184140204,0.16262975778546712,3.9098248144421095e-06,0.20948616600790507,0.02912621359223344,0.2869325284851949,0.7625582819830283,0.8421572096184136,0.8659624431689199,0.15918788663700312,0.6044662062046703,0.12229445506692249,0.652716374827822,0.001354560731260079,0.00045377159002994076,0.004914220916393409,0.00013685612715241065,9.999999960041972e-13
7,3,2,0.42300824061071496,0.058889323751855085,0.25,0.5476718403543241,0.7924127584525257,1.2304762307223847e-06,1.1768032019124617e-07,3.383315573400809e-07,0.07071987520767539,0.9495870761157349,0.8407814604279865,0.00507721727401967,0.9975126948357437,0.35366568914956,0.3151295935939622,0.3228019121902781,0.3632500361308333,0.3817438248972773,0.3257807789707773,0.24980683267216386,0.3030157247850578,0.32550326622206915,0.31525749156466154,0.3222215495183114,0.3633038514827054,0.381421584754022,0.3270423586677629,0.24801661201832692,0.3019798422667477,0.32875114556404883,0.5074349442381028,0.4400914716820421,0.20069204152249143,4.8325206015863784e-06,0.23056653491436102,0.0679611650485441,0.283262492409901,0.6623960654481411,0.7718717675034696,0.8174513866507835,0.19575812084400335,0.6900115895274872,0.17472275334608178,1.0000000000000002,0.0015312617743595367,0.001368736116539203,0.005717316126329878,0.000796049210776865,0.00037557390215634196
7,4,2,0.38503763755941867,0.05176514997492651,0.25,0.4789356984478932,0.3415250134346072,8.604757016095282e-07,4.100689104958884e-08,7.365452901627208e-08,0.04046727802171435,0.7770410390035504,0.5976032888007226,0.003960778592371502,0.9940341857722284,0.3777126099706738,0.2472265224610316,0.3144919221164484,0.3111620363310479,0.32415471866513723,0.26980104556323026,0.2579158309688696,0.23060391575657757,0.24132655215186682,0.24750149143299094,0.31375545144130756,0.31125872112397424,0.32490548478266057,0.26926089113686535,0.2579625442318517,0.23113484412551877,0.24255321370035354,0.8011152416357632,0.7216798100255679,0.15224913494809694,2.9440367573085274e-06,0.1923583662714097,0.16504854368932076,0.24956245311997716,0.7578448883216788,0.8488457292945739,0.8369531773047738,0.16260166855412317,0.4973796871010011,0.1855831739961773,0.586493408797481,0.0013164412918975125,0.0012962748213445148,0.007804608422884046,0.0002163529120368556,5.77474849338166e-05
7,5,2,0.41893207349162087,0.06791775772309991,0.25,0.532150776052772,0.19820966174535945,8.472617189277177e-07,6.305227130725348e-08,6.489262895526373e-08,0.021793998762026028,0.7740364469986539,0.4620497566346052,0.001117127163319311,0.9938482929369018,0.3923753665687979,0.2978791432690675,0.41135253169865815,0.4253447191204365,0.3979500370474214,0.28813653066037126,0.3427733192369844,0.3709328385656372,0.3165673197360839,0.2984712138898573,0.41106097091901217,0.42557736277837,0.39813438961683834,0.2880694015643037,0.3422496915482184,0.37136788405921295,0.3150356199413039,0.7100371747212986,0.68080302120006,0.15686274509803927,2.807479267211673e-06,0.19104084321475626,0.21359223300970864,0.26259956423902375,0.7219270442648456,0.8410566318006065,0.7758316259406621,0.21562430138575062,0.5500175741276803,0.2669216061185491,0.6047903809775486,0.0014645151404695045,0.0014698744711102445,0.00600408595651606,0.00013243187767594724,7.668934268321244e-05
8,1,2,0.370741954799918,0.028142100492641042,0.0,0.618625277161863,0.36761886549981815,4.0396795866371156e-05,8.313706527406875e-06,1.101750911257827e-05,0.027994215476838082,0.40819931537682214,0.853717277755246,0.015419589811888226,0.9743333331092098,0.4639296187683293,0.2355021682631785,0.18560131880316422,0.17161306304147295,0.10524787467261065,0.23009272848961104,0.15864943604745818,0.12475525488001438,0.06165429748431972,0.23546841918091121,0.1857613020560368,0.17159319228977177,0.1052825420031096,0.23214286349828883,0.15685225238135925,0.12183008709503185,0.06551844227327408,0.8215613382900298,0.6653878164277804,0.42099192618223763,0.0005293923653699094,0.49670619235836627,0.4368932038834954,0.5418348394470835,0.8005821163852933,0.880198998238507,0.8150077604471528,0.19715699175108403,0.37921363749593273,0.20994263862332874,0.0011689331120743863,0.20780140197077202,0.01573083300558926,0.9999999999999999,0.041719137510282556,0.017584532166722976
8,2,2,0.3953749785694034,0.03333823981618631,0.0,0.5121951219512191,0.6611891240038973,0.00010175469025218042,1.281142293378158e-05,6.772110611589771e-05,0.13490636399907696,0.6713762221777094,0.9474784922972463,0.03356739144647145,0.9973223814967308,0.33841642228738955,0.17121571968043658,0.12809056207651914,0.11000032558774597,0.15893593401558181,0.11739547295191566,0.08043398131344515,0.04463334266329899,0.1152148545801781,0.17192905320662677,0.12677916098771957,0.10964852840464812,0.15886352461619513,0.11712200694650654,0.07669136141424515,0.04372094687262984,0.11479913052969837,0.3847583643124981,0.415324591630601,0.4705882352941176,0.0008394682330991369,0.5322793148880106,0.2524271844660193,0.5517912633496445,0.8267487317243778,0.8753556919629997,0.8854101448431799,0.12176893174723702,0.5625412575735356,0.12305927342256306,9.999999960041972e-13,0.22443291490963174,0.054100446923549754,0.3807810196928498,0.015119324565461093,0.00910068897242546
8,3,2,0.3746671430143157,0.03221338519564923,0.0,0.4567627494456765,0.6024472246119498,9.383668830415553e-05,2.271222548062123e-05,4.521131967696799e-05,0.04263164566392623,0.6213587315608429,0.9241030477537163,0.03870957284135638,0.9959171591953002,0.2398826979472144,0.10105222350835374,0.11475468208308492,0.12520878261846602,0.10711769801402093,0.10569417107985268,0.054337958044259116,0.05568541814862704,0.06296398171278339,0.10102108515216024,0.11399016048249921,0.1250143697100239,0.10718649153068127,0.105347910915074,0.05014408455889108,0.052140098569126714,0.06311664844931264,0.2825278810411582,0.5053647271188462,0.4590542099192619,0.0011604278575619068,0.5362318840579711,0.20388349514563142,0.5412008429474566,0.8310021209655432,0.8722785933075237,0.900504549101965,0.1516621078234648,0.47128875045750707,0.07456978967495287,0.002337866223119036,0.20035557097666698,0.003772216591534923,0.40875619436489463,0.005738642658067089,0.008302844053721881
8,4,2,0.37304885687208467,0.029430758997491903,0.0,0.45232815964523176,0.5812925098667613,8.98975276119285e-05,2.2836905300766358e-05,4.614166214698487e-05,0.04378793333868791,0.598639064429144,0.9171621617125899,0.02522678156917471,0.9954693560952178,0.20058651026392837,0.140649348604709,0.06727404585487085,0.11089681396294582,0.12291581813748165,0.12296884469924918,0.04838879760003434,0.05275821910605072,0.09060505444198741,0.14187580763451935,0.06757784165039382,0.11092556021940514,0.12349850466133394,0.12173102882707376,0.047322983825470066,0.05127881587328764,0.09064133462572999,0.2955390334575121,0.5024648930848667,0.4590542099192619,0.0012151772626715724,0.5349143610013176,0.28155339805825275,0.5184037575454514,0.8477143800483806,0.8840777286558215,0.8841964269479603,0.13364169854643393,0.4895960567662745,0.08986615678776366,0.008182531777688056,0.16963071915397226,0.008163809957630764,0.46591659606771635,0.008121063975330802,0.01066444539199858
8,5,2,0.36846738681773683,0.02940015909214003,0.25,0.4079822616407984,0.6154460174544322,9.976747073733576e-05,2.3104042851395847e-05,4.27042137791597e-05,0.04112461416086059,0.6346682720355374,0.9321806834512327,0.023753043360017594,0.9962250603834357,0.24398826979472155,0.09769925644299071,0.07128293038477795,0.11166780571164359,0.12457941748450096,0.08312930839066701,0.05197069354940442,0.08382420016621928,0.07341747047561142,0.09735577043423538,0.07037604524593921,0.11246853789562494,0.12443705739424704,0.07950102752045751,0.05083919865244968,0.08585423467405295,0.0752734075555842,0.39219330855041257,0.4513216136117886,0.46136101499423293,0.0011069685328953197,0.538866930171278,0.24271844660194208,0.5451030467550093,0.8574165423721944,0.9204797997319236,0.8949506114839538,0.09328179429908712,0.4952233689154676,0.1424474187380509,0.0035067993339257856,0.13342451796456845,0.011485921228616455,0.30926736509507297,0.006765013307701672,0.0138992713932476
9,1,2,0.4693102885626592,0.10704809634053856,0.25,0.48558758314855943,0.06940282518158832,4.3200927725740454e-05,3.6511782618037e-06,9.253123582952282e-06,0.052994855013393044,0.32626857417270927,0.5658948626811184,0.0003741781479236082,0.8629939567739793,0.3149560117302048,0.13851540404983786,0.24325037405902128,0.26169080680447965,0.2388773502261552,0.11877401759556594,0.14755137191380663,0.12385113028512462,0.1293007875495853,0.13865613387270936,0.24277140644159956,0.261758009838175,0.23906235940538734,0.11969383871786943,0.1444907626066676,0.12332873198718253,0.13046819102106977,0.38847583643145533,0.5219856312257654,0.4417531718569781,0.0005674503203828891,0.49670619235836627,0.31067961165048574,0.5373343572525626,0.8954776779498528,0.9204336059448366,0.9153048687468766,0.1319289771093226,0.49166341284329007,0.15147227533460916,0.0032022124888241923,0.3265135902279235,0.003929739155866788,0.5859411791674534,0.004977067373272532,0.0205916831823542
9,2,2,0.47200621033834955,0.11171895932094575,0.25,0.32594235033259444,0.05780977883352897,4.181355142113433e-05,3.3543329504769673e-06,6.948452552495782e-06,0.05084943060976971,0.25501966792484493,0.5778602296384803,0.0011859356402992402,0.8449860069374944,0.20469208211143552,0.17280420874875235,0.11975722350613438,0.14213990782874864,0.12719712590179277,0.1300130298521932,0.0648175392452146,0.05563469492343209,0.05095574313403883,0.17328083243654668,0.11897182176156118,0.14180139003701075,0.1272891322566736,0.12902335429900225,0.0630013924649464,0.05273619880001068,0.050465468444397366,0.3197026022307359,0.6518547716365193,0.4382929642445213,0.0005293923653699094,0.4980237154150197,0.33009708737864063,0.5016162445976353,0.8757633147222439,0.9165724432051281,0.8578830416317751,0.10427616642994186,0.4573814117063606,0.12978967495219984,0.006404424976648383,0.23990186381962708,0.0071946956005833175,0.5669854640974517,0.0045290143891017175,0.018326848999522694
9,3,2,0.4697212108278114,0.10440148965639534,0.25,0.5099778270509976,0.07474686047348154,4.2816178035419027e-05,3.2478963946660547e-06,8.897190120657237e-06,0.06855316307586934,0.33764229778039334,0.5500646648326,0.0003537987268291343,0.8522741764710484,0.2826979472139577,0.1702209705142962,0.17330318392034538,0.2321449336511161,0.2031085380550235,0.17238637439801419,0.11985078868163646,0.11348862026097861,0.10714340209128093,0.17129805838264867,0.17267233235100754,0.23202189637089554,0.20376187279162883,0.17274426451830405,0.11601196194226171,0.1147456331778971,0.1104345844642649,0.28996282527907624,0.5955582282976808,0.44059976931949246,0.0005674503203828891,0.49934123847167317,0.40776699029126195,0.5053934350108942,0.8539856964684702,0.9303016332782121,0.8483193534656812,0.08945475830919403,0.49264759859567264,0.14183556405353848,0.004803318732736288,0.28045601542487625,0.008670138014694732,0.5073863256421093,0.006698211555261673,0.014289531143787709
9,4,2,0.4913534557322943,0.1317052074483144,0.375,0.32594235033259444,0.07461863364479086,4.2411166150708925e-05,4.032391557299562e-06,8.42803527669192e-06,0.04906085889290834,0.32632832441256476,0.5450684280683186,0.00046753382342625547,0.8597276517142349,0.22346041055718402,0.22996225156616223,0.21566078898665664,0.21222739448327266,0.22432401498269217,0.22470155302858652,0.12714170623463072,0.1490361938541227,0.13541272967796703,0.23059860561571066,0.21540836232954352,0.21208311250048495,0.22506046816204583,0.22422771274099818,0.12853728127488484,0.1482314162535877,0.1399833148415759,0.2360594795541875,0.5903195495122171,0.4417531718569781,0.0005299550388302698,0.5006587615283268,0.28155339805825275,0.4900792942100938,0.8382790909435696,0.8884536831996535,0.8047826762645167,0.1838318730937476,0.4975866141226972,0.15621414913958054,0.0016011062449120955,0.38424158185267976,0.012137589413139575,1.0,0.0074114172673049915,0.018761529865211495
9,5,2,0.47668663785934917,0.11329527406440922,0.25,0.5521064301552094,0.04601657506150902,4.282611268125627e-05,7.5576557779329675e-06,6.617931375052725e-06,0.018243734547421037,0.3410782656863734,0.5454783828825406,0.00035125826798408644,0.8431977191816032,0.43284457478005933,0.18305188533160732,0.18675738815318477,0.17428998171894428,0.19431248303462478,0.14868705785846448,0.10322597918163678,0.06283530112937474,0.07416979940462909,0.1835252755490422,0.1864964946319494,0.17425587461782643,0.19445981921318178,0.1483692441375113,0.10066762528735218,0.061417483478979906,0.07477145954621323,0.41635687732363813,0.6169487486903553,0.44059976931949246,0.000541881944172693,0.49670619235836627,0.3689320388349513,0.5390398971318358,0.849725926943576,0.8850367690871046,0.8338075025376885,0.18446667011815832,0.4635720614556389,0.15082217973231482,9.999999960041972e-13,0.33393473353319,0.008163604382255961,0.8094188041856103,0.010209336945873806,0.017085464119901656
10,1,3,0.4461240289244768,0.06333718121787912,0.25,0.5055432372501105,0.632469514483294,0.00813326625575592,0.0015553772530093612,0.005091431238816192,0.0815386400747393,0.9219969660361036,0.7169944785812822,0.006280445192344708,0.9949501604801604,0.36070381231671433,0.5066775449269185,0.5332225465513449,0.5562119527503879,0.5627419119841992,0.45123484579871553,0.5028709822160427,0.5095720524240588,0.5364418330641669,0.5067576916755735,0.5328702489866501,0.5562560514488604,0.5628296280448123,0.45035333207083694,0.5010607909735086,0.508080104193478,0.5359506458297933,0.49628252788085625,0.4447846197618879,0.6851211072664358,0.07518239008622231,0.7760210803689064,0.16504854368932076,0.7833160695788832,0.49555246615594406,0.6374600039199088,0.6331656030452408,0.3179595371046382,0.7611813324051218,0.35881453154875986,5.195418986618067e-09,0.2797075136711751,0.011213068246692874,0.5697212050870443,0.0006456704560472071,0.09322498936525188
10,2,3,0.4391669845718008,0.05968596779482518,0.25,0.2838137472283826,0.6674432786202581,0.008926762417487568,0.00820115598068228,0.004737505808143021,0.007344507336570775,0.9472681176244904,0.7203830482197312,0.003121414335644733,0.993950275788996,0.2129032258064516,0.45033825072396616,0.5065055816819992,0.5094624658851628,0.5616583228543934,0.44956955972131996,0.4112375662602157,0.45841728889580313,0.5379968486284272,0.4504064652282016,0.5060349033576684,0.5094615560140916,0.5615190393719822,0.448729084265071,0.41051633048833025,0.4597842399807207,0.538604047039837,0.2081784386620047,0.40991357608526924,0.6897347174163782,0.07119350740614891,0.7760210803689063,0.17475728155339798,0.7638764867664394,0.49758086309732463,0.6660342506770611,0.5804344011649953,0.30044131072797686,0.7495779316793707,0.31652007648183034,1.376371464505981e-10,0.36485799898332216,0.014471885734865379,0.7566989191982366,0.003950162689488666,0.031466326400374944
10,3,3,0.39111476641993537,0.03422696499478564,0.25,0.43680709534367956,0.005532048579137988,0.00484578530210173,0.0003007425567288684,0.0004005151865821071,0.033609589442959345,0.4816536990949838,0.5694741710956712,0.02736486292618035,0.9978656258139613,0.32434017595307907,0.7153987733726048,0.6424859184420382,0.6623363150609094,0.6041617472516227,0.7558273720115926,0.6144174183252871,0.6448954874155315,0.5794140577712845,0.7158091114347187,0.6421525849691995,0.6622197245031679,0.6043054935604639,0.7563588155539361,0.6134400722026393,0.6437309451382652,0.5796217357723186,0.3698884758366656,0.5303379331881279,0.6620530565167242,0.07096805553782513,0.7786561264822133,0.2524271844660193,0.7518752009143834,0.4062699475687075,0.5913885391627165,0.38385552451629157,0.45315342645083057,0.5163591661925969,0.3957170172084161,1.3027033117235157e-09,0.1725656816111614,0.009536010007637822,0.24901418076611256,0.0009401563611973665,0.013648837603512065
10,4,3,0.45851299468853146,0.08984421582616599,0.25,0.5365853658536572,0.7942753813968585,0.013971345925497905,0.002989607529540654,0.008291802382906471,0.06727546366295901,0.9503882930631,0.8339057073032197,0.01155645367772982,0.9941156257131095,0.3917888563049843,0.5045725274491513,0.48175038758726285,0.46957756834126174,0.4861600321776316,0.4325159681259644,0.4198387533441261,0.42952534747723337,0.4549062131177304,0.504878389610488,0.48131370633598436,0.46982270832638723,0.4861775142823844,0.4311631876594466,0.4200219294321531,0.4274879826638518,0.45510745205945957,0.47026022304815207,0.426532875686644,0.7081891580161475,0.11646385114160701,0.7997364953886691,0.07766990291262177,0.8221952352037718,0.5386089183432461,0.6539028720537488,0.7410564022642179,0.2735240899763869,0.7180613358857382,0.240114722753348,1.046335723103957e-09,0.30810296667172055,0.023363305754938588,1.0,0.003589305860626709,0.015414533391326075
10,5,3,0.4574545441541421,0.09168176172025787,0.25,0.5077605321507761,0.7629212182656019,0.011814009286748266,0.010656146230780372,0.006636620364991323,0.008346837251527767,0.9493072099682431,0.810614871516408,0.016389437857323257,0.9939266778667498,0.25161290322580676,0.5334513818279829,0.4450025816430303,0.4926018192866921,0.430505006437631,0.5339463913360737,0.3967568973420599,0.4432842769847347,0.42732686146160903,0.5337638299459375,0.4440830707026888,0.49264118021563363,0.43036567735206666,0.5348272642580785,0.3954534749280775,0.4434212540982956,0.4275595091359836,0.3401486988850042,0.39528158450741424,0.7047289504036909,0.10152951584420201,0.7878787878787878,0.14563106796116543,0.8173286423545378,0.5340070676001458,0.6471200862558231,0.6596142537972123,0.3120343423439964,0.748379884759324,0.25265774378584527,9.999999999999965e-13,0.198501323278913,0.02179035068197304,0.5697519636550181,0.0052055253594863,0.09031589692318753
11,1,3,0.43436907904246524,0.05495072814063705,0.25,0.549889135254988,0.6450519450156419,0.007818808879509887,0.0018977885858839328,0.005579603662329731,0.07015432659172377,0.8853381199196871,0.7665651428515851,0.02477986532811504,0.9959394519374262,0.42228739002932514,0.7719119738563611,0.8191527750262289,0.6915669075173956,0.6245415867194852,0.7784700561827463,0.810463226130157,0.6895592829785482,0.6109658440720986,0.772045285074892,0.8189437522071754,0.6917346016894812,0.6245088526199908,0.7786232986958703,0.8096473679529766,0.6882979601007355,0.61162282004929,0.3159851301114074,0.3972927266651425,0.6897347174163782,0.06114653458618807,0.7760210803689063,0.2524271844660193,0.7731542665285569,0.3349363825067151,0.5420659689434597,0.44306588744657627,0.452235723239764,0.7392718620405377,0.4607648183556441,2.7403981349051016e-07,0.5696281498831325,0.39800430337355897,0.6858399955295087,0.06425673867152304,0.3207158922510857
11,2,3,0.465051519983667,0.09244043580164651,0.25,0.5942350332594231,0.3752743195031927,0.005602087490272505,0.0016305680134571026,0.002453913172168402,0.0323136483518818,0.8860649276907657,0.5117140335395938,0.012213351235311354,0.9974250683239839,0.3847507331377127,0.8546499866040196,0.8574720514031007,0.8327889707368212,0.7622142700245838,0.7932287782256121,0.8089288715187821,0.7993577033855459,0.7518433956584536,0.8547529257700163,0.8573478647802601,0.8327023176262573,0.7623168067453524,0.7935037424447161,0.8085610975216726,0.7993600280673914,0.7523599772093521,0.5074349442381028,0.47061576280028783,0.6735870818915799,0.06252244397625976,0.7667984189723319,0.29126213592232997,0.7869414580133585,0.262714701590826,0.5109877617174039,0.34097150755863215,0.5018932043572919,0.7266355567121735,0.6170172084130066,1.6622978889579012e-07,1.0,0.563072854644472,0.825462207791767,0.13932386972487093,0.6088121342677056
11,3,3,0.4312398750639116,0.054518294743341945,0.25,0.46784922394678397,0.6819229835076288,0.008347439091802527,0.001636330206063325,0.005697082590100774,0.08568859461927658,0.9186230587625301,0.7604491205696668,0.025574878243991125,0.994771817278489,0.4633431085043984,0.8465135678785332,0.7379254919625642,0.7251961259961435,0.615403807440905,0.8729297559286088,0.6679578233831787,0.6977419043109632,0.5893311847051503,0.846576849392884,0.7380156757896199,0.7252063912055602,0.6154918362642319,0.8728641471658254,0.6672330459061809,0.6966902250504818,0.5909901508691497,0.650557620817974,0.4034106121181251,0.6897347174163782,0.06547205813906883,0.7812911725955203,0.22330097087378675,0.7690377540450766,0.3022988984100745,0.5061100134369987,0.40437677916627046,0.48695270945357416,0.7301975855213378,0.5204588910133883,5.27734979570829e-07,0.5724662940955815,0.359871307180819,0.5652251640673123,0.06351601068510994,0.35921343512084525
11,4,3,0.4349620450877676,0.06797053381236215,0.25,0.3636363636363633,0.0,0.004625963796880651,0.00019610103086404552,0.0003795396600997,0.029578117821567395,0.728346327676054,0.27293147855253846,0.015393964263465792,0.9976356411082812,0.3718475073312604,0.8755536569405427,0.8965887669923986,0.8635244510335454,0.7993804069583645,0.844785877390701,0.8669335875874429,0.8452842734887649,0.788780404627972,0.8755986741105128,0.8965298824057567,0.8636056228610247,0.7993462504706306,0.844685881838895,0.8665692496829641,0.8450908842187245,0.7898746223216608,0.29182156133855486,0.48047292311615486,0.6678200692041523,0.05832980477712087,0.7681159420289854,0.2621359223300974,0.732658856306033,0.2316269644135318,0.4710859385283701,0.24927790163582486,0.5792999888577302,0.6471092467195594,0.5220267686424513,3.9931974638492966e-07,0.9053127209672017,0.6229269670388459,0.8413617666689286,0.29767310935738783,0.730368042728937
11,5,3,0.4389735076738997,0.07309083772473188,0.25,0.28603104212816,0.038270981308369284,0.004762755694286775,0.0004284775658342433,0.0008219621665372036,0.04788980528975949,0.574481659624683,0.4915050064232411,0.04454066521643182,0.9977784115824998,0.27096774193548256,0.9100123280909282,0.7852081905571184,0.7351787678362347,0.6773553805857757,0.9275922370645856,0.7518189180566452,0.7320923700083628,0.6769066122669907,0.9100720267954215,0.785009042073642,0.7352326170610178,0.6773219581845482,0.9276205299224345,0.7510937621631627,0.7310199636204797,0.6769582547696378,0.03159851301151306,0.5369039198202024,0.6678200692041523,0.06108162355726423,0.7707509881422924,0.24271844660194208,0.744410115369504,0.21207722351229807,0.519191295476757,0.2668152324935673,0.4603525521735219,0.5724685941345692,0.5464244741873847,1.0000000000276037e-12,0.5938868664754231,0.3477319274867887,0.6139877550700718,0.08114749242514145,0.4611703975200445
12,1,3,1.0,1.0,1.0,0.6984478935698437,0.2179337602536368,0.3567104930322873,0.28100682847617303,0.3343010143174636,0.020002075470081197,0.4580817985287069,0.26968412610662634,0.0041552557051608196,0.6927373772619428,0.36422287390017516,0.17423848085283178,0.16240914521135252,0.20997032230775559,0.2257940829119809,0.15930667832641032,0.11257454295067015,0.13361343698215777,0.17062839707929855,0.17407915280945063,0.16247172523731324,0.20951723400190736,0.2257620463935538,0.15911163904212744,0.11141800090166021,0.13222169722249144,0.1718234626783396,0.47583643122696095,0.4247375638988289,0.9838523644752022,0.48619670871762266,0.903820816864295,0.11650485436893199,0.9286262813872916,0.8372201291675307,0.8852028242034855,0.9116389672109664,0.10581851315948754,1.0,0.08531548757170238,0.05415099273517461,0.0002819600222526457,1.046108578659317e-08,3.455228151616743e-05,1.530262464295826e-08,2.44491158766405e-07
12,2,3,0.6891910382088131,0.33966404546962414,0.75,0.4789356984478932,0.4895696977259947,0.4382239836187222,0.5939046481447274,0.35603037038121693,0.006720310535637536,0.7747318520367537,0.5648276201488298,0.0040166079810959815,0.9221698281441165,0.360117302052787,0.11240475751766432,0.07930991753101346,0.1328969805259228,0.24305331306788958,0.11030457157691187,0.05283834749324323,0.08306050685446298,0.20793096462421978,0.1123615871879663,0.07905357113910938,0.1332950114012491,0.24389789762078862,0.10820164754310901,0.051045085672412616,0.07923141579836368,0.21277499011305911,0.19330855018580273,0.08363756457980687,0.936562860438293,0.9999999999999999,0.9762845849802371,0.0679611650485441,0.9474675858127637,0.8102947674424614,0.8424754801744552,0.9095427667594369,0.1853535640460855,0.8220832940312754,0.08860420650095668,1.0,0.0004214604743358106,7.781099345047603e-09,6.049467865426551e-05,2.768498872798736e-09,1.8611493147823108e-07
12,3,3,0.8229126421579142,0.6230742832699099,0.75,0.5853658536585371,0.3681101087417704,1.0,1.0,1.0,0.019349032094482257,0.6451613819973786,0.4441650261310026,0.006896945379782113,0.841198524395992,0.286217008797653,0.15055644988139694,0.13440141899840552,0.18531380329869696,0.2648773630383561,0.18079142669720616,0.09190926890495543,0.14355222928087596,0.23225729944014528,0.15118005448594707,0.1336539556276497,0.1860575422492583,0.26458926562675644,0.18276538830374478,0.08893248907327878,0.14492471503962256,0.23327337092940004,0.5000000000001865,0.0,1.0,0.7369762584044307,1.0,0.08737864077669899,1.0,0.7857938434997154,0.8524597394347619,0.8880717360624644,0.14742778649362132,0.8657643583592445,0.10248565965582501,0.9381994939938634,0.00026692417819731333,5.71170717121862e-09,9.587203354177386e-05,3.0335317390145697e-10,2.830307113460536e-07
12,4,3,0.8188020047362341,0.617690443012352,0.75,0.5654101995565401,0.272159122132464,0.5445826663431702,0.1414360765195846,0.4928101045669691,0.11656292283638109,0.4773852052786618,0.3637087246291527,0.004969479587295453,0.7479324093592526,0.28211143695014584,0.04849697196732805,0.08164902182689926,0.13260234279350458,0.17572248079556108,0.044744156022006876,0.07544573454600645,0.10822945952827334,0.15002135996715804,0.04886994247108056,0.0815122784705622,0.13268017120227804,0.1756354024444451,0.04757189317159638,0.07110409512625704,0.10518933523733842,0.15249309804591882,0.15985130111555357,0.13413673355973854,0.970011534025375,0.6197725395037609,0.9894598155467718,0.09708737864077666,0.9519859270636135,0.8301883986244891,0.8401206281641667,0.9267992449359568,0.1580201691730565,0.8584398216241411,0.07720841300191261,0.5195484459625876,0.0003366537994849647,1.0000000000003067e-12,5.678195535387491e-05,2.8212716838553393e-09,1.4747512871584023e-07
