fid,iid,rep,vbs_regret,switch_budget,selected_algorithm,achieved_regret,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,no_switch
5,6,16,37.96213423619395,300,Elitist,81.91644713366895,69.98013420347576,63.971723513007646,87.34926672793199,39.45003217373022,37.96213423619395,81.91644713366895,48.90729492929523,43.29717114584247,46.40612144781858,49.52241384182662,57.59968181796887,56.97581514474348,48.618935026018505,54.59562035953036,49.56531603848271,47.912714902923085,52.32486992760778,51.87081300192648,51.006901117764016,52.32486992760778
5,6,17,40.45383912346398,300,PSO,48.3893020784011,84.91880459063634,86.89798109820748,82.93251359631648,110.79270931971736,51.70615506771969,48.3893020784011,41.27565235774847,54.464832991095705,156.5786308221243,74.4030551778211,60.35052105830045,60.21588164298299,64.74967161052041,81.20312817503952,74.50798539478484,71.01092511935178,79.42158370132927,76.80049407323702,71.01092511935178,71.01092511935178
5,6,18,21.660071709369504,300,PSO,54.98093737627414,84.64661084654608,96.5795899039246,110.89091121563116,21.660071709369504,29.83064011709189,54.98093737627414,43.84437184070407,64.0997426816694,37.374500469552,55.02625818412167,57.92927784968714,64.11754751863884,69.15022259565347,70.730498710767,76.41196960103349,81.98165376940341,76.78399986042928,79.43961526498674,76.78399986042928,76.78399986042928
5,6,19,31.50825624969997,250,PSO,42.831665735656486,78.89115126965396,62.00214401558969,65.66468882819373,31.50825624969997,42.831665735656486,43.90844885799703,54.325043828730486,63.63501334424228,68.94619579873734,76.66587946587106,81.81594093595243,90.22392165390642,95.08463743340847,86.21920864569677,95.08463743340847,85.92947770108617,90.77021409266688,95.08463743340847,95.08463743340847,95.08463743340847
5,7,0,24.56717474441457,350,PSO,50.28249978530191,99.15952988508047,49.97389274513672,90.35693270090368,69.84850471110846,24.56717474441457,60.96508606897618,50.28249978530191,46.99787857950879,47.20355005475265,62.18342031590644,76.64409444842775,77.10837521943523,77.66041557133909,81.26960869598794,90.7950868534258,75.41039788102377,83.92800495566173,82.318895277032,88.58424554220394,88.88237820499948
5,7,1,21.32415683172519,300,PSO,41.98472710296421,83.1538142400799,77.35291459759154,100.4652976297088,56.9168070045052,21.32415683172519,41.98472710296421,36.978516615222574,42.13512677578363,27.096606180154367,30.132405910497692,39.07616603783437,42.32033466748129,39.747690179662975,30.77223854216598,51.26644067300732,35.42508977894627,36.93348944336498,33.39616419792037,36.93348944336498,36.93348944336498
5,7,2,25.50753297498241,300,PSO,54.69113531381321,108.0171112454416,80.32043171348279,42.5237975237413,27.895181826284457,40.46498376592205,54.69113531381321,26.55189505462076,35.36297133013201,25.50753297498241,37.564039188356176,42.605330665211326,50.01086763691088,60.81634397365965,65.73440351337301,62.28568078013979,71.61840968153703,68.188196228375,69.70632616640901,71.61840968153703,71.61840968153703
5,7,3,30.535934051858646,250,PSO,32.818654749396046,62.862508089425965,72.80611168814771,51.851965246897,30.535934051858646,32.818654749396046,49.44960065695544,44.93316518070021,30.87023287590856,52.97106955322987,33.16690619905013,55.84354864170561,53.66303531046375,53.256240052296455,56.46374629952361,78.72270224708367,54.39928763163395,56.9337787619143,60.9046654795112,54.9826268694326,55.09102697315399
5,7,4,34.188688979198844,200,PSO,34.188688979198844,129.96140960133746,81.58901528635317,73.54301599017208,34.188688979198844,77.0547528397563,54.4229894769442,48.81895442692216,47.57581921974752,49.848045817165406,63.2960034267165,55.2210715497181,64.64960560658362,66.5451288773789,80.56033570222752,76.40024092933052,54.77327279556255,79.52116707348233,69.6300681248871,67.95785255139438,67.95785255139438
5,7,5,31.21469756538029,200,PSO,31.21469756538029,369.1028734765289,85.55187009248121,59.57676785833407,31.21469756538029,67.0013693548004,64.96214303106666,52.91320060660848,44.261155093612494,69.19196214687295,61.39013105587401,82.69347633505423,68.23952480950553,77.48501517108073,90.2875079927964,85.74548844634906,90.4473863791904,84.477142124377,87.68057964683791,89.43949159645706,82.42040384705535
5,7,6,15.808226505855174,250,PSO,56.29997475038004,66.95595433733726,85.05049592744896,74.28790650526324,62.192549117669934,56.29997475038004,15.808226505855174,56.15910369196765,54.49736297414319,35.05435767738906,35.87775148803036,46.76687986235856,40.50853691923275,62.17181247866987,56.05682201225687,66.28097995977885,64.13995774836982,61.5174837376341,72.85657350636026,63.82911242706815,64.13995774836982
5,7,7,9.617936315775909,250,PSO,9.617936315775909,91.94694167512272,69.61088366175674,64.93028536396017,21.267471197967083,9.617936315775909,28.407119774567875,29.50681227842709,32.71759615005135,26.73106974799012,38.83686850112229,59.74322395751696,42.557887398615975,48.04705687484176,36.87012499621776,55.65817187596243,52.9066820242389,46.60950376376485,40.05921356032425,52.40675550714093,47.1463722840806
5,7,8,27.60500691353401,250,PSO,49.23393981407087,81.68071112734795,92.52348379713658,75.69406796887546,70.02702578368721,49.23393981407087,70.09473539220437,44.720161309244574,66.36439918224204,54.64705538300822,27.60500691353401,38.18625494129418,34.364315289835304,49.70249795680842,40.41262614258897,42.79317142028306,43.98036979310493,43.99885086127362,49.67137589878703,51.20808835722718,51.20808835722718
5,7,9,23.326670799042105,300,PSO,27.88721158008028,91.58739496255085,166.7208248414709,104.85394715030488,38.12289218110524,52.99575772474189,27.88721158008028,46.823957968170006,23.326670799042105,48.28558935439676,60.375659648394326,72.66548209033371,63.52754410183272,75.47534651355903,77.83539659854983,94.321204923106,99.8005727533028,81.18047722085225,93.25629178112388,89.50647339728864,90.2792675910253
5,7,10,41.41487514661837,250,PSO,73.60866681490259,53.34953884321363,72.52622709191687,56.22375848790549,57.219538825490446,73.60866681490259,63.088785073356775,65.2873486655181,75.0949155786403,191.8602240027452,54.60715848450977,60.94459904947704,56.47163234408144,59.337764861662805,56.68054918481161,59.06142474203865,60.44039118387484,65.28057537171233,98.0881173395491,75.6221699270498,75.6221699270498
5,7,11,13.846618099777205,250,PSO,28.343248441268813,52.98881241369884,80.9891722452074,63.95921013332771,36.202549004253314,28.343248441268813,17.774791094219353,45.84835380743226,13.846618099777205,25.36134917247716,26.47976448234955,49.253702632263305,48.12264271726484,49.424233638869936,43.90432904707021,44.25534241605573,42.28849273602645,45.906931026325935,51.03943074299847,41.99874791730139,45.906931026325935
5,7,12,16.57326381305046,300,PSO,16.57326381305046,75.17772213203992,81.36977894740156,63.1678328119246,39.409711503511,35.46680720073637,16.57326381305046,67.83467028983722,33.22836051558727,47.61744480296848,55.08636625860228,61.58962371851393,55.40721799484372,61.60934783030786,45.994373011179576,49.04101532312791,50.40820919607536,50.435782825415046,53.95032645639977,60.14911217000272,56.493108454272566
5,7,13,13.823911022347914,250,PSO,16.438117041642954,66.12404895434133,36.33643512856871,60.23638545143571,31.41636435409339,16.438117041642954,13.823911022347914,21.82324784016359,17.26534502936103,105.12641797165703,26.911585891849057,40.676145020258026,51.29326866784938,61.07697995908772,52.31422007201927,54.64368418042585,57.04722797056954,52.31422007201927,65.69281079575438,49.71749494541584,52.31422007201927
5,7,14,29.95497194376982,200,PSO,44.9528818274609,100.1368701070893,93.81228086983208,70.1017148492669,44.9528818274609,58.36795826325484,45.33498013202237,29.95497194376982,56.77933779506176,57.14464004494906,57.01291162678192,53.867325809296,80.78090083302882,75.89592767170168,63.5956729551036,72.22236272977284,68.5854137777641,64.70977062497028,65.2317641594029,64.8102074695578,61.58945667723642
5,7,15,37.5521998338217,250,PSO,55.25483616538632,46.11558972739508,58.05388398267747,65.78560635534114,53.16906976798652,55.25483616538632,37.5521998338217,50.289313011576624,47.342377813905394,100.68365354266416,45.85583535372373,50.76368035909808,75.00860547495219,73.75995081986564,77.35347728900945,77.37010383435796,78.65022336410597,81.03884970577438,78.09996433829164,81.17868000148087,81.25905317497701
5,7,16,32.24630580470563,250,PSO,39.23293369275326,58.95269091095391,40.0519742291597,41.00980476329269,58.72475593115798,39.23293369275326,56.9978839756365,59.84837946812285,34.29672698427737,48.54031507566469,32.24630580470563,40.004474176734256,42.77389744993896,66.07343242730023,62.95279698503328,77.03651156111837,63.06265532126813,77.1000012164076,71.60296539011004,77.03651156111837,77.03651156111837
5,7,17,32.910513981472434,250,PSO,50.73428452460681,44.15181104273514,45.27020151104927,48.0750921823728,47.89952633421205,50.73428452460681,50.41239452311891,45.08399435717419,43.80855876958634,38.76033886143919,42.12679801195788,70.77165251374893,66.90787403890052,86.1850849756676,79.08717889428368,84.04647624765146,87.46089428100233,91.82622400120886,80.06528010730037,85.21063466352729,85.81448693023447
5,7,18,21.952603103825524,300,PSO,24.80109704170806,51.20812956952892,75.02700018524058,24.45670086989523,33.94593945038321,59.04683349674282,24.80109704170806,26.75564222979756,40.12890035428936,21.952603103825524,26.847841298128287,34.87069727215274,27.098524241097053,23.04763408806049,35.681111753446174,31.059410654762445,42.70080363988291,47.32181640820029,41.183220692074,47.32181640820029,47.32181640820029
5,7,19,40.10604597630022,300,PSO,69.41699020702075,109.2534870582376,109.2534870582376,60.91937335102507,40.10604597630022,64.86121392701628,69.41699020702075,69.48599981088601,84.45542338137474,80.7914397475564,151.07115940905902,151.07115940905902,95.5249134654506,95.24866405863072,96.3681900288167,135.99778082625144,103.1654806880296,120.18483074032793,116.32244315999986,109.2534870582376,109.2534870582376
6,6,0,272.5410218818974,200,Elitist,277.5584691318655,345.9144541275522,397.79076187973055,400.5108720339017,277.5584691318655,274.7831783529546,401.268683227497,272.5410218818974,416.7565186521505,303.8320553813642,337.20247352753574,279.7325022404101,342.8679004950613,357.47343084562385,390.4386082028625,295.5791573038084,446.7005063933482,414.0274721194714,424.83072844129686,446.6321419130679,397.79076187973055
6,6,1,190.26089171064788,350,Elitist,206.8379653503623,267.93561209002985,216.1739173115811,221.8270377279872,190.60689646980416,216.87965904202136,322.68197414633147,206.8379653503623,214.4405801296407,190.26089171064788,276.5917377653764,208.9770125416344,215.1796119443238,207.2885665128668,242.20482418749623,374.9257676786161,367.1837291024133,347.8153512584711,304.22893950866376,334.34805200244057,334.34805200244057
6,6,2,208.81469075680275,200,Elitist,225.118780077932,208.81469075680275,310.240759221785,295.25569671261337,225.118780077932,293.254227050388,208.85214154178996,224.09841512042095,231.97732087103176,213.30581315392996,321.9690367906176,260.2912952317037,344.60210908107973,216.16510840265295,341.02607677339745,305.7433640061707,220.5280319546788,216.65889999546124,272.823580981288,297.91161532861423,272.823580981288
6,6,3,195.03163888060675,250,Elitist,286.6248853946179,224.44368163685849,310.75840504236425,215.32814669940137,217.93834372530208,286.6248853946179,317.0019243967621,392.1964906075904,216.22831208644456,277.3516195647555,240.06718524238127,392.7472364838133,252.76654347893276,276.9137704131308,242.6024102887628,223.5230475625583,294.3377498053383,232.02493294267236,195.03163888060675,242.6024102887628,242.6024102887628
6,6,4,211.89721081339167,200,Elitist,439.020651083594,364.9278787093666,355.7828393048591,211.89721081339167,439.020651083594,323.32666171579655,519.1526341321836,348.22760077284045,400.5512740223577,216.60801763495,310.9189448805285,396.5403667208319,369.4470920002926,391.41796297256246,504.8264195359628,557.744406941182,403.878653644168,389.2706078070623,390.23417318541584,403.878653644168,403.878653644168
6,6,5,222.06778005947552,200,Elitist,264.0438225542761,224.154107739269,222.06778005947552,367.04504921499984,264.0438225542761,235.7028739664922,283.56315942190946,288.01374790150834,359.1410799105819,396.2370239249469,394.2869080113275,397.7602731545508,373.6965669864115,409.5952392980171,405.23895098097137,486.1069330405776,565.6833240864801,483.0864409064452,631.5391027901737,624.6336792503996,565.008685323732
6,6,6,209.0757267105924,200,Elitist,367.9974736758447,209.21552697148505,316.03719976654577,361.7334652710261,367.9974736758447,216.22957958249197,214.8864483825401,228.35191847849936,211.1379117681141,211.7389023173548,216.91330015983556,210.93527041014212,220.8417549483276,209.0757267105924,218.59722024177947,267.45131047933995,303.2346239803017,221.91705509248695,320.4071413435013,214.59908610251784,215.7766206109094
6,6,7,211.49667858899457,300,Elitist,375.2189923507798,211.80788478171897,217.0491734155059,379.97226911090365,235.07420629899943,250.6817340313913,375.2189923507798,211.49667858899457,249.0094340040124,406.3103580583028,297.73550697953686,222.6736013459367,301.2994227843262,418.34308931013015,257.3994230675706,343.9883917159555,424.3382224835757,408.2345827707113,418.6604194004561,415.2371610050822,418.34308931013015
6,6,8,145.7381810689842,300,Elitist,179.84655690754997,222.6987734717753,216.96756440841773,244.50045091344847,312.4538253286027,224.671972661998,179.84655690754997,228.06449412609783,249.6288299107769,340.1556237261089,145.7381810689842,158.9760598505602,161.3144527772995,383.5859905146445,226.17456938901805,229.97571746747352,214.24407025701225,230.55008658768244,233.45788551026237,214.64126809054224,214.0098122536217
6,6,9,192.2956180110918,250,Elitist,243.62572805501176,204.42754994621,286.5440084243031,192.2956180110918,225.23986884476756,243.62572805501176,311.35201382680253,292.6704514291888,242.29841936713584,368.3201946316818,249.5105324412822,289.43302793638514,350.1846232317236,246.46645249841552,219.40960625420624,318.6205098992081,319.8968598338171,284.73172540927675,374.35963331185167,307.6935092206209,347.11768504671653
6,6,10,153.1005221954198,150,Elitist,354.7542069701459,252.3607705018908,181.1906908373098,354.7542069701459,170.28144562229895,213.8171830179965,153.1005221954198,212.48188812370003,180.98230996944807,213.22386903724973,211.1632993108568,217.29885096965563,238.49793111892424,217.93795564883328,218.6977311358281,324.4587761552217,308.80413035514766,377.56369719962186,394.1849341360621,394.1849341360621,394.1849341360621
6,6,11,118.41919828640214,350,Elitist,192.0097297727245,211.41353083902092,118.41919828640214,217.2134784792026,202.3622925744928,206.58538275407412,222.07774425642697,192.0097297727245,211.1757465575438,197.00050879929884,216.6695151772729,270.3577798281923,212.3273737205224,156.93892233338644,169.98520015755537,286.4491746558146,215.63526862410652,214.6086445565801,213.6709675355562,218.00117395090197,220.4885958582448
6,6,12,145.9559639666028,300,Elitist,145.9559639666028,500.5705157271488,214.7775111875013,215.21545671830808,206.9189911825338,209.85342205014945,145.9559639666028,220.1148867361987,215.44072865079957,246.27897973996207,327.8886777086686,320.98127447355324,393.0123707486526,354.60820073805763,260.13137823557145,385.3162073307231,349.49030933403094,324.7139612483019,342.6064908472121,374.1697307568187,358.38006040070803
6,6,13,188.62952890989956,250,Elitist,217.8348449863269,200.40448312258812,210.8364852315655,276.26087323918296,188.62952890989956,217.8348449863269,228.52273475101623,214.63669617193352,211.65032811147904,214.5692599648887,371.9485105058957,214.54456033134872,340.8579861118389,367.4378180344834,456.5554245306122,351.5521636679736,350.2049353934128,305.1426768411414,414.0929317071594,450.24919868088784,456.5554245306122
6,6,14,207.50711533536835,250,Elitist,240.20623087547912,281.6802538027298,216.0025502495293,386.7063366894861,313.1619881594156,240.20623087547912,334.8379237166629,402.4007319306484,219.249181346432,255.087128562598,211.6140844859308,308.9524090670415,243.08280137939173,215.3333983774123,385.2307487577209,316.62807388849563,277.96802182066904,403.3333236172172,419.3965076762429,391.5389491391702,386.7063366894861
6,6,15,174.24939412238805,250,Elitist,218.59159093360205,218.51270578898803,174.24939412238805,387.8306668923716,215.51090133224005,218.59159093360205,254.1006836474033,220.495621787768,367.2985183029271,256.0771364784212,432.3658382954925,383.87964570764666,332.6797083650513,381.3326030923079,413.6638949344936,410.6625558565409,491.0691907546545,370.49618707795617,399.5754063682383,399.23281941409454,399.23281941409454
6,6,16,213.89120108249415,350,Elitist,265.58312952359216,267.88999901318823,213.89120108249415,252.4974648348547,219.2894936964079,219.47306945225756,353.707070711385,265.58312952359216,319.530622514357,312.2034088765369,356.2425741632193,415.86698905324334,400.0679061809914,336.0171484044092,356.80831113497663,390.3847226570166,406.3274399419204,397.1765010218308,398.5507382350142,514.4096103743051,514.4096103743051
6,6,17,132.97128395987824,350,Elitist,209.27294788609296,215.9369299852195,215.5586946220811,210.94721890929017,194.8802065818624,220.7903843624489,214.96966875506905,209.27294788609296,149.38398421034765,222.28037356855248,223.3402677627446,214.8477306756681,215.76141853840383,214.85471186430144,211.54821803770776,363.93321191960496,351.8214168160933,247.06583743869743,206.0041007291774,210.94721890929017,210.94721890929017
6,6,18,130.41520236835987,250,Elitist,217.1169572679292,186.64785763581196,397.8998453967401,222.16867193854995,246.0320692651336,217.1169572679292,199.2425701246652,187.75919372082245,207.50701596884448,210.52118464500688,195.84124552895656,188.7178518565132,130.41520236835987,213.287548288807,250.77231945686853,233.05099834889717,214.36383858584384,217.9333566729709,231.06789240635297,218.452276120845,217.70514364904776
6,6,19,129.45095135801793,300,Elitist,418.5809901204845,129.45095135801793,207.1098655928335,253.4596370233573,279.8753973923029,217.76839817237067,418.5809901204845,403.6384086719018,240.70961284392916,363.7553039034164,398.2292143231258,413.5708890110622,648.7585471676268,355.7873280847704,400.7151615412557,412.4260698593373,408.35319748503656,397.1697947501564,412.4260698593373,413.5680169854641,412.4260698593373
6,7,0,112.09836313515396,250,Elitist,130.0859701853253,216.61731113612183,209.4506391228504,213.44574492433887,112.09836313515396,130.0859701853253,216.6666156461528,223.33388393406736,213.3985782059192,217.57799625290644,283.5738178309647,305.709601181141,389.7000555292623,337.86774843143894,267.6843468508817,314.27783858506945,258.6493735707156,321.65075275614714,362.386858368076,380.0963243664227,337.86774843143894
6,7,1,126.27102113591825,250,Elitist,205.5006667252922,204.9765972153561,126.27102113591825,128.10560540516997,228.9078712588996,205.5006667252922,139.5725139172452,208.3279577954817,137.35500718348965,220.10813090155824,233.76362052428408,215.0987867106513,214.7834512489575,222.6434449656589,213.86253882942705,213.3891168891029,241.45529035355517,219.60761079063903,235.5121630545308,213.3891168891029,213.3891168891029
6,7,2,208.2312548348052,350,Elitist,340.7000681690847,266.80586117522347,221.82616736145297,326.0736947559041,402.1137884045697,246.89976772662865,382.06201133559256,340.7000681690847,220.0355676478163,241.15098028397892,315.8257013390126,225.2101228756836,224.98072846390576,220.8657321941085,380.9620311764278,360.85773283499714,216.6196258297935,291.633227962029,324.3528068799856,352.2469384095085,360.85773283499714
6,7,3,109.96722487639424,250,Elitist,143.24769262257522,152.15083801139764,125.55884719027245,126.53659308570522,216.95809862286683,143.24769262257522,163.0649982467066,223.8326699693614,132.1253791361383,109.96722487639424,170.4054363551221,189.80548923009815,196.34149903972337,202.81784185431985,194.6647528247833,209.46343545944623,148.29016790182015,210.5457313166063,210.54818474211825,213.0915310695564,213.62404301909805
6,7,4,158.34508169577538,200,Elitist,216.84482199165265,158.34508169577538,208.89189462542876,228.6440392146745,216.84482199165265,292.00177285583686,214.9564539608237,268.3901770136302,254.67239717572096,328.7967626205635,254.47361544551475,222.4724199337064,259.2595902810022,371.8237165687739,325.7113151468801,387.0932040211395,267.6190130273518,381.4714783562916,335.13282932772233,367.03139801818014,335.13282932772233
6,7,5,115.685946031376,250,Elitist,137.7163379680384,214.91164223460245,220.50979060858825,115.73324492788794,134.53164390397302,137.7163379680384,116.5187422541942,164.19321928333247,115.685946031376,129.514687949952,218.40283932768293,220.4839388993357,207.9179276233113,217.2833851827832,276.0695114738079,244.8896785656463,273.09847222111347,232.53354238769464,302.0160513909032,295.8477603446922,302.0160513909032
6,7,6,185.0726454403338,250,Elitist,320.4040573126611,185.0726454403338,346.69352037765606,209.67662592312308,221.2668577738964,320.4040573126611,260.85541263929457,261.51031033605204,235.11248573479773,305.71466620547284,256.0036612608684,344.7142316683709,371.15550895592463,386.8954922102065,294.6316527453563,323.37472263575773,220.2461142537594,342.6553215509279,285.3438042610929,341.8263887721978,346.69352037765606
6,7,7,119.16764758909656,350,Elitist,124.5847853732822,183.97716558172905,191.15621150573165,152.36577113611912,196.92752981266185,128.24289408405252,156.9416194126375,124.5847853732822,146.29492614399064,133.6738799180902,154.05022323349522,177.32020681552285,213.09288703465677,198.21315329444587,214.88791750136588,160.27251014105792,215.68353479534508,215.0298554245808,222.81800597850372,222.6277286917963,217.6640484009098
6,7,8,114.1060198272271,250,Elitist,215.50960290445656,164.3646490100501,114.1060198272271,174.43961902308556,117.34824189924764,215.50960290445656,204.65530176252264,214.12048738741032,203.3826923740468,219.27347285323728,137.2755592873957,261.3972965616766,213.10305242635883,225.1860582981164,233.71968582338948,211.51489089769063,280.5575714267065,312.08051885303803,300.4137976347847,293.90841579560697,297.84512225992097
6,7,9,161.25097477659054,300,Elitist,220.81707067503808,226.1847675425828,239.434013533736,309.06231476053154,316.9288945926322,215.5703870953368,220.81707067503808,244.8224442471786,226.27295754498437,210.5517491827933,214.8740894897101,209.2629782339613,228.72827748158943,452.95483493829727,371.6169626602381,262.5623500756972,282.884548268101,298.68604580314184,287.4888816325588,251.18651035449375,263.8731607140252
6,7,10,117.24810202073756,350,Elitist,148.22858345519256,190.98809393334423,195.78732595481023,157.76344368046162,186.2628228008041,121.78186996672066,197.63532626155367,148.22858345519256,153.5104983868467,134.828468244911,194.79811263649125,178.49278878547204,211.9698446843101,169.7690550670671,186.56317403478775,177.5800661169741,216.1103949865669,210.84295667184315,216.26439368757065,214.7831868506486,216.37217111838305
6,7,11,189.26432018601756,300,Elitist,214.8210196218241,232.50528813993387,214.04175667924764,203.33704073043236,231.4294327100089,208.0581228793717,214.8210196218241,226.36647938285304,216.0107339395696,239.6334676121705,204.59292586079096,220.08878806491708,208.3189353135705,213.3376563201589,189.26432018601756,221.71347363861528,339.6083125155863,337.8864141825964,249.42624586599388,249.42624586599388,249.42624586599388
6,7,12,119.74738846077518,250,Elitist,197.2216469440847,128.97527241968075,119.74738846077518,126.04591072643524,220.15841612128284,197.2216469440847,213.4087020129323,313.11166222549616,212.66764824973652,226.23631263084656,209.8000791599792,213.5962631783349,214.96372160740933,219.091584721601,270.31091103858495,313.68234394695054,279.72164273642363,357.1094400213127,384.8618113840514,326.92924805252284,326.92924805252284
6,7,13,110.33955836880776,250,Elitist,216.32612160023052,222.7674953125194,213.7876082802865,209.8221252564668,214.9462374637151,216.32612160023052,190.8871159668554,197.8849160289588,175.22985631008143,148.66761982381257,156.9477624148106,192.468936140712,181.51923514430808,156.08263452879987,130.21334696677664,182.26447473391224,182.1811827788121,184.52249745747827,214.1962050392388,210.34172780076685,212.217593170428
6,7,14,119.45273461434388,250,Elitist,169.2173532577405,170.3487921551354,172.80415532621802,302.7879895546919,182.26179006936988,169.2173532577405,180.79915562623304,209.2843697725833,215.33158606962013,119.45273461434388,210.660593373536,175.60587214662925,226.28390822356292,423.6125198777039,245.24758726069257,263.69079159603007,225.56711740470757,263.7354630557641,280.6958746243775,216.6567773436774,216.6567773436774
6,7,15,125.8790168760146,200,Elitist,215.05687744988788,130.21822299011848,209.1246796260401,209.25116255581128,215.05687744988788,156.68912223013038,211.495488062986,177.4516504676358,203.7942607139284,213.4446645115935,151.2535516037077,211.59076973115808,214.94220314971264,208.39665863168068,216.90818737831964,215.55883634737967,197.6297179603692,200.6430900300344,186.79170403307288,187.6467677485342,189.42509455903755
6,7,16,93.55282475520389,300,Elitist,207.76305690213695,120.80054024858664,214.1472670998502,188.2814552793179,147.513069103366,124.24972362152494,207.76305690213695,294.3549981630478,123.83763864475128,177.23640751871648,129.03993749648757,125.5712658652354,159.66442606692064,136.30359210388133,208.0216422147265,214.3915489802949,177.3358406039069,207.04412709401768,210.0848078545639,215.92137946801984,214.1472670998502
6,7,17,124.9804647837752,250,Elitist,229.56691725673943,134.2125638659284,153.54044715341826,183.38308217672449,155.03204951377538,229.56691725673943,166.0779021715826,209.42750659423197,201.90430810230112,178.32074277958222,182.7352310270056,212.39912322981365,211.97560237022023,214.20433072437856,216.27724057264064,164.14784388126472,213.29455226492,209.61098492174065,208.8557364188217,204.6826134401032,208.8557364188217
6,7,18,114.99531284644884,250,Elitist,159.6582318379086,157.1829697668257,144.09288242383644,196.38420611946307,154.11687984158368,159.6582318379086,114.99531284644884,204.8485738081139,215.21444895463287,177.71076855834733,209.08713655893808,214.73905360919025,213.1956696401811,178.9043805079778,191.2440673238712,214.60741976279192,216.6348808490473,219.1030630962191,224.08682582330772,215.26789614810957,215.74454343067865
6,7,19,116.8795077117093,250,Elitist,151.01673442680345,178.78179677805676,187.54226773505684,215.44766583538404,217.004808347079,151.01673442680345,186.3111360584614,144.41326982823557,220.5480606724903,214.64239661333923,193.2205821721094,203.5899794686639,188.0396885264568,178.1489446793405,207.43358120570517,217.2450379597561,214.0502345111262,225.883827356927,217.10431324635985,222.71059262970772,214.0502345111262
7,6,0,22.479923787033364,250,Elitist,22.479923787033364,56.98956739657118,66.6300867053339,53.48459153284755,57.32586921644023,22.479923787033364,66.6300867053339,56.05896642504393,44.06988737668055,38.63883729811904,66.6300867053339,38.42045612851208,60.79034200457888,61.24046587235561,103.6213334972735,103.6213334972735,88.60707366754696,63.23826061692025,82.59813749847223,62.91344043072939,66.6300867053339
7,6,1,27.074508867408973,250,Elitist,45.22157219786208,27.074508867408973,44.83352094586412,53.975301132684216,49.96112259032966,45.22157219786208,58.191303600513855,46.227424368029226,43.75082256193776,53.975301132684216,53.975301132684216,66.50796121618444,53.975301132684216,48.53397229690639,46.69568046637591,53.9219754148697,54.72904043744446,44.00782371376744,54.956029374352106,54.26368398339103,53.975301132684216
7,6,2,46.20831443278956,250,Non-elitist,99.63312859488887,61.07041066653908,46.20831443278956,85.73084009420444,73.29638650930875,99.63312859488887,99.63312859488887,62.93733715258747,55.45011862926143,89.41078530122289,114.05926672387857,83.76606317479244,96.66942387998688,87.34721081501283,62.46948581295867,69.0425122761502,86.02943130275582,83.66426767387549,99.63312859488887,99.63312859488887,99.63312859488887
7,6,3,56.41920523139645,200,Elitist,98.66734529068437,90.60047263505922,62.17281813142,56.41920523139645,98.66734529068437,96.46424619843008,104.2856085488812,115.38188448815418,103.84392520949211,75.58803861736763,66.63572704186808,73.5094172410983,163.4757276902212,93.55396536308756,144.67330135948546,143.73380563511554,97.48941936761994,91.0267301786057,108.92616139574712,78.6772605245886,87.10474926233576
7,6,4,45.062112270325365,350,Elitist,83.8829567974131,59.26178624992568,62.44170000560708,59.53296827066719,53.43674682998672,63.380216272289225,90.508866081359,83.8829567974131,74.50310294683158,59.26482072563444,49.01427988870906,61.24628329018751,62.44170000560708,114.20978581847932,45.062112270325365,62.44170000560708,95.28178322172454,70.72694464350087,62.44170000560708,67.63297403982781,62.44170000560708
7,6,5,32.781143931495755,200,Elitist,78.42285759407798,78.25858103956386,71.3657916770552,61.12606372717439,78.42285759407798,46.93150077370469,60.42514107220885,35.63399893572525,47.25925130119773,45.77662705798888,51.62925986519712,42.41613417196444,32.781143931495755,55.10939639100501,39.14895139752877,82.58941771026895,40.26043368030195,48.40410519525462,45.93873854316416,45.93873854316416,45.93873854316416
7,6,6,50.51602203343298,200,Elitist,54.44587600391747,57.80987841625716,50.51602203343298,92.24927772394727,54.44587600391747,86.84689523928182,54.66234666868481,66.87276666065122,63.72681334575166,61.40837608633023,55.84210320759333,82.25763027040819,72.32221080999503,84.52221539303963,75.71946086001944,62.03380103795137,67.65036414019377,99.82502369406028,91.18950038784118,83.01629956305442,92.24927772394727
7,6,7,49.78327192533937,250,Elitist,84.60584072361351,94.80281904745166,56.27910739438931,76.02787182040376,77.89777779618709,84.60584072361351,83.12588510024784,83.12588510024784,90.7937942061438,94.99578236801928,116.33162749695856,83.12588510024784,71.03324948505949,116.85644160454274,110.60104639439515,79.12592383490272,124.88795695481936,94.87265661773228,84.16308886436539,84.26152709763107,83.12588510024784
7,6,8,53.801227417173145,300,Elitist,60.020154467938845,77.3432348604197,82.94713646269142,59.7673555482447,56.83488056510881,58.593713709072425,60.020154467938845,75.21352151684647,70.34231704689665,79.34055294023526,71.4036205215474,53.801227417173145,63.90152919755007,58.48014957715014,95.78448208287584,95.78448208287584,94.15010591106642,61.256429928601214,59.67981137337434,59.76145544050265,62.98947298738408
