evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
497 15.5009039674 6.0000000000 2.0000000000 0.8973425500 33.0000000000 5.9050770046 0.9325525284 5.3964501825 0.0235695334 4.8599826073 0.0381910367 29.1216745725 -736.7671821732 25.1163675349 6.4075089488 0.766523 5.000000 -0.496321 1.353076 2.207654 -3.640669 0.082308 0.362709 -0.196472 -0.064398 -0.914527 3.507566 2.854637 1.303861 -0.019958 -3.171274 -1.253002 2.548885 2.712857 1.092103 5.000000 1.323286 -0.646708 1.789330 1.913109 1.837199 2.779508 2.028599 -3.263277 -2.754233 -2.953577 3.155347 -2.778851 -0.371449 -1.645626 1.579786 -0.698235 3.839107 -1.452038 3.279366
526 14.6725912102 6.0000000000 2.0000000000 0.8705091560 35.0000000000 5.8777923272 0.9281536778 5.7260083615 0.1289706788 5.2789741332 0.1190031054 32.7871717563 -733.3806310208 25.8493001702 6.5414495030 0.625743 5.000000 -1.253920 2.096755 3.422999 -3.376152 -0.738716 0.867974 0.000439 0.272655 -0.760553 4.786493 3.279580 0.910613 0.667257 -3.440225 -1.252080 3.484093 0.785133 0.196250 4.859727 1.965374 -1.252923 1.482338 1.630671 1.894969 2.962496 1.577723 -3.978728 -3.421313 -2.993338 4.470942 -3.355801 -1.900379 -1.264119 1.267925 -0.694224 2.985237 0.531542 3.859956
559 14.0692070969 6.0000000000 2.0000000000 0.8364766606 37.0000000000 5.8518554690 0.9239905244 5.1128138505 0.1471425905 4.6123597028 0.1357222307 26.1408654697 -677.4352832240 24.6579146111 6.2899188457 0.606307 4.602316 -0.387290 1.754738 1.688837 -3.170430 -1.087825 0.911791 -0.639933 0.509265 -0.467723 4.160571 2.497004 0.143713 0.453718 -3.536968 -0.068548 3.152706 0.298718 -0.519126 4.339974 1.479010 -1.709961 1.066043 1.999449 2.258831 1.998778 3.106787 -4.508715 -2.721955 -1.534056 4.995389 -2.599062 -1.130525 -1.443016 -0.132109 -1.250148 3.632998 -0.898080 4.569417
657 11.7244478733 6.0000000000 2.0000000000 0.7062501616 43.0000000000 5.7769976153 0.9120709837 4.7937184007 0.1295531182 4.2760605660 0.1192565719 22.9797361048 -591.6479466125 25.8668823846 6.6001753626 0.862009 4.159601 -0.344467 1.406235 1.560632 -2.756922 0.533899 1.135773 0.037493 -0.562042 -1.220133 3.957325 2.318096 1.316055 -0.198688 -4.182104 -1.591849 2.738091 0.139862 0.666539 5.000000 2.265105 -2.282742 2.290467 2.614158 2.324864 2.930540 3.404438 -3.420097 -3.440599 -0.622915 4.634335 -2.235186 -0.597371 -2.453876 0.861140 -0.789093 2.598643 -1.616777 3.251838
845 10.7776068058 6.0000000000 2.0000000000 0.5233864671 56.0000000000 5.6248245879 0.8876558600 5.4359964552 -0.1156582741 4.4819530130 -0.1070200826 29.5500574604 -405.6560842891 26.6039079781 6.7098046523 0.117954 3.771670 0.187199 1.050279 2.035720 -2.581689 -0.163374 1.017741 0.253803 0.121263 -0.552250 3.192413 1.243607 1.184710 -0.382713 -4.102656 -1.765503 3.737468 1.143783 1.678209 4.368601 1.490314 -0.897528 1.370728 2.091792 1.922536 2.594873 3.628598 -3.300456 -2.773436 -2.666360 2.808590 -2.688381 -0.221192 -3.347738 0.809079 -0.601377 2.580459 -1.847746 3.627560
896 9.9558455242 6.0000000000 2.0000000000 0.4727508797 59.0000000000 5.5908095356 0.8821738534 4.4100046780 -0.1430211727 3.5391869094 -0.1252396353 19.4481412601 -357.7404245656 27.4654353663 7.0317124867 0.386761 3.967517 -0.633009 0.597872 2.267646 -2.457751 0.197530 0.215137 0.092199 -0.108090 -0.295137 3.699740 1.655950 1.092306 -0.568449 -3.678881 -1.792554 4.352336 1.607342 1.294091 4.407034 1.901663 -1.668962 0.437673 1.836809 1.781020 2.677202 3.238113 -3.490956 -2.518343 -3.105675 2.715131 -2.051366 -0.514435 -3.412525 0.580081 -0.798474 2.383886 -1.891826 3.408468
923 9.1507177111 6.0000000000 2.0000000000 0.4366903546 61.0000000000 5.5653992491 0.8781254771 4.3507195415 0.0662831402 3.4720904477 0.0326250434 18.9287605289 -270.1385181729 25.8652762587 6.5828960183 0.703657 4.294266 -0.477843 1.609694 1.877209 -2.337261 -0.585621 0.136829 0.878159 -0.685471 -0.484148 4.138452 1.624517 0.859831 0.367551 -3.541394 -1.697160 4.340936 1.318537 1.047090 4.477778 1.772783 -1.371913 1.347228 2.586524 1.981607 2.319416 3.007805 -2.797112 -1.899676 -2.642167 3.100358 -2.122622 0.057040 -3.243580 0.791486 -0.376467 2.454836 -1.431002 3.237639
939 8.7823889253 6.0000000000 2.0000000000 0.4258802883 62.0000000000 5.5511410014 0.8758469615 4.9344176530 0.2242020792 4.0250041736 0.1538285127 24.3484775744 -269.3228790882 26.7140143913 6.7449532975 0.600788 3.826124 -0.101391 0.861587 2.437079 -1.874061 0.103962 0.847626 0.585892 -0.360277 -0.383788 4.075209 1.751795 0.212529 0.614000 -3.763811 -2.345701 3.599619 0.752027 2.546177 4.545872 1.894258 -1.247876 0.747844 2.310650 1.786666 2.005606 2.717354 -3.093012 -2.617341 -2.609379 2.597863 -2.134249 -0.187986 -3.473887 0.882285 -0.814897 2.411620 -1.699381 3.473863
1005 12.4261776401 6.0000000000 2.0000000000 0.3772431538 67.0000000000 5.4903992345 0.8661233861 4.8790467673 0.0456615302 4.0428713092 0.0400666679 23.8050973577 -199.1826517644 27.1921565635 6.8970454978 0.005039 3.193635 0.034425 0.422397 1.298550 -1.591447 -0.325692 0.439674 0.660909 0.074385 -0.510922 4.516654 1.795415 0.440997 0.108094 -3.429594 -2.008849 4.209721 0.863505 1.675375 5.000000 1.878976 -1.046712 0.960698 2.452805 3.031306 2.488318 3.083821 -3.389941 -2.277948 -2.397225 2.861978 -1.946270 -0.613165 -3.186621 0.201289 -0.500431 1.494340 -2.387260 3.942699
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 91.7386466421 7.0000000000 2.0000000000 0.3772431538 67.0000000000 5.4903992345 0.8661233861 4.8790467673 0.0456615302 4.0428713092 0.0400666679 23.8050973577 -199.1826517644 27.1921565635 6.8970454978 3.381051 -0.931875 0.065640 0.815033 -1.577846 0.004131 -0.001781 -3.509449 2.035316 1.200997 -1.250858 -0.343097 1.010599 -0.522713 -0.485498 -2.906483 1.109161 0.247762 0.548920 -3.053049 3.301399 0.308671 -0.774280 4.058144 -0.090772 -2.901357 -0.810456 -4.576630 2.098793 -0.832949 -1.485107 2.144940 -3.302151 1.070859 -4.128830 -1.324319 -2.408440 2.923951 3.532322 -0.658828
8 90.4250845664 7.0000000000 2.0000000000 0.3772431538 67.0000000000 5.4903992345 0.8661233861 4.8790467673 0.0456615302 4.0428713092 0.0400666679 23.8050973577 -199.1826517644 27.1921565635 6.8970454978 -1.175509 -4.244699 -3.537543 -0.445900 1.521320 -0.178129 0.943556 -2.202999 -2.682731 1.771442 0.984289 -0.061018 2.564185 -1.902381 -0.840533 2.052743 3.675589 0.016851 3.359039 -1.205021 0.659500 -0.347647 -3.176497 0.515946 1.865499 -0.296534 -0.140910 2.785855 -2.499427 -2.995177 -1.308078 -2.393246 2.692579 0.619378 -1.728186 -1.228958 5.000000 -1.220180 -1.524049 0.608614
24 71.3517178191 7.0000000000 2.0000000000 1.8773005015 1.0000000000 6.3113749451 0.9978943806 2.8733475307 -0.0377203005 2.4367070392 -0.0319882370 8.2561260319 -1297.5340008018 27.1737926358 6.9588508471 -0.438439 -1.412739 -2.464402 -0.050352 0.165689 3.298190 -0.162325 -3.086029 0.636722 0.316145 -0.005660 2.515913 1.696915 -3.607898 -1.125463 0.480252 2.818112 4.684772 -0.104961 1.667209 2.171208 2.061669 -3.228083 -0.570302 3.328114 -1.510640 0.798530 2.181668 -0.868285 0.292995 1.889188 2.080204 1.966225 0.884531 -2.503267 0.766057 -0.557742 -2.075064 -2.504259 1.963866
37 68.9797871713 7.0000000000 2.0000000000 1.7934424918 2.0000000000 6.2965150441 0.9955254234 3.8225806863 -0.0095378002 3.2997072198 -0.0094309785 14.6121231032 -1223.7186505913 25.5488885499 6.5108396341 0.742538 -0.100301 -2.046809 -2.618522 -1.792326 -0.752813 -0.883427 -1.859067 -2.582857 3.183219 -1.893848 2.984954 0.650063 -4.391305 -2.624487 0.257338 -2.897893 2.926713 -1.847104 4.356454 3.805163 4.199608 -1.492513 -1.201310 0.874285 -0.850349 0.104101 0.836063 -2.146423 -0.703038 -2.272124 -0.024460 1.907393 1.389040 -3.338450 -1.746118 1.179073 0.969472 -3.867371 -0.691261
43 67.0430303104 7.0000000000 2.0000000000 1.7934424918 2.0000000000 6.2965150441 0.9955254234 3.8225806863 -0.0095378002 3.2997072198 -0.0094309785 14.6121231032 -1223.7186505913 25.5488885499 6.5108396341 0.003308 3.817039 1.357080 0.758441 -3.694124 3.039235 0.323801 -1.151052 1.519186 -1.138324 -0.196849 0.709871 4.947907 -2.106151 -2.042246 -1.976705 3.556560 2.625393 -2.945339 -1.023685 3.219115 -0.859485 -0.726665 -0.283120 4.453970 -2.290054 3.550862 -1.869363 -4.984713 1.949868 0.117971 0.551210 1.840402 1.112722 -2.905403 0.245533 0.140689 1.667862 -3.604364 -0.081184
49 64.4111822514 7.0000000000 2.0000000000 1.7592662210 3.0000000000 6.2840051580 0.9935149879 5.2483738279 -0.0070814827 4.5857498730 -0.0071367206 27.5454278372 -1222.0360140405 25.9594183269 6.6056160726 -2.735702 1.390648 1.303021 -2.082561 -1.225396 3.963067 -2.448970 -2.915296 2.131340 2.699856 -3.803188 -0.808974 4.074716 -0.479127 -1.980016 1.849339 4.079445 2.721244 0.436474 2.546292 4.297184 -0.851107 -0.112628 -1.152299 2.626033 -1.037876 3.770660 0.593130 -2.788940 -1.268884 0.396144 2.913889 -1.133133 -0.137728 -1.370207 -1.644307 -1.368754 2.181721 -4.221872 -1.212507
62 56.4134912547 7.0000000000 2.0000000000 1.7286886654 4.0000000000 6.2734434964 0.9918139439 5.3403346993 -0.0132077487 4.7561199111 -0.0125811443 28.5191747008 -1201.9586372886 25.6619209015 6.5698911904 0.523161 4.334920 -3.395811 -5.000000 1.159995 -0.346380 0.362395 -1.462347 1.266154 0.040634 -4.527550 -1.586445 0.552178 0.171760 -2.692614 1.051875 1.804269 1.552531 -2.146366 1.651246 2.528293 1.429833 -2.089031 -0.652432 3.629222 -0.646989 3.353696 0.997806 -0.505147 0.364532 1.602402 1.076793 -0.654145 -1.417708 -5.000000 -3.991358 -0.062954 -0.136743 -3.951469 0.735587
78 53.2384710362 7.0000000000 2.0000000000 1.6999128775 5.0000000000 6.2618469039 0.9899495304 5.3806200334 0.0357879134 4.8553339130 0.0300575728 28.9510719443 -1189.8677226716 25.6653270338 6.5546396040 0.700832 3.056375 -3.160611 0.899674 -0.107441 1.860265 0.484974 -1.760791 0.195097 -0.128903 -1.473972 0.597364 4.260902 0.035125 0.023169 0.742778 0.404483 0.300837 1.032337 1.498347 4.317046 1.619260 -1.894272 2.098196 1.961666 0.022687 5.000000 -2.131083 -0.314597 -4.259628 0.155387 0.999950 -0.721920 0.067745 -2.263972 -2.754328 -2.886647 2.066621 -2.791960 0.496459
103 36.3719077793 7.0000000000 2.0000000000 1.6443459169 6.0000000000 6.2480794518 0.9877478382 4.4942359046 0.1197417873 4.1495565282 0.0993688604 20.1981563664 -1149.7421518928 24.9570966062 6.3491130077 0.380736 3.504031 -3.055839 -1.274232 -0.892487 -0.168537 -3.448999 -0.022799 0.830012 0.386110 -1.130481 1.538020 4.721695 0.133413 1.654192 -1.505991 1.897871 2.594383 0.448049 1.294731 5.000000 4.410901 -2.134743 2.558240 5.000000 -0.448355 -0.065090 1.312190 -2.150779 -0.912623 -2.301540 2.924737 -1.815349 2.464315 -0.695442 0.199238 1.380982 0.722690 -3.221044 1.440095
152 35.3598379244 7.0000000000 2.0000000000 1.4887572453 10.0000000000 6.2007730822 0.9801426141 4.7991004675 0.1369454825 4.4646501023 0.1251456390 23.0313652974 -1103.1555245488 25.7309980098 6.5910288435 2.460854 2.000848 -2.024039 2.776759 -0.382273 0.410237 -0.244197 -2.367709 0.811566 0.481550 -1.288330 -0.786009 4.781376 0.790999 -0.479946 -1.210796 -1.187662 2.818755 0.408027 2.315490 4.833739 1.458509 -1.393306 2.436115 4.516814 0.880589 1.768110 -0.262401 -5.000000 -1.409368 -1.328771 1.634662 1.081525 1.106556 -4.204646 -2.720960 -0.167161 -0.529267 -5.000000 0.075112
160 34.0389360700 7.0000000000 2.0000000000 1.4887572453 10.0000000000 6.2007730822 0.9801426141 4.7991004675 0.1369454825 4.4646501023 0.1251456390 23.0313652974 -1103.1555245488 25.7309980098 6.5910288435 3.650955 4.151117 -3.169659 1.515962 -0.110618 1.382957 -0.989148 -1.126342 1.465669 -0.281932 -1.140137 2.306580 3.679493 0.906494 0.793030 -1.032262 -2.313591 4.469886 -0.479137 0.437417 2.402561 4.125250 0.046265 -0.021751 2.519077 2.280296 -0.179843 4.348853 -4.837332 -2.437952 -2.368146 3.051044 -2.200236 -1.232069 -1.572612 2.326813 -0.356001 1.627859 -2.263317 1.410432
177 33.4870859234 7.0000000000 2.0000000000 1.4481380271 11.0000000000 6.1873320436 0.9779942126 4.7944658470 0.1343388696 4.3722935268 0.1254379676 22.9869027580 -1075.1189790396 25.3509279622 6.4500724941 0.758636 1.635874 -1.708540 3.938339 0.068210 2.057565 -3.465420 -1.568658 3.229651 1.139741 -2.286175 1.425152 3.024617 -1.319385 -0.591138 -0.622963 -2.624066 4.808535 1.515072 1.829660 5.000000 3.852722 1.631216 -0.325046 2.536603 1.824893 1.615888 2.550610 -2.399019 -4.127721 -2.450191 3.120147 -1.921050 -1.343754 -4.220925 -0.630532 1.792042 3.089173 -2.100703 0.508406
188 30.4820442969 7.0000000000 2.0000000000 1.4191947211 12.0000000000 6.1752813029 0.9760632796 5.1972408933 0.2325680876 4.8194552619 0.2104739187 27.0113129034 -1037.8235458655 24.3946097286 6.1949848963 1.412415 0.661246 -2.890557 1.798557 -0.482620 0.409030 -3.958540 -0.928154 2.268410 1.074633 -3.421121 1.118853 2.939865 -3.428831 -3.203413 -1.853722 -1.867937 2.373006 0.407531 3.844815 5.000000 2.779359 0.910796 0.257529 1.452985 4.975114 -0.822516 0.237336 -4.047157 -0.110517 -1.257416 1.633991 -3.624197 0.208471 -3.190270 -0.328962 -0.417940 1.820983 -0.553687 1.817097
210 28.5648965662 7.0000000000 2.0000000000 1.4017907450 13.0000000000 6.1644917022 0.9743179134 5.6202682188 0.0986605045 5.1317463136 0.1051706045 31.5874148513 -1059.5021131690 25.6892074706 6.5538697555 1.680488 3.719416 -4.133930 3.366651 -0.078332 -1.269654 -4.774340 -0.735414 2.915956 1.827067 -5.000000 0.125517 5.000000 -1.955921 -2.773397 -0.372442 -0.863457 3.809723 1.861513 1.214978 5.000000 2.486933 2.475294 0.475453 2.520183 1.076441 1.463471 2.286290 -4.056580 -1.453390 -3.147083 2.432283 0.010436 0.836828 -5.000000 1.402618 0.230441 3.098217 -1.820548 1.788213
374 27.9620269257 7.0000000000 2.0000000000 1.1174889325 24.0000000000 6.0259963383 0.9520875957 4.8511894019 0.3056021840 4.4578337276 0.2931798495 23.5340386129 -871.5601597341 24.4796408492 6.2210894366 2.221116 2.651720 -1.727194 -0.988304 -1.251109 -0.390361 -0.506515 0.520581 1.005120 3.489293 -4.099853 3.459412 4.610781 1.655804 -2.580788 -2.518754 -3.280738 5.000000 -0.206122 2.633795 4.991895 1.249913 -1.156978 1.729482 3.440590 4.386289 2.004239 5.000000 -2.626377 -1.046782 -2.685610 3.509452 0.755549 2.076958 -5.000000 1.010618 1.081798 3.096450 -2.087817 1.865723
391 27.8144401204 7.0000000000 2.0000000000 1.0488994735 26.0000000000 6.0006390962 0.9480016775 4.4847756697 0.1904329486 4.1675169558 0.2068271237 20.1132128076 -827.8653273738 24.3307197256 6.1995550667 3.228344 2.725764 -0.559441 1.517668 -0.953334 -1.396743 -0.033720 1.290032 0.352280 3.954805 -3.569901 2.505213 5.000000 2.512426 -1.337433 -2.748301 -2.479150 5.000000 -0.161621 1.385153 3.645047 -0.945353 0.659690 2.051212 4.673655 3.367945 2.973470 3.846208 -0.837297 -2.561051 -1.242975 3.834597 -0.044203 -0.653772 -4.190560 0.362715 -1.190135 1.610337 -3.836430 2.676879
409 27.3518569333 7.0000000000 2.0000000000 1.0080472487 27.0000000000 5.9887336947 0.9460916595 4.1443781845 0.1748892950 3.8865942270 0.1957228145 17.1758705362 -815.5008515927 24.8327221843 6.3484008349 1.886837 4.050209 -1.283085 1.272083 -1.473273 0.285395 2.461754 1.323693 1.546561 5.000000 -3.874467 3.988840 4.658689 1.804702 -4.144982 -3.212815 -0.927539 4.476734 -0.110521 2.102700 2.306328 0.311960 -0.778445 2.112689 3.584419 4.040169 3.270930 4.739030 -2.123508 -1.747987 -2.481952 4.721518 0.273833 1.278006 -2.600539 -0.100730 -0.773293 3.389981 -2.494245 1.388960
459 27.3367986440 7.0000000000 2.0000000000 0.9391773330 30.0000000000 5.9538960676 0.9404867327 5.1874103592 -0.0027103215 4.4883715492 0.0418781432 26.9092262348 -782.7472939359 25.5917587888 6.5258580843 2.205630 1.787298 -1.948600 -0.507263 0.231414 0.865712 2.822199 0.498104 0.642098 4.272612 -3.949873 1.191525 3.229208 2.115359 -2.038148 -3.867778 -2.992633 3.742715 1.478039 2.051840 3.879191 2.869250 0.244462 1.245291 4.052830 5.000000 1.356866 5.000000 -3.102245 0.083148 -1.038607 2.788443 -0.581486 -1.233111 -2.733291 1.034300 0.100697 2.668325 -3.452664 2.494338
461 25.4691199228 7.0000000000 2.0000000000 0.9391773330 30.0000000000 5.9538960676 0.9404867327 5.1874103592 -0.0027103215 4.4883715492 0.0418781432 26.9092262348 -782.7472939359 25.5917587888 6.5258580843 0.392495 3.344480 -3.015569 0.238990 0.371112 -1.722713 0.160117 1.761468 1.821671 3.375798 -3.988176 2.902479 3.315971 1.458651 -1.212503 -3.478490 -2.314925 3.908471 -0.145264 3.235781 3.834604 -0.553630 -1.460500 2.471114 3.746620 3.971029 2.005176 4.171625 -2.385900 -0.666543 -1.950651 2.883439 -0.379247 0.720470 -2.501730 0.738935 -0.088411 3.131440 -4.216312 3.447443
463 23.2563742631 7.0000000000 2.0000000000 0.9391773330 30.0000000000 5.9538960676 0.9404867327 5.1874103592 -0.0027103215 4.4883715492 0.0418781432 26.9092262348 -782.7472939359 25.5917587888 6.5258580843 1.705516 3.299004 -3.317032 0.014346 0.796906 0.643419 2.205555 1.013865 2.309178 2.944844 -4.145382 1.352942 2.272839 2.054522 -2.701942 -2.991737 -1.122048 4.793541 -1.364979 3.052516 4.530359 0.300320 -2.062042 2.312059 3.434463 3.659773 2.010332 4.888983 -2.275790 -0.348275 -1.421650 3.034674 -2.774262 0.349700 -4.472634 0.956745 -0.477295 4.201752 -4.135993 1.551858
489 22.2448223869 7.0000000000 2.0000000000 0.9277058157 32.0000000000 5.9303736604 0.9367115610 5.9805443632 -0.0354168786 5.1855014168 0.0058154266 35.7669108800 -778.8029614776 25.7906882239 6.5398315866 -0.060428 2.169593 -3.819865 1.049137 -0.171485 -0.197942 0.353814 1.969482 1.974603 1.703372 -5.000000 1.084012 5.000000 2.074251 -2.765628 -3.992756 -1.195360 5.000000 -0.495293 2.464215 3.435748 0.385995 0.047397 1.780391 4.901224 3.628993 3.897574 4.328789 -2.243348 -1.160611 -2.861493 2.457301 -2.763372 -0.551675 -5.000000 1.129139 -0.512265 5.000000 -2.947714 1.144908
560 18.0348560257 7.0000000000 2.0000000000 0.8951639961 37.0000000000 5.8722900019 0.9273741614 5.6794808705 -0.0360860520 5.0780287313 -0.0383310863 32.2565029579 -758.0980028219 26.2077381615 6.6810071352 -0.251710 3.280494 -1.759115 1.940273 1.145646 -0.872380 1.180398 1.542077 0.741744 2.128383 -3.338960 2.778153 4.428783 3.583553 -2.660032 -4.260824 -1.600590 3.506838 0.325174 0.976841 3.523167 0.103624 -2.181555 2.199742 3.490759 3.200384 1.069279 3.294320 -2.403064 0.211512 -2.910582 4.462917 -3.721037 -2.737144 -2.613950 1.198095 -0.586215 4.369831 -3.515487 0.253490
682 17.1366356006 7.0000000000 2.0000000000 0.7320075251 45.0000000000 5.7660959953 0.9103401955 5.2291861727 -0.0704906080 4.3407788677 -0.0775123998 27.3443880287 -560.4870425181 23.5833963877 6.0364394596 1.849498 3.491287 -2.146741 0.568925 1.462698 -3.011759 0.068503 -0.682994 -0.362521 2.453913 -3.003781 3.660821 3.841392 1.851191 -3.081554 -4.329580 -1.963236 3.879516 0.236315 1.404610 5.000000 0.079211 -1.729873 2.407927 2.616719 3.364732 4.215940 3.368822 -3.613917 -0.447204 -3.160848 2.839820 -2.835254 -3.084935 -1.839633 1.738118 -0.735997 4.443067 -1.620583 2.854857
694 16.5351591836 7.0000000000 2.0000000000 0.7231186989 46.0000000000 5.7562795171 0.9087735238 5.6268254970 -0.1069723440 4.7140292749 -0.1041065796 31.6611651738 -586.7667814449 25.1080557402 6.4167115509 2.562870 3.866328 -2.909401 -0.017167 2.009613 -3.022081 -0.627826 -0.000423 -0.089617 2.070393 -4.182868 4.925172 2.765673 3.168128 -3.501406 -3.985510 -2.227351 3.520276 0.458652 1.745047 5.000000 0.688368 -2.027226 2.272323 3.019905 3.676043 3.955340 3.462160 -2.717369 -1.531077 -3.010618 1.615999 -3.681476 -2.191019 -4.081717 1.784232 -1.237741 4.348760 -1.721903 2.005088
720 15.2912608072 7.0000000000 2.0000000000 0.7190350351 47.0000000000 5.7464395306 0.9071694958 5.9800229172 -0.1229449907 5.1252878458 -0.1206976094 35.7606740902 -596.1535227451 25.7632403320 6.5837241241 1.848055 4.120306 -1.749601 -0.662300 2.594963 -3.685071 1.148874 -0.755830 -0.131193 3.688324 -3.895048 3.293666 3.762314 2.225420 -3.144706 -4.176576 -1.674330 3.858367 0.630264 1.536452 3.975980 -0.048299 -0.969062 2.375445 2.452570 4.082171 2.418531 2.586116 -3.856112 -0.917590 -2.507445 2.449433 -1.348029 -2.337390 -2.477803 0.717560 -1.549264 4.513624 -1.056431 1.670202
728 14.9681439146 7.0000000000 2.0000000000 0.7038209122 48.0000000000 5.7362777478 0.9055293416 5.1327272763 -0.0527860994 4.4128355884 -0.0650448338 26.3448892929 -600.1478353427 26.5450444185 6.7744666488 0.367127 4.258455 -2.406839 -0.097531 1.892236 -3.640898 1.166587 -1.086759 -0.659281 1.884760 -4.123966 3.750799 2.562646 1.400787 -3.359212 -2.765639 -1.028197 3.087162 0.999528 1.507901 3.870921 0.789813 -2.475162 2.237492 2.254623 3.607663 1.711485 2.113472 -3.239846 -0.205578 -2.962815 2.688812 -2.476688 -3.045513 -1.945186 0.496969 -0.884757 3.903734 -0.937588 2.797334
740 14.7260454921 7.0000000000 2.0000000000 0.6969626076 49.0000000000 5.7253806772 0.9037567179 5.7575200294 -0.0775846537 4.9768022892 -0.0904427591 33.1490368887 -575.0268572488 25.9198746831 6.5898295270 0.577645 3.537080 -2.294167 -0.040173 2.043935 -4.133972 0.645242 -0.708172 -0.202933 1.613842 -3.781656 4.256636 3.180920 2.053397 -1.038852 -2.622729 -1.770845 2.855421 0.765049 1.910610 4.614389 0.583991 -2.038036 2.769542 3.565064 4.183520 3.028010 3.083383 -2.138367 -1.272178 -3.459478 2.955192 -1.895888 -2.172453 -3.074595 1.986385 -0.561720 3.912643 -0.509283 1.895752
747 13.8547569368 7.0000000000 2.0000000000 0.6969626076 49.0000000000 5.7253806772 0.9037567179 5.7575200294 -0.0775846537 4.9768022892 -0.0904427591 33.1490368887 -575.0268572488 25.9198746831 6.5898295270 0.870477 5.000000 -2.467339 0.613449 0.792938 -2.837005 0.649109 0.564517 0.410367 1.668772 -3.639951 4.267020 2.826046 2.397801 -2.906037 -3.831535 -1.803878 3.036846 0.132879 1.523022 3.452319 0.275281 -2.326311 2.458256 2.860650 4.122425 2.204549 1.941220 -2.380853 -0.838642 -1.690661 3.772530 -2.242079 -3.327144 -1.990381 1.569246 -1.538901 3.791928 -2.133674 1.296094
796 13.4453278725 7.0000000000 2.0000000000 0.6350079993 53.0000000000 5.6783621434 0.8962477699 4.7656192134 -0.0039321220 4.0669096206 -0.0216584883 22.7111264872 -491.5944879946 24.9405566591 6.3500286914 1.650387 3.927588 -2.110807 0.569143 2.311835 -2.549457 1.308992 -0.446612 -0.829266 3.201451 -4.122958 4.013279 2.632183 2.194876 -1.634507 -2.847516 -2.368047 3.122867 0.533744 1.860527 4.079306 1.345937 -2.443525 2.242577 3.227907 4.004462 2.444727 1.210547 -2.724779 -1.270142 -2.496568 2.604736 -0.854276 -2.672041 -3.360800 1.509484 -1.768980 3.371160 -0.712993 2.898480
803 12.6818296329 7.0000000000 2.0000000000 0.6350079993 53.0000000000 5.6783621434 0.8962477699 4.7656192134 -0.0039321220 4.0669096206 -0.0216584883 22.7111264872 -491.5944879946 24.9405566591 6.3500286914 1.320014 3.627381 -1.998170 0.543563 2.491348 -2.678112 0.917193 -0.985449 0.552535 1.784458 -4.096454 4.334604 2.967456 1.849622 -2.822483 -3.380637 -2.549445 4.361206 0.524146 1.835420 4.220673 1.417340 -1.653611 2.391057 2.355543 4.249031 2.389554 2.033363 -2.512167 -1.022339 -2.877746 2.508831 -2.031864 -3.003037 -2.449432 1.238953 -1.578188 3.303688 -1.247094 2.210949
809 12.2715836426 7.0000000000 2.0000000000 0.6350079993 53.0000000000 5.6783621434 0.8962477699 4.7656192134 -0.0039321220 4.0669096206 -0.0216584883 22.7111264872 -491.5944879946 24.9405566591 6.3500286914 0.470718 4.792858 -1.023476 0.384185 1.711083 -2.239653 0.194327 -0.704082 -0.052538 3.523960 -3.949028 3.782615 3.095868 2.057124 -1.370511 -2.698362 -1.808636 3.311146 -0.635279 1.713695 2.963124 0.845458 -1.285882 2.380799 2.514756 3.485773 2.588134 1.782662 -3.022913 -1.932433 -3.266188 2.423744 -1.046282 -2.879277 -2.643569 0.799675 -2.455500 3.438713 -1.608155 1.498412
828 11.3900988927 7.0000000000 2.0000000000 0.6054872631 55.0000000000 5.6526959593 0.8921638172 5.2044530462 0.0415496654 4.4137055750 0.0179812540 27.0863315100 -467.0430351240 25.2325852214 6.4114288267 1.680424 4.171136 -0.712591 0.023815 1.843917 -3.522955 0.861087 -0.370726 0.221090 3.051685 -4.822030 4.042898 3.486356 2.783590 -1.919208 -3.529135 -2.444243 4.330972 -0.415228 1.451916 4.507828 1.252394 -2.359562 2.468150 2.151539 4.178839 3.489532 1.718802 -2.048615 -1.160014 -2.705884 2.162910 -0.475785 -3.370921 -3.254984 0.224778 -2.842440 3.693029 -1.272449 1.921566
