fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7
14,4,5,3,0.1727505840606,0.03725384996651359,0.5555555555555556,0.48723490446260465,0.012898576343486371,3.325990723005889e-10,2.0338173602776735e-09,0.0015432959145928668,0.6171219461437588,0.8392263233913955,7.5191404443977145e-06,0.3131868131868132,0.0554016620498614,0.24389550841163748,0.006066076172319881,0.00791264698000359,0.008361927008287489,0.009903290582811437,0.003557288192164752,0.017844300869535343,0.011296255710278988,0.012860453388963473,0.5687439310869784,0.5866640280989757,0.5831314461193877,0.5679894763671531,0.729157904985841,0.7173808043264106,0.6944589944035499,0.6691566668821529,0.7424582055880833,0.02840909090909091,2.2560740664968584e-05,0.33512064343163533,0.7739130434782608,0.6007136122820096,0.90791457190351,0.96779796407003,0.06646634443420751,0.820194530372537,0.9886515958886348,0.1416666666666667,0.1686746987951807,0.03898881866796306,0.44594594594594583,0.09592326139088722,0.07186694619487663,0.27202344105186865,0.27202282200646427,0.27202218970657344,0.27202292639428627,0.2720250840778387,0.27202458268835555,0.27202353464874274,0.27202353823366543
14,4,6,3,0.2905424103841688,0.1102261360412079,0.7777777777777777,0.5942066399268278,0.012898579337932278,3.2441695899493397e-09,3.8389884455033545e-09,0.00023165930419680604,0.7624838608792778,0.8190766194344906,2.734398895786958e-06,0.38827838827838823,0.07479224376731297,0.24328012222749062,0.017727130057116503,0.024305702792683095,0.027683439563585967,0.031350861777978405,0.014389935376617733,0.07652080034522171,0.053909753035461846,0.05756761434018513,0.6149153788836461,0.6358509912103394,0.6339122958352529,0.6210014079466959,0.7651995586651134,0.7537745808340739,0.7311834360319392,0.7061658324975538,0.7475181878576078,0.02272727272727268,1.2276910479883569e-05,0.3324396782841822,0.7362318840579709,0.6577048749232202,0.9494876178363227,0.9850387055211236,0.07047214736552415,0.8387113112065827,0.9975832893037201,0.1527777777777779,0.1841652323580034,0.03782791055518328,0.45675675675675675,0.11031175059952025,0.06428451270603756,0.32361824282647345,0.32361627526402703,0.3236150352650927,0.323615194045697,0.3236152242248729,0.3236150554148364,0.3236150803888561,0.3236150832810888
14,4,7,3,0.28337086252966254,0.10521221613658223,0.6666666666666665,0.6820533253527016,0.012898580255070919,8.756896757772056e-09,5.431274373282525e-09,8.775321145453007e-05,0.8507127045507915,0.8582504598083733,7.61088402855263e-06,0.3992673992673993,0.011080332409972204,0.6474874874874875,0.0020935079825462077,0.0026626180368640095,0.003347886301772091,0.013379831728142118,0.0015535490417578242,0.008161210831997816,0.005990770571312094,0.02030166916631379,0.5814474468878172,0.5996034714188686,0.5963499763867299,0.5845501020166809,0.7516126129482803,0.7394188828381216,0.7161921011335655,0.6926275727908483,0.7275560967254813,0.03977272727272725,1.0023075482838642e-05,0.32439678284182305,0.7275362318840579,0.6472379778492343,0.9352887644214838,0.9819579441570792,0.05744504432696548,0.8475340654648061,0.9937637170546848,0.1333333333333334,0.05163511187607578,0.11703127532004537,0.4405405405405406,0.21582733812949625,0.0315658857145269,0.24651287965034124,0.24650525014686975,0.24651044353165757,0.2465062494724295,0.24650573142655863,0.24650624621984168,0.2465064721835068,0.24650650956795156
14,4,8,3,0.28877487921021416,0.1094051940508921,0.6666666666666665,0.32746213045778994,0.012898580564536662,5.304077448700659e-09,3.0672445764910775e-09,8.167719322034569e-05,0.7116831446607355,0.8200108165913599,5.777501218869713e-06,0.39010989010989006,0.09141274238227136,0.20981890981890983,0.003266225323299688,0.004207058687658439,0.004629727996365241,0.011774489965332221,0.0021083829578896853,0.01062811915861204,0.006796802620773323,0.015168377433497856,0.6272799258532549,0.6474921301973564,0.6448618939538013,0.6329477197167995,0.7528634880680601,0.7406570303843566,0.7173079217281434,0.6927565103559766,0.7073099755062462,0.03693181818181815,5.737976414214115e-06,0.3217158176943699,0.7826086956521738,0.5911307205046079,0.9160134922707375,0.9670085578526404,0.07690352098778727,0.8069528813723565,0.9948677678586757,0.1527777777777779,0.06884681583476758,0.0996243425995492,0.4621621621621622,0.1438848920863309,0.05006136956941616,0.2586167655152438,0.2586165746440635,0.25861781276641,0.2586180310615787,0.25861743327563363,0.25861745879674086,0.25861741096889523,0.2586174109477072
14,4,9,3,0.23268178371164436,0.06726745164434327,0.6666666666666665,0.5637935918743665,0.012898579261148409,1.4464624883903288e-09,3.859911737821277e-09,0.0006044203820724715,0.6902048045334372,0.8445454439756716,1.2448194662219309e-05,0.3772893772893774,0.06094182825484758,0.27378287378287386,0.0014472462672692982,0.0017608911549835977,0.002174787611336506,0.006277793674509416,0.0007432788084133363,0.0037684332304660675,0.0027119221794007255,0.006634596051943469,0.6196635680144709,0.6394207834688745,0.6366702190340602,0.6236409979853773,0.7401074115356829,0.7279714404644435,0.7048376796069887,0.6797376705560634,0.6890770583312646,0.04261363636363638,7.028244264308334e-06,0.3163538873994638,0.7623188405797101,0.604134218758875,0.906143180016082,0.9656782392450642,0.08378869455225027,0.8150759905531704,0.9903029021870063,0.13611111111111127,0.06024096385542174,0.10325633961997596,0.427027027027027,0.08633093525179858,0.07616823840819656,0.17330524671425684,0.1733084294014946,0.17330772710138354,0.17330805064205995,0.1733079021250319,0.17330788195370422,0.17330784770780688,0.17330784165403806
14,4,10,3,0.29306000219734374,0.11675087301589557,0.6666666666666665,0.5015275112931692,0.012898575981586323,3.5977102974595642e-09,1.8157765812733415e-09,6.887727875501825e-05,0.822027906637694,0.7576275080837949,1.5884495215470118e-05,0.3516483516483516,0.04709141274238218,0.30299585299585297,0.0024567133794619993,0.003080677844476903,0.0036763705048053113,0.005478198134421294,0.0013975316692444162,0.007570897644125139,0.005420237311916331,0.0074346286489150705,0.5823241861581534,0.6005246420272882,0.5972538491219519,0.5825132305742271,0.7408198482736081,0.7287784221281435,0.7057091969951703,0.6802687626262828,0.7279061723883209,0.03409090909090913,1.054442793526167e-05,0.32439678284182305,0.7391304347826086,0.6753093295006958,0.9562175175712364,0.988339838690925,0.05694725845637302,0.8556962392203833,0.9960614790396581,0.13888888888888898,0.11876075731497422,0.05472659345635685,0.4351351351351352,0.08153477218225419,0.08190854730171757,0.32443181434332263,0.3244304863636688,0.32442909687074506,0.3244298036947045,0.32442985960228143,0.3244298661562088,0.3244298709812923,0.3244298686078299
14,4,11,3,0.20219495963040968,0.05108113121312776,0.3333333333333333,0.4287567268570799,0.012898575921964382,3.3725550228893993e-11,1.8471741542937951e-09,0.014401174245354014,0.6192996802150046,0.6550097851360392,2.7335766536830917e-06,0.36813186813186816,0.0332409972299168,0.3875527701614658,0.009484986045850751,0.013708019151965345,0.01678876318493413,0.019367152379788553,0.004065372513762334,0.021257857985922245,0.015327172002329416,0.017176397005990045,0.592676160929609,0.6122661842019155,0.6099685047775207,0.5959955560832825,0.7073166181559082,0.696060613263423,0.6740518354906878,0.6491741737480634,0.775148580201998,0.03409090909090913,1.0023075482838642e-05,0.32439678284182305,0.7999999999999998,0.6574510443936059,0.942091652884042,0.9821678711441102,0.07011334227562549,0.7875679171063292,0.9841235297374348,0.1305555555555557,0.20654044750430287,0.02959210877099441,0.4297297297297297,0.14868105515587532,0.045042723859942235,0.2387861438856534,0.2387921812712157,0.2387898331460655,0.2387901020663588,0.2387904016928884,0.23879044092501928,0.2387903284277551,0.23879035794908848
14,4,12,3,0.2569539177203598,0.0818007321660011,0.7777777777777777,0.5606225887081678,0.012898579532524372,3.4446423722226718e-09,6.9655612932577584e-09,0.00042995948251963503,0.6518350373224584,0.8155346389045478,7.600542080677785e-06,0.39743589743589736,0.06094182825484758,0.28799708799708806,0.006102767143074643,0.008479020430807423,0.00966950765544387,0.013097093556515083,0.004520072334767231,0.023964228321991753,0.01588036892631245,0.021206158127052784,0.6440725980471341,0.6652995962832084,0.6631272678398037,0.6506019722032299,0.7665336289321668,0.7543404871105615,0.7308891131187022,0.7056455715061458,0.6717234404858166,0.04261363636363638,7.778411071286469e-06,0.3190348525469168,0.7768115942028986,0.6617978654244305,0.9646446551223014,0.992899184808107,0.05677834552165412,0.8273855574058816,0.9946679248638821,0.188888888888889,0.14629948364888123,0.05687312347169344,0.4594594594594594,0.1223021582733812,0.0584558128716182,0.21389254793586038,0.21389071987960456,0.21389154974652935,0.21389161761234743,0.213892212113597,0.2138918477183261,0.2138917476865385,0.21389183025456476
14,4,13,3,0.18537640074829453,0.05476865984664669,0.3333333333333333,0.6107674246482174,0.012898575001028853,1.0592952717802201e-09,2.0883155836871326e-09,0.00045204759787643734,0.7225719445208035,0.7605218929961605,4.396201203761117e-06,0.3351648351648351,0.07756232686980616,0.20509740509740507,0.002898395185254585,0.003332997513899127,0.0037880627878423482,0.008278415964998252,0.0012898501728541057,0.005561687734391714,0.0038537503761408823,0.007104480944586929,0.5371207216882289,0.553272127615293,0.5492510925068543,0.5344060431401128,0.6886324865400296,0.6769878511469476,0.6547295821714891,0.6302921309166482,0.7641171988626874,0.019886363636363702,1.9377033374779842e-05,0.34048257372654156,0.7304347826086957,0.6246424820917951,0.9200305736060796,0.9717611515665046,0.06194918578491537,0.8178508657039296,0.9799581745630498,0.15000000000000002,0.07917383820998282,0.08610468319559228,0.45405405405405397,0.07434052757793766,0.09314174446436957,0.3390023685009873,0.33900754632890995,0.3390095728705804,0.3390084948033141,0.33900855377342615,0.33900860414568046,0.3390086442545597,0.33900861340268673
14,4,14,3,0.28837367711819933,0.11627064744389702,0.6666666666666665,0.5244616379840038,0.012898574515049685,4.338012901180021e-09,4.110062357438193e-09,0.00017156348296908525,0.7461078186228636,0.7289589781329645,2.5491940145071646e-05,0.33333333333333337,0.03601108033240999,0.3372622622622622,0.012645742819671513,0.017338024116114133,0.01977092830306337,0.025720524416574804,0.0069602069757575945,0.03607507929973558,0.02391307973497568,0.03089631850655441,0.5206650643676289,0.5374926277482225,0.5340601704287771,0.5198293586409781,0.7096241420676968,0.6986982151398294,0.6765673049903658,0.6533612534260034,0.7435575721928724,0.048295454545454586,1.8418966807997103e-05,0.32439678284182305,0.7159420289855072,0.6460649964906844,0.9465156042769802,0.9819716156465925,0.06350621800352368,0.8277871936875164,0.9937218749529635,0.1305555555555557,0.2082616179001721,0.02933333333333334,0.4243243243243242,0.2302158273381295,0.02839199267303415,0.43917745508141764,0.4391783359616334,0.439184299715725,0.4391846714738971,0.439182935096363,0.4391832080019115,0.4391830961209528,0.4391831088537394
14,4,15,3,0.2666451617432346,0.10579117602797697,0.6666666666666665,0.5652003064161959,0.012898577014942793,2.324426458207425e-09,1.886896307951171e-09,0.00014977548859348094,0.6832219137940325,0.8700398430442308,9.386347958717945e-06,0.36813186813186816,0.04155124653739618,0.3417725417725418,0.0036863962454000603,0.003505049694011456,0.004306215041070417,0.006693611418058134,0.0011598475765834547,0.006077123023063358,0.004947215839653748,0.007771190689825478,0.5883166999446592,0.6064743826669515,0.603358317746223,0.5889904296189301,0.7266603351639116,0.7147473788434934,0.6920208198363127,0.6669274962471305,0.7412890422760252,0.019886363636363702,1.2276910479883569e-05,0.3217158176943699,0.8115942028985508,0.6389731269516947,0.9377433995335054,0.9756459437615614,0.06510555137661395,0.813990855469122,0.9893339730621469,0.1305555555555557,0.1376936316695353,0.04499540863177227,0.4189189189189188,0.14148681055155862,0.04614595687388419,0.25968626345412643,0.25968818784499004,0.259688661410966,0.259688592962175,0.2596887975135323,0.25968881577182035,0.2596888028289092,0.2596887722047014
14,4,16,3,0.9590536157151672,0.9445992363677453,0.0,0.40250422708153405,0.012898582528713225,1.0494605378593453e-08,2.7255202888409693e-08,0.0005563415923090622,0.9417996482984357,0.8601898840031069,1.5545919626143758e-05,0.3772893772893774,0.016620498614958398,0.5401283636577755,0.010662155438151025,0.01469665253575314,0.01626399466743228,0.021376172651440192,0.004836543412466713,0.026094918852623123,0.017198944048477133,0.021159809707463582,0.5962379456624579,0.6158728583505201,0.6131281739468493,0.6000956218626271,0.7171138791659626,0.7059189677861194,0.6834356897947629,0.6590301937844248,0.795451825983367,0.005681818181818232,1.5037553212997347e-05,0.33512064343163533,0.7101449275362317,0.6715078298724553,0.9433823110160426,0.9876856835252261,0.0723612068849668,0.9349752714551799,0.9996146966697808,0.13611111111111127,0.18932874354561105,0.03351215504325552,0.4297297297297297,0.19184652278177458,0.03476367855301883,0.24795874039547128,0.24794991352240237,0.24795052368104148,0.24795149860539717,0.24795163259046593,0.24795131887820265,0.24795128315114595,0.2479512811936052
14,4,17,3,0.44567574444852626,0.2565509717547519,0.3333333333333333,0.36779021457206656,0.012898576610011614,1.6295622364189837e-09,5.471880660733413e-09,0.0007640994775059009,0.7563435698296631,0.8440822726058377,8.960633794042194e-06,0.35347985347985356,0.07479224376731297,0.22195880090616935,0.004841797348171835,0.009208161499648138,0.011294524718011456,0.014709012888614434,0.0022178572179731583,0.019456413066389767,0.013852507466107339,0.017189996926933425,0.6351241433872012,0.6565385563878361,0.654483172804174,0.6417691416580487,0.7474651612070113,0.7361611976457278,0.7131769854438241,0.6879910613581869,0.752412350504742,0.02272727272727268,1.5037553212997347e-05,0.3217158176943699,0.7768115942028986,0.6454897130274291,0.9450574638204063,0.9786045367901974,0.06354679100085187,0.829029944175618,0.997017970491142,0.1333333333333334,0.15662650602409636,0.040115992460490066,0.4216216216216216,0.10071942446043164,0.06487853809586115,0.12690262412928174,0.12690303492771576,0.12689937431420356,0.12689941720815712,0.12689877610501532,0.12689941052486461,0.12689949536675627,0.12689960929366023
14,4,18,3,0.4684629381007795,0.2719078763197563,0.6666666666666665,0.3616663424828198,0.012898579089107982,2.594331568395553e-09,6.195752853899063e-09,0.0005218729619777654,0.7386608587202914,0.6764070044888947,7.170477262015411e-06,0.36813186813186816,0.027700831024930785,0.4253396253396254,0.0028841478185575816,0.0028791714466920118,0.0035021986910035888,0.007305579759443187,0.0017886640614523635,0.006948312438728084,0.0051113336969458275,0.009014802876141316,0.5996277071093855,0.6183687518984777,0.6153687728904925,0.601767554232717,0.7417294427723468,0.729422758392311,0.7063532654534013,0.6812610804715704,0.7725355377355885,0.05965909090909094,1.5819734815785966e-05,0.34048257372654156,0.7159420289855072,0.6513117048130792,0.940564642024357,0.9819557579437128,0.0834210473750403,0.8463179360262627,0.9978753709185324,0.1333333333333334,0.11531841652323581,0.05460753501726612,0.4216216216216216,0.11031175059952025,0.05939007815608254,0.17823249144279152,0.17823243615387951,0.17823384281967436,0.1782337493140564,0.17823364122082708,0.17823370455461285,0.17823373243985435,0.17823372730485237
14,4,19,3,0.29064434383221166,0.11496109824310652,0.6666666666666665,0.5340686129647464,0.012898574611475082,7.325627350889368e-10,3.1521841109599916e-09,0.0010277036440381393,0.6924352278533787,0.7798664589410764,1.2209240793216537e-05,0.38278388278388276,0.09972299168975074,0.19220923050710284,0.0038184749944216987,0.005903925964599922,0.007843896289124259,0.023586437278946805,0.0024950019411479904,0.015349582605776254,0.011591537126850232,0.034831304273807796,0.6123460389320206,0.6322375401664797,0.6298298055630503,0.6204050150490003,0.7546865500598816,0.7427224649316198,0.7196233765974129,0.6973692859262501,0.7976992182028784,0.008522727272727251,1.2276910479883569e-05,0.3217158176943699,0.8521739130434782,0.6089767892416675,0.9158949726030796,0.9695708752007017,0.06509048762200254,0.8438290596882839,0.9961069604063029,0.1527777777777779,0.03958691910499141,0.16408529741863076,0.4432432432432432,0.20143884892086325,0.034117312663830314,0.21037734225765325,0.2103779695370847,0.21037821925763434,0.21037884470868962,0.21037922828778666,0.21037926272038798,0.21037921355594136,0.21037920065654298
14,5,0,3,0.5954651634867815,0.44732927655338756,0.5555555555555556,0.42826211484937443,0.012898525117129602,4.787458712407263e-09,2.1481021858093813e-08,0.0010111775652722078,0.8545422062926549,0.8621254430857258,1.3029375603669281e-05,0.4139194139194139,0.04709141274238218,0.35477620477620475,0.004876986345529521,0.006876014849856884,0.008835959903772615,0.012904624876022246,0.0031778810450940565,0.017164882088063032,0.013122855292246039,0.01751157217304189,0.5934556725804316,0.6125025690576542,0.6098451979563928,0.5962785570321236,0.7457853513665748,0.7338643773859391,0.7110371292492842,0.6860695134411208,0.7585995468996372,0.08806818181818185,1.1092898648952193e-05,0.32707774798927614,0.7449275362318839,0.5578327546081172,0.8749242083148194,0.9520476536835911,0.07626108884745669,0.8911516098807702,0.9980197764549026,0.15000000000000002,0.14974182444061954,0.046069082432718796,0.47027027027027013,0.11510791366906467,0.06347984699571313,0.4772773886943756,0.4772736541184511,0.4772758563470864,0.4772776746760227,0.47727428775889974,0.47727443112560647,0.47727440464015564,0.4772743950161708
14,5,1,3,0.2401457254368478,0.07154672869025222,0.5555555555555556,0.7510560178654899,0.012898524121097767,6.563320096609707e-09,8.097423559800914e-09,0.0002354805002667288,0.882689818414136,0.9038853133621589,3.293141495692702e-05,0.39010989010989006,0.13296398891966754,0.15413379481176093,0.0016134682026323532,0.002005502713739872,0.00277574247403214,0.007906778925927817,0.0009952040869566404,0.004896003381048592,0.003845553468900583,0.008841465377824442,0.5671011151468843,0.5845895481686978,0.5811485521834452,0.5672451515293265,0.732125049365237,0.7200863764270875,0.6971777143902853,0.672462403640952,0.7767656128446143,0.06534090909090917,1.2915496650148825e-05,0.3378016085790884,0.7217391304347827,0.5985714697601732,0.9028266380287082,0.961087723274678,0.0632449351775139,0.8666801629093782,0.9953963527815327,0.1305555555555557,0.05679862306368334,0.10565110565110565,0.43243243243243235,0.10071942446043164,0.06651838283396573,0.7111692017816393,0.7111695803036617,0.711170199973703,0.7111701747879542,0.7111697061156597,0.7111697236267924,0.7111697027190991,0.7111697014620129
14,5,2,3,0.6004119177688219,0.453386740335702,0.5555555555555556,0.47941440608528846,0.012898546299813081,9.003900758114542e-09,1.4325472171832774e-08,0.00031819213603429,0.8413911830544463,0.7719285874930523,8.366315642591582e-06,0.32417582417582425,0.03601108033240999,0.32837837837837835,0.015342621730928048,0.017108830462109176,0.019187994644984944,0.021386857087602622,0.008954954536693031,0.039301920271515495,0.02627175890833232,0.027776105752520666,0.5644807278985662,0.581865313172065,0.5788495588119359,0.5640082328563493,0.7293096342296244,0.7172449919845092,0.6948030956994274,0.669758492076333,0.7076188736624647,0.06534090909090917,9.527500472427266e-06,0.3297587131367292,0.7246376811594202,0.6035226681244727,0.9128168243091743,0.9690407056604631,0.06348129017656351,0.8832593716941674,0.9979325453951703,0.1444444444444446,0.24784853700516352,0.026431390067753708,0.4486486486486486,0.2326139088729016,0.029744864581970443,0.6983386371251188,0.6983378746828168,0.6983386912237823,0.6983426018518615,0.6983436032876256,0.6983441594077564,0.6983441992104875,0.6983442505890829
14,5,3,3,0.3316105083593151,0.13700933508593513,0.7777777777777777,0.5958012986089108,0.012898528227735342,3.4362957985717264e-09,8.105462556261843e-09,0.0005099570239642296,0.8556998228520992,0.8823827258069091,1.1272037353753889e-05,0.4578754578754578,0.052631578947368376,0.3646246246246246,0.006609668807397598,0.009622368156258788,0.014355640333359634,0.022591113240175376,0.00550729151443573,0.03153784117423761,0.03001840832459922,0.046964540038843504,0.637023355576836,0.6581126269121549,0.6567797971542622,0.6455159786731702,0.7712765320438139,0.759202367600583,0.7366375094520783,0.7126599811746713,0.735163035611444,0.05965909090909094,7.028244264308334e-06,0.30831099195710454,0.7565217391304346,0.5925302478136285,0.9259769641675879,0.9706824291528067,0.07571872231907206,0.8539649918165039,0.995897260951733,0.1472222222222223,0.14629948364888123,0.046472900609774964,0.45135135135135146,0.32134292565947237,0.02121019090031336,0.3468495313267461,0.34685910352872673,0.34685968523112193,0.3468553113126941,0.346854803669667,0.346855178588546,0.34685510457568836,0.3468551103687288
14,5,4,3,0.35205365309837966,0.15051262448639527,0.7777777777777777,0.5206256877026301,0.012898521289407149,1.2973615280481035e-08,6.347119592171812e-09,5.4695262427678916e-05,0.864536215095324,0.8464519906293447,1.153674941616657e-06,0.4010989010989011,0.0332409972299168,0.42092527309918615,0.006469638249163662,0.007636059773388798,0.010127542526190914,0.013472838936494319,0.0050401735732443385,0.023846640661696672,0.01954816805865605,0.026078008042174708,0.6404662286259213,0.6612228246387444,0.6593334869069374,0.6467011981472366,0.771059095397085,0.7586367184031837,0.7354831861887816,0.7102939281550592,0.7552744808026657,0.05681818181818182,1.1092898648952193e-05,0.3163538873994638,0.7246376811594202,0.5922844831527994,0.9086218319547317,0.9580576133042338,0.08175018184096636,0.8645492476076462,0.998060760303771,0.1444444444444446,0.17039586919104988,0.03918264730268261,0.4405405405405406,0.1606714628297362,0.04271135118969739,0.2491701435032978,0.24917139184511966,0.24917121570404016,0.24917193189146736,0.24917192316618103,0.24917180861422428,0.24917186220600257,0.24917186503945282
14,5,5,3,0.21215313980614325,0.05310532734736999,0.5555555555555556,0.6790277759983677,0.012898519932639269,5.120672109887372e-09,7.317883856664363e-09,0.00028412585192222876,0.8331913024190338,0.8430032500775004,6.642613464808319e-06,0.4010989010989011,0.06371191135734076,0.2817641170582347,0.0014935139771887049,0.0021362181452976715,0.002852246048310908,0.003330123293422751,0.0011819050676646647,0.006844878318134212,0.005399387467738247,0.006029912622942476,0.5293009562697047,0.5452511972815911,0.5412193353819734,0.5244321917831816,0.7431740976696695,0.7311241787526271,0.7080847037881843,0.6823576211822212,0.7328944628751239,0.05681818181818182,1.8418966807997103e-05,0.3324396782841822,0.7855072463768114,0.5876612765047686,0.9074186515253038,0.9602198000835362,0.07247078063945014,0.8515338572538907,0.9889236389141361,0.15000000000000002,0.144578313253012,0.0477335336839469,0.47027027027027013,0.09592326139088722,0.07572820851425079,0.8485432989741957,0.8485450523024778,0.8485455850299313,0.8485455868074923,0.8485457837801238,0.8485457667514984,0.8485458797016083,0.8485458816071316
14,5,6,3,0.2432216674783666,0.07683293388220362,0.5555555555555556,0.642996160067616,0.012898517088598222,1.0529272453783884e-08,4.214727231436918e-09,3.450304096594413e-05,0.8336115161366712,0.8543315657318901,2.7573559847910654e-05,0.41025641025641035,0.0554016620498614,0.31680067163938136,0.00489407789855238,0.006226300752438457,0.007661688217578072,0.011113773045659948,0.0036306326570238303,0.019983606803233755,0.01449915423718329,0.019118813471473046,0.55119515286564,0.5682247292018219,0.5647955494403595,0.5499394178018702,0.7485426406317339,0.7366602502474295,0.7137192742714642,0.6887555696756054,0.7252505740313357,0.06534090909090917,9.527500472427266e-06,0.3190348525469168,0.7652173913043478,0.6443069760143232,0.9427133472078786,0.9833875499220599,0.06907618370395532,0.8352287375678076,0.9931042230665696,0.1305555555555557,0.13425129087779686,0.046160048377343284,0.4216216216216216,0.1223021582733812,0.05367293238547982,0.5570779443814649,0.5570885340111751,0.5570822443166816,0.5570820176745099,0.5570823897592347,0.5570826543913763,0.5570826937211621,0.5570827394969617
14,5,7,3,0.30578342075347825,0.11637258610801729,0.4444444444444445,0.6710607511656506,0.012898527085403972,1.1777668929468837e-08,7.969906093664056e-09,9.96347579240061e-05,0.85055126681255,0.8608585562065421,1.6451153213373734e-06,0.41941391941391937,0.02216066481994459,0.5339233970812918,0.0037885548149554082,0.00516661836300469,0.007151631516500716,0.019377074615574207,0.0027472172918030077,0.015917777969713377,0.012104377462658838,0.02976083901555806,0.5888938143119647,0.6075819575685777,0.6048701778795367,0.5940291150275614,0.752806378575256,0.7408283164123194,0.7177972050110827,0.6948001648140633,0.7651800923173204,0.06250000000000003,9.527500472427266e-06,0.3163538873994638,0.7362318840579709,0.6519579705648288,0.9443924051753598,0.9843404352290261,0.06370575348748972,0.8295861077908866,0.9970357466840134,0.1333333333333334,0.07745266781411356,0.080362062180244,0.4297297297297297,0.2685851318944844,0.02443497602239049,0.32766798079917836,0.3276593596662314,0.32766233466743394,0.3276590718629608,0.32765957956168923,0.3276601065121246,0.3276601178214533,0.3276600768313042
14,5,8,3,0.24891246935470493,0.08062553757695518,0.6666666666666665,0.6037902650752867,0.01289851092302044,4.517485545064474e-09,6.645779372809801e-09,0.0002954736244880528,0.8502601201224357,0.8527818955099318,5.0438977695295e-06,0.3644688644688644,0.058171745152354584,0.27329829829829827,0.003523328883802808,0.004378149874242297,0.004869739111533086,0.009409345486782602,0.0017275841885898014,0.009372852330026755,0.00620238921358335,0.010573698909924623,0.5974002045188173,0.616293200337307,0.6132194407039802,0.599835403038801,0.73458865890988,0.7226734410651074,0.699655374993919,0.6747994714158789,0.734113131060268,0.048295454545454586,1.3587299019027076e-05,0.3297587131367292,0.7565217391304346,0.5808772665651709,0.9068673753243275,0.9716449689053186,0.060958238814677684,0.8470472460741632,0.9965593117775096,0.1444444444444446,0.08605851979345952,0.07723701663095603,0.4432432432432432,0.16306954436450835,0.04233644704811362,0.3494861916492732,0.34949524924726544,0.349494578164077,0.34949780905615546,0.3494992063073726,0.3494984724000342,0.3494983537179169,0.34949841775268164
14,5,9,3,0.2712310119333315,0.08452372237811231,0.7777777777777777,0.4922911606903499,0.012898516871741142,1.2150642905464351e-08,5.601893528207585e-09,4.827064749246836e-05,0.846904843687415,0.9278454124690919,3.980270245788212e-05,0.48901098901098905,0.06648199445983377,0.33193193193193193,0.0032067575805457623,0.004940820154684972,0.005960706619358592,0.007876900517177156,0.0017406439591220783,0.009768374930077409,0.006778845248150641,0.008801508897615256,0.6172811064348891,0.6372933536816034,0.634683960863701,0.6209779852090855,0.73573269689,0.7238415882110218,0.7008695705256097,0.6755117330624213,0.7230962337284961,0.06534090909090917,6.350425168595949e-06,0.3217158176943699,0.7652173913043478,0.6515586322090643,0.9427197975674575,0.9840252274875678,0.07237678799460462,0.8666948219822201,0.9979291414917391,0.1583333333333333,0.15662650602409636,0.045962012469189496,0.4675675675675675,0.08153477218225419,0.08789176458939642,0.33047136354907763,0.330472486821051,0.3304722554991722,0.330471411437248,0.3304714183995676,0.3304713911726324,0.33047133760332187,0.33047136668889654
14,5,10,3,0.6119274525640362,0.4249690547710282,0.3333333333333333,0.5337286771757763,0.012898539363720388,1.571374644154985e-08,2.090653136894122e-08,0.00025381847032217053,0.9123853692982551,0.8706643628389377,4.029116569111035e-05,0.34615384615384615,0.06925207756232678,0.23006339673006343,0.007314903095675493,0.008845893767194631,0.009129163063993726,0.014950037221129283,0.004707673592452801,0.022434168504937898,0.014271098970753194,0.022448614347812458,0.5673439171120257,0.5850495552016552,0.5814318834727956,0.5678985419803415,0.7434344815139637,0.7314009068976318,0.7082789068086085,0.6841082683303713,0.7277151717040586,0.04261363636363638,1.0023075482838642e-05,0.3109919571045576,0.7188405797101449,0.6091694543693755,0.92049911128345,0.9728465897760747,0.0763939680305313,0.9020507934460681,0.9977841646197783,0.1305555555555557,0.11187607573149741,0.055375893320557354,0.43243243243243235,0.13189448441246998,0.05108122374767086,0.5440705720409855,0.5440667436444238,0.5440806690651625,0.5440839839571567,0.5440726452960125,0.5440741905315873,0.5440739899304814,0.5440738891128412
